[00:00:28.553 --> 00:00:34.859]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:04:28.687 --> 00:04:30.528]  Exactly what I see in the dream.
[00:04:30.528 --> 00:04:32.950]  It's only been happening about a year.
[00:04:32.950 --> 00:04:36.992]  Now it's not every, it's not once a week, it's actually almost every night now the last few weeks.
[00:04:36.992 --> 00:04:39.473]  My brain's going, hey dude, they're coming for you.
[00:04:39.473 --> 00:04:41.715]  You better get ready.
[00:04:41.715 --> 00:04:43.556]  You better, you've got the answers.
[00:04:43.556 --> 00:04:46.238]  You know how they're gonna hit you and everybody else, but you gotta be ready.
[00:04:46.238 --> 00:04:49.039]  That's why Trump, I guess, probably doesn't hardly sleep.
[00:04:49.039 --> 00:04:50.960]  No need of stimulants.
[00:04:50.960 --> 00:04:53.782]  Because he's so in the game, he's the same way.
[00:04:53.782 --> 00:04:54.342]  It's crazy.
[00:04:54.342 --> 00:04:54.903]  We'll be right back.
[00:04:54.903 --> 00:04:55.283]  Stay with us.
[00:04:59.403 --> 00:05:08.691]  The globalists know that if they suppress the good halogen and pump the environment full of the bad halogens, fluoride, chlorine, bromine, you name it, that it lowers IQ.
[00:05:08.691 --> 00:05:11.554]  It literally dumbs the population down.
[00:05:11.554 --> 00:05:17.620]  And on our quest to bring our listeners and viewers the best iodine in the world, we've gone through two permutations.
[00:05:18.280 --> 00:05:24.545]  First, seaweed-based iodine that was pretty good but hard to source, and the Globeless tried to block us getting a supply of it.
[00:05:24.545 --> 00:05:30.829]  So we discovered deep-earth crystals of pure nascent iodine and brought you X2 that's been incredible.
[00:05:30.829 --> 00:05:37.754]  Now, due to the Establishment trying to block that, we did more research and secured more of the deep-earth crystals of nascent iodine.
[00:05:38.895 --> 00:05:51.924]  Chemists, scientists, and others showed us the research that by combining it with three other compounds, two forms of iodine and vitamin C, it supercharges it and makes it even more bioavailable.
[00:05:51.924 --> 00:05:56.187]  Ladies and gentlemen, you want to research it, you want to see it, it's an incredible discovery.
[00:05:56.187 --> 00:05:58.889]  X3, now available at mfullerslife.com.
[00:06:01.756 --> 00:06:04.377]  Waging war on corruption.
[00:06:04.377 --> 00:06:11.239]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:06:11.239 --> 00:06:25.263]  It is Sunday, January 13th, 2019.
[00:06:29.501 --> 00:06:30.721]  Hard to get used to that.
[00:06:30.721 --> 00:06:32.542]  We're already well into the year.
[00:06:32.542 --> 00:06:36.623]  Didn't 2018 go by in a flash?
[00:06:36.623 --> 00:06:42.284]  Well, I talk a lot about this because if you know this riddle, you've got the answer, the skeleton key to so much.
[00:06:42.284 --> 00:06:45.765]  The globalists don't like this broadcast for a lot of reasons.
[00:06:45.765 --> 00:06:55.608]  We have a big audience, we're patriotic, we don't like monopolies, we love America, and we've been studying the corporate global elites and we know how to defeat them.
[00:06:58.615 --> 00:06:59.735]  And we've done our research.
[00:06:59.735 --> 00:07:15.882]  So if you really want to get a very crisp grasp on wide-spectrum analysis of what's happening in the world from a perspective of a kamikaze, because they do come after you when you do this, you found the place here.
[00:07:15.882 --> 00:07:22.665]  You found the media operation that the enemy is working round the clock.
[00:07:22.665 --> 00:07:25.807]  From the Democratic Party, to leftist arms the CIA,
[00:07:27.588 --> 00:07:40.472]  to shut down because they can't be engaging in their domestic propaganda operation to bring us into the one world government if we are awake, if we are aware of what they're doing.
[00:07:40.472 --> 00:07:52.816]  So let me, for radio listeners, read you the headline, but for TV viewers, we can do a document cam shot, and I can show folks a few headlines here from the last six, seven years.
[00:07:52.816 --> 00:07:54.977]  Here's one right here.
[00:07:54.977 --> 00:07:55.917]  US repeals
[00:07:58.257 --> 00:08:04.120]  Propaganda ban spreads government-made news to Americans.
[00:08:04.120 --> 00:08:06.901]  Now that's out of the Washington Post foreign policy.
[00:08:06.901 --> 00:08:12.463]  If you read deeper, Congress said they've legalized lying to the American people.
[00:08:12.463 --> 00:08:17.986]  That's 2013 as Obama was preparing to get into a second administration.
[00:08:19.215 --> 00:08:26.481]  Now, previous the CIA and others would go lie in foreign countries for political aims.
[00:08:26.481 --> 00:08:29.283]  Oh, but we're just doing it to beat the bad guys.
[00:08:29.283 --> 00:08:33.506]  But of course they knew that news would come right back to the US, so it was always blowing back.
[00:08:35.427 --> 00:08:44.354]  Then Obama legalized domestic lying against the American people and against companies and groups and political parties in 2013.
[00:08:44.354 --> 00:08:50.318]  And that year you saw the media go completely weaponized.
[00:08:50.318 --> 00:08:58.004]  Because there wasn't just intelligence agencies involved, there was government funding of those buying fake news.
[00:08:58.004 --> 00:09:00.746]  Remember Bush got caught spending billions on fake news?
[00:09:02.045 --> 00:09:03.886]  And then Obama radically expanded it.
[00:09:03.886 --> 00:09:22.014]  So what were they going to do when real independent news like NewsWars.com or Infowars.com or PrisonPlanet.com or ThreatReport.com was actually pointing out, hey look they said this last month now they're saying this.
[00:09:22.014 --> 00:09:30.938]  So if you understand that you understand that when Hillary was saying when I get elected I'm going to take out the fake news what she meant was
[00:09:32.031 --> 00:09:48.186]  Groups and individuals that are going to try to counter our narratives, whether they be telling the truth, or whether they've got it wrong, or whether they've got it right, or whether it's a mix of that, we don't want anybody but us putting narratives out.
[00:09:48.186 --> 00:09:51.890]  So, under this plan, we're going to reach out to every newspaper and TV station in the country.
[00:09:52.878 --> 00:10:07.125]  And we're going to tell them, you're going to work with liaisons from the Department of Defense, the CIA, Department of Energy, and others, and you're going to put out talking points, we say, or we're going to have your boss fire your ass.
[00:10:07.125 --> 00:10:09.806]  It took them a few years to get this whole thing going.
[00:10:11.305 --> 00:10:17.727]  But then we started seeing the talking points leaked that were being sent to TV stations and local papers.
[00:10:17.727 --> 00:10:18.327]  And guess what?
[00:10:18.327 --> 00:10:24.309]  If they didn't play ball, suddenly they got audited, they got harassed, they got shut down.
[00:10:24.309 --> 00:10:26.129]  So that's how this is working.
[00:10:26.129 --> 00:10:33.432]  So, US Repeals Propaganda Ban Spreads Government-Made News to Americans.
[00:10:33.432 --> 00:10:38.013]  Now, I've probably shown this article 500 times or more in the last two and a half years.
[00:10:39.582 --> 00:10:40.262]  I don't know.
[00:10:53.422 --> 00:11:02.133]  Do anything we need, including shooing them, shutting them down, organizing fake news against them, censoring them, you name it.
[00:11:02.133 --> 00:11:11.344]  And then that's why they would then, through groups they hired, send one tweet to Drudge, or one tweet to the Washington Post, or one tweet to any group.
[00:11:13.143 --> 00:11:19.966]  And then if one tweet even went to you and showed up in your feed, that's the headline.
[00:11:19.966 --> 00:11:24.987]  Infowars, Washington Post, and others, all were involved in Russian propaganda.
[00:11:24.987 --> 00:11:25.728]  Remember those headlines?
[00:11:25.728 --> 00:11:26.768]  I'll show them to you in a moment.
[00:11:26.768 --> 00:11:35.851]  And then you read the report, it's like, Jones has Twitter more than 25 times retweeted something we think was connected to Russians.
[00:11:35.851 --> 00:11:37.032]  See how that works?
[00:11:37.032 --> 00:11:42.494]  So they legalized having the CIA involved in the takeover of media seven years ago.
[00:11:45.951 --> 00:11:49.513]  Then, they start putting out the propaganda.
[00:11:49.513 --> 00:11:53.275]  Then they hire bots in Russia that are just internet firms anybody can hire.
[00:11:53.275 --> 00:12:00.179]  80% of the bots in the last election, last presidential election, were pro-Hillary.
[00:12:00.179 --> 00:12:09.265]  So they even ran pro-Hillary bots over everybody's site, but then turned around and said, oh, if we even posted a comment on your Twitter or your Facebook, you're a Russian agent now.
[00:12:11.277 --> 00:12:12.118]  See how that works?
[00:12:12.118 --> 00:12:28.409]  Even though it was like less than one-tenth of one percent of total traffic on the whole web, Russian bots, it didn't matter because just like the data dump leak of last year showed in Vault 7, the CIA has these tools to then frame people.
[00:12:28.409 --> 00:12:29.309]  There it is, recode.
[00:12:29.309 --> 00:12:36.494]  The Washington Post, Miami Herald, InfoWars, and other US sites spread Russian propaganda from Twitter.
[00:12:36.494 --> 00:12:37.115]  Now you read it,
[00:12:38.666 --> 00:12:43.169]  They consider retweeting an RT story about an airplane blowing up.
[00:12:43.169 --> 00:12:47.372]  You're a Russian!
[00:12:47.372 --> 00:12:57.718]  So, then they start having hearings in 2017, saying Infowars are Russian agents, we've proven they retweet Russian propaganda.
[00:12:57.718 --> 00:12:59.019]  20 times or whatever.
[00:12:59.019 --> 00:13:06.184]  So anything out of Russia, just, you do it, you look at it, it's over, you're going to a, you know, basically a gulag in the sky.
[00:13:08.035 --> 00:13:18.858]  And so once Obama gets in, he sets all this up and they put billions of dollars in defense spending before he leaves into this and starts this whole engine up that's paid for.
[00:13:18.858 --> 00:13:21.159]  The Washington Post is paid by the CIA.
[00:13:21.159 --> 00:13:23.840]  The New York Times is paid by the CIA.
[00:13:23.840 --> 00:13:30.702]  It's all in the act to certain key mockingbird operatives who are actually on the double payroll.
[00:13:30.702 --> 00:13:37.384]  So the publisher's paid, the journalist is paid extra money on top of their salary to put lies out.
[00:13:38.325 --> 00:13:39.706]  And then they put the talking points out.
[00:13:39.706 --> 00:13:42.488]  That's why you see talking points against Trump or myself.
[00:13:42.488 --> 00:13:49.333]  You'll see a thousand newspapers and it's the same article, only basically rewritten.
[00:13:49.333 --> 00:13:50.233]  There it is.
[00:13:50.233 --> 00:13:54.996]  FBI's Russian inquiry has reported looking into InfoWars and Breitbart.
[00:13:54.996 --> 00:13:56.798]  And see, you go, well, what's the point?
[00:13:56.798 --> 00:13:57.698]  That's two years later.
[00:13:57.698 --> 00:13:58.319]  Nothing's found.
[00:13:59.215 --> 00:14:14.901]  The fact that you're under investigation triggers the domestic disinfo group coming after you, and not just putting out disinfo about you, but financing lawsuits against you.
[00:14:14.901 --> 00:14:17.482]  Against InfoWars, against Trump.
[00:14:17.482 --> 00:14:26.526]  And then they'll just put out outrageous headlines that are all lies, and then have other people respond to those lies to create a total echo chamber of disinformation.
[00:14:26.526 --> 00:14:26.906]  So remember,
[00:14:27.935 --> 00:14:38.162]  In the Washington Post, in the Council on Foreign Relations, in CNET News, in congressional hearings, I just showed you the articles, they said, we've legalized lying to you using U.S.
[00:14:38.162 --> 00:14:39.863]  intelligence agencies.
[00:14:39.863 --> 00:14:41.504]  What could go wrong?
[00:14:41.504 --> 00:14:44.746]  Well, you've seen what could go wrong.
[00:14:44.746 --> 00:14:50.550]  Headline this morning, I get up six o'clock, I slept in late because it was a Sunday.
[00:14:50.550 --> 00:14:53.812]  I go to the enemy transmission arm, the main command base of CNN.
[00:14:55.114 --> 00:14:56.214]  The enemy of the people.
[00:14:56.214 --> 00:15:00.056]  Works for the CHICOMS, the EU, sworn to stop an American recovery.
[00:15:00.056 --> 00:15:06.999]  Headline, Trump secretly met with the Russians and destroyed evidence.
[00:15:06.999 --> 00:15:14.222]  And then the third paragraph admits, actually it's completely standard for when a president meets privately with a world leader, that he takes the notes to review.
[00:15:14.222 --> 00:15:18.724]  But they add that line, but then the headline is, oh my god, we caught him with the Russians!
[00:15:18.724 --> 00:15:19.905]  Just like the fake story that
[00:15:21.997 --> 00:15:24.138]  Manafort met with Assange in The Guardian.
[00:15:24.138 --> 00:15:24.578]  Was it true?
[00:15:24.578 --> 00:15:25.039]  It didn't matter.
[00:15:25.039 --> 00:15:27.080]  They know you forget about that.
[00:15:27.080 --> 00:15:29.021]  So this is the globalists that want to destroy the country.
[00:15:29.021 --> 00:15:30.361]  They want to break down the borders.
[00:15:30.361 --> 00:15:32.222]  They want to demoralize the family.
[00:15:32.222 --> 00:15:42.968]  They want to do all this, and they've set up a domestic group engaging in the targeting of not just the American people, but the people of the world, and they're an anti-American group of globalists.
[00:15:43.959 --> 00:15:49.165]  Now we come back, now that you have that perspective, the big story.
[00:15:49.165 --> 00:15:52.588]  Even the New York Times admitted it, hoping to hide it in plain view.
[00:15:52.588 --> 00:15:55.772]  They were criminally investigating Trump as a Russian spy, found nothing.
[00:15:58.476 --> 00:16:01.259]  Stress is a natural part of life.
[00:16:01.259 --> 00:16:07.524]  Work, family, friends, and everyday accidents can put a lot of strain on the body and your mood.
[00:16:07.524 --> 00:16:09.306]  Don't let life weigh you down.
[00:16:09.306 --> 00:16:15.872]  Happies is a powerful mood and stress support formula that has your back against life's daily inconveniences.
[00:16:16.132 --> 00:16:22.319]  Made with ancient ingredients used for thousands of years, Happies can help you take back the day.
[00:16:22.319 --> 00:16:28.427]  With our powerhouse formula, Happies can be an important part of your daily supplement routine.
[00:16:28.427 --> 00:16:36.296]  With poor diet and the constant on and off of your work life, it's more important than ever to support your body in the fight against stress.
[00:16:36.656 --> 00:16:47.543]  With powerful ingredients combined to help support the mind and body, Happys helps support during stress, promotes overall well-being, and helps support your mood.
[00:16:47.543 --> 00:16:49.664]  Don't live your life bogged down.
[00:16:49.664 --> 00:16:56.049]  Help your body overcome the effects of daily stress and pressure today with Happys from Infowarsstore.com.
[00:17:02.299 --> 00:17:08.023]  Years ago, Info Wars Life created the powerful MycoZX formula to help you combat internal yeast.
[00:17:08.023 --> 00:17:15.889]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[00:17:15.889 --> 00:17:19.052]  MycoZX Plus is the result of the search for that formula.
[00:17:19.232 --> 00:17:24.515]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[00:17:24.515 --> 00:17:27.277]  There's no better product to help your body fight back.
[00:17:27.277 --> 00:17:36.263]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[00:17:36.323 --> 00:17:42.566]  It's powered by an impressive list of ingredients, including grapefruit seed extract, pau d'arco bark, and grape seed extract.
[00:17:42.566 --> 00:17:48.288]  Our formula is fueled by ingredients that stood the test of time as powerful micro-balancing properties.
[00:17:48.288 --> 00:17:53.090]  Pick up a bottle of the new and improved Micro ZX Plus today at Infowarslife.com.
[00:17:53.090 --> 00:17:54.771]  That's Infowarslife.com.
[00:17:58.519 --> 00:18:02.123]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:18:02.123 --> 00:18:03.904]  Introducing Pollen Block.
[00:18:03.904 --> 00:18:15.175]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:18:15.936 --> 00:18:25.122]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:18:25.122 --> 00:18:36.189]  They began studying this effect in published trials, and decades later, we now have the fruit of this research, a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:18:36.189 --> 00:18:38.811]  Pollen block is natural and effective.
[00:18:38.811 --> 00:18:40.532]  It is not an antihistamine.
[00:18:40.532 --> 00:18:45.335]  In fact, current research has found that it actually acts by blocking the activity of tryptase,
[00:18:45.555 --> 00:18:50.497]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:18:50.497 --> 00:18:53.158]  Go outside and enjoy the air you breathe.
[00:18:53.158 --> 00:18:57.860]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[00:19:03.433 --> 00:19:05.795]  The Real Red Pill Plus, ladies and gentlemen.
[00:19:05.795 --> 00:19:08.958]  Our team is constantly on the lookout for newer and better ways to improve our products.
[00:19:08.958 --> 00:19:15.604]  That's why we're bringing you a brand new version of one of the newest fan-favorite products, The Real Red Pill Plus.
[00:19:15.604 --> 00:19:21.109]  The Real Red Pill Plus is an all-new version of the powerhouse preglanone product.
[00:19:21.109 --> 00:19:28.796]  It features the same great formula that supports your heart, brain, healthy aging process, with an all-new natural caffeine boost included.
[00:19:29.236 --> 00:19:35.681]  A powerful pregnenone base, the Real Red Pill, has quickly become one of our fellow InfoWarriors' favorite products.
[00:19:35.681 --> 00:19:46.088]  Now, with an extra proprietary energy blend inside, including green tea extract, yerba mate leaf extract, and more, you can get that extra pick-me-up, all supporting your mind and body in a healthy way.
[00:19:46.088 --> 00:19:50.771]  It's got all the great stuff that Real Red Pill has, but it's also got the boost in it.
[00:19:50.771 --> 00:19:54.053]  Get the Real Red Pill Plus at InfoWarStore.com.
[00:20:02.378 --> 00:20:16.607]  You're listening to the Alex Jones Show.
[00:20:16.607 --> 00:20:27.474]  We now take you live to the Central Texas Command Center, in the heart of the resistance, rallying patriots worldwide
[00:20:31.698 --> 00:20:34.349]  You're listening to The Alex Jones Show.
[00:21:00.814 --> 00:21:04.176]  Ladies and gentlemen, we are back live broadcasting worldwide.
[00:21:04.176 --> 00:21:07.118]  I am your host, Alex Jones.
[00:21:07.118 --> 00:21:12.502]  Infowars.com and Newswars.com are amongst the most banned websites in the world for good reason.
[00:21:12.502 --> 00:21:28.854]  We're covering the criminal actions of Obama, who turned the Muslim Brotherhood and Al-Qaeda and ISIS loose all over North Africa and the Middle East, killing over a million people, who then brought in incredible internet censorship, who got laws passed to let
[00:21:29.874 --> 00:21:38.478]  Foreign-controlled intelligence agencies put disinfo and lies in the American press and try to put that witch Hillary Clinton into place.
[00:21:38.478 --> 00:21:40.959]  But it didn't go the way they wanted.
[00:21:40.959 --> 00:21:50.483]  But when Hillary still lost the election, they just continued on with the deep state embeds, as Trump calls them, inside the government.
[00:21:50.483 --> 00:21:53.204]  So now that we've talked about that a little bit today,
[00:21:54.735 --> 00:21:58.657]  Let's go ahead and move on to the next big developments.
[00:21:58.657 --> 00:22:08.242]  Now I shot a very important video for InfoWars.com last night, live.
[00:22:08.242 --> 00:22:09.323]  That aired.
[00:22:09.323 --> 00:22:13.405]  And I'm gonna take folks to InfoWars.com and I'm gonna take you there and I'm gonna show it.
[00:22:13.405 --> 00:22:21.790]  Deep state panics over New York Times confirming active FBI coup against Trump.
[00:22:22.947 --> 00:22:26.910]  And I'll tell you what's amazing about that.
[00:22:26.910 --> 00:22:33.174]  You read the article, and it's all over the news, spinning it like Trump's a Russian agent.
[00:22:33.174 --> 00:22:42.121]  And they show pictures of the President standing next to Putin, like, if you see a President standing next to Putin, that means he's an agent of them.
[00:22:42.121 --> 00:22:46.444]  And you see the fake headlines that Trump ordered evidence of him meeting with Putin destroyed.
[00:22:47.520 --> 00:22:51.603]  And you read the article, they go, it's actually completely normal to have this go on.
[00:22:51.603 --> 00:22:53.644]  All other presidents do it with other leaders.
[00:22:53.644 --> 00:22:57.127]  He just simply asked for the notes so he could review them.
[00:22:57.127 --> 00:22:59.208]  But the headline's fake.
[00:22:59.208 --> 00:23:02.170]  And then when you get to the body of it, they know you don't read that.
[00:23:02.170 --> 00:23:04.752]  It then gets into more details.
[00:23:04.752 --> 00:23:06.393]  So this is how they spin this.
[00:23:06.393 --> 00:23:12.498]  And they're building towards a crescendo now with all these fake House-controlled Democrat investigations.
[00:23:14.298 --> 00:23:23.960]  Where the New York Times comes out and says, look, Trump was under investigation by the FBI.
[00:23:23.960 --> 00:23:25.260]  As being a Russian spy.
[00:23:25.260 --> 00:23:30.961]  And then by paragraph nine you learn, nothing was found and he wasn't.
[00:23:30.961 --> 00:23:31.842]  But it doesn't matter.
[00:23:31.842 --> 00:23:34.642]  Because they've already got the headline up.
[00:23:34.642 --> 00:23:35.222]  Now why'd they do that?
[00:23:35.222 --> 00:23:43.644]  Because they know there's grand juries in Virginia and in Maryland that are looking at indicting, this is mainstream news, McCabe,
[00:23:44.625 --> 00:23:54.635]  Comey, Hillary, Strzok, Page, Robert Mueller, all of them.
[00:23:54.635 --> 00:24:02.503]  So they know it's all coming out that they lied to Congress when they said he wasn't under espionage investigation.
[00:24:02.503 --> 00:24:03.124]  That's illegal.
[00:24:03.124 --> 00:24:04.225]  They know they lied to the President.
[00:24:05.792 --> 00:24:18.139]  And we know from the emails and text messages, the ones that Mueller hasn't destroyed, that they were doing it to try to keep him from being elected, and then from him being sworn in, and then to have him in peace.
[00:24:18.139 --> 00:24:23.782]  So that means it's the definition of an internal coup by U.S.
[00:24:23.782 --> 00:24:30.146]  security services, which is the number one way third world countries become third world.
[00:24:31.035 --> 00:24:45.063]  Because instead of being about production and your national identity and terrorism and what you stand for, you just start having the security services overthrow the elected leaders and then it's a downward spiral like Rome or like anywhere else.
[00:24:45.063 --> 00:24:46.883]  And that's it.
[00:24:46.883 --> 00:24:47.564]  It's all cut and dry.
[00:24:49.184 --> 00:24:51.645]  Instead of it being, oh my gosh, Trump was right.
[00:24:51.645 --> 00:24:55.106]  They were spying on him for espionage with no evidence and they found none.
[00:24:55.106 --> 00:24:57.587]  Instead it's like, oh look, he was under investigation.
[00:24:57.587 --> 00:25:05.229]  Not, wait, Rosenstein and McCabe and others, we even have the video clips, it's up on Infowars.com, these articles.
[00:25:05.229 --> 00:25:17.673]  They even testified to Congress and met with Congress and met with all these people and told them lies.
[00:25:17.673 --> 00:25:18.633]  So the story should be,
[00:25:21.024 --> 00:25:31.250]  Democrat-controlled, rogue FBI units caught in live coup attempt against Trump administration.
[00:25:31.250 --> 00:25:42.437]  Or, major leaders of the Justice Department and FBI caught being Democratic operatives trying to run coup against Trump and perjuring themselves to Congress.
[00:25:42.437 --> 00:25:44.679]  I mean, it is cut and dry.
[00:25:45.788 --> 00:25:52.832]  And see, they've committed so many crimes, they've done so many horrible things now, they know there's grand juries out to get them, so the media gets crazier and crazier.
[00:25:52.832 --> 00:25:53.572]  Look!
[00:25:53.572 --> 00:25:55.593]  It's Trump secretly meeting with Putin!
[00:25:55.593 --> 00:25:57.754]  He ordered it destroyed!
[00:25:57.754 --> 00:26:01.016]  You read the article, it goes, actually it's quite normal and blah blah blah.
[00:26:01.016 --> 00:26:05.038]  He didn't order anything destroyed.
[00:26:05.038 --> 00:26:07.259]  Trump concealed details from meetings with Putin.
[00:26:08.271 --> 00:26:11.074]  You read the article, go ahead and scroll down for TV viewers.
[00:26:11.074 --> 00:26:15.419]  It says, actually this is completely normal and all administrations do it.
[00:26:15.419 --> 00:26:18.142]  All he did was ask for the notes.
[00:26:18.142 --> 00:26:20.925]  And when I asked Trump about it, he said, I didn't order anything concealed.
[00:26:20.925 --> 00:26:22.187]  This is, I could care less.
[00:26:22.187 --> 00:26:27.313]  This is, these are, these are crazy meetings.
[00:26:27.313 --> 00:26:28.875]  Again, the post notes.
[00:26:30.762 --> 00:26:36.524]  That this behavior by Trump is not unusual per past presidential standards.
[00:26:36.524 --> 00:26:39.486]  Then you read it, he concealed nothing.
[00:26:39.486 --> 00:26:42.187]  As if the president can't meet with whoever he wants.
[00:26:42.187 --> 00:26:43.127]  So let's continue here.
[00:26:43.127 --> 00:26:46.548]  Jim Hoft did a great job at getwaypundit.com going over all this.
[00:26:46.548 --> 00:26:47.189]  High treason.
[00:26:47.189 --> 00:26:54.132]  New York Times reveals formation of active FBI coup against President Trump based on outlandish rumors.
[00:26:54.132 --> 00:26:59.774]  The liberal media wants you to believe Trump is a foreign spy and that crooked James Comey is a hero.
[00:27:00.854 --> 00:27:04.036]  You know, the whole Democratic Party cosmology is about hating America.
[00:27:04.036 --> 00:27:06.637]  No borders, no walls, no USA at all.
[00:27:06.637 --> 00:27:08.638]  America sucks and all this stuff.
[00:27:08.638 --> 00:27:09.859]  American flags are bad.
[00:27:09.859 --> 00:27:18.063]  The report reveals that Deep State FBI opened an investigation on Trump after he fired James Comey in 2017.
[00:27:18.063 --> 00:27:29.109]  The investigation was launched based on unverified rumors from the Steele Report, which they admit is a fraud paid for by Hillary and run by the wives and husbands of the FBI agent.
[00:27:30.765 --> 00:27:36.569]  The New York Times admitted in their report that there is no evidence the Trump campaign ever had any contact with Russian government officials.
[00:27:36.569 --> 00:27:43.034]  The New York Times buried the nugget in the ninth paragraph in their sensational report.
[00:27:43.034 --> 00:27:44.195]  This is Jim Hoff writing.
[00:27:44.195 --> 00:27:49.078]  These political operatives leading the FBI should be tried for treason.
[00:27:49.078 --> 00:27:54.522]  Their job at the FBI is not to run a coup against the sitting president based on ridiculous rumors.
[00:27:54.522 --> 00:27:56.444]  They should be tried and hanged.
