[00:00:02.230 --> 00:00:04.873]  Waging war on corruption.
[00:02:49.711 --> 00:02:55.434]  So I'm not going to spend a lot of time today on the draconian, out of control, historically massive
[00:02:57.355 --> 00:02:58.976]  Coordinated censorship is going on.
[00:02:58.976 --> 00:03:09.501]  I'm going to get into just the other crises unfolding and taking place around the world, but here it even is in CNBC.
[00:03:09.501 --> 00:03:16.505]  YouTube and its users face an existential threat from the EU's new copyright directive.
[00:03:16.505 --> 00:03:22.007]  And their directive is everything has to be pre-approved by the EU before you show it.
[00:03:22.007 --> 00:03:22.908]  Well, that's impossible.
[00:03:23.849 --> 00:03:25.030]  Ian's free speech.
[00:03:25.030 --> 00:03:26.251]  It's a prior restraint.
[00:03:26.251 --> 00:03:35.537]  Matt Drudge came here three and a half years ago and warned specifically of this, because that was the plan told to him by a Supreme Court Justice that had been briefed about what the EU was planning.
[00:03:35.537 --> 00:03:39.319]  Instead of America saying no to this, we just go, oh, EU, you're the boss.
[00:03:39.319 --> 00:03:41.221]  Or CHICOM, you're the boss, we'll let this happen.
[00:03:41.221 --> 00:03:48.305]  So, big tech is deciding to fall to world government, and remember Obama wanted to turn the internet over to the UN?
[00:03:49.707 --> 00:03:52.410]  His last year in office was only partially done.
[00:03:52.410 --> 00:03:54.673]  That's what this really all is.
[00:03:54.673 --> 00:04:09.789]  And the globalists have very intelligently instead made it about censoring a few nationalist populist right-wing figures who have rung the alarm about this, who have raised the alarm, who have been at the forefront of exposing the system.
[00:04:09.789 --> 00:04:10.870]  And so they demonize us.
[00:04:12.486 --> 00:04:22.314]  To try to create a false image of us, and then they move forward to make the issue about censoring us, who've now been, through alchemy, transformed from patriots into devils, in the minds of some.
[00:04:22.314 --> 00:04:30.660]  And then while the general public's hiding like sheep or a school of fish, hoping they're not the next to be grabbed, everyone's losing their rights.
[00:04:31.809 --> 00:04:36.492]  At the same time, it's diabolical, but it's the way tyranny works.
[00:04:36.492 --> 00:04:38.734]  But we're not going to cover that when we come back.
[00:04:38.734 --> 00:04:52.844]  No, my friends, the crisis in the Middle East with Iran, the aircraft carriers, the weapons massing, how that ties into other geopolitical issues, how it ties into the trade war with China, and so much more.
[00:04:52.844 --> 00:04:54.345]  We're covering that first.
[00:04:54.345 --> 00:04:56.347]  World in crisis on the other side.
[00:04:59.585 --> 00:05:05.010]  You know, the worst part about getting old and I'm still strong at 45 is that I won't be there for my children someday.
[00:05:05.010 --> 00:05:06.791]  That's why I need to make them strong now.
[00:05:06.791 --> 00:05:08.553]  Now, I can be there for my children.
[00:05:08.553 --> 00:05:10.394]  Now, I can make them strong.
[00:05:10.394 --> 00:05:12.036]  Now, I can instruct them.
[00:05:12.036 --> 00:05:13.777]  Now, I can teach them what I've learned.
[00:05:13.777 --> 00:05:14.758]  But not once I'm gone.
[00:05:14.858 --> 00:05:20.001]  You think in this digital age, your word's gone forever, but now they're even better at getting rid of what you said they were before.
[00:05:20.001 --> 00:05:25.585]  It's so much easier to burn video or text or languages now that we have high-tech book burning, isn't it?
[00:05:25.585 --> 00:05:29.228]  But I have joined my will to the resistance.
[00:05:29.228 --> 00:05:34.211]  I can't be destroyed now, as long as I realize I've done right and as long as the people know the truth.
[00:05:34.211 --> 00:05:41.096]  And you can't be destroyed either, as long as you bind yourself to something and commit to it and go through the fire for it.
[00:05:41.096 --> 00:05:44.758]  There is a magic that then takes place that transcends space and time.
[00:05:44.858 --> 00:05:52.487]  When you commit via word of mouth, or to pray for us, or to spread our articles and videos, that overrides everything the enemy's doing.
[00:05:52.487 --> 00:05:59.095]  So please now, commit to support InfoWars however you can, and realize your provision to InfoWars is your own provision.
[00:06:04.045 --> 00:06:05.786]  The answer to 1984 is 1776.
[00:06:05.786 --> 00:06:17.609]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:06:17.609 --> 00:06:21.991]  You can feel it.
[00:06:21.991 --> 00:06:23.891]  You can see it.
[00:06:23.891 --> 00:06:29.373]  You can scientifically quantify it.
[00:06:29.373 --> 00:06:31.434]  It's the animating contest of liberty.
[00:06:32.517 --> 00:06:35.099]  It's taking place and it's happening right now.
[00:06:35.099 --> 00:06:36.080]  It's Sunday, May 12, 2019.
[00:06:36.080 --> 00:06:39.362]  I'm your host, Alex Jones.
[00:06:39.362 --> 00:06:42.284]  We're live and broadcasting worldwide.
[00:06:42.284 --> 00:06:43.945]  Thank you so much for joining us today.
[00:06:43.945 --> 00:06:45.866]  I'm very honored to have you joining us.
[00:06:45.866 --> 00:06:48.228]  I know a lot of you have to jump through hoops to find us.
[00:06:48.228 --> 00:06:51.791]  There's a lot of censorship and authoritarianism taking place.
[00:06:51.791 --> 00:07:00.137]  There's an ongoing civil war in the West to try to take our countries back from the unelected, globalist, CHICOM-financed world government.
[00:07:01.204 --> 00:07:10.591]  But when we win and when we succeed, and we are and we will completely win in the end, that's how it always works.
[00:07:10.591 --> 00:07:13.374]  We will then count the score.
[00:07:13.374 --> 00:07:16.156]  But now we just press forward.
[00:07:16.156 --> 00:07:16.416]  Okay.
[00:07:20.319 --> 00:07:26.166]  There have been massive developments on the Russiagate front and folks know that I'm sick of Russiagate.
[00:07:26.166 --> 00:07:28.709]  I've been in the middle of Russiagate for three years.
[00:07:28.709 --> 00:07:36.378]  It's a total fraud the way the Democrats have pushed it and said it, but they themselves have it up to their eyeballs in it.
[00:07:36.378 --> 00:07:40.323]  And now as it comes out that Joe Biden and others
[00:07:43.855 --> 00:07:56.465]  Sold out to Russia, sold out to China, sold out to Ukraine, and have been caught in all of the hand in the cookie jar, open and shut case, caught red-handed.
[00:07:56.465 --> 00:07:58.467]  Information has come out.
[00:07:58.467 --> 00:08:00.229]  They are getting really, really scared.
[00:08:00.229 --> 00:08:04.292]  That's coming up next segment.
[00:08:04.292 --> 00:08:11.158]  And then people like Schiff, the House Intelligence Committee Chairman, Adam Schiff, has the gall
[00:08:11.806 --> 00:08:13.727]  I'll cover this next segment.
[00:08:13.727 --> 00:08:30.220]  To come out and say you cannot investigate any Democrats for Ukraine or Russia or China, because if you noticed, almost every top Democrat, a lot of them involved in this, that's the Democratic Party is a globalist, anti-American, sell America out party.
[00:08:30.220 --> 00:08:34.863]  I mean, that's America was never great, it'll never be great.
[00:08:34.863 --> 00:08:36.945]  All of them have been complicitly involved in the cover-up.
[00:08:39.676 --> 00:08:42.937]  Except maybe the Congresswoman out of Hawaii.
[00:08:42.937 --> 00:08:44.618]  Or Beto.
[00:08:44.618 --> 00:08:47.599]  So they don't know what to do.
[00:08:47.599 --> 00:08:48.779]  And I guess AOC.
[00:08:48.779 --> 00:08:50.439]  But most of them have been.
[00:08:50.439 --> 00:08:59.282]  And so Schiff is now saying that no one can investigate a Democrat for anything because it's election time.
[00:08:59.282 --> 00:09:02.323]  And that's election meddling.
[00:09:02.323 --> 00:09:04.284]  And it's for political purposes.
[00:09:04.284 --> 00:09:07.205]  While the Democrats have launched, they said it was going to be
[00:09:08.857 --> 00:09:10.318]  22 new investigations.
[00:09:10.318 --> 00:09:16.800]  It's 12 so far with all of the subpoenas and all the harassment.
[00:09:16.800 --> 00:09:24.404]  So you talk about waging war on reality, common sense, beyond hypocrisy.
[00:09:24.404 --> 00:09:36.149]  We're going to go after all of you politically on things that you've been found not guilty of, but you can't investigate anything we're doing because it would be political when we have them dead to rights.
[00:09:37.119 --> 00:09:44.544]  The arrogance of these individuals is only outpaced by their evil.
[00:09:44.544 --> 00:09:50.227]  And of course, that's just because they've been living in a free country so long that their crimes have gone unpunished.
[00:09:50.227 --> 00:09:59.092]  They believe that they are free the bounds of reality and free the bounds of justice.
[00:09:59.092 --> 00:09:59.833]  But they're not.
[00:09:59.833 --> 00:10:00.453]  You know, it's funny.
[00:10:00.453 --> 00:10:01.374]  Trump actually tweeted
[00:10:02.642 --> 00:10:15.746]  The short video this weekend the President did by Michael Pillsburg, where he said, globalists live in their own universe, think tariffs are satanic.
[00:10:15.746 --> 00:10:17.527]  We're going to get to that here in a moment.
[00:10:17.527 --> 00:10:21.088]  But they live in their own universe on so many fronts.
[00:10:21.088 --> 00:10:23.329]  But let's now get right into the big issues.
[00:10:26.423 --> 00:10:28.044]  I don't want war.
[00:10:28.044 --> 00:10:42.937]  I was against the first Iraq war and the second Iraq war and Afghanistan and I don't want to really go into Venezuela because I don't trust the neocons not to put a puppet in and create a new crisis because they want a strategy of ongoing tension along with the Democrats.
[00:10:42.937 --> 00:10:44.718]  I trust the president though.
[00:10:44.718 --> 00:10:48.261]  You have thousands starving to death a week, hundreds being killed.
[00:10:48.261 --> 00:10:49.042]  It's a nightmare.
[00:10:49.042 --> 00:10:50.643]  It's on our doorstep.
[00:10:50.643 --> 00:10:52.344]  It's a problem.
[00:10:52.344 --> 00:10:53.766]  So I'd like to see Maduro go.
[00:10:54.943 --> 00:10:56.224]  But I don't want to see a U.S.
[00:10:56.224 --> 00:10:59.887]  invasion and troops getting killed.
[00:10:59.887 --> 00:11:11.915]  But with the case of Iran, we have a country that actually does have terror cells all over the country and all over the world, Hezbollah.
[00:11:11.915 --> 00:11:20.141]  And we have a nation that has built up a lot of high-tech weapons since then that's constantly threatening to attack us provocatively, constantly grabbing U.S.
[00:11:20.141 --> 00:11:22.803]  ships, grabbing other ships, threatening to close
[00:11:24.232 --> 00:11:26.513]  Different ports.
[00:11:26.513 --> 00:11:32.155]  And this situation is barreling towards confrontation.
[00:11:32.155 --> 00:11:32.395]  U.S.
[00:11:32.395 --> 00:11:34.876]  sends assault ship missiles to Mideast.
[00:11:34.876 --> 00:11:36.716]  Submit Iran threat.
[00:11:36.716 --> 00:11:42.338]  And you've got the dictator, the religious dictator is very unpopular over Iran.
[00:11:42.338 --> 00:11:47.920]  They've got national, international polls from 70 plus percent of folks don't want to be under their system.
[00:11:47.920 --> 00:11:49.600]  Saying, don't worry, we'll blow all these U.S.
[00:11:49.600 --> 00:11:50.120]  ships up.
[00:11:50.120 --> 00:11:51.321]  They're not a threat, they're a target.
[00:11:52.729 --> 00:11:55.750]  And just really asking for it.
[00:11:55.750 --> 00:11:59.432]  So Iran commander calls US military engulf a target, not a threat.
[00:11:59.432 --> 00:12:00.312]  And so here's the problem.
[00:12:00.312 --> 00:12:07.396]  If we let Iran get deployable nuclear weapons, they already have atomic weapons, it's been known for a decade.
[00:12:07.396 --> 00:12:12.798]  If they get delivery systems, then everybody else is going to demand them in the region, just like India and Pakistan.
[00:12:12.798 --> 00:12:18.701]  And the world is that much closer to nuclear war.
[00:12:18.701 --> 00:12:19.461]  So think about that.
[00:12:21.380 --> 00:12:29.742]  And most analysts believe a nuclear war breaks out between India and Pakistan.
[00:12:29.742 --> 00:12:33.382]  So that's just some of what we're dealing with here.
[00:12:33.382 --> 00:12:34.742]  Iran commander calls U.S.
[00:12:34.742 --> 00:12:44.744]  military engulfed a target, not a threat.
[00:12:44.744 --> 00:12:46.985]  So think about that.
[00:12:46.985 --> 00:12:48.425]  That's where we are as a country.
[00:12:49.295 --> 00:13:14.481]  While we have the Democrats working against our national interest internally, while we have Hollywood trying to demoralize the nation, while we have all these socialist and communist countries collapsing around us, while we have over 10,000 people a day smashing over the borders, while we have every blue city and Democrat-controlled state going bankrupt with mass exoduses out of their own areas,
[00:13:18.939 --> 00:13:40.076]  We're told though that socialism and globalism are the answers and we're told that China can have all these internal taxation and regulatory systems against us to make it prohibitive for them to buy any of our goods and we're told that a 90
[00:13:41.365 --> 00:13:47.767]  Excuse me, a $900 billion a year trade deficit is a good thing.
[00:13:47.767 --> 00:13:54.169]  And then Trump just simply says, give us a few hundred billion cut off of that.
[00:13:54.169 --> 00:13:55.349]  Stop demanding that U.S.
[00:13:55.349 --> 00:14:01.871]  companies that move to China transfer all of our technology that U.S.
[00:14:01.871 --> 00:14:04.912]  taxpayers paid to develop via DARPA.
[00:14:04.912 --> 00:14:06.812]  That's where almost all of it comes from.
[00:14:06.812 --> 00:14:07.893]  Pure research.
[00:14:07.893 --> 00:14:08.693]  Companies won't do that.
[00:14:09.844 --> 00:14:11.265]  In most cases.
[00:14:11.265 --> 00:14:14.769]  And we'll leave it like it is, but they go, no!
[00:14:14.769 --> 00:14:17.852]  We're going to finance Hollywood with a bunch of America-hating garbage.
[00:14:17.852 --> 00:14:19.874]  That's who owns Hollywood now, the Communist Chinese.
[00:14:19.874 --> 00:14:21.696]  We're going to buy up your debt and try to control you.
[00:14:21.696 --> 00:14:25.600]  That's who owns the majority of our debts, the private chi-coms.
[00:14:25.600 --> 00:14:29.204]  And they say, we're going to demoralize you and run you in the ground and we're not going to give you crap.
[00:14:30.140 --> 00:14:32.101]  We're gonna piss in your face.
[00:14:32.101 --> 00:14:42.364]  Even though 60 years ago, 90 plus percent of our country didn't have electricity or running water, and you built us up and you did this and you saved us from the Japanese, we don't care.
[00:14:42.364 --> 00:14:57.629]  Because Harvard and the Rockefellers came over here and set us up and told us we were the elite, we were the uber-mentioned, we were the supermen, we were gonna have the Chinese century, and we're in the Chinese century now, so you crawl in your holes and you die.
[00:14:58.919 --> 00:15:03.061]  And you teach your five-year-old, boy, he's a little girl.
[00:15:03.061 --> 00:15:06.183]  And you teach your five-year-old girl, she's a little boy.
[00:15:06.183 --> 00:15:09.124]  And you teach your son how to give a blowjob.
[00:15:09.124 --> 00:15:11.145]  That's what China funds.
[00:15:11.145 --> 00:15:15.268]  And I have articles today where China executes people that do that there.
[00:15:15.268 --> 00:15:18.169]  And Cuba is banning gay parades.
[00:15:18.169 --> 00:15:19.390]  And you know what Cuba says?
[00:15:19.390 --> 00:15:24.352]  They said, we don't allow it, it's meant to demoralize and collapse our civilization.
[00:15:24.352 --> 00:15:27.114]  And they know because they're financing it here.
[00:15:28.240 --> 00:15:29.880]  And again, I'm a libertarian.
[00:15:29.880 --> 00:15:32.281]  I'm not attacking anybody for the love of their lives.
[00:15:32.281 --> 00:15:35.341]  But targeting kids is evil and pedophilia, period.
[00:15:35.341 --> 00:15:36.862]  And that's what the left does.
[00:15:36.862 --> 00:15:39.782]  So just remember, that's what we're dealing with here.
[00:15:39.782 --> 00:15:41.583]  War with China has already begun.
[00:15:41.583 --> 00:15:42.203]  It's economic.
[00:15:42.203 --> 00:15:43.103]  It's cultural.
[00:15:43.103 --> 00:15:47.244]  Trump is just putting up a basic, moderate defense.
[00:15:47.244 --> 00:15:49.304]  And their answer is no.
[00:15:49.304 --> 00:15:50.524]  We own you.
[00:15:50.524 --> 00:15:52.185]  We run you.
[00:15:52.185 --> 00:15:53.445]  Bow to us.
[00:15:53.445 --> 00:15:54.425]  Well, guess what?
[00:15:54.425 --> 00:15:55.806]  You're weak, China.
[00:15:55.806 --> 00:15:56.946]  You're going to fall.
[00:15:56.946 --> 00:15:57.826]  You're about to get it.
[00:15:59.016 --> 00:16:07.118]  Our powerful line of fluoride-free products is the perfect gift for yourself or others who are exploring a healthier, happier lifestyle.
[00:16:07.118 --> 00:16:12.700]  With options ranging from toothpaste to oral spray, it's easy to find the perfect option for you.
[00:16:12.700 --> 00:16:18.862]  Super Blue Toothpaste is the fan-favorite fluoride-free toothpaste that every info-warrior loves.
[00:16:18.862 --> 00:16:25.384]  Powered by iodine and nano-silver, it's designed to deliver a powerful clean while supporting good oral health and
[00:16:25.684 --> 00:16:38.852]  Super Blue Immune Gargle is the only option for on-the-go immune system support like no other.
[00:16:38.852 --> 00:16:45.576]  With the scientifically proven, patented ingredient Silver Soul in three different sizes, you can take it wherever you go.
[00:16:45.576 --> 00:16:49.578]  Support good oral health with our one-of-a-kind Super Blue products.
[00:16:49.578 --> 00:16:52.740]  Don't miss out on revolutionizing your morning routine.
[00:16:52.740 --> 00:16:54.241]  Head to infowarsstore.com
[00:16:58.124 --> 00:17:02.308]  The Globalists are hyper-competitive, scientific dictators.
[00:17:02.308 --> 00:17:03.369]  They are technocrats.
[00:17:03.369 --> 00:17:05.671]  They are control freaks in their own words.
[00:17:05.671 --> 00:17:12.538]  And they believe allowing you to live your own life and make your own decisions gets in the way of their great destiny to merge with AI gods.
[00:17:13.018 --> 00:17:14.880]  Now, we're fighting them hard in cyberspace.
[00:17:14.880 --> 00:17:17.362]  We're fighting them hard right here in the third dimension.
[00:17:17.362 --> 00:17:23.848]  But one of the biggest places that we neglect to forget that we've really got a lot of control in our lives is our bodies.
[00:17:23.848 --> 00:17:29.033]  If I wasn't taking the highest quality supplements from 4warslife.com, I couldn't do it.
[00:17:29.033 --> 00:17:38.061]  That's why we decided to take our original Secret 12 that was incredibly high quality medical bottlement and double the strength of it in a new formula, Ultra 12.
[00:17:39.022 --> 00:17:45.006]  Ultra 12 is undoubtedly the strongest, highest quality B-12 over-the-counter that you're going to find anywhere.
[00:17:45.006 --> 00:17:45.946]  It is amazing.
[00:17:45.946 --> 00:17:55.933]  Experience pure metal-cobalt B-12 for yourself and fund the Second American Revolution against the tyrants at InfoWarsStore.com, InfoWarsLive.com, or 888-253-3139.
[00:18:01.392 --> 00:18:10.803]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:18:10.803 --> 00:18:21.836]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[00:18:22.216 --> 00:18:28.139]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee bean.
[00:18:28.139 --> 00:18:39.625]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[00:18:39.625 --> 00:18:43.887]  You can even choose to start your morning healthier with the Immune Support Blend.
[00:18:43.887 --> 00:18:50.010]  Infused with a powerful blend to support your immune response and stamina, it's time to take care of your morning routine.
[00:18:50.310 --> 00:18:56.223]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[00:18:58.817 --> 00:19:05.559]  It's time to show them what a real alpha male looks like with one of our most powerful products ever made, Alpha Power.
[00:19:05.559 --> 00:19:09.020]  As you age, your body can lose testosterone over time.
[00:19:09.020 --> 00:19:17.942]  With the incredible ingredients in this formula, we can help you beat the test of time and assist in restoring that lost energy and mood that comes with time and age.
[00:19:17.942 --> 00:19:26.024]  Alpha Power's incredible ingredients can help you boost your sports performance or enhance your day-to-day life with ease while encouraging hormonal balance.
[00:19:26.704 --> 00:19:32.127]  Perfect by itself or with super male vitality in the True Alpha Male Pack.
[00:19:32.127 --> 00:19:39.351]  Alpha Power can help boost performance, help maintain normal testosterone levels, support healthy cholesterol and more.
[00:19:39.351 --> 00:19:43.033]  Let Alpha Power help bring you to the peak of your optimal health.
[00:19:43.033 --> 00:19:46.094]  Don't fall short on energy in the fight against tyranny.
[00:19:46.094 --> 00:19:50.136]  Show the world what a True Alpha Male looks like today with Alpha Power.
[00:19:50.136 --> 00:19:52.618]  Head to InfoWarsStore.com today!
[00:20:02.133 --> 00:20:15.119]  You're listening to The Alex Jones Show.
[00:20:15.119 --> 00:20:19.382]  You're listening to the antidote for fake news.
[00:20:19.382 --> 00:20:20.662]  It's Alex Jones.
[00:20:22.930 --> 00:20:28.833]  Sometimes I feel I've got to run away.
[00:20:28.833 --> 00:20:36.357]  I've got to get away from the pain you drive into the heart of me.
[00:20:36.357 --> 00:20:41.379]  The love we share seems to go nowhere.
[00:20:41.379 --> 00:20:49.903]  But the problem is every time I try to just back off, the globalists come and try to destroy my life.
[00:20:49.903 --> 00:20:50.344]  So I guess...
[00:20:52.084 --> 00:20:53.084]  They're gonna get a fight now.
[00:20:53.084 --> 00:20:57.488]  No holds barred.
[00:20:57.488 --> 00:21:00.970]  You can feel the global engineers realizing humanity's awakening and they're panning.
[00:21:00.970 --> 00:21:01.851]  They don't know what to do.
[00:21:01.851 --> 00:21:04.353]  I want to get back into China.
[00:21:04.353 --> 00:21:11.858]  I want to get back into the situation with the globals trying to collapse our borders, the situation with Iran.
[00:21:11.858 --> 00:21:15.421]  All of this is designed to test the president.
[00:21:15.421 --> 00:21:18.323]  Remember Hillary and Joe Biden?
[00:21:19.398 --> 00:21:32.044]  Uh, and Michael Moore and all the usual suspects, when Trump was being inaugurated, they said, even if Russiagate doesn't take him out, which it will, because he's a Russian agent, we have the intel, we've been spying on him.
[00:21:32.044 --> 00:21:34.825]  Remember they admitted all that and later said they didn't?
[00:21:34.825 --> 00:21:42.668]  They said, there's going to be international crises that he's not going to be able to dial back.
[00:21:42.668 --> 00:21:43.969]  Well, Trump dialed back.
[00:21:45.506 --> 00:21:47.948]  North Korea, to a great extent, still a big problem.
[00:21:47.948 --> 00:21:48.749]  He didn't create it.
[00:21:48.749 --> 00:21:50.590]  We didn't create it.
[00:21:50.590 --> 00:21:52.812]  Communism enabled it.
[00:21:52.812 --> 00:22:12.608]  And the fact that MacArthur wasn't allowed to finish them back when the President at that time allowed the CHICOMS to attack us 10 to 1, and then they relieved, Harry Truman relieved of command MacArthur.
[00:22:14.008 --> 00:22:24.597]  So I guess it kind of is our problem for not following through, but the point is that the globalists have created a worldwide strategy of tension.
[00:22:24.597 --> 00:22:33.705]  They admit they try to create bad countries, dysfunctional systems, so that then big multinational corporations can exploit those countries and control them.
[00:22:33.705 --> 00:22:36.688]  And Trump does not believe in that type of politics.
[00:22:39.147 --> 00:22:46.590]  And in more than 60 years, we have not had an establishment that thinks the way Trump thinks.
[00:22:46.590 --> 00:22:56.013]  About 60 years ago, they began to phase out the pragmatist and the real nation builders, and really what made America the apple of the eye, and people saw us as good guys.
[00:22:56.013 --> 00:22:59.394]  Because if we took you over, we'd leave and you'd be in a better position.
[00:22:59.394 --> 00:23:00.654]  Hell, look at Japan.
[00:23:00.654 --> 00:23:01.875]  Look at China after World War II.
[00:23:03.288 --> 00:23:07.369]  But that all changed in the last 55, 60 years.
[00:23:07.369 --> 00:23:10.970]  It began to convert over to globalism.
[00:23:10.970 --> 00:23:25.213]  Where you look at the IMF, the World Bank, these big banks that control the U.S., when they come in and give you a loan, they pay the politicians off to never pay it back, to make sure a billion dollar Nigerian loan ends up being 100 billion U.O.
[00:23:25.213 --> 00:23:29.694]  Or if it's a Guatemalan, half a billion dollar loan, they end up paying back 10 billion.
[00:23:31.411 --> 00:23:33.252]  Politician runs off with the money.
[00:23:33.252 --> 00:23:36.415]  It's agreed to up front.
[00:23:36.415 --> 00:23:41.259]  A microcosm of that, or a modern example, would be Qaddafi.
[00:23:41.259 --> 00:23:48.925]  Eight years before they kill him, Obama gets in, says I want to work with you, invest with the West.
[00:23:49.861 --> 00:23:52.282]  Decry all the stuff you've done, we'll work with you.
[00:23:52.282 --> 00:23:58.225]  Gaddafi opens up everything, brings in the United States and the West, invest all his money in the West.
[00:23:58.225 --> 00:24:03.688]  They totally encircle him, set him up, bring in Al Qaeda to overthrow him and kill him.
[00:24:03.688 --> 00:24:09.211]  And then Hillary makes a bunch of sick jokes about she came, she saw, he died.
[00:24:09.211 --> 00:24:13.533]  But she tells people in New Hampshire last week, they say I'm a murderer.
[00:24:13.533 --> 00:24:15.695]  It's fake news.
[00:24:15.695 --> 00:24:17.716]  Give me a break.
[00:24:17.716 --> 00:24:18.076]  So again,
[00:24:19.386 --> 00:24:21.268]  They want a strategy of dysfunction.
[00:24:21.268 --> 00:24:22.829]  Look at Hollywood.
[00:24:22.829 --> 00:24:24.050]  Look at what's taught in the schools.
[00:24:24.050 --> 00:24:25.551]  Look at what's in the WikiLeaks.
[00:24:25.551 --> 00:24:29.054]  They admit they want you dumb, desperate, and dysfunctional.
[00:24:29.054 --> 00:24:34.898]  Remember what Sean Parker, one of the co-founders of Facebook, said last year?
[00:24:34.898 --> 00:24:42.044]  He said, we designed it 15 years ago to make you depressed, to make you stupid, to make you alone.
[00:24:43.766 --> 00:24:45.367]  To play on your weaknesses?
[00:24:45.367 --> 00:24:50.610]  And he said, I thought it was immoral then, but I still did it to dominate.
[00:24:50.610 --> 00:24:56.993]  He said, what they're doing now is hundreds of times worse.
[00:24:56.993 --> 00:24:57.814]  There it is.
[00:24:57.814 --> 00:25:05.818]  He says, we exploit your psychological vulnerability.
[00:25:05.818 --> 00:25:13.062]  Ladies and gentlemen, 60 years ago, our government, and I've studied it, wasn't perfect, but it didn't act like that.
[00:25:14.195 --> 00:25:25.800]  Because I call it the Needle DI-K Dimension or the Chicken SH-T Dimension.
[00:25:25.800 --> 00:25:36.424]  People, men and leaders were strong back then and they believed America was dominant and they believed in the West and you know you could call it
[00:25:38.840 --> 00:25:45.481]  The burden of the West or whatever, but there really wasn't a real exploitation of the third world in places.
[00:25:45.481 --> 00:25:51.283]  There was a real attempt in most cases to build people up.
[00:25:51.283 --> 00:25:54.763]  And that all just went out the window with the modern liberal system.
[00:25:54.763 --> 00:26:06.506]  Because they tell themselves they're liberal, they tell everybody how they're doing it for this great moral reason, when they always ally with the most bloodthirsty killers the planet's ever seen.
[00:26:08.223 --> 00:26:14.706]  But because they know what Rudger Kipling wrote about the white man's burden.
[00:26:14.706 --> 00:26:22.769]  Because they know ingrained in Western leaders is a guilt about cultural historical superiority.
[00:26:22.769 --> 00:26:26.071]  Because you don't have that guilt you become the Nazis and start killing everybody.
[00:26:27.861 --> 00:26:29.822]  So we're not going to be social Darwinists because we're dominant.
[00:26:29.822 --> 00:26:31.242]  We're not going to kill everybody.
[00:26:31.242 --> 00:26:32.503]  We're going to help everybody.
[00:26:32.503 --> 00:26:37.065]  Well, then we get infected with globalism that takes control of us.
[00:26:37.065 --> 00:26:42.347]  It's predatory, but it's telling us we've got to do what it says or we're predators.
[00:26:42.347 --> 00:26:43.588]  But in truth, they're predators.
