[00:00:06.579 --> 00:00:08.743]  Waging war on corruption.
[00:03:38.386 --> 00:03:40.387]  And he's wearing sandals with socks too.
[00:03:40.587 --> 00:03:41.307]  Oh my gosh.
[00:03:42.938 --> 00:03:44.258]  Is he not wearing sandals with socks?
[00:03:44.338 --> 00:03:46.919]  I mean, am I wrong about this?
[00:03:46.979 --> 00:03:47.999]  Or are those sandals with socks?
[00:03:49.860 --> 00:03:50.660]  And what are those?
[00:03:50.720 --> 00:03:51.360]  Track pants?
[00:03:52.220 --> 00:03:53.420]  This is an interesting fellow here.
[00:03:53.480 --> 00:03:55.281]  He may even have a whistle around his neck.
[00:03:55.741 --> 00:03:58.422]  Alright, so that's going to be happening too.
[00:03:58.802 --> 00:04:02.203]  But you know, before I do all that, I'm going to have to do four hours of broadcasting today.
[00:04:02.223 --> 00:04:05.263]  So I'm going to need my TurboForce from InfoWarsTore.com.
[00:04:05.283 --> 00:04:07.704]  I already took my BrainForce and a couple of
[00:04:08.484 --> 00:04:11.246]  Crill oil pills to really get my brain blasted.
[00:04:11.266 --> 00:04:13.007]  But I'm going to need a little extra energy today.
[00:04:13.027 --> 00:04:18.011]  So I'm going to take my Turbo Force right here and I'm doing the hot water mix today.
[00:04:18.031 --> 00:04:23.755]  So we're going to be sipping on Turbo Force during the Alex Jones Show today.
[00:04:24.835 --> 00:04:29.899]  So if you're wondering how I got all this energy, just
[00:04:31.141 --> 00:04:40.108]  Saunter on over to InfoWarsStore.com and get yourself a box or ten of Turbo Force from InfoWarsStore.com.
[00:04:40.168 --> 00:04:41.609]  Alright, so I'm about to go into full Chi mode.
[00:04:42.009 --> 00:04:42.730]  You know about this.
[00:04:43.451 --> 00:04:44.291]  It's a living meme.
[00:04:44.832 --> 00:04:45.452]  Just accept it.
[00:04:46.033 --> 00:04:57.922]  Just accept that Turbo Force has now become a living meme and just go to InfoWarsStore.com and get your Turbo Force and be memorized as we go to break here on the Alex Jones Show.
[00:05:04.400 --> 00:05:07.563]  BrainForce Plus is a top-tier nootropin.
[00:05:08.324 --> 00:05:08.764]  Focus.
[00:05:09.525 --> 00:05:10.045]  Clarity.
[00:05:10.486 --> 00:05:10.766]  Energy.
[00:05:11.426 --> 00:05:13.568]  But instead of having a 7x markup, we have a 150% markup.
[00:05:16.875 --> 00:05:19.076]  Right now, it's massively discounted.
[00:05:19.996 --> 00:05:25.979]  And when you get a bottle of it at 25% off, you get a free bottle of what is our total bestseller.
[00:05:26.339 --> 00:05:30.201]  It's not very profitable because we give it at such a low price, but it's amazing.
[00:05:30.441 --> 00:05:32.782]  And that, of course, is Knockout Ultimate Sleep Aid.
[00:05:33.102 --> 00:05:39.364]  So we've got a way to energize you, ramp you up in a healthy way during the day, and put you deep into that restful, healthy sleep at night.
[00:05:39.865 --> 00:05:42.946]  It's the Brain Force and Knockout Combo Deal.
[00:05:43.406 --> 00:05:47.792]  25% off Brain Force and a free bottle of Knockout together right now.
[00:05:48.072 --> 00:05:51.056]  Get the combo and experience both these great products today.
[00:05:51.356 --> 00:05:52.658]  Take advantage of it and fund the M4.
[00:05:52.678 --> 00:05:55.882]  M4WarriorsLife.com or M4WarriorsStore.com.
[00:05:56.122 --> 00:05:59.046]  The Brain Force Plus Knockout Combo right now.
[00:05:59.347 --> 00:06:01.850]  Get your free bottle today at M4WarriorsStore.com.
[00:06:13.809 --> 00:06:16.531]  You found it, the tip of the spear.
[00:06:17.232 --> 00:06:21.856]  It is the Alex Jones Show with Owen Troyer.
[00:06:22.496 --> 00:06:26.019]  President Trump, you must defend the First Amendment.
[00:06:26.179 --> 00:06:28.601]  You must stand up against Big Tech censorship.
[00:06:29.082 --> 00:06:32.965]  President Trump, you must stand up against Big Tech censorship.
[00:06:33.305 --> 00:06:35.006]  You must stand up for free speech.
[00:06:35.347 --> 00:06:36.427]  Now is the time.
[00:06:37.008 --> 00:06:40.371]  President Trump, you must release Julian Assange.
[00:06:40.951 --> 00:06:45.715]  Julian Assange didn't do anything wrong, but as a whistleblower, exposed criminal activity.
[00:06:46.115 --> 00:06:47.336]  Free Julian Assange!
[00:06:47.777 --> 00:06:49.158]  Free Julian Assange!
[00:06:49.458 --> 00:06:50.819]  Free Julian Assange!
[00:06:51.139 --> 00:06:52.480]  Free Julian Assange!
[00:06:52.741 --> 00:06:54.082]  Free Julian Assange!
[00:06:54.402 --> 00:06:55.703]  Free Julian Assange!
[00:06:55.963 --> 00:06:57.104]  Free Julian Assange!
[00:06:57.444 --> 00:07:05.071]  That was the scene outside the White House yesterday, when Alex Jones was visiting D.C.
[00:07:05.191 --> 00:07:09.714]  on a secret mission from an alternate dimension.
[00:07:10.580 --> 00:07:15.545]  While President Trump was talking to Jack Dorsey inside the White House.
[00:07:15.645 --> 00:07:19.850]  We're still trying to find a comb for Mr. Dorsey.
[00:07:20.410 --> 00:07:28.179]  So we're going to have the full highlight video from yesterday of Alex Jones in Washington D.C.
[00:07:28.239 --> 00:07:30.982]  bullhunting the White House, walking around, meeting people.
[00:07:32.401 --> 00:07:38.684]  And doing his usual thing, which you will only find at InfoWars.com.
[00:07:39.284 --> 00:07:47.728]  But there is the President meeting with Jack Dorsey right there, and it looks like he's got a team of lawyers with him, perhaps.
[00:07:49.609 --> 00:07:51.270]  And the President has all their attention.
[00:07:53.991 --> 00:07:56.292]  Kit Daniels has the story at InfoWars.com.
[00:07:56.312 --> 00:08:00.954]  Trump holds closed-door meeting with Twitter's Jack Dorsey, and of course,
[00:08:02.776 --> 00:08:13.741]  Trump tweeted this out but you go back last year and you know what Trump has said during his rallies and this is what he tweeted out last July.
[00:08:14.381 --> 00:08:17.122]  Twitter shadow banning prominent Republicans.
[00:08:17.362 --> 00:08:17.943]  Not good.
[00:08:18.063 --> 00:08:21.684]  We will look into this discriminatory and illegal practice at once.
[00:08:22.765 --> 00:08:23.945]  Many complaints.
[00:08:27.167 --> 00:08:27.327]  So.
[00:08:28.288 --> 00:08:47.742]  You wonder if the President brought that up, but you can see in the picture that he shared on Twitter that we have at Infowars.com, he has a stack of news on his desk that he appears to be going over with Mr. No-Come Jack Dorsey.
[00:08:50.104 --> 00:08:52.826]  And so, Alex Jones
[00:08:54.790 --> 00:08:55.591]  Was in D.C.
[00:08:55.691 --> 00:09:03.036]  while this was all going on, bullhorning outside the White House, doing his normal thing that you only get here at InfoWars.
[00:09:03.056 --> 00:09:19.788]  You know, what other... I mean, there is no other news organization where the face of the organization is actually the ones running everything and out in the front lines.
[00:09:20.589 --> 00:09:21.970]  You just don't get this anywhere else.
[00:09:24.795 --> 00:09:31.381]  And so we're going to have the full highlight video of that coming up on the other side.
[00:09:31.401 --> 00:09:33.863]  And then there's all kinds of other news.
[00:09:34.684 --> 00:09:47.996]  It seems that the president is just as upset as we are about what happened at the southern border where Mexican soldiers disarmed American soldiers and now the president is saying
[00:09:49.215 --> 00:09:51.316]  He believes it was a distraction.
[00:09:52.377 --> 00:09:59.081]  He believes it was a distraction for the drug smuggling that's going on, which I think I said that yesterday.
[00:09:59.421 --> 00:09:59.861]  I'm not sure.
[00:09:59.881 --> 00:10:02.182]  I'd have to go back and listen, but we talked about this yesterday.
[00:10:02.202 --> 00:10:03.463]  I lost my temper.
[00:10:04.804 --> 00:10:17.231]  And so we're going to be talking about that and some other news coming from the border, including a video we have of, this is just breaking right now, a bunch of armed men escorting
[00:10:18.530 --> 00:10:22.755]  A caravan across the southern border.
[00:10:24.237 --> 00:10:29.824]  So you know, you've got videos of kids being drugged through barbed wire fence.
[00:10:30.525 --> 00:10:31.847]  You've got videos of
[00:10:33.550 --> 00:10:35.290]  Kids at the top of fences.
[00:10:35.871 --> 00:10:39.992]  You've got videos of just armed men with rucksacks coming across.
[00:10:40.812 --> 00:10:43.832]  You've got drug smuggling coming across on video.
[00:10:44.353 --> 00:10:45.253]  Coyotes coming.
[00:10:45.313 --> 00:10:46.093]  It's all on video.
[00:10:46.113 --> 00:10:46.713]  Here's another one.
[00:10:46.853 --> 00:10:48.033]  Armed men escorting people.
[00:10:48.053 --> 00:10:49.954]  I mean, we're rolling this B-roll right now.
[00:10:50.074 --> 00:10:51.034]  It's incredible.
[00:10:51.274 --> 00:10:53.275]  So this is, you know, it's all going on at the southern border.
[00:10:53.295 --> 00:10:53.795]  But yeah, hey.
[00:10:53.815 --> 00:10:55.755]  It's liberal.
[00:10:57.696 --> 00:10:58.276]  It's progressive.
[00:11:01.786 --> 00:11:02.886]  No, you really have to wonder.
[00:11:03.686 --> 00:11:08.667]  You really have to wonder why our leaders are not doing anything about this.
[00:11:10.388 --> 00:11:11.908]  You've really got to wonder.
[00:11:13.788 --> 00:11:20.009]  Any sane person would accept the fact there is an emergency at the southern border.
[00:11:22.710 --> 00:11:27.831]  So you just ask yourself, what is driving these people insane?
[00:11:28.991 --> 00:11:29.431]  What is it?
[00:11:31.052 --> 00:11:38.074]  I mean, what do you have to see at the southern border to accept the reality?
[00:11:40.974 --> 00:11:56.078]  Again, kids being drugged through muddy water, drug across barbed wire, on top of large walls, tens of thousands of people breaking through fences, breaking through police lines, throwing weapons.
[00:11:57.526 --> 00:12:01.769]  Undercover video of, uh, them talking about how they're getting paid.
[00:12:04.110 --> 00:12:08.974]  People coming across with bags of drugs and guns.
[00:12:10.535 --> 00:12:15.578]  And you say, Hey, we need to do something at the southern border.
[00:12:15.658 --> 00:12:17.259]  You know, there's an emergency.
[00:12:17.479 --> 00:12:18.260]  It's kind of out of control.
[00:12:18.840 --> 00:12:20.461]  How dare you, racist!
[00:12:20.481 --> 00:12:22.643]  It's just like, what?
[00:12:25.644 --> 00:12:26.025]  And then,
[00:12:27.638 --> 00:12:29.000]  Oh, who saw this coming?
[00:12:29.721 --> 00:12:31.624]  Info Wars is tomorrow's news today.
[00:12:31.845 --> 00:12:34.609]  So what's the new narrative around Russian collusion?
[00:12:34.649 --> 00:12:35.771]  What is the new narrative?
[00:12:35.831 --> 00:12:37.153]  What is the big headline?
[00:12:37.193 --> 00:12:38.334]  What is everybody talking about?
[00:12:41.238 --> 00:12:42.319]  Don McGahn.
[00:12:43.180 --> 00:12:43.721]  So just get ready.
[00:12:43.981 --> 00:12:47.445]  Don McGahn will be on all the bottom lines for the next two days.
[00:12:47.686 --> 00:12:48.446]  Don McGahn.
[00:12:48.767 --> 00:12:50.168]  Don McGahn subpoenaed.
[00:12:50.449 --> 00:12:52.011]  Did Trump lie to Don McGahn?
[00:12:52.271 --> 00:12:53.993]  Was Don McGahn covering up for Trump?
[00:12:54.433 --> 00:12:55.715]  Who's Trump covering up for?
[00:12:56.075 --> 00:12:57.177]  Who is Don McGahn?
[00:12:57.617 --> 00:12:58.839]  Where is Don McGahn?
[00:12:59.099 --> 00:13:00.320]  I mean, so this is all coming.
[00:13:01.161 --> 00:13:03.943]  Don McGahn now obstructing justice with President Trump.
[00:13:04.163 --> 00:13:06.084]  Don McGahn now carrying Trump's water.
[00:13:06.924 --> 00:13:08.505]  It's all happening now.
[00:13:08.725 --> 00:13:10.366]  Don McGahn is the president.
[00:13:10.867 --> 00:13:11.867]  It's not even Trump.
[00:13:12.327 --> 00:13:13.248]  It's Don McGahn.
[00:13:13.628 --> 00:13:15.749]  Just like it was... Who else was there?
[00:13:15.769 --> 00:13:21.332]  I mean, should we go down the list of all the people that they've acted like this was the one, this was the be-all, the end-all, we finally got Trump?
[00:13:21.753 --> 00:13:23.194]  It's Don McGahn now.
[00:13:26.635 --> 00:13:29.037]  So the crew is just rolling through all the stories.
[00:13:30.464 --> 00:13:31.625]  It's the same old story.
[00:13:32.706 --> 00:13:43.217]  The criminal Democrats are engaged in a coup against the President, committing open treason.
[00:13:45.479 --> 00:13:46.661]  You can ask yourself why.
[00:13:48.262 --> 00:13:49.664]  But that's the same story.
[00:13:49.684 --> 00:13:51.606]  But it's now Don McGahn.
[00:13:53.775 --> 00:13:55.877]  So we're gonna have all of that and more.
[00:13:55.917 --> 00:13:59.080]  I got a bunch of culture news, a stack of that as well.
[00:13:59.680 --> 00:14:01.982]  And let's not forget Leo Zagami is joining me at 11.30.
[00:14:02.343 --> 00:14:13.312]  And then Patrick Casey from the American Identity Movement, whose video we featured yesterday, protesting the Drag Queen Story Hour.
[00:14:13.773 --> 00:14:16.816]  He will be joining me at 1.06 Central in the third hour.
[00:14:21.747 --> 00:14:26.491]  So, before we go to this break, let me give you the good news.
[00:14:28.293 --> 00:14:35.199]  We still have 50% off all InfoWars apparel at InfoWarsStore.com.
[00:14:36.220 --> 00:14:38.402]  This special has yet to be shut down.
[00:14:38.862 --> 00:14:42.545]  It's now 48 hours past its expiration date.
[00:14:43.781 --> 00:14:51.686]  And you can still go to InfoWarsStore.com and get all InfoWars apparel 50% off.
[00:14:52.047 --> 00:14:56.650]  All the t-shirts, all the ball caps, the stocking caps, the hoodies.
[00:14:57.430 --> 00:15:03.254]  It's all 50% off right now at InfoWarsStore.com.
[00:15:03.294 --> 00:15:11.540]  And of course, your support at InfoWarsStore.com makes it possible for us to beat the censorship that you know
[00:15:12.614 --> 00:15:13.994]  We are enduring.
[00:15:14.134 --> 00:15:18.135]  And it's funny, I was talking to somebody earlier about 2020 coming up.
[00:15:19.076 --> 00:15:34.920]  What's going to happen in 2020 when people are rushing to InfoWars and looking for Alex Jones and everything on social media and YouTube because that's, we were basically, I mean, number one on the internet for political and presidential campaign coverage for 2016.
[00:15:35.020 --> 00:15:37.760]  What are they going to do when they see we're banned?
[00:15:38.921 --> 00:15:40.041]  What are they going to do?
[00:15:41.869 --> 00:15:46.492]  It's going to be an interesting next couple of years, isn't it?
[00:15:46.972 --> 00:15:49.433]  Yes, it's only going to get stranger.
[00:15:51.755 --> 00:15:55.097]  So when we come back, we'll have the highlight reel of Alex Jones bullhorning the White House.
[00:15:55.297 --> 00:16:02.121]  But in this short four-minute break, go to InfoWarsStore.com and take advantage of 50% off all InfoWars apparel.
[00:16:03.877 --> 00:16:10.621]  I want to salute and commend every man, woman, and child that has supported this broadcast over the years and that has stood with us.
[00:16:11.242 --> 00:16:13.803]  And I want to thank all of our sponsors and all of our affiliates.
[00:16:14.244 --> 00:16:15.244]  But I'll tell you like it is.
[00:16:15.925 --> 00:16:18.106]  You've seen the unmitigated attack we've been under.
[00:16:18.626 --> 00:16:19.587]  You're our only sponsors.
[00:16:20.107 --> 00:16:26.131]  And when you don't buy the products that are absolutely the best out there, we aren't able to continue on.
[00:16:26.592 --> 00:16:28.493]  So remember, you are the InfoWarp.
[00:16:29.053 --> 00:16:29.774]  I'm not the leader.
[00:16:30.074 --> 00:16:30.674]  You are the leader.
[00:16:30.874 --> 00:16:32.476]  When you take action, nothing stops you.
[00:16:32.856 --> 00:16:37.599]  We've got giant specials running right now at InfoWareStore.com that are unprecedented.
[00:16:38.260 --> 00:16:45.465]  And if you go there and buy great products that you already need from across the board, it funds the second American Revolution worldwide.
[00:16:45.485 --> 00:16:47.046]  So I want to thank you for your support.
[00:16:47.426 --> 00:16:48.307]  I want to encourage you again.
[00:16:48.827 --> 00:16:53.470]  Go to InfoWarsStore.com for whatever the product is you need.
[00:16:53.731 --> 00:16:56.512]  We have thousands of them and it makes this all possible.
[00:16:56.893 --> 00:16:58.794]  Thank you for making InfoWars possible.
[00:16:58.994 --> 00:17:06.840]  God bless you.
[00:17:06.940 --> 00:17:08.641]  DNA Force Plus.
[00:17:09.262 --> 00:17:10.923]  Our most advanced formula yet.
[00:17:14.398 --> 00:17:24.950]  DNA Force Plus is focused on overhauling your body's cellular engines and supporting your optimal energy levels while adapting your body to handle the daily bombardment of toxins.
[00:17:27.794 --> 00:17:36.319]  DNA Force Plus contains a combination of the best adaptogens on the market to help your body adapt and bend, not break.
[00:17:36.880 --> 00:17:41.463]  Hand-picked adaptogen herbs help protect your body on a cellular level.
[00:17:41.903 --> 00:17:48.087]  It's time to try the newest version of one of our most powerful formulas yet with DNA Force Plus.
[00:17:54.450 --> 00:17:56.663]  Available at infowarslife.com today.
[00:18:02.639 --> 00:18:08.042]  It's time to show them what a real alpha male looks like with one of our most powerful products ever made.
[00:18:08.382 --> 00:18:08.962]  Alpha Power.
[00:18:09.422 --> 00:18:12.584]  As you age, your body can lose testosterone over time.
[00:18:12.864 --> 00:18:21.429]  With the incredible ingredients in this formula, we can help you beat the test of time and assist in restoring that lost energy and mood that comes with time and age.
[00:18:21.789 --> 00:18:29.953]  Alpha Power's incredible ingredients can help you boost your sports performance or enhance your day-to-day life with ease while encouraging hormonal balance.
[00:18:30.533 --> 00:18:35.516]  Perfect by itself or with super male vitality in the true alpha male path.
[00:18:35.976 --> 00:18:42.680]  Alpha Power can help boost performance, help maintain normal testosterone levels, support healthy cholesterol and more.
[00:18:43.201 --> 00:18:46.483]  Let Alpha Power help bring you to the peak of your optimal health.
[00:18:46.903 --> 00:18:49.545]  Don't fall short on energy in the fight against tyranny.
[00:18:49.945 --> 00:18:53.687]  Show the world what a true alpha male looks like today with Alpha Power.
[00:18:53.987 --> 00:18:56.509]  Head to infowarsstore.com today.
[00:19:02.714 --> 00:19:17.783]  Controlling the Human Mind, one of the most important books that I've ever written, deals with the whole concept of mind effects, mind control, going back to the historical perspective as well, as sort of the ways in which we might be able to enhance our performance.
[00:19:18.344 --> 00:19:21.666]  One of my classics, all of my books and videos are available.
[00:19:21.946 --> 00:19:22.887]  We're good to go.
[00:19:42.879 --> 00:19:44.219]  You're listening to the Alex Jones Show!
[00:20:25.249 --> 00:20:41.313]  Looking live there at the White House lawn, Alex Jones, the controversial host, Trump supporter, out there with a bullhorn, and that's what you heard earlier, some people out there as well, saying they support President Trump, but they don't support Twitter.
[00:20:41.353 --> 00:20:45.554]  President Trump meeting with the CEO of Twitter, Jack Dorsey, here at the White House today.
[00:20:45.574 --> 00:20:50.175]  You kind of hear the bullhorn in the background, thought we'd show you what is happening.
[00:20:56.839 --> 00:21:02.283]  That was Brett Baier on Fox News yesterday while the president was meeting with Jack Dorsey.
[00:21:03.584 --> 00:21:10.550]  He gives a shout out to Alex Jones, the controversial Alex Jones.
[00:21:11.671 --> 00:21:13.552]  Yes, make sure you add that caveat.
[00:21:15.034 --> 00:21:15.714]  But there you go.
[00:21:15.774 --> 00:21:21.579]  Hey, I actually give Brett credit to even say Voldemort's name on live television.
[00:21:22.319 --> 00:21:22.780]  So, uh,
[00:21:23.976 --> 00:21:24.956]  It's the small victories.
[00:21:25.036 --> 00:21:27.798]  But yes, you know, D.C.
[00:21:28.118 --> 00:21:30.659]  is buzzing right now, folks.
[00:21:31.239 --> 00:21:32.920]  And Alex Jones is still out there.
[00:21:34.600 --> 00:21:37.321]  And so I've got another story happening in D.C.
[00:21:37.381 --> 00:21:39.622]  right now that you're just not going to believe.
[00:21:39.822 --> 00:21:43.504]  In fact, I hope Alex runs into these people, quite frankly.
[00:21:45.264 --> 00:21:46.565]  And it would really be something.
[00:21:46.645 --> 00:21:48.666]  But before we get into what Alex
[00:21:49.795 --> 00:21:51.521]  Maybe doing today.
[00:21:52.264 --> 00:21:55.857]  Here is a look at what Alex Jones is doing yesterday.
[00:22:12.708 --> 00:22:16.810]  It's Alex Jones, in D.C., shaking hands, carrying a bullpen.
[00:22:16.830 --> 00:22:23.473]  President Trump's done a great job rebooting this country, but he hasn't stood up against Big Tech and the censorship!
[00:22:24.233 --> 00:22:36.779]  Big Tech has been caught in undercover videos of their own documents and whistleblowers, suppressing the speech of Christians and conservatives and veterans, and the left is planning on using this to steal the next election!
[00:22:37.439 --> 00:22:41.980]  President Trump must take action against Big Tech, rocketeering right now!
[00:22:42.401 --> 00:22:51.823]  President Trump must enforce the First Amendment and Section 230 of the Telecommunications Act and stop Big Tech from being censored!
[00:22:52.463 --> 00:22:57.345]  The American people demand that their First Amendment be defended!
[00:22:58.085 --> 00:23:04.551]  President Trump has signed an executive order to stop colleges from banning free speech!
[00:23:05.071 --> 00:23:06.973]  That is the right move by the President!
[00:23:07.474 --> 00:23:12.578]  But the President must take action against big tech censorship now!
[00:23:13.158 --> 00:23:17.062]  All the evidence shows the Democrats already stole the last midterm election.
[00:23:18.043 --> 00:23:22.387]  They are openly bragging about the censorship that they are engaged in.
[00:23:23.367 --> 00:23:28.271]  And we the people must stand against this censorship.
[00:23:28.732 --> 00:23:32.695]  President Trump, you must defend free speech.
[00:23:33.235 --> 00:23:43.343]  President Trump, you must take action for the First Amendment, for racketeering of the Democrats and big tech are colluding together.
[00:23:44.444 --> 00:24:04.350]  And because the federal government has left a large vacuum open with no regulation against these censors, it is allowing the communist Chinese, it is allowing the authoritarian EU, and it's allowing the Hollywood leftist to by fiat create a world government censorship system.
[00:24:05.050 --> 00:24:12.953]  President Trump, your only area you're failing right now is because Congress won't let you defend the border and wouldn't give you the funding.
[00:24:12.993 --> 00:24:13.693]  We understand.
[00:24:14.517 --> 00:24:20.041]  But the place you can't take action is as a champion of the First Amendment!
[00:24:20.241 --> 00:24:28.948]  President Trump, you are allowing the EU and the Communist Chinese and Big Tech to work together to censor!
[00:24:29.588 --> 00:24:34.392]  The argument that the government can't regulate these companies is bogus!
[00:24:34.732 --> 00:24:38.795]  Don't let the American people that elected you be silenced!
[00:24:39.296 --> 00:24:42.098]  Stand for the First Amendment!
[00:24:42.738 --> 00:24:44.459]  You know about the censorship!
[00:24:44.759 --> 00:24:46.019]  You know what's happened!
[00:24:46.400 --> 00:24:47.960]  Stand against the fake news!
[00:24:48.320 --> 00:25:00.265]  It is critical for you, President Trump, to take action against the globalists and the chi-cops working with traitors in our country to censor the American people!
[00:25:01.758 --> 00:25:05.080]  President Trump, you must take action against the censors!
[00:25:05.260 --> 00:25:08.121]  You must take action against Big Tech!
[00:25:08.401 --> 00:25:11.603]  You must take action against the globalists!
[00:25:11.943 --> 00:25:15.525]  You must take action against the NWO!
[00:25:16.025 --> 00:25:19.007]  We have the internal documents and videos of Google, Facebook, and Twitter.
[00:25:20.294 --> 00:25:24.139]  Admitted their incredible censorship of the American people.
[00:25:24.840 --> 00:25:27.904]  We have the evidence of their collusion.
[00:25:28.445 --> 00:25:32.911]  We have the head of Google saying we're doing this to stop Trump winning again.
[00:25:32.931 --> 00:25:36.316]  And then they lie to Congress, President Trump.
[00:25:37.133 --> 00:25:41.736]  They lauded Congress, President Trump, and they say they'd never censor anybody!
[00:25:42.056 --> 00:25:43.617]  They'd never censor the conservative!
[00:25:43.918 --> 00:25:45.799]  They'd never fix the search for a result!
[00:25:46.680 --> 00:25:49.141]  Big Tech is lying!
[00:25:49.542 --> 00:25:58.688]  InfoWars.com has been standing for the Republic, so has NewsWars.com, and we have honorably been fighting for this Republic in its reboot.
[00:25:59.368 --> 00:26:05.350]  And the independent press that got you elected needs the cavalry to come, President Trump.
[00:26:05.830 --> 00:26:07.710]  Big Cat must be broken up!
[00:26:08.391 --> 00:26:10.411]  Big Cat is working with Communist China!
[00:26:10.971 --> 00:26:12.011]  It's working with the EU!
[00:26:12.031 --> 00:26:16.833]  It's working with others to openly censor not just their people, but us!
[00:26:18.273 --> 00:26:21.294]  This is the foreign election meddling, President Trump!
[00:26:22.034 --> 00:26:23.495]  This is globalism!
[00:26:23.735 --> 00:26:25.495]  But America's fighting back!
[00:26:26.555 --> 00:26:28.476]  And thanks to your leadership, we're away!
[00:26:29.324 --> 00:26:32.927]  But we need you to stand against big tech censorship, President Trump!
[00:26:33.327 --> 00:26:35.809]  President Trump, America, listen to you!
[00:26:36.290 --> 00:26:36.990]  We stood up!
[00:26:37.350 --> 00:26:38.471]  We got you elected!
[00:26:39.032 --> 00:26:46.257]  You defeated the fake Russiagate hoax, but now you must defeat the attempt to destroy the First Amendment!
[00:26:46.958 --> 00:26:50.461]  President Trump, please save the First Amendment!
[00:26:51.201 --> 00:26:54.523]  Please do the right thing and stand up against Big Tech!
[00:26:54.563 --> 00:27:07.030]  You will not win the 2020 election unless you stop the censorship because they'll steal the election, as they already plan to do, and you won't have the people's voice there when the whole corporate media turns against you.
