[00:00:15.501 --> 00:00:16.282]  InfoWars.
[00:08:40.148 --> 00:08:45.849]  Again, we're a radio show, but we're also simulcast on television, so we can actually show people what we're talking about here.
[00:08:47.770 --> 00:08:57.872]  And then Paul Krugman, of course, previously said that the Internet was going to basically be an outdated thing by 2005, and nobody would really be using it.
[00:08:58.633 --> 00:09:00.853]  He said that in 1998 in the New York Times.
[00:09:04.875 --> 00:09:07.436]  This guy is fabulously wrong continually.
[00:09:08.317 --> 00:09:19.442]  But see, he's doing that on purpose, ladies and gentlemen, because you get these prizes and things for, like, starting a bunch of wars.
[00:09:19.503 --> 00:09:22.244]  I mean, Obama launched more wars than George H.W.
[00:09:22.324 --> 00:09:23.985]  and the Clintons combined.
[00:09:24.025 --> 00:09:24.745]  Total warmonger.
[00:09:25.025 --> 00:09:27.867]  Hillary said, we came, we saw Libya, you know, was destroyed.
[00:09:28.767 --> 00:09:30.168]  Now all of Africa's collapsing.
[00:09:30.188 --> 00:09:33.790]  I mean, you get peace prizes for stuff like that.
[00:09:35.219 --> 00:09:36.900]  You don't get peace prizes for stopping war.
[00:09:37.480 --> 00:09:42.941]  And so for feeding people pure manure and keeping them in the dark, Paul Krugman gets a Nobel Prize.
[00:09:42.961 --> 00:09:44.602]  But the Nobel Prize is a joke.
[00:09:45.502 --> 00:09:48.163]  It's like the lady that brought down Bill O'Reilly with made-up crap.
[00:09:48.223 --> 00:09:55.085]  She got a Pulitzer Prize, and then they've been camped out here in Austin for basically three years trying to get people to make up stuff about me constantly.
[00:09:55.465 --> 00:09:57.566]  I mean, you're a joke!
[00:09:58.530 --> 00:10:03.013]  They have Pulitzer Prize winners camped out in Austin with whole teams under them trying to lie about me.
[00:10:03.554 --> 00:10:04.054]  Doesn't matter.
[00:10:04.074 --> 00:10:05.255]  Go ahead and publish your article.
[00:10:05.455 --> 00:10:06.215]  No one will believe it.
[00:10:06.356 --> 00:10:07.817]  You're a bunch of damn liars!
[00:10:08.397 --> 00:10:08.977]  Let's continue.
[00:10:10.258 --> 00:10:11.319]  Let me read you Paul Krugman.
[00:10:12.200 --> 00:10:17.884]  The growth of the internet will slow drastically as the flaw in the meta
[00:10:19.070 --> 00:10:20.251]  I mean, this guy...
[00:10:42.930 --> 00:10:43.731]  Thinks you're an idiot.
[00:10:44.071 --> 00:10:52.158]  Remember what Gruber, who helped write Obamacare, said, thank God you're so stupid, thank God you're so dumb, thank God you don't have an attention span of a goldfish.
[00:10:53.639 --> 00:10:58.063]  And he was giving that to a group of professors on C-SPAN, laughing at you.
[00:10:59.604 --> 00:11:01.846]  Krugman literally hates you and your family.
[00:11:04.668 --> 00:11:10.714]  So, we could read over all these quotes for you, but here's what really matters about Krugman.
[00:11:11.542 --> 00:11:16.484]  He says that Trump either needs to be arrested in a tweet he put out.
[00:11:16.504 --> 00:11:17.625]  I mean, I could read it to you if you'd like.
[00:11:17.645 --> 00:11:18.866]  Let's put up Craigman's tweet, please.
[00:11:20.026 --> 00:11:20.586]  From Saturday.
[00:11:21.147 --> 00:11:26.249]  He says either we put Trump in jail or he's going to lock up thousands of journalists.
[00:11:26.849 --> 00:11:27.930]  No one's been locked up.
[00:11:28.190 --> 00:11:33.513]  Under Obama, hundreds of journalists got locked up like we were a third world country.
[00:11:33.613 --> 00:11:35.433]  Hundreds of whistleblowers got targeted.
[00:11:35.453 --> 00:11:37.134]  Here's an article.
[00:11:37.154 --> 00:11:40.456]  2013 articles about the Department of Justice investigation and arrest of reporters.
[00:11:42.352 --> 00:11:45.494]  Wikipedia has a year-by-year of it if you want to go read it.
[00:11:45.554 --> 00:11:47.956]  But again, Krugman and people think you have no memory.
[00:11:48.456 --> 00:11:49.377]  Here's the Krugman tweet.
[00:11:50.898 --> 00:11:53.379]  Starting to look like two possible outcomes.
[00:11:53.940 --> 00:11:59.403]  Trump and a number of others end up in jail or thousands of journalists end up in prison camps.
[00:12:03.106 --> 00:12:04.487]  So there you go, ladies and gentlemen.
[00:12:04.527 --> 00:12:05.787]  That's who these people are.
[00:12:06.588 --> 00:12:09.450]  And they think you're total morons and total idiots.
[00:12:09.630 --> 00:12:11.031]  And here's the big takeaway.
[00:12:12.435 --> 00:12:27.362]  They're making their move on America right now, and they've got your kids in the public schools, they've got your money where you sent your young people to these colleges, almost all the degrees are worthless, by design, and then they promise them, oh, once the utopia takes over of communism, then you're gonna have a place in it.
[00:12:27.982 --> 00:12:37.907]  And so that's why the millennials, more than half of them are working for a communist utopia, is because they've been told that they're the ruling class by con artists like Paul Krugman.
[00:12:38.668 --> 00:12:39.388]  This is admitted.
[00:12:43.240 --> 00:12:44.841]  And so that's why they want authoritarianism.
[00:12:44.881 --> 00:12:46.042]  That's why they love censorship.
[00:12:46.082 --> 00:12:50.686]  That's why they're being prepared in the colleges to go to Silicon Valley and then oversee the censorship.
[00:12:51.547 --> 00:12:54.189]  Because they've been taught from high school this is their place.
[00:12:55.610 --> 00:12:59.334]  They're all a bunch of hateful fascists like Greta Thunberg that you dare not question.
[00:12:59.574 --> 00:13:00.414]  She can't even talk.
[00:13:00.435 --> 00:13:02.096]  We got video coming up where she's asked real questions.
[00:13:02.316 --> 00:13:03.557]  Can't even respond to anything.
[00:13:03.937 --> 00:13:05.499]  Her Twitter's obviously not run by her.
[00:13:08.271 --> 00:13:09.512]  Her and her Antifa parents.
[00:13:09.752 --> 00:13:13.014]  But this is the future if we keep just standing down.
[00:13:13.534 --> 00:13:22.921]  Because the Democrats are going to get crazier and crazier, and socialists and globalists are, because they're financed by the ultra-rich, they're backed up by communist China, with a world record in killing people.
[00:13:23.541 --> 00:13:32.607]  They're adopting its global social score, panopticonic, Big Brother, Mark of the Beast, you will buy nor sell system.
[00:13:34.344 --> 00:13:37.988]  Everybody's being listened to by the devices, the Trojan horses, everybody brought to their homes.
[00:13:38.328 --> 00:13:40.850]  They admit they're putting fluoride in the water to lower your IQ.
[00:13:41.311 --> 00:13:42.292]  It's all admitted.
[00:13:42.632 --> 00:13:53.463]  And the more we keep putting up with it like they're the authorities and they're the bosses, the worse it's going to get because we're in this stalemate now where most people don't believe them and hate the establishment.
[00:13:54.906 --> 00:14:05.018]  But they're still in charge, except populists are getting elected everywhere, so now they're taking over elections, speeding up election fraud, speeding up intimidation, bullying.
[00:14:06.159 --> 00:14:07.541]  And we're on a collision course.
[00:14:08.496 --> 00:14:14.559]  So I'm going to talk at the bottom of the hour, believe me, you want to be here, about how we defeat this and how we stop this.
[00:14:14.599 --> 00:14:15.320]  And I have a plan.
[00:14:15.800 --> 00:14:18.962]  There's an article up on InfoWars.com that deals with all of this.
[00:14:19.422 --> 00:14:26.546]  And we've proven we know how to take action, and you know how to take action and stop these globalists, but it's going to have to be in the streets.
[00:14:28.919 --> 00:14:32.180]  We've got to hit the streets in a big, meaningful, aggressive way.
[00:14:32.480 --> 00:14:34.661]  This is why they wanted us off air ahead of 2020.
[00:14:35.041 --> 00:14:38.063]  Because they don't want us, as the modern Paul Revere, to raise the alarm.
[00:14:38.323 --> 00:14:43.124]  The president has said, we'll play the clips again, I played them at the start, you may have missed them, that we're in a war.
[00:14:43.325 --> 00:14:44.385]  Who are we at war with, though?
[00:14:45.666 --> 00:14:47.948]  And that these people are evil and want to overthrow the country.
[00:14:48.428 --> 00:14:50.930]  Because Trump represents the people and our best interest.
[00:14:51.190 --> 00:14:52.150]  That's coming up.
[00:14:52.611 --> 00:14:53.471]  And how to stop him.
[00:14:53.832 --> 00:14:55.453]  And the latest Ukraine garbage.
[00:14:55.553 --> 00:14:56.774]  And the latest on Biden.
[00:14:57.134 --> 00:14:58.235]  And just so much more.
[00:14:58.275 --> 00:14:59.275]  But you want solutions?
[00:14:59.636 --> 00:15:00.236]  You're gonna get them.
[00:15:00.276 --> 00:15:01.197]  You want marching orders?
[00:15:01.237 --> 00:15:01.877]  You're gonna get them.
[00:15:18.780 --> 00:15:27.622]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:15:37.774 --> 00:15:40.657]  Ladies and gentlemen, we're back live broadcasting worldwide.
[00:15:40.757 --> 00:15:41.938]  I'm your host, Alex Jones.
[00:15:42.479 --> 00:15:45.362]  The threat to impeach President Trump is very, very real.
[00:15:45.382 --> 00:15:46.983]  It's very, very serious.
[00:15:47.043 --> 00:15:51.307]  I'm going to be breaking that down, the numbers from the House and the Senate, what's happening behind the scenes.
[00:15:52.284 --> 00:16:01.090]  Mark Levin did a very good job in the six and a half minute report with Hannity Friday that I want to hear a part of, where he explains the Republicans have to go on the offense or it's over.
[00:16:01.110 --> 00:16:10.156]  And I'm going to explain that again in a moment as well, but that doesn't just mean the old bluebloods like Mitch McConnell up there that has just put up with incredible crap.
[00:16:10.516 --> 00:16:14.759]  People death-threatening him in his yard, and then Twitter suspends him for saying it's wrong.
[00:16:14.819 --> 00:16:18.021]  I mean, when the leader of the Senate's acting like that, that green lights.
[00:16:18.863 --> 00:16:25.385]  America taking it up the keister with no lubrication, and I'm sorry to use analogies like that, but that's what's happening here.
[00:16:25.665 --> 00:16:42.210]  These criminals have been encouraged by the fact that when they're coming at us with criminal activity in a war against America and saying America was never great, it'll never be great, no borders, no wall, no USA at all, all these white Democrats are saying whites are inherently bad, trying to cause racial division.
[00:16:42.510 --> 00:16:43.951]  They're the bad guys, folks!
[00:16:44.591 --> 00:16:47.973]  They're taking the promise of America and throwing it in the toilet.
[00:16:48.013 --> 00:16:48.834]  They're globalist.
[00:16:49.635 --> 00:16:51.035]  They have sold the nation out.
[00:16:52.376 --> 00:16:59.481]  And when you've got a president at the Rose Garden saying, I'm representing you and your interests, so they're coming after me, but I'm not going to back down.
[00:16:59.902 --> 00:17:03.204]  That's a pledge that he's been keeping.
[00:17:05.046 --> 00:17:08.228]  I just wish he'd do more about the censorship because it's not about private companies.
[00:17:08.268 --> 00:17:13.151]  It's about combines spying on people and punishing people for what they do and what they say.
[00:17:13.771 --> 00:17:15.492]  And then lying about the fact that they're doing it.
[00:17:16.993 --> 00:17:17.934]  And election meddling.
[00:17:18.694 --> 00:17:21.796]  And only putting negative search results up for conservative candidates.
[00:17:22.636 --> 00:17:23.457]  Rigging the searches.
[00:17:23.517 --> 00:17:24.498]  It's all admitted.
[00:17:25.638 --> 00:17:27.839]  Steven Crowder finally figured it's happening to him.
[00:17:27.859 --> 00:17:30.101]  It's been happening to him for six months, I told him!
[00:17:31.596 --> 00:17:33.637]  You type in his name, wouldn't get any of his stuff.
[00:17:34.177 --> 00:17:35.537]  He bitched about it, they stopped it.
[00:17:36.278 --> 00:17:37.878]  We've got to get aggressive.
[00:17:39.099 --> 00:17:42.040]  Kissing the left's ass has encouraged all this behavior.
[00:17:43.840 --> 00:17:45.201]  So people say Trump's too hardcore.
[00:17:45.241 --> 00:17:55.604]  He's not hardcore enough, because when you're met with extremism, when you're met with tyranny, it's not extreme to meet it at the level it comes at you, or even stronger to deal with it.
[00:17:56.185 --> 00:17:57.205]  What did Barry Goldwater say?
[00:17:57.565 --> 00:17:59.626]  Extremism in defense of liberty is no vice.
[00:18:01.002 --> 00:18:07.105]  Extremism, when you're faced with out-of-control tyranny, isn't extremism.
[00:18:07.425 --> 00:18:08.886]  It's survival, people!
[00:18:09.866 --> 00:18:14.488]  We've had it so good so long, that we don't know when we got a case of cancer.
[00:18:14.849 --> 00:18:15.409]  We got it.
[00:18:17.370 --> 00:18:26.034]  So here's the President again at the Rose Garden on the weekend, and then him Friday speaking at the Diplomatic Corps in New York, saying, we're in a war.
[00:18:26.074 --> 00:18:27.174]  But who are we in a war with?
[00:18:27.354 --> 00:18:28.335]  Here's the clips back-to-back.
[00:18:29.434 --> 00:18:34.877]  What's going on now is the single greatest scam in the history of American politics.
[00:18:39.399 --> 00:18:41.780]  The Democrats want to take away your guns.
[00:18:42.180 --> 00:18:43.861]  They want to take away your health care.
[00:18:44.221 --> 00:18:45.641]  They want to take away your vote.
[00:18:45.681 --> 00:18:47.102]  They want to take away your freedom.
[00:18:47.122 --> 00:18:48.742]  They want to take away your judges.
[00:18:49.243 --> 00:18:50.783]  They want to take away everything.
[00:18:51.063 --> 00:18:52.504]  We can never let this happen.
[00:18:52.944 --> 00:18:56.465]  We're fighting to drain the swamp, and that's exactly what I'm doing.
[00:18:56.845 --> 00:18:58.626]  And you see why we have to do it.
[00:18:59.126 --> 00:19:02.567]  Because our country is at stake like never before.
[00:19:02.907 --> 00:19:03.888]  It's all very simple.
[00:19:04.628 --> 00:19:07.870]  They're trying to stop me because I'm fighting for you.
[00:19:07.890 --> 00:19:09.872]  And I'll never let that happen.
[00:19:10.972 --> 00:19:13.614]  So the whistleblower came out and said nothing.
[00:19:14.335 --> 00:19:17.977]  Said a couple of people told me he had a conversation with Ukraine.
[00:19:19.438 --> 00:19:20.259]  We're at a war.
[00:19:20.719 --> 00:19:21.560]  These people are sick.
[00:19:22.401 --> 00:19:22.921]  They're sick.
[00:19:23.482 --> 00:19:25.063]  And nobody's called it out like I do.
[00:19:25.083 --> 00:19:25.863]  I don't understand.
[00:19:25.903 --> 00:19:27.404]  People are afraid to call it out.
[00:19:27.464 --> 00:19:29.626]  They're afraid to say that the press is crooked.
[00:19:30.146 --> 00:19:31.127]  We have a crooked press.
[00:19:31.167 --> 00:19:32.388]  We have a dishonest media.
[00:19:32.408 --> 00:19:36.831]  I want to know, who's the person that gave the whistleblower?
[00:19:36.891 --> 00:19:39.553]  Who's the person that gave the whistleblower the information?
[00:19:39.933 --> 00:19:41.174]  Because that's close to a spy.
[00:19:42.267 --> 00:19:45.949]  You know what we used to do in the old days when we were smart, right?
[00:19:46.009 --> 00:19:47.649]  The spies and treason, right?
[00:19:48.089 --> 00:19:51.811]  We used to handle it a little differently than we do now.
[00:19:52.011 --> 00:19:55.352]  Now you have guys like little Adam Schiff defending you.
[00:19:55.573 --> 00:19:56.713]  The little Adam.
[00:19:56.893 --> 00:19:58.334]  And he says, cancel that.
[00:19:59.634 --> 00:20:02.596]  And Hostin sits there and jokes, but it's not a laughing matter.
[00:20:03.476 --> 00:20:10.419]  You notice the Secretary General of the UN came out after Trump gave that speech and he said, the world is split between China and America.
[00:20:11.462 --> 00:20:13.083]  And the world's deciding who's gonna run the world.
[00:20:13.524 --> 00:20:16.286]  Well, the Chi-Coms have the record for killing people.
[00:20:17.227 --> 00:20:19.108]  Their own admission's 115 mil, 80-something under Mao.
[00:20:19.669 --> 00:20:29.277]  And you have the New York Times praising him, not just this year, but every year going back to the founding of the communist nation.
[00:20:31.359 --> 00:20:32.320]  People never voted for him.
[00:20:33.200 --> 00:20:34.702]  They were put into giant slave camps.
[00:20:36.663 --> 00:20:38.565]  Over 100 million were killed one way or another.
[00:20:40.216 --> 00:20:44.379]  And that's who our ruling establishment wants.
[00:20:45.039 --> 00:20:54.045]  Not because the owners of Walmart and the Koch brothers, oh they're involved in it too, and the Soros's of the world actually believe communism will help you.
[00:20:54.706 --> 00:20:57.888]  They just call it communism and then all the generals are billionaires under that.
[00:20:59.269 --> 00:21:02.210]  And then the robber barons that set it up, they control trillions, they're offshore.
[00:21:02.731 --> 00:21:08.855]  Our corrupt elites, our robber barons, who are at war with America for our entire history,
[00:21:09.810 --> 00:21:16.874]  Went over and set up China at the end of World War II to teach us a lesson, to de-industrialize us, to leverage us out.
[00:21:19.035 --> 00:21:28.141]  The Council on Foreign Relations has written thousands of snot-nosed articles, literally thousands, I looked it up, since the 1950s about how China would, you know, cut us down to size.
[00:21:28.341 --> 00:21:30.322]  We've been maneuvered into this position.
[00:21:31.783 --> 00:21:36.546]  But I'll tell you this, just the wealth we've had has turned us into a bunch of jellyfish, myself included.
[00:21:38.223 --> 00:21:40.184]  And so we can sit there and wish Trump was doing more.
[00:21:40.204 --> 00:21:42.304]  Geraldo Herrera got it right.
[00:21:42.984 --> 00:21:49.306]  Can you imagine what it's like for Trump trying to run anything when there's all these spies around him who then take what he does and spin it as if it's dirty?
[00:21:52.187 --> 00:21:54.148]  That's what people use secrecy for.
[00:21:56.508 --> 00:21:57.789]  Oh, there's a non-disclosure.
[00:21:58.229 --> 00:22:00.370]  I can't tell you what Alex Jones was really doing.
[00:22:00.670 --> 00:22:01.290]  It's all made up.
[00:22:03.462 --> 00:22:03.962]  I've learned that.
[00:22:04.103 --> 00:22:08.106]  Because any media company has a non-disclosure and people are like, oh, I can't tell you the non-disclosure.
[00:22:08.246 --> 00:22:09.667]  And it's the same thing with Trump.
[00:22:09.907 --> 00:22:11.288]  Oh, the talk with Ukraine.
[00:22:11.569 --> 00:22:13.510]  It was so bad, pro quo.
[00:22:13.831 --> 00:22:15.332]  And then of course you get the transcript or something there.
[00:22:16.132 --> 00:22:17.774]  Trump said weeks ago, he goes, you think I'm an idiot?
[00:22:18.795 --> 00:22:21.257]  You think I'm going to do anything illegal anyways?
[00:22:21.337 --> 00:22:24.900]  I love this country, but plus, why the hell would I do it when all those agencies are listening?
[00:22:25.961 --> 00:22:26.801]  You think I'm crazy?
[00:22:26.821 --> 00:22:31.285]  Phone calls with Trump are incredibly boring.
[00:22:32.438 --> 00:22:33.018]  How's your wife?
[00:22:33.058 --> 00:22:33.618]  How's your kids?
[00:22:33.658 --> 00:22:34.078]  Keep it up.
[00:22:34.118 --> 00:22:34.639]  Great job.
[00:22:35.059 --> 00:22:36.259]  You know, just press the attack.
[00:22:36.299 --> 00:22:37.359]  We're gonna beat these scum.
[00:22:37.959 --> 00:22:39.580]  Yeah, you know, McCain's an idiot, isn't he?
[00:22:41.400 --> 00:22:42.500]  Bet you don't like McCain too much.
[00:22:42.520 --> 00:22:43.321]  Just stuff like that.
[00:22:43.761 --> 00:22:45.161]  Because it's all being recorded.
[00:22:45.601 --> 00:22:47.322]  In the room, there's five people on the phone.
