[00:00:01.934 --> 00:00:04.615]  Waging war on corruption.
[00:02:47.665 --> 00:02:48.866]  Communist rule.
[00:02:48.866 --> 00:03:05.640]  President Xi spoke of how Chinese Communist Party leader Mao Zedong had stood in the same spot 70 years ago and declared the founding of the People's Republic of China paving the way for the country to embark on the path of the great rejuvenation of China.
[00:03:05.640 --> 00:03:10.004]  Xi said, no power can shake the status of our great motherland.
[00:03:10.004 --> 00:03:14.228]  No force can stop the progress of the Chinese people in the nation.
[00:03:14.588 --> 00:03:29.391]  As a parade displayed the Dong Feng 41, a 7,672 mile per hour intercontinental ballistic missile that is said to have the furthest range of any nuclear missile and could reach the U.S.
[00:03:29.391 --> 00:03:30.692]  in 30 minutes.
[00:03:30.692 --> 00:03:36.793]  Tell us about this missile, why it's such a national security nightmare for our country.
[00:03:37.967 --> 00:03:46.497]  Well, it's the idea that they had 20 of these missiles, a very old-fashioned obsolete kind, for most of the last few decades.
[00:03:46.497 --> 00:03:49.041]  Now, suddenly, they've got 90.
[00:03:49.041 --> 00:03:54.107]  They're able to reach any target in America in 30 minutes or less.
[00:03:54.107 --> 00:03:56.029]  Each one can carry 10 H-bombs.
[00:03:57.651 --> 00:04:00.413]  That big round sort of nose cone you saw?
[00:04:00.413 --> 00:04:10.420]  The shape of that nose cone is that the 10 H-bombs can fit inside and each one be separately targeted against an American city or a small town or an Air Force base.
[00:04:10.420 --> 00:04:23.930]  A hypersonic weapons arms race is now in full swing as US company Lockheed Martin is developing a tactical boost glide weapon for DARPA and a hypersonic conventional strike weapon for the Air Force.
[00:04:24.190 --> 00:04:26.593]  No Americans, we beat you, take your fentanyl!
[00:04:26.593 --> 00:04:26.793]  Ha ha!
[00:04:39.107 --> 00:04:47.170]  Back here in cuckoo land, fools like Adam Schiff and Nancy Pelosi weaken our defenses and set the U.S.
[00:04:47.170 --> 00:04:53.973]  on a course to submission to the communist infiltration of every aspect of our country.
[00:04:59.255 --> 00:05:03.657]  My friends, I've seen a lot of Donald Trump, just like you have.
[00:05:03.657 --> 00:05:11.061]  And my goodness, yesterday's press conference, when they came in on him with all their garbage, the foreign reporters, the U.S.
[00:05:11.061 --> 00:05:16.344]  reporters, these little political sellouts, these whores, he just tore them to bits.
[00:05:16.864 --> 00:05:18.585]  And it's one thing to hear it if you're a radio listener.
[00:05:18.585 --> 00:05:19.125]  It's powerful.
[00:05:19.125 --> 00:05:22.426]  But if you see it, it's all at Band.Video.
[00:05:22.426 --> 00:05:24.647]  We've got the full press conference.
[00:05:24.647 --> 00:05:27.288]  We've got my boil down of how epic it is.
[00:05:27.288 --> 00:05:28.269]  It's all at Band.Video.
[00:05:28.269 --> 00:05:33.491]  And I just, you've got to share this with people because Trump was hitting on all 45 cylinders.
[00:05:33.491 --> 00:05:34.491]  This was amazing.
[00:05:34.491 --> 00:05:37.012]  And he turned the nitrous oxide on top of it.
[00:05:37.012 --> 00:05:41.094]  So InfoWars, America, Trump, all of us, incredible things are happening.
[00:05:41.094 --> 00:05:45.856]  And we're sharing the ideas that are going to defeat the tyrants at Band.Video.
[00:05:46.696 --> 00:05:52.838]  And I gotta tell you, we've done great video work, we've done great films, we've done so much, but websites are not our thing.
[00:05:52.838 --> 00:05:53.779]  Well, now they are!
[00:05:53.779 --> 00:05:55.619]  I'm so proud of Bandai Video, folks.
[00:05:55.619 --> 00:05:58.440]  Check it out, there's a lot of new features for Bandai Video.
[00:06:10.652 --> 00:06:15.476]  Big Brother, mainstream media, government cover-ups.
[00:06:15.476 --> 00:06:17.177]  You want to stop tyranny?
[00:06:17.177 --> 00:06:18.838]  Well, so does he.
[00:06:18.838 --> 00:06:23.542]  Live from the InfoWars.com studios, it's Alex Jones.
[00:06:32.153 --> 00:06:41.420]  There is a report that came out just before you and President Ninister walked out here, that the whistleblower met with a staff member of Adam Schiff prior to the complaint being filed.
[00:06:41.420 --> 00:06:42.381]  Oh, I love that question.
[00:06:42.381 --> 00:06:45.923]  It shows that Schiff is a fraud, and I love that question.
[00:06:45.923 --> 00:06:46.864]  Thank you, John.
[00:06:46.864 --> 00:06:48.245]  Can I finish asking?
[00:06:48.245 --> 00:06:49.706]  Yes, there's nothing to finish.
[00:06:51.167 --> 00:06:56.169]  So the whistleblower, according to this report, met with a member of Adam Schiff's staff.
[00:06:56.169 --> 00:06:57.209]  You got it right there?
[00:06:57.209 --> 00:06:57.909]  You know it?
[00:06:57.909 --> 00:06:58.469]  I hate to say it.
[00:06:58.469 --> 00:06:59.370]  It's the New York Times.
[00:06:59.370 --> 00:07:00.610]  I can't believe they wrote it.
[00:07:00.610 --> 00:07:02.831]  Maybe they're getting better.
[00:07:02.831 --> 00:07:08.812]  Your response to the fact that that happened and that Schiff may have learned some of what the whistleblower knew prior to the complaint?
[00:07:08.812 --> 00:07:11.613]  Well, I think it's a scandal that he knew before.
[00:07:11.613 --> 00:07:12.533]  I'd go a step further.
[00:07:12.533 --> 00:07:13.954]  I think he probably helped write it.
[00:07:14.818 --> 00:07:17.020]  Okay, that's what the word is.
[00:07:17.020 --> 00:07:21.264]  And I think it's, I give a lot of respect for the New York Times for putting it out.
[00:07:21.264 --> 00:07:24.346]  Just happened as I'm walking up here, they handed it to me.
[00:07:24.346 --> 00:07:28.690]  And I said to Mike, I said, whoa, that's something, that's big stuff.
[00:07:28.690 --> 00:07:30.412]  That's a big story.
[00:07:30.412 --> 00:07:33.595]  He knew long before, and he helped write it too.
[00:07:33.595 --> 00:07:34.816]  It's a scam.
[00:07:34.816 --> 00:07:36.057]  It's a scam.
[00:07:36.057 --> 00:07:40.401]  Just to finish on this, I appreciate, I love that second question, by the way.
[00:07:40.401 --> 00:07:41.341]  Should have asked it first.
[00:07:42.874 --> 00:07:47.777]  But let me just tell you, the whole thing is a scam.
[00:07:47.777 --> 00:07:50.439]  The Mueller deal was a scam.
[00:07:50.439 --> 00:07:53.621]  The Russian collusion was a scam.
[00:07:53.621 --> 00:07:55.082]  You can ask Putin.
[00:07:55.082 --> 00:07:59.264]  Nobody's been rougher on Russia than Donald Trump, okay?
[00:07:59.264 --> 00:08:04.807]  Now with that being said, it'd be great to get along with Russia, and we will get along with Russia because it's smart.
[00:08:04.807 --> 00:08:08.790]  But nobody's been tougher on Russia than Donald Trump.
[00:08:09.250 --> 00:08:12.894]  I don't know, but Adam Schiff has never been afraid of a microphone.
[00:08:12.894 --> 00:08:15.276]  He's never met a camera he didn't love.
[00:08:15.276 --> 00:08:17.879]  And frankly, he's never met a camera he didn't lie to.
[00:08:17.879 --> 00:08:22.744]  Adam Schiff is basically the Jussie Smollett of Congress on steroids.
[00:08:22.744 --> 00:08:24.806]  I've never seen anything so ridiculous.
[00:08:24.806 --> 00:08:31.093]  And if a Republican member of Congress tried to get away with this, the media would be all over them.
[00:08:31.093 --> 00:08:32.314]  They wouldn't just accept it.
[00:08:32.854 --> 00:08:34.897]  You had people, what was it, BuzzFeed today?
[00:08:34.897 --> 00:08:39.942]  Well, it doesn't really matter that Adam Schiff lied to us, because he's pushing our agenda.
[00:08:39.942 --> 00:08:41.404]  He's pushing our narrative.
[00:08:41.404 --> 00:08:44.347]  More importantly, Sean, the American people see it.
[00:08:44.347 --> 00:08:45.088]  They get it.
[00:08:45.088 --> 00:08:46.290]  They see Nancy Pelosi.
[00:08:46.290 --> 00:08:47.511]  Oh, we'd like to maybe talk
[00:08:47.551 --> 00:08:50.032]  Let's talk about healthcare and maybe USMCA.
[00:08:50.032 --> 00:08:53.514]  They haven't done anything in three years, Sean.
[00:08:53.514 --> 00:08:56.456]  They haven't tried to do one single piece of legislation.
[00:08:56.456 --> 00:08:57.857]  The reality is this.
[00:08:57.857 --> 00:09:00.779]  They hate Trump more than they love America.
[00:09:00.779 --> 00:09:07.022]  And more importantly, they want to resist Trump more than they ever wanted to work for their constituency.
[00:09:07.022 --> 00:09:08.043]  It's disgusting.
[00:09:08.043 --> 00:09:11.365]  This president has accomplished unprecedented things.
[00:09:11.365 --> 00:09:15.027]  Imagine what he could do with a little bit of cooperation from the darn Democrats.
[00:09:15.427 --> 00:09:16.407]  Just a little bit.
[00:09:16.407 --> 00:09:17.788]  And he's got none of it.
[00:09:17.788 --> 00:09:27.130]  That he can do what he has done, despite unprecedented incoming, unlike anything any president has seen before, is truly a miracle.
[00:09:27.130 --> 00:09:33.051]  Joe Biden promised Ukraine a billion dollars if they fired the prosecutor investigating his son's company.
[00:09:33.051 --> 00:09:36.572]  If the prosecutor's not fired, you're not getting the money.
[00:09:36.572 --> 00:09:37.392]  Oh, son of a bitch.
[00:09:38.920 --> 00:09:39.780]  Got fired!
[00:09:39.780 --> 00:09:48.645]  But when President Trump asks Ukraine to investigate corruption, the Democrats want to impeach him, and their media lapdogs fall in line.
[00:09:48.645 --> 00:09:50.166]  They lost the election.
[00:09:50.166 --> 00:09:52.827]  Now, they want to steal this one.
[00:09:52.827 --> 00:09:54.608]  Don't let them.
[00:09:54.608 --> 00:09:59.070]  I'm Donald Trump, and I approve this message.
[00:09:59.070 --> 00:10:05.073]  Ladies and gentlemen, we're live broadcasting worldwide on this Thursday, October 3rd, 2019 worldwide transmission.
[00:10:08.103 --> 00:10:18.487]  I don't want to apologize to listeners, but I did yell and scream and say a lot of mean things yesterday, and I meant every word of it.
[00:10:18.487 --> 00:10:25.609]  But still, I really had a big, powerful, informative, professional show lined up for you.
[00:10:25.609 --> 00:10:30.631]  The problem is I over-prepared, and that is when I tend to blow up over the years I've learned these patterns.
[00:10:31.621 --> 00:10:37.562]  Sometimes when I'm the most unprepared, I have some of the best, most in-depth broadcast, because I'm already super prepared.
[00:10:37.562 --> 00:10:39.262]  I've already done a ton of research.
[00:10:39.262 --> 00:10:51.004]  It's just that when I sit here for three, four hours getting ready, it's almost, I don't want to say depressing, but it's frustrating.
[00:10:51.004 --> 00:10:53.825]  And I understand that it frustrates you as well.
[00:10:53.825 --> 00:11:00.586]  A lot of people tell me, I tune in for years, I know it's accurate, but then I just kind of give up, but then something really bad happens.
[00:11:01.516 --> 00:11:04.797]  And then I just realized I've got to tune back in and then I've got to take action.
[00:11:04.797 --> 00:11:07.338]  And listen, I totally get it.
[00:11:07.338 --> 00:11:13.519]  If I ever got off this horse, if I ever got off this treadmill, I'd probably never come back.
[00:11:13.519 --> 00:11:17.721]  I used to run like six miles every other day, lift weights two hours a day.
[00:11:17.721 --> 00:11:20.161]  I was addicted just to the endorphins.
[00:11:20.161 --> 00:11:27.504]  And when I was about 22, I was already successful in local TV and then talk radio and I needed to go full time.
[00:11:27.504 --> 00:11:28.824]  So I basically quit working out.
[00:11:30.404 --> 00:11:40.092]  Just for a month or two I was making a film, because I was working 18 hours a day to get that done and do all the other jobs, including my day job.
[00:11:40.092 --> 00:11:44.756]  I literally worked 20 hours a day a lot of days, for weeks would sleep four hours a night.
[00:11:44.756 --> 00:11:50.921]  I mean a lot of companies and medical degrees and things are done like that, but I'm not the only guy that does that.
[00:11:50.921 --> 00:11:52.082]  Millions of Americans have done it.
[00:11:52.082 --> 00:11:53.964]  In fact, behind most success there's that type of work.
[00:11:57.637 --> 00:12:04.322]  Somehow, after I didn't work out for a few months, I just never went back for 10 years and I gained almost 100 pounds.
[00:12:04.322 --> 00:12:11.847]  And I use that allegory of, I know why Americans are punched out of politics.
[00:12:11.847 --> 00:12:15.430]  Because it just seems so daunting, so big, so out of control.
[00:12:15.430 --> 00:12:18.452]  But I'm here to tell you, you don't have a choice.
[00:12:20.999 --> 00:12:29.062]  If you submit to this, it's going to be a lot more hellish and a lot more hard work than actually fighting it.
[00:12:29.062 --> 00:12:33.224]  I mean, being a slave is not fun in a technocracy.
[00:12:33.224 --> 00:12:37.586]  And this isn't like, oh, you know, the time of our children is going to be really bad.
[00:12:37.586 --> 00:12:39.327]  People have been saying that for 50 years.
[00:12:39.327 --> 00:12:42.268]  Well, it's the time of the children and their children.
[00:12:42.268 --> 00:12:49.471]  There's grandchildren out there, since folks were saying, if we keep letting America go socialist, if we keep letting America go communist, if we keep letting
[00:12:51.195 --> 00:12:52.836]  The morals be taken out of society.
[00:12:52.836 --> 00:13:07.408]  We'll end up with a huge, decadent, evil system with pedophilia, bestiality, broken families, devil worship, killing of the already born, killing of the old, drug addicts, homeless everywhere.
[00:13:07.408 --> 00:13:09.169]  It's here.
[00:13:09.169 --> 00:13:12.612]  We have arrived.
[00:13:12.612 --> 00:13:14.153]  And it's like arriving at the foothills.
[00:13:14.153 --> 00:13:19.177]  You're kind of climbing up a foothill and it's kind of rough and tough until you go over that foothill and you see a real mountain.
[00:13:21.010 --> 00:13:26.913]  If you think stuff's bad now, these are the foothills.
[00:13:26.913 --> 00:13:28.374]  It's kind of like coming to the edge of a forest.
[00:13:28.374 --> 00:13:31.375]  There's little 3-foot, 5-foot, 10-foot trees.
[00:13:31.375 --> 00:13:34.857]  You keep marching a couple hours, you're in 100-foot, 200-foot trees.
[00:13:34.857 --> 00:13:39.359]  If you want to use, you know, evil being trees, or evil being mountains, or how about evil being rat holes?
[00:13:39.359 --> 00:13:43.060]  We're a little bit down the rat hole, but we're in the rat hole.
[00:13:43.060 --> 00:13:43.961]  We're in the spider hole.
[00:13:46.249 --> 00:13:50.190]  And just those three videos I played, there's a lesson to all of them.
[00:13:50.190 --> 00:13:51.590]  You know, I like Don Jr.
[00:13:51.590 --> 00:13:53.671]  He's a great guy, smart guy.
[00:13:53.671 --> 00:13:55.391]  But he's holding back.
[00:13:55.391 --> 00:13:58.692]  It's not that the Democrats hate Trump more than they love America.
[00:13:58.692 --> 00:13:59.652]  They're globalists.
[00:13:59.652 --> 00:14:05.073]  They openly say they hate the country and that it sucks and it's the worst nation on earth and it was never great.
[00:14:05.073 --> 00:14:06.013]  It'll never be great.
[00:14:06.013 --> 00:14:08.454]  So see, stop sugarcoating!
[00:14:08.454 --> 00:14:10.934]  Well, that sounds extreme to say they hate America.
[00:14:10.934 --> 00:14:12.955]  If it's true, it's true!
[00:14:12.955 --> 00:14:13.895]  No more games!
[00:14:15.333 --> 00:14:18.440]  Only admitting how bad it is will fix it!
[00:14:18.440 --> 00:14:20.766]  Stop it!
[00:14:20.766 --> 00:14:23.612]  An example is the video that the RNC put out.
[00:14:25.441 --> 00:14:29.423]  Has 100 million views as of this morning, just the two copies I went and found.
[00:14:29.423 --> 00:14:29.923]  Well, guess what?
[00:14:29.923 --> 00:14:33.385]  I went back before the show, one of the videos was already gone.
[00:14:33.385 --> 00:14:38.248]  Then there was another video that was viral that I saw last night that I was going to give the producers.
[00:14:38.248 --> 00:14:39.929]  It had millions of views last night.
[00:14:39.929 --> 00:14:40.929]  It's gone!
[00:14:40.929 --> 00:14:48.694]  They're taking the RNC videos down on Twitter and Facebook because Biden said so.
[00:14:48.694 --> 00:14:50.695]  Think we're down the rat hole a little bit here?
[00:14:51.892 --> 00:14:59.056]  Last year it's Alex Jones, this year it's the RNC, it's Mitch McConnell's Twitter, and it's Donald Trump.
[00:14:59.056 --> 00:15:06.480]  That's why Kamala Harris is running around saying, take Trump's Twitter away from him.
[00:15:06.480 --> 00:15:19.788]  And all the reason they're taking these videos down is it shows Joe Biden two days ago going, I never met with Ukrainians, I know nothing about my co-kid, alcoholic son, oh he left that part out, who got washed out of the Navy, got kicked out of the Navy.
[00:15:21.274 --> 00:15:24.136]  And then was given this job looting billions.
[00:15:24.136 --> 00:15:25.657]  It's not millions.
[00:15:25.657 --> 00:15:28.799]  He told you about it six years ago.
[00:15:28.799 --> 00:15:31.982]  Yeah, six years ago, we broke it.
[00:15:31.982 --> 00:15:37.465]  So there's a lot of angles to all this, but those videos have been taken down because Biden's saying, I know nothing.
[00:15:37.465 --> 00:15:38.546]  I never met Ukrainians.
[00:15:38.546 --> 00:15:39.707]  I've never been there.
[00:15:39.707 --> 00:15:45.071]  All these photos with him that Tucker Carlson got, because there's more out now, not just the one.
[00:15:45.071 --> 00:15:46.572]  Videos are reportedly about to come out.
[00:15:47.841 --> 00:15:51.422]  It's all coming up, ladies and gentlemen, but you gotta decide which side you're on.
[00:15:51.422 --> 00:15:56.023]  Listen, I know our general audience has, but I'm talking to all the folks that tune in that think this is funny.
[00:15:56.023 --> 00:15:58.024]  It's not funny!
[00:15:58.024 --> 00:16:02.205]  My fellow freedom lovers, I'm very excited to bring you Vasso Beats.
[00:16:02.205 --> 00:16:09.047]  I've been wanting a beat formula for years because they're popular, they're best sellers, because people like them and they really work.
[00:16:09.047 --> 00:16:14.248]  It's on record that beats are good for healthy liver, help support athletic performance, supports
[00:16:14.508 --> 00:16:16.771]  Healthy blood vessels, the list goes on and on.
[00:16:16.771 --> 00:16:18.994]  Cardiovascular and heart health supports, one of the biggest.
[00:16:18.994 --> 00:16:20.516]  That's why it's called Basso Beats.
[00:16:20.516 --> 00:16:23.861]  Helps support the body's natural nitric oxide production.
[00:16:23.861 --> 00:16:25.723]  Oh, that is the biggie.
[00:16:25.723 --> 00:16:27.225]  Well, guess what, ladies and gentlemen?
[00:16:27.225 --> 00:16:29.729]  Basso Beats is a concentrated bead.
[00:16:30.209 --> 00:16:30.970]  Extract.
[00:16:30.970 --> 00:16:34.272]  You'd have to eat a lot of beets to get what you get in each dropper full of this.
[00:16:34.272 --> 00:16:36.814]  Take it out of the tongue to absorb it into your bloodstream.
[00:16:36.814 --> 00:16:43.099]  Get Vaso Beets today, our latest product, at InfoWarsLife.com and take care of yourself, take care of your family.
[00:16:43.099 --> 00:16:47.282]  It's great for all ages and support the Info War in the face of the globalists.
[00:16:47.282 --> 00:16:55.909]  Vaso Beets at InfoWarsLife.com and right now we're running a special 50% off on Vaso Beets with free shipping at double patriot points.
[00:16:57.990 --> 00:17:00.632]  Hunters, anglers, campers and survivalists.
[00:17:00.632 --> 00:17:01.713]  Get back to nature.
[00:17:01.713 --> 00:17:09.037]  Expand your horizons with the highest quality, most versatile, unique slingshots and sling bows on the market at slingbow.com.
[00:17:09.037 --> 00:17:12.460]  Slingbow products are compact and models start from just $17.98.
[00:17:12.460 --> 00:17:16.022]  They're perfect for your bug out bag or storing in your vehicle.
[00:17:16.022 --> 00:17:20.185]  Give yourself and your loved ones the excitement and tradition of slingbow.
[00:17:20.185 --> 00:17:24.768]  A new frontier in archery and truly modern twist on this primitive survival tool.
[00:17:24.768 --> 00:17:27.450]  Feel the thrill only at slingbow.com.
[00:17:28.010 --> 00:17:29.250]  Hi, I'm Dan Pilla.
[00:17:29.250 --> 00:17:33.151]  I started fighting the IRS over 40 years ago when they tried to seize my mother's house.
[00:17:33.151 --> 00:17:34.691]  I sued the IRS and won.
[00:17:34.691 --> 00:17:37.652]  I beat the IRS then, and I've been beating them ever since.
[00:17:37.652 --> 00:17:43.213]  I wrote the book on tax debt settlement, and I've helped thousands of people deal with tax problems they thought might never be solved.
[00:17:43.213 --> 00:17:44.413]  I can help you, too.
[00:17:44.413 --> 00:17:47.353]  If you owe taxes you can't pay, don't wait another day.
[00:17:47.353 --> 00:17:49.574]  There's no such thing as a hopeless tax case.
[00:17:49.574 --> 00:17:54.014]  Call 800-34-NO-TAX or go to my website, danpilla.com.
[00:17:54.014 --> 00:17:56.315]  That's danpilla.com, danpilla.com.
[00:17:59.924 --> 00:18:05.448]  We are working with Silicon Valley to make you behave yourself.
[00:18:05.448 --> 00:18:14.555]  Once we have full control, we send you to re-education camp like we do our people when they talk back to the party.
[00:18:14.555 --> 00:18:19.659]  Whatever you do, do not visit Band.Video.
[00:18:19.659 --> 00:18:27.085]  Band.Video is evil Americans whom Silicon Valley is teaching to shut up like China do.
[00:18:30.424 --> 00:18:31.585]  Hey!
[00:18:31.585 --> 00:18:34.767]  I told you, don't go to Band Art Video!
[00:18:34.767 --> 00:18:36.468]  I'm watching you!
[00:18:36.468 --> 00:18:37.468]  Haha!
[00:18:37.468 --> 00:18:40.090]  Our system has been adopted worldwide!
[00:18:40.090 --> 00:18:43.172]  Soon, we will kill you if you don't do what we say!
[00:18:43.172 --> 00:18:46.313]  Haha!
[00:18:46.313 --> 00:18:50.096]  Oh, Mark Zuckerberg and others angry at you!
[00:18:50.096 --> 00:18:55.439]  Do what CNN says and do not visit Band Art Video or I have to hurt you!
[00:19:01.388 --> 00:19:05.509]  You have all the power in the world, but you must use it.
[00:19:05.509 --> 00:19:08.130]  You must take action.
[00:19:08.130 --> 00:19:11.231]  As of taping this, it's Wednesday afternoon.
[00:19:11.231 --> 00:19:15.033]  We're running the biggest sale we've had since last Christmas.
[00:19:15.033 --> 00:19:26.876]  It's store-wide free shipping, 50% off the high-quality supplements from Forest Life, and all the preparedness items like water filtration, air filtration, storable foods, shortwave radios, and so much more.
[00:19:26.876 --> 00:19:28.057]  This is a huge special.
[00:19:28.777 --> 00:19:35.680]  We need to sell a lot of product to fund ourselves, and these sales are a great way for you to get great prices, but also support the InfoWars.
[00:19:35.680 --> 00:19:36.721]  Please take action today.
[00:19:36.721 --> 00:19:43.624]  I've got to end this sale by Sunday or Monday at the max, because a bunch of the items are about to sell out.
[00:19:43.624 --> 00:19:46.005]  Again, too many deals to fit them all in here.
[00:19:46.005 --> 00:19:51.348]  Just please go to InfoWarsStore.com and realize you're in this critical time, with the globals trying to take us off the air.
[00:19:51.348 --> 00:19:55.230]  Your support is absolutely essential, so thank you.
[00:19:55.230 --> 00:19:56.350]  InfoWars.
[00:19:56.350 --> 00:19:57.851]  Tomorrow's news, today.
[00:20:02.058 --> 00:20:04.691]  You're listening to The Alex Jones Show.
[00:20:18.584 --> 00:20:20.927]  Monday through Friday from 11 a.m.
[00:20:20.927 --> 00:20:21.748]  to 3 p.m.
[00:20:21.748 --> 00:20:34.262]  Central, the broadcast that the globalists and their chi-com minions have worked to shut down is here live on air in defiance of their edict that we be taken off.
[00:20:35.544 --> 00:20:37.747]  I am in your hands.
[00:20:37.747 --> 00:20:41.593]  InfoWars is your weapon of truth.
[00:20:41.593 --> 00:20:43.516]  You decide how to share it.
[00:20:43.516 --> 00:20:45.338]  You decide how to promote it.
[00:20:45.338 --> 00:20:50.145]  You decide how to protect it and fund it and pray for it.
[00:20:52.228 --> 00:20:54.851]  You have my commitment, and I'll never back down.
[00:20:54.851 --> 00:20:55.772]  I'll never give in.
[00:20:55.772 --> 00:20:57.093]  I can't be bought off.
[00:20:57.093 --> 00:20:59.155]  And I can't be intimidated.
[00:20:59.155 --> 00:21:01.118]  I can be destroyed, though.
[00:21:01.118 --> 00:21:06.323]  But that process is going to be extremely damaging to the globalists.
[00:21:06.323 --> 00:21:08.446]  And I am extremely honored.
[00:21:08.446 --> 00:21:09.567]  But just understand...
[00:21:10.956 --> 00:21:13.237]  The punch we throw at them full works.
[00:21:13.237 --> 00:21:17.840]  It's might and it's strength is your will and your support, your prayers.
[00:21:17.840 --> 00:21:25.485]  When you put your will and support into that fist, it will crush the enemy like a hammer.
[00:21:25.485 --> 00:21:32.469]  We've already put a lot of strong blows into their ribs, and into their eyes, and into their kidneys.
[00:21:32.469 --> 00:21:38.073]  But when we get done with the globalists, we are going to rip their head from their shoulders.
[00:21:50.004 --> 00:21:51.986]  Let's get into it right now, ladies and gentlemen.
[00:21:51.986 --> 00:21:55.027]  Let's break it all down.
[00:21:55.027 --> 00:21:59.710]  President Trump threw down the gauntlet today in his latest statement.
[00:21:59.710 --> 00:22:02.712]  We'll play it at the start of the next segment when I go over it all.
[00:22:02.712 --> 00:22:05.614]  But the media, again, did their best job to spin
[00:22:06.539 --> 00:22:11.721]  What was an open threat and a dropping of the hammer.
[00:22:11.721 --> 00:22:14.763]  Because Trump wouldn't trot that out.
[00:22:14.763 --> 00:22:17.144]  Unless he was about to use it.
[00:22:17.144 --> 00:22:18.724]  So we'll break that down.
[00:22:18.724 --> 00:22:21.225]  The Hairlips, the Admiral, start of the next segment.
[00:22:21.225 --> 00:22:23.486]  I'm going to get to it.
[00:22:23.486 --> 00:22:28.148]  But I need time to break it all down.
[00:22:28.148 --> 00:22:29.369]  This country is in a war.
[00:22:30.563 --> 00:22:38.046]  And it's important to analyze who the Axis powers are versus what America is and what America represents.
[00:22:38.046 --> 00:22:43.748]  And it's critical to understand there's forces from both sides inside each other's nations.
[00:22:43.748 --> 00:22:58.093]  But it's been set up by the globalists that China was to absorb and dominate what's left of Christendom that would then be overrun with Islamists to complete our journey into Balkanization and a divided and conquered great game stratagem.
[00:22:59.824 --> 00:23:13.571]  Well, the globalist gambits have been failing because their plan is inherently authoritarian and inherently unfair and inherently devoid of paying attention to history.
[00:23:13.571 --> 00:23:17.273]  We'll talk about that as well next segment.
[00:23:17.273 --> 00:23:20.014]  And then I said I'd get to this yesterday, but I didn't.
[00:23:20.014 --> 00:23:21.855]  But I will.
[00:23:21.855 --> 00:23:23.356]  In fact, I'm going to get to it.
[00:23:27.867 --> 00:23:37.550]  At the start of the next hour, I'm going to spend several segments playing video from the official Communist Chinese 70th anniversary that happened two days ago.
[00:23:37.550 --> 00:23:41.471]  One day ago here in the US.
[00:23:41.471 --> 00:23:48.193]  And just how ominous the whole situation is and how illustrative it is of the type of system we're facing.
