[00:00:15.173 --> 00:00:17.776]  Waging war on corruption.
[00:08:10.580 --> 00:08:12.922]  I have a lot of incredible stuff to break down today.
[00:08:12.922 --> 00:08:13.922]  I'm particularly prepared.
[00:08:13.922 --> 00:08:19.546]  You could say I've been in fuego lately when it comes to research.
[00:08:19.546 --> 00:08:29.653]  I was researching at midnight last night, and I was up at 5.15 researching, because there's a quickening happening.
[00:08:29.653 --> 00:08:37.939]  So before I hit this whole constellation of news and incredible illustrative information, let me hit the number one story first.
[00:08:39.161 --> 00:08:40.742]  Then I'll give it to the traitors.
[00:08:40.742 --> 00:08:53.794]  While this country is in such an incredible existential battle, for all our futures that are working against this country at this critical time, it's just flabbergasting.
[00:08:53.794 --> 00:09:00.240]  It'd be one thing to be working for another system if you're just a sociopath that was giving more power, but this destroys you.
[00:09:00.240 --> 00:09:01.782]  But it's part of the mental illness.
[00:09:05.265 --> 00:09:11.109]  As usual, I talk about Drudge Report and about Drudge being really smart and doing a great job.
[00:09:11.109 --> 00:09:13.570]  But man, zero hedge.
[00:09:13.570 --> 00:09:15.672]  And I do know who runs it now.
[00:09:15.672 --> 00:09:18.994]  Most folks don't.
[00:09:18.994 --> 00:09:27.699]  And it's just so on target that I sleep good at night knowing there's other people out there that get it.
[00:09:27.699 --> 00:09:31.381]  Now, because you'd think this would be top story on the New York Times or Washington Post.
[00:09:31.381 --> 00:09:32.342]  I saw this this morning.
[00:09:34.318 --> 00:09:37.040]  And I went, wow, let me type that in to Google and Bing.
[00:09:37.040 --> 00:09:39.642]  And there was nothing, Bing said.
[00:09:39.642 --> 00:09:41.704]  And I said, well, I don't just believe Zero Hedge.
[00:09:41.704 --> 00:09:46.107]  I said, not that they're bad, but Ronald Reagan said, trust me, verify.
[00:09:46.107 --> 00:09:48.449]  So I searched what they said, and guess what?
[00:09:48.449 --> 00:09:50.350]  It was in the People's Daily.
[00:09:50.350 --> 00:09:53.713]  It was in the official statements of the Communist Party of China.
[00:09:53.713 --> 00:09:56.415]  And in fact, I'd seen a lot of this in the last week.
[00:09:56.415 --> 00:10:00.698]  The dictator for life, Xi, saying he'll, hey, we already took over Hong Kong.
[00:10:00.698 --> 00:10:01.739]  We'll invade Taiwan.
[00:10:02.756 --> 00:10:11.458]  Which we have a defense agreement with, and US weapons, including high-tech anti-aircraft and anti-ship.
[00:10:11.458 --> 00:10:24.060]  And that was a whole story in and of itself, that he's threatening, oh I'm sorry, not just to invade Taiwan, and meeting at the big communist bureau with live video feeds with him chanting, we're ready for war.
[00:10:24.060 --> 00:10:27.621]  It's on newswars.com, infowars.com right now.
[00:10:30.740 --> 00:10:32.441]  There's almost no U.S.
[00:10:32.441 --> 00:10:36.965]  media coverage, and if there is, it's pro-Beijing!
[00:10:36.965 --> 00:10:43.811]  I mean, it's like this one story I could do 10 hours.
[00:10:43.811 --> 00:10:47.394]  Emergency broadcast on air, oh my God, look at their weapons, look at what they're doing.
[00:10:47.394 --> 00:10:55.641]  But let's just get into this one piece of news.
[00:10:57.006 --> 00:11:04.390]  Our border collapsing, China and the EU trying to kill our economy, Trump valiantly battling under attack, internal and external.
[00:11:04.390 --> 00:11:12.013]  How could you not have your hearts give a beat when you know Trump's for your own interest?
[00:11:12.013 --> 00:11:13.934]  And now they're trying to kill the economy.
[00:11:13.934 --> 00:11:20.477]  It's just, it's crazy what it is, because this should be cut and dry.
[00:11:20.477 --> 00:11:21.998]  So, Zero Hedge, Tyler Durden.
[00:11:23.317 --> 00:11:27.782]  In landmark speech, Xi threatens violence against Taiwan.
[00:11:27.782 --> 00:11:31.627]  And I didn't just believe this, I went and read it in the damn commie newspaper.
[00:11:31.627 --> 00:11:33.829]  Demands peaceful reunification.
[00:11:33.829 --> 00:11:41.338]  So he says, we're ready to invade Taiwan, we're ready to blast US forces, we're ready to invade wherever we want.
[00:11:41.338 --> 00:11:42.760]  He even said we're going to take islands.
[00:11:44.147 --> 00:11:51.530]  And physically hold them that in 2,000-year-old maps the Chinese never even claimed to in the Philippines.
[00:11:51.530 --> 00:11:54.512]  Oh, I'm sure the Filipinos will roll over to that.
[00:11:54.512 --> 00:11:58.113]  I'm joking.
[00:11:58.113 --> 00:11:59.394]  Didn't go too well for the Japanese.
[00:12:00.655 --> 00:12:04.557]  So, this guy is on his power trip, and let's go through this article.
[00:12:04.557 --> 00:12:25.905]  Him at the meetings, the videos, show it to the TV viewers, because he's up there with all of them lined up in their weird black suits and everything, and you read these quotes by him, and he says, we've already taken Hong Kong, we're going to take Taiwan, we'll use forces if we need to, our militaries are based there, if the US tries to block us and enlist these islands that are down in Vietnam and off the coast, we're talking like,
[00:12:26.505 --> 00:12:32.150]  Hundreds of yards off the coast of the Philippines that we're gonna start attacking US ships.
[00:12:32.150 --> 00:12:33.832]  So here's the announcement.
[00:12:33.832 --> 00:12:45.542]  The dictator who heads up a communist dictatorship that's killed five times what Hitler did is threatening
[00:12:48.476 --> 00:12:51.699]  To preemptively invade Taiwan and attack the United States.
[00:12:51.699 --> 00:12:55.463]  And that's not the top story in the United States.
[00:12:55.463 --> 00:12:59.086]  It's a billion, 400 million people.
[00:12:59.086 --> 00:13:01.048]  They've got thousands of nuclear weapons.
[00:13:01.048 --> 00:13:04.491]  They've got missiles that can hit us because Clinton gave it to them.
[00:13:04.491 --> 00:13:06.533]  And he's on television.
[00:13:06.533 --> 00:13:07.954]  Let me show you this article from Zero Edge.
[00:13:08.755 --> 00:13:15.978]  Again, my printout didn't do it, but if you scroll down, it's not just him here, it's them all in the military standing, and him in the middle, and it's got his videos and his statements.
[00:13:15.978 --> 00:13:20.700]  I spent two hours today checking all this to make sure it was accurate.
[00:13:20.700 --> 00:13:24.781]  Two hours!
[00:13:24.781 --> 00:13:29.723]  And I'm not complaining, I'm just saying the average American better start getting what's going on.
[00:13:29.723 --> 00:13:36.586]  They've been shooting at our ships, they've been attacking our submarines, and man, in some cases they're 800 miles away from China.
[00:13:39.175 --> 00:13:40.456]  Now there's the photo.
[00:13:40.456 --> 00:13:47.224]  And then he goes over and does a video newscast threatening to preemptively attack the US.
[00:13:47.224 --> 00:13:50.328]  I mean, this is like way past the Cuban Missile Crisis.
[00:13:50.328 --> 00:13:54.573]  This is insane.
[00:13:54.573 --> 00:13:55.173]  And there's...
[00:13:56.149 --> 00:13:57.289]  Almost nothing on our news.
[00:13:57.289 --> 00:14:00.230]  It's like, well, Trump screwed up, you know, Xi will deal with him.
[00:14:00.230 --> 00:14:02.910]  And I read Reuters, yeah, Xi was at Davos again.
[00:14:02.910 --> 00:14:04.251]  They're all behind him.
[00:14:04.251 --> 00:14:06.151]  Thank God Xi bought up Hollywood.
[00:14:06.151 --> 00:14:10.292]  We'll beat these American upstarts and we'll beat these.
[00:14:10.292 --> 00:14:11.792]  I read it in their policy papers.
[00:14:11.792 --> 00:14:17.614]  The professors go, there's a crisis in America led by Trump and Alex Jones and people like Tucker Carlson.
[00:14:17.614 --> 00:14:22.755]  And we're going to, working with other partners like Juncker and Xi, we'll stop it.
[00:14:22.755 --> 00:14:22.995]  I mean,
[00:14:23.935 --> 00:14:28.216]  It's like the stuff out of a science fiction comic book.
[00:14:28.216 --> 00:14:37.078]  But this is Hollywood, this is the universities, they literally romanticize China that is the most racist, hateful, murderous country on earth.
[00:14:37.078 --> 00:14:47.701]  Chinese people are good on average, but I'm just saying, towards the lower class, towards anybody that isn't Chinese... Oh my God, it is the craziest Stockholm Syndrome I've ever seen.
[00:14:50.589 --> 00:14:55.653]  And that's just one story in our repertoire today.
[00:14:55.653 --> 00:15:00.657]  And, you know, Trump could be a jerk, which he's not.
[00:15:00.657 --> 00:15:05.661]  And if he was standing for our sovereignty and our jobs and against the CHADCOM threat, I would stand with him.
[00:15:05.661 --> 00:15:08.643]  But instead, I cannot believe that.
[00:15:08.643 --> 00:15:09.604]  But you know, you know what it is?
[00:15:09.604 --> 00:15:10.965]  People put their finger in the window.
[00:15:12.179 --> 00:15:17.262]  And they go, okay, we got Hollywood, we got the EU, we got the big banks, we got this, the public's weak.
[00:15:17.262 --> 00:15:19.363]  We got China, we got everybody else.
[00:15:19.363 --> 00:15:25.427]  Trump's going to go down, and they have all these globalists threatening everybody, and it's in his administration, and threatening his supporters.
[00:15:25.427 --> 00:15:28.688]  So they all kind of get scared, kind of, well, maybe we shouldn't support him.
[00:15:28.688 --> 00:15:34.532]  When the threat is these lunatics running things, the heir of the Nazi fortune.
[00:15:36.016 --> 00:15:39.620]  Kissing Xi and saying we'll defeat America in public statements?
[00:15:39.620 --> 00:15:42.202]  And they're ready to blow our ass off?
[00:15:42.202 --> 00:15:42.843]  And Juncker?
[00:15:42.843 --> 00:15:50.990]  And the head of France, Macron, a month ago saying the EU army is to stop Trump?
[00:15:50.990 --> 00:15:52.151]  Holy hell!
[00:15:52.151 --> 00:15:56.235]  We're about to see Hitler Part 2 with the Chai Koms this time!
[00:15:56.235 --> 00:15:57.897]  Where are people's instincts?
[00:15:59.474 --> 00:16:04.315]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[00:16:04.315 --> 00:16:13.777]  With changes in diet, unnatural ingredients and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins and minerals needed daily.
[00:16:13.777 --> 00:16:18.578]  That's why InfoWars Life created the powerful Vitamin Mineral Fusion Formula.
[00:16:18.578 --> 00:16:26.840]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects
[00:16:26.960 --> 00:16:30.121]  And give your body the tools it needs to support your body.
[00:16:30.121 --> 00:16:39.023]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious, concentrated drink mix that's loaded with high quality ingredients.
[00:16:39.023 --> 00:16:47.845]  Perfect for a hot summer day or relaxing at home, Vitamin Mineral Fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[00:16:47.845 --> 00:16:54.627]  Start supporting your body's needs in a great tasting, natural and affordable drink mix with Vitamin Mineral Fusion today.
[00:16:54.627 --> 00:16:56.447]  Available at Infowarsstore.com.
[00:17:00.129 --> 00:17:04.831]  You deserve a deep restful sleep with Knockout by InfoWarsLife.
[00:17:04.831 --> 00:17:15.256]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[00:17:16.136 --> 00:17:20.961]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[00:17:20.961 --> 00:17:29.348]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[00:17:29.348 --> 00:17:37.075]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[00:17:37.075 --> 00:17:39.037]  Wake up refreshed and take on the day.
[00:17:39.497 --> 00:17:47.441]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[00:17:47.441 --> 00:17:51.143]  Get the sleep you deserve and experience the power of knockout.
[00:17:51.143 --> 00:17:55.506]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[00:17:55.506 --> 00:17:56.946]  That's InfoWarsLife.com
[00:18:00.293 --> 00:18:03.894]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:18:03.894 --> 00:18:05.654]  Introducing Pollen Block.
[00:18:05.654 --> 00:18:17.718]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:18:17.718 --> 00:18:26.460]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:18:26.900 --> 00:18:32.863]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[00:18:32.863 --> 00:18:37.946]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:18:37.946 --> 00:18:40.567]  Pollen Block is natural and effective.
[00:18:40.567 --> 00:18:42.288]  It is not an antihistamine.
[00:18:42.288 --> 00:18:52.294]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:18:52.294 --> 00:18:54.395]  Go outside and enjoy the air you breathe!
[00:18:54.915 --> 00:18:59.642]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[00:19:01.365 --> 00:19:09.910]  Alex Jones here with an extremely exciting announcement that will be a gift to yourself and a gift to the InfoWar to fight the globalists and live in a free society.
[00:19:09.910 --> 00:19:13.392]  Several years ago, I set out with top formulators in the U.S.
[00:19:13.392 --> 00:19:22.938]  to create the strongest, most concentrated, over-the-top stamina, libido, workout, brain formula that is safe.
[00:19:22.938 --> 00:19:30.102]  I know from using this myself the last few months, and from seeing my friends and family use it, that this new product is going to end up being the number one
[00:19:30.342 --> 00:19:33.924]  Best selling product at InfoWarsLife.com because it works so well.
[00:19:33.924 --> 00:19:42.167]  This is a gift you want to give yourself and then rest assured you're fighting the Info War so it's a total, absolute, sure win, no lose equation.
[00:19:42.167 --> 00:19:46.949]  Try Alpha Power exclusively available at InfoWarsLife.com for yourself.
[00:19:46.949 --> 00:19:48.850]  Ladies and gentlemen, it's non-GMO.
[00:19:48.850 --> 00:19:49.730]  It's for your brain.
[00:19:49.730 --> 00:19:50.470]  It's for sports.
[00:19:50.470 --> 00:19:52.671]  It's for activities and it's made in the USA.
[00:19:52.671 --> 00:19:55.953]  Get your Alpha Power today at InfoWarsLife.com.
[00:19:55.953 --> 00:19:58.994]  Everybody needs to try Alpha Power today.
[00:20:03.311 --> 00:20:20.858]  You're listening to the Alex Jones Show.
[00:20:20.858 --> 00:20:29.602]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:20:29.602 --> 00:20:31.723]  Rallying patriots worldwide
[00:20:35.966 --> 00:20:38.723]  You're listening to The Alex Jones Show.
[00:20:58.692 --> 00:21:04.775]  So, Communist China and its dictator has announced that it's ready to militarily invade Taiwan and attack U.S.
[00:21:04.775 --> 00:21:07.596]  ships anywhere in the South China Sea.
[00:21:07.596 --> 00:21:09.496]  They've said prepare for war.
[00:21:09.496 --> 00:21:12.298]  It's unbelievable declaration.
[00:21:12.298 --> 00:21:18.120]  So people need to stand by and be counted and decide whether for America and freedom or with the biggest mass murders in history.
[00:21:18.120 --> 00:21:19.761]  This is getting insane.
[00:21:19.761 --> 00:21:22.982]  And ZeroHedge.com and FullWars.com have it posted.
[00:21:24.540 --> 00:21:33.066]  All the insane links, but here is the bombshell of bombshells that we're going to show you live on radio and TV right now.
[00:21:33.066 --> 00:21:34.928]  For TV viewers, you'll be able to see this.
[00:21:34.928 --> 00:21:36.769]  For radio listeners, I'll describe how you do this.
[00:21:36.769 --> 00:21:39.972]  Let's pull up Google live on screen right now if we can.
[00:21:41.243 --> 00:21:48.284]  You've heard how Chinese began to make fun of the Chinese dictator because he sounds in Chinese like Winnie the Pooh.
[00:21:48.284 --> 00:21:50.845]  Oh, hello, Christopher Wobbin.
[00:21:50.845 --> 00:21:52.885]  That's how they think he sounds.
[00:21:52.885 --> 00:21:59.246]  And they are Chinese, and they think that Winnie the Pooh sounds like him, and he sounds like that.
[00:21:59.246 --> 00:22:02.727]  That's a death penalty if you talk like Winnie the Pooh.
[00:22:02.727 --> 00:22:04.027]  Oh, Christopher Wobbin.
[00:22:04.027 --> 00:22:05.008]  Oh, Tigger.
[00:22:05.008 --> 00:22:06.148]  Ha.
[00:22:06.148 --> 00:22:06.788]  Oh, I'm Tigger.
[00:22:08.208 --> 00:22:19.515]  Well, earlier last year, 2018, the Taiwanese flag couldn't be seen on any iPhone devices as a emoji.
[00:22:19.515 --> 00:22:22.336]  So they're removing basically symbols of language now.
[00:22:22.336 --> 00:22:25.518]  That'll probably replace the alphabet as emoji soon.
[00:22:25.518 --> 00:22:29.200]  Well, here's the new big breaking news that our own crew has discovered.
[00:22:29.200 --> 00:22:35.624]  As of January 6, 2019, let's put it live on screen, you can type in
[00:22:36.917 --> 00:22:38.718]  Xi threatens violence in Taiwan.
[00:22:38.718 --> 00:22:39.939]  Xi this, Xi that.
[00:22:39.939 --> 00:22:44.221]  But you can't type in Xi evil or a bunch of other terms.
[00:22:44.221 --> 00:22:45.561]  Go test it for yourself.
[00:22:45.561 --> 00:23:01.990]  Google is actively censoring search engines in America and in the West and then going to Congress with Sundar Pichai a month ago and saying we don't fix any search results when their own memos show it.
[00:23:01.990 --> 00:23:03.311]  Look at that.
[00:23:03.311 --> 00:23:04.271]  So blow that up on screen.
[00:23:04.271 --> 00:23:04.951]  We don't need me on there.
[00:23:04.951 --> 00:23:05.912]  Go full screen for TV viewers.
[00:23:07.765 --> 00:23:26.390]  You can type in Xi Jinping, and Confucius, and Taiwan, and concession speech, and Winnie the Pooh, and trade war, but you put in evil Xi Jinping, and we were testing a bunch of other terms.
[00:23:26.390 --> 00:23:27.631]  It doesn't exist!
[00:23:28.487 --> 00:23:30.388]  Return to sender?
[00:23:30.388 --> 00:23:31.869]  No such number?
[00:23:31.869 --> 00:23:33.930]  This is the technocracy's power.
[00:23:33.930 --> 00:23:35.752]  This is insane.
[00:23:35.752 --> 00:23:37.473]  This is dangerous.
[00:23:37.473 --> 00:23:41.515]  And Google and Apple have all moved there and given them the code keys.
[00:23:41.515 --> 00:23:44.257]  Oh, there's a really ridiculous story I'll get to later.
[00:23:44.257 --> 00:23:51.301]  Apple plasters privacy ad on billboard near Las Vegas Convention Center ahead of CES, big conference.
[00:23:51.301 --> 00:23:54.163]  It says what happens on your iPhone stays on your iPhone.
[00:23:54.163 --> 00:23:54.683]  No, it doesn't.
[00:23:54.683 --> 00:23:55.744]  It all goes to the cloud.
[00:23:57.358 --> 00:24:05.443]  And a year ago, they moved to China and gave them the code keys of the government and said we're now state-run to be tax-exempt.
[00:24:05.443 --> 00:24:10.887]  So what you do on your iPhone stays in Beijing.
[00:24:10.887 --> 00:24:12.048]  Wow.
[00:24:12.048 --> 00:24:14.670]  That, ladies and gentlemen, is incredible.
[00:24:14.670 --> 00:24:17.031]  That, ladies and gentlemen, is insane.
[00:24:17.031 --> 00:24:21.094]  And that, ladies and gentlemen, was done in live time with you watching.
[00:24:25.270 --> 00:24:26.751]  Cover of Texas Monthly.
[00:24:26.751 --> 00:24:30.054]  Carpetbagger publication to come here and control Texas.
[00:24:30.054 --> 00:24:33.697]  On record, anti-gun, anti-family, totally anti-Republican.
[00:24:33.697 --> 00:24:37.179]  Cover story with nothing but lies about me and my family.
[00:24:37.179 --> 00:24:40.542]  But I don't see that as, oh my God, I'm on the cover of a magazine lying about me.
[00:24:40.542 --> 00:24:43.924]  I see that as I'm a faithful American that stands up for what's truth.
[00:24:43.924 --> 00:24:46.586]  So they lie and say a bunch of things that I hate the U.S.
[00:24:46.586 --> 00:24:47.167]  military.
[00:24:47.167 --> 00:24:48.388]  And I said the U.S.
[00:24:48.388 --> 00:24:50.810]  military is coming to kill Texas in 2015.
[00:24:50.810 --> 00:24:51.710]  There's no video.
[00:24:51.710 --> 00:24:53.051]  There's no text.
[00:24:53.051 --> 00:24:53.532]  There's nothing.
[00:24:54.875 --> 00:24:59.717]  And they say all these other lies about me because they know I'm a faithful, good American.
[00:24:59.717 --> 00:25:00.897]  Tell them the truth.
[00:25:00.897 --> 00:25:03.398]  I don't see that as, you know, how you're taking it.
[00:25:03.398 --> 00:25:05.078]  I had a few family calls.
[00:25:05.078 --> 00:25:08.900]  I was in Walmart and I saw Texas Monthly.
[00:25:08.900 --> 00:25:11.300]  Were you on the cover of it?
[00:25:11.300 --> 00:25:12.101]  Well, how are you doing?
[00:25:12.101 --> 00:25:13.661]  I mean, I'm doing damn well.
[00:25:13.661 --> 00:25:18.083]  You think George Washington wasn't on the cover of magazines in England in 1778?
[00:25:21.178 --> 00:25:29.645]  I'm not comparing myself to George Washington, but you know, if you're not on the cover of the enemy's newspaper, then you're not doing your damn job.
[00:25:29.645 --> 00:25:31.207]  I'm not playing games here.
[00:25:31.207 --> 00:25:33.248]  I'm not trying to social climb.
[00:25:33.248 --> 00:25:37.832]  I'm just a common sensor that's like, wow, the Chi-Coms are threatening to totally destroy us.
[00:25:37.832 --> 00:25:39.714]  We've got all these enemies that hate America.
[00:25:39.714 --> 00:25:41.095]  They tell lies constantly.
