[00:00:11.884 --> 00:00:21.730]  Live from the InfoWars.com studios, you're listening to the Alex Jones Show.
[00:03:53.032 --> 00:03:55.954]  I don't want your stupid crowns.
[00:03:57.108 --> 00:04:04.792]  I just want you to stop trying to implode the country and open the borders up and sexualize children and do all the crap you do.
[00:04:04.792 --> 00:04:07.653]  Because the people running our government are globalists.
[00:04:07.653 --> 00:04:09.054]  They're very evil.
[00:04:09.054 --> 00:04:11.855]  And so they must be opposed.
[00:04:11.855 --> 00:04:15.917]  But that said, Trump is in a lot of trouble.
[00:04:15.917 --> 00:04:16.817]  They're moving against him.
[00:04:16.817 --> 00:04:18.078]  There's no doubt about that.
[00:04:18.078 --> 00:04:20.259]  Sooner rather than later.
[00:04:20.259 --> 00:04:24.241]  And if he doesn't use his own executive power against them before it's too late,
[00:04:24.974 --> 00:04:33.522]  They'll be able to execute this plan, and then they're going to go after everybody because they realize they're very unpopular, that globalism has failed, not just here, but around the world.
[00:04:33.522 --> 00:04:38.006]  And so they believe only authoritarianism can put the system back together again.
[00:04:38.006 --> 00:04:49.096]  And regardless of the fact it's destined to fail, as it always does, they're going to try to carry it out and go after their enemies and engage in horrible criminations as long as they possibly can.
[00:04:49.957 --> 00:04:55.640]  So this nation is already in a civil war, and it's about to get a lot more intense, unfortunately.
[00:04:55.640 --> 00:04:57.300]  And all I'm trying to do is stabilize the republic.
[00:04:57.300 --> 00:05:00.842]  Stay with us.
[00:05:00.842 --> 00:05:10.127]  The globalists know that if they suppress the good halogen and pump the environment full of the bad halogens, fluoride, chlorine, bromine, you name it, that it lowers IQ.
[00:05:10.127 --> 00:05:12.988]  It literally dumbs the population down.
[00:05:12.988 --> 00:05:19.031]  And on our quest to bring our listeners and viewers the best iodine in the world, we've gone through two permutations.
[00:05:19.711 --> 00:05:25.955]  First, seaweed-based iodine that was pretty good but hard to source, and the Globels tried to block us getting a supply of it.
[00:05:25.955 --> 00:05:32.240]  So we discovered deep-earth crystals of pure nascent iodine and brought you X2 that's been incredible.
[00:05:32.240 --> 00:05:39.184]  Now, due to the Establishment trying to block that, we did more research and secured more of the deep-earth crystals of nascent iodine.
[00:05:40.325 --> 00:05:53.353]  Chemists, scientists, and others showed us the research that by combining it with three other compounds, two forms of iodine and vitamin C, it supercharges it and makes it even more bioavailable.
[00:05:53.353 --> 00:05:57.616]  Ladies and gentlemen, if you want to research it, you want to see it, it's an incredible discovery.
[00:05:57.616 --> 00:06:00.318]  X3, now available at InfoWarsLive.com.
[00:06:07.521 --> 00:06:15.784]  Crashing through the lies and disinformation, it's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:06:15.784 --> 00:06:18.365]  It's Sunday, January 29th, 2019.
[00:06:18.365 --> 00:06:20.285]  I am your host, Alex Jones.
[00:06:20.285 --> 00:06:24.747]  Thank you for joining us on this Sunday broadcast.
[00:06:32.702 --> 00:06:50.248]  It is only you spreading the word about the local radio stations that you listen to us on, or the different TV stations you watch us on, or the different internet streams you pick us up on, that allows us to have any chance of stopping the globalists triggering a hot civil war in this country.
[00:06:50.248 --> 00:06:56.289]  Now, their planetary government plan is falling apart everywhere as we speak, and we'll break it down today.
[00:06:56.289 --> 00:07:00.771]  But regardless, they're doing like tyrants always do, cracking down with the iron fist
[00:07:01.798 --> 00:07:04.939]  In an attempt to dominate and control populations.
[00:07:04.939 --> 00:07:18.722]  That, added together with the different factors we see with population and with the environment, is a chain reaction recipe for disaster.
[00:07:18.722 --> 00:07:20.822]  And I don't want that disaster to happen.
[00:07:20.822 --> 00:07:27.564]  But there are individuals like George Soros, who's in the news and said some very important things at Davos, that we need to be aware of.
[00:07:28.737 --> 00:07:39.982]  So we'll have that video of Soros at Davos coming up as well, where he said it's time to crash the Chinese economy to bring down their authoritarianism.
[00:07:39.982 --> 00:07:44.143]  Now he's been saying bet heavily on China for decades.
[00:07:44.143 --> 00:07:52.687]  He said bet heavily on Facebook and Twitter until a year ago when he began preparing a short for it.
[00:07:53.959 --> 00:08:16.337]  So the fact that Soros is now saying China can easily be brought down with economic warfare, which is true, he's saying it because he knows Trump is winning, and that just a year or two of decent policies, just the beginning of those policies towards communist China has already brought it to its knees in many levels.
[00:08:16.337 --> 00:08:23.263]  The flip side is though, they're going to probably try to divert with some military action, but the fact that Soros has now come out at Davos,
[00:08:24.383 --> 00:08:46.357]  In the closing hours of it, yesterday, and said that China is a great menace with their tyranny and their internet censorship and their Internet of Things and their global social score, and that the whole planet will fall to them if we don't bring them down, which is actually true.
[00:08:46.357 --> 00:08:47.358]  But why would he be saying that?
[00:08:47.358 --> 00:08:48.579]  Because he knows the momentum
[00:08:49.815 --> 00:09:01.162]  Is in that direction, and then he's there giving this dinner talk to the other millionaires, and they're all getting the signal to pile on because old Soros smells blood.
[00:09:01.162 --> 00:09:08.948]  So, I thought I'd mention that first before I get into more detail on it, because you have Maduro, the horrible, bug-eyed, mindless, low IQ
[00:09:10.675 --> 00:09:21.503]  A dictator who inherited power from Hugo Chavez, who was not low IQ, very crafty, very manipulative, and pretty soon you run out of other people's money.
[00:09:21.503 --> 00:09:32.872]  And so now he's signaling that he will have new elections, he's signaling that he wants the pressure taken off because the people have risen up en masse.
[00:09:32.872 --> 00:09:34.193]  We have that area.
[00:09:34.193 --> 00:09:35.134]  Also, Macron.
[00:09:36.161 --> 00:09:39.864]  They're into the 12th, 13th week of the yellow vest.
[00:09:39.864 --> 00:09:44.128]  Now that the police have shot people with real bullets, the French are only getting more aggressive.
[00:09:44.128 --> 00:09:46.910]  They're not like the Islamic hordes that just burn cars and rape women.
[00:09:46.910 --> 00:09:55.377]  They're actually targeting leftist operations, government facilities, red light cameras, infrastructure.
[00:09:55.377 --> 00:10:00.401]  And a lot of leftist and globalists have been falling down and hitting their heads.
[00:10:00.401 --> 00:10:04.765]  Some people have been, I read about it, they've been finding some globalists hanging themselves.
[00:10:06.047 --> 00:10:09.790]  I have no idea who would do something like that, but people are starting to kill.
[00:10:09.790 --> 00:10:13.512]  And they're doing it in targeted ways.
[00:10:13.512 --> 00:10:16.755]  And so that's where this is going.
[00:10:16.755 --> 00:10:32.026]  And Macron thought if he went out and shot a bunch of people with rubber bullets and then real bullets and blew some women's eyes out and had some armored vehicles run people over with EU insignia on them driven by foreign troops, that the French would go back to groveling when it's actually the opposite.
[00:10:32.026 --> 00:10:34.167]  The French weren't scared.
[00:10:34.167 --> 00:10:34.648]  The French were
[00:10:35.683 --> 00:10:38.385]  In love with themselves and lazy.
[00:10:38.385 --> 00:10:44.830]  And now that you've pissed all over them, their spirit has been awakened and they chant everywhere he goes.
[00:10:44.830 --> 00:10:47.012]  In French, Banker Boy.
[00:10:47.012 --> 00:10:48.272]  And Puppet of the Banks.
[00:10:48.272 --> 00:10:49.213]  Banker Baby.
[00:10:49.213 --> 00:10:50.654]  Banker Baby.
[00:10:50.654 --> 00:10:51.795]  Banker Boy.
[00:10:51.795 --> 00:10:52.876]  Puppet of the Banks.
[00:10:52.876 --> 00:10:56.399]  We have video on Infowars.com in French.
[00:10:56.399 --> 00:10:58.860]  He says, no, I'm one of you.
[00:10:58.860 --> 00:11:01.963]  No, he's actually a Rothschild operative on record.
[00:11:03.072 --> 00:11:09.237]  He's been working with them since he was 16 years old, and he is a banker boy.
[00:11:09.237 --> 00:11:11.298]  So that's up on InfoWars.com, big article about that.
[00:11:11.298 --> 00:11:13.600]  And it all ties together.
[00:11:13.600 --> 00:11:17.743]  So pressure mounts on Venezuela's Maduro as EU demands new elections.
[00:11:17.743 --> 00:11:22.767]  Venezuela's Maduro denounces the election call but says he's ready to talk.
[00:11:22.767 --> 00:11:25.669]  The Russians ask the U.S.
[00:11:25.669 --> 00:11:28.131]  not to have any military intervention but threaten their own.
[00:11:28.131 --> 00:11:29.512]  The U.S.
[00:11:29.512 --> 00:11:31.333]  calls on the world to pick a side on Venezuela's
[00:11:33.405 --> 00:11:35.586]  Fate, it's all coming up.
[00:11:35.586 --> 00:11:49.391]  But it just shows you, as we begin the broadcast here today, that the project of authoritarianism, of the authoritarian nanny state EU, is in shambles.
[00:11:49.391 --> 00:11:52.472]  Every analyst out there admits they'll never put it back together again.
[00:11:53.342 --> 00:12:08.547]  Because once the public understood that it was set up by the Nazis, a Nazi plan, and that it's unelected at the top, and that it sets the rules to destroy the nation-state and transfer the wealth out of the country, why in the hell would anyone, right-wing or left-wing, want to be involved in that?
[00:12:08.547 --> 00:12:20.170]  And the final missing ingredient from England, to Scotland, to Ireland, to France, to Germany, to Spain, to Sweden, to Denmark, to Italy,
[00:12:21.909 --> 00:12:48.733]  To Brazil, to Reykjavik, Iceland, everywhere, is that the socialists are now realizing, the grassroots socialists, that all that pension fund money they've been putting in for 20, 30 years, and the nanny state that only a rich Europe can create and actually sustain, that the only nanny states that have any chance of ever working are being purposely dynamited and stolen.
[00:12:50.646 --> 00:12:56.390]  And so you're seeing the true fascism of the whole Soros Combine added with the radical Islamists and others.
[00:12:56.390 --> 00:13:00.533]  And you're figuring out that you've been targeted for destruction.
[00:13:00.533 --> 00:13:06.198]  Not just the Christian Western power you were taught and bred to hate.
[00:13:06.198 --> 00:13:07.098]  Taught to hate yourself.
[00:13:07.098 --> 00:13:11.101]  So people are discovering self-preservation again.
[00:13:11.101 --> 00:13:12.582]  So that's coming up.
[00:13:12.582 --> 00:13:15.745]  Also, Democrats are newly emboldened on gun control.
[00:13:16.567 --> 00:13:23.389]  The Atlantic reports breathlessly and said they have the votes to ban all semi-autos.
[00:13:23.389 --> 00:13:24.929]  In the house?
[00:13:24.929 --> 00:13:28.570]  We'll see.
[00:13:28.570 --> 00:13:30.431]  Obviously, Roger Stone will be joining us from his home.
[00:13:30.431 --> 00:13:31.411]  Owen Schroer is there.
[00:13:31.411 --> 00:13:38.413]  We have some big breaking news in the second hour about the canary in the coal mine as they begin to move on Trump.
[00:13:38.413 --> 00:13:43.115]  Also, we first told you about this a few months ago, to beat the drum, President Pelosi.
[00:13:43.115 --> 00:13:44.435]  Now that's mainstream headlines.
[00:13:45.703 --> 00:13:49.687]  We've got the leader of the Black Caucus and others saying she's really the president.
[00:13:49.687 --> 00:13:53.290]  We're going to remove Trump and put her in, and then, oh, guess what?
[00:13:53.290 --> 00:13:55.352]  She can appoint her vice president.
[00:13:55.352 --> 00:13:57.835]  Oh, Hillary!
[00:13:57.835 --> 00:14:00.537]  Next month's news today.
[00:14:00.537 --> 00:14:04.581]  Black Caucus chair Pelosi should give State of the Union since she's running the country.
[00:14:04.581 --> 00:14:09.526]  And even though Trump gave in until he declares an emergency on the shutdown because it was killing the economy,
[00:14:10.521 --> 00:14:12.222]  Democrats didn't care.
[00:14:12.222 --> 00:14:14.103]  She says, you know, you don't need to have that right now.
[00:14:14.103 --> 00:14:15.244]  I'm the Supreme Leader.
[00:14:15.244 --> 00:14:17.245]  So they're getting people ready for that.
[00:14:17.245 --> 00:14:20.066]  Getting ready that she's the President.
[00:14:20.066 --> 00:14:21.347]  Here's all the headlines here.
[00:14:21.347 --> 00:14:25.909]  President Pelosi, House Speaker, holds public bill signings to compete with Trump.
[00:14:25.909 --> 00:14:28.350]  Black Caucus Chair, she's only the President.
[00:14:28.350 --> 00:14:31.692]  Pelosi still has no plan for State of the Union, even with government open.
[00:14:31.692 --> 00:14:33.413]  She said, I'll tell you when you get that.
[00:14:33.413 --> 00:14:35.234]  I'll tell you when you have that, Mac.
[00:14:35.234 --> 00:14:36.855]  So that's all coming up today.
[00:14:38.168 --> 00:14:42.850]  And then of course, the really big news, migrant caravan swells at 12,000 at Mexico's southern border.
[00:14:42.850 --> 00:14:44.630]  Migrant are flesh-eating bacteria detained at U.S.
[00:14:44.630 --> 00:14:45.431]  border.
[00:14:45.431 --> 00:14:48.612]  Border Patrol struggles with flood of sick migrants.
[00:14:48.612 --> 00:14:55.594]  Don't worry, just bring them in and dump them right in to the local schools.
[00:14:55.594 --> 00:15:01.076]  And then of course, what will be our next top story that we'll cover at the bottom of the hour.
[00:15:01.076 --> 00:15:02.737]  Clinton signals what I already told you.
[00:15:03.777 --> 00:15:10.187]  She's running for president in 2020 just like the sun came up this morning, barring other health issues.
[00:15:10.187 --> 00:15:11.669]  I gave you the exclusive months ago.
[00:15:11.669 --> 00:15:14.093]  That's why she wants me off the air.
[00:15:14.093 --> 00:15:16.777]  She knows I've got her in my sights politically.
[00:15:17.785 --> 00:15:20.189]  And so she's still running the show with Podesta.
[00:15:20.189 --> 00:15:21.731]  That's who's trying to shut down Infowars.
[00:15:21.731 --> 00:15:23.513]  That's who's financing the lawsuits.
[00:15:23.513 --> 00:15:28.480]  That's who's got her minion put in there by Rosenstein.
[00:15:28.480 --> 00:15:30.463]  Mueller trying to destroy Trump.
[00:15:30.463 --> 00:15:32.005]  That's what's happening.
[00:15:32.005 --> 00:15:32.326]  Ms.
[00:15:32.326 --> 00:15:33.227]  Uranium One herself.
[00:15:33.948 --> 00:15:41.754]  Has already launched salvos against other Democrat candidates, saying she's better than Bernie Sanders and others, and that she intends to run.
[00:15:41.754 --> 00:15:42.694]  I told you.
[00:15:42.694 --> 00:15:44.336]  She's running for office.
[00:15:44.336 --> 00:15:45.296]  I told you.
[00:15:45.296 --> 00:15:47.158]  She's running for president.
[00:15:47.158 --> 00:15:50.080]  She'll announce in the next nine, ten months, I would guess.
[00:15:50.080 --> 00:15:50.680]  We'll be back.
[00:15:50.680 --> 00:15:52.382]  Please remember, we need your financial support.
[00:15:52.382 --> 00:15:53.923]  We have great products that are amazing.
[00:15:53.923 --> 00:15:55.224]  Infowarstore.com.
[00:15:55.224 --> 00:15:56.365]  Thank you for your support.
[00:15:56.365 --> 00:15:56.765]  We'll be back.
[00:15:59.924 --> 00:16:02.645]  Stress is a natural part of life.
[00:16:02.645 --> 00:16:08.986]  Work, family, friends, and everyday accidents can put a lot of strain on the body and your mood.
[00:16:08.986 --> 00:16:10.746]  Don't let life weigh you down.
[00:16:10.746 --> 00:16:17.608]  Happies is a powerful mood and stress support formula that has your back against life's daily inconveniences.
[00:16:17.608 --> 00:16:23.789]  Made with ancient ingredients used for thousands of years, Happies can help you take back the day.
[00:16:23.789 --> 00:16:29.530]  With our powerhouse formula, Happies can be an important part of your daily supplement routine.
[00:16:29.890 --> 00:16:38.133]  With poor diet and the constant on and off of your work life, it's more important than ever to support your body in the fight against stress.
[00:16:38.133 --> 00:16:49.016]  With powerful ingredients combined to help support the mind and body, Happies helps support during stress, promotes overall well-being, and helps support your mood.
[00:16:49.016 --> 00:16:51.137]  Don't live your life bogged down.
[00:16:51.137 --> 00:16:57.859]  Help your body overcome the effects of daily stress and pressure today with Happies from InfoWarsStore.com.
[00:16:59.700 --> 00:17:01.361]  Defeat the globalists.
[00:17:01.361 --> 00:17:03.081]  Hashtag Alex Jones.
[00:17:03.081 --> 00:17:04.601]  Defeat the pedophiles.
[00:17:04.601 --> 00:17:06.642]  Hashtag Alex Jones.
[00:17:06.642 --> 00:17:11.543]  Defeat Alexandra Cortez and her mindless idiocy with hashtag Alex Jones.
[00:17:11.543 --> 00:17:15.345]  Defeat the censors with hashtag Alex Jones.
[00:17:15.345 --> 00:17:23.407]  They've tried to ban us off every platform out there but we've just gotten stronger because you've taken action with hashtag Alex Jones.
[00:17:24.347 --> 00:17:27.149]  I am patient zero in the massive banning.
[00:17:27.149 --> 00:17:34.395]  But you can override the censors now, and if all of our audience gets involved with hashtag Alex Jones, we are unstoppable together.
[00:17:34.395 --> 00:17:38.358]  We've already changed the world together with our laser focus.
[00:17:38.358 --> 00:17:44.322]  Do it again with hashtag Alex Jones on Twitter, on Facebook, on Google, on YouTube, everywhere.
[00:17:44.322 --> 00:17:47.344]  Call to talk radio, C-SPAN, shout it out loud in public.
[00:17:47.344 --> 00:17:48.846]  Hashtag Alex Jones.
[00:17:48.846 --> 00:17:51.888]  That's the rallying cry to restore the First Amendment.
[00:17:54.002 --> 00:17:58.421]  Creativity and the dynamic human spirit that refuses to submit!
[00:18:00.310 --> 00:18:03.913]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:18:03.913 --> 00:18:05.675]  Introducing Pollen Block.
[00:18:05.675 --> 00:18:17.746]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:18:17.746 --> 00:18:26.474]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:18:26.914 --> 00:18:32.858]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[00:18:32.858 --> 00:18:37.981]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:18:37.981 --> 00:18:40.582]  Pollen block is natural and effective.
[00:18:40.582 --> 00:18:42.303]  It is not an antihistamine.
[00:18:42.303 --> 00:18:47.126]  In fact, current research has found that it actually acts by blocking the activity of tryptase.
[00:18:47.346 --> 00:18:52.289]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:18:52.289 --> 00:18:54.931]  Go outside and enjoy the air you breathe.
[00:18:54.931 --> 00:18:59.654]  Head to Infowarslife.com and grab a pack of our Pollen Block Chewable Tablets.
[00:19:00.180 --> 00:19:02.441]  If you're not expanding, you're imploding.
[00:19:02.441 --> 00:19:04.162]  There is no set stasis.
[00:19:04.162 --> 00:19:05.403]  There is no managed system.
[00:19:05.403 --> 00:19:07.064]  There is no un-continuum.
[00:19:07.064 --> 00:19:10.286]  The continuum is always launching forward into the future.
[00:19:10.286 --> 00:19:13.648]  So you support us and get creative and get fired up.
[00:19:13.648 --> 00:19:14.888]  We won't just be here a hundred years.
[00:19:14.888 --> 00:19:15.689]  We'll be here forever.
[00:19:15.689 --> 00:19:16.929]  We'll turn the whole thing around.
[00:19:16.929 --> 00:19:23.813]  Our grandchildren on Mars bases and jump bases and God knows what are going to look back and say, you know, we struggled here.
[00:19:23.813 --> 00:19:24.393]  We made it.
[00:19:24.393 --> 00:19:26.555]  And that's really where this goes.
[00:19:26.555 --> 00:19:28.356]  God's got a big war for you ready.
[00:19:28.356 --> 00:19:28.736]  And so,
[00:19:28.936 --> 00:19:35.403]  If you can't face George Soros and Hillary Clinton and Adolf Hitler and Mao Zedong, are you going to really be able to face the other stuff?
[00:19:35.403 --> 00:19:40.448]  Because God wants warriors that are smart and are ready to build things and are also ready to fight.
[00:19:40.448 --> 00:19:43.311]  You don't go to the next level without getting a big weight put on your back.
[00:19:43.311 --> 00:19:45.714]  And I mean, I don't know what's going to happen to me in the future.
[00:19:45.714 --> 00:19:49.218]  I mean, all I know is I want to go with the master built.
[00:19:49.218 --> 00:19:50.239]  I want to go to the next level.
[00:19:50.499 --> 00:19:54.760]  I want to be with the spirit that I've experienced, not these devil worshippers.
[00:19:54.760 --> 00:19:57.641]  They're cold and failed and feels like being in a tomb.
[00:19:57.641 --> 00:19:58.721]  I want life!
[00:19:58.721 --> 00:20:03.342]  I want Jesus!
[00:20:03.342 --> 00:20:14.485]  You're listening to The Alex Jones Show.
[00:20:14.485 --> 00:20:18.466]  You are listening to an InfoWars.com Frontline Report.
[00:20:21.085 --> 00:20:32.589]  If you are receiving this transmission, you are the resistance.
[00:20:32.589 --> 00:20:42.132]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:20:42.132 --> 00:20:46.173]  The psychotic war criminal queen of evil, Hillary Clinton,
[00:20:47.014 --> 00:20:55.579]  She always begins attacking other Democrats in the field about 10 to 11 months before she announces for president.
[00:20:55.579 --> 00:21:00.342]  She's already been co-president in four administrations, two with her husband and two with Obama.
[00:21:01.516 --> 00:21:13.243]  But now, she wants to be the Queen in Chief all herself, and she is out there attacking Bernie Sanders, she's out there attacking everybody, and also saying, no, I still may run.
[00:21:13.243 --> 00:21:27.993]  Ladies and gentlemen, I've talked to multiple people that have been at the meetings, okay, at the meetings, where she's holding court with the Democratic National Committee, the top people, at government facilities, and at her house.
[00:21:29.246 --> 00:21:32.088]  Where she's calling the shots.
[00:21:32.088 --> 00:21:37.991]  And first I got told about that by one individual, then I got told by another person that was there.
[00:21:37.991 --> 00:21:44.535]  You can obviously guess what type of people would be there that wouldn't be in the DNC but would be hearing this to their horror.
[00:21:44.535 --> 00:21:47.777]  And you say, why in the world would they tell you something like that when it's so dangerous?
[00:21:47.777 --> 00:21:50.238]  Because she's so mean.
[00:21:50.238 --> 00:21:54.661]  She will scream at people and say, don't look at me in the eyes, you filth, you scum, you idiot.
[00:21:54.661 --> 00:21:55.962]  She hates children.
[00:21:55.962 --> 00:21:57.002]  She hates cats.
[00:21:57.002 --> 00:21:57.783]  She hates dogs.
[00:21:59.013 --> 00:22:00.294]  Look it up, it's admitted.
[00:22:00.294 --> 00:22:05.960]  You cannot understand what a hateful sack of garbage she is, okay?
[00:22:05.960 --> 00:22:06.921]  That's coming up next segment.
[00:22:06.921 --> 00:22:11.805]  The point is, it all ties together.
[00:22:11.805 --> 00:22:17.451]  They intend to take down all the independent media before her announcing.
[00:22:17.451 --> 00:22:19.373]  And they intend to take down all the independent media
[00:22:23.789 --> 00:22:25.009]  Before they move on Trump.
[00:22:25.009 --> 00:22:27.910]  And we know exactly how they're going to move on Trump.
[00:22:27.910 --> 00:22:32.711]  So I'm going to say this right now to the President.
[00:22:32.711 --> 00:22:43.493]  Mr. President, you are not defending yourself, you're not defending your family, you're not defending this country.
[00:22:43.493 --> 00:22:50.135]  In one critical area, and that's exercising your authority, but also your duty.
[00:22:51.598 --> 00:23:19.912]  When we have a rogue Deputy Attorney General that outside of law set up a whole new system and appointed a special counsel, unelected God Emperor, who himself helped cover up the crimes of the Clintons and others with the Russians and other foreign governments, and who himself helped deliver uranium to the Russians on the Stockholm, Sweden tarmac, and who himself first made his bones
[00:23:20.979 --> 00:23:33.164]  Using Whitey Bulger as a hitman in Boston, and who then went on to just be the absolute mafia teeth of the White Shoe Boy, Robert Mueller.
[00:23:33.164 --> 00:23:36.005]  He's the Luco Brazzi of the FBI.
[00:23:36.005 --> 00:23:39.007]  He's the guy they send in to cover up 9-11.
[00:23:39.007 --> 00:23:43.288]  He's the guy they send in, I mean, he's the dirtiest of the dirty dirties.
[00:23:49.011 --> 00:24:07.079]  This individual is now two years into this fake witch hunt and another fake indictment, seven of them, with nothing about Russia, nothing about collusion, nothing!
[00:24:07.079 --> 00:24:15.143]  And they've lied to Congress and said that they weren't having a counter-espionage investigation of you.
[00:24:17.748 --> 00:24:27.732]  Months and months after they were running it, Comey, McCabe, Rosenstein, all of them lied to Congress, lied to the President.
[00:24:27.732 --> 00:24:38.477]  The judicial system has been hijacked by these people using fake warrants and fake FISA garbage that's been proven to be a fraud as well.
[00:24:38.477 --> 00:24:43.659]  So they lied to the judicial, they lied to the legislative, they lied to the executive,
[00:24:45.603 --> 00:24:47.965]  And then they claim that Roger Stone lied.
[00:24:47.965 --> 00:24:59.015]  When you read that indictment, there's nothing there except Roger acting like he was trying to get in the local college play of acting like a gangster.
[00:24:59.015 --> 00:25:00.336]  I mean, there is some of that in there.
[00:25:00.336 --> 00:25:06.241]  Never really heard Roger act like that, but that's what the texts are.
[00:25:06.241 --> 00:25:08.623]  He should explain that coming up in the second hour.
[00:25:08.623 --> 00:25:10.425]  But as for crimes,
[00:25:12.066 --> 00:25:20.008]  As for committing any crimes, as for any Russian collusion, zero.
[00:25:20.008 --> 00:25:22.529]  Absolute, total, complete zero.
[00:25:22.529 --> 00:25:39.754]  And so, if the President allows the rogue Justice Department, hijacked for decades by George Herbert Walker Bush, who then, ever since he got in control, with the man that Trump has nominated to come back into control, who is the
[00:25:41.715 --> 00:25:55.181]  The person that brought Mueller in, Burr is the mentor of Mueller, and now they're back.
[00:25:55.181 --> 00:25:59.944]  That signals to everyone weakness and incompetence.
[00:25:59.944 --> 00:26:10.709]  So no wonder they think they can commit all these crimes and do all these things and have all these SWAT team raids to try to intimidate people because they think you're weak and they think America is weak.
[00:26:11.792 --> 00:26:13.413]  And they think we're stupid.
[00:26:13.413 --> 00:26:15.555]  And they run circles around us.
[00:26:15.555 --> 00:26:25.603]  I mean, if you go back to Burr, he oversaw, with the Clintons who worked for Bush Sr., the MENA operation and some of the most nasty stuff you've ever seen.
[00:26:25.603 --> 00:26:28.685]  He came right directly out of the CIA to take over the FBI.
