[00:00:04.494 --> 00:00:05.054]  We've got it.
[00:07:38.174 --> 00:07:41.614]  Ilhan Omar goes along with the lie that children are drinking out of toilets.
[00:07:42.875 --> 00:07:44.895]  She came here as a refugee.
[00:07:45.155 --> 00:07:46.475]  She married her brother.
[00:07:48.216 --> 00:07:52.997]  She wrote letters to federal judges to get ISIS terrorists out of prison.
[00:07:54.488 --> 00:07:58.209]  She voted against Bill blocking terrorists from life insurance.
[00:08:00.030 --> 00:08:01.930]  The woman is a cancer.
[00:08:02.010 --> 00:08:04.111]  Are there folks from Africa that come here that are great people?
[00:08:04.231 --> 00:08:04.791]  Absolutely.
[00:08:06.431 --> 00:08:13.753]  I've run into people that have immigrated here from Africa who are hard-working, smart, nice people because they know to appreciate a country like the U.S.
[00:08:13.773 --> 00:08:15.514]  compared to some of the places they've come from.
[00:08:17.005 --> 00:08:24.910]  But a lot of people are brought here and have chips put on their shoulders by the left and by leaders the Democrats give them, like Ilhan Omar.
[00:08:26.391 --> 00:08:35.337]  By the way, I've talked about this, but a journalist traveled to Ilhan Omar's homeland to prove Somalia is beautiful and doesn't have crime, gets killed in one week.
[00:08:37.178 --> 00:08:38.819]  Women don't walk around unattended there.
[00:08:38.839 --> 00:08:40.240]  They have to be in their own tribal area.
[00:08:40.560 --> 00:08:41.921]  The Muslims all kill each other there.
[00:08:41.941 --> 00:08:45.804]  I mean, you stray out of the wrong neighborhood, you're dead.
[00:08:47.008 --> 00:08:53.811]  Journalists traveled to Ilhan Omar's beautiful Somalia to challenge stereotypes and prove the country was beautiful, only to end up being killed by terrorists.
[00:08:54.391 --> 00:09:05.595]  Before President Trump's tweet storm, in which he encouraged Omar to go back and fix her own country, Somalian-Canadian journalist Houdon Nalewin was trying to do precisely that.
[00:09:06.196 --> 00:09:11.218]  She returned to the country of her birth to tell uplifting stories about Somalia, according to the Washington Post.
[00:09:11.738 --> 00:09:16.720]  Journalists became well-known for her relentlessly positive tweets about Somalia.
[00:09:21.522 --> 00:09:22.783]  But she was killed.
[00:09:24.245 --> 00:09:26.067]  She wanted people to know the beauty of the place.
[00:09:26.427 --> 00:09:29.510]  And she was killed after being back for a week.
[00:09:30.611 --> 00:09:39.140]  Blown up and killed by machine gun fire at the only working hotel in the country that had not been bombed.
[00:09:39.801 --> 00:09:42.183]  Yes, they don't have electricity in most areas.
[00:09:42.644 --> 00:09:43.645]  They don't have running water.
[00:09:44.185 --> 00:09:44.746]  They have nothing.
[00:09:46.001 --> 00:09:47.462]  But I can play you clips.
[00:09:47.802 --> 00:09:57.590]  It's like something Somalis do, in Minnesota particularly, where they always say, we renounce America, we don't want to be here, we don't like your laws, we want Sharia law.
[00:09:57.951 --> 00:09:59.131]  You want me to play all that for you?
[00:10:00.372 --> 00:10:04.035]  Or all her arrogant statements about some people did something on 9-11.
[00:10:04.596 --> 00:10:05.717]  So I'm not going to make a statement.
[00:10:07.538 --> 00:10:12.682]  And all the other things that she said with just venom.
[00:10:13.183 --> 00:10:14.103]  She goes, I hate
[00:10:15.188 --> 00:10:17.909]  How they come and they talk about America.
[00:10:18.369 --> 00:10:23.151]  She hates, she's full of pride, full of arrogance of her slaver past.
[00:10:24.052 --> 00:10:25.132]  She's an Arab.
[00:10:27.313 --> 00:10:34.396]  Somalia, the Horn of Africa, was the distribution point of black slaves for over a thousand years.
[00:10:36.376 --> 00:10:40.418]  There was not a market in black slaves in the Roman system.
[00:10:43.652 --> 00:10:57.736]  They wanted Germans, and they wanted Gauls, and they wanted Visigoths, Austriagoths, and people from Albion.
[00:10:58.877 --> 00:10:59.937]  Those were the slaves.
[00:11:01.017 --> 00:11:04.358]  England, France, Germany, Austria, Switzerland today.
[00:11:07.719 --> 00:11:10.080]  Rich Africans bought white slaves.
[00:11:11.221 --> 00:11:17.265]  Europeans did not have black slaves until the Arabs taught them.
[00:11:18.586 --> 00:11:27.791]  And then it's the perfect thing to have someone with all her fakes scamming, Hello, I am Elon, a healthy black thief.
[00:11:28.592 --> 00:11:31.334]  And she's, again, one of the Arab ruling class.
[00:11:31.614 --> 00:11:36.777]  In Somalia, white people like her, with white skin, are the rulers.
[00:11:38.378 --> 00:11:39.579]  They are the leaders.
[00:11:40.677 --> 00:11:42.179]  They are the royalty.
[00:11:43.040 --> 00:11:46.483]  And just like royalty is always inbred and mentally ill, look at British royalty.
[00:11:47.364 --> 00:11:48.225]  Look at this reporter.
[00:11:48.245 --> 00:11:50.327]  Looks just like Ilhan, the reporter that died.
[00:11:51.569 --> 00:11:53.751]  It's because they come from the ruling caste.
[00:11:54.232 --> 00:12:02.661]  You go to Somalia, there are castles on every little hill at the ports with huge dungeons where they held the black people.
[00:12:07.079 --> 00:12:07.479]  Cute.
[00:12:07.619 --> 00:12:08.580]  So cute.
[00:12:09.080 --> 00:12:15.745]  Somalia was the world capital of the Arab slave trade.
[00:12:16.946 --> 00:12:34.178]  And in Somalia and in Libya now, after Gaddafi was killed, the Arabs have returned the slave trade and sell blacks to rich Muslims around the world who keep them as slaves.
[00:12:35.079 --> 00:12:36.540]  As a sign of class.
[00:12:39.778 --> 00:12:43.760]  You think it's people in the South at plantations that have black butlers?
[00:12:45.580 --> 00:12:46.140]  No, my friends.
[00:12:48.621 --> 00:12:52.763]  Africans are being sold at Libyan slave markets, USA Today.
[00:12:54.644 --> 00:12:55.984]  And you know who's coming in to do it?
[00:12:57.825 --> 00:13:05.668]  Libyans are being enslaved by, oh, you guessed it, Somalis.
[00:13:07.548 --> 00:13:08.329]  And they're coming in
[00:13:09.451 --> 00:13:10.932]  Because it's the family business.
[00:13:11.472 --> 00:13:12.092]  Piracy.
[00:13:14.813 --> 00:13:15.534]  White slavery.
[00:13:16.514 --> 00:13:17.415]  That means sex trade.
[00:13:20.756 --> 00:13:21.657]  And murder for hire.
[00:13:24.178 --> 00:13:25.218]  Narcotics trafficking.
[00:13:26.399 --> 00:13:26.719]  You name it.
[00:13:26.739 --> 00:13:28.780]  And we're supposed to just bow down to her.
[00:13:29.622 --> 00:13:36.685]  That's why she has an arrogance, because if you're not even part of that clan, you don't leave in Somalia outside your clan area.
[00:13:37.085 --> 00:13:38.585]  All the Somalis rob each other, too.
[00:13:39.086 --> 00:13:39.766]  Constant war.
[00:13:40.266 --> 00:13:40.906]  Constant death.
[00:13:40.926 --> 00:13:42.787]  Yeah, there she is.
[00:13:42.807 --> 00:13:44.268]  In her jumpsuit.
[00:13:45.668 --> 00:13:46.748]  She's a tax scammer.
[00:13:47.989 --> 00:13:50.710]  Just everything about her is criminal piracy.
[00:13:51.130 --> 00:13:54.811]  She is a slave pirate master.
[00:13:56.892 --> 00:13:58.293]  That's the family business.
[00:13:59.332 --> 00:14:00.633]  That's who she is.
[00:14:02.516 --> 00:14:06.960]  Her name in Somalia, I looked it up, is from the ruling class.
[00:14:09.844 --> 00:14:15.109]  And she's gonna teach you how to bow down and kiss her butt.
[00:14:16.391 --> 00:14:16.951]  And you know what?
[00:14:17.472 --> 00:14:19.114]  The GOP and everybody are getting on their knees to do it.
[00:14:20.327 --> 00:14:23.309]  And Trump came out and was like, whoa, I disavow sending her back.
[00:14:23.629 --> 00:14:25.170]  And I get that's a little too far.
[00:14:25.230 --> 00:14:32.274]  We need to have an investigation like my petition that WhiteHouse.gov says of her fraudulently getting her citizenship and then ship her ass back.
[00:14:33.015 --> 00:14:38.038]  And she won't last a month over there because she's famous.
[00:14:38.498 --> 00:14:44.082]  And so anybody famous has a price on their head and her own precious Somalis
[00:14:46.445 --> 00:14:48.086]  We'll kidnap her.
[00:14:48.446 --> 00:14:50.387]  I'd give her a week before she was kidnapped.
[00:14:50.567 --> 00:15:02.774]  She'd probably get kidnapped on the way from the shot-up airport to whatever hole in the ground she's gonna squat in and then crap in a latrine out back and wipe her ass with her left hand.
[00:15:02.794 --> 00:15:03.575]  That's what she does.
[00:15:03.595 --> 00:15:14.121]  And then she comes to this country and squats on us and spits in our face
[00:15:15.011 --> 00:15:16.433]  And we're supposed to bow down to her?
[00:15:17.315 --> 00:15:20.339]  You don't go to Mexico or someplace and run your mouth about how it sucks!
[00:15:20.580 --> 00:15:22.663]  They'd say, get the hell out of here if you don't like it!
[00:15:22.683 --> 00:15:26.669]  And that's how any other country in the world who isn't totally brainwashed acts!
[00:15:27.742 --> 00:15:33.487]  We're not saying get out of here because your background is an Arab slave family, Arab slave traders.
[00:15:33.867 --> 00:15:43.476]  We're saying because you're an arrogant, America-hating liar that says we're running concentration camps and our overworked border patrol are Nazis killing children.
[00:15:43.976 --> 00:15:45.818]  You're a lying viper witch.
[00:15:47.239 --> 00:15:50.942]  You didn't escape Somalia to escape.
[00:15:51.162 --> 00:15:54.985]  You came here as a cancer cell, as a metastasization.
[00:15:55.936 --> 00:15:56.997]  This woman is cancer!
[00:15:57.017 --> 00:16:00.100]  So I'm not disavowing jack crap!
[00:16:00.340 --> 00:16:02.041]  Get your ugly ass out of here!
[00:16:09.380 --> 00:16:12.182]  The most banned network in the world.
[00:16:12.262 --> 00:16:16.425]  Please do not forget, ladies and gentlemen, that we are listener-supported.
[00:16:16.445 --> 00:16:19.487]  We're running the 1776 Worldwide Special right now.
[00:16:19.968 --> 00:16:26.633]  All the apparel, all the great t-shirts, including designer t-shirts, are 1776.
[00:16:26.913 --> 00:16:30.816]  We have 75 to 25% off storewide on everything, and there are just a lot of great deals.
[00:16:30.836 --> 00:16:37.901]  It's your purchase, your ongoing purchase of the products that allows, not just what you see here on air, but a lot of other reporters and people that are independent, but that can't
[00:16:38.041 --> 00:16:44.744]  Basically, obviously, get around the country and do what they do on what YouTube pays them, because YouTube has demonetized a lot of folks.
[00:16:44.824 --> 00:16:56.510]  And yes, InfoWars, over the years, and I'm about to expand that, hopefully, has helped over a hundred different groups, individuals, from Project Veritas to Tommy Robinson, with very large donations, no strings attached.
[00:16:56.650 --> 00:16:59.191]  I've made bigger donations to Project Veritas than Trump has.
[00:16:59.431 --> 00:17:00.331]  And Trump's made some big ones.
[00:17:00.471 --> 00:17:05.933]  Because if I see somebody strategically who's kicking ass, and I've got money that's coming in, I just give it all away.
[00:17:06.213 --> 00:17:13.276]  Well, with all the boycotts and the attacks and the lawsuits and the globalists, we've gotten to where we are not as flush in money as we once were.
[00:17:14.216 --> 00:17:19.358]  And you've been coming through regardless, but I don't want to just sit here and have Infowars contract.
[00:17:19.378 --> 00:17:21.039]  I want Infowars to expand.
[00:17:21.399 --> 00:17:23.920]  We've got some major projects I'm not at liberty to tell you about yet.
[00:17:24.420 --> 00:17:24.700]  That's right.
[00:17:40.956 --> 00:17:42.297]  Get your best turmeric bodies.
[00:17:42.417 --> 00:17:44.538]  Get all the other great products that you need every day.
[00:17:44.578 --> 00:17:45.499]  Get our great toothpaste.
[00:17:45.579 --> 00:17:48.581]  Fluoride-free, with colloidal silver and iodine fortified.
[00:17:48.661 --> 00:17:49.562]  Get your X3.
[00:17:49.742 --> 00:17:51.483]  Learn about the iodine conspiracy.
[00:17:51.523 --> 00:17:53.324]  The good allergens versus the bad allergens.
[00:17:53.444 --> 00:17:54.085]  Ultra 12.
[00:17:54.225 --> 00:17:57.127]  Twice as strong as Secret 12.
[00:17:57.387 --> 00:17:57.127]  $17.76.
[00:17:57.587 --> 00:17:58.288]  $17.76 ball cap.
[00:17:58.748 --> 00:17:59.388]  It costs $15.
[00:17:59.448 --> 00:17:59.929]  It's so nice.
[00:17:59.949 --> 00:18:00.569]  Made in America.
[00:18:00.649 --> 00:18:01.310]  That's $17.76.
[00:18:01.670 --> 00:18:03.491]  Super Silver Wound Gel.
[00:18:03.551 --> 00:18:04.152]  That's $17.76.
[00:18:04.792 --> 00:18:06.393]  Folks, it costs me $10 a tube.
[00:18:06.453 --> 00:18:08.614]  We're the only other group licensed to buy it from the U.S.
[00:18:08.655 --> 00:18:10.796]  company in Denver that's used in hospitals.
[00:18:11.016 --> 00:18:14.157]  It's sold in stores for $40 under another name.
[00:18:14.937 --> 00:18:14.157]  $17.76.
[00:18:15.037 --> 00:18:16.478]  You cannot beat these deals.
[00:18:17.238 --> 00:18:18.058]  All the t-shirts.
[00:18:18.759 --> 00:18:19.359]  All the books.
[00:18:19.759 --> 00:18:20.479]  All the films.
[00:18:20.699 --> 00:18:22.700]  A bunch of our best-selling supplements are $17.76.
[00:18:22.840 --> 00:18:28.242]  Everything else is 75% to 25% off at InfoWareStore.com.
[00:18:28.342 --> 00:18:30.583]  And we can do so much thanks to your support.
[00:18:30.663 --> 00:18:31.783]  And if you really want to help us,
[00:18:31.963 --> 00:18:33.164]  Go to m4store.com.
[00:18:33.224 --> 00:18:37.265]  On the right-hand top side, there is a banner that says, Donate.
[00:18:37.406 --> 00:18:43.908]  And that way, we get 95% of the money that comes in, not just 20% or whatever, from a product sale.
[00:18:43.989 --> 00:18:53.293]  So again, just make a straight donation to us, and it will go right into a lot of very exciting projects that we have already launched, that are very successful, and some others we haven't launched.
[00:18:53.313 --> 00:19:00.196]  But I'm telling you, we have never been in a position better, covertly, to do some amazing things that you'll learn about down the road.
[00:19:00.416 --> 00:19:00.676]  888-253-3139.
[00:19:00.716 --> 00:19:03.298]  And I want to thank the great audience.
[00:19:03.318 --> 00:19:04.298]  I want to thank the great crew.
[00:19:04.458 --> 00:19:05.479]  Infowarstore.com.
[00:19:05.499 --> 00:19:06.840]  This is the Second American Revolution.
[00:19:06.900 --> 00:19:08.001]  Don't sit there on the sidelines.
[00:19:08.041 --> 00:19:08.521]  Get involved.
[00:19:08.541 --> 00:19:10.642]  I want to thank all of you that have been involved.
[00:19:10.682 --> 00:19:14.324]  But I'm telling you, what you see us doing on the surface is important.
[00:19:14.384 --> 00:19:14.905]  And it's me.
[00:19:15.065 --> 00:19:19.167]  But a lot of the folks you see out there, in fact, most of the names you see, that's the real reason.
[00:19:19.327 --> 00:19:20.388]  And they already know this.
[00:19:20.408 --> 00:19:21.108]  I'm just going to tell you.
[00:19:21.368 --> 00:19:25.851]  A lot of the top people you see, I put hundreds of thousands of dollars in your money with no strings.
[00:19:25.871 --> 00:19:27.392]  I just go here, attack the enemy.
[00:19:27.472 --> 00:19:31.415]  So they know we're kind of a mothership going around giving armament to everybody and ammo.
[00:19:31.475 --> 00:19:34.777]  We like fly up to the firebases and just weapons dump out politically.
[00:19:35.858 --> 00:19:36.839]  We fly to the next site.
[00:19:36.919 --> 00:19:38.220]  We're like a big aircraft carrier.
[00:19:38.300 --> 00:19:39.061]  We need your funding.
[00:19:39.081 --> 00:19:39.721]  We need your prayers.
[00:19:39.921 --> 00:19:42.423]  Infowarsstore.com or 888-253-3139.
[00:19:42.463 --> 00:19:47.507]  So whatever you do, spend that money today at Infowarsstore.com.
[00:19:47.587 --> 00:19:48.868]  A total $360 winner.
[00:19:48.888 --> 00:19:50.189]  I thank you all for your support.
[00:19:50.369 --> 00:19:51.930]  But we are in your hands.
[00:19:52.070 --> 00:19:52.871]  You are in your hands.
[00:20:06.417 --> 00:20:09.338]  You're listening to The Alex Jones Show.
[00:20:10.698 --> 00:20:21.422]  I won't ever let you see the way my broken heart is hurting me.
[00:20:22.042 --> 00:20:33.566]  I've got my pride and I'm gonna hide all my sorrows.
[00:20:39.588 --> 00:20:42.829]  So let's look into who Ilhan Omar is before I get into all the other news.
[00:20:44.569 --> 00:20:58.772]  She's an arrogant person from the most barbarous, cutthroat country in the world, where slavery, kidnapping, piracy, and murder are legal.
[00:21:01.172 --> 00:21:03.252]  As long as it's not somebody in your tribe.
[00:21:05.213 --> 00:21:06.273]  Muslim kills Muslim.
[00:21:08.356 --> 00:21:09.417]  Muslim kills Christian.
[00:21:13.080 --> 00:21:19.525]  No white person outside a military base can survive in Somalia more than a few days.
[00:21:22.227 --> 00:21:24.749]  And when people pay the ransom, they still kill you most of the time.
[00:21:28.792 --> 00:21:33.016]  Maybe we should pull up some video of Somali pirates and the look in their eyes.
[00:21:34.963 --> 00:21:42.669]  And then you watch footage of just the markets and the villages and people are like... I can't even make the face.
[00:21:42.749 --> 00:21:43.930]  It's like Day of the Dead look.
[00:21:49.653 --> 00:21:57.821]  And then we're gonna import all this, and then have them criticize us and tell us that we suck, and the president says, why don't you just go back to your hellhole then?
[00:22:02.165 --> 00:22:14.197]  I just said that Black Hawk Down deserved to be shot down, and I just said the Jews are evil, and I just said that you got concentration camps for killing babies, and I just fund and work with ISIS.
[00:22:17.089 --> 00:22:21.552]  And Somalia sells blacks as slaves, but it's liberal!
[00:22:24.654 --> 00:22:26.555]  Somalia cuts women's genitals off.
[00:22:27.476 --> 00:22:33.460]  There's a very good chance Ilhan Omar does not have her female parts.
[00:22:35.161 --> 00:22:41.025]  Some people are so ignorant about autonomy, anatomy, that they don't know women.
[00:22:42.105 --> 00:22:42.906]  I'm not going to get into it.
[00:22:43.446 --> 00:22:44.567]  The point is, is that
[00:22:46.345 --> 00:22:48.426]  This is madness in the name of political correctness.
[00:22:50.127 --> 00:22:52.329]  Like, we don't have any problem with Kenyans that come in.
[00:22:52.409 --> 00:22:53.909]  Nice, smart people.
[00:22:56.471 --> 00:23:05.656]  And in Africa, by the way, different African countries will tell you about the pluses and minuses of other African countries, because everybody knows people are different.
[00:23:07.898 --> 00:23:11.600]  There are people in Southern Africa that are absolutely different from people in Northern Africa.
[00:23:11.920 --> 00:23:14.942]  Culturally, behaviorally, all of it.
[00:23:16.451 --> 00:23:25.058]  And then you've got Somalia, which is a hellhole because it's been a slave trading piracy hub for 1,000 years.
[00:23:25.238 --> 00:23:26.759]  I'm sorry, I said I'd get to all these clips.
[00:23:27.480 --> 00:23:30.402]  Let's just go ahead and play a little piece of a documentary.
[00:23:32.083 --> 00:23:37.847]  It's very, very important, an investigation into Ilhan Omar.
[00:23:38.888 --> 00:23:39.969]  It's very, very important.
[00:23:40.850 --> 00:23:44.773]  And let's go ahead and episode one, The Secrets of Ilhan Omar.
[00:23:45.814 --> 00:23:46.114]  Here it is.
[00:23:47.950 --> 00:24:00.560]  Minnesota Democrats, media, and the Department of Justice have continually ignored strong evidence supporting the fact that Ilhan Omar may be directly involved in tax, marriage, and immigration fraud.
[00:24:01.561 --> 00:24:06.685]  In 2002, Omar married Ahmed Hirsi in a religious ceremony.
[00:24:07.246 --> 00:24:15.413]  Hirsi is the father of Omar's three children and is pictured often with Omar and their children on their campaign website.
[00:24:16.266 --> 00:24:31.817]  In 2016, Minnesota journalist Scott Johnson received a tip about a post from a Somali community website containing marriage certificates alleging Omar married her brother, Elmi, in February 2009, in order for him to immigrate to the U.S.
[00:24:31.957 --> 00:24:38.022]  legally, despite the fact she'd been married to the father of her children, Kiersey, over a decade.
[00:24:38.762 --> 00:24:47.047]  This clearly proved that any such second marriage might be bigamous under Minnesota law, as well as fraudulent.
[00:24:47.548 --> 00:25:03.257]  Later in August 2016, further investigations into legal documents and filings in Minnesota by journalist Priya Samsandar uncovered evidence supporting the allegation that Ilhan Omar married her brother, Ahmed Nursed Elmi, in 2009.
[00:25:04.993 --> 00:25:21.468]  The 2009 marriage license to Elmi lists the same address as one filed for a Minnesota business three months later in May 2009 for a one-to-one cafe by Hersey, the father of Omar's three children.
[00:25:21.929 --> 00:25:28.055]  That means Ilhan Omar was living with both her real husband Hersey while still married to her brother Elmi.
[00:25:28.931 --> 00:25:38.963]  Omar has continued to deny the allegations, dismissing them as baseless rumors and fake journalists on bigot blogs despite mounting evidence.
[00:25:39.875 --> 00:25:51.962]  High school record evidence also support the claim that Elmi is indeed her brother and graduated in 2003 from Arlington Senior High School in St.
[00:25:52.002 --> 00:26:06.049]  Paul, Minnesota with enrollment records that state he was born April 4th, 1985, the same birth date listed on Omar's 2009 marriage certificate to Elmi.
[00:26:06.810 --> 00:26:08.991]  As troubling details mounted against Omar,
[00:26:09.691 --> 00:26:18.817]  Members of the Somali community were threatened into silence through intimidation tactics and physical violence on themselves and their families still back in Somalia.
