[00:00:03.445 --> 00:00:06.106]  Waging war on corruption.
[00:04:18.916 --> 00:04:20.456]  So, it's incredible.
[00:04:20.456 --> 00:04:23.057]  Dumb effing white people making up the internet.
[00:04:26.391 --> 00:04:28.517]  She's like dogs pissing on fire hydrants.
[00:04:28.517 --> 00:04:32.287]  I mean, she is a vicious anti-white piranha.
[00:04:33.294 --> 00:04:38.376]  We've aired the clips that show kids at school teaching Asian kids to hate white people and hate white men.
[00:04:38.376 --> 00:04:39.276]  We've played those clips.
[00:04:39.276 --> 00:04:44.779]  I mean, this is the savage, beyond white supremacist level.
[00:04:44.779 --> 00:04:48.300]  It goes beyond white supremacist in some of their most barbarous quotes.
[00:04:48.300 --> 00:04:53.482]  The minorities under leftist control have taken to new foaming at the mouth hatred.
[00:04:53.482 --> 00:04:55.803]  Just absolutely wanting to murder white people.
[00:05:00.506 --> 00:05:02.847]  Fueling your body is hard work.
[00:05:02.847 --> 00:05:08.609]  That's why we've introduced the InfoWars Life Daily Digestive Pack to help you fuel it right.
[00:05:08.609 --> 00:05:17.032]  Combine FloraLife Everyday Maintenance and Carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[00:05:17.032 --> 00:05:19.253]  There's no better way to power your body.
[00:05:19.793 --> 00:05:26.679]  Floralife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[00:05:26.679 --> 00:05:37.849]  When paired with Carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[00:05:37.849 --> 00:05:44.756]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[00:05:45.276 --> 00:05:51.443]  There's no better time to try Floralife and Carnivore to see how well they can support your body.
[00:05:51.443 --> 00:05:55.267]  Don't miss out on the chance to fuel your body and support recovery.
[00:05:55.267 --> 00:05:58.431]  Try the InfoWars Life Daily Digestive Pack today!
[00:06:15.186 --> 00:06:21.649]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:06:21.649 --> 00:06:25.911]  It's Alex Jones.
[00:06:25.911 --> 00:06:27.271]  Austin, Texas.
[00:06:27.271 --> 00:06:29.532]  Transmitting worldwide.
[00:06:29.532 --> 00:06:31.013]  It's Alex Jones.
[00:06:33.576 --> 00:06:43.600]  There are several stories here in my stack that are absolutely key to understanding what we're facing and what we have to do to take this country and the world back for everybody.
[00:06:43.600 --> 00:06:47.961]  No matter what color you are, where you came from, or what your religion is.
[00:06:47.961 --> 00:06:52.583]  But if people won't sign on to the renaissance in Western civilization,
[00:06:53.823 --> 00:06:59.705]  In Christianity's basic ethos, everywhere else will sink into barbarism and collapse.
[00:06:59.705 --> 00:07:01.506]  It's just a fact.
[00:07:01.506 --> 00:07:16.532]  This whole Steve King situation, watching the cowardly Republicans throw him overboard via a fake news story out of the New York Times is truly disgusting, but we're going to be covering this in detail at the start of the next segment.
[00:07:16.532 --> 00:07:19.973]  I'm going to go through every angle of it, because it's bigger than Steve King.
[00:07:21.966 --> 00:07:47.826]  It's the anatomy of how the New York Times deceives, how they twist, and then once they put out one big lie and define someone as something, they then attach the false thing to real things they've said, thus defining, saying that illegal aliens have double the crime rate of the average citizen, that's the FBI's own numbers, that becomes the white supremacist statement.
[00:07:49.555 --> 00:08:03.782]  And then, out of that, they set the new precedent to have the Republicans grovel in fear and throw him under the bus and go virtue signal because Senator Mitt Romney, the neocon leftist, led the way.
[00:08:03.782 --> 00:08:06.684]  After all, he created the model of Obamacare to rip everybody off.
[00:08:06.684 --> 00:08:07.624]  Isn't he a great guy?
[00:08:07.624 --> 00:08:09.265]  Thank you, Mittens Romney.
[00:08:12.028 --> 00:08:14.809]  So I'm going to cover that at the start of the next segment.
[00:08:14.809 --> 00:08:31.756]  Then, it's a very sad article, but you know, I show you vaccine inserts and I show you all the statistics and the millions that have been paid out, secret funds out of the vaccine damage system set up in 1984 that is classified, but part of it's public.
[00:08:31.756 --> 00:08:32.797]  People won't care about that.
[00:08:32.797 --> 00:08:37.059]  As Stalin said, one man dying is a tragedy, a million dying is a statistic.
[00:08:37.859 --> 00:08:42.421]  Well, former UFC fighter mourns son who died from vaccine injections.
[00:08:42.421 --> 00:08:44.482]  And it's always the same story.
[00:08:44.482 --> 00:08:47.184]  And it's all part...
[00:08:48.254 --> 00:08:58.721]  of the chemical lobotomy we give our boys, but when they have a bad reaction, the side effect is death, as in Grim Reaper.
[00:08:58.721 --> 00:09:11.790]  And again, there are two people in this building I know whose children died from vaccines, and they admitted it, and just every day I see someone else's child that dies, and they just, they're running around happy, get the third round, and it's bye-bye Bluebird.
[00:09:13.200 --> 00:09:16.001]  So we're going to be looking at that.
[00:09:16.001 --> 00:09:22.123]  Then we're going to also continue to get into the war on men.
[00:09:22.123 --> 00:09:33.547]  We'll get to the latest on what's happening with China, with the government shutdown, a bunch of Trump tweets, and we have a whole bunch of guests that are listed up at Infowars.com in the show area.
[00:09:33.547 --> 00:09:34.347]  But we have
[00:09:35.509 --> 00:09:40.091]  Raheem Kassama coming on, Dan Lyman and Paul Joseph Watson.
[00:09:40.091 --> 00:09:49.535]  And I also want to try to open the phones up some today to get your take on the shutdown and Trump and the economy and where all this is going and another big caravan is on its way.
[00:09:52.318 --> 00:09:54.739]  Now you know, I know how to translate their lies.
[00:09:54.739 --> 00:10:04.482]  This is hundreds of Hondurans, that's what ABC News, News Trust, AP, hundreds of Hondurans set off towards the United States in a new caravan.
[00:10:04.482 --> 00:10:07.603]  And so when you go look up the actual photos in those countries, it's thousands.
[00:10:08.240 --> 00:10:14.745]  Just like they said that the tens of thousands that ripped down the gates in Mexico and all the rest of it were hundreds.
[00:10:14.745 --> 00:10:24.232]  And they'll find a little corner group of a couple women, always a close shot of a woman with a child, and say, oh, this is all there is, this is a non-existent threat.
[00:10:24.232 --> 00:10:27.094]  You pull back the camera, and it's 10,000, 20,000, 30,000, 40,000, 50,000, all UN-funded.
[00:10:33.547 --> 00:10:38.790]  So that's how this works, and that's how the globalists get this job done.
[00:10:38.790 --> 00:10:42.972]  And they know there's free welfare and everything else up here, and so they're on the way.
[00:10:42.972 --> 00:10:44.513]  But they're smart.
[00:10:44.513 --> 00:10:47.835]  They get the paycheck on average and get the welfare.
[00:10:47.835 --> 00:10:53.578]  So that's the trick that the illegal aliens engage in.
[00:10:53.578 --> 00:11:00.622]  And there's just endless, endless hours of armed men climbing into the United States, smuggling drugs.
[00:11:00.622 --> 00:11:02.103]  And we have video of the left.
[00:11:03.342 --> 00:11:12.809]  Bringing them food and water to the drug cartels, and a lot of the leftists are now being hired to be drug mules.
[00:11:12.809 --> 00:11:16.291]  Yes, it's so wonderful.
[00:11:16.291 --> 00:11:30.322]  All because they went and saw Machete, funded by the federal government, that turned out, where Don Johnson's wearing a cowboy hat, shooting Hispanic pregnant women in the stomach, and then like little birds imprinting the leftist, watch all that, and
[00:11:31.471 --> 00:11:37.812]  Believe it, and then they go to the border and help smuggle people in, and the coyotes say, thank you!
[00:11:37.812 --> 00:11:45.313]  We only rape 80% of the women that come through here and kill people and cut their heads off and have drugs, but you're such a dumbass gringo.
[00:11:45.313 --> 00:11:49.274]  How about you help carry this package to my mama?
[00:11:49.274 --> 00:11:55.575]  And a lot of them end up being drug mules, and they're so stupid, they don't even know they're carrying drugs.
[00:11:55.575 --> 00:12:00.076]  Yes, ladies and gentlemen, leftist virtue signaling to coyotes.
[00:12:00.899 --> 00:12:09.385]  The per capita are the most murderous, rape-driven group of criminals the planet has ever seen since the Tel Aviv.
[00:12:09.385 --> 00:12:14.148]  But Don Johnson shot a pregnant Mexican in the stomach in a fantasy world.
[00:12:14.148 --> 00:12:15.949]  But don't worry, Machete killed him.
[00:12:15.949 --> 00:12:16.990]  Cut the heads off.
[00:12:16.990 --> 00:12:20.532]  Machete doesn't go help Mexican women and Honduran women being raped.
[00:12:20.532 --> 00:12:21.653]  He kills gringos.
[00:12:24.107 --> 00:12:37.785]  And Robert Rodriguez is a, he fits the part of flaming anti-white, super racist, other people that know him, just has cussing fits at what he was raised by white people that took care of him and funded him and all that, and dates white women.
[00:12:37.785 --> 00:12:41.069]  But just a, but see, Nazi ideology is fun!
[00:12:42.278 --> 00:12:44.599]  But see, Hispanics can be Nazi.
[00:12:44.599 --> 00:12:45.619]  Whites can be Nazi.
[00:12:45.619 --> 00:12:46.319]  Blacks can be Nazi.
[00:12:46.319 --> 00:12:50.541]  And you go around most of the world, if you don't look like them, they're going to kill you.
[00:12:50.541 --> 00:12:54.342]  If you're black and you show up, say, in Tajikistan, you're dead.
[00:12:54.342 --> 00:13:02.684]  If you're a white woman and you show up in Tajikistan and you're a Christian, your head's getting chopped off, but not before you get gang raped.
[00:13:02.684 --> 00:13:10.487]  And then if you're in Tajikistan and you show up and say, Nigerian, you're a Muslim, they're going to kill you.
[00:13:11.889 --> 00:13:13.571]  K.I.
[00:13:13.571 --> 00:13:17.435]  Double Hockey Sticks did!
[00:13:17.435 --> 00:13:24.463]  You go down to somewhere in Mexico, start waving an American flag around at a soccer game and booing their team, you're gonna get knifed 100%.
[00:13:24.463 --> 00:13:28.047]  Or you get your head bashed in.
[00:13:28.047 --> 00:13:29.509]  And the police are gonna laugh at ya.
[00:13:30.538 --> 00:13:32.739]  When you're getting put in the ambulance if you're still alive.
[00:13:32.739 --> 00:13:36.161]  But that's... Oh, here!
[00:13:36.161 --> 00:13:44.386]  Steve King says we should be proud of Western culture and not have it under attack and that illegals are double the number of crime rate.
[00:13:44.386 --> 00:13:49.409]  That's the white supremism!
[00:13:49.409 --> 00:13:51.070]  Coming up next segment.
[00:13:51.070 --> 00:13:53.652]  I'm going to stop right there and just put a call out to the listeners.
[00:13:53.652 --> 00:13:54.693]  I want to thank the listeners.
[00:13:54.693 --> 00:13:56.134]  If you hadn't been funding us,
[00:13:57.093 --> 00:14:03.755]  Through all these attacks and all the censorship and the attempts to shut us down and all the fake lawsuits and everything, we wouldn't be here.
[00:14:03.755 --> 00:14:07.235]  But because of you, in the last couple of years that have been hell, we're still here.
[00:14:07.235 --> 00:14:13.177]  And last year was a good year in many ways because nationalism and patriotism is coming back into bloom.
[00:14:13.177 --> 00:14:13.957]  And it's spreading.
[00:14:13.957 --> 00:14:17.078]  But for those of us at the tip of the spear, it's hard.
[00:14:17.078 --> 00:14:23.659]  Please remember that you have InfoWars and this operation and my crew in your hands.
[00:14:23.659 --> 00:14:26.380]  And that when you do simple things like get high-quality, concentrated,
[00:14:27.352 --> 00:14:34.918]  Fluoride-free, colloidal silver iodine fortified toothpaste at InfoWorksStore.com.
[00:14:34.918 --> 00:14:42.365]  And when you get the immune gargle that's excellent for battling the viruses and bacteria this time of year, it's especially powerful.
[00:14:42.365 --> 00:14:50.371]  You get the immune gargle with silver and iodine fortification that you are helping yourself, your family, but also this operation.
[00:14:51.192 --> 00:14:55.115]  We have it in three different bottle sizes at M4Shore.com.
[00:14:55.115 --> 00:15:02.481]  And when you get t-shirts and books, you're informing yourself, you can then share the book, you can share the video, and you're funding this operation.
[00:15:02.481 --> 00:15:15.292]  When you get a capitalist, walk-their-dog, socialist, eat-them t-shirt with Alexander Cortez on the cover as a meth-mouthed, anti-American demon, well, you spread the word and actually trigger libtards.
[00:15:16.974 --> 00:15:22.782]  But whatever you do, you need to know that really some of our flagship products are things like X3 that has all three.
[00:15:22.782 --> 00:15:25.446]  The deep earth crystal iodine, we secured that source.
[00:15:25.446 --> 00:15:31.955]  But talking to chemists, they said why not add the other two types and a little bit of vitamin C to stabilize it because studies show it helps it be uploaded even better.
[00:15:33.544 --> 00:15:36.527]  And we have the last run of Super Male and Super Female Vitality.
[00:15:36.527 --> 00:15:39.550]  Cold press because it's so hard to get the wild crafted herbs.
[00:15:39.550 --> 00:15:41.913]  It's a best seller, but we just can't procure it anymore.
[00:15:41.913 --> 00:15:47.098]  But I still have them at 50% off, so you can try them and see how great they are and support the broadcast.
[00:15:47.098 --> 00:15:50.622]  Whatever you do, visit InfoWarsStore.com today.
[00:15:50.622 --> 00:15:52.324]  And that's how InfoWars continues on.
[00:15:52.324 --> 00:15:53.625]  And it's a 360 win.
[00:15:53.625 --> 00:15:55.007]  The products are game changing.
[00:15:59.269 --> 00:16:02.631]  A doctor's office visit for erectile dysfunction on my smartphone?
[00:16:02.631 --> 00:16:03.672]  That's crazy!
[00:16:03.672 --> 00:16:06.254]  No, that's TheBestEDPill.com.
[00:16:06.254 --> 00:16:08.956]  ED can affect 40% of men by age 40.
[00:16:08.956 --> 00:16:12.518]  Now, there's a 95% less expensive option than Viagra.
[00:16:12.518 --> 00:16:19.863]  After a live, confidential video consult with a fully licensed doctor, we ship medicines fast, free, and direct in discreet packaging.
[00:16:19.863 --> 00:16:21.804]  Read thousands of 5-star reviews.
[00:16:21.804 --> 00:16:23.845]  Click TheBestEDPill.com.
[00:16:23.845 --> 00:16:28.549]  That's T-H-E BestEDPill.com, the online doctor's office.
[00:16:29.409 --> 00:16:31.370]  Heart disease is on the rise.
[00:16:31.370 --> 00:16:36.693]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[00:16:36.693 --> 00:16:38.273]  But the symptoms are there.
[00:16:38.273 --> 00:16:46.617]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:16:46.617 --> 00:16:52.320]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:16:52.740 --> 00:16:54.322]  My blood pressure has normalized.
[00:16:54.322 --> 00:16:56.485]  My diabetes has totally improved.
[00:16:56.485 --> 00:17:00.990]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[00:17:00.990 --> 00:17:03.192]  I recommend Heart and Body Extract to everyone.
[00:17:03.192 --> 00:17:10.921]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:17:11.061 --> 00:17:13.663]  Order your two-month supply today by calling 866-295-5305.
[00:17:13.663 --> 00:17:14.344]  That's 866-295-5305.
[00:17:14.344 --> 00:17:15.785]  Or order online at HBextract.com.
[00:17:15.785 --> 00:17:18.467]  Heart and Body Extract, 866-295-5305 or HBextract.com.
[00:17:28.476 --> 00:17:34.821]  The United States of Empire is a book that claims the United States is the empire of the world.
[00:17:34.821 --> 00:17:37.863]  George Washington had warned us against foreign wars.
[00:17:37.863 --> 00:17:43.787]  The United States of Empire shows that World Wars I and II left England broken.
[00:17:43.787 --> 00:17:47.590]  Its former colony, the U.S., had to save the empire.
[00:17:47.590 --> 00:17:48.850]  Was there ever a vote?
[00:17:48.850 --> 00:17:50.191]  Who do we fight for?
[00:17:50.191 --> 00:17:56.396]  The deep state began with World War I. The United States of Empire by James Dunn.
[00:17:56.396 --> 00:17:57.817]  Available at Amazon Books.
[00:18:00.225 --> 00:18:03.829]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:18:03.829 --> 00:18:05.591]  Introducing Pollen Block.
[00:18:05.591 --> 00:18:16.862]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:18:17.643 --> 00:18:26.810]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:18:26.810 --> 00:18:32.595]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[00:18:32.595 --> 00:18:37.899]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:18:37.899 --> 00:18:40.141]  Pollen Block is natural and effective.
[00:18:40.481 --> 00:18:42.202]  It is not an antihistamine.
[00:18:42.202 --> 00:18:52.207]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:18:52.207 --> 00:18:54.848]  Go outside and enjoy the air you breathe!
[00:18:54.848 --> 00:18:59.571]  Head to InfoWarsLife.com and grab a pack of our Pollen Block chewable tablets.
[00:19:00.194 --> 00:19:08.578]  It's really hard to have the energy at the end of the day to still get to the gym or to go for a run or go to the park or heck, even take your dog for a walk.
[00:19:08.578 --> 00:19:09.819]  Believe me, I know.
[00:19:09.819 --> 00:19:14.341]  I spend hours in front of a screen and then hours in front of bright lights every day.
[00:19:14.341 --> 00:19:17.823]  But thanks to super male vitality at Infowarstore.com.
[00:19:18.303 --> 00:19:19.985]  I still have that energy.
[00:19:19.985 --> 00:19:40.146]  There's no way I could have the energy at the end of a long day to fight back against the chemicals in the food and water, to fight back against the modern day lifestyle with the screen time and the extended hours, to still have the stamina and endurance, energy and drive to get to the gym, get to the park, and get exercise that you need for your health.
[00:19:40.646 --> 00:19:44.630]  So go to Infowarsstore.com and get Supermail Vitality before it's gone.
[00:19:44.630 --> 00:19:48.313]  This is actually our last run of Supermail Vitality.
[00:19:48.313 --> 00:19:53.317]  So I want you to experience Supermail Vitality before it's too late.
[00:19:53.317 --> 00:19:56.039]  Unleash the Supermail in you.
[00:19:56.039 --> 00:20:03.325]  Supermail Vitality from Infowarsstore.com.
[00:20:03.325 --> 00:20:06.128]  You're listening to the Alex Jones Show.
[00:20:16.642 --> 00:20:40.050]  I am Alex Jones, your host, and the globalists want me off the air because I pierce into how they construct their lies.
[00:20:40.050 --> 00:20:43.972]  Mainstream corporate Decepticon media knows that we're awake.
[00:20:46.733 --> 00:20:52.737]  It knows that we can go dissect single lies easily.
[00:20:52.737 --> 00:20:53.998]  And we know they're a pack of liars.
[00:20:53.998 --> 00:20:59.302]  There have been national polls where mainstream media has 7% approval rating.
[00:20:59.302 --> 00:21:02.064]  So it's the most hated group in the world.
[00:21:02.064 --> 00:21:05.026]  All over the world, people know that corporate media lies.
[00:21:05.026 --> 00:21:15.134]  But they construct whole universes, whole false realities, like Times Square, bombarding you with the disinfo,
[00:21:16.434 --> 00:21:19.376]  And there they're able to deceive.
[00:21:19.376 --> 00:21:34.769]  And the Republican Party's cowardice, but also the fact that a lot of Republicans are playing ball with the establishment, that is what allows this to continue on.
[00:21:37.020 --> 00:21:52.705]  So what's happened to Congressman Steve King, who's had a lot of courage to defend this nation against globalist Hollywood and shycom demoralization, and who has helped quarterback Trump's message.
[00:21:52.705 --> 00:21:56.267]  That's the one thing the corporate media got right.
[00:21:56.267 --> 00:22:00.848]  He has been targeted as I have been targeted and others have been targeted for destruction.
[00:22:00.848 --> 00:22:05.630]  And so the leader of the minority in the House and others have really
[00:22:07.188 --> 00:22:09.610]  Rolled over to the disinformation in a big way.
[00:22:09.610 --> 00:22:11.732]  So right now, this is so illustrative.
[00:22:11.732 --> 00:22:13.273]  This is such an important segment.
[00:22:13.273 --> 00:22:14.294]  We're live on air.
[00:22:14.294 --> 00:22:16.396]  We'll post it later to InfoWars.com.
[00:22:16.396 --> 00:22:20.659]  Get this out to everyone you know, because this is damning information.
[00:22:20.659 --> 00:22:22.300]  Remember Sarah Zhang?
[00:22:22.300 --> 00:22:25.443]  She's on the board at the New York Times.
[00:22:25.443 --> 00:22:27.284]  Got on there last year.
[00:22:27.284 --> 00:22:28.705]  She helps coordinate
[00:22:29.656 --> 00:22:31.117]  Taking conservatives off the internet.
[00:22:31.117 --> 00:22:31.658]  That's admitted.
[00:22:31.658 --> 00:22:33.439]  Project Veritas got that on video.
[00:22:33.439 --> 00:22:44.889]  She says she can't wait till whites are bred out, that whites are horrible, that whites are dogs, that whites are goblin creatures that live in holes, that she loves being mean to white people.
[00:22:44.889 --> 00:22:47.452]  The New York Times said, we back it and we think it's a good thing.
[00:22:47.452 --> 00:22:48.593]  Okay.
[00:22:48.593 --> 00:22:56.540]  Then, this same criminal group, run by Mexican narcotics money, you name it, on record,
[00:22:58.137 --> 00:23:07.324]  The enemy of the people, the enemy of America, the enemy of sovereignty, they put out a fake, quote, interview, and I've had the New York Times do this to me.
[00:23:07.324 --> 00:23:13.469]  Headline, Alex Jones threatened to use, quote, battle rifles on the media.
[00:23:13.469 --> 00:23:15.750]  I said battle rifles had nothing to do with the media.
[00:23:15.750 --> 00:23:19.894]  I said if Antifa comes to your house to try to kill you, you should have your battle rifle ready.
[00:23:19.894 --> 00:23:21.335]  That turns into kill the media.
[00:23:21.335 --> 00:23:23.676]  Had nothing to do with it.
[00:23:23.676 --> 00:23:24.377]  Total deception.
[00:23:26.553 --> 00:23:28.955]  So King puts a statement out.
[00:23:28.955 --> 00:23:30.857]  He says clearly, I didn't say that.
[00:23:30.857 --> 00:23:40.746]  I have prepared remarks about how Western civilization, being proud of it, is not white supremacy, and that we shouldn't be proud of it.
[00:23:40.746 --> 00:23:43.389]  The New York Times is a cremo group.
[00:23:43.389 --> 00:23:45.311]  They've done this to me and everyone else.
[00:23:45.311 --> 00:23:46.452]  They are a lie factory.
[00:23:48.410 --> 00:23:51.791]  They removed the word there out of the quote.
[00:23:51.791 --> 00:23:57.372]  Now they're removing it and cutting it even down more to one word and two words.
[00:23:57.372 --> 00:24:02.793]  Peter King said, quotes around it, white supremacist.
[00:24:02.793 --> 00:24:05.113]  Quotes around it, white nationalist.
[00:24:05.113 --> 00:24:10.194]  So now they're even cutting it down to two words, not wanting you to have the context of anything.
[00:24:10.194 --> 00:24:13.315]  That is pure evil.
[00:24:13.315 --> 00:24:14.555]  But the Republican leadership
[00:24:18.234 --> 00:24:22.957]  They want to virtue signal.
[00:24:22.957 --> 00:24:23.577]  So here it is.
[00:24:23.577 --> 00:24:25.358]  GOP Senator.
[00:24:25.358 --> 00:24:28.800]  Representative King's white supremacy remarks hurt the nation.
[00:24:28.800 --> 00:24:31.681]  Well, that's old Mitt Romney getting some good points.
[00:24:31.681 --> 00:24:34.823]  The best Democrat the Republicans have.
[00:24:34.823 --> 00:24:37.925]  House GOP leaders remove Steve King from committee assignments.
[00:24:40.174 --> 00:24:41.876]  Now, here's where they really get into it.
[00:24:41.876 --> 00:24:45.499]  A history of Steve King's racist remarks.
[00:24:45.499 --> 00:24:47.441]  So see, they don't have a real quote.
[00:24:47.441 --> 00:24:49.583]  We have his real statement.
[00:24:49.583 --> 00:24:54.247]  He should sue the New York Times.
[00:24:54.247 --> 00:24:56.169]  I'm certainly thinking about it myself.
[00:24:56.169 --> 00:24:57.570]  They've done this to me, and I've got them on tape.
[00:24:59.428 --> 00:25:01.670]  But, it's the Republican cowardice.
[00:25:01.670 --> 00:25:03.191]  And here's where they do the alchemy.
[00:25:03.191 --> 00:25:04.532]  Watch this closely.
[00:25:04.532 --> 00:25:07.714]  He didn't say white supremacy is a good thing and he endorses it.
[00:25:07.714 --> 00:25:12.038]  He said it's not the same as Western culture and being proud of it.
[00:25:12.038 --> 00:25:20.324]  But then they quote real things he said, now that they've said this is white supremacy, and now they start teaching you, illegal aliens are breaking the law to get here.
[00:25:20.324 --> 00:25:23.366]  They have double the crime rate of the average citizen.
[00:25:23.366 --> 00:25:27.469]  And now you're, oh, that's white supremacy too!
[00:25:27.469 --> 00:25:28.130]  See how they do it?
[00:25:30.509 --> 00:25:41.199]  That's how they create one lie, get everybody to accept it, and then attach it to a hundred others, but then direct it at real quotes, and then define those as that.
[00:25:41.199 --> 00:25:42.680]  So let's read these evil quotes.
[00:25:42.680 --> 00:25:44.081]  There's like five pages of them.
[00:25:44.081 --> 00:25:45.643]  Listen to this.
[00:25:45.643 --> 00:25:54.691]  Breathlessly at a rally in Las Vegas, Mr. King calls the deaths of Americans at the hands of undocumented immigrants a slow-motion holocaust, which it is.
[00:25:56.475 --> 00:25:58.096]  200,000 dead Mexicans alone?
[00:25:58.096 --> 00:26:01.559]  He claims that 25 Americans die daily because of undocumented immigrants.
