[00:00:14.693 --> 00:00:16.855]  Waging war on corruption.
[00:11:28.603 --> 00:11:30.205]  If a criminal falls through your skylight,
[00:11:30.985 --> 00:11:32.308]  You get sued, you lose your home.
[00:11:32.348 --> 00:11:33.250]  That's real cases.
[00:11:33.650 --> 00:11:35.454]  Because they've got to be worshipped.
[00:11:35.835 --> 00:11:37.017]  They're allied with the state.
[00:11:37.358 --> 00:11:38.760]  They're part of the destabilization.
[00:11:38.800 --> 00:11:41.526]  They're part of making things so bad, you just give up.
[00:11:42.711 --> 00:11:44.292]  That's why it's important to have your own garden.
[00:11:44.312 --> 00:11:46.373]  That's why it's important to have your own friends and neighbors.
[00:11:46.393 --> 00:11:53.817]  That's why it's important to have your own cook stove and not let them ban basic agrarian activities and wood stoves.
[00:11:54.077 --> 00:11:56.798]  That's happening from Australia to the United States to Germany.
[00:11:57.438 --> 00:12:03.181]  It's a system, again, of serfdom, of feudalism with a high-tech upgrade.
[00:12:03.702 --> 00:12:05.723]  That's what's happening in 2015.
[00:12:05.863 --> 00:12:07.604]  It's called Agenda 21.
[00:12:07.664 --> 00:12:08.624]  It's a worldwide treaty.
[00:12:09.605 --> 00:12:11.706]  Now, before I get back into this news,
[00:12:12.822 --> 00:12:15.065]  I wanted to tell you why I'm not doing the show today.
[00:12:16.146 --> 00:12:17.727]  This happens to me every 3 or 4 years.
[00:12:17.928 --> 00:12:19.890]  I'm a big swimmer, a big open water swimmer.
[00:12:20.330 --> 00:12:22.833]  I'm not like Olympic or anything, but I can swim 3, 4, 5 miles easily.
[00:12:24.254 --> 00:12:26.997]  I like to swim in creeks, I like to swim in rivers.
[00:12:27.058 --> 00:12:28.920]  There's been a lot of rain lately in Central Texas.
[00:12:29.520 --> 00:12:34.125]  I came out here on Labor Day last weekend to visit some friends.
[00:12:35.306 --> 00:12:42.154]  I was jumping off their two-and-a-half, almost three-story dock into the water and a bunch of water, I didn't think, shot up my nose.
[00:12:43.035 --> 00:12:51.384]  And I thought, oh my gosh, last time that happened, I got real sick and it got into my lymph nodes and my whole face, like a chipmunk, swole up.
[00:12:51.404 --> 00:12:54.167]  You can probably see it's swollen, the lymph nodes, you name it.
[00:12:55.749 --> 00:12:58.390]  I almost didn't do the show Friday, these were so swollen.
[00:12:59.290 --> 00:13:03.411]  I began taking colloidal silver a couple days ago and it's really helped.
[00:13:04.111 --> 00:13:12.934]  The last few times I had this happen, it happens again every 2-3 years, they would say, oh it's bacteria, I'll go to the doctor, they give me antibiotics, it wouldn't go away for a week.
[00:13:14.628 --> 00:13:19.351]  Whether it's the Cloyol Silver or not, this time it's gone down 30-40% in the last couple days.
[00:13:19.692 --> 00:13:21.753]  A lot quicker than the last time with antibiotics.
[00:13:22.233 --> 00:13:25.255]  And so I am taking, this is a plug at the same time, but it's a true story.
[00:13:26.897 --> 00:13:36.944]  I actually didn't have enough of this at home and I went back into the office today and then I called Buckley and I said, let's shoot a video about this because here I am getting Cloyol Silver because I've already used up the bottles I had at home.
[00:13:37.484 --> 00:13:40.526]  And I don't tell you to do this, this is what I personally do when I'm getting rid of something.
[00:13:40.766 --> 00:13:41.867]  It's great topically as well.
[00:13:41.927 --> 00:13:43.088]  It's classic antibiotic.
[00:13:43.468 --> 00:13:44.209]  Consult your physician.
[00:13:44.229 --> 00:13:45.770]  This is just my personal opinion and view.
[00:14:00.077 --> 00:14:04.360]  It was a year and a half ago that my uncle died of a respiratory illness.
[00:14:05.020 --> 00:14:05.981]  I got it while I was there.
[00:14:06.021 --> 00:14:07.542]  My dad got it, was sick for two months.
[00:14:07.562 --> 00:14:09.683]  I don't know why I didn't think colloidal silver.
[00:14:10.323 --> 00:14:11.484]  I was going to get antibiotics.
[00:14:11.504 --> 00:14:12.505]  Two different rounds didn't work.
[00:14:13.025 --> 00:14:15.867]  I drank two bottles over a week, so did my dad, and we got better.
[00:14:16.767 --> 00:14:19.029]  And I mean, this was the worst infection of my life.
[00:14:19.549 --> 00:14:24.032]  And I just want to thank God that I got healed and thank God we have natural things like a silver bullet.
[00:14:24.292 --> 00:14:29.576]  And I'm not saying it's the ultimate silver bullet, but it's the closest thing in my life I found to a silver bullet.
[00:14:30.377 --> 00:14:31.457]  We're going to go to break here.
[00:14:31.477 --> 00:14:32.999]  I'm going to have David take us out.
[00:14:33.019 --> 00:14:36.161]  And when we come back, I've got a little bit more other stories I want to cover.
[00:14:36.661 --> 00:14:46.066]  And then we will throw things to David so that he can continue with the broadcast, take your calls, have some guests on, and more on this Sunday worldwide broadcast.
[00:14:46.086 --> 00:14:49.428]  But that's why I'm not here today, and it's important to rest when you have something like this.
[00:14:49.468 --> 00:14:53.650]  I may not be in tomorrow, but David will do a great job, and I'll also tape some reports.
[00:14:54.170 --> 00:15:00.294]  I feel okay, but these bacterial infections are not something to mess around with.
[00:15:01.291 --> 00:15:02.352]  Thank God it's not an amoeba.
[00:15:02.612 --> 00:15:07.454]  You know, Lake Travis's people die almost every year with these amoebas when it gets above 90 degrees in the water.
[00:15:07.815 --> 00:15:09.035]  It's cooled off now so it's safer.
[00:15:09.956 --> 00:15:10.996]  Almost every year somebody dies.
[00:15:11.076 --> 00:15:12.077]  And I just think they're migrants.
[00:15:12.597 --> 00:15:15.519]  I mean, they're not invading bacteria.
[00:15:15.539 --> 00:15:17.040]  I mean, I have smaller ones than what I have right now.
[00:15:17.060 --> 00:15:21.342]  So I guess they're smaller amoebas that are in me, but not the big ones that eat the brain, get into the sinus.
[00:15:21.362 --> 00:15:23.563]  That's how these got into, these smaller bacteria.
[00:15:24.524 --> 00:15:26.365]  And I just, they are not, they're not invaders.
[00:15:27.205 --> 00:15:27.746]  They're migrants.
[00:15:29.273 --> 00:15:30.594]  They're here loving me.
[00:15:31.214 --> 00:15:32.254]  They deserve to come in.
[00:15:32.294 --> 00:15:33.174]  They deserve to do this.
[00:15:33.194 --> 00:15:36.635]  And if they kill me, you know, so what?
[00:15:36.916 --> 00:15:38.816]  I mean, they deserve a home as well.
[00:15:39.176 --> 00:15:40.157]  So I salute the amoebas.
[00:15:40.757 --> 00:15:41.137]  Sorry.
[00:15:41.417 --> 00:15:41.757]  Sorry.
[00:15:41.877 --> 00:15:42.517]  Sorry, guys.
[00:15:43.678 --> 00:15:44.338]  Not going to do too well.
[00:15:46.328 --> 00:15:49.973]  Let me be clear, an amoeba is a giant single cell bacteria, the biggest.
[00:15:50.753 --> 00:15:51.594]  I have little bitty bacteria.
[00:15:51.755 --> 00:15:52.395]  I don't have amoebas.
[00:15:52.436 --> 00:15:56.200]  But the point is, is that it's the same deal.
[00:15:56.240 --> 00:15:59.945]  And so these are migrants right now that have my head swole up with white blood cells fighting them.
[00:15:59.985 --> 00:16:05.011]  It's now more clear than ever, the globalists have launched a planetary destabilization plan.
[00:16:05.251 --> 00:16:08.872]  Here at the InfoWars operation, we hope and pray that this is not the case.
[00:16:09.132 --> 00:16:12.994]  But the signs of things deteriorating around the world are unmistakable.
[00:16:13.154 --> 00:16:19.796]  For many years, I've been working with MyPatriotSupply, and we have now developed a private label called InfoWars Select.
[00:16:19.936 --> 00:16:24.697]  Look, it's important to have firearms and water filtration during a collapse, but you've also got to have food.
[00:16:24.717 --> 00:16:32.500]  InfoWars Select is a wide variety of their highest quality packages at the lowest price they have ever offered before.
[00:16:32.800 --> 00:16:35.081]  It's an introductory offer for only two weeks.
[00:16:35.301 --> 00:16:46.365]  Visit infowarsselect.com or infowarsstore.com and find out why these meals are the highest quality, longest lasting, easiest to transport food solutions you're going to find anywhere.
[00:16:46.505 --> 00:16:48.666]  Visit infowarsselect.com today.
[00:16:48.806 --> 00:16:52.407]  Watch the informational videos and check out the wide selection for yourselves.
[00:16:52.527 --> 00:16:56.489]  That's infowarsselect.com or infowarsstore.com or call 888-253-3139.
[00:16:59.930 --> 00:17:03.735]  Alex Jones here with a very important news alert for InfoWars listeners.
[00:17:04.015 --> 00:17:14.347]  We've confirmed through our major suppliers attempting to resupply Survival Shield X2 Deep Earth Crystals that elite corporations are buying up the supplies all over the world.
[00:17:14.487 --> 00:17:17.411]  So prices are going up and it's very hard to secure it.
[00:17:17.551 --> 00:17:26.539]  We have been able to secure a limited supply of the Pure Deep Earth Crystals and have now been able to produce more Survival Shield Nascent Iodine X2.
[00:17:26.699 --> 00:17:28.120]  This is the good halogen.
[00:17:28.200 --> 00:17:30.943]  This is the opposite of the bad halogens like fluoride.
[00:17:31.263 --> 00:17:43.054]  Now we at Infowarslife.com are bringing you the only source of clean, pure, 99.99 Ultra Pure Deep Earth Crystals from more than 7,000 feet below the Earth's surface.
[00:17:43.274 --> 00:17:44.555]  Watch the informational videos
[00:17:44.755 --> 00:17:50.966]  At Infowarslife.com, discover how transformational pure iodine can be for you and your family.
[00:18:00.777 --> 00:18:10.700]  Most of the InfoWars radio listening audience is aware of the high-quality, affordable firearms available that are made right here in America at HDFirearms.com.
[00:18:10.880 --> 00:18:16.861]  One of the most exciting things about HDFirearms.com is the ability to upgrade your AR-15 platform today.
[00:18:17.021 --> 00:18:19.162]  They call it their low-profile platform.
[00:18:19.342 --> 00:18:23.943]  PVX muzzle brakes, proven to help control muzzle rise.
[00:18:23.963 --> 00:18:26.484]  6061 billet material with Type 3 hard coating.
[00:18:26.724 --> 00:18:28.364]  Bolt carrier group for .308 and .556 ARs.
[00:18:30.345 --> 00:18:31.606]  Custom Kydex holsters.
[00:18:31.907 --> 00:18:36.591]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[00:18:36.771 --> 00:18:39.173]  Most competitors' material use .060.
[00:18:39.273 --> 00:18:42.436]  Configure yours today at hdfirearms.com.
[00:18:42.677 --> 00:18:44.558]  And my favorite, single stage trigger.
[00:18:44.719 --> 00:18:48.122]  A home run upgrade for your AR-15 and AR-10 platforms.
[00:18:48.342 --> 00:18:51.907]  Find out more at hdfirearms.com today or call 770-485-7015.
[00:18:52.047 --> 00:18:53.509]  That's hdfirearms.com or call 770-485-7015.
[00:18:53.710 --> 00:18:57.154]  Introducing Secret 12, the new InfoWars Life Vitamin B12 formulation.
[00:19:05.606 --> 00:19:11.492]  Secret 12 is a binary of nutrimedical grade, bioavailable, coenzyme forms of B12.
[00:19:11.732 --> 00:19:16.296]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:19:16.516 --> 00:19:19.839]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:19:20.080 --> 00:19:21.681]  No needles, no injections.
[00:19:22.062 --> 00:19:27.186]  Secure your revolutionary Secret 12 formula right now at Infowarslife.com or call 888-253-3139.
[00:19:30.349 --> 00:19:34.551]  Use since before the days of the Roman Empire to support the body's natural systems.
[00:19:34.731 --> 00:19:38.692]  Introducing the new Infowarslife.com Oil of Oregano Formulation.
[00:19:38.872 --> 00:19:43.654]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:19:43.814 --> 00:19:48.336]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:19:48.476 --> 00:19:51.797]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:19:51.957 --> 00:19:55.298]  Now available in our limited first run at Infowarslife.com.
[00:19:55.418 --> 00:19:57.219]  That's Infowarslife.com or call 888-253-3139.
[00:20:04.483 --> 00:20:08.644]  You're listening to The Alex Jones Show.
[00:20:11.945 --> 00:20:14.385]  They took my saddle in Houston.
[00:20:14.425 --> 00:20:18.066]  Broke my leg in Santa Fe.
[00:20:20.107 --> 00:20:26.088]  Lost my wife and a girlfriend somewhere along the way.
[00:20:26.108 --> 00:20:29.429]  In defense of human liberty, Alex Jones.
[00:20:33.610 --> 00:20:38.573]  Welcome back to the Alex Jones Show on this Sunday, September 13th, 2015.
[00:20:39.314 --> 00:20:41.796]  I had to think, Friday was September 11th, today's the 13th.
[00:20:41.856 --> 00:20:45.118]  We've got a lot of news coming up in this broadcast.
[00:20:45.178 --> 00:20:51.182]  We've got a Supreme Court Justice who's now pushing a book that says we should take a global view of law.
[00:20:51.562 --> 00:20:58.727]  We know they haven't had the Constitution in mind for a long time, and now they're openly talking about how we need to take a globalist view of this.
[00:20:58.767 --> 00:21:01.729]  We've got Lindsey Graham saying the conditions are ripe for another 9-11.
[00:21:04.190 --> 00:21:04.751]  There you go.
[00:21:04.791 --> 00:21:09.753]  You know, that story has been around so long that it has gotten ripe and it stinks to the high heavens.
[00:21:09.853 --> 00:21:15.375]  Anybody that's taken a look at the facts of it, but it may not, it's not always going to come around in the same way.
[00:21:15.495 --> 00:21:20.537]  What may happen this time may be the release of a Department of Defense bioweapon.
[00:21:20.797 --> 00:21:24.139]  We've had some very, very troubling news that's come out yet again.
[00:21:24.659 --> 00:21:35.281]  There's every couple of months we find out about a massive loss of control with weaponized viruses and diseases and yet again this is happening.
[00:21:35.961 --> 00:21:38.202]  We see this happening over and over and over again.
[00:21:38.522 --> 00:21:49.724]  Another expose, we've got a report on it on InfoWars.com as well as a report from USA Today because there's a reporter there that's been very good at following these kind of releases.
[00:21:49.744 --> 00:21:51.324]  They bring in the deadliest bacteria.
[00:21:51.344 --> 00:21:53.865]  This time it's the black plague and other pathogens.
[00:21:54.545 --> 00:21:55.246]  They weaponize them.
[00:21:55.266 --> 00:21:56.467]  They call them select agents.
[00:21:57.127 --> 00:21:58.468]  This is militarized, folks.
[00:21:58.969 --> 00:22:03.052]  This is what the Department of Defense is doing, along with the CDC.
[00:22:03.092 --> 00:22:09.078]  They militarize these deadly pathogens that are not native to our area, and they weaponize them.
[00:22:09.098 --> 00:22:10.559]  They call it gain-of-function.
[00:22:10.599 --> 00:22:16.043]  That's Pentagon-speak for making them more deadly and more easily transmitted.
[00:22:16.764 --> 00:22:21.527]  We should be very concerned because they're also extremely lax in the way that they handle this.
[00:22:21.547 --> 00:22:32.915]  They're constantly getting out of their biosafety labs, even shipping them in standard Federal Express shipping containers, which is what we're seeing happening yet again.
[00:22:32.935 --> 00:22:34.897]  So maybe that's the way the next 9-11 is going to come.
[00:22:35.517 --> 00:22:39.260]  And of course, we could always conveniently blame it on the terrorists.
[00:22:40.200 --> 00:22:44.984]  Whether it is an accident or whether it is deliberate, they will use it that way, folks.
[00:22:45.856 --> 00:22:53.965]  And of course we've got Donald Trump joining forces with Senator Sessions against the TPP, perhaps.
[00:22:54.285 --> 00:22:56.167]  That would be a very welcome thing.
[00:22:56.868 --> 00:22:59.371]  I don't agree with the rationale that Donald Trump has put out.
[00:22:59.411 --> 00:23:02.514]  Maybe he's doing that to walk a political line, but if he opposes it,
[00:23:03.215 --> 00:23:05.317]  I will take it any way it goes.
[00:23:05.337 --> 00:23:06.377]  So we're going to talk about that.
[00:23:06.677 --> 00:23:08.278]  I find that to be a very hopeful sign.
