[00:00:19.824 --> 00:00:20.625]  Good evening, everyone.
[00:06:25.145 --> 00:06:25.585]  We're good to go.
[00:07:00.690 --> 00:07:03.192]  Welcome back to the InfoWars Nightly News.
[00:07:03.492 --> 00:07:05.494]  Hey, what do you think about wellness checks?
[00:07:06.094 --> 00:07:08.036]  Operation Vigilant Guard.
[00:07:08.556 --> 00:07:16.803]  Well, Rob Dew has evidence that wellness checks is really a special code for gun confiscation.
[00:07:18.157 --> 00:07:22.678]  Rob Dew reporting for InfoWars.com, PrisonPlanet.tv and InfoWars Nightly News.
[00:07:23.399 --> 00:07:36.442]  On Monday, I reported on an Activist Post article that was detailing some exercises that were going on as part of Operation Vigilant Guard 2015, where the South Carolina National Guard was going door-to-door conducting wellness checks.
[00:07:36.882 --> 00:07:42.564]  We actually have video of them doing these checks, and here's what they said in their own words was the reason for conducting these checks.
[00:07:43.514 --> 00:07:58.569]  In this scenario, what we have is this is the aftermath of a hurricane has come and struck us and upon an evacuation notice, the subdivision of Overton, the residents chose not to leave.
[00:07:59.190 --> 00:08:01.953]  So we are doing a door-to-door wellness check.
[00:08:03.049 --> 00:08:08.253]  So he explains that the reason for the wellness checks is that people did not heed the government's warning to evacuate.
[00:08:08.734 --> 00:08:11.176]  And this is the same thing we saw in Hurricane Katrina.
[00:08:11.196 --> 00:08:13.037]  Remember the chief of police and his warning?
[00:08:14.038 --> 00:08:14.899]  Guns will be taken.
[00:08:14.919 --> 00:08:16.200]  No one will be able to be armed.
[00:08:16.400 --> 00:08:17.421]  We will take all weapons.
[00:08:17.901 --> 00:08:24.126]  Sometimes entering open houses with guns drawn and instructions to disarm anyone inside.
[00:08:25.187 --> 00:08:30.812]  And it wasn't just the police going around confiscating guns, it was also the National Guard doing wellness checks.
[00:08:33.206 --> 00:08:35.046]  Residents were handcuffed on the ground.
[00:08:35.527 --> 00:08:38.668]  In the end, police took their weapons but let them stay in their homes.
[00:08:39.188 --> 00:08:41.989]  They were a little bit threatened because our weapons were bigger than their weapons.
[00:08:43.730 --> 00:08:48.492]  For many of the police and guard troops, it is an uncomfortable job to do this in an American city.
[00:08:48.713 --> 00:08:53.455]  Walking up and down these streets, you don't want to think about the stuff that you're going to have to do.
[00:08:53.475 --> 00:08:54.555]  Somebody pops around the corner.
[00:08:55.315 --> 00:08:56.216]  Let me shoot an American.
[00:08:57.577 --> 00:08:58.538]  Nazi Germany?
[00:08:59.278 --> 00:08:59.759]  Cuba?
[00:09:00.299 --> 00:09:01.761]  People's Republic of China?
[00:09:02.141 --> 00:09:02.922]  North Korea?
[00:09:03.342 --> 00:09:04.983]  Yes, but not America.
[00:09:05.804 --> 00:09:06.505]  Not America.
[00:09:06.785 --> 00:09:08.566]  Heed the warning of what this was.
[00:09:08.686 --> 00:09:09.908]  This is Lake Australia.
[00:09:10.348 --> 00:09:12.029]  All of a sudden, boom, they got our rights.
[00:09:12.229 --> 00:09:13.651]  This isn't freedom.
[00:09:14.171 --> 00:09:17.074]  If it can happen to me, it can happen to anybody.
[00:09:17.984 --> 00:09:19.226]  And the story doesn't end there.
[00:09:19.546 --> 00:09:30.263]  In 2012, we got a call from a member of the National Guard 45th Infantry Brigade out of Norman, Oklahoma, and he had this to say about the gun confiscation operations he participated in right after Hurricane Katrina.
[00:09:31.640 --> 00:09:40.590]  I was with the 45th Infantry Brigade, Delta Company, 1st of the 279th 2nd Platoon during Hurricane Katrina.
[00:09:40.710 --> 00:09:50.660]  I've always wanted to get ahold of you guys and kind of get the word out there for those that still have that slight hesitation in the back of their head that gun confiscation can't and won't happen here.
[00:09:50.720 --> 00:09:51.221]  It already has.
[00:09:52.601 --> 00:09:59.425]  And I was only 21 years old, just really gung-ho, really dedicated to the Army, especially to the infantry.
[00:10:00.385 --> 00:10:01.866]  And I did whatever I was told.
[00:10:02.586 --> 00:10:08.550]  Let's see, the first thing we did was we got a three-week, a book full of three-week-old 911 phone calls, right?
[00:10:08.570 --> 00:10:13.492]  And then we had to go around and answering all the phone calls, so we were like cadaver dogs for about three weeks.
[00:10:14.613 --> 00:10:16.454]  And in between them, we would run night missions.
[00:10:17.518 --> 00:10:25.880]  And here's the thing, a lot of people may think that they'll see this on the news, or they'll have time to get ready when the crap hits the fan or whatever.
[00:10:26.440 --> 00:10:28.381]  It's just, it's a truck, you know what I mean?
[00:10:28.461 --> 00:10:33.462]  It's a group of trucks, they pull up, they stack right on your home, as we did, and we broke entry.
[00:10:34.283 --> 00:10:38.024]  Yeah, we would yell out, Oklahoma Army National Guard, is anybody in need of assistance?
[00:10:38.424 --> 00:10:40.244]  But that's as we were booting in the door.
[00:10:40.664 --> 00:10:46.086]  Well, we had a couple people resist verbally, and they got stuffed and cuffed very violently.
[00:10:47.166 --> 00:10:54.669]  We throw them in the back of the five ton or the deuce and a half or whatever and then we take them out to the Greyhound bus station which was the police station at the time.
[00:10:55.449 --> 00:10:56.810]  And here's another bit of evidence.
[00:10:57.130 --> 00:11:06.614]  From 2009, Alex Jones interviewing a Lieutenant Colonel Haptwood out of Iowa detailing the gun confiscation operations they were running as part of a drill, of course.
[00:11:07.560 --> 00:11:10.841]  Guardsmen to conduct urban training at Arcadia in April.
[00:11:11.121 --> 00:11:12.662]  This is going on scale back now.
[00:11:12.722 --> 00:11:17.504]  It says in this article, going door to door asking if they can search homes looking for weapons.
[00:11:18.824 --> 00:11:20.785]  And they practice raiding the local gun shop.
[00:11:21.505 --> 00:11:24.646]  Lieutenant Colonel, I really appreciate you coming on on such short notice, sir.
[00:11:25.407 --> 00:11:25.967]  My pleasure.
[00:11:25.987 --> 00:11:26.887]  Thanks for the invitation.
[00:11:27.327 --> 00:11:27.667]  You bet.
[00:11:27.927 --> 00:11:32.369]  I saw this article out of the Daily Times Herald in Carroll, Iowa.
[00:11:32.549 --> 00:11:33.189]  Have you seen that?
[00:11:33.209 --> 00:11:34.530]  I sure have.
[00:11:36.379 --> 00:11:41.323]  And it's telling us about an urban warfare drill to be held in several towns.
[00:11:41.343 --> 00:11:42.644]  Can you tell us about that?
[00:11:43.605 --> 00:11:43.905]  Sure.
[00:11:44.365 --> 00:12:01.538]  It's actually a planned training event to provide our soldiers with greater proficiency at what we call Coordinate Search, which is a mission that, just for a little background, we've deployed nearly 13,000 members of the Iowa National Guard in the Global War on Terror.
[00:12:02.387 --> 00:12:14.660]  And the vast majority of those have been in Iraq and Afghanistan, and one of the missions that they perform in Iraq and Afghanistan on multiple occasions is coordinate search, where basically you are trying to get to an area.
[00:12:15.219 --> 00:12:16.140]  We're good to go.
[00:12:39.146 --> 00:12:44.688]  So the plan on this particular training event was to actually use a small town of about 450 people.
[00:12:45.769 --> 00:12:56.052]  The town has actually kind of adopted the unit, which is called Company A, 1st Battalion, 168th Infantry, and they were more than willing to participate in the exercise.
[00:12:56.873 --> 00:13:03.255]  Going through this article, explain exactly what they're going to do door-to-door with the houses, what the checkpoints are going to be simulating.
[00:13:04.221 --> 00:13:04.501]  Sure.
[00:13:04.841 --> 00:13:11.125]  When you're talking about coordinate search operations, you've got several different rings of security that you've got to provide in a particular area.
[00:13:11.826 --> 00:13:24.113]  And then it's important that people are treated respectfully as you go house to house, as you're looking for certain items, particularly in our experience in Afghanistan and Iraq, looking for weapon caches, whether those have AK-47s,
[00:13:25.624 --> 00:13:28.308]  Um, RPGs, Rock Repel Grenades, that is.
[00:13:28.928 --> 00:13:33.554]  Uh, any kind of ammunition, or any kind of improvised explosive devices, uh, etc, etc.
[00:13:34.054 --> 00:13:40.883]  And our job, uh, when we go on a coordinates search, is to locate those kinds of items, and then there might also be persons of interest that we're interested in.
[00:13:41.403 --> 00:13:43.764]  That coalition forces want to talk to or apprehend.
[00:13:43.784 --> 00:13:45.064]  Well, let's just boil it down to this.
[00:13:45.184 --> 00:13:51.247]  I have video of Army and Marines with role players screaming, I'm an American, please don't put me in the camp.
[00:13:52.367 --> 00:13:54.488]  And the military trying to confiscate their firearms.
[00:13:54.508 --> 00:14:04.292]  I mean, certainly you've heard the Army Times and the new director from Secretary of Defense, Robert Gates, that they will use the National Guard under federal control for civil insurrection.
[00:14:04.432 --> 00:14:05.412]  Are you saying you're not aware of that?
[00:14:06.052 --> 00:14:07.193]  No, I'm certainly aware of that.
[00:14:07.273 --> 00:14:07.753]  Absolutely.
[00:14:07.773 --> 00:14:10.514]  But I think you have to look at the role of the National Guard historically.
[00:14:11.195 --> 00:14:25.278]  is that historically we are used in states for disasters overwhelmingly and our job is to number one be ready for our mission federally which is to go to war
[00:14:25.865 --> 00:14:29.547]  And number two is to help our fellow citizens here in the United States of America.
[00:14:29.587 --> 00:14:31.909]  Those are the things that we prepare for and train for.
[00:14:32.249 --> 00:14:43.596]  The Army War College three weeks ago issued a report saying they're shifting a lot of their focus to engaging the American people and directives on engagement with the American people under NORTHCOM.
[00:14:44.276 --> 00:14:53.678]  Well, you've got to remember that the National Guard, 99% of the time, if you're talking about peacetime, belongs to the state in which they are located.
[00:14:54.498 --> 00:14:56.719]  Only on occasion do they become federalized.
[00:14:56.819 --> 00:15:02.840]  One of those examples, of course, is being mobilized and deployed to go to war or peacekeeping or other kinds of federalized missions.
[00:15:03.360 --> 00:15:07.961]  But other than that, the National Guard generally in peacetime belongs to the governor of that state.
[00:15:09.026 --> 00:15:21.912]  And then in 2010, I went to cover the Operation Vigilant Guard exercises going on in Chicago, Illinois, and they were conducting drills like meth lab takedown, and terror drills where gun-wielding terrorists were taken hostage and had chemical weapons.
[00:15:22.352 --> 00:15:23.072]  But here's the kicker.
[00:15:23.332 --> 00:15:36.598]  They had Polish troops actually there supposedly observing the activities that were going on, but we in fact filmed the Polish troops participating in these exercises who helped take out the terrorists and then round up the hostages and run them through a decontamination unit.
[00:15:47.419 --> 00:16:00.029]  The day after we shot this footage, we interviewed Jose Santiago, who is the Executive Director of the Office of Emergency Management for Chicago, and he flat out lied and said that the Polish troops were only observing, they were not participating in any way.
[00:16:00.956 --> 00:16:02.178]  Today we're at an exercise.
[00:16:02.438 --> 00:16:05.622]  Polish military in particular were involved in the exercise.
[00:16:05.682 --> 00:16:07.725]  Is that going to be the same with this exercise?
[00:16:07.785 --> 00:16:12.711]  Right now, the Polish folks that were involved in this particular exercise, they were there as observers.
[00:16:12.892 --> 00:16:13.913]  They were visiting the country.
[00:16:15.135 --> 00:16:16.476]  And they are one of our sister
[00:16:17.799 --> 00:16:19.961]  Are they going to be involved in this particular exercise today?
[00:16:35.871 --> 00:16:41.434]  Notice we asked him twice and he clarified that no way were they participating in any of these events.
[00:16:42.154 --> 00:16:43.234]  So put all this together.
[00:16:43.595 --> 00:16:48.437]  We have the National Guard actively conducting gun confiscation exercises on American soil.
[00:16:48.957 --> 00:16:52.099]  We also have them actively doing it after natural disasters.
[00:16:52.799 --> 00:17:00.082]  But now, due to the pushback from organizations like InfoWars and other alternative media outlets, they don't say gun confiscation exercises anymore.
[00:17:00.302 --> 00:17:01.963]  They're conducting wellness checks.
[00:17:02.083 --> 00:17:03.764]  They're just going to make sure you're okay.
[00:17:04.429 --> 00:17:11.314]  Upon an evacuation notice, the subdivision of Overton, the residents chose not to leave.
[00:17:11.934 --> 00:17:14.816]  So we are doing a door-to-door wellness check.
[00:17:15.336 --> 00:17:18.759]  Now I have nothing against the troops out there participating in these exercises.
[00:17:19.653 --> 00:17:20.834]  They're following orders, right?
[00:17:21.274 --> 00:17:29.180]  But it's important to educate them on the fact that when they say they're conducting wellness checks, this is a euphemism and code for gun confiscation.
[00:17:29.480 --> 00:17:35.604]  Just remember that next time you're asked to either carry out these orders or you're being one of the victims of these illegal orders.
[00:17:35.965 --> 00:17:43.050]  Remember, you have to stand up at this time and stand up while they're conducting these drills before it happens in real time because you might not have a leg to stand on.
[00:17:43.550 --> 00:17:46.453]  This is Rob Dew reporting for InfoWars.com and InfoWars Nightly News.
[00:17:46.813 --> 00:17:50.336]  If you like reports like these, please consider becoming a member of PrisonPlanet.tv.
[00:17:50.657 --> 00:17:55.081]  It supports everything we do here and your membership can be shared with up to 20 people at the same time.
[00:17:55.361 --> 00:17:58.844]  That's 20 InfoWarriors for the price of one, so please consider becoming a member today.
[00:17:59.145 --> 00:17:59.405]  Thank you.
[00:18:10.154 --> 00:18:10.975]  The facts are in.
[00:18:11.175 --> 00:18:12.295]  The studies are legion.
[00:18:12.576 --> 00:18:19.900]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:18:20.100 --> 00:18:23.542]  So why are the social engineers adding it to the water?
[00:18:23.923 --> 00:18:24.323]  Simple.
[00:18:24.483 --> 00:18:28.906]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:18:29.206 --> 00:18:32.428]  We may not have been able to get fluoride out of the water supply yet.
[00:18:32.628 --> 00:18:34.650]  But we can help to get it out of our bodies.
[00:18:34.910 --> 00:18:40.296]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield formulation.
[00:18:40.456 --> 00:18:50.966]  Fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:18:51.266 --> 00:18:53.108]  Let's take a stand against the globalists.
[00:18:53.208 --> 00:18:55.471]  By blocking their poisons with fluoride shield.
[00:18:55.812 --> 00:18:57.674]  I use fluoride shield every day.
[00:18:57.995 --> 00:19:03.282]  Secure your fluoride shield and other pioneering formulations at InfoWarsLife.com today.
[00:19:03.542 --> 00:19:07.808]  Let's start cleansing our bodies now and support the InfoWar at the same time.
[00:19:07.948 --> 00:19:09.230]  That's InfoWarsLife.com
[00:19:21.883 --> 00:19:28.187]  A major survey has revealed that American confidence in all three branches of government has reached record lows.
[00:19:28.547 --> 00:19:33.450]  The 2014 General Social Survey has mined the political climate for 40 years.
[00:19:33.610 --> 00:19:45.017]  Their studies now show that only 23% of Americans have a great deal of confidence in the Supreme Court, a meager 11% in the executive branch, and a pitifully dismal 5% in Congress.
[00:19:46.758 --> 00:19:51.380]  American confidence in the Supreme Court is reaching a record 40-year low.
[00:19:51.400 --> 00:19:54.142]  2 in 10 have zero confidence in the Supreme Court.
[00:19:54.602 --> 00:20:00.364]  Just 3% of Republicans have confidence in the President, while Democrats have dropped from 25% in 2010 to 18% in 2014.
[00:20:00.404 --> 00:20:00.765]  And Congress?
[00:20:00.805 --> 00:20:02.245]  Well, Congress is a sick joke to most Americans.
[00:20:10.249 --> 00:20:19.214]  A very, very sad day when we have to make a Hobson's choice of either funding our national security or standing for the Constitution.
[00:20:19.574 --> 00:20:30.159]  Confidence was almost non-existent with 7% of Democrats, 5% of Independents, and 3% of Republicans with a great deal of confidence.
[00:20:31.280 --> 00:20:37.223]  First of all, any conversation I have with these Senators or Senator Mendez or anyone else
[00:20:37.714 --> 00:20:39.615]  I do my best to make them private.
[00:20:39.935 --> 00:20:42.396]  If that's how they're initiated, that's how they should stay.
[00:20:42.636 --> 00:20:49.259]  Senator Menendez has done a stalwart job as chair of the committee, and as far as I'm concerned, he's been an outstanding senator.
[00:20:49.279 --> 00:20:54.122]  45 years ago, 25% of Americans expressed a great deal of confidence in the press.
[00:20:54.442 --> 00:21:01.005]  Now, 7% of Americans have confidence, while 44% have no confidence at all.
[00:21:01.385 --> 00:21:04.887]  And 1 American in 10 has confidence in television.
[00:21:05.467 --> 00:21:17.558]  A recent Gallup poll named government as the number one problem in the United States, with the economy in general a close second, unemployment and jobs, immigration, health care, terrorism at sixth.
[00:21:17.978 --> 00:21:24.744]  America's frustration with our backdoor dealing entitled and detached elected leaders is fast approaching the breaking point.
[00:21:24.984 --> 00:21:27.106]  John Bowne for InfoWars.com
[00:21:34.761 --> 00:21:35.982]  Another major health threat.
[00:21:36.022 --> 00:21:40.904]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:21:40.985 --> 00:21:43.626]  Ohio's governor declaring a state of emergency.
[00:21:43.666 --> 00:21:50.450]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:21:50.710 --> 00:21:53.572]  If there's a water emergency, will you be prepared?
[00:21:53.712 --> 00:21:56.633]  Panicked residents forming long lines throughout the day.
[00:21:56.653 --> 00:21:58.654]  We're here at a supermarket in Toledo.
[00:21:58.674 --> 00:22:01.496]  You can see the shelves empty where water once was.
[00:22:01.596 --> 00:22:07.118]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:22:07.318 --> 00:22:10.799]  Water which will not be available at your local grocery store.
[00:22:10.819 --> 00:22:13.840]  There's a mad dash on right now to stock up on supplies.
[00:22:13.920 --> 00:22:21.022]  The ProPure Pro1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:22:21.242 --> 00:22:24.303]  Protect your family's safety during an emergency.
[00:22:24.463 --> 00:22:30.725]  Go to infowarsstore.com today to purchase your ProPure Pro1 G2.0 Water Filtration System.
[00:22:31.025 --> 00:22:31.345]  Call 1-888-253-3139.
[00:22:53.197 --> 00:23:03.150]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive perfected process.
[00:23:03.731 --> 00:23:09.639]  Secret 12 is a binary of nutramedical grade, bioavailable, coenzyme forms of B12.
[00:23:09.899 --> 00:23:10.600]  Methylcobalamin.
[00:23:10.720 --> 00:23:11.301]  We're good.
[00:23:44.599 --> 00:23:55.843]  Hey, if you don't know who David Cross is, chances are you will recognize him from his movie and television career as a very funny comedian and actor.
[00:23:56.283 --> 00:24:01.765]  Most of us have seen him in TV sitcoms like Arrested Development or Mr. Show.
[00:24:02.226 --> 00:24:08.228]  He's made appearances on Modern Family, plus movies like Scary Movie 2.
[00:24:08.528 --> 00:24:10.389]  I mean, who can ever forget this scene?
[00:24:11.089 --> 00:24:12.850]  By giving you... Hey, hey, hey, hey!
[00:24:12.890 --> 00:24:13.350]  Wait, wait, wait!
[00:24:13.450 --> 00:24:13.630]  Whoa!
[00:24:14.540 --> 00:24:16.342]  Hey, I don't need your help, okay lady?
[00:24:17.803 --> 00:24:18.904]  I can do it myself.
[00:24:23.568 --> 00:24:25.230]  So now you know who I'm talking about.
[00:24:25.350 --> 00:24:26.431]  Very funny guy.
[00:24:26.511 --> 00:24:30.855]  Most of us here at Infowars appreciate his work and we like his comedy.
[00:24:31.175 --> 00:24:39.822]  And that's why we were all very disappointed to learn that he created a character for his new film, which he wrote and directed.
[00:24:40.163 --> 00:24:40.963]  It's called Hits.
[00:24:41.624 --> 00:24:45.525]  And you can actually rent the movie online at hitsfilm.com.
[00:24:45.886 --> 00:24:56.570]  And in the movie, the main character goes off on a racist rampage during a town hall meeting because he's been brainwashed by Alex Jones.
[00:24:57.270 --> 00:24:58.150]  That is quiet enough.
[00:24:58.270 --> 00:25:04.273]  That is because you are taking marching orders from Barack Obama, that socialist nigger in the White House!
[00:25:05.233 --> 00:25:05.973]  Yes, you are!
[00:25:06.413 --> 00:25:07.794]  You are being bullied by him!
[00:25:08.632 --> 00:25:09.272]  So there you go.
[00:25:09.472 --> 00:25:16.136]  The character in a sudden fit of anger calls President Barack Obama a socialist n-word.
[00:25:16.156 --> 00:25:19.817]  Then he says that the federal government is run by the Jews.
[00:25:20.278 --> 00:25:25.260]  And next, he says that it's all true because he heard it on the Alex Jones Show.
[00:25:25.540 --> 00:25:29.122]  This as he's being escorted out of the building by the police.
[00:25:29.864 --> 00:25:36.310]  All the liberal Jew-run media and their enablers, they are authorizing the corporate elite in this country!
[00:25:36.410 --> 00:25:39.333]  I heard that on Alex Jones, so it's true!
[00:25:39.614 --> 00:25:42.356]  I heard it on Alex Jones, so I know it's true!
[00:25:42.416 --> 00:25:43.878]  You're the problem, Ms.
[00:25:43.898 --> 00:25:44.618]  Kasterna!
[00:25:45.159 --> 00:25:46.000]  You will hear me!
[00:25:47.199 --> 00:26:03.341]  Now David Cross has obviously been out there promoting his film and in every interview that I've been able to find on the internet, he says that his character Dave from the film is easily influenced by Fox News and the Alex Jones Show.
[00:26:04.124 --> 00:26:12.193]  Here's a review from seriousfilm.blogspot.com where it says, Hits is about an anti-government crank.
[00:26:12.593 --> 00:26:14.816]  Boy, they sure love that word anti-government, don't they?
[00:26:15.436 --> 00:26:21.343]  Who's played by Matt Walsh, who becomes a folk hero when his libertarian rants go viral.
[00:26:21.823 --> 00:26:28.605]  But who blows it when he lets loose with a racist tirade just as he's captured the spotlight.
[00:26:28.926 --> 00:26:38.029]  He goes on to say that his frustration leads him to open the door for the likes of Alex Jones and Sean Hannity to take over his brain.
[00:26:38.979 --> 00:26:45.244]  Also, in an interview with the Washington Post, David Cross says that the character is easily influenced.
[00:26:45.684 --> 00:26:48.646]  He watches Fox News and listens to Alex Jones.
[00:26:49.187 --> 00:26:54.351]  If you look on his desk, he has a book called The Rape of the Taxpayer.
[00:26:54.611 --> 00:26:55.051]  Ooh.
[00:26:55.612 --> 00:26:56.772]  And the Turner Diaries.
[00:26:57.453 --> 00:27:02.437]  It's all that libertarian, right-wing, bordering-on-conspiracy-theory stuff.
[00:27:02.777 --> 00:27:06.240]  That's what David Cross said in the interview with the Washington Post.
[00:27:06.880 --> 00:27:13.164]  That's right, and if you don't support President Barack Obama, that obviously makes you a racist, right?
[00:27:13.845 --> 00:27:15.006]  Yeah, I don't think so.
[00:27:15.386 --> 00:27:22.471]  Here's Alex Jones from the show yesterday as he called in from vacation to discuss this with David Knight.
[00:27:23.191 --> 00:27:31.317]  It's so hurtful for me, being a David Cross fan, watching him on Mr. Show and Portlandia and things over the years, and it is so painful.
[00:27:32.176 --> 00:27:39.019]  Absolutely painful to see him, the director and the writer of this film, that we're going to be talking about when we come back.
[00:27:39.299 --> 00:27:50.343]  They did this because I'm addressing the fact that the so-called liberal establishment are a bunch of warmongering, NSA-loving, power-grabbing, insurance company criminals with Obamacare and the rest of it.
[00:27:51.258 --> 00:28:03.147]  That the Democratic leadership fascistically works with the Republican leadership to screw this country over by the very same bankers looting Greece and Portugal and Brazil and Nigeria and Ireland and everywhere else.
[00:28:03.307 --> 00:28:09.691]  And we're coming together globally with solidarity for real freedom and true liberalism like Thomas Jefferson promoted.
