[00:00:05.848 --> 00:00:05.990]  Yeah.
[00:05:21.569 --> 00:05:32.552]  Just the skinny girls that want to lose weight who are maybe anorexic or something, this will just enable them, if they get a hold of it, which the regulations will probably be more relaxed like most off-label type drug stuff,
[00:05:33.112 --> 00:05:35.494]  They'll be able to get a hold of it and not eat anything.
[00:05:36.034 --> 00:05:44.100]  Well, because the way the device works is it works by blocking the nerve that signals the stomach that you're hungry.
[00:05:44.180 --> 00:05:51.845]  So if you block that natural response from the brain to the stomach, you're blocking a very important system in the body.
[00:05:52.245 --> 00:05:59.250]  If you don't eat during that time, then what I see happening is that people are going to come down with nutritional deficiencies.
[00:05:59.610 --> 00:06:01.852]  When you come down with nutritional deficiencies,
[00:06:02.412 --> 00:06:07.493]  Your immune system suffers, all the organs in your body suffer, and one thing leads to another thing.
[00:06:07.553 --> 00:06:27.877]  So, I foresee any weight loss product or medical way to lose weight is a win-win situation for the pharmaceutical companies because everybody out there is begging for something that they can do that's easy and something they don't have to... they can eat whatever they want, they don't have to exercise, and they're going to lose weight.
[00:06:28.537 --> 00:06:31.518]  They don't think about the side effects until it's too late, unfortunately.
[00:06:31.658 --> 00:06:32.979]  They don't get fiber in their diet now.
[00:06:33.620 --> 00:06:34.560]  They don't get nutrients.
[00:06:34.600 --> 00:06:35.181]  They get sick.
[00:06:35.221 --> 00:06:36.062]  They get constipated.
[00:06:36.102 --> 00:06:36.842]  They go to the doctor.
[00:06:37.443 --> 00:06:38.804]  They fund it.
[00:06:38.844 --> 00:06:51.514]  I mean, talk about how not going to the bathroom and being constipated and having a bad gut is leading to hundreds of millions or was it billions of dollars for the pharmaceutical industry, the medical establishment, which, you know, Obamacare is now covering.
[00:06:52.115 --> 00:06:56.739]  Talk about that, how they're making so much money that they don't even care if you're not getting nutrients at this point.
[00:06:56.779 --> 00:06:59.261]  They want you to be fat, sick, constipated and dying.
[00:06:59.810 --> 00:07:02.693]  Well, obesity always starts in the bowel just like anything else.
[00:07:02.753 --> 00:07:12.485]  And some of the statistics I have here, each year in the U.S., chronic constipation leads to around 2.5 million doctor's visits.
[00:07:13.165 --> 00:07:16.509]  That's just staggering from people that just can't go to the bathroom.
[00:07:17.130 --> 00:07:20.434]  And the medication costs hundreds of millions of dollars.
[00:07:21.667 --> 00:07:29.150]  The definition of chronic constipation is a stool frequency of less than three per week, which is just insane.
[00:07:29.510 --> 00:07:33.632]  Yes, I mean you should be having three per day, two per day, one per day.
[00:07:33.712 --> 00:07:35.133]  Look at the animals out there.
[00:07:35.393 --> 00:07:39.815]  How many times do you see a dog going to the bathroom, a bird going to the bathroom, a squirrel?
[00:07:41.135 --> 00:07:47.438]  A cow going to the bathroom, yet we're okay if we have less than three bowel movements a week.
[00:07:47.998 --> 00:07:49.539]  That's just staggering right there.
[00:07:50.339 --> 00:07:55.041]  Less than 50% of the people have one bowel movement a day.
[00:07:55.121 --> 00:08:00.804]  So that means probably in the 40 percentile have less than one bowel movement a day.
[00:08:00.844 --> 00:08:03.205]  Where do they think all of that food is going?
[00:08:04.116 --> 00:08:06.097]  It's sitting on your digestive walls.
[00:08:06.397 --> 00:08:06.677]  Right.
[00:08:06.837 --> 00:08:12.479]  Your transit time should be around 24 hours or 12 to 24 hours really.
[00:08:12.519 --> 00:08:18.521]  That means by the time you eat something, that food, and you can do this with corn and measure your transit time,
[00:08:19.321 --> 00:08:23.224]  By the time you eat it, you should see that corn in your stool within 12 hours.
[00:08:23.805 --> 00:08:32.733]  What's happening today is that you're seeing transit times of 24, 48 hours, 72 hours, sometimes two weeks.
[00:08:33.313 --> 00:08:40.099]  And you just recently had an email from a girl that was constipated that went to the bathroom one time a week.
[00:08:40.639 --> 00:08:43.301]  I know this girl personally, and she's actually extremely fit.
[00:08:43.621 --> 00:08:44.882]  She has visible abs.
[00:08:45.383 --> 00:08:48.945]  She is a fitness freak, works out at least once a day, every single day.
[00:08:49.405 --> 00:08:53.328]  And she was telling me in a nice way, saying, hey, can I try Oxy-Powder?
[00:08:53.708 --> 00:08:57.231]  And what's funny is, people think this is disgusting, which in some ways it is, but it's your body.
[00:08:57.271 --> 00:08:58.492]  I mean, you should care about this stuff.
[00:08:58.912 --> 00:09:02.336]  And she comes and she asks me, she says, hey, can I try that stuff?
[00:09:02.376 --> 00:09:04.359]  It sounds really interesting, you know, what do I do?
[00:09:04.679 --> 00:09:14.791]  So we give her a few tabs, you know, she takes it, and then she actually comes back to me, and this was when she emailed me about it, she said, thank you, I hadn't been able to have an actual bowel movement in a week.
[00:09:15.580 --> 00:09:16.241]  Now think about that.
[00:09:16.561 --> 00:09:24.292]  If the average time is supposed to be 24 hours for a turnover, what do you think is happening in a week's time with all of the gunk you're eating, the toxins?
[00:09:24.553 --> 00:09:25.654]  You're not expelling it.
[00:09:25.694 --> 00:09:28.278]  There's no wonder you're going to be fat and sick and dying.
[00:09:29.170 --> 00:09:42.662]  One of the problems is constipation is starting at such an early age now because even the babies that are getting the soy formulas, all the chemicals and the toxins that are destroying the nerves coming to the bowel, it's causing an atrophy of the bowel muscles.
[00:09:43.322 --> 00:09:50.028]  And the sad thing about it is once you lose those muscles, you know, you could lose your arm muscles if you're in a cast.
[00:09:50.128 --> 00:09:53.131]  And then when your cast comes off, you can build those muscles back up again.
[00:09:53.731 --> 00:09:58.374]  But the muscles surrounding the bowel are highly innervated with nerves.
[00:09:58.514 --> 00:10:14.562]  And when you burn those nerves with the high acid foods, the diet drinks, the MSG, all the chemicals, the toxins, the metals, the parasites, the acid balance inside the bowel, those muscles begin to atrophy and shrink.
[00:10:14.682 --> 00:10:17.564]  And then you have a problem with having regular bowel movements.
[00:10:17.624 --> 00:10:18.845]  And once that happens,
[00:10:19.745 --> 00:10:21.067]  It's usually there for life.
[00:10:21.887 --> 00:10:26.773]  The laxative market alone is something outrageous.
[00:10:27.654 --> 00:10:31.538]  It's $800 million a year spent on over-the-counter laxatives.
[00:10:32.058 --> 00:10:35.241]  But there's easy and beneficial ways to lose weight
[00:10:35.802 --> 00:10:45.691]  To keep weight off and to repair or at least allow yourself to have regular bowel movements on a daily basis or a weekly basis or every other day.
[00:10:46.011 --> 00:11:02.425]  And that's by changing your diet, avoiding all the chemicals and toxins in the water, getting away from genetically modified foods, eating an organic diet, eating more live foods because live foods, fruits, live vegetables have fiber that are going to help repair your bowel.
[00:11:03.066 --> 00:11:03.626]  That's right.
[00:11:19.471 --> 00:11:21.073]  I mean, look, it's really, really simple.
[00:11:21.534 --> 00:11:32.509]  We're talking about an industry, millions of doctors it visits, 700 million dollars spent on harsh chemical laxatives which are actually more toxic and filling your body with more toxic crud that you're trying to get out.
[00:11:32.950 --> 00:11:34.592]  It's simple to come and say, hey,
[00:11:35.313 --> 00:11:36.194]  We have an answer.
[00:11:36.854 --> 00:11:50.766]  Eat healthy, avoid these toxins, you have a certain threshold, and use an oxygen cleanser, which is actually good for you anyway, and giving your body oxygen, which you need to fight virtually everything, and also to expel all of the garbage out of your body.
[00:11:51.066 --> 00:11:54.149]  I mean, just that girl that hadn't gone to the bathroom in a week,
[00:11:54.729 --> 00:11:59.950]  She probably had, what, 10 pounds of compacted fecal matter inside of her?
[00:12:00.311 --> 00:12:05.612]  And here's this gorgeous, you know, attractive woman walking around with a horrible gut problem.
[00:12:05.632 --> 00:12:06.972]  And I said she had visible abs.
[00:12:06.992 --> 00:12:08.273]  She looked like she was in great shape.
[00:12:08.933 --> 00:12:11.533]  And she said she hadn't gone to the bathroom in a week until she took OxyPowder.
[00:12:11.894 --> 00:12:13.154]  And I mean, you have the trials.
[00:12:13.614 --> 00:12:14.934]  I mean, we're sitting here with an answer.
[00:12:14.994 --> 00:12:16.235]  That's why we're passionate about it.
[00:12:16.255 --> 00:12:17.055]  That's why we're going out.
[00:12:17.075 --> 00:12:20.896]  That's why I'm saying, hey, you need to try this and get it immediately, because I'm taking it.
[00:12:21.556 --> 00:12:22.577]  You know, it's actually working.
[00:12:22.637 --> 00:12:23.458]  It's helping people.
[00:12:23.878 --> 00:12:25.860]  It's, if I say so, saving people.
[00:12:26.540 --> 00:12:31.865]  And they don't realize they don't have to spend $700 million on pharmaceutical inventions that are killing them.
[00:12:32.105 --> 00:12:39.771]  They don't have to get a surgical implant in their body to shut down their nerves and their receptors and their actual instinctual program.
[00:12:39.791 --> 00:12:40.572]  They don't have to do that.
[00:12:40.872 --> 00:12:44.715]  They can invigorate their body with oxygen and completely shut down the issue.
[00:12:45.456 --> 00:12:49.898]  Another one more essential nutrient that I found when you're dealing with weight loss is iodine.
[00:12:50.318 --> 00:12:55.420]  We found that the thyroid has a lot to do with your ability to lose weight.
[00:12:55.460 --> 00:12:56.941]  It has to do with your metabolism.
[00:12:57.001 --> 00:12:59.662]  It regulates your metabolism, your endocrine system.
[00:13:00.082 --> 00:13:02.003]  That's what regulates your hormones.
[00:13:02.323 --> 00:13:09.706]  So it's also a good idea to look at natural hormone regulators or balancers, such as super male vitality, super female vitality.
[00:13:10.146 --> 00:13:15.069]  And one thing that I've always used in my weight loss programs over the years is iodine.
[00:13:15.529 --> 00:13:34.180]  The Survival Shield, the X2, is going to work incredibly good to help balance the thyroid, help naturally balance the hormones in the thyroid inside your system, and then your body will naturally burn the weight and you'll come back to as long as you reduce your stress and you exercise and eat healthy.
[00:13:34.720 --> 00:13:38.142]  Those are some of the tips I recommend for natural, healthy weight loss.
[00:13:38.632 --> 00:13:47.280]  I would check out Infowarslife.com, check out the products Oxypowder, Supermail Vitality, Survival Shield X2, Nacin Iodine, and look at the research on there.
[00:13:47.340 --> 00:13:51.163]  It's not just products, there's information, there's videos, there's a lot more to find.
[00:13:51.283 --> 00:13:55.767]  And do not get the FDA approved surgical chip that shuts down your nervous system.
[00:14:06.852 --> 00:14:09.415]  Every year we make resolutions to lose weight and get in shape.
[00:14:09.515 --> 00:14:10.676]  And the truth is, it's hard.
[00:14:10.937 --> 00:14:12.418]  Even with diet and exercise.
[00:14:12.618 --> 00:14:17.664]  Because of toxic food in our environment that is stressing our bodies more than ever before.
[00:14:17.804 --> 00:14:24.632]  Working with experts in nutrition and biochemistry, I found that super high quality nutraceuticals, in addition to my diet and exercise,
[00:14:24.952 --> 00:14:26.915]  Worthy answers that synergistically worked.
[00:14:27.176 --> 00:14:33.666]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[00:14:34.006 --> 00:14:39.936]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[00:14:40.396 --> 00:14:48.142]  Oxygen-Based Cleanser Oxy Powder, The Secret 12 Bioavailable Vitamin B12, and your choice of Super Female or Super Male Vitality.
[00:14:48.302 --> 00:14:54.907]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[00:14:55.288 --> 00:14:56.529]  That's Infowarslife.com or 888-253-3139.
[00:14:56.549 --> 00:14:59.591]  2015 is the year to do it and it all starts at Infowarslife.com.
