[00:00:19.738 --> 00:00:20.539]  Good evening, everyone.
[00:07:15.837 --> 00:07:18.939]  They'll quit broadcasting the poll results all together.
[00:07:18.979 --> 00:07:19.759]  You won't even hear about it.
[00:07:19.779 --> 00:07:21.420]  You won't hear about those polls anymore.
[00:07:21.661 --> 00:07:21.861]  Nope.
[00:07:22.361 --> 00:07:26.004]  Well, hey, while you're here, I want to talk about your book, Population Control.
[00:07:26.164 --> 00:07:28.525]  How corporate owners are killing us.
[00:07:28.966 --> 00:07:33.669]  And this population control, does it also mean politician control and candidate control?
[00:07:33.689 --> 00:07:37.732]  Oh, well, politician control has been happening for a long time, you know.
[00:07:38.452 --> 00:07:50.362]  It's interesting, in fascist Italy and Nazi Germany, the state gained control over the corporations and it was that combination of state-corporate power that's the very definition of fascism.
[00:07:50.722 --> 00:07:54.285]  Well, in modern America, the corporations have gained control over the state.
[00:07:54.466 --> 00:07:54.886]  That's right.
[00:07:55.146 --> 00:07:56.866]  End result's the same, you know?
[00:07:56.926 --> 00:07:58.427]  Yeah, the end result is exactly the same.
[00:07:58.467 --> 00:08:00.707]  Now, I say how corporate owners are killing us.
[00:08:00.747 --> 00:08:04.248]  First, understand, I'm not talking about people that work for the corporations.
[00:08:04.328 --> 00:08:06.868]  I'm not even talking about presidents or vice presidents.
[00:08:07.369 --> 00:08:10.089]  They, for the most part, are just able administrators.
[00:08:10.449 --> 00:08:23.892]  I'm talking about the people at the very, very top, whose names we rarely even hear, who are making the decisions, okay, that give us bad food, bad water, bad air, okay, and their whole purpose is to reduce the human population.
[00:08:24.332 --> 00:08:29.513]  Because they feel like overpopulation is the underlying problem in the world.
[00:08:29.893 --> 00:08:30.254]  Okay?
[00:08:30.934 --> 00:08:35.875]  It's a phony, it's a false argument, but that's what they think.
[00:08:36.175 --> 00:08:42.417]  So, folks, this is getting beyond politics and beyond philosophies.
[00:08:43.057 --> 00:08:44.237]  This is self-defense.
[00:08:44.877 --> 00:08:51.099]  You better learn what they're putting in your food and your water and your air, you know, so that you can protect you and your loved ones.
[00:08:51.701 --> 00:08:52.922]  Well, absolutely.
[00:08:52.962 --> 00:08:54.004]  I couldn't agree with you more.
[00:08:54.524 --> 00:08:57.387]  And why won't someone like you run for president?
[00:08:57.447 --> 00:08:59.710]  Don't tell me that whole JFK thing's got you scared.
[00:09:00.491 --> 00:09:03.755]  Hey, if I got to be president, I wouldn't last a day.
[00:09:04.884 --> 00:09:06.726]  That's what I think is going to happen with Donald Trump.
[00:09:06.946 --> 00:09:11.310]  I don't think his life is at risk because he's outside of the establishment.
[00:09:11.670 --> 00:09:13.752]  Basically, it's going to be a slow kill.
[00:09:13.972 --> 00:09:25.963]  And just like I said, Fox News and all the other political pundits across the board, both left and right, news media, they're going to start saying, look, he is too radical, just like you were saying, and he's not the man for the job.
[00:09:26.023 --> 00:09:26.404]  Am I right?
[00:09:26.704 --> 00:09:26.924]  Right.
[00:09:27.205 --> 00:09:27.605]  That's right.
[00:09:28.385 --> 00:09:44.074]  But what I've seen, going all the way back to the election of 1912, where Howard Taft had said he would never sign the Federal Reserve Act.
[00:09:44.715 --> 00:09:46.496]  And Woodrow Wilson said, well I will.
[00:09:47.176 --> 00:09:49.797]  Okay, and so the majority of people were for Taft.
[00:09:49.857 --> 00:09:54.278]  So what happens, they ran Teddy Roosevelt on the Bull Moose Party, a third party.
[00:09:54.358 --> 00:09:58.519]  He split the votes and Woodrow Wilson got in and we got the Federal Reserve.
[00:09:58.739 --> 00:10:01.280]  Well, the more things change, the more they stay the same.
[00:10:01.380 --> 00:10:01.780]  That's right.
[00:10:01.900 --> 00:10:03.420]  Real quick, where can we get this book?
[00:10:03.500 --> 00:10:06.241]  And you know I'm an audiobook guy, where can I get the audiobook?
[00:10:06.261 --> 00:10:14.403]  You can get the audiobook at Amazon.com, you can get it at any bookstore, and I think you can get it at my website, JimMars.com.
[00:10:14.543 --> 00:10:15.644]  Alright my friend, thank you.
[00:10:16.064 --> 00:10:16.444]  Thank you.
[00:10:17.355 --> 00:10:25.119]  Alright folks, be sure to check out InfoWars.com for all of the post-debate analysis of all the candidates.
[00:10:25.539 --> 00:10:35.664]  We'll rate their performances and I'm sure you'll be able to see highlights from the debates tomorrow on the Alex Jones Show, hosted by David Knight.
[00:10:36.465 --> 00:10:39.226]  And Donald Trump, you know, he's going to be center stage.
[00:10:39.506 --> 00:10:45.009]  Meanwhile, here's a preview of what you might expect to see tonight on the Trump Show.
[00:10:45.809 --> 00:10:46.670]  Politicians
[00:10:47.867 --> 00:10:49.768]  Are all talk, no action.
[00:10:49.908 --> 00:10:51.109]  Most of them don't know what they're doing.
[00:10:51.149 --> 00:10:51.810]  They just could run.
[00:10:52.170 --> 00:10:54.992]  They're like, you know, like you wind them up and they run for office.
[00:10:55.312 --> 00:11:03.238]  They're controlled fully by the lobbyists, by the donors, and by the special interests, fully.
[00:11:03.338 --> 00:11:08.842]  And again, I respect Mexico, but their leaders are too smart for our leaders, because we have stupid leaders, okay?
[00:11:09.202 --> 00:11:12.484]  Free trade can be wonderful if you have smart people.
[00:11:12.985 --> 00:11:15.807]  But we have people that are stupid.
[00:11:16.267 --> 00:11:18.108]  Jeb Bush, let's say he's president.
[00:11:18.308 --> 00:11:19.109]  Aye yai yai.
[00:11:19.569 --> 00:11:23.911]  Hillary Clinton was the worst secretary of state in the history of the United States.
[00:11:24.011 --> 00:11:26.032]  Hillary Clinton's gonna be a horrible president.
[00:11:26.392 --> 00:11:28.713]  Bush is totally in favor of Common Core.
[00:11:29.214 --> 00:11:31.915]  I don't see how he can possibly get the nomination.
[00:11:32.195 --> 00:11:33.456]  He's weak on immigration.
[00:11:33.676 --> 00:11:35.177]  He's in favor of Common Core.
[00:11:35.437 --> 00:11:37.158]  How the hell can you vote for this guy?
[00:11:37.418 --> 00:11:39.979]  And I'm tied with Jeb Bush and I said, oh that's too bad.
[00:11:40.019 --> 00:11:41.280]  How can I be tied with this guy?
[00:11:41.660 --> 00:11:42.380]  He's terrible.
[00:11:42.660 --> 00:11:45.442]  When President Obama was elected,
[00:11:46.877 --> 00:11:51.819]  I said, well, the one thing I think he'll do well, I think he'll be a great cheerleader.
[00:11:53.979 --> 00:11:55.200]  He's not a leader, that's true.
[00:11:56.080 --> 00:11:56.880]  You're right about that.
[00:11:57.500 --> 00:11:59.141]  But he wasn't a cheerleader.
[00:11:59.321 --> 00:12:00.921]  He's actually a negative force.
[00:12:01.201 --> 00:12:06.003]  I mean, right here in your own state, you have John McCain.
[00:12:07.421 --> 00:12:08.802]  Hillary's weak on immigration.
[00:12:09.102 --> 00:12:11.965]  Hillary would let everybody come in.
[00:12:12.065 --> 00:12:15.688]  Killers, criminals, drug dealers, everybody.
[00:12:15.748 --> 00:12:18.651]  If you listen to Hillary, everybody is going to be flowing through the nation.
[00:12:18.931 --> 00:12:20.352]  They are sort of now anyway.
[00:12:20.652 --> 00:12:22.214]  Our president doesn't have a clue.
[00:12:22.374 --> 00:12:23.515]  He's a bad negotiator.
[00:12:23.735 --> 00:12:29.880]  Who would you rather have negotiating a deal, a trade deal, with anybody?
[00:12:29.920 --> 00:12:31.121]  Trump or Hillary?
[00:12:31.682 --> 00:12:33.684]  You looked at Bush, it took him five days.
[00:12:34.909 --> 00:12:36.431]  To answer the question on Iraq.
[00:12:36.451 --> 00:12:37.371]  He couldn't answer the question.
[00:12:37.392 --> 00:12:37.832]  He didn't know.
[00:12:38.713 --> 00:12:39.814]  I said, is he intelligent?
[00:12:39.934 --> 00:12:42.837]  I was coming up and I see your senator.
[00:12:42.977 --> 00:12:43.538]  What a stiff.
[00:12:43.898 --> 00:12:44.399]  What a stiff.
[00:12:44.859 --> 00:12:45.540]  Lindsey Graham.
[00:12:46.040 --> 00:12:48.282]  They got Reverend Al Sharpton working for them.
[00:12:49.644 --> 00:12:50.024]  Okay?
[00:12:51.946 --> 00:12:53.087]  He's actually not a bad guy.
[00:12:53.107 --> 00:12:53.768]  He's a con man.
[00:12:53.788 --> 00:12:54.609]  You have to understand it.
[00:12:55.999 --> 00:12:57.259]  Reverend Al is a con man.
[00:12:57.900 --> 00:13:00.821]  You know, tells people, I'm gonna picket you if you don't give.
[00:13:00.901 --> 00:13:02.241]  I mean, this guy is a con man.
[00:13:02.361 --> 00:13:08.143]  And then I see Rick Perry the other day, and he's so, you know, he's doing very poorly in the polls.
[00:13:08.623 --> 00:13:11.044]  He put glasses on so people will think he's smart.
[00:13:12.564 --> 00:13:13.825]  And it just doesn't work.
[00:13:14.045 --> 00:13:15.846]  I don't think they're that smart to be bad people.
[00:13:16.026 --> 00:13:20.167]  I just think, honestly, I mean, a lot of people get angry when I say, I don't think they're bad.
[00:13:20.207 --> 00:13:21.447]  I think they're stupid.
[00:13:21.727 --> 00:13:22.908]  I think they're incompetent.
[00:13:25.953 --> 00:13:28.154]  Are you going to be watching the GOP debates tonight?
[00:13:28.954 --> 00:13:29.534]  I might, yeah.
[00:13:29.774 --> 00:13:30.474]  Yeah, sure, yeah.
[00:13:30.675 --> 00:13:32.095]  You going to be watching the debates tonight?
[00:13:32.115 --> 00:13:33.896]  Uh, I'm not from here.
[00:13:34.356 --> 00:13:34.816]  Where are you from?
[00:13:35.056 --> 00:13:35.676]  Massachusetts.
[00:13:36.016 --> 00:13:37.737]  You guys could turn it into a drinking game.
[00:13:37.897 --> 00:13:39.277]  That's true, it could be a drinking game.
[00:13:39.497 --> 00:13:41.838]  Shots every time Trump says something outrageous.
[00:13:42.398 --> 00:13:43.759]  I would be drunk in two seconds.
[00:13:44.179 --> 00:13:53.202]  Well, I'm betting that there's going to be a lot of uses of the word freedom, some jokes about Bernie Sanders' haircut, and I'm sure a lot of jabs at Hillary.
[00:13:54.298 --> 00:13:58.801]  But that's not really fair because Donald Trump's hair is like... Ironic.
[00:13:59.341 --> 00:14:07.307]  They get to now dictate the ten most important people and what poll was used to come up with that solution and who are they to be the ones that...
[00:14:10.866 --> 00:14:25.980]  I hope there's an articulate debate on, they've all come out against the Iran deal, so I would like to see what options they propose and put forth, as opposed to just being a group of naysayers.
[00:14:26.501 --> 00:14:27.882]  Let's support better education.
[00:14:28.603 --> 00:14:30.605]  They promise all the time, I wonder where all it goes.
[00:14:31.165 --> 00:14:32.507]  Save our teachers and our education.
[00:14:33.294 --> 00:14:41.000]  The war in Syria, a lot of the stuff going on in the Middle East, the entire Iran nuclear deal, stuff like that.
[00:14:41.020 --> 00:14:50.787]  I think we need a third party to come in and kind of mess things up because they don't touch certain things when it's just the two sides and nothing gets done.
[00:14:52.142 --> 00:14:54.183]  I have one that can see.
[00:14:54.203 --> 00:14:57.446]  What do you think if America elected Donald Trump?
[00:14:57.826 --> 00:14:58.787]  I think that'd be madness.
[00:14:59.107 --> 00:15:01.148]  You watch, he's gonna be the president of the United States.
[00:15:01.889 --> 00:15:02.689]  They want change.
[00:15:03.350 --> 00:15:04.750]  What more change can you put?
[00:15:04.791 --> 00:15:05.791]  Governor Christie in there?
[00:15:06.432 --> 00:15:08.393]  We won't have any donuts left in the United States.
[00:15:08.413 --> 00:15:09.974]  You gotta have a good president.
[00:15:10.034 --> 00:15:12.276]  Somebody that knows business, and Donald Trump knows business.
[00:15:12.556 --> 00:15:15.458]  We're all from Wisconsin, so we get a lot of Walker up there.
[00:15:16.658 --> 00:15:21.362]  I think Trump is, he'd be good in some ways, but he may be a little bit too
[00:15:22.542 --> 00:15:26.803]  He's not the right guy How would you feel if America elected Donald Trump as president?
[00:15:52.202 --> 00:16:06.585]  I feel like he's doing it for his own to further expand his wealth and just kind of push his own agenda rather than the people's agenda really.
[00:16:06.985 --> 00:16:09.986]  I think Americans seem to be responding to that open mouth.
[00:16:10.406 --> 00:16:16.387]  Yeah and I think it probably because they're sick of or they'd like the transparency at least.
[00:16:16.707 --> 00:16:17.247]  We don't get that.
[00:16:17.327 --> 00:16:18.987]  They haven't gotten that for a while so.
[00:16:19.187 --> 00:16:21.788]  What are some socialist countries that you think are success?
[00:16:23.652 --> 00:16:24.873]  I mean, I'm not sure, to be honest.
[00:16:24.973 --> 00:16:27.735]  I mean, I haven't... Right now, I'm not sure.
[00:16:28.536 --> 00:16:31.978]  Probably if, like, I actually looked it up, I could probably tell you.
[00:16:32.279 --> 00:16:34.981]  Let's say it came down to Bernie Sanders and Donald Trump.
[00:16:35.481 --> 00:16:37.322]  What do you think America looks like then?
[00:16:38.103 --> 00:16:41.746]  I think America looks a lot smaller because a lot of people are moving to Canada.
[00:16:42.026 --> 00:16:42.626]  Any predictions?
[00:16:43.267 --> 00:16:44.167]  No, no predictions.
[00:16:44.208 --> 00:16:46.549]  Just interested to see what they all have to say.
[00:16:46.930 --> 00:16:47.330]  What do you hope?
[00:16:47.350 --> 00:16:48.231]  Let the lunacy begin.
[00:16:48.371 --> 00:16:48.891]  Predictions.
[00:16:48.971 --> 00:16:50.152]  What do you think is going to happen tonight?
[00:16:50.472 --> 00:16:51.033]  I think that
[00:16:52.338 --> 00:17:01.723]  Tonight is the night that Trump's hairdo is finally going to change, and the American people are going to truly live in democratic society.
[00:17:02.624 --> 00:17:03.224]  You think so?
[00:17:03.284 --> 00:17:05.605]  Finally, once in change, real change?
[00:17:05.625 --> 00:17:07.126]  Real change is coming with his hair.
[00:17:07.166 --> 00:17:10.188]  All right, folks, we're going to take a quick break right now.
[00:17:10.228 --> 00:17:12.289]  The InfoWars Nightly News will return.
[00:17:12.609 --> 00:17:19.873]  When we come back, we are going to take a look at Michelle Obama's disgusting student lunch program.
[00:17:21.433 --> 00:17:22.714]  You don't want to miss this.
[00:17:23.134 --> 00:17:24.015]  It's very important.
[00:17:24.195 --> 00:17:25.275]  Check it out, we'll be right back.
[00:17:31.238 --> 00:17:33.699]  Fool me once, shame on you.
[00:17:34.580 --> 00:17:37.021]  Fool me twice, shame on me.
[00:17:38.242 --> 00:17:41.143]  Vote for Jeb, or you're just f***ing stupid.
[00:17:45.385 --> 00:17:46.586]  Fool me, we can't get fooled again.
[00:17:51.485 --> 00:17:54.030]  This is an American president.
[00:17:54.390 --> 00:17:58.157]  Just add puppet, then vote and repeat every four years.
[00:18:16.235 --> 00:18:17.257]  Brain Force is here.
[00:18:17.598 --> 00:18:19.881]  Ladies and gentlemen, I've been on this the last few months.
[00:18:20.162 --> 00:18:28.015]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:18:28.672 --> 00:18:33.474]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:18:34.014 --> 00:18:35.875]  For example, the L-Theanine inside of it.
[00:18:36.235 --> 00:18:40.677]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:18:40.837 --> 00:18:42.897]  This just increases the compounds you already have.
[00:18:43.478 --> 00:18:44.978]  This is what you're actually designed to run on?
[00:18:45.118 --> 00:18:45.338]  Exactly.
[00:18:45.358 --> 00:18:49.180]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:18:49.707 --> 00:18:57.131]  And that's the principle of InfoWarsLife as far as I understand that you've always had is that it's not about synthetic chemicals and forcing actions.
[00:18:57.311 --> 00:19:05.455]  It's about letting your body do its own thing and giving your body the tools it needs to create these different compounds that are super valuable and super beneficial.
[00:19:05.756 --> 00:19:12.059]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:19:16.192 --> 00:19:19.514]  I wanted to bring Weldon Henson in here briefly, because we have a great sponsor.
[00:19:19.874 --> 00:19:22.556]  Boy, I've sure been enjoying the firearms that I've gotten from them.
[00:19:23.036 --> 00:19:24.757]  HDFirearms.com.
[00:19:24.998 --> 00:19:26.238]  That's Head Down Firearms.
[00:19:26.498 --> 00:19:30.321]  They have super high quality .223s, .308, you name it.
[00:19:30.501 --> 00:19:34.684]  It's called .556, technically, in the .223, that are guns that would be $3,000 or $1,500.
[00:19:34.724 --> 00:19:35.604]  Guns that would be $1,500 or $900.
[00:19:40.247 --> 00:19:48.052]  Well, the important thing to remember is that if you're not in the market to buy a brand new rifle, you have an AR-15, you have an AR-10 platform 308 rifle.
[00:19:48.312 --> 00:19:50.014]  They've got everything you need to upgrade it.
[00:19:50.174 --> 00:19:53.696]  Buy a new part, buy a new trigger, buy a new muzzle brake, buy a new handrail.
[00:19:54.457 --> 00:19:59.060]  It's all an upgrade for your rifle because these are all superior, top-of-the-line quality products made in America.
[00:19:59.460 --> 00:20:01.802]  Tell folks about their low-profile series.
[00:20:01.922 --> 00:20:03.343]  Well, this is an important thing to have.
[00:20:03.503 --> 00:20:04.904]  This is untraceable.
[00:20:05.364 --> 00:20:07.105]  Anybody can get this kit right here.
[00:20:07.145 --> 00:20:10.347]  You don't have to go through a federal firearms license place.
[00:20:10.367 --> 00:20:12.368]  You can have it shipped right to your house.
[00:20:12.388 --> 00:20:14.090]  This is what the traders have been trying to shut down?
[00:20:14.230 --> 00:20:14.690]  Absolutely.
[00:20:14.810 --> 00:20:20.914]  So you basically have everything you need besides a lower receiver because that's what's traceable, that's what's serialized, and that's what the federal government's after.
[00:20:22.575 --> 00:20:23.515]  You can get this right here.
[00:20:23.735 --> 00:20:25.456]  Get your own lower receiver any way you want.
[00:20:25.476 --> 00:20:26.496]  There's different programs.
[00:20:26.516 --> 00:20:31.358]  All you gotta do is your own research and you can find out how to get a lower receiver so you can put it on this.
[00:20:31.778 --> 00:20:36.419]  Maybe you already have a lower receiver from an AR from way back that you just don't quite use anymore.
[00:20:36.459 --> 00:20:37.400]  It's old, something like that.
[00:20:37.620 --> 00:20:38.320]  You can throw it on this.
[00:20:38.340 --> 00:20:44.482]  You basically have a brand new rifle and you saved money by putting it together yourself and buying this kit right here, which is cheaper than the actual rifle.
[00:20:44.582 --> 00:20:47.765]  And they've got the highest quality barrels, the highest quality triggers.
[00:20:48.205 --> 00:20:49.126]  We're not just saying that.
[00:20:49.186 --> 00:20:50.607]  Go look at the third-party reviews.
[00:20:50.828 --> 00:20:54.071]  Tell them about the new rifle they're producing that's getting amazing reviews.
[00:20:54.451 --> 00:20:55.592]  And then I just got one, this .308.
[00:20:56.893 --> 00:20:58.434]  Yes, that is very... Arcadius.
[00:20:58.615 --> 00:20:59.135]  Arcadius.
[00:20:59.175 --> 00:21:00.036]  That's very exciting.
[00:21:00.056 --> 00:21:09.264]  They just came out with their own line of AR-10 platforms, which is basically an AR-15, but instead of it being a .556, it shoots a .308 round, which I know you personally like shooting a .308.
[00:21:10.425 --> 00:21:11.125]  I like them both.
[00:21:11.265 --> 00:21:15.046]  I mean, just to be clear, they've always, for years, been making this for the big manufacturers, the high-end.
[00:21:15.286 --> 00:21:16.727]  They're just now not private labeling.
[00:21:16.747 --> 00:21:17.707]  They're putting out their own guns.
[00:21:17.887 --> 00:21:18.107]  Yes.
[00:21:18.527 --> 00:21:20.348]  Well, the one they sent you, I'm actually jealous of.
[00:21:20.388 --> 00:21:21.228]  It's a beautiful gun.
[00:21:22.108 --> 00:21:25.870]  It's set up and configured for long-range shooting, marksmanship-type things.
[00:21:26.170 --> 00:21:29.191]  Just the scope alone is something to snuggle with.
[00:21:29.291 --> 00:21:33.792]  Yeah, it's a Vortex 4x16 scope, which you can get at Head Down as well, their distributor.
[00:21:34.992 --> 00:21:39.875]  And I think things for people to remember is that if you want a 308, you don't have to get the 18 inch barrel.
[00:21:39.895 --> 00:21:41.236]  You don't have to get the 22 inch barrel.
[00:21:41.256 --> 00:21:42.997]  You don't have to get it set up for marksmanship.
[00:21:43.498 --> 00:21:49.061]  You can get one with a 16 inch barrel that's set up for more of an assault weapon type, you know, configuration.
[00:21:49.441 --> 00:21:51.622]  So anything you want, people just call head down.
[00:21:51.842 --> 00:21:53.383]  You can get anything you want made there.
[00:21:53.784 --> 00:21:57.866]  And any configuration you might want on your rifle, they're able to do that.
[00:21:58.206 --> 00:22:01.068]  And they have 100% perfect customer service ratings there.
[00:22:01.696 --> 00:22:03.897]  Bottom line, it's not just firearms.
[00:22:04.217 --> 00:22:08.179]  A ton of accessories, very affordable, and it supports the Info War.
[00:22:08.599 --> 00:22:12.701]  If you're not shopping at HDFirearms.com, you're not helping the Info War.
[00:22:12.801 --> 00:22:13.962]  I mean, this is a win-win.
[00:22:14.202 --> 00:22:15.202]  Thank you all for your support.
[00:22:15.242 --> 00:22:15.883]  Check them out today.
[00:22:15.903 --> 00:22:16.363]  Thank you, Weldon.
[00:22:21.479 --> 00:22:27.842]  Alright folks, we're going to switch gears right now because I want to talk about something that is very, very disgusting.
[00:22:28.323 --> 00:22:33.165]  In fact, if your stomach gets upset easily, you might not want to take a look at this.
[00:22:33.686 --> 00:22:37.788]  Because we're going to be talking about Michelle Obama's lunch program.
[00:22:39.033 --> 00:22:40.074]  What did you think I was going to say?
[00:22:40.674 --> 00:22:52.780]  It's no secret Michelle Obama's interference in the nutrition, if you want to call it that, of our school children nationwide, well it has become a total and utter joke and a failure.
[00:22:53.360 --> 00:23:00.083]  Reports continue to come in on Facebook and Twitter and other social media about how awful the food is.
[00:23:00.583 --> 00:23:03.345]  And now, to add insult to injury,
