[00:00:12.275 --> 00:00:14.402]  Waging war on corruption.
[00:06:06.660 --> 00:06:35.462]  Well, it seems to me that the nature of the ultimate revolution with which we are now faced is precisely this, that we are in process of developing a whole series of techniques which will enable the controlling oligarchy, have always existed and presumably always will exist, to get people actually to love their servitude.
[00:06:35.462 --> 00:06:36.043]  This is the
[00:06:36.383 --> 00:06:44.234]  Seems to me the ultimate in malevolent revolution.
[00:06:44.234 --> 00:06:49.080]  From the front lines of the information war, it's Alex Jones.
[00:06:52.958 --> 00:06:56.440]  Welcome to the Alex Jones Show on this Sunday, June 28, 2015.
[00:06:56.440 --> 00:07:01.723]  I'm David Knight, and that lugubrious voice that you just heard, there was Aldous Huxley.
[00:07:01.723 --> 00:07:03.624]  I asked the crew to play that.
[00:07:03.624 --> 00:07:10.267]  Because, to me, this last week has moved us so far into a brave new world.
[00:07:10.267 --> 00:07:13.629]  He talked about having people love their slavery.
[00:07:13.629 --> 00:07:16.730]  And of course, there's many ways that he proposed in the book that this would happen.
[00:07:16.730 --> 00:07:21.013]  Of course, the central premise of Brave New World was a one-world government.
[00:07:21.753 --> 00:07:25.536]  We saw that happen, being pushed this week in multiple ways.
[00:07:25.536 --> 00:07:34.783]  We saw the Pope selling a global government with a Congress, with a Constitution, with a Planetary Council and Court.
[00:07:34.783 --> 00:07:36.705]  That's what his advisor pointed out.
[00:07:36.705 --> 00:07:48.073]  Of course, he didn't specifically, the Pope didn't have that in his encyclical, but that's what the advisor that he appointed to his Pontifical Scientific Advisory Council has said in the past.
[00:07:48.073 --> 00:07:50.996]  Of course, a big population control man as well.
[00:07:51.756 --> 00:07:56.560]  So we see the Pope pushing in the name of global warming for a world government.
[00:07:56.560 --> 00:08:02.325]  He said quite clearly, this is a problem that had to be tackled at the world level.
[00:08:02.325 --> 00:08:11.453]  He said that states could no longer really handle this because we needed to control the multinational corporations that were the problem, that were bringing this on.
[00:08:11.453 --> 00:08:16.017]  The problem is, it's the multinational corporations that already control the governments.
[00:08:16.617 --> 00:08:19.560]  And the multinational corporations want that world government.
[00:08:19.560 --> 00:08:27.888]  We saw that as Congress moved ahead with Fast Track to try to present these secret treaties that we've heard bits and pieces of.
[00:08:27.888 --> 00:08:29.830]  We've had Senator Sessions tell us about it.
[00:08:29.830 --> 00:08:33.713]  But these are secret treaties that would create an economic union.
[00:08:33.713 --> 00:08:35.095]  They would do many things to us.
[00:08:35.095 --> 00:08:39.239]  They would not only surrender our jobs to other countries, giving
[00:08:39.839 --> 00:08:46.861]  These multinational corporations or these secret organizations that have written this secret treaty give them power over our jobs, over our economy.
[00:08:46.861 --> 00:08:50.322]  No, it would give them power over our food as well.
[00:08:50.322 --> 00:08:53.863]  It would give them power over our medicine, over the internet.
[00:08:53.863 --> 00:08:55.204]  Very far-reaching.
[00:08:56.184 --> 00:09:18.298]  But perhaps the most troubling thing about this is that once this is surrendered, once the Congress surrenders its power, and they've already surrendered the constitutional process of approving treaties, once they surrender the power of this treaty, once they surrender their oversight to this transnational body, as Jeff Sessions, Senator Sessions has pointed out,
[00:09:19.375 --> 00:09:28.462]  Once I surrender to that, there will be no control by any government, not just our government, but any government of this transnational committee.
[00:09:28.462 --> 00:09:33.146]  They will be able to modify the agreement, add people as they wish, like China.
[00:09:33.146 --> 00:09:35.568]  We're told that this is a pushback against China.
[00:09:35.568 --> 00:09:40.532]  They'll be able to add people as they wish, and they will be able to change it as they wish.
[00:09:40.532 --> 00:09:42.994]  Of course, immigration is going to be a part of that.
[00:09:42.994 --> 00:09:45.256]  Gun control can possibly be a part of that.
[00:09:45.896 --> 00:09:50.142]  So we have seen the Pope selling global government for the purpose of climate control.
[00:09:50.142 --> 00:09:54.088]  We've seen the Congress surrendering power to a transnational committee this last week.
[00:09:54.946 --> 00:10:00.950]  And we have seen the Supreme Court just arbitrarily operate however they wish.
[00:10:25.466 --> 00:10:40.757]  A large part of this, of course, because we don't want to have anybody talking about the real legal basis of these decisions, a large part of Huxley's Brave New World was to discourage critical thinking.
[00:10:40.757 --> 00:10:47.162]  They wanted a population that was dumbed down, that was distracted, a population that was raised by the state.
[00:10:47.162 --> 00:10:48.643]  What do we have today?
[00:10:48.643 --> 00:10:51.705]  We see with these Supreme Court decisions, words don't mean anything.
[00:10:52.895 --> 00:10:54.776]  It means whatever they say it means.
[00:10:54.776 --> 00:10:58.498]  And when you have that, you create a dictatorship.
[00:10:58.498 --> 00:11:00.639]  You destroy the rule of law.
[00:11:00.639 --> 00:11:13.165]  Just as we've seen Congress turning over its legislative powers to some secretive, undetermined, transnational committee, we now have the Supreme Court just ignoring the rule of law.
[00:11:13.165 --> 00:11:15.266]  Where words mean nothing at all.
[00:11:15.266 --> 00:11:19.148]  Where we appeal to the authority of our leaders.
[00:11:19.148 --> 00:11:20.709]  The arbitrary whims of our leaders.
[00:11:21.786 --> 00:11:24.808]  The law is whatever they happen to say it is at any given point.
[00:11:24.808 --> 00:11:28.071]  That's the very definition of a dictatorship.
[00:11:28.071 --> 00:11:33.535]  And of course, one of the ways that they make this happen is by focusing the population on hedonism.
[00:11:33.535 --> 00:11:36.438]  That was a key part, of course, of Brave New World.
[00:11:36.438 --> 00:11:38.179]  The people would love their slavery.
[00:11:38.179 --> 00:11:47.487]  They would be so distracted by hedonism and the pursuit of pleasure as the supreme goal that they would not be able to think.
[00:11:48.533 --> 00:11:50.374]  Everything would be emotional.
[00:11:50.374 --> 00:11:53.956]  Even the movies in his book would become feelies.
[00:11:53.956 --> 00:11:54.917]  And that's what we have today.
[00:11:54.917 --> 00:12:02.102]  We have people making their decisions on their feelings, not paying any attention to the words and the Constitution.
[00:12:02.102 --> 00:12:10.507]  And also, there was the population control that Huxley had, where marriage was mocked, marriage was deconstructed, childbirth was vulgar.
[00:12:10.507 --> 00:12:14.169]  Is that what we're going to see with traditional marriage, with traditional families?
[00:12:14.169 --> 00:12:14.610]  I think it is.
[00:12:15.666 --> 00:12:29.430]  Welcome to the Brave New World, where we've got world government, we've got population control, we've got abortion, we've got abolition of natural marriage and reproduction, we have a population that is dumbed down and distracted by hedonism.
[00:12:29.430 --> 00:12:36.673]  Now, if you don't buy into that, if you see what's happening, they've got another plan for you, another novel.
[00:12:36.673 --> 00:12:37.773]  It's called 1984.
[00:12:37.773 --> 00:12:40.994]  Let's take a look at this Supreme Court decision.
[00:12:41.564 --> 00:12:44.245]  We have an article on Infowars.com.
[00:12:44.245 --> 00:12:57.012]  Samuel Alito, one of the Supreme Court justices who dissented from the marriage decision, says defenders of traditional marriage now risk being treated as bigots by governments, employers, and schools.
[00:12:57.012 --> 00:13:01.735]  Justice Samuel Alito said the court had falsely likened opposition to same-sex marriage to racism.
[00:13:02.509 --> 00:13:09.093]  And said, the decision will be used to vilify Americans who are unwilling to assent to the new orthodoxy.
[00:13:09.093 --> 00:13:11.555]  Let me read you some of his decision here.
[00:13:11.555 --> 00:13:18.660]  He said, today's decision usurps the constitutional right of people to decide whether to keep or to alter the traditional understanding of marriage.
[00:13:18.660 --> 00:13:21.461]  The decision will also have other important consequences.
[00:13:21.461 --> 00:13:28.006]  It will be used to vilify Americans who are unwilling to assent to the new orthodoxy.
[00:13:28.854 --> 00:13:29.976]  We have already seen that.
[00:13:29.976 --> 00:13:31.498]  This is not a theory.
[00:13:31.498 --> 00:13:34.843]  We have seen that with these bakery decisions.
[00:13:34.843 --> 00:13:42.113]  Remember the Oregon bakery, the small business that was fined $135,000 by an administrative judge saying that they had discriminated?
[00:13:42.970 --> 00:13:48.232]  Because they would not bake a cake that had something to do with homosexual marriage.
[00:13:48.232 --> 00:13:52.294]  They said, that violates my religious beliefs to do that.
[00:13:52.294 --> 00:13:54.134]  I said, we don't care what your religious beliefs are.
[00:13:54.134 --> 00:13:56.835]  We don't care what your religious beliefs are when it comes to vaccinating your kids.
[00:13:56.835 --> 00:13:58.976]  We don't care what your personal consent is.
[00:13:58.976 --> 00:14:00.097]  They no longer care.
[00:14:00.097 --> 00:14:05.299]  But the key thing, and he points this out, is that they have, in the Supreme Court decision, the majority equated
[00:14:06.351 --> 00:14:12.197]  this with denying African-Americans and women equal protection under the law.
[00:14:12.197 --> 00:14:15.020]  That's why they referenced the 14th Amendment.
[00:14:15.020 --> 00:14:28.554]  And of course, the 14th Amendment came in as part of an answer to Reconstruction and the blowback that happened in Reconstruction against, it was against the federal government, but they turned it against the black people.
[00:14:29.437 --> 00:14:34.099]  The same as the federal government is now trying to create a race war here.
[00:14:34.099 --> 00:14:36.279]  That was what came out of Reconstruction.
[00:14:36.279 --> 00:14:49.204]  And so to stop that, the 14th Amendment was put in to say that no state shall deprive any person of life, liberty, or property without due process of law, nor deny any person within its jurisdiction the equal protection of the law.
[00:14:49.204 --> 00:14:55.186]  That was to give human rights, citizen rights, to the slaves that had been freed by the 13th Amendment.
[00:14:58.061 --> 00:15:10.184]  That was referenced, and rightfully so, in a court case called Loving, where it was about interracial marriage that had been prohibited by law in some southern state.
[00:15:10.184 --> 00:15:14.826]  And that was precisely what the 14th Amendment was written to stop.
[00:15:14.826 --> 00:15:22.248]  But then they took that and said, well, because that was marriage, kind of tangentially involved, they expanded that to include all marriage.
[00:15:23.322 --> 00:15:34.726]  And we understand from the 10th Amendment that the federal government that was created by sovereign states well after the revolution was given specific and limited things.
[00:15:34.726 --> 00:15:39.568]  They were very concerned that power was going to be consolidated to the center.
[00:15:39.568 --> 00:15:40.589]  So they divided power.
[00:15:41.209 --> 00:15:41.469]  I don't know.
[00:16:00.345 --> 00:16:01.606]  Another major health threat.
[00:16:01.606 --> 00:16:06.588]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:16:06.588 --> 00:16:09.250]  Ohio's governor declaring a state of emergency.
[00:16:09.250 --> 00:16:16.293]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:16:16.293 --> 00:16:19.315]  If there's a water emergency, will you be prepared?
[00:16:19.315 --> 00:16:22.236]  Panicked residents forming long lines throughout the day.
[00:16:22.236 --> 00:16:24.257]  We're here at a supermarket in Toledo.
[00:16:24.257 --> 00:16:27.059]  You can see the shelves empty where water once was.
[00:16:27.159 --> 00:16:32.901]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:16:32.901 --> 00:16:36.402]  Water which will not be available at your local grocery store.
[00:16:36.402 --> 00:16:39.503]  There's a mad dash on right now to stock up on supplies.
[00:16:39.503 --> 00:16:46.825]  The ProPure Pro1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:16:46.825 --> 00:16:50.026]  Protect your family's safety during an emergency.
[00:16:50.026 --> 00:16:56.308]  Go to infowarsstore.com today to purchase your ProPure Pro1 G2.0 Water Filtration System.
[00:16:56.448 --> 00:17:00.071]  Or call 1-888-253-3139.
[00:17:00.071 --> 00:17:19.825]  Ladies and gentlemen, you haven't really ever heard firearms manufacturers as sponsors on my syndicated radio show, or the nightly news, or the news website, InfoWars.com, because the companies I've been approached by were not the highest quality, and they weren't as affordable as they should be, so I refused probably 30, 40 firearms manufacturers over the years.
[00:17:19.825 --> 00:17:24.248]  Well then, about six months ago, we get contacted by Head Down Firearms.
[00:17:24.488 --> 00:17:26.170]  Hdfirearms.com.
[00:17:26.170 --> 00:17:29.492]  Own and run by a bunch of former Navy SEALs and Special Ops people.
[00:17:29.492 --> 00:17:34.617]  They're veterans, they're patriots, they're listeners of the radio show, and they want to support the broadcast.
[00:17:34.617 --> 00:17:38.560]  It's always about security, whether it's for yourself, your wife, your loved ones.
[00:17:38.560 --> 00:17:40.922]  Go to their website, hdfirearms.com.
[00:17:40.922 --> 00:17:45.346]  Buy right off their website, and they'll just send it to the FFL dealer of your choice.
[00:17:45.346 --> 00:17:49.450]  You can pick it up at the gun show, you can pick it up at a local sporting goods store, whatever you do,
[00:17:49.850 --> 00:17:53.051]  Get your Head Down firearm today.
[00:17:53.051 --> 00:17:57.552]  The spirit of 1776 lives at Head Down Firearms.
[00:17:57.552 --> 00:17:59.972]  HDFirearms.com.
[00:17:59.972 --> 00:18:02.593]  Infowarslife.com.
[00:18:02.593 --> 00:18:04.093]  Check it out today.
[00:18:04.093 --> 00:18:09.855]  I have set out to bring you the most hardcore, cutting edge supplements and nutraceuticals bar none.
[00:18:09.855 --> 00:18:12.475]  And that's what you'll find at Infowarslife.com.
[00:18:12.475 --> 00:18:19.497]  We have rejected literally hundreds of products from the Infowarslife line because they are not of the very highest
[00:18:19.497 --> 00:18:19.697]  We're good.
[00:18:35.911 --> 00:18:39.712]  Lung Cleanse, Fluoride Shield, Oxy Powder.
[00:18:39.712 --> 00:18:50.536]  I believe that all of these products will blow you away like they've done the thousands of other customers that have visited Infowarslife.com and believed in us and tried the products.
[00:18:50.536 --> 00:18:58.139]  Folks, check out Infowarslife.com today and the entire line of groundbreaking, cutting-edge, hardcore products.
[00:18:59.838 --> 00:19:04.980]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:19:04.980 --> 00:19:11.103]  Secret 12 is a binary of nutrimedical grade bioavailable coenzyme forms of B12.
[00:19:11.103 --> 00:19:15.885]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:19:15.885 --> 00:19:19.447]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:19:19.447 --> 00:19:21.428]  No needles, no injections.
[00:19:21.428 --> 00:19:26.550]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:19:29.611 --> 00:19:33.114]  When cells become toxic, they die early and aging sets in.
[00:19:33.114 --> 00:19:41.361]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:19:41.361 --> 00:19:46.785]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:19:46.785 --> 00:19:49.307]  You want the best that's out there at the lowest price anywhere?
[00:19:49.307 --> 00:19:51.409]  We now have the synergistic solution.
[00:19:51.409 --> 00:19:55.612]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:20:02.748 --> 00:20:10.310]  You're listening to the Alex Jones Show.
[00:20:10.310 --> 00:20:13.451]  They took my saddle in Houston.
[00:20:13.451 --> 00:20:18.472]  Broke my leg in the Santa Fe.
[00:20:18.472 --> 00:20:24.493]  Lost my wife and a girlfriend somewhere along the way.
[00:20:24.493 --> 00:20:27.594]  In defense of human liberty, Alex Jones.
[00:20:27.594 --> 00:20:30.875]  I'll be looking for aid when they pull that gate.
[00:20:31.972 --> 00:20:34.874]  Welcome back to the Alex Jones Show.
[00:20:34.874 --> 00:20:36.976]  I'm David Knight, your host today.
[00:20:36.976 --> 00:20:38.477]  We have a lot of news.
[00:20:38.477 --> 00:20:46.122]  It's not just about the Supreme Court decision this week, but we have seen multiple ways in which we have lost the rule of law.
[00:20:46.122 --> 00:20:54.068]  It's been surrendered to transnational bodies or people pushing for it to be surrendered to transnational bodies in the way of the Trade Promotion Authority.
[00:20:54.813 --> 00:20:59.935]  We're going to quickly see these trade agreements they've been crafting for years that will be comprehensive.
[00:20:59.935 --> 00:21:06.276]  They will affect every aspect of our lives, whether we see that initially or not.
[00:21:06.276 --> 00:21:12.578]  And of course it will remove control from our governments to a central transnational committee.
[00:21:12.578 --> 00:21:16.499]  That's what we've been told by the senators who have seen this.
[00:21:16.499 --> 00:21:18.100]  Nevertheless, we rushed headlong into that.
[00:21:18.740 --> 00:21:23.847]  We have rushed headlong into lawless Supreme Court decisions, and we're going to talk about that.
[00:21:23.847 --> 00:21:32.819]  But before I do, I want to let you know this hour of the Alex Jones Show is made possible by your support of the high-quality products we sell at InfoWarsLife.com.
[00:21:32.819 --> 00:21:36.103]  Products like our Survival Shield X2 Nascent Iodine.
[00:21:36.784 --> 00:21:38.986]  You know, for me, it's a no-brainer to take this.
[00:21:38.986 --> 00:21:39.567]  It's a habit.
[00:21:39.567 --> 00:21:40.768]  I do it every day.
[00:21:40.768 --> 00:21:43.670]  Every morning, I take this along with other supplements that I get.
[00:21:43.670 --> 00:21:51.717]  And I prefer, because I take so many supplements, I prefer to take them in liquid form, because I know they're highly bioavailable in liquid form.
[00:21:51.717 --> 00:21:55.240]  I don't have to swallow a lot of pills, but I know that this works.
[00:21:55.240 --> 00:22:02.247]  Survival Shield X2 is one of the best ways that you can get a vital supplement, iodine, that you need in your diet.
[00:22:03.745 --> 00:22:09.871]  We also have Liver Shield that I was going to start this last weekend, but it's now out of stock.
[00:22:09.871 --> 00:22:19.359]  And if you're wanting to start a liver cleanse, you can also get on the waiting list at InfoWarsLife.com and we will email you when that comes back in.
[00:22:19.359 --> 00:22:23.903]  Again, Liver Shield is out of stock, but right now you can get X2 nascent iodine.
[00:22:23.903 --> 00:22:24.323]  That was out of
[00:22:24.343 --> 00:22:25.283]  We've been out of stock for quite a while.
[00:22:25.283 --> 00:22:27.604]  So now is a good time to stock up on that.
[00:22:27.604 --> 00:22:30.305]  We have over 400 reviews on Infowarslife.com.
[00:22:30.305 --> 00:22:34.906]  99% of the respondents would recommend it to a friend or to a family member.
[00:22:34.906 --> 00:22:41.988]  So get your bottle of X2, read the more than 400 reviews, and you can see all of that at Infowarslife.com.
[00:22:41.988 --> 00:22:45.029]  That's Infowarslife.com.
[00:22:45.029 --> 00:22:53.252]  Now as I was just pointing out in the last segment, what we have seen here with the multiple things that have happened this last week
[00:22:54.551 --> 00:23:13.363]  It was pretty clear where this is headed, and I just read you some of the statements from Justice Alito saying that, well, perhaps we will be allowed to whisper our thoughts, if we have any dissenting thoughts about this, in the recesses of our homes.
[00:23:13.363 --> 00:23:15.305]  But if we repeat those views in public,
[00:23:16.127 --> 00:23:21.873]  We will risk being labeled as bigots and treated as such by governments, by employers, by schools.
[00:23:21.873 --> 00:23:23.554]  That's what he wrote in his decision.
[00:23:23.554 --> 00:23:31.602]  And also, as I pointed out before, this is something that is not the authority of the federal government.
[00:23:31.602 --> 00:23:34.244]  The Tenth Amendment would make that case.
[00:23:34.244 --> 00:23:41.111]  He says, the system of federalism established by our Constitution provides a way for people with different beliefs to live together in a single nation.
[00:23:41.631 --> 00:23:48.873]  If the issue of same-sex marriage had been left to the people of the states, it's likely that some states would recognize same-sex marriage, others would not.
[00:23:48.873 --> 00:23:54.694]  It's also possible some states would tie recognition to protection for conscience rights.
[00:23:54.694 --> 00:23:58.335]  The majority today make that impossible in the Supreme Court.
[00:23:58.335 --> 00:24:08.518]  By imposing its own views on the entire country, the Supreme Court majority facilitates the marginalization of many Americans who have traditional ideas.
[00:24:09.218 --> 00:24:15.103]  Recalling the harsh treatment of gays and lesbians in the past, some may think that a turnaround is fair play.
[00:24:15.103 --> 00:24:21.709]  But if that sentiment prevails, the nation will experience bitter and lasting wounds.
[00:24:21.709 --> 00:24:22.570]  Yes, because you know,
[00:24:24.380 --> 00:24:27.201]  Political correctness is not about tolerance.
[00:24:27.201 --> 00:24:29.462]  That's simply the mask that it wears.
[00:24:29.462 --> 00:24:32.624]  They will not tolerate your dissent.
[00:24:32.624 --> 00:24:33.925]  And that's fundamentally what this is about.
[00:24:33.925 --> 00:24:35.345]  We can see it already happening.
[00:24:35.345 --> 00:24:37.846]  Look at this, from the mirror, the silencing.
[00:24:37.846 --> 00:24:40.668]  A paper will limit anti-gay marriage op-eds.
[00:24:40.668 --> 00:24:44.710]  This is a paper in Pennsylvania, The Pen Live, Patriot News in Harrisburg, Pennsylvania.
[00:24:45.470 --> 00:25:03.064]  So as they're taking a hardcore stance against those who disagree with the Supreme Court ruling on gay marriage, they said, as a result of Friday's ruling, their paper, the PennLive Patriot News, will no longer accept nor will it print op-eds and letters to the editor in opposition to same-sex marriage.
[00:25:03.064 --> 00:25:05.586]  A lot of people were outraged by that, that a
[00:25:07.174 --> 00:25:19.612]  A newspaper would shut down any dissent of that and so they revised their policy and said, clarification, we will not foreclose discussion of the High Court's decision, but arguments that gay marriage is wrong or unnatural are out.
[00:25:20.703 --> 00:25:25.547]  And as one person wrote, well, I don't mind who's marrying who, but it's a good day to be a divorce lawyer.
[00:25:25.547 --> 00:25:26.648]  Well, that's true.
[00:25:26.648 --> 00:25:38.639]  There's going to be a lot more opportunity for divorce lawyers to practice their trade, but there's also going to be a lot more of the type of thing that we saw at the bakeries that were compelled to
[00:25:40.203 --> 00:25:44.724]  The ACLU says on the Washington Post why we can no longer support the federal religious freedom law.
[00:26:10.441 --> 00:26:23.237]  Now they point out by saying they've supported the law that Congress put into effect which was supposed to strengthen the First Amendment's protection of the free exercise of religion.
[00:26:24.423 --> 00:26:27.826]  Your beliefs are not something that you need to keep hidden in a closet.
[00:26:27.826 --> 00:26:33.331]  You actually are allowed to exercise your religion according to the First Amendment.
[00:26:33.331 --> 00:26:34.732]  That's a human right.
[00:26:34.732 --> 00:26:44.141]  And it was explicitly recognized in the supreme law of the land that every one of these people who serves in government has taken an oath to uphold.
[00:26:44.141 --> 00:26:46.142]  See, the Constitution is really the king.
[00:26:47.003 --> 00:26:55.968]  These people who are in office are merely temporary placeholders, stewards, representatives of ours, but they swear to uphold the Constitution.
[00:26:55.968 --> 00:27:03.232]  Nevertheless, they're not interested in protecting the free exercise of religion, except when it comes to perhaps trivial things.
[00:27:03.232 --> 00:27:04.672]  That's what the ACLU is talking about.
[00:27:04.672 --> 00:27:06.794]  They say, well, we've had this case of
[00:27:08.415 --> 00:27:18.682]  A guy who was an Indian, a Sikh, and he wanted to join the army, but he didn't want to have to shave his beard, cut his hair, remove his turban, because that was part of his religious belief.
[00:27:18.682 --> 00:27:23.666]  And they say, the army has allowed beards for other people, for Jewish men.
[00:27:23.666 --> 00:27:24.987]  They let them wear yarmulkes.
[00:27:24.987 --> 00:27:28.289]  They let women wear their hair long because of religious beliefs.
[00:27:28.289 --> 00:27:30.551]  And so the ACLU supports that kind of thing.
[00:27:30.551 --> 00:27:35.495]  See, the ACLU is always there for the trivial issues.
