[00:00:19.775 --> 00:00:21.916]  Welcome to the InfoWars Nightly News.
[00:01:54.722 --> 00:02:15.074]  As next-generation EAS systems become operational over the next few years, they will complement other public alert and warning systems now being developed, including FEMA's Integrated Public Alert and Warning System, IPAWS, and commercial mobile alert system that will enable consumers to receive alerts through a variety of multimedia platforms on their smartphones, BlackBerries, and other mobile broadband devices.
[00:02:15.455 --> 00:02:17.916]  They're also testing this out for video game systems.
[00:02:17.956 --> 00:02:20.858]  For those of you playing games like World of Warcraft,
[00:02:21.358 --> 00:02:30.662]  Or even playing with your friends like Mortal Kombat or something online, they'll be able to see these alerts, they'll be able to break through and give you these presidential alerts.
[00:02:30.722 --> 00:02:37.544]  Now we were talking about this, this video, particular video that we're going to throw to you in a bit, we brought this out in 2011.
[00:02:37.984 --> 00:02:44.187]  So many years ago we were talking about how this is going to affect you and this is a way that you can see the incremental creep of government.
[00:02:44.427 --> 00:02:46.668]  They put the system in through presidential directive.
[00:02:47.168 --> 00:02:58.832]  Back in February of 2011, now 2015, in March, we're seeing the fruits of that, where these statewide, multi-state alerts are going out with no real information.
[00:02:58.852 --> 00:03:05.355]  They're just testing the system, so when they do go operational, they will be putting out lots of propaganda, you can be sure.
[00:03:05.715 --> 00:03:13.638]  Propaganda like this next story, from KX11 News 12, assault landing training exercise at NTRA Perrin Field.
[00:03:14.378 --> 00:03:20.440]  On March 28th, the 1st of the 143rd Airborne Battalion conducted exercises at North Texas Regional Airport.
[00:03:20.860 --> 00:03:28.281]  Soldiers hit the ground running March 28th, taking part in an assault landing exercise at the North Texas Regional Airport in Denison.
[00:03:28.321 --> 00:03:33.263]  We had a fictitious enemy situation in which we did detailed mission planning for, said Lt.
[00:03:33.363 --> 00:03:33.423]  Col.
[00:03:33.463 --> 00:03:33.583]  Krupp.
[00:03:34.923 --> 00:03:38.926]  He gave us a different look and a different piece of terrain to actually operate over.
[00:03:39.366 --> 00:03:49.092]  Also, due to the size of the battalion, we needed a large footprint in order to actually get the most value out of the training, the Lieutenant Colonel Krupp said.
[00:03:49.813 --> 00:03:52.134]  Now we're going to go to a report here on Joe Biggs.
[00:03:52.254 --> 00:03:53.975]  I sent this to him and said, what do you think of this?
[00:03:54.255 --> 00:03:55.776]  What do you think this is really all about?
[00:03:55.816 --> 00:03:56.897]  And this is what he had to say.
[00:04:03.840 --> 00:04:05.441]  Joe Biggs here with InfoWars.com.
[00:04:05.461 --> 00:04:11.726]  Now over the weekend, the 143rd Airborne Battalion conducted exercise at a North Regional Texas Airport.
[00:04:11.866 --> 00:04:21.014]  Soldiers hit the ground running Saturday morning, taking part in an assault landing exercise at the North Texas Regional Airport in Denison.
[00:04:21.513 --> 00:04:25.957]  We had a fictitious enemy situation in which we did detailed mission planning for said Lt.
[00:04:25.997 --> 00:04:26.237]  Col.
[00:04:26.297 --> 00:04:26.557]  Krupp.
[00:04:26.898 --> 00:04:33.143]  We had a fictitious enemy situation in which we did detailed mission planning for.
[00:04:33.683 --> 00:04:37.247]  Why is Texas continuously being labeled as hostile?
[00:04:37.927 --> 00:04:40.409]  Why are all these enemy situations happening in Texas?
[00:04:40.449 --> 00:04:41.070]  What is going on?
[00:04:41.090 --> 00:04:44.072]  What is the military really truly planning for?
[00:04:44.773 --> 00:05:01.247]  And my other question is, we spend millions and millions of dollars in taxpayer money to build these training facilities on government property so the soldiers themselves and their officers can train without being bothered, without bothering other people and go about it in a professional manner.
[00:05:01.267 --> 00:05:03.588]  We have no problem with that because that's what the money is for.
[00:05:04.289 --> 00:05:11.034]  But there is a big problem when you start bringing these training exercises off of government property and into people's backyards.
[00:05:11.494 --> 00:05:12.374]  It is a conditioning.
[00:05:12.435 --> 00:05:17.778]  It is a sign up to get people used to seeing military presence every day.
[00:05:18.158 --> 00:05:28.625]  Around 250 of the over 800 soldiers in the battalion took part in the airfield seizure operations, learning to take down an enemy.
[00:05:28.946 --> 00:05:30.867]  But this exercise was different.
[00:05:31.417 --> 00:05:38.441]  In the video that we're going to go to, the lieutenant colonel even says that typically training like this does not happen off base.
[00:05:38.461 --> 00:05:39.742]  This happens on base.
[00:05:40.162 --> 00:05:52.529]  This is the reason we spend the money on these facilities and the fact that these guys are not using the facilities is why it's alarming that they keep moving all of a sudden from these bases and off into the civilian population.
[00:05:53.029 --> 00:05:58.532]  Typically training is done on an active military base, not a public airport.
[00:05:59.269 --> 00:06:02.270]  But the change in location benefits the soldiers.
[00:06:02.290 --> 00:06:05.691]  It gives us a different look and a different piece of terrain to actually operate on.
[00:06:05.791 --> 00:06:07.091]  We're not doing this to scare people.
[00:06:07.111 --> 00:06:10.012]  We're doing this to bring awareness to the fact that this is conditioning.
[00:06:10.432 --> 00:06:16.694]  This is used as a PSYOP to get you, the public, to being used to seeing this kind of stuff happening all the time.
[00:06:17.034 --> 00:06:19.334]  So when it does happen, you're not quite ready.
[00:06:19.354 --> 00:06:21.895]  You just think it's another training operation.
[00:06:22.395 --> 00:06:23.396]  That's right, Joe.
[00:06:23.577 --> 00:06:31.166]  And what they do is they have a nice, pleasant-sounding, monotone newscaster roll it out saying, they're doing this to benefit the troops.
[00:06:31.186 --> 00:06:32.348]  You're for the troops, aren't you?
[00:06:32.408 --> 00:06:34.030]  That's psychologically what they're doing.
[00:06:34.310 --> 00:06:37.314]  Because if you don't agree with this type of stuff, then you must be anti-troop.
[00:06:38.089 --> 00:06:49.858]  Even though they spend millions of dollars building these training centers on bases like what you saw at Fort AP Hill when we sent David Knight and Joe Biggs down there to investigate that, where it was a training center that was built to look like an American city.
[00:06:50.298 --> 00:06:56.343]  Even though they say this training is for overseas, we've detailed time and time again and showed you the documents that it's not for that.
[00:06:56.423 --> 00:07:04.149]  It is dual purpose training that if anything should hit the fan, any type of emergency, the president can quickly turn these operations that are
[00:07:04.389 --> 00:07:05.069]  Supposedly.
[00:07:26.215 --> 00:07:28.016]  During martial law style training.
[00:07:28.416 --> 00:07:31.398]  The exercise was accompanied by very little media coverage.
[00:07:31.798 --> 00:07:35.640]  A Sun Sentinel report said that the Broward County Police would be assisting members of the U.S.
[00:07:35.680 --> 00:07:39.282]  Special Operations Forces who are undergoing urban warfare training.
[00:07:39.782 --> 00:07:46.405]  The goal is to prepare participants in realistic, unfamiliar training conditions before they deploy for combat overseas, states the report.
[00:07:46.845 --> 00:07:51.668]  Residents were advised not to be alarmed by Black Hawk helicopters in the sky because we all know
[00:07:52.188 --> 00:07:55.251]  Black Hawk helicopters really don't exist.
[00:07:55.391 --> 00:07:56.452]  It's all in your figment.
[00:07:56.812 --> 00:07:58.073]  It's a figment of your imagination.
[00:07:58.093 --> 00:08:00.856]  And if you do believe in them, you must be a conspiracy theorist.
[00:08:01.216 --> 00:08:04.379]  Now I want to go to that report that I alluded to earlier in the show.
[00:08:04.399 --> 00:08:05.840]  This is from February 8, 2011.
[00:08:06.901 --> 00:08:11.325]  Obama launches total takeover of the media emergency alert system.
[00:08:11.885 --> 00:08:14.287]  And we're going to go to break, and then we'll be back with a lot more news.
[00:08:14.508 --> 00:08:14.928]  Stay tuned.
[00:08:14.948 --> 00:08:17.050]  It's the InfoWars Nightly News, and I'm your host, Rob Doo.
[00:08:18.331 --> 00:08:27.578]  Infowarslife and Infowarslife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[00:08:27.818 --> 00:08:32.422]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[00:08:32.522 --> 00:08:36.905]  It is produced by extracting oil from healthy nutrient-dense plants known as lichens.
[00:08:37.285 --> 00:08:40.206]  Every batch is analyzed for purity and D3 content.
[00:08:40.326 --> 00:08:42.426]  It's completely free of toxins and allergens.
[00:08:42.766 --> 00:08:46.167]  Simply put, if you want the best at an extremely low price, this is it.
[00:08:46.307 --> 00:08:50.168]  Winner's Sun is the result of our pursuit of the best source of vitamin D3.
[00:08:50.208 --> 00:08:58.850]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[00:08:59.230 --> 00:09:03.994]  Read the facts at InfoWarsLife.com about Winter Sun, Vitamin D3.
[00:09:04.274 --> 00:09:09.899]  Not only does Vitamin D3 promote a healthy mood, but Vitamin D supports our memory and brain function.
[00:09:10.199 --> 00:09:12.001]  Something the globalists are targeting.
[00:09:12.341 --> 00:09:16.324]  Visit InfoWars.com today or call 888-253-3139.
[00:09:16.364 --> 00:09:19.487]  The knowledge of the ancients.
[00:09:19.807 --> 00:09:21.068]  Tried and true.
[00:09:21.328 --> 00:09:23.310]  Trusted herbs and extracts.
[00:09:23.590 --> 00:09:24.291]  We're good to go.
[00:09:39.600 --> 00:09:50.509]  We have rejected hundreds of other formulations in our quest to bring you what is simply the most powerful and comprehensive proprietary formula that we have ever created in the realm of herbal immunity.
[00:09:50.649 --> 00:09:58.136]  For the last two years, our team has been working with top doctors, nutritionists, and chemists to develop the ultimate nutraceutical formulation.
[00:09:58.376 --> 00:10:03.020]  Experience the benefits of combining over 14 ancient herbs and extracts
[00:10:03.240 --> 00:10:03.540]  Welcome back.
[00:10:24.676 --> 00:10:51.785]  Yesterday I published a video called, Armed Trainees Attack the NSA, and it was based off news reports that had men dressed up as women who went into a NSA checkpoint in Fort Meade near DC in Maryland, and at some point there was some confusion that erupted, police opened fire, killed one of the people in the car, and took the other one to the hospital, and in addition, looks like a couple other guards were injured during the melee, what was going on.
[00:10:52.105 --> 00:10:54.607]  Well now we've got a little more clarity on this.
[00:10:54.867 --> 00:10:56.028]  Here's from the Washington Post.
[00:10:56.408 --> 00:10:58.750]  A fatal wrong turn suspected at NSA.
[00:10:59.310 --> 00:11:02.552]  The dark-colored escape was headed south on Baltimore-Washington Parkway.
[00:11:02.712 --> 00:11:10.658]  Its driver, in what authorities believe could have been a mistake, took a restricted exit, leading to a security post at the sprawling campus of the National Security Agency at Fort Meade, Maryland.
[00:11:11.278 --> 00:11:19.049]  An NSA statement said the driver ignored police commands to stop and instead accelerated toward a police vehicle as at least one officer opened fire.
[00:11:19.369 --> 00:11:21.292]  The stolen SUV crashed into a cruiser.
[00:11:21.412 --> 00:11:23.976]  One man died at the scene and the other was taken to the hospital for treatment.
[00:11:24.356 --> 00:11:27.921]  An NSA officer was also injured, although officials did not say how.
[00:11:28.522 --> 00:11:42.418]  So what it looks like is that the men dressed as women, who I labeled as transgender, which at this point may or may not be true, one thing is for certain they were cross-dressing, were out partying with a third man at a hotel over on Route 1.
[00:11:43.599 --> 00:11:46.481]  At some point in the morning, they decided to go out for a joyride.
[00:11:46.501 --> 00:11:52.867]  They took the man's keys, took off, probably made a wrong exit, weren't thinking what they were doing because they've been partying up all night.
[00:11:52.907 --> 00:11:54.108]  There was drugs found in the car.
[00:11:54.448 --> 00:11:56.690]  Presumably, they were taking those drugs beforehand.
[00:11:56.710 --> 00:11:57.270]  I don't know.
[00:11:57.310 --> 00:11:58.331]  I'm just making that assumption.
[00:11:59.152 --> 00:12:01.413]  And then I want you to look at these maps.
[00:12:01.654 --> 00:12:03.315]  So you can see the detail right there.
[00:12:03.355 --> 00:12:07.759]  The third photo right there shows the Baltimore-Washington Parkway and the incident of the scene.
[00:12:08.439 --> 00:12:09.860]  Now, look right here.
[00:12:10.361 --> 00:12:12.622]  So here's the security checkpoint where they came through.
[00:12:13.123 --> 00:12:20.428]  It looks like they were trying to turn around and leave when at some point the police probably made some sort of verbal command to stop the car.
[00:12:21.189 --> 00:12:22.390]  The guys did not listen.
[00:12:23.070 --> 00:12:26.012]  Guys, gals, however they prefer to be called, I don't know at this point.
[00:12:26.673 --> 00:12:27.473]  And they were shot.
[00:12:27.554 --> 00:12:30.356]  Now, look at this detailed image of the incident.
[00:12:30.896 --> 00:12:39.703]  So it's obvious that they were not trying to go up to the NSA, because the front right passenger side of the car hit the front right passenger side of the police car.
[00:12:39.984 --> 00:12:43.547]  So they were turning, making a break for it around this area.
[00:12:43.847 --> 00:12:47.750]  From what it looks like, you can see where the car came to a rest, that that's what happened.
[00:12:48.110 --> 00:12:52.074]  And then you can see the body bag, actually, of one of the individuals there who, uh,
[00:12:52.874 --> 00:12:55.075]  Obviously a horrible end to a night of partying.
[00:12:55.335 --> 00:12:56.616]  But what does this show?
[00:12:57.096 --> 00:13:02.479]  This shows the obvious overreaction of security officers anytime they are approached with something.
[00:13:02.579 --> 00:13:08.641]  And I want you to go back in time to about a year ago, when we had a woman who was shot by Capitol Police.
[00:13:09.302 --> 00:13:10.522]  Here's the CNN article.
[00:13:11.062 --> 00:13:15.765]  Woman killed during DC chase was shot five times from behind autopsy shows.
[00:13:16.265 --> 00:13:20.787]  On October 3rd, Miriam Carey approached a White House checkpoint and was approached by Secret Service officers.
[00:13:21.067 --> 00:13:29.460]  She made a three-point turn striking an officer who was trying to move a barricade into her path before driving away, according to an affidavit filed in support of a search warrant.
[00:13:29.921 --> 00:13:36.131]  Police said the car sped down Pennsylvania Avenue toward the Capitol, where a security vehicle stopped it at Garfield Circle.
[00:13:36.551 --> 00:13:40.395]  Kerry put the car in reverse, hit a police car and drove away as officers fired at her.
[00:13:40.835 --> 00:13:47.281]  The office of the District of Columbia Medical Examiner said in an autopsy that one round struck Kerry in the left side of the back of her head.
[00:13:47.701 --> 00:13:50.864]  She was also hit three times in the back and once in her left arm.
[00:13:51.224 --> 00:13:53.807]  The report didn't determine in what sequence Kerry was hit.
[00:13:54.267 --> 00:13:59.913]  Toxicology tests determined that Carrie did not have alcohol or drugs in her blood system.
[00:14:00.233 --> 00:14:12.545]  But what came out in other eyewitness reports is that police were surrounding her car, they had guns trained on her, she had an infant in the backseat, obviously was concerned for her and her baby's safety and took off.
[00:14:13.126 --> 00:14:15.508]  Which looks like happened in this same situation.
[00:14:15.568 --> 00:14:28.299]  People get scared when officers start pointing guns at them and they want to get out of the situation because with the millions of reports that we see, well let's not exaggerate, the thousands of reports that we see of police pulling guns on people.
[00:14:29.059 --> 00:14:35.660]  Out of nowhere, determining that the citizen is the criminal without, you know, justifying it in any way, shape or form.
[00:14:35.720 --> 00:14:38.981]  We see citizens getting shot by police for little or no reason.
[00:14:39.281 --> 00:14:41.982]  Some justified, a lot of others not justified.
[00:14:42.482 --> 00:14:43.882]  People being choked out by police.
[00:14:44.242 --> 00:14:50.064]  So obviously when people have guns pointed at them, they do tend to freak out and not act in a normal manner.
[00:14:50.304 --> 00:14:56.505]  Maybe they aren't listening to commands because they're in a flight or a fight or flight mode, I should say.
[00:14:57.145 --> 00:15:03.849]  Now, that's in direct contrast to what we see when the Secret Service drives inebriated into a crime scene.
[00:15:03.889 --> 00:15:05.030]  Here's from ABC News.
[00:15:05.050 --> 00:15:06.410]  This just happened a couple weeks ago.
[00:15:07.011 --> 00:15:11.914]  Secret Service Director Joseph Clancy insists no crash at the White House, no videos erased.
[00:15:12.934 --> 00:15:26.059]  The new Chief of Secret Service today insisted recent reports of a crash at the White House by potentially intoxicated agents driving a government vehicle are inaccurate, and he pushed back on any suggestion that the agency deliberately erased surveillance video showing the incident.
[00:15:26.619 --> 00:15:35.742]  With several cameras in the area, the White House video from certain angles of the incident were lost because, by practice, the cameras tape over the content every 72 hours, Clancy said.
[00:15:36.082 --> 00:15:38.263]  Nothing was deliberately erased.
[00:15:38.563 --> 00:15:39.864]  And what do those cameras show?
[00:15:40.504 --> 00:15:51.875]  The vehicle, which was containing Secret Service agents, drove through an active crime scene set up after a woman left behind what was considered to be a suspicious package, according to accounts by Cummings and Clancy.
[00:15:52.295 --> 00:15:54.337]  That's Elijah Cummings, a Democrat from Maryland.
[00:15:54.698 --> 00:16:04.347]  The video Clancy has reviewed was saved because of the probe into the suspicious package, not because it related to subsequent and separate allegations of employee misconduct.
[00:16:04.827 --> 00:16:17.051]  So, Secret Service agents can come back from a retirement party inebriated, they flash their badges, bump into a barrier, drive into a crime scene, yet nobody freaks out because they're part of the system.
[00:16:17.331 --> 00:16:18.472]  They're part of the good guys.
[00:16:18.832 --> 00:16:30.296]  Anybody else happens to happen upon one of these, you know, secure facilities, unaware that they are doing it, try to turn around, try to leave the area, well, they're shot at.
[00:16:30.836 --> 00:16:31.096]  This is
[00:16:49.873 --> 00:16:52.135]  I want to go back to an article just from a couple days ago.
[00:16:52.815 --> 00:17:00.681]  Austin police label Infowars engineer sovereign citizen gang member for challenging improper application of traffic law.
[00:17:01.221 --> 00:17:14.832]  An arrest record obtained by Infowars shows APD considers the technician to be gang affiliated and a member of a sovereign citizen movement, despite him never having been convicted or arrested on a gang-related charge, nor self-identifying as a sovereign citizen.
[00:17:15.532 --> 00:17:22.796]  The contractor's arrest record inexplicably contains notes warning officers that he is a dangerous individual even though he has no history of violence.
[00:17:23.216 --> 00:17:28.699]  Under additional remarks, one of Austin's finest also noted 10-0, caution sovereign citizen.
[00:17:28.999 --> 00:17:33.762]  And there you can scroll down on the article and see the arrest record there.
[00:17:33.782 --> 00:17:39.205]  It says dangerous gang intel and below that additional remarks 10-0, sovereign citizen.
[00:17:39.605 --> 00:17:41.246]  So we can see how it's okay.
[00:17:42.026 --> 00:17:44.188]  There are four things I want the public to know.
[00:18:07.305 --> 00:18:25.849]  First, when I got to work as Secretary of State, I opted for convenience to use my personal email account, which was allowed by the State Department, because I thought it would be easier to carry just one device for my work and for my personal emails instead of two.
[00:18:26.389 --> 00:18:26.649]  Nope.
[00:18:26.929 --> 00:18:29.250]  Turns out that first statement is a lie.
[00:18:29.490 --> 00:18:34.851]  Not only did just weeks earlier Clinton admit to using two phones... The big question.
[00:18:35.191 --> 00:18:35.511]  Okay.
[00:18:37.452 --> 00:18:38.875]  iPhone or Android?
[00:18:41.280 --> 00:18:41.660]  iPhone.
[00:18:44.846 --> 00:18:46.449]  Okay, in full disclosure?
[00:18:46.810 --> 00:18:47.311]  Blackberry.
[00:18:47.932 --> 00:18:48.594]  And a blackberry.
[00:18:49.994 --> 00:18:57.540]  The Associated Press obtained State Department documents showing Clinton emailed her staff on an iPad as well.
[00:18:57.961 --> 00:19:01.223]  And obviously an iPad is a lot bigger than a second phone.
[00:19:01.564 --> 00:19:07.368]  So Hillary Clinton's excuse that she needed this for convenience shouldn't trump national security.
[00:19:08.149 --> 00:19:18.342]  Now, not only do we see Clinton mixing personal and work chats, here she responds to an email update on drone strikes with some interior decorating questions.
[00:19:18.743 --> 00:19:22.628]  Plus, it seems like she can't seem to figure out how to use her iPad.
[00:19:23.169 --> 00:19:23.930]  Seems confident.
[00:19:24.150 --> 00:19:25.211]  Let's make her president.
[00:19:25.692 --> 00:19:26.012]  Second.
[00:19:26.733 --> 00:19:33.838]  The vast majority of my work emails went to government employees at their government addresses.
[00:19:34.218 --> 00:19:42.484]  You'll recall that it was actually the hacker, Guccifer, who revealed Clinton's private email address and the fact that she seemed to be running her own secret spy network.
[00:19:42.705 --> 00:19:46.147]  Three men were involved in her private intelligence gathering efforts.
[00:19:46.427 --> 00:19:49.850]  They were feeding her intel on, among other things, Benghazi.
[00:19:50.390 --> 00:19:52.912]  What difference at this point does it make?
[00:19:53.132 --> 00:19:59.377]  Now the State Department pledged that they turned over all documents pertaining to the Benghazi investigation.
[00:20:00.018 --> 00:20:08.224]  We went through a thorough process to identify all of my work-related emails and deliver them to the State Department.
[00:20:09.205 --> 00:20:13.830]  At the end, I chose not to keep my private, personal emails.
[00:20:14.330 --> 00:20:23.859]  Not only did Clinton set up her own private homebrew email server in order to control the flow of information, but it turns out Clinton actually wiped her server!
[00:20:24.179 --> 00:20:34.049]  She admits that she destroyed the electronic copies of her State Department emails on this private server after the State Department subpoenaed those emails.
[00:20:34.571 --> 00:20:40.894]  She basically told the congressional investigators what they could do with their letters and with their subpoenas.
[00:20:41.295 --> 00:20:43.836]  She uttered... She could have taught Richard Nixon a lesson.
[00:20:44.076 --> 00:20:47.518]  So it's definitely not looking good for Hillary that she wiped her server.
[00:20:47.858 --> 00:20:54.762]  But then again, we are talking about a woman who was fired from the Watergate investigation for being unethical.
[00:20:55.482 --> 00:20:56.503]  Are you ready for Hillary?
[00:21:04.269 --> 00:21:16.505]  So if I'm not ready for someone who tries to cover up the death of four Americans, and the fact that it's an arms deal for Al-Qaeda, and she runs her own private spy email system, then I'm anti-women?
[00:21:18.227 --> 00:21:18.868]  Is that how it works?
[00:21:19.469 --> 00:21:19.929]  I guess so.
[00:21:21.311 --> 00:21:24.414]  Well, let's move on some more, pulling behind the curtain.
[00:21:25.174 --> 00:21:27.576]  Here's an article we published today on InfoWars.com.
[00:21:27.656 --> 00:21:31.879]  Every young person should see the Fed's startling numbers on student debt.
[00:21:31.899 --> 00:21:34.321]  This is from Simon Black of Sovereign Man.
[00:21:34.341 --> 00:21:36.103]  I'm going to read these statistics out.
[00:21:36.823 --> 00:21:37.764]  So, five of them.
[00:21:38.024 --> 00:21:40.827]  They should really freak you out, especially if you're about to go into college.
[00:21:41.647 --> 00:21:45.190]  Forty million Americans are now in debt because of their university education.
[00:21:45.290 --> 00:21:48.212]  And on the average, borrowers have four loans with a total balance of $29,000.
[00:21:50.213 --> 00:21:54.374]  It's like a nice car that you're never going to see, never going to drive, never going to get to look at.
[00:21:54.394 --> 00:21:56.094]  Our show to your friends on Facebook.
[00:21:56.934 --> 00:22:03.256]  According to the Fed, student loans have the highest delinquency rate of any form of household credit, having surpassed credit cards in 2012.
[00:22:03.596 --> 00:22:11.277]  Since 2010, student loan debt has been the second largest category of personal debt just after a home mortgage.
[00:22:12.318 --> 00:22:17.359]  The delinquency rate of student loans is now hovering near an all-time high since they started collecting the data 12 years ago.
[00:22:19.116 --> 00:22:25.321]  And only 37% of total student loan balances are currently in repayment and not delinquent.
[00:22:26.222 --> 00:22:36.191]  That's right, two out of three are either behind payments, in all out default, or have entered some sort of deferral program delaying their payments with a small percentage still being in school.
[00:22:36.831 --> 00:22:40.615]  Now that doesn't bode well for you, especially if you're about to go into college, because these numbers
[00:22:41.587 --> 00:22:42.027]  I don't know.
[00:23:02.341 --> 00:23:04.602]  But I've got even more information on this.
[00:23:04.642 --> 00:23:05.862]  This is out of Consumer Affairs.
[00:23:06.222 --> 00:23:09.643]  Student loan debt may be far worse than we thought.
[00:23:10.183 --> 00:23:16.745]  Each month, young adults are burdened with 25 to 30 percent or more of their net pay dedicated to student loan debt.
[00:23:17.265 --> 00:23:19.085]  A total outstanding student loan debt in the U.S.
[00:23:19.125 --> 00:23:25.307]  has now surpassed $1.2 trillion, with more than 40 million consumers having at least one student loan.
[00:23:26.027 --> 00:23:26.527]  I don't know.
[00:23:45.839 --> 00:23:48.541]  Doing what this young lady is doing right now.
[00:23:48.961 --> 00:23:53.884]  Out of the Detroit Free Press, students refused to repay loans to protest college debt.
[00:23:54.425 --> 00:23:56.266]  Sarah Diffenbacher is on debt strike.
[00:23:56.306 --> 00:24:09.015]  She is refusing to make payments on more than $100,000 in federal and private loans she says she owes for studies at a for-profit college that she now considers so worthless she doesn't even include it on her resume.
[00:24:09.575 --> 00:24:15.239]  Diffenbacher said she received an associate's degree in paralegal studies from Everest College in Ontario, California.
[00:24:15.919 --> 00:24:16.340]  We're good to go.
[00:24:30.390 --> 00:24:41.118]  My God, $100,000 and your studies don't account for anything, and it goes on to other students out there who are refusing to repay these loans out of protest because they're receiving worthless degrees.
[00:24:41.458 --> 00:24:48.403]  Now, not every degree out there is worthless, and I'm not trying to say that, and college is good for, I'd say a lot of, I'd say more than half the people.
[00:24:48.743 --> 00:25:05.849]  But there is a large number of students who are going into college getting these liberal arts degrees, they're getting out, they can't do anything with them, so they are saddled with this college debt and they're getting jobs as waiters or waitresses, they're in the service industry somehow, and they're unable to repay those loans, therefore they're going back, moving in with their parents.
[00:25:06.409 --> 00:25:22.498]  It's not the type of scene that you'd like to see in a growing millennial population, but the millennials did do everything from inventing the internet to everything else so gracious with their online personas, so maybe I shouldn't even be cutting them some slack because they should figure out a way to get through this.
[00:25:22.598 --> 00:25:23.879]  I'm tongue-in-cheek there.
[00:25:24.259 --> 00:25:27.101]  I always see articles say how millennials are the next greatest thing.
[00:25:28.622 --> 00:25:31.444]  Maybe they are, but they'll never know it because they're so saddled with this debt.
[00:25:32.004 --> 00:25:33.785]  But what do they do teach you in college?
[00:25:34.065 --> 00:25:35.166]  That's one thing I'd like to know.
[00:25:36.294 --> 00:25:37.794]  Kid Daniels put out an article today.
[00:25:38.175 --> 00:25:41.816]  University requires students to apply for free speech permits.
[00:25:41.836 --> 00:25:42.236]  That's right.
[00:25:42.276 --> 00:25:46.617]  They're teaching you that you don't have constitutional rights in this country.
[00:25:46.857 --> 00:25:50.498]  The right to free speech, the right to free press, the right to anything.
[00:25:50.558 --> 00:25:55.680]  In fact, they've got a whole system outlined for you to apply for permits and what zone you can go talk in.
[00:25:56.300 --> 00:26:00.885]  Because they don't want you to talk about anything other than their co-sponsored curriculum.
[00:26:01.145 --> 00:26:17.823]  The public university, which is California Polytechnic State University, required student Nicholas Thomas, who was handing out flyers, not only to get a free speech permit, but required him to seek approval from school officials over the content of his handouts and restrict his activity to a campus free speech zone.
[00:26:18.664 --> 00:26:33.932]  So they have a whole list of restrictions before you can embark on your free speech, which include you must check in with the Office of Student Life, allow the school to copy their IDs, and wear badges signed by an administrator, reported the Foundation for Individual Rights in Education, who is helping Thomas sue the school.
[00:26:34.512 --> 00:26:39.737]  Even then, would-be speakers are regulated to a so-called free speech zone, and badges can only be issued from 8 a.m.
[00:26:39.777 --> 00:26:40.057]  to 5 p.m.
[00:26:40.177 --> 00:26:47.464]  on weekdays, although the Office of Student Life pledges to work with any student who wishes to engage in expressive activity on evenings or weekends.
[00:26:47.804 --> 00:26:54.491]  Additionally, students must register in advance for outdoor events, and the Office of Student Life must approve all flyers and posters.
[00:26:55.111 --> 00:26:58.714]  So that is what they're teaching you and you're paying for this.
[00:26:58.754 --> 00:27:10.844]  You're going into debt to learn how to be a free speech slave because when you get out and you want to go protest a presidential election or a local official or public servant coming in, they're going to teach you where you can go.
