[00:00:19.580 --> 00:00:21.801]  Welcome to the InfoWars Nightly News.
[00:05:08.790 --> 00:05:10.951]  Thank you for your commentary, Leanne, and hopefully
[00:05:11.511 --> 00:05:17.156]  We can stop these things from happening by just having vigilant people armed with their cameras.
[00:05:17.796 --> 00:05:21.719]  And now we'll move on, since we're talking about guns there, let's talk about guns in a different way.
[00:05:22.159 --> 00:05:24.721]  What if you could get paid to turn in your firearms?
[00:05:24.982 --> 00:05:27.804]  That's what Representative Rosa DeLaria is hoping people will do.
[00:05:28.284 --> 00:05:37.852]  She's from Connecticut, and she introduced the Support Assault Firearm Elimination and Education of Our Streets Act, which would offer people tax credits up to $2,000 to turn in their firearms.
[00:05:39.753 --> 00:05:41.514]  So anyway, they can get your firearms.
[00:05:41.554 --> 00:05:48.160]  And I don't know about Connecticut or how other states do their business, but was it Arizona where Gabby Giffords is from?
[00:05:48.800 --> 00:05:50.021]  They resell those weapons.
[00:05:50.081 --> 00:05:52.983]  So you say, I'm going to be a good citizen and go turn in my firearm.
[00:05:53.444 --> 00:05:58.408]  They take the firearm that you gave at that police gun buyback and go and sell that to somebody else.
[00:05:58.808 --> 00:06:01.450]  So in a lot of these states, you don't even get the guns out the streets.
[00:06:01.790 --> 00:06:04.933]  You just redistribute the firearms and give the
[00:06:05.754 --> 00:06:08.459]  Police officers, the proceeds, but hey, you know, each is own.
[00:06:08.479 --> 00:06:10.502]  I'm not giving up my guns one way or the other.
[00:06:11.163 --> 00:06:16.092]  And since we're talking about what people are doing in the dark, what is your phone doing when you're not paying attention?
[00:06:16.852 --> 00:06:23.997]  So the app that we're talking about is to check what apps are running in the background and where the data for those apps are going.
[00:06:24.458 --> 00:06:26.399]  It's not necessarily spying necessarily.
[00:06:26.419 --> 00:06:35.066]  A lot of the times on Android devices, which is what this app is for, a lot of data has to sync back and forth and this app is telling you where that data is being synced to.
[00:06:35.806 --> 00:06:38.989]  And we'll end tonight with this before we go into more special reports and an interview.
[00:06:39.009 --> 00:06:45.776]  Dzokhar Tsarnaev, the younger brother, the one who's still alive from the Boston bombing, has been found guilty on all charges.
[00:06:45.836 --> 00:06:47.057]  I believe 30 counts.
[00:06:47.538 --> 00:06:49.700]  And for more on this, we have Staff Sergeant Joe Biggs.
[00:06:51.024 --> 00:06:55.268]  Joe Biggs here with Infowars.com with some breaking news in the Boston bombing trial.
[00:06:55.648 --> 00:07:01.393]  A jury has found Dzhokhar Tsarnaev guilty in the Boston bombings which occurred on April 15th of 2013.
[00:07:02.113 --> 00:07:05.096]  They killed three people and injured more than 260 people.
[00:07:06.937 --> 00:07:32.902]  People now this was just the first phase of the entire trial to find out whether or not he is guilty the second part Will decide whether or not so car spends life in prison and or gets the death penalty Either way that'll take a little bit more time as well But there's some interesting things to remember in this entire case that years ago the FBI actually interviewed Tamlin Sarnaev the older now dead brother of Zokar and his mother
[00:07:33.789 --> 00:07:47.405]  So after the actual bombing occurred, the FBI went out, put up the pictures of both Tamerlan and Zokar saying, who are these guys, we don't know who they are, and denied the fact that they had previously interviewed these men.
[00:07:48.166 --> 00:07:51.310]  So if that doesn't send up a red flag, I don't know what else will.
[00:07:51.730 --> 00:08:02.222]  But another interesting fact as well in this entire case is that Zocar entered a not guilty plea at the beginning of this entire trial, but then his lawyer came out and said that he was guilty.
[00:08:02.602 --> 00:08:11.172]  So obviously the jury is going to come to the guilty verdict when the lawyer of Zocar himself comes out and says that he is in fact guilty.
[00:08:12.153 --> 00:08:12.874]  There you have it.
[00:08:13.154 --> 00:08:24.049]  The lawyer has completely shut off any opportunity to look in this any deeper and now we're on to the second phase to find out whether or not he gets life in prison or the death penalty.
[00:08:25.151 --> 00:08:29.373]  And be sure to stay tuned because at the end of our show we'll have a special report from the vault.
[00:08:29.753 --> 00:08:34.215]  Dan Badotti asking real questions immediately after the Boston bombing at the press conference there.
[00:08:34.615 --> 00:08:43.619]  We'll also have Eddie Craig telling you what to do when you encounter the police and also John Bowne has a special report detailing the history and the underbelly of Jade Helm.
[00:08:46.212 --> 00:08:47.773]  My name is Alex Jones.
[00:08:48.173 --> 00:08:54.258]  Most of you know me from my syndicated radio program and my documentary films, as well as InfoWars Nightly News.
[00:08:54.478 --> 00:09:08.988]  When I got on air 20 years ago, I had discovered the Globalist program, their plan to take over the world, and my focus went from running 6 miles every other day, swimming 2-3 miles a couple times a week, and lifting weights
[00:09:09.588 --> 00:09:11.589]  To focusing on fighting the globalists.
[00:09:11.969 --> 00:09:19.971]  I've gone from 279 pounds all the way down to 235 pounds and the weight's going off even faster.
[00:09:20.351 --> 00:09:24.873]  Super Mel Vitality, Survival Shield X2 Nascent Iodine, and Oxy Powder.
[00:09:25.193 --> 00:09:32.175]  Those three products of the entire family of Infowarslife.com products are the most important from my own personal experience.
[00:09:32.595 --> 00:09:35.277]  And it wasn't just that my weight loss accelerated.
[00:09:35.498 --> 00:09:37.159]  My muscle mass increased.
[00:09:37.279 --> 00:09:39.942]  My stamina, my energy levels exploded.
[00:09:40.242 --> 00:09:41.743]  Now is the time to take action.
[00:09:42.023 --> 00:09:44.866]  Start your journey today with the Alex Challenge Pack.
[00:09:45.066 --> 00:09:46.707]  It's the trifecta of change.
[00:09:46.968 --> 00:09:52.372]  Secure yours today and get free shipping for a limited time at Infowarslife.com or 888-253-3139.
[00:09:55.956 --> 00:10:05.224]  Infowarslife and Infowarslife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[00:10:05.465 --> 00:10:10.049]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[00:10:10.149 --> 00:10:14.533]  It is produced by extracting oil from healthy nutrient-dense plants known as lichens.
[00:10:14.913 --> 00:10:17.834]  Every batch is analyzed for purity and D3 content.
[00:10:17.954 --> 00:10:20.075]  It's completely free of toxins and allergens.
[00:10:20.395 --> 00:10:23.796]  Simply put, if you want the best at an extremely low price, this is it.
[00:10:23.956 --> 00:10:27.798]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[00:10:27.838 --> 00:10:36.481]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[00:10:36.861 --> 00:10:41.625]  Read the facts at InfoWarsLife.com about Winter Sun, Vitamin D3.
[00:10:41.905 --> 00:10:47.509]  Not only does Vitamin D3 promote a healthy mood, but Vitamin D supports our memory and brain function.
[00:10:47.849 --> 00:10:49.631]  Something the globalists are targeting.
[00:10:49.971 --> 00:10:51.472]  Visit InfoWars.com today, or call 888-253-3139.
[00:10:51.512 --> 00:10:53.013]  We know we're under attack!
[00:10:53.053 --> 00:10:53.554]  Look at that one!
[00:11:09.764 --> 00:11:14.147]  Last Thursday morning, 148 Kenyan University students were slaughtered.
[00:11:14.227 --> 00:11:23.372]  The al-Shabaab terrorists from neighboring Somalia took their time executing and beheading Christians and innocents that could not or would not recite from the Quran.
[00:11:23.752 --> 00:11:32.557]  It took troops from Kenya's capital, Nairobi, to finally arrive in Garissa just before 2 p.m., seven hours after the massacre began.
[00:11:32.837 --> 00:11:33.698]  What is adequate?
[00:11:33.778 --> 00:11:43.686]  About 150 people face down on the ground, many of them shot in the head, execution style, and parents and students saying, we were waiting for several hours.
[00:11:43.706 --> 00:11:56.256]  The response was adequate, and because of the military garrison that was actually quite close to the university, one cannot actually say that the response was slow.
[00:11:56.556 --> 00:12:07.961]  While it took the Kenyan military a neglectful seven hours to finally arrive at the massacre in Garissa, the United States reflects that same slothful response our taxpayer dollars burned for.
[00:12:08.282 --> 00:12:12.764]  Patty showed them a small revolver she was carefully holding in the palm of her hand.
[00:12:13.504 --> 00:12:17.126]  A camera crew was there to capture what unfolded next.
[00:12:20.234 --> 00:12:24.441]  I said, it's not even loaded, and I dropped it on the floor.
[00:12:24.681 --> 00:12:26.945]  Well, they punched me in the face.
[00:12:29.994 --> 00:12:31.855]  Look at my black and blue marks.
[00:12:31.995 --> 00:12:34.717]  Look at what they did to me.
[00:12:34.817 --> 00:12:35.918]  No one will be able to be armed.
[00:12:35.938 --> 00:12:37.339]  We will take all weapons.
[00:12:37.539 --> 00:12:42.523]  Katrina was the dry run for what we have come to expect from a federal response.
[00:12:42.923 --> 00:12:56.293]  Katrina was surreptitiously politicized by the Bush administration, while hundreds of volunteer firefighters and National Guard were ordered to wait for days until finally being authorized to respond to the massive devastation.
[00:12:56.793 --> 00:13:07.581]  During the ordeal, then-Vice President Cheney ordered a Mississippi Electricity Cooperative to restore power to a gas pipeline rather than restoring power to two rural hospitals.
[00:13:08.021 --> 00:13:17.668]  And after the fact, we learned that the White House was fully aware that the levees had broken and flooding was underway as it happened, contrary to what they told the public.
[00:13:19.549 --> 00:13:22.131]  It is chaos along the Jersey Shore.
[00:13:23.492 --> 00:13:26.094]  The superstorm battering the barrier islands
[00:13:27.156 --> 00:13:28.977]  In the crosshairs, Atlantic City.
[00:13:29.338 --> 00:13:31.339]  Look, talk about a delayed reaction.
[00:13:31.359 --> 00:13:36.523]  It's kind of like Force 10 from Navarone, where they detonate the dam and it doesn't collapse right away.
[00:13:36.563 --> 00:13:37.884]  It takes a few minutes.
[00:13:38.404 --> 00:13:43.608]  Well, Sandy's worse than I thought it was going to be.
[00:13:43.648 --> 00:13:50.994]  I thought it was mainly hype, and they still did overhype it as basically the storm of all time, Satan incarnate ravaging the East Coast.
[00:13:51.334 --> 00:13:55.415]  The cops were geared up in their, you know, uh, paramilitary gear.
[00:13:55.455 --> 00:13:57.035]  They just didn't want to deal with anybody.
[00:13:57.115 --> 00:14:01.136]  I could kind of understand that, but you could tell some of these guys were really getting off on it.
[00:14:01.196 --> 00:14:03.876]  The Pentagon's done breakdowns in different countries watching this.
[00:14:04.056 --> 00:14:07.237]  Over 90% will start killing for food and water.
[00:14:07.677 --> 00:14:14.138]  And within 15 days, 90 plus percent, depending on which study, it's right over 90, become cannibals.
[00:14:15.498 --> 00:14:20.399]  Within 15 days, the 9 out of 10 plus people will start eating.
[00:14:21.727 --> 00:14:25.870]  According to the FBI statistics regarding percent distribution of incidents where police came to the victim,
[00:14:50.465 --> 00:14:54.007]  If the Feds tried to do that, disarm this country, I said you would see an uprising and maybe the
[00:15:19.713 --> 00:15:24.054]  Even Interpol Secretary General Ronald Noble suggested an answer to the bloodshed in Kenya could be in arming civilians.
[00:15:24.074 --> 00:15:26.054]  It only took nine attackers to wipe out 148 Kenyans at Carissa University.
[00:15:45.999 --> 00:15:54.747]  Just four to kill 67 Kenyans in last year's Westgate Mall shooting, and only a few terrorists to kill 213 and injure 4,000 in the 1998 Nairobi Embassy bombings.
[00:15:54.767 --> 00:15:56.068]  Have the Kenyan students been armed?
[00:16:01.232 --> 00:16:03.614]  The horror would have been largely avoided.
[00:16:03.874 --> 00:16:16.324]  With the passing of Kenyan President Kenyatta's controversial security bill, basically making free speech and freedom of the press a crime, Kenya is spiraling into the throes of a full-blown police state.
[00:16:16.484 --> 00:16:22.248]  A petri dish for the power elite's Trojan Horse PSYOP waged on citizens worldwide.
[00:16:22.569 --> 00:16:25.391]  Somali terror group Al Shabaab has threatened
[00:16:26.011 --> 00:16:26.651]  We're good to go.
[00:17:01.255 --> 00:17:02.476]  Another major health threat.
[00:17:02.516 --> 00:17:07.400]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:17:07.480 --> 00:17:10.122]  Ohio's governor declaring a state of emergency.
[00:17:10.162 --> 00:17:16.948]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:17:17.208 --> 00:17:20.070]  If there's a water emergency, will you be prepared?
[00:17:20.211 --> 00:17:23.133]  Panicked residents forming long lines throughout the day.
[00:17:23.153 --> 00:17:25.155]  We're here at a supermarket in Toledo.
[00:17:25.175 --> 00:17:28.037]  You can see the shelves empty where water once was.
[00:17:28.097 --> 00:17:33.598]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:17:33.798 --> 00:17:37.299]  Water which will not be available at your local grocery store.
[00:17:37.319 --> 00:17:40.300]  There's a mad dash on right now to stock up on supplies.
[00:17:40.420 --> 00:17:47.521]  The ProPure ProOne G2.0 water filtration system is a must-have for every modern, independently-minded household.
[00:17:47.721 --> 00:17:50.742]  Protect your family's safety during an emergency.
[00:17:50.942 --> 00:17:59.246]  Go to Infowarsstore.com today to purchase your ProPure Pro1 G2.0 water filtration system or call 1-888-253-3139.
[00:17:59.266 --> 00:18:06.770]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health.
[00:18:07.090 --> 00:18:13.753]  Introducing the new Infowarslife.com oil of oregano formulation, a highly advanced nutraceutical form.
[00:18:14.053 --> 00:18:19.395]  of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[00:18:19.635 --> 00:18:24.856]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:18:25.156 --> 00:18:30.738]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[00:18:31.098 --> 00:18:35.920]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:18:36.060 --> 00:18:39.661]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:18:39.981 --> 00:18:46.268]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[00:18:46.609 --> 00:18:51.594]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[00:18:51.754 --> 00:18:55.278]  Now available in our limited first run at Infowarslife.com.
[00:18:55.478 --> 00:18:57.401]  That's Infowarslife.com or call 888-253-3139.
[00:19:06.837 --> 00:19:09.478]  We oftentimes showcase questionable police encounters.
[00:19:09.938 --> 00:19:17.362]  And while that may not be much of a remedy for a hot-headed officer, if you encounter a competent officer who respects the Constitution, we have some tips that you need to follow.
[00:19:17.722 --> 00:19:21.083]  And with more on this, we have Eddie Craig of Rule of Law Radio.
[00:19:21.103 --> 00:19:22.824]  All right, thank you for joining us today, Eddie.
[00:19:23.425 --> 00:19:24.125]  Thanks for having me on.
[00:19:24.585 --> 00:19:27.007]  Okay, so we hear a lot about people filming the police.
[00:19:27.027 --> 00:19:29.908]  You know, they encounter the police whether it be at a traffic stop or someplace else.
[00:19:29.948 --> 00:19:39.354]  We talked about just earlier in the show about the unfortunate incident in South Carolina and somebody just happened to be filming an officer as he shot a man in the back, you know, pretty much killed the guy.
[00:19:39.774 --> 00:19:47.119]  So, can you explain to us the importance of the civilian or just the normal person being able to film a police officer in the commission of their duties?
[00:19:48.192 --> 00:19:49.373]  Well, it's extremely important.
[00:19:49.493 --> 00:19:56.059]  Right now, there is almost no level of public accountability for law enforcement and various other government entities for that matter.
[00:19:56.720 --> 00:20:14.215]  Without the power of the video and the audio recordings, there would be a lot of people in jail right now, in prison, being convicted for crimes they never committed because officers have falsified the reports they filed, trumped up charges on people just to cover their own wrongdoing.
[00:20:14.946 --> 00:20:18.687]  The camera is the only eye we have into that after the fact.
[00:20:19.808 --> 00:20:21.808]  Eyewitness testimony can be discredited.
[00:20:22.068 --> 00:20:25.069]  The camera is a whole lot more difficult to discredit.
[00:20:25.549 --> 00:20:25.670]  Right.
[00:20:25.690 --> 00:20:26.870]  So it's extremely important.
[00:20:27.530 --> 00:20:35.373]  So we see this all over the country, but particularly here in Texas, they're trying to pass through a bill, I believe it's 125 feet, you cannot film the officer.
[00:20:35.693 --> 00:20:40.634]  Which is to say, if you were engaged in a traffic stop, I'm the officer, you can't film me because I'm within that 125 feet.
[00:20:43.175 --> 00:20:44.596]  Does that set a chilling precedent?
[00:20:45.196 --> 00:20:47.097]  It would if it would actually be able to pass.
[00:20:47.417 --> 00:20:48.237]  It very well would.
[00:20:48.317 --> 00:20:52.459]  But then again, it would also run directly afoul of current rulings by the U.S.
[00:20:52.479 --> 00:20:59.321]  Supreme Court, and it would not be a difficult thing to have that law declared unconstitutional on its face for that particular violation.
[00:21:00.061 --> 00:21:06.324]  But at the same time, the problems it would create on the accountability issue we've just discussed would be astronomical.
[00:21:06.644 --> 00:21:06.824]  Right.
[00:21:07.469 --> 00:21:13.093]  Now Eddie, what we have you on here today is to talk about the reasons why police are pulling people over more and more.
[00:21:13.213 --> 00:21:16.335]  You know, it's gone beyond speeding, and we'll talk about that as well.
[00:21:16.395 --> 00:21:21.478]  But here in Texas, as well as many other places around the country, they're coming up with new reasons just to pull you over.
[00:21:21.518 --> 00:21:23.159]  Let's say you have your cell phone out.
[00:21:23.179 --> 00:21:25.381]  You know, they just passed that here in the city of Austin.
[00:21:25.401 --> 00:21:27.442]  You're driving around, maybe looking at your GPS.
[00:21:27.743 --> 00:21:34.747]  If you're looking at a map, if you're distracted in any kind of way, they can pull you over and, oh, Mr. Craig, we see that you're driving distracted.
[00:21:34.767 --> 00:21:37.429]  Can you explain to us the significance of this precedent?
[00:21:37.929 --> 00:21:48.954]  Well, the first thing is, is this is both the city of Austin through its ordinance program and the state itself in an upcoming bill attempting to legislate human behavior.
[00:21:49.934 --> 00:21:52.115]  And that's simply not feasible.
[00:21:52.275 --> 00:21:53.376]  It's not going to work.
[00:21:53.956 --> 00:22:05.701]  The only thing that it's really going to provide is a steady revenue stream for both parties, the state and the city, which deep down we would have to consider to be its true intended purpose.
[00:22:06.798 --> 00:22:13.302]  None of this would actually impact public safety one way or the other any differently, I don't think.
[00:22:13.402 --> 00:22:24.810]  In fact, it would probably make it worse, because now if someone gets an unexpected phone call and they're expecting something important or whatever, they're going to try to answer it, but they're also going to now be worried about whether or not there's a cop present.
[00:22:25.549 --> 00:22:26.790]  That would catch them doing so.
[00:22:27.631 --> 00:22:31.074]  Not everybody can afford hands-free devices and things like that in their car.
[00:22:31.634 --> 00:22:36.458]  So the issue is that this isn't really about public safety.
[00:22:36.538 --> 00:22:41.443]  And for them to put it out there as if it is can easily be disproven if you really think about it.
[00:22:41.683 --> 00:22:47.528]  The argument, I believe y'all had an attorney on the show here a few weeks ago that was discussing this particular ordinance.
[00:22:48.809 --> 00:22:50.670]  I actually saw part of that show and I was...
[00:22:51.551 --> 00:22:55.693]  Really wishing I was on set at the time and able to go toe-to-toe with this guy.
[00:22:55.713 --> 00:22:57.514]  Well, tell us the issue you had with it.
[00:22:57.654 --> 00:23:01.216]  Well, the issue I had with it was the fact that it's ordinance-based to begin with.
[00:23:01.796 --> 00:23:08.960]  What most people in the state, and including those that are making them, fail to realize is that ordinances are not binding law on the public.
[00:23:09.540 --> 00:23:17.324]  I know that the states and the prosecutors and the city attorneys, they all want you to believe it is, but the problem is the state constitution says they're not.
[00:23:18.064 --> 00:23:24.536]  We gave only one legislative body power to create law binding upon the public, and that was the Texas Legislature.
[00:23:24.776 --> 00:23:26.379]  It was not the municipalities.
[00:23:27.741 --> 00:23:30.546]  What the legislature did to empower that concept
[00:23:31.784 --> 00:23:39.627]  Uh, which we'll be doing a presentation on here, if I'm not mistaken, was actually very, very unconstitutional.
[00:23:39.787 --> 00:23:46.549]  They attempted to convey a power that the courts themselves have ruled they can't convey, which is the ability to legislate.
[00:23:46.569 --> 00:23:51.911]  Uh, and they did that through nothing more than the creation of statutory definitions.
[00:23:52.832 --> 00:23:56.413]  And in the presentation, I will show you exactly how they attempted to do that.
[00:23:57.233 --> 00:24:00.821]  But the ordinances themselves are not law binding upon the public.
[00:24:00.861 --> 00:24:01.683]  They can't be.
[00:24:01.743 --> 00:24:05.250]  We didn't authorize municipalities to create law binding upon the people.
[00:24:06.203 --> 00:24:10.846]  All right, and what Eddie's talking about here, we'll discuss in a presentation that's going to premiere next week.
[00:24:11.106 --> 00:24:13.807]  He's going to shoot with us right after the show, but let's get back into it, Eddie.
[00:24:14.327 --> 00:24:18.770]  We were talking about speeding, and you brought up something very interesting to me, something I didn't know.
[00:24:18.790 --> 00:24:21.912]  You talked to us about speeding limits and how they are set.
[00:24:22.812 --> 00:24:27.315]  Yes, there is a problem with the way they're prosecuting speeding charges here in Texas.
[00:24:28.251 --> 00:24:34.074]  The two statutes involving speeding are 545.351 and 352 of the Transportation Code.
[00:24:34.554 --> 00:24:50.862]  Most municipalities, the prosecutor's attempting to prove only the elements of 545.351 subsection A. The problem with the language of subsection A is that it's vague, ambiguous, overbroad, and highly subjective to the opinion of whoever's making the allegation.
[00:24:51.802 --> 00:25:02.271]  The language there more or less simply reads that a person commits an offense if they operate a motor vehicle to speed other than is reasonable and prudent under the circumstances then existing.
[00:25:02.792 --> 00:25:08.897]  There is no criteria in A for what the circumstances then existing are that would make it an offense.
[00:25:09.297 --> 00:25:13.440]  There is no criteria for what reasonable and prudent is under that statute.
[00:25:14.101 --> 00:25:17.404]  Those provisions are detailed in subsection B of 351.
[00:25:19.318 --> 00:25:26.543]  And subsection B is where the meat of the speeding charge actually comes in, but they never prove the elements that are in it.
[00:25:27.324 --> 00:25:42.315]  But the required elements are, is that the person failed to exercise due care so that by the excess of speed they were traveling, they were involved with a collision with another person or vehicle lawfully entering or already upon the highway.
[00:25:43.744 --> 00:25:47.226]  And Texas only has prima facie speed limits.
[00:25:47.827 --> 00:25:58.293]  Prima facie simply means, as I discussed with my other presentation, on its face, or at first glance, or until proven incorrect, is what prima facie really means.
[00:25:59.073 --> 00:26:05.279]  So, for example, the prima facie speed limit on most of the roads around Austin, not on 35, for instance, is 60.
[00:26:05.980 --> 00:26:09.663]  Let's say you're doing 70 and an officer pulls you over.
[00:26:10.404 --> 00:26:17.291]  At that time, the officer has witnessed no collision, nothing except you going faster than the posted speed limit.
[00:26:18.448 --> 00:26:24.753]  And so they have no way of proving the elements of subsection B because no collision occurred.
[00:26:25.134 --> 00:26:27.215]  So they can't say that you were driving reckless?
[00:26:27.496 --> 00:26:34.401]  They can't say that you were acting unreasonably because there's nothing to base that on except the subjective opinion of the officer.
[00:26:35.042 --> 00:26:39.966]  And the officer is not qualified to offer subjective opinion and testimony in court.
[00:26:40.186 --> 00:26:42.908]  But that's exactly what they're asking the officer to do.
[00:26:43.869 --> 00:26:58.802]  The problem with the way they're doing it on that speed is that if you demonstrated that no collision occurred at the 70 miles per hour, then who is to say that your actions were neither reasonable nor prudent under the circumstances?
[00:26:59.323 --> 00:27:01.805]  Because, as the saying goes, no harm, no foul.
[00:27:02.405 --> 00:27:03.326]  No victim, no crime.
[00:27:03.406 --> 00:27:03.887]  Exactly.
[00:27:04.247 --> 00:27:08.250]  And the Texas speeding statutes clearly have taken that into consideration.
[00:27:09.411 --> 00:27:16.057]  There are a total of 15 separate elements in a speeding charge, if you follow the statute the way it's laid out.
[00:27:16.097 --> 00:27:19.180]  There are 15 elements required to be proven.
[00:27:19.700 --> 00:27:23.243]  They never prove more than 6 to 9 of those.
[00:27:23.984 --> 00:27:33.291]  And the problem is, is that in any criminal case, they are required, as a matter of due process, to prove every single element in an accusation.
