[00:00:19.710 --> 00:00:23.457]  Welcome to the special New Year's Day edition of the InfoWars Nightly News.
[00:02:14.991 --> 00:02:16.392]  Can I ask you what I was doing wrong?
[00:02:20.737 --> 00:02:25.081]  So you can just stop anybody in the world from rudely displaying a gun?
[00:02:25.442 --> 00:02:26.983]  How am I rudely displaying a gun?
[00:02:27.003 --> 00:02:27.584]  I'm walking!
[00:02:29.392 --> 00:02:38.340]  Since that video, Grisham has become nationally famous, or potentially infamous depending on your point of view, for his gun rights group, Open Carry Texas.
[00:02:38.840 --> 00:02:47.788]  After countless rallies, unconstitutional arrests, and negative media coverage, the men and women who shall come and take it may finally attain what they've been after.
[00:02:47.948 --> 00:02:52.472]  And we see more and more officers standing up for people's Second Amendment rights.
[00:02:53.172 --> 00:02:59.895]  And if you would like to do your part to keep and bear arms, be sure to attend the rally January 13th at the Texas Capitol.
[00:03:00.115 --> 00:03:02.696]  And I'll leave you now with something for the skeptics.
[00:03:03.117 --> 00:03:08.699]  The people who say gun rights are fine as they are, and there is in fact nobody trying to take your guns away.
[00:03:09.119 --> 00:03:12.541]  You can find more reports at InfoWars.com.
[00:03:13.461 --> 00:03:15.202]  Nobody's trying to take your toys.
[00:03:16.162 --> 00:03:17.483]  They haven't taken the guns.
[00:03:18.463 --> 00:03:19.484]  Ban assault weapons.
[00:03:20.973 --> 00:03:22.634]  Says right here.
[00:03:22.654 --> 00:03:23.655]  That's all semi-auto.
[00:03:24.756 --> 00:03:25.557]  And I'll be brief.
[00:03:26.297 --> 00:03:32.622]  First of all, to the gentleman that's dying for attention, someone needs to inform him that there is no gun ban currently.
[00:03:33.022 --> 00:03:40.008]  But, because of the work that we're doing here today, we will make your side legitimate shortly.
[00:03:40.028 --> 00:03:41.529]  So you hang on to that.
[00:03:42.885 --> 00:03:43.906]  Mayor Bloomberg, how you doing?
[00:03:43.946 --> 00:03:44.806]  Jason, I grew up in Brooklyn.
[00:03:45.207 --> 00:03:48.549]  In the spirit of gun control, will you disarm your entire security team?
[00:03:51.050 --> 00:03:51.791]  You'll get back to me?
[00:03:52.151 --> 00:03:53.332]  Would you like a sip of my soda?
[00:03:54.733 --> 00:03:58.334]  Every day, some kind of anti-violence, anti-gun message.
[00:03:58.734 --> 00:04:01.075]  Every day, every school, at every level.
[00:04:01.575 --> 00:04:07.337]  One thing that I think is clear with young people, and with adults as well, is that we just have to be repetitive about this.
[00:04:07.377 --> 00:04:12.018]  It's not enough to simply have a catchy ad on a Monday, and then only do it every Monday.
[00:04:12.058 --> 00:04:18.940]  We need to do this every day of the week, and just really brainwash people into thinking about guns in a vastly different way.
[00:04:20.407 --> 00:04:29.389]  California Senator Dianne Feinstein worked for more than a year to get the Assault Weapons Bill passed in the face of ferocious opposition from the National Rifle Association.
[00:04:29.950 --> 00:04:31.770]  She says she got the best she could.
[00:04:32.390 --> 00:04:46.294]  If I could have gotten 51 votes in the Senate of the United States for an outright ban, picking up every one of them, Mr. and Mrs. America, turn them all in, I would have done it.
[00:04:46.812 --> 00:04:48.117]  I could not do that.
[00:04:48.820 --> 00:04:50.487]  The votes weren't here.
[00:04:51.556 --> 00:04:56.258]  Well, Alex Jones and InfoWars has been talking about the growing surveillance state for decades.
[00:04:56.878 --> 00:05:02.560]  Now, for many people, that didn't start until Edward Snowden released the documents in 2013.
[00:05:03.020 --> 00:05:08.982]  But many whistleblowers from the NSA spoke out about it right after September 11th, when the rules dramatically changed.
[00:05:09.342 --> 00:05:16.084]  Now, this last year, Joe, we've seen the NSA not only unrepentant, but we've seen them really double down on what they're doing.
[00:05:16.104 --> 00:05:17.165]  Where do you see this going in 2015?
[00:05:19.315 --> 00:05:21.404]  Police state, you know, times ten.
[00:05:21.926 --> 00:05:23.452]  Surveillance and everything.
[00:05:23.472 --> 00:05:24.617]  I mean, I think in the next
[00:05:25.595 --> 00:05:26.816]  You'd say 10 years.
[00:05:27.336 --> 00:05:34.661]  Most people, most families, I would say, have up to 50 appliances in their home, on their body, at any given time, spying on you.
[00:05:35.082 --> 00:05:39.125]  You know, you've got the smart TVs, the smart lights, you can use your phone to adjust the lights.
[00:05:39.445 --> 00:05:42.827]  Those actually take your passwords from your Wi-Fi.
[00:05:43.107 --> 00:05:51.753]  Then you've got the new Corvette that has what they call the valet mode, which listens to your conversations regardless of the fact if the Corvette is on or not.
[00:05:52.074 --> 00:05:54.956]  And I see this technology moving over into other vehicles as well.
[00:05:55.376 --> 00:05:56.276]  You know, you've got your finger in it.
[00:05:56.296 --> 00:05:59.077]  And then they're going to use that to essentially force people out of cars.
[00:05:59.097 --> 00:06:09.599]  Because it's going to be constant surveillance of everything about the way that you drive, and they're going to use that in conjunction with the insurance companies to essentially make it unaffordable or impossible for you to drive.
[00:06:09.699 --> 00:06:12.819]  Well, they try to sell the whole thing, though, by saying, this is going to protect you.
[00:06:12.919 --> 00:06:13.119]  Right.
[00:06:13.139 --> 00:06:14.219]  This is for your safety.
[00:06:14.300 --> 00:06:19.280]  The valet mode is to make sure that the guy's not digging through your glove compartment or stealing your music.
[00:06:19.360 --> 00:06:21.901]  Or going out on some long drive like you saw in
[00:06:22.441 --> 00:06:25.564]  Ferris Bueller's Day off by the Valley guys there.
[00:06:25.624 --> 00:06:29.647]  So that's how they sell it to you, is to make you go, well okay, it's not that bad.
[00:06:29.727 --> 00:06:34.852]  But they gradually do it, and then eventually everything around you is spying on you, collecting data.
[00:06:34.872 --> 00:06:37.174]  Like the TV, it listens to your voice.
[00:06:37.674 --> 00:06:42.956]  How does that help enhance my experience watching TV by the TV recognizing my voice and saving that?
[00:06:43.356 --> 00:06:47.918]  It's total surveillance at a level that many people had never even dreamed of before.
[00:06:47.978 --> 00:06:59.422]  I remember the Prisoner series from back in the, I think it was the late 60s, where they kidnap this guy, it was Patrick McGoohan who was secret agent man, kidnap him and take him to this island and everywhere he turns there's cameras that are watching him.
[00:06:59.702 --> 00:07:04.764]  And I remember watching that decades ago and thinking, wow, you know, what a horrible situation that would be.
[00:07:04.784 --> 00:07:06.885]  Go back and look at it now and it's like, that's nothing.
[00:07:07.265 --> 00:07:09.166]  That's how they get you adjusted to it.
[00:07:09.526 --> 00:07:17.089]  It's like when you go into a store and it says sign up for this credit card and it's so neat and they're gonna give you a vacation and you just rush to sign it real quick.
[00:07:17.109 --> 00:07:20.971]  Not reading the small print, the terms and services.
[00:07:21.571 --> 00:07:22.131]  That's how they get it.
[00:07:22.151 --> 00:07:28.054]  They're planning on you to be dumb as a user to not read that and then you get stuck with like my phone.
[00:07:28.374 --> 00:07:40.503]  This right here, in the terms and services, it says that the NSA can spy on my phone whenever it wants, and they're not responsible for any data lost off my phone, pictures, conversations, anything I have stored on it.
[00:07:41.684 --> 00:07:44.726]  I can't, you know, hold them accountable for anything whatsoever.
[00:07:44.966 --> 00:07:54.752]  There's a symbiotic relationship between the corporations for whom you are their product and the burgeoning police state, the kind of Stasi East Germany.
[00:07:54.952 --> 00:07:56.953]  They never had that kind of technical capability.
[00:07:56.973 --> 00:07:57.894]  That's what's really frightening.
[00:07:58.174 --> 00:08:01.216]  And of course, it's not just that they're misusing the technology.
[00:08:01.256 --> 00:08:04.538]  And any technology has a good side or a bad side.
[00:08:04.578 --> 00:08:05.298]  It's just a tool.
[00:08:05.338 --> 00:08:08.900]  And so it can be used for good things or it can be used for evil things.
[00:08:08.920 --> 00:08:10.381]  They always just tell you about the good stuff.
[00:08:10.401 --> 00:08:13.563]  When they show you the robots, they say, well, these aren't going to be used to chase you
[00:08:14.003 --> 00:08:15.264]  They're going to do menial tasks.
[00:08:15.304 --> 00:08:19.527]  They're going to rescue you during a FEMA event.
[00:08:19.748 --> 00:08:21.629]  They're not going to hunt you down from the government.
[00:08:21.929 --> 00:08:25.312]  But they always use the technology, it seems like, for the darker side of it.
[00:08:25.352 --> 00:08:26.533]  That's really what predominates.
[00:08:26.773 --> 00:08:29.095]  They'll sell it with the benign stuff and then they'll move on to that.
[00:08:29.355 --> 00:08:30.496]  But from the political dimension,
[00:08:30.856 --> 00:08:35.358]  I think we're really going to see this ramp up this year because of the GOP coming in.
[00:08:35.678 --> 00:08:36.898]  They love this stuff.
[00:08:36.978 --> 00:08:41.700]  You've got the guys who are coming in as the new Senate Intelligence Chair.
[00:08:41.720 --> 00:08:43.841]  There's going to be Richard Burton from North Carolina.
[00:08:44.181 --> 00:08:49.623]  He says he doesn't think there should ever be any public hearings or oversight of anything that the intelligence community does.
[00:08:50.342 --> 00:08:52.603]  Right, because spying on the American public is top secret.
[00:08:52.843 --> 00:08:53.484]  That's right.
[00:08:54.284 --> 00:08:56.526]  It's just amazing, and the people go along with it.
[00:08:56.966 --> 00:09:00.968]  You know, they voted in this new crop, are they going to hold their feet to the fire when they continue the spying?
[00:09:01.308 --> 00:09:10.974]  They're all up in arms about it now, but as soon as Jeb Bush gets in, or one of these other guys, it's going to be, well, you know, it's our guys, it's our team spying, so it must be for a good cause.
[00:09:11.454 --> 00:09:12.875]  That'll be the cover.
[00:09:13.075 --> 00:09:16.456]  It's ramped up to such incredibly absurd extremes.
[00:09:16.476 --> 00:09:18.697]  Talk about paranoia and control freaks.
[00:09:19.077 --> 00:09:22.178]  We had the story earlier this week about how they want to look at people's poop.
[00:09:22.558 --> 00:09:22.738]  Yeah.
[00:09:22.838 --> 00:09:29.260]  You know, they want to go through and look at the waste that's in the septic system and see what's going on in the name of the war on drugs.
[00:09:29.280 --> 00:09:30.841]  That's really where a lot of this stuff started.
[00:09:30.881 --> 00:09:32.982]  Now it's morphed into the war on terror.
[00:09:33.202 --> 00:09:39.324]  But at the same time, while they want to know everything about us, even what our excrement contains,
[00:09:39.704 --> 00:09:41.946]  We're not allowed to look at anything that they do.
[00:09:42.146 --> 00:09:47.651]  At the same time that they're ramping up the surveillance, they are closing off all transparency to what they do.
[00:09:47.972 --> 00:09:51.535]  And that's why this is, why William Binney has called this a police state.
[00:09:51.555 --> 00:09:52.716]  He said we do have a police state.
[00:09:53.036 --> 00:09:57.841]  Once you have that kind of attitude in place, once you have that kind of policy and technology in place, you do have a police state.
[00:09:58.001 --> 00:10:03.164]  Well, if the government or hackers, anybody like that, want to find out your daily routines, your schedule, it's easy.
[00:10:03.184 --> 00:10:04.785]  There's microphones in the coffee makers.
[00:10:05.086 --> 00:10:06.386]  There's all these different devices.
[00:10:06.646 --> 00:10:08.488]  Some people are going to go, well, why is that important?
[00:10:08.708 --> 00:10:12.190]  Well, if you make coffee at the same time every day, that's probably going to be the time that you wake up.
[00:10:12.470 --> 00:10:17.814]  So, bam, they go, okay, this is when you start your day, making coffee at this time, so I know where to find you if I need to.
[00:10:18.094 --> 00:10:19.154]  I know you're not going to be outside.
[00:10:19.194 --> 00:10:22.296]  I can put something in your car that can make your car blow up, whatever it may be.
[00:10:22.336 --> 00:10:25.158]  When you turn on the TV, what programs you like to watch, and they track it.
[00:10:25.178 --> 00:10:26.279]  They put the pieces together.
[00:10:26.699 --> 00:10:32.342]  And they put that entire schedule together and they know everything you do before you even think about doing it because it's become habit to you.
[00:10:33.022 --> 00:10:42.367]  Yeah, so we've got right now, we've got the corporations like Google who make their money following you and I and recording what we do and doing that for everybody.
[00:10:42.888 --> 00:10:45.229]  And we've also got the corporations who are going to be working.
[00:10:45.249 --> 00:10:47.130]  That feeds the surveillance state.
[00:10:47.170 --> 00:10:50.772]  Now the censor state, the censorship state, is going to be fed by CISPA.
[00:10:51.232 --> 00:10:56.596]  And we saw at the end of the year, in 2014, what happened with Sony and the interview.
[00:10:56.916 --> 00:11:01.599]  And immediately after they went for a few days, they come out and say, oh, it's North Korea.
[00:11:01.860 --> 00:11:12.627]  And even though the experts said, no, there's not anything that points specifically to North Korea, they're sticking to that story because it's a useful narrative for them to sell the CISPA legislation yet again.
[00:11:12.647 --> 00:11:14.869]  And we've already heard Obama talking about that.
[00:11:15.029 --> 00:11:16.870]  We need more security, less privacy.
[00:11:16.910 --> 00:11:18.530]  That's what you're going to see in 2015.
[00:11:18.570 --> 00:11:19.290]  Yeah, exactly.
[00:11:19.330 --> 00:11:27.853]  And the security isn't going to be security for anyone but the political class, the military-industrial complex, that new business model that's just now coming into full bloom.
[00:11:28.413 --> 00:11:32.334]  And, I mean, when I got here in 2009, it wasn't even nearly as bad as it was now.
[00:11:32.454 --> 00:11:43.137]  I mean, you know, the tanks were a lot smaller, the cops still had battle armor, but now it is fully ramped up and these guys are ready for war whenever the society breaks down.
[00:11:43.257 --> 00:11:56.732]  And that's the bad thing about it, because it starts with total surveillance, recording everything that we do, but then the back end of it is going to be when they put CISPA in, because that's when they're going to actually start taking action against people far more extensively than they're doing now.
[00:11:56.752 --> 00:11:59.835]  Of course we see a lot of people as they continue to post stuff on
[00:12:00.476 --> 00:12:00.496]  I
[00:12:19.770 --> 00:12:20.010]  Thank you.
[00:12:38.146 --> 00:12:46.995]  I think it's amazing that they have all this surveillance, they can track you whenever you do something wrong, but they can't find out what shoots down these planes, or how they crash, or where they go.
[00:12:47.015 --> 00:12:48.697]  That's when he knows them, dude.
[00:12:48.797 --> 00:12:49.198]  I know!
[00:12:49.638 --> 00:12:50.219]  It's amazing.
[00:12:50.559 --> 00:12:52.862]  They've turned us all into prisoners in our own homes.
[00:12:53.202 --> 00:12:59.008]  They come out with cool, trendy, neat technologies, the VR, the Xbox, all this stuff, and you're essentially
[00:13:00.009 --> 00:13:03.251]  You know, they make so much money off prisons, they don't even need to do that anymore.
[00:13:03.271 --> 00:13:09.796]  They can keep you in your home, occupied with all this technology while they gather all the information they want and need to take from you.
[00:13:10.156 --> 00:13:12.778]  And look at what happened at the end of 2014.
[00:13:13.498 --> 00:13:16.500]  Scaring people because we're going to have our movies that we can't see.
[00:13:16.520 --> 00:13:21.884]  You've got people standing up and singing God Bless America or whatever, going to see the interview of all things.
[00:13:21.904 --> 00:13:24.005]  People said they wanted to buy it so they could be patriotic.
[00:13:24.025 --> 00:13:26.607]  It was their patriotic duty to purchase that.
[00:13:26.787 --> 00:13:30.989]  So they're totally buying this government narrative of which there's absolutely no proof.
[00:13:31.389 --> 00:13:34.790]  People who are cyber experts, many of them have said there's no proof.
[00:13:34.830 --> 00:13:37.131]  They say it points to Russia more than North Korea.
[00:13:37.371 --> 00:13:37.791]  Exactly.
[00:13:37.871 --> 00:13:39.772]  So that's one part of it.
[00:13:39.792 --> 00:13:42.933]  And then of course you talk about keeping us prisoners in our own homes with games.
[00:13:43.734 --> 00:13:50.356]  On Christmas Day of 2014, there was widespread hacking of both the Sony and the Xbox platforms.
[00:13:50.696 --> 00:13:54.418]  So we've got people who have now turned into spoiled brats.
[00:13:54.858 --> 00:14:03.362]  Who are fearful of the enemy abroad and will justify anything that the government wants to do to keep their games flowing, to keep their movies going.
[00:14:03.422 --> 00:14:10.805]  I mean, that's their big priority, and that's what they feel threatened by, and that's why they're doing this kind of stuff, preparing the way for all this.
[00:14:10.865 --> 00:14:14.846]  And Obama said, we're going to have more intelligence sharing to protect people.
[00:14:15.126 --> 00:14:16.527]  That's exactly what CISPA was.
[00:14:16.567 --> 00:14:20.669]  CISPA was the Cyber Intelligence Sharing Protection Act.
[00:14:21.049 --> 00:14:23.470]  So, he's telegraphed right there, there's going to be a CISPA 3.
[00:14:25.389 --> 00:14:40.978]  And it's going to get even worse with the Trans-Pacific Partnership because we've had, immediately after the election, we had Rand Paul and many others in the GOP talking about how one of the things that they could do that would help the most would be to pass new trade treaties.
[00:14:41.439 --> 00:14:48.403]  So the only trade treaty that I know of that's coming around is going to be the Trans-Pacific Partnership and the Transatlantic Partnerships.
[00:14:48.843 --> 00:14:50.985]  Both of those have hidden in them CISPA.
[00:14:51.405 --> 00:14:53.246]  And we want to talk about the economy in a minute.
[00:14:53.266 --> 00:14:54.286]  We're going to get back to that.
[00:14:54.667 --> 00:14:56.808]  But before we do, let's talk about the health issue.
[00:14:57.188 --> 00:15:04.231]  Because I think two things that are on the headlines for health are, of course, vaccines we talk about all the time and GMO.
[00:15:04.271 --> 00:15:18.117]  Now, with vaccines, the big fear is that Ebola is going to come back in a way that is going to scare the public into accepting or being forced into having these vaccines for Ebola that are going to be rushed to the market without any sort of testing.
[00:15:18.337 --> 00:15:19.778]  And then, of course, we've got the GMO issue.
[00:15:19.838 --> 00:15:21.919]  Well, and they have the immunity, too, on top of that.
[00:15:21.959 --> 00:15:26.940]  They've granted immunity to a lot of these companies when they make these vaccines, and they just rushed one out.
[00:15:27.240 --> 00:15:31.021]  One in Britain is getting tested already on humans, which is a new thing.
[00:15:31.501 --> 00:15:35.763]  So we'll see what side effects are covered up in those tests, which there probably will be covered up.
[00:15:35.803 --> 00:15:42.285]  But I'm getting emails from people all over the country, and a lot of them are anonymous, saying, why is my grocery store stocking up with bleach?
[00:15:42.525 --> 00:15:43.805]  You know, they ordered this back in November.
[00:15:43.845 --> 00:15:46.286]  It's like more bleach than we've ever had, and we're not running a bleach special.
[00:15:47.486 --> 00:15:49.187]  And to me, I'm like, what does that mean?
[00:15:49.587 --> 00:15:57.252]  And then somebody else is sending me stuff in different states where they're having people come into these hospitals and they're saying they're Ebola, but then it gets quieted down.
[00:15:58.052 --> 00:16:02.415]  And then we had the leak that happened at the CDC where they say somebody got contaminated.
[00:16:02.735 --> 00:16:04.076]  And he may have contaminated others.
[00:16:04.196 --> 00:16:05.137]  Up to 12 people.
[00:16:05.397 --> 00:16:08.979]  And then they follow up with articles talking about how difficult it is to catch Ebola.
[00:16:08.999 --> 00:16:09.679]  It's like, really?
[00:16:09.940 --> 00:16:10.360]  Which is it?
[00:16:10.580 --> 00:16:11.260]  Yeah, exactly.
[00:16:11.681 --> 00:16:22.007]  And so I put out a piece like last week, I guess, it was about these vaccines they want to make, but they're going to be grown using cancer tumors as the medium to grow the vaccine.
[00:16:22.408 --> 00:16:26.310]  And if I can't think of anything more obscene to put in your body than pieces of a cancer tumor.
[00:16:26.710 --> 00:16:33.454]  I mean, we've already proven the link between SV40 and the polio shot in cancer and hundreds, tens of millions.
[00:16:34.515 --> 00:16:34.835]  Well, yeah.
[00:16:52.509 --> 00:16:55.270]  And there's a new version of that coming out as well.
[00:16:55.450 --> 00:16:55.650]  Right.
[00:16:56.831 --> 00:16:58.751]  And these guys have blanket immunity.
[00:16:59.012 --> 00:17:00.652]  They're never going to get in trouble for what they do.
[00:17:00.692 --> 00:17:02.293]  These things will be tested in secret.
[00:17:02.333 --> 00:17:04.994]  They're tested by companies handpicked by the big pharma companies.
[00:17:05.034 --> 00:17:07.095]  So you never know if you're even getting a real test or not.
[00:17:07.435 --> 00:17:08.895]  And that's just part and parcel for the thing.
[00:17:09.155 --> 00:17:10.496]  I want to go to a clip of that real quick.
[00:17:10.516 --> 00:17:16.138]  Just these are the comments that some of the doctors were having questions of when they were talking with the FDA.
[00:17:16.178 --> 00:17:19.399]  They're having a big meeting about these new cancer tumor grown vaccines.
[00:17:19.419 --> 00:17:20.300]  Let's go to that clip now.
[00:17:21.500 --> 00:17:24.141]  Vaccines will be made from human cancer tumors.
[00:17:24.661 --> 00:17:25.141]  That's right.
[00:17:26.202 --> 00:17:35.325]  Unbelievably, the method of producing vaccines using cells that are derived directly from human cancer tumors has been approved even though the vaccines may induce cancer in the recipients.
[00:17:35.625 --> 00:17:37.186]  They even admit it in this article.
[00:17:37.566 --> 00:17:44.609]  And mainly this article is just excerpts from the minutes of these meetings where they were talking about these cancer made vaccines.
[00:17:45.069 --> 00:17:47.350]  These cancer tumor born vaccines.
[00:17:47.890 --> 00:17:48.810]  Here's the first section.
[00:17:49.190 --> 00:17:51.011]  The vaccines may cause tumors in recipients.
[00:17:52.153 --> 00:17:54.055]  These are quotes here from the meeting.
[00:17:54.775 --> 00:18:01.481]  We have really identified three major factors that can potentially convey risk from tumor-derived cells, and these include the cells themselves.
[00:18:01.942 --> 00:18:07.487]  And if they were tumor-derived cells, then maybe they themselves could form cancer tumors in a vaccine recipient.
[00:18:07.567 --> 00:18:08.107]  That's from Dr. K.
[00:18:10.014 --> 00:18:10.354]  Fact.
[00:18:10.875 --> 00:18:12.756]  Tumor cell lines can cause tumors.
[00:18:13.076 --> 00:18:18.940]  What I think is quantitatively different about tumor cell lines is the fact they can cause tumors.
[00:18:18.960 --> 00:18:31.348]  That's Dr. L. Tumors may occur decades after vaccinations, but certainly if you're going to address the question about tumor risk of vaccines made in tumor cell lines, it's going to be a decades question.
[00:18:31.448 --> 00:18:33.349]  That's Dr. C. Here's the next section.
[00:18:33.869 --> 00:18:36.051]  FDA is there to help vaccine manufacturers.
[00:18:36.971 --> 00:18:44.276]  But we are here to consider the issues that we would like to advise the agency to consider in helping the company continue the manufacturing process.
[00:18:44.696 --> 00:18:45.877]  What should they be concerned about?
[00:18:45.977 --> 00:18:47.098]  What should they be watching for?
[00:18:47.438 --> 00:18:50.260]  This is Dr. D., who is the leader of the meeting.
[00:18:50.560 --> 00:18:51.201]  And there's more.
[00:18:51.221 --> 00:18:55.924]  I encourage you to go to Vaccines Will Be Made From Human Cancer Tumors.
[00:18:56.364 --> 00:18:58.626]  Check out this article and get it out to everybody you know.
[00:18:59.526 --> 00:19:02.108]  So I think the comments by those medical doctors were scary.
[00:19:02.509 --> 00:19:03.850]  But there is a bright side to this.
[00:19:03.970 --> 00:19:05.972]  More people are not getting the flu shot this year.
[00:19:06.392 --> 00:19:08.434]  It's now got three strains of the flu in it.
[00:19:08.474 --> 00:19:10.436]  We had Dr. Groupon exposing that.
[00:19:11.917 --> 00:19:12.878]  But people are saying no.
[00:19:13.338 --> 00:19:16.961]  My son has been telling people at his school, you know, people are getting the flu shot.
[00:19:17.221 --> 00:19:18.282]  And he asked them, did you get sick?
[00:19:18.302 --> 00:19:21.285]  And almost every one of them says, yeah, I got sick afterwards.
[00:19:22.826 --> 00:19:23.968]  I guess they don't get the correlation.
[00:19:23.988 --> 00:19:24.628]  I don't know why.
[00:19:25.209 --> 00:19:31.275]  Maybe it's, you know, because of the dumbing down that's going on in the public schools and the fact that people trust these authority figures so much.
[00:19:31.295 --> 00:19:33.878]  I think that's a really hard hill to overcome.
[00:19:34.358 --> 00:19:36.100]  I had to fight with my doctor about it.
[00:19:36.120 --> 00:19:37.602]  I had to go and debate mine directly.
[00:19:37.622 --> 00:19:40.244]  I brought in a stack of articles and just said, what about this?
[00:19:40.304 --> 00:19:40.865]  What about this?
[00:19:40.905 --> 00:19:41.385]  What about this?
[00:19:41.405 --> 00:19:43.448]  And at the end, he says, well, you've done your research.
[00:19:44.136 --> 00:19:45.538]  That was her only thing she could say.
[00:19:45.558 --> 00:19:47.500]  Well, it seems like they're trying to punish the children, too.
[00:19:48.201 --> 00:19:49.162]  Or the parents, I should say.
[00:19:49.242 --> 00:19:52.826]  Like, alright, if your child's not going to get the flu shot, he's not going to come to school.
[00:19:53.066 --> 00:19:53.607]  He can't be here.
[00:19:53.787 --> 00:19:54.888]  He can't participate in sports.
[00:19:54.908 --> 00:19:56.250]  He won't be able to go on the field trips.
[00:19:56.330 --> 00:19:59.513]  And if you're a nurse, you have to wear a face mask or you're demonized.
[00:19:59.533 --> 00:20:00.274]  Or they'll fire you.
[00:20:02.176 --> 00:20:09.462]  There was an article in the LA Times, I think it was, talking about how all these elites in Hollywood are not getting their kids vaccinated.
[00:20:09.962 --> 00:20:14.046]  And they were just wringing their hands over the loss of what they called herd immunity.
[00:20:14.146 --> 00:20:22.493]  And it's like, let's break this herd mentality that is not questioning authority, not looking at the stuff, even though you've got, as you pointed out many times in the handout,
[00:20:22.813 --> 00:20:23.894]  But it's not the vaccine.
[00:20:38.826 --> 00:20:39.567]  It's not the vaccine.
[00:20:39.587 --> 00:20:41.608]  It's not the increasing number of vaccines.
[00:20:41.669 --> 00:20:45.632]  Some of those ingredients don't cause strokes or anything like that.
[00:20:45.672 --> 00:20:47.033]  Aluminum must be good for you.
[00:20:47.073 --> 00:20:48.374]  Mercury must be good for you.
[00:20:48.795 --> 00:20:50.336]  I mean, it is insane.
[00:20:50.997 --> 00:20:53.359]  I want to switch now to another report that I just filed.
[00:20:54.039 --> 00:20:57.183]  And we're going to premiere this one here today and it has to do with the GMOs.
[00:20:57.864 --> 00:21:03.652]  And what I see as a trend happening, I think more people are going to agree that GMOs aren't bad for them.
[00:21:03.752 --> 00:21:06.255]  That they've given up on this fight.
[00:21:06.816 --> 00:21:09.379]  We've already failed these two labeling requests.
[00:21:10.100 --> 00:21:11.201]  And it's a two-fold battle.
[00:21:11.281 --> 00:21:16.084]  We have the battle with Monsanto, who's trying to just tell people that they're fine, GMOs are fine.
[00:21:16.364 --> 00:21:27.251]  And then you have these kind of gatekeeping GMO labeling societies that have sprung up saying, hey, we'll label your product for GMOs, and we'll say whether it's non-GMO or not, and you can be in our club.
[00:21:28.132 --> 00:21:32.975]  These people do not want this to go away because this is a moneymaker for them because people are paying for this now.
[00:21:33.055 --> 00:21:33.756]  It's like an option.
[00:21:34.096 --> 00:21:38.219]  But then when it's mandatory, well, everybody's going to be in there and it's going to dilute the playing field.
[00:21:38.239 --> 00:21:46.344]  So they're kind of looking after their own pocketbooks, which I think is disgusting because they claim to be, you know, very anti-GMO, but they're pushing for no labeling laws.
[00:21:46.844 --> 00:21:48.164]  Which I think is just astounding.
[00:21:48.905 --> 00:21:52.545]  And then you have a debate that happened where Bill Nye the science guy was even there.
[00:21:53.245 --> 00:21:55.326]  And you know, it was about half and half.
[00:21:55.386 --> 00:21:57.046]  People were for and against it.
