[00:00:19.445 --> 00:00:21.969]  You're watching the InfoWars Nightly News.
[00:07:52.258 --> 00:07:53.800]  Things are getting more and more dangerous.
[00:07:54.480 --> 00:07:56.500]  That was economist Robert Johnson.
[00:07:56.580 --> 00:08:16.004]  He was speaking at the Davos World Economic Forum, and he was basically saying that the mega-rich are really scared, and so they're purchasing land and airstrips in remote locations in order to hunker down during these coming social uprisings that are going to result from income inequality.
[00:08:16.324 --> 00:08:23.446]  Now his group, the Institute of New Economic Thinking, is an organization that is founded and bankrolled
[00:08:23.806 --> 00:08:26.107]  By none other than George Soros.
[00:08:26.627 --> 00:08:42.695]  The organization that's warning that the wealthy are buying secret hideaways in preparation for riots and civil unrest was founded by this billionaire elitist George Soros, who financially backs all of this civil unrest.
[00:08:43.275 --> 00:08:46.537]  All around the globe, it's the problem, reaction, solution.
[00:08:46.917 --> 00:08:50.338]  Now, the issue, of course, is how soon is this going to be happening?
[00:08:50.738 --> 00:08:53.820]  Why are the elite buying these secret hideaways?
[00:08:54.160 --> 00:08:55.500]  And, of course, this is nothing new.
[00:08:55.560 --> 00:09:03.724]  The super-rich have been busy securing property in safe havens for at least the last five years in anticipation of the next financial collapse.
[00:09:04.204 --> 00:09:11.012]  We reported about Hollywood director James Cameron moving his entire family to New Zealand and leaving America.
[00:09:11.372 --> 00:09:14.436]  The Bush family also purchased about 100,000 acres in Paraguay back as far as 2006.
[00:09:19.261 --> 00:09:27.008]  And of course, there are several reasons why the rich are preparing to flee, but the main factor is the rise of income inequality.
[00:09:27.028 --> 00:09:29.050]  And that's what Robert Johnson was warning about.
[00:09:29.471 --> 00:09:34.956]  But this is a factor that Zbigniew Brzezinski blamed for the global political awakening.
[00:09:35.376 --> 00:09:40.558]  Says it poses a direct threat to the elite's bid to further centralize power.
[00:09:41.018 --> 00:09:46.099]  He said for the first time in all of human history, mankind is politically awakened.
[00:09:46.459 --> 00:09:48.320]  And that's a total new reality.
[00:09:48.640 --> 00:09:51.721]  It has not been so for most of human history.
[00:09:52.081 --> 00:09:54.842]  And he admitted that a worldwide resistance movement
[00:09:55.342 --> 00:10:11.818]  That was in resistance to external control driven by populist activism is threatening to derail the move towards a new world order and that this sort of persistent activism and uprising has proven increasingly difficult to suppress.
[00:10:13.123 --> 00:10:16.024]  So, of course, we're seeing this happening all over the world.
[00:10:16.524 --> 00:10:19.825]  And the rich, you know, buying up all this land doesn't signal retreat.
[00:10:20.185 --> 00:10:24.306]  But it does signal that they are definitely prepared for something.
[00:10:25.086 --> 00:10:31.067]  They're basically giving themselves an insurance policy of these secret hideaways for when it hits the fan.
[00:10:31.428 --> 00:10:34.188]  And, of course, all of this is by design.
[00:10:34.648 --> 00:10:37.969]  And that's why those in the know can prepare.
[00:10:38.349 --> 00:10:41.170]  Now, we've reported before on Operation Garden Plot.
[00:10:41.890 --> 00:11:03.747]  And their main indicators for potential violence, the main indicators being high unemployment, increased crime, protests arising from income inequality, police brutality, lack of jobs, poor housing situations, and of course, declining rapport between local officials and minority groups.
[00:11:04.108 --> 00:11:09.592]  Now, if that does not sound like exactly what we've been going through, at least since this past summer,
[00:11:10.352 --> 00:11:13.394]  Nationally, these protests that stem from Ferguson, Missouri.
[00:11:13.414 --> 00:11:14.455]  I don't know what.
[00:11:14.755 --> 00:11:16.837]  Talk about declining rapport.
[00:11:17.157 --> 00:11:19.318]  This happened last night in St.
[00:11:19.358 --> 00:11:19.739]  Louis.
[00:11:19.759 --> 00:11:26.203]  Why don't you get your ass out of here, you son of a bitch?
[00:11:26.243 --> 00:11:27.944]  You white supremacist mother f***er!
[00:11:27.984 --> 00:11:29.765]  Get the f*** out of here, man!
[00:11:29.805 --> 00:11:32.007]  Get the f*** out of here with that bullsh**!
[00:11:33.427 --> 00:11:43.530]  So as you can see, Melee breaking out at a meeting that was there for the community to talk about forming a civilian-run police oversight board.
[00:11:43.930 --> 00:11:52.213]  They're talking about a bill to put this in place, and that fight broke out between Jeff Warda, who is a manager of the St.
[00:11:52.393 --> 00:11:53.794]  Louis Police Union.
[00:11:54.634 --> 00:11:59.537]  First he got into a shouting match with the meeting's chairman and of course then the melee ensued.
[00:12:00.258 --> 00:12:05.441]  Witnesses say a shoving match began after Rorda, who of course rolls in wearing an I.M.
[00:12:05.481 --> 00:12:10.924]  Darren Wilson wristband, which was of course definitely not to ratchet up the tension.
[00:12:11.585 --> 00:12:14.227]  They say that he shoved a black woman in the aisle.
[00:12:14.567 --> 00:12:17.649]  She says that she was trying to leave at the exact same time as him.
[00:12:17.689 --> 00:12:19.210]  You can see on the video she's kind of...
[00:12:19.790 --> 00:12:20.771]  Shoves her out of the way.
[00:12:21.231 --> 00:12:26.595]  The lady ended up with a scratch on her forehead, so of course that constitutes as assault.
[00:12:27.055 --> 00:12:42.647]  Now, if he acts like that in a packed hall at a meeting where they're talking about getting a civilian-run police oversight board, imagine how the cops under him or the cops that are, you know, part of his union act when no one is looking.
[00:12:43.107 --> 00:12:48.672]  Now, even though all of that took place, even though that lady got a bloody scratch on her head, no arrests were made.
[00:12:49.452 --> 00:12:56.855]  Meanwhile, a San Francisco deputy public defender was handcuffed and arrested for doing her job.
[00:12:57.236 --> 00:13:03.499]  She was trying to protect her client from police questioning and she was arrested at the Hall of Justice.
[00:13:03.859 --> 00:13:08.541]  She said, I was arrested for what we do as public defenders every day.
[00:13:08.961 --> 00:13:12.963]  I ask questions, I talk to my client and explain to him his rights.
[00:13:13.343 --> 00:13:17.065]  At that point, I was told that I was interfering and taken into custody.
[00:13:17.085 --> 00:13:20.266]  They said she was getting in the way of their investigation.
[00:13:20.707 --> 00:13:22.568]  She was released about an hour later.
[00:13:23.048 --> 00:13:25.869]  She was handcuffed and taken to the cell and the whole shebang.
[00:13:26.189 --> 00:13:32.773]  But she was released about an hour later because the officer was called away and he was subpoenaed to testify in court.
[00:13:33.533 --> 00:13:39.156]  You know, they let her go, but here we're seeing that even these public defenders aren't above the law.
[00:13:39.196 --> 00:13:50.380]  I mean, I'm sure she could have gotten herself out of it eventually, but we're really seeing a collapse of rapport between local officials and the community that they are supposed to serve.
[00:13:51.661 --> 00:13:58.444]  People everywhere are becoming quite aware of the fact that absolute power is going to be abused absolutely.
[00:13:58.924 --> 00:14:05.287]  Now, this is certainly not going to be building any rapport with local officials and the community in New York.
[00:14:06.067 --> 00:14:18.232]  Today, it was announced that in order to deal with pesky protesters in the future, the city's police commissioner announced the creation of a new anti-terror strike force.
[00:14:18.916 --> 00:14:22.459]  They'll be equipped and trained in ways that normal patrol officers are not.
[00:14:22.979 --> 00:14:30.265]  They'll be equipped with all the extra heavy protective gear, with the long rifles and machine guns that are unfortunately sometimes necessary in these instances.
[00:14:30.305 --> 00:14:41.674]  And instead have a cadre of 350 specifically trained officers, specifically equipped to perform that highly skilled duty of protecting sites against terrorism.
[00:14:42.205 --> 00:14:51.292]  So terror attacks like in Mumbai and Paris and, oh, protests too, like the ones they just had in New York, which were largely peaceful protests.
[00:14:51.552 --> 00:15:01.039]  So I guess all of you people wanting to interrupt brunch better look out for this anti-terror strike force to be taking you out.
[00:15:01.419 --> 00:15:09.906]  Now, he also said that instead of only responding to these alleged threats, the strike force will be tasked with permanently patrolling the city.
[00:15:10.606 --> 00:15:14.501]  Building relationships with the community in the process.
[00:15:15.728 --> 00:15:22.611]  So this is going to be full-on terror cops building a relationship in a community near you.
[00:15:23.251 --> 00:15:23.912]  What a joke.
[00:15:24.232 --> 00:15:26.473]  This country is screwed.
[00:15:26.893 --> 00:15:43.260]  But at least they're not in Mississippi because state lawmakers there are introducing a first-of-its-kind bill that are going to allow police to, without a warrant, enter any home where they believe a pit bull or another dangerous dog might be present.
[00:15:43.760 --> 00:15:46.541]  So, if you've got a dangerous dog, they can just come on in without a warrant.
[00:15:46.581 --> 00:15:54.862]  But additionally, under this House Bill 1261, police may kill the animals if two of the following three factors apply.
[00:15:55.182 --> 00:16:11.086]  The dogs are not under proper restraint when on their owner's premises, they aren't wearing vaccination tags on their necks, or they're still running around after, quote, attempts to peacefully capture the dog have been made and proven unsuccessful.
[00:16:11.146 --> 00:16:11.626]  And we've seen
[00:16:12.386 --> 00:16:13.887]  Plenty of videos of this.
[00:16:14.968 --> 00:16:17.810]  A dog was shot here in Austin by a police officer.
[00:16:18.191 --> 00:16:24.416]  The dog was playing frisbee with its owner and he wasn't on a leash, so the cop shot him.
[00:16:24.436 --> 00:16:27.498]  Now if you don't know, a cop is going to bust through your door.
[00:16:27.598 --> 00:16:32.242]  You're probably not going to have your dog on a leash or in a cage or something.
[00:16:32.282 --> 00:16:34.344]  So this is insanity.
[00:16:34.724 --> 00:16:36.765]  Hopefully the people there are going to
[00:16:37.686 --> 00:16:39.787]  The voters are going to obviously shut this down.
[00:16:39.807 --> 00:16:40.747]  But this is insane!
[00:16:41.027 --> 00:16:46.669]  So they're going to have full-on robo-cops patrolling cities in New York.
[00:16:46.849 --> 00:16:51.410]  They've got now the authority to come into homes in Mississippi without a warrant and kill your dog.
[00:16:51.891 --> 00:16:59.333]  So we've got the elites buying up their secret bunkers in far-off places, you know, with their getaway helicopters.
[00:16:59.913 --> 00:17:01.674]  We can see the writing on the wall, right?
[00:17:01.954 --> 00:17:04.234]  Now we all know where this is going.
[00:17:04.695 --> 00:17:05.315]  Now coming up,
[00:17:06.215 --> 00:17:16.101]  Additionally, a part of this tyranny, the mainstream media is now actively pushing for those who aren't vaccinated to be thrown in jail.
[00:17:17.662 --> 00:17:26.068]  The knowledge of the ancients, tried and true, trusted herbs and extracts fused with the latest nutraceutical science.
[00:17:26.388 --> 00:17:34.693]  Introducing the all-new Ancient Defense Herbal Immunity Blend, crafted with over 14 key ancient herbs and extracts to supercharge
[00:17:34.973 --> 00:17:35.633]  We're good to go.
[00:18:03.089 --> 00:18:06.010]  With exciting new advances in nutraceutical science.
[00:18:06.310 --> 00:18:09.751]  For a limited time, get 25% off on this introductory offer.
[00:18:09.891 --> 00:18:13.532]  Visit AncientDefense.com or call 888-253-3139.
[00:18:13.552 --> 00:18:16.993]  AncientDefense.com.
[00:18:17.573 --> 00:18:20.153]  Every year we make resolutions to lose weight and get in shape.
[00:18:20.253 --> 00:18:21.394]  And the truth is, it's hard.
[00:18:21.674 --> 00:18:28.395]  Even with diet and exercise, because of toxic food in our environment that is stressing our bodies more than ever before.
[00:18:28.535 --> 00:18:30.776]  Working with experts in nutrition and biochemistry,
[00:18:31.056 --> 00:18:37.661]  I found that super high quality nutraceuticals, in addition to my diet and exercise, were the answers that synergistically worked.
[00:18:37.901 --> 00:18:44.405]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[00:18:44.746 --> 00:18:50.650]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations
[00:18:51.130 --> 00:18:58.875]  Oxygen-Based Cleanser Oxy-Powder, the Secret 12 Bioavailable Vitamin B12, and your choice of Super Female or Super Male Vitality.
[00:18:59.055 --> 00:19:05.640]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[00:19:06.020 --> 00:19:07.161]  That's Infowarslife.com or 888-253-3139.
[00:19:07.181 --> 00:19:10.323]  2015 is the year to do it, and it all starts at Infowarslife.com.
[00:19:41.136 --> 00:19:42.997]  Joe Biggs here with InfoWars.com.
[00:19:43.017 --> 00:19:47.620]  Now I saw an article yesterday in USA Today that really pisses me off.
[00:19:47.640 --> 00:19:48.961]  That's about the only way I can put it.
[00:19:49.182 --> 00:19:51.703]  It was written by this guy named Alex Beerzow.
[00:19:51.904 --> 00:19:56.087]  The title of this article, go ahead and get this, jail anti-vax parents.
[00:19:56.367 --> 00:19:58.649]  The idiocracy is out of control.
[00:19:58.829 --> 00:19:59.129]  Wow.
[00:19:59.329 --> 00:20:09.765]  And he rambles on about a bunch of crazy stuff saying that the measles outbreak is because of people who don't get vaccinations and that it's only going to get worse and that that's not enough.
[00:20:09.845 --> 00:20:12.470]  Parents who do not vaccinate their children should go to jail.
[00:20:13.319 --> 00:20:15.401]  Well buddy, you should go get your vaccines.
[00:20:16.101 --> 00:20:18.163]  If they work, then you don't have anything to worry about.
[00:20:18.763 --> 00:20:19.184]  You know what?
[00:20:19.224 --> 00:20:21.946]  You seem to be a vaccine expert.
[00:20:21.966 --> 00:20:25.308]  You seem to know more than anyone else in this subject.
[00:20:25.529 --> 00:20:29.952]  So let me give you a few examples of why I don't personally take vaccinations.
[00:20:30.332 --> 00:20:35.677]  The entire time I was in the military, I was forced to take inoculations on a regular basis.
[00:20:36.417 --> 00:20:41.279]  Since I've gotten out of the military, I have stopped taking these vaccines and I have not been sick.
[00:20:41.719 --> 00:20:45.821]  But while I was in, was the sickest time I have ever gone through in my life.
[00:20:46.101 --> 00:20:47.361]  I was constantly getting sick.
[00:20:47.982 --> 00:20:50.843]  So many different medications being shoved in my body.
[00:20:51.203 --> 00:20:52.484]  Injections in my arms.
[00:20:52.904 --> 00:20:55.145]  I was deadly sick all the time.
[00:20:55.405 --> 00:20:57.205]  So tell me where the vaccinations work there.
[00:20:57.466 --> 00:21:01.107]  How many more kids have to die from taking the flu shot?
[00:21:01.367 --> 00:21:05.649]  You are literally playing Russian roulette with children's lives here.
[00:21:06.089 --> 00:21:08.650]  And yet, you're pushing for people to take it.
[00:21:08.670 --> 00:21:10.471]  You're saying, no, you're crazy.
[00:21:12.412 --> 00:21:14.953]  I'd like to see you meet some of these family members.
[00:21:15.374 --> 00:21:23.618]  I'd like to see you look these parents in the eye and tell them that they made the right choice to inject their child with that flu shot.
[00:21:24.178 --> 00:21:25.559]  Yeah, that seemed like a really good idea.
[00:21:25.899 --> 00:21:27.740]  Now they're having a funeral for their kid.
[00:21:28.140 --> 00:21:28.780]  Way to go, guy.
[00:21:29.000 --> 00:21:32.342]  It's people like you that are taking our liberties away.
[00:21:33.544 --> 00:21:35.406]  Telling us what we can and cannot say.
[00:21:35.766 --> 00:21:38.128]  What kind of medications we can put into our body.
[00:21:38.829 --> 00:21:45.494]  For crying out loud, they're forcing a child to get chemotherapy who has come out and said clearly she doesn't want it!
[00:21:45.675 --> 00:21:48.677]  It's people like you who are going to destroy our nation.
[00:21:49.078 --> 00:21:49.978]  Not the measles.
[00:21:50.299 --> 00:21:52.421]  Not people who don't take vaccinations.
[00:21:53.081 --> 00:21:55.542]  Sir, you have a lot of learning to do.
[00:21:55.903 --> 00:21:58.924]  It is my right to not put that poison in my body.
[00:21:59.004 --> 00:21:59.685]  I don't want to.
[00:21:59.965 --> 00:22:05.087]  And I think it's funny you say anti-vaxxers often claim the right not to put poison in their children's bodies.
[00:22:05.308 --> 00:22:07.309]  And you go in and say that this is ludicrous.
[00:22:07.769 --> 00:22:11.011]  A mountain of data has demonstrated that vaccines are safe and effective.
[00:22:11.191 --> 00:22:13.372]  That's what I challenge you to bring, this mountain of data.
[00:22:13.412 --> 00:22:18.935]  Another thing that I thought was interesting that you said, Alex, is no person has a right to threaten the safety of his community.
[00:22:19.355 --> 00:22:25.158]  So you're saying that when a child or a parent doesn't get their vaccination, they are a threat to the community.
[00:22:25.398 --> 00:22:30.621]  You said like drunken drivers, the unvaccinated pose an imminent danger to others.
[00:22:31.021 --> 00:22:33.302]  They pose a lethal threat to the most vulnerable.
[00:22:33.643 --> 00:22:40.026]  If you're getting vaccinations and your vaccinations work to protect you from getting these diseases, what do you have to worry about?
[00:22:40.426 --> 00:22:45.149]  He says anti-vaccine parents are turning their children into little walking time bombs.
[00:22:46.092 --> 00:22:48.554]  I mean, I just, I can't even read this.
[00:22:48.594 --> 00:22:52.136]  I mean, this article really infuriates me.
[00:22:52.196 --> 00:22:56.419]  So what I want you to do, answer your Twitter because I've been on there all day trying to get a hold of you.
[00:22:56.699 --> 00:23:01.542]  I challenge you, come out here, come on the show, be on the radio show, be on our nightly news.
[00:23:01.762 --> 00:23:04.284]  Bring this huge mountain of data that you claim to have.
[00:23:04.524 --> 00:23:05.905]  The vaccines are good.
[00:23:07.037 --> 00:23:11.721]  Also bring you a nice huge jug of fluoride water because you're out of your mind.
[00:23:12.161 --> 00:23:18.245]  I'm Joe Biggs with Infowars.com and I'm tired of hearing people like you poison people's minds with all those lies.
[00:23:31.354 --> 00:23:36.359]  Introducing Secret 12, the new InfoWars Life vitamin B12 formulation.
[00:23:36.579 --> 00:23:42.704]  Most forms of vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:23:42.905 --> 00:23:49.871]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:23:50.211 --> 00:24:00.157]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:24:00.737 --> 00:24:06.640]  Secret 12 is a binary of nutramedical-grade, bioavailable, coenzyme forms of B12.
[00:24:06.880 --> 00:24:10.062]  Methylcobalamin, the same kind used in B12 injections, and
[00:24:10.282 --> 00:24:11.103]  We're good to go.
[00:24:31.196 --> 00:24:38.278]  2015 is almost here, and with it comes those New Year's resolutions to finally transform your body the way you want it.
[00:24:38.498 --> 00:24:42.298]  There's a reason over 88% of New Year's resolutions fail.
[00:24:42.438 --> 00:24:48.540]  Make this year different by equipping yourself with Oxy Powder, the next level in cleansing the body naturally.
[00:24:48.900 --> 00:24:54.701]  Using Super Oxygenation Oxy Powder, available through Infowarslife.com, gently cleanses the body.
[00:24:54.881 --> 00:24:56.802]  While you sleep with easy capsules.
[00:24:57.122 --> 00:25:02.824]  Tens of thousands of individuals have used Oxy-Powder to cleanse their bodies and aid in their transformations.
[00:25:03.224 --> 00:25:08.526]  Even InfoWars Nightly News Director Rob Dew has been using Oxy-Powder with incredible success.
[00:25:08.846 --> 00:25:11.187]  Took it that first day, then I took it for six more days after that.
[00:25:11.367 --> 00:25:13.208]  Twelve pounds melted off in about a week.
[00:25:13.268 --> 00:25:13.828]  I'd say a week.
[00:25:13.988 --> 00:25:15.008]  Seven days.
[00:25:15.568 --> 00:25:16.629]  2015 can be different.
[00:25:16.729 --> 00:25:19.630]  Diet and exercise are important, but a lot of us have already tried that.
[00:25:19.950 --> 00:25:21.751]  Oxy-Powder flushes it out.
[00:25:22.151 --> 00:25:24.853]  Secure your Oxy-Powder at Infowarslife.com.
[00:25:25.133 --> 00:25:26.994]  That's Infowarslife.com or 888-253-3139.
[00:25:42.165 --> 00:25:50.249]  Bill Gates has added his voice to the long list of people who are expressing concern with the future dangers of artificial intelligence.
[00:25:50.609 --> 00:25:57.913]  During a Reddit Q&A, Gates was asked, how much of an existential threat do you think machine superintelligence will be?
[00:25:57.933 --> 00:26:02.515]  And he admitted, I am in the camp that is concerned about superintelligence.
[00:26:02.955 --> 00:26:07.560]  First, the machines will do a lot of jobs for us and not be super intelligent.
[00:26:07.920 --> 00:26:10.523]  That should be positive if we manage it well.
[00:26:10.963 --> 00:26:15.868]  A few decades after that, though, the intelligence is going to be strong enough to be a concern.
[00:26:16.689 --> 00:26:22.655]  Now, of course, he doesn't watch InfoWars, apparently, because we are actively concerned about the
[00:26:23.416 --> 00:26:41.395]  Potential threat of super intelligence and it's not just decades away, but of course in the present day today 2015 the rise of smart homes and smart cars and all of these other forms of control Everyone's out here waiting and watching for the Terminator
[00:26:41.895 --> 00:26:47.700]  All of these systems of control and smart control are being built up all around us.
[00:26:48.120 --> 00:26:51.323]  Now, I attended an Artificial Intelligence conference this week.
[00:26:51.643 --> 00:26:57.528]  There I spoke with not only the author of Artificial Intelligence, but also Max Tegmark.
[00:26:57.568 --> 00:27:04.214]  He's a cosmologist and the co-founder of the Future of Life Institute, which was responsible for that open letter.
[00:27:04.614 --> 00:27:04.754]  This
