[00:00:19.568 --> 00:00:20.369]  Good evening, everyone.
[00:04:21.996 --> 00:04:30.040]  And that's because they are bought and paid for, and they are controlled by the big corporations that put them into power to begin with.
[00:04:30.320 --> 00:04:33.501]  And these same corporations are keeping them in power.
[00:04:33.942 --> 00:04:36.603]  And how's this for a conflict of interest?
[00:04:38.797 --> 00:04:43.899]  87 members of Congress are being lobbied by members of their own family.
[00:04:43.919 --> 00:04:47.860]  I mean, it's basically turned into the modern-day mafia.
[00:04:48.520 --> 00:04:49.700]  They don't represent you.
[00:04:49.980 --> 00:04:55.062]  They represent their corporate controllers and the military-industrial complex.
[00:04:55.502 --> 00:04:59.223]  For example, the Air Force is developing the next stealth bomber.
[00:04:59.423 --> 00:05:08.426]  And the top defense contractors, Boeing, Northrop, Lockheed Martin, they are competing for a $55 billion contract.
[00:05:08.826 --> 00:05:13.148]  And 29 members of Congress own stock in those companies.
[00:05:13.768 --> 00:05:16.809]  That's how the game is played, ladies and gentlemen.
[00:05:17.649 --> 00:05:20.950]  And, you know, I want to give you a typical example of how Congress works.
[00:05:21.010 --> 00:05:27.933]  And this is one of many, many examples I could give you, but here's just a stereotypical example of Congress, all right?
[00:05:30.127 --> 00:05:38.390]  93% of Americans, the overwhelming majority, they want the country of origin labels put on our meat products.
[00:05:38.610 --> 00:05:40.471]  That's all meat sold in the United States.
[00:05:41.051 --> 00:05:42.392]  Makes sense to everyone, right?
[00:05:43.072 --> 00:05:45.573]  Of course, we want to know where our meat came from.
[00:05:45.593 --> 00:05:49.654]  You know, we want to know if it was shipped in from China, if it was shipped in from Mexico.
[00:05:50.054 --> 00:05:54.176]  We have a right, as consumers, to know the country of origin.
[00:05:54.696 --> 00:06:00.599]  But the foreign countries that sell us their meat products, they don't want us to have labels on our meat.
[00:06:01.139 --> 00:06:02.139]  So, the U.S.
[00:06:02.219 --> 00:06:09.883]  House of Representatives voted 300 to 131 to take the labels off our meat.
[00:06:10.503 --> 00:06:13.624]  And that's because Congress doesn't care about you.
[00:06:14.244 --> 00:06:17.146]  They no longer represent the will of the American people.
[00:06:18.006 --> 00:06:21.968]  I think most of us know that by now, but what the hell are we going to do about it, right?
[00:06:22.901 --> 00:06:27.363]  Well, what if I were to tell you that there is something that we can all do about it?
[00:06:28.224 --> 00:06:38.409]  And it might even be a lot easier than you think, because come to find out, the American people and the states, we have the authority to supersede Congress.
[00:06:38.689 --> 00:06:39.990]  We're going to tell you all about it.
[00:06:40.050 --> 00:06:41.971]  Like I said, it might be easier than you think.
[00:06:42.811 --> 00:06:45.494]  And we have Victoria Steele on the line with us right now.
[00:06:45.554 --> 00:06:49.819]  She is the Assistant National Director for Term Limits for U.S.
[00:06:49.939 --> 00:06:50.419]  Congress.
[00:06:50.479 --> 00:06:51.681]  I like the sound of that.
[00:06:52.001 --> 00:06:53.483]  Victoria, let me get this straight.
[00:06:53.963 --> 00:06:59.970]  We can add a term limits amendment to the Constitution, am I right, and there's nothing Congress can do about it?
[00:07:01.231 --> 00:07:04.615]  That is absolutely correct, and that's exactly what we're working towards.
[00:07:06.089 --> 00:07:10.272]  That is awesome, and I think a lot of folks are going to think it sounds too good to be true.
[00:07:10.793 --> 00:07:12.714]  Why don't you tell us how it's possible?
[00:07:12.734 --> 00:07:16.857]  I know a lot of people are going to say that Congress will never stand for something like this.
[00:07:17.098 --> 00:07:23.182]  They always pretend that they're going to even campaign saying that they're going to go for term limits, but it never happens.
[00:07:23.523 --> 00:07:26.385]  How is it going to become possible this time?
[00:07:27.986 --> 00:07:30.428]  Well, our founding fathers were geniuses.
[00:07:30.508 --> 00:07:34.611]  They left us an escape hatch in Article 5 of the U.S.
[00:07:34.651 --> 00:07:35.372]  Constitution.
[00:07:35.999 --> 00:07:40.221]  Which details how the Constitution itself can be amended.
[00:07:40.701 --> 00:07:44.242]  There are actually two ways the Constitution can be amended.
[00:07:44.582 --> 00:07:51.225]  The first one, everybody knows, goes through Congress, two-thirds of the House, two-thirds of the Senate, ratified by the state.
[00:07:51.825 --> 00:07:57.187]  The second option, and this is what we're doing, is starting with the state.
[00:07:58.828 --> 00:08:05.110]  Two-thirds of the state can call for a convention to amend the Constitution.
[00:08:06.258 --> 00:08:06.358]  Okay.
[00:08:36.534 --> 00:08:37.334]  No say in this.
[00:08:37.394 --> 00:08:38.655]  That's the beauty of it.
[00:08:39.335 --> 00:08:42.356]  We can limit them, and they can do nothing about it.
[00:08:43.377 --> 00:08:53.081]  Well, and you're obviously doing something right because already they're starting to panic over this because I noticed the lobbyists and the big corporations, they're totally opposed to this.
[00:08:53.541 --> 00:08:56.542]  And they're coming out of the woodwork saying, no, this is not a good idea.
[00:08:56.782 --> 00:08:57.682]  So that's a good start.
[00:08:57.842 --> 00:08:59.243]  That means we're doing something right.
[00:08:59.663 --> 00:09:01.104]  But also, you know, I think this is
[00:09:01.824 --> 00:09:06.829]  Revolutionary right now, because right now we have social media.
[00:09:06.869 --> 00:09:10.653]  We've got Facebook, we've got Twitter, and we can get the word out.
[00:09:10.933 --> 00:09:19.862]  And by the way, your webpage is fantastic, and I'd like them to pull that up right now and invite everybody to go to the webpage where they can sign the petition.
[00:09:20.382 --> 00:09:26.304]  And also, your Facebook page is very informative as well, and I think that's reaching a lot of people.
[00:09:26.324 --> 00:09:33.186]  Do you think that the time is now where we're actually at an advantage because of social media and networking?
[00:09:34.666 --> 00:09:35.706]  Oh, absolutely.
[00:09:35.786 --> 00:09:49.450]  We actually started on Facebook, and once we got a solid base on Facebook, I think we were at about 50,000 followers, is when we branched out, and we're like, okay, we need to reach more people.
[00:09:50.046 --> 00:09:51.387]  So we built our website.
[00:09:51.487 --> 00:09:52.707]  We set up on Twitter.
[00:09:52.767 --> 00:09:53.848]  We're on Instagram.
[00:09:53.868 --> 00:09:55.028]  We're on Pinterest.
[00:09:56.389 --> 00:09:58.649]  We're working on a Tumblr account right now.
[00:09:59.110 --> 00:10:05.672]  We are hitting every social media and I'm also working on Google Plus, trying to build up Google Plus as well.
[00:10:07.653 --> 00:10:14.956]  Social media is the backbone of what we're using to reach people because national media
[00:10:15.689 --> 00:10:17.010]  They're ignoring us right now.
[00:10:17.090 --> 00:10:18.771]  They don't want to touch us.
[00:10:19.432 --> 00:10:22.874]  Well, I was going to say, first they ignore you, but pretty much, you watch.
[00:10:22.954 --> 00:10:26.356]  It's not going to be too much longer where they're going to come out against this as well.
[00:10:26.437 --> 00:10:28.698]  So first there's the lobbyists, the big corporations.
[00:10:29.118 --> 00:10:33.862]  Next, naturally, is the mainstream news media who's going to oppose this as well.
[00:10:34.402 --> 00:10:36.223]  How else can we get involved?
[00:10:36.243 --> 00:10:41.327]  And I know signing the petition is a big step, but what else could we do to get involved in this?
[00:10:42.620 --> 00:10:48.582]  What we need right now, we need people out in the community with the hard copy of our petition.
[00:10:49.143 --> 00:10:51.724]  Our electronic petition is fantastic.
[00:10:51.864 --> 00:11:04.768]  It has helped us reach people we wouldn't have otherwise been able to reach, but those hard copy signatures, pen on paper, actually carry more weight with state legislatures than the electronic petition.
[00:11:05.869 --> 00:11:11.211]  We need people in all 50 states carrying our petition and
[00:11:12.423 --> 00:11:14.465]  Going to people that they know.
[00:11:14.645 --> 00:11:19.290]  If we could get... We have 136,000 followers on our Facebook page.
[00:11:19.890 --> 00:11:29.880]  If we could get just everybody on our page to fill out one page of our petition, which is 15 signatures, that would put us so much closer to our goal.
[00:11:31.122 --> 00:11:34.624]  The more that we can get, the faster this is going to happen.
[00:11:34.864 --> 00:11:49.351]  I was just going to say, it only takes a couple minutes of everybody's time, and I know a lot of people are thinking to themselves, probably not our audience for the most part, but there are folks out there that are going to say, look, this is what the whole election process is about.
[00:11:49.731 --> 00:11:55.054]  If you don't like the candidates, or if you don't like the incumbents, if you don't like these guys in office, vote them out.
[00:11:55.474 --> 00:11:56.855]  Why is that not a good idea?
[00:11:59.815 --> 00:12:05.737]  Let me point something out as far as voting goes, and this is, you know, what most people don't seem to grasp.
[00:12:06.237 --> 00:12:08.738]  There are 535 members of Congress.
[00:12:09.759 --> 00:12:17.461]  You, me, my next-door neighbor, everybody gets to vote on exactly three of those members in Congress.
[00:12:17.902 --> 00:12:22.363]  You get to vote on your two senators and your one representative for your district.
[00:12:23.644 --> 00:12:27.425]  You know, Congress has, right now, as of today, I believe
[00:12:28.248 --> 00:12:31.892]  And I didn't double check my figures, but 14% approval rating.
[00:12:32.893 --> 00:12:42.102]  Well, no, and it does average, and I said before you came on it, they average anywhere from a dismal 9% to a whopping 16%.
[00:12:42.763 --> 00:12:51.151]  And that's because, and we know that they're owned and controlled by the corporate, the big corporations that put them in there to begin with, the military industrial complex.
[00:12:51.832 --> 00:12:53.854]  They're also making money while they're in there.
[00:12:54.134 --> 00:12:55.375]  I was shocked to find out.
[00:12:55.495 --> 00:12:57.857]  I can't say I was shocked, but I'm not really surprised.
[00:12:57.917 --> 00:13:00.539]  But the average net worth of a U.S.
[00:13:00.599 --> 00:13:03.201]  Senator goes up $1,600,000 annually.
[00:13:03.221 --> 00:13:04.763]  So every year they profit as well.
[00:13:08.866 --> 00:13:13.707]  So it's almost like they're getting commission because the big corporations are no doubt they're profiting.
[00:13:14.007 --> 00:13:16.548]  The military industrial complex, they're profiting.
[00:13:16.968 --> 00:13:23.469]  And then their guys that they put into place, these congressmen and these senators, they're getting commission off of these deals as well.
[00:13:24.950 --> 00:13:26.330]  Well, absolutely.
[00:13:26.370 --> 00:13:29.431]  And that's the figure that we've actually put out there time and again.
[00:13:31.071 --> 00:13:36.753]  Another figure that plays heavily into, you know, there's a 96 percent
[00:13:38.965 --> 00:13:41.526]  Re-election rate for incumbent in Congress.
[00:13:42.987 --> 00:13:45.227]  96% with a 14% approval rating.
[00:13:45.267 --> 00:13:47.108]  That's a big disconnect.
[00:13:47.908 --> 00:13:59.873]  Now the reason why is you have lobbyists are pouring $3.2 billion a year into congressional campaign funds into their pockets.
[00:14:00.573 --> 00:14:08.276]  So when you get to election time, the incumbent has all of this media coverage
[00:14:08.755 --> 00:14:14.198]  They have all this money to spend and a challenger coming in has very little money.
[00:14:14.238 --> 00:14:18.540]  There's a huge imbalance in the amount of coverage.
[00:14:19.320 --> 00:14:35.008]  The average American voter, those people who do go out and vote, which is dismally small numbers at this point, 80% admit to voting either based on recognizing the name on the ballot, their party line,
[00:14:35.669 --> 00:14:45.477]  They're either strict Democrat, strict Republican, or based on the commercials they see on TV, or the signs on the corner.
[00:14:46.300 --> 00:14:49.462]  And whoever has the most money can put out the most signs and the most commercials.
[00:14:49.702 --> 00:14:50.942]  No, you're absolutely right.
[00:14:51.162 --> 00:15:03.328]  And I also noticed you had a figure on there on your Facebook page comparing to how much Boehner, for example, how much he spent on his elections compared to these guys that were running against him.
[00:15:03.448 --> 00:15:04.429]  And it was night and day.
[00:15:04.609 --> 00:15:06.349]  I mean, just millions and millions of dollars.
[00:15:06.590 --> 00:15:09.651]  So it's virtually impossible to run against these guys.
[00:15:10.952 --> 00:15:11.272]  It is.
[00:15:11.432 --> 00:15:12.472]  It is impossible.
[00:15:12.972 --> 00:15:13.893]  And because of that,
[00:15:14.511 --> 00:15:21.117]  In the 2014 election, 58% of the incumbents ran unopposed in their primary.
[00:15:21.137 --> 00:15:21.117]  58%!
[00:15:23.099 --> 00:15:26.643]  Didn't even have to fight against anybody in the primary.
[00:15:26.843 --> 00:15:27.183]  Wow.
[00:15:27.323 --> 00:15:38.094]  And then you get to the general election, and you have a voter who has, you know, somebody that they may not particularly care for, or somebody of the other party.
[00:15:39.695 --> 00:15:40.196]  It's a catch-22.
[00:15:40.236 --> 00:15:42.277]  They're between a rock and a hard place.
[00:15:42.297 --> 00:15:46.119]  They're gonna vote the party line, and you get the incumbent back in the office.
[00:15:46.480 --> 00:15:47.040]  All right.
[00:15:47.100 --> 00:15:49.962]  Real quick, because we're almost out of time, I want to ask you about this.
[00:15:50.082 --> 00:15:52.043]  In May 1995, the U.S.
[00:15:52.063 --> 00:15:56.726]  Supreme Court ruled that states cannot impose term limits.
[00:15:56.786 --> 00:15:57.567]  How do we get around that?
[00:15:57.587 --> 00:16:07.573]  The Supreme Court ruled that individual states could not limit their representatives separate from other
[00:16:08.646 --> 00:16:09.026]  We're good.
[00:16:37.585 --> 00:16:38.485]  Well, fantastic.
[00:16:38.646 --> 00:16:42.207]  I love the sound of it, Victoria, and it's good to have you on our side.
[00:16:42.427 --> 00:16:52.472]  We got your back, and come on folks, just a couple of minutes of your time, sign the petition, and let's kick out 227 career politicians out of Congress.
[00:16:52.512 --> 00:16:54.033]  Together, we can do it.
[00:16:54.353 --> 00:16:55.674]  Thank you for joining us, Victoria.
[00:16:55.694 --> 00:16:57.635]  Thank you, sir.
[00:16:58.203 --> 00:16:58.423]  All right.
[00:16:58.763 --> 00:16:59.464]  That's right, folks.
[00:16:59.524 --> 00:17:03.967]  Congress is not going to limit themselves, so it is up to us.
[00:17:04.867 --> 00:17:19.077]  And, you know, if I had a dollar for every time a politician used term limits as a campaign promise and then turned around and changed his mind, well, I'd be rich as a, well, I'd be rich as a member of Congress.
[00:17:19.537 --> 00:17:20.538]  And we're going to be right back.
[00:17:20.558 --> 00:17:27.282]  We're going to talk about Donald Trump's flip-flopping when the InfoWars Nightly News returns right after this.
[00:17:27.443 --> 00:17:27.903]  Stick around.
[00:17:41.186 --> 00:17:43.747]  This is an American president.
[00:17:44.107 --> 00:17:47.908]  Just add puppet, then vote and repeat every four years.
[00:17:58.410 --> 00:18:00.891]  Fool me once, shame on you.
[00:18:01.771 --> 00:18:04.212]  Fool me twice, shame on me.
[00:18:05.413 --> 00:18:08.334]  Vote for Jeb, or you're just f***ing stupid.
[00:18:12.555 --> 00:18:13.776]  Fool me, can't get fooled again.
[00:18:46.371 --> 00:18:52.694]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:18:53.055 --> 00:18:54.515]  I believe our research is conclusive.
[00:18:54.555 --> 00:18:55.916]  This is the best iodine out there.
[00:18:56.196 --> 00:18:57.317]  And I know this for a fact.
[00:18:57.857 --> 00:19:02.640]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:19:02.760 --> 00:19:06.502]  For a limited time, experience the ancient power of Survival Shield X2.
[00:19:07.242 --> 00:19:08.703]  I believe our research is conclusive.
[00:19:08.743 --> 00:19:10.084]  This is the best iodine out there.
[00:19:10.124 --> 00:19:12.245]  Take advantage of this at InfoWarsLife.com.
[00:19:16.400 --> 00:19:19.362]  A clean, toxic-free body is the foundation of true health.
[00:19:19.662 --> 00:19:29.309]  Introducing Deep Cleanze by InfoWarsLife.com, a scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:19:29.609 --> 00:19:34.813]  Using our proprietary multi-step extraction technology, Deep Cleanze is our most affordable all-in-one cleanser.
[00:19:34.933 --> 00:19:43.819]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites, and others, Deep Cleanze doesn't hold back.
[00:19:44.099 --> 00:19:52.727]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[00:19:52.967 --> 00:19:59.874]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spigyrex herbal processing technique.
[00:20:00.054 --> 00:20:06.281]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there.
[00:20:06.441 --> 00:20:11.227]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit InfoWarsLife.com.
[00:20:11.387 --> 00:20:13.329]  That's InfoWarsLife.com or call 888-253-3139.
[00:20:17.190 --> 00:20:22.195]  Introducing Secret 12, the new InfoWars Life Vitamin B12 formulation.
[00:20:22.435 --> 00:20:28.540]  Most forms of Vitamin B12 are highly processed and synthetic, and cannot be properly absorbed by the body.
[00:20:28.741 --> 00:20:35.727]  That's why for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:20:36.047 --> 00:20:45.997]  Now, InfoWarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:20:46.578 --> 00:20:52.503]  Secret 12 is a binary of nutrimedical-grade, bioavailable, coenzyme forms of B12.
[00:20:52.744 --> 00:20:55.907]  Methylcobalamin, the same kind used in B12 injections, and
[00:20:56.187 --> 00:20:57.307]  Adenosylcobalamin.
[00:20:57.548 --> 00:21:00.909]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:21:01.149 --> 00:21:02.769]  No needles, no injections.
[00:21:03.029 --> 00:21:04.490]  Don't take my word for it.
[00:21:04.670 --> 00:21:05.710]  Try it for yourself.
[00:21:05.890 --> 00:21:06.891]  Discover the secret.
[00:21:07.131 --> 00:21:07.451]  Secret 12.
[00:21:08.191 --> 00:21:13.353]  Secure your revolutionary Secret 12 formula right now at Infowarslife.com or call 888-253-3139.
[00:21:19.372 --> 00:21:30.948]  Introducing the first proprietary oxygen-based intestinal cleanser, Oxy-Powder, backed by real FDA-approved Phase 1, 2, and 3 clinical trials.
[00:21:31.789 --> 00:21:35.514]  People are suffering from all kinds of digestive issues these days.
[00:21:35.954 --> 00:21:42.261]  All the toxins from the air, the food, the water, ultimately ends up in the gut or affects the gut.
[00:21:42.461 --> 00:21:45.064]  My main focus was to come up with a remedy for this.
[00:21:45.184 --> 00:21:52.771]  Something that's safe and effective that anyone can take on a regular basis to keep their intestinal lining clean.
[00:21:53.332 --> 00:21:58.137]  My recommendation is to clean your intestines at least two to three times a week.
[00:21:58.557 --> 00:21:59.258]  We're good.
[00:22:21.394 --> 00:22:23.595]  Welcome back to the Infowars Nightly News.
[00:22:23.715 --> 00:22:30.539]  Coming up later in our broadcast, we're going to take a special look at how Donald Trump seems to be folding under pressure.
[00:22:30.860 --> 00:22:37.323]  Looks like he's going to finally sign the loyalty agreement to pledge his loyalty to the Republican Party.
[00:22:37.343 --> 00:22:38.884]  Again, that's later in the broadcast.
[00:22:38.904 --> 00:22:46.028]  But right now, we are going to show you, and I've got to warn you, this is some disturbing video that's come out of Mexico.
[00:22:46.088 --> 00:22:50.071]  It's going viral right now on YouTube and Facebook.
[00:22:51.011 --> 00:22:58.501]  And it shows a group of young schoolgirls going into convulsions after reportedly taking the Gardasil vaccine.
[00:22:58.921 --> 00:23:03.046]  This was again at a school in Mexico where they lined up the kids, gave them the shot.
[00:23:03.567 --> 00:23:05.189]  We've seen other videos like this.
[00:23:05.349 --> 00:23:07.992]  Very disturbing, but this should be a warning.
[00:23:08.573 --> 00:23:16.981]  To us all, this is what happens, or what can happen, when you take your children in to take the HPV shot.
[00:23:17.521 --> 00:23:21.185]  And we're here with Rob Due, our news director, is here with us right now.
[00:23:21.565 --> 00:23:22.806]  Tell us a little bit about this video.
[00:23:22.826 --> 00:23:24.508]  I know you stumbled across it last night.
[00:23:24.528 --> 00:23:24.768]  That's right.
[00:23:24.808 --> 00:23:25.489]  Very alarming.
[00:23:25.569 --> 00:23:27.751]  Posted it right away on InfoWars.
[00:23:28.131 --> 00:23:28.712]  Tell us more about it.
[00:23:28.712 --> 00:23:29.893]  Yeah, it's very disturbing.
[00:23:29.973 --> 00:23:31.694]  It was sent to me from Twitter.
[00:23:31.714 --> 00:23:33.916]  I went to the link and I couldn't believe it.
[00:23:34.016 --> 00:23:37.438]  It was a whole room full of girls that just took the shot.
[00:23:37.658 --> 00:23:39.880]  Now, I couldn't really translate what the guy was saying.
[00:23:40.580 --> 00:23:44.363]  We had one of our interns in the office, Carmen, said, you know what?
[00:23:45.163 --> 00:23:46.624]  They really don't know what's going on.
[00:23:46.904 --> 00:23:48.085]  They're asking for help.
[00:23:49.226 --> 00:23:51.227]  But you can see they're fanning people so they're hot.
[00:23:51.347 --> 00:23:54.930]  It's probably a fever, which is usually associated with a febrile seizure.
[00:23:55.010 --> 00:23:59.573]  And you can go on the CDC website and they talk about childhood vaccines and febrile seizures.
[00:23:59.913 --> 00:24:00.874]  What is a febrile seizure?
[00:24:00.894 --> 00:24:02.535]  Roll that video and let's tell them about it.
[00:24:02.995 --> 00:24:07.498]  Sometimes fever can cause a child to experience spasms or jerky movements called seizures.
[00:24:07.938 --> 00:24:14.743]  Seizures by fever are called febrile seizures and are most common fevers of 102 or higher, but they can also happen at a lower body temperature.
[00:24:15.303 --> 00:24:19.006]  When the fever is going down, most febrile seizures last for less than one or two minutes.
[00:24:19.467 --> 00:24:26.533]  They can be frightening, but nearly all children who have febrile seizures recover quickly, and they don't cause any permanent harm and do not have any lasting effects.
[00:24:28.074 --> 00:24:37.803]  And then down here it says how they can increase when they have different, the PVC13 vaccine and the DTaP given with the flu vaccine, but it also says
[00:24:38.953 --> 00:24:39.453]  Look at that.
[00:24:39.973 --> 00:24:42.295]  Vaccines can help prevent febrile seizures.
[00:24:43.135 --> 00:24:49.158]  Just like the young girls that we just showed having febrile seizures after the vaccine.
[00:24:49.538 --> 00:24:54.580]  Now what they're also trying to say is that it's a gene and only one in a thousand kids will experience this.
[00:24:54.620 --> 00:24:57.942]  This is from Yahoo News from the Associated Free Press.
[00:24:58.582 --> 00:24:59.283]  I think so.
[00:25:14.212 --> 00:25:27.078]  From Ann Berg, PhD, Seizure Risk with Vaccine, she says there are, in her conclusion, is there are significantly elevated risks of febrile seizures on the day of receipt of the DTaP vaccine and 8 to 14 days after the receipt of the MMR.
[00:25:27.478 --> 00:25:42.285]  But these risks do not appear to be associated with any long-term adverse consequences, unless you count ADHD as an adverse consequence, unless you count dyslexia, unless you count allergies, unless you count narcolepsy, all the things that are listed
[00:25:42.645 --> 00:25:42.785]  Yes.
[00:25:59.059 --> 00:26:03.381]  Well, I was just going to say, these videos are popping up more and more, and this is horrible.
[00:26:03.602 --> 00:26:04.962]  I mean, exactly right.
[00:26:05.002 --> 00:26:08.644]  This could be your child, and this isn't an isolated incident.
[00:26:08.704 --> 00:26:14.508]  We have a video out of New Zealand from earlier this year, where it's a very hard video to watch.
[00:26:14.568 --> 00:26:20.191]  It's a 12-year-old girl who's going into convulsions as well, and the mother said that if she,
[00:26:20.931 --> 00:26:25.673]  She just wished, obviously, that she would have researched it, but now it's too late.
[00:26:25.833 --> 00:26:26.754]  And that's the thing.
[00:26:27.054 --> 00:26:36.159]  Once the damage is done, you're going to have to live with that damage and try to correct it afterwards, which is a lot harder to do than just preventive maintenance, which is, you know, avoid vaccines.
[00:26:36.819 --> 00:26:42.762]  At least do the research so you know what you're getting into, so you can recognize if your child is having an adverse reaction.
[00:26:42.802 --> 00:26:45.043]  And I'm not one to advocate vaccination at all.
[00:26:45.163 --> 00:26:50.268]  Look, I want to quote, I got a quote from somebody who helped develop Gardasil to begin with.
[00:26:50.308 --> 00:27:05.621]  Her name is Dr. Diane Harper and she was at a public conference on vaccinations, the fourth annual one, and she said, quote, Gardasil is largely unnecessary and has never been fully tested on females under the age of 15.
[00:27:06.101 --> 00:27:08.804]  There's little need for the vaccine.
[00:27:09.344 --> 00:27:15.609]  So, you know, there's somebody that helped develop it to begin with and she's actually out there in a way advocating not to take the vaccine.
[00:27:16.930 --> 00:27:17.811]  It's been untested.
[00:27:18.151 --> 00:27:20.433]  It got pushed through again very quickly.
[00:27:20.613 --> 00:27:23.536]  FDA just go ahead and, you know, billions of dollars are involved here.
[00:27:23.796 --> 00:27:32.483]  But now we're the conspiracy theorists because we see children having convulsions all over the internet, all over YouTube, and it's happening more and more again, but we're the crazy ones.
[00:27:32.543 --> 00:27:33.403]  Roomfuls of children.
[00:27:33.443 --> 00:27:39.345]  And now this study that I pulled up from the American Epilepsy Society, seizure risk of vaccination, this was done in 2002.
[00:27:39.865 --> 00:27:41.885]  This was before HPV was even out.
[00:27:42.245 --> 00:27:51.948]  I bet, I bet my bottom dollar they're not doing any studies about risk of seizures with these Gardasil or Cervarix, whatever these vaccines are.
