[00:00:19.685 --> 00:00:21.767]  Welcome to the Info Wars Nightly News.
[00:03:08.382 --> 00:03:12.364]  Many other governors have joined suit, said, hey, we don't want the Syrian refugees here.
[00:03:14.420 --> 00:03:15.581]  First of all, let me say this.
[00:03:15.821 --> 00:03:20.923]  I definitely understand that there is a reason why people are coming from Syria in such mass numbers.
[00:03:21.243 --> 00:03:23.805]  That is the Syrian conflict that's going on over there.
[00:03:24.345 --> 00:03:30.968]  And it's not exclusively the United States' fault, but the United States is a very large contributor to the violence that's going on there.
[00:03:31.288 --> 00:03:36.771]  When you consider how we've been arming groups like Al-Qaeda, who are going around, well first of all, Al-Qaeda,
[00:03:37.151 --> 00:03:50.134]  Who is known, aka by this term, Syrian refugees, are going around killing people, burning down villages, chopping off Christians' heads, setting people on fire, all these things that you've seen in the videos that have come out over the past couple years.
[00:03:51.015 --> 00:03:56.996]  They've been launching chemical attacks, then Obama gets on TV and says it was the Assad regime not vouching for Assad at all.
[00:03:57.276 --> 00:04:03.658]  But you can see in the video that they showed on multiple major news outlets here in the States, it had the Al-Qaeda watermark
[00:04:05.099 --> 00:04:09.482]  On the video, just like you watch something, let's say you're watching CBS, you're watching a CBS football game, right?
[00:04:09.802 --> 00:04:11.804]  It has the CBS logo in the corner.
[00:04:11.824 --> 00:04:15.206]  They had the Al-Qaeda logo on the video, but they said it was Assad.
[00:04:15.226 --> 00:04:17.268]  That's just how dumb they think the American people are.
[00:04:17.728 --> 00:04:19.849]  So with that said, I understand that the U.S.
[00:04:19.949 --> 00:04:24.913]  is a contributor to violence in places like Syria, Yemen, Pakistan, many other places as well.
[00:04:25.594 --> 00:04:31.118]  And people want to leave those areas because they are in legitimate fear for their safety.
[00:04:31.898 --> 00:04:36.484]  So they want to come here or other places, but this is a very large target for them.
[00:04:36.964 --> 00:04:41.871]  But then the question comes about how are we going to go about vetting such large numbers of people?
[00:04:41.891 --> 00:04:43.553]  You know, tens of thousands at a time.
[00:04:43.613 --> 00:04:44.394]  How do you do that?
[00:04:44.794 --> 00:04:47.638]  Because you think about some type of background check here in the States, right?
[00:04:47.978 --> 00:04:49.420]  You're in some type of database.
[00:04:49.460 --> 00:04:50.101]  We all are.
[00:04:50.641 --> 00:04:55.827]  Whether it's FBI database, you know, NSA, whatever, they can do some check on you and see, okay, this is so and so.
[00:04:55.907 --> 00:04:59.551]  He is born on this date in this hospital in this city to these parents.
[00:04:59.851 --> 00:05:08.380]  You can't really do that with people who are basically going off the honor system and saying, hey, my name is, you know, John Brown, and I'm from such and such village in Syria.
[00:05:08.420 --> 00:05:09.942]  And then they just had to take their word for it.
[00:05:10.202 --> 00:05:12.823]  They can't really scrub a database and find out who these people are.
[00:05:13.243 --> 00:05:20.506]  Also, the top advisors in Washington are saying, Mr. President, we can't vouch for all these people that you want to bring in in such big numbers.
[00:05:20.546 --> 00:05:22.267]  Not saying that we should close the door to them.
[00:05:22.587 --> 00:05:24.527]  We just have to find some way to work around it.
[00:05:24.988 --> 00:05:30.590]  And as I said earlier, we need to hold the politicians accountable who are making situations worse in these countries.
[00:05:30.890 --> 00:05:36.392]  And with Obama, of course, we know Yemen, Pakistan, Mexico, states or places that have had
[00:05:36.872 --> 00:05:37.332]  I don't know.
[00:06:00.524 --> 00:06:04.448]  In their lungs, people becoming poisoned, having sick children.
[00:06:04.748 --> 00:06:06.129]  It's not just for the people over there.
[00:06:06.189 --> 00:06:09.612]  The people who come back home are fighting men and women, Gulf War syndrome.
[00:06:09.933 --> 00:06:18.721]  Many people attribute to the depleted uranium and also Reagan with Iran-Contra making the situation worse down in Central America, South America.
[00:06:18.741 --> 00:06:21.363]  People are still feeling those ill effects to this day.
[00:06:21.423 --> 00:06:23.966]  So of course people want to go someplace where they consider to be
[00:06:24.406 --> 00:06:34.297]  Much safer, but in the meantime, you have politicians who use your tax dollars to go make countries worse, and then when the people want to come here, they want you to use your tax dollars again to accommodate people.
[00:06:34.317 --> 00:06:39.102]  And I'm not, like I said when I started the broadcast, I'm not touting a closed-door policy.
[00:06:39.222 --> 00:06:44.107]  I'm saying that the politicians who are making these situations worse need to be held accountable for their actions.
[00:06:44.388 --> 00:06:46.350]  These people are not taking pay cuts.
[00:06:46.610 --> 00:06:50.811]  They're not allowing people to live on their private ranches or in their Chicago penthouses or anything else.
[00:06:51.111 --> 00:06:58.792]  They want you, the American taxpayer, to mess up your finances and fund... I don't even want to call them their mistakes because they knew what they were doing.
[00:06:59.052 --> 00:07:02.413]  They knew that this was going to blow back on it some way or the other and they just want you to pay for it.
[00:07:02.833 --> 00:07:12.635]  So there is no one-size-fits-all to this that I can see, but I think what we really need to start doing is just hold the politicians accountable who made things worse in the first place.
[00:07:13.135 --> 00:07:18.900]  Now with that said, I'm going to go on to my articles here and we'll talk about the threats that are already in the United States of America.
[00:07:19.881 --> 00:07:21.283]  America's enemies within.
[00:07:21.763 --> 00:07:25.446]  How nearly 70 have been arrested in America over ISIS plots.
[00:07:26.317 --> 00:07:27.418]  It says, U.S.
[00:07:27.458 --> 00:07:35.843]  authorities have charged at least 66 men and women with ISIS-related terror plots on American soil, including a handful of refugees.
[00:07:36.303 --> 00:07:46.269]  President Obama insists that slamming the door on Syrian refugees fleeing ISIS would be a betrayal of American values, while he funds al Qaeda rebels and sends drones to blow up innocent people.
[00:07:47.011 --> 00:07:54.875]  But 34 governors are refusing to take any more in case jihadi fighters slip into the states and repeat the carnage of Paris.
[00:07:55.235 --> 00:08:00.237]  If you scroll down through the article, you can see the people who are listed as those suspects.
[00:08:00.537 --> 00:08:02.558]  And as I keep repeating, I can't say enough.
[00:08:02.978 --> 00:08:06.380]  I don't have a closed door policy, but we need to have some way to vet the people that are coming here.
[00:08:07.020 --> 00:08:12.301]  If that means taking resources, let's say we just take the NSA and have them run background checks, fine.
[00:08:12.641 --> 00:08:17.623]  Let them do something actually useful instead of just spying on you through your Xbox video camera.
[00:08:18.303 --> 00:08:25.185]  And as we talk about the situation going on in Paris, many people are saying that, hey, Paris is a largely disarmed area.
[00:08:25.565 --> 00:08:28.445]  If people had firearms, they'd be able to at least fire off a shot.
[00:08:28.765 --> 00:08:30.086]  So Americans are seeing this.
[00:08:30.126 --> 00:08:31.806]  They say, we don't want to be victims of this.
[00:08:31.826 --> 00:08:34.947]  So they're going out and buying numbers of guns in very vast numbers.
[00:08:35.307 --> 00:08:40.712]  That pretty much always happens after a gun-related incident, whether that be domestic or abroad.
[00:08:40.752 --> 00:08:45.496]  People realize that despite the best efforts of the police, they had something on the line today.
[00:08:45.536 --> 00:08:46.957]  I think it was on drugs, as a matter of fact.
[00:08:47.378 --> 00:08:49.740]  It was a lady who they called a robocop.
[00:08:50.120 --> 00:08:52.382]  I mean, she was tacked up from head to toe.
[00:08:52.402 --> 00:08:54.364]  They said she even had some bulletproof goggles on.
[00:08:54.884 --> 00:09:02.232]  And as awesome and I'm sure that lady is, she wasn't there to protect the people, not knocking the cops, I'm just saying you need to have a means to protect yourself.
[00:09:02.653 --> 00:09:06.017]  So now we have Americans rush to buy guns in wake of Paris attacks.
[00:09:06.597 --> 00:09:10.061]  Gun sales and concealed carry permit applications in the U.S.
[00:09:10.101 --> 00:09:15.027]  have spiked in the days following the terror attacks in Paris, according to gun store owners.
[00:09:16.363 --> 00:09:20.406]  And while guns are going off the shelves, guns are also going missing.
[00:09:20.766 --> 00:09:25.509]  And we have the article, hundreds of guns lost or stolen from Bay Area authorities.
[00:09:25.869 --> 00:09:29.952]  And these include grenade launchers, sniper rifles, and M4 rifles.
[00:09:30.592 --> 00:09:40.719]  A four month long investigation by NBC Bay Area uncovered hundreds of police issued weapons lost or stolen and put back onto our streets during the last five years.
[00:09:40.979 --> 00:09:46.402]  They aren't being stolen by legal residents or people who otherwise can go into a gun store and purchase guns.
[00:09:46.702 --> 00:09:51.584]  They're being stolen by criminals to be used by criminals to be used in crimes.
[00:09:52.065 --> 00:09:58.188]  From those agencies alone, we found 58 guns that have been lost or stolen in the last five years.
[00:09:58.948 --> 00:10:06.594]  And earlier in the broadcast I was talking about the Bush family, their exploits in places like Iraq, and now we see Jeb in the never-ending war.
[00:10:06.995 --> 00:10:12.559]  Jeb Bush, the long-shot presidential nominee, wants more Americans on the ground in Iraq.
[00:10:13.380 --> 00:10:20.225]  The United States should not delay in leading a global coalition to take out ISIS with overwhelming force.
[00:10:20.866 --> 00:10:24.168]  We need to intensify our efforts in the air and on the ground.
[00:10:25.151 --> 00:10:28.833]  While air power is essential, it cannot bring the results we seek.
[00:10:29.774 --> 00:10:38.159]  The United States, in conjunction with our NATO allies and more Arab partners, will need to increase our presence on the ground.
[00:10:39.279 --> 00:10:42.301]  Here's the truth you will not hear from our President.
[00:10:43.222 --> 00:10:46.884]  We are at war with radical Islamic terrorism.
[00:10:57.688 --> 00:11:01.750]  You know, when I was a kid, I remember going to class one day and they're talking about flu shots.
[00:11:02.230 --> 00:11:07.774]  And the teacher told us that, you know, you can go get a flu shot, but it also increases your chances of getting the flu.
[00:11:07.794 --> 00:11:09.514]  And I said, well, how does that make sense?
[00:11:09.554 --> 00:11:15.718]  I thought the flu shot was supposed to cure you of the flu, but we all know it injects the virus into you that can make you just as sick.
[00:11:16.078 --> 00:11:19.500]  And people call you an anti-vaxxer or tinfoil hat wearer.
[00:11:19.840 --> 00:11:34.367]  No, I'm somebody who lives in a reality where you can go to Walgreens, you can go to CVS, you can go get a vaccine insert handed to you by a medical professional, and it reads, hey, this vaccine can give you symptoms including, but not limited to, diarrhea, nausea, and vomiting.
[00:11:34.687 --> 00:11:37.068]  With that said, I try to avoid the flu shot.
[00:11:37.148 --> 00:11:43.792]  I try to eat chicken noodle soup if I feel sick, drink orange juice, get plenty of exercise, sunshine, all the good stuff.
[00:11:44.432 --> 00:11:45.833]  And I want everybody to think about this.
[00:11:45.873 --> 00:11:49.096]  Just take a moment and jog this around in your brain.
[00:11:49.476 --> 00:11:52.518]  You've ever been watching TV and you've seen like a drug recall commercial?
[00:11:52.779 --> 00:11:57.662]  If you've taken such and such drug between this state and this state, call in now to be part of our class action lawsuit.
[00:11:57.682 --> 00:11:58.703]  You've seen those commercials.
[00:11:59.064 --> 00:12:06.449]  Now, if you're taking a pill or you're taking some type of syrup, cough syrup or whatever, you can stop taking it and then go join the lawsuit.
[00:12:06.770 --> 00:12:10.953]  But if you're taking a vaccine, whatever's in your body is already in there and it is not coming out.
[00:12:11.493 --> 00:12:13.175]  And now we have this Uber.
[00:12:13.875 --> 00:12:16.876]  Uber is going to drive around and give you a flu shot.
[00:12:16.976 --> 00:12:22.259]  Once again, as I say, I tried to avoid the flu shot for the reasons that I just told you.
[00:12:22.539 --> 00:12:24.259]  But if you choose to do it, that's your business.
[00:12:24.480 --> 00:12:27.781]  But here's a special report warning you about potential side effects.
[00:12:28.401 --> 00:12:31.663]  Are you one of the 80% of Americans that didn't get your flu shot yet?
[00:12:31.843 --> 00:12:32.383]  Well, Uber,
[00:12:32.483 --> 00:12:35.925]  The company that eventually wants to take away your ability to drive has a solution.
[00:12:36.165 --> 00:12:39.527]  That's right, they're offering on-demand flu shots to your doorstep.
[00:12:39.767 --> 00:12:47.532]  Uber has teamed with Passport Health and Epidemico, a data mining company owned by Booz Allen Hamilton, to provide flu shots right to your door.
[00:12:47.892 --> 00:12:53.076]  That's right, now you can have aluminum, mercury, and other adjuvants injected into your arm in the comfort of your own home.
[00:12:53.396 --> 00:12:58.519]  And remember, the flu shot was only 18% effective last year, so this year's numbers can only get better.
[00:12:58.859 --> 00:12:59.420]  Or can they?
[00:13:00.422 --> 00:13:10.690]  Uber Health provided more than 2,000 vaccinations last year, and this year they're going to have up to 10,000 flu shots available, with hundreds of nurses ready in Uber vehicles across the country.
[00:13:10.950 --> 00:13:12.331]  But it's only one day.
[00:13:12.711 --> 00:13:16.814]  You can read more about it and Booz Allen Hamilton at InfoWars.com.
[00:13:16.974 --> 00:13:17.735]  Rob Dew reporting.
[00:13:18.055 --> 00:13:21.778]  And sign up for our newsletter at InfoWars.com forward slash insider.
[00:13:26.445 --> 00:13:27.125]  Patriot Act.
[00:13:27.165 --> 00:13:28.986]  You know, it sounds very patriotic, doesn't it?
[00:13:29.486 --> 00:13:31.467]  And now we have the Freedom Act.
[00:13:31.607 --> 00:13:35.789]  Something that you would think would make you more free, but is exactly the opposite.
[00:13:36.349 --> 00:13:42.432]  The people who continue to fail to keep us safe just say that they need more power in which to do it.
[00:13:43.092 --> 00:13:44.633]  You know, like, think of it about this way.
[00:13:44.653 --> 00:13:46.573]  You know, let's say you go to a pool or whatever, right?
[00:13:46.593 --> 00:13:53.476]  You have a lifeguard and the lifeguard fails to save somebody from drowning because they're messing on their phone or whatever else.
[00:13:53.836 --> 00:13:56.437]  You don't say, let's hire 10 new lifeguards.
[00:13:56.457 --> 00:13:59.499]  You say, let's fire this guy and put somebody else in that can do his job.
[00:14:00.359 --> 00:14:05.060]  But it doesn't seem to work like that in American politics or in the American surveillance system.
[00:14:05.380 --> 00:14:14.262]  Because their answer to everything is give us more MRAPs, give us more heavy body armor, give us more tear gas, give us more video cameras, and we will keep you safe.
[00:14:14.662 --> 00:14:27.426]  Of course we know for all the surveillance and all these other things, whether it's here in the United States, it's abroad in Paris, or anyplace else, a lot of times all we end up with is a lot of just video of the incident that happened.
[00:14:27.446 --> 00:14:28.866]  Having video doesn't all the time
[00:14:29.366 --> 00:14:29.706]  I think so.
[00:14:48.507 --> 00:14:56.829]  A Republican Senator from Arkansas has submitted a bill that would extend the NSA's ability to collect Americans' phone metadata by more than a year.
[00:14:57.169 --> 00:15:02.951]  Tom Cotton insisted that last week's terror attacks in Paris proved the value of such spying.
[00:15:03.711 --> 00:15:05.052]  Cotton said, Once again,
[00:15:17.807 --> 00:15:18.428]  I don't know.
[00:15:38.405 --> 00:15:46.089]  All it takes is one crazy guy to go out there and really kick up some stuff and it paralyzes people, even paralyzes the people who are supposed to be the first responders.
[00:15:46.149 --> 00:15:49.731]  Once again, not knocking them, I'm saying sometimes they get caught with their pants down.
[00:15:50.312 --> 00:15:57.996]  So, that's why we're such advocates of being able to have your privacy, such advocates of being able to defend yourself.
[00:15:58.436 --> 00:16:07.322]  So when these attacks do come, you can have some type of chance, because I'm a very strong believer that begging and mercy should be your last resort, not your first line of defense.
[00:16:07.762 --> 00:16:11.665]  Now, we're going to end on this before we go on to more special reports in our later segments.
[00:16:12.085 --> 00:16:17.309]  Texas ranchers counting Sioux Feds over BLM land grab, claiming the U.S.
[00:16:17.349 --> 00:16:19.471]  Bureau of Land Management is violating
[00:16:20.251 --> 00:16:39.533]  Citizens fourth and fifth amendments and infringing upon the sovereignty of local county governments A lawsuit has been filed in the US District Court by nine private landowners including one county sheriff in addition to multiple counties and they're basically saying that the feds are overextending their reach as the feds often do and
[00:16:40.013 --> 00:16:44.214]  And we've seen the BLM previously in places like the Bundy Ranch.
[00:16:44.514 --> 00:16:53.877]  Regardless of what you think about the Bundys, if you think they're welfare ranchers, whatever, the BLM were the people out there who were tasing people, throwing women to the ground.
[00:16:54.677 --> 00:17:00.759]  They said they were out there for the tortoises and for the wildlife while they're busy shooting Bundy's cows and throwing them into a ditch.
[00:17:01.079 --> 00:17:05.260]  You know, it doesn't sound like any type of pet activist that PETA would be very proud of.
[00:17:05.780 --> 00:17:06.442]  Now, stay tuned.
[00:17:06.462 --> 00:17:08.970]  We'll be back right after this break with more special reports.
[00:17:09.010 --> 00:17:12.420]  We have John Bowne, Leanne McAdoo, and of course, Joe Biggs.
[00:17:18.089 --> 00:17:27.651]  Did you know that only six corporations control 90% of what millions of Americans see, hear, and read every single day?
[00:17:28.111 --> 00:17:29.831]  It's the illusion of choice.
[00:17:30.011 --> 00:17:30.572]  Think about it.
[00:17:30.792 --> 00:17:36.553]  The mainstream media is owned by only a handful of megacorporations with vested interests.
[00:17:36.813 --> 00:17:42.374]  But on the other hand, the Internet is an interconnected network of billions of sources.
[00:17:42.774 --> 00:17:54.542]  So you can research information for yourself from multiple sources, or you can blindly accept what you hear or read in the mainstream media, never questioning what you are being told.
[00:17:54.802 --> 00:17:57.584]  This gives you a false sense of reality.
[00:17:57.764 --> 00:18:00.245]  I mean, do you actually know what you think you know?
[00:18:00.565 --> 00:18:05.008]  Or have you been programmed to accept someone else's version of events?
[00:18:05.449 --> 00:18:06.009]  Think about it.
[00:18:06.229 --> 00:18:13.092]  This is Darren McBreen, and I want you to break the matrix at InfoWars.com and PrisonPlanet.tv.
[00:18:16.313 --> 00:18:21.256]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.376 --> 00:18:29.999]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been to the office in years, and said, wow, I noticed you're making and selling supplements.
[00:18:30.019 --> 00:18:30.760]  Do these really work?
[00:18:30.820 --> 00:18:35.842]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:21:48.660 --> 00:21:48.751]  Yeah.
[00:22:03.066 --> 00:22:15.633]  Bottom line, folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:19.415 --> 00:22:20.115]  And welcome back.
[00:22:20.155 --> 00:22:22.857]  We're joined now by Leanne McAdoo with a news blitz.
[00:22:22.897 --> 00:22:23.197]  Leanne.
[00:22:24.028 --> 00:22:24.949]  What do you have there?
[00:22:25.009 --> 00:22:33.394]  Jakari, you know, I just wanted to bring this story up because here we are, we're trying to vote in the next leader of the free world.
[00:22:33.674 --> 00:22:35.555]  They're supposed to uphold the Constitution.
[00:22:35.895 --> 00:22:43.059]  And here we have the Democratic frontrunner, Hillary Clinton, is already going after the First Amendment and she hasn't even been elected.
[00:22:43.520 --> 00:22:49.143]  Clinton is going after the Laugh Factory comedians because they made a video making fun of her.
[00:22:49.563 --> 00:22:50.103]  Oh my goodness.
[00:22:50.163 --> 00:22:50.544]  Yes.
[00:22:50.684 --> 00:22:52.605]  Making fun of a presidential candidate?
[00:22:52.925 --> 00:22:56.286]  I mean, so Saturday Night Live is going to be in trouble.
[00:22:56.486 --> 00:23:00.408]  Not Funny or Die, they're going to be fine because they're always pushing that leftist agenda.
[00:23:00.688 --> 00:23:01.628]  They'll be quite alright.
[00:23:01.988 --> 00:23:02.928]  So this is a video.
[00:23:03.048 --> 00:23:04.449]  It's a very short performance.
[00:23:04.509 --> 00:23:05.869]  It's like less than three minutes.
[00:23:06.389 --> 00:23:09.330]  It's posted on their website of the Laugh Factory.
[00:23:09.350 --> 00:23:10.871]  It's a renowned comedy club.
[00:23:11.351 --> 00:23:13.872]  So the Clinton campaign is trying to censor it.
[00:23:14.372 --> 00:23:23.545]  Besides demanding that the video be taken down, they've also demanded the personal contact information of the performers that appear in the recording.
[00:23:24.295 --> 00:23:32.401]  So, the owner there of the Laugh Factory said, I've never had a call like this threatening to put me out of business if I don't cut the video.
[00:23:32.501 --> 00:23:34.542]  Oh, actually threatening to put the owner out of business.
[00:23:34.562 --> 00:23:35.663]  Yeah, take it down.
[00:23:36.944 --> 00:23:38.905]  So let me just tell you the extent of this.
[00:23:39.846 --> 00:23:49.733]  So the video makes fun of Clinton's wardrobe, her age, sexual orientation, the Monica Lewinsky scandal, and the former first lady's relationship with her famous husband.
[00:23:50.313 --> 00:23:51.854]  Which is pretty much everything that we do here.
[00:23:53.035 --> 00:24:00.479]  Yeah, I mean, it's nothing unique, because you talk about the late night guys, you talk about Saturday Night Live, you know, all these talk show guys.
[00:24:00.779 --> 00:24:06.243]  It's nothing new to make fun of a presidential contender or anybody who's famous enough to make it in the news cycle.
[00:24:06.323 --> 00:24:07.343]  It's par for the course.
[00:24:07.703 --> 00:24:14.607]  And you'll recall that just a few weeks ago in the GOP debate, they were really upset with the way that the moderators were treating them.
[00:24:14.967 --> 00:24:18.890]  And then Obama comes out afterwards saying, oh, they can't handle the tough questions.
[00:24:18.930 --> 00:24:22.612]  They can't handle, you know, they take things too seriously.
[00:24:23.072 --> 00:24:25.794]  So, here we have, this is how the left does.
[00:24:26.094 --> 00:24:28.356]  It's like the pot calling the kettle black, basically.
[00:24:29.036 --> 00:24:39.523]  Obama has also lashed out, again, at Republicans over their offensive and hysterical rhetoric with the way that they're talking about not allowing Syrian refugees into the country.
[00:24:40.103 --> 00:24:41.704]  And he brings this up again, saying,
[00:24:42.765 --> 00:24:46.648]  You know, first they were too scared of the press being too tough on them in the debates.
[00:24:47.068 --> 00:24:49.069]  Now they're scared of three-year-old orphans.
[00:24:49.269 --> 00:24:50.790]  That doesn't seem so tough to me.
[00:24:51.171 --> 00:25:03.779]  So, you know, it's okay for him to make fun of these presidential contenders and basically calling them out, saying that they're afraid of babies and things like that, which obviously he said this before the woman suicide bomber.
[00:25:03.799 --> 00:25:03.979]  Yes.
[00:25:05.060 --> 00:25:15.031]  The audacity of this guy that he would arm Al-Qaeda rebels, send them to places like Syria, like Libya, to go and kill people, and then just wants to come up here and make a joke about it.
[00:25:15.371 --> 00:25:16.452]  It's really disgusting.
[00:25:16.492 --> 00:25:17.954]  I mean, just to hear that.
[00:25:18.034 --> 00:25:18.975]  I'm dead serious.
[00:25:19.415 --> 00:25:23.780]  I'm really disappointed that he would say something like that, just given his own track record.
[00:25:23.880 --> 00:25:24.540]  Oh, exactly.
[00:25:24.681 --> 00:25:25.881]  And well, he doesn't have to worry.
[00:25:26.001 --> 00:25:27.142]  He's not running anymore.
[00:25:27.222 --> 00:25:27.823]  So he's done.
[00:25:27.863 --> 00:25:32.826]  So now he can finally start speaking out, saying things, you know, that he would never say in the past.
[00:25:33.346 --> 00:25:46.475]  And finally, the media is starting to shift to where they'll actually attack him, which is, they always do that whenever the outgoing president's there, when they don't have to worry about, you know, getting the inside track there at the White House press corps.
[00:25:46.755 --> 00:25:49.456]  They can finally start making fun of the president and doing things like that.
[00:25:49.516 --> 00:25:51.998]  But not Hillary Clinton, because she's the incoming one.
[00:25:52.338 --> 00:25:52.939]  And if you make a
[00:25:53.539 --> 00:25:56.481]  Comedic video, then by golly, it's going to be taken down.
[00:25:56.981 --> 00:26:02.765]  But again, you know, this is this is how that sort of leftist ideology shuts down any dissent.
[00:26:03.145 --> 00:26:04.887]  And they don't have a problem calling you out.
[00:26:05.027 --> 00:26:11.151]  Or like we have these Mizzou student protesters right after the Paris attacks, the night it's happening.
