[00:00:00.029 --> 00:00:02.545]  You're listening to The Alex Jones Show!
[00:03:06.281 --> 00:03:14.066]  And of course, we reported about the black box that's found its way into cars, and since 1994, it's been gradually building.
[00:03:14.386 --> 00:03:18.108]  As of 2015, all cars have a black box in them.
[00:03:18.388 --> 00:03:19.249]  It's required by law.
[00:03:19.269 --> 00:03:22.131]  They're going to require that your cars start talking.
[00:03:22.871 --> 00:03:27.212]  Vehicle-to-vehicle communication is going to be mandated in just a couple of years on automobiles.
[00:03:27.752 --> 00:03:28.853]  Who are they going to be talking to?
[00:03:28.893 --> 00:03:30.373]  Well, I'll tell you who's going to be listening.
[00:03:30.473 --> 00:03:35.635]  We just talked about yesterday the fact that the CIA was supplying, working with the U.S.
[00:03:35.695 --> 00:03:39.716]  Marshals under the Department of Justice to spy on people's cell phones.
[00:03:39.816 --> 00:03:41.276]  We've talked about this many times.
[00:03:41.696 --> 00:03:43.117]  Cell phone tower mimicking.
[00:03:43.777 --> 00:03:52.045]  Making your phone think that it's talking to the cell phone provider when actually what it's doing is it's dumping information to these phony towers.
[00:03:52.546 --> 00:03:56.689]  And that's the way that they're spying and collecting information on you, tracking you where you go.
[00:03:57.130 --> 00:04:01.935]  Don't tell me that these black boxes aren't going to be transmitting that information.
[00:04:02.605 --> 00:04:08.689]  Where you're driving, how fast you're driving, sending that to them so they can automatically fine you, so they can raise your insurance rates, whatever.
[00:04:09.529 --> 00:04:13.231]  That's what is happening down the road, and so we need to be aware of that.
[00:04:13.291 --> 00:04:15.233]  We need to stand together to fight against that.
[00:04:15.513 --> 00:04:20.476]  We also have Texas Representative David Simpson, who's going to be joining us in the third hour.
[00:04:21.076 --> 00:04:22.597]  This is the Texas representative.
[00:04:22.617 --> 00:04:29.220]  We talked to him before when he fought against the TSA sexually molesting children as well as all of us as adults.
[00:04:29.260 --> 00:04:31.121]  He came up with a bill to shut that down.
[00:04:31.161 --> 00:04:36.163]  And of course, it was so close to passing, it passed unanimously in the House the first time it came up.
[00:04:36.663 --> 00:04:41.765]  They had to pull out our lieutenant governor here in Texas, who's from the CIA, to shut it down.
[00:04:41.965 --> 00:04:43.006]  Well, he's back with a bill.
[00:04:43.726 --> 00:04:48.511]  That would legalize marijuana, treating it like tomatoes and jalapenos, as he points out.
[00:04:48.531 --> 00:04:51.894]  But the most important thing is, he takes it from a Christian perspective.
[00:04:52.394 --> 00:05:00.622]  And if you're not a Christian, you need to listen to this and know how as a libertarian to talk to Christians to shut this down, because they're the biggest cheerleaders for the war on drugs.
[00:05:00.642 --> 00:05:02.624]  Stay with us, we'll be right back with Paul Joseph Watson.
[00:05:09.079 --> 00:05:12.562]  The government's Department of Homeland Security is buying up loads of ammo.
[00:05:12.722 --> 00:05:16.705]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:05:17.005 --> 00:05:18.467]  Can you put two and two together?
[00:05:18.787 --> 00:05:26.373]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:05:26.653 --> 00:05:27.494]  But for how long?
[00:05:27.794 --> 00:05:34.059]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[00:05:34.439 --> 00:05:37.242]  Infidel Body Armor just won't quit.
[00:05:38.635 --> 00:05:41.857]  When cells become toxic, they die early and aging sets in.
[00:05:42.157 --> 00:05:50.162]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:05:50.402 --> 00:05:55.426]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:05:55.826 --> 00:05:58.107]  You want the best that's out there at the lowest price anywhere?
[00:05:58.347 --> 00:06:00.129]  We now have the synergistic solution.
[00:06:00.449 --> 00:06:04.631]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:06:08.920 --> 00:06:14.707]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health.
[00:06:15.028 --> 00:06:19.333]  Introducing the new Infowarslife.com oil of oregano formulation.
[00:06:19.633 --> 00:06:27.343]  A highly advanced nutraceutical form of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[00:06:27.563 --> 00:06:32.787]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:06:33.087 --> 00:06:38.672]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[00:06:39.052 --> 00:06:43.876]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:06:43.996 --> 00:06:47.599]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:06:47.919 --> 00:06:54.224]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[00:06:54.544 --> 00:06:59.528]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[00:06:59.688 --> 00:07:03.211]  Now available in our limited first run at Infowarslife.com.
[00:07:03.411 --> 00:07:05.312]  That's Infowarslife.com or call 888-253-3139.
[00:07:08.757 --> 00:07:09.978]  Another major health threat.
[00:07:10.018 --> 00:07:14.920]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:07:14.980 --> 00:07:17.621]  Ohio's governor declaring a state of emergency.
[00:07:17.661 --> 00:07:24.444]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:07:24.704 --> 00:07:27.565]  If there's a water emergency, will you be prepared?
[00:07:27.705 --> 00:07:30.627]  Panicked residents forming long lines throughout the day.
[00:07:30.647 --> 00:07:32.628]  We're here at a supermarket in Toledo.
[00:07:32.668 --> 00:07:35.529]  You can see the shelves empty where water once was.
[00:07:35.589 --> 00:07:41.090]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:07:41.310 --> 00:07:44.791]  Water which will not be available at your local grocery store.
[00:07:44.811 --> 00:07:47.812]  There's a mad dash on right now to stock up on supplies.
[00:07:47.912 --> 00:07:55.013]  The ProPure ProOne G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:07:55.233 --> 00:07:58.274]  Protect your family's safety during an emergency.
[00:07:58.454 --> 00:08:04.715]  Go to infowarsstore.com today to purchase your ProPure ProOne G2.0 Water Filtration System.
[00:08:04.875 --> 00:08:05.355]  Or call 1-888-253-3139.
[00:08:05.375 --> 00:08:17.777]  If you are receiving this transmission, you are the resistance.
[00:08:18.037 --> 00:08:22.938]  It's Alex Jones.
[00:08:38.268 --> 00:08:40.509]  Welcome to the Alex Jones Show this Thursday, March 12, 2015.
[00:08:41.089 --> 00:08:42.190]  I'm David Knight.
[00:08:42.330 --> 00:08:43.510]  I'll be hosting the show today.
[00:08:43.531 --> 00:08:48.793]  I have Paul Joseph Watson joining me in just a couple of moments to talk about the developments in Ferguson.
[00:08:48.833 --> 00:08:53.235]  Of course, there's been several major developments just within the last 24 hours.
[00:08:53.855 --> 00:08:57.337]  We learned first yesterday that the Ferguson Police Chief resigned.
[00:08:57.937 --> 00:09:00.779]  I heard this as I was going home last night on NPR, BBC.
[00:09:00.799 --> 00:09:01.880]  It was big news everywhere.
[00:09:01.900 --> 00:09:11.306]  Now, a lot of them in the mainstream media were spinning this as the fact that he was being forced out of office because of racial bias in his department.
[00:09:11.346 --> 00:09:12.967]  That's the way the BBC reported it.
[00:09:13.207 --> 00:09:24.394]  But then they go on to say in their article that the report that was released by the Justice Department last week detailed how Ferguson officials used the city's police and court system to generate revenue.
[00:09:25.094 --> 00:09:26.555]  Now, what were they doing with that, of course?
[00:09:26.615 --> 00:09:29.377]  It was using it to generate traffic tickets.
[00:09:29.397 --> 00:09:41.266]  This is another report from newspaper.com that points out the Justice Department report called into question the predatory tactics of traffic police and municipal court in Ferguson, Missouri.
[00:09:41.946 --> 00:09:43.787]  They said they decided on money to clear the bench.
[00:09:43.827 --> 00:09:48.490]  They shut down the court and they put another judge from a court of appeals in place.
[00:09:48.530 --> 00:09:53.634]  So they basically shut down the court in Ferguson as well as the police chief.
[00:09:54.054 --> 00:09:54.935]  And why did they do it?
[00:09:55.455 --> 00:09:58.317]  Because of predatory traffic practices.
[00:09:58.597 --> 00:10:02.880]  We're going to be talking to the National Motorist Association vice president later in the show.
[00:10:03.360 --> 00:10:06.804]  And we're going to talk to him about these predatory traffic practices.
[00:10:07.325 --> 00:10:08.566]  They help people to fight them.
[00:10:08.586 --> 00:10:10.669]  They offer you advice, even for their members.
[00:10:11.210 --> 00:10:21.842]  Not only give them advice on how to fight the traffic ticket, but if you lose in court, they will even pay your fine and your court costs because they want people to stand up against these illegal actions.
[00:10:22.588 --> 00:10:30.695]  We've seen over and over again the quota systems and the emphasis of the police to do this as revenue, and it violates state and federal law.
[00:10:30.775 --> 00:10:32.656]  Most states have a violation against that.
[00:10:32.676 --> 00:10:34.438]  Of course, it is a violation of federal law.
[00:10:35.098 --> 00:10:39.342]  As they say here, the Justice Department concluded that they did unconstitutional traffic stops.
[00:10:39.362 --> 00:10:50.491]  Now, there was a racial bias as part of that traffic stop, but understand that this is like getting Al Capone not on alcohol prohibition, but on income tax evasion.
[00:10:51.567 --> 00:10:55.790]  They got him because of the traffic stops that they're doing to you as well.
[00:10:56.370 --> 00:10:57.410]  And so we're going to be talking to him.
[00:10:57.511 --> 00:11:04.715]  Also, of course, the war on drugs has been a major emphasis in taking our civil liberties, especially on the highways.
[00:11:05.055 --> 00:11:19.784]  We're going to be talking to a Texas representative later in the show, David Simpson, and he's going to talk about a bill that he introduced that would essentially remove marijuana from all of the Texas legal code, treating it, as he said, like tomatoes or jalapenos.
[00:11:20.384 --> 00:11:26.789]  The interesting thing, I think, also about David Simpson's bill is that he comes at it from a Christian perspective.
[00:11:27.409 --> 00:11:38.777]  And if you're not a Christian, you still need to hear this, because you need to be able to convince the Christians, who are the biggest cheerleaders and applauders for the war on drugs, for using the hammer of force to try to change people.
[00:11:38.817 --> 00:11:39.298]  And guess what?
[00:11:39.738 --> 00:11:40.979]  That hasn't worked for 40 years.
[00:11:41.419 --> 00:11:44.161]  We still have the same drug problems, and we've got many other drug problems.
[00:11:44.622 --> 00:11:47.023]  But joining me now is Paul Joseph Watson.
[00:11:47.063 --> 00:11:47.564]  Welcome, Paul.
[00:11:48.755 --> 00:11:49.716]  Hi David, good to be back.
[00:11:50.396 --> 00:11:51.476]  I want to talk to you today.
[00:11:51.516 --> 00:11:56.419]  We've got this article up about the Ferguson supporters celebrating the shooting of the police officers.
[00:11:56.939 --> 00:12:03.103]  Before I get your comments on that, of course, there's also a video of New York protesters celebrating the shooting of police.
[00:12:03.503 --> 00:12:10.646]  I want to play this clip that we had from USA Today talking about the police chief resigning.
[00:12:10.707 --> 00:12:11.427]  Let's play that clip.
[00:12:14.056 --> 00:12:23.039]  The City of Ferguson and Police Chief Thomas Jackson have agreed to a mutual separation which involves the Police Chief's resignation from the City of Ferguson.
[00:12:24.540 --> 00:12:27.361]  The Chief's resignation is effective March 19, 2015.
[00:12:29.222 --> 00:12:35.444]  This was a mutual decision both by the Chief of Police and the City's administration.
[00:12:36.664 --> 00:12:40.806]  Chief Jackson will receive a severance payment with health insurance for one year.
[00:12:42.369 --> 00:12:49.050]  Lieutenant Colonel Al Eickhoff will assume the duties as Acting Chief of Police effective Thursday, March 19, 2015.
[00:12:49.790 --> 00:12:57.532]  In addition to our search for a new City Manager, we will also begin conducting a nationwide search for a new Police Chief.
[00:12:58.972 --> 00:13:04.393]  As you are aware, one week ago today, the City of Ferguson received its final report from the Department of Justice.
[00:13:05.373 --> 00:13:10.994]  The City has been committed to, and will continue to be committed to, addressing each item outlined in the report.
[00:13:12.799 --> 00:13:19.203]  It is the City Council's goal to continue to be transparent as we strive to once again become a vibrant and diverse community.
[00:13:21.364 --> 00:13:22.945]  On a final note, I would like to say this.
[00:13:23.145 --> 00:13:33.832]  To Ferguson residents, business owners, and to the entire country, the City of Ferguson looks to become an example of how a community can move forward in the face of adversity.
[00:13:34.732 --> 00:13:37.414]  We are committed to keeping our Police Department
[00:13:38.911 --> 00:13:42.854]  Having one that exhibits the highest degree of professionalism and fairness.
[00:13:43.775 --> 00:13:44.636]  Well, there we go.
[00:13:44.656 --> 00:13:54.283]  Now, what was not said there was that they were operating not on protecting the rights of the accused, but on maximizing revenue.
[00:13:54.504 --> 00:14:00.248]  That was the report from the Department of Justice that got him to resign, that also shut down the court.
[00:14:00.548 --> 00:14:06.433]  But then shortly after that, after we learned that that had happened, there was a shooting of two police officers.
[00:14:06.473 --> 00:14:07.354]  Let's go to that video.
[00:14:13.547 --> 00:14:18.712]  This is raw video here that's taken on the street.
[00:14:18.752 --> 00:14:21.935]  This is a handheld camera for those of you who are-
[00:14:38.855 --> 00:14:48.530]  Okay, there was just gunfire and now cops have guns drawn.
[00:14:54.699 --> 00:14:56.822]  Okay, let's go to Paul and get his reaction.
[00:14:56.882 --> 00:15:02.429]  Paul, of course, you've been looking at the reaction to a lot of Ferguson protesters.
[00:15:02.489 --> 00:15:07.475]  One of the things that I think is interesting about this, and I want to get your take on it, of course, they were winning.
[00:15:07.755 --> 00:15:12.041]  They had gotten the police chief removed, they'd gotten the court shut down.
[00:15:12.621 --> 00:15:20.105]  It looks like they're also going to get the police department shut down in Ferguson because of these practices that were not only racially biased, but were illegal, trying to maximize revenue.
[00:15:20.145 --> 00:15:21.485]  And we see that everywhere in America.
[00:15:21.545 --> 00:15:29.089]  You don't know about that yet because you haven't been here enough, but where they basically use the police primarily as revenue enhancement.
[00:15:29.109 --> 00:15:33.911]  We saw that happen in New York as they shut down in protest of the mayor there.
[00:15:34.511 --> 00:15:40.195]  But there were reports last night that the shots did not come from the crowd.
[00:15:40.295 --> 00:15:52.423]  First, the police spokesman said that he thought that the shots had come from the crowd, but protesters at the scene and on social media said they thought that the shots were from farther away, on top of a hill.
[00:15:52.463 --> 00:15:53.324]  What do you think about that?
[00:15:53.364 --> 00:16:03.511]  I mean, it could be an agent provocateur trying to keep things going as a racial division, as a protest against the police, just as things would start to wind down.
[00:16:05.393 --> 00:16:12.698]  Well, certainly the NYPD murders were motivated as a revenge killing in response to the Michael Brown verdict.
[00:16:14.138 --> 00:16:17.841]  So, you know, we're not sure about who exactly is responsible for the shooting.
[00:16:18.421 --> 00:16:32.330]  But what you were talking about earlier is key because we know that there's a genuine problem with police as predatory forces across the entire country, whether that be revenue generation or police brutality, which targets everybody.
[00:16:32.930 --> 00:16:45.080]  Yeah, what has happened with this Black Lives Matter protest movement and this Ferguson movement is it's discredited legitimate opposition to the real problem of police brutality.
[00:16:45.460 --> 00:16:49.423]  And we can see that again in the reaction to the shooting last night.
[00:16:49.503 --> 00:16:51.585]  Again, very few details have emerged about it.
[00:16:52.085 --> 00:16:54.967]  But even in that very video clip that you just played,
[00:16:55.968 --> 00:17:04.840]  Seconds after this shooting, somebody's heard to say, a protester has heard to say, acknowledgement nine months ago would have kept that from happening.
[00:17:06.189 --> 00:17:07.530]  You know, acknowledgement of what?
[00:17:07.590 --> 00:17:25.783]  The fact that Michael Brown had just robbed a convenience store, he went out, tried to grab Officer Wilson's gun, punched him in the face, charged him, and now even the, you know, Holder Justice Department came out this month and said that the eyewitnesses who said that Michael Brown had his hands up
[00:17:26.403 --> 00:17:27.464]  We're basically lying.
[00:17:27.484 --> 00:17:29.025]  There's no evidence to suggest that.
[00:17:29.065 --> 00:17:33.128]  There's no evidence from the autopsy reports, from the forensics to suggest that.
[00:17:33.728 --> 00:17:40.392]  So we've had this entire narrative based around this hands-up, don't-shoot myth, which has been completely fabricated.
[00:17:40.793 --> 00:17:48.918]  And this has been used as this divide-and-conquer method, as you said, to turn the majority of Americans away from opposing police brutality.
[00:17:49.078 --> 00:17:52.801]  Because now they've pigeonholed it into this racial issue.
[00:17:53.281 --> 00:17:55.863]  They pick cases like Antonio Martin,
[00:17:56.643 --> 00:18:02.390]  The guy that aimed the gun at an officer's head, and that became the big cause célèbre about police brutality.
[00:18:02.850 --> 00:18:13.542]  When you have cases like Kelly Thomas, you know, the other homeless guy who got shot, real genuine cases of police brutality that don't get sustained months-long media attention.
[00:18:14.082 --> 00:18:22.786]  And that's because a lot of these protest groups, these Black Lives Matter groups, social justice warriors, they're not about genuinely opposing police brutality.
[00:18:22.826 --> 00:18:23.766]  They're being steered.
[00:18:24.026 --> 00:18:25.687]  This is not a grassroots movement.
[00:18:26.047 --> 00:18:37.972]  George Soros, 33 million dollars sent to these Black Lives Matter Ferguson groups over the past year, according to tax records analyzed by the Washington Times.
[00:18:38.732 --> 00:18:58.912]  So they keep the story alive in the social media echo chamber through this giant funding, through media cover, you know, Time Magazine in defense of rioting as majority black owned businesses were being burned down in Ferguson, Time Magazine comes out and venerates the looters and the rioters.
[00:18:59.813 --> 00:19:03.899]  You know, and they don't give you the wider context behind these individual shootings.
[00:19:03.959 --> 00:19:06.462]  Antonio Martin, Michael Brown, you name it.
[00:19:06.843 --> 00:19:11.209]  So we're all being manipulated into, you know, being at each other's throats.
[00:19:11.229 --> 00:19:17.116]  We're disavowing the facts behind each individual case and this is being used to discredit
[00:19:17.817 --> 00:19:19.458]  Opposition to police brutality.
[00:19:19.498 --> 00:19:33.328]  So then the polls come out and you see that the majority of Americans side with the police because you get incidents like the NYPD murders where these Black Lives Matter protesters are stood there clapping and applauding the murders.
[00:19:34.088 --> 00:19:34.929]  And we've seen it again.
[00:19:34.949 --> 00:19:47.103]  I mean, you can see in my article, you know, dozens of tweets from Ferguson supporters justifying and even celebrating the shooting of these two officers who were seriously injured and could have died.
[00:19:48.064 --> 00:19:48.785]  Absolutely, Paul.
[00:19:48.825 --> 00:19:53.551]  And just as you pointed out, there are so many legitimate cases of innocent people
[00:19:54.191 --> 00:19:57.554]  Clearly innocent people that we could talk about, yet they focus on this one.
[00:19:57.934 --> 00:20:02.138]  And that's one of the things that makes me wonder whether this really was shot from a distance.
[00:20:02.158 --> 00:20:08.003]  We'll be right back with Paul Joseph Watson talking about the protesters celebrating the shooting of cops.
[00:20:08.063 --> 00:20:08.924]  Stay with us, we'll be right back.
[00:20:09.324 --> 00:20:10.405]  It's happening again.
[00:20:10.485 --> 00:20:13.707]  The Feds are trying to ban your freedom to own body armor.
[00:20:14.107 --> 00:20:17.289]  In January, a newly introduced bill, H.R.
[00:20:17.509 --> 00:20:21.351]  378, will take away your right to buy level 3 and higher body armor.
[00:20:21.571 --> 00:20:26.574]  Katie Armor offers the most affordable level 3 body armor packages on the market today.
[00:20:27.074 --> 00:20:28.055]  Protect yourself.
[00:20:28.195 --> 00:20:31.136]  Buy your body armor now before it's too late.
[00:20:31.256 --> 00:20:32.917]  Go to katiarmor.com.
[00:20:32.977 --> 00:20:35.379]  That's k-a-t-i-armor.com.
[00:20:35.879 --> 00:20:37.040]  Come and take it.
[00:20:38.567 --> 00:20:43.611]  It's no secret that government and big business buy in bulk and get huge discounts, not available to the little guy.
[00:20:43.951 --> 00:20:44.511]  Until now.
[00:20:45.092 --> 00:20:50.976]  Introducing a breakthrough crowd-buying website where people can join together, buy in bulk, and get massive discounts on millions of popular products.
[00:20:51.356 --> 00:20:52.657]  It's TogetherSave.com.
[00:20:52.697 --> 00:20:53.858]  TogetherSave.com.
[00:20:53.938 --> 00:21:00.963]  You can save 20, 30, or even 50% off tablets, smartphones, cars, appliances, textbooks, sports equipment, video games, and much more.
[00:21:01.243 --> 00:21:02.064]  All with free delivery.
[00:21:02.384 --> 00:21:02.905]  Check it out.
[00:21:03.125 --> 00:21:04.186]  TogetherSave.com.
[00:21:04.266 --> 00:21:07.168]  Visit now and start group buying today at TogetherSave.com.
[00:21:08.211 --> 00:21:15.134]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[00:21:15.414 --> 00:21:24.819]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[00:21:25.019 --> 00:21:33.043]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[00:21:33.283 --> 00:21:42.748]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[00:21:42.948 --> 00:21:49.831]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[00:21:50.051 --> 00:21:55.017]  Now more than ever, it's important to stock up on high quality Silver Bullet from Infowarslife.com.
[00:21:55.297 --> 00:21:58.080]  No survival chest is complete without Silver Bullet.
[00:21:58.360 --> 00:22:02.645]  Secure your Silver Bullet today at Infowarslife.com or by calling toll free 888-253-3139.
[00:22:02.825 --> 00:22:03.166]  Silver Bullet.
[00:22:08.346 --> 00:22:14.547]  Usually the older one gets, the less you are able to absorb amino acids and the less you are able to repair the 100 trillion cells of your body.
[00:22:15.087 --> 00:22:18.868]  As a result, you'll have less energy, your tissues will shrink, and you'll become wrinkled.
[00:22:19.488 --> 00:22:22.448]  An older person will typically injure more easily and heal more slowly.
[00:22:22.989 --> 00:22:23.569]  Not fun!
[00:22:24.129 --> 00:22:31.930]  However, if you can consume a protein powder that is easier to absorb, then you may be able to gain back some strength, muscle, and speed of recovery.
[00:22:32.510 --> 00:22:37.271]  One World Whey is a highly digestible whey protein powder that may be the perfect answer for you.
[00:22:37.611 --> 00:22:38.432]  My name is Errol.
[00:22:38.772 --> 00:22:40.113]  I'm 74 years old.
[00:22:40.313 --> 00:22:42.715]  You know, the taste of One World Whey is amazing.
[00:22:42.895 --> 00:22:50.361]  I play pickleball, and since taking One World Whey and your trace mineral supplement, I have more energy and recover faster from my working out.
[00:22:50.742 --> 00:22:56.807]  I used to take another grass-fed whey protein powder, but now I'm getting much better results using One World Whey.
[00:22:57.047 --> 00:22:57.327]  Call 888-988-3325.
[00:22:57.347 --> 00:22:57.707]  That's 888-988-3325.
[00:22:57.727 --> 00:22:58.948]  Or visit oneworldwhey.com.
[00:23:07.981 --> 00:23:12.196]  As the New World Order continues to tighten its grip on every facet of our lives.
[00:23:13.157 --> 00:23:16.780]  We're all asking ourselves, how can we maintain our independence?
[00:23:17.580 --> 00:23:18.661]  The answer is clear.
[00:23:19.141 --> 00:23:21.163]  Get prepared and you get prepared now.
[00:23:21.743 --> 00:23:24.365]  Now the only question left is where do we begin?
[00:23:25.186 --> 00:23:27.027]  MyPatriotSupply is here to help.
[00:23:27.447 --> 00:23:34.292]  Call 800-247-3070 to get started with your 72-hour emergency food supply for only $10.
[00:23:34.332 --> 00:23:37.274]  We're even covering the cost of shipping.
[00:23:37.794 --> 00:23:42.017]  Are you willing to rely on the government and FEMA in the event of an emergency?
[00:23:42.958 --> 00:23:49.684]  Call 800-274-3070 to get started with your 72-hour emergency food supply for only $10!
[00:23:50.925 --> 00:23:56.290]  You won't be able to find this deal online, and there is a strict limit of 4 per caller, so don't wait!
[00:23:56.570 --> 00:23:56.930]  Call now!
[00:23:56.950 --> 00:23:56.990]  800-274-3070.
[00:23:57.010 --> 00:23:57.351]  That's 800-274-3070.
[00:23:57.371 --> 00:23:57.691]  Call right now!
[00:24:22.981 --> 00:24:24.122]  Welcome back to the Alex Jones Show.
[00:24:24.162 --> 00:24:27.744]  I'm David Knight in Austin and joining us from the UK is Paul Joseph Watson.
[00:24:28.264 --> 00:24:40.531]  We've just been talking about the shooting of two police officers, the reaction on social media, as well as we're going to show you in just a moment a clip of some New York protesters celebrating the fact that the police were shot.
[00:24:41.372 --> 00:24:48.576]  And as Paul pointed out in the last segment, there are so many cases of police brutality across the country.
[00:24:49.753 --> 00:25:15.128]  People being brutalized, people being killed by the police who are clearly innocent, and yet they focus on Ferguson, where it's very ambiguous, where now even the Justice Department looked at it and did not force the police chief to resign because of what happened to Michael Brown, but they forced him to resign because they were using the police department and the court system, and the court system is gone as well, they removed the judge, but the police and the judge
[00:25:15.888 --> 00:25:16.848]  We're good to go.
[00:25:33.228 --> 00:25:40.991]  Out of control, not protecting our safety, not protecting the safety of the citizens, but coming after them to collect revenue is against state and federal law.
[00:25:41.111 --> 00:25:46.493]  We're going to be talking to someone from the National Motorist Association, the NMA.
[00:25:47.693 --> 00:25:56.516]  He's going to talk about how they're trying to encourage people to stand up for their rights in court and they basically will pay for your ticket if you fight and lose.
