[00:00:18.386 --> 00:00:20.086]  You want to stop tyranny?
[00:06:24.794 --> 00:06:34.497]  A community rates low on an information scale when the press, radio, and other channels of communication are controlled by only a few people.
[00:06:35.413 --> 00:06:43.176]  Does it raise ethical questions about the use of government money to produce stories about the government that wind up being aired with no disclosure that they were produced by the government?
[00:06:43.176 --> 00:06:44.737]  How can you ask such a question?
[00:06:44.737 --> 00:06:47.678]  What difference at this point does it make?
[00:06:47.678 --> 00:06:55.302]  When a competent observer looks for signs of despotism in a community, he looks beyond fine words and noble phrases.
[00:06:55.302 --> 00:07:02.385]  There are actions I have the legal authority to take as president that will help make our immigration system more fair and more just.
[00:07:03.544 --> 00:07:05.746]  Tonight, I'm announcing those actions.
[00:07:05.746 --> 00:07:07.087]  What I say, go.
[00:07:07.087 --> 00:07:07.948]  See?
[00:07:07.948 --> 00:07:12.192]  I'm the law around here.
[00:07:12.192 --> 00:07:14.754]  He came, you saw, he died.
[00:07:17.415 --> 00:07:24.078]  Yes, in modern warfare, our military leaders are finding that words and ideas are highly effective weapons.
[00:07:24.078 --> 00:07:25.899]  You just have to be repetitive about this.
[00:07:25.899 --> 00:07:33.382]  We need to do this every day of the week and just really brainwash people into thinking about guns in a vastly different way.
[00:07:33.382 --> 00:07:35.743]  We are trained to deceive if we have to.
[00:07:35.743 --> 00:07:37.263]  You really don't have to trust me.
[00:07:37.263 --> 00:07:38.083]  You shouldn't trust me.
[00:07:38.083 --> 00:07:42.165]  In fact, by my actually participating that, I will taint the news.
[00:07:42.165 --> 00:07:46.127]  In communities of this kind, despotism stands a good chance.
[00:07:46.127 --> 00:07:46.267]  The
[00:07:47.308 --> 00:07:53.279]  Nine most terrifying words in the English language are, I'm from the government and I'm here to help.
[00:07:53.279 --> 00:07:55.523]  Well, we're going to do everything we can to help you.
[00:08:02.515 --> 00:08:05.417]  It's the Alex Jones Show.
[00:08:05.417 --> 00:08:09.259]  Because there is a war on in your mind.
[00:08:09.259 --> 00:08:14.722]  Welcome to the Alex Jones Show, this live edition on Sunday, January the 18th, 2015.
[00:08:14.722 --> 00:08:17.403]  We have some amazing stories to cover.
[00:08:17.403 --> 00:08:31.571]  As I just mentioned in the last segment, there's an exclusive story from the Daily Mail about a screenwriter who mysteriously disappeared in 1997 after he'd finished writing the script for a movie that was going to show, as he put it, the real reason for the Panama invasion.
[00:08:32.071 --> 00:08:35.692]  Now this wasn't a guy who had just come up with a wild theory.
[00:08:35.692 --> 00:08:39.994]  This is somebody who had very deep ties with the CIA in Hollywood.
[00:08:39.994 --> 00:08:44.316]  And as we've reported, that's something that is pervasive throughout Hollywood.
[00:08:44.316 --> 00:08:46.537]  We've seen this with the Sony interview.
[00:08:46.537 --> 00:08:48.357]  We've seen it with Zero Dark Thirty.
[00:08:48.357 --> 00:08:54.820]  We've seen John Rizzo, the former chief counsel for the CIA, writing in his autobiography, Company Man, how
[00:08:55.680 --> 00:09:11.024]  This is a guy who justified the use of torture, things like waterboarding and so forth, talking about how they had resources in Hollywood that were very eager to be used by the CIA, people that they'd use on both the left and the right of the political spectrum to do what they want to do.
[00:09:11.024 --> 00:09:21.007]  But here's a case of a screenwriter who I believe, and many people believe, may have seen some things that really did show the real reason for our invasion of Panama.
[00:09:21.707 --> 00:09:28.970]  Disappearing and when he shows up he's missing both hands and of course his script is missing but now they're starting to put the clues together.
[00:09:28.970 --> 00:09:37.293]  And these British documentary filmmakers were visited by a contractor from the Department of Defense told to drop the project.
[00:09:37.293 --> 00:09:41.535]  So I think that's why they went with the Daily Mail but we're going to talk about what they have discovered.
[00:09:41.535 --> 00:09:43.976]  We're also going to talk about some other
[00:09:44.776 --> 00:09:47.560]  New movies that have come out that I believe are instruments of propaganda.
[00:09:47.560 --> 00:09:55.149]  Not just the interview from Sony, not just Zero Dark Thirty from Sony, but things like American Sniper or Selma.
[00:09:55.149 --> 00:09:58.513]  How are they being used to manipulate the public?
[00:09:58.513 --> 00:10:00.635]  Is it something that is just the personal
[00:10:02.375 --> 00:10:08.577]  Point of view of the director, of Clint Eastwood, of Oprah Winfrey, or is it perhaps deeper?
[00:10:08.577 --> 00:10:12.198]  So we're going to talk about that, and if you've seen those two movies, give us a call.
[00:10:12.198 --> 00:10:13.018]  We want to talk to you.
[00:10:13.018 --> 00:10:14.119]  We're going to be taking calls today.
[00:10:14.119 --> 00:10:15.239]  The number on Sunday is 877-789-2539.
[00:10:15.239 --> 00:10:15.539]  That's 877-789-ALEX.
[00:10:21.681 --> 00:10:27.411]  Now there's also another story that came out, another exclusive, this one from Der Spiegel in Germany.
[00:10:27.411 --> 00:10:32.739]  It's a release of some more Snowden documentation that shows that the NSA
[00:10:34.252 --> 00:10:39.276]  is saying that phase 0 of what they plan to do was merely the mass surveillance.
[00:10:39.276 --> 00:10:43.279]  There's a phase 1, a phase 2, a phase 3 is domination.
[00:10:43.279 --> 00:10:48.082]  So we're going to talk about what's behind that, what they have revealed about that.
[00:10:48.082 --> 00:10:54.347]  Essentially saying that with domination their goal is real-time controlled escalation.
[00:10:54.347 --> 00:11:01.392]  They say that under the dominate phase they will control and destroy critical systems and networks at will
[00:11:02.273 --> 00:11:06.536]  Through pre-positioned access that of course has been laid in phase zero.
[00:11:06.536 --> 00:11:08.016]  So we're going to talk about that in depth.
[00:11:08.016 --> 00:11:12.659]  And finally, the third thing we're going to talk about in depth is jury nullification.
[00:11:12.659 --> 00:11:16.962]  This is one of the things that you can do if you understand your rights.
[00:11:16.962 --> 00:11:20.744]  If you don't know what your rights are, you don't have any rights.
[00:11:20.744 --> 00:11:23.766]  If you don't exercise your rights, you have no rights.
[00:11:24.426 --> 00:11:27.928]  So you need to understand what's going on with jury nullification, as they just showed on the screen there.
[00:11:27.928 --> 00:11:32.450]  This is all coming to the forefront in a trial that's going on in Manhattan now.
[00:11:32.450 --> 00:11:33.311]  They're preparing for this.
[00:11:33.311 --> 00:11:35.272]  I believe it starts this Tuesday.
[00:11:35.272 --> 00:11:45.437]  But some fully informed jury activists have shown up at the court, and they've been very effective at informing people about Fully Informed Jury Association, the FIJA movement.
[00:11:47.358 --> 00:11:53.104]  The judge is so upset about this that she has threatened to create a secret jury.
[00:11:53.104 --> 00:12:06.136]  In other words, bussing people in from another area outside of the city, bussing them in so they don't see the protesters, keeping them sequestered so that she can deceive them and lie to them about what the law is.
[00:12:06.136 --> 00:12:10.040]  So we're going to talk about that in a few minutes, but first I want to go to this story
[00:12:11.109 --> 00:12:23.032]  That came out of the Daily Mail about the screenwriter who disappeared and we should all be very concerned when we see our government assassinating people who are providing information to the public.
[00:12:23.032 --> 00:12:32.935]  People, journalists like Michael Hastings or this screenwriter who essentially had had enough and wanted to come out with the information that he thought was incredibly criminal.
[00:12:34.048 --> 00:12:42.730]  So, when we see this type of thing happening, this has a lot of very suspicious circumstances with it, just like the Michael Hastings case.
[00:12:42.730 --> 00:12:47.912]  To give you an overview of this, this screenwriter, Gary DeVore, had written movies like Raw Deal and Time Cop.
[00:12:47.912 --> 00:12:49.632]  Raw Deal was a Schwarzenegger movie.
[00:12:49.632 --> 00:12:53.693]  There's pictures in this article of him hanging out with a lot of people in Hollywood.
[00:12:53.693 --> 00:12:57.495]  Kurt Russell, Arnold Schwarzenegger, many action film stars.
[00:12:57.495 --> 00:13:02.256]  They say his body was found after it disappeared a year later in a California aqueduct.
[00:13:02.856 --> 00:13:05.357]  But there were some strange circumstances about this.
[00:13:05.357 --> 00:13:08.797]  Not only were both of his hands missing from the car that he was driving.
[00:13:08.797 --> 00:13:11.318]  He was driving, right?
[00:13:11.318 --> 00:13:12.959]  His script was never found.
[00:13:12.959 --> 00:13:20.680]  Now they say that even a former White House official has confirmed that he was working with the CIA in Panama.
[00:13:20.680 --> 00:13:27.582]  Now, he was on his way at the time, they point out, to deliver a film script and it was going to give the real reason that we invaded Panama, according to him.
[00:13:27.582 --> 00:13:30.543]  The interesting thing was how the car wound up.
[00:13:31.505 --> 00:13:35.770]  It wound up going the wrong way for the way that he should be driving.
[00:13:35.770 --> 00:13:45.361]  So some people said, well, perhaps he got off to take a break and he got confused and got on the wrong side of the road and then ran into the aqueduct.
[00:13:45.361 --> 00:13:50.446]  The problem is that he would have had to have driven two miles, two miles going the wrong way.
[00:13:51.087 --> 00:14:07.032]  There were no lights on this highway yet when they found the car the headlights were turned off so he was driving the wrong way going that way for two miles and of course this is a guy who had previously been a long-distance truck driver they say that he never wore his seat belt he never wore his
[00:14:07.992 --> 00:14:16.614]  Never carried his wallet in his back pocket as was something that he'd started doing as a long-distance truck driver, but both of those things were there.
[00:14:16.614 --> 00:14:23.716]  So he was seat belted in and he had his wallet in his back pocket, but of course the amazing thing is that he had no hands.
[00:14:23.716 --> 00:14:26.537]  He was driving apparently with no hands.
[00:14:26.537 --> 00:14:32.819]  They say that the research team that was putting this together was warned to drop the investigation by Department of Defense contractor.
[00:14:33.559 --> 00:14:43.226]  They've also secured testimony from the coroner that reveals that human hands that they later found in the car, disconnected, were in fact around 200 years old.
[00:14:43.226 --> 00:14:44.947]  Now here's the amazing thing.
[00:14:44.947 --> 00:14:51.752]  Now these documentary producers, I can understand that they're scared if they have gone through and they have looked to see what's behind this.
[00:14:51.752 --> 00:14:54.775]  They see that it's an incredible story.
[00:14:54.775 --> 00:14:57.877]  Nothing believable about the circumstances of his death.
[00:14:59.170 --> 00:15:07.436]  And so, then they're warned by a Department of Defense contractor, and they say, someone in authority lied or made a shocking error.
[00:15:07.436 --> 00:15:08.197]  Shocking error?
[00:15:08.197 --> 00:15:16.423]  They say, there could be an innocent explanation for the hands, but it's as extraordinary as a conspiracy theory, and it's very suspicious.
[00:15:17.298 --> 00:15:17.898]  You don't say?
[00:15:17.898 --> 00:15:25.441]  You think there's an innocent explanation for somebody being found dead without his hands behind the wheels of a car?
[00:15:25.441 --> 00:15:29.522]  See, that's what bothers me about so much of this stuff.
[00:15:29.522 --> 00:15:36.985]  People can never bring themselves to question the official story no matter how implausible it is.
[00:15:37.845 --> 00:15:44.548]  And if there are things that point to a government agency being involved in criminal actions, we're never allowed to go there.
[00:15:44.548 --> 00:15:48.770]  We have to kind of point to those things and say, well, gee, that's kind of suspicious.
[00:15:48.770 --> 00:15:51.511]  But maybe there's a plausible explanation for that.
[00:15:51.511 --> 00:15:51.891]  Stay with us.
[00:15:51.891 --> 00:15:53.472]  We're going to be right back taking your calls.
[00:15:53.472 --> 00:15:56.253]  And I want to tell you what else they found in this particular story.
[00:15:56.253 --> 00:15:56.894]  We'll be right back.
[00:15:56.894 --> 00:15:59.395]  Why did we invade Panama, according to him?
[00:15:59.955 --> 00:16:02.636]  Every year we make resolutions to lose weight and get in shape.
[00:16:02.636 --> 00:16:04.056]  And the truth is, it's hard.
[00:16:04.056 --> 00:16:05.717]  Even with diet and exercise.
[00:16:05.717 --> 00:16:10.899]  Because of toxic food in our environment that is stressing our bodies more than ever before.
[00:16:10.899 --> 00:16:17.741]  Working with experts in nutrition and biochemistry, I found super high quality nutraceuticals in addition to my diet and exercise.
[00:16:18.061 --> 00:16:20.285]  Worthy answers that synergistically worked.
[00:16:20.285 --> 00:16:27.115]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[00:16:27.115 --> 00:16:33.045]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[00:16:33.505 --> 00:16:41.428]  Oxygen-Based Cleanser Oxy-Powder, the Secret 12 Bioavailable Vitamin B12, and your choice of Super Female or Super Male Vitality.
[00:16:41.428 --> 00:16:48.390]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[00:16:48.390 --> 00:16:49.551]  That's Infowarslife.com or 888-253-3139.
[00:16:49.551 --> 00:16:52.692]  2015 is the year to do it, and it all starts at Infowarslife.com.
[00:16:59.634 --> 00:17:06.801]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:17:06.801 --> 00:17:09.163]  But it's not just the air outside that's toxic.
[00:17:09.163 --> 00:17:14.448]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:17:14.448 --> 00:17:19.613]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:17:19.613 --> 00:17:22.636]  There are more than 42 million smokers in the United States.
[00:17:22.916 --> 00:17:26.998]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:17:26.998 --> 00:17:31.319]  And don't forget the fact that six million Americans live with pets they're allergic to as well.
[00:17:31.319 --> 00:17:41.543]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape until we can fight back against.
[00:17:41.543 --> 00:17:49.326]  Made with organic and wild cultivated herbs and manufactured in the USA, the new InfoWars Life Lung Cleanse is here in a convenient spray
[00:17:49.326 --> 00:17:49.686]  We're good.
[00:17:59.605 --> 00:18:02.248]  Infowarslife.com.
[00:18:02.248 --> 00:18:03.730]  Check it out today.
[00:18:03.730 --> 00:18:12.118]  I have set out to bring you the most hardcore cutting-edge supplements and nutraceuticals bar none and that's what you'll find at Infowarslife.com.
[00:18:12.118 --> 00:18:20.247]  We have rejected literally hundreds of products from the Infowarslife line because they are not of the very highest quality or because
[00:18:20.287 --> 00:18:22.328]  Because they're not 100% organic.
[00:18:22.328 --> 00:18:28.951]  Or because they don't pass all of the strictest toxicology tests there are that we have listed at Infowarslife.com.
[00:18:28.951 --> 00:18:39.355]  Whether it's survival shield nascent iodine, or DNA force, super male vitality, super female vitality, lung cleanse, fluoride shield, oxy powder.
[00:18:39.355 --> 00:18:49.800]  I believe that all of these products will blow you away like they've done the thousands of other customers that have visited Infowarslife.com and believed in us and tried the products.
[00:18:50.160 --> 00:18:57.766]  Folks, check out Infowarslife.com today and the entire line of groundbreaking, cutting-edge, hardcore products.
[00:18:59.622 --> 00:19:03.285]  The government's Department of Homeland Security is buying up loads of ammo.
[00:19:03.285 --> 00:19:07.569]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:19:07.569 --> 00:19:09.350]  Can you put two and two together?
[00:19:09.350 --> 00:19:14.675]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds.
[00:19:14.675 --> 00:19:17.217]  It's reasonably priced and fully legal.
[00:19:17.217 --> 00:19:18.358]  But for how long?
[00:19:18.358 --> 00:19:20.560]  Go to InfidelBodyArmor.com.
[00:19:20.560 --> 00:19:24.983]  Spelled I-N-F-I-D-E-L BodyArmor.com.
[00:19:24.983 --> 00:19:27.806]  Infidel Body Armor just won't quit.
[00:19:29.232 --> 00:19:32.733]  When cells become toxic, they die early and aging sets in.
[00:19:32.733 --> 00:19:40.996]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:19:40.996 --> 00:19:46.397]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:19:46.397 --> 00:19:48.938]  You want the best that's out there at the lowest price anywhere?
[00:19:48.938 --> 00:19:51.039]  We now have the synergistic solution.
[00:19:51.039 --> 00:19:55.220]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[00:20:02.388 --> 00:20:16.818]  You're listening to the Alex Jones Show.
[00:20:16.818 --> 00:20:21.181]  Waging war on corruption.
[00:20:21.181 --> 00:20:26.804]  It's Alex Jones coming to you live from the front lines of the InfoWar.
[00:20:31.519 --> 00:20:35.662]  Welcome back to the Alex Jones Show on this Sunday, January the 18th, 2015.
[00:20:35.662 --> 00:20:38.144]  I'm David Knight, your host for the day.
[00:20:38.144 --> 00:20:41.326]  We're going to be taking your calls at 877-789-2539.
[00:20:41.326 --> 00:20:44.388]  That's 877-789-ALEX.
[00:20:44.388 --> 00:20:49.432]  I've been talking about the nexus of the CIA and Hollywood.
[00:20:49.432 --> 00:20:51.093]  That's going to be the topic we're going to explore.
[00:20:51.093 --> 00:20:57.858]  I'd like to take your calls if you've seen American Sniper or Selma, because those are two movies that I think are
[00:20:58.638 --> 00:21:12.331]  Going to have a big effect on the way people view war, the way they view race relations here in America, and we've seen over and over again that Hollywood has an agenda that in many times is being informed and run by the CIA.
[00:21:12.331 --> 00:21:19.859]  In this particular case that we've been talking about, exclusive from the Daily Mail, talking about a screenwriter who disappeared back in 1997.
[00:21:19.859 --> 00:21:22.041]  He was going to make his directorial debut.
[00:21:22.041 --> 00:21:23.062]  This is someone who had
[00:21:23.622 --> 00:21:28.787]  Uh, written movies like, uh, Dogs of War, Raw Deal, Time Cop, movies back in the 80s and 90s.
[00:21:28.787 --> 00:21:41.737]  He was a successful screenwriter in Hollywood, but he had another aspect to his life, and that was he was very closely linked with the CIA, and as he disappeared and was gone for about a year,
[00:21:42.498 --> 00:21:49.144]  When he surfaced, when they found his body, they found that there were a lot of things that were unusual about the way he died.
[00:21:49.144 --> 00:21:51.927]  They found him in a Los Angeles aqueduct.
[00:21:51.927 --> 00:21:53.468]  His car submerged.
[00:21:53.468 --> 00:21:58.593]  Now, to get there, he would have had to been driving the wrong way for a couple of miles.
[00:21:58.593 --> 00:22:02.977]  At night, when there were no lights, with his lights turned off, his lights were turned off inside the car,
[00:22:03.698 --> 00:22:06.921]  They found him in a way that he did not drive.
[00:22:06.921 --> 00:22:08.762]  He was a long distance truck driver.
[00:22:08.762 --> 00:22:12.245]  He never drove with a seatbelt with his wallet in his back pocket.
[00:22:12.245 --> 00:22:13.346]  Both of those things were there.
[00:22:13.346 --> 00:22:15.047]  That was uncharacteristic.
[00:22:15.047 --> 00:22:20.451]  And of course the script that he had just finished and was coming back with, that was missing as well.
[00:22:20.451 --> 00:22:26.516]  But then the most amazing thing was that he apparently had been driving with no hands.
[00:22:26.516 --> 00:22:30.660]  Now what he said he was working on was a movie that was going to show the real reason
[00:22:31.383 --> 00:22:32.945]  That we invaded Panama.
[00:22:32.945 --> 00:22:41.698]  And according to him and according to the movie that he was going to direct, The Big Steal, it was done to cover up something of a bank robbery.
[00:22:41.698 --> 00:22:43.481]  Yeah, that's right, a bank robbery.
[00:22:43.481 --> 00:22:44.883]  Why would the American government
[00:22:45.720 --> 00:22:48.922]  stage an invasion to essentially do a bank robbery.
[00:22:48.922 --> 00:22:50.804]  Well, they didn't need the money.
[00:22:50.804 --> 00:22:54.666]  What they needed were the blackmail tapes that Noriega has.
[00:22:54.666 --> 00:22:59.970]  He says, it sounds like the Pentagon planned the bank robbery and the war was just a diversion.
[00:22:59.970 --> 00:23:13.799]  His research for the end product included an article from London's now-defunct Sunday Correspondent that alleged that dictator General Manuel Noriega had compiled a stash of sex tapes that featured top-ranking U.S.
[00:23:13.799 --> 00:23:14.380]  officials.
[00:23:15.200 --> 00:23:25.782]  Noriega, it says, was running honey traps, inviting diplomats and other government officials to his home, get them filled with drugs and alcohol, and then filming their antics.
[00:23:25.782 --> 00:23:33.763]  And after years of research, Dr. Alford, who is doing the film, says that this may have implied that the invasion was nothing more than a diversion that would allow the U.S.
[00:23:33.763 --> 00:23:37.604]  into Panama to steal back incriminating photos of senior U.S.
[00:23:37.604 --> 00:23:41.465]  officials that Noriega was blackmailing them with.
[00:23:41.465 --> 00:23:42.285]  Does that sound credible?
[00:23:43.706 --> 00:23:44.727]  Sounds credible to me.
[00:23:44.727 --> 00:23:55.140]  We've had a lot of accusations of that type of thing, not only from about CIA agents, but also about President George H.W.
[00:23:55.140 --> 00:23:56.221]  Bush as well.
[00:23:56.221 --> 00:23:59.004]  Now the interesting thing about this is, according to his widow, she said that
[00:23:59.645 --> 00:24:06.486]  He got a lot of phone calls from the CIA, and when they first got married, he says, I'm going to be getting a lot of these phone calls, but don't pay any attention to them.
[00:24:06.486 --> 00:24:12.428]  She said in the month before he disappeared, he was getting them on a very frequent basis.
[00:24:12.428 --> 00:24:24.330]  And then after the guy disappeared, within a week, he was visited by not only the CIA, but the FBI, the NSA, and the Department of Defense.
[00:24:25.330 --> 00:24:26.611]  Now that's kind of strange, isn't it?
[00:24:26.611 --> 00:24:30.612]  That you would get visitations from all of those types of people.
[00:24:30.612 --> 00:24:38.055]  But she said that she would find out that he would be traveling with the CIA on many of these trips that he was taking.
[00:24:38.055 --> 00:24:42.977]  A lot of times he would say that he was just going to research shooting locations.
[00:24:42.977 --> 00:24:47.839]  But she said she found out that he wasn't with the crews that he said he was.
[00:24:48.479 --> 00:25:00.451]  And it's been substantiated now by people who were in the Bush White House that yes, he was in fact traveling not only with the CIA on special ops, but also going to Panama.
[00:25:00.451 --> 00:25:03.054]  This is an amazing story.
[00:25:03.054 --> 00:25:05.136]  But it's not something that we haven't seen before.
[00:25:05.136 --> 00:25:11.983]  When we saw the Michael Hastings car crash, immediately there were many things about the crash itself that didn't add up.
[00:25:12.563 --> 00:25:18.828]  And then as time went by, you start seeing all of these other things that are happening as part of the backstory.
[00:25:18.828 --> 00:25:23.872]  And of course we know that the government is perfectly capable of assassinating people.
[00:25:23.872 --> 00:25:34.400]  As a matter of fact, we just saw that with the Sony interview, we just saw that we had the Rand Corporation consultant as well as the State Department signing off
