[00:00:19.653 --> 00:00:20.434]  Good evening, everyone.
[00:08:27.348 --> 00:08:28.469]  It's an open secret.
[00:08:28.549 --> 00:08:36.493]  And yet, you have the mainstream media, especially Fox News and others, who are trying to pretend that this is all something that is external to us.
[00:08:36.753 --> 00:08:42.638]  Something that just grew up organically and naturally there that we had nothing to do with, and we need to now go there and take it down.
[00:08:42.698 --> 00:08:43.899]  It's absolutely insane.
[00:08:44.059 --> 00:08:49.784]  Well, and this is straight out of the CIA's playbook on how to take over a country.
[00:08:49.944 --> 00:08:50.024]  Yeah.
[00:08:50.044 --> 00:08:58.931]  You know, send in a bunch of bad guys to do Washington's dirty work, they rape and pillage the nation, they start a civil war, and then they go in there and establish order out of chaos.
[00:08:58.991 --> 00:08:59.692]  Yeah, exactly.
[00:09:00.012 --> 00:09:03.274]  And what they're going to do is they're going to do the same thing here in this country.
[00:09:03.555 --> 00:09:09.599]  That's why they're bringing these people into this country because they want to create chaos here so they can then offer their solutions.
[00:09:09.679 --> 00:09:12.961]  And of course, one of the solutions is to get rid of our guns.
[00:09:13.021 --> 00:09:15.203]  And this is something that came out this
[00:09:16.063 --> 00:09:23.868]  The beginning of this week, on Monday, we had a report from the Washington Post and now all the mainstream media, especially Fox News, is picking this up and running with it, Darren.
[00:09:24.148 --> 00:09:25.869]  This is a Fox Alert.
[00:09:26.129 --> 00:09:28.871]  We see Gretchen Carlson talking about how scary this is.
[00:09:28.931 --> 00:09:32.132]  And let me tell you what the newest thing you need to be afraid of is.
[00:09:32.152 --> 00:09:34.694]  I'll let Gretchen Carlson tell you about it.
[00:09:35.134 --> 00:09:37.915]  People who are on the terrorist watch list here in the U.S.
[00:09:38.535 --> 00:09:40.855]  Who knew that they were still legally able to buy guns?
[00:09:41.215 --> 00:09:44.076]  Look at this data from the Government Accountability Office going back to 2004.
[00:09:44.536 --> 00:09:48.697]  Suspected terrorists made more than 2,200 attempts to buy guns from U.S.
[00:09:48.737 --> 00:09:49.037]  dealers.
[00:09:49.357 --> 00:09:53.197]  More than 2,000 of them, or 91%, were successful.
[00:09:53.217 --> 00:09:54.378]  Yeah, they passed background checks.
[00:09:54.398 --> 00:09:55.758]  There are 700,000 people on the U.S.
[00:09:55.778 --> 00:09:56.658]  terror watch list.
[00:09:57.218 --> 00:10:00.119]  Though it's worth noting, many say they were placed on the list by mistake.
[00:10:00.159 --> 00:10:00.799]  I'm not sure all 700,000.
[00:10:02.199 --> 00:10:03.819]  Yeah, you know those guys, they didn't deserve it.
[00:10:03.859 --> 00:10:06.320]  But look, that's one of the key things to get out of this.
[00:10:06.340 --> 00:10:14.763]  They're trying to panic everybody, and during the way this began, on Monday the Washington Post ran a report from the GAO talking about these very statistics that she's got up here.
[00:10:14.943 --> 00:10:18.844]  It's been picked up by all the mainstream media, especially the Daily News.
[00:10:19.224 --> 00:10:23.165]  Look at these pictures of how they're demonizing the NRA's Wayne LaPierre.
[00:10:23.185 --> 00:10:27.126]  You've got Daily News saying, craziest man on earth, and they've got a desperate picture of him there.
[00:10:27.446 --> 00:10:30.067]  Then another headline from the Daily News front page,
[00:10:30.567 --> 00:10:32.449]  NRA's sick jihad.
[00:10:33.089 --> 00:10:41.675]  And of course, as National Review, one of the few places to not chime in on this and talk about what a crisis this is, what a special alert, as Fox News put this out there.
[00:10:42.136 --> 00:10:48.160]  National Review, Charles Cook said, well, the New York Daily News knows who we should all be focused on in the wake of the shootings in Paris.
[00:10:48.200 --> 00:10:48.400]  Why?
[00:10:48.440 --> 00:10:49.181]  It's the NRA.
[00:10:49.201 --> 00:10:53.044]  In other words, they're the problems, they're the jihadis, they're the crazy people, okay?
[00:10:53.564 --> 00:10:56.546]  But we need to ask, how did people get on the watch list?
[00:10:57.187 --> 00:10:59.048]  How do you know that you're on a watch list?
[00:10:59.068 --> 00:11:00.750]  How do you get off of a watch list?
[00:11:00.770 --> 00:11:02.571]  You know, we have a thing called the Constitution.
[00:11:03.031 --> 00:11:11.918]  And in that Constitution, you have in the Sixth Amendment the right to be confronted with the people who accuse you, have a public trial with a jury, and to be found guilty.
[00:11:12.318 --> 00:11:13.559]  But none of this stuff exists.
[00:11:13.579 --> 00:11:15.781]  One of the first stories I had when I came here to InfoWars
[00:11:16.061 --> 00:11:16.662]  We're good to go.
[00:11:29.372 --> 00:11:33.855]  And they let him go on the first leg, and then when he starts to take the second leg out of Hawaii, he gets stuck there.
[00:11:33.875 --> 00:11:34.656]  They won't let him fly.
[00:11:34.876 --> 00:11:38.159]  And now he's stranded because he's got to get a boat to get off of Hawaii, right?
[00:11:38.239 --> 00:11:39.580]  So he misses his entire vacation.
[00:11:39.980 --> 00:11:45.524]  But after that, he was never able to get any information about how he got on that watch list or how he could get off.
[00:11:45.784 --> 00:11:52.930]  And so when we look at this, we see that 2,000 people went through and were cleared by the FBI, were able to get guns, and they say, no, if you're on a watch list,
[00:11:53.530 --> 00:11:56.672]  Then you should lose your rights without any due process at all.
[00:11:56.692 --> 00:11:57.933]  That's one of the scariest things about it.
[00:11:57.953 --> 00:12:09.682]  Well, the scariest thing about it is imagine the Obama administration or Clinton, if she becomes president, or even a Republican administration, anybody that all they have to do is say that you're on the terror watch list.
[00:12:09.762 --> 00:12:12.964]  Imagine who Obama would put on there right now to stop from getting guns.
[00:12:13.004 --> 00:12:17.147]  It would be the Libertarians, Tea Party, just all on down the line.
[00:12:17.167 --> 00:12:18.548]  This is very, very dangerous.
[00:12:18.988 --> 00:12:23.012]  And Fox News is chiming in there, and the Republicans, many of the Republicans are as well.
[00:12:23.293 --> 00:12:30.620]  The co-sponsor of this bill is Representative Peter King out of New York, a Republican, sponsoring this with Dianne Feinstein.
[00:12:30.720 --> 00:12:31.461]  What does that tell you?
[00:12:31.581 --> 00:12:33.924]  Okay, also, this first came up, this issue,
[00:12:34.885 --> 00:12:37.187]  We're not going to let anybody on a terror watch list get a gun.
[00:12:37.207 --> 00:12:39.148]  This first came up in the Bush administration in 2007.
[00:12:39.549 --> 00:12:48.176]  So this is a bipartisan effort at the top to try to stop gun rights of people without any due process.
[00:12:48.216 --> 00:12:49.317]  Just put them on the list.
[00:12:49.717 --> 00:12:51.219]  Once you get listed in, you never know.
[00:12:51.239 --> 00:12:53.100]  It's a star chamber procedure.
[00:12:53.140 --> 00:12:55.062]  That's why they set up the Sixth Amendment.
[00:12:55.102 --> 00:13:01.668]  They knew about the star chamber, where people could be tried in secret without any representation, without their knowledge, and convicted in secret.
[00:13:02.108 --> 00:13:04.649]  That's the whole point of the due process that we have.
[00:13:04.750 --> 00:13:11.493]  And yet you've got Republicans now being panicked by Fox News saying, we want to get this out of here, we want to take people's rights away.
[00:13:11.813 --> 00:13:13.314]  And I want to point out one other thing too.
[00:13:14.075 --> 00:13:20.178]  Just as we're seeing Feinstein and King working together, just as we see Marco Rubio working with Chuck Schumer on open borders.
[00:13:20.638 --> 00:13:21.799]  And then they pointed this out.
[00:13:22.299 --> 00:13:38.807]  In the Washington Post article, they said, conservative pollster Frank Luntz, now this is the guy that you always see with Fox News after the debates, taking his little test audience, we don't know where he got his test audience, taking their pulse, literally, to see how they react to the different debate soundbites.
[00:13:39.067 --> 00:13:41.468]  So Frank Luntz worked for Everytown USA.
[00:13:42.168 --> 00:13:45.889]  Now they don't say that's Bloomberg, but we all know, we know that's Michael Bloomberg, okay?
[00:13:46.129 --> 00:13:54.593]  So he worked with them, this Fox pollster, who's really not a legitimate pollster in my opinion, he's just somebody who manipulates the news using the pretense of polls.
[00:13:54.893 --> 00:14:05.336]  He found in this thing that he did for Bloomberg, 76% of American gun owners and 71% of NRA members support prohibiting people on the terror watch list from buying guns.
[00:14:05.436 --> 00:14:06.737]  That's the really dangerous thing.
[00:14:06.817 --> 00:14:11.081]  And that's because people like, well, it's Fox News in the conservative base.
[00:14:11.341 --> 00:14:13.623]  See, now they have an excuse for gun control.
[00:14:13.703 --> 00:14:13.943]  Yes.
[00:14:13.983 --> 00:14:16.205]  Because they could say, hey, we're fighting terrorism.
[00:14:16.325 --> 00:14:16.525]  Yes.
[00:14:16.585 --> 00:14:17.767]  And that's the danger.
[00:14:17.787 --> 00:14:17.847]  Wow.
[00:14:18.067 --> 00:14:19.308]  That they're going to sell these people.
[00:14:19.848 --> 00:14:25.033]  Understand, to the degree that you give up your freedom, to that degree you are a slave.
[00:14:25.373 --> 00:14:26.574]  Slaves are never safe.
[00:14:26.854 --> 00:14:27.895]  Slaves are never secure.
[00:14:27.915 --> 00:14:31.838]  You have to understand the national security state is about continuity of government.
[00:14:31.938 --> 00:14:33.139]  It's not about your safety.
[00:14:33.519 --> 00:14:36.701]  And don't give up your freedoms for any reason whatsoever.
[00:14:37.021 --> 00:14:40.264]  These are people, for the most part, again, we got to say that
[00:14:41.184 --> 00:14:42.945]  These are 2,000 people who were able to get guns.
[00:14:42.965 --> 00:14:45.346]  Have there been 2,000 shootings by any of these people?
[00:14:45.386 --> 00:14:53.088]  If there was a single shooting by somebody who got the gun, who was on a terror watch list, believe me, that would have been in this hit piece that's being run by the mainstream media.
[00:14:53.108 --> 00:14:58.030]  So there's not a single person who got a gun out of all those 2,000 plus that did anything with it.
[00:14:58.270 --> 00:15:03.152]  This is nothing but trying to panic us into giving up our freedoms for the promise of safety.
[00:15:03.672 --> 00:15:11.399]  Alright, let's see what a former Homeland Security bureaucrat, who was her guest, Gretchen Carlson's guest, let's see what he had to say about this whole process.
[00:15:11.539 --> 00:15:17.904]  There's nothing more micromanaged in the law than how people get their guns, who can be denied, exactly what crimes are disqualifying.
[00:15:17.964 --> 00:15:22.328]  I worked in Congress, I know how down to every last comma, every last crime.
[00:15:22.408 --> 00:15:23.289]  It's an amazing thing.
[00:15:23.469 --> 00:15:30.375]  This is a congressional situation, this is a situation where the executive branch has very little discretion on what to do about gun rights.
[00:15:30.680 --> 00:15:31.120]  There you go.
[00:15:31.140 --> 00:15:31.961]  Did you hear what he said?
[00:15:32.041 --> 00:15:34.322]  He said, you know, this is micromanaged.
[00:15:34.642 --> 00:15:37.784]  You know, every little last detail, who can get a gun, what you can do with it, and all this kind of stuff.
[00:15:38.164 --> 00:15:39.625]  That's also called infringement.
[00:15:40.506 --> 00:15:41.786]  That's what the Second Amendment was about.
[00:15:41.826 --> 00:15:44.928]  They knew it was going to come by a death by a thousand cuts.
[00:15:45.368 --> 00:15:46.229]  Micromanaging it.
[00:15:46.309 --> 00:15:47.210]  And he's fine with that.
[00:15:47.450 --> 00:15:51.212]  He's also fine with the fact that, he says, this is a congressional thing.
[00:15:51.812 --> 00:15:52.773]  But he doesn't like that.
[00:15:53.213 --> 00:15:56.555]  He thinks the executive should have the decision on this, right?
[00:15:56.895 --> 00:16:14.702]  So here is a guy, Homeland Security, former Homeland Security, on Fox News panicking the public and saying the problem is that you've got Congress micromanaging and basically ignoring the Second Amendment and we need to have the executive, the president, come in and give us orders and just take away our gun rights.
[00:16:14.762 --> 00:16:16.263]  That's what he's advocating there.
[00:16:16.323 --> 00:16:26.751]  Well, this is just the beginning, because if we get a Paris-style attack here in the United States, imagine how many folks are going to be on the no-fly list and the terror watch list.
[00:16:27.472 --> 00:16:28.393]  It's going to be over the top.
[00:16:28.553 --> 00:16:38.961]  Oh yeah, and when he talks about how the executive doesn't have enough discretion to just ban guns, she's like, oh yes, oh yes, this is very serious, very scary, and never any pushback.
[00:16:39.401 --> 00:16:49.484]  Never any mention of questioning of due process, what these watch lists are, how do you get on a list, what is this all about, and the nonsense involved in that, or anything to do with the Second or the Sixth Amendment.
[00:16:49.524 --> 00:16:53.925]  And remember folks, this isn't coming from the Obama administration necessarily.
[00:16:53.985 --> 00:16:57.826]  This is a big push by the conservative networks like Fox News.
[00:16:58.247 --> 00:16:58.687]  Exactly.
[00:16:59.007 --> 00:17:01.307]  This is a report that came out, it was 2004 to 2010 initially.
[00:17:03.368 --> 00:17:10.031]  And then this weekend, they've got an update, 2014, and everybody is covering it, and the conservative press is really pushing this.
[00:17:10.611 --> 00:17:11.892]  And so, last thing here, Darren.
[00:17:12.452 --> 00:17:19.575]  Forbes says, so the question shouldn't be, why does the NRA oppose using this list to take away people's rights?
[00:17:19.635 --> 00:17:24.197]  The question should be, why doesn't everybody oppose using this list to take away rights?
[00:17:24.717 --> 00:17:27.598]  That's the real fundamental issue that we should all be saying.
[00:17:27.838 --> 00:17:31.640]  We shouldn't have these secret watch lists that can take away your rights.
[00:17:32.313 --> 00:17:40.678]  Absolutely, and all you conservatives out there who were cheering for the Homeland Security Act, the Patriot Act, be careful what you ask for, it may come true.
[00:17:40.738 --> 00:17:41.638]  Looks like it is.
[00:17:42.099 --> 00:17:44.020]  Now it looks like they might go after your guns.
[00:17:44.400 --> 00:17:45.901]  Alright, hey, we're going to take a quick break.
[00:17:46.201 --> 00:17:52.665]  When we come back, we're going to talk about the Obama Administration, their last attempt to go into war with Syria.
[00:17:52.905 --> 00:17:54.866]  Well, it backfired on them big time.
[00:17:55.026 --> 00:17:59.711]  Remember they blamed Bashar al-Assad for the chemical warfare attack on his own people.
[00:17:59.972 --> 00:18:07.140]  Like I said, it backfired on Obama big time because the evidence was pointing in the direction of a false flag.
[00:18:07.480 --> 00:18:10.744]  Killing ISIS, coming up next on the InfoWars Nightly News.
[00:18:10.764 --> 00:18:11.125]  Stick around.
[00:18:16.328 --> 00:18:21.252]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.372 --> 00:18:29.998]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been to the office in years, and said, wow, I notice you're making and selling supplements.
[00:18:30.018 --> 00:18:30.778]  Do these really work?
[00:18:30.818 --> 00:18:35.862]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:22:03.067 --> 00:22:12.431]  Bottom line folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:19.420 --> 00:22:33.167]  A couple of years ago, the Obama administration tried to go to war with Syria after they blamed Syrian President Bashar al-Assad for a chemical attack against his own people.
[00:22:33.528 --> 00:22:37.830]  But this backfired on the Obama administration big time.
[00:22:38.290 --> 00:22:47.295]  As it turns out, evidence started to pour in that suggested that the Syrian chemical attack was a false flag.
[00:22:48.851 --> 00:22:59.976]  Ten days ago, the world watched in horror as men, women, and children were massacred in Syria in the worst chemical weapons attack of the 21st century.
[00:23:01.056 --> 00:23:09.340]  The Assad regime, and only undeniably the Assad regime, unleashed an outrageous chemical attack
[00:23:10.279 --> 00:23:11.540]  against its own citizens.
[00:23:12.020 --> 00:23:19.366]  After careful deliberation, I have decided that the United States should take military action against Syrian regime targets.
[00:23:19.967 --> 00:23:28.874]  We can tell you beyond any reasonable doubt that our evidence proves the Assad regime prepared for this attack.
[00:23:29.673 --> 00:23:31.014]  I've watched debates in Congress.
[00:23:31.454 --> 00:23:33.815]  A congressman asks Mr. Kerry, is there Al-Qaeda?
[00:23:33.895 --> 00:23:35.156]  People say they've gotten stronger.
[00:23:35.736 --> 00:23:38.338]  He says, no, I say officially, they aren't there.
[00:23:39.138 --> 00:23:42.900]  The main combat unit, the so-called Al-Nursa, is a unit of Al-Qaeda.
[00:23:43.440 --> 00:23:44.261]  They know about this.
[00:23:44.721 --> 00:23:46.082]  It was not pleasant for me to see this.
[00:23:47.173 --> 00:23:49.795]  Well, we communicate with them and assume that they are decent people.
[00:23:50.256 --> 00:23:52.357]  He lies openly and he knows that he lies.
[00:23:52.577 --> 00:23:56.761]  We're not really positive who set off the gas.
[00:23:57.421 --> 00:24:01.525]  I mean, the group that's most likely to benefit from that is Al-Qaeda.
[00:24:02.538 --> 00:24:05.379]  Did President Bashar Assad gas his own people?
[00:24:05.479 --> 00:24:12.542]  Not according to a growing number of skeptics, including Alex Jones, syndicated radio talk show host.
[00:24:12.882 --> 00:24:19.885]  I don't know who launched the chemical attack, but all the evidence leans towards the rebels having the motive to do it.
[00:24:20.185 --> 00:24:26.127]  And the Russians have put out a new report saying they have proof the rebels did it back in March of this year.
[00:24:26.828 --> 00:24:29.649]  Some people here and there, amazingly,
[00:24:30.919 --> 00:24:34.283]  Have questioned the evidence of this assault on conscience.
[00:24:36.325 --> 00:24:50.002]  I repeat here again today that only the most willful desire to avoid reality can assert that this did not occur as described or that the regime did not do it.
[00:24:51.072 --> 00:24:53.833]  All right, so what kind of proof is there that the rebels would do this?
