[00:00:19.548 --> 00:00:21.249]  Welcome to the Infowars Nightly News.
[00:02:33.251 --> 00:02:47.667]  Well today the massive worldwide climate conference in Paris begins, and I think it's interesting to see how the French government is reacting to this, because you have to understand, this whole thing, the science of it, the environmental science, is based on an appeal to authority.
[00:02:48.328 --> 00:02:50.569]  But there's also a political science side to this.
[00:02:51.029 --> 00:02:53.550]  And it is also based on an appeal to authority.
[00:02:53.610 --> 00:02:55.351]  It's very authoritarian in nature.
[00:02:55.851 --> 00:03:00.794]  And we can see this in the suppression of debate and the recriminations against protesters.
[00:03:01.174 --> 00:03:03.715]  We can see this in the criminalization of dissent.
[00:03:04.255 --> 00:03:08.937]  These are all things that are being called for by politicians across Western Europe and the United States.
[00:03:08.977 --> 00:03:11.198]  But let's look at what's happening specifically in France.
[00:03:11.238 --> 00:03:15.339]  Now, France began by pledging 100% security within the climate conference walls.
[00:03:15.359 --> 00:03:21.962]  They said, public demonstrations that were planned to coincide with the COP 21 talks were cancelled on security concerns.
[00:03:21.982 --> 00:03:25.403]  They say, the security of everything within the rooms of the conference, we will guarantee 100%.
[00:03:26.744 --> 00:03:30.266]  But we can't completely ensure the safety of the external part.
[00:03:30.286 --> 00:03:34.749]  In other words, they're going to protect themselves, but they don't really care about you.
[00:03:34.829 --> 00:03:37.231]  They can't guarantee that they're going to protect you.
[00:03:37.631 --> 00:03:43.735]  And we have to understand that these are the same people that are suppressing speech and discussion about this on both sides.
[00:03:43.815 --> 00:03:50.600]  The people that they came after first are the people who think that they're not doing enough to control the climate, to control our economies.
[00:03:50.960 --> 00:03:53.182]  But they've shut down people on the other side as well.
[00:03:53.202 --> 00:03:56.104]  They're calling for RICO statutes to go after people on the other side.
[00:03:57.064 --> 00:04:03.832]  Saturday, before the conference even began, the French used their emergency laws to go out and arrest ahead of time.
[00:04:04.605 --> 00:04:10.266]  Climate protesters, potential protesters, they put 24 green activists under house arrest using emergency laws.
[00:04:10.686 --> 00:04:18.688]  The Interior Minister Casanova said the activists were suspected, suspected of planning violent protests.
[00:04:18.728 --> 00:04:21.409]  If you're suspected of planning, that's a crime, okay?
[00:04:21.769 --> 00:04:28.731]  So they said that they had been violent in past demonstrations, said that they would not respect the state of emergency that the French had declared.
[00:04:29.231 --> 00:04:33.432]  That was contested by Greenpeace France director who said that to his knowledge,
[00:04:34.389 --> 00:04:40.971]  All those put under house arrest were pacifist activists who had never committed any violent acts, had never been charged with anything.
[00:04:41.091 --> 00:04:46.633]  They didn't say how long these people were going to stay under arrest, but it is apparently going to be the duration of the conference.
[00:04:47.193 --> 00:04:55.596]  Nevertheless, even though they put some people under house arrest, they still had about a hundred people go out and riot because they want the government to do more.
[00:04:55.716 --> 00:05:00.878]  I don't know why they think the government really cares about them, who really cares about the environment.
[00:05:00.898 --> 00:05:02.999]  These are the people, the big corporations,
[00:05:03.499 --> 00:05:11.246]  The big governments that the big corporations run, these are the people who are the biggest polluters, the biggest energy users on planet Earth.
[00:05:11.306 --> 00:05:12.627]  They're making money out of this.
[00:05:12.967 --> 00:05:16.510]  They're going to use your concerns if you believe that this is a problem.
[00:05:16.530 --> 00:05:23.035]  They're going to use your concerns to create global governance or carbon imperialism as India talks about it.
[00:05:23.055 --> 00:05:24.336]  We're going to get to that in just a moment.
[00:05:25.057 --> 00:05:26.518]  But look at what they did to the other side.
[00:05:26.938 --> 00:05:31.940]  This is what they did to the protesters, and some of them were violent as they came out and protested and clashed with police.
[00:05:32.080 --> 00:05:33.400]  We don't know who started the violence.
[00:05:33.860 --> 00:05:38.042]  Nevertheless, we saw a meteorologist, a household name in France.
[00:05:38.082 --> 00:05:39.783]  We pointed out this about a month ago.
[00:05:40.734 --> 00:05:41.514]  He was suspended.
[00:05:41.574 --> 00:05:43.275]  He was the national weatherman in France.
[00:05:43.335 --> 00:05:44.556]  Everybody knew him.
[00:05:44.616 --> 00:05:46.057]  He was on France Channel 2.
[00:05:46.717 --> 00:05:50.079]  And he said, he wrote a book, My Climate Investigation.
[00:05:50.099 --> 00:05:53.101]  He said it was published about a month before they banned him from the airwaves.
[00:05:53.181 --> 00:05:59.564]  And he did this in response to what the foreign minister of France, Laurent Fabius, had said.
[00:05:59.604 --> 00:06:04.407]  He met with TV meteorologists, asked them to highlight climate change issues in their broadcasts.
[00:06:04.427 --> 00:06:10.010]  In other words, don't talk about the weather, talk about my political agenda of climate change.
[00:06:10.470 --> 00:06:14.912]  And we saw this when the American Meteorological Society had their meeting here in Austin.
[00:06:15.493 --> 00:06:28.739]  There was an organization there that was funded by George Soros that was complaining about the fact that weathermen, who are having difficulty predicting the weather accurately a day in advance, that weathermen were not pushing climate change.
[00:06:28.779 --> 00:06:31.161]  Talking about how the climate is going to change 50, 100 years, 1,000 years from now.
[00:06:33.982 --> 00:06:38.585]  They were concerned about that and they were saying, you are the people that are most trusted by the public.
[00:06:38.725 --> 00:06:40.186]  You can sell this agenda.
[00:06:40.526 --> 00:06:42.348]  Well, a lot of them weren't buying that.
[00:06:42.468 --> 00:06:49.873]  As a matter of fact, this head meteorologist in France said he was horrified by the efforts of the French minister to politicize this.
[00:06:50.453 --> 00:06:51.694]  And so he spoke out about it.
[00:06:51.734 --> 00:06:52.455]  He wrote this book.
[00:06:52.495 --> 00:06:57.339]  He accused state-funded climate change scientists of being manipulated, being politicized.
[00:06:57.399 --> 00:07:04.685]  He accused the Intergovernmental Panel on Climate Change, that's the UN's IPCC, of publishing deliberately misleading data.
[00:07:04.725 --> 00:07:06.266]  So he was fired.
[00:07:06.786 --> 00:07:15.834]  That's the kind of recrimination and the kind of suppression of speech and debate that we see on both of anybody on either side of this issue being done by those who want to push this.
[00:07:16.621 --> 00:07:23.546]  Now, in the United States, of course, we talked about this last week, I have a Democratic Senator who's trying to prosecute global warming skeptics.
[00:07:23.586 --> 00:07:36.874]  He's behind this effort by scientists who sent a letter to the White House and the Justice Department asking them to use the RICO statutes to go after anyone who doesn't buy into global warming caused by coal.
[00:07:36.934 --> 00:07:40.197]  Very specific, even though the science, I believe, is not settled.
[00:07:40.217 --> 00:07:41.838]  Many people don't believe the science is settled.
[00:07:42.498 --> 00:07:47.420]  They're still going to go after people with the statute that was designed to go after organized crime.
[00:07:48.280 --> 00:07:52.061]  But of course, Obama sees this as the high point of his environmental quest.
[00:07:52.081 --> 00:07:53.261]  That's what the Wall Street Journal says.
[00:07:53.682 --> 00:08:01.604]  They said back in 2009, he announced new fuel efficiency standards for vehicles, a huge stimulus package for renewable energy resources.
[00:08:01.644 --> 00:08:03.685]  And of course, that's the bottom line.
[00:08:03.705 --> 00:08:09.967]  When you look at how these renewable energy programs work, you get an understanding that what this is about is a massive redistribution of wealth.
[00:08:10.447 --> 00:08:21.530]  Redistribution from one industry to another industry, from one country to another, of sovereignty, from individual nation-states to a global governance.
[00:08:21.930 --> 00:08:23.090]  Politico points this out.
[00:08:23.550 --> 00:08:29.612]  They say, the more seriously you take the need to reduce greenhouse gas emissions, the angrier you should be.
[00:08:29.672 --> 00:08:33.192]  They said the Paris climate deal is really going to be meaningless.
[00:08:33.232 --> 00:08:36.893]  But let's take a look at their analysis, because they do believe that one is needed.
[00:08:36.913 --> 00:08:39.074]  They believe that we're in an emergency situation.
[00:08:39.594 --> 00:08:42.077]  Well, they say the climate talks are complex and opaque.
[00:08:42.437 --> 00:08:43.238]  Does that sound familiar?
[00:08:43.258 --> 00:08:49.585]  Does that sound like the trade treaties that we've seen being privately negotiated, being opaque, not open to the public?
[00:08:49.766 --> 00:08:55.192]  They say conventional wisdom holds that negotiators are hashing out a fair allocation of the deep emission cuts.
[00:08:55.572 --> 00:08:58.093]  All countries would need to make that limit warning.
[00:08:58.473 --> 00:09:01.353]  The image bears little resemblance, however, to reality.
[00:09:01.773 --> 00:09:12.036]  Because what we always see is this secret confab that is going to allocate resources, allocate economies, whether it's with trade or whether it's with energy usage.
[00:09:12.376 --> 00:09:20.658]  And, of course, they're going to create an international organization that is not going to be accountable to any of the nations that created it to do that allocation in the future.
[00:09:21.058 --> 00:09:28.542]  They point out that China and India have rejected, quote, any obligatory review mechanism for increasing individual efforts of developing countries.
[00:09:29.222 --> 00:09:29.803]  There you go.
[00:09:29.903 --> 00:09:37.407]  See, and we're going to talk about how this really breaks down with the drafts that we have seen released of the actual climate change.
[00:09:37.747 --> 00:09:39.308]  But understand that the way that they're selling this
[00:09:40.188 --> 00:09:42.870]  They're telling you that global warming causes things like terrorism.
[00:09:42.950 --> 00:09:49.155]  We've seen that, this is told, Bernie Sanders was talking about how it was a direct cause of terrorism.
[00:09:49.415 --> 00:09:52.578]  We've seen Obama saying that it was a direct cause of terrorism.
[00:09:52.618 --> 00:09:55.180]  Now we've seen Prince Charles saying the same thing.
[00:09:55.720 --> 00:09:58.003]  We're told that it's going to cause flying rocks.
[00:09:58.343 --> 00:09:59.484]  Yes, that came out this weekend.
[00:09:59.844 --> 00:10:04.189]  We're told that polar bears are going to be floating on icebergs at sea.
[00:10:04.229 --> 00:10:08.033]  We've got a documentary filmmaker who's going to be tackling that with us later in the program.
[00:10:08.374 --> 00:10:11.056]  We're even told that mummies are going to be turning to black ooze.
[00:10:11.557 --> 00:10:13.859]  Maybe we're going to have dogs and cats living together.
[00:10:13.879 --> 00:10:14.961]  This is biblical.
[00:10:15.481 --> 00:10:17.442]  The catastrophes that are on our way.
[00:10:17.782 --> 00:10:19.424]  But what are the real causes of this?
[00:10:19.484 --> 00:10:20.744]  What are the things that we need to stop?
[00:10:20.784 --> 00:10:27.569]  Well, we've been told your car, of course, but let's not crack down on the cars of the globalists who are going to profit from this.
[00:10:27.829 --> 00:10:30.951]  The trips, even though they can fly on private jets everywhere.
[00:10:31.591 --> 00:10:32.792]  It gets even more personal, though.
[00:10:32.812 --> 00:10:34.273]  They're going to come after your steak.
[00:10:34.733 --> 00:10:35.333]  You're turkey.
[00:10:35.614 --> 00:10:36.194]  You're pumpkin.
[00:10:36.234 --> 00:10:38.095]  We've got articles about all of that.
[00:10:38.295 --> 00:10:44.658]  Going back to this last weekend, Washington Post talked about another danger of climate change, because everything that goes wrong in the world is about climate change.
[00:10:45.019 --> 00:10:45.339]  This one.
[00:10:45.839 --> 00:10:47.380]  Giant flying boulders.
[00:10:47.400 --> 00:11:00.087]  They point out James Hansen, the retired NASA scientist sometimes dubbed the father of global warming, says that a series of giant boulders range an almost perfect line down in the Bahamas as evidence of previous global warming.
[00:11:00.623 --> 00:11:01.824]  He has a theory about these rocks.
[00:11:01.844 --> 00:11:10.409]  They say it's so provocative, frankly terrifying, that some critics wonder whether the man who helped us spawn the whole debate about the dangers of climate change has gone too far.
[00:11:10.889 --> 00:11:13.111]  Yes, another wild tale.
[00:11:13.771 --> 00:11:29.101]  Here he's got a large number of rocks, and simply because the rocks are different in consistency from the soil on which they rest, he believes that they were thrown up there by the ocean in a previous time, when it would have been man-made global warming, but it would have been global change worldwide.
[00:11:29.801 --> 00:11:41.667]  And of course they're in a straight line, but of course that wouldn't be man-made, because you can't imagine people being able to do something like that, because everybody, if they don't have a PhD from an Ivy League school, they can't figure out how to tie their own shoes.
[00:11:42.423 --> 00:11:44.103]  Nevertheless, this is the kind of thing we've seen.
[00:11:44.143 --> 00:11:46.784]  And of course, they're coming after juicy steaks.
[00:11:47.084 --> 00:11:48.564]  This is an article from The Lid.
[00:11:48.624 --> 00:11:51.565]  The global warming believers want to take away the joy of a juicy steak?
[00:11:51.605 --> 00:11:52.325]  Of course they do!
[00:11:52.846 --> 00:11:53.746]  They hate cows.
[00:11:53.766 --> 00:11:56.346]  They hate everything that's part of your lifestyle.
[00:11:56.606 --> 00:12:00.727]  That's why you have to understand, this isn't something that's just going to affect the oil industry or the coal industry.
[00:12:01.067 --> 00:12:02.928]  They're going to affect everything that you do.
[00:12:03.548 --> 00:12:04.108]  Another article.
[00:12:04.148 --> 00:12:06.229]  Should your turkey be taxed for climate change?
[00:12:06.289 --> 00:12:08.549]  Of course they're coming after turkey because it's Thanksgiving.
[00:12:08.829 --> 00:12:11.310]  A month ago, it was the pumpkins that they were coming after.
[00:12:11.730 --> 00:12:14.654]  And of course this is all about stopping terrorism.
[00:12:14.994 --> 00:12:16.617]  Climate change is about stopping terrorism.
[00:12:16.637 --> 00:12:16.917]  Remember?
[00:12:17.378 --> 00:12:21.743]  We've got Prince Charles now saying that climate change is to blame for ISIS.
[00:12:21.764 --> 00:12:22.525]  This is what he had to say.
[00:12:22.565 --> 00:12:26.109]  The accumulating effect of climate change means that people will have to move.
[00:12:26.880 --> 00:12:33.064]  No, the reality is, is that when we create wars in their country, they have to move as refugees.
[00:12:33.465 --> 00:12:34.425]  That's what's really creating this.
[00:12:34.666 --> 00:12:47.555]  And as we pointed out before, when Obama made this ridiculous statement, when we had Bernie Sanders saying it was a direct cause of terrorism, we pointed out Al-Qaeda and ISIS were not created to combat climate change or global warming.
[00:12:48.155 --> 00:12:52.698]  So, these are things that are absolutely insane, but in order to
[00:12:53.559 --> 00:12:56.320]  To take care of all these alarmist claims that they make.
[00:12:56.340 --> 00:12:58.761]  They're going to have to come out after everything that you have.
[00:12:58.801 --> 00:12:59.321]  Your car.
[00:12:59.641 --> 00:13:00.802]  Your ability to move around.
[00:13:01.122 --> 00:13:02.042]  Everything that you eat.
[00:13:02.102 --> 00:13:02.742]  Your business.
[00:13:02.782 --> 00:13:03.502]  Your air conditioning.
[00:13:03.542 --> 00:13:04.163]  Your fireplace.
[00:13:04.183 --> 00:13:04.863]  Your barbecue.
[00:13:05.323 --> 00:13:07.024]  Everything will have to be changed.
[00:13:07.424 --> 00:13:10.485]  It will have to be sacrificed to their world religion.
[00:13:10.925 --> 00:13:12.146]  And we're talking about world religion.
[00:13:12.166 --> 00:13:13.168]  Look at what the Pope is saying.
[00:13:13.448 --> 00:13:17.432]  The world is headed towards suicide if no climate agreement is reached.
[00:13:17.673 --> 00:13:19.975]  Yeah, we have a disaster of biblical proportions, he says.
[00:13:20.416 --> 00:13:23.519]  He says this is likely humanity's last chance.
[00:13:24.060 --> 00:13:27.324]  He says the world is at the limits of suicide.
[00:13:27.384 --> 00:13:30.667]  That's what the Pope is telling people, trying to make a moral case for this.
[00:13:31.408 --> 00:13:36.952]  I think far closer to reality is the idea that it is carbon imperialism.
[00:13:37.432 --> 00:13:38.813]  This is what India is saying.
[00:13:39.694 --> 00:13:45.918]  As John Kerry came out and singled India out as the biggest challenge, they got very angry about this.
[00:14:01.588 --> 00:14:07.169]  Open a coal-burning factory, a power source, but we're going to bankrupt you if you do.
[00:14:07.709 --> 00:14:15.031]  They say, unfortunately, India is already the world's third largest polluter, and they're not about to reduce any of their coal productions.
[00:14:15.051 --> 00:14:22.852]  They say the breakneck dash for coal is taking place across India, where on average one new mine is opening every month.
[00:14:23.532 --> 00:14:25.973]  And that's why we are closing ours.
[00:14:26.753 --> 00:14:31.496]  Now, they're saying that they're not going to take any kind of reductions, any kind of cutbacks.
[00:14:32.096 --> 00:14:39.380]  As we've seen in the official draft text of this agreement, we've seen that there are two ways that they are looking to move forward on this.
[00:14:39.420 --> 00:14:43.503]  This is on page 19, article 10, global stock take.
[00:14:43.603 --> 00:14:51.067]  In other words, we're going to look at where everybody falls on this, we're going to monitor what people are doing, and we've got two options to do this.
[00:14:51.147 --> 00:14:52.287]  Number one, we'll have a committee
[00:14:53.328 --> 00:14:58.270]  That will promote compliance through adequate financial resources and a transfer of technology.
[00:14:58.490 --> 00:15:02.592]  So in other words, we're going to give them technology, we're going to give them money, and it'll be largely voluntary.
[00:15:03.073 --> 00:15:14.178]  But the second option, and this is what we need to be concerned about, is an international tribunal of climate justice established to address cases of non-compliance of the commitments of developed countries.
[00:15:14.638 --> 00:15:18.240]  And that needs to have an indicated list of consequences, they say.
[00:15:18.900 --> 00:15:20.520]  Now, still, these are two options.
[00:15:20.580 --> 00:15:21.521]  It could go either way, right?
[00:15:21.841 --> 00:15:28.942]  But when you look at what they say to flesh this out under option number one, they say the committee shall consist of blank number of members.
[00:15:29.002 --> 00:15:29.962]  It's not really defined.
[00:15:30.462 --> 00:15:33.643]  And they say that they may consider issues on the basis of this or that.
[00:15:34.083 --> 00:15:40.424]  But the second option, which is an enforcement option, an enforcement compliance, they're very detailed about that.
[00:15:40.544 --> 00:15:42.625]  They don't question how many members they have.
[00:15:42.645 --> 00:15:44.305]  They say they're going to have 12 members.
[00:15:45.345 --> 00:15:54.651]  They're going to be equally represented the least developed countries with the most developed countries and there will be a two-thirds majority to make adjustments to these agreements.
[00:15:55.211 --> 00:16:01.275]  They say they'll have two separate branches, an enforcement branch for developed countries and a facilitated branch for developing countries.
[00:16:01.295 --> 00:16:02.836]  In other words, we will get the stick.
[00:16:03.564 --> 00:16:04.745]  And they will get the carrot.
[00:16:05.185 --> 00:16:16.855]  And we will pay for the technology that is given to them, and we will pay in terms of the loss of income and production capability, as well as a transfer of wealth and technology.
[00:16:17.175 --> 00:16:19.097]  And this is precisely what we saw this last weekend.
[00:16:19.517 --> 00:16:25.900]  Latin American countries are saying, here's the bill that we're presenting to you, the rich, at this climate summit.
[00:16:26.380 --> 00:16:31.402]  Shut down your industries and do this in terms of climate justice.
[00:16:31.902 --> 00:16:35.404]  We already saw what Obama did in a previous meeting with China.
[00:16:36.044 --> 00:16:42.749]  He agreed to cutbacks in our emissions and allowed China to continue to grow until 2030.
[00:16:42.809 --> 00:16:49.915]  The result of that will be that by 2030, China will have 50% of global emissions, the U.S.
[00:16:49.935 --> 00:16:50.935]  will be reduced to 5%.
[00:16:51.856 --> 00:16:54.318]  So this is about shutting down our economy.
[00:16:54.598 --> 00:16:55.979]  It's about that and nothing less.
[00:16:56.340 --> 00:17:05.347]  And the people who think that the government really cares about the environment need to look at the way the government has responded to any discussion of the issue.
[00:17:06.087 --> 00:17:06.988]  Now, stay with us.
[00:17:07.008 --> 00:17:15.077]  When we come back, we're going to talk to Jakari Jackson about some issues on the news, and at the next segment after that, we're going to have an interview with the filmmaker J.D.
[00:17:15.178 --> 00:17:25.990]  King, and he tackles this environmental issue direct, head-on, going after the icon of the global warming industry, the polar bear, floating on a melted ice floe.
[00:17:26.110 --> 00:17:26.731]  We'll be right back.
[00:17:42.748 --> 00:17:44.309]  And all you ISIS people threatening us?
[00:17:44.329 --> 00:17:46.050]  Hey, we're not a French newspaper.
[00:17:46.511 --> 00:17:46.731]  Okay?
[00:17:47.031 --> 00:17:49.893]  We got people that have taken your asses out in this building right now.
[00:17:50.093 --> 00:17:51.794]  We're armed to the teeth, and we're not scared.
[00:17:51.814 --> 00:17:53.135]  You got that, you sons of bitches?
[00:17:53.455 --> 00:17:54.156]  This is Texas.
[00:17:54.376 --> 00:17:55.197]  You want to threaten me?
[00:17:55.277 --> 00:17:56.397]  You can go straight to hell.
[00:17:56.417 --> 00:17:57.078]  You understand that?
[00:17:57.218 --> 00:18:02.942]  Never water yourself down just because someone can't handle you at 100 Proof.
[00:18:03.402 --> 00:18:07.225]  It's the Alex Jones Show, because there's a war on for your mind.
[00:18:16.320 --> 00:18:21.246]  Shane Steiner's involvement with InfoWarsLife.com truly happened in an organic way.
[00:18:21.386 --> 00:18:29.995]  I went to high school with Shane, his brother, knew his parents well, and he was visiting the office once, hadn't been to the office in years, and said, wow, I notice you're making and selling supplements.
[00:18:30.015 --> 00:18:30.776]  Do these really work?
[00:18:30.816 --> 00:18:35.862]  Because I've tried a lot of supplements as a workout enthusiast, and I really think most of them are hype.
[00:18:35.902 --> 00:18:37.403]  And I said, here, take some home, try it.
[00:18:37.483 --> 00:18:44.048]  Well, a few weeks later, he came in, blown away, and said, I want to buy three boxes of this stuff to give my friends and family.
[00:18:44.468 --> 00:18:45.969]  It's simply amazing.
[00:18:46.009 --> 00:18:47.290]  He said, why does it work so well?
[00:18:47.330 --> 00:18:51.854]  And I said, listen, go to Infowarslife.com, watch the informational videos with Dr. Group and others.
[00:18:52.074 --> 00:18:53.575]  They understand how it all works.
[00:18:53.855 --> 00:18:55.436]  I know that it works for me.
[00:18:55.556 --> 00:18:56.697]  That's all I understand.
[00:18:56.957 --> 00:19:02.001]  The science, the facts, the research, people's testimonials, they're all on Infowarslife.com.
[00:19:02.021 --> 00:19:03.002]  You can check it out for yourself.
[00:19:03.602 --> 00:19:04.683]  I wanted to go to the gym.
[00:19:04.943 --> 00:19:14.788]  I wanted to push myself and work out harder, and that led to me being able to come out and do stuff like the barefooting and the surfing and stuff like that, which I would have never done.
[00:19:14.808 --> 00:19:17.329]  I never would have done that two years ago.
[00:19:17.929 --> 00:19:21.551]  Shane has said over and over again, more than just libido and energy,
[00:19:22.111 --> 00:19:23.873]  It made him want to get into the gym more.
[00:19:24.214 --> 00:19:25.675]  It made him want to get in better shape.
[00:19:25.715 --> 00:19:28.338]  And believe me, the Steiners have amazing genetics.
[00:19:28.879 --> 00:19:31.322]  His brother is a world champion steer wrestler.
[00:19:31.662 --> 00:19:35.647]  His dad, Bobby Steiner, is a famous world champion bull rider.
[00:19:35.847 --> 00:19:37.509]  They've got natural genetics.
[00:19:37.949 --> 00:19:42.675]  But when you added this to the mix, in Shane's own words, it took him to the next level.
[00:19:54.972 --> 00:19:56.673]  Shane noticed the mental clarity.
[00:19:57.134 --> 00:20:00.616]  Bobby was able to work out longer and gain muscle mass.
[00:20:00.736 --> 00:20:02.037]  He's already completely shredded.
[00:20:02.237 --> 00:20:04.899]  I gotta admit, for me, the biggest effect has been libido.
[00:20:05.259 --> 00:20:11.303]  Now, I've never claimed to have a body like some beach model, but back when I was 20, 22 years old and worked out every day, I looked great.
[00:20:11.343 --> 00:20:17.368]  But over the years and being married, having three kids, working 18 hours a day, I gained basically 100 pounds.
[00:20:17.508 --> 00:20:20.650]  And it's been a long process of losing that weight in the last four years.
[00:20:20.810 --> 00:20:23.392]  But if you look at the photos and the videos,
[00:20:23.752 --> 00:20:24.112]  We're good to go.
[00:20:42.837 --> 00:20:52.901]  This has actually made me feel so good that here lately, about a year ago, I started training jiu-jitsu and that kind of led to doing some boxing and kickboxing.
[00:20:52.921 --> 00:21:05.407]  I mean, it's amazing that two years ago I was on the couch and couldn't even tie my shoes and now I'm training with MMA fighters and just doing stuff that I never thought that I would be doing ever again.
[00:21:05.667 --> 00:21:07.528]  So, Supermail Vitality has
[00:21:08.408 --> 00:21:08.929]  I don't know.
[00:21:18.700 --> 00:21:19.140]  You'll love it.
[00:22:03.069 --> 00:22:12.434]  Bottom line folks, you want to discover the power of super male vitality and super female vitality for yourself by visiting InfoWarsLife.com today or by calling toll free 888-253-3139.
[00:22:17.534 --> 00:22:30.663]  Well of course as we've been talking about the climate conference going on in Paris, we're going to have an interview with a filmmaker about a groundbreaking film that he has showing the false narrative of polar bears disappearing and disappearing ice caps.
[00:22:31.063 --> 00:22:32.384]  That's going to be in the next segment.
[00:22:32.664 --> 00:22:39.849]  Jakari Jackson is joining us now with some other news because there are other things that are happening besides the global takeover of everything.
[00:22:40.009 --> 00:22:49.277]  Yeah, besides these guys flying around in their private jets with their limos and all this stuff, renting out entire floors and hotels to serve their aides and all this stuff.
[00:22:49.717 --> 00:22:51.339]  But they want to come and tell you about your climate.
[00:22:51.359 --> 00:22:55.943]  But there are other things going on in the world right now, David, such as the DEA.
[00:22:56.043 --> 00:22:59.586]  We know the war on drugs, or as many people say, the failed war on drugs.
[00:23:00.126 --> 00:23:24.453]  And when you think about these gangster movies, Dave, the old Prohibition movies, these guys riding around with the machine guns, Tommy guns, shooting people dead in the street, and people, they look back at that period in history, they can watch these things on the History Channel, and they say, that's so barbaric, how could people possibly allow this to happen in the United States of America, that we would outlaw something to the point where we'd have violent crime running rampant in the streets, black markets created, meanwhile we have the American Drug War going on.
[00:23:24.813 --> 00:23:25.474]  Well, right now.
[00:23:25.734 --> 00:23:27.575]  Same thing, drive-by shooting, same motivation.
[00:23:27.615 --> 00:23:29.797]  Yeah, the exact same things that are going on right now.
[00:23:30.178 --> 00:23:33.680]  And now we have the article, The DEA has failed to eradicate marijuana.
[00:23:33.720 --> 00:23:36.403]  Some members of Congress want it to stop trying.
[00:23:37.123 --> 00:23:46.011]  And this documents how the DEA spends about $18 million in efforts with state and local authorities to pull up marijuana plants being grown indoors and outdoors.
[00:23:46.451 --> 00:23:53.517]  In the mid-2000s, it became clear that the overwhelming majority of marijuana plants netted by the program were actually ditch weed.
[00:23:53.997 --> 00:23:57.900]  Of wild, non-cultivated, non-psychoactive cousin of marijuana.
[00:23:58.280 --> 00:24:01.922]  So a lot of these marijuana plants that are actually digging up, David, aren't even marijuana.
[00:24:01.962 --> 00:24:03.783]  They resemble marijuana.
[00:24:03.803 --> 00:24:10.687]  They don't have any of the effects of marijuana, but meanwhile these guys... Sounds like the solution to climate change, you know.
[00:24:10.707 --> 00:24:11.848]  We'll go out and we'll do something.
[00:24:11.888 --> 00:24:12.529]  We'll pay ourselves.
[00:24:12.549 --> 00:24:14.230]  We'll create this massive bureaucracy.
[00:24:14.310 --> 00:24:14.530]  Yes.
[00:24:14.850 --> 00:24:17.752]  We'll transfer money from the taxpayer to this bureaucracy.
[00:24:18.112 --> 00:24:19.033]  We'll take away your freedoms.
[00:24:19.053 --> 00:24:20.053]  We'll take away the rule of law.
[00:24:20.073 --> 00:24:20.994]  We'll take away sovereignty.
[00:24:21.474 --> 00:24:25.135]  And yet, we'll declare victory, you know, because we're picking up these weeds.
[00:24:25.155 --> 00:24:27.096]  Yeah, because we're picking up these weeds.
[00:24:27.456 --> 00:24:34.598]  And some estimates are saying that the DA spends about $4.20 on the marijuana plant for each one.
[00:24:34.938 --> 00:24:39.199]  And in other estimates, they say some of them cost about $60 per plant to uproot.
[00:24:39.239 --> 00:24:43.000]  So that's after, you know, they get all the guys and the MRAPs and the heavy arm to go out there and do all these things.
[00:24:43.341 --> 00:24:48.362]  They're estimating they can cost about as much as $60 per plant, assuming they even find the real ones.
