[00:00:17.312 --> 00:00:18.412]  InfoWars.
[00:02:49.180 --> 00:02:51.621]  We can't stay on air without you.
[00:02:51.621 --> 00:02:53.922]  And with all the crazy stuff going on in the world today,
[00:02:54.753 --> 00:02:55.194]  We're good to go.
[00:03:07.822 --> 00:03:17.644]  Nitric Boost naturally has compounds that boost nitrous oxide in your blood, which, you know, any doctor like Dr. Peter McCullough can tell you is really good for your cardiovascular system.
[00:03:17.644 --> 00:03:21.045]  It's amazing, and it funds the Heart of Freedom InfoWars.
[00:03:21.045 --> 00:03:35.168]  Mushroom Max is a national best-selling brand that we've been allowed to private label of the very best known rare mushroom concentrates that aren't speed-like, but really have no nootropic effect, like Lion's Mane and so many others.
[00:03:35.168 --> 00:03:35.968]  That's the new product.
[00:03:36.488 --> 00:03:42.150]  Mushroom Boost is again a clone of an already best-selling product that this company that's working with us puts out nationally.
[00:03:42.150 --> 00:03:44.832]  That's available at infowarestore.com.
[00:03:44.832 --> 00:03:52.275]  Libido RX takes a lot of natural healthy compounds that don't just boost your libido, but your overall stamina and energy and just well-being.
[00:03:53.211 --> 00:03:59.874]  And then, of course, we also have Turmeric 95, which is the same as Body's Ultimate Turmeric Formula, just their brand and under their label.
[00:03:59.874 --> 00:04:03.336]  That's who we were already buying it from, the 95% curcuminoid.
[00:04:03.336 --> 00:04:07.618]  That's the strongest curcuminoid out there, so good for inflammation, your immune system, and more.
[00:04:07.618 --> 00:04:12.140]  Now, Turmeric 95, it's the same as Body's Ultimate Turmeric Formula.
[00:04:12.140 --> 00:04:14.781]  It's available at InfoWarsTore.com, back in stock.
[00:04:14.781 --> 00:04:21.204]  And that's great because our Body's Ultimate Turmeric Formula sold out about three weeks ago, as you know, and it's one of our best sellers.
[00:04:22.267 --> 00:04:30.531]  There are also eight other new products available at InfoWarsStore.com under the InfoWars MD banner.
[00:04:30.531 --> 00:04:36.474]  These really are the best, and they fund the operation at very, very affordable prices.
[00:04:36.474 --> 00:04:41.456]  And then I talked about how the mushroom concentrate boosts your overall well-being.
[00:04:41.456 --> 00:04:42.836]  What about your libido?
[00:04:42.836 --> 00:04:47.719]  With Libido RX, with all the known compounds that naturally and healthily supercharge your libido, this stuff's powerful.
[00:04:48.499 --> 00:04:51.740]  And I suggest you all get it at InfoWarsStore.com.
[00:04:51.740 --> 00:04:53.301]  Right back with Dr. Peter McCullough.
[00:04:53.301 --> 00:04:55.622]  InfoWars.com and Band.Video.
[00:04:55.622 --> 00:04:59.343]  Please share those links.
[00:04:59.343 --> 00:05:04.205]  I want you to remember two words.
[00:05:04.205 --> 00:05:05.326]  InfoWars Platinum.
[00:05:06.724 --> 00:05:07.265]  I'm good.
[00:05:29.520 --> 00:05:29.860]  We're
[00:05:44.497 --> 00:05:52.484]  Read about them at InfoWarsTore.com, learn about them, and then try them out for yourself, and I know you will be a repeat customer, which is awesome.
[00:05:52.484 --> 00:05:57.949]  It'll empower your life, make your life more amazing, and it will keep us on the air of 360 wind.
[00:05:57.949 --> 00:06:00.812]  InfoWars Platinum, now available at InfoWarsTore.com.
[00:06:06.279 --> 00:06:10.002]  The answer to 1984 is 1776.
[00:06:10.002 --> 00:06:17.928]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:06:22.956 --> 00:06:32.912]  Big Pharma mafia that's trying to take over medicine is trying to bring back new viruses, new lockdowns, new moves to take control of our bodies.
[00:06:32.912 --> 00:06:37.699]  And there have been so many prominent scientists and doctors and medical workers that have valiantly
[00:06:39.068 --> 00:06:42.389]  Expose what's happening, whistleblow, you name it.
[00:06:42.389 --> 00:06:53.672]  But out of all of them, Dr. Peter McCullough, a very respected, already well-known doctor and researcher, has been the very tip of the spear in the last two and a half, three years, exposing this.
[00:06:53.672 --> 00:06:56.912]  He was already going to join us in studio next week, and I believe that's still going to happen.
[00:06:56.912 --> 00:06:58.713]  He's in Texas as well, but he's on the road.
[00:06:58.713 --> 00:07:02.554]  He shoots symposiums and events, and Senator Ron Johnson's
[00:07:03.914 --> 00:07:13.718]  hearings he's been having, but I wanted to get him on because he's been restored to Twitter, absolutely vindicated, and we now know what was going on behind the scenes.
[00:07:13.718 --> 00:07:22.062]  Illegal, mass-coordinated censorship with Big Pharma and the government with Big Tech.
[00:07:22.062 --> 00:07:29.045]  So it doesn't get more criminal than that, and now Governor Rhonda Sanders has impaneled a criminal statewide grand jury
[00:07:30.236 --> 00:07:34.359]  To begin to investigate the crimes of Big Pharma, government officials, you name it.
[00:07:34.359 --> 00:07:37.161]  So, Rand Paul just three weeks ago called for Fauci's arrest.
[00:07:37.161 --> 00:07:39.083]  I've been calling for it for years.
[00:07:39.083 --> 00:07:41.184]  We now know this was premeditated.
[00:07:41.184 --> 00:07:48.410]  There's a clip I'll play a little bit later, but he's going to leave us here in about 20 minutes, where Dr. Peter McCullough made the point this is going to go down in history.
[00:07:49.210 --> 00:07:55.756]  It's the biggest biological, pharmacological safety disaster in the history of mankind.
[00:07:55.756 --> 00:08:03.443]  So to give us a quick synopsis, he's usually here for two hours and covers the waterfront, of the current state of things, these big developments, is Dr. Peter McCullough.
[00:08:03.443 --> 00:08:04.003]  Thank you, doctor.
[00:08:04.003 --> 00:08:07.386]  It's safe to say you and many others aren't as vindicated.
[00:08:07.386 --> 00:08:09.068]  This is blown up in the deep state's face.
[00:08:10.578 --> 00:08:13.921]  Well, Alex, first I'd say that you're vindicated.
[00:08:13.921 --> 00:08:15.502]  Man, you made the right call.
[00:08:15.502 --> 00:08:21.667]  I've known you now for three years through the pandemic, and you've made the right call all the way.
[00:08:21.667 --> 00:08:28.852]  And just the developing breaking news now occurring almost every minute is stunning.
[00:08:28.852 --> 00:08:33.016]  Two days ago, I was invited to go onto a Twitter chat.
[00:08:33.596 --> 00:08:35.897]  I think it was Sebastian Gorka who invited me on.
[00:08:35.897 --> 00:08:39.299]  I saw him as one of 6,000 people on the chat.
[00:08:39.299 --> 00:08:42.300]  I uploaded a survey that someone had done.
[00:08:42.300 --> 00:08:45.661]  98% of people wanted me back on Twitter.
[00:08:45.661 --> 00:09:00.968]  And so I submitted it and then within a few hours I'm back on Twitter and I've requested for now dozens of times that they stop the blacklisting, the unfollow, and the shadow banning of my account and just let my account
[00:09:01.668 --> 00:09:11.572]  Just be a natural account like anyone else's and you know what Alex overnight I had a hundred thousand new followers My following now is skyrocketing.
[00:09:11.572 --> 00:09:16.755]  I've always tweeted graphical abstracts in advancements that's going on today.
[00:09:16.755 --> 00:09:17.535]  I've retweeted
[00:09:18.755 --> 00:09:20.336]  Andrew Bridgen.
[00:09:20.336 --> 00:09:29.178]  Andrew Bridgen is a Conservative Member of Parliament in the UK and he's calling to pull all the vaccines off the market, Alex.
[00:09:29.178 --> 00:09:30.078]  Pull them all.
[00:09:30.078 --> 00:09:32.518]  This is a Member of Parliament, well respected.
[00:09:32.518 --> 00:09:34.879]  We're going to see this worldwide.
[00:09:34.879 --> 00:09:36.279]  And we actually have that video.
[00:09:36.279 --> 00:09:37.580]  I'm going to play it after you leave us.
[00:09:40.450 --> 00:09:53.346]  Retroactively create a video bibliography of what you're breaking down, but he also talks in his speech to Parliament about how he's talked to high-level whistleblowers that have confirmed that they've been ordered to cover up the evidence of heart damage caused by these shots.
[00:09:55.077 --> 00:09:56.338]  It's coming out.
[00:09:56.338 --> 00:10:03.282]  We recently had a chance to spend time with UK leading cardiologist Asim Malhotra.
[00:10:03.282 --> 00:10:08.545]  And so we had a program in the Dallas Arboretum for the Vaccine Safety Research Foundation.
[00:10:08.545 --> 00:10:16.870]  And then I appeared in a Malibu private event with Robert F. Kennedy and Malhotra, who's a very thoughtful young man.
[00:10:16.870 --> 00:10:19.751]  It's a tragedy that his father took the vaccine.
[00:10:19.751 --> 00:10:24.154]  His father is a very prominent doctor and died as a consequence of taking the vaccine.
[00:10:24.654 --> 00:10:36.624]  Malhotra did his own research, published two very high quality peer-reviewed manuscripts, looking at all the data and concluding that the vaccines are simply unsafe for use and they don't work.
[00:10:36.624 --> 00:10:39.146]  They don't stop COVID-19.
[00:10:39.146 --> 00:10:40.927]  We see other people stepping forward.
[00:10:40.927 --> 00:10:49.214]  European Member of Parliament, Christine Anderson, who is calling this entire COVID-19 vaccine program a fraud.
[00:10:50.290 --> 00:11:06.604]  We have Member of Parliament Roos from the Netherlands who's called out the Pfizer executive who now admits under testimony in the European Parliament that Pfizer was never tested to see if it would stop transmission of the virus.
[00:11:06.604 --> 00:11:09.647]  And so we have a situation now, Alex, as you called it.
[00:11:10.308 --> 00:11:11.749]  It's imploding.
[00:11:11.749 --> 00:11:14.190]  It's imploding worldwide.
[00:11:14.190 --> 00:11:19.312]  And we put a punctuation mark on this on December 7th, 2022 in the U.S.
[00:11:19.312 --> 00:11:20.572]  Senate.
[00:11:20.572 --> 00:11:23.893]  Special panel held by Ron Johnson.
[00:11:23.893 --> 00:11:25.374]  How big is this to have?
[00:11:26.601 --> 00:11:36.910]  Governor DeSantis impaneling a statewide task force of grand juries to investigate every aspect, the government, the censorship, the big pharma lying.
[00:11:36.910 --> 00:11:39.152]  I mean, they've all obviously committed crimes.
[00:11:39.152 --> 00:11:42.095]  It's open and shut, just like with Sam Bankman Freed.
[00:11:42.095 --> 00:11:44.136]  It's just open and shut.
[00:11:44.136 --> 00:11:46.919]  What do you make of that A and B?
[00:11:46.919 --> 00:11:49.021]  What do you think the deep state's response is going to be?
[00:11:50.814 --> 00:12:05.104]  I tell you, the deep state has to be extremely worried because there are state actors involved, those that are not government officials, but many of the people involved will be government officials.
[00:12:05.104 --> 00:12:17.112]  And it goes to show when a state has a strong attorney general, my colleague, Joe Ledepo, MD, PhD, Harvard trained, is DeSantis' right-hand man on medical affairs.
[00:12:17.112 --> 00:12:20.434]  You know, in Texas, Alice, we don't have a surgeon general.
[00:12:21.034 --> 00:12:25.700]  And I think it's a giant mistake for a state to have no doctor in charge.
[00:12:25.700 --> 00:12:26.441]  It's ridiculous.
[00:12:26.441 --> 00:12:30.085]  Yeah, and LeDapo has been terrific.
[00:12:30.085 --> 00:12:33.489]  He supported DeSantis and it's now clear
[00:12:34.167 --> 00:12:37.369]  They're going to go after areas of wrongful advertising.
[00:12:37.369 --> 00:12:38.971]  We can just take that one.
[00:12:38.971 --> 00:12:43.094]  Advertising for pharmaceuticals is governed by the Landman Act, the U.S.
[00:12:43.094 --> 00:12:44.475]  Drug and Cosmetic Act.
[00:12:44.475 --> 00:12:47.917]  And they even advertised it before it was emergency approved for children.
[00:12:47.917 --> 00:12:50.339]  They advertised ads on Sesame Street.
[00:12:50.339 --> 00:12:51.100]  That's illegal, isn't it?
[00:12:51.894 --> 00:12:53.075]  Yeah, it's illegal.
[00:12:53.075 --> 00:13:04.744]  And matter of fact, you know, you know, when any drug is advertised on TV, there's all the disclaimers of the side effects, but they're not giving any of the disclaimers of the side effects on the COVID-19 vaccines.
[00:13:04.744 --> 00:13:07.045]  Everybody should view that as being illegal.
[00:13:07.045 --> 00:13:13.150]  And you know, in the state of Kansas, they've already taken action and pulled all the vaccine ads off TV.
[00:13:13.996 --> 00:13:24.903]  We know now, Alex, this is a stunning revelation that the US Health and Human Services and the White House had a program called the COVID Community Corps.
[00:13:25.572 --> 00:13:34.218]  The COVID Community Corps, and that program infused over $13 billion to 276 agencies.
[00:13:34.218 --> 00:13:37.700]  It's on their website, COVID Community Corps.
[00:13:37.700 --> 00:13:50.369]  And there, the money flowed to all the medical societies, the American Association of Pediatrics, American College of Pediatrics, American College of Obstetrics and Gynecology, the American Medical Association.
[00:13:50.369 --> 00:13:55.392]  It flowed to churches, black and Hispanic groups, Hollywood,
[00:13:56.104 --> 00:14:01.169]  The sports teams like the NFL, these are massive amounts of money.
[00:14:01.169 --> 00:14:04.593]  And so this is the largest government bribe in history.
[00:14:04.593 --> 00:14:11.220]  And that explains why obstetricians and gynecologists went along with vaccination in pregnant women.
[00:14:11.220 --> 00:14:13.082]  They were bribed by the U.S.
[00:14:13.082 --> 00:14:13.463]  government.
[00:14:14.818 --> 00:14:17.541]  I want to continue with the 35,000 foot view.
[00:14:17.541 --> 00:14:21.866]  We're still a few minutes to break, but just continue with the 35,000 foot view.
[00:14:21.866 --> 00:14:24.589]  The whole world's waking up and turning against this.
[00:14:24.589 --> 00:14:25.891]  How do you see this unfolding now?
[00:14:27.512 --> 00:14:32.296]  What we're going to see is we're going to see continued pockets now of leadership.
[00:14:32.296 --> 00:14:40.264]  I mentioned Senator Ron Johnson, who's been absolutely the leader in the United States, holding yet another Senate panel.
[00:14:40.264 --> 00:14:44.328]  December closed session was December 6th, open session December 7th.
[00:14:44.328 --> 00:14:45.108]  I moderated.
[00:14:45.108 --> 00:14:48.451]  You see me sitting on Johnson's left.
[00:14:48.451 --> 00:14:51.074]  Esteemed panel of expert doctors, vaccine.
[00:14:51.555 --> 00:14:54.842]  Consultants, lawyers, patients, and others.
[00:14:54.842 --> 00:14:57.568]  And the title of the program was COVID-19 Vaccines.
[00:14:57.568 --> 00:14:58.210]  What are they?
[00:14:58.210 --> 00:14:58.891]  How do they work?
[00:14:59.711 --> 00:15:02.532]  And what are the safety concerns?
[00:15:02.532 --> 00:15:04.572]  And we got it all out in the open.
[00:15:04.572 --> 00:15:10.934]  The conclusion, and I gave it for the panel, conclusion was pull the vaccines off the market.
[00:15:10.934 --> 00:15:13.975]  They should have been pulled off before February of 2021.
[00:15:13.975 --> 00:15:15.755]  It's gone on too long.
[00:15:15.755 --> 00:15:21.516]  And these pockets, by the way, it wasn't just Senator Johnson, Senator Roger Marshall from Kansas joined us.
[00:15:21.516 --> 00:15:23.537]  So Johnson has helped
[00:15:23.977 --> 00:15:29.162]  We've seen now a new Prime Minister of Alberta, Canada.
[00:15:29.162 --> 00:15:31.484]  She's clearly breaking rank.
[00:15:31.484 --> 00:15:40.692]  We've mentioned Andrew Bridgen in the UK, Malcolm Roberts in Australia, and former Member of Parliament Craig Kelly.
[00:15:40.692 --> 00:15:41.432]  I'm going to go visit.
[00:15:42.073 --> 00:15:42.754]  We're good to go.
[00:16:00.529 --> 00:16:05.074]  I'm taking a lot of supplements over the years, since high school, and they had great effects.
[00:16:05.074 --> 00:16:08.758]  And the science has gotten better and better and better over the years.
[00:16:08.758 --> 00:16:19.589]  And now with all the things we're bombarded with, and the water and the food and the feminizing factors, it is more important than ever to use the compounds God gave us to boost our natural male potential.
[00:16:19.589 --> 00:16:20.951]  These products work great for women as well.
[00:16:21.551 --> 00:16:23.953]  Ladies and gentlemen, we have Pain MD.
[00:16:23.953 --> 00:16:26.435]  It's a number one national bestseller under another name.
[00:16:26.435 --> 00:16:32.240]  We got it discounted for 40% off InfoWarsTore.com under the label InfoWars Platinum.
[00:16:32.240 --> 00:16:34.502]  We've also got HGH Max Boost.
[00:16:34.502 --> 00:16:35.803]  Read all about it.
[00:16:35.803 --> 00:16:37.165]  Be very safe with it.
[00:16:37.165 --> 00:16:40.588]  I'd take only a fraction of what they say at first and take it before you go to bed at night.
[00:16:40.588 --> 00:16:42.109]  Don't do it during the day.
[00:16:42.109 --> 00:16:45.131]  1776 testosterone boost.
[00:16:45.131 --> 00:16:46.192]  Totally incredible.
[00:16:46.192 --> 00:16:47.113]  Go read about them.
[00:16:47.113 --> 00:16:47.914]  Learn more about them.
[00:16:48.174 --> 00:16:49.035]  We're good.
[00:17:01.525 --> 00:17:06.428]  I have been in a 28-year marathon battle with the globalists.
[00:17:06.428 --> 00:17:12.831]  I have come from nowhere, to the very heights of politics, not just in America, but in the world.
[00:17:12.831 --> 00:17:17.954]  We are engaging the globalists at point-blank range in the information war.
[00:17:17.954 --> 00:17:19.675]  But I don't deserve the credit.
[00:17:19.675 --> 00:17:26.099]  Yes, I've persevered, but the listeners and viewers who've supported InfoWars are the real reason we've had this success.
[00:17:26.819 --> 00:17:32.240]  We're having now the greatest victories in the fight against the Noodle Order we've ever had.
[00:17:32.240 --> 00:17:36.401]  We are now entering the final mile of the marathon.
[00:17:36.401 --> 00:17:45.783]  And that's why, today, it's more important than ever to realize how important you've been in this fight and to continue in the efforts you've been carrying out and to intensify them.
[00:17:45.783 --> 00:17:47.143]  God bless you all.
[00:17:47.143 --> 00:17:48.184]  I salute you.
[00:17:48.184 --> 00:17:49.204]  I thank you.
[00:17:49.204 --> 00:17:54.665]  And I beg you to intensify what you're doing now because we are over the target and history is happening.
[00:17:55.305 --> 00:17:56.626]  The fight is my fight.
[00:17:56.626 --> 00:17:57.266]  It's your fight.
[00:17:57.266 --> 00:17:58.006]  It's our fight.
[00:17:58.006 --> 00:18:00.087]  God bless you all.
[00:18:00.087 --> 00:18:03.108]  Look, it's not hype when you've delivered.
[00:18:03.108 --> 00:18:05.229]  And InfoWars has been the tip of spear against tyranny.
[00:18:05.229 --> 00:18:11.312]  And when it comes to products we sell to fund our operation, they're just like our news and information.
[00:18:11.312 --> 00:18:13.513]  They are powerful and they change the world.
[00:18:14.212 --> 00:18:20.076]  The Real Red Pill Plus is one of our top sellers, but for over two years, it's been sold out because of supply chain breakdowns.
[00:18:20.076 --> 00:18:21.677]  It's finally back in stock.
[00:18:21.677 --> 00:18:24.459]  We're 50% off at inforestore.com.
[00:18:24.459 --> 00:18:30.384]  Now, in the limited time we have, I can't get into all the ingredients that are in it, but this sucker is amazing.
[00:18:30.384 --> 00:18:35.687]  Look for yourself at how loaded each bottle is, ladies and gentlemen.
[00:18:35.687 --> 00:18:40.051]  Every one of these will supercharge your day and everything you do.
[00:18:40.051 --> 00:18:42.913]  Just look at the preglanone that we've got that's in this product.
[00:18:43.493 --> 00:18:52.822]  Get your Real Red Pill Plus, a proprietary product nobody else has, exclusively back in stock for 50% off at InfoWarStore.com.
[00:18:52.822 --> 00:18:56.405]  This is as close as the Matrix Red Pill as you're going to get.
[00:18:56.405 --> 00:18:57.927]  Red Pill Plus, 50% off, InfoWarStore.com.
[00:19:00.629 --> 00:19:08.315]  Why does the establishment spend so much time demonizing InfoWars, attacking myself and the crew and our other hosts?
[00:19:08.315 --> 00:19:10.377]  Because they know we're pro-human.
[00:19:10.377 --> 00:19:12.078]  They know we're telling the truth.
[00:19:12.078 --> 00:19:13.639]  They know we've got their number.
[00:19:13.639 --> 00:19:18.383]  They know everything we do is about empowering humanity.
[00:19:18.383 --> 00:19:20.965]  And God gave us, through Mother Nature, incredible compounds.
[00:19:21.505 --> 00:19:21.705]  Thank you.
[00:19:37.702 --> 00:19:42.545]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[00:20:15.896 --> 00:20:20.919]  Final segment with the completely vindicated tip of the spear, Dr. Peter McCullough.
[00:20:20.919 --> 00:20:32.207]  Then, coming up, ladies and gentlemen, the economist, the stock trader, so well-known, Edward Dowd, can document not just that there is global mass death from these shots,
[00:20:33.126 --> 00:20:37.390]  But also that there is a coordinated worldwide economic collapse.
[00:20:37.390 --> 00:20:41.814]  We'll single out who's doing it and what's coming next and how to stop them next hour.
[00:20:41.814 --> 00:20:44.977]  I'm gonna get into Russia threatening new levels of nuclear war, the U.S.
[00:20:44.977 --> 00:20:46.439]  streamlining attacks inside Russia.
[00:20:46.439 --> 00:20:48.280]  It is just completely insane.
[00:20:48.280 --> 00:20:54.126]  Coming up next segment after I play a few of the videos that Dr. McCullough mentioned after he leaves, but I want those on the record.
[00:20:54.126 --> 00:20:54.867]  It's such big news.
[00:20:56.408 --> 00:21:04.833]  I was asking Dr. McCullough what he wanted to get to next, and he said, let's talk about how unprecedented three journalists, not that old, dying at the World Cup.
[00:21:04.833 --> 00:21:08.114]  They first said, oh, they must be supporting gays is why they're dead.
[00:21:08.114 --> 00:21:10.856]  No, we're now getting the coroner's reports.
[00:21:10.856 --> 00:21:15.178]  Exploding arteries, exploding aortas, heart attacks.
[00:21:15.178 --> 00:21:17.860]  One of them, sports reporter Grant Wall, died of an
[00:21:18.520 --> 00:21:21.826]  Aortic, that's your big artery coming on top of your heart.
[00:21:21.826 --> 00:21:23.849]  Aneurysm at World Cup.
[00:21:23.849 --> 00:21:26.413]  So, Dr. McCullough, we're seeing a lot of this, aren't we?
[00:21:28.280 --> 00:21:28.720]  We are.
[00:21:28.720 --> 00:21:36.343]  It's in my sub stack that there can be what's called aortic dissection and rupture after COVID-19 vaccination.
[00:21:36.343 --> 00:21:43.085]  We know that the vaccine does induce tremendous surges in blood pressure, vascular strain.
[00:21:43.085 --> 00:21:44.526]  I mean, this is a young man.
[00:21:44.526 --> 00:21:50.208]  This is not the picture of someone who would die of an aneurysmal rupture.
[00:21:50.208 --> 00:21:50.288]  This
[00:21:51.508 --> 00:21:59.793]  In my view, just like the other two that have died there, it's due to the COVID-19 vaccine until proven otherwise.
[00:21:59.793 --> 00:22:06.817]  And so it's pretty clear that if the family wants to clear it up, they can come out and tell us if they haven't taken the vaccine, we can rule it out.
[00:22:06.817 --> 00:22:14.061]  But now that autopsy study after autopsy study shows that in fact, the vaccines are the cause of death.
[00:22:14.061 --> 00:22:17.843]  A recent one by Schwab and colleagues from Heidelberg, Germany,
[00:22:18.596 --> 00:22:24.138]  Show that in people who died within 20 days of taking the vaccine, they were found dead at home.
[00:22:24.138 --> 00:22:36.261]  Alex, 71% had a clear agreed upon vaccine induced cause of death, heart damage, a blood clot, neurologic damage.
[00:22:36.261 --> 00:22:37.742]  These are not controversial.
[00:22:37.742 --> 00:22:39.642]  The FDA says they can happen.
[00:22:39.642 --> 00:22:42.943]  The autopsy study are showing that it happens.
[00:22:42.943 --> 00:22:48.025]  And when people die after taking the vaccine, it is due to the vaccine until proven otherwise.
[00:22:49.949 --> 00:22:56.515]  You were on my show two and a half years ago, even before the CDC put the document out warning of heart attacks and blood clots.
[00:22:56.515 --> 00:23:03.341]  We know from the research of similar vaccine trials or mRNA shots in lab rats and other things that this was happening.
[00:23:03.341 --> 00:23:08.926]  So if you knew, if the CDC knew on their own website, why did they then roll this out?
[00:23:09.927 --> 00:23:12.349]  There's obviously a premeditated nature to this.
[00:23:12.349 --> 00:23:16.211]  I know privately a few years ago you confided that that's where you thought it was going.
[00:23:16.211 --> 00:23:19.854]  Now you've been a lot more bold about the master plan, the 50,000 foot view on this doc.
[00:23:23.072 --> 00:23:24.833]  You know, we have records now.
[00:23:24.833 --> 00:23:33.380]  Ralph Baric at the University of North Carolina at Chapel Hill, the most knowledgeable person on coronavirus, also the quietest person over the last three years.
[00:23:33.380 --> 00:23:39.445]  He was a DARPA and BARDA consultant and researcher, had won millions of dollars in grants.
[00:23:39.445 --> 00:23:47.152]  He showed in 1992 that beta coronaviruses given in high enough dosage could cause myocarditis in animal models.
[00:23:47.652 --> 00:23:58.202]  So that's the reason why we knew COVID itself could cause myocarditis and that's the reason why the NCAA Big Ten had a myocarditis screening program in 2020 with COVID.
[00:23:58.202 --> 00:23:59.383]  So did the military.
[00:23:59.383 --> 00:24:02.186]  They found very few cases of myocarditis.
[00:24:02.666 --> 00:24:11.092]  So they packed up their screening programs and once the vaccines were started, that's when the damage really happened and no one was looking for it.
[00:24:11.092 --> 00:24:14.114]  You know, this is a tragedy what's going on now.
[00:24:14.114 --> 00:24:26.222]  Two papers, one by Mansougian and the other one by Lepesic, show that about 2.5% of people who take a vaccine develop heart damage.
[00:24:26.222 --> 00:24:29.604]  50% of the time they can't feel it and the first manifestation
[00:24:30.288 --> 00:24:31.930]  Is sudden cardiac arrest.
[00:24:47.788 --> 00:24:49.009]  There's so many points to hit.
[00:24:49.009 --> 00:24:50.730]  You'll be with us next Tuesday.
[00:24:50.730 --> 00:24:53.151]  Actually, remotely, we'll cover the waterfront.
[00:24:53.151 --> 00:24:55.172]  But I know the general audience listens to you.
[00:24:55.172 --> 00:24:55.953]  They know about all this.
[00:24:55.953 --> 00:24:57.734]  They're like, why are you telling us again?
[00:24:57.734 --> 00:25:02.056]  Well, because a lot of people still don't know, and they're going to try to push this whole agenda.
[00:25:02.056 --> 00:25:03.917]  They're still trying to make the military take it.
[00:25:03.917 --> 00:25:06.158]  Blue cities are still trying to make the children take it.
[00:25:06.158 --> 00:25:07.339]  This fight is far from over.
[00:25:07.339 --> 00:25:08.239]  We're starting to win.
[00:25:08.239 --> 00:25:10.901]  We're getting major traction, but don't we need to push harder than ever?
[00:25:12.754 --> 00:25:13.474]  We do.
[00:25:13.474 --> 00:25:14.015]  It's clear.
[00:25:14.015 --> 00:25:20.318]  You know, I gave a press interview outside my hotel in Washington before I testified in the Senate.
[00:25:20.318 --> 00:25:25.761]  And, you know, one of the workers who worked at the hotel, she came up to me, she goes, what's all this about?
[00:25:25.761 --> 00:25:31.344]  I said, we're, you know, we're concerned about the vaccines that cause blood clots and heart damage.
[00:25:31.344 --> 00:25:32.665]  And she goes, I took two of these.
[00:25:32.665 --> 00:25:34.226]  I had no idea.
[00:25:34.226 --> 00:25:37.708]  So Alex, there are still people out there that have no idea.
[00:25:37.708 --> 00:25:40.269]  They're just, you know, in their usual walks of life.
[00:25:41.005 --> 00:25:43.426]  And our government has betrayed them.
[00:25:43.426 --> 00:25:48.108]  Our government is not warning people what can happen with these shots.
[00:25:48.108 --> 00:25:55.171]  And the same people doing this, even if somebody's a sociopath that doesn't care about folks getting hurt, just because you know it's hurting you, you don't do it.
