[00:00:16.070 --> 00:00:17.191]  InfoWars.
[00:02:50.833 --> 00:03:06.324]  I didn't just believe the stuff that Dr. Michael Yedon had put out, even though he's very respected and was the real trailblazer, months before they released the so-called vaccine to predict everything that indeed happened, because he used to head up their whole vaccine program, chief scientist.
[00:03:06.324 --> 00:03:12.348]  And I went and checked his numbers, I went and checked the other researchers' numbers, and I went and checked that indeed it was true.
[00:03:14.302 --> 00:03:34.200]  And here's why this is important, not just that they killed a whole bunch of people with this by design and knew what they were doing, and it was literal Russian roulette, so they could track the results of different strengths of this mutagenic weapon, but that it's all right there and not even hidden.
[00:03:38.311 --> 00:03:50.939]  That they have different lots, and the Japanese, that's not even in his report, they looked at a bunch of Pfizer and Moderna shots and said, it's different lots, they're totally different things.
[00:03:50.939 --> 00:03:53.960]  It's not like they put more of it in one and less in another.
[00:03:53.960 --> 00:03:54.121]  No!
[00:03:55.243 --> 00:03:56.324]  It's totally different.
[00:03:56.324 --> 00:03:58.645]  All sorts of stuff they've done.
[00:03:58.645 --> 00:04:02.326]  So they're doing all sorts of mRNA jacking with the public.
[00:04:02.326 --> 00:04:04.107]  God knows.
[00:04:04.107 --> 00:04:05.908]  God knows where this is going.
[00:04:05.908 --> 00:04:15.693]  But obviously, this is the greatest crime ever committed in human history, and they're just doing it!
[00:04:15.693 --> 00:04:21.295]  So if I've seemed really freaked out, and I've had trouble doing the show, it's because this is all confirmed now.
[00:04:21.295 --> 00:04:23.997]  And I get why the public isn't going to be able to handle this.
[00:04:24.926 --> 00:04:25.688]  Because who could?
[00:04:25.688 --> 00:04:27.731]  And that's what they're hoping.
[00:04:27.731 --> 00:04:36.568]  They're hoping this is so horrible, and they hurry up and get people to inject their children, that folks aren't going to ever admit they were part of this.
[00:04:38.314 --> 00:04:45.003]  So, a certain percentage die right away, but who knows, with all these secret things they've injected us with, what's even about to happen?
[00:04:45.003 --> 00:04:49.548]  But all the scientists said, they've looked at it, it's designed to mutate you quickly.
[00:04:49.548 --> 00:04:52.672]  Kill you or give you cancer, or cause a horrible mutation.
[00:04:52.672 --> 00:04:55.096]  You're living in a science fiction nightmare.
[00:04:55.096 --> 00:04:56.117]  It's unbelievable.
[00:05:00.914 --> 00:05:07.861]  The powerful combination of both vitamin C and zinc are great stepping stones to leading a healthier life.
[00:05:07.861 --> 00:05:13.747]  InfoWars has made it easier to make sure you are getting enough in your system with a supplement that contains both.
[00:05:13.747 --> 00:05:20.093]  This InfoWars Life Offering Vitamin C Plus Zinc with Rose Hips should be your next purchase from the InfoWars store.
[00:05:20.413 --> 00:05:27.638]  The rose hips contained within are a part of the rose flower just below the petals that contain the rose plant seeds.
[00:05:27.638 --> 00:05:37.926]  Natural chemicals found in the hips may even be helpful for a variety of health conditions, including those with osteoarthritis and for those with pain after surgery, studies have shown.
[00:05:38.326 --> 00:05:47.331]  As for vitamin C and zinc themselves, you probably already know that they play an important role in nutrition, immune defense, and the maintenance of your everyday health.
[00:05:47.331 --> 00:05:53.935]  It has been reported that intake of both is often inadequate, even in affluent populations like here in America.
[00:05:53.935 --> 00:06:00.138]  So next time you visit, be sure to check it out at InfoWarsStore.com, where we promise our rose hips don't lie.
[00:06:02.717 --> 00:06:05.358]  Waging war on corruption.
[00:06:05.358 --> 00:06:13.879]  It's Alex Jones coming to you live from the front lines of the InfoWar.
[00:06:13.879 --> 00:06:28.982]  There is a multinational corporate consortium that established the United Nations that publicly has announced they want a post-industrial world and at least a 80 to 90 percent forced depopulation of the earth by the year 2030.
[00:06:28.982 --> 00:06:29.683]  That is the UN Agenda 21.
[00:06:33.092 --> 00:06:36.034]  You've seen all the different Hollywood mouthpieces.
[00:06:36.034 --> 00:06:59.870]  You've seen all the different leftist politicians and propagandists from Greta Thunberg to Leonardo DiCaprio and Beto O'Rourke and AOC all tell you the earth ends in the year 2030 and that super viruses will come from the jungle and will kill 80 to 90 percent of you
[00:07:00.606 --> 00:07:06.048]  Head of the UT Biology Department years ago, Pianca said that, Eric Pianca.
[00:07:06.048 --> 00:07:11.429]  They're telling you, get ready to die, it's your fault, it's coming out of a jungle.
[00:07:11.429 --> 00:07:17.892]  But it's not coming out of a jungle, or it's not, look up, coming from an asteroid or a comet.
[00:07:17.892 --> 00:07:26.034]  It's coming from Bill Gates, and the head of Pfizer, and the UN, and the New World Order.
[00:07:26.034 --> 00:07:28.275]  And we have all the documents, all the proof here today.
[00:07:29.517 --> 00:07:33.401]  Now obviously I'm risking my life bringing you this information.
[00:07:33.401 --> 00:07:35.062]  So is everybody else doing it.
[00:07:35.062 --> 00:07:38.906]  But we're not going to have a life anyways if we don't stop this.
[00:07:38.906 --> 00:07:43.250]  So we might as well fully commit to telling the truth no matter if
[00:07:44.565 --> 00:07:51.510]  They'll set you up and throw you in prison because there won't be a nation anyways very soon if we don't turn this around.
[00:07:51.510 --> 00:07:55.033]  And it's our job to warn the world.
[00:07:55.033 --> 00:08:01.458]  And it's our job to reach out to liberals, conservatives, old, young, black, white, gay, straight, whatever you call yourself.
[00:08:02.836 --> 00:08:06.680]  To understand, you're being targeted by the post-industrial collapse.
[00:08:06.680 --> 00:08:08.642]  You're being targeted by the depopulation.
[00:08:08.642 --> 00:08:10.123]  You can play along with it.
[00:08:10.123 --> 00:08:11.184]  You can wear your mask.
[00:08:11.184 --> 00:08:12.245]  You can take your shots.
[00:08:12.245 --> 00:08:18.251]  You can be delusional and decide you choose to not believe what I'm saying.
[00:08:18.251 --> 00:08:25.458]  Or, you can face the facts, do the hard research, and deal with reality.
[00:08:28.914 --> 00:08:33.535]  So, let me start with this, and get ready, and please get a pen and paper out.
[00:08:33.535 --> 00:08:42.278]  Gregg Reese, great researcher, put out a report on Friday with news that had broken in the middle of last week.
[00:08:42.278 --> 00:08:50.701]  After deep, deep research that had been done
[00:08:52.014 --> 00:08:59.960]  By Dr. Michael Yeadon, the former chief scientist at Pfizer, who retired just three years ago, and other well-known statisticians and researchers.
[00:08:59.960 --> 00:09:04.643]  It's all documented and linked in the video.
[00:09:04.643 --> 00:09:05.484]  Evidence that U.S.
[00:09:05.484 --> 00:09:11.728]  government targeted red states with deadly batches of vaccine.
[00:09:11.728 --> 00:09:17.352]  Now, out of that video that's got 800,000 views at Bandot Video, it needs 50 million to turn the world around.
[00:09:17.352 --> 00:09:18.373]  That's up to you to get it out.
[00:09:19.380 --> 00:09:31.430]  There's another article now on Infowars.com that boils it down tonight, this Sunday evening, by Jamie White, that has the direct links to the proof and evidence in it, along with the video.
[00:09:31.430 --> 00:09:32.711]  And here is that report.
[00:09:32.711 --> 00:09:34.172]  Breaking!
[00:09:34.172 --> 00:09:46.102]  Red states targeted with tainted COVID vaccines warns former top science advisor.
[00:09:46.102 --> 00:09:47.263]  I added the word top.
[00:09:50.632 --> 00:10:02.581]  Now, let me show you the live show headline for the broadcast today.
[00:10:02.581 --> 00:10:12.348]  Sunday live, globalists attacking red states with deadly tainted COVID vaccines, top scientists confirm.
[00:10:12.348 --> 00:10:15.210]  And that's the live feed of what you're watching right now.
[00:10:15.210 --> 00:10:15.870]  So here's what I'm gonna do.
[00:10:15.870 --> 00:10:16.731]  I'm gonna play the report.
[00:10:17.881 --> 00:10:23.225]  And then I'm going to tell you the rest of the story in the next segment, but here's the issue.
[00:10:23.225 --> 00:10:36.613]  I went and spent hours Friday, hours Saturday, and hours today going into the VAERS reporting system, going into the documents that have come out and confirmed from lawsuits, going into the court documents released by the FDA under court order.
[00:10:36.613 --> 00:10:39.295]  They had wanted to freeze it for 75 years.
[00:10:39.295 --> 00:10:44.979]  Everything in this report is dead on, and this is the smoking gun of depopulation.
[00:10:46.644 --> 00:10:49.805]  They know the very lots that were sent out.
[00:10:49.805 --> 00:11:06.171]  They then track via the VAERS and their own reporting system, working in tandem, these three vaccine makers that were set up by Daszak and set up by Gates before it was even announced two years ago to make the vaccine for COVID-19.
[00:11:06.171 --> 00:11:07.151]  That's now come out.
[00:11:07.151 --> 00:11:08.832]  I have articles on that today.
[00:11:08.832 --> 00:11:15.334]  And witnesses have come out of the Wuhan lab saying the CIA was really running it and that Peter Daszak was CIA, of course.
[00:11:16.932 --> 00:11:18.352]  So they're all going public now.
[00:11:18.352 --> 00:11:21.533]  People have their life force kicking in.
[00:11:21.533 --> 00:11:30.256]  Their preservation centers and instincts kicking in.
[00:11:30.256 --> 00:11:38.659]  And so it's confirmed that they sent out these poison lots, and that they tracked them, and that they coordinated and watched, and then almost everybody else got placebo.
[00:11:41.325 --> 00:11:47.690]  But the lots, and the Japanese found this too, they were the first over a year ago to start reporting on this, are totally different.
[00:11:47.690 --> 00:11:49.211]  There's different mRNA.
[00:11:49.211 --> 00:11:52.514]  A lot of them have nothing to do with COVID.
[00:11:52.514 --> 00:11:57.538]  It's all sorts of mutagenic manipulations of your DNA.
[00:11:57.538 --> 00:12:04.003]  This is so incredible.
[00:12:04.003 --> 00:12:09.467]  So I'm going to air his report, and I want to encourage all of you to go to Bandot Video while you still can.
[00:12:10.305 --> 00:12:20.457]  And to download it, to take clips of it, to share it, I don't care what you do with it, just get it out to all the medical doctors, all the scientists, all the police departments, everyone you know.
[00:12:20.457 --> 00:12:28.306]  This is like Soylent Green at the end of the movie where he says, Soylent Green's made out of people, you gotta warn them, you gotta tell them, except this is real!
[00:12:28.306 --> 00:12:30.409]  Here is Greg Reese's report, get it and share it.
[00:12:38.576 --> 00:12:59.352]  Ex-Head of Respiratory Research at Pfizer, Mike Yeadon, and researchers, including Craig Pardecouper, have sourced VAERS data on vaccine death and injury in the U.S., a database of over 700,000 adverse reactions caused by the Moderna, Pfizer, and Janssen vaccines.
[00:12:59.352 --> 00:13:04.796]  These vaccines have been deployed in different batches, officially referred to as lots.
[00:13:05.436 --> 00:13:13.239]  This has allowed Yeadon's team to back-engineer Big Pharma's COVID-19 vaccine deployment agenda in the U.S.
[00:13:13.239 --> 00:13:19.762]  All their information is published at howbadismybatch.com and howbad.info.
[00:13:19.762 --> 00:13:22.243]  And what we learn is quite telling.
[00:13:22.243 --> 00:13:32.667]  About 0.5% of all the different batches are highly toxic, resulting in hospitalization, disability, and death within days or weeks of injection.
[00:13:33.507 --> 00:13:39.493]  Other batches cause minimal adverse reactions and most appear to be harmless placebos.
[00:13:39.493 --> 00:13:48.983]  When plotting on a timeline, we can see that these three companies have been working together to quietly monitor the lethal effectiveness of specific deadly batches.
[00:13:50.140 --> 00:14:04.391]  While one company is deploying a lethal batch, the other two deploy harmless ones, creating the scientific environment to perform dose range finding, or the maximum tolerated dose for each specific batch.
[00:14:04.391 --> 00:14:15.999]  The timeline shows that each lethal batch deployment is preceded and followed by a quiet period, allowing them time to establish their baseline before the next deadly batch is deployed.
[00:14:16.940 --> 00:14:24.564]  Private leaked documents from the CDC show a list of expiry dates and only certain lots are included.
[00:14:24.564 --> 00:14:29.507]  The very same lots found to be highly toxic in part of Cooper's database.
[00:14:29.507 --> 00:14:30.688]  Which makes sense.
[00:14:30.688 --> 00:14:35.450]  There would be no reason to list expiration dates for saline placebo.
[00:14:35.450 --> 00:14:36.431]  Only the deadly ones.
[00:14:37.597 --> 00:14:47.189]  This mode of deployment allows governments the ability to direct deadly batches into specific populations, such as red states.
[00:14:47.189 --> 00:14:56.740]  Analysis of the number of dying per 100,000 vaccinated in 50 states shows us that the overwhelming majority of vaccine deaths are happening in red states.
[00:14:57.859 --> 00:15:03.822]  Some red states are experiencing 11 times more vaccine deaths than other states.
[00:15:03.822 --> 00:15:09.825]  On average, red states are experiencing twice the amount of vaccine death and injuries than blue states.
[00:15:09.825 --> 00:15:20.391]  After ruling out other possibilities, Parda-Cooper concluded that this can only be due to the fact that red states received at least twice as much of the lethal batches than blue states did.
[00:15:22.225 --> 00:15:34.272]  Among several other crimes, they are tipping the scales of the democratic process by killing people who voted against the New World Order's woke, build back better, great reset.
[00:15:34.272 --> 00:15:40.535]  While at the same time, endlessly flooding the borders with unvaccinated foreigners.
[00:15:40.535 --> 00:15:43.657]  And it's happening right now.
[00:15:43.657 --> 00:15:45.718]  Reporting for InfoWars, this is Greg Reese.
[00:15:48.032 --> 00:15:53.577]  Alright ladies and gentlemen, that short three and a half minute report is at InfoWars.com and banned on video.
[00:15:53.577 --> 00:15:56.960]  The best link to share it from is futurenews.news.
[00:15:56.960 --> 00:15:58.641]  We'll be back with the rest of the story.
[00:15:58.641 --> 00:16:00.423]  Brace yourselves.
[00:16:00.423 --> 00:16:11.653]  Whether they were present that day or were otherwise criminally responsible for the assault on our democracy, we will follow the facts wherever they lead.
[00:16:14.855 --> 00:16:16.837]  The days of independent media are numbered.
[00:16:16.837 --> 00:16:20.560]  The government has made it illegal to oppose them.
[00:16:20.560 --> 00:16:22.881]  They are now debanking us behind the scenes.
[00:16:22.881 --> 00:16:27.205]  They want to bankrupt us and make us go away quietly.
[00:16:27.205 --> 00:16:32.349]  With practically half the population wanting to lock the unvaccinated up in camps.
[00:16:32.349 --> 00:16:35.652]  The traitors know they can shut us down by force.
[00:16:35.652 --> 00:16:38.854]  But that would accelerate the awakening exponentially.
[00:16:38.854 --> 00:16:39.375]  So be it.
[00:16:40.328 --> 00:16:42.731]  Make them silence us by force.
[00:16:42.731 --> 00:16:45.735]  This is the final battle of the information war.
[00:16:45.735 --> 00:16:46.997]  Give now.
[00:16:46.997 --> 00:16:48.519]  Buy products.
[00:16:48.519 --> 00:16:49.720]  Donate.
[00:16:49.720 --> 00:16:51.543]  Before everything changes.
[00:16:51.543 --> 00:16:54.387]  We need you to carry us through to the end.
[00:16:54.387 --> 00:16:55.768]  Victory or death.
[00:16:55.768 --> 00:16:57.851]  Go now to infowarestore.com
[00:17:03.976 --> 00:17:05.156]  Granny Do-Right.
[00:17:05.156 --> 00:17:05.977]  Granny Do-Right.
[00:17:05.977 --> 00:17:07.057]  Thanks for holding her on the air.
[00:17:07.057 --> 00:17:07.637]  Go ahead.
[00:17:07.637 --> 00:17:08.157]  Hi, Alex.
[00:17:08.157 --> 00:17:10.778]  First of all, let me say I love your products.
[00:17:10.778 --> 00:17:21.482]  I am a granny, and for all the senior citizens out there that may have spent a lifetime in the sun like me, I was loaded up with sunspots, or age spots, as they're lovingly called.
[00:17:21.482 --> 00:17:27.464]  But since taking Eurex II for the last couple of years, my skin is just really gorgeous, actually.
[00:17:27.464 --> 00:17:28.484]  People think I'm 55 years old.
[00:17:30.745 --> 00:17:38.490]  And I was already taking your other supplements, but I thought, you know, well, maybe that's what I need to do, because I just thought it was a hopeless situation.
[00:17:38.490 --> 00:17:47.235]  But when I started taking it, I mean, it doesn't happen immediately, but, you know, over a period of time, I started noticing, okay, you know, this is a ticket.
[00:17:47.235 --> 00:17:48.055]  This is working.
[00:17:48.055 --> 00:17:49.056]  This is wonderful.
[00:17:49.056 --> 00:17:53.498]  You know, I don't have to put on Dermablend anymore, you know.
[00:17:53.498 --> 00:17:58.181]  So, anyway, it worked wonderfully, and it really has totally cleared up my skin.
[00:18:02.116 --> 00:18:02.737]  Get our grape.
[00:18:02.737 --> 00:18:04.258]  Got a bag of it here.
[00:18:04.258 --> 00:18:07.740]  I mean, this is from, people say, why is it from Chiapas, Mexico?
[00:18:07.740 --> 00:18:08.841]  The communists!
[00:18:08.841 --> 00:18:16.187]  Well, that's where some of the best coffee in the world that's wild harvested, above organic, in the volcanic soil, better than Guatemalan coffee.
[00:18:16.187 --> 00:18:21.471]  And yeah, we buy it from the little farmers that, you know, the media calls communists, but really they're just a commune and whatever.
[00:18:21.471 --> 00:18:26.155]  The point is, is that it's good coffee and we've got it and the farmers don't let the Mexican government take over.
[00:18:26.155 --> 00:18:30.538]  So I actually buy this from the Mexican rebels and I've been buying it for, what, 14 years and the price has never gone up.
[00:18:30.578 --> 00:18:37.424]  The same stuff sold at Whole Foods under another name for about 50% more per pound, and I just think it's some of the best coffee you're gonna find anywhere.
[00:18:37.424 --> 00:18:41.588]  It's Wake Up America Patriot Blend from the Chiapas Rebels, literally.
[00:18:41.588 --> 00:18:44.690]  Um, in fact, I'm not gonna tell you the whole story.
[00:18:44.690 --> 00:18:48.234]  Um... Yeah, I don't like that.
[00:18:48.234 --> 00:18:48.974]  You wouldn't believe it.
[00:18:48.974 --> 00:18:55.360]  Anyway, so, it's InfoWarsStore.com, and that's how we fund this operation, and if you don't fund us or don't want us here, that's fine.
[00:19:00.040 --> 00:19:02.902]  It's time to protect your privacy.
[00:19:02.902 --> 00:19:16.891]  It's time to come to grips with the fact that even though you don't have anything to hide, criminals, hackers, corporations, big tech, government are stealing all of your data and creating a map and a database of where you go and what you do.
[00:19:16.891 --> 00:19:21.314]  So in the future, under their globalist takeover, they can shut you down.
[00:19:21.314 --> 00:19:29.700]  Protecting your privacy, protecting your credit cards, protecting your bank accounts, protecting your photos, protecting everything that's on your phone is paramount.
[00:19:30.200 --> 00:19:32.921]  That's why everybody should visit InfoWarsTore.com.
[00:19:32.921 --> 00:19:41.625]  We're carrying a huge new line of very compliant, made-in-America products that have 100% reviews and are simply incredible.
[00:19:41.625 --> 00:19:42.625]  It's a 360 win.
[00:19:42.625 --> 00:19:48.567]  Protect your privacy and shop at InfoWars to support the overall InfoWars against the globalists.
[00:19:48.567 --> 00:19:50.368]  A true 360 win.
[00:19:50.368 --> 00:19:53.369]  Get your Faraday cages at InfoWarsTore.com.
[00:19:53.369 --> 00:19:54.450]  Check out the new line.
[00:19:54.450 --> 00:19:55.010]  It's amazing.
[00:20:00.859 --> 00:20:06.743]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones!
[00:20:27.239 --> 00:20:32.861]  Ladies and gentlemen, welcome back to the Alex Jones Show.
[00:20:32.861 --> 00:20:37.323]  On air 28 years, only here because of your support and your prayers.
[00:20:37.323 --> 00:20:43.065]  And just like America, and just like the world, we are bloodied.
[00:20:43.065 --> 00:20:44.906]  We are battered.
[00:20:44.906 --> 00:20:51.088]  But we have been vindicated and our souls and our spirits are stronger than they've ever been.
[00:20:54.637 --> 00:21:04.825]  And unfortunately, InfoWars is about to get a lot more powerful and a lot more influential because the horror is going to start dawning on people that we were dead on.
[00:21:04.825 --> 00:21:13.792]  Not because we wanted to be, but because we were and we knew what we were up against and we were really sad to have to tell you the horrible news of what we were facing.
[00:21:13.792 --> 00:21:18.576]  But I believed in you and I believed that once you were faced with it, you would wake up and say no.
[00:21:18.576 --> 00:21:19.797]  And that's beginning to happen.
[00:21:21.664 --> 00:21:28.086]  The process of M4 wars being vindicated is not going to be a pleasant one for yours truly.
[00:21:28.086 --> 00:21:32.307]  Because the enemy has and will come for me.
[00:21:32.307 --> 00:21:36.568]  So every broadcast and every day we have together is very special.
[00:21:36.568 --> 00:21:42.009]  But it's up to men particularly, but adults in the greater equation to stand up for the children.
[00:21:42.671 --> 00:21:53.144]  So I'm simply carrying out the role as my ancestors did, to be a guardian of the people and to tell the truth, and to follow that path no matter how destructive it may be.
[00:21:53.144 --> 00:21:59.212]  And I say that because I want to encourage all of you to not care if you get made fun of or get fired from your job or whatever happens.
[00:22:00.083 --> 00:22:03.445]  Because there's no future if we don't stop this.
[00:22:03.445 --> 00:22:09.628]  If we don't have civil disobedience, and if we don't spread this information, we don't have a hope.
[00:22:09.628 --> 00:22:15.791]  And God will judge us for not standing up for the children and being cowards.
[00:22:15.791 --> 00:22:19.713]  And God is what really matters.
[00:22:19.713 --> 00:22:22.755]  Plus, we'll all be destroyed by the globalists.
[00:22:22.755 --> 00:22:25.376]  It's the only choice is to resist.
[00:22:25.376 --> 00:22:27.377]  Resistance is life.
[00:22:27.377 --> 00:22:28.338]  Submission is death.
[00:22:29.875 --> 00:22:31.916]  Resistance is victory.
[00:22:31.916 --> 00:22:37.080]  Submission is slavery.
[00:22:37.080 --> 00:22:40.883]  We're going to have to have some suffering here.
[00:22:40.883 --> 00:22:48.288]  We're going to have to have suffering because nothing good is gained without it.
[00:22:48.288 --> 00:22:55.312]  And you notice those that serve the system are suffering the worst.
[00:22:55.312 --> 00:22:57.094]  Living in those soulless blue cities under
[00:22:58.385 --> 00:23:11.494]  Satanic control of the globalists, but I Spoke of the good news, but if you just joined us I did a lot of preparation for this broadcast and I just thought to myself How do I cover all this other news and?
[00:23:11.494 --> 00:23:23.083]  Turn my back on the biggest story Because all of this information is over the top and all of it ties back to the same supervillains that are doing this but this information right here
[00:23:24.107 --> 00:23:27.829]  If you're a radio listener, you must go to InfoWars.com.
[00:23:27.829 --> 00:23:29.731]  You must get the video.
[00:23:29.731 --> 00:23:32.412]  You must share it.
[00:23:32.412 --> 00:23:41.398]  Sunday live, globalists attacking red states with deadly tainted cupboard vaccines, top scientists confirm.
[00:23:41.398 --> 00:23:44.840]  They've confirmed the deadly batches.
[00:23:44.840 --> 00:23:46.962]  So have the Japanese.
[00:23:46.962 --> 00:23:50.364]  This is in the times of Tokyo.
[00:23:50.364 --> 00:23:51.705]  They have confirmed
[00:23:54.295 --> 00:23:54.435]  That's
[00:24:07.029 --> 00:24:12.936]  Saltwater placebo or other weird mutanogens, other weird mRNA.
[00:24:12.936 --> 00:24:16.300]  So they're giving some people placebos, the majority.
[00:24:16.300 --> 00:24:22.407]  They're giving others weird mRNA mutations that are designed to cause mutations in cancer.
[00:24:22.407 --> 00:24:25.090]  And then others are given a kill shot, a death shot.
[00:24:28.171 --> 00:24:37.723]  I mean down to the, and then of course it's the deadly lots that they say expire, that they tell people, oh this lot you've got to refrigerate, but these other lots you don't.
[00:24:37.723 --> 00:24:42.129]  And these pharmacies in places, that's why only big giant select companies are allowed to do it.
[00:24:43.339 --> 00:24:46.700]  Walmart and CVS and Walgreens.
[00:24:46.700 --> 00:24:48.140]  They don't let your local doctor do this.
[00:24:48.140 --> 00:24:50.721]  They don't let because they got to control it.
[00:24:50.721 --> 00:25:00.143]  But we've seen in the parliaments in Europe and in the government councils, the head health officials saying, I went to inspect the shipments from Pfizer.
[00:25:00.143 --> 00:25:02.003]  I played the clubs two weeks ago.
[00:25:02.003 --> 00:25:02.643]  We check them.
[00:25:02.643 --> 00:25:03.743]  There are three types.
[00:25:03.743 --> 00:25:07.104]  Placebo, mutagen and kill shot.
[00:25:07.104 --> 00:25:10.885]  It's all true.
[00:25:10.885 --> 00:25:11.725]  Saltwater shot.
[00:25:13.382 --> 00:25:17.804]  Mutation shot, death shot.
[00:25:17.804 --> 00:25:26.448]  And they go in with the mutation shots, and those get expiration dates, and so do the kill shots, but not the saline.
[00:25:26.448 --> 00:25:33.291]  I mean, and they've confirmed all over, people testing, this is saline, all this is saline.
[00:25:33.291 --> 00:25:36.472]  And it gets worse.
[00:25:36.472 --> 00:25:38.133]  They're targeting the children now.
[00:25:39.673 --> 00:25:47.159]  The evidence is showing, in blue cities as well, at the school clinics, they're starting to do with the mutation shots.
[00:25:47.159 --> 00:25:49.360]  Not the kill shots.
[00:25:49.360 --> 00:25:52.663]  My God, ladies and gentlemen.
[00:25:52.663 --> 00:25:55.985]  We are, again, this isn't some Marvel comic movie.
[00:25:55.985 --> 00:25:57.106]  It sounds like one, doesn't it?
[00:25:57.106 --> 00:25:59.928]  Where a crazy evil corporation wants to mutate all the public?
[00:25:59.928 --> 00:26:01.489]  And like works for aliens or something?
[00:26:01.489 --> 00:26:02.850]  I mean, I don't know what's going on.
[00:26:02.850 --> 00:26:04.652]  I just know this is happening.
[00:26:04.652 --> 00:26:05.993]  And Senator Paul, finally!
[00:26:07.028 --> 00:26:10.291]  He's a medical doctor, came out against the vaccine.
[00:26:10.291 --> 00:26:15.215]  We have that clip coming up next segment and said, it is child abuse.
[00:26:15.215 --> 00:26:19.559]  It is medical malpractice to give children this shot.
[00:26:19.559 --> 00:26:20.320]  That's the beginning.
[00:26:20.320 --> 00:26:21.841]  And that's what I demanded he do.
[00:26:21.841 --> 00:26:26.145]  That's what I demanded you call and tell him to do because he knows damn well.
[00:26:26.145 --> 00:26:29.108]  And if we want to get mad at Trump, who's not a medical doctor.
[00:26:30.353 --> 00:26:34.976]  For buying into this, when Rand Paul advised him to do it, because Rand Paul didn't know what they were doing.
[00:26:34.976 --> 00:26:35.897]  He saw people dying.
[00:26:35.897 --> 00:26:37.098]  He saw shutdowns.
[00:26:37.098 --> 00:26:38.439]  He said, yeah, make a vaccine.
[00:26:38.439 --> 00:26:39.880]  He knows other vaccines work.
[00:26:39.880 --> 00:26:42.262]  They can be tainted, or they can be jacked with.
[00:26:42.262 --> 00:26:44.784]  They can have Trojan horses, but it's a real science.
[00:26:44.784 --> 00:26:46.725]  He was like, yeah, let's get this going.
[00:26:46.725 --> 00:26:47.586]  He advised Trump.
[00:26:47.586 --> 00:26:49.848]  Trump did it.
[00:26:49.848 --> 00:26:54.952]  So I'm mad at Trump at about a three, and I'm mad at Rand Paul at about a 50.
[00:26:57.344 --> 00:26:58.745]  And I'm mad at Biden and about a 10.
[00:26:58.745 --> 00:27:00.067]  And why is that?
[00:27:00.067 --> 00:27:01.328]  Because Biden's an evil demon.
[00:27:01.328 --> 00:27:02.729]  I mean, demons do what demons do.
[00:27:02.729 --> 00:27:07.874]  Trump's arrogant, narcissist, means well, but, you know, believes whatever he wants to.
[00:27:07.874 --> 00:27:08.995]  Positive thinker.
[00:27:08.995 --> 00:27:12.678]  And then Paul knows damn well.
[00:27:12.678 --> 00:27:13.639]  And I don't think he's a bad guy.
[00:27:13.639 --> 00:27:16.982]  He's been shot at, his ribs been broken, attacked, lungs punctured.
[00:27:16.982 --> 00:27:18.643]  I get there after him.
