[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:08:26.948 --> 00:08:31.691]  I've talked to all the, not all, but a lot of the people that are involved, the highest levels of food production.
[00:08:32.131 --> 00:08:37.214]  They say it is, it is incredible what is already unfolding and what is about to happen.
[00:08:37.634 --> 00:08:39.595]  That is all coming up today.
[00:08:42.924 --> 00:09:01.919]  If you go to Twitter and do hashtag vaccine damage, you will get thousands of links in just the last week to people in their own testimonials in the hospital or at funerals with the dead and dying, particularly children and young adults and teenagers and athletes.
[00:09:02.860 --> 00:09:05.302]  We're talking nurses and doctors dropping dead.
[00:09:06.022 --> 00:09:10.226]  In one hospital, they had four doctors die after the shot.
[00:09:13.510 --> 00:09:15.791]  This is insane how obvious this is.
[00:09:16.952 --> 00:09:21.355]  That's all coming up as well and the incredible admissions of all of this.
[00:09:23.156 --> 00:09:30.340]  College basketball star Derek Gray dead at 20 after the shot collapsed with a giant heart attack on the basketball court.
[00:09:32.261 --> 00:09:35.183]  That's all coming up today.
[00:09:36.583 --> 00:09:45.304]   The Chinese are openly threatening to shoot down Pelosi's plane if she Those on her visit to Taiwan.
[00:09:48.166 --> 00:09:50.427]  We just have so much we're going to be hitting here.
[00:09:51.048 --> 00:09:55.571]  This emergency Saturday broadcast, every day we're on air, is so important.
[00:09:56.111 --> 00:10:12.801]  So I want to encourage all of you watching on the live streams and later, this is archived after we're not live in three hours, to take the archive, take the live feed now and share it on your email, your text message, on Instagram, Facebook, Twitter, everywhere you can before it's too late.
[00:10:15.399 --> 00:10:23.483]  I remember about a year after Endgame Blueprint for Global Enslavement came out, we made a piece called Endgame 2.0.
[00:10:27.605 --> 00:10:35.168]  And for some reason, we can't find it in our computers, and it was erased from our YouTube channel, so it's gone.
[00:10:35.268 --> 00:10:38.750]  It was an hour-long special with Dr. Michael Kaufman.
[00:10:40.455 --> 00:10:53.338]  With UN documents on their plan to break up the family, promote homosexuality, transgenderism from the 60s and 70s, and he had gone to the UN archives and gotten the documents, and I'm so frustrated that I can't find it.
[00:10:53.358 --> 00:11:04.141]  Well, I tried again this morning for an hour of searching at my desktop on every known search engine I could, and I could not find it anywhere.
[00:11:04.161 --> 00:11:04.861]  They're blocking it.
[00:11:05.922 --> 00:11:10.371]   And again, because the film was made Made Endgame 2007, made Endgame 2.0.
[00:11:10.671 --> 00:11:14.113]  It was just a free thing we put out online in 2008.
[00:11:14.933 --> 00:11:17.974]  So because that was 14 years ago, we can't find it.
[00:11:20.355 --> 00:11:31.841]  But I did find two minifilms that we made that were addendums to Endgame that I'd forgotten we made that are very hard to find.
[00:11:33.115 --> 00:11:34.916]  They've been expunging and taking down everywhere.
[00:11:34.996 --> 00:11:43.899]  So, after I'm live for about an hour and a half today, we're going to air these pieces for posterity that are so important.
[00:11:43.919 --> 00:11:50.141]  If you think endgame predicted stuff, wait till you see these two pieces.
[00:11:51.321 --> 00:11:55.323]  There were other little addendums to endgame I made, both about 35 minutes long apiece.
[00:11:57.694 --> 00:12:01.581]  New World Order Blueprint of Mad Men Full Documentary, 39 minutes.
[00:12:01.661 --> 00:12:04.365]  Endgame 2019, Democracy of Genocide, 33 minutes.
[00:12:09.138 --> 00:12:12.540]  We're going to air both those for our millions of viewers and listeners.
[00:12:12.580 --> 00:12:13.280]  We hope you share it.
[00:12:13.320 --> 00:12:14.060]  We hope you cut it up.
[00:12:14.461 --> 00:12:15.121]  We hope you clip it.
[00:12:15.161 --> 00:12:15.881]  We hope you get it out.
[00:12:16.242 --> 00:12:17.222]  All of this is free to air.
[00:12:18.022 --> 00:12:19.143]  No copyright.
[00:12:19.583 --> 00:12:20.204]  Just get it out.
[00:12:20.224 --> 00:12:28.668]  Because our people are so good as populist and conservatives and Christians, whether you be beautiful black or beautiful brown or beautiful white or beautiful pink.
[00:12:29.793 --> 00:12:31.254]  All our beautiful people got made.
[00:12:32.115 --> 00:12:33.596]  Folks are constantly sending emails.
[00:12:33.616 --> 00:12:35.257]  We see them every day, hundreds of them.
[00:12:35.517 --> 00:12:36.477]  Can I share this?
[00:12:36.557 --> 00:12:37.398]  Can I use this?
[00:12:37.458 --> 00:12:37.698]  Can I?
[00:12:38.239 --> 00:12:38.619]  Yes!
[00:12:39.299 --> 00:12:40.060]  In fact, you better!
[00:12:40.660 --> 00:12:41.401]  I'm begging you to.
[00:12:41.941 --> 00:12:57.051]  Not ordering you to, I'm asking you to take everything we've got and to ferret through 28 years of work that's out there and to get it out because people are really looking for the truth right now and the minds of the population are very fertile with all this tyranny that's taking place.
[00:12:57.091 --> 00:12:58.092]  So, yes!
[00:13:00.128 --> 00:13:01.049]  We get emails all the time.
[00:13:01.069 --> 00:13:03.310]  Can I put Infowars on my barn or my business?
[00:13:03.830 --> 00:13:04.971]  You don't need my permission.
[00:13:05.891 --> 00:13:07.832]  But yes, of course, please do it now.
[00:13:09.533 --> 00:13:16.037]  I had dinner last night with a couple of my Houston lawyers.
[00:13:17.518 --> 00:13:20.019]  And one of them had just gotten up here from Houston.
[00:13:20.879 --> 00:13:23.081]  And he said, look, I'm in the parking garage leaving work yesterday.
[00:13:23.661 --> 00:13:25.562]  And I'm going to get him to send it to me.
[00:13:25.582 --> 00:13:26.122]  I forgot to do it.
[00:13:26.222 --> 00:13:28.944]  Beautiful black lady with an Alex Jones was right shirt.
[00:13:30.060 --> 00:13:31.421]  And you know what I loved about the shirt?
[00:13:32.661 --> 00:13:38.765]  Not just her beautiful soul through her eyes I could see in the photo in the parking garage, but it was a shirt we didn't make.
[00:13:40.746 --> 00:13:42.067]  It was something somebody else made.
[00:13:42.287 --> 00:13:43.407]  People are making them everywhere.
[00:13:43.567 --> 00:13:44.108]  I love that.
[00:13:44.308 --> 00:13:49.170]  Because long after I'm gone, because I tend to keep fighting, but let me tell you, every day is a blessing.
[00:13:50.151 --> 00:13:55.474]  Long after I can no longer speak, whether they kill me or put me in prison, or God gives me more time, it's all up to God.
[00:13:57.952 --> 00:14:00.614]  I'm in some globalist firing squadron, some dungeon getting beaten to death.
[00:14:00.654 --> 00:14:01.414]  I'm not going to blame God.
[00:14:01.735 --> 00:14:02.335]  I asked for this.
[00:14:04.056 --> 00:14:05.057]  And I want to be Christ-like.
[00:14:05.678 --> 00:14:06.318]  I'm not Christ.
[00:14:06.358 --> 00:14:07.899]  I'm far from it, but I want to be Christ-like.
[00:14:09.720 --> 00:14:10.521]  Christ is our example.
[00:14:11.081 --> 00:14:15.244]  I just want to know you're going to continue on with the important work we've done.
[00:14:17.106 --> 00:14:18.407]  And the other lawyer goes, yeah.
[00:14:20.428 --> 00:14:25.992]  Twice in the courthouse yesterday when he was there, because he was in Austin, people gave him fist bumps and said, Alex Jones is right.
[00:14:27.546 --> 00:14:31.069]  Including the Travis County deputies.
[00:14:31.089 --> 00:14:34.232]  I don't want to get them in trouble, but you're right.
[00:14:34.312 --> 00:14:35.233]  Sorry this is happening.
[00:14:35.633 --> 00:14:37.295]  Fish bumping almost all of them.
[00:14:37.935 --> 00:14:43.140]  But one little Antifa guy that's got a handlebar mustache that harasses our people when we come in.
[00:14:43.160 --> 00:14:43.680]  And that's fine.
[00:14:43.960 --> 00:14:44.761]  We feel sorry for him.
[00:14:44.781 --> 00:14:54.740]   We can see The weird, demonic look in his eye, but fist bumping, shaking hands with dozens and dozens of deputies.
[00:14:55.181 --> 00:14:56.041]  One guy doesn't like us.
[00:14:56.982 --> 00:15:00.485]  And the reason I raise that is we're winning hearts and minds, folks.
[00:15:02.887 --> 00:15:13.592]   And we've come so far together that this was all expected to happen, and I had so many people Because it's on every major TV station in the country.
[00:15:13.812 --> 00:15:15.253]  It's on all the major networks.
[00:15:15.333 --> 00:15:16.313]  It's being force-fed.
[00:15:17.734 --> 00:15:21.675]  Yesterday, I went to YouTube on my phone, and attacks on Alex Jones were at the top.
[00:15:21.715 --> 00:15:24.336]  And I said, well, maybe they got cookies on my phone.
[00:15:24.456 --> 00:15:25.436]  Maybe that's just my phone.
[00:15:25.476 --> 00:15:31.319]  So I went to a desktop that I hadn't used in months in my office.
[00:15:32.379 --> 00:15:33.159]  They had a lot of computers.
[00:15:33.459 --> 00:15:34.660]  And it was the top thing.
[00:15:35.845 --> 00:15:38.806]  So they are pushing this, trying to demonize independent media.
[00:15:38.826 --> 00:15:40.267]  They're misrepresenting what we said and did.
[00:15:40.747 --> 00:15:41.907]  They've already found us guilty.
[00:15:44.908 --> 00:15:45.508]  And they're scared.
[00:15:47.129 --> 00:15:51.350]  And they are doing everything they can to set this precedent, but it's not going to work.
[00:15:53.091 --> 00:15:54.171]  Because of you and what you're doing.
[00:15:54.672 --> 00:15:55.992]  So let's go ahead and talk about this.
[00:15:58.553 --> 00:16:01.674]  I could spend an hour on this, but I'm going to probably spend only 10 minutes on it.
[00:16:05.347 --> 00:16:10.911]  I told listeners a year ago we were in the red.
[00:16:12.692 --> 00:16:16.215]  And listeners came through and got us back into the black off and on.
[00:16:16.255 --> 00:16:20.818]  But it was kind of a where we'd be in the black, be in the red, be in the black, be in the red, if you look at the graph.
[00:16:22.459 --> 00:16:26.703]  And a lot of that is our fault because we didn't get other backup suppliers.
[00:16:27.861 --> 00:16:32.723]  When this lockdown happened, when the supply chain breakdown happened, finally we have gotten backups that are even better than what we had before.
[00:16:33.343 --> 00:16:36.205]  So we didn't even have the products that in the past you've bought that kept us on air.
[00:16:39.666 --> 00:16:49.831]  But the legal fees and the debanking and the deplatforming and the always having to work around the clock just to even be able to stay online distracted us from our work, which is what the enemy's plan was.
[00:16:52.472 --> 00:16:57.374]  And so I was sitting here with an outside accounting firm months ago.
[00:16:59.226 --> 00:17:02.467]  And they were like, you're basically insolvent, despite the huge donations.
[00:17:02.708 --> 00:17:03.648]  Thank God those came in.
[00:17:03.688 --> 00:17:05.729]  They barely put you close to the black.
[00:17:08.410 --> 00:17:15.773]  And with all these three trials coming up, they wanted to have two trials at once, one in Austin, one in Connecticut, starting now.
[00:17:15.793 --> 00:17:18.675]  We need to declare bankruptcy.
[00:17:20.235 --> 00:17:25.238]  Totally legitimate, real, just so that we can regroup.
[00:17:25.458 --> 00:17:28.279]  Chapter 11, not a total liquidation, but a reorganization.
[00:17:30.165 --> 00:17:37.670]  But we made the decision to go ahead and just tear the Band-Aid off and just go into this first kangaroo trial to show the world what was going on.
[00:17:39.631 --> 00:17:46.456]  And then once that was going, go ahead and do it so that it wouldn't be this fake idea that we're trying to dodge one of these false trials.
[00:17:48.397 --> 00:17:59.911]   You're not supposed to, under Texas law, in a regular trial or this fake thing where the judge ruled I was guilty, tell a jury up front About what you think the money is that should be paid.
[00:17:59.931 --> 00:18:00.892]  You're supposed to do it at the end.
[00:18:01.952 --> 00:18:09.653]  But up front on Monday, their lawyer... I guess it was Tuesday.
[00:18:09.733 --> 00:18:10.674]  Monday was jury selection.
[00:18:10.714 --> 00:18:23.056]  Tuesday, gave his hour and a half opening statement to the National News Carried, saying Jones has mercilessly stalked and tracked and attacked these people, which never said their names, never did any of that.
[00:18:23.196 --> 00:18:23.876]  Never said their names!
[00:18:24.116 --> 00:18:26.197]  Under state law, you can't sue somebody if you haven't said their name.
[00:18:26.817 --> 00:18:27.357]  Judge doesn't care.
[00:18:30.086 --> 00:18:32.528]  And we want $150 million.
[00:18:33.388 --> 00:18:34.629]  Well, I don't have $2 million.
[00:18:34.849 --> 00:18:38.892]  And other companies I have don't have money.
[00:18:39.873 --> 00:18:41.934]  And it's all a big lie.
[00:18:43.735 --> 00:18:54.563]  And so, not just the fact that we need to reorganize, but also sworn in federal court, our financials are going in.
[00:18:56.178 --> 00:19:02.181]  So the world will see that, and they can't keep lying and saying, I have hundreds of millions of dollars.
[00:19:02.501 --> 00:19:04.302]  It'd be okay if I had hundreds of millions of dollars.
[00:19:04.362 --> 00:19:06.364]  Boy, we could do a lot more good, but it's not true.
[00:19:07.844 --> 00:19:22.172]  But they want to put that false information, which they've been doing in the trial, to confuse the jury and tell them I made money off Sandy Hook, which they falsely tell them, and the judge won't let my lawyer talk.
[00:19:22.432 --> 00:19:23.633]  The other side can say whatever they want.
[00:19:26.638 --> 00:19:35.985]  And so that's the point we've gotten to is understanding, ladies and gentlemen, that if they gave us a $10 million judgment, it is unpayable.
[00:19:36.745 --> 00:19:42.950]  So $100 million, $150 million, $500 million, a billion, a trillion, it doesn't matter.
[00:19:43.190 --> 00:19:43.950]  And they know that.
[00:19:44.030 --> 00:19:49.875]  This is a message to the American people that your speech is gone and you can't question Jussie Smollett.
[00:19:50.695 --> 00:19:52.837]  You can't question WMDs.
[00:19:54.226 --> 00:19:56.747]  You can't question all these leftist false flags.
[00:19:57.087 --> 00:20:04.710]  You've got to sit there and take it, and if you don't, we're going to sue you in lawfare and these George Soros judges, and we're going to shut you down.
[00:20:05.611 --> 00:20:06.411]  That's all this is.
[00:20:07.452 --> 00:20:15.275]  Well, to answer to that, we're going to do more shows, and we're going to make more films, and we're going to launch more projects, because we're not going to lay down and die.
[00:20:17.995 --> 00:20:21.677]  But I tell you, I don't have the time to do it, but I did it last night and this morning.
[00:20:21.897 --> 00:20:31.121]  I read at least 40 articles, and I scanned over 100, but I read probably more than 40 in their entirety.
[00:20:31.741 --> 00:20:39.765]  And man, the stuff you read with no link, with no proof, is Jones made, he made $75 million in 2019.
[00:20:40.544 --> 00:20:44.104]  $75 million in 2019.
[00:20:44.104 --> 00:20:49.104]  We didn't grow $79 million with everything we've got.
[00:20:49.276 --> 00:20:50.417]  And see, we sell product.
[00:20:51.197 --> 00:20:52.378]  So in many cases, we're making 20%.
[00:20:53.479 --> 00:20:54.959]  Usually about 40% on a product.
[00:20:55.700 --> 00:20:57.741]  Better stuff, I mean, 50%, but food's like 20, 30%.
[00:21:00.103 --> 00:21:12.148]  So yeah, I looked it up that year, we sold over $10 million in food and we made $3 million, which then went in for the bandwidth and the crew and the legal and the satellite uplinks and all the things that go on.
[00:21:12.868 --> 00:21:17.490]  You read about newspapers that go under, little small town papers cost five, 10 million a year to run.
[00:21:17.890 --> 00:21:19.330]  Things are expensive in media.
[00:21:19.850 --> 00:21:23.032]  The licenses, the Getty images, we pay for it all.
[00:21:23.612 --> 00:21:26.233]  We do it, according to the book, we pay for closed captioning.
[00:21:27.861 --> 00:21:31.007]  Cost a couple hundred thousand dollars a year because we're on TV and satellite.
[00:21:32.870 --> 00:21:33.912]  People said, well, just get rid of that.
[00:21:35.354 --> 00:21:37.177]  We didn't have closed captioning on InfoWars.
[00:21:36.996 --> 00:21:41.156]  we've been sued in New York by a disabilities group.
[00:21:41.156 --> 00:21:47.595]  So that's where we are.
[00:21:47.813 --> 00:21:49.334]  And why do they put out these headlines?
[00:21:49.894 --> 00:21:54.797]  Jones made, Jones took home, Jones pocketed 70 plus million dollars.
[00:21:54.837 --> 00:21:55.997]  I'll show you here in a minute.
[00:21:56.277 --> 00:21:56.858]  They do that.
[00:21:56.898 --> 00:22:00.399]  So you see that you think, oh, they've got plenty of money.
[00:22:02.260 --> 00:22:03.301]  They don't need support.
[00:22:04.281 --> 00:22:06.142]  And it's a lie, ladies and gentlemen.
[00:22:07.663 --> 00:22:12.028]   But hey, You don't think I don't know how dangerous federal court is?
[00:22:12.068 --> 00:22:14.990]  You don't think I don't know how twisted the legal system is, both state and federal?
[00:22:15.010 --> 00:22:15.711]  I've already experienced it.
[00:22:16.731 --> 00:22:22.136]  But I can't sit there and have them claim I've got $50, $100 million, $200 million in the bank.
[00:22:24.838 --> 00:22:29.621]  When if you add all the money the company has and everything together, it's like $4 million.
[00:22:29.982 --> 00:22:33.645]  We need that for payroll and everything and to buy products in the future.
[00:22:33.705 --> 00:22:36.347]  That's almost nothing with a company this size.
[00:22:37.759 --> 00:22:40.801]  The money I have, the money of this company, is not even $4 million.
[00:22:41.722 --> 00:22:46.306]  We went into bankruptcy with less than a million dollars in free speech systems.
[00:22:47.747 --> 00:22:50.870]  That's vapor in an operation this size.
[00:22:53.051 --> 00:22:55.193]  I'm pulling in the gas station while the engine's going.
[00:22:55.233 --> 00:22:56.374]  Have you ever had that?
[00:22:56.394 --> 00:23:02.399]  I've had that happen twice where you're on E, you go, oh my gosh, I'm almost out of gas.
[00:23:02.419 --> 00:23:05.761]  You feel the car kind of sputter and there's a gas station right there and you pull in.
[00:23:06.718 --> 00:23:09.920]  The other times I've run out in the middle of nowhere like an idiot, why'd I look at the gas gauge?
[00:23:10.240 --> 00:23:22.066]  But, you know, twice in my life, almost a couple years ago, I'm driving along 60 miles an hour, all of a sudden, and I know then, floor it, because then that keeps it going, and then I barely glided in to the gas station.
[00:23:23.586 --> 00:23:23.867]  Barely.
[00:23:24.127 --> 00:23:30.170]  I actually lost control partway in the parking lot, hit the brakes, and kind of had to string the hose over like 15 feet and barely got it in.
[00:23:30.930 --> 00:23:32.931]  But that's what this is like.
[00:23:33.571 --> 00:23:36.333]  Coming in, wings on fire, landing on an aircraft carrier.
[00:23:37.646 --> 00:23:38.306]  And that's okay.
[00:23:38.326 --> 00:23:38.967]  I'm not a victim.
[00:23:39.047 --> 00:23:39.827]  I asked for this.
[00:23:40.147 --> 00:23:42.109]  I'm surprised they haven't killed me yet or put me in prison.
[00:23:42.449 --> 00:23:44.490]  This is just how they attack now.
[00:23:45.510 --> 00:23:54.835]  With attrition and lawsuits and the same way they've strangled small business out of existence and attacked the Midwest and the South and rural areas all over this great country.
[00:23:56.636 --> 00:23:57.877]  So I've known all this.
[00:23:59.458 --> 00:24:02.760]  And I've understood all this for a very, very, very, very long time.
[00:24:05.101 --> 00:24:06.622]  And all I got to do is leave it on the field.
[00:24:08.231 --> 00:24:15.017]  Yeah, we've declared, you know, they called it a fraud four months ago when I declared bankruptcy of four subcompanies.
[00:24:18.179 --> 00:24:20.401]  And the reason you do that is each new company needs to have its own deal.
[00:24:20.781 --> 00:24:25.145]  So we had InfoWars Health, that was the longevity stuff, still selling great products.
[00:24:26.846 --> 00:24:35.033]  And we had some of the oldest companies I had set up that were real companies, including the company that owns InfoWars.com.
[00:24:36.527 --> 00:24:41.610]  And so we said, well, let's put those into bankruptcy so we can show the judge our finances.
[00:24:41.930 --> 00:24:46.832]  Now, we don't have money for three trials coming up, and we even offered to have free speech systems pay.
[00:24:46.852 --> 00:24:54.836]  It was an agreement with that bankruptcy to try to pay settlements and just end these show trials, but actually show the court how much money we had.
[00:24:57.157 --> 00:24:59.018]  So we just said, here we are, open books.
[00:24:59.519 --> 00:25:03.501]  They dropped those four companies out, including InfoWars.com.
[00:25:06.004 --> 00:25:08.004]  Because they wanted their show trial.
[00:25:08.605 --> 00:25:10.625]  And they wanted to say, I had hundreds of millions of dollars.
[00:25:10.905 --> 00:25:13.146]  They didn't want a federal judge digging through all this.
[00:25:13.166 --> 00:25:18.727]  Because you understand, we didn't just go into bankruptcy with those companies.
[00:25:18.787 --> 00:25:27.089]  We agreed to have free speech systems pay and indemnify and be the arbiter to take care of that agreement.
[00:25:30.319 --> 00:25:36.042]  So they spit InfoWars out and these other companies supposedly with prejudice so they can't come after him later, which is a great thing.
[00:25:36.463 --> 00:25:37.784]  InfoWars.com is safe.
[00:25:38.404 --> 00:25:41.826]  But these corrupt judges, who knows?
[00:25:42.707 --> 00:25:44.928]  So we went through that processes.
[00:25:48.270 --> 00:25:54.394]  And I'm sitting here literally maxed out, putting everything I've got.
[00:25:55.307 --> 00:25:57.589]  Into keeping my crew employed, everything happening.
[00:25:57.609 --> 00:26:02.933]  My own lawyers are like, my God, Jones, you got like a half million dollars in your bank account, private.
[00:26:02.953 --> 00:26:06.856]  You just, you just put, you know, a half million dollars in last week.
