[00:00.000 --> 00:28.000]  It for Wars, tomorrow's news, today.
[10:28.000 --> 10:35.000]  So keep your eye on that and keep in mind that the powers that be do not want you to have any options
[10:35.000 --> 10:41.000]  other than their fiat currencies which are of course fraudulent currencies that are going to collapse.
[10:41.000 --> 10:45.000]  Okay, a fascinating story I pulled up over the weekend that you need to know about.
[10:45.000 --> 10:49.000]  You know the war on carbon dioxide is a war against life on planet Earth.
[10:49.000 --> 10:52.000]  Carbon dioxide is what grows plants, it grows crops.
[10:52.000 --> 10:57.000]  The higher the levels of CO2, the more easily we could grow food and feed the world.
[10:57.000 --> 11:05.000]  So at a time when the world is facing food scarcity and food inflation and real famine, starvation in certain areas,
[11:05.000 --> 11:10.000]  especially developing nations, why are they pulling carbon dioxide out of the atmosphere?
[11:10.000 --> 11:15.000]  They're doing that because they want to of course exterminate billions of human beings.
[11:15.000 --> 11:24.000]  Well another story that I found shows that higher levels of CO2 enhance plants' medicinal properties.
[11:24.000 --> 11:31.000]  And what they found in this experiment is that when you have more CO2 in the atmosphere that the plants are exposed to,
[11:31.000 --> 11:42.000]  you not only get higher crop yields, you get better plant nutrition and you get more medicinal constituents that are found in those plants.
[11:42.000 --> 11:50.000]  So when they are engaged in carbon sequestration, which is these large scale projects where they're sucking CO2 out of the atmosphere,
[11:50.000 --> 12:00.000]  and they're then dumping it underground through these pipelines and sequestration deposit locations located across the Midwest of the United States.
[12:00.000 --> 12:09.000]  As they're doing this, they are making the food supply less nutritious, they're taking away the medicinal properties of medicinal herbs,
[12:09.000 --> 12:11.000]  and they're causing global starvation.
[12:11.000 --> 12:18.000]  So when you think about, quote, climate change and the desire to take CO2 out of the atmosphere,
[12:18.000 --> 12:26.000]  that is another form of global starvation, because they know with lower levels of CO2, it won't be able to grow as much food.
[12:26.000 --> 12:30.000]  So that is another act of war against humanity.
[12:30.000 --> 12:32.000]  Now let's move on to Justin Bieber.
[12:32.000 --> 12:44.000]  Now late last week Justin Bieber announced with a video that half his face was apparently paralyzed with this syndrome that he called Ramsey Hunt syndrome,
[12:44.000 --> 12:48.000]  and his doctors informed him of this diagnosis.
[12:48.000 --> 12:56.000]  And I do want to, by the way, acknowledge the courage of Justin Bieber for filming this video and being transparent with his audience,
[12:56.000 --> 13:02.000]  and I want to say that we wish him the best in his recovery.
[13:02.000 --> 13:04.000]  There's good news and bad news in this.
[13:04.000 --> 13:12.000]  So the good news is that often these facial paralysis syndromes are relatively quickly reversed.
[13:12.000 --> 13:18.000]  So there is a good chance that Justin Bieber may be able to resume his career.
[13:18.000 --> 13:20.000]  And there's also some bad news.
[13:20.000 --> 13:26.000]  And the bad news is that according to Steve Kirsch, whose article says, and Steve Kirsch is on substack.com,
[13:26.000 --> 13:32.000]  why I'm 99% certain that Justin Bieber's facial paralysis was caused by the COVID vaccine.
[13:32.000 --> 13:41.000]  And in that article, Kirsch goes through a very simple statistical analysis and shows that there's only a 1% chance that this was just sort of like a bolt of lightning,
[13:41.000 --> 13:45.000]  bad luck, spontaneous, out of the blue situation for Justin Bieber.
[13:45.000 --> 13:49.000]  99% chance this is a post-vaccine side effect.
[13:49.000 --> 13:55.000]  And if that's the case, then it's possible that it may take longer for him to recover.
[13:55.000 --> 13:57.000]  It's also possible he may not recover.
[13:57.000 --> 14:05.000]  Now, some people have lost their sense of smell or taste or sometimes other cognitive or neurological functions.
[14:05.000 --> 14:12.000]  They've lost them both upon exposure to the pathogenic gain of function nanoparticle SARS-CoV-2.
[14:12.000 --> 14:18.000]  And other people have lost these senses responding to the vaccine or, you know, after taking the vaccine.
[14:18.000 --> 14:26.000]  We don't know what's causing this for Justin Bieber, but we know that Eric Clapton came out and he told the truth.
[14:26.000 --> 14:34.000]  And he said, yes, that this vaccine caused almost a loss of his musical career, Eric Clapton's.
[14:34.000 --> 14:38.000]  And he then came out and spoke out against the dangers of this vaccine.
[14:38.000 --> 14:44.000]  So I just want to say to Justin Bieber, this is an opportunity, Justin, once you learn the truth about what caused this.
[14:44.000 --> 14:51.000]  This is an opportunity to do what Eric Clapton did and to reach out to your many followers and help save other people
[14:51.000 --> 14:57.000]  from making the mistake of trusting in a medical establishment that is murdering people and injuring people
[14:57.000 --> 15:06.000]  through experimental, unsafe, risky mRNA injections that have never been proven to be safe or effective for that matter.
[15:06.000 --> 15:09.000]  So Justin Bieber, we are praying for you. We wish you well.
[15:09.000 --> 15:12.000]  And we believe there's a good chance you may recover.
[15:12.000 --> 15:16.000]  And we hope that you will find out the truth about what's causing this.
[15:16.000 --> 15:23.000]  And when you do share that with the world, many people could benefit from you sharing that information.
[15:23.000 --> 15:31.000]  Smithfield Foods in California is closing its pork plant, citing high operating costs, both inflation and fuel costs.
[15:31.000 --> 15:40.000]  One more shutdown of a food facility in California, adding to the deliberate shutdowns, the arson, and also the economic punishment
[15:40.000 --> 15:44.000]  of the food industry by both the USDA and federal policies as well.
[15:44.000 --> 15:48.000]  So folks, get ready. Mass starvation is being engineered.
[15:48.000 --> 15:53.000]  It's coming. And when we come back after this break, we're going to get right into the microscope and we're going to show you
[15:53.000 --> 15:56.000]  what these clots look like up close and personal.
[15:56.000 --> 16:19.000]  I'm Mike Adams. Stay with us. We'll be right back.
[16:27.000 --> 16:33.000]  And the prices are exploding.
[16:33.000 --> 16:38.000]  Ladies and gentlemen, now is the time to protect yourself and your family and not be dependent on the system.
[16:38.000 --> 16:40.000]  The time to be self-sufficient is now.
[16:40.000 --> 16:46.000]  We have the best deals on high-quality, durable food and a whole spectrum of other preparedness and survival items right now.
[16:46.000 --> 16:56.000]  PrepareToday.com. That's PrepareToday.com or simply type in PrepareWithAlex.com and it's a hyperlink to PrepareToday.com.
[16:56.000 --> 16:59.000]  Get prepared now at PrepareToday.com.
[16:59.000 --> 17:02.000]  The globalists are making their move. Their great reset is here.
[17:02.000 --> 17:06.000]  They're coming for your children. They're coming for the value of your currency.
[17:06.000 --> 17:08.000]  They're coming for your national sovereignty.
[17:08.000 --> 17:13.000]  They're coming for your very bodies with their biomedical tyranny.
[17:13.000 --> 17:18.000]  They're coming for your free speech. They're coming for your privacy.
[17:18.000 --> 17:26.000]  And ladies and gentlemen, they're coming for your right to vote and have your representative and government that you and your fellow Americans choose.
[17:26.000 --> 17:31.000]  The new film, the seminal film, the most important documentary ever made in my view,
[17:31.000 --> 17:38.000]  2000 Mules is now available on DVD with expanded extras at infowarsstore.com.
[17:38.000 --> 17:44.000]  You can also get the powerful film with other documentaries discounted at infowarsstore.com.
[17:44.000 --> 17:48.000]  Everyone needs this DVD in their library to show everyone you know.
[17:48.000 --> 17:51.000]  We have the tools to bring these criminals to justice.
[17:51.000 --> 17:56.000]  If they're planning to run the same scams again, this film can stop them if you take action.
[17:56.000 --> 18:09.000]  infowarsstore.com, 2000 Mules.
[18:27.000 --> 18:30.000]  All these shirts are limited edition. They are about to be history.
[18:30.000 --> 18:34.000]  They will only exist in your closet, your drawer, or your wardrobe.
[18:34.000 --> 18:37.000]  So, there's only 15,000 shirts of 60 plus thousand left.
[18:37.000 --> 18:40.000]  In a couple weeks, they'll all be gone and they'll be history.
[18:40.000 --> 18:45.000]  We're selling them all at cost at infowarsstore.com.
[18:45.000 --> 18:54.000]  So thank you all for your support. Please visit infowarsstore.com and get one of these historic shirts, hoodies, long sleeves, ball caps, you name it, while you still can.
[18:54.000 --> 18:56.000]  I want to thank you all for your support.
[18:56.000 --> 19:25.000]  infowarsstore.com
[19:26.000 --> 19:32.000]  The propaganda would not be necessary if the situation was hopeless.
[19:32.000 --> 19:41.000]  They need all their propaganda and all their lies and all their evil and all their cultural death because they know we are strong.
[19:41.000 --> 19:45.000]  And they know in the end they signed on the God of this world who is a loser.
[19:45.000 --> 19:49.000]  And that's why it's so important that everybody keep infowars on the air now more than ever.
[19:49.000 --> 19:55.000]  Because even if you don't believe in God, what the globalists are manifesting and setting up is safe handling.
[19:55.000 --> 19:59.000]  We are opposing the one world government and the mark of the beast they just announced.
[19:59.000 --> 20:27.000]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[20:27.000 --> 20:37.000]  So what are we looking at here?
[20:37.000 --> 20:47.000]  As I mentioned before, we have acquired these clots that have been removed from deceased patients who died suddenly.
[20:47.000 --> 20:53.000]  And the embalmers have never seen these clots before until the vaccines began to be administered.
[20:53.000 --> 20:58.000]  And the embalmer that provided these to me who is our guest today is Richard Hirschman.
[20:58.000 --> 21:00.000]  So he'll be chiming in on this.
[21:00.000 --> 21:06.000]  These are the clots and I hope we can get maybe a kind of an up close shot.
[21:06.000 --> 21:07.000]  We can do maybe a yeah.
[21:07.000 --> 21:15.000]  But anyway, I'm going to take these out of the vial here and again live on radio and the video broadcast.
[21:15.000 --> 21:22.000]  I'm going to take these out and I'm going to stain these with iodine and then I'm going to prepare these on the slide.
[21:22.000 --> 21:28.000]  And then we're going to look at magnifications up to 1500 times and see what these are.
[21:28.000 --> 21:39.000]  And most importantly, Harrison, is that what we're showing on the microscope right now is a drop of blood from one of the crew members who donated this drop this morning.
[21:39.000 --> 21:42.000]  Just with a little diabetes, you know, Lance type thing.
[21:42.000 --> 21:47.000]  And we're going to show you that like that drop of blood is coagulating right now and there it is live.
[21:47.000 --> 21:49.000]  That is very different from what we're about to see.
[21:49.000 --> 21:52.000]  That's a healthy, normal piece of blood.
[21:52.000 --> 21:54.000]  Yes, that is now dried.
[21:54.000 --> 21:55.000]  So it's a little scab.
[21:55.000 --> 21:56.000]  Right.
[21:56.000 --> 21:58.000]  I could say it's like a one drop scab.
[21:58.000 --> 22:04.000]  And so for our radio listeners, the vial that Mike is holding, it looks like it's filled with little worms.
[22:04.000 --> 22:07.000]  I mean, they look like little tiny earthworm looking things.
[22:07.000 --> 22:11.000]  It's really pretty gross and that came out of a human being.
[22:11.000 --> 22:14.000]  Well, yes, and these are only the very smallest examples.
[22:14.000 --> 22:20.000]  There are more vials I have that are some of these strands are the thickness of your finger.
[22:20.000 --> 22:21.000]  Oh, Lord.
[22:21.000 --> 22:28.000]  And what's happening, and you're going to hear this from our physician guest who's joining us in the next segment with his voice altered to protect his identity,
[22:28.000 --> 22:32.000]  is that these are blocking femoral arteries.
[22:32.000 --> 22:34.000]  They're blocking carotid arteries.
[22:34.000 --> 22:39.000]  Some people are having to have femoral artery bypass surgery in order to not die.
[22:39.000 --> 22:46.000]  And these are on the smaller size here when these lodge near your hands or toes,
[22:46.000 --> 22:53.000]  they will cut off circulation to your extremities, which is called peripheral cardiovascular disease, typically.
[22:53.000 --> 22:56.000]  And it can cause your fingers and toes to turn black.
[22:56.000 --> 22:57.000]  Now, there's a photo.
[22:57.000 --> 22:59.000]  Yeah, there's an up close photo of the vial.
[22:59.000 --> 23:06.000]  There's another photo for the producers that should show a man's fingers that have turned black.
[23:06.000 --> 23:07.000]  Oh, my gosh.
[23:07.000 --> 23:11.000]  That's what happens when these clots block blood circulation.
[23:11.000 --> 23:15.000]  Looks like a very extreme case of frostbite or something.
[23:15.000 --> 23:18.000]  Exactly, which is the same thing as your extremities have lost blood flow.
[23:18.000 --> 23:19.000]  Right.
[23:19.000 --> 23:22.000]  But the thing is, Harrison, and I mean, you're welcome.
[23:22.000 --> 23:28.000]  I brought extra gloves if you want to get in on this, but I don't mean to joke about this.
[23:28.000 --> 23:32.000]  This is serious business, but these have the consistency of small rubber bands.
[23:32.000 --> 23:33.000]  Right.
[23:33.000 --> 23:36.000]  No, it's horrifying looking in person.
[23:36.000 --> 23:41.000]  Hopefully, it's coming across on the camera because it really does look like something from a horror film.
[23:41.000 --> 23:49.000]  And these were drawn out of somebody's veins who had died of a sudden heart attack or something similar.
[23:49.000 --> 23:52.000]  And I was taking them out of the vial here now.
[23:52.000 --> 23:59.000]  And there's already pre-died ones, but we're doing this live and actually going to take the real thing and you say diet with iodine.
[23:59.000 --> 24:00.000]  Yes.
[24:00.000 --> 24:07.000]  Iodine is used in the standard gram staining techniques for microbiology along with violet-colored dyes.
[24:07.000 --> 24:15.000]  But what I found is that iodine, yeah, this came out of a living, well, a previously living person.
[24:15.000 --> 24:21.000]  And the reason this is important for us to study is because these people are dead and they can't speak.
[24:21.000 --> 24:22.000]  Right.
[24:22.000 --> 24:24.000]  We have to speak for them.
[24:24.000 --> 24:30.000]  And by the way, these samples have all been sterilized for anybody concerned about medical procedures.
[24:30.000 --> 24:35.000]  These have been sterilized with ultraviolet radiation as well as ethyl alcohol treatments and so on.
[24:35.000 --> 24:40.000]  So there's no danger to us, but I am wearing gloves as you might expect.
[24:40.000 --> 24:41.000]  Yeah.
[24:41.000 --> 24:51.000]  And folks, if you are a radio listener, you've got to get to Bandod video and see this and share this imagery because even just seeing this thing,
[24:51.000 --> 25:00.000]  this entity that came out of someone's veins, I mean, that alone is enough to convince you there's something very disturbing going on here.
[25:00.000 --> 25:04.000]  So this is just iodine, folks. This is not blood. This is just iodine.
[25:04.000 --> 25:05.000]  Right.
[25:05.000 --> 25:07.000]  And iodine is used for staining in order to provide contrast.
[25:07.000 --> 25:10.000]  And then I'm just washing it with ethyl alcohol.
[25:10.000 --> 25:14.000]  And once this is done, we're going to go ahead and place it under the microscope.
[25:14.000 --> 25:18.000]  And that's to get the contrast so it's just more easily viewable under the microscope, right?
[25:18.000 --> 25:19.000]  Exactly.
[25:19.000 --> 25:25.000]  Again, kind of standard staining techniques, but usually used for microbiology.
[25:25.000 --> 25:28.000]  But we're just using it for these tissue samples here.
[25:28.000 --> 25:33.000]  Now, I'm going to flatten this out with another slide because it's a little too tall.
[25:33.000 --> 25:35.000]  It's pretty chunky here.
[25:35.000 --> 25:38.000]  So I'm just going to kind of flatten it out a little bit.
[25:38.000 --> 25:40.000]  I don't know if you can see that.
[25:40.000 --> 25:41.000]  Yeah.
[25:41.000 --> 25:45.000]  And now we're going to go ahead and place this under the microscope in real time.
[25:45.000 --> 25:53.000]  Again, because the reason I'm doing this is I don't want anybody to think that any of this is faked or anything like that.
[25:53.000 --> 25:56.000]  Right. Doing the whole thing live. My God.
[25:56.000 --> 25:59.000]  Yeah. So, yeah.
[25:59.000 --> 26:00.000]  Ooh.
[26:00.000 --> 26:02.000]  Make it that graphic right there.
[26:02.000 --> 26:05.000]  No, but I mean, but look, this is what's in people's body.
[26:05.000 --> 26:10.000]  This is what's being removed from people's damaged hearts. And you can see why.
[26:10.000 --> 26:11.000]  I mean, my God.
[26:11.000 --> 26:14.000]  But again, for the radio viewers.
[26:14.000 --> 26:17.000]  I don't know how to describe it. You got to just see the image.
[26:17.000 --> 26:20.000]  Go back to the microscope image if you would please.
[26:20.000 --> 26:22.000]  Yeah, help describe this for the radio viewers.
[26:22.000 --> 26:27.000]  But we're going to start zooming in on this and we're going to get a lot more contrast and information.
[26:27.000 --> 26:29.000]  I have to refocus as we move.
[26:29.000 --> 26:35.000]  But what I want you to notice about this, and again, this is coming out of people who were formerly alive.
[26:35.000 --> 26:41.000]  People are walking around with these things growing inside their arteries and blood vessels.
[26:41.000 --> 26:46.000]  These are massive. These are not the size of just one protein.
[26:46.000 --> 26:48.000]  These are like billions of proteins.
[26:48.000 --> 26:50.000]  And these are strands.
[26:50.000 --> 26:53.000]  In fact, I want to show you something. Let me zoom out.
[26:53.000 --> 26:55.000]  I want to show you something that's just going to blow your mind.
[26:55.000 --> 26:59.000]  If I grab this with the forceps here, you can see that on screen.
[26:59.000 --> 27:01.000]  And I start to pull.
[27:01.000 --> 27:06.000]  I want to show you how much I can pull and how strong these are before this breaks.
[27:06.000 --> 27:08.000]  Oh, wow.
[27:08.000 --> 27:11.000]  You see how they are fibrous and they are strong.
[27:11.000 --> 27:13.000]  They're like rubber bands.
[27:13.000 --> 27:17.000]  Right. And it looks like it has a consistency of, and I hate to even put it this way,
[27:17.000 --> 27:19.000]  but it looks like something like raw calamari.
[27:19.000 --> 27:24.000]  I mean, it looks like some sort of rubbery seafood.
[27:24.000 --> 27:27.000]  But not something you want to eat.
[27:27.000 --> 27:31.000]  That's a good description of raw calamari.
[27:31.000 --> 27:34.000]  But understand that these are not clumps of blood.
[27:34.000 --> 27:36.000]  That's what I'm trying to get across.
[27:36.000 --> 27:38.000]  There's no way that these are blood clots.
[27:38.000 --> 27:41.000]  These are, I call them engineered biostructures.
[27:41.000 --> 27:42.000]  Right.
[27:42.000 --> 27:50.000]  So something in people's bodies is programming them to build these biostructures inside their arteries.
[27:50.000 --> 27:54.000]  And for anyone watching who is skeptical, they might think,
[27:54.000 --> 27:56.000]  no, those look like blood vessels.
[27:56.000 --> 27:59.000]  You must have taken the blood vessels or the capillaries.
[27:59.000 --> 28:01.000]  No, this is inside the blood vessels.
[28:01.000 --> 28:07.000]  And I mean, I can just tell from the sort of rubbery consistency of it, it's not blood.
[28:07.000 --> 28:13.000]  I mean, it clearly is something, I mean, it doesn't look natural to me.
[28:13.000 --> 28:21.000]  It looks like seafood, like raw sort of, I don't know, squid parts.
[28:21.000 --> 28:29.000]  Let me show you now that here's, I stained these yesterday using a different staining technique.
[28:29.000 --> 28:31.000]  But we're about to go to break.
[28:31.000 --> 28:35.000]  When we come back, I'm going to show you this because there's a lot more detail.
[28:35.000 --> 28:36.000]  Yeah.
[28:36.000 --> 28:38.000]  Yeah, you can see the detail there.
[28:38.000 --> 28:39.000]  Wow.
[28:39.000 --> 28:40.000]  All right.
[28:40.000 --> 28:43.000]  I'm going to stick around as we do this live experiment here.
[28:43.000 --> 28:45.000]  Incredibly disturbing folks.
[28:45.000 --> 28:49.000]  Again, if you're a radio listener, I can only describe it so well.
[28:49.000 --> 28:59.000]  You've got to go to band.video and see the images we are broadcasting live as we look through the microscope into the depths of hell, really.
[29:19.000 --> 29:24.000]  So go to prepare with Alex.com or prepare to day.com is in stock, ready to ship.
[29:24.000 --> 29:36.000]  So go to prepare with Alex.com or prepare to day.com and order your high quality, durable food right now ready to ship to you and your family with the inflation happening with the food shortages with the wars with the collapse and wars.
[29:36.000 --> 29:42.000]  Everything's happening is one of the most important as you can make is to have my quality, durable food, water filtration, air filtration and more.
[29:42.000 --> 29:43.000]  And it's not just those items.
[29:43.000 --> 29:48.000]  It's hundreds of other high quality preparing this items and survival items right now.
[29:48.000 --> 29:53.000]  So go to preparewithalax.com that again redirects to preparetoday.com.
[29:53.000 --> 29:55.000]  I would not procrastinate, ladies and gentlemen.
[29:55.000 --> 29:59.000]  One of the most important things you can do is get ahead of inflation now because the inflation is just beginning.
[29:59.000 --> 30:05.000]  Every single person listening to the sound of my voice needs to listen to me very, very carefully.
