[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:05:29.215 --> 00:05:30.975]  We can launch them off aircraft carriers.
[00:05:31.375 --> 00:05:34.997]  We even have an underwater drone, which is going to be undetectable.
[00:05:35.757 --> 00:05:42.360]  And then, it was almost as if he was turning to the West and said, you haven't listened to us, well you have to listen to us now.
[00:05:42.380 --> 00:05:44.901]  Russia lost 20 million people.
[00:05:45.621 --> 00:05:46.442]  In World War II.
[00:05:47.143 --> 00:05:48.724]  And so it is in the consciousness.
[00:05:48.764 --> 00:05:49.625]  And that's what Putin said.
[00:05:49.665 --> 00:05:51.847]  He said, people always try to bully us.
[00:05:51.867 --> 00:05:53.268]  They always come up on our borders with weapons.
[00:05:53.668 --> 00:05:56.591]  And for the first time ever, Russia is not going to wait until you attack.
[00:05:56.971 --> 00:05:58.613]  And if you want to have a nuclear war, let's go ahead and have it.
[00:05:59.213 --> 00:06:01.275]  He also says you want to sexualize our children.
[00:06:01.295 --> 00:06:02.336]  You're a bunch of pedophiles.
[00:06:02.817 --> 00:06:04.478]  Hollywood's a bunch of devil worshippers.
[00:06:05.239 --> 00:06:07.361]  You want to destroy men and women in the family.
[00:06:07.421 --> 00:06:08.021]  And we're done.
[00:06:08.302 --> 00:06:09.122]  You want a nuclear war?
[00:06:09.162 --> 00:06:09.803]  Let's just have one.
[00:06:10.023 --> 00:06:11.024]  I mean, it's unbelievable.
[00:06:15.163 --> 00:06:17.664]  I don't know what we're supposed to say at this point.
[00:06:19.524 --> 00:06:23.225]  But the Russians know that Hollywood and the left is not America.
[00:06:23.585 --> 00:06:24.586]  It is a disease.
[00:06:25.386 --> 00:06:26.166]  It is a cancer.
[00:06:26.206 --> 00:06:29.367]  But nevertheless, that cancer hijacked and stole the election.
[00:06:30.147 --> 00:06:33.568]  And that cancer has the nuclear weapons and all the space spacecraft.
[00:06:33.588 --> 00:06:34.668]  And the Russians aren't stupid.
[00:06:34.968 --> 00:06:37.289]  They know they'll only get off a fraction of their nukes in a war.
[00:06:37.809 --> 00:06:39.670]  It'll be enough to totally destroy North America.
[00:06:39.830 --> 00:06:45.919]   There are many different ways in which this conflict could spiral into a broader war between NATO
[00:06:45.919 --> 00:06:46.889]  and Russia.
[00:06:46.889 --> 00:06:51.889]   And both sides have military doctrine that allows them to use nuclear weapons
[00:06:51.889 --> 00:06:55.889]  in the event that they are losing a conventional battle.
[00:06:55.889 --> 00:06:59.889]  And so there's a real potential here for this to take place.
[00:06:59.889 --> 00:07:04.889]   Russia shall reserve the right to use nuclear weapons in the event of aggression
[00:07:04.889 --> 00:07:08.889]  when the very existence of the state is in jeopardy.
[00:07:08.889 --> 00:07:14.889]   And that's why all the billionaires, all the big insiders, have already hightailed it out of the United States.
[00:07:14.948 --> 00:07:16.529]  They're all gone right now.
[00:07:16.629 --> 00:07:17.330]  Almost all of them.
[00:07:17.990 --> 00:07:18.851]  They're in New Zealand.
[00:07:18.891 --> 00:07:19.752]  They're in Australia.
[00:07:20.632 --> 00:07:25.736]  They're up near the Arctic Circle in different bases in northern Canada.
[00:07:26.156 --> 00:07:27.858]  They're underground right now.
[00:07:28.118 --> 00:07:29.379]  It's a Slavic civil war.
[00:07:29.399 --> 00:07:33.422]  Everybody should just stay the hell out of it, ladies and gentlemen.
[00:07:33.802 --> 00:07:34.483]  Make no mistake.
[00:07:37.191 --> 00:07:45.536]  I set up a foundation in Ukraine before Ukraine became independent of Russia.
[00:07:46.777 --> 00:07:50.619]  And the foundation has been functioning ever since.
[00:07:51.340 --> 00:07:55.002]  And it played an important part in events now.
[00:07:55.342 --> 00:08:05.688]  When I mention now names like Mrs. Merkel, even Vladimir Putin and so on, they all have been young global leaders of the World Economic Forum.
[00:08:06.048 --> 00:08:14.093]  And Biden, as the Vice President says, that he basically puppet controls the new regime there after they overthrew the elected government.
[00:08:14.373 --> 00:08:17.575]  Here he is bragging to the world that they own Ukraine.
[00:08:17.775 --> 00:08:19.216]  We're not going to give you the billion dollars.
[00:08:20.117 --> 00:08:22.378]  They said, you have no authority, you're not the president.
[00:08:22.398 --> 00:08:23.819]  The president said, I said call him.
[00:08:25.510 --> 00:08:27.411]  I said, I'm telling you, you're not getting a billion dollars.
[00:08:28.111 --> 00:08:29.372]  I said, you're not getting a billion.
[00:08:29.412 --> 00:08:31.673]  I'm going to be leaving here, I think it was, what, six hours?
[00:08:31.753 --> 00:08:33.274]  I looked, I said, I'm leaving in six hours.
[00:08:33.794 --> 00:08:36.175]  If the prosecutor's not fired, you're not getting the money.
[00:08:36.875 --> 00:08:37.776]  Oh, son of a bitch.
[00:08:38.316 --> 00:08:39.857]  You got fired.
[00:08:40.097 --> 00:08:41.557]  If the prosecutor's not fired.
[00:08:42.618 --> 00:08:53.706]   So, they make all these thug claims, act all tough, ship in $10 billion of weapons, $5 billion in the last year, Attack all these Russian held areas and the Russians are just like okay.
[00:08:53.886 --> 00:09:28.010]   I mean, I guess we'll attack back And I do not support Russia's invasion of Ukraine I didn't support all these other countless wars launched by other countries as well But you can see where all of this is leading the world into a world economic collapse that's already been triggered, that's already been set in motion, that will now be blamed on COVID-19, and of course the conflict in Eastern Europe, in the border regions of Russia.
[00:09:29.871 --> 00:09:32.834]  Obviously I'm going to be going over all of this news in this live.
[00:09:34.156 --> 00:09:36.096]  Saturday, March 5th, 2022.
[00:09:36.797 --> 00:09:38.817]  Transmission from 3 to 5 p.m.
[00:09:39.477 --> 00:09:45.539]  Central after this two hours of live uncensored news and information.
[00:09:46.239 --> 00:09:47.299]  Analysis is over.
[00:09:47.439 --> 00:09:50.880]  It will restream at InfoWars.com forward slash show.
[00:09:51.360 --> 00:10:01.187]   And I hope you'll continue to do your part overriding the censors and that you will share The live feed, you will share the archive feed.
[00:10:01.227 --> 00:10:09.048]  We're restreaming and you will share the archive of this two-hour emergency broadcast with everyone you know from Band.Video.
[00:10:09.947 --> 00:10:16.187]   Putin has warned that any no-fly zone in any country entering militarily will be counted as an act of war,
[00:10:16.187 --> 00:10:24.587]   and that the exact second, the very second that any nation joins in with Ukraine in attacking Russian forces,
[00:10:24.587 --> 00:10:27.787]  that Russia will be at war with that country.
[00:10:32.347 --> 00:10:40.347]   Germany has responded and said that Ukraine's NATO membership will not take place, says the German Chancellor.
[00:10:40.539 --> 00:10:41.140]  That's Schultz.
[00:10:41.560 --> 00:10:46.088]  That's something that Putin was asking for before he launched this invasion.
[00:10:48.766 --> 00:10:51.027]  Biden says arm Ukraine but not Americans.
[00:10:51.047 --> 00:10:54.529]  That's another special report we're going to be getting to.
[00:10:56.150 --> 00:10:58.232]  We just aired that incredible report that's so important.
[00:10:58.592 --> 00:11:00.873]  Pentagon-funded bioweapons lab in Ukraine.
[00:11:00.913 --> 00:11:02.594]  It is confirmed by U.S.
[00:11:02.614 --> 00:11:04.495]  government documents that they tried to take down.
[00:11:05.196 --> 00:11:06.196]  So that's not fake news.
[00:11:06.957 --> 00:11:08.157]  The Russians did seize those.
[00:11:10.159 --> 00:11:12.860]  Biden corruption invites new world order nukes from hell.
[00:11:12.880 --> 00:11:15.562]  You just saw that report as well.
[00:11:17.017 --> 00:11:21.747]  After banning Trump for denouncing violence, Twitter lets Putin keep his account.
[00:11:23.951 --> 00:11:25.134]  Elon Musk calls for the U.S.
[00:11:25.154 --> 00:11:27.458]  to increase oil and gas output immediately.
[00:11:27.519 --> 00:11:27.980]  Good for him.
[00:11:30.117 --> 00:11:32.319]  Evacuation, ceasefire breaks down, we're being told.
[00:11:32.959 --> 00:11:38.163]  But we don't know if any of that's true because Zelensky and Ukraine and the mainstream media lie about everything.
[00:11:38.743 --> 00:11:41.565]  And again, I'm not siding with Russia, but I don't side with these liars either.
[00:11:42.305 --> 00:11:46.749]  You can't believe a damn thing they say, like the attack on the reactor and that it was melting down and leaking.
[00:11:46.789 --> 00:11:47.589]  None of that was true.
[00:11:48.510 --> 00:11:52.332]  The ghost of Kiev, the Snake Island.
[00:11:53.353 --> 00:11:54.994]  The list goes on and on.
[00:11:55.014 --> 00:12:05.377]   We're going to be getting To all of that coming up here in a little while and the unprecedented actions that are taking place with censorship in Russia.
[00:12:06.298 --> 00:12:09.980]  That is just very intense and authoritarian.
[00:12:10.700 --> 00:12:16.923]  Being mirrored by unprecedented authoritarian censorship in Europe and across Canada and the U.S.
[00:12:17.063 --> 00:12:18.524]  Extremely dangerous.
[00:12:19.404 --> 00:12:22.306]  Just nightmare stuff that we're going to be going over here.
[00:12:22.966 --> 00:12:26.248]  Every day that Infowars is still on air is a great blessing.
[00:12:26.872 --> 00:12:37.257]  We are living in the middle of a mega bank takeover, a corporate fascist takeover using Bolshevik tactics of control on the ground.
[00:12:37.877 --> 00:12:40.398]  And again, I'll be getting to all of that and more today.
[00:12:40.439 --> 00:12:45.561]  I'll be getting into what's happening with the energy and all the major commodities exploding in prices.
[00:12:46.461 --> 00:12:52.904]  That was already happening, but now it's going to accelerate with what's happening with these sanctions around the world targeting Russia.
[00:12:52.924 --> 00:12:53.745]  That's right in the middle.
[00:12:54.864 --> 00:13:02.048]  Of so many of the raw materials and energy that keep the world operating, this is a big deal and it's all interconnected.
[00:13:02.088 --> 00:13:22.791]   But speaking of Western NATO-US bioweapon labs all over the Caucasus, and that being mainstream news in hundreds of articles, New York Times, National Geographic, in the years before The Russians pointed this out.
[00:13:22.851 --> 00:13:24.091]  Now they say it doesn't exist.
[00:13:24.192 --> 00:13:28.834]  PolitiFact, USA Today, it's, you know, the moon doesn't exist.
[00:13:29.795 --> 00:13:30.955]  The ocean doesn't exist.
[00:13:33.957 --> 00:13:35.858]  But you can go pull up all the articles about it.
[00:13:35.898 --> 00:13:39.100]  They were bragging about it as they built them in the last decade.
[00:13:39.160 --> 00:13:41.101]  So that's a big, big deal.
[00:13:42.202 --> 00:13:46.004]  And that ties in to this news.
[00:13:47.545 --> 00:13:50.247]  And somehow I've got to do my best job here.
[00:13:51.297 --> 00:13:56.301]  And really just judiciously in a focused way, cover this and go over all of it right now.
[00:13:57.082 --> 00:14:16.199]   But the bombshell after bombshell after bombshell of what's coming out with the COVID injections and what's coming out about Moderna and Pfizer And it's all just confirmed in plain view.
[00:14:16.719 --> 00:14:17.920]  And no one's getting in trouble.
[00:14:18.560 --> 00:14:21.101]  And it's way more insane than I even thought.
[00:14:22.042 --> 00:14:27.284]  It's exactly what we knew was going on, but premeditated and totally psychotic.
[00:14:30.846 --> 00:14:32.206]  They're not pissing on our faces.
[00:14:33.027 --> 00:14:37.609]  They're like stabbing us in the face with ice picks and laughing at us while they do it.
[00:14:39.169 --> 00:14:41.030]  And it's because you have a perfect storm.
[00:14:41.130 --> 00:14:42.511]  I'm going to explain here in a minute.
[00:14:43.624 --> 00:14:54.167]  of bought off corporate media and corrupt government and corrupt intelligence agencies and corrupt judicial system and corrupt Justice Department.
[00:14:55.167 --> 00:14:57.888]  Hell, forget corrupt, just dumb.
[00:14:59.048 --> 00:15:01.749]  Of course, they're corrupt, but just really stupid.
[00:15:02.869 --> 00:15:07.991]  And they don't even have self-preservation instincts.
[00:15:12.762 --> 00:15:14.703]  Like a lot of dictators in the past would have.
[00:15:15.383 --> 00:15:20.025]  They're just a pack of out-of-control crazy people.
[00:15:20.905 --> 00:15:32.429]  Hollywood, the establishment, the mainline churches, the major corporations, I mean, they are on another planet.
[00:15:32.849 --> 00:15:37.751]  And there's this weird mix of scamming lawyers all in the middle of it.
[00:15:39.031 --> 00:15:42.461]   And it's got World War Three written all over it.
[00:15:43.542 --> 00:15:46.324]  It's got end of civilization written all over it.
[00:15:50.627 --> 00:15:52.608]  And I just have a major sense of completion.
[00:15:54.349 --> 00:16:01.895]  Like the world's going to go on hopefully and there's a big awakening happening and that's really great, but of course there's a big awakening happening.
[00:16:02.255 --> 00:16:04.457]  We've been run over by the globalist bus.
[00:16:05.233 --> 00:16:09.576]  And now we look back and 50 more buses are coming, and we're tied down in the middle of the street.
[00:16:09.596 --> 00:16:10.757]  They're going to keep running over us.
[00:16:10.897 --> 00:16:12.578]  I mean, this is just crazy.
[00:16:13.219 --> 00:16:14.039]  And here's the deal.
[00:16:14.399 --> 00:16:19.423]  The people driving the buses are running over their own futures and their own children.
[00:16:23.586 --> 00:16:27.829]  So the prognosis runs from bad to worse.
[00:16:29.829 --> 00:16:34.149]   And I just really can't lie to you, and I'm not going to lie to you, that
[00:16:34.149 --> 00:16:41.909]  this is the nature of consciousness.
[00:16:42.057 --> 00:16:46.662]  And not everybody is going to find God in their time on this planet.
[00:16:46.683 --> 00:16:50.587]  A lot of folks are going to find chaos and oblivion and mindlessness and evil.
[00:16:51.749 --> 00:16:53.290]  And this is all just a big test.
[00:16:54.071 --> 00:17:05.474]   And so we have to understand that in God's infinite wisdom, complete wisdom, That this is simply a test.
[00:17:06.634 --> 00:17:09.134]  And so we have to be very sad for those that fail it.
[00:17:10.135 --> 00:17:16.076]  We have to realize that this planet, everything on it, what we're doing is completely and totally transitory.
[00:17:18.636 --> 00:17:19.977]  And you have to just turn loose of it.
[00:17:22.517 --> 00:17:26.278]  I think listeners and viewers know things aren't going to get very nice in the next decade.
[00:17:27.078 --> 00:17:29.639]  The globalists plan to have 90% of everybody dead by 2030.
[00:17:33.510 --> 00:17:43.337]  And I keep explaining, like, they really mean to do this, and they're really putting things into function that are going to end civilization as we know it.
[00:17:43.377 --> 00:17:55.685]  And when civilization breaks down, go watch a movie like The Road Warrior from the early 1980s, and that's going to be like a vacation spot.
[00:17:56.386 --> 00:17:59.488]  That hellish, dystopic, nightmare future.
[00:17:59.988 --> 00:18:02.190]  In fact, guys, I had this framed over the weekend.
[00:18:02.918 --> 00:18:04.239]  Or Friday, and I forgot to bring it.
[00:18:05.059 --> 00:18:07.601]  It's sitting either on my couch in my office or on my desk.
[00:18:07.661 --> 00:18:09.663]  I had it meant to bring it in here.
[00:18:09.723 --> 00:18:11.204]  My door is open to my office.
[00:18:12.104 --> 00:18:21.531]  Will, one of you great folks, go to my office and get me a diagram that's got a bunch of overlapping points.
[00:18:22.291 --> 00:18:23.252]  It's a meme I saw.
[00:18:25.080 --> 00:18:30.364]  Thursday and I asked my assistant to frame it and it was already on my desk the next day.
[00:18:30.384 --> 00:18:33.707]  So I want to show folks that as well.
[00:18:33.727 --> 00:18:35.909]  Just walk down the hall and to bring that to me.
[00:18:35.929 --> 00:18:36.429]  That'd be great.
[00:18:36.770 --> 00:18:37.330]  Thank you very much.
[00:18:38.391 --> 00:18:39.732]  And I think this says it all.
[00:18:39.812 --> 00:18:43.635]  So what I'm doing here is I'm going to show you this diagram.
[00:18:45.016 --> 00:18:48.419]  And then I'm going to be a good boy and stop.
[00:18:51.501 --> 00:18:52.042]  Holding back.
[00:18:54.622 --> 00:18:57.203]  And go ahead and just lay it out.
[00:18:59.243 --> 00:19:02.343]  And you know, when I lay all this out, a lot of people think, hey, that's great news.
[00:19:03.344 --> 00:19:04.784]  It's coming out that they did this.
[00:19:07.124 --> 00:19:30.148]   But then when you read the SPARS 2025-2028 document put out by the Rockefeller and John Hopkins and Bill and Melinda Gates group, they talk about how when they hit us with the bioweapon, How they're going to get caught in the process and how that's meant to trigger the loss of confidence of the government and the system and collapse civilization.
[00:19:32.329 --> 00:19:39.272]  But in the process... I'll go get it, it's alright.
[00:19:39.531 --> 00:19:51.971]   In the process, they transfer all the wealth and power to themselves while they toy with us like a cat with a mouse
[00:19:51.971 --> 00:19:55.531]  for a while before they break our neck and eat us.
[00:19:55.983 --> 00:20:00.864]  So here's a meme I saw for TV viewers.
[00:20:01.705 --> 00:20:03.085]  I'll describe it for radio listeners.
[00:20:04.626 --> 00:20:09.828]  But it's a bunch of overlapping circles, diagram, and in the middle it says, you are here.
[00:20:11.589 --> 00:20:16.306]   And then there's a bunch of dystopic films and books And TV shows.
[00:20:17.187 --> 00:20:24.309]  You've got The Hunger Games at the bottom and 1984 at the top and Brave New World over on the left and Idiocracy on the right.
[00:20:25.010 --> 00:20:27.130]  And They Lives up in the corner.
[00:20:27.210 --> 00:20:28.931]  And you got Fahrenheit 451.
[00:20:29.351 --> 00:20:30.432]  You got Animal Farm.
[00:20:30.452 --> 00:20:31.452]  You got Mad Max.
[00:20:34.053 --> 00:20:35.233]  You got Soylent Green.
[00:20:35.834 --> 00:20:36.674]  You got The Matrix.
[00:20:38.415 --> 00:20:39.475]  And really, you are here.
[00:20:40.899 --> 00:20:49.483]  Because all of these were just artists and futurists and people projecting forward of what they thought the world would look like if things weren't turned around.
[00:20:49.824 --> 00:21:05.852]  And George Orwell in 1948 thought that by 1984, if Stalin was able to take over the Western world, he figured it'd be like this book, because he worked with Stalin and others.
[00:21:07.625 --> 00:21:10.526]  The Ney Lives, an early 1960s science fiction book.
[00:21:10.966 --> 00:21:12.647]  It's excellent about nature of reality.
[00:21:13.408 --> 00:21:16.249]  Fahrenheit 451, dealing with book burning.
[00:21:17.089 --> 00:21:18.330]  Animal farms are well again.
[00:21:18.410 --> 00:21:25.013]  Magmax is a dystopia set out in Australia after civilization breaks down and the oil runs out.
[00:21:26.253 --> 00:21:29.655]  Sonic greens when the oceans and soils die, so humans are eating humans.
[00:21:29.835 --> 00:21:37.480]   Idiocracies, the dumbing down and the lowering of the IQ, and the great Mike Judge.
[00:21:37.941 --> 00:21:41.924]  He got Brave New World written in 31 about the medical tyranny, genetic engineering takeover.
[00:21:41.944 --> 00:21:52.512]  And of course, Hunger Games is very accurate actually on what the globalists want to set up, where everybody's poor except for a few city-state regions that own and control the planet.
[00:21:53.153 --> 00:22:02.681]  The general public's kept in a low-tech feudalist system, but everybody else in the establishment, which is a very small percent, live in a super high-tech area.
[00:22:05.160 --> 00:22:07.982]  Humans are really good at envisioning where things are going.
[00:22:08.022 --> 00:22:15.008]  And a lot of people who wrote these books, in fact all of them, said this is kind of where they think the world's going.
[00:22:15.268 --> 00:22:19.071]  These were social commentary about what the world would be like in the year 2022.
[00:22:19.211 --> 00:22:21.793]  You know what movie's set in 2022?
[00:22:21.853 --> 00:22:22.374]  Guess which one?
[00:22:22.273 --> 00:22:39.393]   set in 2022? Guess which one? Silent Green. Silent Green set in 2022.
[00:22:38.995 --> 00:22:52.226]  And you see, Soylent Green didn't kick off the collapse of the ecosystem, the collapse of civilization, but the globalists are doing it artificially with the lockdowns, artificially with all of these supply chain annihilations that they've been involved in.
[00:22:52.306 --> 00:22:56.009]  So this diagram right here says it all.
[00:22:56.109 --> 00:22:56.950]  And we are here.
[00:22:58.231 --> 00:22:59.612]  We are right here with our children.
[00:23:02.354 --> 00:23:09.409]   And I saw in the tweet that I found this in, It said, we're all living in the Alex Jones timeline.
[00:23:10.009 --> 00:23:11.550]  And it was this link.
[00:23:12.291 --> 00:23:14.492]  And no, you're not living in the Alex Jones timeline.
[00:23:14.592 --> 00:23:17.354]  You're living in the New World Order timeline.
[00:23:18.168 --> 00:23:20.688]  You're living in the selfishness timeline, just like I am.
[00:23:20.989 --> 00:23:22.649]  You're living in the dumbed-down timeline.
[00:23:23.709 --> 00:23:51.850]   We're an incredible species that could envision, if things kept getting worse, where it would lead, and you mix all these things together, and we've got horrible aspects of every piece of this there, except there's so much good at the same time, but conscious, bad corporations who want to artificially be the alpha predators they believe, But when you don't have wolves anymore, you need more human hunting to keep the numbers of deer down.
[00:23:52.231 --> 00:24:03.414]  That's their argument that they're artificially bringing dystopia in because we live in an unnatural, decadent society and a bunch of useless eaters are going around who need to be wiped out.
[00:24:03.774 --> 00:24:15.938]  And at a certain level, if the public doesn't wake up and say no to this, it doesn't innovate, and doesn't create a clear vision for ourselves, we kind of deserve what we're having done to us, don't we?
[00:24:17.412 --> 00:24:19.815]  Except they're targeting children.
[00:24:21.938 --> 00:24:24.698]   And they are trying to get children to give up their humanity
[00:24:24.698 --> 00:24:29.978]   and give up their free will and basically become sterilized, which is the same thing as killing them
[00:24:29.978 --> 00:24:36.377]   under the transgender mode, and imprison them and take all their hopes and dreams away
[00:24:36.377 --> 00:24:40.297]   and lock them in these digital metaverse prisons that Zuckerberg just said.
[00:24:40.297 --> 00:24:46.457]   He believes that within 15 years, the majority of people will live in the metaverse.
[00:24:46.457 --> 00:24:48.998]  Well, 'cause you're gonna be locked in your house.
[00:24:48.998 --> 00:24:55.218]   And if you don't submit and only watch the television or only watch the iPad or put the new Google
[00:24:55.218 --> 00:25:02.617]   or Apple contacts in, if you don't spend 15 hours a day plugged into their system,
[00:25:02.617 --> 00:25:05.138]  you're not gonna get the social credit score.
[00:25:05.600 --> 00:25:08.921]  You're not going to get the food delivery from the food delivery robot.
[00:25:10.122 --> 00:25:11.782]  Because they don't want to just kill you.
[00:25:11.842 --> 00:25:23.207]  They want to enslave you and brainwash you and dumb you down and make you unnatural before they incinerate you and spew your ashes into the atmosphere.
[00:25:24.868 --> 00:25:27.917]   You are Here.
[00:25:27.937 --> 00:25:33.300]  I want to find out who made this and put on a poster of it or a t-shirt.
[00:25:35.601 --> 00:25:36.561]  Or we can make our own.
[00:25:40.283 --> 00:25:41.744]  But there you are.
[00:25:42.644 --> 00:25:47.987]  We have to shoot for a utopia which we'll never attain so that we don't go into the dystopia.
[00:25:49.926 --> 00:25:54.886]   We have to dream and have a renaissance and innovate and be strong and love each other
[00:25:54.886 --> 00:26:02.046]   and reject the globalist systems and stand up for what's right or we're all destroyed.
[00:26:02.046 --> 00:26:06.805]   And that means you're going to get punished for telling the truth sometimes.
[00:26:06.805 --> 00:26:08.046]  You're going to be attacked for it.
[00:26:08.046 --> 00:26:13.526]   You're going to lose some money or you're going to get persecuted.
[00:26:13.806 --> 00:26:25.532]  But don't you understand that everybody's going over the edge of a cliff and the only way we stop that is for those of us that see what's happening to stand up and say no and take action.
[00:26:25.772 --> 00:26:27.152]  And there's so many ways to do it.
[00:26:27.392 --> 00:26:32.895]  But the first thing you got to do is recognize the globalists have given up on themselves.
[00:26:33.635 --> 00:26:34.596]  They've given up on you.
[00:26:35.520 --> 00:26:45.044]  They've given up on humanity and they believe they're looking forward to the end of humanity and their ascension by merging with machines.
[00:26:45.745 --> 00:26:48.106]  And they believe that they are about to become gods.
[00:26:48.766 --> 00:27:05.894]   But in the process they must exercise godlike power upon the human mass and bring forth the battle of the gods or the Guter Dammerung out of which There'll be the rise of the Superman.
[00:27:08.694 --> 00:27:11.435]  And that's the philosophy that they follow.
[00:27:11.475 --> 00:27:13.815]  That's the philosophy that they're involved in.
[00:27:16.236 --> 00:27:28.779]  And as things get worse and as things break down and as chivalry and love dissipate, a lot of people that have been good and strong so far are gonna join with evil to protect their families.
[00:27:29.952 --> 00:27:33.995]  And then when that happens, things accelerate very quickly.
