[00:00:00.000 --> 00:00:05.500]  [Music]
[00:02:47.952 --> 00:02:59.422]  Everyone is seeing their gas prices go up, their energy prices go up, their grocery bills go up, probably their paychecks go down because their taxes are also going up.
[00:03:02.643 --> 00:03:12.946]  And no matter how much the Democrats try to blame Putin, or blame January 6th, or keep playing the blame game, it's not sticking anywhere.
[00:03:13.166 --> 00:03:17.247]  It's like the old saying, I am rubber, you are glue.
[00:03:17.307 --> 00:03:19.407]  Whatever you say bounces off me and sticks to you.
[00:03:19.947 --> 00:03:21.408]  That's the Democrats right now.
[00:03:22.868 --> 00:03:29.310]  And even with January 6th, and even with January 6th, they're not changing any minds.
[00:03:30.598 --> 00:03:35.307]  In fact, neutral or inquiring minds are saying, why are they still bringing this up?
[00:03:36.269 --> 00:03:48.452]   And if you knew this was going to go down, why did you turn down the National Guard, and why did you turn down having extra police on the scene that day?
[00:03:49.113 --> 00:03:53.776]  This isn't adding up, and this doesn't affect me anyway.
[00:03:54.296 --> 00:03:55.577]  At least that's how they view it.
[00:03:56.098 --> 00:03:57.099]  A political witch hunt.
[00:03:57.379 --> 00:04:04.364]  The Democrat Party weaponizing the government against its opposition does affect all of us, but a lot of people won't understand that.
[00:04:04.404 --> 00:04:09.968]  But they do understand their gas bill going up, and their electric bill going up, and their grocery bill going up.
[00:04:10.921 --> 00:04:18.600]   and their kids coming home from school with sexual propaganda and racial propaganda.
[00:04:18.600 --> 00:04:24.760]   And no amount of blame gaming by the Democrats and Biden can fix the damage
[00:04:24.760 --> 00:04:28.201]  that the Democrats have done to this country and themselves.
[00:04:28.201 --> 00:04:36.759]  [MUSIC]
[00:04:37.633 --> 00:04:38.613]  You fight against our rights.
[00:04:38.633 --> 00:04:40.755]  You say we all lead lives you can't respect.
[00:04:40.775 --> 00:04:41.495]  But you're just frightened.
[00:04:41.314 --> 00:04:45.314]   there who are still working against equal rights, we have a message for you.
[00:04:46.314 --> 00:04:54.314]   You think we're sinful, you fight against our rights, you say we all lead lives you can't respect.
[00:04:54.314 --> 00:05:04.314]   But you're just frightened, you think that we'll corrupt your kids if our agenda goes unchecked.
[00:05:04.314 --> 00:05:07.314]  It's funny.
[00:05:07.406 --> 00:05:09.427]  Just this once, you're correct.
[00:05:11.987 --> 00:05:14.228]  We'll convert your children.
[00:05:14.248 --> 00:05:16.869]  Happens bit by bit.
[00:05:16.889 --> 00:05:19.089]  Quietly and subtly.
[00:05:19.549 --> 00:05:22.250]  And you will barely notice it.
[00:05:22.750 --> 00:05:24.590]  You can keep them from disco.
[00:05:24.610 --> 00:05:27.231]  Warn about San Francisco.
[00:05:27.931 --> 00:05:30.432]  Make them wear pleated pants, we don't care.
[00:05:32.772 --> 00:05:34.833]  We'll convert your children.
[00:05:36.212 --> 00:05:38.474]  We'll make them tolerant and fair.
[00:05:39.735 --> 00:05:45.199]  At first I didn't get why you'd be so scared of us turning your children into accepting, caring people.
[00:05:45.219 --> 00:05:52.385]  So, buckle up, ladies and gentlemen, on this Sunday, June 12th, and let me just give you a fair warning.
[00:05:52.405 --> 00:06:04.515]  I just, I don't even know how to properly explain what it is we're about to show you today, because here's the deal.
[00:06:06.892 --> 00:06:28.972]  I'm going to tell you the serious nature of it all, and you're going to see some of this stuff, and it's going to make you nauseous and sickened, but I mean, folks, you've got to understand, we're only human here at this crew, here at InfoWars, and some of this stuff is just belly laughter worthy.
[00:06:30.562 --> 00:06:45.789]  I mean, when you've got, when you've got linebacker looking, uh, you know, NFL athlete dudes dressed up as leather daddies, dancing to Beyonce, grinding for children, and see, and that's where it gets ridiculous is the aspect of the children.
[00:06:46.670 --> 00:06:49.591]  And so that's when you start to get nauseous and sickened by this.
[00:06:49.731 --> 00:06:56.615]  But it's just, I mean, there's just so many different levels of ridiculousness to what's going on now.
[00:06:57.725 --> 00:07:00.226]  I mean, look at that big fat Cleveland steamer coming at ya.
[00:07:00.586 --> 00:07:03.088]  Yeah, look at that big ol' daddy dump truck!
[00:07:05.189 --> 00:07:07.090]  Slaps his butt, shakes it for the children.
[00:07:07.110 --> 00:07:09.991]  I mean, folks, this was happening all weekend long again.
[00:07:10.211 --> 00:07:11.652]  So, here's the fair warning.
[00:07:11.892 --> 00:07:14.113]  If you don't want to watch this stuff, I don't blame you.
[00:07:14.434 --> 00:07:14.674]  Okay?
[00:07:14.974 --> 00:07:16.175]  I don't want to watch this stuff.
[00:07:17.475 --> 00:07:20.677]  I went to one of these events here in Austin yesterday.
[00:07:20.837 --> 00:07:21.917]  I was there for about an hour.
[00:07:22.038 --> 00:07:23.838]  I saw Heontze perform.
[00:07:25.339 --> 00:07:26.240]  I mean, folks, it'd be like...
[00:07:27.276 --> 00:07:30.678]  If I got into, uh, you know, a bra and panties and said I was Shakira, okay?
[00:07:30.698 --> 00:07:33.940]  I mean, it's just... But it's Heonse!
[00:07:34.901 --> 00:07:37.223]  Probably better than the real thing, since it's a dude.
[00:07:37.563 --> 00:07:41.465]  Since men do everything better than women now, men are even better at being women than women.
[00:07:42.066 --> 00:07:43.927]  So I saw Heonse yesterday.
[00:07:44.307 --> 00:07:45.328]  Better than the real deal.
[00:07:45.608 --> 00:07:46.729]  Better than the real thing.
[00:07:47.149 --> 00:07:47.930]  There, there you go.
[00:07:48.510 --> 00:07:52.333]  There's some of the stuff that we're gonna be showing you coming up on the transmission today, so...
[00:07:53.502 --> 00:07:55.063]  I don't blame you if you don't want to see it.
[00:07:55.183 --> 00:07:56.585]  I don't blame you if you're tuned out.
[00:07:57.465 --> 00:07:59.968]  I understand if you're even like, why do you even show this stuff?
[00:08:00.788 --> 00:08:05.872]  Because folks, nobody else is covering it, and it's all oriented to children.
[00:08:07.314 --> 00:08:09.175]  That's the driving force.
[00:08:09.195 --> 00:08:12.898]  And if you guys go to the end of the video I uploaded yesterday, you'll see Heonsay's performance.
[00:08:12.938 --> 00:08:13.539]  I was getting down.
[00:08:14.480 --> 00:08:15.841]  I was getting down to some Heonsay.
[00:08:16.662 --> 00:08:17.082]  Oh yeah.
[00:08:19.124 --> 00:08:23.265]   And you can see Taylor Hanson and a couple other Friends of the show are out there.
[00:08:24.385 --> 00:08:25.386]  And they stuck it out.
[00:08:25.846 --> 00:08:26.986]  Those troopers stuck it out.
[00:08:27.066 --> 00:08:28.526]  They were there all evening.
[00:08:28.566 --> 00:08:32.927]  They had to see about 30 different gay drag show for kids events.
[00:08:34.127 --> 00:08:35.007]  And I didn't.
[00:08:35.107 --> 00:08:37.208]  I had to... Heyonce was it for me.
[00:08:38.868 --> 00:08:42.089]  I said, once I've seen it... Heyonce, I think I've seen them all.
[00:08:43.229 --> 00:08:46.869]  And you really can't... You know, that's just... That's just the one for me.
[00:08:46.989 --> 00:08:47.450]  That was it.
[00:08:47.550 --> 00:08:48.330]  I saw Heyonce.
[00:08:48.350 --> 00:08:49.490]  I said, it's better than Beyonce.
[00:08:49.530 --> 00:08:49.850]  I'm done.
[00:08:51.650 --> 00:08:57.272]  But, so it'd be one thing if I wanted to come in here and, I mean, look, I'm gonna laugh, I'm not gonna lie.
[00:08:57.392 --> 00:08:58.893]  I mean, some of this stuff is ridiculous.
[00:08:58.973 --> 00:09:03.774]  I mean, 350-pound dudes in leotards, you know, humping the ground for children.
[00:09:04.235 --> 00:09:06.475]  I mean, and there's a level of humor in that.
[00:09:07.796 --> 00:09:11.177]  You know, so there's a level of, wow, these are perverts, this is grooming children.
[00:09:11.837 --> 00:09:14.899]  And then there's just, I gotta, I mean, I don't wanna go completely crazy.
[00:09:15.299 --> 00:09:18.280]  Let's at least, let's at least look at the humorous aspect of this.
[00:09:19.875 --> 00:09:21.476]  But even I feel dirty doing that.
[00:09:21.556 --> 00:09:34.081]  Even I feel dirty doing that because this is child abuse on a mass scale with the guys, with the mask, with the veil of liberalism and tolerance and gay pride.
[00:09:35.621 --> 00:09:38.442]  You can have all that stuff without the child abuse.
[00:09:39.123 --> 00:09:39.983]  Thank you very much.
[00:09:41.424 --> 00:09:42.104]  But they can't.
[00:09:43.164 --> 00:09:43.765]  Why can't they?
[00:09:43.825 --> 00:09:47.226]  Because that's what it was always about.
[00:09:47.886 --> 00:10:10.408]   It was always about Perverts and groomers having a sexual revolution that once they get the children involved, they can come out of the closet as minor attracted people, formerly called pedophiles, and then they've blurred all the lines of morals and sex.
[00:10:11.969 --> 00:10:13.450]  Which, of course, they don't believe in creation.
[00:10:13.471 --> 00:10:16.713]  They just think we're a bunch of randomized cells.
[00:10:17.293 --> 00:10:19.555]  So yeah, just go out there and stick it wherever you can.
[00:10:21.781 --> 00:10:26.804]  That's their sexual revolution, and then it's your sexual identity of, ooh, what do you stick it in?
[00:10:28.245 --> 00:10:29.786]  Or what do you stick inside of it?
[00:10:31.547 --> 00:10:33.248]  And then here's the flag for you.
[00:10:33.628 --> 00:10:35.269]  You don't have a nation's flag anymore.
[00:10:35.289 --> 00:10:40.293]  You don't have a sovereign nation-state you're from that your forefathers helped build.
[00:10:41.093 --> 00:10:41.854]  No, no, no, no.
[00:10:42.214 --> 00:10:45.356]  You've got a, hey, where do I stick my pee-pee or wee-wee?
[00:10:46.440 --> 00:10:52.829]  And ew, here's my flag, because I live in the global government now, and my identity is my sex.
[00:10:55.962 --> 00:10:58.243]  And so, again, I'm just rolling the B-roll here.
[00:10:58.283 --> 00:11:00.944]  I'm going to come down and go down the list.
[00:11:01.704 --> 00:11:03.145]  Got about 15 of these videos.
[00:11:03.165 --> 00:11:05.926]  I'm going to go down the list when I come back in the next segment and really focus.
[00:11:05.946 --> 00:11:09.128]  We're also going to be joined over the phone by Savannah Hernandez for a segment.
[00:11:09.168 --> 00:11:10.388]  She's still on the ground in D.C.
[00:11:10.408 --> 00:11:11.929]  where they had one of these major events yesterday.
[00:11:12.289 --> 00:11:13.349]  She got just stunning footage.
[00:11:13.369 --> 00:11:16.050]  It was in D.C., it was in Dallas, it was in Austin, it was in Houston.
[00:11:16.651 --> 00:11:19.892]  And then, another one.
[00:11:21.473 --> 00:11:22.213]  Another one.
[00:11:22.273 --> 00:11:23.053]  Where was this one?
[00:11:23.093 --> 00:11:24.174]  There's two over the weekend.
[00:11:25.748 --> 00:11:29.231]  Head of Drag Queen Story Hour organization arrested for child porn.
[00:11:30.272 --> 00:11:31.873]  That's from the National Pulse.
[00:11:34.616 --> 00:11:35.156]  Oh, really?
[00:11:35.236 --> 00:11:43.043]  Pedophiles are going to try to hide amongst the crowds of all of these other sexual perverts to get access to children when they have these events for children?
[00:11:43.383 --> 00:11:44.704]  Who could have seen that coming?
[00:11:44.804 --> 00:11:46.025]  Oh, it's already happened multiple times.
[00:11:46.666 --> 00:11:47.867]  And, oh, it happens again.
[00:11:50.049 --> 00:11:51.230]  We'll convert your children.
[00:11:52.418 --> 00:11:58.101]  Brett Blom, a former head of the Cream City LGBTQ plus thing.
[00:12:01.563 --> 00:12:05.826]  Again, I'm not trying to be, this is not a pun intended, but they rub it in your face.
[00:12:07.067 --> 00:12:11.649]  Cream City, they have Miss Kitty Litter go around reading to kids, Miss Kitty Litter.
[00:12:12.970 --> 00:12:15.892]  Again, I don't even know half of these sexual references that they make.
[00:12:19.074 --> 00:12:20.675]  I'm no church mouse.
[00:12:22.591 --> 00:12:23.832]  I know what Cream City means.
[00:12:24.312 --> 00:12:29.636]  I didn't know what... I didn't know what kitty litter meant, but found that out the hard way.
[00:12:32.278 --> 00:12:34.079]  Might have something to do with a dirty Sanchez.
[00:12:36.621 --> 00:12:36.721]  Oh!
[00:12:37.181 --> 00:12:38.422]  We're from Cream City!
[00:12:38.983 --> 00:12:40.224]  We're here for your children!
[00:12:40.704 --> 00:12:42.605]  We're gonna bring them to Cream City with us!
[00:12:43.786 --> 00:12:44.807]  Oh, that was a pedophile!
[00:12:45.227 --> 00:12:46.088]  Oh, shocking!
[00:12:47.785 --> 00:12:48.205]  Shocking.
[00:12:48.786 --> 00:12:59.915]  I'm shocked that Brett Blom, the former head of Cream City LGBTQ Plus Foundation, that runs a drag queen story hour for kids program, was arrested on charges of possession of child pornography.
[00:13:02.798 --> 00:13:09.623]  And was trying to put it on a social media messaging application.
[00:13:11.345 --> 00:13:12.185]  Who could have seen it coming?
[00:13:12.586 --> 00:13:19.430]   And then I was talking to Mass resistance Houston activist Tracy Shannon and Kevin Witt.
[00:13:20.030 --> 00:13:21.570]  And they've got one in Houston again.
[00:13:21.590 --> 00:13:22.950]  I believe it was in Houston.
[00:13:23.651 --> 00:13:25.411]  And they just broke the story earlier today.
[00:13:25.771 --> 00:13:29.272]  Guys, will you see if they have it up on the... I don't know if they have it up on their website yet.
[00:13:29.312 --> 00:13:30.472]  They were telling me they were going to break it.
[00:13:31.552 --> 00:13:34.433]  Maybe check Mass Resistance Texas or Mass Resistance Houston.
[00:13:34.453 --> 00:13:35.493]  They busted another one.
[00:13:35.773 --> 00:13:36.493]  Oh, and it's even worse.
[00:13:36.513 --> 00:13:40.954]  They send me the criminal records of this drag queen for kids.
[00:13:42.671 --> 00:13:50.436]  Like, seven drug dealing convictions, multiple prostitution convictions, and one sodomy crime against nature?
[00:13:50.255 --> 00:13:51.255]  future?
[00:13:51.255 --> 00:13:52.255]  So, yeah.
[00:13:52.255 --> 00:14:07.175]   So, oh, but Nancy Pelosi was on RuPaul's Drag Race and says this is what America's all about.
[00:14:07.191 --> 00:14:08.231]  That's right, folks.
[00:14:08.431 --> 00:14:10.832]  What I tell you, that's the Democratic Party, that's the left, that's the globalists.
[00:14:11.192 --> 00:14:11.812]  What is it all about?
[00:14:11.832 --> 00:14:16.133]  America is not about freedom, freedom of speech, right to bear arms, self-government.
[00:14:17.153 --> 00:14:17.953]  No, no, no, no.
[00:14:18.633 --> 00:14:20.553]  Rugged individualism created by God.
[00:14:20.653 --> 00:14:21.173]  No, no, no, no.
[00:14:21.554 --> 00:14:29.595]  America is now all about what you have sex with, says Nancy Pelosi, who no one wants to touch.
[00:14:32.348 --> 00:14:42.573]  These are just all the family-friendly events for kids over the weekend here you're seeing on the screen.
[00:14:42.652 --> 00:14:51.652]   Go and see San Francisco, go and turn up that disco, you'll forget you were ever upset.
[00:14:51.652 --> 00:14:56.652]   These are just all the family-friendly events for kids over the weekend here you're seeing on the screen.
[00:14:56.652 --> 00:15:00.652]  Oh yes, for children.
[00:15:00.652 --> 00:15:04.652]  All the different kinks can be explored by your kids now.
[00:15:05.189 --> 00:15:06.310]  Thanks to the left.
[00:15:06.850 --> 00:15:07.310]  Liberals.
[00:15:07.530 --> 00:15:08.211]  Democrats.
[00:15:09.952 --> 00:15:12.093]  Not a kink they won't tell your child about.
[00:15:13.073 --> 00:15:14.354]  And show for them too.
[00:15:15.055 --> 00:15:17.996]  As this was happening all over the country this weekend.
[00:15:18.216 --> 00:15:43.674]   And I... I'm really at a loss wrapping my head around the fact that Because I'm trying to argue myself out of this conclusion, but more time and effort and corporate sponsorship go into Gay Pride Month than even Christmas now.
[00:15:45.215 --> 00:15:54.433]   Because I was thinking about that when I went to The Gay Pride event for families, for kids, yesterday here in downtown Austin.
[00:15:54.453 --> 00:15:55.834]  I was there for about an hour during the day.
[00:15:56.374 --> 00:15:58.115]  Did some filming with Taylor Hanson and others.
[00:15:58.655 --> 00:16:00.116]  The video's up on the War Room channel.
[00:16:00.136 --> 00:16:01.176]  There's some funny stuff there.
[00:16:01.236 --> 00:16:02.977]  I saw a Beyonce performance.
[00:16:03.918 --> 00:16:05.118]  Better than Beyonce, folks.
[00:16:05.138 --> 00:16:05.859]  You can't even imagine.
[00:16:06.439 --> 00:16:07.919]  You know, men are better women than women now.
[00:16:07.980 --> 00:16:09.880]  So that's modern-day feminism.
[00:16:09.960 --> 00:16:11.221]  Men can be women and they're better at it.
[00:16:15.134 --> 00:16:17.556]  It was really just some mild stuff when I was there.
[00:16:17.596 --> 00:16:19.197]  There wasn't much going on.
[00:16:19.237 --> 00:16:20.358]  There wasn't much in attendance.
[00:16:20.538 --> 00:16:22.800]  But later on the night, it got pretty wild and we got some footage.
[00:16:22.840 --> 00:16:29.124]  But how do I wrap my head around the fact that... I mean, it's just true!
[00:16:30.485 --> 00:16:36.890]  Gay Pride Month is now a bigger corporate event, national event, than Christmas even.
[00:16:38.561 --> 00:16:40.503]  Here in Austin, we do some stuff for Christmas.
[00:16:40.523 --> 00:16:43.986]  We got a little park, we put a little big Christmas tree up, we do some Christmas lights.
[00:16:44.707 --> 00:16:46.008]  You know, we got a little Christmas stuff.
[00:16:46.048 --> 00:16:48.310]  Might even have a little Christmas parade and stuff.
[00:16:49.512 --> 00:16:50.192]  Down at the park.
[00:16:51.634 --> 00:16:58.040]  Fourth of July, we do fireworks, got a big band that shows up, plays the National Anthem, all kinds of festivities.
[00:16:59.461 --> 00:17:01.643]  Christmas thing lasts about three weeks, maybe four.
[00:17:02.796 --> 00:17:07.157]  July 4th stuff usually does, you know, it's that weekend, and then of course on July 4th.
[00:17:07.577 --> 00:17:09.098]  But I mean, this is the whole month!
[00:17:09.238 --> 00:17:10.018]  Every weekend!
[00:17:11.739 --> 00:17:12.539]  Every weekend!
[00:17:13.819 --> 00:17:15.720]  In multiple areas.
[00:17:16.200 --> 00:17:17.541]  Huge pride events.
[00:17:18.501 --> 00:17:28.004]  And look, there's your puppy kink, and all the little puppy kinks come out, and they have their little puppy kinks on their, on their strollers, and on their leashes.
[00:17:29.178 --> 00:17:31.201]  And with their doggy masks on.
[00:17:31.843 --> 00:17:34.868]  And they go up and they pretend they're little doggies and they have the kids pet them.
[00:17:37.179 --> 00:17:40.322]  Hey look, at least there was one drag queen storytime over the weekend.
[00:17:40.342 --> 00:17:42.424]  They've pretty much eliminated the storytime.
[00:17:42.824 --> 00:17:46.127]  So how do I wrap my head around that fact?
[00:17:46.607 --> 00:17:47.628]  I'm still in denial of it.
[00:17:47.688 --> 00:17:50.370]  So let's just start showing you some of this footage.
[00:17:50.470 --> 00:17:55.195]  A lot of this is from Savannah Hernandez, who joins us in the next hour.
[00:17:55.375 --> 00:17:56.356]  She's still in D.C.
[00:17:57.136 --> 00:17:58.738]  covering some of the madness that's going on there.
[00:17:59.973 --> 00:18:00.814]  Uh, let's start.
[00:18:00.854 --> 00:18:01.515]  This is clip one.
[00:18:01.535 --> 00:18:03.657]  This is the Pride Parade in D.C.
[00:18:04.217 --> 00:18:06.019]  And, uh, they're marching right down through D.C.
[00:18:06.059 --> 00:18:10.663]  and they've got a nice transgender man that's had, uh, breast surgery.
[00:18:11.083 --> 00:18:12.505]  So, uh, three bulges.
[00:18:12.785 --> 00:18:13.846]  And this guy's close.
[00:18:14.486 --> 00:18:16.348]  And, and he's going around topless.
[00:18:16.769 --> 00:18:18.931]  And to me, what he does to this police officer is assault.
[00:18:19.931 --> 00:18:20.711]  Sexual assault.
[00:18:20.951 --> 00:18:26.213]  The police officer should arrest this individual immediately, but oh it's liberal, oh it's gay, oh it's Pride Month.
[00:18:26.513 --> 00:18:29.554]  So you're allowed to get away with sexual assault in the name of Pride Month now.
[00:18:29.854 --> 00:18:42.814]   uh... here it is in clip one this is a transsexual man walking around
[00:18:42.814 --> 00:18:45.734]   breasts out [cheering]
[00:18:45.236 --> 00:18:49.219]  And then goes up to a police officer to grind on a police officer, backing into him.
[00:18:49.659 --> 00:18:53.462]  Tell me that that's not, tell me that should not be assault.
[00:18:56.064 --> 00:18:56.865]  Are you kidding me?
[00:18:57.205 --> 00:19:04.751]  You go up to some random person in the street, and you put your ass into them, and you shake it in the air.
[00:19:04.811 --> 00:19:08.514]  That is, that is, at the very least, lewd.
[00:19:08.774 --> 00:19:10.655]  There is lewd conduct charges there.
[00:19:11.056 --> 00:19:12.297]  That is, that is absurd.
[00:19:13.837 --> 00:19:17.699]  And I feel bad for that police officer that has to be embarrassed like that.
[00:19:19.179 --> 00:19:20.980]  What an embarrassing thing to stand there.
[00:19:21.000 --> 00:19:22.781]  You're trying to work as a police officer.
[00:19:23.021 --> 00:19:24.422]  You're actually trying to protect these people.
[00:19:24.442 --> 00:19:26.322]  You may not even agree with them, disagree with them, who knows.
[00:19:27.623 --> 00:19:35.906]  And you're just standing there at this event and some pervert, some dude that decides to get breast implants comes up and tries to shake his ass on you.
[00:19:36.867 --> 00:19:41.529]  I wish he would have thrown that dude to the ground and arrested him and taken him in right there.
[00:19:43.322 --> 00:19:45.063]  For lewd misconduct in public.
[00:19:45.683 --> 00:19:46.764]  Because that's what that is!
[00:19:48.204 --> 00:19:49.285]  And that's what all of this is!
[00:19:53.066 --> 00:19:54.587]  See, this is what liberalism has done.
[00:19:54.747 --> 00:19:56.348]  This is what the Democrat Party has done.
[00:19:56.708 --> 00:19:58.709]  But this is the culture of liberalism.
[00:20:01.971 --> 00:20:04.392]  It's well beyond gay pride, folks.
[00:20:05.052 --> 00:20:06.933]  Has very little to do with gay pride, in fact.
[00:20:08.137 --> 00:20:12.400]  That is, that should... People have their lives ruined.
[00:20:12.940 --> 00:20:33.595]  People have had their lives ruined because they step into the woods at a ball game to take a pee and some parent calls the cops and says, that man's urinating in the woods and they end up getting a lewd misconduct in front of minors charges because there's kids playing soccer at the park.
[00:20:33.635 --> 00:20:35.236]  He goes back to the woods to take a leak.
[00:20:37.668 --> 00:20:38.709]  Okay, that goes on.
[00:20:38.729 --> 00:20:40.489]  That happens.
[00:20:43.691 --> 00:20:44.731]  You can say that's good or bad.
[00:20:44.771 --> 00:20:45.632]  That goes on.
[00:20:46.912 --> 00:20:51.094]  And okay, that'll deter people from peeing at public events, for sure.
[00:20:51.454 --> 00:20:52.535]  Or peeing in public.
[00:20:52.815 --> 00:20:54.776]  You get one lewd misconduct charge.
[00:20:56.459 --> 00:20:57.839]  That'll stop people from peeing in public.
[00:20:57.859 --> 00:20:59.180]  You can argue that's legitimate or it's not.
[00:20:59.540 --> 00:21:00.400]  I'm saying that goes on.
[00:21:00.720 --> 00:21:03.861]  But oh, you're at a gay kink event.
[00:21:04.361 --> 00:21:05.961]  Oh, you're at a gay pride parade.
[00:21:06.362 --> 00:21:07.562]  Oh, you're a liberal.
[00:21:08.002 --> 00:21:13.163]  And so now all of a sudden you can walk around naked, grinding on people.
[00:21:15.784 --> 00:21:19.245]  How is that not lewd misconduct in front of minors?
[00:21:21.141 --> 00:21:38.255]  You're walking around, you claim to be a woman, you're walking around in a thong with a, you got the old tuck job going on, and you've got your fake breasts out, shaking them, and you go up to a police officer and you try to grind your ass on him.
[00:21:38.656 --> 00:21:40.998]  You should have been arrested on the spot.
[00:21:41.658 --> 00:21:48.164]  And I feel, my heart breaks for that police officer that has to deal with that embarrassment.
[00:21:51.291 --> 00:21:52.732]  That is just disgusting.
[00:21:53.232 --> 00:21:55.053]  Oh my god.
[00:21:55.173 --> 00:21:56.154]  It's so serious.
[00:21:57.335 --> 00:22:07.420]  I mean, this is just... Here we go, guys.
[00:22:07.781 --> 00:22:09.682]  Let's show them the puppy play gear.
[00:22:10.202 --> 00:22:11.323]  Guys, give me clip two.
[00:22:11.363 --> 00:22:12.563]  It's the puppy fetish time.
[00:22:12.623 --> 00:22:13.544]  It's gay pride, though.
[00:22:13.564 --> 00:22:14.004]  Come on now.
[00:22:18.407 --> 00:22:19.167]  All gay pride.
[00:22:19.207 --> 00:22:20.388]  Here comes your puppy fetish.
[00:22:22.870 --> 00:22:26.211]  Look, kids, we tie each other up in leashes and whips and chains.
[00:22:26.992 --> 00:22:29.353]  And we pretend we're doggies and do doggie things.
[00:22:29.373 --> 00:22:30.813]  Do you know about doggie things?
[00:22:31.773 --> 00:22:33.374]  Do you know about doggie style?
[00:22:33.394 --> 00:22:36.695]  We're gonna teach your kids all about doggie style.
[00:22:36.735 --> 00:22:37.816]  We're the puppy kinks.
[00:22:40.437 --> 00:22:44.818]  I mean, you're tuned into the Alex Jones Show.
[00:22:45.059 --> 00:22:46.299]  You're a full-grown adult.
[00:22:46.919 --> 00:22:48.540]  You're tuned into the Alex Jones Show.
[00:22:50.046 --> 00:22:57.008]  And I'm sure everybody knows all about putting on doggy play masks and doing it doggy style and puppy kinks.
[00:22:58.128 --> 00:22:59.188]  No, probably not.
[00:23:00.609 --> 00:23:10.331]  Most adults don't want to know about you wanting to pretend to be a dog and doing doggy style puppy fetish kink.
[00:23:11.031 --> 00:23:13.032]  Most adults don't want to know about that.
[00:23:14.092 --> 00:23:16.212]  But there you are promoting it for kids.
[00:23:17.093 --> 00:23:17.453]  Wow.
[00:23:17.932 --> 00:23:30.173]   liberalism you know we could just let this this fad
[00:23:30.173 --> 00:23:38.787]   this trend of degenerate liberalism Because it only has a finite amount of time, it can't exist.
[00:23:39.007 --> 00:23:41.708]  It will phase into oblivion, undoubtedly.
[00:23:41.728 --> 00:23:46.470]  The problem is, it's gonna drag us into oblivion with it.
[00:23:47.830 --> 00:23:49.011]  And we'd rather not go there.
[00:23:50.291 --> 00:23:53.172]  So we've got more of this activity for you.
[00:23:54.313 --> 00:23:54.973]  Unfortunately.
[00:23:55.862 --> 00:24:00.164]  Before Savannah Hernandez, who had to experience a lot of this for herself in person.
[00:24:00.184 --> 00:24:00.945]  That's always fun.
[00:24:02.486 --> 00:24:04.147]  And a lot of it was in D.C.
[00:24:04.327 --> 00:24:05.548]  Andy Noh shares this video.
[00:24:05.568 --> 00:24:08.009]  This is a drag queen story time event.
[00:24:08.109 --> 00:24:10.490]  They still do the story time every once in a while.
[00:24:10.550 --> 00:24:12.211]  Every once in a while.
[00:24:12.271 --> 00:24:14.653]  That was kind of the gateway into it.
[00:24:14.873 --> 00:24:16.394]  Oh, we're reading stories to them.
[00:24:16.434 --> 00:24:18.175]  It's an academic thing, don't you know?
[00:24:18.555 --> 00:24:20.336]  Now it's just straight up drag time.
