[00:00:00.000 --> 00:00:07.599]  [MUSIC]
[00:02:27.378 --> 00:02:30.981]  But now we have the audio, we'll play in just a moment, the 911 call.
[00:02:32.895 --> 00:02:41.761]  Police dispatch, Paul Pelosi said he doesn't know who the male is, but he advised that his name is David and he is a friend.
[00:02:43.142 --> 00:02:45.024]  He was in his underwear, they were naked.
[00:02:46.499 --> 00:02:48.881]  The stuff was broken inside, not broken into.
[00:02:50.042 --> 00:02:58.771]  And so something very interesting going on there with Mr. or Herr Monsieur Pelosi.
[00:02:59.311 --> 00:03:02.774]  We'll be getting into all of that here today.
[00:03:03.175 --> 00:03:05.637]  And of course, the really big COVID news.
[00:03:08.720 --> 00:03:13.701]   The really big COVID news that we also have to get to.
[00:03:14.203 --> 00:03:15.888]  But again, in a moment, we're going to play the 911 call.
[00:03:18.171 --> 00:03:25.614]  From Pelosi's husband, not the DWI call, the 911 call, here in just a moment.
[00:03:25.694 --> 00:03:32.438]  And then after advocating for COVID-19 vaccine for a year, Ben Shapiro says he was deceived.
[00:03:32.478 --> 00:03:34.318]  We're being lied to by everyone.
[00:03:34.358 --> 00:03:36.539]  What, by Bill Gates and the New World Order?
[00:03:36.559 --> 00:03:38.120]  Now he knows everyone's turning against him.
[00:03:38.699 --> 00:03:44.338]   Now he's doubling back and we've got a lot of big developments on that front.
[00:03:44.338 --> 00:03:48.179]   They're also getting ready to steal the election if they can in 10 days.
[00:03:48.179 --> 00:03:51.138]   You're a kook, you're a terrorist, you're a criminal, you should be censored, you should
[00:03:51.138 --> 00:03:54.259]  be outlawed, you should be persecuted.
[00:03:54.259 --> 00:03:57.578]  You're the worst person on earth if you question elections.
[00:03:57.578 --> 00:04:01.859]   Though the State Department sends the US around everywhere to check other elections.
[00:04:01.859 --> 00:04:07.659]   But now the Democrats are saying they believe the Republicans are going to steal the election
[00:04:07.659 --> 00:04:09.058]  in 10 days.
[00:04:09.058 --> 00:04:15.859]   And Pennsylvania has said, waiting on Pennsylvania while the US Senate race may drag past election
[00:04:15.859 --> 00:04:21.500]  night, it's being reported by the Times, Leader and others.
[00:04:21.500 --> 00:04:25.058]  So more of those special magical mail-in ballots.
[00:04:25.058 --> 00:04:25.778]  But here is...
[00:04:26.704 --> 00:04:29.805]  The audio that's posted in the article on InfoWars.com.
[00:04:30.285 --> 00:04:39.847]  Police Dispatch, Paul Pelosi said he doesn't know who the male is, but he advised that his name is David and he is a friend.
[00:04:39.727 --> 00:04:50.847]  Here it is.
[00:04:50.863 --> 00:04:53.685]  stated that there's a male in the home and that he's going to wait for his wife.
[00:04:53.965 --> 00:04:54.165]  R.P.
[00:04:54.185 --> 00:04:58.487]  stated that he doesn't know who the male is, but he advised that his name is David and that he is a friend.
[00:04:59.267 --> 00:04:59.467]  R.P.
[00:04:59.487 --> 00:05:00.308]  sounded somewhat confused.
[00:05:01.428 --> 00:05:01.969]  Is a friend?
[00:05:02.729 --> 00:05:02.929]  R.P.
[00:05:02.969 --> 00:05:03.749]  sounded somewhat confused.
[00:05:03.769 --> 00:05:05.670]  Let's go over back and copy.
[00:05:08.192 --> 00:05:14.214]  All right, his name is David and he's a friend, but he doesn't know who he is.
[00:05:16.996 --> 00:05:24.119]   Well, I guess a dude would look good if your wife If it was Nancy Pelosi, that would turn anybody gay, I would think.
[00:05:25.100 --> 00:05:34.064]  But the whole point is they're trying to saddle, they're trying to frame the American people with this right now as some type of attempted false flag.
[00:05:34.084 --> 00:05:37.706]  I'm not saying it didn't happen, I'm saying they're trying to blame conservative voters.
[00:05:37.726 --> 00:05:41.168]  They're calling it a new January 6th, but it gets worse.
[00:05:42.629 --> 00:05:48.698]   Senator Rand Paul, who had six ribs broken, and a lung punctured and is still in serious health
[00:05:48.698 --> 00:05:49.978]  problems because of it.
[00:05:49.978 --> 00:05:54.057]   The left celebrated when he got physically attacked. He put out a tweet wishing
[00:05:54.057 --> 00:05:58.538]   him a speedy recovery and saying political violence should not happen and it's wrong.
[00:05:58.538 --> 00:06:06.377]   The left called him a little bitch. Went on to celebrate the attack on him. What a group of
[00:06:06.377 --> 00:06:11.817]  scum that we are dealing with, ladies and gentlemen.
[00:06:12.012 --> 00:06:12.892]  Now, let's look at this.
[00:06:12.932 --> 00:06:14.633]  We'll play the Shapiro clip here.
[00:06:15.014 --> 00:06:18.956]  This is Ben Shapiro walks back to support for the so-called vaccine.
[00:06:19.436 --> 00:06:24.379]  He now says, well, he said two shots and his wife said three shots and he got lied to and it's terrible.
[00:06:24.479 --> 00:06:25.700]  But lied to by who?
[00:06:26.621 --> 00:06:33.365]  Big Pharma, the corporate media, and by you saying it was safe and we should all take it or we're bad people.
[00:06:33.985 --> 00:06:35.186]  Here is Ben Shapiro.
[00:06:36.186 --> 00:06:37.748]  We were lied to by the scientists.
[00:06:37.908 --> 00:06:38.869]  We were lied to by Pfizer.
[00:06:38.889 --> 00:06:39.950]  We were lied to by the government.
[00:06:40.090 --> 00:06:41.311]  We were lied to by the Biden administration.
[00:06:41.511 --> 00:06:42.112]  We were lied to.
[00:06:42.973 --> 00:06:43.714]  I don't like being lied to.
[00:06:43.734 --> 00:06:44.354]  I don't know about you.
[00:06:45.455 --> 00:06:47.437]  And it makes me not believe these people.
[00:06:49.199 --> 00:06:51.561]  Now, as I've spoken out before, I got vaxxed twice.
[00:06:51.662 --> 00:06:52.322]  I got double vaxxed.
[00:06:53.163 --> 00:06:55.485]  My wife being a doctor and seeing vulnerable patients is triple vaxxed.
[00:06:55.726 --> 00:07:10.637]   But knowing now what I know then, Knowing then what I know now, rather, would I have actually gotten Vaxxed based on the information that my actual chances of death from COVID were exorbitantly low?
[00:07:11.488 --> 00:07:13.009]  And I wouldn't be preventing my parents from getting it.
[00:07:13.029 --> 00:07:14.070]  That was really what I was concerned about.
[00:07:14.110 --> 00:07:14.971]  We were bubbled with my parents.
[00:07:15.171 --> 00:07:15.831]  Would I have gotten it?
[00:07:16.532 --> 00:07:16.932]  I don't know.
[00:07:16.952 --> 00:07:18.273]  I really don't know.
[00:07:18.293 --> 00:07:19.694]  I think maybe not.
[00:07:20.315 --> 00:07:26.279]  Because again, my personal risk when it comes to the vaccine was extremely low when it came to COVID.
[00:07:26.860 --> 00:07:29.222]  I'm a young healthy male with no pre-existing conditions.
[00:07:33.185 --> 00:07:35.406]  Yeah, he's in damage control on his damage report.
[00:07:36.207 --> 00:07:37.228]  Listen, Eddie Monster.
[00:07:39.062 --> 00:07:48.770]  The CDC's own document in October 2000 said heart attacks, heart swelling, blood clots, strokes, infertility, cancer, death.
[00:07:50.683 --> 00:07:53.285]  And you followed the corporate talking point.
[00:07:53.585 --> 00:08:06.995]  And it's in Spar's 2025-2028 globalist document that they'd hit us with two years of the poison shot and then admit it was wrong to destroy confidence in the government and the system, but not in the UN and the big corporations that did it.
[00:08:07.416 --> 00:08:19.845]  So Shapiro's walking it back, but he's not telling us who's to blame or how it was an evil plan or how much money he got as a little monster to promote all this.
[00:08:21.254 --> 00:08:25.277]  Go watch our report from almost two years ago, SPARS 2025-2028.
[00:08:25.457 --> 00:08:28.839]  It's got about 4 million views at Bandon Video.
[00:08:29.360 --> 00:08:31.461]  Needs a billion views if we want to save ourselves.
[00:08:32.922 --> 00:08:34.964]  And you will be so blown away it'll make your head spin.
[00:08:38.366 --> 00:08:43.309]  It even describes how people would find out it was poison, and how they were going to spin that later.
[00:08:43.910 --> 00:08:51.653]   It's beyond Operation Lockstep and the Rockefeller Foundation documents, so The rats are definitely leaving the sinking ship.
[00:08:51.713 --> 00:08:54.674]  Meanwhile, this came out weeks ago, and where's the congressional hearings?
[00:08:55.094 --> 00:08:55.875]  Where's the arrest?
[00:08:57.896 --> 00:08:59.096]  Say it for me now.
[00:08:59.256 --> 00:09:00.277]  Alex Jones was right.
[00:09:00.837 --> 00:09:02.858]  You see they're desperate to silence him.
[00:09:03.258 --> 00:09:07.640]  Boston University creates a new COVID strain that is an 80% kill rate.
[00:09:09.040 --> 00:09:10.521]  And here it is out of the Daily Mail.
[00:09:11.001 --> 00:09:12.282]  Even AP and Reuters admitted it.
[00:09:12.882 --> 00:09:14.963]  But weeks later they want to...
[00:09:15.891 --> 00:09:17.972]  Sweeping on the rug kills 80% of humans.
[00:09:18.892 --> 00:09:25.375]  It comes in contact with inhumanized mice that are part human and cloning to have the exact same effect.
[00:09:27.756 --> 00:09:29.857]  Oh, I wonder if Ben Shapiro's worried about that a little bit.
[00:09:30.798 --> 00:09:32.959]  Meanwhile, flu, they said, was gone for two years.
[00:09:32.999 --> 00:09:34.960]  They were counting that as COVID to get you to take the poison shot.
[00:09:35.340 --> 00:09:38.701]  Now, so far, the flu season is more severe than it's been in 13 years.
[00:09:38.982 --> 00:09:43.604]  There's all these deaths of the vaccinated, and they're calling it the flu.
[00:09:45.137 --> 00:09:55.382]  And they've got new lockdowns in China, Wuhan, plunged back into lockdown almost three years after the first COVID case, with $800,000 in quarantine amid spiking cases.
[00:09:56.802 --> 00:10:01.484]  And it goes on and on and on from there.
[00:10:02.665 --> 00:10:17.580]   Meanwhile, we've got all these Davos Group, CFR, New World Order people, like the new Prime Minister, Rishi Sundak, Owns social credit score, he's the new British Prime Minister, with links to World Economic Forum.
[00:10:18.660 --> 00:10:22.041]  And he announces carbon taxes and total control and social credit scores.
[00:10:22.361 --> 00:10:26.322]  And he meanwhile owns the company that'll be making money out of it.
[00:10:28.242 --> 00:10:34.023]  It doesn't matter who you elect if they control all the major candidates.
[00:10:36.024 --> 00:10:36.864]  That's their plan.
[00:10:38.410 --> 00:10:39.571]  That's their operation.
[00:10:40.031 --> 00:10:42.192]  Remember the idiocy in the last three years.
[00:10:42.892 --> 00:10:46.093]  People swimming with masks on, people swimming with plexiglass in front of them.
[00:10:46.554 --> 00:10:51.836]  All of it a sign of how mind-controlled you really were.
[00:10:52.796 --> 00:10:55.577]  Canada launched ID together with the WEF and Bill Gates funding.
[00:10:55.878 --> 00:10:57.899]  The initiative removes the need for physical passports.
[00:10:57.959 --> 00:11:06.107]   It can also be used as a combined vaccine passport Well fit, well with the CBDC and its social credit score.
[00:11:06.548 --> 00:11:07.949]  All for your safety, of course.
[00:11:08.489 --> 00:11:10.891]  All officially being rolled out now.
[00:11:11.372 --> 00:11:15.915]  But here are the Twitter executives being fired.
[00:11:16.616 --> 00:11:18.137]  They don't look too happy now.
[00:11:18.778 --> 00:11:25.723]  And a lot of people are saying, Jones, when are you going to challenge Elon Musk and demand that you be reinstated to Twitter?
[00:11:27.044 --> 00:11:29.346]  Let me speak to that briefly before we get to these big guests.
[00:11:29.386 --> 00:11:31.168]  Got three of them coming up that are incredible.
[00:11:32.751 --> 00:11:35.012]  I know because my weekday shows, 11 a.m.
[00:11:35.032 --> 00:11:36.072]  to 3 p.m., are live.
[00:11:36.132 --> 00:11:38.073]  My Sunday show, 4 to 6 p.m., is live.
[00:11:38.433 --> 00:11:40.213]  But the Saturday shows are usually taped.
[00:11:40.734 --> 00:11:55.058]  So I'm taping this little news intro after three hours with Roger Stone, with Acharya, who I'll introduce to you, and with Marc Passio.
[00:11:55.258 --> 00:11:57.859]  And this was a particularly powerful broadcast.
[00:11:58.419 --> 00:12:00.220]  So that's all coming up here in just a few minutes.
[00:12:03.151 --> 00:12:09.495]  Let me just get back to the main points I wanted to get to here today.
[00:12:11.216 --> 00:12:13.217]  The wheels are coming off the New World Order.
[00:12:14.258 --> 00:12:20.381]  The world population is waking up at record levels.
[00:12:21.482 --> 00:12:27.786]  And the globalists are completely and totally, absolutely desperate right now.
[00:12:29.107 --> 00:12:36.529]  And that's why I want to encourage viewers to realize, these aren't words when I say this, how incredibly essential you are in this fight.
[00:12:36.929 --> 00:12:45.350]  Now, getting back to Elon Musk, I look at a tree by what fruits it bears.
[00:12:46.351 --> 00:12:52.872]  You know, I used to, before my ex-wife divorced me, have nine acres out in the country, outside Austin, on the Barton Creek.
[00:12:54.244 --> 00:12:57.607]  And we had a couple acres on one side of the creek and like seven acres on the other side.
[00:12:58.228 --> 00:13:04.934]  The folks we bought the house from had an apple, a plum, and a pear orchard.
[00:13:08.197 --> 00:13:21.711]   And we could get more apples and plums and pears than we could ever eat off of that Seven acres, about four acres of it.
[00:13:22.231 --> 00:13:24.091]  Right in the middle was those trees.
[00:13:24.772 --> 00:13:25.712]  We didn't take care of them.
[00:13:25.732 --> 00:13:26.412]  We didn't prune them.
[00:13:26.432 --> 00:13:27.032]  We didn't do anything.
[00:13:27.052 --> 00:13:28.273]  But I go over there all the time.
[00:13:29.693 --> 00:13:30.894]  Little spillway there at the creek.
[00:13:31.934 --> 00:13:43.978]  Sometimes I walk through the water or I drive my truck across and I just load baskets with apples and plums and pears.
[00:13:45.018 --> 00:13:47.659]  Some other fruit, I'm forgetting it, but point doesn't matter.
[00:13:51.812 --> 00:14:02.774]  And the crazy thing was, you'd have a little tree next to a big one, but it would have twice as many plums on it, or twice as many pears on it, or apples.
[00:14:03.374 --> 00:14:08.616]  And sometimes you'd have one of the bigger trees that grew really big and strong and looked great, but it would have almost nothing on it.
[00:14:11.216 --> 00:14:14.297]  And that's what the Bible's talking about, judging a tree by its fruits.
[00:14:15.353 --> 00:14:19.675]  Look at this little tree, and it's loaded with apples, where it's almost way down to the ground.
[00:14:19.695 --> 00:14:21.935]  In fact, we had one tree that went down to the ground.
[00:14:24.196 --> 00:14:27.537]  It had so many apples on it, like a hundred apples.
[00:14:28.858 --> 00:14:31.559]  And we were making apple pies constantly and everything, just God's bounty.
[00:14:35.080 --> 00:14:36.160]  And the same thing for a plum tree.
[00:14:36.180 --> 00:14:42.903]  You'd have like a medium-sized plum tree, and then a big plum tree, and there'd be a few plums on the big plum tree, and a whole bunch on the little one.
[00:14:44.281 --> 00:14:45.323]  And it wasn't always like that.
[00:14:45.343 --> 00:14:48.868]  We had a few trees, we probably had 50 of them, that were big trees that were also loaded.
[00:14:48.888 --> 00:14:50.531]  You gotta get a ladder up there and get them off.
[00:14:50.691 --> 00:14:51.893]  But that's not where I'm going with this.
[00:14:52.954 --> 00:14:53.695]  People ask me...
[00:14:55.649 --> 00:14:59.830]  What I think of Elon Musk, and I try to be Christ-like.
[00:15:00.231 --> 00:15:02.111]  I don't claim to be very Christ-like.
[00:15:02.151 --> 00:15:04.572]  I try to be Christ-like, but I definitely follow the teachings of Christ.
[00:15:04.992 --> 00:15:05.973]  I certainly respect Christ.
[00:15:06.013 --> 00:15:07.693]  He's my leader and my savior.
[00:15:07.733 --> 00:15:09.834]  But let's just say this, Christ is never wrong.
[00:15:10.834 --> 00:15:13.935]  But when I compare my thinking to Christ, that isn't from an arrogant perspective.
[00:15:13.955 --> 00:15:14.856]  Just be very clear.
[00:15:15.616 --> 00:15:18.717]  But Christ said, you judge a tree by its fruits.
[00:15:19.917 --> 00:15:30.561]   And so when I look at Elon Musk, And the things he's done, promoting Neuralink and Starlink and all of it, that kind of weighs down him being a good guy on the side of bad.
[00:15:32.543 --> 00:15:43.575]  But then you look at coming out against the vaccine two years ago and saying don't take it at the start, and coming out against world government, and now coming out against the Ukraine war, and now coming out against censorship.
[00:15:44.500 --> 00:15:52.743]  And now saying we shouldn't get rid of fossil fuels, they're a good thing, we need them, alongside electric, while we develop better systems, and that we will collapse if we don't have it.
[00:15:53.504 --> 00:16:01.587]  And just on and on and on, I look at the tree that is Elon Musk, and I say, this guy's getting better and better.
[00:16:01.707 --> 00:16:06.229]  And so, the good side of him way outsides the bad.
[00:16:07.430 --> 00:16:14.886]   But there's more than just judging a tree by its fruits in my psychological, cultural, economic, spiritual lexicon.
[00:16:16.947 --> 00:16:19.447]  And that is the trajectory.
[00:16:19.767 --> 00:16:22.328]  Because let's say Elon used to be somewhat bad.
[00:16:22.408 --> 00:16:22.908]  We don't know.
[00:16:22.928 --> 00:16:26.009]  And then he gets better and better and better and better and better.
[00:16:26.389 --> 00:16:28.589]  If he starts getting bad again, we got a problem.
[00:16:28.769 --> 00:16:29.649]  We still can't trust him.
[00:16:30.650 --> 00:16:33.370]  But he's not getting he's not stopping his peak.
[00:16:33.790 --> 00:16:35.111]  He's going like this getting better.
[00:16:37.431 --> 00:16:39.792]  Instead of like kind of this, we don't know what he's gonna do.
[00:16:39.872 --> 00:16:41.352]  Well, no, it's this.
[00:16:43.499 --> 00:16:45.801]  And so I had dinner with a lot of people.
[00:16:47.062 --> 00:16:53.526]  I told you about this on the air two years ago, and I told you about it, other sources, and I said, people tell me Elon Musk is a listener.
[00:16:53.546 --> 00:16:54.907]  People tell me Elon Musk cares.
[00:16:55.368 --> 00:16:58.870]  People tell me, watch what Elon's about to do, and Elon wants you to know he's about to do all this.
[00:17:00.111 --> 00:17:03.334]  And then years later, I had dinner with some other folks, pretty close to Elon, I'll leave it at that.
[00:17:04.114 --> 00:17:05.075]  You'd say extremely close.
[00:17:06.536 --> 00:17:07.717]  They basically told me the same thing.
[00:17:07.737 --> 00:17:13.812]   It's like he's a joke about, Talking to Trump on the phone all the time.
[00:17:13.832 --> 00:17:16.813]  And I'd say, well, I've talked to someone very close to President Trump.
[00:17:18.854 --> 00:17:21.755]  But the point is, is that I'm not stupid.
[00:17:22.175 --> 00:17:23.595]  I didn't sell out to the New World Order.
[00:17:23.895 --> 00:17:26.516]  I'm not selling out to anybody because they're a billionaire or they're powerful.
[00:17:26.856 --> 00:17:27.916]  I already sold out of the truth.
[00:17:28.756 --> 00:17:30.877]  But that's what I said.
[00:17:31.017 --> 00:17:42.809]   I said to these people, I said, well, if Elon Musk is so good, when I was having dinner with one of his chief scientists, a well-known household name, I said, if he's so good two years ago, let me see first.
[00:17:45.049 --> 00:17:45.989]  Well, now I've been seeing.
[00:17:47.009 --> 00:17:52.030]  So I'm not up here as an apologist for Elon Musk and Gregory said like him and puts out pieces attacking him.
[00:17:52.390 --> 00:17:53.171]  I respect Gregory.
[00:17:53.191 --> 00:17:54.391]  So I think he brings up pertinent points.
[00:17:54.551 --> 00:17:55.531]  We're not running a cult here.
[00:17:57.111 --> 00:18:02.672]  But you can't deny that Elon Musk is doing this, going straight up towards liberty.
[00:18:03.852 --> 00:18:06.833]  While Donald Trump not going against the vaccines is doing this.
[00:18:08.134 --> 00:18:09.315]  Doesn't mean I'm throwing Trump out.
[00:18:10.256 --> 00:18:11.276]  Doesn't mean I dislike Trump.
[00:18:11.296 --> 00:18:12.157]  Doesn't mean I don't support Trump.
[00:18:12.537 --> 00:18:13.498]  But Trump's like this.
[00:18:13.678 --> 00:18:14.619]  Now I'm going down a little.
[00:18:14.659 --> 00:18:16.340]  I'm kind of like, man, I hope he doesn't keep dropping.
[00:18:17.081 --> 00:18:20.623]  If he's making that decision, what else is he going to do?
[00:18:20.943 --> 00:18:23.385]  Because Elon Musk is kind of like me.
[00:18:23.405 --> 00:18:27.128]  He's this kind of sprawly, half-sized tree kind of over here.
[00:18:27.148 --> 00:18:28.429]  Well, there's a lot of fruit on it.
[00:18:31.994 --> 00:18:36.556]  And it's up to you to decide whether that fruit's good or not.
[00:18:36.917 --> 00:18:40.279]  You need to pick some, you need to eat it, you need to see if it tastes good, you need to see if it's poisonous.
[00:18:40.299 --> 00:18:44.641]  You need to find out for yourself whether that fruit's good or not.
[00:18:45.501 --> 00:18:49.103]  And so what I see happening at Twitter is a very positive thing.
[00:18:49.303 --> 00:18:50.084]  Now that said...
[00:18:51.800 --> 00:18:52.661]  Here's my equations.
[00:18:53.382 --> 00:19:01.870]  Crew came to me on Friday, when I got back from a workcation, and they said, are we going to send an official letter to Twitter and say we demand you reinstate us to prove you're for real?
[00:19:03.712 --> 00:19:05.934]  And I said, you notice he's creating this council.
[00:19:07.216 --> 00:19:09.918]  To develop a plan to bring back free speech and new rules.
[00:19:10.178 --> 00:19:11.579]  Because you can't have calls for murder.
[00:19:11.899 --> 00:19:13.661]  You can't have leftist provocateurs on there.
[00:19:13.681 --> 00:19:16.103]  They're going to be saying stuff on purpose to get him shut down.
[00:19:16.423 --> 00:19:19.525]  Because you know the Justice Department is trying to block him taking it over.
[00:19:19.865 --> 00:19:20.866]  You know Biden is.
[00:19:21.206 --> 00:19:24.349]  You know the EU is already suing Twitter because he just took it over.
[00:19:24.749 --> 00:19:26.270]  So he's got to navigate that.
[00:19:26.490 --> 00:19:30.153]  I'm going to give Elon Musk a little breathing room.
[00:19:32.363 --> 00:19:34.325]  And it's not like I need to get back on Twitter.
[00:19:35.325 --> 00:19:39.289]  I want to see him make the right decision, but he needs to do it in his own time.
[00:19:39.989 --> 00:19:47.376]  So if in six months, we're not back up on Twitter, the weight of him being incredibly good is a little less.
[00:19:48.416 --> 00:19:55.662]  But if he's still speaking out against the shots and world government, AI, and New World Order, and censorship, I mean, he's still good.
[00:19:56.567 --> 00:19:59.229]  The point is he's a lot better than Sundar Pichai at Google.
[00:19:59.630 --> 00:20:01.351]  He's a lot better than Tim Cook at Apple.
[00:20:01.691 --> 00:20:08.156]  He's a lot better than Mark Zuckerberg over there at Meta Facebook.
[00:20:09.738 --> 00:20:11.199]  He's lost two-thirds of his wealth, by the way.
[00:20:12.440 --> 00:20:14.702]  He's worth $140 billion, now he's worth $40 billion.
[00:20:16.363 --> 00:20:20.006]  So, that's where I'm at.
[00:20:20.066 --> 00:20:23.189]  But you've got to be as wise as a serpent, as peaceful as a dove.
[00:20:23.669 --> 00:20:24.410]  I can't just go.
[00:20:25.860 --> 00:20:29.643]  And score an easy point of, I tried to re-register on Twitter and they banned me.
[00:20:30.083 --> 00:20:31.725]  He hasn't cleaned the people out yet.
[00:20:31.765 --> 00:20:34.007]  He just fired the CEO and the head lawyer.
[00:20:34.787 --> 00:20:36.989]  But people ask, why would he buy this platform?
[00:20:37.249 --> 00:20:38.770]  There's only five big platforms.
[00:20:39.471 --> 00:20:41.432]  He wants to build InternetX, he says.
[00:20:41.452 --> 00:20:42.853]  It came out in the lawsuit, text messages.
[00:20:43.534 --> 00:20:50.940]  To then have private messaging and video streaming and banking and everything on a platform that doesn't censor you.
[00:20:51.240 --> 00:20:58.510]   Because even if he's not a perfect person, which none of us are, The whole future is going to be in free open platforms.
[00:20:59.191 --> 00:21:14.640]  If everybody else is censoring and surveilling and ripping off and controlling like PayPal, which he was an early investor in, people go, oh Peter Thiel and Musk, they're bad, they're letting PayPal rip people off.
[00:21:15.221 --> 00:21:17.222]  They haven't had control of PayPal for a decade.
[00:21:17.922 --> 00:21:18.563]  I looked into it.
[00:21:20.524 --> 00:21:23.306]  So let's give them a chance.
[00:21:24.642 --> 00:21:26.203]  Let's see what they do.
[00:21:28.263 --> 00:21:30.564]  And let's not all run around holier than thou.
[00:21:31.124 --> 00:21:38.147]  Because let me tell you, it takes some time to take control of an organization and change the culture.
[00:21:38.247 --> 00:21:40.107]  And Elon Musk has an uphill battle.
[00:21:40.127 --> 00:21:42.048]  But let me say this about Elon Musk in closing.
[00:21:44.369 --> 00:21:50.931]  They say Elon Musk wasn't that smart and just invested in some diamonds.
[00:21:51.732 --> 00:21:52.533]  But he made a bunch of money.
[00:21:52.553 --> 00:21:54.414]  And then he wasn't that smart, he invested in PayPal.
[00:21:54.454 --> 00:21:54.815]  Big deal.
[00:21:55.255 --> 00:21:57.137]  Then he wasn't that smart, he invested in Tesla.
[00:21:57.977 --> 00:22:03.902]  Then he wasn't that smart, and he invested in SpaceX right at the time the U.S.
[00:22:03.922 --> 00:22:04.623]  government dumped it.
[00:22:07.125 --> 00:22:11.789]  And he wasn't that smart, he went up against the censors and bought Twitter and is trying to fix it.
[00:22:12.390 --> 00:22:13.971]  No, obviously he's smart, folks.
[00:22:14.511 --> 00:22:20.432]   And if he can be bold and buy Twitter, he's A good guy, in my view, to try to change it.
[00:22:20.712 --> 00:22:25.314]  And if he can do it, well, that's something else.
[00:22:25.394 --> 00:22:34.158]  Now, obviously, Elon Musk is engaged, and is smart, and is involved and engaged.
[00:22:34.539 --> 00:22:48.939]   And he's either the next level evil, because he is engaged, and he's reached out, and he's acting like he's a nice guy, or He is the real deal and wants to build a pro-human future.
[00:22:49.019 --> 00:22:50.520]  Now that said, I've read his writings.
[00:22:51.061 --> 00:22:53.082]  He says, I don't want to make you take a brain chip.
[00:22:53.383 --> 00:22:55.384]  If you want one, we're going to sell it to you.
[00:22:55.705 --> 00:22:56.825]  He just knows where things are going.
[00:22:58.307 --> 00:23:00.428]  So that's that kind of libertarian angle on that.
[00:23:01.269 --> 00:23:09.596]  And I'm sitting back thinking, well, my uncle was in a motorcycle accident and he had epilepsy so bad he was in a wheelchair.
[00:23:10.637 --> 00:23:12.338]  And first he got a vagus nerve stimulator.
[00:23:12.358 --> 00:23:14.300]  Then he actually got a few years ago, a chip in his brain.
[00:23:15.998 --> 00:23:20.879]  And now he feels great, is running around, having a great life, and looks like he's 20 years younger.
[00:23:22.040 --> 00:23:26.661]  A brain chip, in and of itself, is not evil, just like a prosthetic leg isn't evil.
[00:23:27.081 --> 00:23:33.903]  It's who programs it, who controls it, and what you've got to give up to have access to it, and that's what the social credit score is.
[00:23:34.463 --> 00:23:47.992]   If I got hit by a car next week and broke my neck, and they said, we can put a chip in your brain stem where you get to walk again, I'd say, put that sucker in, unless There was strings attached that it would control me.
[00:23:48.572 --> 00:23:50.895]  The technology, like a gun, is not bad.
[00:23:51.616 --> 00:23:55.720]  A car is not bad, but that psycho Daryl Brooks used in Kenosha.
