[00:00:00.000 --> 00:00:10.000]  [MUSIC]
[00:04:39.660 --> 00:04:44.887]  It's Alex Jones, coming to you live from the front lines of the InfoWars.
[00:04:48.317 --> 00:04:59.848]  The world is awakening to the fact that there are powerful, ruthless, authoritarian corporations that have been sabotaging human civilization for a long time.
[00:05:04.338 --> 00:05:11.623]  And the only way we can lose this war against these tyrants is if we're not aware of what they're doing.
[00:05:12.123 --> 00:05:15.045]  The old saying rings true because it is true.
[00:05:15.626 --> 00:05:18.668]  The devil's greatest trick was convincing the world he didn't exist.
[00:05:19.328 --> 00:05:21.870]  Sunday emergency broadcast live.
[00:05:22.510 --> 00:05:29.555]  Soros-backed deep state terror squads launch firebombings and intimidation campaigns nationwide.
[00:05:31.104 --> 00:05:33.526]  Fire bombings in Wisconsin.
[00:05:34.467 --> 00:05:36.029]  Fire bombings in Oregon.
[00:05:36.930 --> 00:05:38.491]  Fire bombings in other areas.
[00:05:38.551 --> 00:05:39.832]  People's homes being attacked.
[00:05:40.233 --> 00:05:42.595]  Supreme Court justices being driven out of their homes.
[00:05:42.915 --> 00:05:44.777]  People howling and screaming for their heads.
[00:05:46.519 --> 00:05:52.084]  And what does CNN, crawling out from under its rock, have to say?
[00:05:52.564 --> 00:06:06.266]   Law enforcement, the Capitol Police, Say that right-wingers are planning to attack the Capitol, and planning to attack D.C., and planning to attack Supreme Court Justices Holmes.
[00:06:07.166 --> 00:06:10.588]  A total inversion of reality.
[00:06:10.949 --> 00:06:11.369]  Here it is.
[00:06:12.705 --> 00:06:23.571]  ...preparing for potential violence in the Capitol and nationwide after the leak of that Supreme Court draft opinion that would strike down Roe v. Wade after 50 years.
[00:06:23.771 --> 00:06:30.934]  Capitol police are warning the far right is calling for violence against a religious group planning to rally for abortion rights.
[00:06:30.974 --> 00:06:33.136]  Whitney Wilde is live outside the Supreme Court.
[00:06:34.366 --> 00:06:38.091]  Listen, seeing fences go up there, it's sort of like post-January 6th.
[00:06:38.291 --> 00:06:42.897]  What are you seeing and what specific intelligence is warring police officials?
[00:06:44.952 --> 00:07:01.286]  Well, at this point, law enforcement sources, several of them, tell us that they are closely monitoring social media chatter that suggests that there's a potential for violence against abortion clinic providers, abortion clinic staff, members of the judiciary, that would include the justices here, as well as members of the federal government.
[00:07:01.347 --> 00:07:08.233]  And what we know, after January 6th, and what law enforcement knows across the country, is that social media chatter can manifest.
[00:07:08.333 --> 00:07:10.675]  Okay, so, I'm not going to play the rest of it.
[00:07:10.695 --> 00:07:11.816]  You know what they're saying and doing.
[00:07:14.008 --> 00:07:16.850]  The left is running around attacking people all over the country.
[00:07:17.791 --> 00:07:30.500]  We went out, Owen Schroeder went downtown for a pro-abortion rally, and literally, it was like central casting for a zombie apocalypse movie.
[00:07:31.040 --> 00:07:34.302]  The people yelling and screaming, we want to kill children, we love Satan.
[00:07:34.803 --> 00:07:37.505]  We've got all the footage, Owen's hosting the third and fourth hours tonight.
[00:07:37.885 --> 00:07:39.606]  I'll be here for two hours, he's going to be playing it all.
[00:07:39.846 --> 00:07:44.795]   I'll play some of it, but you don't need me to To show you how they're acting all over the country?
[00:07:44.815 --> 00:07:46.535]  I mean, I have hours of the footage.
[00:07:47.076 --> 00:07:49.777]  I watched hours of it the last two days.
[00:07:50.577 --> 00:07:55.279]  And it is people doing mock abortions and saying, I'm going to kill the babies.
[00:07:56.079 --> 00:07:57.340]  People saying, I love Satan.
[00:07:57.760 --> 00:07:58.740]  And understand something.
[00:07:59.980 --> 00:08:01.741]  We're not cherry picking this.
[00:08:02.621 --> 00:08:05.923]  The corporate controlled media and the big tech censor it.
[00:08:06.463 --> 00:08:08.063]  They don't show you who their supporters are.
[00:08:08.104 --> 00:08:08.884]  Demonic zombies.
[00:08:10.404 --> 00:08:15.582]   But anybody can go To one of their rallies.
[00:08:16.823 --> 00:08:18.363]  We'll play clip nine here in a moment.
[00:08:19.343 --> 00:08:22.244]  Anybody can go witness this for themselves and go see it.
[00:08:22.644 --> 00:08:30.126]  And it's not like there's five people out of a thousand that act like demonic pig-like zombies and say they're communists and say they're going to get everybody.
[00:08:31.586 --> 00:08:33.346]  It is the majority of them.
[00:08:35.747 --> 00:08:38.827]  It's like a science fiction horror movie or something.
[00:08:38.867 --> 00:08:41.088]  We've got that huge news.
[00:08:43.097 --> 00:08:44.037]  We're gonna be getting to.
[00:08:45.578 --> 00:08:52.219]  And then we've got unbelievable government reports from around the world confirming the so-called COVID vaccine doesn't work and causes heart attacks and strokes.
[00:08:52.579 --> 00:08:53.440]  I know you know that.
[00:08:53.540 --> 00:08:54.660]  We've been saying it for over two years.
[00:08:55.020 --> 00:08:55.880]  Top scientists have.
[00:08:56.780 --> 00:08:57.861]  But now it's confirmed.
[00:08:58.421 --> 00:08:59.061]  And so much more.
[00:08:59.081 --> 00:09:00.481]  They're getting the next lockdown ready.
[00:09:00.501 --> 00:09:06.283]  They're getting the next COVID freakout ready in the next few months with 184 days out from the election.
[00:09:06.303 --> 00:09:07.543]  We've got that information.
[00:09:08.863 --> 00:09:16.588]   We've got huge World War III Nuclear war news and Jill Biden visiting Ukraine.
[00:09:17.929 --> 00:09:20.831]  We have got really critical economic news.
[00:09:21.592 --> 00:09:24.474]  And then, you know, I'm a good talk show host.
[00:09:24.534 --> 00:09:25.354]  I'm a good TV host.
[00:09:25.394 --> 00:09:28.937]  I mean, it's an interesting, informative show, and we try to empower humanity.
[00:09:28.957 --> 00:09:37.023]  But I've got a big point that I really am not good at, and that is hyping something up and building it up.
[00:09:39.525 --> 00:09:43.887]  And so I'm just going to leave it at this, dealing with the disinformation board and George Soros.
[00:09:45.408 --> 00:09:52.172]  We got information two weeks ago that I mentioned on air and then days later was even in the Associated Press, but like it was a good thing.
[00:09:52.912 --> 00:09:55.353]  And then we got more information Friday.
[00:09:56.654 --> 00:09:59.836]  And now we've gotten part of the documents and we're getting more.
[00:10:00.396 --> 00:10:07.880]  But you talk about racketeering, you talk about illegal, what they're trying to do with InfoWars.
[00:10:09.201 --> 00:10:14.305]  And what has come out in the state courts and the bankruptcy court is unbelievable.
[00:10:15.686 --> 00:10:24.472]  You think it's bad that George Soros has kicked out more than 20 state attorney generals and put communists in that let armed robbers out the first day they're arrested?
[00:10:24.492 --> 00:10:33.098]  I mean, hell, one of his DAs up in Fort Worth, a young man for no reason shot four people, critically wounded three of them.
[00:10:33.458 --> 00:10:35.980]  He was let out within 14 hours, not even a day in jail.
[00:10:38.621 --> 00:10:44.287]  Soros runs over a thousand DAs and district attorneys, county attorneys now.
[00:10:46.349 --> 00:10:53.036]  George Soros is not even hiding the fact that he runs the Disinformation Bureau.
[00:10:54.161 --> 00:11:06.024]  And that they have a plan to basically sue tens of thousands of conservative and Christian leaders once the precedent's set with rigged juries, with rigged courts, with default operations against Infowars.
[00:11:06.484 --> 00:11:17.847]  And they admit that and have now admitted to court officials in federal court that George Soros is running this.
[00:11:19.011 --> 00:11:23.253]  And it's set to publicly announce he's trying to take me off the air, which we already knew.
[00:11:23.894 --> 00:11:30.458]  But that arrogance is just unbelievable and makes me proud of who I am.
[00:11:30.898 --> 00:11:33.799]  It makes me really, really proud of all of you.
[00:11:33.859 --> 00:11:37.241]  So I'm going to wait till the lawyers are ready to green light it.
[00:11:38.442 --> 00:11:41.044]  But I already told you part one of it a couple weeks ago.
[00:11:43.005 --> 00:11:44.626]  And the lawyer said, don't get into much detail.
[00:11:44.666 --> 00:11:46.106]  Just if you want to mention it, mention it.
[00:11:46.146 --> 00:11:48.448]  But I said the Justice Department called up.
[00:11:49.468 --> 00:12:06.461]  The federal court and the trustees in our limited bankruptcy and said the head of the Justice Department and the president as policy says you must kick out his bankruptcy and this is basically an order, it is the policy of the U.S.
[00:12:06.541 --> 00:12:08.763]  government, like I was a foreign country.
[00:12:08.783 --> 00:12:12.586]  Because the executive can only do that with foreign countries, they can't do it with a citizen.
[00:12:13.567 --> 00:12:20.649]   But it's Soros that overthrew Ukraine and 20 plus other governments, they are publicly And so I said that on air.
[00:12:21.329 --> 00:12:22.550]  We have the documents and everything now.
[00:12:22.570 --> 00:12:28.531]  I'm going to do a whole report on it soon and build it up because it's huge national news, international news.
[00:12:28.971 --> 00:12:36.213]  And then this new thing, I have the name of the law firms, the documents, Soros, the money, everything.
[00:12:38.453 --> 00:12:42.654]  And we're just going to really put together powerful articles and reports and put it out very, very soon.
[00:12:44.025 --> 00:12:49.649]  But if you want to see what I was talking about earlier, just type in, Justice Department opposes Alex Jones's bankruptcy.
[00:12:49.969 --> 00:12:55.152]  You ever heard of a Justice Department getting involved in my access to the federal courts?
[00:12:57.474 --> 00:13:03.238]  Because I can't fight all these show trials and all these lawsuits anymore, so I say, okay, we'll do an emergency reorganization.
[00:13:06.260 --> 00:13:10.703]  That shows you how scared they are.
[00:13:11.344 --> 00:13:12.024]  Just type that in.
[00:13:12.064 --> 00:13:14.906]  Justice Department opposes Alex Jones' Infowars bankruptcy.
[00:13:16.007 --> 00:13:20.890]  That shows you... Yeah, there it is.
[00:13:21.290 --> 00:13:23.172]  DOJ challenges Alex Jones' bankruptcy.
[00:13:26.360 --> 00:13:29.282]  I mean, that's the Huffington Post, Associated Press, you name it.
[00:13:30.082 --> 00:13:32.003]  No one's ever done this before, because here's the thing.
[00:13:32.523 --> 00:13:53.155]  The Justice Department's run by the globalists now at the top, the FBI is, the major federal agencies, they've gotten away with bloody murder, they're completely out of control, and no governors, no legislatures, Congress hasn't really opposed them, so why shouldn't they set up an official Ministry of Truth with the Justice Department and Homeland Security and say, we're going to arrest you for your speech?
[00:13:54.528 --> 00:13:56.169]  Finally, Congress says they're going to move.
[00:13:56.469 --> 00:14:03.511]  Finally, a bunch of legislatures and governors are saying they're going to move with lawsuits and blocking this.
[00:14:03.531 --> 00:14:06.473]  But you understand, this is a takeover, people.
[00:14:07.653 --> 00:14:08.573]  This ain't a joke.
[00:14:09.554 --> 00:14:16.096]  We are 184 days out from the midterm elections, and they don't intend for America to peacefully take its nation back.
[00:14:16.856 --> 00:14:24.430]   They are intending To stage false flags and blame it on us and put in the internet kill switch and declare civil emergency martial law.
[00:14:24.950 --> 00:14:25.591]  We'll be right back.
[00:14:25.631 --> 00:14:26.071]  Stay with us.
[00:14:25.950 --> 00:14:32.950]  Let us info-wars.com, the tip of the spear of human liberty.
[00:14:32.950 --> 00:14:40.950]  [Music]
[00:14:40.950 --> 00:14:48.950]   Newtonian physics teaches us that for every action, there is an equal.
[00:14:49.673 --> 00:14:50.073]  All right.
[00:14:49.952 --> 00:14:58.151]   reaction. There is not just evil in the universe, there is good. And I am
[00:14:58.151 --> 00:15:01.752]   extremely blessed and honored to be with this amazing crew and all the viewers
[00:15:01.752 --> 00:15:08.033]   and listeners tonight on Mother's Day in defense of the human family and our
[00:15:08.033 --> 00:15:14.072]   attempt to carry out God's will. All right, you know I almost don't want to
[00:15:14.072 --> 00:15:19.072]   play any of this because I have hours of it. And so to just play a little is
[00:15:19.072 --> 00:15:22.072]  almost like a lie.
[00:15:21.774 --> 00:15:30.283]  I mean, you've got to go out to one of these pro-abortion rallies for yourself.
[00:15:31.805 --> 00:15:38.060]   I first, 25 years ago, I have a friend named George Woolley who's a big pro-life Catholic activist.
[00:15:38.681 --> 00:15:41.083]  And he said, why don't you just not criticize abortion on air?
[00:15:41.504 --> 00:15:43.085]  Why don't you come out and see it for yourself?
[00:15:43.105 --> 00:15:45.708]  So I went out to Planned Parenthood probably 15 times or so.
[00:15:46.128 --> 00:15:47.229]  Done it more than that since then.
[00:15:48.190 --> 00:15:52.354]  And people would walk up and say, Satan will get the children!
[00:15:53.375 --> 00:15:53.796]  Off camera.
[00:15:54.096 --> 00:15:54.877]  And sometimes on camera.
[00:15:56.161 --> 00:16:00.542]  And I would have black people walk up to me, particularly, that worked there or worked around there.
[00:16:00.582 --> 00:16:02.803]  They'd say, nobody wants these black babies.
[00:16:03.123 --> 00:16:04.284]  You gonna take some?
[00:16:04.704 --> 00:16:06.884]  We don't get rid of these bad people.
[00:16:07.205 --> 00:16:08.785]  Talk about Uncle Tom's to the death.
[00:16:08.825 --> 00:16:09.345]  They were it.
[00:16:10.486 --> 00:16:12.566]  And then over the years, we caught it ourselves on tape.
[00:16:12.586 --> 00:16:18.628]  When I say hundreds, thousands of times, hell, Owen caught it hundreds of times, the three-hour report he put out just yesterday.
[00:16:19.629 --> 00:16:20.629]  We got a bunch of those clips.
[00:16:22.861 --> 00:16:27.962]  Here's a clip as the Democrats called for a tax on Catholic and Protestant churches.
[00:16:29.743 --> 00:16:33.444]  And this is a standard deal to have a fake baby you rip out of yourself with fake blood.
[00:16:33.784 --> 00:16:37.745]  Sometimes they put the red syrup everywhere and say, I'm gonna kill it!
[00:16:37.805 --> 00:16:39.125]  I'm gonna kill the baby!
[00:16:39.145 --> 00:16:40.326]  You're not gonna stop me!
[00:16:40.826 --> 00:16:42.686]  So they don't even deny they're killing babies.
[00:16:42.706 --> 00:16:45.207]  They don't even deny, like Biden said last week, yeah, we're killing children.
[00:16:46.447 --> 00:16:49.048]  Main abortion groups, Gloria Steinem wore a shirt saying, yeah, I killed my child.
[00:16:51.032 --> 00:16:58.099]  They have hardened their hearts and they are turned over to a demonic force to kill, steal, and destroy.
[00:16:58.939 --> 00:17:02.122]  So, I've got dozens of these, but let's just get started on some of them.
[00:17:02.963 --> 00:17:13.673]  Here is a woman trying to get into a Catholic church with hundreds on the street of leftist crazed maniacs, and she is celebrating killing babies in front of them.
[00:17:13.713 --> 00:17:14.074]  Here it is.
[00:17:15.625 --> 00:17:35.625]  [crowd shouting]
[00:17:35.625 --> 00:17:40.625]   And again for radio listeners, there's so much cussing and screaming you can't really even hear it.
[00:17:40.625 --> 00:17:45.625]  There's a woman in a bathing suit ripping babies to pieces.
[00:17:45.625 --> 00:17:49.625]  [woman shouting]
[00:17:49.625 --> 00:17:50.625]  You never know.
[00:17:50.625 --> 00:17:54.625]  [crowd shouting]
[00:17:54.855 --> 00:17:55.776]  This is a religion.
[00:17:57.057 --> 00:17:58.799]  Every ancient culture did it when it collapsed.
[00:17:59.579 --> 00:18:01.579]  It's happening again.
[00:18:01.579 --> 00:18:08.579]  And this goes on and on.
[00:18:08.579 --> 00:18:10.579]  -Give me my bag! -Give me my bag!
[00:18:09.747 --> 00:18:10.167]  No more.
[00:18:10.247 --> 00:18:11.007]  Just turn it off.
[00:18:11.048 --> 00:18:14.149]  Then I guess the crowd celebrates her and she starts eating the babies again.
[00:18:15.369 --> 00:18:20.371]  There's all these weird leftist transgender people that do mock abortions and pull the babies out with blood spraying everywhere.
[00:18:22.232 --> 00:18:23.112]  It just goes on and on.
[00:18:23.132 --> 00:18:23.812]  It gets much worse.
[00:18:23.852 --> 00:18:24.613]  I'm not going to show it.
[00:18:26.673 --> 00:18:35.454]   There's a bunch of this footage, but they've run multiple members of the Supreme Court Including the Chief Justice, John Roberts, out of their homes.
[00:18:36.095 --> 00:18:41.078]  And now we learn from other leaked documents that he's been blocking it for a year.
[00:18:41.999 --> 00:18:45.162]  And that already the Supreme Court has the majority to overturn Roe v. Wade.
[00:18:45.662 --> 00:18:52.187]  But as Chief Justice, he's been blocking it and waited, because he's really a liberal, a leftist, because he's blackmailed.
[00:18:53.508 --> 00:18:55.829]  Look at him and his wife and the stuff they're into.
[00:18:55.870 --> 00:18:56.230]  It's bad.
[00:18:57.967 --> 00:19:01.729]  So it would be a political thing for the election to divert from everything.
[00:19:01.749 --> 00:19:02.929]  So it's a good thing that's happening.
[00:19:03.970 --> 00:19:06.151]  Under federal law, it should be the state decision anyways.
[00:19:06.211 --> 00:19:08.652]  Nobody's even banning their sacrament of abortion.
[00:19:09.412 --> 00:19:10.873]  They're putting it back to the people and states.
[00:19:11.373 --> 00:19:13.254]  And it should be under our federal system.
[00:19:15.115 --> 00:19:18.156]  And again, federal system doesn't mean the federal government runs everything.
[00:19:18.236 --> 00:19:18.956]  It's the opposite of that.
[00:19:18.976 --> 00:19:25.499]  It means separation of powers, divided powers, states, local governments, and the federal government, and three branches of the federal government.
[00:19:27.944 --> 00:19:32.929]  They're at their homes screaming, yelling by the thousands, 24 hours a day, and the left is celebrating this.
[00:19:33.529 --> 00:19:35.831]  But if conservatives protest anyway, we're terrorists.
[00:19:35.651 --> 00:19:37.651]  Here it is.
[00:19:37.651 --> 00:19:50.651]  [Chanting]
[00:19:50.651 --> 00:19:54.651]  [Chanting]
[00:19:54.651 --> 00:19:58.651]   They're saying we are people, we have rights, we're saving lives.
[00:19:58.507 --> 00:19:59.668]  Everything is an inversion.
[00:20:01.549 --> 00:20:05.592]  Everything is an inversion of the truth with these demons.
[00:20:07.773 --> 00:20:22.122]  Now, here's a man confronting a bunch of pro-death demonstrators during the whole COVID lockdown, and he got it right that you claim you care about lives, but here's what's really going on in these hospitals.
[00:20:22.463 --> 00:20:22.643]  Flip 21.
[00:20:24.231 --> 00:20:25.751]  Or just some black lives?
[00:20:27.992 --> 00:20:30.433]  The black lives killed by black men matter, right?
[00:20:32.093 --> 00:20:32.393]  Yes?
[00:20:33.673 --> 00:20:36.474]  The black babies killed in the abortion clinics matter, right?
[00:20:37.574 --> 00:20:38.094]  Thought so.
[00:20:38.755 --> 00:20:43.856]  The black officers killed by that bastard in Minnesota, that matters too, right?
[00:20:44.776 --> 00:20:45.156]  Okay.
[00:20:45.456 --> 00:20:48.937]  But the black babies that are killed in the abortion clinics don't matter, do they?
[00:20:49.477 --> 00:20:50.177]  Medical people.
[00:20:51.558 --> 00:20:52.538]  Do their lives matter?
[00:20:53.837 --> 00:20:55.958]  Does the future of our black babies matter?
[00:20:57.058 --> 00:20:57.438]  Huh?
[00:20:57.879 --> 00:20:58.379]  What's up?
[00:20:58.739 --> 00:20:59.119]  What's up?
[00:20:59.219 --> 00:21:00.600]  Awful quiet now, aren't they?
[00:21:01.420 --> 00:21:01.820]  Uh-huh.
[00:21:02.561 --> 00:21:04.721]  It's okay if we kill them in the womb, right?
[00:21:06.462 --> 00:21:10.764]  But you have a problem when we, you don't seem to really have a problem when we kill them on the streets.
[00:21:11.744 --> 00:21:13.765]  Yes, well we know they're the same issue.
[00:21:14.085 --> 00:21:23.229]  If we don't, if we don't respect the lives of our unborn children enough to save them and fight for them, our lives mean nothing once we're born.
[00:21:24.005 --> 00:21:24.445]  That's right.
[00:21:24.545 --> 00:21:25.906]  We become everything that is evil.
[00:21:26.366 --> 00:21:27.926]  And that was back during the whole George Floyd thing.
[00:21:27.946 --> 00:21:34.668]  He goes out to one of those doctor-nurse demonstrations for the lockdowns, Black Lives Matter, and he says, Oh, you care about George Floyd?
[00:21:34.688 --> 00:21:35.069]  Yeah.
[00:21:35.089 --> 00:21:35.549]  You care about this?
[00:21:35.569 --> 00:21:35.729]  Yeah.
[00:21:35.749 --> 00:21:36.489]  You care about the babies?
[00:21:36.569 --> 00:21:37.149]  No!
[00:21:38.590 --> 00:21:40.690]  And I've got hundreds of clips.
[00:21:40.509 --> 00:21:59.950]   I've already played them this week, but here's another one of the sickening leftists.
[00:22:00.116 --> 00:22:04.838]  Understand, go to one of their events, that's 90% of them.
[00:22:06.298 --> 00:22:07.519]  And they all look like mutants.
[00:22:07.599 --> 00:22:08.739]  Black, Hispanic, white.
[00:22:09.039 --> 00:22:10.639]  They all look like their souls sucked out.
[00:22:10.659 --> 00:22:12.220]  Nobody's having sex with these people.
[00:22:12.900 --> 00:22:15.621]  And they're just pissed that men and women are having families and having children.
[00:22:16.690 --> 00:22:19.151]  Suck that little bastard right out!
[00:22:20.031 --> 00:22:21.871]  Oh, she's not saying it's not a human.
[00:22:22.231 --> 00:22:23.491]  She's not saying no.
[00:22:23.951 --> 00:22:27.992]  She gets off on killing that little bastard.
[00:22:29.893 --> 00:22:30.793]  I have hours of this.
[00:22:31.133 --> 00:22:32.853]  Owen shot a bunch of them with the crew.
[00:22:34.113 --> 00:22:35.294]  They attacked Owen physically.
[00:22:35.334 --> 00:22:37.154]  The police offered to arrest the people that did.
[00:22:37.314 --> 00:22:39.314]  Owen said no and turned the other cheek.
[00:22:41.095 --> 00:22:42.115]  He'll be covering all that.
[00:22:44.864 --> 00:22:48.377]  In an hour and two minutes at 6 p.m.
[00:22:48.417 --> 00:22:48.778]  Central.
[00:22:50.267 --> 00:22:51.928]  Or an hour and 32 minutes, excuse me.
[00:22:52.448 --> 00:22:53.309]  An hour and 32 minutes.
[00:22:53.789 --> 00:22:56.510]  He'll be covering it all on Sunday live.
[00:22:57.451 --> 00:22:58.391]  I'm 4 to 6 p.m.
[00:22:58.972 --> 00:23:01.053]  Owen is 6 to 8 p.m.
[00:23:01.453 --> 00:23:04.395]  Then we have the weekday shows kicking off with Harrison Smith at 8 a.m.
[00:23:04.975 --> 00:23:06.636]  Infowars.com forward slash show.
[00:23:06.676 --> 00:23:07.636]  Myself at 11 a.m.
[00:23:08.017 --> 00:23:09.097]  The War Room 3 p.m.
[00:23:09.357 --> 00:23:10.938]  with Owen Schroyer every weekday.
[00:23:11.218 --> 00:23:14.600]  We're only on air because of you and your prayer, your financial support.
[00:23:14.880 --> 00:23:16.341]  The fight is so critical right now.
[00:23:16.461 --> 00:23:17.461]  Thank you for your support.
[00:23:17.461 --> 00:23:25.661]  Live, raw and uncensored.
[00:23:25.661 --> 00:23:28.240]  (upbeat music)
[00:23:28.729 --> 00:23:32.876]  Defending the republic from enemies foreign and domestic.
[00:23:33.618 --> 00:23:35.100]  It's Alex Jones.
[00:23:38.897 --> 00:23:47.479]  Hi, Robert Barnes is a constitutional lawyer, good friend of mine, always a great interview, but he's been on fire lately, not just on my show, but everywhere.
[00:23:48.159 --> 00:24:05.464]  He's going to cover the midterms, Russia, the economy, the Roe v. Wade fight, the deep state, what he thinks they're going to plan, one of the smartest people I know, you don't want to miss it, second hour today, and you want to tell everybody you know, tune in, because exposing these people is an act of resistance.
[00:24:06.664 --> 00:24:11.606]  And promoting links and articles and videos is the death knell of their tyranny.
[00:24:11.866 --> 00:24:19.688]  Their whole program banks bets on being able to suppress and silence you.
[00:24:19.768 --> 00:24:27.651]  And a very well-known talk show host, the biggest in the world, don't really leave any names unknown there.
[00:24:27.891 --> 00:24:28.972]  He didn't say it was off record.
[00:24:29.472 --> 00:24:32.613]  We talked a lot Friday night.
[00:24:32.653 --> 00:24:33.473]  He was really pissed.
[00:24:34.954 --> 00:24:35.974]  It's such a wake-up call.
[00:24:37.153 --> 00:24:44.561]  He was trying to send me, we're in a group chat, we talk like 20 times a day on there, myself and Eddie Bravo, the great Jiu Jitsu master.
[00:24:46.302 --> 00:24:57.254]  He's trying to send me links to like screenshots of mainstream articles about J&J admitting that the blood clots are being caused by the shot and the FDA.
[00:24:57.834 --> 00:25:00.377]  They wouldn't let him and he said, that's it, I'm getting off Apple.
[00:25:01.769 --> 00:25:04.150]  And I'm like, it's not Apple's bad enough.
[00:25:04.530 --> 00:25:06.752]  It's your phone provider.
[00:25:07.432 --> 00:25:08.072]  It's the carrier.
[00:25:09.353 --> 00:25:16.216]  And yes, Facebook is blocking their WhatsApp for years, what can be sent over it.
[00:25:16.597 --> 00:25:18.838]  And you think you're sending the image, but people aren't getting it.
[00:25:20.118 --> 00:25:25.261]  And so if you think they were just censoring Twitter and Facebook and Google and YouTube and Apple, no.
[00:25:25.661 --> 00:25:28.903]  Now, and this has been known for years, but it's intensifying.
[00:25:30.049 --> 00:25:32.010]  With AI watching what you're doing and saying.
[00:25:32.391 --> 00:25:37.054]  And so there was obviously something encoded on the memes and images he was sending me.
[00:25:37.114 --> 00:25:47.781]  So he screenshotted it, cropped it a little, and then that meme hadn't been uploaded to the AI, and he was able to send it to me.
