[00:00.000 --> 00:24.000]  Ladies and gentlemen, we're still here.
[03:05.000 --> 03:09.000]  and then Putin is going to start killing them by the hundreds of thousands.
[03:09.000 --> 03:11.000]  He's not rolled in the heavy weapons.
[03:11.000 --> 03:13.000]  They've been doing very limited surgical strikes.
[03:13.000 --> 03:19.000]  They've been trying to take over the TV stations and the universities and the government buildings and the institutions.
[03:19.000 --> 03:21.000]  This is extremely surgical.
[03:21.000 --> 03:27.000]  That's why he's holding back two-thirds of his forces, which if they start to lose,
[03:27.000 --> 03:31.000]  they're going to start flattening whole cities.
[03:31.000 --> 03:34.000]  That's what the U.S. did in World War II going into Europe.
[03:34.000 --> 03:36.000]  That's what we did to the Japanese.
[03:36.000 --> 03:39.000]  That's what Putin did in Chechnya.
[03:39.000 --> 03:44.000]  And so everybody, oh, look, two nights ago, Putin stopped outside Kiev.
[03:44.000 --> 03:50.000]  Well, yeah, because the president of Ukraine had said they would meet and talk about a ceasefire
[03:50.000 --> 03:52.000]  and talk about a deal.
[03:52.000 --> 03:53.000]  Didn't do it.
[03:53.000 --> 03:57.000]  And then the media said, oh, look, the Russians have lost.
[03:57.000 --> 04:03.000]  No, the Russians stopped their advance to give the Ukrainians a chance to surrender.
[04:03.000 --> 04:05.000]  And then we'll see if Putin's telling the truth.
[04:05.000 --> 04:10.000]  They just want NATO out and they can have a new election and they want a buffer zone.
[04:10.000 --> 04:15.000]  That's what I hope he's actually doing, but these things tend to always expand.
[04:15.000 --> 04:21.000]  And the West will push and Russia will push and it'll lead us to a very, very, very horrible place,
[04:21.000 --> 04:26.000]  especially with all the yipping and yapping leftists that couldn't load a rifle,
[04:26.000 --> 04:33.000]  that couldn't hike up a hill, that couldn't fight their way out of a wet paper bag of their lives dependent on it,
[04:33.000 --> 04:36.000]  demanding we use nuclear weapons against the Russians.
[04:36.000 --> 04:37.000]  They're all over the news doing it.
[04:37.000 --> 04:43.000]  Hey, you dumb leftists that can't even wipe your ass, came and find your butts with two hands.
[04:43.000 --> 04:48.000]  They have thousands of nuclear weapons and submarines off our coast and hypersonic cruise missiles just like we do.
[04:48.000 --> 04:50.000]  We can't hit them with nukes.
[04:50.000 --> 04:52.000]  They'll nuke us back and then we'll all be dead.
[04:52.000 --> 04:54.000]  You dumb bastards.
[04:54.000 --> 04:56.000]  You dumb sons of bitches.
[05:24.000 --> 05:25.000]  Old, young, black, white.
[05:25.000 --> 05:26.000]  It doesn't matter.
[05:26.000 --> 05:28.000]  You need what's in winter sun.
[05:28.000 --> 05:33.000]  And then we have brain force ultra super fast acting, amazing, clean,
[05:33.000 --> 05:39.000]  Neutropic system that is a compliment to brain force plus and of course,
[05:39.000 --> 05:40.000]  turbo force.
[05:40.000 --> 05:47.000]  All three of these are different formulas, but all three of them take your mind and take your focus and clarity and alertness to the next level.
[05:47.000 --> 05:52.000]  It is 40% off at infowarstore.com for a limited time.
[05:52.000 --> 05:54.000]  Thank you all for your support.
[05:54.000 --> 06:23.000]  If you haven't tried these products, you really need to because they are amazing.
[06:25.000 --> 06:35.000]  So a few months ago, both Republican and Democrat senators said that we might have to preemptively nuke Russia.
[06:35.000 --> 06:41.000]  Of course, that's not just the plot from the 1964 Stanley Kubrick masterpiece.
[06:41.000 --> 06:58.000]  Dr. Strangelove, that film is based on Curtis LeMay and General L.L. Emnenser in 1961, this has been declassified, came to Kennedy and said we would like to preemptively nuke Russia.
[06:58.000 --> 07:01.000]  It was even called Plan R.
[07:01.000 --> 07:09.000]  Now that wasn't declassified to the 80s, but Kubrick was let in on it and even got threatened by the CIA and FBI for making that movie.
[07:09.000 --> 07:21.000]  They waited a year to release because it was so shocking to the intelligence community that Stanley Kubrick was aware of the information.
[07:21.000 --> 07:25.000]  So I digress back to history to understand where we are currently.
[07:25.000 --> 07:36.000]  When you have US senators in both parties saying we may need to go ahead and nuke Russia first and the Russians are aware that's almost happened before,
[07:36.000 --> 07:42.000]  what do you think that makes the Russians do?
[07:42.000 --> 07:45.000]  Well, it makes them go into war mode.
[07:45.000 --> 07:47.000]  So I don't like them invading Ukraine.
[07:47.000 --> 07:51.000]  I don't like him putting his nuclear forces on maximum alert.
[07:51.000 --> 07:57.000]  Only one level above that on their death con, just like our system, and that's fire the weapons.
[07:57.000 --> 08:05.000]  And so now we have Democrats all over the news saying let's just use nuclear weapons on Russia.
[08:05.000 --> 08:07.000]  Think of their ignorance.
[08:07.000 --> 08:19.000]  Russia has hundreds of submarines off our coast with sea-launched missiles that would vaporize our cities within five minutes on average of being launched.
[08:19.000 --> 08:30.000]  Sea-launched cruise missiles that fly at Mach 5, land launch systems they can also launch from ships that are at Mach 9 and cannot be shot down.
[08:30.000 --> 08:33.000]  And yes, the United States has those too.
[08:33.000 --> 08:37.000]  That's a Pentagon lie that Russia's developed systems that we don't have.
[08:37.000 --> 08:39.000]  It's on record the US has those systems.
[08:39.000 --> 08:51.000]  The point is it's called mutually assured destruction or mad for a reason because anyone that would violate the mad doctrine is insane.
[08:51.000 --> 09:02.000]  So if you want to know why we're at this point, it's because the globalists have been encroaching on Russia's borders and Russia has said there's a red line here.
[09:02.000 --> 09:09.000]  And if Ukraine doesn't stop attacking the Russian border, we're going to overthrow your government and we're going to demilitarize you.
[09:09.000 --> 09:11.000]  And we're going to kill anybody that gets in our way.
[09:11.000 --> 09:16.000]  And the United States wouldn't have waited eight years to do this, even with our wimpy leaders.
[09:16.000 --> 09:21.000]  If somebody brought weapons up to our border, weapons, high-tech weapons, they would be killed.
[09:21.000 --> 09:23.000]  They would be attacked.
[09:23.000 --> 09:40.000]  In fact, if you're a TV viewer, here's Russia just a few weeks ago testing a sea-launched hypersonic hydrogen bomb-tipped missile that can go Mach 9.
[09:40.000 --> 09:48.000]  And it goes up to a height and then comes right back down to 50 to 100 feet above the ground and cannot be shot down.
[09:48.000 --> 10:00.000]  It's one out of a million to be able to hit it, to be fired even high-tech missiles at it, or use phalanx-type guns on ships that are high-powered Gatling guns.
[10:00.000 --> 10:06.000]  It doesn't matter because it's a nuke and it doesn't detonate right over its target.
[10:06.000 --> 10:11.000]  It detonates out away from it and creates a giant shockwave.
[10:11.000 --> 10:23.000]  So that's where we are, ladies and gentlemen, and then we have Adam Schiff and the usual suspects over the last few years on TV saying we got to ship heavy arms.
[10:23.000 --> 10:29.000]  We got to move nukes up to the border with Russia in Poland and other areas.
[10:29.000 --> 10:34.000]  We got to fight the Russians over there instead of fighting the Russians over here.
[10:34.000 --> 10:48.000]  And the Russians see the leader of the U.S. Intelligence Committee, the leader of the Judiciary Committees, on television saying we need to fight Russia's.
[10:48.000 --> 10:52.000]  We need to fight Russia over there so they can't fight us over here.
[10:52.000 --> 10:56.000]  And then they see senators saying we'll nuke you first.
[10:56.000 --> 11:04.000]  They'll be like, if I had a neighbor and I say, you know, I'm going to kill you someday, I'm going to beat your ass someday, and then suddenly I'm on your front porch.
[11:04.000 --> 11:07.000]  Well, I would be surprised if that neighbor didn't come out and break my jaw.
[11:07.000 --> 11:09.000]  Or worse.
[11:09.000 --> 11:11.000]  We're not even their neighbor.
[11:11.000 --> 11:16.000]  We're in their business when they're 5,000, 6,000 miles away from the East Coast.
[11:16.000 --> 11:26.000]  Every leftist scumbag weirdo from the high priestess of the left Abramovich to George Soros are calling for war with Russia.
[11:26.000 --> 11:34.000]  Well, you devil worshipers, if you're so into dying, I tell Soros and Abramovich and all of you, why don't you just pour gasoline all over yourselves and light yourselves on fire?
[11:34.000 --> 11:36.000]  I mean, I'm not calling for you to kill yourself.
[11:36.000 --> 11:37.000]  I don't wish any harm upon you.
[11:37.000 --> 11:38.000]  God's going to deal with you.
[11:38.000 --> 11:45.000]  But seriously, if you want to go jump into traffic or jump off a building or slit your wrist,
[11:45.000 --> 11:56.000]  please just don't hurt anybody else in the process.
[11:56.000 --> 12:07.000]  So let's go ahead and hear just a short clip from the head of the Judiciary Committee, Mr. Schiff, saying we're at war with Russia.
[12:07.000 --> 12:08.000]  We've got to fight them over there.
[12:08.000 --> 12:09.000]  And the Russians are watching this.
[12:09.000 --> 12:10.000]  Here it is.
[12:10.000 --> 12:19.000]  Critically, the military aid that we provide Ukraine helps to protect and advance American national security interests in the region and beyond.
[12:19.000 --> 12:33.000]  America has an abiding interest in stemming Russian expansionism and resisting any nation's efforts to remake the map of Europe by dint of military force, even as we have tens of thousands of troops stationed there.
[12:33.000 --> 12:37.000]  Moreover, as one witness put it during our impeachment inquiry,
[12:37.000 --> 12:46.000]  the United States aids Ukraine and her people so that we can fight Russia over there and we don't have to fight Russia here.
[12:46.000 --> 12:50.000]  We can fight Russia.
[12:50.000 --> 12:59.000]  So it'd be like if my 10-year-old, say, daughter was walking home from school and a group of, say, 16-year-old boys beat her up or raped her.
[12:59.000 --> 13:02.000]  I would be mad at them for that and I would try to get them arrested and go to jail.
[13:02.000 --> 13:07.000]  But what if one of their dads bragged, hey, I sent them there to rape her?
[13:07.000 --> 13:10.000]  Well, you'd be even more pissed at him, wouldn't you?
[13:10.000 --> 13:12.000]  And see, he's saying, hey, we're sending weapons.
[13:12.000 --> 13:13.000]  We're fighting.
[13:13.000 --> 13:16.000]  We are attacking you, Russia.
[13:16.000 --> 13:19.000]  And that's the type of talk that ends up in a giant nuclear war.
[13:19.000 --> 13:30.000]  And you know, I'm on the side of not having a nuclear war, especially when Russia is not starting to fight with us and especially after we just heard for years that everything happening in this country is run by Russia when that was all a giant lie.
[13:30.000 --> 13:32.000]  The globalists are the outside evil force.
[13:32.000 --> 13:35.000]  Here's Colonel Douglas McGregor's analysis of Ukraine, Russia.
[13:35.000 --> 13:38.000]  It's very on point and very accurate.
[13:38.000 --> 13:39.000]  Here it is.
[13:39.000 --> 13:52.000]  President Putin gave very strict orders to the forces going into Ukraine that they were to avoid as much as possible killing civilians, try to persuade Ukrainian forces that they faced to surrender.
[13:52.000 --> 13:55.000]  Then the ones that did, they essentially said, put down your arms.
[13:55.000 --> 13:56.000]  You can go home.
[13:56.000 --> 14:02.000]  And he doesn't want to damage much of the infrastructure because he doesn't want to have to rebuild everything.
[14:02.000 --> 14:04.000]  So I think he has a different purpose in mind.
[14:04.000 --> 14:08.000]  He's been very, very slow to move on Kiev for two reasons.
[14:08.000 --> 14:13.000]  First of all, it's the cradle of Russian Orthodox Christianity and civilization.
[14:13.000 --> 14:15.000]  He doesn't want to damage the city.
[14:15.000 --> 14:29.000]  Secondly, he has tried to induce Zelensky to consider capitulation, arguing that if he keeps this up and continues to persuade more people to go out and fight or tries to, that he'll have a bloodbath on his hands.
[14:29.000 --> 14:32.000]  And so for 24 hours in Kiev, he stopped.
[14:32.000 --> 14:36.000]  Remember, they reached the outskirts of Kiev in seven hours and then sat.
[14:36.000 --> 14:47.000]  So I think what's going to happen now is that these concentrations near Kharkiv and some of the other smaller cities down near Odessa as well as Kiev are going to be encircled.
[14:47.000 --> 14:54.000]  They're going to be cut off and they're going to bring up heavy weapons like the rocket artillery that fires thermobaric warheads.
[14:54.000 --> 15:05.000]  One platoon can destroy in one salvo an area the size of Central Park in New York and they will use those and it will not be much left and they will be annihilated.
[15:05.000 --> 15:14.000]  Hopefully, someone will step forward and agree to some sort of terms, but if your enemy pulls into an urban area, remember the Ukrainians have almost no mobility.
[15:14.000 --> 15:23.000]  They have no air defenses, no air support, limited quantities of ammunition, so they're going to pull into some of these urban areas and you have a choice.
[15:23.000 --> 15:28.000]  You can wait, you can ask them to surrender and if they don't, you have to annihilate them.
[15:28.000 --> 15:36.000]  Not going to cross the river and go west, he would like to contain this in eastern Ukraine because frankly most of the people that live there really are Russian.
[15:36.000 --> 15:45.000]  That's what they speak. They were always Russian. They were not part of Ukraine and I have very serious doubts about the claim about three million people doing anything.
[15:45.000 --> 15:53.000]  I think you'll have some thousands, but the majority of people are scared to death. They will get in their cellars. They will wait for this to be over.
[15:53.000 --> 15:59.000]  And when it's over, the Ukrainians will be defeated. I hope that not too many of them are killed.
[16:24.000 --> 16:39.000]  We have Brain Force Ultra, super fast acting, amazing clean, neutropic system that is a compliment to Brain Force Plus and of course Turbo Force.
[16:39.000 --> 16:47.000]  All three of these are different formulas, but all three of them take your mind and take your focus and clarity and alertness to the next level.
[16:47.000 --> 16:57.000]  It is 40% off at infowarstore.com for a limited time. Thank you all for your support. If you haven't tried these products, you really need to because they are amazing.
[17:18.000 --> 17:26.000]  All three of the healthy types together, it does amazing things for your stamina, your libido, but most importantly your immune system.
[17:26.000 --> 17:36.000]  So, X3, the only tri-iodine on the market, highest grade, is now exclusively available again at 50% off at infowarstore.com.
[17:36.000 --> 17:44.000]  If you've not experienced clean, pure iodine, and what it does for your body takes about two weeks to get on average, you really need to experience X3.
[17:44.000 --> 17:52.000]  Those of you that have tried it and used it, I know you're going to be reordering it, but particularly those that haven't ever tried the product, you need it because it's amazing what does for your body.
[17:52.000 --> 18:00.000]  It's the good halogen, not the bad halogen, and it funds the info war, a true 360 win. So again, X3, back in stock, 50% off for a limited time.
[18:00.000 --> 18:14.000]  Experience the next level in high-powered energy neutropics with our latest Brain Force offering, Brain Force Ultra. Now it is easier than ever to take in the new liquid form with eight beneficial super-ingredients.
[18:14.000 --> 18:23.000]  Brain Force Ultra is the result of years of enhanced formulation. Three of toxic additives each ingredient is specifically selected for its many key properties.
[18:23.000 --> 18:35.000]  Some of the proprietary super-ingredients behind Brain Force Ultra include Garamaseep, which is loaded with energy compounds and antioxidants that have been used by Amazonian tribes for centuries,
[18:35.000 --> 18:45.000]  AlphaGPC, a natural compound found in the brain that delivers an essential nutrient, Koli, and Ginkoli, which is also known for its exceptional antioxidant content.
[18:45.000 --> 19:00.000]  This product is more than twice the servings of our Brain Force Plus as well, so you know it's packed full of the good stuff. Destroy that brain fog today and secure your bottle of Brain Force Ultra before it is completely sold out at infowarstore.com.
[19:00.000 --> 19:19.000]  We here at InfoWars are proud to announce the first-ever Kava Kava root supplement that is now available at infowarstore.com. Kava is one of the hottest new breakthroughs in the natural health world today, though it has been used for hundreds of years in the Pacific Islands for its relaxation and euphoric effects.
[19:19.000 --> 19:35.000]  According to ancient Samoan legend, Kava was given as a gift by the sun god Tagaloa, who they considered to be the supreme ruler and creator of the universe. The Samoan people would drink Kava tea during social gatherings and sacred ceremonies to loosen up a little.
[19:35.000 --> 19:53.000]  Nowadays, Kava is used around the world by many who enjoy its serious benefits. The new Kava Chill by Dr. Jones Naturals contains a full blend of not only Kava Kava, but other herbs including, but not limited to, German Kama Mill, Organic Skull Cap, and Valerian root.
[19:53.000 --> 20:08.000]  We do expect to sell this new product quickly, so be sure to secure yours by visiting infowarstore.com.
[20:23.000 --> 20:52.000]  All right, ladies and gentlemen, the entire COVID-19 global power grab.
[20:52.000 --> 21:09.000]  Has been faltering and sputtering and collapsing. Praise be to God. And I want to thank all the viewers and listeners of this show and Robert Kennedy Jr. and Joe Rogan and Tucker Carlson and everybody else that's exposed this lie, countless others.
[21:09.000 --> 21:27.000]  There's Dr. Hedon. I mean, there's Dr. Malone. It's amazing. And I want to, in the last segment of the show or the longest segment, get into this really exciting positive developments that are just earth shaking.
[21:27.000 --> 21:47.000]  Pfizer and Moderna now admit COVID-19 has made the lab. Just quietly, they let that news out. New Zealand's High Court or Supreme Court just overturned the Davos Group's dictator and said that her vaccine mandate is a gross violation of human rights and violates the Nuremberg Code and is punishable by life in prison.
[21:47.000 --> 21:54.000]  Can't make that up. Got it all right here, ladies and gentlemen. That's what she'd be punished with if ever charged with it.
[21:54.000 --> 22:10.000]  So we've got that coming up. I have these two stacks. All of these two stacks right here are just mega massive news and information.
[22:10.000 --> 22:34.000]  That's coming up in the last segment of this hour. Now, that said, I want to get back into Russia in a moment and into what's happening with the economy worldwide and where all this is going and why the globalists are so pleased right now, why this is such a bad thing that's happening.
[22:34.000 --> 22:47.000]  But first, I want to just talk about the issue of InfoWars and how much attack we're under because we're so effective at really analyzing the enemy's operations, but also their Achilles heels.
[22:47.000 --> 22:58.000]  There is no organization or operation in the world anywhere as effective or hardcore or accurate as us. That's just the way it is. That's all God doing that.
[22:58.000 --> 23:10.000]  I'm very humbled by that. I'm very humbled by our audience and I'm very humbled by the brain God gave me and all the great guests that are as smart as I am or smarter that come on and all the callers that are amazing as well.
[23:10.000 --> 23:29.000]  As I said, have you seen the crescendo of CNN and HBO and Netflix and everything else?
[23:29.000 --> 23:43.000]  This has seen what's going on and it's because we are directly over the target.
[23:43.000 --> 23:56.000]  And that's why it's so important that everyone really think about sharing the articles, sharing the videos and telling others to share the articles, videos which I see you doing and you're having a huge effect and it's turning the tide.
[23:56.000 --> 24:05.000]  The enemy knows we're the tip of the spear and is doing everything they can around the clock to shut us down. And there's a lot of examples of that.
[24:05.000 --> 24:14.000]  And quite frankly, I don't even like getting into those examples because it's a distraction from the big issues and the big stories that we need to be getting out.
[24:14.000 --> 24:37.000]  They attack us to distract us into spending time defending ourselves. But at a certain point, I'll see the audience to know what's really going on and what's unfolding and what's happening so that you can understand where this country and the world is because they truly want to get through me to get to you.
[24:37.000 --> 24:59.000]  You are their main target. That's absolutely true. And long before Trump ever said that, historians pointed that out, that when brutal regimes and corrupt systems are trying to shut down the leaders that are standing up against them, it's because those leaders are standing in the way of the corrupt oppressive regimes and the gangs and thugs.
[24:59.000 --> 25:16.000]  And so there's so much to get into with the attacks and there's so numerous that I have four stacks over here just with the recent attacks on every front.
[25:16.000 --> 25:31.000]  And so when I start the next hour, I'll spend a segment or two getting into some of this. But there's also things I have to explain to the audience because you don't know because you're not inside info wars.
[25:31.000 --> 25:40.000]  So you understand exactly where we are and exactly why when I say certain things that you need to really let it sink in.
[25:40.000 --> 25:57.000]  We've reached a point and so have most other businesses around the world that actually sell real goods that are quality where the supply chains broken down so bad and inflation is so bad with the COVID lockdowns and the rest of it.
[25:57.000 --> 26:11.000]  That it's six weeks, 12 weeks, 20 weeks, 30 weeks to be able to get any items or goods that you are selling and we sell goods and we sell items that are quality items we want you to get and enjoy and be empowered by.
[26:11.000 --> 26:15.000]  So you're happy with us and come back.
[26:15.000 --> 26:22.000]  They took our sponsors away many, many years ago that made us stronger. We just went out and got great products and sold them ourselves.
[26:22.000 --> 26:35.000]  And you stood with us. But you need to understand that I've reached a Rubicon point where if I sell out of all the supplements and products I have in the warehouse.
[26:35.000 --> 26:43.000]  I can operate this place for another nine to 10 months. No problem.
[26:43.000 --> 26:46.000]  But there's a catch to that.
[26:46.000 --> 26:52.000]  People only buy the products when I discount them massively. That's 80% of sales.
[26:52.000 --> 26:55.000]  You're smart shoppers.
[26:55.000 --> 27:02.000]  And then I won't have the money to buy the product out into the future because the cost are going up.
[27:02.000 --> 27:05.000]  We've not raised prices and the supply chains broken down.
[27:05.000 --> 27:19.000]  And we have the Democratic Party lawsuits and all the attacks going on, which is kind of a fun thing at the end of the day because they've hurt us so bad and come after so much that there's really no extra money if they're ever able to actually get their fraudulent judgments.
[27:19.000 --> 27:22.000]  So that's how God works in mysterious ways.
[27:22.000 --> 27:36.000]  So the leaning of the operation over the years has been very informative and really taught me a lot about how business works and how industry works and how banking works and how all the things they've done to shut us down have really made us stronger.
[27:36.000 --> 27:43.000]  And they complain about that on ABC News and CNN and say, my gosh, he's more influential than ever.
[27:43.000 --> 27:48.000]  Well, that's because of the audience that stood with us and because what we talked about has come true.
[27:48.000 --> 28:08.000]  So I need to cut like a four minute ad or a piece that kind of lays out the numbers so people understand that I've reached the point where I have to sell out everything we've got or we will implode in about a year for sure.
[28:08.000 --> 28:21.000]  But I've got to sell it at no more than 25% discount or we won't get the money we need to be able to buy the product. So I have to decide just sell it all out at 40%, 50% off because you buy it and you get it.
[28:21.000 --> 28:29.000]  And then we have money to operate, but then we have to start shutting down or will you come to the store? Will you buy stuff at no bigger discount 25% off?
[28:29.000 --> 28:39.000]  Right now we got 50% off on a bunch of the best selling items and it's a catch 22 where I need the money to keep operating again and everybody's habituated to buy it at a big discount.
[28:39.000 --> 28:47.000]  So I really got to think about it and see what we're going to do or I got to figure out ways to bring in money to supplement our underages.
[28:47.000 --> 28:59.000]  I want to thank you all for your support and want to encourage you. Get your vitamin D3 winter sun. Get your great empowering new tropics and more like Rainforest Ultra at m4warstore.com.
[29:18.000 --> 29:30.000]  And listen, all the products are great, but when it comes to high quality, storeable food in an inflationary system with major supply chain breakdowns, this is an absolute 360 win and no brainer.
[29:30.000 --> 29:39.000]  And they've got high quality, storeable food ready to ship to you right now. The great folks at my patron supply exclusively for ParallelX.com discounted.
[29:39.000 --> 29:49.000]  So again, beat inflation, be prepared, fund the info war. The only way you lose is not taking action at infowarstore.com or prepare with Alex.com right now.
[29:49.000 --> 29:59.000]  This is high quality, storeable food. This is how you beat inflation. Get yours today. It's ready to ship, but I wouldn't wait because prices are about to go up because inflation is exploding.
[29:59.000 --> 30:10.000]  So I did it. I signed up for the Austin Marathon. I've been training, probably not as much as I should be, but thank goodness for prayer and thank goodness for info wars store.com.
[30:10.000 --> 30:23.000]  Before I set out on a run, I throw down some turbo force to give me that energy I need to get going. You know, besides the energy turbo force, it is giving me the vitamins I need like vitamin C to keep me healthy.
[30:23.000 --> 30:30.000]  And the essential B vitamins plus the amino acids for sustained energy, giving me the best chance at getting through the training.
[30:30.000 --> 30:36.000]  And then every day now I'm taking Dr. Jones' Sorilis. I have bad joints. Thanks mom.
[30:36.000 --> 30:43.000]  So this is great for giving my joints the extra support they need right now plus inflammation support and extra flexibility.
[30:43.000 --> 30:47.000]  The quick release capsules help me recover fast so I can get back to the training.
[30:47.000 --> 30:58.000]  Even if you're not crazy enough to take on a marathon, good news turbo force that can still give you the energy and clarity you need for every day and Sorilis can keep you moving and feeling great at any age.
[31:18.000 --> 31:33.000]  But because of so many scientists and engineers and researchers and others coming public and whistleblowers, now their whole project is falling apart because the people are aware that it is a world government corporate takeover.
[31:33.000 --> 31:36.000]  And so it's pulling back the curtain now more than ever.
[31:36.000 --> 31:50.000]  The problem is some globalist controlled areas are not going to give up on their takeover. Like Canada where they've now declared a civil emergency in Marshall Law in Ontario and other areas of the world are following suit like Australia.
[31:50.000 --> 32:09.000]  So pray for these folks big time. This is a very serious situation and stay tuned into infowars.com because truth is absolutely bare mouth.
[32:20.000 --> 32:26.000]  This is a shield process where they come and take, quote, healthy people away and put them in facilities for their safety.
[32:26.000 --> 32:39.000]  This is nothing less than Marshall Law and one big thing you can do to fight back is to get high quality Faraday cages, many of which are made here in America and are very compliant, meaning US government military grade at infowarsstore.com.
[32:39.000 --> 32:45.000]  We have the entire line of silent pocket ready to ship to you when you visit infowarsstore.com.
[32:45.000 --> 32:54.000]  We have big backpacks. We have special dry bags. We've got them for cell phones. We've got them for laptops. We've got them for iPads. It's all there at infowarsstore.com.
[32:54.000 --> 33:20.000]  So protect your privacy today and support the Infowar at infowarsstore.com.
[33:24.000 --> 33:50.000]  We can fight Russia over there and we don't have to fight Russia here. The United States aids Ukraine and her people so that we can fight Russia over there and we don't have to fight Russia here.
[33:50.000 --> 34:10.000]  There you go, folks. That's the garbage being spewed, the garbage being engaged in. Let's just go over some of these headlines here.
[34:10.000 --> 34:26.000]  It goes on to Russia's decision to put deterrence forces on high alert with Jen Psaki up there saying it's more threats. Well, yeah, because the West has been threatening Russia.
[34:26.000 --> 34:39.000]  FEMA, though, don't worry, says in case of nuclear explosion, maintain social distancing and wear a mask. The federal agencies can't even get their BS together because even Biden is saying don't do that now
[34:39.000 --> 34:48.000]  because it's hurting them in the poll numbers and the Congress just got rid of the mask rules for the State of the Union.
[34:48.000 --> 34:59.000]  Isn't that interesting? And there's lots of insane war propaganda. The president of Ukraine has been in a bunch of movies and a bunch of TV shows and done a lot of photo shoots.
[34:59.000 --> 35:12.000]  The Reuters and others show images of him from years ago and earlier this year dressed up in military outfits and say he's on the front lines battling. None of it's true.
[35:12.000 --> 35:17.000]  Isn't that interesting? There's Reuters being totally deceptive with the public.
[35:17.000 --> 35:33.000]  Meanwhile, Ukrainian truth in plain sight in our own words, we fight not only for Ukraine but for the New World Order. This is for everyone that's been sucked in.
[35:33.000 --> 35:48.000]  And that ties into this very, very important group of articles right here. UN Head says Ukraine belongs to us. There's video of it. It's in this article.
[35:48.000 --> 35:50.000]  Remember everything we tell you we've got proof of.
[35:50.000 --> 36:03.000]  EU Head says Ukraine belongs to us as she announces total ban on Russia Today and Sputnik News broadcast. And now they say they're going to ban anyone that promotes it or links to it.
[36:03.000 --> 36:09.000]  Wow, I linked to stuff Joe Biden says. Doesn't mean I agree with it. I linked to stuff G.G. Ping says. I don't agree with it.
[36:09.000 --> 36:16.000]  I had a Chinese general up on the side. We didn't get to the clip yesterday. The head of the Navy saying we're about to attack Taiwan and stay out of it.
[36:16.000 --> 36:27.000]  Does that mean I'm for the Communist Chinese Navy taking over Taiwan? No, I'm not. But I have a right to have an independent news organization that fricking links to it.
[36:27.000 --> 36:39.000]  And she says no. The EU is working with Facebook and others in censorship to shut down anybody that magnifies the disinformation and all over Twitter and Instagram without me even looking.
[36:39.000 --> 36:48.000]  I was trending number one on one of them yesterday. Millions of tweets and people are sending them to me.
