[00:00:01.173 --> 00:00:04.234]  It's Sunday, August 21st, 2022.
[00:15:39.541 --> 00:15:41.882]  What will that be on the impact in Russia?
[00:15:42.462 --> 00:15:44.763]  What will that be on the impact in the West?
[00:15:45.535 --> 00:15:54.899]  Well, the first thing to understand is the West perceives, and Ukraine in particular perceives, Dugin as an extraordinarily influential Russian political thinker.
[00:15:55.599 --> 00:16:02.682]  Within Russia, his political influence is not considered as strong as some in the West, and in Ukraine in particular, have suggested.
[00:16:03.323 --> 00:16:08.745]  His particular Eurasianist approach has been more controversial outside of Russia than within Russia.
[00:16:09.443 --> 00:16:22.866]  But what it does suggest is that the Ukrainians are now going to resort to not just sabotage in Crimea, not just engaging in direct civilian attacks in eastern Ukraine and the Russian occupied regions, which they have been doing.
[00:16:22.906 --> 00:16:35.128]  They've been killing a range of people, including kids and journalists, by sending in mines that could only be used against the or effective against the civilian population, have been doing sabotage and blowing up places in Crimea.
[00:16:35.508 --> 00:16:55.242]   But this would suggest a broad expansion Into the Chechen approach, which was to engage in extensive broad-scale terrorism within Russia itself, and that may have been part of the reason for the attack on Dugin and that led to the death of his daughter, who was a journalist in her own right.
[00:16:55.842 --> 00:16:58.304]  This also raises a scary question.
[00:16:58.905 --> 00:17:06.831]  The Dugin, along with several other journalists who have been killed over the last month, were on what some called a Ukrainian hit list.
[00:17:07.463 --> 00:17:15.165]  This was a blacklist of individuals targeted by the Ukrainian government and supported by aspects of NATO and the Western press.
[00:17:15.906 --> 00:17:20.147]  It's important to know who else was on that hit list, on that blacklist.
[00:17:20.427 --> 00:17:22.668]  It included reporter Glenn Greenwald.
[00:17:23.268 --> 00:17:26.849]  It included United States Senator Rand Paul.
[00:17:27.469 --> 00:17:29.970]  Who else will be next on the Ukrainian hit list?
[00:17:30.430 --> 00:17:32.471]  How much might this get out of hand?
[00:17:33.241 --> 00:17:53.894]  How much might we see Operation Gladio-type activities across Europe, where CIA-backed entities ended up engaging in wide-scale terrorism through the 1970s and 1980s throughout Europe in what was supposed to be a left-behind army to fight the Soviets, ended up instead becoming something to terrorize domestic populations for truly fascistic agendas.
[00:17:55.095 --> 00:17:58.597]  All of this poses major risk to an escalation of the conflict.
[00:17:59.119 --> 00:18:02.861]  What it will not change is the ultimate likely outcome in Ukraine itself.
[00:18:03.441 --> 00:18:18.348]  Indeed, as of today, Russia is marching on Mykolaiv and other locations throughout Ukraine and appears to be continually, steadily winning the territory it needs to achieve and attain its political objectives in the conflict.
[00:18:18.828 --> 00:18:24.391]  What this does likely mean is an increase in the probability Russia does not back off.
[00:18:25.160 --> 00:18:44.448]  As Alex Jones mentioned, the reaction in Russia is going to be to increase the intensity of the operations in Ukraine, to seek more land and territory and property in Ukraine, and it will not be a deterrent to Russia moving forward and being more assertive and aggressive.
[00:18:45.131 --> 00:19:05.340]  Indeed, this increases the probability that once they take back the Donbass, that it is likely that Russia will expand to include more of the southern regions, to include more of Kharkiv, and likely increases the probability of them going across to Odessa and throughout the Black Sea regions to build a land bridge to Transnistria.
[00:19:06.061 --> 00:19:13.304]  It's relevant that in this context there have been multiple efforts by Ukraine and its allies to expand the scope of the conflict.
[00:19:13.757 --> 00:19:25.642]  There was an attempt to bring in Romania and Moldovia in an attack on Transnistria, a Russian region that's within Moldovia and is land is connected to Ukraine.
[00:19:26.162 --> 00:19:37.087]  There was an effort to add Kaliningrad as an additional front by getting the Baltics to do dumb things by blocking access to Kaliningrad, which is this old historic part of Russia that is still there.
[00:19:37.647 --> 00:19:41.689]  There was an effort to get Georgia to instigate a new conflict in South Ossetia.
[00:19:42.412 --> 00:19:51.237]  So there's been multiple and myriad efforts to extend and expand the scope of conflict and make this war more like a global war.
[00:19:51.678 --> 00:19:59.042]  The question now will be whether or not domestic terrorism to the Russian population killing journalists right within Russia.
[00:19:59.242 --> 00:20:07.107]  And of note, Russia several months ago unraveled and exposed an attempt to kill high-ranking Russian journalists by Ukrainian connected groups.
[00:20:07.547 --> 00:20:24.762]   So this appears, while there's been no official or formal confirmation, This appears to be a Ukrainian-backed attack on the Russian population, now blowing up civilian journalists in Moscow that are connected to prominent Russian political figures and political philosophers.
[00:20:25.363 --> 00:20:27.684]  This will increase Russian hostility.
[00:20:28.024 --> 00:20:29.005]  It will not decrease it.
[00:20:29.185 --> 00:20:33.088]  It will increase Russia's expansionistic efforts in Ukraine, not deter it.
[00:20:33.758 --> 00:20:45.064]  And it further undermines the efforts of the West to take to cabin and contain this conflict to Ukraine itself, just as they have tried to expand it to Transnistria, Georgia and Kaliningrad.
[00:20:45.484 --> 00:20:48.926]  Now it runs risk of expanding across Europe itself.
[00:20:49.686 --> 00:20:56.410]  Already, economically, Europe has suffered an extraordinary blowback politically and economically from this conflict.
[00:20:56.950 --> 00:20:58.711]  Indeed, the Italian government was sacked.
[00:20:59.258 --> 00:21:02.402]  Macron, the French president, lost his parliamentary majority.
[00:21:02.422 --> 00:21:05.606]  Boris Johnson in the United Kingdom had to resign.
[00:21:06.507 --> 00:21:15.358]  There's already talk that Orban used it to success, as did Serbia, because he was more aligned with Russia than he was with NATO's attacks on Russia.
[00:21:16.309 --> 00:21:32.015]  And now there's increasing talks that the head of Germany may also have his political life near its end due to the devastating economic effects that are taking place in Germany as blowback from the sanctions.
[00:21:32.555 --> 00:21:38.078]  Indeed, what is taking place is that they're talking about energy rates that may be ten times higher.
[00:21:38.598 --> 00:21:47.522]  Not just for ordinary residents and their ability to heat or cool their homes, and the ability to have hot water for showers, just basic amenities like that.
[00:21:48.022 --> 00:22:04.011]   But German industry was built on a deal that Putin cut with the prior president of Germany, Schroeder, which basically said, we Russia will give you cheap gas, Natural gas in particular in exchange for Germany being able to build up its industry.
[00:22:04.591 --> 00:22:16.759]  This would net affect the German economy becoming an industrial juggernaut throughout the EU time period and being the dominant political power within the EU during Angela Merkel's tenure.
[00:22:17.299 --> 00:22:19.080]  They've now cut themselves off of that.
[00:22:19.640 --> 00:22:32.218]   The effect of cutting themselves off of that is that not only are their residents going to suffer extraordinarily in their loss of basic amenities, But their economy and their industry is likely to take a shocking step backwards.
[00:22:32.819 --> 00:22:38.866]  That is why there's talk that Germany may be the next government to fall in what some call the Zelensky curse.
[00:22:39.427 --> 00:22:44.473]  The net effect of getting too close to Zelensky is that your own political regime collapses.
[00:22:45.057 --> 00:22:58.646]  The Ukraine escalating this into domestic terror campaigns is only going to prolong the conflict, intensify the conflict, and further continue to undermine any ability to get a peace resolution.
[00:22:58.846 --> 00:23:07.192]  Indeed, the Erdogan, the Turkish president, was there just this past week trying to get a deal done, but couldn't, and it was clear that there was no chance of it.
[00:23:08.268 --> 00:23:15.610]  So this deep state escalation and elevation of the conflict is only going to put us more at risk for global war.
[00:23:16.390 --> 00:23:20.391]  Now, up next, after we come back from the break, we'll be talking about what's the risk.
[00:23:20.791 --> 00:23:25.512]  We actually go to a real hot war with China in the Taiwan Straits.
[00:23:26.032 --> 00:23:30.973]  How much might it actually help Xi and the Chinese Communist Party for the U.S.
[00:23:31.013 --> 00:23:37.335]  to trigger an unnecessary war, as President Trump called it, in Taiwan, over Taiwan in China?
[00:23:40.720 --> 00:23:44.403]  Welcome back to the Alex Jones Show, Robert Barnes guest hosting.
[00:23:44.623 --> 00:24:00.855]  We'll be discussing a little bit later what is the risk that the Biden administration gets us involved in a war in China in the fall as a desperate last October surprise to deter the complete crushing Democrats are likely to experience in the November midterms.
[00:24:01.565 --> 00:24:24.495]  How much does China actually potentially profit politically from such a conflict as a necessary distraction to deal with the debacle from their no COVID lockdown policies, as well as the economic implosion that is occurring due to the credit collapse related to the real estate bubble created by a very Ponzi scheme-ish structure of real estate investment in China?
[00:24:25.115 --> 00:24:27.036]  We'll be discussing that a little bit later.
[00:24:27.628 --> 00:24:38.876]  But first up, what is the risk that President Trump faces actual criminal prosecution on reasonable grounds based on the search warrant raid that took place just a couple of weeks ago?
[00:24:39.576 --> 00:24:44.580]  Here there's two main mythologies that various liberal legal advocates are out there making.
[00:24:45.260 --> 00:24:52.065]  The first is the claim that President Trump had records that he was not legally entitled to have custody over.
[00:24:52.702 --> 00:25:07.270]  The second is that those records had a certain legal status, which is what stripped him of that custodial right, which included that the records were quote-unquote presidential records, and secondly that the records had been classified and were still so classified.
[00:25:07.950 --> 00:25:12.593]  The problem with that is a decision made on behalf of one William Jefferson Clinton.
[00:25:13.368 --> 00:25:36.676]  Back when Judicial Watch sought records based on comparable grounds, in a federal district court, the same judge who presided over the travesty of the Roger Stone trial, Amy Berman Jackson, established against the Democratic Party's current interests that in fact the President of the United States gets to unilaterally decide what is and is not a presidential record.
[00:25:37.156 --> 00:25:42.258]  The President gets to unilaterally decide what is and is not classified.
[00:25:42.921 --> 00:25:52.506]  The president then, even if they are classified, even if they are presidential records, the president gets to keep custody over those records in an agreement with the National Archive.
[00:25:53.406 --> 00:25:56.328]  So the problem that the left has is that very decision.
