[00:00:00.000 --> 00:00:20.000]  [Music]
[00:03:42.009 --> 00:03:55.386]   And it was the Pentagon head futurist Back in the late 50s and early 60s that developed the ladder of escalation, and he was the character that Stanley Kubrick used with Dr. Strangelove.
[00:03:55.746 --> 00:04:04.950]   In fact, this is a nice background today, but can we go back to the Dr. Strangelove War Room, which they later approached Stanley Kubrick and said, how'd you know what our war room looked like?
[00:04:04.970 --> 00:04:08.573]  Well, he was just able to guess what these megalomaniacs would have it look like.
[00:04:08.613 --> 00:04:09.554]  And he basically nailed it.
[00:04:09.915 --> 00:04:11.996]  So that's, that's what's going on.
[00:04:12.016 --> 00:04:17.418]   And I'm told the current war rooms look very, very Very, very similar to this.
[00:04:17.478 --> 00:04:24.103]  So we are living the doomsday scenario envisioned by Stanley Kubrick back in the early 1960s.
[00:04:24.684 --> 00:04:30.608]  Here we are, ladies and gentlemen, in the year 2022, and everything else, quite frankly, pales in significance.
[00:04:31.148 --> 00:04:33.971]  Now, why has war already started and why is more war coming?
[00:04:34.611 --> 00:04:36.612]  Because they're at the end of a currency bubble.
[00:04:36.992 --> 00:04:50.536]  They need a big global emergency to be able to basically make us forget that this is a giant Ponzi scheme that makes Bernie Madoff and FTX and the tulip mania that, you know, happened hundreds of years ago, pale in significance.
[00:04:50.836 --> 00:04:52.397]  It's a big, important broadcast.
[00:04:52.417 --> 00:04:54.717]  It's Sunday, December 11th broadcast.
[00:04:54.737 --> 00:04:55.137]  Stay with us.
[00:04:57.538 --> 00:05:03.600]  Well, we have a lot of really important, quite frankly, earth-shaking news to cover tonight.
[00:05:05.689 --> 00:05:15.895]  And the most important piece of news is the Pentagon and Raytheon and NATO confirming what I told you eight years ago.
[00:05:16.816 --> 00:05:25.641]  The United States has overthrown the Ukrainian government with NATO, is in a proxy war with Russia, and the Russians began in the last two years losing the proxy war.
[00:05:27.407 --> 00:05:37.973]  In eastern Ukraine with NATO, so they sent in over 100,000 troops on February 24th of this year.
[00:05:38.774 --> 00:05:39.054]  Now.
[00:05:40.434 --> 00:05:41.455]  Almost 10 months ago.
[00:05:44.377 --> 00:05:50.320]  And now the Pentagon has green lit what you see Ukraine already doing missile strikes.
[00:05:52.461 --> 00:05:54.983]  With long range and medium range missiles.
[00:05:56.267 --> 00:06:02.712]  Into Russia, hitting Russian nuclear attack bases.
[00:06:04.013 --> 00:06:10.258]  So, you can put up on screen here for TV viewers.
[00:06:10.838 --> 00:06:30.956]   I have the 19, what is it, 63, 64, Dr. Strangelove, War Room background, where the United States actually launches an attack on Russia, because a psychotic general, modeled after a composite of Curtis LeMay, The head of the Air Force and also the Chairman of the Joint Chiefs of Staff, L.L.
[00:06:30.996 --> 00:06:31.516]  Lemnitzer.
[00:06:32.237 --> 00:06:33.658]  And those two men are a composite.
[00:06:34.298 --> 00:06:43.765]  You've got the Nazi scientist, Dr. Strangelove, that's a composite of the Operation Paperclip, and the fact that the Pentagon brought 30-plus thousand Nazis into the U.S.
[00:06:44.385 --> 00:06:54.322]   and basically were fellow travelers with them, wanting to Finish the war with Russia that Hitler never completed in Operation Barbarossa.
[00:06:55.042 --> 00:06:57.903]  And so we're refighting World War Two and unfinished business.
[00:06:58.523 --> 00:07:06.344]  It was Patton that, of course, had to be assassinated because he did not want to stop the war with just the Nazis.
[00:07:06.364 --> 00:07:08.965]  He wanted to go on and beat the Russians.
[00:07:10.025 --> 00:07:13.226]  But he, of course, was assassinated because he wouldn't go along with that.
[00:07:13.666 --> 00:07:18.887]  There was a lot of sympathizing, not so much with the Nazis, but with wanting to defeat the communists.
[00:07:20.720 --> 00:07:25.244]  And so I'm not defending the idea of having a war with Stalin at the end of World War II.
[00:07:26.064 --> 00:07:41.637]  It's just the fact is, that's why a lot of people were supporting it, and why there was a big fight, not just at NASA, but every major agency, like ARPA that became DARPA, to get as many of the Nazi scientists, because they were recognized as some of the best in the world, if not the best, over to the United States.
[00:07:42.990 --> 00:08:01.317]  And so it's admitted now in mainline think tanks that the same battle lines that ended in 1945 in Ukraine, with Eastern Ukraine being Russia and Western Ukraine being pro-Nazi, are the new battle lines of what you could really call the beginnings of World War III.
[00:08:01.717 --> 00:08:05.699]  And in fact, we're not really in the beginning of World War III anymore.
[00:08:06.139 --> 00:08:09.240]  We're now at the end of the beginning.
[00:08:10.322 --> 00:08:15.605]  And we're actually going into the acceleration of escalation.
[00:08:16.225 --> 00:08:17.686]  And that's not just me saying it.
[00:08:18.106 --> 00:08:19.367]  That's the Rand Corporation.
[00:08:19.387 --> 00:08:20.208]  That's NATO.
[00:08:20.548 --> 00:08:21.268]  That's Putin.
[00:08:21.328 --> 00:08:22.389]  That's all the sides.
[00:08:22.849 --> 00:08:24.750]  This is unequivocal, undebated.
[00:08:25.230 --> 00:08:30.873]  We have now walked directly into an official war with Russia in the year 2022.
[00:08:31.414 --> 00:08:44.970]   And you can stick a fork in it yesterday with the Pentagon announcements that, yes, indeed, we are not just Greenlighting the Ukrainians, who they're giving tens of billions of dollars a month to, officially, billions and billions unofficially.
[00:08:46.050 --> 00:08:48.311]  We're not just giving them all those weapons.
[00:08:48.731 --> 00:08:55.593]  We are directing their weapons and we are telling them to attack hundreds of miles inside Russia.
[00:08:56.674 --> 00:09:03.056]  Now you had the Ukrainians attack already inside Russia and attack bridges and pipelines.
[00:09:04.438 --> 00:09:18.704]  And so Putin escalated to meet the threat escalation point, and now we're just going up that ladder towards absolute total commitment, full-on, worldwide, doomsday, Armageddon, thermonuclear war.
[00:09:19.585 --> 00:09:23.967]  I could play you all the clips on the news admitting this now too, but just remember, I told you this was coming.
[00:09:24.547 --> 00:09:28.929]  And so my sense of dread is beyond palpable.
[00:09:30.137 --> 00:09:44.910]  And I have a continued sense of guilt that I've not gotten my wife and children together and hauled ass to one of the fallout zones in the mountain, inner mountain region in the western part of the Rocky Mountains.
[00:09:46.391 --> 00:09:51.316]  So, I mean, we are all in the bunker now, ladies and gentlemen.
[00:09:52.324 --> 00:09:53.104]  And it is official.
[00:09:53.144 --> 00:09:59.547]  Now, I didn't just have sources telling me the Russians were going to invade in February back in October last year, and I'm on record saying that.
[00:09:59.887 --> 00:10:01.188]  Guys, get that prediction for new viewers.
[00:10:01.208 --> 00:10:02.228]  Just think, I'm not making this up.
[00:10:03.469 --> 00:10:05.349]  I also know a lot of people in the military.
[00:10:05.369 --> 00:10:15.754]  They didn't tell me anything secret, but I could see what was going on and look at the weapons being shipped in, the switchblade drones, the rest of it, and knew that those are all satellite-directed.
[00:10:16.874 --> 00:10:17.975]  They're not Wi-Fi.
[00:10:17.995 --> 00:10:19.275]  They're not radio-directed.
[00:10:19.475 --> 00:10:20.776]  They're satellite-directed.
[00:10:24.457 --> 00:10:35.600]  And so I knew that the Pentagon didn't just overthrow the pro-Russian leader eight years ago or nine years ago, and George Soros bragged about it on CNN with Reed Zakaria.
[00:10:36.340 --> 00:10:37.021]  They're all on record.
[00:10:39.381 --> 00:10:54.939]   I could look at the weapon systems and look up those weapon systems and know that they were being satellite directed, not by conventional civilian satellite, but by military GPS.
[00:10:55.839 --> 00:11:01.223]  Well, now the head of Raytheon has come out and admitted all this.
[00:11:01.444 --> 00:11:03.545]  We're going to play that clip here in a moment, but here it is.
[00:11:04.026 --> 00:11:04.926]  The Times of London.
[00:11:05.107 --> 00:11:05.927]  Oh, they broke it.
[00:11:05.947 --> 00:11:07.649]  Give them a Pulitzer Prize for it.
[00:11:08.069 --> 00:11:11.572]  Pentagon gives green light for drone strikes inside Russia.
[00:11:12.653 --> 00:11:15.074]  Kim.com says, let me spell it out for you.
[00:11:15.235 --> 00:11:16.015]  Proxy war.
[00:11:17.256 --> 00:11:19.058]  And that's exactly what this is.
[00:11:19.118 --> 00:11:20.579]  Here's the article on Infowars.com.
[00:11:22.799 --> 00:11:25.481]  Pentagon greenlights Ukraine strikes on Russia.
[00:11:25.521 --> 00:11:25.961]  The Times.
[00:11:27.442 --> 00:11:31.484]  Major war between Russia and the West could break out over Ukraine, warns NATO chiefs.
[00:11:31.564 --> 00:11:35.666]  Now he's telling you what they've already had break out and so you wouldn't protest and fight it.
[00:11:35.987 --> 00:11:40.529]  They've sleptwalk everyone incrementally into it.
[00:11:40.569 --> 00:11:46.253]  Vladimir Putin says nuclear threat after Ukraine gets green light for drone strikes in Russia.
[00:11:46.293 --> 00:11:51.516]  Now says Russia may preemptively use nuclear weapons and matches NATO-US policy.
[00:11:52.301 --> 00:11:53.101]  That's the Daily Mail.
[00:11:54.722 --> 00:12:03.365]  And here's the clip I was mentioning of Greg Hayes, Raytheon CEO, says the U.S.
[00:12:03.385 --> 00:12:06.226]  provides real-time intel on the battlefield in Ukraine.
[00:12:06.746 --> 00:12:10.727]  We see a Russian tank and information gets fed to the Ukrainians.
[00:12:10.768 --> 00:12:12.488]  You mean to the devices you've given them.
[00:12:12.908 --> 00:12:15.229]  That's something the Russians never contemplated.
[00:12:15.249 --> 00:12:15.989]  The U.S.
[00:12:16.049 --> 00:12:17.890]  is now in a direct confrontation with Russia.
[00:12:19.811 --> 00:12:20.331]  And it's true.
[00:12:21.601 --> 00:12:33.712]  That the Russians do have high-tech ICBMs and cruise missiles, but they have a very primitive military direction system, meaning they have very centralized military.
[00:12:33.952 --> 00:12:37.856]  They've had like 20 generals killed, and so they're very command and control.
[00:12:38.576 --> 00:12:45.616]   Whereas the New World Order has pumped in probably 150 billion, they admit 110 billion,
[00:12:45.616 --> 00:12:51.856]  of autonomous drones, killer robots, flying killer robots.
[00:12:52.584 --> 00:13:00.969]  And so, all the Ukrainians do is go to a place they're told, the Azov Battalion, they're not hiling Hitler, and launch these.
[00:13:00.989 --> 00:13:07.652]  They're just told on their smartphone or on their tablet device, it's a sat phone, sat controlled, go here.
[00:13:08.133 --> 00:13:13.956]  And then they just launch it, and then it goes a mile, 10 miles, 50 miles, 100 miles, and goes out and kills people.
[00:13:15.957 --> 00:13:27.503]   And it's all directed by People sitting in huge command centers and in thousands of trailers out in the Nevada and Arizona desert with the satellite uplinks.
[00:13:27.543 --> 00:13:28.484]  You know the drone operators?
[00:13:29.045 --> 00:13:30.967]  But it's not just Predator drones and Reaper drones.
[00:13:31.448 --> 00:13:35.632]  It's all different shapes and sizes and tens of thousands of little drones.
[00:13:35.652 --> 00:13:37.675]  They've got a pound of plastic explosive.
[00:13:39.116 --> 00:13:39.796]  In their nose.
[00:13:40.297 --> 00:13:45.479]  And so the Russians have probably had 150,000 troops killed, it's estimated.
[00:13:45.819 --> 00:13:47.380]  So they're putting in hundreds of thousands more.
[00:13:47.400 --> 00:13:48.121]  They're not giving up.
[00:13:49.241 --> 00:13:55.865]  And so now the Pentagon says, well, we'll just start raining cruise missiles down on you.
[00:13:57.045 --> 00:13:58.886]  And that's inside Russia.
[00:13:58.926 --> 00:13:59.807]  So that's where we are.
[00:14:01.087 --> 00:14:02.448]  And we're officially at war with Russia.
[00:14:03.746 --> 00:14:06.168]  And so we know Elon Musk and exposed Fauci.
[00:14:06.228 --> 00:14:06.889]  That's big news.
[00:14:06.929 --> 00:14:09.612]  But, oh boy, the Cowboys are about to play.
[00:14:09.652 --> 00:14:10.332]  It's so cool.
[00:14:11.413 --> 00:14:13.195]  But at the end of the day, this is where we're at.
[00:14:13.755 --> 00:14:16.198]  And the average person is not even having a discussion about this.
[00:14:16.498 --> 00:14:21.282]  We'll play the Raytheon chilling clip confronting everything I told you coming up.
[00:14:21.923 --> 00:14:22.424]  We'll be right back.
[00:14:22.444 --> 00:14:22.784]  Stay with us.
[00:14:26.545 --> 00:14:45.371]  So the very globalists shipping in fentanyl and murdering us and giving us forced injections and poisoning us and promoting drag queen pedophile time everywhere and defunding the police and cutting off our pipelines and committing all these other crimes like imploding our border and giant human trafficking child kidnapping scams.
[00:14:46.611 --> 00:14:54.694]  They are openly escalating a war with Russia and they are firing cruise missiles daily into Russia, bombing military bases 100-150 miles inside.
[00:14:57.315 --> 00:15:02.580]  They're hitting Russian nuclear forces, which is meant to make the Russians think there's about to be a nuclear attack.
[00:15:03.140 --> 00:15:12.189]  When you start hitting people's nuclear bases, you think, well, they're preparing to go full DEFCON.
[00:15:13.843 --> 00:15:14.784]  And so that's where we are.
[00:15:14.824 --> 00:15:18.227]  We've been manipulated into this whole thing because the currency bubble is coming to an end.
[00:15:18.527 --> 00:15:19.848]  The World ID is being announced.
[00:15:20.348 --> 00:15:24.392]  Bill Gates has announced a new drill like he did months before the release of COVID.
[00:15:24.412 --> 00:15:25.993]  We have the whistleblowers inside the lab.
[00:15:26.293 --> 00:15:27.314]  They released it on purpose.
[00:15:27.635 --> 00:15:29.056]  We have that coming up next segment.
[00:15:29.096 --> 00:15:30.177]  Catastrophic contagion.
[00:15:30.197 --> 00:15:36.942]  Bill Gates, John Hopkins and the WHO, the UN, conduct another pandemic simulation for a deadlier virus that targets children.
[00:15:38.964 --> 00:15:40.145]  That's coming up next segment.
[00:15:43.024 --> 00:15:47.288]  And so all of this is to bring in the New World Order and the depopulation.
[00:15:49.570 --> 00:15:59.338]  And the globalists are trying to push Russia into a nuclear war, something Joel Skousen said they would do between 2022 and 2025, 15 years ago on my show.
[00:16:01.339 --> 00:16:02.781]  Now he says, well, it's coming later.
[00:16:03.321 --> 00:16:04.202]  He's a few years off.
[00:16:04.242 --> 00:16:05.203]  No, I think he was dead on.
[00:16:06.860 --> 00:16:07.580]  And so here we are.
[00:16:07.600 --> 00:16:20.086]  Now we have the Raytheon CEO on CNBC touting their stock, bragging how, oh, they, along with the Pentagon and NATO, are coordinating and directing the attacks.
[00:16:20.106 --> 00:16:22.287]  Well, we know that by the weapons they're sending over.
[00:16:23.167 --> 00:16:28.112]   These are satellite Pentagon GPS delivered.
[00:16:28.152 --> 00:16:30.352]  There's two GPS systems the U.S.
[00:16:30.393 --> 00:16:30.993]  government put up.
[00:16:31.173 --> 00:16:33.013]  One's civilian, one's military.
[00:16:33.714 --> 00:16:35.454]  The military one is down to an inch.
[00:16:36.154 --> 00:16:37.835]  The civilian one is down to three feet.
[00:16:39.616 --> 00:16:45.718]  So the civilian system can send a cruise missile into a small cabin and shoot it through a window or a front door.
[00:16:47.398 --> 00:16:56.596]   The Pentagon GPS can hit you between the eyes from space Or from a land-based system or a sea-based or air-based system.
[00:16:58.357 --> 00:17:03.019]  And the Russians walked right into this.
[00:17:04.280 --> 00:17:12.103]  And I told Putin on air, I told everybody, I said, don't go in, starting in October last year, in November, in December, in January, February.
[00:17:12.343 --> 00:17:13.764]  I said, don't go in, Putin.
[00:17:13.824 --> 00:17:14.764]  Don't go in, Putin.
[00:17:15.224 --> 00:17:18.486]  And even Putin-connected national TV hosts were on the show.
[00:17:19.292 --> 00:17:21.153]  Saying, no, Alex, we're not building up.
[00:17:21.173 --> 00:17:22.494]  No, we're not about to attack.
[00:17:22.774 --> 00:17:26.117]  And I'm like, the Pentagon knows you're about to invade.
[00:17:27.698 --> 00:17:28.238]  Don't do it.
[00:17:30.500 --> 00:17:35.763]  And some of the folks online that hate our government, which is controlled by globalists, but then think, oh, Putin must be perfect.
[00:17:35.903 --> 00:17:37.965]  They're like, Jones, don't be pro-New World Order.
[00:17:38.285 --> 00:17:39.246]  Putin's going to go in there.
[00:17:39.266 --> 00:17:42.868]  And Colonel McGregor said, he'll go in there in a month and he'll clean it all out.
[00:17:43.268 --> 00:17:44.249]  Putin's going to win.
[00:17:45.930 --> 00:17:46.771]  That's not what's happening.
[00:17:48.635 --> 00:17:51.217]  Russia might as well be fighting Martians right now.
[00:17:51.718 --> 00:17:54.360]  The technology's 30, 40 years in advance.
[00:17:55.681 --> 00:18:01.466]  Can Russia deploy tens of thousands of one-man team launched?
[00:18:01.686 --> 00:18:04.108]  One guy can put two switchblades on his back.
[00:18:05.489 --> 00:18:09.933]  And those switchblades can go out and take out multiple Russian vehicles.
[00:18:12.438 --> 00:18:14.640]  So this, this is what's been done.
[00:18:15.201 --> 00:18:16.142]  This is where we are.
[00:18:16.482 --> 00:18:19.445]  It's totally and completely insane.
[00:18:21.587 --> 00:18:24.149]  Oh, but for the Raytheon people, it's all cute and it's funny.
[00:18:24.470 --> 00:18:27.533]  Well, they're the ones deploying the system to destroy our culture.
[00:18:28.374 --> 00:18:29.595]  We were run by the New World Order.
[00:18:29.875 --> 00:18:30.796]  They want to run Russia.
[00:18:32.317 --> 00:18:34.860]  Russia's the enemy because the globalists don't completely run Russia.
[00:18:35.535 --> 00:18:36.715]  Doesn't mean Russia's perfect.
[00:18:36.915 --> 00:18:37.956]  Doesn't mean Putin's perfect.
[00:18:38.056 --> 00:18:39.796]  But the point is, they're not the new world order.
[00:18:40.096 --> 00:18:42.717]  But the Chai-coms and the globalists are allied together.
[00:18:43.858 --> 00:18:46.438]  And this is a big, big deal.
[00:18:47.379 --> 00:18:58.202]  So here's the Raytheon CEO admitting that the West is directing the robot army, and that's what it is, a robot flying army, that the Russians are facing.
[00:18:58.242 --> 00:18:58.582]  Here it is.
[00:18:59.491 --> 00:19:02.693]  About 238 separate clearances at last count for the different programs.
[00:19:03.093 --> 00:19:09.737]  But the fact is, you know, we do work with the government to provide real-time intelligence on the battlefield in Ukraine.
[00:19:11.098 --> 00:19:11.759]  I'll leave it at that.
[00:19:12.459 --> 00:19:21.725]  And what's been amazing to me is the ability of the US military to provide Ukrainians with real-time information to deal with the real-time threats.
[00:19:22.325 --> 00:19:32.333]   So we see, you know, we can see a Russian tank, we can see a Russian APC, Well, if Putin didn't contemplate that, and his intelligence services didn't contemplate that, they're idiots.
[00:19:32.353 --> 00:19:34.254]  Because I knew it, and I told you that.
[00:19:34.114 --> 00:19:38.314]   which is something I think the Russians never contemplated when they invaded Ukraine.
[00:19:38.314 --> 00:19:43.952]   Well, if Putin didn't contemplate that and his intelligence services didn't contemplate
[00:19:43.952 --> 00:19:44.952]  that, they're idiots.
[00:19:44.952 --> 00:19:48.793]  Because I knew it and I told you that.
[00:19:48.793 --> 00:19:53.433]   All the spin is when the Russians fire a missile, we give them a lifetime.
[00:19:53.433 --> 00:19:56.433]   Like when Ukraine fired those missiles into Poland to blame it on Putin and try to get
[00:19:56.433 --> 00:19:57.354]  a nuclear war going?
[00:19:57.817 --> 00:19:58.317]  A month ago?
[00:20:00.599 --> 00:20:01.720]  I'm not pro-Russia.
[00:20:02.340 --> 00:20:04.081]  I'm pro-non-nuclear war.
[00:20:05.703 --> 00:20:08.125]  And Russia's got its problems and has committed its crimes.
[00:20:08.785 --> 00:20:12.648]  But compared to the New World Order, they are amateurs, ladies and gentlemen.
[00:20:13.629 --> 00:20:14.089]  Amateurs.
[00:20:14.630 --> 00:20:19.894]  But they've got a giant nuclear weapons arsenal, they're being pushed into a corner, and now Putin's threatening nuclear war.
[00:20:20.894 --> 00:20:29.424]  So here's Victor Boot, the so-called mass evil arms dealer in the right wings, although how dare them trade this basketball player and all this stuff.
[00:20:29.704 --> 00:20:32.908]  But here's what he actually said after more than a decade in U.S.
[00:20:32.928 --> 00:20:33.369]  prisons.
[00:20:34.069 --> 00:20:34.970]  Do you hate America?
[00:20:35.471 --> 00:20:35.711]  No.
[00:20:36.252 --> 00:20:41.318]  You know, in fact, knowing many inmates, I figure out we're sharing way more common.
[00:20:42.728 --> 00:20:46.590]  Maybe America is very much similar.
[00:20:46.870 --> 00:20:48.250]  Look, it's the same size.
[00:20:48.510 --> 00:20:50.811]  They have a... It's the same kind of this.
[00:20:50.871 --> 00:20:53.813]  And when you talk to them, there is nothing there even to biff about.
[00:20:54.233 --> 00:20:58.815]  We are naturally, you know, born not to be enemies.
[00:20:59.415 --> 00:21:01.576]  And whenever there's conflict, it's elites.
[00:21:02.076 --> 00:21:10.840]  You know, every, you know, American I met in the prison, who is from rural area, was very easy to deal with.
[00:21:11.966 --> 00:21:17.508]  He has no problem with Russia, and he was curious about Russia, despite all propaganda.
[00:21:17.688 --> 00:21:19.329]  They're losing their Christian values.
[00:21:19.909 --> 00:21:21.169]  They're losing their families.
[00:21:21.510 --> 00:21:23.330]  They're losing, literally, their countries.
[00:21:24.691 --> 00:21:26.311]  It's not anymore the same country.
[00:21:26.511 --> 00:21:36.755]  We knew America, who used to be a model for entire world, and lead, and be an example, you know, like they say, a shiny town on the, you know, sparkling town on a hill.
[00:21:37.676 --> 00:21:39.076]  And this is, of course, pity.
[00:21:40.077 --> 00:21:47.072]   It was a strong, country who was really a, you know, industrial mind, you
[00:21:47.072 --> 00:21:56.463]   know, this one, and look for 30-40 years, deindustrialization, drug problem, crime waves.
[00:21:56.463 --> 00:22:03.262]   You can understand, and I feel more empathy to American after this experience than I would feel any hate.
[00:22:03.262 --> 00:22:12.863]   What would you consider as the most important event of the years that you have spent in prison?
[00:22:12.954 --> 00:22:13.654]  International?
[00:22:14.115 --> 00:22:14.815]  Well, doesn't matter.
[00:22:15.215 --> 00:22:16.295]  Maybe international.
[00:22:16.315 --> 00:22:16.295]  2014.
[00:22:16.375 --> 00:22:17.996]  Oh, okay.
[00:22:18.036 --> 00:22:18.296]  Why?
[00:22:19.316 --> 00:22:23.257]  Well, it's, I guess, would be in the history as a turning point.
[00:22:24.417 --> 00:22:26.037]  It's a turning point of Russia.
[00:22:26.918 --> 00:22:28.478]  Finally stand up on their knees.
[00:22:30.639 --> 00:22:31.679]  Proud, strong.
[00:22:32.379 --> 00:22:41.743]   14 years ago, when you were, if you would have known that it's gonna happen with you, I mean, you're gonna spend 14 years We'll be right back.
[00:22:41.823 --> 00:22:42.143]  Stay with us.
[00:22:41.962 --> 00:22:48.042]   from your motherland, would you have, would you do something differently in your life?
[00:22:48.042 --> 00:22:51.262]  It's difficult to live on the callings of your heart.
[00:22:51.262 --> 00:22:58.521]   But if you listen in your heart, no, yes, you're gonna, sometimes you get into trouble,
[00:22:58.521 --> 00:23:01.521]  but you never betrayed yourself.
[00:23:01.521 --> 00:23:03.282]  We'll be right back, stay with us.
[00:23:03.282 --> 00:23:13.522]   So our compromised, occupied, collaborator-run, New World Order, Chi-Com-influenced government
[00:23:13.522 --> 00:23:17.762]  overthrew the government of Ukraine nine years ago.
[00:23:18.672 --> 00:23:22.434]  And it's since been a proxy war with the Russians that has now escalated into full war.
[00:23:22.494 --> 00:23:25.216]  The head of NATO says we're basically at war with Russia.
[00:23:26.276 --> 00:23:28.618]  Biden is stumbling around, doesn't know what planet he's on.
[00:23:29.298 --> 00:23:31.479]  China is flexing its muscles to go into Taiwan.
[00:23:32.300 --> 00:23:34.081]  This is over-the-top dangerous.
[00:23:37.203 --> 00:23:38.143]  Over-the-top dangerous.
[00:23:38.183 --> 00:23:39.344]  The Pentagon is greenlit.
[00:23:39.364 --> 00:23:47.104]   you've been seeing for two weeks or 12 days, almost two weeks, daily cruise missile attacks into Russia,
[00:23:47.104 --> 00:23:53.244]   blowing up military bases, hitting their nuclear sites, which tells the Russians, okay,
[00:23:53.244 --> 00:23:56.364]  the US is directing with NATO attacks on our nuclear bases.
[00:23:56.364 --> 00:23:59.004]  So Putin goes, okay, I may do a first strike with nukes.
[00:23:59.004 --> 00:24:00.663]  I said I wouldn't, but now I may.
[00:24:00.663 --> 00:24:02.383]  I mean, this is just huge.
[00:24:02.383 --> 00:24:07.824]   But instead you turn on the news and it's all about, we've got to teach five-year-olds
[00:24:07.824 --> 00:24:11.683]   how to chop their testicles off, or it's good to have an open border,
[00:24:11.683 --> 00:24:14.923]  or fentanyl's not that bad, like Jimmy Kimmel says.
[00:24:14.995 --> 00:24:17.195]  It's just reeks of doom.
[00:24:18.336 --> 00:24:28.060]  And doesn't the average person sleepwalking into this, I guess they don't, they're sleepwalking, realize how fundamentally insane it is to cut off U.S.
[00:24:28.120 --> 00:24:30.181]  energy and devalue our currency?
[00:24:30.321 --> 00:24:33.022]  Everything they're doing to us, they're doing to the Russians.
[00:24:34.585 --> 00:24:37.049]  The difference is the Russians just aren't rolling over and taking it.
[00:24:41.115 --> 00:24:42.477]  You'll be laying in your bed one night.
[00:24:44.840 --> 00:24:46.523]  We'll be driving down the highway after work.
[00:24:47.264 --> 00:24:48.446]  And there'll be big flashes.
[00:24:49.997 --> 00:24:56.423]  You see, and then 10 seconds later your car is going to be overturned, probably on fire, and then life as you know it's over.
[00:24:56.663 --> 00:25:11.796]  You won't get back to your family, there'll be mass starvation and death, and there'll be a new literal dark age with enough dust in the atmosphere to cause a mini ice age, and they estimate 7 billion people will die in a nuclear war.
