[00:00.000 --> 00:24.560]  CERN is an acronym that translates to European Council for Nuclear Research, but has since
[08:33.040 --> 08:39.680]  obviously it's an English speaker that is angry, an American probably, planted their bombs. Obviously
[08:39.680 --> 08:47.040]  a bomb did this and blew it sky high. Half the monument damaged about a third of it completely
[08:47.040 --> 08:54.000]  blown away. We have the live feed up on info wars.com from Fox local bomb unit on scene
[08:54.000 --> 09:00.080]  at the Georgia Guidestones partially destroyed. And they quote depopulate the human population down
[09:00.080 --> 09:12.000]  to 500 million. Here's a digital photo of some of the wreckage there. And I don't endorse this type
[09:12.000 --> 09:17.440]  of extreme civil disobedience. But I certainly understand whoever did it and what their motives
[09:17.440 --> 09:24.000]  probably were to bring attention to this. And it's the middle of nowhere office side road by
[09:24.000 --> 09:29.440]  cornfields. And it was obviously blown up the middle of the night. So whoever did it did it not harm
[09:29.440 --> 09:39.600]  human life. And I appreciate that. But at the same time, that level, this is not the right move to
[09:39.600 --> 09:49.360]  not the right move to make at this point. But I do sympathize with the type of thoughts that go into
[09:49.360 --> 09:54.160]  the process of doing this. What are we going to do when they're killing us through the poison shots,
[09:54.160 --> 10:00.080]  the GMO foods, the electromagnetic radiation through this cultural satanic attack? What are
[10:00.080 --> 10:04.240]  we going to do when they've got a monument put up by Ted Turner and the New World Order who heads
[10:04.240 --> 10:10.240]  up a major eugenics group that Bill Gates in the population setting up this this this this
[10:10.240 --> 10:15.280]  announcement of evil. I would rather have everybody go out there and shoot their own videos and talk
[10:15.280 --> 10:23.200]  about an exposing by blowing it up yet brings limited attention to it. But at the end of the day,
[10:23.200 --> 10:29.280]  it then invites this idea that we're like the left destroying knowledge or tearing things down.
[10:29.280 --> 10:35.760]  Should we burn Anton Leves satanic Bible? No, we should read it and be aware of the enemy.
[10:37.760 --> 10:44.480]  Should we burn down Democrat party facilities? No, we should fight their ideas and expose them.
[10:46.240 --> 10:51.120]  But nevertheless, I got to tell you, a lot of folks are extremely excited that the Georgia
[10:51.120 --> 10:59.840]  Guidestones have been blown sky high. And I'll tell you this, I don't think it's a false flag.
[10:59.920 --> 11:05.280]  All these staged events never actually target a globalist institution. They never actually target
[11:05.280 --> 11:08.800]  the New World Order. They always target civilians. And then it leads back to the New World Order,
[11:08.800 --> 11:16.880]  the globalist, and their provocateurs. But if this was a right wing or a pro human edifice,
[11:16.880 --> 11:23.280]  or a pro life monument being blown up, it wouldn't even be on the news. And the left would
[11:23.280 --> 11:34.160]  quietly celebrate it on Facebook and Twitter. But because this sigil, this this this obelisk of doom,
[11:35.280 --> 11:43.680]  this occult marking of our population for death, because this ace of spades laid out in that
[11:43.680 --> 11:53.040]  beautiful countryside is a logo or a spiritual center for the Satanist, they are going to go
[11:53.040 --> 12:01.040]  absolutely ape over this. You can believe it. Desperate times call for desperate measures.
[12:03.120 --> 12:11.600]  But in the balance, whoever did this, I would tell you, I understand why you did it.
[12:11.600 --> 12:18.000]  You're probably watching right now, but I would encourage you to stop and do not do anything
[12:18.000 --> 12:22.560]  further. We're very blessed you didn't hurt anybody. You obviously chose a time to do it
[12:22.560 --> 12:29.280]  where you wouldn't hurt people. And I respect you and I understand you. But I also ask you to stand
[12:29.280 --> 12:43.680]  down. And as Trump said, stand by. Live Wednesday broadcasts. Georgia guide stones bombed. Texas
[12:43.680 --> 12:53.200]  declares invasion. Netherlands vans cows. July 4th shooter is Antifa. Quite the transmission
[12:53.200 --> 13:03.200]  today. M. T. G. Will be joining us for 45 minutes in the third hour today. And boy,
[13:03.200 --> 13:09.520]  does she have a lot to cover and get to and do we have a lot to cover and get to. But I will also
[13:09.520 --> 13:19.120]  yet again, because I love it and the listeners love it, will take your calls today in the second
[13:19.120 --> 13:25.360]  hour. And if you hold over after mtg leaves, we will take some more of those calls. So I'll be
[13:25.360 --> 13:31.600]  giving the number out at the end of the hour. And we're going to have open phones. First
[13:31.600 --> 13:36.000]  time callers, longtime callers, people disagree, people agree, people have questions.
[13:37.440 --> 13:43.280]  We don't screen your calls. Just have a clean phone line and don't cuss because we're on 370
[13:43.280 --> 13:49.360]  something radio stations, over 100 cable and TV stations. And we can't have that.
[13:50.640 --> 13:57.200]  All we do is to lay you out and hang up on you. And then only the Internet audience gets the raw
[13:57.200 --> 14:04.480]  feed of you cussing and letting the FCC have their control over us. So please don't do it.
[14:04.480 --> 14:09.200]  And listen, I can talk like a sailor as good as anybody. I'm pretty famous when I let loose.
[14:09.200 --> 14:16.080]  But don't do it here. Or you don't get hurt. Because they want to silence us.
[14:16.960 --> 14:22.320]  So have a clean phone line and don't cuss. Pretty simple. The doors always open to people
[14:22.320 --> 14:27.040]  to disagree. They almost never call. There's nothing more informative and entertaining
[14:27.040 --> 14:32.240]  than to hear our enemies, but they've always got their metaphorical tail between their little
[14:32.240 --> 14:39.920]  cowardly legs. But today you'll number out again. Maybe you'll belly up to the bar. Maybe you'll
[14:39.920 --> 14:46.240]  step up to the plate. Maybe you'll grow back bone. And maybe you'll call into this broadcast
[14:46.240 --> 14:56.080]  because we're ready to contend with you. Georgia Guidestones, blown sky high, like Wiley Cout was
[14:56.080 --> 15:05.520]  there with his detonator and cord and everything else. Boy, are they scrambling around like a
[15:05.520 --> 15:12.240]  bunch of chickens with their little satanic heads cut off trying to find out exactly what happened.
[15:13.680 --> 15:17.520]  Beautiful piece of countryside. A lot of pretty horses right there in the little farm ranch
[15:17.520 --> 15:23.040]  right next door to it. I was just there last year. We've got a report that Greg Reese put
[15:23.040 --> 15:26.880]  together, an eight and a half minute report that I'm going to have posted. So guys, grab the title
[15:26.880 --> 15:31.760]  please and go give it to the great Ben in there and have it posted on the live show feed.
[15:33.200 --> 15:37.440]  Our eight and a half minute report from a year and a half ago. Hell, almost two years ago,
[15:37.440 --> 15:46.720]  we were contesting the fraudulent election in Georgia in 2000. Hell, that was in 2019. That
[15:46.720 --> 15:53.280]  was right after the election, actually. No, it's 2000, 2000, almost 2020. Yeah. So that's coming up.
[15:54.400 --> 15:57.280]  But a lot of attention on the depopulation is right now.
[16:00.320 --> 16:05.360]  We have a giant sale going right now of amazing products that you and your family really,
[16:05.360 --> 16:10.560]  really need. And we also need the funding to stay on air and not have info or shut down.
[16:10.560 --> 16:15.440]  You need these products. These are all amazing products and great prices at infowarstore.com.
[16:15.440 --> 16:23.040]  It's the July 4th super sale and it starts today. We have 50% off plus double patriot points on
[16:23.040 --> 16:28.560]  brain force plus ultra 12 vitamin D three gummies, ultimate cruel oil. That's a huge deal.
[16:28.560 --> 16:35.200]  Lung cleanse plus busy magnesium, prostagard, ultimate fish oil, vaso beat complete 40% off on
[16:35.200 --> 16:39.680]  knockout sleep support, alpha power, living defense plus whole food, multivitamin, pollen
[16:39.680 --> 16:45.120]  block, survival shield x2, all Dr. Jones natural products massively discounted 40% and up to
[16:45.120 --> 16:52.080]  60% off and double patriot points on superfemale vitality and finally save a massive 75% off on
[16:52.080 --> 16:58.000]  hair and beard support formula. It's 75% off right now at infowarstore.com. And don't forget
[16:58.000 --> 17:02.160]  Alex Jones, his right t-shirt while you're there. There is nothing, there is no more
[17:02.800 --> 17:09.760]  epitome of free speech than right here. And that's what people recognize and resonate with.
[17:10.480 --> 17:14.800]  And as word said, you're not going to find a better place for information. You might not agree
[17:14.800 --> 17:18.960]  with everything. You might not agree with all our perspectives, but we cover all the information.
[17:19.520 --> 17:23.200]  And there's nowhere else really that does it like we do here. Thank you for that word.
[17:23.200 --> 17:28.160]  infowarstore.com, by the way, the products he mentions infowarstore.com is where to get them
[17:28.160 --> 17:33.200]  folks. And we do have the best supplements. I mean, just like we try our best with our news
[17:33.200 --> 17:40.000]  coverage and our information, we do the best with our supplements as well. I mean, look at the hair
[17:40.000 --> 17:45.280]  and beard support formula. Folks, this is a joke. I mean, we're giving this thing away. It's 75%
[17:45.280 --> 17:50.160]  off. By the way, it works for me. In case you haven't noticed, the hair and beard formula is
[17:50.160 --> 17:58.000]  working for me. Quite well, I might add. Quite well, my barber appreciates hair and beard support
[17:58.000 --> 18:07.680]  for men. I go and see him quite often now. I want to say BrainForce is great. I want to say
[18:07.680 --> 18:14.240]  TurboForce is amazing. It is. But if you took it with fish oil, it's like the fish oil is it.
[18:14.240 --> 18:18.560]  The fish oil is better than it. And that's an example of what I'm talking about. Fish oil is
[18:18.560 --> 18:24.880]  liquid energy, brain, body, heart, the cleanest, the best out there. Crill oils is the best and it'll
[18:24.880 --> 18:28.720]  give you the damn burps. And I'm sorry. You want something like this, you don't get stuff for free.
[18:28.720 --> 18:33.440]  The krill is hallucinogenic. It's so good. In my view, I'm not a medical statement here, but let me
[18:33.440 --> 18:38.160]  tell you something. I eat five capillettes of krill oil before I go to bed. I'm seeing Santa Claus
[18:38.160 --> 18:49.360]  that night. So your brain is made basically out of what fish oil is. So we don't make a big profit
[18:49.360 --> 18:53.360]  off of it, but you notice I just obsess because whatever the best is we've got, I just can't lie
[18:53.360 --> 19:02.560]  to you. I just can't do it. Before store time. Let's go ahead and take another call. Let's talk to
[19:02.560 --> 19:07.120]  Malcolm in Tennessee. Welcome. Hello, Alex. Yes, Malcolm. All right. I will make this quick and
[19:07.120 --> 19:12.320]  real short where the other Patriots can get on the line. Alex, I have to promote one thing from one
[19:12.320 --> 19:18.560]  of your co-hosts, Owen Schreuer. Supermell Vitality and Brain Force Plus. Mix those two together.
[19:18.560 --> 19:23.920]  You're an unstoppable tank. Supermell Vitality really, really works. It's cold pressed herbs
[19:23.920 --> 19:30.400]  and natural compounds that have never been heated up. And so it has a dramatic effect compared to
[19:30.400 --> 19:35.120]  powdered versions that also work quite well that just aren't as strong. This is like a very fine
[19:35.120 --> 19:40.080]  wine. In fact, each batch is different. Sometimes it's super strong. Sometimes it's just okay.
[19:40.080 --> 19:43.360]  People are like, why are you selling something and admitting sometimes the batch isn't as strong?
[19:43.360 --> 19:49.200]  That's just how it is. It's how it works. So it's always good. It's just sometimes it's like super
[19:49.200 --> 20:01.040]  strong. But yeah, if you want the Rolls Royce at a decent price, then this is it.
[20:01.040 --> 20:24.880]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[20:24.880 --> 20:32.320]  You, JB, are not going to stop loons and you won't stop crime, drug crime, drug gangs,
[20:32.320 --> 20:40.320]  because they're minority gangs. That's why you won't stop them. You phony. You ate in a
[20:40.320 --> 20:55.680]  bed. This murder in Chicago every blank and day. You don't be sanctimonious with me out in Denmark.
[20:56.880 --> 21:02.640]  But instead of selling fear and division, wouldn't it be nice if we all began to focus on solutions?
[21:02.640 --> 21:08.560]  Don't people want solutions? I sense they do. Now on the mass shooting in Illinois, indications are
[21:08.560 --> 21:14.400]  that Robert Cremo was a regular pot user. Now one look at him and to the untrained eye, he looks
[21:14.400 --> 21:19.360]  like a complete psychotic. We've ever seen anyone looking like him. And what can regular pot use
[21:19.360 --> 21:24.880]  trigger in young men in particular? Psychosis and other violent personality changes, not everyone,
[21:24.880 --> 21:31.440]  but a significant percentage. Now, I want to talk about with psychiatric medications like SSRIs,
[21:31.440 --> 21:38.720]  they have side effects. They do. They have side effects like thoughts. They cause thoughts, homicidal
[21:38.720 --> 21:45.040]  thoughts, suicidal thoughts. That is a common known side effects of SSRIs. You want to know what?
[21:45.040 --> 21:50.080]  Anyone can look that up. It's on the label. It's on the warnings. It's all over the internet.
[21:50.080 --> 21:58.160]  This is easy knowledge. This is something so simple. You cannot ignore it. Just we just had
[21:58.160 --> 22:05.920]  it. The left is all over the national news, Twitter, Instagram, making fun of Bill O'Reilly,
[22:05.920 --> 22:11.680]  making fun of MTG, making fun of Laura Ingraham, for what they said. That's all they have is making
[22:11.680 --> 22:17.760]  fun of it. Oh, inflation, open borders, ha ha ha, war with Russia, ha ha ha, drag queen pedophile time,
[22:17.760 --> 22:29.040]  ha ha ha. It's on the label of SSRIs. It causes mass murder. It says it and suicide. Wow, what a poison.
[22:30.240 --> 22:33.600]  Almost as bad as these mRNA shots.
[22:37.040 --> 22:44.640]  And I remember 10 years ago, warning Joe Rogan and many others on air that weaponized marijuana
[22:44.640 --> 22:52.000]  20, 30, 40 times stronger than what it used to be was linked to schizophrenia and linked to mass
[22:52.000 --> 22:57.040]  murder. And now Joe Rogan goes on the show and talks about it. It's in the New York Times that
[22:57.040 --> 23:03.040]  this new weaponized marijuana turns people into crazy people. I have known personally
[23:04.160 --> 23:11.280]  three people that worked here that were massive pot smokers who went crazy.
[23:11.280 --> 23:17.840]  One of them thought that David Knight was a reptile alien. Another one thought we planted
[23:17.840 --> 23:23.840]  microphones in their office. And another one thought that I was the devil. That's it, my office.
[23:23.840 --> 23:28.560]  Joe Rogan used to laugh at this. He has a bunch of friends he talks about all the time that used to be
[23:28.560 --> 23:35.920]  completely normal who are totally insane for marijuana. Ladies and gentlemen, I have tried
[23:35.920 --> 23:41.600]  marijuana to quit drinking and I go long periods on drinking and I get back into drinking. I have
[23:41.600 --> 23:49.040]  had a problem. I'm not lied about it. I've been honest with you. And I maybe smoked pot a couple
[23:49.040 --> 23:55.120]  times a year. And about a year ago, people said, well, you just don't have the right strength.
[23:55.760 --> 24:02.000]  So I tried some different strengths. And let me tell you something. The only time I felt insane
[24:02.000 --> 24:06.960]  in my life was smoking that marijuana. One time you smoke it, you feel fine. You eat a bunch of
[24:06.960 --> 24:12.800]  food, feel great, everything's fine. Next time you smoke it, you smoke it once and all of a sudden
[24:13.360 --> 24:20.400]  you are really not having clear thinking. And it's in the studies. Marijuana
[24:21.520 --> 24:25.680]  linked to all sorts of mental illness problems, but they make jokes. So it turns out this guy
[24:25.680 --> 24:32.480]  was under psychiatric health, under treatment. Turns out he was a massive dope smoker
[24:34.160 --> 24:42.640]  living on cloud cuckoo. And marijuana is in the psychotropic class. It is in the hallucinogenic
[24:42.640 --> 24:52.160]  class. And the stronger stuff that's out today is 100% directly causal, not linked causal in
[24:52.160 --> 24:57.440]  mass mental illness. And almost all these shooters are dope heads. Does that mean the average person
[24:57.440 --> 25:04.160]  can't smoke pot? It's like a high personality type A, super driven, get home, you're tired,
[25:04.160 --> 25:08.400]  smokes and weed. It helps you. Does it help people that have cancer to be able to hold down their
[25:08.400 --> 25:16.320]  food? Yes. Again, it's statistical. Most men aren't violent criminals, but almost all men
[25:16.320 --> 25:23.200]  make up violent criminals. Most men are not violent criminals. But most violent criminals
[25:23.200 --> 25:30.880]  are men. So very small percentage, but it's known men commit 95% of violent crimes. And then you
[25:30.880 --> 25:37.920]  look at who commits almost 100% of mass shootings. It is incel, totally confused, young men that
[25:37.920 --> 25:43.760]  dress like women that dress in black that try to act freaky, who play shoot them up video games,
[25:43.760 --> 25:49.600]  who are obsessed with death and the occult who go out and do this. We know the exact group that's
[25:49.600 --> 25:55.360]  doing it. Oh, but when he dresses up like a woman, it's not stunning and brave. He's not a woman.
[25:55.360 --> 26:03.600]  He's a man dressed like a woman while he reportedly shoots and kills six people, injuring more than
[26:03.600 --> 26:10.160]  60. And boy, do we have a stack on this guy. We'll cover next segment. Then I'm going to hit.
[26:10.160 --> 26:15.360]  But did you know they're banning most cows in the Netherlands? Remember, you'll have no beef.
[26:15.360 --> 26:19.120]  You'll like it. You'll have no job. You'll like it. You'll eat bugs. You'll love it.
[26:19.120 --> 26:25.520]  You will eat some bugs, says Klaus Schwab. Well, it's here. We've got them shooting at
[26:25.520 --> 26:33.840]  peaceful farmers protesting in the Netherlands, the Dutch government, an incredible stack
[26:33.840 --> 26:37.840]  on the latest COVID damage to children, even the Wall Street Journal is reporting on it.
[26:37.840 --> 26:43.920]  That's coming up. Huge news out of the UK with the move and ongoing hearings
[26:43.920 --> 26:49.920]  in parliament to remove Boris Johnson. That's live. We've got OPEC Secretary General Mohammed
[26:50.560 --> 26:56.960]  Bartonito unexpectedly dies. We have the Georgia Guidestones bombed. We have Texas
[26:56.960 --> 27:08.480]  declaring an invasion emergency. We have so much to break down and so much
[27:09.280 --> 27:16.000]  to cover here today. And now they're saying he's gone. They're saying the vote's happening right
[27:16.000 --> 27:23.040]  now. We'll check that during the break and give you the latest when we come back. We're in the last
[27:23.040 --> 27:31.360]  few days of the biggest sale this year so far, up to 75% off double-paid repoints. We're selling
[27:31.360 --> 27:35.120]  some of the products at below cost because we've got to move them out because we've got to have
[27:35.120 --> 27:45.280]  funding. July 4th Super Sale is now live. Knockout sleep support, alpha power, living defense plus,
[27:45.280 --> 27:50.240]  whole food multivitamin, pollen block, survival shield X2 is so amazing. All Dr. Jones natural
[27:50.240 --> 27:56.320]  is 40% off. 50% off brain force plus the amazing new tropic, experience it. Ultra 12, highest quality
[27:56.320 --> 28:01.520]  vitamin B12. All 50% off vitamin D3 gummies, ultimate krill oil. Man, that's almost at cost,
[28:01.520 --> 28:05.360]  that price. So incredible. The best fish oil you're going to find. Lung cleanse plus,
[28:05.360 --> 28:11.520]  phisic magnesium, prostaguard, ultimate fish oil, vasobites, 50% off, 60% off, super female
[28:11.520 --> 28:16.240]  vitality and iodine surface cleaning spray. The strongest you're going to find out there,
[28:16.240 --> 28:21.680]  both amazing, 6% off. And finally, hair and beard support selling out quick. It's really just a
[28:21.680 --> 28:27.120]  kick-ass multivitamin mineral for adults, children, old, young. It's an even better formula if you
[28:27.120 --> 28:30.560]  really look at it a little bit better than our multivitamin. It's just one we came up with and
[28:30.560 --> 28:34.000]  it's just, it's a kick-ass formula. Of course it's good for your hair and beard, but it's just good
[28:34.000 --> 28:39.680]  for everything. Your immune system especially, it's 75% off. InfowarStore.com and double
[28:39.680 --> 28:46.560]  Patriot Points at infowarstore.com or call toll free, triple eight, two, five, three, three,
[28:46.560 --> 28:50.400]  one, three, nine. And high-quality, swarable food sold at almost everywhere else is ready to ship
[28:50.400 --> 28:56.800]  right now at PrepareToday.com and a bunch of other preparedness and survival items at PrepareToday.com.
[28:56.800 --> 29:04.160]  Get it while you can. The July 4th, 2022 Supercell is live and only running for one week,
[29:04.160 --> 29:13.920]  exclusively at infowarstore.com. Double Patriot Points and 40 to 75% off. All items are at least
[29:13.920 --> 29:21.280]  40% off and some of our best sellers are 75% off. This is the biggest sale yet of the year. Some
[29:21.280 --> 29:24.800]  of these products we're selling at below cost. You've got to move them out of the warehouse
[29:24.800 --> 29:29.520]  and be able to continue to stay on the air. So please take action to declare independence
[29:29.520 --> 29:34.240]  from the New World Order by keeping the tip of the spear on air and getting great products at
[29:34.240 --> 29:40.800]  infowarstore.com. I want to thank you all this July 4th for your continued fight for America
[29:40.800 --> 29:44.880]  and I would encourage you to join the fight even harder now because we're so close to winning.
[29:44.880 --> 29:53.360]  infowarstore.com and celebrate July 4th, 1776, part two against the New World Order because the answer
[29:53.360 --> 30:03.280]  to 1984 is 1776. The globalists are making their move. Their great reset is here. They're coming
[30:03.280 --> 30:07.920]  for your children. They're coming for the value of your currency. They're coming for your national
[30:07.920 --> 30:14.160]  sovereignty. They're coming for your very bodies with their biomedical tyranny. They're coming
[30:14.160 --> 30:20.000]  for your free speech. They're coming for your privacy. And ladies and gentlemen, they're coming
[30:20.000 --> 30:25.040]  for your right to vote and have your representative in government that you and your fellow Americans
[30:25.040 --> 30:30.720]  choose. The new film, the seminal film, the most important documentary ever made in my view,
[30:30.720 --> 30:39.600]  2000 mules is now available on DVD with expanded extras at infowarstore.com. You can also get the
[30:39.600 --> 30:45.600]  powerful film with other documentaries discounted at infowarstore.com. Everyone needs this DVD in
[30:45.600 --> 30:50.720]  their library to show everyone you know. We have the tools to bring these criminals to justice.
[30:50.720 --> 30:55.360]  If they're planning to run the same scams again, this film can stop them if you take action.
[30:55.360 --> 30:58.280]  infowarstore.com, 2000 mules.
[30:58.280 --> 31:04.480]  The next to Susan's new film 2000 mules is the most important documentary in modern times because
[31:04.480 --> 31:09.280]  it proves how the deep state stole the 2020 election and how they're planning to steal future
[31:09.280 --> 31:14.080]  elections and complete our journey to basically being like Venezuela. Now it's great that it's
[31:14.080 --> 31:18.160]  online and it's great that millions watch it online, but you need to have the high quality
[31:18.160 --> 31:24.320]  HD DVD in your library with the expanded extras so it can't be censored in the future and so you
[31:24.320 --> 31:31.760]  can show it to everyone you know. Go to infowarstore.com and get 2000 mules today and get it discounted
[31:31.760 --> 31:38.000]  up to 30% off when you get it with other documentary films like in-game blueprint for global enslavement,
[31:38.000 --> 31:42.720]  the seminal classic that predicted the great reset, and of course part one, part two, and now the new
[31:42.720 --> 31:49.920]  part three of COVID land. Get them separate, get them together, massively discounted at infowarstore.com,
[31:49.920 --> 31:55.440]  but everyone needs to have 2000 mules in their library so the globalists can't censor it.
[31:55.440 --> 32:03.040]  infowarstore.com to get 2000 mules today. Cognitive dissonance is a major issue amongst the left.
[32:03.040 --> 32:08.880]  It can be very stressful dealing with facts you refuse to accept. If you have a family member
[32:08.880 --> 32:14.320]  suffering from this degenerative mental condition, buy them a bottle of ultimate fish oil from
[32:14.320 --> 32:21.200]  infowarstore.com. Studies have suggested that fish oils and fish oil supplementation can slightly
[32:21.200 --> 32:26.640]  lower blood pressure, decrease triglyceride levels, decrease the growth rate of plaque,
[32:26.640 --> 32:32.880]  and provide a soothing reduction in inflammatory responses in joints and the digestive system.
[32:32.880 --> 32:40.160]  Recent studies have suggested that high EPA and DHA fish oil can stimulate immune function by
[32:40.160 --> 32:46.000]  increasing the concentration and activity of immune cells. It worked for my family,
[32:46.000 --> 32:52.880]  and now I can have a logical and calm discussion about actual facts that pertain to reality.
[32:52.880 --> 33:03.680]  Get your ultimate fish oil for a friend, family member, or yourself at infowarstore.com.
[33:22.880 --> 33:29.520]  infowar, the most banned network in the world.
