[00:00:02.881 --> 00:00:03.181]  We're good.
[00:03:56.957 --> 00:04:10.203]  Uh, this is one, probably the most alarming thing to come out of this story was how the police were shooting up vehicles that didn't even match the description of the suspect's vehicles, shot people who in no way, shape, or form looked like the, uh, the suspect.
[00:04:11.023 --> 00:04:14.005]  Uh, women, uh, who were delivering papers, that sort of thing.
[00:04:14.025 --> 00:04:20.209]  Uh, again, no apologies, no outrage at this kind of behavior, just matter-of-factly, it happened.
[00:04:20.870 --> 00:04:24.432]  And then we also see how the mainstream media has been complicit in all this.
[00:04:24.492 --> 00:04:33.898]  Not only in covering up the initial setting of the fires, but then basically remaining silent about it as the story spread, and then even trying to kind of explain it away.
[00:04:34.718 --> 00:04:45.364]  Uh, and they're now spending any criticism of, uh, the police actions and, uh, you know, in terms of burning down this, uh, cabin, uh, they're now spending that as support for Chris Dorner.
[00:04:46.124 --> 00:04:47.585]  And let me make this perfectly clear.
[00:04:47.925 --> 00:04:52.127]  I don't support, and no one here does, uh, support the actions of Chris Dorner.
[00:04:52.147 --> 00:04:55.349]  Uh, his actions were inexcusable and reprehensible.
[00:04:55.962 --> 00:05:00.266]  But that in no way justifies the kind of vigilantism that we've seen from the L.A.
[00:05:00.326 --> 00:05:00.947]  Police Department.
[00:05:01.007 --> 00:05:03.449]  As a matter of fact, police departments all the way across California.
[00:05:04.310 --> 00:05:06.292]  They have to take a higher road.
[00:05:06.332 --> 00:05:08.154]  They have to stay within the law.
[00:05:08.494 --> 00:05:11.938]  They have to be above reproach in the way that they handle things.
[00:05:11.958 --> 00:05:17.243]  And they have acted recklessly and carelessly as they were in fear for their lives.
[00:05:17.972 --> 00:05:27.975]  Now, to get an idea as to how far the media will take this kind of action, let's take a look at an article from Melissa Melton.
[00:05:28.415 --> 00:05:32.356]  She asked, how many wallets with ID cards in them did Dorner own?
[00:05:33.197 --> 00:05:36.198]  His wallet has kind of taken on a traveling gnome status.
[00:05:36.938 --> 00:05:43.460]  Initially, the Guardian said that they had found his wallet inside the burned cabin.
[00:05:44.040 --> 00:05:50.283]  In the headlines, they said, in the body of the story, they said his wallet was found beside charred human remains.
[00:05:50.343 --> 00:05:58.928]  Now the question is, if it was so intense in the cabin to burn it completely down and to char the human remains, how would they find his wallet intact?
[00:05:58.968 --> 00:06:01.049]  And why would it be beside his remains?
[00:06:01.089 --> 00:06:03.270]  Why would it be out of his wallet, out of his pants?
[00:06:04.050 --> 00:06:07.872]  The Washington Times also noted that after an intense hours-long fire,
[00:06:08.332 --> 00:06:20.643]  One official with knowledge of the police investigation spoke on condition of anonymity said investigators found a California driver's license with the name Christopher Dorner on it, along with a wallet and various personal items inside the cabin.
[00:06:21.144 --> 00:06:23.005]  That's according to the Associated Press.
[00:06:23.786 --> 00:06:27.189]  Now, back on February 11th, two days earlier, the L.A.
[00:06:27.229 --> 00:06:38.137]  Times reported that after authorities interviewed a boat captain down at the U.S.-Mexican border, on Thursday they found his wallet and ID cards at a port of entry near the U.S.-Mexico border.
[00:06:38.797 --> 00:06:46.543]  Fox News also reported the same thing, that his wallet had been found near the border along with other ID papers.
[00:06:47.284 --> 00:06:52.348]  And if that isn't strange enough, a San Diego paper that also reported the border incident
[00:06:52.908 --> 00:07:04.551]  Ben said that a shuttle bus driver turned over Dorner's wallet and LAPD police badge and photo ID to the San Diego police after a passerby found them near Linderberg Field.
[00:07:05.515 --> 00:07:14.443]  So, I mean, it's amazing that no matter how preposterous the stories are, the mainstream media never fact-checks anything.
[00:07:14.463 --> 00:07:18.586]  They don't look at the contradictions inherent in finding his wallet in three different places.
[00:07:19.107 --> 00:07:25.352]  They never question the idea that his wallet could survive a fire like it was made out of some kind of black box material.
[00:07:25.832 --> 00:07:27.174]  They never question any of this.
[00:07:27.234 --> 00:07:31.978]  They just dutifully report whatever they're told, like a press release from the police.
[00:07:33.476 --> 00:07:36.222]  There was some different kind of incompetence we've got here.
[00:07:36.282 --> 00:07:39.408]  The TSA breaks a world-renowned cellist's $20,000 bow.
[00:07:41.993 --> 00:07:45.296]  Uh, the fellow said, uh, my bow must have been moved out of its cover.
[00:07:45.917 --> 00:07:48.959]  Uh, the artist is Alban Gerhardt, a German musician.
[00:07:49.440 --> 00:07:55.825]  He said in an interview, instead of putting it back in, they just slammed the case shut and broke the bow that way over the bridge.
[00:07:56.226 --> 00:08:02.991]  Now, this is a rare bow that was made by 19th century German bowmaker Heinrich Knopf, and it was possibly damaged beyond repair.
[00:08:03.832 --> 00:08:12.157]  Well, actually it is a shame that we have a TSA that feels that they can do that and are just as unaccountable to those types of actions as the LA Police feel that they are.
[00:08:25.131 --> 00:08:32.473]  If you saw the State of the Union address last night, you saw Obama call for indoctrinating children at an earlier age.
[00:08:32.953 --> 00:08:42.576]  That's essentially what he was calling for when he said he wanted to allow everyone to have access to government-provided and subsidized preschool from the age of three up.
[00:08:43.725 --> 00:08:52.412]  During a State of the Union address last night, Obama called for universal preschool education to ensure that all four-year-olds have access to quality preschool, according to ABC News.
[00:08:53.152 --> 00:09:01.318]  Now, Michael Tennant wrote, the objective is clearly to get as many children into the clutches of the state educational system as early as possible.
[00:09:02.600 --> 00:09:13.656]  Even though the government admits that Head Start is a dismal failure with only a few exceptions, teacher and classroom characteristics did not differ significantly between children in the Head Start group and those in the control group.
[00:09:14.176 --> 00:09:15.318]  This is in a study in 2010.
[00:09:17.581 --> 00:09:19.882]  And I would finish with a quote from the article here.
[00:09:19.982 --> 00:09:33.050]  Karen DeCoster says, the confinement of children on the part of authoritarian figures who demand mandatory attendance illustrates how the federal public school system has become a security garrison with satellite detainment facilities.
[00:09:33.697 --> 00:09:49.439]  Moreover, yanking children from their parents and assimilating them into dumbed-down, draconian learning pools based on age, collectivizing their learning experience in a quasi-prison environment has not worked, and it will never be ideal for the vast majority of the children.
[00:09:50.396 --> 00:09:54.581]  Well, that has always, though, been the purpose of government schools.
[00:09:55.141 --> 00:10:03.390]  And we have an interview later on in this news report with someone who talks about what's happening here in the state of Texas with some new curriculum experiments.
[00:10:04.752 --> 00:10:11.299]  It has always been the purpose of government to get children as early as possible to separate them from their families and from their families' values.
[00:10:11.966 --> 00:10:14.809]  We saw it happen with Indians and the reservation system.
[00:10:14.829 --> 00:10:19.894]  They took them away from their parents and sent them away to be schooled in Western schools across the country.
[00:10:20.555 --> 00:10:29.484]  We've seen it in the writings of the people who founded the educational system in America, John Dewey and Horseman.
[00:10:29.604 --> 00:10:34.169]  And we've also seen it as early as Plato's Republic, and we'll talk about all that in our interview coming up.
[00:10:35.253 --> 00:10:39.476]  Well, our quote for the night is from James Madison, one of the founders of our country.
[00:10:39.856 --> 00:10:47.301]  And he recognized, as most of the other founders did, the importance of history and the human nature.
[00:10:47.721 --> 00:10:54.165]  And he says, the means of defense against foreign danger historically have become the instruments of tyranny at home.
[00:10:55.180 --> 00:11:08.227]  And we're seeing that happen in our time because we have been kind of, had a kind of amnesia about what has happened in the past as well as a real sheepish-like ignorance of human nature.
[00:11:08.387 --> 00:11:18.452]  So now what we're seeing is the same types of tactics and militarization and population control that we have used in other countries in wars where we have invaded other countries.
[00:11:18.492 --> 00:11:20.153]  We're now seeing that brought home.
[00:11:21.058 --> 00:11:22.020]  Well, we'll be right back.
[00:11:22.081 --> 00:11:30.279]  After the break, we've got an interview, like I said, with Ginger Russell, and she's going to tell us what's happening in Texas, but it has implications for people across the country.
[00:11:35.882 --> 00:11:39.164]  ProPure is introducing ProOne.
[00:11:39.784 --> 00:11:43.946]  All of your filtration in one system, portable, on the go.
[00:11:44.686 --> 00:11:48.428]  This is the ProOne by ProPure.
[00:11:48.688 --> 00:11:49.929]  You wanted it, you got it.
[00:11:50.309 --> 00:11:55.211]  No more do you have two or three filters to just reduce sodium fluoride.
[00:11:55.712 --> 00:12:00.154]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:12:03.075 --> 00:12:15.140]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:12:16.040 --> 00:12:19.321]  It cuts out the acid derivative of fluoride.
[00:12:19.642 --> 00:12:27.144]  It is the only one that does it and out of the gates we have it discounted at 10% off with promo code water.
[00:12:27.985 --> 00:12:30.186]  This is the only system that in one unit
[00:12:31.446 --> 00:12:46.637]  Helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:12:47.197 --> 00:12:50.260]  This is a revolution against the tyrants.
[00:12:50.580 --> 00:12:56.144]  They love putting the toxic acid base of fluoride into your water.
[00:12:56.184 --> 00:13:03.570]  They love the fact that it's an adjuvant supercharging the trace Prozac in the water and the hormones and the other chemicals.
[00:13:04.110 --> 00:13:12.477]  By cutting out fluoride, you cut out the turbocharger in all the poison being artificially introduced into your body.
[00:13:13.157 --> 00:13:14.298]  This is what I use.
[00:13:14.758 --> 00:13:15.599]  It's a win-win.
[00:13:15.919 --> 00:13:18.060]  You get a high quality product at the lowest price.
[00:13:18.340 --> 00:13:19.601]  You support the InfoWar.
[00:13:19.961 --> 00:13:25.745]  Get your Pro Pure with the new Pro One filters today at InfoWarStore.com or by calling 888-253-3139.
[00:13:34.375 --> 00:13:38.899]  Alex Jones here with a message that could revolutionize health in this country.
[00:13:39.180 --> 00:13:45.025]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[00:13:45.425 --> 00:13:47.768]  Erin Dykes lost 92 pounds.
[00:13:48.148 --> 00:13:51.051]  We're going to show you some before and afters.
[00:13:51.471 --> 00:13:53.233]  Aaron, break down what happened.
[00:13:53.254 --> 00:13:53.834]  Your story.
[00:13:54.095 --> 00:13:59.181]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[00:13:59.221 --> 00:14:00.082]  It just didn't happen.
[00:14:00.383 --> 00:14:02.966]  Then I saw what you were doing with Infowarsteam.com.
[00:14:03.466 --> 00:14:07.251]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[00:14:07.311 --> 00:14:07.892]  I wanted that nutrition.
[00:14:07.992 --> 00:14:10.434]  I want to challenge our radio listeners to go to Infowarsteam.com.
[00:14:10.454 --> 00:14:14.037]  Sign up as a distributor and get wholesale pricing discounts at Infowarsteam.com.
[00:14:40.472 --> 00:14:43.015]  Well, many parents are concerned that Johnny can't read.
[00:14:43.416 --> 00:14:52.148]  But, as Charlotte Izabeau pointed out in the deliberate dumbing down of America that we sell at InfoWarsStore.com, that's never really been the purpose of the government schools.
[00:14:52.608 --> 00:14:55.292]  The real purpose of government schools has been social engineering.
[00:14:56.044 --> 00:15:02.328]  Now, we have something here in Texas called Seascope, and we've got someone who knows all about it, has been following this and exposing it.
[00:15:02.368 --> 00:15:09.952]  Her name is Ginger Russell, and although this is essentially a state story, I think this is something that's going to have implications nationwide.
[00:15:10.372 --> 00:15:10.952]  Ginger, welcome.
[00:15:11.933 --> 00:15:13.214]  Hi, thank you for having me.
[00:15:13.794 --> 00:15:14.354]  Thanks for coming.
[00:15:14.554 --> 00:15:15.555]  Tell us a little bit about this.
[00:15:15.575 --> 00:15:18.216]  Now, this is in about 80% of the schools in Texas.
[00:15:18.537 --> 00:15:20.778]  Tell us what you find troubling about Seascope.
[00:15:21.840 --> 00:15:24.243]  Well roughly between 70 and 80 percent.
[00:15:24.864 --> 00:15:28.468]  What initiated me in the controversy was my mother is a science author.
[00:15:28.508 --> 00:15:36.058]  She's written over 50 plus books and she retired and she was trying to tutor some children in a local school district in Marlin Independent School District in Texas.
[00:15:37.399 --> 00:15:42.482]  They had no textbooks, and when she requested some lessons, they knew her from her reputation.
[00:15:42.502 --> 00:15:50.766]  They gave her one lesson, and she found so many errors with it that she requested additional lessons to look at, and they refused.
[00:15:50.867 --> 00:15:54.589]  All the way up through the superintendent, they wouldn't give her any lessons to help the kids.
[00:15:55.209 --> 00:15:56.710]  And remember, they had no textbooks.
[00:15:57.410 --> 00:16:06.894]  And she requested at the Education Service Center in Waco, which is Region 12, they would not give her any lessons.
[00:16:06.954 --> 00:16:07.655]  And they know her.
[00:16:07.775 --> 00:16:09.055]  She's done workshops for them.
[00:16:09.936 --> 00:16:12.117]  And that sort of raised the curiosity.
[00:16:12.157 --> 00:16:16.659]  This was back November of a year ago, and we've been researching it ever since.
[00:16:17.359 --> 00:16:29.916]  That's kind of interesting because Texas is one of the largest markets of school textbooks, second only to California, and they have a lot of influence on the kind of textbooks that are sold nationally, those two markets, California and Texas.
[00:16:30.797 --> 00:16:33.621]  So it's kind of strange that they wouldn't have any textbooks.
[00:16:33.661 --> 00:16:34.823]  Why would they get rid of the textbooks?
[00:16:35.649 --> 00:16:36.870]  Well, that's a good question.
[00:16:37.130 --> 00:16:41.852]  Initially, a lot of the smaller districts elected, because this isn't a cheap product.
[00:16:41.912 --> 00:16:46.394]  You lease it at the minimum $7 per kid per year.
[00:16:47.094 --> 00:16:53.277]  And a lot of school districts, especially the smaller ones who don't have the funds, would elect to just use it and no textbooks.
[00:16:53.977 --> 00:16:55.578]  And it was pushed for that.
[00:16:55.899 --> 00:16:57.120]  They pushed that originally.
[00:16:57.180 --> 00:17:02.284]  Now, Seascope, basically the directors, they will not take responsibility for anything.
[00:17:02.484 --> 00:17:09.169]  They totally will say it's up to the local school district whether they purchase any material or not to go along with the Seascope.
[00:17:09.589 --> 00:17:11.471]  The online curriculum is what it is.
[00:17:12.451 --> 00:17:14.853]  Now, there were some other issues too, weren't there, when it first came out?
[00:17:14.893 --> 00:17:21.759]  Didn't they have non-disclosure agreements from teachers and that sort of thing that got people kind of concerned about the secrecy involved in it?
[00:17:22.499 --> 00:17:23.200]  Exactly.
[00:17:23.280 --> 00:17:30.806]  When they would not release the lessons to my mother and we had gotten, I started tweeting and Facebooking about it.
[00:17:30.886 --> 00:17:35.210]  Parents were contacting me and saying they could not get the lessons for their children.
[00:17:35.230 --> 00:17:40.875]  We have one dentist out of Beaumont, David Stovall, and they would not let him get the lesson content.
[00:17:40.895 --> 00:17:42.016]  So he took his kids out of
[00:17:42.056 --> 00:17:42.436]  I think so.
[00:18:06.750 --> 00:18:07.270]  Right, right.
[00:18:07.310 --> 00:18:09.492]  Yeah, that raises a lot of red flags.
[00:18:09.512 --> 00:18:10.492]  They don't want anybody to see it.
[00:18:10.812 --> 00:18:12.373]  But now we have seen some of these lessons.
[00:18:12.413 --> 00:18:16.696]  Tell us some of the things that you have seen in it that parents would probably object to.
[00:18:17.276 --> 00:18:19.798]  Well, my initial finding was last year.
[00:18:19.978 --> 00:18:24.801]  It was a PowerPoint presentation on Islam, and it gave the five pillars.
[00:18:25.241 --> 00:18:26.722]  It gave verses of the Koran.
[00:18:27.302 --> 00:18:32.105]  I printed it off, and once the directors of the education
[00:18:33.046 --> 00:18:37.872]  It's Texas Education Service Center's Curriculum Collaborator, TESCCC.
[00:18:37.952 --> 00:18:39.073]  They own CSCO.
[00:18:39.414 --> 00:18:42.998]  And it's the directors of all the 20 education service centers in Texas.
[00:18:43.539 --> 00:18:48.885]  Once they realized who my mom was, they drove up to Marlon from Austin to meet her.
[00:18:48.945 --> 00:18:50.107]  And I attended that meeting.
[00:18:52.802 --> 00:18:59.627]  I presented the PowerPoint presentation to Wade LaValle, who is the Seascope Director for the state, and he said, that's not in there.
[00:18:59.707 --> 00:19:00.767]  I said, well, yes, it is.
[00:19:01.408 --> 00:19:03.449]  And two days later, he pulled it off.
[00:19:04.590 --> 00:19:06.551]  And that's sort of the way it's been going.
[00:19:06.911 --> 00:19:08.212]  That was my initial finding.
[00:19:08.252 --> 00:19:17.198]  The lesson that went along with that PowerPoint actually instructs the students, and I still have a copy of it, to hand out the verses of the Koran to the students and to go over it.
[00:19:18.279 --> 00:19:21.881]  I have found lessons on the Boston Tea Party being a terrorist act.
[00:19:23.222 --> 00:19:29.066]  Yeah, let's talk about that one a little bit, because I saw that on your website, and that's kind of interesting.
[00:19:29.106 --> 00:19:30.087]  Tell us a little bit about that.
[00:19:30.867 --> 00:19:34.070]  Well, it was a lesson last year also that they've since pulled off.
[00:19:35.070 --> 00:19:38.653]  The lesson was on terrorism, and they gave a scenario.
[00:19:38.733 --> 00:19:49.060]  You read a story to the kids, and then the children would try to decide, or the students would try to decide when or where was this activity, and it was in reference to our Boston Tea Party.
[00:19:50.563 --> 00:19:52.484]  Yeah, I have an excerpt from that here.
[00:19:53.245 --> 00:19:55.707]  And basically it's set up as a news report.
[00:19:55.727 --> 00:19:56.908]  This is from your site, actually.
[00:19:57.288 --> 00:20:03.554]  It says, a local militia believed to be a terrorist organization attacked the property of private citizens today at the port.
[00:20:03.894 --> 00:20:07.497]  Then it goes on further down to say the terrorists dressed as natives.
[00:20:07.537 --> 00:20:08.918]  So first they were believed to be terrorists.
[00:20:09.279 --> 00:20:11.180]  Then they identified them and called them terrorists.
[00:20:11.541 --> 00:20:17.646]  So they were dressed as natives, apparently intoxicated, were able to escape into the night with the help of local citizens and so forth and so on.
[00:20:18.146 --> 00:20:19.628]  So, yeah, that's kind of interesting.
[00:20:19.648 --> 00:20:24.334]  And one of the things I find interesting about this is that...
[00:20:25.305 --> 00:20:29.108]  They're not really giving them any context or any education for this.
[00:20:29.208 --> 00:20:31.969]  Instead, they're throwing this out there in the current context.
[00:20:33.150 --> 00:20:40.035]  And, you know, for us, one of the things that Seascope defended it saying, well, you have to look at this in context.
[00:20:40.075 --> 00:20:51.983]  Well, to me, the proper context for this is the war on terror and things that we've seen, like the MIAC report that identify people who talk about the Constitution, people who are libertarians, conservatives, identifies them as terrorists.
[00:20:52.623 --> 00:21:04.796]  So when you've got government putting out reports identifying people like the people that were the Boston Tea Party as terrorists, and then they have these kind of lessons in the school, to me that's the greater context.
[00:21:05.596 --> 00:21:06.277]  That's exactly right.
[00:21:06.297 --> 00:21:11.663]  Like Senator Taylor said in the Education Committee a couple of weeks ago, this was an act of protest.
[00:21:11.683 --> 00:21:13.585]  This was not a terrorist attack.
[00:21:14.145 --> 00:21:14.586]  Exactly.
[00:21:15.777 --> 00:21:17.539]  They don't teach in Seascope.
[00:21:17.639 --> 00:21:20.402]  Seascope has no absolute truth.
[00:21:20.883 --> 00:21:23.907]  They will put something out there and the children discuss everything.
[00:21:24.047 --> 00:21:24.768]  It's a discussion.
[00:21:24.808 --> 00:21:25.829]  What do y'all think about this?
[00:21:25.869 --> 00:21:26.790]  What do y'all think about this?
[00:21:27.070 --> 00:21:31.997]  Should the Second Amendment be a collective right or is it an individual right?
[00:21:32.197 --> 00:21:33.278]  There's no teaching.
[00:21:33.398 --> 00:21:33.679]  It's just...
[00:21:34.199 --> 00:21:34.439]  Right.
[00:21:34.780 --> 00:21:44.130]  Well, you know, getting back to context again, how are children supposed to make these kinds of decisions when they don't have any factual information or any context in which to put that?
[00:21:44.451 --> 00:21:48.195]  But it's even worse than that, because like you said, there's this kind of moral relativism.
[00:21:49.036 --> 00:21:49.836]  Postmodernism.
[00:21:49.896 --> 00:21:55.758]  Basically, they're trying to separate the children from the notion that there is any absolute truth.
[00:21:55.778 --> 00:21:58.158]  And they're trying to separate the children from facts.
[00:21:58.539 --> 00:22:02.900]  And then that just makes the children, as they grow older, it makes them malleable.
[00:22:03.560 --> 00:22:07.661]  When I'm looking at this report, the last thing at the bottom of this Paul Revere thing
[00:22:08.684 --> 00:22:14.187]  The final activity is to create a class definition for terrorists.
[00:22:14.287 --> 00:22:16.088]  So it's totally subjective.
[00:22:16.128 --> 00:22:17.669]  There's nothing objective here at all.
[00:22:17.929 --> 00:22:23.633]  It reminds me, are you familiar with Agenda 21 and the Delphi Technique that they use in the Sustainable Development Meetings?
[00:22:24.213 --> 00:22:24.714]  Very.
[00:22:24.914 --> 00:22:28.037]  CSCOPE is Agenda 21 from K through 12.
[00:22:28.297 --> 00:22:28.997]  Yeah, exactly.
[00:22:29.298 --> 00:22:40.548]  And just like they go into these sustainable meetings and they want to, they invite the public into these sustainable meetings and say, we're going to discuss, you know, what we as a community could do to make things sustainable or whatever.
[00:22:41.628 --> 00:22:54.651]  They've already got their answers that they want, and they sat there with this phony discussion, manipulating the discussion, so that once it's finished, everybody feels like they came up with the definition, and they didn't come up with a definition at all.
[00:22:54.731 --> 00:22:58.812]  It was something that was already pre-decided, pre-arranged, and everybody was manipulated into it.
[00:22:59.132 --> 00:23:02.553]  Something called the Delphi Technique that was created by the Rand Corporation.
[00:23:03.115 --> 00:23:04.036]  Exactly.
[00:23:04.076 --> 00:23:06.337]  And matter of fact, our schools are doing that now in Texas.
[00:23:06.377 --> 00:23:07.798]  I went to Anderson ISD.
[00:23:07.818 --> 00:23:13.222]  There's this new vision thing that the Texas schools are doing, which Seascope's all tied into it.
[00:23:13.622 --> 00:23:17.145]  And it was the Delphi technique at Anderson ISD, Independent School District.
[00:23:17.185 --> 00:23:22.308]  They had a community meeting, and it was the... I've been to them before, so I knew what I was going to walk in on.
[00:23:22.368 --> 00:23:23.849]  And sure enough, that's what it was.
[00:23:24.510 --> 00:23:29.053]  And, um... Well, what is it that you... I'm sorry, what is it that you have people doing now?
[00:23:29.073 --> 00:23:30.834]  Do you have some kind of a call to action here in Texas?
[00:23:30.854 --> 00:23:32.075]  What are you trying to get parents to do?
[00:23:32.355 --> 00:23:38.197]  Well, right now we still see Steve Toth, House Representative Steve Toth, a new freshman, a great guy.
[00:23:38.297 --> 00:23:48.760]  He has got House Bill 760 that will put CSCOPE underneath the review of the State Board of Education and we're pushing for our House representatives to do that.
[00:23:49.140 --> 00:23:55.742]  We're also asking Senator Patrick to please help us get through that, I mean, get that through, I think, through the committee, through the Education
[00:23:55.802 --> 00:23:56.082]  Oh yeah?
[00:24:13.014 --> 00:24:34.106]  Well, I guess one of the things that I find disturbing about it is that, you know, this is something that, because it is set up to help people with tests, it looks like it's something that, you know, whenever you promote something, it's helping students pass the test, as a way to manipulate the curriculum, not only for the government schools, but also for private schools, even homeschoolers.
[00:24:34.146 --> 00:24:35.007]  Do you see that happening?
[00:24:35.987 --> 00:24:57.858]  I don't see it so much with the homeschool, and I was fortunate enough to homeschool my two children, which are grown now, but I have noticed that some of the private schools have bought this, some of the Christian schools, but I really think that they've bought it innocently because the education service centers are pushing it as this wonderful thing that meets with the Texas Teaks, and I think some of them have purchased it on accident.
[00:24:58.238 --> 00:25:01.521]  Well, as long as a few public schools, but not very many.
[00:25:01.581 --> 00:25:03.363]  Some of the superintendents are in on this.
[00:25:03.723 --> 00:25:05.825]  I haven't quite figured out how, but they are.
[00:25:05.845 --> 00:25:08.847]  Well, as you mentioned, you homeschooled your children.
[00:25:08.907 --> 00:25:09.968]  I homeschooled my children.
[00:25:09.988 --> 00:25:15.633]  One of the reasons we did that was because we're aware that from the very early foundations of government education in this country,
[00:25:16.153 --> 00:25:21.556]  With John Dewey and Horseman and people like that, they very clearly stated that it was about social engineering.
[00:25:21.596 --> 00:25:32.061]  And if you go all the way back to Plato's Republic, it was all about, you know, having compulsory tax-funded schools so the government could educate and control the children.
[00:25:32.301 --> 00:25:39.204]  We even see this with Obama's push last night in his State of the Union, where he's wanting to get more children into grades 3 and 4.
[00:25:40.846 --> 00:25:42.867]  Preschooled, I should say, at the age of three or four.
[00:25:43.228 --> 00:25:53.337]  So, you know, it's the sort of thing where they don't come at you initially necessarily as a mandate, and they're not mandating this for private schools, but there's this incentive, there's this carrot and the stick.
[00:25:53.357 --> 00:26:00.164]  You want your children to do well in the standardized tests, and of course the standardized tests are going to be set up for whatever this curriculum is that they're pushing.
[00:26:00.584 --> 00:26:10.315]  So it's an instrument of control that goes out there and they offer this preschool to parents who are having difficulty providing child care because they're struggling economically.
[00:26:10.355 --> 00:26:14.419]  So they put them in this and that gives them control of the children at a very early age.
[00:26:14.439 --> 00:26:15.520]  It's something very insidious.
[00:26:16.221 --> 00:26:16.902]  I know.
[00:26:17.222 --> 00:26:25.190]  I went to a meeting on Monday night in Huntsville and they mentioned that they have a school there strictly for three and four year olds.
