[00:00:04.059 --> 00:00:05.259]  It's a holiday.
[00:04:22.014 --> 00:04:24.174]  from Infowars.com and prisonplotter.com.
[00:04:24.515 --> 00:04:29.716]  I'd say it supports us, but we sell it at cost, the subscription and the bulk.
[00:04:29.756 --> 00:04:30.576]  You can buy them in bulk.
[00:04:30.936 --> 00:04:35.177]  So it's really about supporting your own future and being part of the Infowar and resisting.
[00:04:35.217 --> 00:04:40.518]  So Infowars magazine available at Infowarsstore.com.
[00:04:41.038 --> 00:04:43.458]  Infowarsstore.com.
[00:04:44.439 --> 00:04:44.719]  Get it.
[00:04:44.999 --> 00:04:45.279]  Order it.
[00:04:45.979 --> 00:04:47.040]  Big color glossy.
[00:04:47.760 --> 00:04:50.142]  Follow in the footsteps of our founders and wake people up.
[00:04:50.302 --> 00:04:56.747]  It will certainly shake them out of their days because in a world of universal deceit, telling the truth is a revolutionary act.
[00:04:57.067 --> 00:05:00.149]  More of that with our special guest, straight ahead.
[00:05:00.589 --> 00:05:01.230]  It's a surprise.
[00:05:02.443 --> 00:05:05.944]  If you're listening, you know your basic freedoms are being threatened every day.
[00:05:06.225 --> 00:05:09.306]  If you're listening, you know the economy is not getting better.
[00:05:09.466 --> 00:05:11.887]  You know gas and food prices are skyrocketing.
[00:05:12.287 --> 00:05:14.208]  Now is the time to get prepared.
[00:05:14.408 --> 00:05:17.249]  For years we've told you about our friends at eFoods Direct.
[00:05:17.449 --> 00:05:20.450]  They have the best tasting long-term storable food on the planet.
[00:05:20.630 --> 00:05:24.551]  This food will taste just as great 25 years from now as it does tonight.
[00:05:24.771 --> 00:05:30.293]  A long-term food supply allows you to freeze the cost and the availability of the one thing you need most.
[00:05:30.613 --> 00:05:33.975]  Be prepared and get your supply from eFoods Direct.
[00:05:34.275 --> 00:05:39.536]  Right now is the best time to stock up and save hundreds of dollars with free shipping on all food supplies.
[00:05:39.776 --> 00:05:41.157]  Give yourself peace of mind.
[00:05:41.437 --> 00:05:42.217]  And be prepared.
[00:05:42.458 --> 00:05:49.201]  Act now and call 800-409-5633 or visit efoodsdirect.com slash Alex.
[00:05:49.461 --> 00:05:51.983]  Get free shipping on all orders for a limited time.
[00:05:52.103 --> 00:05:58.206]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:05:58.406 --> 00:06:00.968]  You can bet your life on eFoodsDirect.
[00:06:07.045 --> 00:06:11.228]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:06:11.869 --> 00:06:12.689]  You want answers?
[00:06:13.470 --> 00:06:14.451]  Well, so does he.
[00:06:15.031 --> 00:06:18.634]  He's Alex Jones on the GCN Radio Network.
[00:06:19.214 --> 00:06:23.558]  And now, live from Austin, Texas, Alex Jones.
[00:06:25.239 --> 00:06:31.924]  It's been out for a couple days but didn't get attention until last night it was in.
[00:06:31.944 --> 00:06:36.728]  Some of the establishment, uh, prostitute media, dinosaur media, praising
[00:06:38.851 --> 00:06:44.133]  Jim Carrey, I've seen him in interviews, I think he genuinely is mentally ill.
[00:06:44.873 --> 00:07:05.622]  He's kind of a geek, that's why it's funny to watch him, literally denigrate and in this disgusting five minute song, and we're going to go over some of the lyrics to it here today, and it's got some profanity so we won't play all of it, say that gun owners but that Chuck Heston, Charlton Heston, a true humanitarian, a true civil rights activist, a patriot, that he
[00:07:06.602 --> 00:07:13.084]  Is guilty for dead kids, that he won't be going to heaven, and that he's mentally ill and believes in space aliens.
[00:07:13.884 --> 00:07:18.545]  And it was just so emphatic and so pathetic, I got angry and I figured it out last night.
[00:07:18.565 --> 00:07:21.186]  I couldn't even go to sleep, folks, and I can go to sleep in like one minute.
[00:07:21.706 --> 00:07:22.727]  I can just turn my brain off.
[00:07:23.287 --> 00:07:25.447]  I was so upset I couldn't go to bed until like two in the morning.
[00:07:25.467 --> 00:07:27.808]  I shot like three videos for the YouTube channel.
[00:07:28.168 --> 00:07:34.210]  Because I realized these people are so pathetic and such liars and such hypocrites with their bodyguards.
[00:07:34.870 --> 00:07:42.036]  And so anti-individual, and so wrong, and so authoritarian, that I'm angry that we have not routed them out.
[00:07:42.457 --> 00:07:48.902]  Now, I called a very busy individual, but he's obviously very angry about what's happening as well.
[00:07:48.942 --> 00:07:53.607]  I talked to him this morning on his cell phone, Ted Nugent, who needs no introduction, NRA board member.
[00:07:54.567 --> 00:07:57.230]  Uh, you know, top rock and roller, patriot, hunter.
[00:07:57.971 --> 00:08:02.335]  I called him on his cell phone a couple hours ago and I said, can you come on about Charlton Heston?
[00:08:02.355 --> 00:08:05.758]  I know you were very good friends with him and really got him to get more hardcore in the Second Amendment.
[00:08:05.778 --> 00:08:06.599]  He said, absolutely.
[00:08:07.429 --> 00:08:12.671]  It was Ted Nugent that helped supercharge Charlton Heston into the fight at many levels.
[00:08:12.711 --> 00:08:17.573]  So here is his friend to defend Chuck, Charlton Heston, because he can't do it.
[00:08:17.613 --> 00:08:18.194]  He's dead.
[00:08:18.914 --> 00:08:20.235]  Ted, you've got the floor, my friend.
[00:08:20.255 --> 00:08:20.935]  You've got the floor.
[00:08:21.175 --> 00:08:22.976]  Thank you for coming on tednugent.com.
[00:08:22.996 --> 00:08:29.159]  I know you're about to go on your Black Power tour, but we appreciate you giving us time today.
[00:08:29.199 --> 00:08:29.999]  Sir, you've got the floor.
[00:08:30.811 --> 00:08:31.431]  Yes, thank you for that.
[00:08:31.471 --> 00:08:32.011]  I appreciate it.
[00:08:32.071 --> 00:08:46.736]  But a salute back at you, because there's no question that the great American legend and icon, a true warrior, a true hero, Charlton Heston, deserves nothing but respect from thinking, caring, conscientious, educated people.
[00:08:47.316 --> 00:08:59.160]  But again, as we talked before about the gift from God that Piers Morgan represents, I mean, God literally sent Piers Morgan from England to try to debate the Second Amendment.
[00:08:59.861 --> 00:09:06.463]  You literally couldn't come up with Alfred E. Newman versus an audition for One Flew Over the Cuckoo's Nest.
[00:09:07.995 --> 00:09:17.041]  I'm a better representative of a guy who hates freedom, and hates the Second Amendment, and hates Ted Nugent and Alex Jones, and hates the NRA, and hates self-defense, and hates guns.
[00:09:17.542 --> 00:09:34.834]  And I think we are not here so much to defend Charlton Heston, because once again God has sent a complete brain-dead soulless punk to desecrate the absolutely well-earned and deserved glowing reputation of the great Charlton Heston.
[00:09:35.772 --> 00:09:46.974]  And what Jim Carrey has done, and I've been all over, we have a talk back at TedNugent.com, and we have thousands of people from all around the world that come to celebrate self-evident truth and common sense.
[00:09:47.014 --> 00:09:57.416]  You know, the same communication that you get, Alex, from people who understand, you know, history, the evidence that brought us to the greatest experience and the greatest quality of life in America.
[00:09:57.897 --> 00:09:59.437]  And when a guy like Jim Carrey
[00:10:00.877 --> 00:10:04.758]  It pulls off this kind of mean-spirited soulless.
[00:10:04.798 --> 00:10:13.000]  I think the best word to describe Jim Carrey and Piers Morgan and guys like, you know, Michael, I'm still looking for personal hygiene more.
[00:10:13.420 --> 00:10:17.241]  They're all one big gaggle of soulless punks.
[00:10:18.101 --> 00:10:25.203]  And I would understand, and I understand when a person is uneducated and ignorant and hates America.
[00:10:25.891 --> 00:10:28.712]  And hates self-defense and doesn't believe in self-defense.
[00:10:28.752 --> 00:10:54.036]  But then again, if you examine Michael Moore and his armed security detail, if you examine Jim Carrey and his armed security detail, when you examine Michael Bloomberg and Governor Cuomo and Nancy, you don't have to read this, you need to sign it, Pelosi, and of course our favorite gun runner, Eric Holder, when you examine the freedom haters who hate guns and want to do everything
[00:10:55.356 --> 00:11:20.088]  These people are perfect to represent the other side because when they open their mouth, yes, we have an unfortunate and a tragic percentage of Americans who are more like sheep than we the people that support these freedom haters.
[00:11:21.268 --> 00:11:22.149]  When they speak,
[00:11:23.140 --> 00:11:46.594]  Common sense America, people who have jobs, people who put their heart and soul into being the best that they can be, people who appreciate the gift of life, the sacred gift of life, and our moral, intellectual, and spiritual obligation to defend that life, and that the Second Amendment was written down to remind us we have the individual God-given right to defend that precious gift of life.
[00:11:47.597 --> 00:11:53.759]  Good people understand the pure rot from Jim Carrey.
[00:11:54.320 --> 00:11:59.061]  So, in his grave, Alex, let's really examine this.
[00:11:59.081 --> 00:12:08.825]  From the grave, the great Charlton Heston represents hate to the Jim Carreys of the world.
[00:12:09.445 --> 00:12:14.907]  And I think Charlton Heston, if we could communicate with him, he would be smiling right now.
[00:12:15.368 --> 00:12:16.008]  He wouldn't be hurt.
[00:12:16.937 --> 00:12:22.161]  He would be smiling because Charlton Heston knew the culture war was coming before any of us did, Alex.
[00:12:22.982 --> 00:12:37.333]  And here's the beauty, Charlton Heston would be more than proud to cause much anguish and insanity in the soulless vacuum of Jim Carrey's brain, or his skull.
[00:12:38.053 --> 00:12:41.256]  Charlton Heston is like you and I, Alex, only he's better.
[00:12:41.917 --> 00:12:55.338]  And he is just giddy with joy that he has inspired Jim Carrey to become even dumber than dumb and to be just this toxic source.
[00:13:00.282 --> 00:13:08.125]  Charlton Heston isn't even alive, and he caused Jim Carrey to expose his soullessness.
[00:13:08.145 --> 00:13:10.025]  So, don't underestimate it.
[00:13:10.065 --> 00:13:24.850]  The culture war, more important than the lie of voting for Columbine by Michael Hygiene Moore, and Nancy No Soul Pelosi, and Diane, I've got a gun, but you don't get to have one, Feinstein.
[00:13:24.890 --> 00:13:29.632]  I mean, the list goes on of just hypocritical brain dead subhuman
[00:13:31.173 --> 00:13:40.099]  Or, not to mention, Alex, the Vice President of the United States recommending felonies live on TV.
[00:13:40.119 --> 00:13:41.920]  You've got to be kidding me.
[00:13:42.021 --> 00:13:56.691]  Alex, again, if you and I were to sit down with all the greatest minds on Earth, the most clever, educated, witty, brilliant minds on Earth, we couldn't design an enemy that looked more ridiculous.
[00:13:58.098 --> 00:14:08.022]  And Nancy Pelosi, Dianne Feinstein, Joe Biden, Barack Obama, Eric Holder, Jim Carrey, Michael Moore, odd nauseam.
[00:14:08.062 --> 00:14:12.764]  So yes, it is hurtful, and it does inspire righteous indignation.
[00:14:13.344 --> 00:14:17.166]  And we should be angry, but we should also take a deep breath and go, hey Jim,
[00:14:17.935 --> 00:14:32.748]  Do it again, because you're distancing yourself further every time you open your imbecilic mouth, surrounded by your armed security details, demanding that the rest of us don't get to have any security.
[00:14:33.008 --> 00:14:36.872]  So Alex, I know it hurts and it's ugly, but you know what?
[00:14:37.412 --> 00:14:39.734]  I think in Nuremberg 1938, we got there late.
[00:14:44.622 --> 00:14:53.489]  But when we finally got there, we made those subhuman Nazi brown shirt punks walk through Auschwitz and look what they caused.
[00:14:53.989 --> 00:14:55.450]  Look what they did.
[00:14:55.830 --> 00:15:12.523]  And this Jim Carrey moment is a mirror that we can show somebody, hopefully soon, that these people enhance crime, they encourage crime, they facilitate and guarantee more
[00:15:14.986 --> 00:15:15.286]  Sure.
[00:15:16.348 --> 00:15:16.968]  Well that's it.
[00:15:17.048 --> 00:15:24.596]  They know, Ted Nugent joining us, they know crimes dropped 49% violent crime, FBI statistics since 1991.
[00:15:24.857 --> 00:15:27.259]  As the guns go up, the crime goes down.
[00:15:27.319 --> 00:15:27.940]  They know that.
[00:15:28.280 --> 00:15:33.986]  So it is a criminal instinct of hypocrisy to want to dominate us because they're collectivist.
[00:15:34.687 --> 00:15:35.007]  Absolutely.
[00:16:02.702 --> 00:16:08.530]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[00:16:09.460 --> 00:16:15.344]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[00:16:16.205 --> 00:16:26.272]  Our most popular silver-based products are the 32-ounce Nano-Silver solutions, our 2-ounce Nano-Silver nasal applicators, as well as our all-natural silver soaps.
[00:16:27.153 --> 00:16:30.455]  Just released is our 100% natural silver gel.
[00:16:31.296 --> 00:16:37.501]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[00:16:38.221 --> 00:16:48.651]  But rather we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[00:16:49.471 --> 00:16:57.198]  Visit www.silverlungs.com and click on our store page to find what silver based products are best for you.
[00:16:58.239 --> 00:17:01.182]  That's www.silverlungs.com
[00:17:02.242 --> 00:17:10.485]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[00:17:10.786 --> 00:17:14.227]  As a result, millions are stockpiling food, gold, and weapons.
[00:17:14.467 --> 00:17:18.609]  But how will these items help if you or one of your loved ones becomes ill?
[00:17:18.909 --> 00:17:23.631]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[00:17:23.951 --> 00:17:33.866]  Supernatural Silver is a natural antibiotic that is uniquely effective against bacteria, viruses, moles and fungus, and is remarkable for wound care.
[00:17:34.106 --> 00:17:39.274]  Taken internally or used topically, it can help keep you safe from deadly pathogens.
[00:17:39.514 --> 00:17:48.058]  Supernatural Silver has over 500 different uses and a long-term shelf life, making it the number one choice of preppers across the country.
[00:17:48.298 --> 00:17:55.241]  To find out how this amazing new technology can help you be prepared, go to SupernaturalSilver.com.
[00:17:55.521 --> 00:17:59.443]  Use the promo code PREPARED for 20% off your entire order.
[00:17:59.643 --> 00:18:00.824]  And like us on Facebook.
[00:18:02.185 --> 00:18:05.248]  You prepare by purchasing gold, food, and firearms.
[00:18:05.588 --> 00:18:11.054]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:18:11.635 --> 00:18:14.838]  When you're sleeping or away from home, who's watching out for intruders?
[00:18:15.518 --> 00:18:16.780]  Check out SimpliSafe.
[00:18:17.120 --> 00:18:20.984]  It's a new do-it-yourself home security system that is completely wireless.
[00:18:21.564 --> 00:18:23.607]  Go to GetSimpliSafe.com.
[00:18:24.267 --> 00:18:26.668]  SimpliSafe is independent and off the grid.
[00:18:27.009 --> 00:18:30.791]  It runs on battery power, so even if the grid goes down, you're protected.
[00:18:31.371 --> 00:18:37.515]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:18:38.015 --> 00:18:39.536]  Get SimpliSafe.com
[00:18:40.336 --> 00:18:44.558]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes.
[00:18:45.018 --> 00:18:47.199]  So there's no need to let a stranger into your home.
[00:18:47.739 --> 00:18:51.301]  If you move or need to relocate, you can take the system with you wherever you go.
[00:18:51.821 --> 00:18:58.264]  You aren't always at home, but SimplySafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:18:58.824 --> 00:19:00.985]  Again, that's GetSimplySafe.com
[00:19:02.136 --> 00:19:05.640]  If you're listening, you know your basic freedoms are being threatened every day.
[00:19:05.920 --> 00:19:09.004]  If you're listening, you know the economy is not getting better.
[00:19:09.184 --> 00:19:11.587]  You know gas and food prices are skyrocketing.
[00:19:11.987 --> 00:19:13.909]  Now is the time to get prepared.
[00:19:14.110 --> 00:19:16.953]  For years we've told you about our friends at eFoods Direct.
[00:19:18.968 --> 00:19:19.328]  I think so.
[00:19:41.132 --> 00:19:41.873]  And be prepared.
[00:19:41.893 --> 00:19:48.897]  Act now and call 800-409-5633 or visit efoodsdirect.com slash Alex.
[00:19:49.157 --> 00:19:51.678]  Get free shipping on all orders for a limited time.
[00:19:51.798 --> 00:19:53.960]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:19:54.000 --> 00:19:56.301]  You can bet your life on eFoodsDirect.
[00:20:02.796 --> 00:20:10.477]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[00:20:20.779 --> 00:20:29.321]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:20:31.772 --> 00:20:32.299]  Yeah, we're good.
[00:20:38.422 --> 00:20:39.643]  Come on, baby!
[00:20:40.043 --> 00:20:45.725]  It is hard to fade down that music and the man that created it, Ted Nugent, is with us.
[00:20:45.785 --> 00:20:53.329]  And the more I get to know Ted Nugent, obviously I've known him for years, he's been coming on the show for probably 15 years, but the more I really get to know him, he is such a patriot.
[00:20:53.689 --> 00:20:56.510]  And you notice as things get more hardcore, he gets more hardcore.
[00:20:56.530 --> 00:20:58.851]  And I wanted to talk to him about how to beat these people.
[00:20:58.871 --> 00:21:02.953]  We're going to get to the fun of guns after we cover the more serious topics in a moment.
[00:21:03.313 --> 00:21:06.395]  But before we do that, remember this broadcast is listener supported.
[00:21:06.855 --> 00:21:11.602]  We're building the news organization, the nightly news, the films, the monthly magazine.
[00:21:11.742 --> 00:21:16.849]  Everything we're doing isn't funded by banker bailouts and taxpayer money like MSNBC and CNN.
[00:21:17.550 --> 00:21:19.112]  It is funded by your support.
[00:21:19.172 --> 00:21:22.096]  And so I go out and find the best products.
[00:21:22.717 --> 00:21:32.883]  That I can find, get the best deal, buy them in bulk, and sell them at the lowest price, like the stainless steel ProPure water filtration system that blows away the competition.
[00:21:33.404 --> 00:21:36.005]  Very important to have clean water, so it's a win-win-win.
[00:21:36.506 --> 00:21:38.767]  You can get that at InfoWarsStore.com.
[00:21:39.007 --> 00:21:41.849]  That's InfoWars, one word, Store.com.
[00:21:43.590 --> 00:21:45.232]  You can also find all the pros.
[00:21:45.292 --> 00:21:46.012]  Second Amendment.
[00:21:46.693 --> 00:21:51.257]  Come and take it with a M16 or AK-47 with the right to keep and bear arms.
[00:21:51.297 --> 00:21:53.078]  Shall not be infringed inside the gun.
[00:21:53.399 --> 00:21:54.980]  Best-selling shirt out there.
[00:21:55.080 --> 00:21:56.902]  People are getting them all over the country.
[00:21:57.782 --> 00:21:58.523]  Camouflage.
[00:21:59.004 --> 00:21:59.764]  Infowars.com.
[00:22:00.945 --> 00:22:03.166]  Ball caps, the films, the materials.
[00:22:03.486 --> 00:22:08.329]  It is a culture war, so wear your uniform, folks, and meet like-minded people.
[00:22:08.349 --> 00:22:11.990]  We have the Obama Joker Tyrant shirt, a limited edition.
[00:22:12.150 --> 00:22:21.535]  We have the new 1776 Spirit of Liberty shirt that just came out with Paul Revere riding on it, with M16s crossed on the front and the back.
[00:22:21.895 --> 00:22:24.996]  Just amazing at Infowarsstore.com.
[00:22:25.036 --> 00:22:25.677]  And the more you
[00:22:26.297 --> 00:22:27.958]  Fuel us in mid-air refueling.
[00:22:28.498 --> 00:22:32.060]  The more you fund us, the more we're going to get the word out.
[00:22:32.080 --> 00:22:38.363]  In fact, I'm about to put one million bumper stickers in the new, not this month, but the next month, magazine.
[00:22:38.663 --> 00:22:39.923]  One million of them.
[00:22:40.304 --> 00:22:42.405]  Six bumper stickers per magazine going out.
[00:22:44.165 --> 00:22:46.686]  One of them is a Second Amendment sticker, the others are Infowars.
[00:22:47.026 --> 00:22:53.367]  It's time to get aggressive, aggressive, aggressive, aggressive, and support TedNugent.com.
[00:22:53.607 --> 00:22:59.628]  The globalists, the New World Order types love to act like we're all alone, that we don't have any power, that we're weirdos.
[00:22:59.988 --> 00:23:08.130]  At the end of the Charlton Heston demonization video where they say he killed the kids, God hates him, he's going to hell, he's a psycho, he's scum, he blows his foot off.
[00:23:08.610 --> 00:23:12.711]  At the end of the attempted defaming that falls flat on its face by the
[00:23:13.311 --> 00:23:16.873]  The little scrofulous creature Jim Carrey and his maskers.
[00:23:17.433 --> 00:23:27.877]  At the end of the whole video you realize that these people are just pathetic and that all they've done is give us another tool to show what scum they are.
[00:23:28.197 --> 00:23:37.061]  But we are in a culture war and at the end of the video they all laugh at Charlton Heston and laugh at gun owners and you're supposed to feel like you're alone at the end.
[00:23:38.542 --> 00:23:47.467]  You're supposed to feel like, as there's blood all over Charlton Heston, you're supposed to feel like you're a moron because this scum laughed at you.
[00:23:47.827 --> 00:23:50.348]  That's all peer pressure manipulation.
[00:23:50.628 --> 00:23:54.931]  These people are the scum and they really are the degenerate scum.
[00:23:55.471 --> 00:23:58.453]  What do you say about really getting aggressive and getting into DHS?
[00:23:59.273 --> 00:24:03.636]  Get into still touring, getting bigger every day, the wake-up that's happening.
[00:24:04.037 --> 00:24:06.639]  I want to get into Uncle Ted's advice in this war.
[00:24:06.939 --> 00:24:08.400]  Ted Nugent, you've got the floor.
[00:24:08.780 --> 00:24:25.192]  Well, Alex, when you recommend getting more aggressive, surely you've seen the YouTube video of me holding up a bunch of drum-fed AR-15s on stage and telling Nancy Pelosi, then-Senator Barack Obama, Barbara Boxer, Dianne Feinstein, et al.
[00:24:25.272 --> 00:24:27.014]  to suck on my machine guns.
[00:24:28.490 --> 00:24:32.631]  No, I think, no, no, I'm telling, I'm not telling you that, I'm telling the public.
[00:24:32.831 --> 00:24:41.854]  I know what you mean, and we love you madly, but I do believe that I may be the only guy on the planet who's got a couple notches up the aggressive chart from Alex Jones.
[00:24:41.914 --> 00:24:47.016]  Oh, no, no, let me be clear, I agree with you, I'm telling the audience, I think it's time to get aggressive.
[00:24:47.316 --> 00:24:48.056]  What do you say then?
[00:24:49.733 --> 00:24:56.738]  If people listening right now to us, Alex, haven't Googled my name lately, get yourself some popcorn and a couple of pickles.
[00:24:57.058 --> 00:24:57.598]  You're right.
[00:24:57.938 --> 00:25:01.521]  And Google Ted Nugent and watch me drive the liberals berserk.
[00:25:02.441 --> 00:25:04.343]  That's what I do sometimes on Saturday nights.
[00:25:04.403 --> 00:25:05.103]  I literally do.
[00:25:05.123 --> 00:25:06.704]  Go watch your latest YouTube.
[00:25:07.064 --> 00:25:10.727]  I mean, it's just, and by the way, Alex, I have, my wife will tell you.
[00:25:11.721 --> 00:25:21.414]  I never in my life have woke up in the morning, rubbed my hands together, got a wild eye look in my face, and gone, what can I do to drive liberals batty?
[00:25:21.634 --> 00:25:24.077]  I've never given it a thought.
[00:25:24.338 --> 00:25:27.301]  Swear to God, my instincts... Exactly.
[00:25:29.558 --> 00:25:36.241]  The logic and pragmatism that brings independent quality of life, and I celebrate and promote those things.
[00:25:36.381 --> 00:25:38.322]  I started promoting, never defending.
[00:25:38.662 --> 00:25:42.804]  I have never defended the Second Amendment or backstraps.
[00:25:42.844 --> 00:25:45.525]  I've never defended anything.
[00:25:45.985 --> 00:25:54.329]  I promote and celebrate all good things, self-evident truth, logic, goodwill, decency, and the American way.
[00:25:54.749 --> 00:25:55.950]  And I found out as early as 1965, 1966.
[00:25:58.951 --> 00:26:03.876]  The beatniks were morphing into the hippies and they hated me.
[00:26:04.256 --> 00:26:10.422]  And I sat back for a minute and I go, you hate me because I believe in self-defense and I eat venison?
[00:26:10.542 --> 00:26:11.523]  Are you kidding me?
[00:26:11.903 --> 00:26:13.124]  But here's the bottom line.
[00:26:13.925 --> 00:26:22.033]  I would love to get Pelosi and Boxer and Feinstein and Michael Moore and Jim Carrey and Bill Maher and Piers Morgan.
[00:26:22.113 --> 00:26:24.055]  I'd like them to get on film and admit
[00:26:24.981 --> 00:26:27.847]  How much dope have you smoked?
[00:26:28.528 --> 00:26:31.675]  How many mind-altered- I'm not alleging they have.
[00:26:32.095 --> 00:26:36.644]  Allegedly, they talk and conduct themselves like...
[00:26:40.781 --> 00:27:04.366]  I bet you if you got everybody that hates Ted Nugent and Alex Jones and the NRA and Freedom in America, if you got all of them to take some truth serum and look in the camera and admit how much mind-altering substance abuse they've subjected themselves to for how long, no one would be surprised that they are Timothy Leary-run
[00:27:09.377 --> 00:27:09.558]  I'm good.
[00:27:13.433 --> 00:27:17.056]  Well, let me throw this at you briefly, and then get into all those other topics we talked about during the break.
[00:27:17.096 --> 00:27:23.181]  Again, Ted Nugent's our guest, and we just tuned in, and he's on fire today after they've tried to desecrate and demonize Charlton Heston.
