[00:00:21.499 --> 00:00:23.199]  Welcome to the Info Wars Nightly News.
[00:16:48.660 --> 00:16:50.942]  We're, our society is devolving.
[00:16:50.962 --> 00:16:53.845]  We're going to be like degenerate lurches in 50 years.
[00:16:55.746 --> 00:16:56.727]  Get outside and play.
[00:16:57.328 --> 00:17:02.433]  Well, stick around because coming up we're going to have an excerpt from the Alex Jones Show.
[00:17:02.593 --> 00:17:13.285]  James Teague was not only an eyewitness to the JFK assassination, but he was hit with a stray bullet fragment that struck the president.
[00:17:13.925 --> 00:17:16.288]  And he talks about that experience with Alex.
[00:17:16.748 --> 00:17:18.150]  Coming up next, so stick around.
[00:17:43.578 --> 00:17:44.458]  We're on the march.
[00:17:44.939 --> 00:17:46.559]  The Empire's on the run.
[00:17:47.019 --> 00:17:50.061]  And the InfoWars Army is standing strong.
[00:17:50.401 --> 00:17:56.483]  Wake up your family, friends, and neighbors and break the matrix at InfoWarsStore.com.
[00:17:56.883 --> 00:18:04.827]  Learn the truth and spread the message of liberty with the world's most comprehensive collection of books and documentary films.
[00:18:05.587 --> 00:18:10.829]  Maintain a healthy metabolism and energize your body to perform at peak health.
[00:18:11.169 --> 00:18:13.771]  With Survival Shield Nascent Iodine.
[00:18:14.212 --> 00:18:19.876]  Protect your family and be prepared with survival foods and emergency preparedness kits.
[00:18:20.557 --> 00:18:31.826]  And now you can drink safe water with your own ProPure water filtration system, which removes fluoride and other harmful chemicals from your family's water supply.
[00:18:32.267 --> 00:18:35.089]  Save 10% with the promo code WATER.
[00:18:35.449 --> 00:18:37.011]  So join the revolution.
[00:18:37.451 --> 00:18:38.692]  Infowarsstore.com
[00:18:42.614 --> 00:18:44.255]  Introducing Pro-1.
[00:18:44.515 --> 00:18:48.038]  All of your filtration in one system, portable, on-the-go.
[00:18:48.158 --> 00:18:52.541]  No more do you have two or three filters to just reduce sodium fluoride.
[00:18:52.681 --> 00:18:58.685]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:18:58.805 --> 00:19:09.672]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:19:09.812 --> 00:19:12.434]  It is the only one that does it and out of the gate.
[00:19:12.654 --> 00:19:16.097]  We have it discounted at 10% off with promo code WATER.
[00:19:16.277 --> 00:19:33.270]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:19:33.610 --> 00:19:38.915]  Get your Pro-Pure with the new Pro-1 filter today at InfoWareStore.com or by calling 888-253-3139.
[00:19:46.101 --> 00:19:50.523]  Well this week marks the 50th anniversary of the JFK assassination.
[00:19:50.644 --> 00:19:59.168]  We're going to be at Dealey Plaza all week reporting on the blatant censorship and shutting down of the First Amendment there at the plaza.
[00:19:59.668 --> 00:20:05.372]  The official commemoration ceremony will be held at Dealey Plaza and they're erecting this fence.
[00:20:06.172 --> 00:20:08.054]  Only 5,000 people are allowed to come.
[00:20:08.094 --> 00:20:10.215]  They had to go through extensive background checks.
[00:20:10.676 --> 00:20:15.199]  They do not want anyone there that questions the official narrative.
[00:20:15.679 --> 00:20:19.782]  They're really trying to clamp down and just control this story.
[00:20:20.123 --> 00:20:26.528]  So we're going to be there reporting from the ground and causing a little bit of ruckus, if you will.
[00:20:27.208 --> 00:20:37.297]  But the interview that's coming up next, James Tague, he was actually at Dealey Plaza when JFK was assassinated and he was struck by a bullet fragment.
[00:20:37.817 --> 00:20:47.765]  He has been uninvited from the 50th anniversary ceremony for the JFK assassination and he talks about that with Alex Jones.
[00:20:50.487 --> 00:20:51.708]  The third person shot.
[00:20:52.543 --> 00:20:55.885]  And the Warren Commission didn't even know about him until later, and then he testified.
[00:20:56.205 --> 00:20:59.266]  This is how controlled the FBI whitewash was.
[00:21:00.267 --> 00:21:02.307]  And he joins us now, sir.
[00:21:02.348 --> 00:21:03.128]  Thank you for coming on.
[00:21:03.148 --> 00:21:04.509]  Good morning.
[00:21:05.609 --> 00:21:06.910]  Well, sir, you've got the floor.
[00:21:06.950 --> 00:21:13.112]  Talk about your experience that day, your book, where you break down what really happened, and then now this attack on free speech.
[00:21:13.172 --> 00:21:15.974]  It looks like the shadow government didn't just kill our president.
[00:21:16.674 --> 00:21:18.595]  Fifty years later, they're killing our First Amendment.
[00:21:19.215 --> 00:21:20.116]  Well, I...
[00:21:21.553 --> 00:21:30.616]  My new book, LBJ and the Kennedy Killing, I start from the first to go all the way through.
[00:21:30.636 --> 00:21:36.218]  A lot of people, well, let me back up, people 15 years old then are 65 now.
[00:21:37.119 --> 00:21:46.702]  So a lot of information that was not known I've put into a book, 101 stories and 101 chapters.
[00:21:46.802 --> 00:21:49.243]  Now, let me go back to that day.
[00:21:49.483 --> 00:21:50.804]  I was there by accident.
[00:21:51.858 --> 00:21:53.319]  I just got stopped in traffic.
[00:21:53.359 --> 00:21:56.360]  Wasn't planning on saying anything.
[00:21:56.620 --> 00:22:01.002]  And, uh, my car was stopped under the triple underpass.
[00:22:01.863 --> 00:22:08.586]  Got out, off four or five steps to get into the, uh, visibility of the Dealey Plaza.
[00:22:09.506 --> 00:22:12.488]  No more than done that, and somebody throws a firecracker.
[00:22:13.228 --> 00:22:13.528]  Pop.
[00:22:14.609 --> 00:22:17.090]  Well, that's what it sounded like, but it was the first shot.
[00:22:18.257 --> 00:22:23.642]  And I'm thinking to myself, what kind of idiot would be throwing a firecracker with the President driving by?
[00:22:24.723 --> 00:22:29.988]  No more to get those thoughts out of my mind, and crack, crack, two rifle shots.
[00:22:31.049 --> 00:22:32.850]  Something stings me in the face.
[00:22:34.211 --> 00:22:36.273]  Well, that catches my attention.
[00:22:37.054 --> 00:22:38.395]  There's something going on.
[00:22:39.796 --> 00:22:43.540]  Anyway, I'm standing there for a moment, stunned.
[00:22:44.741 --> 00:22:46.783]  A man in a suit comes running up to him.
[00:22:46.843 --> 00:22:50.566]  It turns out he's a deputy sheriff named Buddy Walters.
[00:22:52.928 --> 00:22:54.990]  And he asks me, he says, what's going on down here?
[00:22:55.010 --> 00:22:55.991]  I said, I don't know.
[00:22:57.352 --> 00:23:05.879]  We stand there for a moment and notice that the motorcycle policeman's talking to a couple people, what is now known as a grassy knoll.
[00:23:07.141 --> 00:23:10.984]  We wait for traffic to clear, which has been released after the motorcade.
[00:23:12.157 --> 00:23:19.460]  And get across the street just in time to hear this man sobbing, his head exploded, his head exploded.
[00:23:20.780 --> 00:23:22.641]  And the policeman says, whose head?
[00:23:22.661 --> 00:23:24.062]  And he says, the President's.
[00:23:25.242 --> 00:23:38.327]  And I'll never forget, uh, Deputy Sheriff Buddy Waller's turn to the grass, there beside the sidewalk and kicking the grass with his toe, hard as he could, damn, damn, damn.
[00:23:39.608 --> 00:23:42.349]  He looked up at me, and he says, you got blood on your face.
[00:23:42.849 --> 00:23:45.050]  And I reached up and I palmed my hand, sure enough.
[00:23:45.730 --> 00:23:50.791]  And I remember something stinging me during the crack, crack of two rifle shots.
[00:23:52.772 --> 00:23:54.673]  Buddy asked me, he says, where were you standing?
[00:23:54.733 --> 00:23:56.673]  And I said, back over where you ran up to me.
[00:23:57.954 --> 00:24:03.876]  And so we wait for traffic to clear again, and before we can get over to the point between Maine
[00:24:05.857 --> 00:24:06.998]  And commerce.
[00:24:07.318 --> 00:24:09.980]  It's very narrow right there before it goes under the underpass.
[00:24:11.361 --> 00:24:17.865]  But it's because, as you look here on the curb, you can see from across the street a bullet mark on the curb.
[00:24:19.346 --> 00:24:33.435]  And we stand there, look at it, we both felt of it, tried to line it up, and finally we go back across the street where people start together and
[00:24:34.011 --> 00:24:35.652]  I'm comparing notes to what just happened.
[00:24:37.113 --> 00:24:39.053]  I'm asked to stick around.
[00:24:39.094 --> 00:24:41.535]  They wanted to get a statement from me.
[00:24:42.575 --> 00:24:49.218]  Well, about 20 minutes after the shooting, I suddenly remember my car still sitting out in the street.
[00:24:50.399 --> 00:24:54.441]  So I go jump in it to move it, get out of the way, and re-park, and I couldn't.
[00:24:56.282 --> 00:25:02.545]  Crowds of people had suddenly come upon Dealey Plaza, and it was a traffic jam.
[00:25:03.570 --> 00:25:08.954]  So I drove on down to the police station, told the death sergeant I was there.
[00:25:10.375 --> 00:25:12.916]  He sent me up to Homicide.
[00:25:13.777 --> 00:25:22.803]  And I sat in Homicide for perhaps 30 minutes until a sergeant walks in, or detective, named Gus Rose walks in.
[00:25:24.644 --> 00:25:30.928]  And the detective takes out a yellow pad and takes briefly the notes.
[00:25:31.028 --> 00:25:31.989]  It was very simple.
[00:25:33.171 --> 00:25:38.332]  Got stopped in traffic and something that stung me on the cheek, blah, blah, blah.
[00:25:39.453 --> 00:25:49.235]  And as we're about to end up, there's a noise there at the door of Homicide, and two policemen bring a man in in handcuffs behind his back.
[00:25:51.736 --> 00:25:53.716]  Detective Rose says, what you got there?
[00:25:53.736 --> 00:25:59.658]  One of the policemen says, this is the man that killed a policeman over in Eau Claire a while ago.
[00:26:00.959 --> 00:26:09.868]  So anyway, I was excused at that point and went home, but that night I noticed on TV the man that brought in while I was there was Lee Armie Oswald.
[00:26:11.410 --> 00:26:20.599]  Now, at that point, I sat down that evening for some reason, I don't know why, and pulled out a spiral notebook.
[00:26:21.075 --> 00:26:24.496]  He wrote down everything I could remember from that day.
[00:26:24.716 --> 00:26:25.316]  Well, I know why.
[00:26:25.356 --> 00:26:26.136]  That's common sense.
[00:26:26.156 --> 00:26:29.917]  You just saw the President get executed and you want to keep everything fresh.
[00:26:29.937 --> 00:26:31.057]  That's exactly what I would do.
[00:26:31.417 --> 00:26:33.258]  Well, that's what I did.
[00:26:33.918 --> 00:26:35.018]  Still got it today.
[00:26:38.059 --> 00:26:42.860]  Anyway, through the years, I collected a lot of notes, this, that, and the other.
[00:26:43.780 --> 00:26:45.621]  Put it out of my mind for years.
[00:26:45.661 --> 00:26:46.981]  This was something in the past.
[00:26:48.081 --> 00:26:57.223]  I did not allow it to interfere with my family or my career, but my wife kept a lot of notes and did it in the books.
[00:26:59.104 --> 00:27:06.245]  In 1988, I'm on a plane going to New York, and you get to talking to the lady next to me.
[00:27:06.325 --> 00:27:13.707]  It turns out she's Madeline Brown, Lyndon Johnson's mistress for 21 years.
[00:27:15.167 --> 00:27:17.508]  The tale she told me was almost unbelievable.
[00:27:18.726 --> 00:27:22.268]  I absorbed it, put it in the back of my mind, but did not let it get to me.
[00:27:22.328 --> 00:27:22.709]  You're thieving.
[00:27:22.749 --> 00:27:23.169]  That's correct.
[00:27:23.189 --> 00:27:23.529]  That's correct.
[00:27:23.589 --> 00:27:24.570]  But anyway,
[00:27:47.901 --> 00:27:50.402]  She had a long tale to tell, which I'm sure you've heard.
[00:27:50.522 --> 00:27:53.743]  You probably heard what she had to say.
[00:27:54.563 --> 00:28:01.606]  Well, you know, about him getting drunk and telling her the planning and things that they did.
[00:28:01.626 --> 00:28:02.506]  Well, that's correct.
[00:28:02.546 --> 00:28:04.466]  That goes back to the meeting the night before.
[00:28:17.053 --> 00:28:21.508]  Uh, the assassination at the Clint Murkison house.
[00:28:23.880 --> 00:28:26.442]  All right, well thank you so much for tuning in tonight.
[00:28:26.482 --> 00:28:28.383]  We'll be here again tomorrow, 7 p.m.
[00:28:28.423 --> 00:28:31.205]  Central, but please check out our footage.
[00:28:31.245 --> 00:28:35.408]  We'll be at Dealey Plaza Thursday, Friday, and even Saturday.
[00:28:36.008 --> 00:28:37.829]  And we're going to be reporting live from there.
[00:28:37.929 --> 00:28:41.052]  You can watch that at PrisonPlanet.tv.
[00:28:41.652 --> 00:28:47.376]  And of course, you can always share your username and password with up to 10 other people at the same time.
[00:28:47.896 --> 00:28:51.599]  So go ahead and share that live transmission from Dealey Plaza.
[00:28:52.219 --> 00:28:53.940]  Thank you so much and we'll see you tomorrow.
[00:28:59.785 --> 00:29:05.049]  Now you can watch the Alex Jones Show live as it happens at InfoWars.com slash show.
[00:29:05.389 --> 00:29:10.473]  You'll find links to all of our content there and a free 15 day trial for Prison Planet TV.
[00:29:10.933 --> 00:29:16.738]  More than 60 movies and documentaries all in one place at InfoWars.com slash show.
