[00:00:15.310 --> 00:00:18.172]  Stand up in the info bar if you wanna fight!
[00:02:27.295 --> 00:02:32.041]  It's a very, very powerful quote, and I want to read that to you again and emphasize this.
[00:02:32.061 --> 00:02:40.232]  Now, this is a man who was being prosecuted by the government, and he could have gotten life in prison if they had been successful.
[00:02:40.932 --> 00:02:44.197]  And all he was doing was pointing out criminal activity.
[00:02:44.837 --> 00:02:47.379]  Unconstitutional activity on the part of the government.
[00:02:47.639 --> 00:02:48.320]  And here's what he said.
[00:03:15.258 --> 00:03:18.200]  Do you see how the American Empire is turning in on itself?
[00:03:18.841 --> 00:03:21.624]  We've had nothing but constant war for 60 years.
[00:03:22.044 --> 00:03:33.835]  And as Ron Paul pointed out, when we treat other people in other countries with absolutely no respect for life or their property or their liberty, eventually that is going to come back to haunt us.
[00:03:34.275 --> 00:03:38.439]  What we're doing is we're training an entire section of our
[00:03:39.631 --> 00:03:44.719]  Civilization, the government sector, to treat people as non-humans.
[00:03:45.220 --> 00:03:47.163]  And eventually they're going to come back to the United States.
[00:03:47.263 --> 00:03:50.288]  And as Thomas Drake said, that time is now.
[00:03:50.848 --> 00:03:54.013]  Now, we are all persons of interest.
[00:03:55.117 --> 00:03:56.217]  It's always been that way.
[00:03:56.678 --> 00:03:58.178]  That's why we talk about democide.
[00:03:58.218 --> 00:04:01.239]  That's why we did the video about democide here at InfoWars.
[00:04:01.700 --> 00:04:09.183]  Because governments have always, always treated their citizens much more harshly than they have citizens of other countries.
[00:04:09.483 --> 00:04:14.705]  They've always killed more of their citizens than they have citizens of other countries.
[00:04:14.825 --> 00:04:18.406]  And all the wars combined, more people have died of democide.
[00:04:19.147 --> 00:04:24.509]  And that's what we have to look forward to if we do not stop and reverse course in this criminal government
[00:04:25.598 --> 00:04:34.221]  Now, in this roundtable, they had some interesting quotes here as a back and forth between the three whistleblowers and the people at USA Today.
[00:04:34.261 --> 00:04:35.542]  And here's some of the transcript.
[00:04:36.162 --> 00:04:43.124]  For years, the three whistleblowers had told anyone who would listen to them that the NSA collects huge swaths of communication data from U.S.
[00:04:43.164 --> 00:04:43.605]  citizens.
[00:04:44.065 --> 00:04:53.508]  They had spent decades in the top ranks of the agency, designing and managing the very data collection systems that they say have now been turned against Americans.
[00:04:53.988 --> 00:04:54.909]  Now, this is William Binney.
[00:04:55.549 --> 00:05:12.707]  He said, we tried to stay for the better part of seven years inside of the government, trying to get the government to recognize the unconstitutional, illegal activity that they were doing, and openly admit that, and devise certain ways that would be constitutionally and legally acceptable to achieve the ends that they were really after.
[00:05:13.348 --> 00:05:15.029]  And that just failed totally.
[00:05:15.529 --> 00:05:23.113]  Because no one in the Congress, or we couldn't get anybody in the courts, and certainly the Department of Justice and Inspector General's office didn't pay any attention to it.
[00:05:23.573 --> 00:05:27.175]  And all of the efforts we made just produced no change whatsoever.
[00:05:27.735 --> 00:05:30.517]  All it did was to continue to get worse and expand.
[00:05:30.917 --> 00:05:32.818]  And we rejoined and said, yes, we failed.
[00:05:33.438 --> 00:05:37.260]  Now, that sounds very much like what we've seen happening with the IRS, doesn't it?
[00:05:38.089 --> 00:05:42.573]  Rather than investigate wrongdoing, rather than do anything, they circle the wagons.
[00:05:43.034 --> 00:05:47.838]  Or they go after the people who reported the wrongdoing, as opposed to making any corrections.
[00:05:48.479 --> 00:05:54.265]  And Jocelyn Raddick, who was their lawyer, she was a lawyer for all three of them, and she herself was a whistleblower.
[00:05:55.638 --> 00:05:57.979]  Not for the NSA, but I believe for the Department of Justice.
[00:05:58.019 --> 00:06:05.841]  She said, not only did they go through multiple and all the proper internal channels and they failed, but more than that, it was turned against them.
[00:06:06.501 --> 00:06:13.703]  The Inspector General was the one who gave their names to the Justice Department for criminal prosecution under the Espionage Act.
[00:06:14.403 --> 00:06:22.065]  They were all targets of a federal criminal investigation and Tom ended up being prosecuted and it was all for blowing the whistle.
[00:06:22.705 --> 00:06:26.246]  And they were trying to put him away for life for doing that.
[00:06:26.626 --> 00:06:28.466]  Now Weeby also made an interesting point.
[00:06:29.146 --> 00:06:35.328]  He pointed out that what they were doing made absolutely no sense from a mission standpoint.
[00:06:35.768 --> 00:06:41.751]  In other words, if their mission was one of security, what they were doing was not oriented towards doing the best job about that.
[00:06:41.791 --> 00:06:49.836]  What they were doing was maximizing the transfer of money to certain companies in the military-industrial complex.
[00:06:50.216 --> 00:06:51.577]  It was not efficient.
[00:06:51.777 --> 00:06:53.678]  But we see that with the TSA as well, don't we?
[00:06:53.998 --> 00:06:58.021]  We see the TSA is not effective as a security agency.
[00:06:58.561 --> 00:07:06.591]  What the TSA does is a PSYOP operation, training people to give up their freedom and their personal dignity.
[00:07:07.292 --> 00:07:16.763]  And that's exactly what was going on at the NSA, although they were interested there in feathering the nests of the people who were well connected within the military-industrial complex.
[00:07:17.802 --> 00:07:22.264]  Today, The Guardian had a live question and answer with Ed Snowden.
[00:07:22.504 --> 00:07:25.386]  People could leave comments, they could tweet their questions to Ed Snowden.
[00:07:25.846 --> 00:07:28.907]  And here's the take-home money quote that came out of that.
[00:07:30.008 --> 00:07:34.450]  He was asked by somebody, how many sets of documents you disclosed did you make?
[00:07:34.830 --> 00:07:36.491]  And how many different people have them?
[00:07:37.111 --> 00:07:40.953]  If anything happens to you, do they still exist?
[00:07:41.806 --> 00:07:42.767]  And this is what he said.
[00:07:43.528 --> 00:07:45.671]  All I can say right now is the U.S.
[00:07:45.711 --> 00:07:49.997]  government is not going to be able to cover this up by jailing or murdering me.
[00:07:50.437 --> 00:07:53.321]  Truth is coming, and it cannot be stopped.
[00:07:54.142 --> 00:07:55.564]  Well, I certainly hope that is true.
[00:07:55.584 --> 00:07:59.889]  I hope that's true for his sake, and I hope that's true for all of our sakes.
[00:08:00.956 --> 00:08:15.565]  Now he also said in this question, back and forth answers on The Guardian, he was asked about the domestic use and the distinction that the NSA is trying to make between domestic and foreign spying.
[00:08:16.445 --> 00:08:21.047]  And he said, the NSA likes to use the word domestic as a weasel word here for a number of reasons.
[00:08:21.067 --> 00:08:34.394]  The reality is that due to the FISA Amendments Act and its Section 702 authorities, American communications are collected and viewed on a daily basis on the certification of an analyst rather than a warrant.
[00:08:35.494 --> 00:08:35.714]  Right?
[00:08:35.794 --> 00:08:38.816]  A warrant is what's required under the Fourth Amendment.
[00:08:39.488 --> 00:08:44.852]  But they didn't get a warrant when they got the data for 7 million Verizon customers.
[00:08:45.072 --> 00:08:52.517]  And of course, as William Binney has pointed out over and over again, that order that was publicized, that was leaked, was actually Order 8013.
[00:08:53.858 --> 00:08:59.481]  And he said, from his experience, the 13 represented the year 2013, and 80 would have been the 80th order.
[00:08:59.762 --> 00:09:01.303]  They do these on a quarterly basis.
[00:09:01.763 --> 00:09:07.487]  So doing the math, that means that there were at least 40, maybe as many as 79 other orders that went out.
[00:09:09.728 --> 00:09:13.371]  For that, so we have a lot of companies that they're putting these orders out on.
[00:09:14.112 --> 00:09:28.004]  Now, what he's saying here, and this is being said by others, is that the domestic distinction is nothing but a wiggle room to try to get around the requirements of having a warrant.
[00:09:28.684 --> 00:09:33.829]  He says, this excuse is an incident, they excuse us as an incidental collection, but at the end of the day,
[00:09:34.409 --> 00:09:40.794]  Someone at the NSA still has the content of your communications, even in the event of a warranted intercept.
[00:09:40.834 --> 00:09:48.741]  It's important to understand the intelligence community doesn't always deal with what you would consider to be a real warrant, like a police department would have to.
[00:09:49.281 --> 00:09:58.008]  The warrant is more of a template form that they fill out and send to a reliable, that means a compliant, judge with a rubber stamp.
[00:09:58.743 --> 00:10:06.429]  And then Glenn Greenwald, who is there with him on the question and answer period, followed up and said, when you say someone at the NSA still has the content of your communications, what do you mean?
[00:10:06.449 --> 00:10:09.051]  Do you mean they have a record of it, or the actual content?
[00:10:09.592 --> 00:10:10.552]  And he says, both.
[00:10:11.433 --> 00:10:22.202]  If I target, for example, an email address, for example, under FAA 702, and that email address sent to someone to send something to you, Joe America, the analyst gets it.
[00:10:22.942 --> 00:10:23.342]  All of it.
[00:10:23.943 --> 00:10:27.784]  IPs, raw data, content, headers, attachments, everything.
[00:10:28.324 --> 00:10:35.187]  And it gets saved for a very long time and can be extended further with waivers rather than warrants.
[00:10:36.027 --> 00:10:41.910]  That's the whole purpose of the data center being built in Utah, Bluffdale, Utah.
[00:10:42.600 --> 00:10:48.806]  They want to store worldwide communications for hundreds of years, and they have the data capacity to do it.
[00:10:49.367 --> 00:10:53.891]  And once they do that, they'll be able to mine it every successive year.
[00:10:54.032 --> 00:11:00.858]  They'll be able to go in and make more and more data mining operations with more and more information.
[00:11:01.259 --> 00:11:02.240]  And how will they use that?
[00:11:02.800 --> 00:11:08.161]  They will use it to corrupt, to blackmail, to even do corporate espionage.
[00:11:08.601 --> 00:11:22.105]  We've even seen reports that Palantir, who claims that their prison program is not the same one that the NSA has, they were implicated two years ago in a enemies list type of espionage involving the U.S.
[00:11:22.285 --> 00:11:23.405]  Chamber of Commerce.
[00:11:24.085 --> 00:11:24.285]  U.S.
[00:11:24.305 --> 00:11:30.347]  Chamber of Commerce got them to go in and do data mining operations on people that were being critical of the U.S.
[00:11:30.387 --> 00:11:31.227]  Chamber of Commerce.
[00:11:31.447 --> 00:11:34.888]  We've seen how it was used against the director of the CIA, David Petraeus.
[00:11:35.408 --> 00:11:38.069]  Maybe he might want to rethink some of these privacy issues.
[00:11:39.149 --> 00:11:42.290]  Well, we don't see any protests going on, unfortunately, in America.
[00:11:42.450 --> 00:11:47.992]  But in Hong Kong, hundreds of people protested NSA surveillance over the weekend.
[00:11:49.022 --> 00:11:53.003]  A story from Infowars says, in a show of protest against U.S.
[00:11:53.043 --> 00:11:58.445]  surveillance programs and in support of whistleblower Ed Snowden, several hundred people marched Saturday to the U.S.
[00:11:58.525 --> 00:12:02.686]  Consulate General and the offices of the Hong Kong government despite drizzly weather.
[00:12:03.566 --> 00:12:04.667]  Shame on the NSA!
[00:12:05.267 --> 00:12:11.849]  Defend freedom of speech, chanted marchers who carried signs written in Chinese and English and wrapped in plastic to keep out the rain.
[00:12:12.529 --> 00:12:14.511]  Protect Snowden, another sign.
[00:12:15.191 --> 00:12:16.832]  The march, backed by five.
[00:12:16.892 --> 00:12:17.353]  How about that?
[00:12:17.393 --> 00:12:20.495]  They have a multi-party democracy there, unlike the United States.
[00:12:21.335 --> 00:12:31.363]  Backed by five opposition parties and 22 other organizations included the presentation of protest letters addressed to US Consul General Steve Young and the head of Hong Kong's government.
[00:12:32.458 --> 00:12:47.146]  Well, in the questions of USA Today to the three whistleblowers from the NSA, one of the unfortunate things about it was the whistleblowers, at least the parts of it that I saw, they kept trying to turn the discussion back to the actual issues.
[00:12:47.706 --> 00:12:54.287]  The issues of legality, the issues of criminality, constitutionality, even the issues of effectiveness.
[00:12:54.887 --> 00:12:57.588]  You know, are you really going to find bad actors?
[00:12:57.828 --> 00:13:02.549]  Or are you just really trying to do a dragnet so that you can keep tabs on everybody like the East German Stasi?
[00:13:03.169 --> 00:13:08.970]  As they kept trying to turn it to those issues, USA Today questioners kept turning it back and making it a personal issue.
[00:13:08.990 --> 00:13:10.991]  We saw the same thing happen at Bilderberg.
[00:13:11.651 --> 00:13:17.012]  Once Bilderberg was out in the open and there was enough people, enough coverage, that they could no longer
[00:13:17.753 --> 00:13:19.355]  Ignore it without being laughed at.
[00:13:19.436 --> 00:13:28.893]  What they decided they would do is try to laugh at it, try to ridicule it, and make the subject, the protesters that were there, or talk about Alex being there, rather than the issue.
[00:13:29.608 --> 00:13:32.350]  But here in Hong Kong, they focused on the issue.
[00:13:32.430 --> 00:13:36.313]  Not just supporting Snowden, which is a great thing, but they also focused on the issue.
[00:13:36.433 --> 00:13:42.077]  And the issue is the NSA that is spying, not just on Americans, but on foreigners.
[00:13:42.738 --> 00:13:46.460]  But it's not in America that people are taking to the streets to protest.
[00:13:46.861 --> 00:13:48.082]  It's only in foreign lands.
[00:13:48.262 --> 00:13:54.046]  Why don't Americans care about our freedom, about our laws, about our Constitution?
[00:13:54.526 --> 00:13:55.927]  Where are the Americans in the streets?
[00:13:57.228 --> 00:13:57.749]  I don't see them.
[00:13:59.073 --> 00:14:02.456]  Well, the NSA spying flap extends to the contents of U.S.
[00:14:02.677 --> 00:14:03.537]  phone calls.
[00:14:03.918 --> 00:14:10.044]  This is reported by CNET, and this is a quote from Representative Gerald Nadler, New York Democrat.
[00:14:10.444 --> 00:14:19.693]  He disclosed on Thursday that during a secret briefing to members of Congress, he was told that the contents of a phone call could be accessed, quote, simply based on an analyst deciding that.
[00:14:20.234 --> 00:14:22.075]  Basically the same thing Snowden is saying.
[00:14:22.896 --> 00:14:29.080]  If the NSA wants to listen to the phone, an analyst's decision is sufficient without any other legal authorization required.
[00:14:29.141 --> 00:14:30.161]  Nadler said he learned.
[00:14:30.782 --> 00:14:32.303]  I was rather startled, he said.
[00:14:32.323 --> 00:14:36.366]  He's an attorney and a congressman who serves on the House Judiciary Committee.
[00:14:36.826 --> 00:14:38.567]  Now, that secret briefing was on Tuesday.
[00:14:39.008 --> 00:14:45.492]  And there was also, as reported last week, there was also another representative, Loretta Sanchez, a California Democrat.
[00:14:45.892 --> 00:14:49.675]  And she was also at that meeting on Tuesday, and she was astounded.
[00:14:49.715 --> 00:14:50.456]  This is her quote.
[00:14:50.916 --> 00:14:56.357]  She said, I think it's broader than most people even realize, she said, of the contents of the secret briefing.
[00:14:57.157 --> 00:15:01.098]  And I think that's, in one way, what astounded most of us, too.
[00:15:01.718 --> 00:15:07.320]  In other words, what they are getting in these briefings is the idea that everybody is being surveilled.
[00:15:07.620 --> 00:15:10.020]  And it's not being limited to metadata.
[00:15:10.320 --> 00:15:17.182]  It is the actual content of your communications that they are analyzing, that they are storing for further data mining in the future.
[00:15:18.194 --> 00:15:23.696]  Now, Obama likes to say that it's nothing to worry about, that it's just metadata.
[00:15:23.776 --> 00:15:27.417]  Well, metadata isn't a term that was in the Constitution.
[00:15:27.897 --> 00:15:31.258]  It talks about all your personal papers and your property and your privacy.
[00:15:31.298 --> 00:15:41.501]  It talks about having a warrant, which means that the government has to have a reason to suspect that you are a criminal, a bad actor, that you're doing something wrong.
[00:15:41.741 --> 00:15:42.802]  They have to be specific
[00:15:43.582 --> 00:15:45.843]  In front of a judge about what they think you're doing.
[00:15:46.304 --> 00:15:47.444]  Where they want to look.
[00:15:47.804 --> 00:15:48.925]  When they want to look.
[00:15:49.365 --> 00:15:51.066]  That's when they get a warrant from the judge.
[00:15:51.166 --> 00:15:53.067]  That's the way it works in a free society.
[00:15:53.267 --> 00:15:55.488]  That's the way it works in a constitutional society.
[00:15:55.849 --> 00:15:57.770]  That is not what is happening now.
[00:15:58.290 --> 00:16:01.091]  And we see that congressmen are being told this in private.
[00:16:01.412 --> 00:16:07.595]  Back in March, Ron Wyden was told by James Clapper that they were not looking at any data.
[00:16:08.488 --> 00:16:11.732]  And he knew at the time that Clapper was lying.
[00:16:12.132 --> 00:16:14.675]  Now we all know that Clapper was lying.
[00:16:14.836 --> 00:16:15.616]  Lying under oath.
[00:16:15.656 --> 00:16:16.417]  Committing perjury.
[00:16:16.477 --> 00:16:17.358]  Lying to Congress.
[00:16:18.119 --> 00:16:22.064]  The National Security Director for Obama, I believe is his title.
[00:16:22.124 --> 00:16:23.005]  Something to that effect.
[00:16:24.246 --> 00:16:27.829]  But he's being defended and he's being retained by the Obama administration.
[00:16:27.889 --> 00:16:30.672]  He has not been taken out of his office.
[00:16:30.712 --> 00:16:32.514]  He has not been criminally prosecuted.
[00:16:33.074 --> 00:16:35.656]  We need to understand from congressmen where they stand.
[00:16:35.837 --> 00:16:43.604]  Unfortunately, the Senate members had their briefing on Friday and most of them chose to go home for the weekend instead.
[00:16:43.984 --> 00:16:45.706]  They simply don't care.
[00:16:46.366 --> 00:16:47.867]  And the question is, do you care?
[00:16:47.967 --> 00:16:49.928]  Do you care enough to contact them?
[00:16:50.348 --> 00:16:51.688]  To hold their feet to the fire?
[00:16:51.948 --> 00:17:01.292]  To say to them, either you are going to prosecute these criminal, lying government officials, or you are an accessory to the fact.
[00:17:01.492 --> 00:17:03.393]  And we need to get rid of you as well.
[00:17:03.773 --> 00:17:05.374]  That's what they need to hear from all of us.
[00:17:06.428 --> 00:17:14.254]  Now, the next NSA spying shoe to drop is going to be pre-crime artificial intelligence, according to an article on InfoWars from Washington's blog.
[00:17:15.055 --> 00:17:35.251]  Now, this says, in 2008, Christopher Ketchum revealed that a governmental unit operating in secret and with no oversight whatsoever is gathering massive amounts of data on every American and running artificial intelligence software to predict each American's behavior, including, quote, what the target will do, where the target will go, who
[00:17:36.512 --> 00:17:40.354]  Who are the targets?
[00:17:40.754 --> 00:17:42.115]  What kind of Americans?
[00:17:56.550 --> 00:18:12.707]  Now in February this year, the Sydney Morning Herald reporter Ryan Gallagher wrote that Raytheon had secretly developed software capable of tracking people's movement and predicting future behavior by mining the data from social networking websites like Facebook, Twitter, and Foursquare.
[00:18:13.227 --> 00:18:17.872]  The software is called RIOT, which stands for Rapid Information Overlay Technology.
[00:18:19.834 --> 00:18:25.475]  They really kind of, whenever you look at these acronyms, they never really make that much sense.
[00:18:25.615 --> 00:18:30.877]  Really, what they want to do is they want to come up with a word that kind of represents what they're interested in.
[00:18:30.897 --> 00:18:38.719]  And what they're interested in here, I think, when they talk about, when they name this program RIOT, and they want to follow people, that's exactly what they're concerned about.
[00:18:38.959 --> 00:18:44.280]  They're concerned about people finding out what they're doing, getting angry about it, and rioting.
[00:18:45.060 --> 00:18:45.720]  But that's okay.
[00:18:45.740 --> 00:18:48.841]  I don't guess they've got anything to worry about because we won't even protest
[00:18:49.637 --> 00:18:51.378]  What they're doing to us right now, will we?
[00:18:52.258 --> 00:19:07.966]  Now, what they're doing with these programs, with these corporate programs, and this is what CISPA was all about in its latest incarnation from Mike Rogers, is that they're using third-party, turning over, third parties turning over your information voluntarily.
[00:19:08.646 --> 00:19:16.410]  Companies like Microsoft, like Google, they're turning over that information voluntarily and the legal loophole that they claim that they have
[00:19:17.199 --> 00:19:21.780]  Is that if they were to go in and get that information directly from you, they say they would need a warrant.
[00:19:22.441 --> 00:19:28.823]  But if you give that information to a third party, that third party can voluntarily turn that information over to them.
[00:19:29.363 --> 00:19:35.965]  Now, of course, it's a violation of their privacy agreements with you, and they have some liability in that area.
[00:19:36.385 --> 00:19:38.686]  However, that's the purpose of CISPA.
[00:19:39.286 --> 00:19:56.876]  CISPA was to remove that liability so that these organizations, these third-party, independent companies like Facebook, Google, could turn that information over to the government and there would be nothing you could do about it, even though they were lying completely on their terms of service agreement.
[00:19:58.365 --> 00:20:09.155]  But let's look at new revelations about the NSA PRISM program's first volunteer, according to their leaked slides, and that's Microsoft.
[00:20:09.596 --> 00:20:16.302]  If you remember, in 2007, Microsoft supposedly was the first company to join the PRISM program.
[00:20:16.702 --> 00:20:18.504]  And now we learn in Popular Science that the U.S.
[00:20:18.564 --> 00:20:22.848]  government is using early knowledge of Microsoft bugs to spy on us.
[00:20:23.823 --> 00:20:28.124]  Microsoft software is both widely used and infamous for its bugs.
[00:20:28.744 --> 00:20:35.806]  Just this week, Microsoft released a patch designed to cover an image file exploit that let hackers look at special information.
[00:20:36.466 --> 00:20:46.488]  Now, this was disclosed in May that there's an exploit in Microsoft Office that could give an attacker a foot in the door to gain full access to the attacked computer.
[00:20:47.228 --> 00:20:50.951]  Sometimes, major software is released with day zero bugs.
[00:20:50.991 --> 00:20:57.877]  In other words, bugs from the, when they release it, like Internet Explorer 8, or Windows 8, or every version of Windows ever.
[00:20:58.478 --> 00:21:05.704]  And before Microsoft releases a public patch of a software bug, and this is the key, it passes along that information to U.S.
[00:21:05.744 --> 00:21:09.247]  intelligence agencies, say two sources familiar with the program.
[00:21:09.947 --> 00:21:14.811]  So what happens is, as this article is pointing out, once they find a bug,
[00:21:15.652 --> 00:21:17.332]  Then they allow the U.S.
[00:21:17.392 --> 00:21:22.454]  intelligence agencies to have a window of time where they can exploit that bug.
[00:21:23.154 --> 00:21:26.375]  Now it sounds very much like what Aaron Schwartz was saying.
[00:21:26.975 --> 00:21:31.156]  Remember in the CISPA debates, Aaron Schwartz was saying that the U.S.
[00:21:31.216 --> 00:21:35.797]  government is the source of nearly every cyber attack on the planet.
[00:21:36.558 --> 00:21:39.598]  And they fund and research all of this.
[00:21:39.658 --> 00:21:42.399]  So they're actually funding people to find exploits.
[00:21:42.699 --> 00:21:45.240]  And it turns out apparently that in the case of Microsoft,
[00:21:45.780 --> 00:21:49.784]  If they're not deliberately putting these bugs in the Microsoft operating system.
[00:21:50.364 --> 00:21:55.609]  At least Microsoft is waiting quite a while before they report it, before they fix it for the public.
[00:21:55.769 --> 00:22:00.673]  And during that time, intelligence services can use that information to spy on you.
[00:22:01.854 --> 00:22:07.399]  Now, Wired Magazine has an article entitled, These Guys Want to Hack Your Home and You Should Let Them.
[00:22:07.979 --> 00:22:08.540]  No, you shouldn't.
[00:22:09.431 --> 00:22:18.595]  But in this article I say, the dream of an automated home full of connected appliances, also known as the Internet of Things, isn't the vaporware that it once was.
[00:22:19.076 --> 00:22:20.536]  We've been talking about that for a while.
[00:22:21.337 --> 00:22:26.499]  Several consumer devices already connect to the web, and hardware hackers have been building tools.
[00:22:27.239 --> 00:22:38.505]  This can require more than a little computer know-how, but IFTTT, that's the name of their program, is changing that by letting you integrate various web services and devices without having to write code.
[00:22:39.178 --> 00:22:46.103]  We always had the idea that IFTTT could be the world's simplest programming language, says company CEO Lyndon Tibbetts.
[00:22:46.743 --> 00:22:50.686]  But we don't call it that, because people would have a reaction to the word programming.
[00:22:51.447 --> 00:22:57.011]  Well, again, this goes back to what we reported on about a year ago, when Petraeus announced
[00:22:57.651 --> 00:23:01.634]  That they were going to be using appliances to spy on you.
[00:23:02.374 --> 00:23:06.457]  As crazy as that sounded, this is now what they're looking at.
[00:23:07.117 --> 00:23:12.961]  And that is to offer you the opportunity to pay for your own surveillance devices.
[00:23:13.622 --> 00:23:18.025]  They will allow you to do a little bit of programming, but be aware that on the back end,
[00:23:19.028 --> 00:23:28.471]  There's going to be a lot of programming being done by someone else to spy on you, to watch everything that you do, just as we see with the latest Microsoft gaming release.
[00:23:29.611 --> 00:23:34.952]  And you might think that Petraeus might want to rethink this, but evidently, no.
[00:23:35.192 --> 00:23:43.995]  He was at Bilderberg with Henry Kissinger, and the subject was still big data, one of the major subjects that they were talking about, if we can believe their released agenda.
[00:23:44.906 --> 00:23:54.353]  Well, that brings us to our quote of the day, and it's from Samuel Adams, and he says, Well, as Sam Adams was saying, the question is whether or not there's going to be any asylum for liberty on earth.
[00:24:06.212 --> 00:24:07.833]  And it looks like, as the U.S.
[00:24:07.933 --> 00:24:09.714]  government has its way, there isn't.
[00:24:10.294 --> 00:24:13.975]  Because they want to look at everyone on the planet's information.
[00:24:14.456 --> 00:24:18.697]  No one will have any privacy, and without privacy, there can be no liberty either.
[00:24:19.958 --> 00:24:27.021]  There's apparently only one thing the government doesn't want to know about you, and that is whether or not you're a citizen when it comes time to vote.
[00:24:27.481 --> 00:24:34.284]  In a Supreme Court decision today, they overruled an Arizona law that would look at people's citizenship.
[00:24:35.157 --> 00:24:39.742]  States cannot demand proof of citizenship from people registering to vote in federal elections.
[00:24:39.842 --> 00:24:50.692]  The justices 72 ruling closes the doors on states independently changing the requirements for those using the voter registration form produced under the federal motor voter registration law.
[00:24:51.233 --> 00:24:58.900]  Justices Clarence Thomas and Samuel Alito dissented from the court's ruling and this is what Clarence Thomas said in his dissenting opinion.
[00:24:58.940 --> 00:24:59.280]  He said,
[00:24:59.881 --> 00:25:04.769]  The Constitution authorizes states to determine the qualifications of voters in federal elections.
[00:25:05.029 --> 00:25:05.610]  How about that?
[00:25:05.690 --> 00:25:07.753]  He actually read the Constitution.
[00:25:08.514 --> 00:25:13.061]  Which necessarily includes the related power to determine those qualifications are satisfied.
[00:25:14.215 --> 00:25:27.231]  Isn't it strange that the only aspect of our life that the government feels that it cannot come after us, not have to know everything about us, is when it comes to producing identification to vote.
[00:25:28.152 --> 00:25:30.855]  Now of course they can stop people on the streets and
[00:25:31.716 --> 00:25:36.498]  Demand identification, just like Nazi Germany, at any time they want to set up dragnets.
[00:25:37.319 --> 00:25:53.166]  And they look at everything that we do online, all of our electronic communications, all of our phone calls, emails, they track where we're going, they extrapolate and data mine that to try to determine what our political beliefs are, what our religious beliefs are, to try to predict what we're going to do.
[00:25:53.246 --> 00:25:59.009]  But they do not want to have, under any circumstances, any identification produced at the polling place.
[00:25:59.830 --> 00:26:01.132]  Well, we all know why that is.
[00:26:01.872 --> 00:26:03.534]  It's all about voter fraud.
[00:26:03.875 --> 00:26:06.037]  It's about creating fraudulent elections.
[00:26:06.518 --> 00:26:17.490]  There's a lot of ways that they can do it, but the easiest way for them to do it is just to have people show up over and over again and vote, or to have illegal aliens come in and vote, or people who are not registered to vote there.
[00:26:17.510 --> 00:26:20.374]  We have in North Carolina, where I'm from, we had
[00:26:21.340 --> 00:26:31.082]  They wrote a registration that had not been purged for years, and they had thousands of dead people voting every election, and they still would not purge the polls there.
[00:26:32.323 --> 00:26:36.284]  We also have, breaking out of California, a toxic shock.
[00:26:36.744 --> 00:26:44.646]  Californians are allowed up to 1,000 times more glyphosate in drinking water than is needed to cause breast cancer in women.
[00:26:44.686 --> 00:26:46.226]  This is reported by Natural News.
[00:26:47.006 --> 00:26:49.707]  Glyphosate is the chemical name of Roundup.
[00:26:50.387 --> 00:26:51.928]  ...herbicide from Monsanto.
