[00:00:01.730 --> 00:00:02.511]  We've got it.
[00:04:05.517 --> 00:04:06.217]  That's new money!
[00:04:07.017 --> 00:04:12.901]  Or people that aren't beholden to the billionaires and those that control trillions.
[00:04:13.901 --> 00:04:18.724]  Also, the only other person in media that I know of that was as freaked out
[00:04:20.180 --> 00:04:35.065]  As we were here at Infowars by the execution of that poor woman in DC and then the media sycophantically calling the people that killed her heroes and talking about how scary it was and hyping it up like Godzilla had attacked Totio.
[00:04:35.085 --> 00:04:36.346]  I mean it was like it was that horrible.
[00:04:38.464 --> 00:04:44.828]  Michael Savage came out and has a short little clip I'm going to play where he lays it out better than I can in a whole hour and about three minutes.
[00:04:45.248 --> 00:04:47.049]  So we're going to play that coming up.
[00:04:47.249 --> 00:04:51.211]  By the way, no other big talk show host play other talk show host shows on their show.
[00:04:51.572 --> 00:04:53.953]  This isn't about competition with other talk show hosts.
[00:04:54.193 --> 00:04:56.254]  It's about saving the Republic.
[00:04:56.334 --> 00:04:58.736]  So when we hear Veritas, we rebroadcast it.
[00:05:00.868 --> 00:05:03.629]  Protecting your home with a security system is a must.
[00:05:03.849 --> 00:05:09.871]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:05:10.232 --> 00:05:16.614]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:05:17.034 --> 00:05:18.976]  Not with SimpliSafe Home Security.
[00:05:19.316 --> 00:05:20.357]  They're the good guys.
[00:05:20.657 --> 00:05:23.359]  You can trust SimpliSafe to protect your family.
[00:05:23.739 --> 00:05:28.043]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[00:05:28.243 --> 00:05:31.525]  You'll get 24-hour protection for just $14.99 a month.
[00:05:31.785 --> 00:05:34.508]  There are no hidden fees and no contracts.
[00:05:34.728 --> 00:05:35.688]  You'll save thousands.
[00:05:35.929 --> 00:05:38.991]  Plus, you're protected by their 100% money-back guarantee.
[00:05:39.331 --> 00:05:42.394]  Protect yourself against home invasions and break-ins.
[00:05:42.774 --> 00:05:46.697]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:05:46.957 --> 00:05:48.879]  A $25 gift, free.
[00:05:49.299 --> 00:05:51.921]  So don't waste your time dealing with scum.
[00:05:52.282 --> 00:05:58.968]  Visit GetSimplySafe.com GetSimplySafe.com GetSimplySafe.com
[00:06:26.351 --> 00:06:26.972]  We're live!
[00:06:29.734 --> 00:06:35.839]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:06:36.239 --> 00:06:44.686]  You're listening to Alex Jones.
[00:06:48.929 --> 00:06:49.990]  Monday through Friday
[00:06:51.434 --> 00:06:52.739]  From 11 a.m.
[00:06:52.859 --> 00:06:53.561]  to 2 p.m.
[00:06:53.662 --> 00:06:55.407]  Central Standard Time, we're here.
[00:06:56.591 --> 00:06:58.056]  And then back Sundays.
[00:06:59.665 --> 00:07:00.526]  4 to 6 p.m.
[00:07:00.606 --> 00:07:05.970]  Central, coming to you from deep in the heart of Texas, Audie Murphy country.
[00:07:06.910 --> 00:07:13.335]  I am your host, Alex Jones, and we're going to be broadcasting here, as I just said, for the next two hours.
[00:07:14.116 --> 00:07:17.598]  Thank you so much for joining us here today.
[00:07:17.618 --> 00:07:27.465]  I want to thank all the listeners tuning in, all the AM and FM affiliates, all of our sponsors, as well as the great crew that comes in on Sundays to run the broadcast, and of course, more
[00:07:28.226 --> 00:07:31.327]  Importantly, my family and the good Lord above.
[00:07:32.328 --> 00:07:34.609]  Okay, where to start, ladies and gentlemen?
[00:07:34.689 --> 00:07:36.610]  Where to begin?
[00:07:37.430 --> 00:07:44.673]  There is a very important video clip from Friday's broadcast up on InfoWars.com in the guest box area.
[00:07:44.693 --> 00:07:50.235]  It also got linked by DrudgeReport.com over the weekend and is going viral right now.
[00:07:50.876 --> 00:07:56.138]  And that is economist and multi-billion dollar fund manager
[00:07:58.376 --> 00:08:10.031]  Peter Schiff breaking down the fact that we are headed towards martial law and economic collapse if we don't turn things around and that that is actually the government's plan.
[00:08:10.677 --> 00:08:22.824]  And the reason that's so important is that you can just search the term Peter Schiff was right or Peter Schiff was right part two or Peter Schiff was right part three and see how many times he's predicted things accurately going against the flow.
[00:08:23.444 --> 00:08:31.189]  A few months ago he said there would not be a tapering of QE Unlimited with Federal Reserve currency printing.
[00:08:32.129 --> 00:08:35.051]  Uh, and, uh, devaluation of the dollar.
[00:08:35.091 --> 00:08:38.713]  And they laughed at him across the political and financial spectrum.
[00:08:39.033 --> 00:08:40.134]  And, of course, he was proven right.
[00:08:40.574 --> 00:08:45.177]  Very important little 15-minute interview up on InfoWars.com and PrisonPlanet.com.
[00:08:45.197 --> 00:08:46.738]  You know, it's so important.
[00:08:46.758 --> 00:08:49.760]  I've thought about re-airing it again today, but in the interest of time I won't.
[00:08:49.780 --> 00:08:52.542]  It's just that is some very important information.
[00:08:53.522 --> 00:08:58.986]  In detail, but also short and sweet, up on Infowars.com right now.
[00:08:59.186 --> 00:09:12.594]  And again, it's already rolled off the main page, but if you go to the bottom of the Today on the Alex Jones Show section, right at the top right-hand corner of Infowars.com, with the write-up of today's broadcast, there is a link right there.
[00:09:12.674 --> 00:09:22.381]  We are in worse shape economically than we were before the 2008 collapse, and you can click through to that video, Peter Schiff Warns of Martial Law.
[00:09:23.427 --> 00:09:28.631]  And the reason that's important is that they are maneuvering us into this position, and he agrees with that.
[00:09:29.392 --> 00:09:50.610]  And because the establishment is on record, the ultra-rich are exempt from the high taxes, exempt from the regulations, they even have a UN diplomatic community in many cases, and they are the ones, on record, Goldman Sachs, JP Morgan, Bank of America, Wells Fargo, Bank of England, Bank of Germany, all of them private banks, on record,
[00:09:51.923 --> 00:09:52.504]  Consortium
[00:10:10.698 --> 00:10:21.823]  Average stock prices doubled the last three years with the passage of Obamacare, and we're up between 1 and 7 points in value in the first week of Obamacare implementation.
[00:10:22.064 --> 00:10:26.686]  A 1% in one week is heavenly for a stock.
[00:10:26.706 --> 00:10:30.188]  7%, as some of the top 10 got, is unprecedented.
[00:10:31.108 --> 00:10:32.188]  Because they wrote the bill.
[00:10:32.989 --> 00:10:34.790]  They get to control the quality of care now?
[00:10:35.723 --> 00:10:38.045]  They get to lower the quality of care now.
[00:10:38.365 --> 00:10:42.928]  They get to make 35 million people buy the overpriced health care.
[00:10:42.948 --> 00:10:47.911]  It is simply amazing that they could put something through this evil.
[00:10:47.931 --> 00:10:51.353]  So we're going to be breaking all of that down here today.
[00:10:51.373 --> 00:10:56.637]  We're also going to look at what Michael Savage called the day America died.
[00:10:58.314 --> 00:11:06.620]  And we posted a link up on InfoWars.com and PrisonPlanet.com yesterday from his Friday show that syndicated all over the country, obviously.
[00:11:07.861 --> 00:11:13.125]  And now supplanting even the other number one and number two host on Political Talk Radio.
[00:11:13.585 --> 00:11:19.129]  But the point is, is that Savage said that he was physically ill.
[00:11:19.570 --> 00:11:20.991]  And by the way, that's what I said Friday.
[00:11:22.227 --> 00:11:22.707]  Before him.
[00:11:22.727 --> 00:11:24.168]  I'm not saying he's copying me.
[00:11:24.288 --> 00:11:26.990]  Anybody who's not a complete idiot would be physically ill.
[00:11:27.730 --> 00:11:31.712]  Watching them hunt down and execute that woman.
[00:11:33.293 --> 00:11:35.995]  So we're going to be getting to that at the bottom of the hour and I'm going to explain why.
[00:11:36.035 --> 00:11:38.056]  People say, well she was in a secure area.
[00:11:38.136 --> 00:11:40.337]  Well, she was trying to go after the police.
[00:11:40.397 --> 00:11:41.898]  She obviously had a panic attack.
[00:11:42.158 --> 00:11:45.640]  She ran into a checkpoint during a military drill, we now know.
[00:11:45.860 --> 00:11:47.821]  The police were the ones crashing into barriers.
[00:11:48.042 --> 00:11:48.962]  She didn't have guns.
[00:11:49.182 --> 00:11:50.163]  She didn't shoot cops.
[00:11:51.371 --> 00:11:55.734]  Even if they did shoot her because she was driving erratically or whatever, they should have shot the tires out.
[00:11:56.935 --> 00:11:59.738]  But the bigger issue was the sycophantic way the media covered it.
[00:12:00.798 --> 00:12:15.930]  The sycophantic way that they were standing ovations in Congress and just the Land of the Free, Home of the Brave, with national news for three days, 24-7, just hyperventilating over the terror of the woman in the car with the baby.
[00:12:15.950 --> 00:12:18.352]  I mean, you would have thought
[00:12:20.988 --> 00:12:27.290]  That Godzilla would have come up out of the Atlantic Ocean into Mordor on the Potomac.
[00:12:27.870 --> 00:12:32.791]  The District of Criminals, the District of Con Artists, the District of Fraud.
[00:12:32.811 --> 00:12:44.814]  The way they were just shaking in fear and sweating and crying and giving bated breath interviews like they were Audie Murphy on top of Tank Destroyer in France fighting off a thousand Germans or something.
[00:12:44.854 --> 00:12:48.055]  I mean, it is just the most ridiculous
[00:12:49.980 --> 00:12:51.421]  See, I said I'd cover this at the bottom of the hour.
[00:12:51.461 --> 00:12:52.202]  I'm already covering it.
[00:12:52.382 --> 00:12:55.785]  Look, later in the hour, I'm going to get into it and play the savage clip and break down why I'm so upset.
[00:12:56.465 --> 00:13:01.829]  And yes, you could say it's just another cherry on top of a country that's dying.
[00:13:03.251 --> 00:13:06.073]  I mean, this is hysterical, insane.
[00:13:07.394 --> 00:13:18.443]  We have all these videos, we'll queue them up, where cops are driving like 80 miles an hour down straight roads and don't even brake and just run into concrete barriers.
[00:13:21.701 --> 00:13:25.604]  And then just blame the woman, and she's scared running from people.
[00:13:26.104 --> 00:13:28.806]  See, what's coming out now is they shot at her down the road.
[00:13:29.026 --> 00:13:29.946]  Then they said shots fired.
[00:13:29.966 --> 00:13:31.207]  She was running because they shot at her.
[00:13:32.328 --> 00:13:34.669]  They're trying to cover that up right now, but that's what the evidence points towards.
[00:13:34.689 --> 00:13:38.652]  So, they're crashing and shooting at her because she pulled up at a checkpoint, drove away scared.
[00:13:39.012 --> 00:13:40.493]  They all chased her, started shooting at her.
[00:13:40.853 --> 00:13:41.373]  She ran.
[00:13:41.433 --> 00:13:43.094]  She's not about to stop while they're aiming guns at her.
[00:13:43.115 --> 00:13:45.136]  She had a panic attack, and they executed her.
[00:13:46.317 --> 00:13:49.599]  Turns out her sister's a retired New York detective.
[00:13:50.700 --> 00:13:58.922]  And says that this was terrible that this happened, but really wild, folks, that the public was like, well, she's in a secure area, kill her.
[00:13:59.242 --> 00:14:01.943]  Yeah, if you're in North Korea, you go in a, quote, secure area.
[00:14:02.643 --> 00:14:04.723]  It's all this sycophantic secure area talk.
[00:14:04.743 --> 00:14:11.765]  We're going to be getting into that in just, just the nanny state, where you got a better chance of dying from a honeybee sting or a deer jumping out in front of your car.
[00:14:11.785 --> 00:14:14.506]  Actually have a three times more
[00:14:16.593 --> 00:14:19.175]  Serious chances of dying by honey bees and you have a terrorist.
[00:14:19.195 --> 00:14:20.516]  I think it's four times with deer.
[00:14:20.836 --> 00:14:28.342]  We've done whole video reports on the showing the national statistics and then those have been imitated and picked up by national news, which is our plan.
[00:14:28.782 --> 00:14:30.043]  Our plan is to be imitated.
[00:14:30.083 --> 00:14:36.388]  Our plan is to go out and go, oh look, the new federal crime statistics over the last 20 years since 1992 show a 49% drop in overall
[00:14:41.207 --> 00:14:45.110]  A crime using guns because of gun ownership going up.
[00:14:45.150 --> 00:14:49.252]  We did the numbers and suddenly you saw the LA Times, everybody else report on it.
[00:14:49.672 --> 00:14:53.055]  That's really Infowars.com's job.
[00:14:54.155 --> 00:15:06.663]  Our main job is to force the establishment media and force the dinosaur media and others to cover the real issues that they want.
[00:15:07.063 --> 00:15:09.305]  And that's really our greatest victory.
[00:15:11.201 --> 00:15:20.586]  Our greatest success is that they just can't operate alone now and keep people in the dark about how the world really works.
[00:15:21.126 --> 00:15:23.047]  By the way, it's not our opinion that we know how the world works.
[00:15:23.327 --> 00:15:24.868]  The globalists all write white papers.
[00:15:25.408 --> 00:15:26.649]  The globalists all write books.
[00:15:26.689 --> 00:15:28.069]  They all go to Davos.
[00:15:28.089 --> 00:15:28.830]  They go to Bilderberg.
[00:15:28.850 --> 00:15:29.910]  They have CFR meetings.
[00:15:30.210 --> 00:15:31.431]  Most of it's on C-SPAN.
[00:15:31.831 --> 00:15:39.015]  And they talk about the private corporate world government they're creating, where they're above the law, where they get rid of the middle class, where they social engineer the population.
[00:15:40.967 --> 00:15:43.268]  We're seen as dumb animals that have got to be gotten rid of.
[00:15:43.789 --> 00:15:50.573]  And then they encourage the dumbing down to make that self-fulfilling prophecy come true so that they can control us.
[00:15:50.633 --> 00:15:53.215]  So they're actually creating what they blame us for.
[00:15:53.235 --> 00:15:55.816]  They're a bunch of eugenicists, control freaks.
[00:15:56.216 --> 00:16:00.039]  We'll be right back with the government shutdown and Obamacare, the latest.
[00:16:01.351 --> 00:16:02.992]  Introducing Pro-1.
[00:16:03.232 --> 00:16:06.754]  All of your filtration in one system, portable, on-the-go.
[00:16:06.894 --> 00:16:11.296]  No more do you have two or three filters to just reduce sodium fluoride.
[00:16:11.416 --> 00:16:17.419]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:16:17.539 --> 00:16:28.324]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:16:28.524 --> 00:16:31.205]  It is the only one that does it and out of the gates!
[00:16:31.385 --> 00:16:34.825]  We have it discounted at 10% off with promo code WATER.
[00:16:35.026 --> 00:16:49.749]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[00:16:50.850 --> 00:16:57.639]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:17:01.277 --> 00:17:02.257]  Ben Swan here.
[00:17:02.518 --> 00:17:03.638]  We are winning.
[00:17:03.698 --> 00:17:10.921]  Alternative media is challenging and beating mainstream media, and it's imperative for the liberty movement to continue this momentum.
[00:17:11.421 --> 00:17:17.984]  However, independent media cannot win without the support of sponsors and advertisers like Diamond Gusset Jeans.
[00:17:18.424 --> 00:17:23.786]  For over 26 years, Diamond Gusset has been owned by patriots with products designed for patriots.
[00:17:24.286 --> 00:17:29.810]  When I put on a pair of Diamond Gusset jeans, I enjoy the quality, comfort, durability, and style.
[00:17:30.311 --> 00:17:33.133]  Most importantly, my wife really likes them as well.
[00:17:33.634 --> 00:17:40.839]  From the cotton to the last stitch, Diamond Gusset bucks the industry standard by producing a 100% all-American product.
[00:17:41.140 --> 00:17:42.561]  Another reason for my endorsement.
[00:17:43.081 --> 00:17:47.287]  So, Ben Swan is asking you to go visit DiamondLiberty.com right now.
[00:17:47.627 --> 00:17:54.255]  With promo code BEN, you will receive a 20% off discount on a pair of male or female Diamond Gusset jeans.
[00:17:54.756 --> 00:18:00.563]  Remember, DiamondLiberty.com, and you are directly supporting the growth of independent media.
[00:18:01.621 --> 00:18:06.723]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[00:18:07.083 --> 00:18:15.565]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[00:18:15.985 --> 00:18:23.288]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[00:18:23.808 --> 00:18:31.190]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[00:18:31.710 --> 00:18:35.113]  I personally store and use their high-quality products.
[00:18:35.653 --> 00:18:39.296]  It tastes great, and it's easy to store for up to 25 years.
[00:18:39.857 --> 00:18:46.442]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[00:18:47.003 --> 00:18:53.728]  Visit mypatriotsupply.com forward slash alex today, with the New World Order making rapid advances on every front.
[00:18:54.208 --> 00:18:58.252]  It is essential to prepare with My Patriot Supply today.
[00:19:01.081 --> 00:19:14.208]  With over 3,000 years of historic use, Pure Silver continues to be one of nature's most reliable and effective agents against fighting viruses, mold, fungus, bacteria, pathogens and parasites.
[00:19:14.828 --> 00:19:25.134]  At Silver Lungs, we have developed a reliable and easy-to-use full production system for creating endless Pure Nano Silver solutions right from the convenience and comfort of your home.
[00:19:25.774 --> 00:19:30.019]  Your self-produced nano-silver solutions can be applied topically to the skin.
[00:19:30.439 --> 00:19:40.411]  For many who are new to silver that wish to try silver for the first time, we offer a full line of consumables and cosmetics, such as our 2-ounce nano-silver nasal sprays.
[00:19:40.891 --> 00:19:41.471]  I think so.
[00:20:16.460 --> 00:20:22.065]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:20:22.565 --> 00:20:23.085]  Yeah, yeah.
[00:20:23.886 --> 00:20:30.832]  Infowars.com, yeah.
[00:20:31.072 --> 00:20:37.317]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:43.786 --> 00:20:48.908]  By the way, over a week ago, top comedian Russell Brand was here in town.
[00:20:48.928 --> 00:20:51.509]  He's a lister of the show, had him on the broadcast before.
[00:20:51.849 --> 00:20:56.211]  I was able to meet him in person and do a video interview with him that I haven't aired yet.
[00:20:57.752 --> 00:21:08.597]  And so I'm just going to make the announcement right now that we will air ten minutes of that interview in the last segment of the radio broadcast here today.
[00:21:09.824 --> 00:21:10.785]  So that is coming up.
[00:21:11.465 --> 00:21:14.487]  Russell Brand on the world and the global awakening he sees happening.
[00:21:14.927 --> 00:21:15.848]  Pretty powerful interview.
[00:21:15.868 --> 00:21:18.630]  We're going to air 10 minutes of it and the rest of it tomorrow.
[00:21:19.510 --> 00:21:23.033]  Coming up in the last 10 minutes of the broadcast on this Sunday edition.
[00:21:23.313 --> 00:21:26.155]  We're here every Sunday 4 to 6 p.m.
[00:21:26.715 --> 00:21:28.136]  Central Standard Time.
[00:21:29.747 --> 00:21:31.048]  Every Sunday, 4 to 6 p.m.
[00:21:31.088 --> 00:21:32.889]  Central Time, back weekdays, 11 a.m.
[00:21:32.909 --> 00:21:33.369]  to 2 p.m.
[00:21:33.409 --> 00:21:33.769]  Central.
[00:21:34.129 --> 00:21:37.731]  The news websites are Infowars.com and PrisonPlanet.com.
[00:21:38.011 --> 00:21:40.032]  Let's get into the government shutdown.
[00:21:40.732 --> 00:21:53.899]  Again, President Obama, it turns out, on Friday, posed for many hours, in fact, for two days off and on, with a painter who was painting a painting of the President.
[00:21:54.779 --> 00:21:56.399]  So there you go, that's what he was doing.
[00:21:57.100 --> 00:22:02.641]  Was posing for a presidential narcissistic painting of the dear leader.
[00:22:03.081 --> 00:22:12.783]  Whereas Charlie Chaplin, you need him for the great piece he did called The Dictator, where he's dreaming of world domination and bouncing the balloon of the earth around.
[00:22:13.663 --> 00:22:16.303]  Just simply, words cannot describe it.
[00:22:16.683 --> 00:22:17.364]  Here's another one.
[00:22:18.244 --> 00:22:19.244]  Weekly Standard Reports.
[00:22:19.404 --> 00:22:21.364]  Iwo Jima Memorial closed.
[00:22:22.785 --> 00:22:24.105]  Barricades erected.
[00:22:25.287 --> 00:22:42.200]  That's right, and they're hiring extra police and auxiliary security guards to keep veterans out of the open-air parks, including parks like Mount Vernon and countless others like the World War II Memorial that are privately paid for and run and are on federal property.
[00:22:42.220 --> 00:22:44.983]  So they're spending more money, and they've got park service
[00:22:45.683 --> 00:22:48.904]  Senior people, the Republicans, say we've been ordered to make life miserable.
[00:22:49.224 --> 00:22:50.285]  We think it's disgusting.
[00:22:50.745 --> 00:22:52.946]  You know, they'll be fired or audited right away.
[00:22:52.966 --> 00:22:59.028]  Because, you know, it has come out they do audit people, like the preacher at the prayer breakfast that slightly criticized Obama.
[00:22:59.468 --> 00:23:02.489]  He was ordered to be audited at that point.
[00:23:02.529 --> 00:23:03.570]  That came out last week.
[00:23:04.030 --> 00:23:05.370]  Total authoritarianism.
[00:23:05.570 --> 00:23:06.911]  But it's okay because it's trendy.
[00:23:07.851 --> 00:23:15.293]  Obama's part black, so it's racist if you don't like having the government persecute people for their political speech.
[00:23:15.333 --> 00:23:18.054]  Kind of like Mike Judge told us on video.
[00:23:18.514 --> 00:23:22.775]  He said, I'm afraid to do stuff like King of the Hill now because I'll get audited.
[00:23:23.515 --> 00:23:32.738]  But then he said, I guess it's time though to do even more of that, more pro-Tea Party liberty stuff, because these tyrants are just going to continue to close the noose around our necks.
[00:23:33.118 --> 00:23:34.838]  And Mike Judge is absolutely right.
[00:23:35.679 --> 00:23:36.859]  Continuing here,
[00:23:38.430 --> 00:23:42.772]  Priest threatened with arrest if they minister to military during shutdown.
[00:23:43.693 --> 00:24:02.063]  This has come out and been posted by the Archdiocese for Military Services who published the memo threatening them not with getting in trouble if they still had prayer services on Sunday or minister to someone who has, say, a family member die when you call your priest up.
[00:24:03.246 --> 00:24:04.087]  Or your pastor, Rob.
[00:24:04.107 --> 00:24:05.727]  That's what the military pays to have them there for.
[00:24:06.188 --> 00:24:11.531]  If they pray with you over the phone, you're going to be militarily court-martialed under orders of the government.
[00:24:11.791 --> 00:24:15.993]  This is a completely nasty, evil, wicked government.
[00:24:16.013 --> 00:24:18.475]  In fact, here's an article out of the Washington Post of all places.
[00:24:19.568 --> 00:24:20.749]  Twitchy picked it up first.
[00:24:21.130 --> 00:24:28.096]  New York Times reporter, Obama admin, most closed, controlled, freak administration I've ever seen.
[00:24:28.136 --> 00:24:34.763]  Again, New York Times reporter, Obama admin, is the most closed, controlled, freak administration I've ever covered.
[00:24:35.936 --> 00:24:51.067]  And they go on to describe how reporters, this particular reporter, Leonard Downey, was the former executive editor of the Washington Post and works as a senior staff writer at the New York Times.
[00:24:52.268 --> 00:24:57.734]  And no one who works at the White House is even allowed to meet with them or talk with them or be friends with them.
[00:24:57.994 --> 00:24:59.336]  They're not even allowed to go have a beer.
[00:24:59.356 --> 00:25:01.278]  They're not allowed to talk by email.
[00:25:01.638 --> 00:25:07.804]  They're told in the White House, you will be fired even if you talk to other liberals, who are really authoritarians.
[00:25:09.066 --> 00:25:09.786]  Remember what, uh...
[00:25:12.304 --> 00:25:17.806]  Different White House communications directors have said they don't allow even undersecretaries to talk to the media now.
[00:25:18.307 --> 00:25:22.789]  The media, because it might be taken out of context, they said, or Drudge might pick it up.
[00:25:23.509 --> 00:25:31.912]  Meaning the real media will take what they say one day and show them changing it another day, show they are in lockdown mode media-wise.
[00:25:32.373 --> 00:25:33.593]  Extremely authoritarian.
[00:25:34.193 --> 00:25:34.994]  And they're telling
[00:25:36.192 --> 00:25:44.218]  People, if you try to cross the memorial gates or if you try to cross the security guards anywhere in the country, we're going to arrest you.
[00:25:45.359 --> 00:25:55.626]  And we don't care if the parks are privately run and the hotels and restaurants are privately run at the Grand Canyon and Yosemite and Big Bend and everywhere else.
[00:25:57.027 --> 00:25:58.988]  You are not allowed in the park.
[00:25:59.028 --> 00:25:59.709]  We're blocking it.
[00:26:02.037 --> 00:26:22.366]  And if the state gets together, like Wisconsin, and says, these are boat ramps administered by the state, there's not even federal people there, we're removing the blockades, the feds are going and putting them back up, where you can't use boat ramps on the Mississippi and other rivers that are federal property, because the feds are claiming they own the right-of-way.
[00:26:22.526 --> 00:26:24.527]  Well how about the feds lose the right-of-way then?
[00:26:25.187 --> 00:26:25.727]  How about that?
[00:26:26.227 --> 00:26:27.868]  They got plenty of energy and time.
[00:26:28.288 --> 00:26:30.309]  Eighty-one percent of the federal government
[00:26:33.021 --> 00:26:37.346]  Some estimates are 83% are open and running, unfortunately.
[00:26:37.626 --> 00:26:39.168]  The NSA spying on you.
[00:26:40.410 --> 00:26:46.237]  The FDA run by Monsanto is making sure that no states can label that there's a GMO in food.
[00:26:46.257 --> 00:26:50.041]  They're doing everything they can do to continue to screw everybody.
[00:26:51.058 --> 00:26:52.820]  Just simply off the charts.
[00:26:52.900 --> 00:26:58.166]  But New York Times reporter, Obama administration, most closed, controlled freak administration I've ever covered.
[00:26:58.466 --> 00:27:02.911]  Remember when the media rushed to talk about transparency in Barack Obama's hope and change error?
[00:27:03.611 --> 00:27:03.791]  Well...
