[00:00:01.598 --> 00:00:04.680]  For every action there is an equal and opposite reaction.
[00:05:03.428 --> 00:05:06.391]  Watch out when you walk out there to feed your chickens or whatever.
[00:05:06.632 --> 00:05:07.613]  I'm not fear mongering.
[00:05:07.853 --> 00:05:10.376]  I'm warning them about something that's happened.
[00:05:10.616 --> 00:05:14.880]  If I see my neighbor's house on fire and I come to them and say, hey, I called the fire department.
[00:05:15.799 --> 00:05:18.080]  Flames shooting out of your second story up there.
[00:05:18.380 --> 00:05:19.361]  I'm not fear mongering.
[00:05:19.601 --> 00:05:21.041]  I'm doing what you're supposed to do.
[00:05:21.722 --> 00:05:23.322]  Basic survival instinct.
[00:05:23.802 --> 00:05:26.143]  I want to face a threat with my eyes open.
[00:05:26.584 --> 00:05:34.427]  Throughout history, there have been small percentages of people, when they're under threat, especially children, who can blame them, who will close their eyes and curl up in a ball.
[00:05:35.854 --> 00:05:36.955]  And sometimes that works.
[00:05:37.275 --> 00:05:38.395]  Might work with a grizzly bear.
[00:05:38.736 --> 00:05:40.737]  But it's not going to work with the New World Order.
[00:05:40.937 --> 00:05:44.159]  They want you to curl up in a ball so they can take their time with you.
[00:05:44.419 --> 00:05:51.943]  And they'll move on from somebody standing up on their hind legs against them and find somebody that will fall down like a sheep in front of them.
[00:05:52.363 --> 00:05:56.566]  We're supposed to be sheep before God and God's edicts and God then will take care of us.
[00:05:56.826 --> 00:06:00.308]  Not sheep before the New World Order and its armies of wolves.
[00:06:01.263 --> 00:06:02.043]  It's that simple.
[00:06:02.464 --> 00:06:08.127]  And so I say to people out there that live in fear, now is the time to open your eyes.
[00:06:08.367 --> 00:06:09.328]  The threat is there.
[00:06:09.728 --> 00:06:15.751]  Closing your eyes, sticking your head in the sand, does not protect you from those threats.
[00:06:16.512 --> 00:06:18.233]  Only facing it.
[00:06:18.353 --> 00:06:23.556]  To paraphrase Patrick Henry, he said, I would know the whole truth and make preparation for it.
[00:06:24.653 --> 00:06:31.333]  No matter how bad it is, because the war has already begun, why stand we idly here?
[00:06:32.455 --> 00:06:40.481]  The war is going on against all of free humanity and anyone who doesn't want to give up their soul and give up their free will.
[00:06:40.781 --> 00:06:44.503]  Because this is a war against free will.
[00:06:44.984 --> 00:06:46.785]  One hundred and ten percent.
[00:06:46.985 --> 00:06:48.286]  And never forget that.
[00:06:48.626 --> 00:06:50.828]  That is the most important thing to understand.
[00:06:51.668 --> 00:06:58.953]  Because if they can take your intellect and have you shut down your survival instinct and shut down your connection to your Creator, it's over.
[00:06:58.973 --> 00:07:00.014]  You're already dead.
[00:07:00.194 --> 00:07:00.855]  They've got you.
[00:07:02.591 --> 00:07:11.877]  So my message is to people out there, you should be afraid of not resisting this because your laying down is what is allowing to bring this to fruition.
[00:07:12.298 --> 00:07:19.162]  And I love how the cowards sit there and think they're part of the power structure and defend the New World Order and defend all the evils.
[00:07:19.423 --> 00:07:25.047]  As everything we've warned about year after year after year comes true exactly as we break it down.
[00:07:25.247 --> 00:07:28.249]  Because the globalists are so arrogant they've told us what they're going to do.
[00:07:28.789 --> 00:07:33.013]  All we're doing is telling you what they said they would do and showing you where they said it.
[00:07:33.333 --> 00:07:39.038]  Tex earlier was reading Why the Future Doesn't Need Us from like 13 years ago in Wired Magazine, Bill Joy.
[00:07:39.218 --> 00:07:47.304]  He goes, I go to a conference of 200 computer company owners, billionaires, and they go, well, do we kill everybody or do we let them play video games all day?
[00:07:47.705 --> 00:07:49.666]  And the answer was, kill everybody!
[00:07:50.607 --> 00:07:55.950]  That's not fear-mongering to tell you what he wrote in a magazine telling you what they were talking about.
[00:07:56.110 --> 00:08:04.295]  That's saying let's get organized and let's decide to build a good, humane, decent, wholesome culture based on truth and justice.
[00:08:04.535 --> 00:08:12.179]  Not a culture based on fraud and lies and whoever in the government has the most guns can trample over us and enslave us.
[00:08:12.419 --> 00:08:14.300]  Let's have a future based on freedom!
[00:08:19.500 --> 00:08:23.242]  And again, I started out here by saluting you and those out there and those that came before us.
[00:08:23.502 --> 00:08:46.355]  But you think about, there were books written that I've read and covered on air that were written back in 1898 and stuff about the plan by global European bankers to come in and set up a central bank called a federal bank and how they were going to bankrupt everybody and take the country into bondage and Thomas Jefferson talked about it a hundred years before that, on and on and on.
[00:08:46.955 --> 00:08:49.397]  And it all came true because they were in these meetings.
[00:08:49.777 --> 00:08:51.859]  One of these guys was a banker who wrote a book about it.
[00:08:52.539 --> 00:08:54.140]  There's so many examples of this.
[00:08:54.160 --> 00:08:56.742]  And then in 1913, you read the Congressional Record.
[00:08:57.202 --> 00:09:02.406]  It's like, you know, Alex Jones and Tex Mars, or Jim Mars was there.
[00:09:02.646 --> 00:09:05.528]  It was all about how we were being conquered by a money power.
[00:09:05.769 --> 00:09:10.592]  How an outside group would control the issuance of currency and credit and would buy up the planet.
[00:09:10.832 --> 00:09:11.693]  And that's what happened.
[00:09:12.273 --> 00:09:17.415]  So think about all the people that said they're going to start abolishing sovereignty.
[00:09:17.575 --> 00:09:19.736]  They're going to put our military under UN and NATO.
[00:09:20.056 --> 00:09:22.797]  Now it's all happened and announced in Congress.
[00:09:23.177 --> 00:09:28.158]  They're going to start breaking up the family and saying that parents aren't the parents.
[00:09:28.198 --> 00:09:32.080]  Now MSNBC runs commercials basically saying parenthood is bad.
[00:09:32.820 --> 00:09:38.642]  All of this is over the top so people 60 years ago would see the John Birch Society talk about it and think that's crazy.
[00:09:38.982 --> 00:09:40.583]  Even though they have the source documents.
[00:09:40.823 --> 00:09:42.544]  But now it's all happening.
[00:09:42.984 --> 00:09:52.808]  So again, don't expect the world and the New World Order and this whole system of sickos to go, wow, you were right.
[00:09:53.329 --> 00:09:54.329]  You told the truth.
[00:09:54.409 --> 00:09:56.110]  Man, here's a Pulitzer Prize.
[00:09:56.470 --> 00:10:00.052]  They're going to attack us that much stronger.
[00:10:00.552 --> 00:10:04.934]  They are going to intensify these operations tenfold.
[00:10:05.314 --> 00:10:07.255]  Because we are the resistance.
[00:10:07.515 --> 00:10:09.136]  We are the people that know.
[00:10:09.516 --> 00:10:11.296]  You are the people that have studied this.
[00:10:11.556 --> 00:10:17.819]  You are the people, because of your family, your upbringing, your connection to God, whatever reason, we're concerned about this.
[00:10:18.139 --> 00:10:19.539]  And you are the leaders.
[00:10:19.859 --> 00:10:21.120]  You are the resistance.
[00:10:21.340 --> 00:10:25.221]  There's no other room of people out there waiting to fight this.
[00:10:25.341 --> 00:10:25.841]  It's us.
[00:10:26.341 --> 00:10:27.162]  Look in the mirror.
[00:10:27.702 --> 00:10:29.703]  It's up to us to stand against this.
[00:10:29.823 --> 00:10:33.564]  And if we will stand up against this, it will fall.
[00:10:34.284 --> 00:10:39.710]  But through the process of its collapse, it will bring incredible destruction to this planet.
[00:10:39.990 --> 00:10:45.476]  But it's going to be much less of a destruction that will come if we completely give in to this evil.
[00:10:45.516 --> 00:10:50.482]  So this is a massive time that we've entered, and it's only going to get more intense.
[00:10:51.164 --> 00:10:54.889]  This is the time people have written about for thousands of years that we're entering right now.
[00:10:55.229 --> 00:11:03.260]  And it's only going to get more and more insane, more and more crazy, where reality itself seems like it's been turned on its head.
[00:11:04.653 --> 00:11:14.944]  When the world laughs at you and arrogantly calls for you to be arrested, remember how pathetic these slaves are, how their intellects and souls and minds have been stolen.
[00:11:15.184 --> 00:11:20.871]  These are victims who were set in front of the television set from the age of six months
[00:11:21.391 --> 00:11:27.673]  Druling in their dirty diapers to be programmed by the one-eyed New World Order system.
[00:11:27.973 --> 00:11:30.393]  Their children were given to the fires of MOLLE.
[00:11:30.813 --> 00:11:36.775]  These are victims, so don't let them laughing at you and even persecuting you make you angry.
[00:11:37.155 --> 00:11:40.776]  Thank God that you at least are awake and know what's happening.
[00:11:42.873 --> 00:11:47.759]  Because your soul and your free will is outside their grasp.
[00:11:48.220 --> 00:11:49.201]  You are now above them.
[00:11:49.481 --> 00:11:51.404]  You are now outside of their realm.
[00:11:51.786 --> 00:11:59.130]  And all we need to do is try to reach into that realm to try to save as many of these people from the New World Order system as we can.
[00:11:59.530 --> 00:12:00.630]  And that is our mission.
[00:12:01.031 --> 00:12:04.673]  And that is why it's so important that we work tirelessly in this fight.
[00:12:04.873 --> 00:12:14.998]  And when we do the right thing and step up and take action, God will aid us and doors will open up for us when we're doing the right thing and not living in fear.
[00:12:16.257 --> 00:12:23.661]  Break the chains of fear and throw yourself against the New World Order and you will see these devils run!
[00:12:26.443 --> 00:12:27.984]  So the American patriots were right.
[00:12:28.004 --> 00:12:29.965]  We stand on their shoulders and we salute them.
[00:12:31.266 --> 00:12:41.352]  I mean, nowadays people are awake massively to the shadow government, the tyranny, the NSA spying, the government narcotics trafficking, the occultism of the elite.
[00:12:42.205 --> 00:12:46.711]  The people are awake right now more than they've ever been and it's only going to intensify.
[00:12:47.072 --> 00:12:48.474]  Think about people that labor.
[00:12:49.423 --> 00:12:50.303]  A hundred years ago.
[00:12:50.824 --> 00:12:51.604]  Fifty years ago.
[00:12:51.704 --> 00:12:52.545]  Twenty years ago.
[00:12:53.025 --> 00:13:02.009]  When, if you said the Federal Reserve was private and tried to show people the shareholders, you would be laughed at and called an insane person.
[00:13:02.410 --> 00:13:06.532]  Or just five years ago, the New York Times would say, there is no Bilderberg Group.
[00:13:07.032 --> 00:13:16.317]  And Alex Jones, who actually wrote this, was in a parking lot in Virginia, imagining sedans and helicopters and police, even though he had video of it.
[00:13:16.817 --> 00:13:18.838]  They were discrediting themselves.
[00:13:19.378 --> 00:13:31.047]  Only speaking to their programmed masses who themselves are afraid and know they're being lied to but cling on to that lie like a life preserver in the North Atlantic from the freezing truth.
[00:13:31.847 --> 00:13:32.508]  Think about that.
[00:13:33.689 --> 00:13:34.769]  Think about that.
[00:13:34.929 --> 00:13:39.573]  They buy into the most simple propaganda because it makes them feel comfortable.
[00:13:39.773 --> 00:13:41.194]  And again, these are pathetic victims.
[00:13:42.642 --> 00:13:43.763]  Any form of independence
[00:14:10.549 --> 00:14:19.052]  is under attack because it doesn't fit in to this programmed, systematic, robotic system that the Illuminati want to create.
[00:14:19.092 --> 00:14:21.033]  Again, that attack on your free will.
[00:14:21.373 --> 00:14:39.279]  So that's why when you turn on any sitcom, or any major drama, or any cop show, the bad guys, or if you go buy the latest military video game, the bad guys are patriot, conservative, libertarian, Christians, returning veterans, anti-Illuminati, in the fetters.
[00:14:39.779 --> 00:14:42.920]  I'm thinking an M-17 or my micro Uzi with a silencer.
[00:14:45.541 --> 00:14:46.341]  UX military.
[00:14:46.361 --> 00:14:47.442]  I don't know.
[00:14:47.782 --> 00:14:48.582]  We're better than that.
[00:14:49.142 --> 00:14:51.083]  They were both raised by militia.
[00:14:51.123 --> 00:14:54.644]  Constitutional extremists, to be accurate.
[00:14:54.724 --> 00:14:58.886]  So any form of independence is seen as an enemy by this tyranny.
[00:14:58.906 --> 00:15:00.666]  And that's why we need more independence.
[00:15:01.047 --> 00:15:02.007]  Food independence.
[00:15:02.932 --> 00:15:05.574]  Local, small churches that aren't under government control.
[00:15:05.934 --> 00:15:06.515]  Independence.
[00:15:06.915 --> 00:15:08.516]  Not fighting with your husband or wife.
[00:15:08.937 --> 00:15:10.358]  Spending more time with your children.
[00:15:10.398 --> 00:15:13.420]  Explaining to them how the system is corrupt and a threat.
[00:15:13.760 --> 00:15:16.282]  They genetically and culturally already know this.
[00:15:17.022 --> 00:15:20.405]  From all the instincts God gave us and all the things our ancestors went through.
[00:15:20.425 --> 00:15:26.469]  They'll immediately start behaving better if you explain to them that the system wants to prey on them.
[00:15:27.213 --> 00:15:33.565]  That's why the system wants to break that parent-child connection, to break that ancient cycle that goes back thousands of years.
[00:15:34.066 --> 00:15:38.435]  I want to give a brief history to understand our enemy of the takeover.
[00:15:39.349 --> 00:15:50.416]  And there have been many different empires, many different permutations of them, going back to Egypt and Babylon and Greece and the 5,000 plus year old empires that came out of China.
[00:15:51.337 --> 00:16:06.547]  But to boil it all down, the synthesis of those technologies were taken into Rome before the fall of the Roman Empire in 410, the complete fall of it, and was split off into the two Roman Empires, the Byzantine and the Old Roman Empire.
[00:16:07.348 --> 00:16:08.849]  And if you look at those systems,
[00:16:10.310 --> 00:16:16.974]  They were then taken, those systems of cultural control, and taken to Scotland, taken to England, taken to France.
[00:16:17.415 --> 00:16:26.561]  And an artificial dark age was actually brought in for more than a thousand years to try to perfect turning humans into cattle.
[00:16:27.021 --> 00:16:27.862]  But that failed.
[00:16:28.762 --> 00:16:35.927]  And so everything we see now is the system trying to bring in with technology what has already been attempted before.
[00:16:36.207 --> 00:16:37.268]  Take the French Revolution.
[00:16:38.012 --> 00:16:38.152]  I don't
[00:16:57.250 --> 00:17:02.593]  And to do that, they have to get rid of the normal human systems that our Creator gave us.
[00:17:02.613 --> 00:17:10.497]  That's why they're at war with the natural, wholesome order that has created all the prosperity that we've ever seen.
[00:17:10.917 --> 00:17:14.899]  As soon as you deviate from that, everything collapses, everything unravels.
[00:17:15.099 --> 00:17:15.920]  That's a fact.
[00:17:16.620 --> 00:17:18.821]  So why are they obsessed with bringing that in?
[00:17:19.121 --> 00:17:20.682]  Because they are fundamentally
[00:17:24.105 --> 00:17:25.326]  of this creation.
[00:17:25.526 --> 00:17:26.847]  And that's in their own words.
[00:17:27.128 --> 00:17:29.770]  And so that's why they hate a healthy, happy family.
[00:17:30.050 --> 00:17:32.152]  That's why they hate a healthy, happy marriage.
[00:17:32.332 --> 00:17:44.021]  That's why they hate it if you're healthy and want to put additives in the food and GMO and vaccines on record to cripple you so that they can have satisfaction out of your pain and suffering.
[00:17:44.542 --> 00:17:45.763]  That's who these people are.
[00:17:46.083 --> 00:17:46.944]  That's who they are.
[00:17:47.164 --> 00:17:48.385]  That's what they stand for.
[00:17:48.585 --> 00:17:49.486]  That's their fruits.
[00:17:50.186 --> 00:17:53.609]  You fast forward to the British East India Company founded
[00:17:54.116 --> 00:17:56.317]  in and around 1612, Cicero 1612.
[00:17:57.158 --> 00:17:59.839]  And this is really the current model we're under now.
[00:18:00.199 --> 00:18:09.244]  A private corporate group that the government pays and who is exempt from laws, has diplomatic immunity, and controls armies.
[00:18:09.644 --> 00:18:10.425]  And that's what it is.
[00:18:10.505 --> 00:18:17.269]  A giant corporate global government that, like a glove, puts the government onto its hand.
[00:18:18.469 --> 00:18:19.150]  The government
[00:18:20.054 --> 00:18:21.035]  is of the Iron Fist.
[00:18:21.055 --> 00:18:29.059]  The Iron Fist is inside the velvet glove with all its propaganda and all its baloney about how it cares about you.
[00:18:30.079 --> 00:18:32.280]  It is within that velvet glove.
[00:18:32.560 --> 00:18:41.585]  And so anytime the people rebel against the Iron Fist crushing them, they just remove that soiled glove and put another glove back on.
[00:18:41.985 --> 00:18:43.746]  Get rid of Bush, put in Obama.
[00:18:44.006 --> 00:18:47.768]  Get rid of Obama, put in the next puppet, Jeb Bush or whoever it is.
[00:18:48.413 --> 00:18:50.576]  This is the key to the mystery of religions.
[00:18:50.856 --> 00:18:57.323]  Going back to Egypt, they would have the so-called priesthood of the dark knowledge and the priesthood of the white knowledge.
[00:18:57.563 --> 00:19:04.652]  And they would say, oh, we're really balanced, everything, but oh, the Pharaoh's God and the priest class was really trying to set themselves up as God.
[00:19:05.032 --> 00:19:06.193]  If you want to understand this,
[00:19:07.054 --> 00:19:08.455]  Again, I just brought brushes here.
[00:19:08.815 --> 00:19:13.977]  And so they studied astronomy, and they studied agriculture, and they studied construction.
[00:19:14.218 --> 00:19:33.247]  And all of this was valuable information, but not as valuable as the proto-psychology, and psychiatry, and anthropology, and sociology that they wrote down in books of how to control and manipulate fellow humans to make us basically animals that they could program.
[00:19:33.871 --> 00:19:53.504]  So if you want to know what the Illuminati is, it's simply ancient technologies of control brought forward into the Roman Empire, brought forward then through the Dark Ages into Europe, and then via infighting between the Catholic Church and the Knights Templars, who had broken off using the technology, to the UK.
[00:19:53.884 --> 00:20:00.949]  It becomes the new power axis of the Illuminati, or two different feuding Illuminati arms.
[00:20:01.554 --> 00:20:02.034]  We're good to go.
[00:20:24.540 --> 00:20:30.043]  Moving forward in these systems and technologies that can then be adopted by other groups.
[00:20:30.323 --> 00:20:35.827]  And if a new subgroup rises up, it is then brought into the seat of power, or as a power slave.
[00:20:36.267 --> 00:20:43.391]  The American Empire isn't so much an empire as we are the giant power slave to carry out these programs for the New World Order.
[00:20:43.411 --> 00:20:45.993]  But let me go back to this basic synopsis here.
[00:20:46.893 --> 00:20:47.794]  In the brief history
[00:20:49.102 --> 00:20:49.462]  I think?
[00:21:09.261 --> 00:21:29.845]  And when I bring this up, many of you probably would have read about this in Communist Doctrine, how once the Communists in phase two, once they get a beachhead in the country and they're able to take over a central government, they then go to the exploitation phase of using the capital, the treasure, the ingenuity, the science of the nation to take over the neighboring nation or project power against another country.
[00:21:30.425 --> 00:21:32.566]  And then they need to stage a terror attack
[00:21:33.507 --> 00:21:40.220]  Or a false flag as a pretext to get that country or group or tribe behind fighting the next tribe, that will be done.
[00:21:40.620 --> 00:21:46.151]  And many times in the full spectrum dominance, you will have the globalists funding all the sides.
[00:21:46.821 --> 00:22:01.966]  So that within the war they've organized on both sides, out of that you get an impoverishment, a destruction of infrastructure, and the wealth being transferred to the offshore, piratical, globalist, crime syndicate.
[00:22:02.526 --> 00:22:06.388]  So again, it's a continual war against any independent wealth.
[00:22:07.208 --> 00:22:09.650]  Any form of independence that they don't control.
[00:22:10.090 --> 00:22:12.291]  The object is to go in and wreck Iraq.
[00:22:12.612 --> 00:22:14.553]  The object is to go in and wreck Pakistan.
[00:22:14.813 --> 00:22:18.455]  The object is to come to America and de-industrialize us and wreck us.
[00:22:18.696 --> 00:22:22.138]  The object is to tell Africa, you can't have air conditioning in your cars.
[00:22:22.558 --> 00:22:24.880]  Because you having a good life hurts the earth.
[00:22:25.200 --> 00:22:27.061]  By the way, let me get on this Air Force One jet.
[00:22:27.381 --> 00:22:27.922]  See you later.
[00:22:28.462 --> 00:22:35.707]  If everybody's raising living standards to the point where everybody's got a car and everybody's got air conditioning and everybody's got a big house,
[00:22:37.316 --> 00:22:38.837]  Well, the planet will boil over.
[00:22:39.477 --> 00:22:41.738]  It's about having to love your servitude.
[00:22:42.139 --> 00:22:44.520]  Love the fact that you're supposedly dirty and bad.
[00:22:44.900 --> 00:23:00.168]  But the people on the red carpet, they're like gods who come down out of the sky on their jet copters on their Air Force One, and the television tells you to worship them, and you'd be fulfilled if you were just like them, but you're not because you're just a dirty peasant who's hurting the Earth.
[00:23:01.109 --> 00:23:20.316]  That's the current corporate globalist, Royal Institute of International Affairs, Council on Foreign Relations model where they come in with their globalist financing out of nothing and basically begin to buy off the infrastructure and leadership of the country from banking to academia to media to cultural icons, the arts.
[00:23:20.616 --> 00:23:22.497]  They finance it all with
[00:23:23.766 --> 00:23:29.471]  Fiat garbage and literally get the world via their giant con artist bubble.
[00:23:30.611 --> 00:23:38.217]  Then once they've gotten into the nation, they run into the exploitation phase to then move forward and take over surrounding areas.
[00:23:38.558 --> 00:23:45.163]  And then once they've finally done that, they then accelerate the collapse of the country they've totally sucked dry.
[00:23:46.392 --> 00:23:50.337]  And then pose as saviors as they collapse the country.
[00:23:50.717 --> 00:24:03.332]  They then pose as saviors having the people transfer their wealth, their energy, everything they've got to them just to be part of the inner circle culturally that doesn't go down with the ship.
[00:24:04.173 --> 00:24:17.442]  So then they're able to knock out the new Moorish, the new wealth, the people that were independently intelligent and successful, that they weren't able to shut down through rigged taxation and insider deals.
[00:24:17.743 --> 00:24:26.389]  They then get that group to fully get on board with them, and the globalists then tend to move to the next country or next area of exploitation.
[00:24:26.729 --> 00:24:32.553]  They will go to the strongest area that has the most wealth, the strongest people, the most warlike people,
[00:24:33.198 --> 00:24:33.779]  I think?
[00:24:50.814 --> 00:24:54.315]  They hire the neighboring tribe to kill them, or they cut off the resources.
[00:24:54.715 --> 00:25:06.459]  And then, while the UN troops are machine gunning and burning and killing in mass graves, it always comes out later, they're on TV with all the supermodels saying, give us money, and we'll help all these starving Africans over here.
[00:25:06.719 --> 00:25:19.603]  They won't tell you, by the way, our UN-backed guerrilla forces drove these people out of their ancestral area into this mountainous desert region, and they're all starving to death now because we just drove a million of them into the desert.
[00:25:20.023 --> 00:25:31.194]  No, they sit there and get housewives and men and community groups to send them money to sit there and help the little kids being eaten by a buzzer.
[00:25:31.555 --> 00:25:33.356]  Oh look, this vulture's eating the little kid.
[00:25:33.677 --> 00:25:34.358]  Send us money!
[00:25:34.378 --> 00:25:35.439]  And then it comes out.
[00:25:35.859 --> 00:25:36.780]  Don't help that kid.
[00:25:36.840 --> 00:25:37.300]  Move on.
[00:25:38.217 --> 00:25:46.532]  Just like it comes out with Red Cross, United Way, almost none of the money when there's a disaster goes to anything but more advertising to get more money.
[00:25:46.772 --> 00:25:50.940]  Because it's not just that they're greedy, they don't want to help you.
[00:25:51.857 --> 00:25:53.458]  They want you bankrupt.
[00:25:53.518 --> 00:25:55.039]  They want you on your knees.
[00:25:55.219 --> 00:25:57.020]  Because that's what gives them more power.
[00:25:57.460 --> 00:26:00.422]  The weaker you are, the stronger they are.
[00:26:00.482 --> 00:26:02.663]  That's how their sick brains work.
[00:26:02.763 --> 00:26:04.064]  And again, this is scary stuff.
[00:26:04.284 --> 00:26:09.107]  But if you study this, this is the reality of what these people have done over and over again.
[00:26:09.387 --> 00:26:15.991]  And it's the understanding of how bad these globalists are that will allow us to have a chance to turn this around.
[00:26:16.960 --> 00:26:28.372]  They come in, take over the government, establish a system where they're exempt from the laws, they have diplomatic immunity, and they can issue the currency and credit, and basically buy up the world for absolutely nothing.
[00:26:29.190 --> 00:26:35.815]  Once that's in place, they then take over the country incrementally, because now they have an unfair trade advantage.
[00:26:36.116 --> 00:26:44.502]  They set up a secret police to be able to oppress the population, because they know that people who have studied history are going to recognize the signs and try to block it.
[00:26:44.522 --> 00:26:48.145]  They're going to say it doesn't exist, and people that talk about it are crazy.
[00:26:48.365 --> 00:26:58.013]  But once it's established, as we're now seeing, it come to about 80% fruition, okay, there is a world government, but it's all being done for your own good.
[00:26:58.666 --> 00:27:09.354]  And also within this ancient system of the Illuminati, they like to set up their own cities or small country sub-districts that are exempt and above the law.
[00:27:09.875 --> 00:27:20.142]  And you look at the District of Columbia, in the last hundred years or so, operating as its own above-the-law district, and the members of Congress exempting themselves from the law.
[00:27:20.463 --> 00:27:27.008]  Going back 400 years or more, you look at England and the City of London within London, the Financial District, above the law.
[00:27:27.768 --> 00:27:28.208]  I think so.
[00:27:50.075 --> 00:27:55.880]  On top of the public, just like the $85 billion a month we're forced to give to foreign offshore banks.
