[00:00:26.773 --> 00:00:28.438]  Welcome to the Info Wars Nightly News.
[00:14:59.544 --> 00:15:01.404]  Definitely one for the wall, one for the collection.
[00:15:02.185 --> 00:15:02.945]  Also good to skate.
[00:15:03.645 --> 00:15:07.346]  Get these limited edition decks at InfoWarsStore.com.
[00:15:08.047 --> 00:15:08.687]  This is Jake Nunn.
[00:15:08.987 --> 00:15:12.028]  Get these beautiful new skateboards at InfoWars.com.
[00:15:12.548 --> 00:15:13.849]  Alien Workshop collaboration.
[00:15:14.149 --> 00:15:14.569]  Good stuff.
[00:15:19.079 --> 00:15:21.300]  I'm very excited to get Uncle Ted on with us.
[00:15:21.340 --> 00:15:23.001]  If it's Uncle Ted, I'll recognize his voice.
[00:15:23.361 --> 00:15:24.201]  Is that Uncle Ted?
[00:15:25.062 --> 00:15:30.524]  Alex, greetings from the Self-Evident Truth Army that supports everything you do, man.
[00:15:30.544 --> 00:15:42.410]  That was definitely me in that cruddy SUV, and I'm just calling to let you know that those of us who dance on the skull of Piers Morgan ought to communicate more often, because you did God's work, man, and I'm calling in to say thank you.
[00:15:43.630 --> 00:15:44.010]  Thank you.
[00:16:04.710 --> 00:16:05.991]  No, no, please don't thank me, sir.
[00:16:06.031 --> 00:16:09.355]  We want to get your take on this and we're going to break.
[00:16:09.375 --> 00:16:13.499]  We're going to come back, start the next hour, maybe do 10-15 minutes with you until your phone fades.
[00:16:13.559 --> 00:16:17.482]  Get Ted Nugent while you can here because it's Wango Tango.
[00:16:17.542 --> 00:16:18.363]  It's a free-for-all.
[00:16:18.683 --> 00:16:19.704]  Got a rock and roll band.
[00:16:20.425 --> 00:16:24.051]  One of my favorite rock stars and one of my favorite patriots, Ted Nugent, calling in.
[00:16:24.071 --> 00:16:25.733]  We're going to break here in about a minute, sir.
[00:16:26.134 --> 00:16:33.805]  But what do you make of the NRA getting this memo that the Department of Justice didn't want out, that they want to physically take the guns?
[00:16:34.066 --> 00:16:35.929]  Couldn't this be their Waterloo if we use it?
[00:16:36.960 --> 00:16:42.968]  Well, you know, I would like to think so if logic ruled the day and Americans were more engaged.
[00:16:42.988 --> 00:16:48.035]  But I think the apathy is still the number one curse in America, Alex.
[00:16:48.455 --> 00:16:50.278]  I don't think there's enough of us engaged.
[00:16:50.318 --> 00:16:51.539]  I would like to think that the most
[00:16:52.080 --> 00:17:05.730]  Participatory, we the people, experimenters and self-government are indeed the Second Amendment community, but we still only represent maybe, what, four, five, six percent of the actual gun lovers and the gun owners and the freedom lovers of this country.
[00:17:06.110 --> 00:17:19.660]  So I would hope that this kind of danger sign, but if we haven't demanded accountability for Benghazi or Fast and Furious and all the other criminal acts by this regime, then I'm afraid I don't have hope that this will be a motivator itself.
[00:17:20.290 --> 00:17:29.394]  I just want to get your take on all this news and the veterans getting letters saying that they may have their guns basically taken en masse, even if they're just physically disabled.
[00:17:29.454 --> 00:17:30.034]  Ted, are you there?
[00:17:30.714 --> 00:17:31.574]  Yeah, I got you, Alec.
[00:17:31.594 --> 00:17:33.255]  Yeah, that's a very important point, man.
[00:17:33.615 --> 00:17:34.716]  I hope you got a good signal on that.
[00:17:34.736 --> 00:17:35.136]  Yes, sir.
[00:17:35.236 --> 00:17:35.856]  Yes, sir.
[00:17:36.216 --> 00:17:36.556]  Yes, sir.
[00:17:36.636 --> 00:17:45.480]  Well, what you're doing is important, is critical, is as pivotal as the Second Amendment is for genuine freedom.
[00:17:46.112 --> 00:18:06.366]  The reason the First Amendment exists is because we the people and the media are supposed to always be asking questions and spotlighting cockroaches and hold the government accountable because so much of the media today has absolutely abandoned their duty under the First Amendment to ask those kinds of questions on behalf of the citizenry.
[00:18:06.386 --> 00:18:11.690]  What you're doing and what a lot of us are doing out there in the media now is we're picking up the slack.
[00:18:11.750 --> 00:18:14.252]  So, yeah, this is a reality.
[00:18:14.312 --> 00:18:15.713]  They are coming after our guns.
[00:18:16.033 --> 00:18:21.397]  Diane Feinstein has said on film, I would disarm America if I could.
[00:18:22.017 --> 00:18:32.824]  The Attorney General violating his oath to the Constitution, running illegal guns to Mexican drug gangs, is on film stating he needs to brainwash Americans
[00:18:33.728 --> 00:18:37.670]  And exactly, and you and I aren't in comas, that's why we're angry.
[00:18:37.930 --> 00:18:43.332]  Paul Revere was riding around saying, get your guns and start shooting people, and he wasn't called radical.
[00:18:43.432 --> 00:18:45.413]  I'm not calling for that, you're not calling for that.
[00:18:45.914 --> 00:18:50.115]  But, again, people can't criticize us for getting angry.
[00:18:50.396 --> 00:18:53.457]  That's what founded this country, is getting a damn pulse.
[00:18:54.528 --> 00:18:56.069]  And I mean, who doesn't?
[00:18:56.489 --> 00:18:58.349]  I was going to ask the rhetorical question.
[00:18:58.729 --> 00:19:03.331]  Who doesn't know why the Founding Fathers put the Second Amendment there?
[00:19:03.391 --> 00:19:11.674]  But horror of horror, Alex, like I was talking in our first conversation a moment ago, the curse, the embarrassment of
[00:19:12.334 --> 00:19:20.517]  There's an enormous swath of Americans that have no idea what the Constitution says, what the Bill of Rights says.
[00:19:20.817 --> 00:19:26.699]  That's why people are able to get away with the scam that the Second Amendment has to be interpreted.
[00:19:26.999 --> 00:19:28.780]  You've got to be kidding me!
[00:19:29.120 --> 00:19:32.341]  Who needs the right to keep their arms so not be infringed?
[00:19:32.781 --> 00:19:33.902]  Interpreted!
[00:19:34.342 --> 00:19:40.684]  That's an indication of the sheeping, the de-souling, the sheeping of Americans.
[00:19:41.204 --> 00:19:50.251]  The Department of Justice is now trying to identify the most heroic Americans of all, the heroes that have volunteered and served this great nation in the U.S.
[00:19:50.311 --> 00:19:56.176]  military, some of the finest human beings, most upstanding, and certainly the most courageous warriors amongst us.
[00:19:56.756 --> 00:20:02.158]  They're being targeted to lose their Second Amendment rights, which they've sacrificed dearly for.
[00:20:02.178 --> 00:20:16.263]  I've saluted too many flag-draped coffins and taken too many heroes of the military that have sacrificed their legs and their arms and their eyeballs and their skin, fighting not just for freedom, not just for the American way and the U.S.
[00:20:16.303 --> 00:20:23.966]  Constitution and Bill of Rights, but Alex, they all reference the Second Amendment, because the Second Amendment is the key.
[00:20:24.566 --> 00:20:31.990]  In freedom, it is a God-given individual right to each American citizen, actually every human being.
[00:20:32.010 --> 00:20:33.570]  And they've taken it everywhere else!
[00:20:34.171 --> 00:20:35.992]  They've taken it everywhere else.
[00:20:36.032 --> 00:20:46.697]  So, Alex, you're doing God's work, but the number one battle cry of freedom lovers and Americans who cherish this unique quality of life called the American Dream
[00:20:47.415 --> 00:20:49.177]  You've got to be engaged.
[00:20:49.257 --> 00:20:51.299]  You've got to be a member of the NRA.
[00:20:51.379 --> 00:21:00.827]  Number one, you've got to be a member of the National Rifle Association, and you've got to make sure that your buddies are members of the NRA, and your co-workers, and the guys at school with you.
[00:21:00.907 --> 00:21:02.869]  You've got to go to church.
[00:21:02.929 --> 00:21:07.032]  I've got to say this since you raised it, I like where the NRA's going since you've been there.
[00:21:07.092 --> 00:21:13.318]  It's getting hardcore, and we need to be on the offense, so I salute the direction the NRA's going.
[00:21:15.723 --> 00:21:16.224]  I don't
[00:21:32.797 --> 00:21:33.618]  Let me throw this at you.
[00:21:33.898 --> 00:21:35.019]  What about impeachment?
[00:21:35.259 --> 00:21:44.608]  This memo, fast and furious, saying our military is under NATO, saying he'll shut down power plants without congressional approval in the last State of the Union.
[00:21:44.869 --> 00:21:49.253]  I mean, it's time for Congress to impeach Barack Obama's butt.
[00:21:50.967 --> 00:21:55.070]  Alex, there's no question that this guy's violations qualify for impeachment.
[00:21:55.090 --> 00:21:55.950]  There's no question.
[00:21:56.210 --> 00:22:20.246]  But when you've got, let's take the most recent outrage, when you've got the Secretary of State of the United States of America, who was brought in for questioning regarding the murder, the slaughter, the predictable slaughter of four American citizens in Benghazi, Alex, what kind of sub-human numbnut would not know you need security
[00:22:21.221 --> 00:22:22.666]  They ordered the stand-down.
[00:22:22.706 --> 00:22:24.371]  They ordered the stand-down for eight hours.
[00:22:24.411 --> 00:22:26.397]  The question is, why'd they want that guy dead?
[00:22:28.092 --> 00:22:40.362]  Why does Hillary Clinton know that she's got the backing of the president and the government overall when she has the audacity to grab those elected officials who ask proper questions?
[00:22:40.663 --> 00:22:41.924]  The hearings are over?
[00:22:42.524 --> 00:22:42.984]  Nothing!
[00:22:43.385 --> 00:22:46.707]  Alex, you know, we were talking off the air and we will get together.
[00:22:46.828 --> 00:22:56.796]  I could tell you some stories about how the feds have come after me and how they've tried to get me on numerous felonies for the most nonsensical, ridiculous,
[00:22:57.376 --> 00:23:06.840]  Scams against me, trying to shut me up, trying to take away my gun rights, trying to take away my voting rights, because they're scared to death of me.
[00:23:06.860 --> 00:23:07.601]  Because you're a leader.
[00:23:07.661 --> 00:23:09.442]  You're a leader and they're scared of you.
[00:23:09.482 --> 00:23:10.362]  I want to back you up.
[00:23:10.402 --> 00:23:11.383]  Ted Nugent's our guest.
[00:23:11.623 --> 00:23:12.863]  It's a 15 second clip.
[00:23:13.123 --> 00:23:18.166]  Here is the Attorney General saying he meets with the media to brainwash the public against guns.
[00:23:18.206 --> 00:23:18.686]  Here it is.
[00:23:19.066 --> 00:23:23.168]  And what we need to do is change the way in which people think about guns.
[00:23:23.268 --> 00:23:24.149]  Especially young people.
[00:23:24.309 --> 00:23:30.077]  One thing that I think is clear with young people and with adults as well is that we just have to be repetitive about this.
[00:23:30.117 --> 00:23:34.743]  It's not enough to simply have a catchy ad on a Monday and then only do it every Monday.
[00:23:34.803 --> 00:23:41.231]  We need to do this every day of the week and just really brainwash people into thinking about guns in a vastly different way.
[00:23:41.391 --> 00:23:59.716]  Alright, Ted Nugent, I know you've got to get back on the road and get there to see your family, but in closing, Piers Morgan, what is the arrogance of the establishment to send a foreign redcoat here, who we fought a war with over guns, who's running from a hacking scandal and criminal stuff, to come here and lecture us all day?
[00:23:59.736 --> 00:24:05.778]  Well, Alex, I'm going to give you the only perspective that matters, if I may.
[00:24:06.727 --> 00:24:23.757]  You and I, and all freedom lovers and all gun rights advocates in America, should get on bent at knee right now, look to the heavens, make the sign of the cross, and say thank you God for making our opponent Pierce Morgan.
[00:24:23.877 --> 00:24:30.721]  You and I could go to the greatest creative minds in the world and we couldn't come up with a more effective
[00:24:31.421 --> 00:24:32.463]  Absolutely.
[00:24:32.563 --> 00:24:35.908]  Well listen, not just the NRA website, plug your website, Ted Nugent.
[00:24:49.793 --> 00:24:53.055]  On my TedNugent.com website, we have all the updates.
[00:24:53.075 --> 00:24:54.877]  We have all the stuff that you're talking about.
[00:24:55.037 --> 00:25:07.667]  I have a crew out there, and I have a team that's deeply entrenched in the military, in federal law enforcement agencies, and in the House of Congress, and the Senate, and they feed me stuff by the hour.
[00:25:07.768 --> 00:25:10.590]  I have a talkback at TedNugent.com.
[00:25:10.930 --> 00:25:14.553]  We're the greatest working hard, playing hard... And you've got ammo now!
[00:25:15.094 --> 00:25:15.974]  Now you've got ammo.
[00:25:19.003 --> 00:25:19.666]  Oh, it's incredible.
[00:25:19.706 --> 00:25:20.610]  TedNugent.com.
[00:25:20.631 --> 00:25:21.615]  Let me talk to you during the break.
[00:25:21.635 --> 00:25:22.761]  We'll be back with your calls, folks.
[00:25:22.801 --> 00:25:23.263]  Ted Nugent.
