[00:00:04.066 --> 00:00:04.147]  Yeah.
[00:02:44.163 --> 00:02:45.583]  They're not just about airports.
[00:02:45.864 --> 00:02:49.506]  They're going to be everywhere if we don't stop them, and we have to stand up and stop them.
[00:02:50.566 --> 00:02:52.207]  Now, one of the things that we've seen is
[00:02:53.621 --> 00:02:55.743]  The police don't like to be filmed.
[00:02:56.704 --> 00:02:58.825]  They may watch us, but they don't like to be watched.
[00:02:59.186 --> 00:03:01.948]  We just had a man in Texas get arrested for filming a cop.
[00:03:02.388 --> 00:03:06.752]  Now, obviously, this cop has not gotten a memo that this is allowed.
[00:03:06.912 --> 00:03:17.220]  We've had the Supreme Court, as well as the First Court of Appeals, both ruled last year, in 2012, they both ruled that we have the right to film police in public.
[00:03:17.240 --> 00:03:19.082]  They have no expectation of privacy.
[00:03:19.642 --> 00:03:20.843]  But understand what happened in this.
[00:03:20.883 --> 00:03:27.347]  This is a 25-year-old man, Gabriel Cabrera, began filming an incident where they were doing a traffic stop on a cell phone.
[00:03:27.968 --> 00:03:31.470]  And that caused a confrontation from the cop who was part of this traffic stop.
[00:03:31.510 --> 00:03:33.872]  Came over to him, and the man was on private property.
[00:03:33.892 --> 00:03:35.533]  He was on his own property.
[00:03:35.973 --> 00:03:41.177]  Not just private, but his own property, filming the police doing something in public and commenting on it.
[00:03:41.557 --> 00:03:48.742]  And because the cop believed that it was going to end up on YouTube, and it has, because he believed it was going to end up on YouTube, he asked the man for identification.
[00:03:49.481 --> 00:03:52.983]  And Cabrera said, uh, what law am I breaking?
[00:03:53.503 --> 00:03:58.486]  And he didn't have any law that he was breaking, but basically he arrested him because he wouldn't give him I.D.
[00:03:58.626 --> 00:03:58.986]  Excuse me?
[00:03:59.527 --> 00:03:59.967]  What's your I.D.?
[00:04:00.968 --> 00:04:02.749]  Am I breaking any, am I doing any crimes?
[00:04:02.789 --> 00:04:03.429]  What's your I.D., sir?
[00:04:03.789 --> 00:04:04.710]  Am I committing any crimes?
[00:04:04.730 --> 00:04:08.872]  Let me see your I.D., sir, because if this ends up on YouTube or something like that... Sir, you're on private property, sir.
[00:04:09.072 --> 00:04:10.133]  I'm just letting you know right now.
[00:04:10.153 --> 00:04:11.153]  I'm letting you know right now, sir.
[00:04:11.173 --> 00:04:12.434]  I'm letting you know right now, you need to show me your I.D.
[00:04:12.494 --> 00:04:14.555]  I don't have to show you, I'm not committing any crime, sir.
[00:04:14.595 --> 00:04:15.276]  Now you're under arrest.
[00:04:15.296 --> 00:04:15.456]  Okay.
[00:04:16.164 --> 00:04:26.895]  Now, the officer and the Texas police are saying that he didn't break any law, but they're appealing to the law, which is Section 3802, Failure to Identify.
[00:04:26.915 --> 00:04:28.196]  Now listen to this law.
[00:04:28.816 --> 00:04:37.044]  A person commits an offense if he intentionally refuses to give his name, residence, address, or date of birth to a peace officer who has lawfully
[00:04:37.805 --> 00:04:40.166]  Arrested the person and requested the information.
[00:04:40.626 --> 00:04:43.607]  Now this cop had not lawfully arrested this guy.
[00:04:43.647 --> 00:04:44.927]  He had not done anything wrong.
[00:04:44.947 --> 00:04:49.969]  He's standing on his own property, his own private property, filming what the police are doing in public.
[00:04:50.509 --> 00:04:53.630]  That is not a violation of anything he needs to be arrested for.
[00:04:53.990 --> 00:04:57.752]  And the cop arrested him for not giving him ID.
[00:04:58.152 --> 00:05:04.754]  Now the law says that it's an offense if, after you've been arrested, you don't give the police that information.
[00:05:05.365 --> 00:05:07.747]  But in this case, that clearly didn't apply.
[00:05:07.807 --> 00:05:18.456]  Nevertheless, Assistant Police Chief Alberto Martinez told news station KRISTV that he didn't see anything wrong with the officer's actions.
[00:05:19.177 --> 00:05:23.160]  So, yet again, we have the police who don't see anything wrong with what they're doing.
[00:05:23.901 --> 00:05:30.847]  Now, you know, someone else besides the police who don't like to be watched are the Bilderberg people.
[00:05:31.337 --> 00:05:37.798]  It wasn't that long ago that everybody said Bilderberg didn't exist, except for a few people like Alex Jones and Infowars.
[00:05:38.339 --> 00:05:43.840]  Most people were not paying attention to him, and most people, if you talked to them about it, you'd get blank stares or they'd even scoff at you.
[00:05:44.340 --> 00:05:48.261]  Now they're getting so much attention that it's getting the Bilderberg people themselves upset.
[00:05:48.841 --> 00:05:53.122]  Headline here is Bilderberg elite angry over constant exposure.
[00:05:54.248 --> 00:05:57.211]  The elitists are furious about constant exposure.
[00:05:58.652 --> 00:06:00.274]  2011 proved to be a bad year for Bilderberg.
[00:06:00.834 --> 00:06:05.238]  Despite choosing to host their conference halfway up a mountain in a remote Swiss resort of St.
[00:06:05.278 --> 00:06:09.302]  Moritz, hundreds of protesters were encamped right outside their hotel.
[00:06:10.345 --> 00:06:19.477]  Now, coming into America in 2012, Bilderberg was able to rely on tighter security and a compliant media that virtually blacklisted their presence.
[00:06:20.679 --> 00:06:21.780]  That's very easy to do.
[00:06:21.820 --> 00:06:24.204]  It seems like the American public is not nearly as awake.
[00:06:25.625 --> 00:06:29.409]  As a European public to this type of thing.
[00:06:30.210 --> 00:06:45.523]  In some respects they're a little bit further along than we are in terms of oppression because Goldman Sachs has been able to depose democratically elected premiers in Italy and in Greece that sort of thing and put Goldman Sachs bankers in their place.
[00:06:46.577 --> 00:06:48.759]  That hasn't happened here visibly yet.
[00:06:48.939 --> 00:06:55.243]  We know who pulls the strings behind the scenes, but the people there are seeing some of this.
[00:06:55.604 --> 00:06:58.306]  Maybe it's a little bit more obvious to them because they've seen a banker.
[00:06:58.646 --> 00:07:05.591]  Once we see a banker take somebody out of the Oval Office and just put themselves in that position, maybe people here will be a little bit more responsive to it.
[00:07:06.091 --> 00:07:12.356]  At that time, but right now most the public is is not aware of it as much in America as they are in Europe and other places.
[00:07:12.896 --> 00:07:14.558]  So they had a lot of press coverage there.
[00:07:15.098 --> 00:07:26.867]  They feel like they've been exposed and you have to ask yourself why do they act like they're a pastor who's trying to sneak into a topless bar when they go to these Bilderberg conferences.
[00:07:26.907 --> 00:07:29.829]  They're very much ashamed of what it is they're doing.
[00:07:30.630 --> 00:07:33.112]  I think Jesus had a good commentary on it.
[00:07:33.152 --> 00:07:34.573]  He said this is judgment
[00:07:35.073 --> 00:07:40.678]  That light has come into the world and men love the darkness rather than the light because their deeds are evil.
[00:07:41.538 --> 00:07:43.520]  The Bilderberg people know what they're doing.
[00:07:43.560 --> 00:07:44.801]  They know they're being watched.
[00:07:44.861 --> 00:07:48.784]  They don't like to be exposed and neither do cops who are doing the wrong thing.
[00:07:49.645 --> 00:07:59.192]  You know, the cop who was up in Rochester, New York, that Jason Burmess filmed, he was not telling him to turn off the camera because he wasn't doing anything wrong.
[00:07:59.938 --> 00:08:02.203]  That officer was defending the Constitution.
[00:08:02.624 --> 00:08:05.590]  But when cops are doing the wrong thing, they don't like to be filmed.
[00:08:05.730 --> 00:08:07.914]  And neither does Bilderberg when they're being filmed.
[00:08:10.447 --> 00:08:19.051]  We have some breaking news today about gun news on both the state level in Illinois that Alex is going to talk to us about in just a little bit.
[00:08:19.432 --> 00:08:22.033]  But there's also developments in national news.
[00:08:23.134 --> 00:08:29.657]  We've got in the Senate, Democrats are about to push their nuclear option.
[00:08:30.197 --> 00:08:32.078]  To enact Second Amendment legislation.
[00:08:32.138 --> 00:08:33.199]  Now, what does that mean?
[00:08:33.219 --> 00:08:44.944]  A nuclear option in this context means that they're going to try to game the rules so that they'll not be able to be a filibuster from those who oppose gun control.
[00:08:45.704 --> 00:08:51.047]  And if they do that, the gun owners of America, Larry Pratt has warned us, this is where the fight is going to be.
[00:08:51.707 --> 00:08:57.710]  Because if they're able to shut down a filibuster, if they're able to change the rules so that all they have to do is get a simple majority
[00:08:58.371 --> 00:09:00.212]  We are going to lose our gun rights.
[00:09:00.453 --> 00:09:03.695]  Well it was just a week ago that Gallup released a new poll.
[00:09:04.155 --> 00:09:09.979]  And in that poll they found a record number of Americans oppose a handgun ban.
[00:09:11.260 --> 00:09:15.323]  74% against a handgun ban and only 24% for that handgun ban.
[00:09:15.644 --> 00:09:20.167]  Now the other thing that's interesting is if you look at this document cam down at the bottom and it got cut off here but
[00:09:20.767 --> 00:09:27.953]  Support for a ban on semi-automatic guns, what they called was, they didn't call it semi-automatic, they called it an assault rifle ban.
[00:09:28.333 --> 00:09:47.688]  Now when you change the term from something that people know what it is, like a handgun, to something that is very subjective and could mean anything to anybody, and give it a scary name like an assault weapon, that goes then to 51% against a ban, even when you put it in those terms, 44% for the ban.
[00:09:47.968 --> 00:09:50.350]  So we still have the majority of people with us
[00:09:50.390 --> 00:09:50.730]  I think so.
[00:10:16.737 --> 00:10:19.960]  So, one senator, remember, can block a bill indefinitely.
[00:10:19.980 --> 00:10:23.282]  And we do have one or two senators who would do something like that.
[00:10:23.703 --> 00:10:25.064]  Rand Paul, Mike Lee, perhaps.
[00:10:26.144 --> 00:10:32.149]  They want to stop that so that with just 51 votes, they can stop a filibuster and they can proceed to vote.
[00:10:32.389 --> 00:10:33.390]  And they do have the majority.
[00:10:34.090 --> 00:10:36.692]  And things are going to get worse as time goes on.
[00:10:36.752 --> 00:10:40.755]  As these new senators get sworn in, the Democrats are going to have an even larger majority.
[00:10:41.396 --> 00:10:43.998]  So, watch for that type of gamesmanship.
[00:10:44.932 --> 00:10:51.375]  And we know that Obama has just come out and said that he's going to quickly go for immigration reform and gun control.
[00:10:51.415 --> 00:11:07.043]  Now this is somebody from the Obama administration who was speaking on condition of anonymity and he said that the White House plans to push forward quickly not just on immigration reform but on gun control laws as well.
[00:11:07.203 --> 00:11:09.244]  That's a report from the Huffington Post.
[00:11:09.704 --> 00:11:12.726]  And remember the kind of games that Obama played
[00:11:13.447 --> 00:11:13.787]  I think so.
[00:11:25.060 --> 00:11:29.402]  He signed it on New Year's Eve when nobody was paying much attention.
[00:11:30.162 --> 00:11:36.484]  And then they will also do things like they can wait until people are on break as they did at New Year's Eve.
[00:11:36.504 --> 00:11:39.285]  But with the Senate, remember, there's a lot of things coming up.
[00:11:39.325 --> 00:11:47.168]  The gun treaty, the UN Arms Trade Treaty that was back in July, that is going to be coming back up again in March.
[00:11:47.968 --> 00:11:53.032]  And it doesn't require two-thirds of the senators to enact the treaty.
[00:11:53.392 --> 00:11:57.014]  The tricky thing is it only requires two-thirds of those who are present.
[00:11:57.735 --> 00:12:03.239]  So they can wait until the late hours, they can wait until Easter break or something like that, and they can ram that thing through.
[00:12:03.639 --> 00:12:06.941]  That's a key piece of legislation that they've been setting up for a long time.
[00:12:06.981 --> 00:12:08.202]  If they don't get an outright ban,
[00:12:08.789 --> 00:12:09.930]  They're going to go for the U.N.
[00:12:10.090 --> 00:12:10.931]  Arms Trade Treaty.
[00:12:11.431 --> 00:12:19.016]  And that's going to allow them to do registration and identification in a way and to a level of detail that they've never done before.
[00:12:19.597 --> 00:12:28.423]  Once they get that in, it's going to be a very simple thing for them or somebody else to confiscate all guns and to come after individual gun owners in great detail.
[00:12:28.863 --> 00:12:29.904]  And that's really what the U.N.
[00:12:30.064 --> 00:12:30.924]  ATT is about.
[00:12:30.984 --> 00:12:32.025]  It's about identification.
[00:12:32.446 --> 00:12:33.486]  It's about registration.
[00:12:33.967 --> 00:12:37.169]  And they're doing it in the name of stopping arms from flowing across borders.
[00:12:37.809 --> 00:12:47.036]  And remember that whole thing was being set up with the gun walker program and Fast and Furious which CBS News and I believe it was New York Times already reported as a false flag.
[00:12:47.056 --> 00:12:57.764]  It was set up to demonize the Second Amendment and to use guns flowing across borders as an excuse to take away the rights of law-abiding American citizens to own guns.
[00:12:59.741 --> 00:13:01.682]  Well, we've got an update at the state level.
[00:13:01.762 --> 00:13:04.083]  Some important breaking news from Alex Jones.
[00:13:05.043 --> 00:13:05.663]  It's very important.
[00:13:05.683 --> 00:13:06.544]  All is not lost.
[00:13:06.604 --> 00:13:08.384]  They're going to try every game in the book.
[00:13:08.865 --> 00:13:13.547]  They're going to try using very little-known rules.
[00:13:13.807 --> 00:13:16.108]  And if they can't do that, they'll break the rules.
[00:13:16.668 --> 00:13:23.591]  But never underestimate the massive pressure that can be brought on these people if everybody calls the legislators.
[00:13:24.251 --> 00:13:27.052]  And Alex Jones is going to bring us up to date on that right now.
[00:13:29.730 --> 00:13:38.512]  My fellow freedom lovers, we have some incredibly positive news on multiple fronts for you tonight, and it is so good to be able to give you this information.
[00:13:39.933 --> 00:13:46.554]  All the viewers of InfoWars Nightly News watching tonight, it is so important that you get these articles and send them out to everybody you know.
[00:13:47.255 --> 00:13:48.395]  It is so important.
[00:13:49.349 --> 00:14:06.700]  That you spread the word, because the American people, constitutionals, libertarians, conservatives, patriots, need to know that we can win with logic and truth, because most so-called liberals are not bad people, they've just been brainwashed.
[00:14:07.160 --> 00:14:10.162]  And we have some very, again, exciting news here.
[00:14:10.842 --> 00:14:16.527]  The Democrats have pulled the plug on gun and ammo bans in Illinois.
[00:14:17.147 --> 00:14:25.834]  It was basically Dianne Feinstein's federal bill at the state level, pushed by the Chicago Mafia, led by Rahm Emanuel, to ban over 90% of all guns.
[00:14:26.595 --> 00:14:32.880]  Pump shotguns, pump rifles, revolvers, semi-auto rifles, semi-auto handguns, over 90%.
[00:14:34.386 --> 00:14:36.968]  And the NRA, to their credit, came out against it yesterday.
[00:14:37.289 --> 00:14:39.911]  They were flooded with phone calls, people visiting the statehouse.
[00:14:40.332 --> 00:14:41.953]  The leader of the Senate introduced it.
[00:14:42.274 --> 00:14:43.875]  They had the votes yesterday.
[00:14:44.496 --> 00:14:54.945]  And because of your pressure, and because of logic and news articles coming out, showing that areas of Illinois where they have high gun ownership have no murders, we're about to cover that.
[00:14:55.486 --> 00:14:55.646]  I think
[00:15:16.531 --> 00:15:18.052]  This is Feinstein's federal bill.
[00:15:18.392 --> 00:15:21.454]  It says she can just order stuff turned in at ATF discretion.
[00:15:22.135 --> 00:15:23.575]  So now there's that big fight.
[00:15:23.615 --> 00:15:28.278]  But if they would have gotten this victory, and they still might sneak it in tomorrow, they could be playing possum.
[00:15:28.298 --> 00:15:30.680]  But the fact that they had to pull back is a victory.
[00:15:31.320 --> 00:15:33.582]  And we'll fight them in the courts as well if they do sneak it through.
[00:15:33.622 --> 00:15:35.763]  But the point is their legislature closes tomorrow.
[00:15:36.343 --> 00:15:44.448]  And so this is a first-look victory where the global crime syndicate that wants to disarm us, Chicago, is strongest.
[00:15:44.548 --> 00:15:45.109]  They're failing.
[00:15:45.729 --> 00:15:50.911]  A federal court just ruled last week that Chicago had to stop its unconstitutional concealed carry ban.
[00:15:51.232 --> 00:15:52.392]  That Illinois had to stop it.
[00:15:53.113 --> 00:15:54.793]  The common sense is coming out.
[00:15:54.833 --> 00:15:55.874]  We're starting to win.
[00:15:55.934 --> 00:15:56.934]  This is great news.
[00:15:57.335 --> 00:16:01.036]  More great news out of Illinois, out of CBS News.
[00:16:01.476 --> 00:16:02.777]  They're having a report on this.
[00:16:03.317 --> 00:16:06.379]  No murders in Aurora in 2012.
[00:16:06.679 --> 00:16:08.300]  By the way, we've got an affiliate in Aurora.
[00:16:08.680 --> 00:16:09.540]  Also in Chicago.
[00:16:09.600 --> 00:16:10.301]  Great people there.
[00:16:10.341 --> 00:16:11.381]  Good people in Illinois.
[00:16:11.701 --> 00:16:12.862]  Fed on by the mafia.
[00:16:14.011 --> 00:16:16.813]  Who are standing up against this tyranny and victim disarmament.
[00:16:16.833 --> 00:16:18.494]  Of course criminals want to disarm the people.
[00:16:19.074 --> 00:16:22.277]  Of course the mafia that's run Chicago for a hundred years wants to disarm them.
[00:16:23.257 --> 00:16:25.839]  They are the second largest city in Illinois.
[00:16:25.919 --> 00:16:29.001]  Just huge populations, like the size of Austin last time I checked.
[00:16:29.441 --> 00:16:29.922]  Giant.
[00:16:31.042 --> 00:16:37.527]  And they have not had any murders because they're the most pro-gun area of Illinois.
[00:16:38.496 --> 00:16:42.341]  Aurora is the model for America, not Chicago.
[00:16:43.082 --> 00:16:44.664]  Get this information out.
[00:16:44.684 --> 00:16:49.089]  They're being forced off their own crime statistics, like the FBI crime statistics.
[00:16:49.970 --> 00:16:53.234]  20% reduction in the last eight years because of guns proliferating.
[00:16:53.474 --> 00:16:54.776]  The gun culture is winning.
[00:16:55.546 --> 00:16:59.347]  The only thing where you see higher crime rates is Chicago and New York.
[00:16:59.747 --> 00:17:03.328]  Continuing here, gun checks soar.
[00:17:03.348 --> 00:17:05.969]  39% set new record for the FBI.
[00:17:06.789 --> 00:17:10.010]  They estimate that 10 million guns were sold in December.
[00:17:10.390 --> 00:17:13.811]  Do you know what the previous record was?
[00:17:13.891 --> 00:17:14.631]  It was right under.
[00:17:14.671 --> 00:17:15.011]  It was like 4,900,000.
[00:17:18.530 --> 00:17:22.015]  And that was in 2012, in one month, when Obama in November got re-elected.
[00:17:22.896 --> 00:17:31.367]  Ladies and gentlemen, it is now 10 million guns, and that's just the ones they're tracking.
[00:17:32.432 --> 00:17:33.573]  There's all the other private sales.
[00:17:33.593 --> 00:17:34.614]  You tyrants.
[00:17:34.914 --> 00:17:38.058]  This isn't Russia where you're going to take over and kill 60 million of us.
[00:17:38.798 --> 00:17:40.120]  This isn't Nazi Germany.
[00:17:40.420 --> 00:17:42.522]  Listen, you can go to hell, okay?
[00:17:43.023 --> 00:17:44.584]  It doesn't mean you can't come kill me.
[00:17:44.664 --> 00:17:47.727]  It doesn't mean you can't shut down a few of the big, you know, guys up front.
[00:17:47.747 --> 00:17:48.748]  But that's what this is all about.
[00:17:48.788 --> 00:17:49.809]  It's about kicking your ass.
[00:17:50.530 --> 00:17:57.079]  I'm willing to be set up or imprisoned or killed to make sure you don't enslave America because that's what it's all about to be a man.
[00:17:57.379 --> 00:18:02.846]  That's why the COINTELPRO and the Feds attack us 24-7 because they know we're real and they know we get results.
[00:18:03.187 --> 00:18:05.870]  You know how proud I am that what was only on a local...
[00:18:06.591 --> 00:18:10.834]  Gun alert, that we took the story and shot it out to everybody and the NRA responded.
[00:18:11.054 --> 00:18:23.681]  You know how proud I am that time and time again, my InfoWars crew and my writers like Paul Watson and Kurt Nemo and Steve Watson and Don Salazar and Aaron Dykes and the rest of our crew and Mike Adams are on the front lines.
[00:18:24.442 --> 00:18:27.344]  We're an example to all of you, your leaders too.
[00:18:28.931 --> 00:18:38.479]  Just last week, one of our listeners, this is on his YouTube channel, he's a listener, put out a video showing the Bloomberg Hollywood people saying, ban guns, or in all these violent movies, misusing guns.
[00:18:39.200 --> 00:18:43.703]  And that thing was on Fox News, you name it, millions of views online, millions of views.
[00:18:44.104 --> 00:18:47.226]  I mean, it's just a regular guy who sees hypocrisy and takes action.
[00:18:48.187 --> 00:18:49.708]  This is what we're talking about.
[00:18:49.949 --> 00:18:51.069]  This is exciting.
[00:18:51.490 --> 00:18:53.111]  This is how we're going to have victories.
[00:18:53.772 --> 00:18:54.993]  We're going to beat Feinstein.
[00:18:56.462 --> 00:18:59.245]  We're going to beat her with her attempted bill to disarm us.
[00:18:59.265 --> 00:19:02.389]  It doesn't matter if the mainstream media tries to keep it quiet, their sneak attack.
[00:19:02.689 --> 00:19:11.159]  The alternative media, the real media, the anti-state-run media, the globalist or state-run media, Piers Morgan's state-run media, you are a real citizen.
[00:19:11.399 --> 00:19:12.300]  You are the media.
[00:19:12.360 --> 00:19:13.221]  You are the press.
[00:19:13.501 --> 00:19:14.683]  You are the First Amendment.
[00:19:15.143 --> 00:19:20.827]  You are the resistance, and you are starting to win on every front.
[00:19:21.147 --> 00:19:23.869]  So intensify operations against the globalists.
[00:19:24.189 --> 00:19:26.170]  Smash them and bring them down everywhere you are.
[00:19:26.410 --> 00:19:27.231]  Banner hangs.
[00:19:27.471 --> 00:19:28.332]  Poster hangs.
[00:19:28.572 --> 00:19:30.973]  Federal Reserve notes about the Federal Reserve.
[00:19:31.114 --> 00:19:31.494]  Whatever.
[00:19:31.734 --> 00:19:32.935]  Get the word out everywhere.
[00:19:33.235 --> 00:19:34.936]  Get it out on the walls.
[00:19:35.276 --> 00:19:36.177]  Get it out everywhere.
[00:19:36.317 --> 00:19:37.498]  Nothing's going to stop us.
[00:19:38.098 --> 00:19:40.459]  You globalists think you're going to take us down?
[00:19:40.479 --> 00:19:41.799]  I know you're scared.
[00:19:41.839 --> 00:19:44.060]  I know that's why you've been trying to close the door on us.
[00:19:44.260 --> 00:19:47.281]  Because you know, as Brzezinski has said, liberty is rising.
[00:19:47.881 --> 00:19:52.463]  I know in my gut that some of us individually won't make it out of this.
[00:19:53.243 --> 00:19:54.564]  But ideas will.
[00:19:55.024 --> 00:20:03.727]  Because as V says, paraphrasing all the historians throughout thousands of years, from Rome to our Republic, ideas are bulletproof.
[00:20:04.408 --> 00:20:11.451]  It was Victor Hugo, the French philosopher and statesman and liberty lover, that said, no army can stop an idea whose time has come.
[00:20:12.406 --> 00:20:16.369]  It's V that paraphrases that and says, you've taken my body down.
[00:20:16.910 --> 00:20:20.252]  Flesh and blood can die, but ideas are bulletproof.
[00:20:20.813 --> 00:20:26.477]  And you, while you're still alive and can resist, throughout time and space, are bulletproof.
[00:20:27.078 --> 00:20:27.818]  Live now.
[00:20:28.058 --> 00:20:28.959]  Stand up now.
[00:20:29.399 --> 00:20:30.420]  Resist now.
[00:20:30.800 --> 00:20:32.642]  We are gonna smash these people!
[00:20:32.822 --> 00:20:34.603]  They'll stage more school shootings, don't worry.
[00:20:35.464 --> 00:20:37.545]  They'll probably bomb federal buildings, the globalists will.
[00:20:37.565 --> 00:20:39.126]  They'll stage more Fats and Furiouses.
[00:20:39.507 --> 00:20:41.128]  They'll probably have Hezbollah attack us.
[00:20:41.748 --> 00:20:43.830]  Or groups they blame on Hezbollah.
[00:20:44.050 --> 00:20:44.630]  It doesn't matter.
[00:20:44.730 --> 00:20:46.451]  We know you're the terrorists, New World Order.
[00:20:46.692 --> 00:20:47.232]  It's too late.
[00:20:47.272 --> 00:20:48.473]  We know you did 9-11.
[00:20:48.653 --> 00:20:49.794]  We know you did it all!
[00:20:50.854 --> 00:20:54.377]  I take you back now to InfoWars, Nightly News, and David Knight.
[00:20:59.260 --> 00:21:00.741]  Wow, that was really powerful.
[00:21:01.573 --> 00:21:07.458]  And you know, the quote that we've got from Albert Einstein today really ties in with this.
[00:21:07.919 --> 00:21:15.345]  He says, Alex just gave us a great, rousing speech.
[00:21:15.445 --> 00:21:15.925]  And you know what?
[00:21:16.806 --> 00:21:24.613]  Anybody who opposes this, anybody, and it's not just Alex, it's not just those of us who are here, it's those of you who stand up
[00:21:25.174 --> 00:21:40.065]  Who make the difference, the people who pick up the phone, who put pressure on legislators, who write, who do literature handouts, who, you know, petition the government as redress of their grievances, you know, as we have a constitutional protection to do that in the First Amendment.
[00:21:40.705 --> 00:21:51.853]  Those people, you people, are the ones with great spirits, who are standing up to the mediocre minds, who are not paying attention, who don't understand the real import of what is at risk here.
[00:21:53.123 --> 00:22:01.167]  Well, we've got something that we've put together that is kind of an answer to Bloomberg's production with Hollywood.
[00:22:01.668 --> 00:22:03.429]  They said they wanted to demand a plan.
[00:22:03.769 --> 00:22:06.090]  Well, we want to demand a real plan.
[00:22:06.891 --> 00:22:07.391]  Check this out.
[00:22:11.892 --> 00:22:12.512]  Northwoods.
[00:22:12.772 --> 00:22:13.953]  Gulf of Tonkin.
[00:22:14.013 --> 00:22:14.633]  Gladio.
[00:22:14.833 --> 00:22:15.514]  Kent State.
[00:22:15.894 --> 00:22:16.754]  Ruby Ridge.
[00:22:17.114 --> 00:22:17.555]  Waco.
[00:22:17.975 --> 00:22:18.875]  Oklahoma City.
[00:22:19.215 --> 00:22:20.336]  The World Trade Center.
[00:22:20.776 --> 00:22:21.496]  The Pentagon.
[00:22:21.756 --> 00:22:22.457]  Shanksville.
[00:22:22.877 --> 00:22:23.957]  Hurricane Katrina.
[00:22:24.258 --> 00:22:25.638]  Fast and Furious.
[00:22:26.038 --> 00:22:27.499]  Fast and Furious.
[00:22:27.839 --> 00:22:28.920]  Fast and Furious.
[00:22:29.380 --> 00:22:29.980]  How many more?
[00:22:30.340 --> 00:22:31.021]  How many more?
[00:22:31.341 --> 00:22:33.042]  How many more false flags?
[00:22:33.402 --> 00:22:34.002]  How many more?
[00:22:34.322 --> 00:22:36.383]  How many more government buildings?
[00:22:36.723 --> 00:22:38.224]  How many more innocent people?
[00:22:38.704 --> 00:22:39.465]  How many more?
[00:22:39.846 --> 00:22:40.486]  How many more?
[00:22:40.867 --> 00:22:43.790]  What has been the number one cause of unnatural death in history?
[00:22:44.030 --> 00:22:47.454]  Democide or death by government has killed 290 million people on record.
[00:22:47.474 --> 00:22:48.596]  290 million people killed.
[00:22:48.636 --> 00:22:48.936]  Killed.
[00:22:48.956 --> 00:22:49.276]  290 million.
[00:22:49.337 --> 00:22:50.598]  Killed by government.
[00:22:57.546 --> 00:22:58.226]  The government.
[00:22:58.527 --> 00:23:02.049]  The number one killer in history is democide.
[00:23:02.169 --> 00:23:02.769]  Democide.
[00:23:03.029 --> 00:23:03.750]  Democide.
[00:23:04.110 --> 00:23:05.250]  Death by government.
[00:23:05.771 --> 00:23:06.291]  Look it up.
[00:23:06.611 --> 00:23:07.272]  Go look it up.
[00:23:07.492 --> 00:23:15.056]  In the 20th century, government murdered four times as many people as were killed in all the international and domestic wars combined.
[00:23:15.476 --> 00:23:15.736]  USSR.
