[00:00:00.289 --> 00:00:13.258]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:07:29.337 --> 00:07:47.442]  Worldwide, people are seeing citizens, individuals, by the thousands, with so-called assault rifles strapped to their backs, or held in their hands, or held above their heads, like Charlton Heston said, from my cold, dead hand, at the Alamo.
[00:07:49.970 --> 00:08:05.112]  And the corporatist globalist establishment press that thinks they've conquered this country, the anti-free market gangster media that wishes to consolidate control and extinguish we the people having any control over our society,
[00:08:07.642 --> 00:08:16.247]  For weeks, they demonized Texas Land Commissioner Jerry Patterson, who is the most staunch Second Amendment supporter in the state government.
[00:08:16.307 --> 00:08:20.170]  I mean, he really has been a treasure to this state and the country.
[00:08:20.710 --> 00:08:29.576]  If it wasn't for Jerry Patterson, because I was down there 20 years ago as a citizen fighting against gun control legislation, I remember before he was even a senator.
[00:08:30.458 --> 00:08:31.439]  He was there battling it.
[00:08:31.939 --> 00:08:33.099]  And then he was the senator by 1993.
[00:08:34.800 --> 00:08:40.543]  And if it wasn't for him, they would have already restricted the Second Amendment even more in this state.
[00:08:41.323 --> 00:08:52.869]  And because of lack of funding and other issues, the state took over the Alamo a few years ago from the daughters of the Republic of Texas that a lot of my family are members of.
[00:08:52.889 --> 00:08:58.152]  And it's a good organization, but they couldn't, you know, obviously raise the funds to upkeep the old building.
[00:08:59.178 --> 00:09:04.001]  And the maintenance and the security and the bureaucracy and all the different federal zoning rules.
[00:09:04.641 --> 00:09:07.343]  And so Patterson has taken it over as land commissioner.
[00:09:07.783 --> 00:09:16.449]  And there's never been a political rally at the Alamo since 1836 when they killed those 180 plus men in there.
[00:09:18.450 --> 00:09:23.073]  Including Tohono Texans who were standing against the dictator, Santa Ana.
[00:09:24.235 --> 00:09:25.535]  And they would not turn their guns in.
[00:09:25.595 --> 00:09:27.976]  That's what started the Texas Revolution of all the abuses.
[00:09:28.616 --> 00:09:36.478]  Santa Ana came in and he said, all you people that got land grants the last decade, hey, we're going to take your property, we're going to jack up your taxes, and you can't even have your guns.
[00:09:36.958 --> 00:09:38.598]  First it was you can't have your guns in town.
[00:09:39.219 --> 00:09:41.779]  Then it was you can't have your guns off your property.
[00:09:42.439 --> 00:09:45.100]  And then, in the space of a year, Santa Ana said, you know what?
[00:09:45.931 --> 00:09:47.472]  I want all your guns turned in.
[00:09:47.932 --> 00:09:48.372]  Period.
[00:09:48.993 --> 00:09:50.774]  And they said, there's no way we can turn our guns in.
[00:09:51.294 --> 00:09:55.476]  There was the Comanche and the Apache and all, you know, huge wars going on.
[00:09:55.516 --> 00:10:01.440]  It was all these different factions, extremely violent, extremely historic what was going on.
[00:10:03.121 --> 00:10:08.244]  And so, Santa Ana sent in troops and would massacre entire towns.
[00:10:09.344 --> 00:10:10.705]  In some cases, including women.
[00:10:10.825 --> 00:10:11.746]  Famous massacres.
[00:10:12.489 --> 00:10:15.550]  You can look them up, where they would kill, in some cases, hundreds of people.
[00:10:16.790 --> 00:10:19.471]  Who would even give up, and they would still execute everyone.
[00:10:19.531 --> 00:10:27.833]  So, Santa Ana, by the way, was overthrown later in Mexico, after he lost Texas, and California, and New Mexico, and Arizona.
[00:10:27.853 --> 00:10:33.354]  And of course, it had been Russian, California had been Russian, and Texas had been French, and British, and everything else.
[00:10:34.134 --> 00:10:36.575]  I mean, Mexico still claims they own the Southwest.
[00:10:36.815 --> 00:10:38.937]  Mexico only had it for a very short period of time.
[00:10:39.337 --> 00:10:40.317]  Everybody was grabbing it.
[00:10:40.978 --> 00:10:51.002]  Indian tribes were fighting with each other over it, but that's a historical segue or a really historic, almost rabbit trail, so I won't go down that.
[00:10:51.963 --> 00:10:53.584]  The point is, this was historical.
[00:10:54.420 --> 00:11:20.398]  There has never, and I get invited to a lot of rallies around the country, and I don't go to a lot of them because digitally I can sit here on the radio and my nightly news and InfoWars.com and PrisonPlanet.com, and let's not exaggerate, about a million people a day on InfoWars.com, about a half million a day on PrisonPlanet.com, three million radio listeners a day on the radio, total listening or watching the show, fifteen million a week and growing exponentially,
[00:11:21.879 --> 00:11:23.981]  We're one of the biggest radio shows in the world now.
[00:11:24.661 --> 00:11:31.027]  Thank God and thanks to our supporters and folks standing by us and our sponsors and the fact that people are hungry for liberty.
[00:11:31.807 --> 00:11:33.649]  We don't need to go out and speak to crowds.
[00:11:34.229 --> 00:11:35.070]  It's important to do it.
[00:11:35.130 --> 00:11:35.911]  I like to do it.
[00:11:36.291 --> 00:11:39.774]  It's very primitive and primal to go out and give a speech and shake people's hands.
[00:11:40.635 --> 00:11:41.436]  It's energizing.
[00:11:41.496 --> 00:11:42.236]  I like to do it.
[00:11:42.557 --> 00:11:43.938]  It's just that it's more effective
[00:11:45.509 --> 00:11:50.813]  To digitally broadcast and transmit and stream out to the world.
[00:11:52.114 --> 00:11:54.196]  But this event, I said, I want to come to that.
[00:11:55.517 --> 00:12:00.701]  And I went, and I didn't realize that they've never had a political rally since 1836.
[00:12:00.741 --> 00:12:02.603]  That was a political rally in 1836.
[00:12:03.964 --> 00:12:09.728]  Knowing that 5,000 troops were marching on the Alamo and still staying there and not evacuating and saying victory or death.
[00:12:10.649 --> 00:12:13.371]  180 something men, few women, few children.
[00:12:14.092 --> 00:12:14.592]  Less than 200 total.
[00:12:17.660 --> 00:12:29.572]  I didn't realize that Patterson had been under attack in the London Guardian, in the Associated Press, in the San Antonio Express News, you name it, for saying we're going to have the first rally ever.
[00:12:30.733 --> 00:12:31.694]  But it wasn't political.
[00:12:31.734 --> 00:12:33.215]  They haven't had a rally period there.
[00:12:35.337 --> 00:12:40.682]  In the 177 years, Patterson, because I hadn't been following and I was just invited to speak so I went.
[00:12:41.508 --> 00:12:50.553]  He said, look, in the last few weeks, he said, look, to the London Guardian and everybody, he said, look, they died because Santa Ana was coming to take the guns.
[00:12:50.813 --> 00:12:54.955]  It started at Gonzales when they fired the cannon at the troops and said, come and take it.
[00:12:55.575 --> 00:12:57.696]  That's where that saying comes from.
[00:12:58.377 --> 00:13:10.263]  And the people that died here at this burial site, who didn't surrender and fought to the last man, they, Davy Crockett, William Barrett, Travis, Jim Bowie, you name it, legendary.
[00:13:11.576 --> 00:13:19.125]  As the 300, you know, that fought off the Persians, the 100,000 Persians, or stopped them until reinforcements could get there.
[00:13:19.406 --> 00:13:20.627]  This is world famous.
[00:13:21.068 --> 00:13:26.114]  It's in the top two or three famous military events in the last thousand years, conservatively.
[00:13:26.674 --> 00:13:31.120]  If you look it up in historical text, I mean, it's right up in the top four or five, conservatively.
[00:13:32.261 --> 00:13:33.422]  Probably in the top two or three.
[00:13:34.282 --> 00:13:36.383]  And they've never had a rally there of any type.
[00:13:36.663 --> 00:13:37.844]  Well, this wasn't political.
[00:13:37.884 --> 00:13:39.685]  This was about basic rights.
[00:13:40.145 --> 00:13:41.126]  And Patterson's right.
[00:13:41.566 --> 00:13:52.232]  Do you think Davy Crockett and William Barrett Travis, who fought and died so that people wouldn't have their right to keep their arms taken, just like at Lexington and Concord in 1775, they wouldn't turn their guns in?
[00:13:52.252 --> 00:13:56.294]  The British regulars said, we're coming to kill you and burn down your house.
[00:13:57.154 --> 00:14:15.103]  Anybody doesn't turn your guns in and they said we're gonna meet on Lexington Green and when the Redcoats who outnumbered them 9 to 1 came marching up and lowered their muskets and said we're gonna fire on you the folks at the green there in 1775
[00:14:17.984 --> 00:14:32.856]  Famously said, in fact, when you guys pull up the words, the final words before the shot heard around the world at Lexington Green, because I want to get the exact quotes, but the head pastor there in charge, he said, look, we're not here to kill anybody, but we're not giving up our guns and our rights to self-defense.
[00:14:33.436 --> 00:14:36.759]  If they want a war, they're going to get one, but wait till they shoot us first.
[00:14:37.419 --> 00:14:38.320]  Do not shoot at them.
[00:14:38.400 --> 00:14:41.402]  And of course, the Redcoats fired on them, said, lay down your guns.
[00:14:41.422 --> 00:14:42.583]  They didn't lay them down.
[00:14:44.208 --> 00:14:46.249]  The Redcoats fired and that was the shot heard around the world.
[00:14:46.969 --> 00:14:55.953]  The come-and-take-it groups that organized this, they were told you're going to be arrested when you come down there with your guns.
[00:14:56.413 --> 00:14:58.815]  Violating city ordinance, it's self-violating state law.
[00:14:59.175 --> 00:15:00.375]  And they said, fine, we're still coming.
[00:15:00.695 --> 00:15:02.136]  And I still said, I'm still coming.
[00:15:02.356 --> 00:15:05.678]  That's when I was saying, oh, okay, I will definitely bring a gun now.
[00:15:05.738 --> 00:15:10.580]  I brought a .223 M4, just because it was light and easy to carry, put on my back.
[00:15:11.360 --> 00:15:14.342]  Just to show people, I mean, look, cops have guns, it's okay.
[00:15:14.702 --> 00:15:16.123]  Why is it bad if citizens have guns?
[00:15:16.443 --> 00:15:18.645]  Criminals aren't going to let you know they're coming with a gun.
[00:15:18.865 --> 00:15:24.008]  And notice, nothing bad happened, nobody got hurt, with over a thousand people with firearms in one place.
[00:15:24.889 --> 00:15:36.557]  Now, separately, there was a rare shooting in San Antonio yesterday, where two reported that they've now been charged, or had their bail set at half a million dollars apiece, shot at a cop,
[00:15:38.012 --> 00:15:40.455]  And hit his computer and splattered glass in his face.
[00:15:40.715 --> 00:15:42.918]  And they're going to be charged with attempted murder.
[00:15:43.358 --> 00:15:49.986]  Notice that was drug-related gang bangers shooting at a cop, but not us.
[00:15:50.206 --> 00:15:51.007]  See, there's the difference.
[00:15:51.328 --> 00:15:52.749]  Criminals are always going to have guns.
[00:15:53.030 --> 00:15:55.132]  Turns out these guys were criminals with criminal backgrounds.
[00:15:55.372 --> 00:15:56.514]  Oh, they had guns illegally.
[00:15:57.469 --> 00:16:01.333]  But see, this thousand-plus people with guns who were citizens, no problem.
[00:16:02.113 --> 00:16:06.097]  When an emergency happens, you'll be left to fend for yourself and your family.
[00:16:06.417 --> 00:16:12.003]  An outbreak of contagious disease can happen anywhere, and the threat of bioterrorism is always at hand.
[00:16:12.303 --> 00:16:17.728]  Because we're faced with more diseases than ever before, we need a better solution than ever before.
[00:16:18.108 --> 00:16:21.632]  Fortunately, there's a simple, effective way to protect yourself.
[00:16:22.032 --> 00:16:28.760]  Supernatural Silver offers a safe and effective means of fighting pathogens and can help defeat the root of these problems.
[00:16:29.221 --> 00:16:38.832]  Supernatural Silver is effective against more than 500 different disease-causing pathogens without encouraging drug resistance and without side effects.
[00:16:39.352 --> 00:16:45.234]  Supernatural Silver is the number one choice of thousands of people for immune system support.
[00:16:45.554 --> 00:16:50.875]  Go to SupernaturalSilver.com and give you and your loved ones a fighting chance.
[00:16:51.315 --> 00:16:53.496]  That's SupernaturalSilver.com.
[00:16:53.976 --> 00:16:57.257]  Use the promo code OCTOBER2013 for 20% off your entire order and like us on Facebook.
[00:17:02.401 --> 00:17:05.183]  Protecting your home with a security system is a must.
[00:17:05.403 --> 00:17:11.426]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:17:11.786 --> 00:17:18.170]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:17:18.570 --> 00:17:20.531]  Not with SimpliSafe Home Security.
[00:17:20.872 --> 00:17:21.912]  They're the good guys.
[00:17:22.213 --> 00:17:24.914]  You can trust SimpliSafe to protect your family.
[00:17:25.275 --> 00:17:29.577]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[00:17:29.798 --> 00:17:33.060]  You'll get 24-hour protection for just $14.99 a month.
[00:17:33.320 --> 00:17:36.062]  There are no hidden fees and no contracts.
[00:17:36.262 --> 00:17:37.223]  You'll save thousands.
[00:17:37.483 --> 00:17:40.545]  Plus, you're protected by their 100% money-back guarantee.
[00:17:40.865 --> 00:17:43.947]  Protect yourself against home invasions and break-ins.
[00:17:44.307 --> 00:17:48.230]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:17:48.490 --> 00:17:50.412]  A $25 gift, free.
[00:17:50.852 --> 00:17:53.475]  So don't waste your time dealing with scum.
[00:17:53.835 --> 00:18:00.161]  Visit GetSimplySafe.com GetSimplySafe.com GetSimplySafe.com
[00:18:01.741 --> 00:18:07.323]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:18:07.543 --> 00:18:14.745]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:18:14.925 --> 00:18:18.146]  Radioactive contamination is now in most of the food supply.
[00:18:18.266 --> 00:18:20.027]  There's only two ways to avoid this.
[00:18:20.307 --> 00:18:24.871]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:18:24.971 --> 00:18:27.734]  Looking to protect my family, I've done deep research.
[00:18:27.874 --> 00:18:33.660]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:18:33.840 --> 00:18:37.303]  It's made right here in the USA, completely non-GMO.
[00:18:37.503 --> 00:18:42.568]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[00:18:42.768 --> 00:18:45.451]  Exclusively available at Infowarslife.com.
[00:18:45.971 --> 00:18:51.834]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:18:51.954 --> 00:18:53.935]  Survival Shield Nascent Iodine.
[00:18:54.115 --> 00:18:59.537]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:18:59.637 --> 00:19:00.998]  That's InfoWarsLife.com.
[00:19:01.878 --> 00:19:06.440]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:19:06.600 --> 00:19:07.801]  Why do we have the highest
[00:19:07.921 --> 00:19:14.929]  Cancer rates on the planet, the highest rates of diabetes, autism, and every other major disease.
[00:19:15.269 --> 00:19:16.931]  It all comes down to one thing.
[00:19:17.191 --> 00:19:18.533]  We are what we eat.
[00:19:18.833 --> 00:19:23.178]  Our food is devoid of nutrition and processed with poisons and additives.
[00:19:23.519 --> 00:19:27.423]  Our water is filled with toxic poisons and big pharma runoff.
[00:19:27.723 --> 00:19:30.026]  All of this has been engineered by design.
[00:19:30.286 --> 00:19:36.213]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:19:36.513 --> 00:19:39.237]  To learn more, visit InfoWarsHealth.com.
[00:19:39.477 --> 00:19:46.285]  The site is literally packed with audio and video featuring top health professionals who don't bow down to big pharma.
[00:19:46.525 --> 00:19:52.328]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:19:52.568 --> 00:19:58.511]  When you visit Infowarshealth.com, be sure and check out the catalog, with nearly 400 life-changing products.
[00:19:58.752 --> 00:20:01.313]  And get free shipping when you sign up for AutoShip.
[00:20:03.134 --> 00:20:04.274]  Coast to Coast.
[00:20:04.655 --> 00:20:06.035]  Direct from Austin.
[00:20:06.716 --> 00:20:09.917]  You're listening to the Alex Jones Broadcasting Network.
[00:20:14.333 --> 00:20:23.055]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[00:20:23.855 --> 00:20:24.875]  Thomas Jefferson.
[00:20:25.396 --> 00:20:29.136]  It's Alex Jones on the GCN Radio Network.
[00:20:31.657 --> 00:20:40.419]  So, I get to the Alamo and I learn that it will be the first speeches ever officially given.
[00:20:41.559 --> 00:20:51.788]  In defense of the right to keep and bear arms since the Alamo was overrun and the few survivors massacred in 1836.
[00:20:51.908 --> 00:20:56.392]  And I got there because I hadn't been following the whole thing in great depth.
[00:20:56.432 --> 00:20:57.794]  I was covering some of the other news stories.
[00:20:57.814 --> 00:20:59.255]  I just knew it was historic.
[00:20:59.355 --> 00:21:07.462]  I didn't know how historic that we gave a pro-Second Amendment, non-political, basic human right declaration there
[00:21:08.544 --> 00:21:12.887]  With so many great activists, active duty master sergeants in the U.S.
[00:21:12.987 --> 00:21:14.168]  Army like C.J.
[00:21:14.208 --> 00:21:27.437]  Grisham who was just out with his son going through the hill country and marching down the road to get a merit badge and the police arrested him saying Californians drove by and it's all on video and don't like seeing your gun and he said but it's not illegal.
[00:21:27.937 --> 00:21:28.678]  They said doesn't matter.
[00:21:29.358 --> 00:21:32.940]  He was found not guilty on Friday or technically it was a hung jury.
[00:21:33.681 --> 00:21:42.966]  I can't believe some of the jurors wanted to convict him of failure to follow a police officer's order or whatever it was, which he didn't even fail to follow those unlawful orders.
[00:21:43.786 --> 00:21:48.169]  Just insane how even in Texas they're trying to disarm us.
[00:21:48.649 --> 00:21:49.870]  By the way, I found the quote
[00:21:50.973 --> 00:21:55.676]  John Parker, Captain John Parker, Battle of Lexington and Concord.
[00:21:56.477 --> 00:22:03.842]  One of Parker's company recalled that he said, stand your ground, don't fire unless fired upon, as they came to confiscate the guns, the British Redcoats.
[00:22:04.202 --> 00:22:05.964]  But if they mean to have a war, let it begin here.
[00:22:08.106 --> 00:22:15.349]  Paul Revere recalled it as being, let the soldiers pass by, do not molest them without they begin first.
[00:22:15.769 --> 00:22:22.692]  And then going on to say, stand your ground, don't fire unless fired upon, but if they mean to have a war, let it begin here.
[00:22:25.252 --> 00:22:28.234]  And there just comes a time when you can't lay down and be a slave anymore.
[00:22:28.834 --> 00:22:31.895]  All the multinational banks that have hijacked the federal government.
[00:22:32.981 --> 00:22:37.403]  And I'm using my First Amendment so that we don't have to go to muskets.
[00:22:38.923 --> 00:22:50.047]  And that's why we have to openly bear arms to show people that it's not dirty, it's not bad for a citizen or a civilian, as the military government calls us, to own firearms.
[00:22:50.107 --> 00:22:59.170]  And there were so many special forces, special warfare people out there, and San Antonio cops off-duty wearing their private firearms.
[00:23:00.010 --> 00:23:04.976]  Uh, and so many police being supportive of us, including the police chief down there.
[00:23:05.877 --> 00:23:14.406]  Now that he's got public support to support the Second Amendment, they've been moving to try to now get the city to repeal the unconstitutional restriction on open bearing of long arms.
[00:23:15.467 --> 00:23:18.329]  And I ran into so many other folks.
[00:23:18.409 --> 00:23:25.734]  I ran into two different PSYOP officers, one from San Antonio, one from Austin, who said exactly what you say on the air is correct.
[00:23:26.254 --> 00:23:34.820]  All the PSYOP officers in the state we talked to, about 80% of them are fully awake to the New World Order takeover, how America's been hijacked and what's happening.
[00:23:35.160 --> 00:23:38.182]  We've looked into all the documents, the foreign bank's bragging about it.
[00:23:38.603 --> 00:23:39.843]  Everything you've said is true.
[00:23:40.164 --> 00:23:40.984]  We verified it.
[00:23:41.565 --> 00:23:43.746]  We've been told to engage in domestic takeovers.
[00:23:43.766 --> 00:23:45.706]  PsyOps now, we're not going to be part of it.
[00:23:46.527 --> 00:24:03.110]  See, the government's gone so far, as this year, issuing a new army manual, 2013, Judicial Watch sued and got the document a few months ago, DrudgeReport.com covered it, so the world knows about it, and it says George Washington and other founders would not be welcome in today's army.
[00:24:04.210 --> 00:24:10.752]  Well, the army now, even privates, are told to read this new manual, where they hear about how freedom's bad, and guns are bad, and
[00:24:12.574 --> 00:24:22.758]  All the rest of it, and most of West Point's training now, this is in Forbes and Associated Press, is to take on gun owners, returning veterans, private property advocates.
[00:24:22.798 --> 00:24:24.039]  I mean, the military knows.
[00:24:24.079 --> 00:24:29.981]  There was an article in the local Fort Hood newspaper Friday about how they're training for martial law.
[00:24:30.001 --> 00:24:37.404]  I mean, the troops are totally awake now because myself and Ron Paul and countless others warned everyone
[00:24:38.695 --> 00:24:40.456]  Up front, all this was coming.
[00:24:40.977 --> 00:24:42.198]  There's going to be armored vehicles.
[00:24:42.218 --> 00:24:43.439]  They're trying to take your guns.
[00:24:43.479 --> 00:24:48.182]  They're training under RAND Corporation plans to stage terror attacks and take over.
[00:24:48.222 --> 00:24:49.383]  The government runs Al-Qaeda.
[00:24:49.403 --> 00:24:50.324]  The government's illegitimate.
[00:24:50.664 --> 00:24:52.586]  Criminal elements of the government are behind Al-Qaeda.
[00:24:52.906 --> 00:24:54.247]  Now all that's mainstream news.
[00:24:56.028 --> 00:24:56.589]  Now U.S.
[00:24:56.629 --> 00:25:04.275]  Special Forces for two and a half years have been training Al-Qaeda forces in Jordan, Iraq, and other areas like Turkey to invade Syria.
[00:25:05.353 --> 00:25:08.974]  And the special forces have spread the word that they've been ordered to train Al Qaeda.
[00:25:09.954 --> 00:25:13.895]  And it's caused a total 180 in the military.
[00:25:16.076 --> 00:25:18.196]  They have the San Antonio Express News out there.
[00:25:18.236 --> 00:25:21.697]  I saw them do it with Jerry Patterson, the land commissioner I've known for like 18 years.
[00:25:22.378 --> 00:25:23.358]  And they come right over to us.
[00:25:23.398 --> 00:25:25.178]  We're standing back behind the deal, getting ready to speak.
[00:25:25.598 --> 00:25:27.299]  And they go, hey, that's Alex Jones right there.
[00:25:28.891 --> 00:25:30.052]  And I wouldn't listen to all of it.
[00:25:30.112 --> 00:25:31.674]  One of my associates heard the whole deal.
[00:25:31.694 --> 00:25:34.336]  I was like 15 feet away and saw the guy talking to him.
[00:25:34.537 --> 00:25:36.298]  My associate was about five feet away and heard the whole deal.
[00:25:36.318 --> 00:25:39.301]  And then I later saw it in the San Antonio Express News, the distortion of it.
[00:25:39.341 --> 00:25:40.102]  Not that I even care.
[00:25:40.743 --> 00:25:43.045]  It's just it shows how they manipulate the dinosaur media.
[00:25:43.305 --> 00:25:47.849]  They're like, there's Alex Jones, who says George Bush blew up the towers and that George Bush put bombs in it.
