[00:00:19.665 --> 00:00:21.528]  Welcome to the Infowars Nightly News.
[00:03:34.981 --> 00:03:36.022]  is working with Al-Qaeda.
[00:03:36.062 --> 00:03:37.563]  The CIA is working with Al-Qaeda.
[00:03:37.583 --> 00:03:45.331]  At the same time, they're saying that Al-Qaeda is the greatest threat to the homeland here in America and using that as an excuse to take away our rights.
[00:03:45.971 --> 00:03:52.417]  The question is, when are people in this country, when is the American public going to wake up to this phony charade that's going on?
[00:03:52.477 --> 00:04:04.426]  We've got these musical chairs of terrorists, these changing alliances, as Kissinger said, they have no permanent allies, only permanent interests, and their interest is to subdue the public and to take away our civil liberties.
[00:04:04.767 --> 00:04:05.487]  Look at this story.
[00:04:05.848 --> 00:04:10.191]  The CIA-linked vet who fought with Al-Qaeda has now been released from jail.
[00:04:10.552 --> 00:04:14.054]  Understand that this is a guy, who his father said worked for the CIA,
[00:04:14.795 --> 00:04:22.398]  He was just released from jail today after having served only three months, and this is what he's accused of having done.
[00:04:22.418 --> 00:04:33.402]  31-year-old Eric Haroun has received what's been described as a sweet plea deal after he faced life in prison for providing material support to a terrorist organization by fighting with Jabhat al-Nusra.
[00:04:33.422 --> 00:04:34.183]  Remember that name?
[00:04:34.583 --> 00:04:36.984]  That's the al-Qaeda organization in Syria.
[00:04:37.699 --> 00:04:41.824]  The group that the New York Times reported, quote, killed numerous American troops in Iraq.
[00:04:42.464 --> 00:04:45.287]  He bragged about shooting at least 10 people.
[00:04:45.848 --> 00:04:52.695]  He's been fighting alongside jihadists, and you can see videos of his exploits on YouTube, where he's bragging about people that he's taking down.
[00:04:53.596 --> 00:04:57.521]  Now, this comes as we see these attacks in Kenya, the shopping mall.
[00:04:58.399 --> 00:05:02.442]  And the people there identifying, self-identifying themselves as Mujahideen.
[00:05:02.462 --> 00:05:04.023]  Remember the name of the Mujahideen?
[00:05:04.483 --> 00:05:11.467]  Those were the Afghan rebels that Carter and then Reagan aided and armed and trained against the Russians.
[00:05:11.787 --> 00:05:13.128]  And they became Al-Qaeda.
[00:05:13.148 --> 00:05:16.610]  A lot of them are still going by the original name of Mujahideen.
[00:05:17.111 --> 00:05:23.294]  And we see that we've got six Americans among the Nairobi mall attackers that's been released today.
[00:05:24.315 --> 00:05:34.768]  Also understand, as Jerome Corsi and as Webster Tarpley has pointed out, there is an Obama connection to Kenya, besides his supposed birth father being there.
[00:05:35.368 --> 00:05:42.237]  We also know that he actively supported Odinga, who has Muslim and communist ties in Kenya.
[00:05:42.797 --> 00:05:43.197]  That's right.
[00:06:03.463 --> 00:06:13.350]  A CIA double agent or Al Qaeda that's being run in these Kenya attacks, especially considering the close ties and connections that have already been pointed out by Obama in that area.
[00:06:14.091 --> 00:06:19.495]  Well there's breaking news about the IRS scandal and what is the connection between the New York Police Department and Apple iPhones?
[00:06:19.695 --> 00:06:20.776]  Coming up right after the break.
[00:06:20.796 --> 00:06:21.276]  Stay tuned.
[00:06:25.669 --> 00:06:30.914]  Now you can watch the Alex Jones Show live as it happens at InfoWars.com slash show.
[00:06:31.274 --> 00:06:36.339]  You'll find links to all of our content there and a free 15-day trial for Prison Planet TV.
[00:06:36.839 --> 00:06:42.624]  More than 60 movies and documentaries all in one place at InfoWars.com slash show.
[00:06:47.645 --> 00:06:51.028]  The Alex Jones Channel is the official page of The Info War.
[00:06:51.408 --> 00:06:53.730]  But don't miss what's happening on our other channels.
[00:06:54.431 --> 00:06:57.374]  The Info Warrior, with the week's best videos.
[00:06:57.954 --> 00:07:02.098]  Prison Planet Live, where Paul Joseph Watson gives his expert analysis.
[00:07:02.839 --> 00:07:06.322]  And keep up with the rest of The Info War's crew on our other pages.
[00:07:07.263 --> 00:07:10.806]  All of our videos are available to repost for educational purposes.
[00:07:12.631 --> 00:07:16.256]  See the sidebar of the Alex Jones channel for the subscription links.
[00:07:16.557 --> 00:07:22.185]  And remember, you can always find our videos in the highest quality by becoming a member of PrisonPlanet.tv
[00:07:31.459 --> 00:07:36.623]  Well, when Monsanto cross-pollinates neighboring crops and trespasses them, corrupting them, the U.S.
[00:07:36.663 --> 00:07:37.984]  government doesn't think that's a problem.
[00:07:38.364 --> 00:07:41.387]  The USDA now considers GMO contamination to be normal.
[00:07:41.507 --> 00:07:48.592]  The USDA said that the detection of Monsanto genes in a neighboring farm should be addressed by the marketplace and not the government.
[00:07:49.393 --> 00:07:52.595]  How can the marketplace stop cross-pollinization of crops?
[00:07:52.916 --> 00:07:53.456]  It can't do it.
[00:07:53.776 --> 00:07:59.481]  And just as we saw last week, the corporations are using the government's schools to propagandize our children.
[00:08:03.709 --> 00:08:07.051]  Education in the United States is under attack by the federal government.
[00:08:07.511 --> 00:08:09.913]  It's supposed to be handled by the state anyway.
[00:08:10.533 --> 00:08:15.236]  The vehicle that they're using for their destruction is Common Core and also C-Scope.
[00:08:15.984 --> 00:08:26.992]  Common Core was created by the NGA, National Governors Association, and CCSSO, Council of Chief State School Officers, with zero input from states, school boards, and parents.
[00:08:27.412 --> 00:08:30.235]  They have no authority from any state to write the standards.
[00:08:30.875 --> 00:08:42.344]  On the Common Core website, in their own disclaimer, they say that NGA and CCSO don't warrant, endorse, approve, or certify the info on the Common Core website.
[00:08:43.024 --> 00:08:45.647]  Currently in the news, downloading is mean.
[00:08:46.407 --> 00:08:50.611]  Content industry drafts an anti-piracy curriculum for elementary schools.
[00:08:50.972 --> 00:09:00.581]  Listen up children, cheating on your homework is bad, but not as bad as sharing a music track with a friend, or otherwise depriving the content industry of its well-earned profits.
[00:09:01.061 --> 00:09:07.285]  It suggests falsely that ideas are property and that building on others' ideas always requires permission.
[00:09:07.665 --> 00:09:16.770]  The overriding message of this curriculum is that students' time should be consumed not in creating, but in worrying about their impact on corporate profits.
[00:09:17.210 --> 00:09:28.692]  And students at Hartford Magnet Trinity College Academy in Hartford, Connecticut were on a field trip last November to Nature's Classroom when they were asked to reenact slavery as part of an educational exercise.
[00:09:28.852 --> 00:09:30.393]  The fact that they used the n-word.
[00:09:30.613 --> 00:09:36.394]  I mean, how dare you do that, say that to my child, and call it an educational experience?
[00:09:36.734 --> 00:09:37.054]  Really?
[00:09:37.594 --> 00:09:38.134]  You could not?
[00:09:38.554 --> 00:09:41.115]  I mean, Hartford, you could not see that something was wrong with this?
[00:09:41.815 --> 00:09:49.839]  In Denton, Texas, they have rewritten the Constitution to read, the people have a right to keep and bear arms in a state militia.
[00:09:49.999 --> 00:10:00.303]  The actual Second Amendment reads, a well-regulated militia being necessary to the security of a free state, the right of the people to keep and bear arms shall not be infringed.
[00:10:00.663 --> 00:10:04.225]  I'm Gigi Ornette with an InfoWars Nightly News Special Report.
[00:10:06.294 --> 00:10:15.544]  And if you want more information about how the media and the public schools control public opinion, get State of Mind, available exclusively on DVD and Blu-ray from Infowarsstore.com.
[00:10:15.924 --> 00:10:21.390]  Does it strike you as odd that the New York Police Department would be encouraging people to upgrade their iPhones to iOS 7?
[00:10:21.790 --> 00:10:23.332]  Yeah, we thought it was pretty strange too.
[00:10:27.298 --> 00:10:33.143]  The iPhone 5S just launched, but the NYPD seems to be big fans of the new security features.
[00:10:33.403 --> 00:10:46.375]  Police officers were handing out flyers to people around New York City on Saturday, nudging them to upgrade their devices to Apple's new iOS 7 operating system, saying the software gives added security to your devices.
[00:10:46.895 --> 00:10:55.120]  Sure, the new iOS security features include a Find My iPhone activation lock, which when enabled would prevent a thief from disabling the tracking system.
[00:10:55.381 --> 00:11:03.286]  But a pretty major oversight lets thieves quickly and easily prevent users from using the Find My iPhone to track and locate their stolen device.
[00:11:03.766 --> 00:11:15.256]  Another flaw discovered by security experts lets anyone bypass PIN or passcode protected lock screens to send emails, update your status on social networks, access your photos, you name it.
[00:11:15.597 --> 00:11:19.801]  So does the added security come from the new fingerprint recognition software?
[00:11:19.921 --> 00:11:24.725]  The built-in fingerprint scanner reads a user's prints, replacing the need for a password.
[00:11:25.065 --> 00:11:30.030]  The phone uses a high-res image to determine whether the fingerprint belongs to the owner or not.
[00:11:30.270 --> 00:11:35.396]  And there's no need to worry about a thief coming along and chopping off your finger to use it to get into your phone.
[00:11:35.596 --> 00:11:42.764]  Apple says they already worked this out by making sure the sensor will only recognize a live finger with a recognizable pulse.
[00:11:43.164 --> 00:11:48.250]  But the iPhone 5S has only been out for the weekend and it's already been hacked.
[00:11:48.710 --> 00:11:56.034]  A German hacker group known as the Chaos Computing Club claims to have already defeated Apple's Touch ID using a fabricated print.
[00:11:56.354 --> 00:12:00.916]  The hackers simply made a fake finger mold using a photo of a fingerprint.
[00:12:01.236 --> 00:12:08.720]  You know, those fingerprints that you unwillingly leave everywhere, like your keyboard, a mouse, a coffee cup, the subway doors?
[00:12:09.600 --> 00:12:13.962]  Well, and apparently you don't even need access to a printer in order to get past Touch ID.
[00:12:14.102 --> 00:12:16.963]  You can unlock the iPhone 5S with your nipples!
[00:12:17.303 --> 00:12:23.746]  Granted, the nipple is possibly a more secure body part to register, since you don't go around leaving those prints everywhere.
[00:12:23.766 --> 00:12:24.826]  Hopefully.
[00:12:25.187 --> 00:12:28.828]  But it sure would be awkward getting into your phone at a restaurant.
[00:12:29.248 --> 00:12:32.890]  And some users have even registered their phones using paw prints.
[00:12:33.530 --> 00:12:37.651]  So this super secure iPhone 5S has already been hacked into.
[00:12:37.771 --> 00:12:43.373]  So why is the NYPD actively pushing for people to upgrade to a safer operating system?
[00:12:43.793 --> 00:12:45.853]  You'd think they were on the payroll or something.
[00:12:46.214 --> 00:12:56.776]  Well, it turns out the NYPD's public awareness notice also urges people to register their devices with their Operation Identification Program.
[00:12:57.037 --> 00:13:02.238]  It's never available to other software, and it's never stored on Apple servers or backed up to iCloud.
[00:13:02.585 --> 00:13:06.949]  But what about when your fingerprints are backed up into the NYPD database?
[00:13:07.549 --> 00:13:16.256]  Operation Identification Program might help the NYPD cut down on petty crime, but it also means that your fingerprints are going to be linked in their database.
[00:13:16.837 --> 00:13:24.964]  So not only are they violating your Fourth Amendment with their stop-and-frisk policy, but now they want you to just hand over your biometric data.
[00:13:27.059 --> 00:13:27.900]  But it's okay.
[00:13:28.060 --> 00:13:29.041]  You're not a criminal.
[00:13:29.101 --> 00:13:31.002]  You're just a concerned parent.
[00:13:31.583 --> 00:13:33.565]  Or a conscientious protester.
[00:13:34.105 --> 00:13:36.727]  Maybe you're just a college kid going to the store.
[00:13:36.747 --> 00:13:39.830]  Or just minding your business at a bus stop.
[00:13:40.090 --> 00:13:43.413]  The police want you to use your upgraded iPhone for safety.
[00:13:43.874 --> 00:13:49.458]  Just as long as you don't turn it around on them for your own protection while filming police brutality.
[00:13:50.376 --> 00:13:59.302]  To see the progression of the police state, pick up copies of the Police State Trilogy and Police State 4 The Rise of FEMA at InfoWarsShop.com.
[00:13:59.602 --> 00:14:02.164]  For the InfoWars Nightly News, I'm Leigh Ann McAdoo.
[00:14:11.070 --> 00:14:18.375]  Well, with all the breaking scandals and wars pending, do you remember the IRS scandal and Lois Lerner, who was the head of the division and the center of the scandal?
[00:14:18.945 --> 00:14:27.751]  Members of this committee have accused me of providing false information when I responded to questions about the IRS processing of applications for tax exemption.
[00:14:29.993 --> 00:14:32.875]  I have not done anything wrong.
[00:14:33.375 --> 00:14:37.018]  Well, recently released emails show that her office was very much involved.
[00:14:37.038 --> 00:14:40.861]  It was not something that was limited just to the Cincinnati local office, as she claimed.
[00:14:41.661 --> 00:14:49.287]  So she's activated her golden parachute and looks like she won't be going to jail as most of the members of the Obama administration aren't.
[00:14:50.128 --> 00:14:57.433]  Gigi Ornette is going to be right back after the break with an interview with Mike Velarde, a former IRS criminal investigator, and they're going to go into this a lot farther.
[00:14:57.473 --> 00:14:58.014]  Stay tuned.
[00:15:22.478 --> 00:15:24.119]  Introducing Pro-1.
[00:15:24.379 --> 00:15:27.901]  All of your filtration in one system, portable, on-the-go.
[00:15:28.021 --> 00:15:32.383]  No more do you have two or three filters to just reduce sodium fluoride.
[00:15:32.543 --> 00:15:38.546]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:15:38.666 --> 00:15:49.431]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:15:49.651 --> 00:15:55.956]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:15:56.157 --> 00:16:13.131]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:16:13.471 --> 00:16:17.875]  Get your Pro-Pure with the new Pro-1 filter today at Infowarstore.com
[00:16:26.160 --> 00:16:27.881]  Tonight, Mike Villardi joins me.
[00:16:27.921 --> 00:16:30.923]  He is a former criminal investigator for the IRS.
[00:16:31.363 --> 00:16:36.046]  He's been here with us before, but we are going to talk about Lois Lerner and Obamacare.
[00:16:37.067 --> 00:16:40.349]  All right, Mike, thank you so much for being back on the InfoWars Nightly News.
[00:16:41.049 --> 00:16:43.451]  We just found out Lois Lerner resigned.
[00:16:44.824 --> 00:16:45.064]  Wow.
[00:16:45.385 --> 00:16:46.386]  Well, you know what that means.
[00:16:46.426 --> 00:16:56.419]  That means that they had enough evidence on her, the prosecutor, to force her hand because she was very adamant about not resigning after she took the theft in front of Congress.
[00:16:57.020 --> 00:17:00.604]  But what will happen is TIGDA, which is the Treasury Inspector General's office,
[00:17:01.425 --> 00:17:04.346]  They had interviewed her probably about a year ago.
[00:17:04.366 --> 00:17:13.908]  And I think the reason that she took the fifth initially was because whatever she said to them in that interview was probably not 100% correct.
[00:17:14.148 --> 00:17:20.649]  As a matter of fact, it was probably, you know, a lie, or she misrepresented something to them.
[00:17:21.029 --> 00:17:23.189]  And she couldn't go before Congress and lie to them.
[00:17:23.549 --> 00:17:25.170]  So she decided to take the fifth.
[00:17:25.370 --> 00:17:26.190]  And what is TIGDA?
[00:17:27.591 --> 00:17:30.673]  TIGDA is the Treasury Inspector General for Tax Administration.
[00:17:30.693 --> 00:17:32.774]  They're like the internal police of the IRS.
[00:17:33.874 --> 00:17:38.917]  Okay, so when you were a criminal investigator with the IRS, this is an area that you were familiar with?
[00:17:39.657 --> 00:17:49.463]  Yeah, well, TIGDA would investigate any, you know, any IRS issues, including criminal matters among employees.
[00:17:50.123 --> 00:18:02.170]  And when they were doing the initial investigation, you know, of course, her name came up because she was the head of that that that that tax exempt group that was looking at these Tea Party people.
[00:18:02.210 --> 00:18:03.231]  And so she was interviewed.
[00:18:03.891 --> 00:18:08.914]  And obviously, when she was interviewed, she must have covered up or said some things that were not true.
[00:18:09.494 --> 00:18:18.900]  And of course, when she came before Congress, she felt that she what she had to do was take the fifth, because if it came out, they already had memos and documentation of what she said.
[00:18:19.740 --> 00:18:25.221]  And some of the evidence differed from what she said in that interview, so she would have lost her job.
[00:18:25.722 --> 00:18:31.443]  And now what basically happened was they probably came back to her with enough evidence and said, hey, listen, Lois, you have a choice here.
[00:18:31.823 --> 00:18:36.684]  You can either resign today or tomorrow you're going to be terminated.
[00:18:36.744 --> 00:18:37.644]  What would you want to do?
[00:18:39.445 --> 00:18:43.246]  So if she would not have resigned... They would have fired her.
[00:18:43.406 --> 00:18:44.186]  They would have fired her.
[00:18:44.286 --> 00:18:45.807]  What about prison time?
[00:18:45.887 --> 00:18:47.547]  Is there anything like that involved?
[00:18:48.103 --> 00:18:52.106]  Well, that's going to be up to the Justice Department if they want to pick up this case.
[00:18:52.527 --> 00:19:00.053]  Now, I would highly doubt the Obama administration is going to want to prosecute her.
[00:19:01.451 --> 00:19:04.492]  Yeah, Eric Holder, I just don't see it happening.
[00:19:05.253 --> 00:19:07.114]  No, I don't see it happening either.
[00:19:07.554 --> 00:19:11.896]  So she's probably going to get her full pension because she resigned instead of was fired.
[00:19:13.137 --> 00:19:15.838]  But if she did not resign, she would have been fired.
[00:19:15.938 --> 00:19:18.539]  That's basically the alternative you're given.
[00:19:19.800 --> 00:19:26.363]  And when you were with the IRS, you guys were already carrying weapons to certain situations.
[00:19:27.283 --> 00:19:30.345]  Tell our viewers a little bit about what you went through as far as training.
[00:19:31.192 --> 00:19:38.376]  Yeah, well, the special agents, the only special agents of the criminal division of the IRS are the only ones that carry weapons.
[00:19:39.476 --> 00:19:41.897]  There's about, I guess, 3,000 of them nationally.
[00:19:42.458 --> 00:19:47.220]  And they do the money laundering cases on the drug cartels.
[00:19:47.760 --> 00:19:51.862]  They go after the organized crime people.
[00:19:52.142 --> 00:19:57.225]  They do the most egregious tax cases that have criminal sentences.
[00:19:59.566 --> 00:20:08.911]  What is very unique about that is the IRS firearms training is probably the best among any of the law enforcement agencies in the country.
[00:20:10.132 --> 00:20:14.294]  Definitely better than most police departments because the IRS has the time
[00:20:15.314 --> 00:20:22.140]  To to train their agents better in other words if an IRS agent is off the streets for four days out of a year Instead of one or two.
[00:20:22.620 --> 00:20:38.873]  It's really not a big deal and of course the IRS doesn't want the publicity of having A special agent shoot somebody you know that would be horrible publicity for the IRS so as a result they have to get additional training a judgment pistol shooting training on the fax machine and
[00:20:39.454 --> 00:20:40.075]  Uh, they do.
[00:20:40.515 --> 00:20:47.626]  Um, they have to qualify four times a year instead of once or twice, which most police departments will qualify once or twice a year.
[00:20:47.666 --> 00:20:49.008]  The IRS, it's four times.
[00:20:49.729 --> 00:20:53.595]  Um, they have that extra, like I said, the judge on pistol shooting, they use, um,
[00:20:55.333 --> 00:20:59.979]  They use the paintball guns, you know, to enact live situations.
[00:21:00.480 --> 00:21:05.026]  So you kind of get a little tested with somebody shooting back at you in those situations.
[00:21:05.066 --> 00:21:11.455]  So actually, the firearms training is very good at the IRS, better than anybody would expect.
[00:21:11.957 --> 00:21:26.143]  The reason I brought that up was because I wanted to discuss with you the difference between gun training with the IRS and our police and the fact that we are going to need probably some more people when we're handling Obamacare.
[00:21:26.183 --> 00:21:28.204]  I'm sure we're going to need a little bit of help.
[00:21:28.244 --> 00:21:31.546]  I understand that they're hiring some people to undertake that.
[00:21:32.383 --> 00:21:39.449]  They want to hire 16,000 people, which would be a pretty massive expansion of the Internal Revenue Service.
[00:21:40.050 --> 00:21:47.757]  Now, the reason for that is, the way Obamacare is going to work, if you cannot afford insurance, you're going to get taxed.
[00:21:48.610 --> 00:21:55.316]  So, you're going to have on your W-2, there's going to be a new box that's going to say whether you have health insurance or not.
[00:21:55.797 --> 00:22:01.703]  If you don't, if the box isn't checked or if the information isn't filled out correctly, then the IRS is going to send you a letter.
[00:22:01.763 --> 00:22:02.924]  It's called a 30-day letter.
[00:22:03.364 --> 00:22:06.827]  And in the letter, they're going to say, according to our records, you do not have health insurance.
[00:22:06.927 --> 00:22:11.512]  If you do, please supply proof of your health insurance within the next 30 days.
[00:22:12.953 --> 00:22:22.540]  Otherwise, the tax will start at $95, but within two years it'll be up to about $695, so it's going to jump up quite a bit.
[00:22:22.560 --> 00:22:27.564]  They start off subtly, and then of course they expand it.
[00:22:27.584 --> 00:22:28.965]  It's like with the income tax.
[00:22:28.985 --> 00:22:31.727]  When the income tax first came out, the highest tax rate was less than 6%.
[00:22:33.499 --> 00:22:37.340]  Is there any surprises in Obamacare tax-wise that we should be ready for?
[00:22:55.458 --> 00:22:57.660]  Yeah, there's actually quite a number of them.
[00:22:58.821 --> 00:23:04.685]  One thing that Obamacare does is it limits your medical itemized deductions on your medical.
[00:23:05.566 --> 00:23:19.696]  So actually, it's going to cause, you know, you have less medical deductions, instead of more, you know, you would have thought that if they wanted to help people with their health care, they would have given you more, more deductions, not less, they did just the opposite.
[00:23:20.176 --> 00:23:21.377]  They also limited your
[00:23:22.738 --> 00:23:25.039]  Well, under Obamacare you're capped at $2500.
[00:23:39.265 --> 00:23:42.746]  So, it actually makes it more expensive.
[00:23:42.786 --> 00:23:49.688]  I mean, you're paying more out of your pocket and getting less tax deductions for what you spend because of Obamacare.
[00:23:50.348 --> 00:23:53.249]  Which, to me, didn't make any sense, but that's what it is.
[00:23:54.049 --> 00:23:55.790]  I wanted to see about debunking.
[00:23:55.950 --> 00:24:00.331]  I keep hearing things like, yes, they're going to be able to get into your bank accounts.
[00:24:01.191 --> 00:24:04.392]  Can they actually access your bank accounts through the Obamacare Act?
[00:24:06.308 --> 00:24:08.169]  I mean, that that that remains to be seen.
[00:24:08.769 --> 00:24:11.851]  I mean, I don't really think they're going to get the full funding for it.
[00:24:11.932 --> 00:24:13.212]  I don't think it's gonna.
[00:24:13.753 --> 00:24:19.076]  I mean, the legislation as is written, it's a total nightmare.
[00:24:19.257 --> 00:24:21.218]  It's $1.7 trillion in new taxes.
[00:24:21.858 --> 00:24:29.724]  It's pretty much like contracting with McDonald's to feed the hungry, except when you contract with him, you agree to pay McDonald's $30 a hamburger.
[00:24:31.805 --> 00:24:33.626]  You know, it's that expensive.
[00:24:34.367 --> 00:24:43.133]  So the cost benefit, I mean, there could have been more inexpensive solutions to health care than the one they chose.
[00:24:43.693 --> 00:24:52.399]  This one just gives the federal government a lot of control of the economy and created a big new bureaucracy.
[00:24:52.979 --> 00:24:58.443]  And it really doesn't do much to help the people as far as better health care goes.
[00:24:59.799 --> 00:25:06.604]  What about situations where you need a heart, let's just go all the way, like a heart transplant and you're over a certain age.
[00:25:07.364 --> 00:25:18.452]  Is there really an IRS agent that's going, hmm, I don't think so Mr. Miller, you can't have that heart transplant, or is that a different area than the, outside of the IRS?
[00:25:18.532 --> 00:25:23.395]  Is it a situation where there's another company working with the IRS to make those decisions?
[00:25:24.332 --> 00:25:31.536]  Well, I mean, I think what's going to happen is Obamacare creates a bureaucracy, you know, where you have layers of approval.
[00:25:31.956 --> 00:25:43.022]  They build a big bureaucracy within, you know, and it's going to create a lot of red tape that's probably going to lead to worse health care instead of better health care.
[00:25:43.382 --> 00:25:45.023]  The paperwork is enormous.
[00:25:45.423 --> 00:25:49.666]  There's going to have to be people looking at all that paperwork that it's going to generate.
[00:25:50.066 --> 00:25:51.467]  It's going to generate a lot of
[00:25:55.123 --> 00:25:58.145]  A lot of wasteful spending, to say the least.
[00:25:58.625 --> 00:26:06.449]  I don't honestly think Congress is going to authorize the salaries for 16,000 new IRS employees.
[00:26:07.819 --> 00:26:13.383]  And right now, inside of the system itself, isn't it struggling as far as not having enough employees?
[00:26:13.943 --> 00:26:14.584]  Yeah, absolutely.
[00:26:14.624 --> 00:26:15.204]  Here's what happened.
[00:26:16.085 --> 00:26:26.752]  Back in 2009, when Congress was controlled by the Democrats, President Obama asked them for an extra $640 million to expand the IRS.
[00:26:27.152 --> 00:26:27.932]  He got the money.
[00:26:28.793 --> 00:26:37.299]  He hired specifically revenue agents and revenue officers with that money, basically to assess more taxes and to collect more money.
[00:26:38.320 --> 00:26:46.968]  Now, since then, with these scandals and everything, Congress doesn't want to fund the IRS at that expanded level.
[00:26:48.189 --> 00:26:48.529]  Okay?
[00:26:48.569 --> 00:26:54.295]  But they can't fire the people that they hired, so what they're doing as people leave, they're not replacing them.
[00:26:54.995 --> 00:27:04.286]  So now this is creating quite a nightmare because if you have, let's say, four secretaries in a building and three leave, well, the three that left aren't being replaced.
[00:27:04.306 --> 00:27:05.787]  So now you have one secretary.
[00:27:06.748 --> 00:27:09.251]  And that's happened in certain offices.
[00:27:09.712 --> 00:27:12.995]  So, as a result, people are not being replaced.
[00:27:13.736 --> 00:27:19.100]  So yeah, I have a client and the RO that he has left, you know, went to and took another job.
[00:27:19.681 --> 00:27:22.123]  And, and that case got reassigned.
[00:27:22.423 --> 00:27:26.826]  Well, it's not going to be a high priority of the person that got reassigned to because they have their own caseload.
[00:27:27.066 --> 00:27:28.888]  They have a full caseload, they have to work.
[00:27:28.928 --> 00:27:30.229]  So it sits on the back burner.
[00:27:30.749 --> 00:27:37.374]  So as a result, you know, they're not, they're, they're, they're not getting things done.
[00:27:39.036 --> 00:27:43.199]  Because of the fact that they'll be dead, you know, people are leaving and they're not being replaced.
[00:27:43.581 --> 00:27:48.726]  Well, it sounds like if you have a problem with Obamacare and you're having to deal with the IRS, it's going to be backlogged.
[00:27:48.746 --> 00:27:50.387]  It's going to be backlogged.
