[00:00:01.850 --> 00:00:03.011]  Coast to coast.
[00:11:01.905 --> 00:11:08.107]  The reason the Joint Chiefs have not allowed, and they're not in command, they've just threatened to quit.
[00:11:09.745 --> 00:11:30.923]  If Obama tries to launch an attack on Iran, because the word is, right around the time the last year of Bush's administration, six and a half, seven years ago, they were completing atomic weapons and warheads, and then have now completed being able to put them on top of medium-range missiles.
[00:11:31.932 --> 00:11:39.795]  That can hit Israel, obviously, and you want to gamble that the Iron Dome weapon anti-missile system will be able to stop them?
[00:11:39.835 --> 00:11:41.415]  Probably won't be able to stop them.
[00:11:42.096 --> 00:11:43.536]  So I'm going to just keep announcing that.
[00:11:43.576 --> 00:11:46.097]  You only hear it here, and if you don't believe me, that's fine.
[00:11:46.897 --> 00:11:48.938]  I told you Saudi Arabia had nuclear weapons.
[00:11:49.418 --> 00:11:51.479]  I mean, South Africa had them, and it came out later.
[00:11:52.119 --> 00:11:53.800]  There's many more countries have them.
[00:11:54.580 --> 00:11:56.881]  And, of course, India and Pakistan are the big issue.
[00:11:57.481 --> 00:12:00.242]  If a nuclear war starts, it's probably going to be there.
[00:12:00.822 --> 00:12:02.023]  That's what most analysts say.
[00:12:02.043 --> 00:12:09.166]  They've had a couple wars with each other over the disputed Kazmir region, and they absolutely hate each other.
[00:12:09.906 --> 00:12:13.568]  You see, folks, people think the Muslims hate America, and on average they don't.
[00:12:13.588 --> 00:12:20.952]  They want to move here and be in a freer culture, but while still keeping their non-radical Muslim values.
[00:12:22.500 --> 00:12:23.521]  And many of them are great people.
[00:12:24.041 --> 00:12:37.729]  But you do have the radical Islam that the globalists have been funding, supporting, and putting in charge, because they don't want truly progressive, I don't mean globalist, New World Order, socialist progressive, but truly progressive societies in the Middle East.
[00:12:38.149 --> 00:12:46.714]  They want backwards controlled areas run by basically Bedouins that British intelligence hired in 1903 that pretty much run the whole region now.
[00:12:48.054 --> 00:12:50.076]  And that's what the House of Saad is, and
[00:12:51.218 --> 00:12:54.021]  The Muslims hate each other more than anybody else.
[00:12:55.042 --> 00:12:57.004]  And the Indians and Pakistanis hate each other.
[00:12:58.346 --> 00:12:59.507]  The Hindus and the Muslims.
[00:12:59.908 --> 00:13:06.915]  There's a lot of groups in India, but it's the Hindus and the Muslims that are really... You study the cultural battles, that's the big issue.
[00:13:07.376 --> 00:13:08.457]  That's how it is in Africa.
[00:13:08.637 --> 00:13:12.061]  One African tribe will hate the other African tribe right across the river.
[00:13:13.444 --> 00:13:17.546]  The Animas will hate the Christians, the Christians will hate the Muslims, the Muslims will hate the Christians.
[00:13:18.447 --> 00:13:21.809]  And people will find a reason to go rob and kill somebody.
[00:13:23.090 --> 00:13:32.075]  So we call it racism and people nowadays think the only form of discrimination or abuse is racism.
[00:13:32.095 --> 00:13:35.157]  Racism is just a modern term for tribalism
[00:13:36.804 --> 00:13:39.406]  Between different ethnic groups.
[00:13:40.026 --> 00:13:51.794]  But historically, it'd be groups of Romans before they unified what is Italy today, killing each other in hundreds of years of war, before the city of Rome ended up first conquering what is Italy.
[00:13:54.616 --> 00:13:56.458]  Before that, it was known as just the land of the Romans.
[00:13:56.478 --> 00:13:59.620]  It hadn't been known as Italy until the last thousand years or so.
[00:14:01.674 --> 00:14:05.098]  And, you know, those guys over the hill, they're bad, we're gonna kill them.
[00:14:05.419 --> 00:14:07.641]  Exact same genetic group, and that's what's so frustrating.
[00:14:07.922 --> 00:14:10.345]  We've been colonized by foreign offshore megabanks.
[00:14:11.616 --> 00:14:16.959]  Who are literally waging war against the human condition and trying to dumb us down in Europe and the U.S.
[00:14:17.359 --> 00:14:24.463]  and in Australia, teaching in globalist standardized tests that 2 plus 2 equals 5, 5 plus 5 equals 12, literally.
[00:14:25.363 --> 00:14:28.285]  Brown bags and peanut butter and jelly sandwiches are racist.
[00:14:28.585 --> 00:14:39.151]  So you're all just seeing all this stuff to fight about everywhere and obsessed with what color you are or what religion, instead of all of us going under a scientific, dumbing down takeover.
[00:14:40.990 --> 00:14:49.193]  So you say, well, that's ridiculous saying peanut butter and jelly sandwiches are racist and, you know, don't ask for them on the school menu because it hurts Hispanic children's feelings.
[00:14:49.533 --> 00:14:53.854]  That's meant to get the Hispanics going, yeah, I am offended by a peanut butter and jelly sandwich.
[00:14:54.094 --> 00:14:58.075]  So we're all fighting with each other when we would all just really be getting along.
[00:14:58.515 --> 00:15:06.678]  It was Christians and good people who came together to end the last 500 years of ethnic slavery.
[00:15:07.560 --> 00:15:15.665]  Because 500 years ago, there were big struggles by, in Europe predominantly, whites who did not want to be slaves anymore to other whites.
[00:15:16.225 --> 00:15:17.206]  They called it feudalism.
[00:15:17.546 --> 00:15:22.289]  So as feudalism fell out in the last 500 years, they said, okay, well, we've got to turn somewhere else.
[00:15:22.950 --> 00:15:36.038]  We'll just literally send our ships to the western coast of Africa, grab people, and take them to slave plantations all over the Caribbean to produce sugar cane to make rum to ship back to Europe.
[00:15:36.678 --> 00:15:40.001]  And there were big fights and cities burned down in Europe.
[00:15:41.643 --> 00:15:45.346]  If you go back 500, 400, 300 years ago, over-ending slavery.
[00:15:45.526 --> 00:15:49.810]  It wasn't like it was some debate that just started with the North versus the South.
[00:15:51.211 --> 00:15:58.718]  There were, look it up, there were anti-slavery riots burning major cities in Europe over the African slave trade, ladies and gentlemen.
[00:15:59.438 --> 00:16:01.961]  Because they had just gone through it there.
[00:16:04.161 --> 00:16:11.907]  They estimate that millions of Christians died in different religious wars, with Catholics killing Protestants and Protestants killing Catholics.
[00:16:11.927 --> 00:16:19.413]  It just went on and on and on, and wars in the Netherlands, and five or six giant wars in England, and huge wars in France.
[00:16:19.453 --> 00:16:23.116]  See, there's all this real history, and I'm not lessening slavery here.
[00:16:23.196 --> 00:16:23.776]  It's terrible.
[00:16:24.016 --> 00:16:24.497]  The point is...
[00:16:25.197 --> 00:16:29.040]  It's like it's the only human experience they teach, when it's perpetual!
[00:16:29.321 --> 00:16:31.042]  It's the same story over and over again!
[00:16:31.062 --> 00:16:44.354]  And now we're going into slavery to the New World Order, they're poisoning our food, poisoning our water, destroying our dollar, going after our families, de-industrializing us, and teaching people the oppression is peanut butter and jelly sandwiches!
[00:16:44.634 --> 00:16:46.396]  That oppression is brown bags!
[00:16:46.956 --> 00:16:49.138]  That oppression is saying mother and father!
[00:16:49.318 --> 00:16:50.840]  That's hurtful to gays!
[00:16:53.203 --> 00:16:59.566]  This is total cultural overwrite with a plastic, fake, globalist culture that wants you to be one thing.
[00:17:01.787 --> 00:17:12.151]  Absolutely alone with no community, but also not an individual because then you see the television as your friends and the plastic culture as your fake community.
[00:17:12.451 --> 00:17:19.474]  They have to destroy real community and real communitarianism to then bring in a false communitarianism.
[00:17:19.694 --> 00:17:21.695]  They have to destroy true sustainability
[00:17:22.677 --> 00:17:27.638]  Being able to take care of yourself and bring in a false sustainability that actually makes your life unsustainable.
[00:17:28.879 --> 00:17:30.659]  And has a lot of trappings that sound reasonable.
[00:17:30.899 --> 00:17:33.400]  It's so sophisticated how they do this.
[00:17:34.940 --> 00:17:36.141]  Now here's what's coming up today.
[00:17:36.221 --> 00:17:38.341]  Obviously, nuclear Iran deal.
[00:17:38.381 --> 00:17:42.883]  Saudi Arabia warns it will strike out on its own.
[00:17:43.083 --> 00:17:44.923]  That is big, big news.
[00:17:45.763 --> 00:17:46.884]  We told you this for years.
[00:17:47.144 --> 00:17:48.264]  It's already started in Europe.
[00:17:48.324 --> 00:17:49.104]  Now it's starting here.
[00:17:49.384 --> 00:17:50.965]  I've told you this probably
[00:17:52.088 --> 00:17:54.389]  A thousand times that this is the real sign.
[00:17:54.449 --> 00:17:55.570]  Financial Times of London.
[00:17:56.390 --> 00:17:57.871]  Top financial paper in the world.
[00:17:58.672 --> 00:17:58.972]  U.S.
[00:17:59.032 --> 00:18:06.115]  banks warn Fed interest rate cut could force them to charge for depositors.
[00:18:07.756 --> 00:18:09.497]  That is devaluation of the currency.
[00:18:09.557 --> 00:18:10.898]  That is Weimar beginnings.
[00:18:11.518 --> 00:18:13.799]  And then once it starts speeding up, folks, it's warp speed.
[00:18:15.020 --> 00:18:19.983]  Now they've depressed the economy to try to balance out that they're actually inflating the currency.
[00:18:21.016 --> 00:18:25.017]  It's, it's, oh man, I tell you, it's so sophisticated what they're doing.
[00:18:25.617 --> 00:18:29.718]  And there's no way they're going to be able to keep control of it, no matter how many computerized frauds they've got.
[00:18:29.738 --> 00:18:32.718]  So we're going to be breaking all of that down.
[00:18:33.339 --> 00:18:35.719]  This is the lineup for some really crazy stuff to happen.
[00:18:37.159 --> 00:18:40.160]  Also, Paul Watson's joining us at the bottom of the hour.
[00:18:40.320 --> 00:18:45.701]  Huge breaking news on Infowars.com and PrisonPlanet.com.
[00:18:46.141 --> 00:18:49.082]  France planned false flag attack in Britain.
[00:18:50.330 --> 00:18:55.853]  Intelligence services considered assassinating Muslim leader and then blaming neo-Nazis.
[00:18:56.834 --> 00:19:06.760]  And this is in the major German-French papers, but it's not been picked up anywhere other than that yet.
[00:19:07.180 --> 00:19:11.803]  This is breaking in the English-speaking press at InfoWars.com.
[00:19:15.154 --> 00:19:18.776]  It's also being reported in Israel, so I guess that's English-speaking there as well.
[00:19:20.157 --> 00:19:25.819]  But the point is, is that this is up on Infowars.com and PrisonPlanet.com.
[00:19:26.200 --> 00:19:27.700]  Paul Watson is going to be joining us.
[00:19:28.281 --> 00:19:31.682]  He can finally talk about his book and what really happened, some of what really happened inside the White House.
[00:19:32.343 --> 00:19:36.565]  Mr. Bongino, the Secret Service agent, is going to be joining us for 30 minutes at the start of the next hour.
[00:19:37.045 --> 00:19:44.269]  And then, in the last 30 minutes of the show, something really amazing happened when I was in Dallas on
[00:19:45.976 --> 00:19:46.637]  Thursday.
[00:19:49.539 --> 00:19:53.581]  And when we come back, I'm going to tell you what that is, and we're going to premiere an interview with her.
[00:19:54.422 --> 00:20:03.388]  The great filmmaker and composer in her own right, the daughter of the greatest filmmaker ever, Stanley Kubrick, is going to be joining us.
[00:20:03.908 --> 00:20:07.831]  Well, we have a taped interview with her with a lot of powerful information.
[00:20:07.851 --> 00:20:08.632]  She doesn't do interviews.
[00:20:09.815 --> 00:20:14.917]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[00:20:15.277 --> 00:20:23.759]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[00:20:24.179 --> 00:20:31.482]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[00:20:32.002 --> 00:20:39.404]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[00:20:39.904 --> 00:20:43.285]  I personally store and use their high-quality products.
[00:20:43.845 --> 00:20:47.485]  It tastes great, and it's easy to store for up to 25 years.
[00:20:48.046 --> 00:20:54.627]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[00:20:55.187 --> 00:21:01.928]  Visit mypatriotsupply.com forward slash alex today with the new world order making rapid advances on every front.
[00:21:02.388 --> 00:21:06.449]  It is essential to prepare with My Patriot Supply today.
[00:21:09.184 --> 00:21:11.844]  Hurricanes, job loss, uncertain times.
[00:21:12.145 --> 00:21:14.265]  There are so many good reasons to be prepared.
[00:21:14.525 --> 00:21:19.586]  Make Emergency Essentials your first stop for premier food storage and emergency preparedness supplies.
[00:21:19.926 --> 00:21:23.006]  Compare our food storage ounce to ounce and it's easy to see.
[00:21:23.226 --> 00:21:27.947]  Emergency Essentials has the best quality and lowest priced emergency food storage guaranteed.
[00:21:28.147 --> 00:21:31.408]  Call Emergency Essentials at 800-999-1863 today or visit BePrepared.com.
[00:21:31.548 --> 00:21:32.288]  The choice is clear.
[00:21:32.308 --> 00:21:34.028]  Be unprepared or BePrepared.com.
[00:21:38.889 --> 00:21:45.091]  Uncover a simple privacy loophole that can stop the NSA spying thugs in their tracks at PrivacyLockdown.com.
[00:21:45.251 --> 00:21:50.812]  The NSA has already shut down hundreds of sites and to truth be told they could shut down this operation at any time.
[00:21:51.112 --> 00:21:57.234]  See, the privacy loophole I'm about to show you allows you to make all your sensitive information disappear in the next 30 days or less.
[00:21:57.454 --> 00:22:06.116]  Go to PrivacyLockdown.com now to take your life off the grid and see the loophole in the NSA and FBI spying machine before they close the loophole forever.
[00:22:06.296 --> 00:22:07.537]  Go to PrivacyLockdown.com.
[00:22:09.019 --> 00:22:13.880]  There are those curious about bitcoins and those using and making money with bitcoins.
[00:22:14.360 --> 00:22:15.561]  What are bitcoins?
[00:22:16.001 --> 00:22:22.082]  A bitcoin is the first decentralized currency that can be easily transferred from person to person over the internet.
[00:22:22.483 --> 00:22:23.923]  No bank needed.
[00:22:24.303 --> 00:22:29.584]  This means lower fees and accounts can never be frozen, limited or closed.
[00:22:29.984 --> 00:22:31.785]  You are in control of your money.
[00:22:32.265 --> 00:22:33.045]  And the best part?
[00:22:33.426 --> 00:22:36.647]  You can start earning and making money with bitcoins right away.
[00:22:37.047 --> 00:22:44.470]  No computer or expertise is required to earn money with bitcoins, and a growing number of merchants now accept bitcoins.
[00:22:44.910 --> 00:22:48.612]  Plus, they're easily exchanged for dollars, euros, and more.
[00:22:48.952 --> 00:22:54.394]  Learn more about the easiest, cheapest, most profitable way to enter the bitcoin market and get paid
[00:22:54.654 --> 00:23:00.438]  Every two weeks by one of the fastest growing Bitcoin miners in the world at CloudHashing.com.
[00:23:00.939 --> 00:23:03.781]  Just like it sounds, CloudHashing.com.
[00:23:04.181 --> 00:23:06.102]  That's CloudHashing.com.
[00:23:06.503 --> 00:23:08.044]  We mine your business.
[00:23:09.042 --> 00:23:11.803]  Protecting your home with a security system is a must.
[00:23:12.043 --> 00:23:18.086]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:23:18.426 --> 00:23:24.809]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:23:25.209 --> 00:23:27.170]  Not with SimpliSafe Home Security.
[00:23:27.511 --> 00:23:28.531]  They're the good guys.
[00:23:28.832 --> 00:23:31.533]  You can trust SimpliSafe to protect your family.
[00:23:31.914 --> 00:23:36.216]  SimpliSafe was created by a Harvard Business School engineer and it's revolutionary.
[00:23:36.417 --> 00:23:39.699]  You'll get 24-hour protection for just $14.99 a month.
[00:23:39.979 --> 00:23:42.701]  There are no hidden fees and no contracts.
[00:23:42.901 --> 00:23:43.862]  You'll save thousands.
[00:23:44.122 --> 00:23:47.184]  Plus, you're protected by their 100% money-back guarantee.
[00:23:47.504 --> 00:23:50.566]  Protect yourself against home invasions and break-ins.
[00:23:50.946 --> 00:23:54.869]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:23:55.129 --> 00:23:57.070]  A $25 gift, free.
[00:23:57.491 --> 00:24:00.112]  So don't waste your time dealing with scum.
[00:24:00.472 --> 00:24:02.654]  Visit GetSimplySafe.com.
[00:24:02.994 --> 00:24:05.035]  GetSimplySafe.com.
[00:24:05.276 --> 00:24:06.797]  GetSimplySafe.com.
[00:24:31.411 --> 00:24:33.592]  We will be victorious!
[00:24:42.235 --> 00:24:44.056]  Ladies and gentlemen, we are back.
[00:24:44.116 --> 00:24:44.836]  We are live.
[00:24:44.936 --> 00:24:46.317]  I am your host Alex Jones.
[00:24:46.857 --> 00:24:48.938]  Anyways, Vivian Kubrick.
[00:24:50.768 --> 00:24:53.430]  I know enough about Stanley Kubrick and I've watched all the films over and over again.
[00:24:53.450 --> 00:24:54.290]  I have all the box sets.
[00:24:54.330 --> 00:25:03.936]  Grew up with my mother and dad, you know, taking me to see all the movies when they would come back into theaters like 2001 Space Odyssey, Dr. Strangelove, you name it.
[00:25:03.996 --> 00:25:12.902]  My mother grew up walking, you know, a mile with her friends to go to the Paramount Theater here in Austin, Texas and watch the Kubrick films when they actually came out.
[00:25:14.389 --> 00:25:26.173]  She was a teenager whenever Dr. Strangelove came out famously exposing the RAND corporations and plans to cause a nuclear war so they could set up a military dictatorship.
[00:25:26.974 --> 00:25:30.175]  Now they just use Al Qaeda to take away our liberties.
[00:25:30.255 --> 00:25:31.955]  So we're very blessed.
[00:25:32.716 --> 00:25:35.056]  But it was, I mean, I'm not starstruck anymore.
[00:25:35.116 --> 00:25:41.519]  I've been invited to travel the world and go all these amazing places with really famous people, but it's all off record.
[00:25:42.599 --> 00:25:46.683]  And I'm glad that other interesting people want to know me.
[00:25:47.024 --> 00:25:49.406]  I'm kind of flabbergasted by it sometimes.
[00:25:50.927 --> 00:25:55.051]  Kurt Vonnegut was a listener, and I talked to him, and he sent me art, but he didn't want to come on the show.
