[00:00:09.987 --> 00:00:13.690]  It appears as though something has happened in the motorcade group.
[00:08:12.636 --> 00:08:14.657]  We see these kind of reports all over the country.
[00:08:14.717 --> 00:08:21.441]  We know that the Tennessee Highway Patrol is having difficulty getting qualifying ammunition and told they have to wait for months and months.
[00:08:21.501 --> 00:08:28.586]  And yet, when we talked to Art Acevedo, the Austin Police Chief, he told us he had absolutely no difficulty getting ammunition.
[00:08:29.426 --> 00:08:41.570]  But of course, Art Acevedo is politically connected to the gun grabbers in Washington, D.C., to Joe Biden and going to special dog and pony shows that they put on in Washington, D.C.
[00:08:42.010 --> 00:08:44.271]  So evidently, if you're politically connected,
[00:08:45.271 --> 00:08:45.971]  We're good.
[00:09:01.118 --> 00:09:06.281]  And we look at the contrast between those areas and this place in a small town in Minnesota.
[00:09:06.801 --> 00:09:09.202]  Do you really think that residents in D.C.
[00:09:09.322 --> 00:09:15.625]  or residents in California would want to give ammunition to police who abuse and brutalize them like that?
[00:09:15.985 --> 00:09:17.186]  That's a lesson for the police.
[00:09:17.266 --> 00:09:24.309]  Police who are doing their job, who the community believes are not victimizing them, the community will stand with those police.
[00:09:24.889 --> 00:09:29.992]  But if things get tough and police are doing the kinds of things like we saw in that opening video,
[00:09:30.632 --> 00:09:34.679]  They're not going to get any support from the citizens when things get tough.
[00:09:36.041 --> 00:09:39.968]  Returning to the IRS, we shouldn't forget that the IRS
[00:09:41.092 --> 00:09:48.738]  Has not just used these tactics against organizations, but they've also used them against individuals to silence and punish individuals.
[00:09:49.138 --> 00:09:52.000]  And we have a couple of news stories that are breaking all over the place.
[00:09:52.461 --> 00:10:01.608]  Individuals saying that very shortly after they criticized Obama, they see that they are called in for an extensive audit of past year's tax returns.
[00:10:02.369 --> 00:10:06.154]  And a lot of them are chalking this up initially to just coincidence.
[00:10:06.655 --> 00:10:12.603]  But now they're seeing a pattern of behavior as we see what the government has done to these organizations.
[00:10:12.944 --> 00:10:18.311]  We also are now seeing what they're doing to individuals, trying to destroy them, trying to silence them.
[00:10:18.772 --> 00:10:23.779]  We have a report that the IRS targeted a local news anchor after an Obama interview.
[00:10:24.099 --> 00:10:29.987]  This person was Larry Connors, a veteran local news anchor at KMOV Channel 4 in St.
[00:10:30.027 --> 00:10:30.347]  Louis.
[00:10:30.808 --> 00:10:35.715]  He says the IRS has been targeting him since an April 2012 interview that he conducted with President Obama.
[00:10:36.215 --> 00:10:41.599]  A fact that he dismissed initially as coincidence until the recent reports about the IRS targeting conservative groups.
[00:10:41.999 --> 00:10:50.825]  He said, shortly after I did my April 2012 interview with President Obama, my wife, friends and some viewers suggested that I might need to watch out for the IRS.
[00:10:51.545 --> 00:11:00.151]  I don't accept conspiracy theories, conspiracy theories, but I do know that almost immediately after the interview the IRS started hammering me.
[00:11:00.891 --> 00:11:02.172]  He put that on his Facebook page.
[00:11:02.212 --> 00:11:10.060]  And we have another report from Eric Bolling, who is on the Fox News Network's The Five, and he said essentially the same thing.
[00:11:10.100 --> 00:11:13.703]  In 2011, he was pretty vocal against four more years of Obama.
[00:11:13.723 --> 00:11:20.389]  He says, I don't know if it's a coincidence or not, but I did get an IRS audit in 2012 for my 2011 tax returns.
[00:11:20.449 --> 00:11:21.970]  I'm not sure if there's any correlation.
[00:11:22.990 --> 00:11:25.791]  Yeah, we wouldn't want to be a conspiracy theorist, would we?
[00:11:26.211 --> 00:11:29.192]  So over and over again, we're seeing an established pattern.
[00:11:29.452 --> 00:11:31.873]  And yet, people are afraid to connect the dots.
[00:11:32.173 --> 00:11:34.674]  They're afraid to be called a conspiracy theorist.
[00:11:35.154 --> 00:11:36.115]  Well, it's not a theory.
[00:11:36.435 --> 00:11:37.475]  It's actually a fact.
[00:11:37.896 --> 00:11:40.356]  And we're seeing this happen in many different areas.
[00:11:40.717 --> 00:11:44.698]  But before we go to those other areas, let's take a look at what Obama is going to do.
[00:11:44.758 --> 00:11:46.099]  He's going to fix all of this for us.
[00:11:46.699 --> 00:11:52.101]  In the wake of this scandal, Obama is going to oust the IRS chief, but he was leaving anyway.
[00:11:52.921 --> 00:12:04.048]  President Obama announced Wednesday that acting IRS Commissioner Steve Miller would resign in the wake of the agency scandal in which conservative groups are targeted, although Miller was apparently set to step down anyway.
[00:12:04.649 --> 00:12:14.495]  An official close to Miller told Fox News shortly after Obama's brief announcement that the IRS chief was set to resign the position of acting commission as of early June.
[00:12:15.635 --> 00:12:26.723]  Now, it's been said that patriotism is the last refuge of a scoundrel, but what we're seeing here in this scandal is we're seeing that the first refuge of a scoundrel is incompetence.
[00:12:27.363 --> 00:12:33.368]  No matter what they say, what they're accused of, they always say, I didn't know what I was doing.
[00:12:33.948 --> 00:12:36.390]  Or, in the case of Eric Holder, I don't know.
[00:12:37.250 --> 00:12:39.332]  Here's a clip from some recent testimony.
[00:12:41.954 --> 00:12:43.475]  Do you know why that was not done?
[00:12:44.511 --> 00:12:46.452]  There are exceptions to that rule.
[00:12:46.772 --> 00:12:47.892]  I do not know, however.
[00:12:47.912 --> 00:12:50.133]  Again, Mr. Chairman, I don't know.
[00:12:51.113 --> 00:12:51.514]  I don't know.
[00:12:52.214 --> 00:12:53.254]  I don't know.
[00:12:53.274 --> 00:12:54.174]  I don't know.
[00:12:54.435 --> 00:12:54.855]  I don't know.
[00:12:55.135 --> 00:12:55.555]  I don't know.
[00:12:56.175 --> 00:12:57.075]  I don't know.
[00:12:57.756 --> 00:12:58.416]  That I don't know.
[00:12:58.716 --> 00:12:59.296]  I just don't know.
[00:12:59.376 --> 00:13:01.957]  I don't know whether or not... I just don't know.
[00:13:02.017 --> 00:13:04.358]  I don't know exactly how IRS has constructed it.
[00:13:05.058 --> 00:13:06.919]  I don't know when the subpoena was issued.
[00:13:07.546 --> 00:13:08.707]  Well, I don't know precisely.
[00:13:08.727 --> 00:13:09.908]  Uh, I don't know.
[00:13:10.308 --> 00:13:13.491]  I don't know, uh... I don't know the specific questions.
[00:13:13.731 --> 00:13:14.812]  Again, I don't know what happened.
[00:13:14.872 --> 00:13:16.313]  Well, either you know or you don't know.
[00:13:16.393 --> 00:13:16.774]  I don't know.
[00:13:16.874 --> 00:13:17.274]  I don't know.
[00:13:17.294 --> 00:13:18.615]  I don't know.
[00:13:18.635 --> 00:13:20.337]  I... I don't know.
[00:13:20.357 --> 00:13:21.518]  I just don't know when.
[00:13:21.558 --> 00:13:21.918]  I don't know.
[00:13:23.419 --> 00:13:25.701]  I'm not from... I'm not sure I know what you're talking about.
[00:13:25.861 --> 00:13:26.442]  Oh, alright.
[00:13:26.982 --> 00:13:27.643]  I did not know.
[00:13:27.723 --> 00:13:29.564]  I don't know what you are going to ask me.
[00:13:29.784 --> 00:13:30.325]  I didn't know.
[00:13:30.345 --> 00:13:33.367]  Um... I technically... I don't know.
[00:13:33.387 --> 00:13:34.068]  I don't know.
[00:13:34.088 --> 00:13:35.429]  I see nothing!
[00:13:35.509 --> 00:13:36.150]  I don't know nothing!
[00:13:39.284 --> 00:13:48.886]  Now, lest we forget that the IRS was originally created at the same time as the Federal Reserve, and arguably to be their collector, their tax collector.
[00:13:49.686 --> 00:14:02.189]  If we look at the Grace Commission, even going back to the Reagan administration, we see that they were paying 100% of what you pay in income tax is going to the phony national debt that is owed to the Federal Reserve.
[00:14:02.829 --> 00:14:04.511]  And that has been a pretty consistent thing.
[00:14:04.531 --> 00:14:09.196]  You might even say that we're kind of on an interest-only loan to the Federal Reserve.
[00:14:09.756 --> 00:14:12.719]  But that loan is becoming kind of a balloon note.
[00:14:13.219 --> 00:14:15.582]  And that balloon note is eventually going to burst.
[00:14:16.022 --> 00:14:20.186]  So people are looking around for different ways to store their wealth because that's what money is.
[00:14:20.266 --> 00:14:21.568]  It's actually a storage of wealth.
[00:14:22.228 --> 00:14:24.309]  One of those things that's come up is Bitcoin.
[00:14:24.829 --> 00:14:28.310]  Bitcoin is a great idea, but we've seen it come under attack recently.
[00:14:28.910 --> 00:14:36.792]  Recently, if you remember, just a few weeks ago, there was a dramatic plunge in the value of Bitcoin because of a massive sell-off.
[00:14:36.832 --> 00:14:39.953]  And we said at the time, that might be an attack from the government.
[00:14:39.993 --> 00:14:46.375]  Well, now it turns out that the government is getting even more direct, if that was an attack, they're getting even more direct on Bitcoin.
[00:14:46.395 --> 00:14:46.675]  The U.S.
[00:14:46.715 --> 00:14:48.536]  Department of Homeland Security
[00:14:49.116 --> 00:14:51.357]  ...has issued a court order against Mt.
[00:14:51.417 --> 00:14:51.838]  Gox.
[00:14:52.318 --> 00:14:52.638]  The U.S.
[00:14:52.658 --> 00:15:02.603]  Department of Homeland Security has issued a court order to payment network provider, Dwala, to cease providing services to the company that sits between it and the Bitcoin exchange, Mt.
[00:15:02.643 --> 00:15:03.044]  Gox.
[00:15:03.664 --> 00:15:08.186]  Dwala sent emails to customers that have recently made transactions between it and Mt.
[00:15:08.226 --> 00:15:16.291]  Gox, informing them that it was unable to move money to and from Mutom Sigulum LLC's Dwala account.
[00:15:17.071 --> 00:15:17.571]  Do you think?
[00:15:34.787 --> 00:15:36.388]  This is coming from Homeland Security.
[00:15:36.708 --> 00:15:39.470]  And it's also interesting to see that this is just an edict.
[00:15:39.911 --> 00:15:44.474]  Just like we saw with Cody Wilson when the Pentagon came in.
[00:15:44.494 --> 00:15:52.860]  It wasn't the ATF, but it was the Pentagon coming in and saying that he needed to take down the information that was on his website about the plastic gun.
[00:15:53.180 --> 00:15:55.982]  We're seeing the government increasingly ruled by fiat.
[00:15:56.842 --> 00:16:02.585]  And it appears that pretty much any agency can tell you to do anything that they want to.
[00:16:02.625 --> 00:16:05.707]  There doesn't even really seem to be any clear lines of authority anymore.
[00:16:06.943 --> 00:16:18.487]  Well, if you're thinking about being a whistleblower and telling people about criminal activity that you see inside the government, Wired Magazine has some information for you that you might find useful.
[00:16:18.967 --> 00:16:20.108]  It's a very interesting article.
[00:16:20.128 --> 00:16:24.550]  It says, Here ye future deep throats, this is how to leak to the press.
[00:16:24.590 --> 00:16:30.712]  And if you look at that picture that's right there, that's the actual parking garage where Bob Woodward met Mark Felt.
[00:16:31.392 --> 00:16:34.393]  He was the real deep throat in the Watergate scandal.
[00:16:34.873 --> 00:16:47.235]  Mark Felt was actually the number two person in the FBI, and so that brings up some interesting questions about the entire Watergate scandal, but we'll talk about that another time.
[00:16:47.435 --> 00:16:49.016]  But let's look at what they actually say.
[00:16:49.036 --> 00:16:52.677]  Like, how would you pass off information if you were a whistleblower?
[00:16:53.157 --> 00:16:59.638]  Well, first of all, if you wanted to leak by email, they say you would need to leave your cell phone, your normal computer,
[00:16:59.998 --> 00:17:02.059]  And your MetroCard like a smart trip at home.
[00:17:02.479 --> 00:17:05.960]  Anything that speaks over a wireless link must stay behind.
[00:17:06.621 --> 00:17:16.264]  Then you would go to a coffee shop that has open Wi-Fi and once there, open a new Gmail account to use only to contact the press and only from that dedicated computer.
[00:17:16.565 --> 00:17:22.467]  And don't forget, if you get anything at the cafe or if you take public transit, pay cash.
[00:17:23.578 --> 00:17:25.081]  Now, of course, the job still isn't finished.
[00:17:25.101 --> 00:17:32.014]  When you're done, you must clear the browser's cookies, turn off the Wi-Fi before turning off the computer, and removing the battery.
[00:17:32.475 --> 00:17:34.820]  Because remember, when these things are off, they're not off.
[00:17:35.779 --> 00:17:46.184]  The dedicated computer should never be used on any network except when checking your press contact account and only then from an open Wi-Fi connection away from home and work.
[00:17:46.825 --> 00:17:48.625]  Okay, so let's say you want to leak over the phone.
[00:17:49.126 --> 00:17:52.367]  As I go further down, you need to buy a prepaid cell phone.
[00:17:52.647 --> 00:17:54.288]  Make sure you get it with cash.
[00:17:54.628 --> 00:17:58.390]  Make sure you don't take out all the money at once, but you take it out in small amounts.
[00:17:58.851 --> 00:18:01.312]  Look for a store with the security cameras that look old.
[00:18:02.190 --> 00:18:05.672]  Now you own your very own burner phone after you buy it in that store.
[00:18:05.913 --> 00:18:10.275]  Now once again you want to go to a different location without carrying your normal devices.
[00:18:10.376 --> 00:18:17.881]  Make sure you don't have anything because all these normal devices are constantly reporting back to a network telling the government or anybody who wants to look where you are.
[00:18:18.991 --> 00:18:24.576]  Then turn on the phone, check your voicemail, make your call, turn it off again, pull out the battery.
[00:18:25.317 --> 00:18:31.823]  Your phone calls are now hopefully anonymous, so that when the FBI leak hunt starts, there's no trail for them to follow.
[00:18:32.804 --> 00:18:38.450]  Finally, at the very bottom they say the most secure way to do this is probably with old-fashioned mail.
[00:18:39.330 --> 00:18:43.835]  Just take it to a mailbox that's far away from your home and drop it anonymously.
[00:18:44.830 --> 00:19:03.025]  Now isn't it interesting, all of the things that you have to go through if you were going to be a whistleblower contacting the press, and they go through all of these different instructions, and it ought to make us all think about just how bad things have gotten since the 1970s, when Watergate happened.
[00:19:03.605 --> 00:19:09.450]  I was recently re-watching the film, and I was watching and thinking, what a simple time they were living in.
[00:19:10.010 --> 00:19:15.518]  Without every bit of communication being watched and monitored and recorded and stored.
[00:19:15.598 --> 00:19:21.407]  And it's only going to get worse later this year when the Utah Data Center opens up and the NSA starts following people.
[00:19:22.116 --> 00:19:39.412]  Now, think about all of this, and think again about this AP scandal, and the fact that the government came in and wanted the information for about 20 reporters, wanted to know phone calls that they made within a certain time, dates that they made the phone calls, how long the phone calls were.
[00:19:40.293 --> 00:19:41.354]  They knew all of that stuff.
[00:19:41.794 --> 00:19:43.456]  They could easily get all of that stuff.
[00:19:43.776 --> 00:19:46.799]  They have all of the phone conversations recorded.
[00:19:47.606 --> 00:19:48.526]  Everybody knows that.
[00:19:48.566 --> 00:19:51.407]  That's what this whole Wired Magazine article is about.
[00:19:51.627 --> 00:19:54.888]  The government is watching everything that everybody does.
[00:19:55.188 --> 00:19:56.469]  We may not want to think about it.
[00:19:56.769 --> 00:20:04.191]  We may have this cognitive dissonance and denial to think that we live in something that is far beyond anything George Orwell ever imagined in 1984.
[00:20:05.031 --> 00:20:07.432]  But the reality of the fact is, is that it's there.
[00:20:08.160 --> 00:20:16.229]  And if anyone ever comes under the scrutiny of the government, they have everything about you that they can monitor you and look for the crime.
[00:20:16.289 --> 00:20:19.632]  As Stalin's lieutenant said, bring me the man, I'll find the crime.
[00:20:19.712 --> 00:20:28.542]  And Stalin's man didn't even have the kind of electronic paper trail, or it's not even a paper trail, the kind of trail that the government has on everybody today.
[00:20:29.082 --> 00:20:39.631]  But in light of that, I find it very interesting that everybody got upset when they got a formal request to get this information, this paper information on these reporters, because they already had that information.
[00:20:40.232 --> 00:20:42.113]  Really, that was about intimidation.
[00:20:42.513 --> 00:20:46.016]  It was about serving them public notice that they're being watched.
[00:20:46.417 --> 00:20:48.118]  It was firing a shot at them.
[00:20:48.799 --> 00:20:52.422]  And that's what we really ought to understand about this AP scandal.
[00:20:53.240 --> 00:21:00.143]  We're going to take a break, and when we come back, we've got an interview with somebody who went through a lot of the same stuff in the 60s and 70s.
[00:21:00.543 --> 00:21:01.823]  We're just talking about Watergate.
[00:21:01.843 --> 00:21:03.824]  Well, he was with the Black Panthers.
[00:21:04.304 --> 00:21:07.805]  We're going to be right back with an interview with Larry Pickney, so stay tuned.
[00:21:16.649 --> 00:21:20.010]  Our viewers have demanded it, so now you're going to get it.
[00:21:23.757 --> 00:21:27.219]  More pro-Second Amendment gun shows in the month of June.
[00:21:29.221 --> 00:21:33.864]  What we've learned is you cannot hide behind an I-beam when there's a .50 Cal present.
[00:21:43.450 --> 00:21:46.932]  Brothers in Arms .50 Cal Ammo Review and more.
[00:21:47.232 --> 00:21:49.634]  Coming in the month of June to the Info War.
[00:21:56.704 --> 00:22:11.780]  The important thing about the Pro-1 filter today is that the material we use for removing fluoride and other heavy metals now will remove the latest form of fluoride called hydrofluorosilicic acid.
[00:22:12.220 --> 00:22:17.706]  There's no other fluoride reduction filter out there that will remove that type of fluoride.
[00:22:18.046 --> 00:22:19.708]  It's extremely important because
[00:22:20.408 --> 00:22:25.513]  Today we're hearing more and more cities are using that form of fluoride.
[00:22:25.733 --> 00:22:28.996]  We've been having medication forced on us through the water system for quite a while.
[00:22:29.036 --> 00:22:30.617]  Most people don't realize it.
[00:22:30.657 --> 00:22:33.580]  Most people don't realize the negative effects of fluoride.
[00:22:33.640 --> 00:22:39.124]  There's a wide range of health effects that are attributed to fluoride.
[00:22:39.445 --> 00:22:43.088]  Bottom line, why should somebody get this new Pro-1 Pro-Pure filter?
[00:22:44.065 --> 00:22:59.766]  The reason to buy the Pro-1, it's an all-in-one filter, it's convenient, easy to use, it doesn't require the add-on fluoride filter, and in addition, this filter removes the latest form of fluoride called hydrofluorosilicic acid.
[00:23:11.411 --> 00:23:17.013]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:23:17.493 --> 00:23:22.315]  My judge, what is the secret of the universe?
[00:23:22.335 --> 00:23:24.997]  Welcome back.
[00:23:38.894 --> 00:23:41.735]  Now, our quote of the day is very appropriate to our next guest.
[00:23:42.115 --> 00:23:43.135]  It's from Eric Holder.
[00:23:43.235 --> 00:23:44.216]  Here's what he had to say.
[00:23:44.696 --> 00:23:45.956]  Well, that's not true of our next guest.
[00:23:59.500 --> 00:24:05.166]  His name is Larry Pinckney, and he's a veteran of the Black Panthers, and he actively fought for black rights.
[00:24:05.787 --> 00:24:09.090]  And he also, though, is not captive by skin color.
[00:24:09.731 --> 00:24:14.556]  His sense of justice and his sense of morality transcends skin color, and we're going to talk about that.
[00:24:14.997 --> 00:24:17.679]  Listen to what he says about Barack Obama.
[00:24:18.260 --> 00:24:24.123]  He says in an article on his site called, Goose Stepping Behind Barack Obama, the Absence of Critical Thinking.
[00:24:24.163 --> 00:24:46.515]  He says, as aptly demonstrated by Germany and Italy in the 1930s, there's absolutely nothing new about a substantively uninformed and highly manipulated electorate, euphorically and uncritically lining up lockstep behind a political figure who's offering a dangerously superficial media soundbite rhetoric which indefinably calls for change.
[00:24:47.415 --> 00:25:00.754]  You know, we are often criticized for going back and talking about Hitler and talking about the Nazis and making these kind of comparisons, but the Nazis were not only apocryphal, but they served as archetypes for oppression.
[00:25:01.174 --> 00:25:04.259]  And we see these patterns being repeated over and over again.
[00:25:04.839 --> 00:25:19.790]  And our next guest, even though he is actively involved with the Black Panthers, is not afraid to point out the similarities of the absence of critical thinking that is causing people to just line up behind Barack Obama because he's black or because he's a Democrat.
[00:25:20.590 --> 00:25:27.115]  So, we're going to talk here in just a few minutes with Larry Pinckney, and he is a veteran of the Black Panther Party, as I said.
[00:25:27.135 --> 00:25:30.318]  He's also a former Minister of the Interior of the Republic of New Africa.
[00:25:30.818 --> 00:25:43.748]  He's a former political prisoner, and the only American to have successfully self-authored his civil and political rights case to the United Nations under the International Covenant on Civil and Political Rights.
[00:25:44.268 --> 00:25:44.949]  He's a real fighter.
[00:25:45.871 --> 00:25:46.471]  Larry, welcome.
[00:25:46.491 --> 00:25:47.052]  Thank you.
[00:25:47.072 --> 00:25:47.452]  Great to see you.
