[00:00:06.332 --> 00:00:08.614]  Something has happened in the motorcade route.
[00:02:53.745 --> 00:02:56.046]  Also has some CIA connections.
[00:02:56.506 --> 00:02:57.647]  He said, you know, I'm sick of this.
[00:02:57.727 --> 00:02:58.367]  I'm tired of this.
[00:02:58.668 --> 00:03:01.369]  I'm going to put this information out there for the American people.
[00:03:01.549 --> 00:03:04.851]  In the interview with Mr. Snowden, you guys can find it online.
[00:03:05.171 --> 00:03:09.835]  He says his biggest fear is that the American people will do nothing with this information.
[00:03:10.175 --> 00:03:15.740]  I'm sure is the fear of people such as Bradley Manning, who's also in the same type of category.
[00:03:15.760 --> 00:03:20.524]  You know, he blows the whistle, him and also Bradley Manning.
[00:03:20.544 --> 00:03:23.466]  They're trying to get this information out to the American people and people don't care.
[00:03:23.486 --> 00:03:27.069]  These guys like Manning and Snowden are also being called traitors.
[00:03:27.910 --> 00:03:28.510]  He's a traitor.
[00:03:29.711 --> 00:03:39.655]  The President outlined last week that these are important national security programs to help keep Americans safe and give us tools to fight the terrorist threat that we face.
[00:03:40.075 --> 00:03:54.261]  The disclosure of this information puts Americans at risk, it shows our adversaries what our capabilities are, and it's a giant violation of the law.
[00:03:55.339 --> 00:04:03.687]  And I'm curious as to how this makes me or you or anybody else more unsafe by saying that Verizon is spying on your calls.
[00:04:03.707 --> 00:04:05.268]  That makes you unsafe somehow?
[00:04:05.809 --> 00:04:19.982]  I'm not exactly sure the logic Mr. Boehner has and I'm pretty sure there are other people such as himself who you know who think that they're doing you know God's work by spying on you and your family but that's just how they seem to justify their actions and of course you know
[00:04:20.743 --> 00:04:23.946]  You know, I view guys like Manning and Snowden as heroes.
[00:04:23.986 --> 00:04:38.500]  Many people have different views and, you know, if I could say anything to Mr. Snowden, the only thing I could say, bro, is, like, sincerely, you may want to try to get in touch with a guy like McAfee because he was good at evading, you know, certain situations and not advocating any type of criminal activity, but, you know.
[00:04:39.161 --> 00:04:40.042]  It's something to think about.
[00:04:40.622 --> 00:04:41.663]  We'll move on to our next story.
[00:04:41.783 --> 00:04:47.327]  Most Americans support being spied on by the NSA, this by our very own Paul Joseph Watson.
[00:04:47.967 --> 00:04:59.195]  A majority of Americans, 56%, say that the National Security Agency's program tracking the telephone records of millions of Americans is acceptable for the government to investigate their terrorism.
[00:05:00.055 --> 00:05:24.288]  Actions reports the Pew Research Center a comparison with a previous poll in January of 2006 Highlights the fact that more Americans are now more likely to support NSA surveillance Despite a huge scandalous cause for the Bush administration under Bush 47% found the NSA wiretapping of Americans unacceptable whereas 41% find it acceptable under Obama should be unacceptable under Obama
[00:05:24.648 --> 00:05:29.110]  So this is just an example of, you know, when it's your guy and, you know, everything's fine.
[00:05:29.130 --> 00:05:40.735]  You know, you have all these people now who are cheering on Obama, but they were screaming bloody murder during the Bush administration for Guantanamo Bay and the torture and the wiretapping and the this and the that.
[00:05:41.155 --> 00:05:50.841]  But now when it's Obama, when it's your guy in, and I'm not rooting for either one of these guys, Obama or Bush or whoever may happen to be next, but when it's your guy in, nobody seems to care.
[00:05:51.821 --> 00:06:05.470]  I just don't understand this mentality because even if you do, let's say you are in Obama's support and you think it's great or you don't care or you think he knows best because he's your daddy like Chris Rock says and he's just trying to keep you safe, well what about when the next Republican gets in?
[00:06:05.510 --> 00:06:06.770]  Are you going to trust him with these parts?
[00:06:06.830 --> 00:06:07.451]  Of course you're not.
[00:06:07.931 --> 00:06:11.013]  But, you know, people so soon forget what's going on in this country.
[00:06:11.393 --> 00:06:15.675]  And on more on that, we have John Bowne breaking down all these scandals all week long for you here.
[00:06:16.176 --> 00:06:19.297]  He's going to talk to you today about the DOJ and also the AP.
[00:06:19.597 --> 00:06:22.419]  But we have so many scandals to keep track of, so he's going to help us do that.
[00:06:40.481 --> 00:06:49.746]  It was revealed that the Justice Department obtained telephone records for more than 20 Associated Press reporters and editors over a two-month period.
[00:06:50.326 --> 00:06:55.609]  These requests appear to be very broad and intersect important First Amendment protections.
[00:06:56.349 --> 00:07:04.354]  Any abridgment of the First Amendment right to the freedom of the press is very concerning, and members of the committee want to hear an explanation today.
[00:07:05.074 --> 00:07:06.976]  Well, this is an ongoing investigation.
[00:07:07.096 --> 00:07:17.108]  I would not want to reveal what I know, and I don't know if there are other people who have been developed as possible recipients or possessors of that information during the course of the investigation.
[00:07:17.148 --> 00:07:17.609]  I don't know.
[00:07:17.629 --> 00:07:20.412]  I'm trying to find out who authorized the subpoena.
[00:07:20.732 --> 00:07:27.355]  We're talking about a hundred or more journalists whose private lives and professional lives were tapped into.
[00:07:27.675 --> 00:07:30.976]  This to me is inexcusable and it's trampling on the Constitution.
[00:07:31.196 --> 00:07:36.378]  In these 20 phone lines over two months, thousands of calls would have been made.
[00:07:37.165 --> 00:07:40.066]  That would encompass more than a hundred journalists.
[00:07:40.166 --> 00:07:52.692]  We now know that the FBI investigators in this case not only seized James Rosen's phone records, they went through and read his emails, they tracked his comings and goings inside the State Department.
[00:07:53.252 --> 00:07:57.474]  Does the President approve of that kind of action by the Justice Department?
[00:07:57.694 --> 00:07:59.575]  He is a strong defender of the First Amendment.
[00:08:00.175 --> 00:08:07.678]  And a firm believer in the need for the press to be able to conduct investigative reporting and facilitate a free flow of information.
[00:08:07.758 --> 00:08:17.362]  Even if the Attorney General ruled out that he was going to prosecute Rosen on the question of a potential prosecution, he said, quote, this is not something I've ever been involved in or heard of.
[00:08:18.142 --> 00:08:20.023]  We know he was involved in it, at the very least.
[00:08:20.063 --> 00:08:20.784]  That's the question.
[00:08:21.104 --> 00:08:22.704]  Was he not telling the truth on that warrant?
[00:08:22.744 --> 00:08:23.545]  He was involved in it.
[00:08:23.985 --> 00:08:24.725]  Involved in what?
[00:08:25.025 --> 00:08:26.506]  He signed off on the search warrant!
[00:08:30.287 --> 00:08:52.235]  I'm a little concerned that things have gotten a little out of whack in the sense that I think that our rules and regulations need to both be updated and need to reflect in a better way, just personally for me, need to reflect in a better way the striking of that balance.
[00:08:52.355 --> 00:09:02.040]  We have the documents now, and the seized toll records that relate to James' parents' home in Staten Island.
[00:09:02.240 --> 00:09:07.944]  It's unbelievable, but this began when the administration tried to read Fox News out of the White House press pool.
[00:09:07.964 --> 00:09:15.288]  You had a politician determining what is and what is not a news organization, and by and large, the press stood still and allowed that to happen.
[00:09:15.568 --> 00:09:17.629]  And do you still have full confidence in your Attorney General?
[00:09:18.309 --> 00:09:23.811]  Should we interpret yesterday's renewed interest by the White House in a media shield law as a response to that?
[00:09:24.551 --> 00:09:32.214]  And more broadly, how do you feel about comparisons by some of your critics of this week's scandals to those that happened under the Nixon administration?
[00:09:32.714 --> 00:09:35.755]  Well, yeah, I'll let you guys engage in those comparisons.
[00:09:36.255 --> 00:09:43.158]  And you can go ahead and read the history, I think, and draw your own conclusions.
[00:09:49.158 --> 00:09:49.879]  Thank you, John Barron.
[00:09:49.899 --> 00:09:52.402]  Like I said, we will be bringing you those all week long.
[00:09:52.462 --> 00:09:53.583]  And we'll move on to our next topic.
[00:09:53.923 --> 00:09:54.464]  Bloomberg.
[00:09:54.724 --> 00:09:57.327]  Alex Jones's free speech causes terrorism.
[00:09:57.767 --> 00:10:03.013]  Now, Bloomberg is just another in a very long list of people who want to pick fights with Alex Jones and the Infowar.
[00:10:03.333 --> 00:10:04.334]  Let's see what this is about.
[00:10:04.635 --> 00:10:09.160]  Now, this article is based on Alex Jones sells gold on Sirius with bombing conspiracies.
[00:10:09.580 --> 00:10:23.891]  The innumerable exaggerations, half-truths and outright lies contained in this piece are seemingly a part of a template to pressure Sirius XM and Clear Channel into dropping Jones' radio show, which according to Jones is already being discussed behind the scenes.
[00:10:24.391 --> 00:10:31.896]  It is clear that the power structure is afraid of Alex Jones and the fact that his listenership is increasing because InfoWars has been proven right.
[00:10:32.237 --> 00:10:33.778]  And you say, how have you been proven right?
[00:10:34.238 --> 00:10:34.959]  Infowars.
[00:10:35.039 --> 00:10:54.671]  Let's just think back to the Boston bombing and we have guys like Dan Badandi out there asking real questions such as why was the alleged backpack that the bomb was in not matched the backpack that the younger brother was wearing at the time and then we didn't even get the excuse from the FBI we got it from another news agency that they're pulling backpacks
[00:10:55.211 --> 00:10:55.992]  Out of backpacks.
[00:10:56.632 --> 00:11:00.995]  Also, how could a bomb-sniffing dog not find a bomb at the finish line?
[00:11:01.276 --> 00:11:08.061]  Now, I can understand you may miss a bomb at, you know, mile 17 or mile number 11, but right there at the finish line, how do you not catch that?
[00:11:08.461 --> 00:11:17.268]  And also, the footage, or should I say the photographs of the people with the Punisher hats, the skull logos, wearing the exact same backpack that was detonated.
[00:11:17.668 --> 00:11:21.251]  I mean, it's just real questions, and that's how we've been proven right.
[00:11:21.571 --> 00:11:22.732]  We'll go back to the article here.
[00:11:23.192 --> 00:11:24.353]  Let's move down to the last quote.
[00:11:24.693 --> 00:11:33.559]  The article essentially sends the message that free speech causes terrorism and that Alex Jones' free speech should be curtailed because he is provocatory and terrorist.
[00:11:34.301 --> 00:11:41.448]  Now, okay, so the brothers, or at least one of the brothers, the family of the alleged bombers, you know, they like listening to the show.
[00:11:41.468 --> 00:11:44.932]  They like the info, Voice Nightly News, as well as many other law-abiding people.
[00:11:44.952 --> 00:11:53.721]  I'm not saying they were necessarily law-abiding, but there are other people who break no laws, have no parking violations or anything, who like watching this show, but because they did, it somehow
[00:11:54.662 --> 00:11:57.843]  Links us in with their, you know, alleged criminal activity.
[00:11:57.883 --> 00:12:00.163]  You know, the aunt was on the show, she says she enjoys the show.
[00:12:00.483 --> 00:12:03.404]  That's all well and good, it doesn't mean that you're a criminal for liking the show.
[00:12:03.424 --> 00:12:14.426]  And it's just another hit piece, you know, like the guys, they keep coming, they bring Alex on the BBC, and then they try to make fun of him and ask him all kinds of silly questions, admit they're trying to get some type of reaction out of Alex.
[00:12:14.706 --> 00:12:21.528]  We got that on camera, you can go watch that on the Alex Jones YouTube page, as well as many other Bloomberg, excuse me, not Bloomberg, Bilderberg
[00:12:22.048 --> 00:12:22.468]  Highlights.
[00:12:22.528 --> 00:12:25.089]  We don't have any Bloomberg highlights on this show.
[00:12:25.389 --> 00:12:26.029]  We'll move on now.
[00:12:26.629 --> 00:12:30.250]  British police use anti-terror moves to arrest protesters.
[00:12:30.590 --> 00:12:32.331]  If you think this is something new, it's definitely not.
[00:12:32.351 --> 00:12:35.892]  Just think about Occupy, the situation in Turkey, as well as many other places.
[00:12:35.912 --> 00:12:36.952]  We'll go now to the article.
[00:12:37.372 --> 00:12:39.113]  Now, this is an anti-G8 group.
[00:12:39.733 --> 00:12:50.436]  The Carnival Against Capitalism was planned for noon today as a kickoff event for the week of protest in the capital before Britain hosts a group of eight summit in the Northern Ireland next week.
[00:12:51.886 --> 00:12:52.967]  I messed that sentence all up.
[00:12:53.307 --> 00:13:03.093]  The Carnival Against Capitalism was planned for noon today as the kickoff event for a week of protest in the capital before Britain hosts the Group of Eight Summit in Northern Ireland next week.
[00:13:03.694 --> 00:13:05.275]  There's a warrant being executed there.
[00:13:05.655 --> 00:13:13.500]  Our protest liaison teams are actively working to engage with those wishing to protest so that we can facilitate peaceful protest.
[00:13:13.540 --> 00:13:14.801]  And we'll move down a little bit to the next
[00:13:15.501 --> 00:13:16.102]  Next paragraph.
[00:13:16.502 --> 00:13:26.849]  Prior to protests, the group released an action map where 100 locations in the West End connected to a blatant murder, oppression, and exploitation would be targeted.
[00:13:27.250 --> 00:13:28.731]  And for more on this, we go now to Ms.
[00:13:28.771 --> 00:13:30.652]  Leanne McAdoo, who actually wrote this article.
[00:13:31.312 --> 00:13:33.534]  Now, Leanne, this is one of your newer articles.
[00:13:33.554 --> 00:13:34.975]  How many articles have you written for us?
[00:13:34.995 --> 00:13:35.756]  That's number two.
[00:13:36.016 --> 00:13:36.856]  Number two, okay.
[00:13:36.876 --> 00:13:39.658]  So, number two, and you're already on the Info Wars Nightly News.
[00:13:39.698 --> 00:13:41.620]  So, what more do you have to add to this article?
[00:13:42.096 --> 00:13:50.921]  Well, we've been keeping up with the Twitter feed all day for the Stop G8 group, and apparently the police are denying that they used excessive force.
[00:13:51.601 --> 00:13:59.446]  But there are photographs, the police, there was about eight of them that had tackled this man on top of a roof and punched him in the nose.
[00:13:59.486 --> 00:14:02.408]  I mean, he wasn't going anywhere, so I think he was just trying to get away.
[00:14:03.488 --> 00:14:13.576]  Um, several people were taken away in the ambulance, uh, saying that they were tasered, they used tear gas, uh, the police were like repelling from ropes down the side of the building.
[00:14:13.637 --> 00:14:13.877]  Wow.
[00:14:13.897 --> 00:14:19.601]  So, there was a preemptive, they were ready to take in a lot of protesters there, so.
[00:14:19.762 --> 00:14:27.248]  And we see these things going over and over again, like in Turkey, the woman with the red dress, we see these domestically with the Occupy movement, it's just excessive police force.
[00:14:27.938 --> 00:14:40.387]  Right, and it's definitely something to sort of scare people from protesting, to really make them afraid to exercise their freedom to protest and to have free speech.
[00:14:42.108 --> 00:14:44.950]  This was a lot different than what we experienced at Bilderberg, though.
[00:14:45.871 --> 00:14:46.652]  The police were
[00:14:47.975 --> 00:14:58.838]  Initially they were kind of, you know, puffed up and sort of exerting their power, but by the end of the weekend they were all really nice and so it was, it's a little different.
[00:14:58.918 --> 00:15:02.859]  I know that they pulled in police from four different counties.
[00:15:02.879 --> 00:15:03.299]  Right.
[00:15:03.639 --> 00:15:09.041]  So, as well as, I don't know if it was MI6 or FBI or something, there was some
[00:15:09.915 --> 00:15:12.017]  You know, it wasn't just the local police.
[00:15:12.117 --> 00:15:13.118]  Yeah, exactly.
[00:15:13.558 --> 00:15:15.720]  So you bring up Bilderberg, and I'm glad you brought that up.
[00:15:16.020 --> 00:15:19.544]  Tell us, so you traveled over there, you know, with some of the other crew.
[00:15:19.564 --> 00:15:22.406]  You met Paul Watson and the Watson, well, I should say the Watson family.
[00:15:22.426 --> 00:15:23.467]  The double Watsons.
[00:15:23.507 --> 00:15:24.808]  Yeah, the double Watsons.
[00:15:25.089 --> 00:15:28.392]  So just in your travels, did you encounter any conflicts?
[00:15:28.432 --> 00:15:30.553]  We saw the video of you being frisked by the TSA.
[00:15:30.593 --> 00:15:32.015]  Did you have anything worse when that happened?
[00:15:32.922 --> 00:15:33.703]  Uh, nothing.
[00:15:33.983 --> 00:15:38.666]  I mean, the TSA frisked down was, you know, I'm just like, go for it.
[00:15:38.827 --> 00:15:39.887]  I just want to get in the country.
[00:15:40.348 --> 00:15:47.893]  And then once we got to the UK, they were actually, you know, they just asked us a series of questions and, you know, what are you reporting on?
[00:15:49.392 --> 00:15:57.601]  It wasn't that difficult, but once we got there, we met a lot of people who were familiar with the show.
[00:15:57.621 --> 00:15:59.923]  So many people on the train knew who Alex was.
[00:15:59.943 --> 00:16:08.152]  A lot of the police officers that were there came up afterward and said, we love your show, we really appreciate what you're doing, we're just doing our jobs.
[00:16:09.133 --> 00:16:11.615]  You know, we're just everyday people just like you.
[00:16:11.635 --> 00:16:14.338]  We just have, you know, mouths to feed and everything.
[00:16:14.418 --> 00:16:20.283]  So, um, it was, it was pretty interesting to see, you know, another, another side of the world.
[00:16:20.464 --> 00:16:21.625]  Maybe you can clarify this for us.
[00:16:21.665 --> 00:16:27.190]  There's a clip of, uh, this lady, she was trying to interview Alex and I guess you were filming as well.
[00:16:27.210 --> 00:16:30.152]  I believe she worked for the BBC and she's like, I'm not going to film as long as she's standing there.
[00:16:30.173 --> 00:16:31.834]  Yeah, I mean, she was...
[00:16:33.035 --> 00:16:34.736]  A piece of work, I'll just say that.
[00:16:34.856 --> 00:16:52.289]  But basically she was sent there to provoke Alex and to get that, you know, to get the sound bites that she needed to just... I'm not sure what their plan was because the BBC, they have, you know, so many different shows, but her show, her report was definitely going to be like, these people are crazy, this doesn't even exist.
[00:16:52.449 --> 00:16:54.910]  Yeah, we saw the clips on BBC.
[00:16:55.210 --> 00:16:57.251]  They didn't show some of the more enlightened protests.
[00:16:57.291 --> 00:17:00.273]  They showed a guy dressed up as a clown, literally as a clown.
[00:17:00.293 --> 00:17:03.975]  They showed this guy with his little ventriloquist doll and some other things.
[00:17:04.315 --> 00:17:05.936]  So you think she was out there to provoke Alex?
[00:17:05.956 --> 00:17:06.796]  Or at least she admitted that.
[00:17:06.836 --> 00:17:08.257]  She admitted that that's what she was out.
[00:17:08.297 --> 00:17:13.459]  And then as soon as she was done with Alex, I was kind of following her around because I knew she was up to no good.
[00:17:13.499 --> 00:17:16.401]  And I just was filming her and she, I just saw her out of the corner.
[00:17:16.421 --> 00:17:20.523]  She went straight up to a gentleman that was like, you know, real long beard and
[00:17:21.323 --> 00:17:25.326]  Camo and stuff and she's just like, can I do you mind if I get an interview with you?
[00:17:25.406 --> 00:17:34.834]  You know like going up to the people that are gonna really talk about the more kind of out there Conspiracy theory, you know, those people are there and whatever, you know, god bless them.
[00:17:34.874 --> 00:17:47.484]  They were out there We're all fighting the same fight But it's like just like you said she goes and will find the clown or find something that where you want to say Oh, these people can't be taken seriously, but there was I mean there were the prime I
[00:17:48.665 --> 00:18:01.636]  There were people there from Parliament that were there, and you know, all kinds of, like the AP came to report on it, the Guardian, Independent, BBC, other people, Charlie Skelton was there, I mean there was a lot of journalists.
[00:18:01.676 --> 00:18:03.237]  To cover this event that didn't happen.
[00:18:03.257 --> 00:18:04.218]  Yeah, that didn't exist.
[00:18:04.238 --> 00:18:11.504]  It had no significance, there's nobody in there making any type of backroom deals, nobody violating the Logan Act, none of that happened.
[00:18:11.604 --> 00:18:36.832]  Yeah, and this is like, right, I mean, just that week, I think the day we got there, or the day after we arrived, there was a huge lobbying scandal in Parliament, and so they're having to revisit all the rules by which they, you know, conduct their lobbying, and like, what's allowed, what's not, and one of the things that's definitely not allowed is to meet with corporations and something where you have a vested interest behind closed doors, where you don't have your, like, uh, state
[00:18:37.552 --> 00:18:42.214]  Appointed secretaries there taking minutes, which is exactly what was going on.
[00:18:42.374 --> 00:18:55.720]  So that's why, you know, that was probably one of the big victories of the trip was, you know, Bilderberg was covered in the mainstream media for the first time in however 60, 50-something years that it's been around.
[00:18:58.141 --> 00:19:03.503]  And we sort of forced their hand in that, and they did come out and admit that, yes, it is real, and yes, we were there.
[00:19:04.303 --> 00:19:07.584]  And so that was a really big victory.
[00:19:07.604 --> 00:19:20.769]  And what would you advise journalists, you know, because they see these big events, you know, what would be your advice to somebody who goes out to something like a Bilderberg or a G8 or any of these large events, you know, what do they need to do to be successful in their reporting?
[00:19:22.162 --> 00:19:28.667]  Well, I would say just not be afraid to get in people's faces and ask them questions and then to follow through with leads.
[00:19:28.867 --> 00:19:38.934]  We had a lot of people there that sort of said that they had people that worked inside the Grove or things like that that, you know, now we're having to follow up and those reports will be coming.
[00:19:39.714 --> 00:19:53.504]  Afterward with people, you know, digging through the trash once the people leave and as long as they didn't, well, they did actually send in a paper shredding company there to shred all their papers that weren't important in their important meetings.
[00:19:53.544 --> 00:19:54.845]  Yeah, their little doodles and stuff.
[00:19:54.865 --> 00:19:56.006]  Yeah, exactly, just, you know.
[00:19:56.466 --> 00:20:03.915]  Little doodles and so yeah, but that's what you have to do and not be afraid to get kicked out of somewhere.
[00:20:04.495 --> 00:20:05.897]  We'll end on that note.
[00:20:05.917 --> 00:20:11.063]  Just tell us briefly your situation at the BBC when you actually got I guess escorted out of the building?
[00:20:11.263 --> 00:20:14.585]  Yeah, it was a friendly, you know, the British are very civilized.
[00:20:14.865 --> 00:20:17.127]  I'm just going to interrupt this story.
[00:20:17.167 --> 00:20:27.733]  We were watching, I think it was me and Dew and some other guys, and he's talking to Mr. Balls, and he's walking around and he's like, Mr. Balls, you're a very... I don't want to do a Watson voice, but you guys know what Watson sounds like.
[00:20:28.133 --> 00:20:33.557]  Mr. Balls, you're violating this law, and you're violating that law, and Dew's like, don't get too mad, Watson.
[00:20:34.057 --> 00:20:35.178]  He's just so calm and cool.
[00:20:35.198 --> 00:20:36.639]  Well, he wanted to really, you know,
[00:20:37.339 --> 00:20:45.963]  Because we were supposed to just be staying in the green room and, you know, don't disturb the professionals and everything, so... And I was like, Watson, get out there, get him!
[00:20:45.983 --> 00:20:48.444]  So he takes the camera and he's like, hey Ed, what's up?
[00:20:48.504 --> 00:20:59.449]  You know, just, he was trying to just kind of casually be cool, so Ed, you know, Ed Balls, like, was thinking that he wasn't gonna bombard him with the tough questions that everyone else was afraid to ask.
[00:21:00.009 --> 00:21:03.271]  Hey, you're violating this, your ministerial code of conduct.
[00:21:04.155 --> 00:21:05.256]  So what do you have to say about that?
[00:21:05.376 --> 00:21:07.657]  And he's just like, ah, turn the camera off.
[00:21:07.677 --> 00:21:09.518]  Yeah, and the lady shoved her hand in the camera.
[00:21:09.538 --> 00:21:11.580]  Yeah, she's like, I don't want to be on YouTube.
[00:21:12.280 --> 00:21:13.961]  Well, it's just kind of hard in this day and age.
[00:21:13.981 --> 00:21:14.742]  Too late.
[00:21:15.042 --> 00:21:17.203]  Yeah, all right, Liam, we've got to get on to the rest of the news, but thank you.
[00:21:17.543 --> 00:21:17.864]  Thank you.
[00:21:18.527 --> 00:21:19.789]  And we'll move on to our next article.
[00:21:20.189 --> 00:21:23.954]  Off duty cops collect DNA samples at Alabama roadblocks.
[00:21:24.094 --> 00:21:29.421]  Drivers were asked voluntarily to offer samples of saliva and blood for a study.
[00:21:29.501 --> 00:21:31.103]  I'm not sure what kind of study that is.
[00:21:31.524 --> 00:21:33.607]  The drivers were compensated for their samples.
[00:21:34.147 --> 00:21:34.668]  They say they...
[00:21:35.549 --> 00:21:38.510]  They've got these big signs up that say, Paid Volunteer Survey.
[00:21:39.151 --> 00:21:42.692]  And if we want to participate, they pull over and then they ask some of the questions.
[00:21:43.053 --> 00:21:45.454]  If they are willing to give a mouth swab, they give them $10.
[00:21:45.574 --> 00:21:48.555]  And if they are willing to give a blood sample, they give them $50.
[00:21:49.195 --> 00:21:51.156]  If they don't want to do anything, they just drive off.
[00:21:51.577 --> 00:22:00.781]  The article goes on to say this is trying to get 75,000 participants from various areas around the country to participate in this study so they can
[00:22:01.341 --> 00:22:02.022]  We're good to go.
[00:22:20.140 --> 00:22:27.244]  Foolish enough to pull over to this roadblock voluntarily and give us their DNA while they were high or drunk or whatever the case may be.
[00:22:27.884 --> 00:22:37.949]  And my thought on this, if they wanted just to have random people show up for a voluntary thing, why could they just have this at the police station or the sheriff's department or wherever else?
[00:22:38.249 --> 00:22:40.711]  Why does this have to be an actual roadblock that you encounter?
[00:22:40.731 --> 00:22:44.413]  But, you know, it is your right as an American to
[00:22:45.353 --> 00:22:46.753]  Give people your DNA.
[00:22:46.793 --> 00:22:54.135]  So if you are foolish enough to be high and drunk and give your DNA to the officer, I guess that's your business.
[00:22:54.215 --> 00:22:58.556]  Or if you just want the 50 bucks or whatever, that's your business.
[00:22:58.937 --> 00:23:00.597]  But for more on this, we've got this article.
[00:23:00.917 --> 00:23:05.538]  Man charged with DUI despite blowing .000 during breathalyzer test.
[00:23:08.559 --> 00:23:13.943]  Now, this is a situation, a gentleman was pulled over, you know, maybe he was driving erratically, I don't know, I wasn't there.
[00:23:14.343 --> 00:23:18.906]  But the gentleman was pulled over, the officer says, hey, why are your eyes red?
[00:23:18.926 --> 00:23:23.789]  The guy says, hey man, I've just been swimming at the pool, I got stuff in my eyes, now my eyes are a little bloodshot.
[00:23:24.209 --> 00:23:27.852]  And then the officer says, will you take the test, you know, the turn and walk test.
[00:23:28.152 --> 00:23:33.215]  The guy says, hey man, I'm not trying to impede your investigation, I just have bad hips, I got bad knees.
[00:23:33.235 --> 00:23:35.917]  The guy was swimming, he was not playing contact football.
[00:23:36.517 --> 00:23:40.580]  And so the guy had some bad knees, and he really couldn't do the test, you know, the way the officer wanted.
[00:23:40.960 --> 00:23:42.421]  The man was taken to the police station.
[00:23:42.461 --> 00:23:45.162]  They initiated a sobriety test.
[00:23:45.182 --> 00:23:48.624]  They found out the man was completely sober, but, you know, he was taken to jail anyway.
[00:23:49.025 --> 00:23:51.646]  And this is just another way they're trying to get everybody into the system.
[00:23:52.047 --> 00:23:53.107]  We've done the reports here.
[00:23:53.407 --> 00:24:00.292]  This is actually one of my first reports that I did here coming to the InfoWar, the no-refusal DUI weekends, where they just pull you over.
[00:24:01.292 --> 00:24:02.392]  Hey, sir, have you been drinking?
[00:24:02.412 --> 00:24:03.273]  No, I haven't been drinking.
[00:24:03.293 --> 00:24:04.553]  We're going to draw your blood anyway.
[00:24:04.833 --> 00:24:06.934]  Well, sir, I don't want to give you my blood.
[00:24:06.954 --> 00:24:07.994]  We're going to take your blood anyway.
