[00:00:03.677 --> 00:00:03.757]  Yeah.
[00:04:49.184 --> 00:05:07.863]  A Republican in their state Congress, Greg Brophy, excuse me, in the Senate, said to hold everyone in the entire chain of possession responsible for a crime committed by one person, the manufacturer, dealer, and owners, that's equivalent to blaming Coors for a drunk driver in 7-Eleven after someone steals a 12-pack.
[00:05:09.284 --> 00:05:14.969]  With more drones in the sky than ever, Seattle's mayor is banning police from using drones.
[00:05:15.409 --> 00:05:26.518]  Mayor Mike McGinn ordered the city police department to scrap their extensive plans to roll out drones they had already acquired through federal grant money following a lot of protests from residents and
[00:05:26.618 --> 00:05:29.380]  Anti-drone activists who had been going on for some time.
[00:05:29.841 --> 00:05:43.532]  Doug Honig, spokesman for the local ACLU chapter there, said they applauded the mayor's actions and the drones would have given police unprecedented abilities to engage in surveillance and intrude into the privacy of the people there.
[00:05:43.932 --> 00:05:53.821]  It's further encouraging that a number of states and cities are looking to ban drone usage, including Florida and Texas among them, but the battle for the skies continues.
[00:05:54.341 --> 00:06:05.757]  Meanwhile in California, just outside of San Bernardino, video shows a helicopter landing just to harass a woman who apparently was just exploring and picking up rocks in the desert.
[00:06:06.157 --> 00:06:08.580]  The chopper that costs more than $2,000 per hour just to fuel
[00:06:10.763 --> 00:06:36.881]  Circle the woman for several passes and then landed to interrogate her about her activities the policeman Demanded the woman's ID and ran her background check and then proceeded to frisk her at which time she said I know you're just doing your job, but I don't consent to a search He told her not to worry about it, and you have to wonder with all their budget shortages Why are they bothering with a random woman in the desert who apparently poses no threat well?
[00:06:36.901 --> 00:06:39.142]  She was told we're investigating something.
[00:06:39.202 --> 00:06:40.463]  Let's have your papers, please
[00:06:41.744 --> 00:06:47.049]  Has the 2013 location of the secretive Bilderberg meeting been uncovered?
[00:06:47.389 --> 00:06:56.377]  Paul Joseph Watson comments on veteran sleuth Jim Tucker who says they may meet in Chantilly, Virginia again for the second year in a row.
[00:06:57.058 --> 00:07:01.202]  Of course the Bilderberg have been very angry at all the exposure and news coverage.
[00:07:01.502 --> 00:07:06.764]  But they find it a convenient place to meet because it's right outside of Washington and apparently may meet there.
[00:07:06.804 --> 00:07:11.907]  You can expect Alex Jones and plenty of supporters to protest their actions if that does happen.
[00:07:12.407 --> 00:07:16.309]  Now I asked the question earlier today, is George W. Bush depressed?
[00:07:16.629 --> 00:07:22.491]  This is after a hacker leaked emails from Bush family members and some of their contacts and friends.
[00:07:22.851 --> 00:07:30.715]  It revealed things like correspondence about concern of the hospitalization of the elder Bush, arrangements for various family gatherings and events.
[00:07:31.075 --> 00:07:35.278]  But it also revealed some paintings and sketches done by George W. Bush.
[00:07:35.739 --> 00:07:46.407]  One of them is on screen there, spending a lot of time in the bathtub and in the shower, long reflecting moments, just kind of thinking, perhaps stewing in his own juices.
[00:07:46.788 --> 00:07:49.129]  So I'm asking the question, is he depressed?
[00:07:49.190 --> 00:07:55.695]  There were reports in 2004 that he was treated for heavy depression through very serious psychotropics.
[00:07:56.175 --> 00:08:02.040]  And various reports on how he was allegedly coping with his depression persisted through the end of his term.
[00:08:02.340 --> 00:08:03.541]  And we've seen it in history.
[00:08:03.721 --> 00:08:08.966]  LBJ and Nixon both became extremely depressed after they left their time in office.
[00:08:09.266 --> 00:08:12.889]  And they're both extremely corrupt presidents, just as Bush was.
[00:08:14.190 --> 00:08:29.175]  Bush, of course, had 9-11, the War on Terror, the Patriot Act, the wiretapping, the beginning of the drone strikes, wars in two countries, and the phony WMDs that led to the war in Iraq and a million people dead.
[00:08:29.695 --> 00:08:30.935]  Is he grieving over it?
[00:08:31.035 --> 00:08:32.096]  Is he feeling guilty?
[00:08:32.436 --> 00:08:35.997]  And did he hate all the public outlash, the calls for his impeachment and more?
[00:08:36.357 --> 00:08:37.998]  Well, it definitely got to LBJ.
[00:08:38.058 --> 00:08:40.379]  He died only four years after leaving office.
[00:08:40.740 --> 00:08:52.627]  His lawyer and advisor, Barr McClellan, wrote in a 2003 book, Blood, Money and Power, that he was not only implicated in the Kennedy assassination, but suffering from paranoia and depression that left him weakened.
[00:08:53.067 --> 00:08:58.050]  As of 1968, he said, Johnson was a broken man and could take it no more.
[00:08:58.510 --> 00:09:04.354]  Nixon, of course, was very upset after being forced out of office over Watergate, over threats of impeachment.
[00:09:04.654 --> 00:09:09.761]  He was known for being extremely reclusive, paranoid as well, and very depressed, kept away from the media.
[00:09:10.201 --> 00:09:11.262]  Is it happening to Bush?
[00:09:11.703 --> 00:09:18.692]  I feel like these very reflective, slow moments may not just be time out of office, but a sign of his decrepitude.
[00:09:19.913 --> 00:09:27.877]  And I wrote, editorializing the matter, that George W. Bush, like LBJ and Nixon, were thoroughly complicit in the crimes of their administration.
[00:09:28.237 --> 00:09:38.243]  Yet they were also overwhelmed, chewed up, and spit out by the shadow government system that used these puppet presidents to incrementally destroy the constitutional powers and protections.
[00:09:38.963 --> 00:09:46.227]  These used vessels are left behind to carry on the blame, scorn, and weight of a dark and looming legacy that has undone the country.
[00:09:46.667 --> 00:09:53.872]  History is filled with such men who did anything to gain power but felt the stinging poison of their own medicine and decline.
[00:09:54.132 --> 00:09:56.013]  And just look at the Shakespeare play Macbeth.
[00:09:56.334 --> 00:09:57.354]  It's pretty classic.
[00:09:57.694 --> 00:10:06.020]  Meanwhile in India, horror at the mass sterilization camp as women are dumped unconscious in a field after a painful operation.
[00:10:06.500 --> 00:10:08.862]  Two doctors at this rural hospital
[00:10:09.182 --> 00:10:09.723]  We're good to go.
[00:10:35.743 --> 00:10:36.544]  Philanthropies
[00:11:00.258 --> 00:11:02.559]  Well, that is of course an understatement.
[00:11:02.839 --> 00:11:14.064]  You remember a report about a year and a half ago that India was offering cars and TV sets as prizes for those who submitted to sterilization, and it's been even worse in the past.
[00:11:14.944 --> 00:11:17.966]  As they've had forcible sterilizations for some time.
[00:11:18.266 --> 00:11:27.172]  They're of course an overpopulated country, but they were the very first to be put under this globalist family planning eugenics regime way back in 1952.
[00:11:27.813 --> 00:11:40.761]  In the mid-seventies under Indira Gandhi, the daughter of the first Prime Minister Nehru of India, they instituted a supposed national emergency and forcibly sterilized and sterilization camps more than 8.3
[00:11:42.262 --> 00:11:45.303]  Million women and more than 5,000 of them died.
[00:11:45.323 --> 00:11:47.484]  A horrible, atrocious legacy.
[00:11:47.504 --> 00:11:56.668]  You just saw the story where the family planning police in China ran over the 13-month-old boy because the parents had too many children and didn't want to pay the fine.
[00:11:57.028 --> 00:11:59.829]  It's a disturbing legacy, but something we all need to know about.
[00:11:59.869 --> 00:12:02.190]  We need to understand what these elites are up to.
[00:12:02.510 --> 00:12:09.973]  With that, I'm going to go to just part of a special report on eugenics I did during one of the very first broadcasts of the InfoWars Nightly News.
[00:12:10.373 --> 00:12:12.074]  We'll end the night with that report.
[00:12:12.414 --> 00:12:13.994]  Are we ready with it over there, guys?
[00:12:14.354 --> 00:12:16.755]  We are, of course, live, so let's cue that up now.
[00:12:16.795 --> 00:12:24.217]  You can see the rest of it on YouTube at the Alex Jones Channel under the name Global Extermination List Exposed.
[00:12:24.877 --> 00:12:27.038]  It's a 30-minute special report, but here's part of it.
[00:12:27.098 --> 00:12:27.758]  Thanks for watching.
[00:12:40.737 --> 00:12:49.502]  Increasingly, through selective breeding, the differences between rulers and ruled will increase until they are almost different species.
[00:12:50.062 --> 00:12:56.265]  That's what mathematician Bertrand Russell said, capturing the predatory dominance behind the spirit of the eugenics.
[00:12:56.906 --> 00:12:59.247]  The vision was to transcend man.
[00:12:59.647 --> 00:13:03.950]  What nature does slowly, humans could do swiftly through genetics.
[00:13:04.870 --> 00:13:13.377]  Sir Francis Galton, first cousin of Charles Darwin, coined the term eugenics, and through the Royal Society in London brought it to prominence.
[00:13:13.677 --> 00:13:29.829]  Powerful and wealthy industrialists, who'd concentrated huge monopolies at the height of the Industrial Revolution, seized upon the elitist treatise, fueling an international movement for eugenics as a means of keeping the masses of humanity under their yoke.
[00:13:30.916 --> 00:13:33.820]  Human labor lost value under the rise of technology.
[00:13:34.461 --> 00:13:35.703]  Life had become cheap.
[00:13:36.264 --> 00:13:45.918]  As an emerging scientific dictatorship made man a mere cog in a vast machine, eugenics became more than just a policy to guide reproduction wisely.
[00:13:46.679 --> 00:13:50.423]  It evolved into many branches of control under state power.
[00:13:50.983 --> 00:14:08.620]  From eugenic sterilization laws in the United States and Britain, to the extermination policies of the Nazis and other dictators, to controls on the use of resources, carbon taxes, and the number of children families can have, the New World Order emerged from the shadows.
[00:14:09.361 --> 00:14:16.783]  And the state religion of population control became an all-out war against the individual and family.
[00:14:20.660 --> 00:14:25.683]  Good evening, I'm Aaron Dykes and this is another InfoWars special report.
[00:14:26.223 --> 00:14:40.091]  Tonight we're going to go in depth and look into the eugenics movement and what it means for our modern society and how we came to be mere pets in this system which seeks total control under the New World Order.
[00:14:40.791 --> 00:14:41.773]  What is eugenics?
[00:14:42.273 --> 00:14:49.724]  It's an elitist philosophy for a transhuman man which leaves behind the husk of the underclass.
[00:14:50.265 --> 00:14:54.050]  It's a way to wipe out the regular man and devalue human labor.
[00:14:55.236 --> 00:15:03.219]  We've reduced ourselves to being nothing more than inventory in a complex system under this nation and under this global treaty.
[00:15:03.860 --> 00:15:08.282]  There really is population control in the literal sense going on on this planet.
[00:15:08.822 --> 00:15:10.823]  And we're tagged, traced, and numbered.
[00:15:11.423 --> 00:15:19.629]  Everyone knows about the complications, the risks, and the horrifying nightmares produced by RFID tracking technology.
[00:15:19.689 --> 00:15:21.490]  What will happen if we have a chip under us?
[00:15:22.571 --> 00:15:25.553]  Facial scans, Irish scans, recognition.
[00:15:26.174 --> 00:15:27.435]  Where did that all come about?
[00:15:27.875 --> 00:15:31.518]  To find out, we have to go back to the roots of the modern eugenics system.
[00:15:32.018 --> 00:15:33.159]  Back in 1883, when Sir Francis Galton
[00:15:36.061 --> 00:15:46.511]  Cousin of Charles Darwin coined eugenics and made it a movement that would transform our modern society, especially in the Western world.
[00:15:47.952 --> 00:15:56.039]  Francis Galton developed the first system of biometrics including fingerprints for criminal identification.
[00:15:56.540 --> 00:15:57.521]  He also developed
[00:15:59.527 --> 00:16:09.909]  Supposed theories for racial hygiene, for improvement, for supposed positive eugenics, where the elites could breed and expect to increase their fold.
[00:16:10.289 --> 00:16:22.132]  Instead, his family, the Huxleys and the others who bred with him, disintegrated into halfway intelligent and halfway just disturbed human beings with lots of problems.
[00:16:23.510 --> 00:16:31.113]  But the system he set up emerged not only in the UK, where he was part of the Royal Society of London, but also in the U.S.
[00:16:31.713 --> 00:16:52.982]  at the Eugenics Record Office at Cold Springs Harbor Laboratory on the East Coast, where in the early 1900s, some of the most wealthy industrialists, including the Carnegie family, the Harrimans, and the Rockefellers, set up a centralized records office where they sent field workers out to talk to ordinary people, to collect data,
[00:16:53.682 --> 00:16:53.922]  I think?
[00:17:14.378 --> 00:17:16.681]  IBM developed Hollerith punch cards.
[00:17:17.322 --> 00:17:20.565]  It started being used in 1890 for the first U.S.
[00:17:20.625 --> 00:17:23.649]  Census using modern scientific technology.
[00:17:24.129 --> 00:17:34.360]  This punch card allowed them to classify all these vital statistics and use the data to selectively analyze the population they were trying to control.
[00:17:34.941 --> 00:18:01.568]  That technology was further used by the Genesis Clique at Cold Springs Harbor for what was known as the Jamaican Race Mixing Study, where in 1927 they studied the supposed benefits, risks, and tendencies of race mixing between, generally speaking, Negro and white populations and the so-called mulatto populations all in Jamaica.
[00:18:02.128 --> 00:18:06.191]  That technology soon transferred over to Nazi Germany.
[00:18:06.651 --> 00:18:10.913]  These eugenic sterilization laws were not unique to Nazi Germany, though.
[00:18:11.234 --> 00:18:17.297]  The United States had these laws in more than 27 US states, I believe 33 all told.
[00:18:17.838 --> 00:18:24.061]  Set up starting in the early 1920s, but they didn't end until the late 70s and even early 80s.
[00:18:24.922 --> 00:18:31.206]  All disgracefully targeting the autonomy of the family and the individual, challenging the right to reproduce
[00:18:32.166 --> 00:18:34.848]  And trying to bring in this eugenics world society.
[00:18:35.188 --> 00:18:44.875]  For a little more perspective on how bureaucracy became so tyrannical, let's look at the quote from Carroll Quigley, historian for the elite and author of Tragedy and Hope.
[00:18:45.476 --> 00:18:57.965]  He said that the modern man, the 20th century supposedly democratic man, will in general have his freedom and choice controlled within very narrow alternatives by the fact that he will be numbered from birth.
[00:18:58.505 --> 00:19:12.671]  And followed, as a number, through his educational training, through his required military and other public service, through his tax contributions, through his health and medical requirements, and his final retirement and death benefits.
[00:19:12.971 --> 00:19:27.598]  Carol Quigley warned us, or was simply observing, that we are a number from birth to death under this eugenics New World Order system, which is a centralized control system using the modern industrial technology.
[00:19:29.332 --> 00:19:30.854]  How did this become so dangerous?
[00:19:30.954 --> 00:19:47.852]  Well, it was the elites, including those who were already dominant and those who became dominant, at the height of the Industrial Revolution, who established these super monopolies, which we know, the Rockefeller Oil Monopoly, the Carnegie Steel Monopoly, and the Herriman Railroad Monopoly, very emblematic of that.
[00:19:48.413 --> 00:19:51.935]  They paired up with the rising collectivist models.
[00:19:52.355 --> 00:20:04.321]  Not only socialism and communism, but fascism, Nazism, which is national socialism, and also the kind of New Deal set up under the FDR system and other similar systems.
[00:20:04.461 --> 00:20:07.683]  We continue in one version or another of that system today.
[00:20:08.083 --> 00:20:12.986]  We have our social security numbers and all the other things just mentioned by Carol Quigley.
[00:20:13.823 --> 00:20:26.114]  So, we have Baby's Blood and databases, we have the Human Genome Project, which tries to analyze our racial data and draw conclusions and supposedly provide a more promising future.
[00:20:26.534 --> 00:20:28.316]  But what else are they using that for?
[00:20:28.936 --> 00:20:32.920]  And why does this collective model become so psychopathic?
[00:20:33.320 --> 00:20:47.592]  Let's look at a naked statement from George Bernard Shaw, a leading Fabian socialist, who led the promise of socialism, which may sound like a good idea, they're going to take care of you, but look at that logo behind him, that's a wolf in sheep's clothing.
[00:20:47.972 --> 00:21:01.343]  He wasn't talking about a friendly socialism, he was talking about how under socialism, you would not be allowed to be poor, you would be forcibly fed, clothed, lodged, taught, and employed whether you liked it or not.
[00:21:01.863 --> 00:21:10.773]  But if it were discovered that you had not the character and industry enough to be worth all this trouble, you might be possibly executed in a kindly manner.
[00:21:11.373 --> 00:21:14.837]  But whilst you were permitted to live, you would have to live well.
[00:21:15.834 --> 00:21:21.378]  Well, however you lived, you would be a cog of the state, servile to this centralized system.
[00:21:22.058 --> 00:21:36.107]  Now, today we have the post-World War II United Nations system, which itself has branches, UNESCO, the branch for education, science, and culture, headed by eugenicist Julian Huxley, who's from that original
[00:21:37.047 --> 00:21:41.251]  Eugenics family, which included the Darwin's, the Galton's, and T.H.
[00:21:41.271 --> 00:21:49.998]  Huxley, who is the elder grandfather of the author, Aldo Huxley, and Julian Huxley, the first head of UNESCO, also a transhumanist.
[00:21:50.018 --> 00:21:59.706]  You also have the United Nations Population Fund, which makes gross characterizations and recommendations, especially in developing and third world countries.
[00:22:00.106 --> 00:22:03.189]  You also have mechanisms like the World Bank and the IMF.
[00:22:03.749 --> 00:22:05.131]  Now, in the present day,
[00:22:05.831 --> 00:22:12.097]  Yes, there are population reduction goals and the deep secret is that there's a global population database apparatus
[00:22:24.429 --> 00:22:43.677]  In use, not necessarily centralized in one location or another, but continued through the philosophy of these eugenicists and the collectivists, used today in our bureaucratic systems, but also used to analyze our supposed racial data and our supposed worth as human beings.
[00:22:44.437 --> 00:22:51.562]  We're looking now at a chart of the top foundations who were giving to population control causes in the year 2000.
[00:22:52.783 --> 00:23:02.469]  You can see that in the case of the Bill and Melinda Gates Foundation, hundreds of millions of dollars a year are going to causes including, but certainly not limited to, abortion.
[00:23:02.869 --> 00:23:10.795]  You also have other top technocrats like the David and Lucille Packard Foundation of Hewlett Packard, the other computer company,
[00:23:11.255 --> 00:23:33.219]  Also giving hundreds of millions of dollars, the Ford Foundation, the Hewlett Foundation, the other half of HP, the Rockefeller Foundation, MacArthur, the Ted Turner Foundation, and the George Soros Open Society Institute, all contributing to overt and covert population control causes, especially in the developing and third world.
[00:23:33.599 --> 00:23:40.560]  Now let's take an even closer look at the Rockefeller Foundation, a prime example in the modern-day eugenics movements.
[00:23:40.680 --> 00:23:53.389]  They were of course very powerful industrial family, of course allied with even bigger families like the Rothschilds, and they learned that their oil empire was hated, especially in America in the early parts of the 20th century.
[00:23:53.690 --> 00:23:57.633]  They were funding the birth control movement headed by Margaret Sanger.
[00:23:57.993 --> 00:24:08.761]  They were also funding the Nazi Germany, Kaiser Wilhelm Institute, which was a huge vehicle for the entire Western European eugenics movement.
[00:24:08.781 --> 00:24:09.601]  They were further
[00:24:10.342 --> 00:24:25.627]  ...funding social engineering through many of the universities, including Caltech University in California, where they sought to use the earliest genetics, even before they discovered the full potential and exact mechanism of DNA, at least officially.
[00:24:26.587 --> 00:24:40.979]  And they were using some of the most famous scientists in the world to pursue research and development towards the biochemical engineering of man to remake him into a compliant and willing servant of the state.
[00:24:41.319 --> 00:24:55.191]  They were literally using the emerging genetics and DNA information, what they knew about breeding and the genome, to produce the sort of citizens they wanted in what was already becoming the post-industrial world.
[00:24:55.731 --> 00:25:04.457]  You see, after the rise of machinery and centralized technology, the modern state, human labor lost its premium.
[00:25:04.497 --> 00:25:05.718]  It wasn't worth as much.
[00:25:06.178 --> 00:25:23.270]  And you look at where we are today in the 21st century, with everything robots and nanotechnology, and the sort of Ray Kurzweil vision of the future promises, and you can see that human beings as we know them, especially the masses, are not considered to be worth
[00:25:24.818 --> 00:25:26.919]  Any more than the papers on this desk.
[00:25:26.999 --> 00:25:28.960]  They're just scenery.
[00:25:29.060 --> 00:25:38.525]  Something to be kept if a good socialist government wants to keep after them, or to be just ruthlessly exterminated under this eugenic system.
[00:25:39.305 --> 00:25:53.673]  So the Rockefellers have been part of that, and even after the war, they used the environmentalism vehicles, the carbon tax vehicles, and especially the vaccines and genetically modified food vehicles to target
[00:25:54.713 --> 00:26:02.326]  Humanity from the perspective of his biosphere and from the perspective of within his and her own body.
[00:26:03.362 --> 00:26:05.023]  It's disgusting, ladies and gentlemen.
[00:26:05.623 --> 00:26:15.506]  But we can see that this global apparatus, which is tracking the population and seeking to control it, has been all over the world in an organized manner.
[00:26:15.986 --> 00:26:32.071]  So right now, we're going to go to a clip showing you how the family planning vehicle, which sounds quite innocuous, contraception, kind of somewhat reasonable choices in reproduction, became a vehicle of tyranny.
[00:26:32.231 --> 00:26:32.911]  Let's go to that clip.
[00:26:33.323 --> 00:26:37.684]  And since the war, industrialists have been taking a deep interest in fertility control.
[00:26:38.464 --> 00:26:43.545]  As a part of industry-sponsored programs, health and welfare specialists go to workers' homes.
[00:26:44.626 --> 00:26:50.387]  Gradually, these programs break down shyness, until at neighborhood meetings, birth control instruction begins.
[00:26:51.707 --> 00:26:55.508]  The government discusses it openly in magazines, newspapers, and films.
[00:26:56.809 --> 00:27:02.070]  Aided by interested industrialists, by a wise government, and by their own educated choices,
[00:27:02.816 --> 00:27:05.158]  They are deciding to keep families small.
[00:27:05.758 --> 00:27:10.201]  This is one of the few rural-based family planning programs in the state of Madras.
[00:27:11.142 --> 00:27:15.705]  Using posters and other aids, Padma describes the problem in personal terms.
[00:27:15.805 --> 00:27:19.668]  Family planning may be the key to solving India's food problem.
[00:27:20.688 --> 00:27:27.213]  Fewer children mean more money, which means more food, better clothes and education, even more love.
[00:27:27.974 --> 00:27:31.196]  China is now conducting an intensive family planning campaign.
[00:27:32.239 --> 00:27:36.622]  Parents should have only two children, with a recommended spacing of four years.
[00:27:37.203 --> 00:27:42.187]  Propaganda work is necessary to counteract the pressures from grandparents to have more children.
[00:27:42.907 --> 00:27:47.391]  In China, family planning is not only a personal matter, but a national concern.
[00:27:48.789 --> 00:27:52.231]  Messages are broadcast over radio and the ever-present loudspeaker.
[00:27:52.691 --> 00:28:04.137]  And of course, there's a lot more information about the draconian, the drastic measures they've taken under eugenics to try to reign in the world's population, especially in China and India, but really everywhere.
[00:28:04.457 --> 00:28:08.399]  That is up on YouTube at Globalist Extermination List Exposed.
[00:28:08.679 --> 00:28:15.703]  But if you're watching that report, you probably see there's been a big transformation between the me you see tonight and the me from a year and a half ago.
[00:28:16.063 --> 00:28:18.344]  And people always ask me how I lost the weight.
[00:28:18.684 --> 00:28:20.807]  Well, I was on the Longevity Regiment.
[00:28:20.847 --> 00:28:23.209]  You can find it at Infowarsteam.com.
[00:28:23.550 --> 00:28:25.011]  It's not even that we're here to plug.
[00:28:25.071 --> 00:28:31.378]  It's just I'm trying to help people get healthy because it's one of the keys to turning things around, awakening our minds.
[00:28:31.859 --> 00:28:35.263]  And if you go over to the Healthy Blood Sugar Pack,
[00:28:35.583 --> 00:28:42.209]  You get your Beyond Tangy Tangerine, your EFA's, that's Omega 3 and Omega 6, the body needs it but can't make it.
[00:28:42.510 --> 00:28:46.914]  You also get Osteo FX, it's got Vitamin D, Calcium and Magnesium.
[00:28:47.234 --> 00:28:56.423]  And the other key, Sweet E's, it's got Vanadium and Chromium, really helps regulate the blood sugar, can help you lose weight if you do the exercise, if you eat right.
[00:28:56.463 --> 00:28:59.806]  For me, that meant avoiding a lot of carbs, cutting down big time.
[00:29:00.246 --> 00:29:00.727]  I think so.
[00:29:21.545 --> 00:29:25.868]  Interviewer Leslie Stahl said, we have heard that half a million children have died.
[00:29:25.928 --> 00:29:28.330]  I mean, that's more children than died in Hiroshima.
[00:29:28.630 --> 00:29:30.371]  And you know, is that price worth it?
[00:29:30.471 --> 00:29:31.352]  Talking about Iraq.
[00:29:31.852 --> 00:29:37.456]  Albright says, I think it's a hard choice, but the price, we think the price is worth it.
[00:29:37.816 --> 00:29:39.337]  That had to do with Iraq sanctions.
[00:29:39.377 --> 00:29:41.117]  That was back in May 12th of 1996.
[00:29:42.058 --> 00:29:45.199]  She was, of course, Secretary of State under Clinton.
[00:29:45.499 --> 00:29:50.501]  You can support us financially, but also spread the word by subscribing at PrisonPlanet.tv.
[00:29:50.821 --> 00:29:52.822]  You can go to PlanetInfoWars.com.
[00:29:53.122 --> 00:29:54.083]  Start your own page.
[00:29:54.163 --> 00:29:55.403]  Fight your own InfoWar.
[00:29:55.443 --> 00:29:57.104]  But whatever you do, get the word out.
[00:29:57.424 --> 00:29:58.664]  Talk about these issues.
[00:29:58.764 --> 00:30:00.005]  Expose these people.
[00:30:00.305 --> 00:30:01.265]  Let's turn things around.
[00:30:01.305 --> 00:30:02.646]  Let's save our republic.
[00:30:02.926 --> 00:30:04.247]  Revitalize the Bill of Rights.
[00:30:04.287 --> 00:30:05.607]  We'll be back again next week.
[00:30:05.647 --> 00:30:07.148]  Thanks for watching the InfoWars.
[00:30:07.568 --> 00:30:08.156]  Daily News.
