[00:00:22.358 --> 00:00:24.080]  Welcome to the Info Wars Nightly News.
[00:08:15.959 --> 00:08:19.740]  For example, in Chicago, the average household electric bill increased by $5.5 per month.
[00:08:21.741 --> 00:08:24.323]  Just to pay for new smart grid infrastructure.
[00:08:24.563 --> 00:08:28.646]  But because of Obama's war on coal, by summer, energy rates are expected to soar by 23%.
[00:08:30.627 --> 00:08:31.848]  And not just in Chicago.
[00:08:32.048 --> 00:08:36.051]  Remember when Obama said companies could build new coal-powered plants, but it would bankrupt them?
[00:08:36.471 --> 00:08:39.933]  Well, he's shutting down coal-powered plants, and it's bankrupting you.
[00:08:40.774 --> 00:08:43.615]  But hey, prices are going down because of natural gas, right?
[00:08:43.856 --> 00:08:44.076]  Nope.
[00:08:44.536 --> 00:08:46.977]  Expect a 36% increase there.
[00:08:47.557 --> 00:08:49.659]  And then there's the cost of Obamacare.
[00:08:49.739 --> 00:08:57.983]  If the other surcharges are coming at you like a school of piranha taking hundreds of bites out of you, Obamacare is coming at you like a great white shark.
[00:08:58.423 --> 00:08:59.564]  2% on your insurance policy.
[00:08:59.584 --> 00:08:59.944]  3.5% on the insurer.
[00:08:59.964 --> 00:09:00.524]  2.3% on medical devices.
[00:09:04.446 --> 00:09:08.709]  Altogether, $479 billion in new taxes.
[00:09:09.289 --> 00:09:21.857]  And besides the new taxes on insurance policies, insurers, and medical devices, there's new taxes on investment income, Medicare, biofuels, drugs, retirement benefits, tanning salons, hospitals, even capping deductions on special needs kids.
[00:09:22.297 --> 00:09:25.339]  That's right, a tax on special needs kids.
[00:09:26.119 --> 00:09:34.322]  Now, if $479 billion doesn't really register with you, because we talk about billions and trillions all the time, let's put that into perspective.
[00:09:34.982 --> 00:09:44.585]  Out of all 187 nations worldwide, 162 nations don't even have a gross national product as high as the Obamacare tax increases.
[00:09:45.405 --> 00:10:00.671]  Countries like Denmark, Austria, Finland, Greece, Ireland, Israel, Taiwan don't even have a GMP of $479 billion, the amount of money that Obama is going to steal from Americans for his affordable health care.
[00:10:00.971 --> 00:10:06.413]  Which brings us back to Argentina, the country where 70 people were just attacked by piranha.
[00:10:07.173 --> 00:10:14.538]  They only have a gross national product of $474 billion, less than the increase in taxes for Obamacare.
[00:10:15.039 --> 00:10:16.800]  The government does take a bite, doesn't it?
[00:10:22.765 --> 00:10:29.670]  Our government is just like a school of hungry piranha, and we just keep feeding them.
[00:10:31.005 --> 00:10:42.024]  Now stick around because after the break Alex Jones is going to have a very special message about 2014 and how it is the key year for waking people up to this tyrannical government.
[00:10:42.766 --> 00:10:43.206]  It's time.
[00:10:51.542 --> 00:10:52.362]  The facts are in.
[00:10:52.562 --> 00:10:53.683]  The studies are legion.
[00:10:53.963 --> 00:11:01.326]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:11:01.486 --> 00:11:04.927]  So why are the social engineers adding it to the water?
[00:11:05.288 --> 00:11:05.708]  Simple.
[00:11:05.868 --> 00:11:10.290]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:11:10.590 --> 00:11:16.032]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[00:11:16.312 --> 00:11:21.677]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield Formulation.
[00:11:21.858 --> 00:11:32.308]  Fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:11:32.628 --> 00:11:36.889]  Let's take a stand against the globalists by blocking their poisons with fluoride shield.
[00:11:37.209 --> 00:11:39.050]  I use fluoride shield every day.
[00:11:39.370 --> 00:11:44.672]  Secure your fluoride shield and other pioneering formulations at InfoWarsLife.com today.
[00:11:44.932 --> 00:11:49.173]  Let's start cleansing our bodies now and support the InfoWar at the same time.
[00:11:49.333 --> 00:11:50.594]  That's InfoWarsLife.com.
[00:11:56.428 --> 00:11:57.329]  We're on the march.
[00:11:57.789 --> 00:11:59.430]  The empire's on the run.
[00:11:59.890 --> 00:12:02.912]  And the InfoWars Army is standing strong.
[00:12:03.272 --> 00:12:09.335]  Wake up your family, friends, and neighbors and break the matrix at InfoWarsStore.com.
[00:12:09.755 --> 00:12:17.680]  Learn the truth and spread the message of liberty with the world's most comprehensive collection of books and documentary films.
[00:12:18.440 --> 00:12:26.645]  Maintain a healthy metabolism and energize your body to perform at peak health with survival shield nascent iodine.
[00:12:27.085 --> 00:12:32.708]  Protect your family and be prepared with survival foods and emergency preparedness kits.
[00:12:33.408 --> 00:12:44.673]  And now you can drink safe water with your own ProPure water filtration system, which removes fluoride and other harmful chemicals from your family's water supply.
[00:12:45.114 --> 00:12:47.935]  Save 10% with the promo code WATER.
[00:12:48.295 --> 00:12:49.856]  So join the revolution.
[00:12:50.296 --> 00:12:51.536]  Infowarsstore.com
[00:13:03.086 --> 00:13:10.207]  Well, Alex Jones was waxing philosophical over the holiday and it prompted him to record this very special message.
[00:13:10.687 --> 00:13:11.948]  Here is an excerpt.
[00:13:12.208 --> 00:13:17.089]  Alex Jones predicts that 2014 is going to be a key year for humanity.
[00:13:20.629 --> 00:13:28.531]  This is such a critical time for not just this nation or the world, but everyone individually.
[00:13:29.838 --> 00:13:52.718]  So many different political, socioeconomic, scientific, cultural developments are coming to a head, and futurists, and historians, commentators around the world are recognizing that there is tremendous change taking place at every single level of civilization.
[00:13:54.188 --> 00:14:04.234]  And the technocrats, those that crave control, are working overtime right now to try to form and control the future battle space.
[00:14:05.615 --> 00:14:17.862]  So I want to talk a little bit about what we expect to see unfolding this next year and why it's so important that we get the word out like ever before, because it is sunshine that is the best disinfectant.
[00:14:19.783 --> 00:14:20.764]  Now, first off,
[00:14:24.329 --> 00:14:47.907]  Worldwide, the private banking cartels, represented by the Federal Reserve, IMF, World Bank and others, are openly trying to depress real economies, engage in de-industrialization, selectively against their competition and individuals, as a tool to impoverish so they can consolidate control, collectivize the system, exempt themselves from their own bureaucratic red tape.
[00:14:48.587 --> 00:14:50.369]  This is economic siege, a takeover.
[00:14:51.872 --> 00:15:17.931]  And part of that is also flooding Europe, England, Australia, New Zealand, the United States with unskilled labor to drive down wages but also create domestic voting blocks that are allied with the establishment and the government to then be used as political leverage to vote and also hit the streets in government-sanctioned and supported demonstrations.
[00:15:17.951 --> 00:15:20.513]  It's kind of an artificial astroturf
[00:15:21.758 --> 00:15:23.059]  To overwhelm the grassroots.
[00:15:25.160 --> 00:15:31.144]  You're also seeing, again, the acceleration of the shutting down of the coal power plants worldwide, except for globalist-owned ones.
[00:15:31.384 --> 00:15:36.147]  You're going to see a huge push towards disarming the public under the UN treaties.
[00:15:37.468 --> 00:15:38.989]  This is all happening right now.
[00:15:41.770 --> 00:15:48.935]  You're seeing the full-out unveiling of the agenda of forced drugging of the general population, the dumbing down of
[00:15:50.290 --> 00:15:58.952]  Children to the public schools, the announcements that the state is now the main parental control that's being announced worldwide right now.
[00:15:59.032 --> 00:16:01.632]  Homeschooling is being outlawed across the planet.
[00:16:03.233 --> 00:16:14.095]  The full rush is now being brought in because Zbigniew Brzezinski, David Rockefeller, and others are on record admitting the New World Order is at least a decade behind their planetary corporate
[00:16:15.017 --> 00:16:20.299]  Fascist government using socialism as the flypaper to domesticate the population.
[00:16:21.719 --> 00:16:42.567]  And 2014 in Europe and in the United States and in Africa and in Asia, Latin America, everywhere, the stars are aligning right now for a huge global awakening against tyranny or against a total globalist takeover because they've implemented and they have created the political atmosphere
[00:16:44.033 --> 00:16:47.794]  Economically through the central banks for implosion and revolution.
[00:16:48.554 --> 00:17:01.478]  And then they intend to use the controlled media, the establishment media, to steer the public concern and to steer the energy of the populations revolting.
[00:17:01.858 --> 00:17:05.979]  Just like they did with the Arab Spring, they put in Al-Qaeda and others all over the Middle East and North Africa.
[00:17:06.759 --> 00:17:09.360]  So we've got to get in there and reverse that.
[00:17:10.256 --> 00:17:16.599]  We've got to get in there and point out to people who is really behind this.
[00:17:18.040 --> 00:17:21.042]  That's the critical juncture that we're at right now.
[00:17:24.643 --> 00:17:29.006]  Now if you're a Prison Planet subscriber, you can watch the rest of that report right after the show.
[00:17:29.346 --> 00:17:35.009]  But coming up next, we're going to re-air a report that was just a little too powerful for YouTube.
[00:17:43.562 --> 00:17:47.964]  Symbols are powerful, and the globalists have hijacked the symbols of America.
[00:17:48.264 --> 00:17:50.524]  They've turned them into their own symbols.
[00:17:50.845 --> 00:18:00.528]  Well, we are restoring the idea of the true republic, not the counterfeit globalist empire, by promoting the icon George Washington and others.
[00:18:00.868 --> 00:18:09.072]  That's why we're rolling out on a 100% Made in America line of incredible pro-liberty apparel.
[00:18:09.293 --> 00:18:11.814]  We are re-popularizing liberty.
[00:18:12.254 --> 00:18:16.476]  We are helping fellow Americans rediscover what made this country great.
[00:18:16.857 --> 00:18:17.757]  We are the spirit of 1776.
[00:18:19.258 --> 00:18:21.539]  We are 1776 worldwide.
[00:18:21.599 --> 00:18:26.822]  We are all brothers and sisters in arms in the animating contest of liberty.
[00:18:27.102 --> 00:18:31.287]  In the long march towards humanity's ultimate destiny of freedom.
[00:18:31.708 --> 00:18:43.403]  Visit MadeIn1776.com today and vote with your dollars to promote truly made in America high quality products and promote the ideals of liberty.
[00:18:48.081 --> 00:18:57.087]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:18:57.167 --> 00:19:05.393]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:19:05.573 --> 00:19:10.236]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:19:10.436 --> 00:19:17.140]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:19:17.221 --> 00:19:24.305]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:19:24.405 --> 00:19:31.270]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:19:31.430 --> 00:19:35.773]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:19:35.913 --> 00:19:39.115]  Available in original or with our immune support infusion blend.
[00:19:39.295 --> 00:19:45.431]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:19:45.612 --> 00:19:47.276]  Available at Infowarslife.com
[00:19:56.138 --> 00:20:02.859]  Well, we reviewed the classic Christmas tale, It's a Wonderful Life, and related it to the current state of the banking system.
[00:20:03.299 --> 00:20:06.380]  But it proved to be a little too powerful for YouTube.
[00:20:06.720 --> 00:20:11.901]  They continue to censor the video and take it down in an act of political suppression.
[00:20:11.921 --> 00:20:24.103]  Over the last 100 years, the Federal Reserve has created bubbles and burst them, enslaved us with debt, and destroyed our purchasing power through inflation.
[00:20:25.014 --> 00:20:28.136]  Yes, it's been a wonderful lie for the bankers.
[00:20:28.776 --> 00:20:35.981]  There are striking parallels in Frank Capra's It's a Wonderful Life to the lies and tricks that real bankers used to create the Federal Reserve.
[00:20:36.461 --> 00:20:44.166]  Human nature doesn't change, and the greedy elite of 1913 and 2013 look and act a lot like Potter, the banker in the movie.
[00:20:45.623 --> 00:20:52.348]  And many Americans are left like George Bailey, staring into the abyss as their dreams collapse and they face financial ruin.
[00:20:52.668 --> 00:20:55.891]  Do we live in a country that looks a lot more like Pottersville than Bedford Falls?
[00:20:56.271 --> 00:21:00.674]  What does Frank Capra's film show us about how we got here and how we can get out?
[00:21:01.414 --> 00:21:09.440]  When the Federal Reserve was created two days before Christmas 100 years ago, it was a culmination of six years of fraud, fear, and manipulation.
[00:21:09.841 --> 00:21:12.943]  I've never really seen one, but that's got all the earmarks of being a run.
[00:21:14.261 --> 00:21:17.824]  The panic of 1907 was used to shape public support for the Fed.
[00:21:18.244 --> 00:21:23.287]  The panic was triggered by rumors that two major banks were about to become insolvent, just as we see in the movie.
[00:21:23.588 --> 00:21:27.731]  George, there is a rumor around town that you've closed your doors.
[00:21:27.791 --> 00:21:28.631]  Is that true?
[00:21:29.312 --> 00:21:32.374]  I am going all out to help in this crisis.
[00:21:33.234 --> 00:21:37.598]  I have just guaranteed the banks sufficient funds to meet their needs.
[00:21:38.438 --> 00:21:41.360]  They'll close up for a week and then reopen.
[00:21:42.641 --> 00:21:43.522]  Just took over the bank.
[00:21:44.901 --> 00:21:49.724]  I may lose a fortune, but I am willing to guarantee your people, too.
[00:21:50.344 --> 00:21:55.227]  Just tell them to bring their shares over here, and I will pay 50 cents on the dollar.
[00:21:55.507 --> 00:21:57.388]  Boy, you never miss a trick, do you, Potter?
[00:21:57.908 --> 00:21:59.069]  Unfortunately, J.P.
[00:21:59.109 --> 00:22:05.032]  Morgan got away with the deception, and was able to shut down competitors and snapped up assets at fire sale prices.
[00:22:05.312 --> 00:22:07.953]  Now, take during the Depression, for instance.
[00:22:08.574 --> 00:22:10.995]  You and I were the only ones that kept our heads.
[00:22:11.715 --> 00:22:13.036]  You saved a billion long,
[00:22:14.053 --> 00:22:15.093]  I saved all the rest.
[00:22:15.733 --> 00:22:18.234]  Yes, well, most people say you stole all the rest.
[00:22:18.454 --> 00:22:20.395]  The envious ones say that, George.
[00:22:20.455 --> 00:22:21.315]  The suckers!
[00:22:21.575 --> 00:22:22.755]  Charles Lindbergh Sr.
[00:22:22.815 --> 00:22:30.817]  warned people at the time of the creation of the Federal Reserve that it would not stop boom and bust cycles, but would actually create them in order to benefit its private owners.
[00:22:31.177 --> 00:22:31.958]  Here's what he said.
[00:22:32.578 --> 00:22:37.079]  To cause high prices, all the Federal Reserve Board will do will be to lower the re-discount rate.
[00:22:37.546 --> 00:22:40.607]  Producing an expansion of credit and a rising stock market.
[00:22:40.887 --> 00:22:47.030]  Then, when businessmen are adjusted to these conditions, it can check prosperity in mid-career by arbitrarily raising the rate of interest.
[00:22:47.350 --> 00:22:54.513]  It can cause a pendulum of a rising and falling market to swing gently back and forth, or cause violent fluctuations by greater rate variation.
[00:22:55.354 --> 00:23:02.657]  And in either case, it will possess inside information as to the financial conditions and advanced knowledge of the coming change, either up or down.
[00:23:03.496 --> 00:23:10.398]  This is the strangest, most dangerous advantage ever placed in the hands of a special privileged class by any government that ever existed.
[00:23:10.919 --> 00:23:17.081]  The system is private, conducted for the sole purpose of obtaining the greatest possible profits from the use of other people's money.
[00:23:17.461 --> 00:23:21.882]  They know in advance when to create panics to their advantage and they know when to stop panic.
[00:23:22.723 --> 00:23:27.324]  Inflation and deflation work equally well for them when they control the finance.
[00:23:27.964 --> 00:23:32.266]  As we see in the movie, not all lending institutions have the same motivations.
[00:23:33.226 --> 00:23:36.067]  Now, you take this loan here to Ernie Bishop.
[00:23:36.627 --> 00:23:42.269]  You know, that fellow that sits around all day on his brains in his taxi, you know.
[00:23:42.969 --> 00:23:46.190]  I happen to know the bank turned down this loan.
[00:23:46.270 --> 00:23:50.971]  But he comes here, and we're building him a house worth $5,000!
[00:23:51.671 --> 00:23:52.211]  Why?
[00:23:52.251 --> 00:23:55.832]  Well, I handled that, Mr. Potter.
[00:23:56.132 --> 00:23:58.633]  You have all the papers there, his salary, insurance.
[00:23:58.693 --> 00:24:00.214]  I can personally vouch for his character.
[00:24:00.454 --> 00:24:01.034]  Friends of yours?
[00:24:01.334 --> 00:24:01.654]  Yes, sir.
[00:24:03.132 --> 00:24:08.154]  You see, if you shoot pool with some employee here, you can come and borrow money.
[00:24:09.334 --> 00:24:10.674]  What does that get us?
[00:24:11.014 --> 00:24:16.036]  A discontented, lazy rabble instead of a thrifty working class.
[00:24:16.416 --> 00:24:23.858]  As a former FDIC chair said, all too often the large banks use their models and their algorithms, and if you don't fit in their boxes, you don't get the loan.
[00:24:24.457 --> 00:24:29.762]  And Dodd-Frank legislation is tying the hands of small lenders, shutting out buyers, and shutting down lenders.
[00:24:30.082 --> 00:24:34.226]  Today there are fewer lenders than at any time the government has kept records.
[00:24:34.246 --> 00:24:37.109]  10,000 banks disappeared between 1984 and 2011.
[00:24:37.649 --> 00:24:44.015]  This town needs this measly one-horse institution, if only to have some place where people can come without crawling the potter.
[00:24:45.925 --> 00:24:52.107]  In the movie, George gets to see what happens to the small town if Potter didn't have competition from credit unions and smaller lenders.
[00:24:52.647 --> 00:24:56.649]  If it hadn't been for you... Yeah, if it hadn't been for me, everybody would be a lot better off.
[00:24:56.689 --> 00:25:01.871]  My wife and my kids and my friends and my... Look, little fellow, why don't you go off and haunt somebody else?
[00:25:02.071 --> 00:25:06.132]  Yeah, so you still think killing yourself would make everyone feel happier, eh?
[00:25:06.152 --> 00:25:09.293]  Well, I don't know.
[00:25:09.313 --> 00:25:10.133]  I guess you're right.
[00:25:10.153 --> 00:25:14.635]  I suppose it would have been better if I'd never been born at all.
[00:25:15.026 --> 00:25:17.967]  Pottersville, the only businesses thriving are vice.
[00:25:18.488 --> 00:25:19.208]  People are angry.
[00:25:19.688 --> 00:25:22.890]  The town is filled with signs like, keep moving, keep off the grass.
[00:25:23.810 --> 00:25:28.072]  The cop actually shoots at George when he's running away and is no threat to anyone.
[00:25:28.772 --> 00:25:32.634]  Stand back!
[00:25:34.855 --> 00:25:35.695]  Everyone is a renter.
[00:25:36.176 --> 00:25:37.056]  No one has a stake.
[00:25:37.774 --> 00:25:40.616]  Now, you're Arnie Bishop and you live in Bailey Park with your wife and kid.
[00:25:40.696 --> 00:25:41.937]  Look, bud, what's the idea?
[00:25:42.037 --> 00:25:43.558]  I live in a shack in Pottersville.
[00:25:43.598 --> 00:25:47.481]  My wife ran away three years ago and took the kid and I ain't never seen you before in my life, see?
[00:25:47.721 --> 00:25:52.144]  Private property and everyone having a stake is the antidote to Pottersville.
[00:25:52.604 --> 00:25:54.185]  Here, you're all businessmen here.
[00:25:54.225 --> 00:25:55.666]  Doesn't make them better citizens?
[00:25:55.706 --> 00:25:56.907]  Doesn't make them better customers?
[00:25:57.167 --> 00:26:03.751]  But whether it's the Trans-Pacific Partnership or a global carbon tax, the global elite don't see you as a stakeholder.
[00:26:03.972 --> 00:26:07.414]  They want to turn us all into serfs and treat us like cattle.
[00:26:07.754 --> 00:26:14.556]  Just remember this, Mr. Potter, that this rabble you're talking about, they do most of the working and paying and living and dying in this community.
[00:26:15.216 --> 00:26:18.997]  Well, is it too much to have them work and pay and live and die in a couple of decent rooms and a bath?
[00:26:19.657 --> 00:26:21.258]  Anyway, my father didn't think so.
[00:26:22.438 --> 00:26:26.899]  People were human beings to him, but to you, a warped, frustrated old man, they're cattle.
[00:26:27.833 --> 00:26:30.094]  Well, in my book, he died a much richer man than you'll ever be.
[00:26:30.414 --> 00:26:31.955]  I'm not interested in your book.
[00:26:32.035 --> 00:26:34.596]  I'm talking about the building and loans.
[00:26:34.837 --> 00:26:36.537]  I know very well what you're talking about.
[00:26:36.577 --> 00:26:38.699]  You're talking about something you can't get your fingers on.
[00:26:39.139 --> 00:26:43.941]  Speaking of riches, do you find the salary amounts amusing when Potter tries to buy George off?
[00:26:43.961 --> 00:26:45.302]  Let's look at your side.
[00:26:47.043 --> 00:26:50.124]  Young man, 27, 28, married, making, say, 40 a week.
[00:26:50.144 --> 00:26:50.124]  45. 45.
[00:26:55.947 --> 00:26:56.668]  Forty-five.
[00:26:57.188 --> 00:27:08.216]  George, I'll start you out at $20,000 a year.
[00:27:08.236 --> 00:27:08.636]  $20,000 a year?
[00:27:09.357 --> 00:27:12.179]  You wouldn't mind living in the nicest house in town?
[00:27:12.739 --> 00:27:14.760]  Buying your wife a lot of fine clothes?
[00:27:15.341 --> 00:27:17.923]  A couple of business trips to New York a year?
[00:27:18.243 --> 00:27:19.784]  Maybe once in a while Europe?
[00:27:20.164 --> 00:27:21.525]  You wouldn't mind that, would you, Jones?
[00:27:21.826 --> 00:27:22.206]  Would I?
[00:27:23.012 --> 00:27:28.894]  Even if George had saved a lot of his $20,000 salary, would it have bought much a couple of decades later?
[00:27:29.314 --> 00:27:37.657]  By even the government's very conservative estimate of inflation, the dollar has lost 90% of its value since 1947, when the movie was made.
