[00:00:34.142 --> 00:00:35.004]  Good evening, everyone.
[00:06:40.436 --> 00:06:44.641]  Naturally, the mainstream media is trying to downplay all this.
[00:06:44.801 --> 00:06:46.943]  The truth will not be televised.
[00:06:47.444 --> 00:06:56.113]  And, you know, they don't want you to know that there is a tremendous uprising going on right now by the people against GMOs.
[00:06:56.653 --> 00:07:03.635]  And, you know, the establishment media, they have a long history of attacking anyone who advocates GMO labeling, for example.
[00:07:03.955 --> 00:07:14.437]  They routinely deny the presence of GMOs in our foods, and they spread junk science and propaganda that favors the biotech industry.
[00:07:14.857 --> 00:07:21.598]  But they are losing the battle over GMO, my friends, and they are losing their audience at the same time.
[00:07:21.618 --> 00:07:23.619]  And that's because the mainstream media
[00:07:24.159 --> 00:07:32.563]  Is declining, and at the same time, you know, folks like Infowars.com, Natural News, we are skyrocketing.
[00:07:33.024 --> 00:07:38.366]  And, you know, for obvious reasons, the mainstream media cannot be trusted, left or right.
[00:07:38.967 --> 00:07:41.308]  And, you know, so keep the pressure on, folks.
[00:07:41.488 --> 00:07:46.871]  Sooner or later, we will force retailers to reject GMOs entirely.
[00:07:47.711 --> 00:07:55.220]  And remember, every victory against Monsanto is a victory for the future of life on our planet.
[00:07:55.976 --> 00:07:58.418]  Now, I want to share with you a video right now.
[00:07:58.558 --> 00:08:24.117]  The founder of We Are Changed, Luke Rudowsky, well, he got a chance to run into Congressman Timothy Hulskamp speaking at CPAC and very interesting, the congressman revealed that the Department of Homeland Security has refused to answer questions from multiple members of Congress regarding its recent purchase of staggering amounts of weapons and ammunition.
[00:08:24.637 --> 00:08:33.864]  You know, the Department of Homeland Security, as we all know, has recently purchased about 2 billion rounds of ammunition.
[00:08:34.445 --> 00:08:42.171]  And you have to ask yourself, do you think they are preparing for a Red Dawn style invasion?
[00:08:42.651 --> 00:08:46.995]  Or are they preparing for a war with the American people?
[00:08:47.762 --> 00:08:53.148]  The Department of Homeland Security recently bought 1.6 billion bullets, 7,000 rifles, and riot gear.
[00:08:53.608 --> 00:08:57.492]  Why does Homeland Security need these weapons of war against the people?
[00:08:57.732 --> 00:08:59.314]  They have no answer for that question.
[00:08:59.354 --> 00:09:01.096]  They refuse to answer that.
[00:09:01.156 --> 00:09:03.999]  I've got a list of questions at various agencies about multiple things.
[00:09:04.780 --> 00:09:08.523]  Far from being the most transparent administration in the world, they are the most closed nature.
[00:09:09.244 --> 00:09:11.986]  Opaque, and they refuse to let us know what's going on there.
[00:09:12.006 --> 00:09:13.506]  So I don't have an answer for that.
[00:09:14.007 --> 00:09:16.188]  Multiple members of Congress are asking those questions.
[00:09:16.448 --> 00:09:17.248]  But it comes down to it.
[00:09:17.529 --> 00:09:22.972]  During the budget process, during the appropriations process, are we willing to hold DHS's feet to the fire?
[00:09:23.072 --> 00:09:23.752]  We're going to find out.
[00:09:23.812 --> 00:09:26.393]  If we get an answer, I say we don't fund them until we get an answer.
[00:09:26.453 --> 00:09:31.876]  Yeah, they're complaining about the sequester, but buying $50 million new uniforms is pretty ridiculous.
[00:09:31.916 --> 00:09:33.097]  Yeah, there's plenty of them.
[00:09:33.097 --> 00:09:39.766]  Plenty of waste going on, plenty of areas that can make those cuts and obviously those type of things really challenge Americans.
[00:09:39.786 --> 00:09:41.409]  They're worried about this administration.
[00:09:43.106 --> 00:09:43.946]  So there you have it.
[00:09:44.006 --> 00:09:46.887]  We are definitely having an effect on the globalists.
[00:09:47.148 --> 00:09:48.448]  All they can do is stonewall.
[00:09:48.468 --> 00:09:52.369]  You know, they refuse to answer our questions because they can't debate us.
[00:09:53.130 --> 00:09:57.191]  And that is our strength, and that is their weakness.
[00:09:57.912 --> 00:10:12.137]  Now, recently, Marcos Morales and I, we recently had the opportunity to go to South by Southwest in Austin, Texas, and we thought it would be fun to go around and ask people what they think about
[00:10:12.698 --> 00:10:13.972]  Conspiracy theories.
[00:10:16.480 --> 00:10:22.625]  So, the mainstream media, they've been demonizing people who they call conspiracy theorists.
[00:10:23.065 --> 00:10:25.227]  And I was curious, what does that term mean to you?
[00:10:25.487 --> 00:10:28.249]  What does it mean to be a conspiracy theorist?
[00:10:28.670 --> 00:10:35.375]  Well, I think especially what the mainstream media tries to imply is that a conspiracy theorist is someone who's completely crazy.
[00:10:35.395 --> 00:10:40.979]  I think conspiracy theories, by definition, have some sort of non-believable element to them.
[00:10:41.320 --> 00:10:45.243]  What sort of person do you think is the average person that believes in a conspiracy theory?
[00:10:46.150 --> 00:10:47.933]  A really paranoid person.
[00:10:48.354 --> 00:10:50.396]  Conspiracy theorists over the top.
[00:10:50.877 --> 00:10:52.840]  People who are scared of everything.
[00:10:53.381 --> 00:11:00.852]  I think in general, those theories have to stem from some amount of truth, but perspective is multifaceted, so.
[00:11:01.152 --> 00:11:16.029]  When you look at a perspective issue or you're looking at conspiracy theorist issues, the fact that the media and society as a whole these days is trying to make people understand that anything that's concrete evidence against the government
[00:11:16.289 --> 00:11:19.032]  I think they're trying to make it look more ridiculous whenever it's really true.
[00:11:19.052 --> 00:11:22.335]  They're trying to make it seem like it's stupid whenever they're just really trying to cover it up.
[00:11:41.983 --> 00:11:49.225]  I hate the term conspiracy theories, although it's actually, it's an accurate moniker because people do conspire in order to do various things.
[00:11:49.685 --> 00:11:51.005]  Some of them good, some of them bad.
[00:11:51.265 --> 00:11:53.806]  The two of you and I could conspire to feed a homeless person.
[00:11:54.326 --> 00:11:57.207]  Sometimes people conspire to pull off false flag terror events.
[00:11:57.347 --> 00:11:58.567]  I mean, you know, it goes both ways.
[00:11:58.707 --> 00:12:02.568]  I definitely think there's probably some truth to a lot of conspiracy theories.
[00:12:03.008 --> 00:12:10.050]  Do you think the media uses that phrase, conspiracy theory, as a, you know, kind of a way to demonize people and make them look silly?
[00:12:10.410 --> 00:12:11.711]  Absolutely, I think so.
[00:12:11.791 --> 00:12:15.313]  I think they don't want anybody to think differently than what they're telling people.
[00:12:15.934 --> 00:12:19.957]  Conspiracy theories are things that the government doesn't want us to know about.
[00:12:19.977 --> 00:12:22.799]  It's hard to know which ones are true.
[00:12:22.899 --> 00:12:26.541]  They don't tell us anything that's true, so how are we supposed to know?
[00:12:26.601 --> 00:12:32.245]  It's become a means of identifying someone that is a danger to the establishment, like Alex Jones is.
[00:12:33.266 --> 00:12:34.767]  Somebody that's a danger to the establishment.
[00:12:36.848 --> 00:12:41.592]  And identifying them and then making sure that they don't have an effect, basically.
[00:12:42.332 --> 00:12:50.378]  To me personally, a conspiracy theorist is a person who like, you know, looks at everything and comes up with other plausible theories for reasonable things.
[00:12:51.058 --> 00:12:56.823]  Unfortunately, the term has been, you know, co-opted and turned into a, I don't know,
[00:12:57.763 --> 00:12:58.904]  I don't know, a term of dismissal.
[00:12:59.124 --> 00:13:07.329]  A label that serves to dismiss what someone is saying without actually giving the facts that they may be presenting a fair chance.
[00:13:07.649 --> 00:13:20.016]  When I hear the term conspiracy theory, hidden agendas, things hidden from the public, manipulation of public interest and manipulation of public mindset, you know, through mass media,
[00:13:20.416 --> 00:13:21.617]  So, and that's the key right there.
[00:13:21.637 --> 00:13:27.839]  Do you think that the media, that they use that term to kind of demonize people who think for themselves?
[00:13:28.159 --> 00:13:28.700]  I think so.
[00:13:29.040 --> 00:13:34.622]  I think, yeah, you know, make the person with sense seem like they're crazy so everyone else ignores them.
[00:13:34.902 --> 00:13:38.164]  When you hear the word conspiracy theory, what's the first thing that comes to mind?
[00:13:38.936 --> 00:13:39.176]  Truth.
[00:13:39.596 --> 00:13:41.577]  I personally believe in conspiracy theories myself.
[00:13:41.597 --> 00:13:43.578]  I absolutely believe in the chemtrails.
[00:13:43.958 --> 00:13:44.258]  Okay.
[00:13:44.478 --> 00:13:45.699]  You see that everywhere.
[00:13:45.719 --> 00:13:49.301]  So tell me a conspiracy theory that you would tend to agree with.
[00:13:49.321 --> 00:13:51.882]  I'm gonna have to go with 9-11 for sure.
[00:13:52.482 --> 00:13:55.023]  You think that perhaps the government had something to do with that?
[00:13:55.483 --> 00:13:55.783]  Indeed.
[00:13:55.823 --> 00:13:57.564]  I mean there's a little bit too much going on.
[00:13:57.584 --> 00:13:59.145]  I don't think we got enough info.
[00:13:59.925 --> 00:14:04.267]  A lot of things that really just don't match up or add up so I'm definitely going with that one.
[00:14:04.727 --> 00:14:07.569]  You know let's say somebody thinks the government was behind 9-11.
[00:14:09.033 --> 00:14:10.716]  Maybe it's because they hate the government, you know?
[00:14:11.076 --> 00:14:14.882]  If you actually look at the basic physics, it looked like the buildings wouldn't fall the way they did.
[00:14:15.122 --> 00:14:17.726]  It's hard to believe that the government's solely behind it.
[00:14:18.186 --> 00:14:20.550]  Maybe they might have had some cues that they didn't act on.
[00:14:20.910 --> 00:14:21.311]  Whatever.
[00:14:21.331 --> 00:14:23.754]  What about the capture of Osama Bin Laden?
[00:14:25.825 --> 00:14:26.426]  I don't know.
[00:14:26.946 --> 00:14:27.366]  I don't know.
[00:14:27.466 --> 00:14:33.628]  I mean, he's the big foot of terrorists, you know, and they didn't take a picture of him and they dumped his body in the ocean.
[00:14:33.688 --> 00:14:34.788]  Isn't that a little suspicious?
[00:14:35.468 --> 00:14:36.849]  You know, everything's suspicious nowadays.
[00:14:36.869 --> 00:14:39.049]  It's hard to believe damn near anything they tell us.
[00:14:39.109 --> 00:14:42.370]  You just kind of, like they say, believe half of what you hear, none of what you see.
[00:14:42.570 --> 00:14:47.892]  They need to step outside of the box, get your mind outside of the matrix, you know, and keep your eyes open, man.
[00:14:48.092 --> 00:14:50.053]  There's a lot of stuff going on that y'all don't know about.
[00:15:04.893 --> 00:15:10.336]  And you know it's always refreshing to get out there and talk to people who aren't stuck in the matrix.
[00:15:10.356 --> 00:15:17.620]  You can see by that clip right there, there's a lot of young people out there who are open-minded, truthers and are awake.
[00:15:18.101 --> 00:15:22.643]  Certainly encouraging and just love talking to all those people out there.
[00:15:23.003 --> 00:15:25.465]  Look, we're going to take a quick break, but when we come back
[00:15:25.945 --> 00:15:27.486]  Billy Corgan is back.
[00:15:27.726 --> 00:15:29.828]  We got a chance to hang out with him recently.
[00:15:30.168 --> 00:15:34.671]  And this is another explosive interview with Alex Jones.
[00:15:34.831 --> 00:15:38.353]  Billy Corgan in studio when we come back right after this.
[00:15:38.493 --> 00:15:39.093]  Stick around.
[00:15:41.795 --> 00:15:42.896]  They're not already there.
[00:15:43.296 --> 00:15:44.897]  Smart meters are coming to your home.
[00:15:45.477 --> 00:15:49.580]  Up next, find out what Michigan activists did to fight and opt out.
[00:15:55.959 --> 00:16:01.943]  I'm Darren McBreen and these are some of the new items that are available now at Infowarsshop.com.
[00:16:02.084 --> 00:16:07.508]  Alert the public to Obama's blatant abuse of power with the new Obama t-shirt.
[00:16:07.608 --> 00:16:11.310]  Obama's joker face on the front and come and take it on the back.
[00:16:11.490 --> 00:16:15.473]  It's time to publicly call him out for what he is, a tyrant.
[00:16:15.553 --> 00:16:19.396]  Defend the second amendment with our top seller come and take it t-shirts.
[00:16:19.516 --> 00:16:23.659]  And look at that, women's cut tank tops and t-shirts now available.
[00:16:23.779 --> 00:16:24.260]  Nice hat.
[00:16:24.560 --> 00:16:26.662]  Plus, the Don't Tread On Me flag.
[00:16:26.682 --> 00:16:30.766]  And now, you can become a micro-distributor of the Info Wars magazine.
[00:16:30.786 --> 00:16:34.829]  Plus, get your own copy delivered right to your door each and every month.
[00:16:35.350 --> 00:16:43.977]  And if you're tired like I am of you and your family being exposed to polluted drinking water, get the Pro One High Performance Water Filter.
[00:16:44.317 --> 00:16:50.323]  It gets rid of all pathogenic bacteria, cysts, fluoride, heavy metals, and numerous other contaminants.
[00:16:52.034 --> 00:16:55.570]  So join the revolution at infowarshop.com
[00:17:01.181 --> 00:17:05.184]  InfoWars Magazine is more than just our answer to the internet kill switch.
[00:17:05.864 --> 00:17:19.734]  We're also going back to the roots of this country, when our founders, for a decade before 1776, known as the Pamploteers, with hundreds of little printing presses in every colony, got out the real news, the real information, and countered the system.
[00:17:20.074 --> 00:17:24.877]  This is tailored design, with the truth, to wake up your friends and family.
[00:17:25.158 --> 00:17:28.200]  This is the 21st century version of the Pamploteers.
[00:17:28.780 --> 00:17:32.202]  Get them at Infowarshop.com or Infowarsstore.com.
[00:17:32.662 --> 00:17:33.903]  Sign up and buy them in bulk.
[00:17:34.383 --> 00:17:40.426]  Sign up and be a micro-distributor for a full year to buy them in bulk and get one of the new stands added.
[00:17:41.026 --> 00:17:45.168]  Or sign up and get 12 issues delivered to your door or give a gift subscription.
[00:17:45.448 --> 00:17:48.990]  Whatever you do, be part of the fight and I want to salute
[00:17:49.290 --> 00:18:01.389]  And thank all of you that are subscribers and are getting the magazine in bulk or who have ever come to Infowarsstore.com and bought any of our products because we are supported by patriots and liberty lovers like you.
[00:18:01.749 --> 00:18:03.272]  We couldn't do it without you.
[00:18:20.765 --> 00:18:30.810]  Well, a year ago, he visited us in this very same studio, and it's one of the most popular interviews we've ever done with viewers of InfoWars Nightly News and everybody on the radio showing out in the YouTube world.
[00:18:31.110 --> 00:18:36.393]  With more than 30 million records sold, he is one of the biggest rock stars in history.
[00:18:36.613 --> 00:18:42.196]  He founded the Smashing Pumpkins, which I've been a big fan of for years, since high school, really, or I guess college.
[00:18:42.836 --> 00:18:47.800]  But the real reason I'm a fan is he is an amazing thinker and gets me to think.
[00:18:48.300 --> 00:18:50.001]  As dumb as I am, that's hard to do.
[00:18:50.382 --> 00:18:56.346]  Billy Corrigan of Smashing Pumpkins here in town to play in Austin, Texas to a sold-out crowd.
[00:18:56.586 --> 00:18:57.407]  Good to have you here, my friend.
[00:18:57.467 --> 00:18:57.887]  Thank you, Alex.
[00:18:58.447 --> 00:19:01.269]  What we're seeing right now is a turf war, right?
[00:19:02.030 --> 00:19:09.996]  A turf war between old Republicans, you know, the Rush Limbaugh, what they call the old white men crowd.
[00:19:10.563 --> 00:19:14.107]  You know, as they're struggling for definition in a rapidly changing America.
[00:19:14.547 --> 00:19:20.053]  Then you have, you know, the coming immigrant classes, which way they're gonna go.
[00:19:21.234 --> 00:19:27.701]  You know, social liberals who are now willing to look the other way while we're doing, you know, these terrible things around the world with drones.
[00:19:27.741 --> 00:19:33.347]  And suddenly now those things aren't big issues to social liberals, which is... Black sites, torture... Unbelievable.
[00:19:33.607 --> 00:19:40.211]  Unbelievable to me that these are not mainstream issues on the front pages every day when our government is openly acknowledging in many ways.
[00:19:40.251 --> 00:19:41.452]  Warrantless wiretapping.
[00:19:42.012 --> 00:19:44.153]  Just the fact that we're being spied on blows my mind.
[00:19:44.574 --> 00:19:48.596]  They came out in Reuters and said, yeah, the Pentagon, everybody reads your bank account every day.
[00:19:49.257 --> 00:19:50.237]  I mean, totally illegal.
[00:19:50.317 --> 00:19:51.598]  Nixon was going to go to jail for it.
[00:19:51.898 --> 00:19:52.979]  And now it's just like, big deal.
[00:19:53.655 --> 00:19:53.815]  Right.
[00:19:54.276 --> 00:19:55.097]  So my point is this.
[00:19:55.337 --> 00:19:56.579]  So you see a turf war, right?
[00:19:56.639 --> 00:19:58.362]  So here's this dividing line.
[00:19:58.742 --> 00:20:10.338]  Okay, let's say free thinkers like you and I are over here, and we're in our little huddled mass, and then this crowd over here wants to control everything, and let's call it the uninformed in the middle.
[00:20:10.979 --> 00:20:12.161]  Well, there's turf wars going on.
[00:20:12.201 --> 00:20:15.065]  It's like a football game where nobody can really score a touchdown, right?
[00:20:15.585 --> 00:20:20.973]  They haven't stamped people like you and me out, and certainly we're not going to stamp them out anytime soon.
[00:20:21.113 --> 00:20:21.994]  So it's back and forth.
[00:20:22.395 --> 00:20:26.020]  But if something happens where there's this open moment...
[00:20:26.806 --> 00:20:32.852]  We're suddenly 10, 20 million people are suddenly searching for new information because something gets exposed.
[00:20:33.573 --> 00:20:34.214]  You know what I mean?
[00:20:34.234 --> 00:20:41.161]  I think you have to be able to step into that void with a message that's greater than fear or greater than the counter response to the fear.
[00:20:42.042 --> 00:20:57.833]  Because, look, and you and I have talked in private, besides publicly, and, you know, as I said when I sat in the same spot before, even if you're right, it's so hard for your average American to believe it's true.
[00:20:58.715 --> 00:20:59.596]  Do you know what I mean?
[00:20:59.616 --> 00:21:01.758]  So there's sort of a transitional moment.
[00:21:02.059 --> 00:21:04.942]  It's like in the Matrix when they realize they're in the Matrix.
[00:21:04.962 --> 00:21:07.285]  There's a moment like, how is this even possible?
[00:21:07.585 --> 00:21:10.168]  Or when they talk about people getting out of jail and they just want to go back to jail.
[00:21:10.408 --> 00:21:13.772]  Well, it's like the reality is so bad the guy goes, I want back in the Matrix.
[00:21:14.012 --> 00:21:14.513]  That's my point.
[00:21:14.833 --> 00:21:15.394]  That's my point.
[00:21:15.554 --> 00:21:16.295]  I know people.
[00:21:16.955 --> 00:21:24.888]  I know people, and I'm sure many of your listeners, have these conversations around dinner tables where, you know, you reel off a list of facts.
[00:21:24.928 --> 00:21:25.950]  Did you realize this?
[00:21:26.290 --> 00:21:28.414]  And they go, I just don't want to know.
[00:21:29.332 --> 00:21:32.415]  I mean, they're raising... And it's because they have a legitimate point.
[00:21:32.435 --> 00:21:35.318]  If the power structure is seized, what do you do about it anyways?
[00:21:35.378 --> 00:21:37.600]  But then if you give in, that just greases the skid.
[00:21:38.221 --> 00:21:47.911]  But my point is, those people that sit around those dinner tables that admit to their son or their daughter or their uncle, hey, you got a point, I know things are weird and government...
[00:21:48.655 --> 00:21:49.576]  But I'm not going to do it.
[00:21:49.856 --> 00:21:54.059]  But there will come a point where it's going to touch them in a way where they're going to have to do something.
[00:21:54.319 --> 00:21:55.300]  Well, I'll expand on that.
[00:21:55.440 --> 00:21:57.422]  I'm now hearing mainline talk radio.
[00:21:57.662 --> 00:21:59.563]  When Mohammed Karzai came out and said the U.S.
[00:21:59.583 --> 00:22:08.330]  government runs Taliban and Al-Qaeda, which is well known, I heard all these hosts now going, you know, our government isn't even our government, it's interests that just want wars.
[00:22:09.190 --> 00:22:11.392]  Because they're like, they run them in Libya, they run them in Syria.
[00:22:12.012 --> 00:22:14.234]  Karzai says they run Al-Qaeda, Taliban.
[00:22:15.655 --> 00:22:19.258]  And then I heard the local host and I heard others go, you know, they do grow the opium over there.
[00:22:19.918 --> 00:22:20.979]  Why do we have a war on drugs?
[00:22:21.340 --> 00:22:36.372]  It's like, I think, listen, I don't want to be over positive, but if people just get the word out, say, like put your body against the machine, realize that these things are going on, I don't think it can move forward without our consent.
[00:22:36.732 --> 00:22:40.175]  And it's not even... But see, that's exactly my point, right?
[00:22:42.081 --> 00:22:45.304]  As with any... Let's be cold.
[00:22:45.564 --> 00:22:46.705]  It's a game, right?
[00:22:46.965 --> 00:22:47.986]  This is a big game.
[00:22:48.366 --> 00:22:51.669]  And who gets to win and who gets to control how the pieces move about the board.
[00:22:52.749 --> 00:22:53.030]  Okay.
[00:22:53.670 --> 00:22:56.012]  There is going to come a point... They may knock the whole board off.
[00:22:56.698 --> 00:22:57.959]  Well, that may happen.
[00:22:58.400 --> 00:23:01.642]  But that would only happen if they're willing to admit that people like you are right.
[00:23:02.703 --> 00:23:02.903]  Right?
[00:23:02.943 --> 00:23:04.064]  That'll be a double down.
[00:23:04.104 --> 00:23:05.285]  That'll totally legitimize it.
[00:23:05.325 --> 00:23:06.126]  Double down, right?
[00:23:06.526 --> 00:23:06.687]  Right.
[00:23:07.167 --> 00:23:11.771]  But the point is, let's say there's something cataclysmic
[00:23:12.151 --> 00:23:14.432]  Worthy of knocking all the pieces off the board.
[00:23:14.512 --> 00:23:16.233]  Worthy of shutting down the internet.
[00:23:16.273 --> 00:23:18.815]  Worthy of silencing any dissident voices.
[00:23:19.375 --> 00:23:22.437]  Even ones that would be considered mild dissident voices.
[00:23:22.737 --> 00:23:26.639]  Like has happened in other historical moments of tyranny.
[00:23:27.509 --> 00:23:27.749]  Right?
[00:23:28.090 --> 00:23:30.793]  And every time it was the same justification.
[00:23:30.813 --> 00:23:33.196]  We're doing this for the motherland or the fatherland.
[00:23:33.236 --> 00:23:35.759]  The excuse will exist.
[00:23:36.539 --> 00:23:43.127]  It's what the populace does in that moment that will determine whether it's going to be 50 more years worse.
[00:23:44.574 --> 00:23:51.841]  Or it's going to have to go through the incredibly difficult kvetching of reality.
[00:23:52.161 --> 00:24:00.488]  If we've been in an imperial system all along, which there is evidence to suggest that we've been in an imperial system all along, well, we're going to have to be accountable.
[00:24:01.209 --> 00:24:05.391]  Every person's going to have to be accountable on some emotional... No, I agree, and there's going to be a price.
[00:24:05.851 --> 00:24:15.554]  But the price is too big to keep going... What you just said, if they do push it to that, I think all the fake liberals, all the fake conservatives, what's happening is they've denied, denied, denied.
[00:24:15.574 --> 00:24:16.975]  And when you deny so long,
[00:24:18.297 --> 00:24:23.758]  You get to where you'll deny anything just to say you were right, but then it becomes so... What was the word you used?
[00:24:23.878 --> 00:24:24.439]  Absurdist.
[00:24:24.819 --> 00:24:25.779]  Before we went on air.
[00:24:26.119 --> 00:24:32.360]  It becomes so absurdist that it becomes a joke, and I think that's what's happening in the past.
[00:24:32.380 --> 00:24:34.361]  It was like Robert Gibbs three weeks ago on TV.
[00:24:35.061 --> 00:24:38.382]  He came out and said... They told him there's no such thing as drones.
[00:24:39.011 --> 00:24:42.053]  And this is a guy who's supposed to go out there and put his entire credibility on the line.
[00:24:42.073 --> 00:24:43.454]  I mean, think of him as a human being.
[00:24:43.494 --> 00:24:44.554]  And he said it's Wizard of Oz.
[00:24:44.574 --> 00:24:45.895]  This is an admitted program.
[00:24:46.015 --> 00:24:48.437]  So let's look at it from a slightly spiritual perspective.
[00:24:48.757 --> 00:24:51.479]  I mean, Robert Gibbs is a real human being, right?
[00:24:51.679 --> 00:24:51.859]  Yeah.
[00:24:52.099 --> 00:24:52.379]  Okay.
[00:24:52.700 --> 00:24:53.920]  I'm sure he's got a family.
[00:24:53.940 --> 00:24:54.521]  Smart guy.
[00:24:54.861 --> 00:24:56.702]  He's obviously made his way up through the ranks.
[00:24:56.742 --> 00:24:58.903]  He probably worked, you know, crap jobs.
[00:24:59.184 --> 00:24:59.864]  So there he is.
[00:25:00.244 --> 00:25:02.726]  You're the PR guy for the president.
[00:25:02.786 --> 00:25:04.587]  I mean, if you're a PR guy, I mean, that's the job.
[00:25:05.068 --> 00:25:06.853]  You're the number one guy in America.
[00:25:06.893 --> 00:25:07.775]  You got the best job.
[00:25:07.795 --> 00:25:08.477]  Comes to medium.
[00:25:08.557 --> 00:25:10.743]  And then they tell you and they send out there and just basically lie.
[00:25:12.145 --> 00:25:16.029]  I mean, this guy's had to put his entire credibility, his entire career on the line, and lie about something.
[00:25:16.089 --> 00:25:17.550]  And then why would he come out now and say it?
[00:25:17.590 --> 00:25:18.631]  I'm seeing more and more of that.
[00:25:19.012 --> 00:25:20.593]  Because it's like any other regime.
[00:25:20.793 --> 00:25:22.735]  He's thinking, I don't want to go down with this ship.
[00:25:23.436 --> 00:25:30.323]  You're seeing now, there was another insider, can't remember what it was about recently, where another guy just, he wrote a book.
