[00:00:00.691 --> 00:00:01.854]  Coast to Coast.
[00:03:43.080 --> 00:03:45.201]  Of course, Texas always gets the job done.
[00:03:46.382 --> 00:03:54.324]  But the point is, is that, and I'm not proud of us down here, but we do seem to do what we say we're going to do, historically.
[00:03:55.025 --> 00:03:59.146]  And the whole point is, is that the main event happened in Dallas 50 years ago.
[00:03:59.766 --> 00:04:04.528]  And listen, they could be saying they're shutting the city of Dallas down, there's no free speech for gay people.
[00:04:05.048 --> 00:04:06.629]  And I would probably go up there and demonstrate.
[00:04:08.911 --> 00:04:16.975]  I mean, they could be saying they're having an anti-dog rally, or an anti-Christian rally, or whatever, and that no one was allowed to come and protest it.
[00:04:17.335 --> 00:04:17.976]  I would show up.
[00:04:18.056 --> 00:04:19.376]  I don't care if it's a group I disagreed with.
[00:04:19.697 --> 00:04:23.559]  If they were trying to take the Black Panthers' rights away, I'd be up there against it.
[00:04:23.579 --> 00:04:30.062]  If they were trying to take the Ku Klux Klan's right to speak away, I would support it.
[00:04:30.102 --> 00:04:32.283]  Because if they can take theirs, they can take mine, folks.
[00:04:32.503 --> 00:04:35.465]  They've already butchered the Fourth Amendment, Tenth Amendment, Second Amendment.
[00:04:37.227 --> 00:04:39.868]  But it really is hitting me how big a deal this is.
[00:04:40.809 --> 00:04:42.750]  So a lot of my crew's gonna be down there.
[00:04:42.910 --> 00:04:43.610]  I'm gonna be there.
[00:04:43.630 --> 00:04:45.551]  And, you know, it's my hometown.
[00:04:45.591 --> 00:04:49.413]  I was born less than a mile from where Kennedy got his head blown off.
[00:04:50.723 --> 00:04:54.405]  And, uh, I was born in the hospital right next to Parkland.
[00:04:54.425 --> 00:04:55.385]  There's two of them right there.
[00:04:55.826 --> 00:05:01.929]  The point is, is that I'm going back to my hometown to let folks know the First Amendment exists.
[00:05:02.249 --> 00:05:07.531]  Come hell or high water, and we are now going to hand out 100,000 flyers and a lot more.
[00:05:08.052 --> 00:05:08.432]  Stay with us.
[00:05:10.009 --> 00:05:16.212]  Strategic relocation is a systematic way to think strategically in the future about how do I safeguard.
[00:05:16.632 --> 00:05:19.053]  Renowned author and expert, Joel Skousen.
[00:05:19.093 --> 00:05:19.393]  The U.S.
[00:05:19.453 --> 00:05:23.615]  isn't building huge underground bases and bunkers because of some terrorist threat.
[00:05:23.695 --> 00:05:26.276]  They know that a massive nuclear attack is coming.
[00:05:26.656 --> 00:05:27.916]  They want that attack to come.
[00:05:28.136 --> 00:05:34.319]  Joel Skousen is renowned as one of the world's foremost experts in strategic relocation and the securing of your home.
[00:05:34.719 --> 00:05:37.183]  What I tell people is that you do have time.
[00:05:37.403 --> 00:05:42.171]  We talk about natural disasters, the health environment, we talk about pollution, the water quality.
[00:05:42.351 --> 00:05:49.803]  My personal experience about being in every one of these states, most people won't even be ready, won't be able to get out of town because there'll be absolute panic.
[00:05:50.103 --> 00:05:52.625]  There is no preparedness without strategy.
[00:05:52.865 --> 00:05:55.487]  This Christmas, give the gift of preparedness.
[00:05:55.948 --> 00:06:00.211]  Strategic Relocation Film with Joel Skousen and Alex Jones.
[00:06:00.531 --> 00:06:05.115]  Available only at InfoWarsShop.com or by calling 888-253-3139.
[00:06:09.378 --> 00:06:14.965]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:06:15.166 --> 00:06:22.395]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:06:22.575 --> 00:06:25.719]  Radioactive contamination is now in most of the food supply.
[00:06:25.899 --> 00:06:27.680]  There's only two ways to avoid this.
[00:06:27.920 --> 00:06:32.503]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:06:32.583 --> 00:06:35.345]  Looking to protect my family, I've done deep research.
[00:06:35.485 --> 00:06:41.289]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:06:41.469 --> 00:06:44.931]  It's made right here in the USA, completely non-GMO.
[00:06:45.131 --> 00:06:50.194]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[00:06:50.374 --> 00:06:53.356]  Exclusively available at Infowarslife.com.
[00:06:53.596 --> 00:06:59.479]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:06:59.579 --> 00:07:01.580]  Survival Shield Nascent Iodine.
[00:07:01.740 --> 00:07:07.163]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:07:07.263 --> 00:07:08.643]  That's InfoWarsLife.com.
[00:07:10.191 --> 00:07:15.293]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[00:07:15.653 --> 00:07:24.117]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[00:07:24.537 --> 00:07:31.840]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[00:07:32.360 --> 00:07:39.763]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[00:07:40.263 --> 00:07:43.666]  I personally store and use their high-quality products.
[00:07:44.226 --> 00:07:47.848]  It tastes great, and it's easy to store for up to 25 years.
[00:07:48.409 --> 00:07:54.993]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[00:07:55.554 --> 00:08:02.299]  Visit mypatriotsupply.com forward slash alex today, with the New World Order making rapid advances on every front.
[00:08:02.779 --> 00:08:06.822]  It is essential to prepare with My Patriot Supply today.
[00:08:26.903 --> 00:08:33.328]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:08:33.388 --> 00:08:34.949]  It's Alex Jones.
[00:08:42.414 --> 00:08:49.219]  Ladies and gentlemen, thank you so much for joining us on this Friday worldwide transmission.
[00:08:50.920 --> 00:08:53.162]  It is the 15th day of November 2013
[00:08:58.067 --> 00:09:05.053]  Seven days from now, I will be broadcasting live from outside Dealey Plaza.
[00:09:07.395 --> 00:09:18.684]  Because no one who doesn't agree with the official story, including Dan Rather, I've read, are allowed into the kill zone.
[00:09:19.885 --> 00:09:23.969]  The people that killed Kennedy and the power structure that killed Kennedy
[00:09:25.356 --> 00:09:42.031]  To bring in the black ops CIA offshore banking coup d'etat are going to be there trying to prop up the collapsed facade that is the official story of what happened to John F. Kennedy in 1963 on November 22nd.
[00:09:42.051 --> 00:09:43.672]  We've won the info war.
[00:09:51.601 --> 00:10:01.565]  When it comes to exposing that it was a black op, the average poll is 90% or higher, scientific poll, believing that there is a conspiracy and a cover-up.
[00:10:02.266 --> 00:10:13.851]  Congress, back in the seventies, found with a 99% certainty, that's the quote, that it was a multi-shooter conspiracy from the acoustics and witnesses to kill John F. Kennedy.
[00:10:14.231 --> 00:10:20.694]  Now you know that the Warren Commission covered it up years before and was filled with people that were enemies of Kennedy
[00:10:21.536 --> 00:10:31.600]  And we know they killed his brother, and the police department report says that Sirhan Sirhan got his arm pinned, none of the shots went into John F. Kennedy's brother, Bobby Kennedy, the list goes on and on.
[00:10:32.980 --> 00:10:39.303]  The establishment assassinated two people that actually tried to be real presidents.
[00:10:39.903 --> 00:10:46.985]  One who became president, was a real president, certainly not perfect, I don't romanticize him, had his own gangster tendencies.
[00:10:47.726 --> 00:10:48.286]  The other one,
[00:10:49.332 --> 00:10:52.754]  Tried to become president and said that once he did, he was going to go after him.
[00:10:53.314 --> 00:10:54.414]  And that's all on record.
[00:10:54.734 --> 00:10:59.196]  They think you're stupid, just like they think you wouldn't read Obamacare and they could get it through.
[00:10:59.637 --> 00:11:01.618]  Folks didn't read it, but now they know it's a screwjob.
[00:11:02.458 --> 00:11:08.821]  It's on record how they killed Kennedy, and it's on record how they killed his brother, the younger Kennedy.
[00:11:10.341 --> 00:11:17.705]  But that's not why I'm going to Dallas next Wednesday night, Thursday, Friday, and Saturday, because they're going to continue the propaganda the next day.
[00:11:18.533 --> 00:11:22.556]  They would never give any other group the Bealy Plaza Park.
[00:11:24.417 --> 00:11:31.162]  They would never give a historical group, a research group, a permit to hold a demonstration or rally there.
[00:11:31.563 --> 00:11:38.248]  And they have the school book building as a giant propaganda center of lies and deception and fraud.
[00:11:38.268 --> 00:11:43.732]  They've rolled out everyone from Bugliosi to Tom Hanks.
[00:11:45.513 --> 00:11:48.974]  To try to prop up the collapsed Humpty Dumpty that's in a million pieces.
[00:11:50.135 --> 00:11:58.698]  And all the King's horses and all the King's men and all the propagandists can't put their asinine lie back together again.
[00:11:58.978 --> 00:12:00.519]  Then they march the Patsy out.
[00:12:01.519 --> 00:12:03.600]  Lee Harvey Oswald, I'm a Patsy, they're setting me up!
[00:12:03.800 --> 00:12:04.680]  Don't let them kill me!
[00:12:05.521 --> 00:12:06.441]  March him outside.
[00:12:06.461 --> 00:12:10.863]  And then they march the Marine out to kill him.
[00:12:12.381 --> 00:12:36.829]  Another, Timothy McVeigh, literally, a military officer, believing he was deep cover infiltration of communists in plots to kill Kennedy, so they could set him up and blame communists if they wanted to, but then they used the threat against the Russians for concessions, that we're going to set you up with our double agent that we sent to Russia and allowed back in, run by white Russians here in the U.S.
[00:12:38.203 --> 00:12:39.484]  That doesn't mean white people, folks.
[00:12:39.524 --> 00:12:43.306]  Every time I talk about black slavery, white slavery, people don't even know the different types.
[00:12:43.326 --> 00:12:44.967]  It has nothing to do with black people or white people.
[00:12:45.827 --> 00:12:47.008]  Same thing with white Russians.
[00:12:47.028 --> 00:12:48.429]  It just means pro-Tsarist.
[00:12:49.449 --> 00:12:57.714]  But the issue is, is that if you know the history, they 100% set him up and then killed him publicly.
[00:12:59.235 --> 00:13:01.316]  He was the Patsy part of the drill.
[00:13:06.035 --> 00:13:21.410]  And the moral of the story is, if you're a Marine and they want you to simulate going to kill the President, or they want you to infiltrate some kind of Patriot group that they claim is terrorist, the Patriot group's really a bunch of Feds planning something, and they're going to set you up.
[00:13:22.852 --> 00:13:30.039]  Just like in Mark Wahlberg's excellent film, that at the end of the film they basically admit is a composite
[00:13:31.232 --> 00:13:38.019]  Of what happened with Kennedy, but then repeated in modern times with an example of a criminal combine government running things.
[00:13:38.320 --> 00:13:40.722]  That film, The Shooter, or is it just Shooter?
[00:13:42.264 --> 00:13:43.706]  Should be required viewing.
[00:13:45.688 --> 00:13:45.948]  Shooter.
[00:13:46.228 --> 00:13:46.689]  Just Shooter.
[00:13:47.750 --> 00:13:53.276]  Should be required viewing because it explains exactly how they do these things, okay?
[00:13:57.961 --> 00:14:07.292]  And I know that a lot of Hollywood scriptwriters and producers back when I would still go out to Los Angeles interviewed me and claimed they wanted me to have a writing credit on things.
[00:14:07.872 --> 00:14:15.341]  I even sat down multiple times with major directors and producers and writers with scripts basically like the shooter.
[00:14:16.042 --> 00:14:18.544]  Now that doesn't mean my ideas are actually in the shooter.
[00:14:19.744 --> 00:14:21.945]  Hollywood's fully awake to this kind of stuff.
[00:14:23.285 --> 00:14:28.247]  And they're not just doing revelation of the method or externalization of the hierarchy as a propaganda ploy.
[00:14:28.607 --> 00:14:29.708]  They know what's going on.
[00:14:30.168 --> 00:14:34.230]  And they're kept on a very short leash by the big agency owners.
[00:14:34.250 --> 00:14:39.412]  They're kept on a very short leash by the heads of the studios.
[00:14:40.472 --> 00:14:47.555]  But I saw a bunch of scripts very similar to Shooter, except one of them had Sigourney Weaver
[00:14:50.743 --> 00:14:53.924]  In it, playing the part of somebody in the White House, shut up and a false flag.
[00:14:56.445 --> 00:14:57.985]  Well, Sigourney Weir was the president in it.
[00:14:59.346 --> 00:15:05.948]  But then there was another script, and I don't mean just scripts floating around Hollywood, I mean high-level meetings with, like, major A-list directors.
[00:15:08.120 --> 00:15:14.886]  Sitting there in like five hour meetings, picking my brain about the New World Order, assassination, black ops, false flags.
[00:15:15.366 --> 00:15:20.930]  And then I have seen some of those same names make different movies than they were looking at making, but very similar.
[00:15:20.950 --> 00:15:21.771]  It's just strange.
[00:15:26.687 --> 00:15:27.828]  And what do I get out of it?
[00:15:28.348 --> 00:15:28.748]  Nothing!
[00:15:29.188 --> 00:15:35.191]  Except, you know, Hollywood making the, you know, wanted child kidnapper named Alex Jones in the new movie.
[00:15:35.212 --> 00:15:37.773]  I mean, it's just all sorts of nice little things they do.
[00:15:38.573 --> 00:15:43.216]  The point is, is that I meander around.
[00:15:43.256 --> 00:15:49.339]  I start talking about one subject, it leads into another, and then leads into another, because believe me, this is teleprompter-free radio.
[00:15:49.839 --> 00:15:51.160]  Teleprompter-free television.
[00:15:57.827 --> 00:16:02.471]  Now, let me just stop for a minute and kind of reset here and tell you what's coming up today.
[00:16:03.111 --> 00:16:06.735]  Let me just do this because I hardly ever get to the video clips, the audio clips.
[00:16:07.035 --> 00:16:10.017]  This is the type of stuff I have just today in my video clips.
[00:16:11.198 --> 00:16:21.227]  Oprah Winfrey, BBC, many disrespect Obama because he's black, not because he is a criminal front man.
[00:16:23.083 --> 00:16:37.177]  No, actually, a lot of folks are embarrassed and upset at the system using a part-black guy to sell all this fraud on the backs of people hoping for reconciliation and for a colorblind society.
[00:16:37.497 --> 00:16:41.461]  What they are is totally betraying people's trust and goodwill.
[00:16:42.142 --> 00:16:47.007]  And then calling people that wake up racist when they're being run over by Team Obama.
[00:16:48.365 --> 00:16:49.905]  And his legion of criminals.
[00:16:50.946 --> 00:16:58.767]  CBS's Major Garrett confronts Obama on broken keep your plan promises.
[00:17:00.348 --> 00:17:03.068]  There's a new interview where he gets confronted.
[00:17:03.508 --> 00:17:06.789]  Congressman exposes DHS buildup for civil unrest.
[00:17:07.289 --> 00:17:09.690]  Secret police force, not a conspiracy.
[00:17:09.730 --> 00:17:10.510]  No, it's in the bill.
[00:17:12.850 --> 00:17:15.351]  So is paying for implanted microchips in the citizenry.
[00:17:16.651 --> 00:17:18.293]  I mean, I've scanned over the bill, folks.
[00:17:18.413 --> 00:17:22.176]  It is 10,000 pages plus of addendums and riders.
[00:17:22.937 --> 00:17:24.939]  3,000 plus pages of the actual bill.
[00:17:26.420 --> 00:17:37.671]  And the stuff in there is so bad in Obamacare that you're reading it and you're like, this allows the insurance companies to quadruple within three years of it being implemented, 2016.
[00:17:40.839 --> 00:17:45.402]  It allows them to quadruple the average, and it's going to double the first year.
[00:17:45.762 --> 00:17:47.843]  And you're reading this, and you're going, there's no way.
[00:17:48.443 --> 00:17:51.005]  You go, no, the public will put up with that, actually.
[00:17:51.025 --> 00:17:54.066]  They don't want to be racist, so they'll do it.
[00:17:54.086 --> 00:17:58.749]  I mean, it's like literally throw your child in a wood chip where you're racist, and the average Trinity would do it.
[00:18:05.848 --> 00:18:11.370]  It continues, Hillary Clinton in 2007 says you can keep your plan if you like at the same bull.
[00:18:11.390 --> 00:18:13.731]  It's the same quarterbacking from the Globalist.
[00:18:13.751 --> 00:18:18.312]  They're just front puppets that basically broadcast and repeat the Globalist message.
[00:18:18.692 --> 00:18:26.095]  McAfee's come out and said that the site is executing a denial of service attack on itself.
[00:18:26.675 --> 00:18:29.776]  That's actually what Mike Adams, who's a really good programmer, said first.
[00:18:31.145 --> 00:18:34.707]  The first day it wasn't working, the first day it came out, he said, this isn't set up.
[00:18:35.028 --> 00:18:36.749]  And a bunch of other programmers have said that now, too.
[00:18:36.789 --> 00:18:36.949]  Yeah.
[00:18:37.269 --> 00:18:37.950]  No, no, that's the point.
[00:18:37.970 --> 00:18:39.110]  It's not meant to work, folks.
[00:18:39.330 --> 00:18:41.752]  So it all becomes, oh, you can't get the free thing because it's broken.
[00:18:42.673 --> 00:18:43.313]  Oh, that's all right.
[00:18:43.353 --> 00:18:45.334]  Oh, you meant, well, the site is broken.
[00:18:49.557 --> 00:18:51.839]  Spying on you works 100% perfectly.
[00:18:52.179 --> 00:18:56.522]  Integrating everything you do into one government database, but they can't let you go into an exchange.
[00:18:57.418 --> 00:19:01.729]  Where it's like a, uh, basically eBay, and you just can pick, you know, different- I mean, it's just total-
[00:19:02.455 --> 00:19:06.337]  Watch, you'll never get your free health care until it's death care.
[00:19:06.497 --> 00:19:13.720]  And you will get that finally, but you're gonna pay private corporations thousands of dollars per pill they make you swallow, okay, when they're done.
[00:19:13.960 --> 00:19:15.080]  And you're gonna love it!
[00:19:15.640 --> 00:19:26.585]  I get it, that's why they're gonna take your bank accounts, lower the wages, break the country, de-industrialize, shut everything down, force-inoculate your kids, take your 11-year-old to have an abortion without you giving authorization.
[00:19:26.865 --> 00:19:31.047]  Because they know sheep suckers when they see it.
[00:19:31.627 --> 00:19:34.369]  These gangsters know people that are done.
[00:19:34.849 --> 00:19:37.991]  Like a hog that's been hauled up by its ankles and had its throat slit.
[00:19:38.671 --> 00:19:39.532]  Ya bled out.
[00:19:40.112 --> 00:19:41.273]  It's time to smoke ya.
[00:19:43.505 --> 00:19:50.047]  And you'll be sitting there on that smoker burning, and when it comes time, you'll say, I'm done on this side, please flip me.
[00:19:50.447 --> 00:19:51.868]  And they'll say, shut up, Karas!
[00:19:52.108 --> 00:19:59.770]  Karate chop you right in the throat, and gurgling through blood, you will thank them, as they gouge your eyeballs out with big red pokers.
[00:20:00.550 --> 00:20:01.951]  Anyways, we got a bunch of news coming up.
[00:20:02.731 --> 00:20:04.091]  Sorry I'm so extreme.
[00:20:04.372 --> 00:20:06.712]  I don't like being robbed and financially raped.
[00:20:07.072 --> 00:20:08.533]  I should roll over to take it!
[00:20:09.912 --> 00:20:15.035]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[00:20:15.395 --> 00:20:23.859]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[00:20:24.279 --> 00:20:31.583]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[00:20:32.103 --> 00:20:39.507]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[00:20:40.007 --> 00:20:43.389]  I personally store and use their high-quality products.
[00:20:43.949 --> 00:20:47.591]  It tastes great, and it's easy to store for up to 25 years.
[00:20:48.131 --> 00:20:54.734]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[00:20:55.294 --> 00:21:02.018]  Visit mypatriotsupply.com forward slash Alex today, with the New World Order making rapid advances on every front.
[00:21:02.498 --> 00:21:06.540]  It is essential to prepare with My Patriot Supply today.
[00:21:09.455 --> 00:21:13.882]  Every day it becomes more clear our nation is headed towards an uncertain future.
[00:21:13.942 --> 00:21:17.487]  Nothing can ensure your family's security like an Atlas Survival Shelter.
[00:21:17.507 --> 00:21:24.557]  The strongest money can buy and designed to be buried up to 42 feet deep with all the comforts of home and all the protection you need.
[00:21:24.577 --> 00:21:25.439]  Bulletproof Hatches.
[00:21:25.839 --> 00:21:29.822]  Tamper-resistant air pipes and a unique ground design that'll withstand a bomb.
[00:21:30.302 --> 00:21:34.905]  See them today at iwantthatbunker.com or call 1-855-4-BUNKER.
[00:21:34.925 --> 00:21:36.507]  Atlas Survival Shelters.
[00:21:36.727 --> 00:21:38.548]  Better prepared than scared.
[00:21:39.128 --> 00:21:41.770]  Hurricanes, job loss, uncertain times.
[00:21:42.070 --> 00:21:44.172]  There are so many good reasons to be prepared.
[00:21:44.452 --> 00:21:49.495]  Make Emergency Essentials your first stop for premier food storage and emergency preparedness supplies.
[00:21:49.835 --> 00:21:52.917]  Compare our food storage ounce to ounce and it's easy to see.
[00:21:53.137 --> 00:21:57.859]  Emergency Essentials has the best quality and lowest priced emergency food storage guaranteed.
[00:21:58.059 --> 00:22:01.321]  Call Emergency Essentials at 800-999-1863 today or visit BePrepared.com.
[00:22:01.541 --> 00:22:02.221]  The choice is clear.
[00:22:02.241 --> 00:22:03.422]  Be unprepared or BePrepared.com.
[00:22:09.165 --> 00:22:14.050]  There are those curious about bitcoins and those using and making money with bitcoins.
[00:22:14.511 --> 00:22:15.712]  What are bitcoins?
[00:22:16.152 --> 00:22:22.259]  A bitcoin is the first decentralized currency that can be easily transferred from person to person over the internet.
[00:22:22.639 --> 00:22:24.101]  No bank needed.
[00:22:24.461 --> 00:22:29.786]  This means lower fees and accounts can never be frozen, limited or closed.
[00:22:30.147 --> 00:22:31.949]  You are in control of your money.
[00:22:32.409 --> 00:22:33.190]  And the best part?
[00:22:33.570 --> 00:22:36.813]  You can start earning and making money with bitcoins right away.
[00:22:37.194 --> 00:22:44.621]  No computer or expertise is required to earn money with bitcoins and a growing number of merchants now accept bitcoins.
[00:22:45.041 --> 00:22:48.725]  Plus, they're easily exchanged for dollars, euros and more.
[00:22:49.085 --> 00:23:00.590]  Learn more about the easiest, cheapest, most profitable way to enter the Bitcoin market and get paid every two weeks by one of the fastest growing Bitcoin miners in the world at CloudHashing.com.
[00:23:01.090 --> 00:23:03.911]  Just like it sounds, CloudHashing.com.
[00:23:04.331 --> 00:23:06.232]  That's CloudHashing.com.
[00:23:06.652 --> 00:23:08.193]  We mine your business.
[00:23:08.593 --> 00:23:13.615]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[00:23:13.815 --> 00:23:22.940]  As an authorized Berkey dealer for over six years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
[00:23:23.180 --> 00:23:37.226]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[00:23:37.486 --> 00:23:45.438]  Order the Berkey Light System today, complete with two black Berkey elements for only $231, and the Berkey Guy will ship your order free of charge.
[00:23:45.638 --> 00:23:51.186]  With the purchase of a Berkey Light, the Berkey Guy is also offering a set of fluoride and arsenic filters for only $39.99.
[00:23:52.628 --> 00:23:54.749]  That's over 30% off the retail price.
[00:23:54.969 --> 00:23:55.889]  Call the Berkey guy at 1-877-886-3653.
[00:23:55.909 --> 00:23:56.109]  That's 1-877-886-3653.
[00:23:56.129 --> 00:23:57.050]  Or order online at GoBerkey.com.
[00:23:57.090 --> 00:23:57.610]  That's GoBerkey.com today!
[00:24:15.009 --> 00:24:34.040]  I was a highwayman Along the coach roads I did ride With sword and pistol by my side Many a young maid lost her babbles to my trade Many a soldier shed his lifeblood on my blade
[00:24:38.479 --> 00:24:42.180]  The bastards hung me in the spring of twenty-five.
[00:24:42.600 --> 00:24:44.080]  But I am still alive.
[00:24:44.260 --> 00:24:45.681]  I am still alive.
[00:24:45.701 --> 00:24:46.821]  Hard to turn this song off.
[00:24:46.881 --> 00:24:48.161]  I was a sailor.
[00:24:48.181 --> 00:24:49.021]  I was a sailor.
[00:24:49.881 --> 00:24:52.862]  Good ol' Christopher Stuyvesant right here.
[00:24:53.022 --> 00:24:55.202]  I was caught upon the tide.
[00:24:55.943 --> 00:24:57.683]  On the sea I did abide.
[00:24:57.743 --> 00:25:00.324]  On the sea I did abide.
[00:25:00.844 --> 00:25:01.944]  I sailed a schooner.
[00:25:02.124 --> 00:25:05.565]  I sailed a schooner around the whole New Mexico.
[00:25:06.505 --> 00:25:07.125]  I went aloft.
[00:25:08.204 --> 00:25:13.947]  I went aloft to furl the mainsail in a blow.
[00:25:14.047 --> 00:25:17.728]  And when the yards broke off, they said that I got killed.
[00:25:18.309 --> 00:25:19.649]  But I'm livin' still.
[00:25:19.689 --> 00:25:21.270]  But I'm livin' still.
[00:25:21.330 --> 00:25:26.092]  They got some whalin' jennies comin' up.
[00:25:26.152 --> 00:25:30.774]  I was a dam builder, across the river deep and wide.
[00:25:31.214 --> 00:25:33.175]  Steel and water didn't collide.
[00:25:33.235 --> 00:25:35.496]  Where steel and water didn't collide.
[00:25:35.596 --> 00:25:36.557]  The police called a boulder.
[00:25:38.112 --> 00:25:38.613]  That's right!
[00:25:38.753 --> 00:25:41.495]  It's Advanced Karaoke with Alex Jones!
[00:25:42.015 --> 00:25:47.158]  And unfortunately, I'm not going to play the whole song.
[00:25:47.219 --> 00:25:50.121]  But it is the Highwaymen.
[00:25:50.181 --> 00:25:50.901]  I like it.
[00:25:51.021 --> 00:25:52.382]  Isn't it the song?
[00:25:52.662 --> 00:25:54.484]  It's by the Highwaymen.
[00:25:54.524 --> 00:25:55.624]  The first song.
[00:25:55.744 --> 00:25:58.186]  Talk about a outlaw country.
[00:25:58.246 --> 00:26:03.650]  Talk about having one song on their five albums, isn't it?
[00:26:06.592 --> 00:26:07.873]  Oh, I can't.
[00:26:08.593 --> 00:26:09.473]  I can't stop.
[00:26:09.533 --> 00:26:10.854]  Here he comes!
[00:26:10.894 --> 00:26:13.236]  Johnny Cash, baby!
