[00:00:05.971 --> 00:00:08.796]  It appears as though something has happened in the motorcade booth.
[00:03:04.163 --> 00:03:08.387]  I thought it was against the law for a company to hire an illegal immigrant.
[00:03:08.908 --> 00:03:12.212]  I mean, he used to get in a lot of trouble for that sort of thing, back in the day.
[00:03:12.672 --> 00:03:29.490]  But that was then, this is now, and this is now Obama's America, and now under Obamacare, you know, employers with more than 50 employees are required to either provide health care benefits or pay heavy fines for each worker.
[00:03:30.111 --> 00:03:30.932]  Now here's the catch.
[00:03:31.212 --> 00:03:37.859]  During that 13-year time frame, the illegal immigrant is not eligible for federal benefits.
[00:03:38.119 --> 00:03:39.861]  And that includes Obamacare.
[00:03:40.301 --> 00:03:52.033]  But this, you know, the employer doesn't have to provide health insurance to the immigrant, so obviously they're going to save money by hiring illegal immigrants because they won't have to pay insurance.
[00:03:52.393 --> 00:03:55.195]  So, there's your loophole, and it's a big one at that.
[00:03:55.455 --> 00:04:06.201]  We'll keep you posted as that story develops, but not to fear, Senator John McCain says that he is going to resolve the issue during the amendment process.
[00:04:06.421 --> 00:04:08.362]  Yeah, right, I'm not going to hold my breath.
[00:04:08.883 --> 00:04:09.663]  Hey, look out!
[00:04:10.524 --> 00:04:11.304]  It's airborne!
[00:04:12.425 --> 00:04:17.848]  Human transmission of the deadly H7N9 virus is now confirmed.
[00:04:18.655 --> 00:04:30.978]  In April of this year, researchers studying the H7N9 bird flu virus in China advised global governments to get prepared for the worst-case scenario.
[00:04:31.438 --> 00:04:38.820]  According to the World Health Organization, H7N9 is one of the most lethal influenza strains ever.
[00:04:39.420 --> 00:04:47.408]  And it mutates eight times faster than a normal flu virus, with a death-to-infection ratio of about 25%.
[00:04:48.489 --> 00:05:00.400]  The Sun-China Morning Post is reporting that researchers have confirmed that not only can the virus be transmitted from one human to another, but now it's gone airborne.
[00:05:00.800 --> 00:05:11.892]  And we know that pandemics have been responsible for the deaths of hundreds of millions of people throughout history, and once they start, they are very hard to control.
[00:05:12.473 --> 00:05:22.043]  Meanwhile, the threat exists right here in the United States, that a deadly disease will escape one of the many biodefense labs scattered throughout the country.
[00:05:22.503 --> 00:05:30.697]  In fact, according to the CDC, there is a 70% chance that a deadly virus will eventually get out.
[00:05:36.038 --> 00:05:47.663]  Government-funded universities across the western world are developing massive warehouses full of bio-weapons that they say is for bio-defense under the BioShield program.
[00:05:48.143 --> 00:06:03.069]  Airborne Ebola, smallpox, bubonic plague, bird flu, and the H1N1 superbug are being weaponized and kept in moderately secured facilities like at the Galveston National Laboratory on the campus of the University of Texas.
[00:06:03.689 --> 00:06:14.970]  Now this may be one of the biggest threats we now face, as the risk of a deadly virus escaping one of these laboratories and starting a global pandemic, well it is a clear and present danger.
[00:06:16.064 --> 00:06:17.766]  Weaponized airborne Ebola.
[00:06:17.986 --> 00:06:24.972]  Super weaponized viruses and bacteria that kill over 90%.
[00:06:25.012 --> 00:06:28.195]  9 out of 10 people on your street dead.
[00:06:28.535 --> 00:06:33.560]  The National Research Council, which is an arm of the National Academy of Sciences.
[00:06:33.880 --> 00:06:44.782]  released a report concerning potential hazardous risk associated with the new multi-million dollar infectious disease research lab currently under construction in Kansas.
[00:06:45.042 --> 00:06:48.803]  It's located only 120 miles west of Kansas City.
[00:06:48.963 --> 00:07:01.325]  It's called the National Bio and Agro Defense Facility and even though it's a level 4 bio lab which is the highest secured rating issued by the CDC, the expert panel found that there is nearly a 70% chance
[00:07:02.805 --> 00:07:08.593]  That a disease will escape the laboratory during its planned 50-year operational lifespan.
[00:07:08.994 --> 00:07:18.907]  And it went on to say that the US Department of Homeland Security has not adequately gauged the potential risk of a dangerous airborne pathogen escaping the compound.
[00:07:19.568 --> 00:07:26.112]  There are what they call bioweapons that are in unsecured, well moderately secured environments.
[00:07:26.512 --> 00:07:35.938]  Like in Galveston, Texas, and the CDC even went to one of these facilities in Kansas, and they're not nearly as safe as they would hope.
[00:07:36.538 --> 00:07:43.302]  And they even said, the CDC even said the one in Kansas has a 70% chance of some dangerous virus getting released.
[00:07:44.183 --> 00:07:46.464]  What are the bylaws in keeping them safe?
[00:07:46.544 --> 00:07:51.128]  I don't think there's anything even designated to making sure that they're safe.
[00:07:51.669 --> 00:07:56.112]  It's that gray area of the world that nobody really thinks about, but is.
[00:07:56.132 --> 00:08:00.996]  Do you think it's a clear and present danger that we should try to prepare for something like that?
[00:08:01.176 --> 00:08:04.218]  I think everybody should always be prepared for anything.
[00:08:04.599 --> 00:08:06.740]  You know, it's like hope for the best, prepare for the worst.
[00:08:07.759 --> 00:08:11.141]  Can you imagine the awakening that's gonna happen if they release those bioweapons?
[00:08:11.882 --> 00:08:13.183]  After we've warned people so much?
[00:08:13.263 --> 00:08:17.586]  God Almighty, I hope the next phases of what we've broken down don't happen.
[00:08:18.147 --> 00:08:19.888]  God Almighty, I hope they don't.
[00:08:20.929 --> 00:08:24.131]  But I know one thing, I'm sure selfish, I've sure gotten my family ready.
[00:08:24.151 --> 00:08:33.378]  Do you think it's wise for people that collect food and they have stockpiles of food and stuff like that just in case of emergency and have a place to go just in case something like this were to happen?
[00:08:33.698 --> 00:08:34.899]  I don't have anything stockpiled.
[00:08:35.540 --> 00:08:37.221]  I'm all about having weapons.
[00:08:37.501 --> 00:08:40.542]  I'm all about getting as much ammunition as you can get.
[00:08:40.702 --> 00:08:42.183]  Everybody's going to get crazy.
[00:08:42.223 --> 00:08:45.845]  They're going to want to get their hands on whatever sources are available.
[00:08:45.965 --> 00:08:48.206]  Food, water, natural resources.
[00:08:48.606 --> 00:08:51.907]  Anything to keep the normalcy of life continuing.
[00:08:52.148 --> 00:08:53.608]  That's why I'm out here on the streets.
[00:08:54.028 --> 00:08:55.929]  I want to learn some street smarts.
[00:08:55.989 --> 00:08:59.931]  If it goes down, I want to be able to find a way around it.
[00:08:59.951 --> 00:09:01.452]  Let me tell you something.
[00:09:02.245 --> 00:09:07.712]  Once that, something like that goes down, the people in the high-rise apartments and stuff, they're not going to know what to do.
[00:09:07.732 --> 00:09:09.615]  It's the people with street smarts who are going to be the ones.
[00:09:09.635 --> 00:09:10.816]  They won't be able to survive.
[00:09:11.117 --> 00:09:17.806]  Just making sure that you have the resources that you need because when the world gets chaotic, everybody loses their minds.
[00:09:18.305 --> 00:09:19.646]  Let me put this in layman terms.
[00:09:20.587 --> 00:09:38.920]  A level four bioweapons lab should be three floors under the ground, barbed wire fences, minefields, and machine guns, and a system that if the superb germs get out, they pull a lever, alarms go off, and the whole place goes up in flames.
[00:09:39.943 --> 00:09:52.358]  But instead, the global elite are storing it in level 2 facilities, like the University of Texas at Galveston, behind a glass door with a swipe guard, right there in Petri dishes.
[00:09:53.199 --> 00:10:00.147]  And they're doing this so that when they release it to massively reduce population, they can claim it was an accident.
[00:10:06.974 --> 00:10:18.877]  All right, we're going to switch gears right now, and I want to talk about some interesting developments in the war on food, as organic dairy farmers continue to be attacked by the federal government.
[00:10:19.277 --> 00:10:28.999]  And a raw milk farmer in Wisconsin is facing up to 30 months behind bars for offering raw milk and cheese to his friends and neighbors.
[00:10:29.439 --> 00:10:34.440]  That's right, folks, the federal government wants to criminalize organic dairy farmers.
[00:10:35.160 --> 00:10:42.585]  Criminal charges filed against Wisconsin dairy farmer Vernon Hershberger could land him behind bars for up to 30 months.
[00:10:43.025 --> 00:10:53.072]  The husband and father faces four separate charges stemming from providing raw dairy products to members of his Grazen Acres Food Club.
[00:10:53.412 --> 00:11:03.779]  These are basically people in the surrounding community who, well, they don't want processed or genetically modified foods and they should have the right to choose, you know, to eat whatever they want.
[00:11:04.139 --> 00:11:09.403]  Funny how the government supports GMOs despite the well-documented health hazards.
[00:11:09.903 --> 00:11:15.086]  And they are, you know, they're putting GMO food in most of the nation's public school cafeterias.
[00:11:15.507 --> 00:11:21.531]  Meanwhile, if you're a parent, they're telling parents that you cannot pack school lunches for your own children.
[00:11:22.011 --> 00:11:25.574]  And now, you know, at the same time they're putting the boot on the throat of
[00:11:26.394 --> 00:11:31.438]  Organic farmers who simply want to provide organic products to their community.
[00:11:31.958 --> 00:11:32.859]  Unbelievable!
[00:11:33.299 --> 00:11:44.227]  And the Wisconsin Department of Agriculture, Trade and Consumer Protection is wasting tens of thousands of taxpayer dollars on the jury trial of a raw milk farmer.
[00:11:44.607 --> 00:11:49.131]  The government agency destroyed 2,000 pounds of his unpasteurized milk.
[00:11:49.591 --> 00:12:04.976]  He faces 30 months in jail, a $10,000 fine, and obviously would not be allowed to continue to provide his community with organic cheese and milk, as a growing number of citizens are choosing to opt out of the commercial food supply, and for good reason.
[00:12:05.496 --> 00:12:13.039]  One of the most important things about this trial is that it will set a precedent for how communities share food in the future.
[00:12:15.868 --> 00:12:25.755]  They definitely have something to gain because once they back Americans into the corner of not being able to create their own food, where do we go?
[00:12:26.336 --> 00:12:27.577]  How do we feed ourselves?
[00:12:28.397 --> 00:12:31.640]  If we're not creating it ourselves, we have to pay for it.
[00:12:31.860 --> 00:12:37.664]  It's very important that we maintain our rights and establish our freedoms to feed ourselves.
[00:12:38.045 --> 00:12:45.210]  The only legitimate purpose of any government is to protect your life, your liberty, and your private property.
[00:12:46.119 --> 00:12:52.124]  And food, in particular, is absolutely crucial to life.
[00:12:52.945 --> 00:13:10.721]  So if the government is able to control all the food production and control all the water, then the government can generate compliance within the people by saying, you have to do what we want or we will not give you the food and water that you need to survive.
[00:13:12.864 --> 00:13:19.870]  And look, there is no justification for the attack on organic dairy farmers that's going on in America today.
[00:13:20.390 --> 00:13:28.217]  We have a God-given right as free Americans, free individuals, as humans, to choose whatever food we want to eat.
[00:13:29.341 --> 00:13:32.725]  And for that matter, whatever food we don't want to eat as well.
[00:13:33.185 --> 00:13:39.712]  And meanwhile, you know, they are continuing to push genetically modified foods upon us, but the people are waking up.
[00:13:40.113 --> 00:13:47.080]  More and more people are beginning to realize the dangers and health hazards associated with GMOs.
[00:13:47.701 --> 00:13:51.085]  And we've had enough, and we are rejecting it.
[00:13:51.425 --> 00:14:03.798]  In fact, tomorrow we are going to see one of the biggest unified global protests in history, as activists around the world unite to march against Monsanto.
[00:14:04.258 --> 00:14:05.479]  There's the flyer right there.
[00:14:05.519 --> 00:14:13.327]  That's right, Saturday, May 25th, is the march against Monsanto at your state capitals and your local town halls.
[00:14:14.088 --> 00:14:30.042]  We're now joined by M4's reporter, Leanne McAdoo, who will be at the Texas State Capitol tomorrow, joining forces with the good people of Austin, Texas, and, you know, sending a message to not only Monsanto, but the enablers of Monsanto.
[00:14:30.062 --> 00:14:31.363]  I'm talking the FDA.
[00:14:32.404 --> 00:14:36.808]  You know, what can we expect from the march against Monsanto tomorrow?
[00:14:37.287 --> 00:14:38.749]  Well, it's true.
[00:14:38.829 --> 00:14:45.156]  People all around the globe are fed up, and so 36 countries are holding this March Against Monsanto.
[00:14:45.676 --> 00:14:48.760]  Pretty much every state in America is going to be having their own rally.
[00:14:49.641 --> 00:14:54.866]  So tomorrow at Austin, I know about 4,000 people have RSVP'd to attend this event.
[00:14:55.047 --> 00:14:55.848]  It's going to be huge.
[00:14:56.613 --> 00:14:59.476]  And aren't you going to be streaming live from the event?
[00:14:59.696 --> 00:14:59.937]  Yes.
[00:15:00.377 --> 00:15:08.486]  Actually, if you aren't able to make it to the event, I will be streaming live on Ustream at the Alex Jones Live channel.
[00:15:09.247 --> 00:15:11.310]  And I'm going to be dressed as my favorite Frankenfood.
[00:15:12.404 --> 00:15:13.045]  Which is what?
[00:15:13.305 --> 00:15:15.386]  Is that like a salmon and a banana?
[00:15:15.527 --> 00:15:18.089]  Yeah, I'm definitely probably going to go with a banana fish.
[00:15:18.469 --> 00:15:19.329]  A banana fish?
[00:15:19.510 --> 00:15:19.750]  Yeah.
[00:15:19.830 --> 00:15:21.131]  Alright, well that sounds good.
[00:15:21.611 --> 00:15:28.617]  Well look, there's definitely a revolving door when it comes to the FDA, which is supposed to make our food safer.
[00:15:28.637 --> 00:15:36.403]  It's supposed to be safer for the population, but it is controlled by ex-Monsanto executives.
[00:15:36.443 --> 00:15:36.883]  Exactly.
[00:15:37.023 --> 00:15:39.585]  So we want to get that word out to everyone as well.
[00:15:39.605 --> 00:15:43.168]  I understand how many, you said there's like 4,000 people that have already reserved.
[00:15:43.569 --> 00:15:44.790]  All right, look it up folks.
[00:15:44.970 --> 00:15:47.071]  It's the March Against Monsanto.
[00:15:47.392 --> 00:15:48.172]  What's the website?
[00:15:49.233 --> 00:15:55.779]  Well, you can go to, it's just, it's probably easier to Google March Against Monsanto and then it'll pull right up.
[00:15:56.319 --> 00:15:57.140]  You'll have
[00:15:58.174 --> 00:16:02.399]  There is an entire page there that shows all of the countries, all of the states that you can go to.
[00:16:02.419 --> 00:16:07.544]  So in the United States, it's probably going to be at either the local town halls or the state capitals, correct?
[00:16:07.644 --> 00:16:08.105]  Exactly.
[00:16:08.565 --> 00:16:14.111]  Wherever we can, you know, have the voices be heard by the people high up, you know?
[00:16:14.411 --> 00:16:14.852]  Okay.
[00:16:14.872 --> 00:16:16.133]  We're letting them know we're coming for them.
[00:16:17.116 --> 00:16:24.538]  Well, there's a good chance that it'll be in your neighborhood or at your local town hall, so definitely look it up.
[00:16:24.798 --> 00:16:37.120]  There's also a good chance that the listeners out there, the people watching this, they probably ate something today that was contaminated by chemicals or Monsanto food or GMOs that wasn't labeled.
[00:16:37.460 --> 00:16:37.880]  Exactly.
[00:16:37.900 --> 00:16:40.801]  So they have a reason to be pissed off and they should get out there and support this.
[00:16:40.861 --> 00:16:41.281]  Exactly.
[00:16:42.321 --> 00:16:43.102]  Alright, thanks Leanne.
[00:16:43.142 --> 00:16:44.543]  I'll probably join you tomorrow.
[00:16:44.784 --> 00:16:49.909]  And you know, Monsanto wants to totally monopolize the entire food chain.
[00:16:49.989 --> 00:16:54.174]  So it is very important that we all band together and stand against them.
[00:16:54.574 --> 00:16:58.098]  March against the Monsanto Corporation tomorrow.
[00:16:58.118 --> 00:16:58.699]  Please join us.
[00:16:59.099 --> 00:17:01.361]  Now, that's going to do it for the first half of our show.
[00:17:01.821 --> 00:17:06.124]  Up next, the exclusive interview with Mike Judge.
[00:17:06.684 --> 00:17:10.807]  Alex Jones was invited with the crew to Mike Judge's house recently.
[00:17:11.347 --> 00:17:14.149]  And, you know, Mike Judge, he's the creator of Beavis and Butthead.
[00:17:14.169 --> 00:17:17.291]  He also does the voices for Beavis and Butthead, King of the Hill.
[00:17:18.091 --> 00:17:29.880]  Office space and the prophetic idiocracy and well that's coming up next and I also want to add that he does a pretty damn good impersonation of Alex Jones as well.
[00:17:30.240 --> 00:17:33.283]  Mike Judge up next on the InfoWars Nightly News.
[00:17:37.640 --> 00:17:52.705]  The important thing about the Pro-1 filter today is that the material we use for removing fluoride and other heavy metals now will remove the latest form of fluoride called hydrofluorosilicic acid.
[00:17:53.125 --> 00:17:58.606]  There's no other fluoride reduction filter out there that will remove that type of fluoride.
[00:17:59.006 --> 00:18:00.627]  It's extremely important because
[00:18:01.347 --> 00:18:06.452]  Today we're hearing more and more cities are using that form of fluoride.
[00:18:06.672 --> 00:18:09.935]  We've been having medication forced on us through the water system for quite a while.
[00:18:09.975 --> 00:18:11.557]  Most people don't realize it.
[00:18:11.597 --> 00:18:14.520]  Most people don't realize the negative effects of fluoride.
[00:18:14.560 --> 00:18:20.065]  There's a wide range of health effects that are attributed to fluoride.
[00:18:20.365 --> 00:18:24.029]  Bottom line, why should somebody get this new Pro-1 Pro-Pure filter?
[00:18:24.986 --> 00:18:40.692]  The reason to buy the Pro-1, it's an all-in-one filter, it's convenient, easy to use, it doesn't require the add-on fluoride filter, and in addition, this filter removes the latest form of fluoride called hydrofluorosilicic acid.
[00:18:47.549 --> 00:18:53.513]  I'm Darren McBreen and these are some of the new items that are available now at Infowarsshop.com.
[00:18:53.653 --> 00:18:59.077]  Alert the public to Obama's blatant abuse of power with the new Obama t-shirt.
[00:18:59.197 --> 00:19:02.900]  Obama's joker face on the front and come and take it on the back.
[00:19:03.060 --> 00:19:07.043]  It's time to publicly call him out for what he is, a tyrant.
[00:19:07.123 --> 00:19:10.965]  Defend the second amendment with our top seller come and take it t-shirts.
[00:19:11.106 --> 00:19:15.208]  And look at that, women's cut tank tops and t-shirts now available.
[00:19:15.369 --> 00:19:15.849]  Nice hat.
[00:19:16.149 --> 00:19:18.230]  Plus, the Don't Tread On Me flag.
[00:19:18.270 --> 00:19:22.353]  And now, you can become a micro-distributor of the Info Wars magazine.
[00:19:22.373 --> 00:19:26.395]  Plus, get your own copy delivered right to your door each and every month.
[00:19:26.935 --> 00:19:35.560]  And if you're tired like I am of you and your family being exposed to polluted drinking water, get the Pro-1 High Performance Water Filter.
[00:19:35.880 --> 00:19:41.904]  It gets rid of all pathogenic bacteria, cysts, fluoride, heavy metals, and numerous other contaminants.
[00:19:43.621 --> 00:19:47.642]  So join the revolution at Infowarshop.com.
[00:19:56.385 --> 00:20:03.007]  Harvard researchers have found children who live in high fluoride areas have significantly lower IQs.
[00:20:03.167 --> 00:20:05.788]  Enjoy your extra big-ass fries!
[00:20:06.445 --> 00:20:11.829]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:20:11.849 --> 00:20:16.732]  Researchers found members of Congress, on average, speak at a 10th grade level.
[00:20:17.273 --> 00:20:19.935]  Most Americans read at an 8th or 9th grade level.
[00:20:20.015 --> 00:20:22.657]  Look now, I'll talk slow so you can understand me.
[00:20:22.737 --> 00:20:28.681]  It was just a few thousand years ago that our ancestors were using primitive grunts to communicate.
[00:20:32.370 --> 00:20:36.993]  There's an internal investigation that shows the agency targeted the Tea Party of conservative groups.
[00:20:37.033 --> 00:20:37.974]  That does scare me.
[00:20:38.014 --> 00:20:43.257]  I think I'm just going to make sure to not use the words Tea Party or Constitution in any of my work.
[00:20:43.357 --> 00:20:43.797]  All right.
[00:20:44.178 --> 00:20:45.218]  Who are you?
[00:20:45.238 --> 00:20:45.679]  CIA?
[00:20:45.859 --> 00:20:46.379]  FBI?
[00:20:46.559 --> 00:20:47.039]  ATF?
[00:20:47.139 --> 00:20:50.061]  While gun ownership is at an all-time high, privacy's down.
[00:20:50.261 --> 00:20:51.322]  No one will be able to be armed.
[00:20:51.382 --> 00:20:52.663]  We're going to take all weapons.
[00:20:52.703 --> 00:20:54.344]  The Alex Jones Show.
[00:20:54.504 --> 00:20:56.045]  Because there is a war on.
[00:20:56.305 --> 00:20:57.306]  For your mind.
[00:20:57.646 --> 00:20:58.446]  Hitler took the guns!
[00:20:58.786 --> 00:20:59.807]  Stalin took the guns!
[00:21:00.147 --> 00:21:01.127]  Mao took the guns!
[00:21:01.207 --> 00:21:02.488]  And El Castro took the guns!
[00:21:02.628 --> 00:21:03.908]  Hugo Chavez took the guns!
[00:21:04.108 --> 00:21:07.609]  And if you try to take our guns, 1776 will commence again!
[00:21:07.629 --> 00:21:09.190]  If you try to take our firearms!
[00:21:09.210 --> 00:21:12.091]  The answer to 1984 is 1776.
[00:21:30.991 --> 00:21:33.192]  Judge, what is the secret of the universe?
[00:21:34.713 --> 00:21:35.773]  The secret of the universe?
[00:21:35.833 --> 00:21:36.173]  Damn.
[00:21:37.054 --> 00:21:38.194]  That's a good one to start with.
[00:21:38.814 --> 00:21:40.515]  Breakfast tacos.
[00:21:40.535 --> 00:21:43.096]  Well, I'm counting 37 health violators.
[00:21:43.116 --> 00:21:45.037]  I don't have an answer.
[00:21:56.536 --> 00:22:14.146]  I'd wanted to go into comedy for a long time, like sketch comedy and stuff, because I always did imitations and things like that, but anytime I'd try to pair up with someone, because you need other people to do that, you can't do that by yourself, and I had a friend in high school, just like brilliant, like funny guy, and I'd go, okay, just do that imitation of
[00:22:15.026 --> 00:22:18.569]  James Sanchez that you do, and he's like, oh, but no one knows who he is.
[00:22:18.829 --> 00:22:20.411]  It doesn't matter, it's funny, you know?
[00:22:20.871 --> 00:22:27.737]  So yeah, I was trying to do stuff that would just make my friends laugh, make my brother laugh, that kind of stuff is how I was thinking of it.
[00:22:28.037 --> 00:22:29.699]  And I always had a hunch that that would work.
[00:22:29.939 --> 00:22:31.540]  Do you think you influenced South Park?
[00:22:32.821 --> 00:22:33.181]  I think so.
[00:22:33.202 --> 00:22:38.406]  I mean, Trey and Matt have said that, and they've been really nice about that.
[00:22:40.956 --> 00:22:44.760]  Yeah, I mean, I think, I think that's just genius, all the stuff they do, you know.
[00:22:45.961 --> 00:22:47.682]  Stupid Toilet Safety Administration!
[00:22:48.103 --> 00:22:48.944]  Shoes off!
[00:22:49.044 --> 00:22:49.484]  Belts off!
[00:22:49.985 --> 00:22:52.347]  Sharp objects go in the plastic tray!
[00:22:52.747 --> 00:22:53.848]  This is inhumane!
[00:22:54.209 --> 00:22:54.909]  Shut up!
[00:22:55.730 --> 00:22:56.551]  Sir?
[00:22:57.732 --> 00:22:59.834]  I wanted to do animation since I was a little kid.
[00:22:59.874 --> 00:23:05.860]  I mean, uh, I didn't think of it as a career so much as just something, because that wasn't ever described as...
[00:23:07.076 --> 00:23:10.717]  I mean, my mom especially, it was all about, you know, science.
[00:23:11.437 --> 00:23:11.957]  That's where it's at.
[00:23:12.517 --> 00:23:15.638]  Which I was, and I was kind of good at math and science, so.
[00:23:16.158 --> 00:23:19.119]  But animation was my burning desire.
[00:23:19.139 --> 00:23:23.500]  I actually kind of hit a fork in the road when I was, I don't remember how old I was.
[00:23:23.520 --> 00:23:25.681]  I'd saved up money from a summer job.
[00:23:27.231 --> 00:23:38.759]  And I had a paper out, and I was going to either buy like a 16mm camera that's single framed, or I was going to buy... Then I decided, okay, I could buy a bass, an electric bass.
[00:23:39.139 --> 00:23:43.242]  And then I started looking at the price of film, and I was like, you know what?
[00:23:44.363 --> 00:23:50.127]  That's just not possible, and the bass was going to give me a social life if I could be in a band or something, so...
[00:23:55.836 --> 00:24:00.287]  Then I didn't start doing animation until I was like... 26, really?
[00:24:00.367 --> 00:24:03.254]  So... And when I just got the idea to do animation...
[00:24:04.671 --> 00:24:06.472]  I have a hard time saying I'm either a Democrat or a Republican.
[00:24:06.492 --> 00:24:07.573]  It just doesn't feel good.
[00:24:07.613 --> 00:24:09.215]  I was definitely raised, my parents were very liberal.
[00:24:35.965 --> 00:24:48.050]  Then, I don't know, certain things started to, you know, I mean, for a lot of people that's kind of almost a religion to them, and right-wing stuff is too, you know, so I try to not be part of any of that.
[00:24:50.171 --> 00:24:58.455]  I suppose I've become interested in, you know, smaller government kind of thinking.
[00:25:00.552 --> 00:25:15.064]  It that sort of happens when you know I think you you know when you build your own thing when you do do your own thing and then suddenly you're getting penalized left and right you know that that kind of can change you.
[00:25:16.085 --> 00:25:21.290]  If you got a business that you didn't build that somebody else made that happen.
[00:25:24.215 --> 00:25:35.503]  I don't ever want to be one of those people that uses my whatever fame or whatever level of that notoriety I have from what I do in comedy to try to go into politics.
[00:25:35.543 --> 00:25:38.426]  I'm just like, I don't feel like I'm qualified.
[00:25:38.466 --> 00:25:50.775]  It kind of bugs me when people in Hollywood will use that, you know, their audience that they've gained through that to try to put out a political message and they have no idea what they're talking about.
[00:25:54.955 --> 00:26:17.328]  King of the Hill, Hank was definitely, you know, I saw as sort of a, I don't know, like populist kind of like, you know, a guy who's like just trying to do his thing and just all these government and all these other weird things of the modern world are, that was always the fun of it, is just all these things just kind of poking at him, you know.
[00:26:19.122 --> 00:26:23.683]  I live in the real world where men sell propane and propane accessories.
[00:26:24.944 --> 00:26:32.045]  I definitely remember popping into VHS when Alex Jones was on cable access.
[00:26:32.406 --> 00:26:39.527]  It was you and two other guys and somewhere, I can't find it anymore, but I think I labeled the tape Three Dales.
[00:26:40.348 --> 00:26:44.169]  You were kind of the more rational one and the other two guys were just like,
[00:26:45.589 --> 00:26:45.910]  I don't know.
[00:26:45.930 --> 00:26:52.217]  I wish I could find that tape, but King of the Hill started with a drawing of the four guys that I'd done.
[00:26:52.237 --> 00:26:56.282]  I was kind of like dabbling and doing panel cartoons, which I never really did at all.
[00:26:56.302 --> 00:26:57.864]  I went straight into animation.
[00:26:57.904 --> 00:26:59.967]  I didn't draw comic books or anything.
[00:27:00.908 --> 00:27:03.011]  And so I had the four guys, and Dale
[00:27:04.677 --> 00:27:05.978]  Just something about the way he looked.
[00:27:06.018 --> 00:27:09.420]  Originally, I had his hat say Smith & Wesson, the first drawing I ever did.
[00:27:09.440 --> 00:27:10.841]  I just put that on there.
[00:27:10.861 --> 00:27:13.203]  I don't know why, just the way he looked.
[00:27:13.263 --> 00:27:18.666]  And I'd done a first draft of the pilot, and then Greg Daniels got involved.
[00:27:18.706 --> 00:27:29.133]  And at some point, you know, we had this thing where his wife is, you know, getting it on with this Native American healer, and clearly his kid's not his.
