[00:00:41.643 --> 00:00:43.544]  Welcome to the Infowars Nightly News.
[00:08:22.675 --> 00:08:23.695]  Really nice people.
[00:08:24.216 --> 00:08:27.357]  And yet, in that society, the Nazis rose to the top.
[00:08:27.757 --> 00:08:33.499]  The same element exists in this society, and they're standing right inside wearing gold badges.
[00:08:34.258 --> 00:08:44.364]  FBI tells us they know exactly who's doing it, where they're doing it, and they're in Chicago, Detroit, Atlanta, all of the densely packed populations in the United States.
[00:08:44.664 --> 00:08:46.585]  And those areas are gun-free zones.
[00:08:47.026 --> 00:08:47.566]  Exactly.
[00:08:47.666 --> 00:08:49.347]  And FBI actually has a term for them.
[00:08:49.387 --> 00:08:50.548]  They're called hotspots.
[00:08:51.488 --> 00:08:57.693]  And they identify them as hotspots because they're concerned about a growing drug cartel influence in those zones.
[00:08:58.273 --> 00:09:02.917]  And what happens is that's why you have all those street gang murders and gangbangers.
[00:09:03.137 --> 00:09:03.738]  Well, you know what?
[00:09:03.778 --> 00:09:08.121]  When the revolution happens, people like you are going to be brought to justice and tried for treason.
[00:09:08.521 --> 00:09:12.144]  If you uphold these unconstitutional laws, I'm telling you right now, that's what's going to happen.
[00:09:12.164 --> 00:09:13.685]  You're the chief of police of Providence?
[00:09:14.826 --> 00:09:15.507]  Capitol Police.
[00:09:15.807 --> 00:09:16.608]  No, even lower.
[00:09:17.850 --> 00:09:18.750]  That's unbelievable.
[00:09:19.070 --> 00:09:19.570]  Very good.
[00:09:19.610 --> 00:09:20.591]  I'll find out his name.
[00:09:20.911 --> 00:09:24.532]  Once again, the Second Amendment is being attacked right here in the state of Rhode Island.
[00:09:24.932 --> 00:09:36.075]  About a thousand patriots, including four Rhode Island state representatives and other politicians, all showed up to tell the General Assembly, no, you are not pushing the anti-gun draconian bill through.
[00:09:36.535 --> 00:09:42.957]  And to you lawmakers out there, what part of the right to bear arms shall not be infringed that you do not understand?
[00:09:42.977 --> 00:09:46.978]  And this is Dan Bodondi reporting for the InfoWars Nightly News.
[00:09:49.568 --> 00:09:51.309]  Thanks Badani, keep it up out there.
[00:09:52.290 --> 00:09:58.653]  In more sorry gun news, a family says that New Jersey overreacted to a boy's gun photo that was up on Facebook.
[00:09:58.693 --> 00:10:03.236]  It was a picture of an 11-year-old boy who had received a gun as a present for his birthday from his dad.
[00:10:03.736 --> 00:10:10.200]  And apparently it resembles a military-style assault rifle, but his father said it's actually just a .22 caliber copy.
[00:10:10.620 --> 00:10:18.030]  And that, the family believes, is why child welfare case workers and police officers visited their home and asked to see their guns.
[00:10:18.631 --> 00:10:27.123]  And really all this is doing is perpetuating this nanny state culture that we seem to have here, where everybody's just telling on everybody all the time.
[00:10:27.783 --> 00:10:30.745]  So, it's only going to continue to get worse, this crackdown.
[00:10:31.086 --> 00:10:43.554]  As they continue to try and crack down on our Second Amendment rights, on all of our rights, as we see our Constitution slowly going up in flames at the hands of these evil people, more and more people are just going to be tattling on each other left and right.
[00:10:43.574 --> 00:10:47.197]  We're going to have like this Brazil 1984 culture where we're just all tattling.
[00:10:47.577 --> 00:10:48.737]  You see something, you say something.
[00:10:48.757 --> 00:10:53.239]  We're going to be so busy seeing something and saying something, we're not going to have time to even live our lives anymore.
[00:10:53.739 --> 00:11:02.421]  And speaking of completely ridiculous unethical things, Obama's ethics panel now gives a thumbs up to testing anthrax vaccines on American babies.
[00:11:02.441 --> 00:11:04.281]  This is just despicable.
[00:11:04.601 --> 00:11:12.704]  And it's from Mike Adams at Natural News, and he even says he feels obliged to warn us in advance if you're an evil demon who enjoys the suffering of others, you're going to have a really hard time reading this article.
[00:11:14.544 --> 00:11:15.744]  It is, but you need to read it.
[00:11:16.024 --> 00:11:25.746]  They're basically going to start using American babies as guinea pigs to test bioweapons anthrax vaccines because a presidential ethics panel has now said that that's okay to do.
[00:11:26.126 --> 00:11:31.887]  Never mind the fact that when's the last time you saw a baby get an anthrax just down here on Main Street USA?
[00:11:31.907 --> 00:11:33.307]  Does that just happen all the time?
[00:11:33.327 --> 00:11:34.828]  I don't think I've ever seen that.
[00:11:35.168 --> 00:11:36.368]  This is ridiculous.
[00:11:36.648 --> 00:11:41.809]  And they're even saying this is going to be more moral harm for us as a nation and suffering for the children.
[00:11:42.329 --> 00:11:43.410]  And who gets anthrax?
[00:11:43.530 --> 00:11:57.197]  And these ethics panels, Mike Adams goes on to say, actually are of course stacked with medical industry insiders whose philosophical roots are found in Nazi Germany with IG Farben and Bayer, the company that was involved in grossly inhumane medical experiments on Jewish prisoners.
[00:11:57.737 --> 00:12:05.262]  People that were convicted of war crimes, the people behind Zyklon B. And we're just seeing this medical tyranny openly just unfolding everywhere.
[00:12:05.282 --> 00:12:14.427]  I actually also read that last year the American College of Obstetricians and Gynecologists has updated their committee opinion on pregnant women receiving tetanus vaccines.
[00:12:14.527 --> 00:12:16.809]  Used to be pregnant women didn't get any vaccines.
[00:12:17.189 --> 00:12:20.431]  Now they're saying you can get up to three vaccines while you're pregnant.
[00:12:20.891 --> 00:12:33.504]  Which happens to just so coincidentally be the same vaccine that the World Health Organization has been testing a birth control vaccine on by adding HCG to it and then it causes women to spontaneously abort their children.
[00:12:33.884 --> 00:12:40.391]  So these things are just continuing, it's crazy land, open season medical tyranny just unfolding everywhere.
[00:12:40.771 --> 00:12:42.172]  And we will keep you up to date on that.
[00:12:42.212 --> 00:12:48.017]  And actually, coming up in the break, I have a news bulletin on some of the crazy new big pharma drugs that are coming out.
[00:12:48.057 --> 00:12:53.802]  Pretty much everything now is a disorder or something they can treat you medically with pharmaceuticals for.
[00:12:54.082 --> 00:12:54.622]  It's amazing.
[00:12:54.642 --> 00:13:00.667]  They actually even have something called shift work disorder now, that if you work a night job and you're sleepy because of it, you need drugs.
[00:13:00.727 --> 00:13:03.770]  Pretty soon you're going to wake up in the morning and they're going to say, here, have a prescription.
[00:13:03.830 --> 00:13:04.530]  You got up today.
[00:13:04.570 --> 00:13:05.511]  I mean, it's amazing.
[00:13:05.571 --> 00:13:06.312]  It's insane.
[00:13:07.072 --> 00:13:11.974]  And actually switching gears now, South by Southwest just came through here in Austin, Texas.
[00:13:11.994 --> 00:13:16.415]  That's a music, movies, and technology festival that comes through every year.
[00:13:16.455 --> 00:13:17.275]  It's a pretty big deal.
[00:13:17.375 --> 00:13:18.676]  Lots and lots of people down there.
[00:13:19.056 --> 00:13:27.098]  And fellow reporter John Bowne and I decided to go on down there and just ask a few people if they would feel safer if the TSA was there to inspect everyone.
[00:13:30.899 --> 00:13:31.580]  I'm Melissa Melton.
[00:13:31.600 --> 00:13:32.760]  I'm here with... John Bowne.
[00:13:33.186 --> 00:13:42.262]  For the InfoWars Nightly News, and we're here in downtown Austin to ask people attending South by Southwest whether or not they'd feel safer if the TSA was here to grope them and search their stuff.
[00:13:42.763 --> 00:13:46.970]  And do they realize that their Fourth Amendment is being violated every day in this country?
[00:13:47.560 --> 00:13:49.561]  And do they even realize what their Fourth Amendment is?
[00:13:50.882 --> 00:13:52.162]  We're just down here at South By.
[00:13:52.202 --> 00:13:57.185]  We're asking people if they would feel safer if the TSA was here to grope them and search their bags.
[00:13:58.425 --> 00:14:01.487]  Yeah, I think it'd definitely be safer.
[00:14:01.507 --> 00:14:09.570]  I think it might be a little bit of an inconvenience, but, you know, if it's for your safety, then it'd definitely be worth it.
[00:14:10.331 --> 00:14:14.693]  Yeah, I mean, there's so many people here, you never know what they're going to be carrying in their bags and stuff.
[00:14:15.555 --> 00:14:19.216]  How would you feel if TSA was down here groping everybody and checking security?
[00:14:21.037 --> 00:14:22.278]  It would be crazy, man.
[00:14:22.998 --> 00:14:24.558]  It would be alright, I guess.
[00:14:25.159 --> 00:14:26.779]  You wouldn't want to be groped by TSA?
[00:14:27.560 --> 00:14:28.580]  No, not at all.
[00:14:29.625 --> 00:14:30.065]  Maybe.
[00:14:30.085 --> 00:14:34.106]  I mean, I guess if people had guns, yeah, I'd feel a little safer.
[00:14:34.326 --> 00:14:35.887]  This is no place for the TSA.
[00:14:35.907 --> 00:14:37.487]  Keep your square asses at the airport.
[00:14:37.947 --> 00:14:39.207]  Bust my balls at the airport.
[00:14:39.227 --> 00:14:40.928]  Don't bust my balls at South by Southwest.
[00:14:40.948 --> 00:14:45.469]  I think the TSA is one of the worst agencies in our entire government.
[00:14:45.769 --> 00:14:52.030]  It's poorly run by a lot of people who are barely educated.
[00:14:52.050 --> 00:14:59.072]  I mean, you know, you look at the scanners and they're going to be the first ones getting the horrible cancers from it.
[00:14:59.602 --> 00:15:10.905]  I mean, of course we'd always feel safer, but there's a certain extent of, like, needs for regulation on that stuff, and I feel like South By, it's not really necessary.
[00:15:11.946 --> 00:15:15.727]  Would you feel a lot safer if the TSA was groping down everybody right now?
[00:15:16.667 --> 00:15:17.207]  Uh, no.
[00:15:17.487 --> 00:15:18.467]  It might feel good, though.
[00:15:18.587 --> 00:15:19.908]  Do you know what the Fourth Amendment is?
[00:15:21.328 --> 00:15:23.829]  Uh, is it not the freedom of
[00:15:25.841 --> 00:15:27.382]  You guys familiar with the Fourth Amendment?
[00:15:27.482 --> 00:15:29.263]  Yes, I'm familiar with the Fourth Amendment.
[00:15:30.023 --> 00:15:30.363]  What is it?
[00:15:30.823 --> 00:15:32.744]  I'm not... I can't tell you right now.
[00:15:33.184 --> 00:15:35.305]  That'd be a violation of your Fourth Amendment rights, wouldn't it?
[00:15:35.585 --> 00:15:35.805]  Yes.
[00:15:36.386 --> 00:15:41.007]  The Fourth Amendment says we have the right against the search and seizure of our own private property.
[00:15:41.167 --> 00:15:41.728]  I agree with that.
[00:15:42.308 --> 00:15:43.828]  So what they're doing is unconstitutional.
[00:15:44.249 --> 00:15:44.449]  Sure.
[00:15:44.689 --> 00:15:45.429]  It's un-American.
[00:15:45.789 --> 00:15:46.009]  Sure.
[00:15:46.409 --> 00:15:48.270]  And it just reflects right there in your helmet.
[00:15:48.790 --> 00:15:49.171]  I agree.
[00:15:49.271 --> 00:15:52.372]  Don't you think that's a violation of your Fourth Amendment rights as a U.S.
[00:15:52.392 --> 00:15:52.712]  citizen?
[00:15:53.857 --> 00:15:55.398]  Well, yeah, yeah, yeah, that's true.
[00:15:55.479 --> 00:15:59.762]  That's true because we're out in public, so they shouldn't have no reason.
[00:15:59.822 --> 00:16:02.565]  Would you be worried it'd violate your Fourth Amendment if they were here?
[00:16:04.527 --> 00:16:09.291]  Well, like I said, when it comes to safety, you can't really satisfy everyone.
[00:16:10.912 --> 00:16:20.181]  People are going to be upset about it taking a little bit longer to get into places or taking things that belong to them, but in the long run, if it means saving a life, then, you know, it's worth it.
[00:16:20.581 --> 00:16:25.003]  I don't think all of these people here realize that eventually the TSA will be at events like this.
[00:16:25.023 --> 00:16:29.765]  We've already seen they started out in the airport, then they moved on to bus stations, train stations.
[00:16:30.185 --> 00:16:33.947]  Now in Houston they have TSA spies riding the public city buses.
[00:16:34.407 --> 00:16:37.028]  And they were at the Obama inauguration checking people out.
[00:16:37.068 --> 00:16:40.329]  And eventually they will move into large public events like this.
[00:16:40.349 --> 00:16:42.690]  We've already seen them even at football games.
[00:16:42.870 --> 00:16:43.591]  Where will it end?
[00:16:43.711 --> 00:16:44.631]  Where is it going to stop?
[00:16:44.871 --> 00:16:46.952]  Is it going to stop at the grocery store?
[00:16:46.972 --> 00:16:47.892]  Is it going to stop at the mall?
[00:16:47.912 --> 00:16:49.233]  Is it going to stop on our front door?
[00:16:49.733 --> 00:16:52.254]  We're down here at Lamar Boulevard at the Amtrak station.
[00:16:52.715 --> 00:16:55.376]  The TSA has been doing random searches of people's bags.
[00:16:55.436 --> 00:16:56.216]  How do you feel about that?
[00:16:57.357 --> 00:16:58.457]  I don't think that's a good idea.
[00:16:58.737 --> 00:17:00.939]  They might find stuff that we don't want them to find.
[00:17:01.739 --> 00:17:06.441]  They actually showed up at the Lamar Street Amtrak not that long ago for a surprise inspection.
[00:17:07.102 --> 00:17:07.502]  Really?
[00:17:08.422 --> 00:17:09.363]  They're moving out of airports.
[00:17:09.403 --> 00:17:10.603]  They're not just in airports anymore.
[00:17:10.803 --> 00:17:11.264]  Oh wow.
[00:17:11.624 --> 00:17:13.305]  I thought that's what the police departments were.
[00:17:14.465 --> 00:17:17.286]  I think we're standing here wondering what happened to the American people.
[00:17:17.446 --> 00:17:18.446]  We went out on the street.
[00:17:18.846 --> 00:17:19.767]  Nobody really cares.
[00:17:19.887 --> 00:17:28.189]  The most important thing to them is their trendiness, the latest music to put in their ears and go into a trance-like state, and be induced by commercialism.
[00:17:28.789 --> 00:17:30.149]  That's what's important to people.
[00:17:30.950 --> 00:17:36.191]  And one day, all of that commercialism will be gone, and you'll be in a prison camp.
[00:17:36.591 --> 00:17:38.752]  And there won't be any commercials in the prison camp.
[00:17:39.432 --> 00:17:42.973]  Because you gave up on the Bill of Rights.
[00:17:44.403 --> 00:17:46.765]  I mean, what kind of constitution do we have anymore?
[00:17:46.785 --> 00:17:51.169]  It's supposed to be the law of our land and yet, you know, there's free speech zones everywhere.
[00:17:51.209 --> 00:17:52.530]  We have the trespass bill.
[00:17:52.871 --> 00:17:56.334]  We can't film the police without being harassed or arrested.
[00:17:57.135 --> 00:18:00.478]  Our government can disappear and detain citizens indefinitely under the NDAA.
[00:18:01.158 --> 00:18:05.020]  They're using drones to spy on us and murder innocent people in other countries.
[00:18:05.580 --> 00:18:09.061]  They spy on all of our personal communications, our emails, our phone calls.
[00:18:09.462 --> 00:18:15.264]  They're building a $2 billion NSA data spy hub on our dime to spy on us.
[00:18:15.804 --> 00:18:19.286]  The government hides any action it wants just by saying it's national security.
[00:18:19.306 --> 00:18:21.887]  It can do whatever it wants as long as it's national security.
[00:18:22.427 --> 00:18:29.939]  And it basically ignores all the limitations that were put in place by the people who created the Constitution to begin with to limit the government.
[00:18:30.239 --> 00:18:32.583]  Reporting from downtown Austin, I'm Melissa Melton.
[00:18:32.864 --> 00:18:35.347]  And I'm John Bowne for InfoWars Nightly News.
[00:18:38.075 --> 00:18:40.778]  And that's it for the news portion of tonight's broadcast.
[00:18:40.798 --> 00:18:46.964]  Stick around after the break as David Ortiz interviews Mayor Eva Galambos about her privatized city.
[00:18:47.345 --> 00:18:49.327]  But first, let's go to the quote of the day.
[00:18:54.312 --> 00:18:55.193]  Edward V. Lucas.
[00:18:55.573 --> 00:18:57.414]  And that actually goes along with another quote.
[00:18:57.454 --> 00:19:00.075]  If you never lie, you never have to remember anything.
[00:19:00.115 --> 00:19:03.117]  I don't remember who said that actually, but it's actually very true.
[00:19:03.697 --> 00:19:11.442]  And if you like what you've seen on tonight's broadcast and you're watching this on YouTube, please go to PrisonPlanet.tv and become a subscriber.
[00:19:11.982 --> 00:19:12.963]  It's $5.95 a month.
[00:19:12.983 --> 00:19:14.904]  You get 11 subscriptions for that cost.
[00:19:15.184 --> 00:19:16.965]  That gets you access to everything we've got.
[00:19:17.345 --> 00:19:22.288]  Alex's radio show, our nightly news broadcast, special reports, movies, our e-books, everything.
[00:19:22.328 --> 00:19:28.131]  And it also helps fund our operation and keep this information out there because we're the only ones telling you this stuff.
[00:19:28.571 --> 00:19:29.572]  No one else is doing it.
[00:19:30.112 --> 00:19:31.713]  And I've been your host, Melissa Melton.
[00:19:32.093 --> 00:19:32.794]  Have a good evening.
[00:19:32.814 --> 00:19:34.795]  We'll see you back again tomorrow at 7 p.m.
[00:19:34.815 --> 00:19:35.115]  Central.
[00:19:43.447 --> 00:19:45.829]  I'm Melissa Melton with an InfoWars News Bulletin.
[00:19:46.470 --> 00:19:53.736]  Colorful big pharma ads on almost every TV channel urge us all the time to ask our doctor today if a drug is right for us.
[00:19:54.296 --> 00:20:02.863]  Products like Avenir's Nudexta, a drug FDA approved for a disorder characterized by involuntary sudden frequent episodes of laughing and or crying.
[00:20:03.504 --> 00:20:09.609]  Avenir's website admits the mechanism by which the drug exerts therapeutic effects in patients is unknown.
[00:20:10.109 --> 00:20:20.703]  Another drug, Nuvagil, is prescribed for something called shift work disorder, which the drug's website claims is a medical condition that can now be diagnosed and treated by a doctor.
[00:20:21.183 --> 00:20:27.532]  Shift work disorder occurs when someone works an overnight job, causing ES, or excessive sleepiness.
[00:20:27.992 --> 00:20:29.913]  Which is also apparently a disorder now.
[00:20:30.333 --> 00:20:45.121]  A warning included at the top of every page of the site claims the drug may cause serious side effects including serious allergic reactions that may affect parts of your body such as your liver or blood cells and may result in hospitalization and be life-threatening.
[00:20:45.582 --> 00:20:50.384]  Many pharmaceuticals only tend to mask symptoms while creating other negative side effects.
[00:20:50.864 --> 00:20:51.905]  Talk to your doctor.
[00:20:51.945 --> 00:20:53.166]  Dizziness upon standing.
[00:20:55.933 --> 00:20:56.995]  This could become permanent.
[00:20:57.135 --> 00:20:59.719]  Seizures, trouble swallowing, and impaired judgment or motor skills.
[00:20:59.979 --> 00:21:02.784]  To have the same cardiovascular warning.
[00:21:03.024 --> 00:21:06.069]  Side effects include nausea, dry mouth, and constipation.
[00:21:06.089 --> 00:21:07.471]  Can lead to coma or death.
[00:21:07.887 --> 00:21:09.508]  Dizziness or fainting may occur upon standing.
[00:21:09.568 --> 00:21:12.630]  Usual changes in mood, behavior, or thoughts of suicide.
[00:21:12.690 --> 00:21:13.290]  Suicide.
[00:21:13.371 --> 00:21:13.991]  Suicide.
[00:21:14.231 --> 00:21:14.851]  Suicide.
[00:21:15.052 --> 00:21:17.773]  Making the sick sicker and never really curing the cause.
[00:21:18.414 --> 00:21:20.355]  But does everything require a drug now?
[00:21:20.955 --> 00:21:31.362]  Like Seasonal Affective Disorder and Restless Leg Syndrome, apparently if you laugh or cry too much, or if you're sleepy because you work overnight, you need pharmaceuticals now because these are officially disorders.
[00:21:31.802 --> 00:21:36.065]  The makers of drugs like Nuvigil claim that shift work disorder is a real disorder
[00:21:37.605 --> 00:21:51.830]  As Mike Adams of Natural News has reported, the new Diagnostic and Statistical Manual of Mental Disorders, known as the DSM-5, classifies every human emotion as a mental disorder.
[00:21:52.130 --> 00:21:59.333]  To make these classifications, a group of intellectuals get together, look at a group of symptoms, and actually vote a disorder into existence.
[00:22:00.319 --> 00:22:00.839]  That's it.
[00:22:01.500 --> 00:22:20.848]  So once a disorder is voted an official disorder, then, as former DSM 4 Chair Alan Francis says, this wholesale medical imperialization of normality could potentially create tens of millions of innocent bystanders who would be mislabeled as having a mental disorder, and Big Pharma can have its field day creating new medications we all need to buy.
[00:22:21.488 --> 00:22:33.841]  Besides being a multi-billion dollar boom for the pharmaceutical industry, is there something more behind the contention that everything now is a medical condition or a mental disorder that now requires pharmaceutical treatment?
[00:22:34.141 --> 00:22:41.549]  In Obama's 23 executive orders on gun control, mental health is a prime focus and seemingly a context for disarming the American people.
[00:22:41.749 --> 00:22:54.397]  The CDC has been directed to research causes of gun violence, undoubtedly addressing mental health while forgetting to look into the pharmaceuticals that have been shown to cause violence in patients and have been present in the majority of mass shootings in this country.
