[00:00:07.739 --> 00:00:10.080]  Waging war on corruption.
[00:02:31.765 --> 00:02:38.490]  Everything the globalists are doing is to have inside knowledge to shut the Republic down on record.
[00:02:39.170 --> 00:02:39.970]  Agenda 21.
[00:02:41.451 --> 00:02:42.032]  Speaking of that,
[00:02:43.629 --> 00:02:47.413]  Kit Daniels, I was told about this by the Texas Land Commissioner, Jerry Patterson.
[00:02:47.433 --> 00:02:50.216]  Heard him talking about it at the Alamo, a few weeks ago at an open carry rally.
[00:02:51.197 --> 00:02:53.360]  We looked into it and it's worse than what we were first told.
[00:02:55.182 --> 00:03:03.067]  The city of San Antonio is looking to turn most of the city over to United Nations Agenda 21 World Heritage Site Management.
[00:03:03.807 --> 00:03:07.269]  And when you do that, you go under treaty to UNESCO.
[00:03:07.669 --> 00:03:08.790]  I am an expert on this.
[00:03:09.230 --> 00:03:14.893]  My first film was America Destroyed by Design that came out in 1997, 16 years ago.
[00:03:18.595 --> 00:03:26.557]  That shows all the documentation, the congressional committees, the UN treaties, the park rangers threatening to arrest me for politely asking about it.
[00:03:27.017 --> 00:03:28.918]  This is what authoritarians these people are.
[00:03:30.238 --> 00:03:32.499]  And so we're also going to embed the whole thing on YouTube.
[00:03:33.359 --> 00:03:35.160]  My film, America Destroyed by Design.
[00:03:37.179 --> 00:03:40.440]  Where a 40-pound lighter, Alex Jones, breaks it all down.
[00:03:40.920 --> 00:03:46.081]  But this just shows the control system that we deal with as a society.
[00:03:46.121 --> 00:03:46.781]  So that's coming up.
[00:03:46.821 --> 00:03:50.082]  By the way, if you want the DVD in higher res, just have it in your archives.
[00:03:50.642 --> 00:03:54.843]  It's available at americashowbydesign on DVD at infowarstore.com.
[00:03:54.903 --> 00:03:57.023]  Not that we ever really sell any, but I think people should buy it.
[00:03:57.684 --> 00:03:59.084]  It's one of our most important films.
[00:03:59.957 --> 00:04:05.782]  And the reason I got into filmmaking was I had all the documents and the congressional reports and the Kentucky legislature that was fighting it and others.
[00:04:06.562 --> 00:04:09.444]  And I'd had Congress people on about it and UN folks on admitting it.
[00:04:09.825 --> 00:04:11.906]  I'd gone to UN meetings and videotaped them admitting it.
[00:04:12.247 --> 00:04:14.148]  And people didn't believe it back then.
[00:04:14.448 --> 00:04:17.230]  Now it's just, oh yeah, of course our military is under NATO and the UN.
[00:04:17.611 --> 00:04:18.792]  Of course we're under global government.
[00:04:19.392 --> 00:04:27.254]  But back then, when we could actually do something about it, back when folks, you know, would have stood up before they'd been conditioned incrementally, it was like, oh, that doesn't exist.
[00:04:27.514 --> 00:04:32.416]  Those Marines you have on video trying to take our guns, that's not real, even though it was real.
[00:04:33.056 --> 00:04:34.857]  Now they're like, oh, it's real, but they need to take our guns.
[00:04:36.457 --> 00:04:39.218]  Now we've got ultra-massive news ahead, though.
[00:04:40.319 --> 00:04:44.223]  Food Bank CEO says that welfare cuts may spark riots.
[00:04:45.284 --> 00:04:47.165]  That ties into some Pentagon training.
[00:04:47.846 --> 00:04:52.570]  The Republican establishment lines up with Democrats in operation to destroy the Realty Party.
[00:04:53.131 --> 00:04:55.753]  And the Libertarians are lining up with them as well.
[00:04:55.773 --> 00:04:57.935]  This is completely traitorous.
[00:04:57.955 --> 00:04:59.116]  We'll be right back.
[00:04:59.136 --> 00:04:59.417]  Stay with us.
[00:05:01.414 --> 00:05:05.417]  When an emergency happens, you'll be left to fend for yourself and your family.
[00:05:05.697 --> 00:05:11.322]  An outbreak of contagious disease can happen anywhere, and the threat of bioterrorism is always at hand.
[00:05:11.602 --> 00:05:17.026]  Because we're faced with more diseases than ever before, we need a better solution than ever before.
[00:05:17.406 --> 00:05:20.909]  Fortunately, there's a simple, effective way to protect yourself.
[00:05:21.329 --> 00:05:28.056]  Supernatural Silver offers a safe and effective means of fighting pathogens and can help defeat the root of these problems.
[00:05:28.516 --> 00:05:38.166]  Supernatural Silver is effective against more than 500 different disease-causing pathogens without encouraging drug resistance and without side effects.
[00:05:38.667 --> 00:05:44.473]  Supernatural Silver is the number one choice of thousands of people for immune system support.
[00:05:44.853 --> 00:05:50.178]  Go to SupernaturalSilver.com and give you and your loved ones a fighting chance.
[00:05:50.639 --> 00:05:52.801]  That's SupernaturalSilver.com.
[00:05:53.281 --> 00:05:55.864]  Use the promo code OCTOBER2013 for 20% off your entire order.
[00:05:55.904 --> 00:05:56.565]  And like us on Facebook.
[00:06:01.653 --> 00:06:04.414]  Protecting your home with a security system is a must.
[00:06:04.654 --> 00:06:10.677]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:06:11.017 --> 00:06:17.440]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:06:17.820 --> 00:06:19.781]  Not with SimpliSafe Home Security.
[00:06:20.121 --> 00:06:21.162]  They're the good guys.
[00:06:21.462 --> 00:06:24.103]  You can trust SimpliSafe to protect your family.
[00:06:24.523 --> 00:06:28.827]  SimpliSafe was created by a Harvard Business School engineer and it's revolutionary.
[00:06:29.027 --> 00:06:32.310]  You'll get 24-hour protection for just $14.99 a month.
[00:06:32.571 --> 00:06:35.313]  There are no hidden fees and no contracts.
[00:06:35.513 --> 00:06:36.474]  You'll save thousands.
[00:06:36.734 --> 00:06:39.737]  Plus, you're protected by their 100% money-back guarantee.
[00:06:40.118 --> 00:06:43.180]  Protect yourself against home invasions and break-ins.
[00:06:43.561 --> 00:06:48.065]  Order your SimpliSafe system now and receive a wireless keychain remote, a $25 gift,
[00:06:49.326 --> 00:06:49.667]  Free.
[00:06:50.087 --> 00:06:52.711]  So don't waste your time dealing with scum.
[00:06:53.071 --> 00:06:55.274]  Visit GetSimplySafe.com.
[00:06:55.634 --> 00:06:57.657]  GetSimplySafe.com.
[00:06:57.897 --> 00:06:59.780]  GetSimplySafe.com.
[00:07:00.990 --> 00:07:09.453]  Financial experts are certain that within 12 to 36 months, the American economy will collapse, pushing most Americans into terrifying poverty, like third-world slobs.
[00:07:09.754 --> 00:07:21.939]  Facing this unstoppable horror and knowing somebody are unprepared, a group of military vets, engineers, survival experts, and a former FDIC bank inspector pooled their knowledge and experience to create LocustsOnTheHorizon.com.
[00:07:22.199 --> 00:07:24.400]  Locusts On The Horizon is a book over 1,100 pages in length.
[00:07:25.600 --> 00:07:27.861]  Which many are now calling one of the best of its kind.
[00:07:28.102 --> 00:07:31.664]  And this book can save families from the worst an economic collapse can bring.
[00:07:31.904 --> 00:07:33.725]  The lives of your family are priceless.
[00:07:33.865 --> 00:07:36.126]  And you can start your plan to save them today for only $4.99.
[00:07:36.166 --> 00:07:39.849]  Not many preppers can actually afford a survival retreat.
[00:07:39.949 --> 00:07:43.751]  But virtually anyone can afford to implement the plan of Locusts on the Horizon.
[00:07:43.991 --> 00:07:48.274]  Locusts on the Horizon is available now for only $4.99 on Amazon.com.
[00:07:48.434 --> 00:07:52.016]  And it's readable with free software on any computer, tablet or smartphone.
[00:07:52.236 --> 00:07:55.218]  Your time is running out to not prepare would be suicide.
[00:07:55.458 --> 00:07:58.041]  Prepare now at locustsonthehorizon.com.
[00:07:58.061 --> 00:08:00.543]  That's locustsonthehorizon.com.
[00:08:11.134 --> 00:08:12.115]  You want answers?
[00:08:12.656 --> 00:08:17.180]  Well, so does he, Alex Jones, and the GCN Radio Network.
[00:08:28.288 --> 00:08:36.418]  The opposition publicly has declared the Real Libertarian Constitutionalist Tea Party as their number one enemy.
[00:08:39.602 --> 00:08:40.503]  They have declared it.
[00:08:42.113 --> 00:08:57.330]  The number one enemy to be destroyed, the top Republicans, the top Democrats, and the Libertarians, the establishment Libertarian leadership, have declared that they want to destroy the Tea Party because it's pro-gun, pro-family, pro-sovereignty, anti-Agenda 21.
[00:08:59.286 --> 00:09:00.267]  And I've got it right here.
[00:09:00.327 --> 00:09:02.948]  Democrats call for elimination of the Tea Party.
[00:09:03.348 --> 00:09:05.209]  The Tea Party shut down our government.
[00:09:05.589 --> 00:09:07.930]  The American people must now shut them down.
[00:09:08.391 --> 00:09:11.993]  Sign the one-click petition to raise money to destroy them.
[00:09:12.673 --> 00:09:23.438]  Put out the DSCC, the number one Democratic senatorial campaign committee with over $50 million budget a year to destroy most of it's foreign bank money.
[00:09:23.979 --> 00:09:25.119]  The real Tea Party.
[00:09:25.439 --> 00:09:27.440]  The Republican establishment tried to co-opt it.
[00:09:27.581 --> 00:09:28.261]  They failed.
[00:09:30.356 --> 00:09:32.918]  The real Tea Party is under attack.
[00:09:32.958 --> 00:09:33.819]  Here's the next article.
[00:09:34.639 --> 00:09:37.161]  Big business declares war on the Tea Party.
[00:09:37.562 --> 00:09:39.883]  Pledges support GOP establishment.
[00:09:39.943 --> 00:09:50.772]  Washington Times set to raise hundreds of millions of dollars to make the Tea Party accept open borders, gun control, and offshoring of your jobs.
[00:09:52.435 --> 00:10:09.005]  Democratic leadership, Republican leadership, you got McCain endorsing Hillary, 2016 basically, and then here's Politico, with more divide and conquer, putting out one of their deceptive push polls, where they have selective, kind of authoritarian, liberal, libertarian phone numbers they know to call.
[00:10:09.285 --> 00:10:11.687]  That's how these polls really work, folks, you can pay for whatever you want.
[00:10:12.527 --> 00:10:20.132]  Like, I've tried to call major polling agencies, I've done national polls probably ten times or more, and you have to twist their arm to actually ask the questions straight and dry.
[00:10:22.073 --> 00:10:23.494]  And they go, no, no, we want to ask it this way.
[00:10:23.514 --> 00:10:25.074]  Because they're so political.
[00:10:25.674 --> 00:10:26.375]  Let's continue.
[00:10:26.415 --> 00:10:28.536]  A lot of Democratic polling groups won't even take our money.
[00:10:29.096 --> 00:10:30.116]  Won't even ask our questions.
[00:10:30.136 --> 00:10:31.317]  That's been national news before.
[00:10:31.617 --> 00:10:32.037]  Look at this.
[00:10:32.097 --> 00:10:32.437]  Poll.
[00:10:32.477 --> 00:10:33.178]  This is Politico.
[00:10:33.598 --> 00:10:36.119]  Most Libertarians don't identify as Tea Partiers.
[00:10:36.839 --> 00:10:40.461]  Man, I tune into Mainline Republican Radio, Democratic Radio, you name it.
[00:10:40.661 --> 00:10:41.461]  Who are they attacking?
[00:10:41.541 --> 00:10:42.822]  The Tea Party.
[00:10:42.982 --> 00:10:44.042]  The Tea Party.
[00:10:44.302 --> 00:10:45.803]  Because the proto-Tea Party
[00:10:47.068 --> 00:10:58.175]  Started nine years ago, two years before the election before last, as Barack Obama was just, you know, climbing up through the Chicago politics to U.S.
[00:10:58.195 --> 00:10:58.555]  Senator.
[00:10:59.076 --> 00:11:00.677]  It was Ron Paul.
[00:11:01.661 --> 00:11:09.105]  And it was patriot, libertarian, anti-war groups who said, we're not communist, we're not anti-gun, we're not anti-family.
[00:11:09.485 --> 00:11:13.868]  We don't want to be identified with the Ford Foundation-run anti-war groups that are just loyal opposition.
[00:11:14.148 --> 00:11:15.629]  We really want to end these wars.
[00:11:16.309 --> 00:11:24.234]  The Tea Party was a pro-gun, anti-war, common-sense, constitutional party.
[00:11:25.848 --> 00:11:33.093]  That had a lot of socially liberal people who had a lot of other constitutional and libertarian ideas involved in it.
[00:11:33.553 --> 00:11:39.037]  But it was mainly a coming together of conservatives, constitutionalists, and libertarians.
[00:11:39.477 --> 00:11:40.498]  And liberal-tarians.
[00:11:41.058 --> 00:11:41.698]  Real liberals.
[00:11:41.758 --> 00:11:43.019]  Thomas Jefferson type folks.
[00:11:44.240 --> 00:11:45.281]  Laissez-faire people.
[00:11:45.701 --> 00:11:47.342]  We are America, okay?
[00:11:47.842 --> 00:11:50.424]  If I had to identify myself, the national media always says, who are you?
[00:11:50.664 --> 00:11:52.025]  I'm a fierce constitutionalist.
[00:11:52.045 --> 00:11:53.346]  I'm aggressive constitutionalist.
[00:11:53.646 --> 00:11:54.427]  I'm a liberty lover.
[00:11:56.057 --> 00:11:57.178]  I'm a fan of freedom.
[00:11:57.578 --> 00:11:58.940]  I'm a fan of individualism.
[00:11:59.821 --> 00:12:04.406]  I am a classical, hardcore liberal like Thomas Jefferson.
[00:12:04.786 --> 00:12:06.008]  Hardcore liberal, folks!
[00:12:07.199 --> 00:12:13.201]  That means I believe you have a right to do what you want as long as you don't hurt others, but I have a right to speak out against what you're doing.
[00:12:13.861 --> 00:12:18.943]  Liberal doesn't mean you accept everything the system says, but then don't agree with other groups.
[00:12:19.403 --> 00:12:25.304]  You agree with all the free speech, but that doesn't mean you then agree with what people are doing.
[00:12:25.845 --> 00:12:33.487]  You see, I'm for tolerance, not adoption of so many things people do that I don't like.
[00:12:33.787 --> 00:12:36.628]  Just like you can be tolerant of me and my views,
[00:12:38.274 --> 00:12:44.716]  Like not vaccinating my children, and then if you want to go brain damage your children and assault them and do all that and believe the lies, that's your issue.
[00:12:44.936 --> 00:12:49.137]  But don't come back to me and say, well, you're going to make me sick if you're not inoculated.
[00:12:49.897 --> 00:12:56.458]  You, you have supposedly been inoculated, Dumbo.
[00:12:57.439 --> 00:13:02.520]  I happen to have the studies that you can look up from Australia to the United States to England, it's all the same.
[00:13:03.444 --> 00:13:15.592]  That it was getting rid of open air sewage and putting screens on windows and better nutrition that by the 20s in the industrialized world lowered infectious diseases by over 80% on average.
[00:13:15.612 --> 00:13:16.573]  You can pull the graphs up.
[00:13:16.933 --> 00:13:17.374]  We've done it.
[00:13:17.794 --> 00:13:29.202]  Then by the late 40s, inoculation becomes widespread and disease actually goes back up around 20% on average, but not to the levels before they put in indoor plumbing.
[00:13:30.299 --> 00:13:39.924]  Screen doors, indoor plumbing, better medicine, better infant treatments, lower infant mortality.
[00:13:39.964 --> 00:13:40.764]  Go to the statistics.
[00:13:41.164 --> 00:13:41.945]  They're ironclad.
[00:13:42.245 --> 00:13:46.367]  So that's another issue is having an argument with a statistician, one of the heads of the State Department.
[00:13:47.993 --> 00:13:50.795]  With the whole vaccine tracking system with the county health departments.
[00:13:51.315 --> 00:13:52.556]  And he was saying, no, we know they're bad.
[00:13:52.576 --> 00:13:54.056]  We know the companies have liability protection.
[00:13:54.096 --> 00:13:57.318]  We know, you know, one of our top scientists, her son is brain damaged.
[00:13:57.578 --> 00:14:04.822]  She believed from the vaccine, but she admits it's bad, but says cost benefit analysis, it's better for the whole, that it be done.
[00:14:04.942 --> 00:14:05.482]  No, it's not.
[00:14:06.003 --> 00:14:07.423]  That's using the skewed statistics.
[00:14:08.184 --> 00:14:11.185]  And I went on to say, I believe in inoculation technology.
[00:14:11.726 --> 00:14:14.927]  I know you can get acquired immunity through a
[00:14:18.151 --> 00:14:19.153]  Dead virus.
[00:14:20.677 --> 00:14:21.920]  Or a dead bacteria.
[00:14:22.121 --> 00:14:24.727]  But I don't like attenuated where it's only partially damaged.
[00:14:25.657 --> 00:14:26.757]  But that's not the issue.
[00:14:27.177 --> 00:14:29.218]  And the guy was like freaking out going, how do you know all this?
[00:14:29.238 --> 00:14:31.138]  What do you think I just get up here and just say all this?
[00:14:31.539 --> 00:14:36.540]  I've had probably over a hundred medical doctors and scientists on the subject over the years.
[00:14:37.020 --> 00:14:37.440]  We know.
[00:14:37.460 --> 00:14:39.741]  And I started challenging the fella.
[00:14:40.141 --> 00:14:40.601]  I said, look.
[00:14:41.301 --> 00:14:41.841]  I looked him up.
[00:14:41.901 --> 00:14:42.942]  He is who he said he was.
[00:14:42.962 --> 00:14:44.342]  He didn't want to be on record.
[00:14:45.122 --> 00:14:51.424]  I said, listen, Dr. Salk admitted 10 years after the polio inoculations, the liquid oral
[00:14:52.384 --> 00:14:58.190]  The live vaccine that over a hundred million people got cancer and most of them died from it.
[00:14:59.071 --> 00:15:00.433]  From the SV40 alone.
[00:15:00.693 --> 00:15:01.654]  That was only one of many.
[00:15:01.674 --> 00:15:03.336]  And he goes, yeah, I know about that too.
[00:15:03.356 --> 00:15:12.826]  And I went, did you know that his aide-de-camp, second-in-command scientist, gave a PBS documentary interview, it's online, where he admitted
[00:15:13.749 --> 00:15:15.470]  He gave it to the Boston PBS.
[00:15:15.770 --> 00:15:16.690]  We've heard it here many times.
[00:15:17.191 --> 00:15:21.793]  They knew it was going to kill people, but he laughed and said, after all, there are too many people.
[00:15:22.353 --> 00:15:23.554]  They did all this on purpose.
[00:15:23.754 --> 00:15:31.638]  They're doing polio inoculation campaigns every day of the year, worldwide, and paralyzing people on the spot.
[00:15:34.519 --> 00:15:35.259]  You understand that?
[00:15:36.520 --> 00:15:37.681]  And they hide it in plain view.
[00:15:37.701 --> 00:15:39.081]  But I didn't mean to go off into that.
[00:15:39.121 --> 00:15:40.202]  I've got all this news to cover.
[00:15:41.024 --> 00:15:44.532]  The point is, is that they're coming after any opposition.
[00:15:45.754 --> 00:15:51.908]  If you had real, moral, Democratic Party, liberal, anti-tyranny movement,
[00:15:53.302 --> 00:16:02.427]  If they weren't just cheerleaders in a gang promoting authoritarianism, feeling like they're taking over when they're a bunch of useful idiots, then the system will be going after Democrats right now.
[00:16:03.228 --> 00:16:10.352]  If the Republican Party establishment was fighting the total destruction of our Republic, this is a really bad thing that's happening.
[00:16:10.532 --> 00:16:12.053]  This isn't just business as usual.
[00:16:12.373 --> 00:16:13.934]  Boss hog stuff, as I've said many times.
[00:16:14.534 --> 00:16:16.255]  Then they would be going after the mainline Republicans.
[00:16:16.616 --> 00:16:19.918]  If the Libertarians were starting to win a bunch of races and moving forward,
[00:16:20.658 --> 00:16:22.679]  They would be going after the Libertarian Party.
[00:16:22.999 --> 00:16:25.159]  But the Libertarian Party criticizes the Tea Party.
[00:16:25.439 --> 00:16:28.500]  The Republican Party criticizes the Tea Party.
[00:16:28.780 --> 00:16:30.881]  The Democratic leadership criticizes the Tea Party.
[00:16:31.181 --> 00:16:33.261]  Because it's the real opposition.
[00:16:34.722 --> 00:16:37.142]  It's the group pointing out we're already bankrupt.
[00:16:37.243 --> 00:16:40.583]  It's the group pointing out that the illegal aliens are already getting all this free welfare.
[00:16:40.803 --> 00:16:42.084]  This is the end of the country as we know it.
[00:16:42.284 --> 00:16:43.444]  And it's meant to drive down wages.
[00:16:43.744 --> 00:16:46.245]  It's the Tea Party fighting and defending the Second Amendment.
[00:16:47.518 --> 00:16:52.343]  It's the Tea Party fighting the black boxes in all the cars that they're set to tax us by the mile with.
[00:16:53.384 --> 00:17:05.616]  It's the Tea Party that Time Magazine, Newsweek, MSNBC, CNN, Salon, Media Matters, the White House basically, have all said I am the prophet of.
[00:17:06.707 --> 00:17:08.911]  That's why they don't know how to deal with me, because they do.
[00:17:08.971 --> 00:17:20.930]  They see things through archetypes, through advertising, through programming, and I am the archetype of the hero sage, just as every man is who stands up and tries to become a leader for the people.
[00:17:21.883 --> 00:17:29.710]  And they don't know how to deal with somebody who's ready to be struck down politically, economically, militarily, physically, it doesn't matter.
[00:17:30.010 --> 00:17:30.931]  They don't know how to deal with that.
[00:17:30.951 --> 00:17:33.553]  So they actively say he is a prophet.
[00:17:34.054 --> 00:17:35.195]  I'm not saying I'm a prophet.
[00:17:35.615 --> 00:17:37.497]  I'm just an info warrior fighting for liberty.
[00:17:37.737 --> 00:17:40.840]  But they in the political landscape know my type.
[00:17:40.900 --> 00:17:42.761]  It's the archetype of Moses.
[00:17:43.382 --> 00:17:45.844]  It's the archetype of George Washington.
[00:17:45.984 --> 00:17:47.946]  You have to become that archetype.
[00:17:49.881 --> 00:17:51.522]  You have to step into those shoes.
[00:17:51.783 --> 00:17:56.386]  You've got the genetics, you've got the spirit, you've got the mind, but you've got to see yourself as a leader.
[00:17:57.287 --> 00:17:59.689]  You won't be perfect, but you will step up against the enemy.
[00:18:00.429 --> 00:18:02.351]  You have to be Beowulf against Grendel.
[00:18:03.775 --> 00:18:05.276]  You have to be the leader.
[00:18:05.897 --> 00:18:16.745]  And let me tell you, the Tea Party is made up of combat veterans as the core group who are trained to face down adversity, who are not cowards, and who understand a military attack when they see it.
[00:18:17.005 --> 00:18:21.569]  They know this global shutdown is an economic siege backed up by paramilitary.
[00:18:21.889 --> 00:18:24.851]  They hear this show, they click, they go, this guy knows what he's talking about.
[00:18:25.252 --> 00:18:26.753]  Not because I'm special, I've studied it.
[00:18:27.757 --> 00:18:29.579]  I then break their compartmentalization.
[00:18:30.039 --> 00:18:31.160]  I don't brainwash them.
[00:18:31.500 --> 00:18:39.327]  I break their blinders so that they then can see over the horizon and go, whoa, for their own intel, their own HUMET.
[00:18:39.648 --> 00:18:41.069]  They now know I'm telling them the truth.
[00:18:41.229 --> 00:18:47.435]  They're now gathering data and launching past my level of understanding and then force multiplying in the A-Team model.
[00:18:48.757 --> 00:18:53.401]  An info-war force multiplication that will defeat the globalists, ladies and gentlemen.
[00:18:53.762 --> 00:18:55.423]  We have the keys.
[00:18:55.923 --> 00:18:57.245]  We have the torpedoes.
[00:18:58.206 --> 00:18:59.707]  They use the Star Wars analogy.
[00:19:01.548 --> 00:19:02.890]  We have the torpedoes.
[00:19:02.990 --> 00:19:04.571]  We know the enemy's weaknesses.
[00:19:04.871 --> 00:19:05.912]  We know how to do it.
[00:19:06.812 --> 00:19:12.475]  And we've got unlimited X-Wings in free humanity to go up against it until we hit it.
[00:19:12.876 --> 00:19:15.938]  We are not going to be defeated if we realize we cannot be defeated.
[00:19:16.458 --> 00:19:18.399]  We don't have 30 X-Wings in this politically.
[00:19:18.599 --> 00:19:20.460]  We have millions of X-Wings, ladies and gentlemen.
[00:19:20.740 --> 00:19:21.921]  We're going to go into the trenches.
[00:19:22.181 --> 00:19:23.022]  We're in the trenches.
[00:19:23.302 --> 00:19:25.663]  And we're going to blow the Death Star wide open.
[00:19:26.004 --> 00:19:31.327]  Because their attempted total political takeover will be their undoing.
[00:19:31.827 --> 00:19:32.788]  We know who they are.
[00:19:32.888 --> 00:19:33.968]  We know their battle plan.
[00:19:33.988 --> 00:19:34.989]  We know their program.
[00:19:35.209 --> 00:19:36.290]  They've been very arrogant.
[00:19:38.843 --> 00:19:42.167]  The Libertarian Party has a lot of good people in it, but let's face it, it's infiltrated.
[00:19:43.088 --> 00:19:44.610]  That's why the system isn't threatened by it.
[00:19:47.353 --> 00:19:52.138]  We need the Libertarian Party to take over the Tea Party, which has already happened, because we started it.
[00:19:52.379 --> 00:19:54.421]  The Republicans tried to take it over, we took it back over.
[00:19:54.721 --> 00:19:55.262]  It's ours.
[00:19:55.783 --> 00:19:56.083]  Use it.
[00:19:56.543 --> 00:19:57.665]  It's our weapons system.
[00:19:57.865 --> 00:19:59.467]  Let's bring down the globalists together.
[00:20:01.690 --> 00:20:06.133]  Every day it becomes more clear our nation is headed towards an uncertain future.
[00:20:06.173 --> 00:20:09.756]  Nothing can ensure your family's security like an Atlas Survival Shelter.
[00:20:09.836 --> 00:20:16.741]  The strongest money can buy and designed to be buried up to 42 feet deep with all the comforts of home and all the protection you need.
[00:20:16.821 --> 00:20:22.045]  Bulletproof hatches, tamper-resistant air pipes, and a unique ground design that'll withstand a bomb.
[00:20:22.546 --> 00:20:27.189]  See them today at iwantthatbunker.com or call 1-855-4-BUNKER.
[00:20:27.369 --> 00:20:28.810]  Atlas Survival Shelters.
[00:20:28.990 --> 00:20:30.792]  Better prepared than scared.
[00:20:31.392 --> 00:20:35.255]  Are you prepared for disasters, job loss, and uncertain times?
[00:20:35.475 --> 00:20:41.039]  Make Emergency Essentials your first stop for premier food storage and emergency preparedness supplies.
[00:20:41.219 --> 00:20:44.281]  Compare our food storage ounce to ounce and it's easy to see.
[00:20:44.441 --> 00:20:49.664]  Emergency Essentials has the best quality and lowest priced emergency food storage guaranteed.
[00:20:49.824 --> 00:20:53.607]  Call Emergency Essentials at 800-999-1863 today or visit BePrepared.com.
[00:20:53.707 --> 00:20:54.448]  The choice is clear.
[00:20:54.468 --> 00:20:55.788]  Be unprepared or BePrepared.com.
[00:21:01.512 --> 00:21:06.397]  There are those curious about bitcoins and those using and making money with bitcoins.
[00:21:06.877 --> 00:21:08.059]  What are bitcoins?
[00:21:08.519 --> 00:21:14.605]  A bitcoin is the first decentralized currency that can be easily transferred from person to person over the internet.
[00:21:15.005 --> 00:21:16.446]  No bank needed.
[00:21:16.827 --> 00:21:22.112]  This means lower fees and accounts can never be frozen, limited or closed.
[00:21:22.512 --> 00:21:24.294]  You are in control of your money.
[00:21:24.754 --> 00:21:25.555]  And the best part?
[00:21:25.935 --> 00:21:29.159]  You can start earning and making money with bitcoins right away.
[00:21:29.559 --> 00:21:36.987]  No computer or expertise is required to earn money with bitcoins and a growing number of merchants now accept bitcoins.
[00:21:37.427 --> 00:21:41.091]  Plus, they're easily exchanged for dollars, euros and more.
[00:21:41.451 --> 00:21:52.938]  Learn more about the easiest, cheapest, most profitable way to enter the Bitcoin market and get paid every two weeks by one of the fastest growing Bitcoin miners in the world at CloudHashing.com.
[00:21:53.438 --> 00:21:56.279]  Just like it sounds, CloudHashing.com.
[00:21:56.700 --> 00:21:58.581]  That's CloudHashing.com.
[00:21:59.021 --> 00:22:00.562]  We mine your business.
[00:22:00.862 --> 00:22:06.466]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:22:06.626 --> 00:22:13.851]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:22:13.991 --> 00:22:17.153]  Radioactive contamination is now in most of the food supply.
[00:22:17.313 --> 00:22:19.094]  There's only two ways to avoid this.
[00:22:19.334 --> 00:22:23.916]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:22:23.996 --> 00:22:26.737]  Looking to protect my family, I've done deep research.
[00:22:26.897 --> 00:22:32.679]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:22:32.859 --> 00:22:36.341]  It's made right here in the USA, completely non-GMO.
[00:22:36.541 --> 00:22:41.563]  I searched out the best quality and now have developed a double strength form of nascent iodine.
