[00:00:18.527 --> 00:00:18.787]  We're good.
[00:07:23.161 --> 00:07:30.888]  Such that the web of the trigger hand between the thumb and forefinger can be placed below the top of the external portion of the trigger during firing.
[00:07:31.308 --> 00:07:41.717]  If the firearm is a pistol, a shoulder stock of any type or configuration, including but not limited to a folding stock or a telescoping stock, it just goes on and on.
[00:07:41.737 --> 00:07:51.605]  And from what I understand, in recent minutes, recently, the state of Oregon is proposing a bill to make sure that police officers go into every homeowner's home
[00:07:52.365 --> 00:07:56.388]  Annually, at least once a year, to make sure they don't have assault weapons.
[00:07:56.889 --> 00:08:03.354]  So, the information... Olympia Washington is the legislator proposing that.
[00:08:03.754 --> 00:08:06.116]  So we have to keep an eye on these individuals.
[00:08:06.236 --> 00:08:07.257]  They do want your guns.
[00:08:07.297 --> 00:08:08.858]  Their argument is assault weapons.
[00:08:09.198 --> 00:08:10.499]  But it's all incremental.
[00:08:10.619 --> 00:08:19.106]  And for those who don't forget, only about 1% of Americans, less than 1% of Americans, are victims of gunshots.
[00:08:20.547 --> 00:08:27.217]  And at least 60% of that 1%, less than 1%, has to do with suicides and the drug war.
[00:08:27.497 --> 00:08:30.141]  And a lot of people always watch InfoWars and say, what can I do?
[00:08:30.241 --> 00:08:30.842]  What can I do?
[00:08:30.922 --> 00:08:32.685]  I don't have access to my legislator.
[00:08:32.985 --> 00:08:33.766]  I don't have money.
[00:08:34.027 --> 00:08:34.568]  What can I do?
[00:08:34.628 --> 00:08:35.249]  Well, here you go.
[00:08:35.889 --> 00:08:42.691]  This Saturday, there's going to be a rally nationwide called National Day of Resistance.
[00:08:43.271 --> 00:08:46.692]  If you want more information, it's called dayofresistance.com.
[00:08:46.732 --> 00:08:47.893]  You can get some more information.
[00:08:47.973 --> 00:08:51.054]  I don't know about this organization, but I do know about this march.
[00:08:51.394 --> 00:08:57.876]  An estimated 50,000 people in more than 30 states have already agreed to hold marches.
[00:08:58.236 --> 00:09:04.498]  There's going to be about 100 local rallies with the resistance movement aimed at unifying patriotic Americans
[00:09:05.358 --> 00:09:08.039]  From across the political spectrum, behind the U.S.
[00:09:08.079 --> 00:09:09.279]  Constitution and gun rights.
[00:09:09.299 --> 00:09:11.440]  So there you go, dayofresistance.com.
[00:09:12.100 --> 00:09:18.042]  And you can rally, I believe it's this Saturday, and let your legislators know you're not having it.
[00:09:18.382 --> 00:09:25.705]  We know this is all incremental, and you say it's assault weapons, as if that wasn't horrible enough, but it's going to lead to smaller guns.
[00:09:25.785 --> 00:09:28.866]  And remember, the Second Amendment is not about hunting children.
[00:09:29.226 --> 00:09:29.726]  It's about
[00:09:30.286 --> 00:09:32.427]  Um, you know, it's a doomsday provisions.
[00:09:32.567 --> 00:09:36.668]  If the government becomes tyrannical on the American people, we can defend ourselves.
[00:09:36.728 --> 00:09:39.628]  We always need to be one up on the military.
[00:09:39.868 --> 00:09:51.351]  And speaking of the military, on Infowars.com and how they're, you know, arming to the teeth, there was an article posted that the headline reads, Feds buy 2 billion rounds of ammunition.
[00:09:52.431 --> 00:09:58.056]  And basically it's upping what Alex and Paul Joseph Watson recently said.
[00:09:58.076 --> 00:10:02.940]  They said it was about 1.6 billion rounds of ammunition that was purchased by federal authorities.
[00:10:03.221 --> 00:10:09.806]  It's now up to 10 billion rounds of ammunition that's been posted, that's been purchased by federal authorities.
[00:10:10.146 --> 00:10:16.011]  And basically the article talks about how even neocons, staunch neocons like Michael Savage and Mark Levin,
[00:10:16.892 --> 00:10:18.153]  ...are siding with Alex.
[00:10:18.433 --> 00:10:28.282]  The federal government has said, their spokespeople, that this report is overblown and the reason why they're getting so much ammunition is for training sessions.
[00:10:29.485 --> 00:10:42.114]  But, you know, Alex has said he doesn't believe it, as Paul Joseph Watson doesn't believe it, and according to Mark Levin, the neocon, we don't agree with a lot of his political beliefs, but we do agree with his love of the Second Amendment.
[00:10:42.595 --> 00:10:53.363]  He says in the article, I'll tell you what I think they're simulating, the collapse of our financial system, the collapse of our society, and the potential for widespread violence, looting,
[00:10:53.983 --> 00:10:58.666]  Killing in the streets, because that's what happens when an economy collapses.
[00:10:58.766 --> 00:11:08.111]  I suspect that just in case our fiscal situation, our monetary situation collapses, and following it, the civil society collapses, that is the rule of law.
[00:11:08.411 --> 00:11:09.652]  They want to be prepared.
[00:11:10.092 --> 00:11:11.793]  I know why the government's arming up.
[00:11:11.893 --> 00:11:14.774]  It's not because there's going to be an insurrection.
[00:11:16.135 --> 00:11:32.809]  It's because our society is unraveling, so Mark Levin, a big neocon, as well as Michael Savage, are defending this report, which Alex and Paul Joseph Watson posted, that our government is arming to the teeth, and we don't believe that it's just for training sessions.
[00:11:33.750 --> 00:11:51.293]  Now in our final piece, it seems in good news, Rand Paul, Senator out of Kentucky, is proposing legislation that will allow industrial hemp to be grown here in the United States so that there could be a lot of hemp businesses.
[00:11:52.074 --> 00:11:57.637]  And also, similar bills are being proposed right now in the state of Kentucky, as well as in the state of Washington.
[00:11:58.398 --> 00:12:08.544]  As well as in the state of Washington, according to Senator Rand Paul, marijuana is made up of 20% THC, whereas industrial hemp plants contain less than 0.3%.
[00:12:10.565 --> 00:12:17.108]  And industrial hemp, it's the same botanical family as marijuana, but you can't get high on industrial hemp.
[00:12:17.348 --> 00:12:22.190]  There's a lot of industries that can be created, a lot of businesses that can be created.
[00:12:22.530 --> 00:12:26.892]  If we allow industrial hemp to be grown here in the United States, we import it.
[00:12:27.392 --> 00:12:29.053]  Why in the world can't we grow it?
[00:12:29.493 --> 00:12:31.534]  And there's, you know, right now we're importing it.
[00:12:31.954 --> 00:12:35.395]  That stuff can be grown here in the United States, create a lot of jobs.
[00:12:35.655 --> 00:12:39.197]  And some of the things that can be created as a result of hemp,
[00:12:39.817 --> 00:12:46.083]  It's paper, cosmetic, lotions, auto parts, clothes, cattle feed, and so much more.
[00:12:46.123 --> 00:12:58.113]  There's actually a business, the Senator says, called up Magic Soaps in California, and they gross about $50 million annually, and they're importing all of their hemp.
[00:12:59.082 --> 00:13:02.965]  You know, it's truly a shame because those jobs could be created here in the United States.
[00:13:03.125 --> 00:13:05.227]  So we hope that that bill passes.
[00:13:05.807 --> 00:13:07.629]  We're now going to go to our Daily Quote.
[00:13:08.309 --> 00:13:12.392]  And it's from none other than Albert Einstein, a man who knew a thing or two.
[00:13:13.153 --> 00:13:14.074]  And this is what he said.
[00:13:14.494 --> 00:13:15.675]  Learn from yesterday.
[00:13:16.376 --> 00:13:17.536]  Live for today.
[00:13:18.357 --> 00:13:19.658]  Hope for tomorrow.
[00:13:20.319 --> 00:13:23.441]  The important thing is not to stop questioning.
[00:13:23.541 --> 00:13:25.062]  Again, learn from yesterday.
[00:13:25.142 --> 00:13:25.983]  Live for today.
[00:13:26.283 --> 00:13:27.264]  Hope for tomorrow.
[00:13:27.624 --> 00:13:30.306]  The important thing is not to stop questioning.
[00:13:31.559 --> 00:13:40.966]  And in just one minute, we're going to go to an interview that I conducted earlier today with Libertarian-leaning legend broadcaster Larry Elder.
[00:13:41.447 --> 00:13:48.352]  Larry Elder, we're going to talk about the Second Amendment, the attack on the Second Amendment, the issue of fatherlessness in the African-American community.
[00:13:48.812 --> 00:13:50.874]  So hold on tight for that interview.
[00:13:55.635 --> 00:13:59.597]  InfoWars.com is proud to introduce the new InfoWars skateboards by Alien Workshop.
[00:14:00.157 --> 00:14:02.158]  Skaters have always been against the grain socially.
[00:14:02.458 --> 00:14:03.798]  Now wake up your friends politically.
[00:14:04.139 --> 00:14:05.779]  Just go to InfoWarsStore.com.
[00:14:06.039 --> 00:14:07.800]  We have Divide and Conquer or Brainwashing.
[00:14:08.240 --> 00:14:13.702]  Then take your deck to your local skate shop, pick out your own trucks, your own wheels, and then hit the streets and wake some people up.
[00:14:14.063 --> 00:14:15.863]  Here is legendary skateboarder Jake Nunn.
[00:14:16.284 --> 00:14:18.564]  This one has a lot more concave than I have on my board.
[00:14:18.825 --> 00:14:19.645]  And I like concave.
[00:14:19.845 --> 00:14:21.906]  It makes it easier to turn and feel the board.
[00:14:22.626 --> 00:14:23.106]  It's pretty cool.
[00:14:23.166 --> 00:14:24.547]  I mean, it's almost the same shape as mine.
[00:14:25.472 --> 00:14:26.373]  It's not really a sport.
[00:14:26.453 --> 00:14:27.213]  It's not really art.
[00:14:27.653 --> 00:14:29.515]  It's just kind of freedom, you know?
[00:14:29.615 --> 00:14:31.636]  I've listened to Alex Jones for a long time.
[00:14:31.996 --> 00:14:33.017]  I love what InfoWars does.
[00:14:33.037 --> 00:14:34.758]  I've always loved Alien Workshop too.
[00:14:34.778 --> 00:14:36.479]  I think it's kind of cool you guys got together.
[00:14:37.480 --> 00:14:38.220]  This one's pretty nice.
[00:14:38.280 --> 00:14:40.662]  Definitely one for the wall.
[00:14:40.822 --> 00:14:41.562]  One for the collection.
[00:14:42.363 --> 00:14:43.143]  Also good to skate.
[00:14:43.804 --> 00:14:48.847]  Get these limited edition decks at InfoWarsStore.com This is Jake Nunn.
[00:14:49.167 --> 00:14:54.030]  Get these beautiful new skateboards at InfoWars.com Alien Workshop collaboration.
[00:14:54.331 --> 00:14:54.731]  Good stuff.
[00:14:56.730 --> 00:15:01.273]  Alex Jones here with a message that could revolutionize health in this country.
[00:15:01.553 --> 00:15:07.376]  Going back about a year and a half ago, I began to learn about the incredible health effects of longevity products.
[00:15:07.777 --> 00:15:10.118]  Erin Dykes lost 92 pounds.
[00:15:10.498 --> 00:15:13.400]  We're going to show you some before and afters.
[00:15:13.820 --> 00:15:15.601]  Aaron, break down what happened.
[00:15:15.621 --> 00:15:16.202]  Your story.
[00:15:16.462 --> 00:15:21.525]  I've worked really hard with diet and exercise to try to lose weight, but I just didn't get the results.
[00:15:21.565 --> 00:15:22.445]  It just didn't happen.
[00:15:22.746 --> 00:15:25.327]  Then I saw what you were doing with Infowarsteam.com.
[00:15:25.808 --> 00:15:29.570]  I wasn't even trying to lose weight, but I got it because I wanted to feel better energy.
[00:15:29.650 --> 00:15:36.132]  I wanted that nutrition, didn't even understand how that could kickstart my own weight loss goals, but the products did that for me.
[00:15:36.472 --> 00:15:44.255]  I found myself suddenly losing weight, more energetic, wanting to exercise, wanting to eat the right foods, and they don't even advertise it as weight loss!
[00:15:44.555 --> 00:15:53.879]  I want to challenge our radio listeners to go to infowarsteam.com, sign up as a distributor, and get wholesale pricing discounts at infowarsteam.com.
[00:16:02.754 --> 00:16:03.414]  Welcome back.
[00:16:03.474 --> 00:16:07.096]  We are now joined by legendary radio host Larry Elder.
[00:16:07.116 --> 00:16:19.323]  We're going to talk a little bit about the State of the Second Amendment, race politics, specifically among the Democratic Party, and his new book that he has written that addresses the issue of fatherlessness.
[00:16:19.823 --> 00:16:22.225]  Larry Elder, welcome to InfoWars Nightly News.
[00:16:22.885 --> 00:16:23.825]  Thank you so much for having me.
[00:16:23.845 --> 00:16:24.426]  I appreciate it.
[00:16:24.886 --> 00:16:27.748]  Now, Larry, I have to admit, full disclosure, I am an Eldorado.
[00:16:27.768 --> 00:16:31.810]  As seven billion other people on this planet ought to be.
[00:16:33.604 --> 00:16:39.549]  Yeah, for those who don't know, an Eldorado is kind of like saying a ditto head for Rush Limbaugh fans, you know, someone who's been listening to Larry.
[00:16:39.970 --> 00:16:53.222]  And one reason why I always found you to be so insightful and fascinating is because you're a minority, such as myself, who never really understood this continual talk about racism amongst our community.
[00:16:53.302 --> 00:16:56.725]  I always thought that racism was very over-exaggerated.
[00:16:58.226 --> 00:17:03.889]  You know, but from what I know, many people in the Hispanic community and in the black community don't seem to get over this issue.
[00:17:03.909 --> 00:17:07.190]  I'm not saying it doesn't exist, I just think it's over-exaggerated.
[00:17:07.211 --> 00:17:07.971]  Your thoughts on that?
[00:17:08.391 --> 00:17:10.012]  Well, of course it's over-exaggerated.
[00:17:10.092 --> 00:17:16.435]  I mean, this country has come a long, long way since slavery, since Jim Crow, since the modern civil rights movement, for crying out loud.
[00:17:16.455 --> 00:17:18.457]  We've got a black president of the United States.
[00:17:18.877 --> 00:17:21.658]  We've had back-to-back black secretaries of state.
[00:17:22.319 --> 00:17:26.361]  Arguably, the most famous person on the planet is Tiger Woods, if not Barack Obama.
[00:17:27.681 --> 00:17:34.965]  The entertainment industry is dominated by people like Tyler Perry and Oprah Winfrey for crying out loud.
[00:17:35.325 --> 00:17:37.086]  Most blacks are well above middle class.
[00:17:37.166 --> 00:17:41.428]  If blacks were a separate country, we would be the 15th or 16th wealthiest country in the world.
[00:17:41.788 --> 00:17:43.148]  I'm not saying that things are perfect.
[00:17:43.168 --> 00:17:44.049]  They will never be perfect.
[00:17:44.489 --> 00:17:47.290]  10% of the American people believe Elvis is still alive for crying out loud.
[00:17:48.231 --> 00:17:49.771]  8% believe if you send him a letter, he will get it.
[00:17:49.791 --> 00:17:50.852]  You're always going to have idiots.
[00:17:51.312 --> 00:17:59.039]  But can somebody who gets an education, who got drive and energy, make it irrespective of his race, color, creed, or sexual orientation, in 2013 in America?
[00:17:59.080 --> 00:17:59.520]  Hell yeah!
[00:17:59.560 --> 00:18:02.843]  That's why most of the 7 billion people on this planet want to come here.
[00:18:03.984 --> 00:18:16.056]  Yeah, I mean, this political correctness on the left, I mean, what do you think about the thoughts now that there are illegal immigrants coming into Congress saying, please don't call me illegal immigrant, it dehumanizes me.
[00:18:17.026 --> 00:18:21.869]  Well, the Democratic Party is all about making sure that they continue their power base.
[00:18:22.289 --> 00:18:29.513]  If the 12 million or so people that they want to make citizens would vote three-quarters of them Republican, would we be having this conversation?
[00:18:29.753 --> 00:18:30.474]  Of course we wouldn't.
[00:18:30.494 --> 00:18:32.595]  This is all about maximizing their power.
[00:18:32.615 --> 00:18:41.140]  And until and unless the borders are secured, more than that, until and unless we figure out a way of making sure that 50% of the people who enter the country legally but overstay their visas,
[00:18:41.540 --> 00:18:42.161]  I think so.
[00:18:58.135 --> 00:19:08.940]  Now, tell us a little bit about, you know, the history of the Democratic Party's, their record on civil rights, as opposed to the Republican Party's history on civil rights.
[00:19:08.980 --> 00:19:11.382]  Now, I'm not saying we like neoconservatism here.
[00:19:11.442 --> 00:19:12.042]  That's bad.
[00:19:12.402 --> 00:19:13.763]  Just the history on civil rights.
[00:19:13.783 --> 00:19:17.645]  It seems to me that the black community, they're almost like political masochists.
[00:19:17.705 --> 00:19:21.927]  They keep running to this party that historically has been so bad to them.
[00:19:22.882 --> 00:19:28.023]  Well, understand that most people in this country, especially most black people, get their education at government schools K-12.
[00:19:28.383 --> 00:19:33.905]  They're taught by government teachers, who give this revisionist slash brainwashed history of the respective parties.
[00:19:33.925 --> 00:19:36.465]  The Democratic Party is the party of racism.
[00:19:36.505 --> 00:19:40.606]  The first successful Republican candidate to win the presidency was Abraham Lincoln.
[00:19:41.246 --> 00:19:48.768]  The Republican Party was founded over the ashes of the Whig Party precisely to stop the spread of slavery and ultimately to push for its abolition.
[00:19:49.068 --> 00:19:59.512]  It was the Democratic Party that voted unanimously, often against the 13th, 14th, and 15th Amendments, the amendments to automatically free blacks, to give them the right to vote, to make them newly citizens.
[00:19:59.572 --> 00:20:01.652]  Democrats voted against these things, often unanimously.
[00:20:01.973 --> 00:20:04.473]  Democrats founded the Ku Klux Klan, for crying out loud.
[00:20:04.513 --> 00:20:08.015]  The Klan used to be called the terror wing of the Democratic Party.
[00:20:08.435 --> 00:20:13.316]  And as a percentage of the parties, more Republicans voted for the passage of the Civil Rights Act of 1964 than did Democrats.
[00:20:15.097 --> 00:20:27.045]  What you're going to hear is a lot of people telling kids that the Republican Party really was the party of racism, because all these racist Democrats in the South left the Democratic Party and joined the Republican Party.
[00:20:27.405 --> 00:20:32.868]  As I mentioned, the Republican Party, more as a percentage of the party, voted for the Civil Rights Act than Democrats.
[00:20:33.148 --> 00:20:43.155]  If you're trying to leave a party to join a racist party, why don't you join a party whose members voted for the act that you hated, that caused you to leave the other party?
[00:20:43.755 --> 00:20:44.195]  I don't think so.
[00:21:09.079 --> 00:21:25.393]  In the area of Civil Rights A and B, they believe that because of Jesse Jackson and Maxine Waters and the left media and academia in Hollywood, they believe that racism remains a huge problem in America and but for the Democratic Party to stand up there with a sword and a shield, Lord knows where us poor black people would be.
[00:21:25.733 --> 00:21:31.158]  That's the mantra, that's the narrative that the Democratic Party has pushed and unfortunately many black people have bought.
[00:21:32.218 --> 00:21:41.105]  Now, there are many people that are going to say, oh come on Larry, that was decades ago, but as of right now, the Democratic Party, they're more our friends.
[00:21:41.185 --> 00:21:45.989]  Explain to people listening, what contemporary accomplishments have the Republican Party had?
[00:21:46.009 --> 00:21:52.274]  I'll tell you this, we were talking the other day, I was on the Piers Morgan Show, we were talking about gun violence.
[00:21:52.914 --> 00:22:00.441]  And I said to Pierce, look, if you're really serious about gun violence in America, the face of gun violence in America is not some suburban kid in a place like Newtown.
[00:22:00.861 --> 00:22:04.384]  In fact, a kid is more likely to be struck by lightning than be killed in a school shooting.
[00:22:04.745 --> 00:22:10.209]  The face of gun violence in America is that 15-year-old girl who performed at Obama's administration who was killed.
[00:22:10.950 --> 00:22:15.374]  The face of gun violence in America is a 6-year-old Latina girl who was on a porch
[00:22:16.694 --> 00:22:22.357]  In Chicago, one March last year, when she was one of five people in one hour killed in Chicago.
[00:22:22.377 --> 00:22:27.259]  500 people were killed that year in Chicago, and they're on track for 600 this year.
[00:22:27.279 --> 00:22:29.720]  That's two Sandy Hooks per month!
[00:22:30.060 --> 00:22:34.963]  And most of these murders are by blacks, and the blacks are usually victims.
[00:22:35.003 --> 00:22:37.544]  About 70% in a city that's only about a third black.
[00:22:38.044 --> 00:22:41.185]  The murder victims are black, and the murderers are black people.
[00:22:41.725 --> 00:22:43.865]  And you have to ask yourself, what's going on here?
[00:22:43.885 --> 00:22:49.947]  Unless you're prepared to say that black people are just genetically inclined to commit more crime than whites, you have to ask yourself, what's going on?
[00:22:50.267 --> 00:22:52.828]  And the answer is, lack of fathers in the house.
[00:22:52.928 --> 00:22:58.989]  In 1965, when Lyndon Johnson launched this so-called war on poverty, 25% of black kids were born outside of wedlock.
[00:22:59.329 --> 00:23:00.430]  The number now is 75%.
[00:23:00.690 --> 00:23:03.892]  35% of white kids are born outside of wedlock.
[00:23:04.153 --> 00:23:05.754]  The number in the Hispanic community is almost 50%.
[00:23:05.854 --> 00:23:17.362]  And there's a direct relationship between not having a father in the home, and you name the social ill, whether it's dropouts, whether it's becoming a member of welfare, whether it's unemployment, whether it's just gun homicides.
[00:23:17.703 --> 00:23:21.506]  And don't listen to people like the Heritage Foundation and people like Charles Murray.
[00:23:21.546 --> 00:23:22.426]  These are neocons.
[00:23:22.446 --> 00:23:23.627]  You can dismiss them.
[00:23:24.087 --> 00:23:28.531]  What about people like that well-known neocon Tupac Shakur, who in that documentary, Resurrection,
[00:23:29.051 --> 00:23:29.552]  We're good to go.
[00:23:44.088 --> 00:23:46.590]  So, kids in the inner city are telling you what's going on.
[00:23:46.610 --> 00:23:49.793]  They may not know why, but they know the what, and the what is absence of fathers.
[00:23:50.133 --> 00:24:05.066]  And what we've done is we rewarded people into behaving flawedly by giving women financial incentives, whether it's food stamps, whether it's public housing, whether it's daycare vouchers, whether it's women, infant, and children money, and allowing the men to abandon their moral and financial responsibility.
[00:24:05.386 --> 00:24:07.408]  Bill Cosby calls such men unwed fathers.
[00:24:08.701 --> 00:24:08.921]  Right.
[00:24:09.362 --> 00:24:15.026]  And, you know, what can the Republican Party do to increase their support among the black community?
[00:24:15.067 --> 00:24:17.469]  I mean, it seems like it's 5% right now.
[00:24:18.129 --> 00:24:18.710]  Tell the truth?
[00:24:19.430 --> 00:24:20.891]  Talk about what I just now talked about?
[00:24:21.212 --> 00:24:32.021]  Most people don't realize, if you look at the census reports from 1890 to 1940, and this covers the period of the Great Depression when 50% of black adults were unemployed,
[00:24:32.441 --> 00:24:39.671]  Blacks were slightly more likely to marry than whites, which meant their kids were more likely, slightly, to be born in a nuclear intact family than a white family.
[00:24:39.731 --> 00:24:40.272]  What's happened?
[00:24:40.292 --> 00:24:43.856]  What's happened is we've incentivized bad behavior with the best of intentions.
[00:24:44.157 --> 00:24:49.424]  Democrats have done this and many Republicans have sat silently and applauded or even participated in this.
[00:24:49.864 --> 00:24:55.029]  And what we've done is we've destabilized families all across the country, and we've seen the social ills as a result.
[00:24:55.309 --> 00:25:01.055]  And rather than look at themselves in the mirror and say, good lord, for 50 years, I've advocated the wrong thing, what do they do?
[00:25:01.075 --> 00:25:11.965]  They talk about racism, they talk about poverty, they talk about semi-automatic weapons, they talk about global warming, you name it, anything but the fact that they, for 50 years, have supported policies that have hurt this country.
[00:25:12.365 --> 00:25:21.154]  But Larry, the Republicans, and look, I'm not a neocon, but the Republicans have told, on the issue of civil rights at least, the truth, and it just falls on deaf ears.
[00:25:21.214 --> 00:25:23.376]  I mean, don't they have to do more than just tell the truth?
