[00:00:02.694 --> 00:00:07.535]  You're listening to GCN, the Genesis Communications Radio Network.
[00:07:10.172 --> 00:07:20.019]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[00:07:20.280 --> 00:07:25.744]  It helps the immune system by killing the bacteria, viruses, and mold that cause disease.
[00:07:26.044 --> 00:07:33.846]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[00:07:34.106 --> 00:07:44.129]  Supernatural Silver can help combat over 300 different conditions and it has the ability to kill over 143 types of bacteria, viruses, mold and yeast.
[00:07:44.449 --> 00:07:56.761]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes.
[00:07:56.921 --> 00:08:02.967]  To see how Supernatural Silver can change your life, go to SupernaturalSilver.com.
[00:08:03.227 --> 00:08:08.492]  Use the promo code SILVER2013 for 20% off and like us on Facebook.
[00:08:15.189 --> 00:08:16.810]  Hitler took the guns.
[00:08:16.870 --> 00:08:20.931]  Stalin took the guns.
[00:08:22.271 --> 00:08:24.752]  Mao took the guns.
[00:08:24.812 --> 00:08:28.473]  Fidel Castro took the guns.
[00:08:28.613 --> 00:08:31.174]  Hugo Chavez took the guns.
[00:08:46.633 --> 00:08:49.575]  1776 will commence again if you try to take our firearms!
[00:08:51.656 --> 00:08:54.678]  The Republic will rise again when you attempt to take our guns.
[00:08:56.779 --> 00:09:01.162]  I have sworn upon the altar of God, eternal hostility.
[00:09:08.362 --> 00:09:09.303]  The answer to 1984 is 1776.
[00:09:09.404 --> 00:09:11.587]  You're listening to The Alex Jones Show.
[00:09:19.090 --> 00:09:20.371]  Welcome back to the Alex Jones Show.
[00:09:20.431 --> 00:09:22.032]  I'm David Knight, filling in for Alex.
[00:09:22.052 --> 00:09:23.353]  I'll be here the first two hours.
[00:09:23.373 --> 00:09:26.816]  The third hour we're going to have Jakari Jackson and Paul Joseph Watson.
[00:09:27.576 --> 00:09:34.461]  Now, we're going to go through the news here in just a little bit, but you know, I actually... It's amazing what we do for our listeners.
[00:09:34.561 --> 00:09:40.505]  I actually threw myself on the sword last night and went to see World War Z. Yeah, I actually paid to see that.
[00:09:41.286 --> 00:09:46.610]  And we're going to have Alex talking about his anticipation of it, because he had read the book.
[00:09:46.670 --> 00:09:47.531]  He knew what was
[00:09:49.012 --> 00:09:57.117]  The book was about, actually, Brad Pitt and Leonardo DiCaprio got into a bidding war as to who was going to be able to film that.
[00:09:57.897 --> 00:09:59.738]  And Brad Pitt won, for better or worse.
[00:10:00.139 --> 00:10:04.341]  And they actually made something called a movie out of that, I guess you could call it.
[00:10:04.962 --> 00:10:07.583]  But Alex talked about the themes that were in the book.
[00:10:07.623 --> 00:10:10.165]  He talked about early releases of the script.
[00:10:10.785 --> 00:10:11.986]  And I can give you a review.
[00:10:13.922 --> 00:10:16.246]  I'll talk about the political aspects of it.
[00:10:16.266 --> 00:10:27.002]  I'll tell you right now that, you know, there's movies that you see that you really like, and then there's movies that you see and you say, you know, I could have waited to see that and seen it on Netflix or on cable.
[00:10:27.947 --> 00:10:31.249]  And then there's movies that, like, how did I waste two hours of my life?
[00:10:32.069 --> 00:10:34.311]  Well, World War Z is in that last category.
[00:10:34.351 --> 00:10:35.972]  I want my two hours of my life back.
[00:10:36.332 --> 00:10:39.554]  Not even the money that I wasted, I just want the time I wasted back.
[00:10:39.634 --> 00:10:46.678]  It was not even entertaining from the standpoint of an action film, or a horror film, or a suspense film, or a science fiction film.
[00:10:47.658 --> 00:10:51.239]  It didn't deliver on any of those aspects.
[00:10:52.120 --> 00:10:55.861]  If you've seen the previews, you've seen the special effects shots.
[00:10:56.261 --> 00:11:00.422]  You've seen the mass of humanity piling on top of each other like a bunch of ants.
[00:11:00.463 --> 00:11:04.484]  And that kind of sums up the whole attitude of the movie towards mankind.
[00:11:05.064 --> 00:11:19.514]  But we'll talk about the political underscoring of that, and that's why we do film reviews, is because it's important to understand how powerful film is, because it acts on not just an intellectual level, but it also acts on a subliminal level.
[00:11:19.894 --> 00:11:28.300]  You know, film is so effective because it manipulates our emotions at the same time that we're looking at what's on the screen.
[00:11:30.902 --> 00:11:53.005]  Soundtracks are so important, so much of a part of manipulating your emotions, but it's just a very visceral entertainment medium, and it really is able to deliver very deep messages to you, very subliminal messages, so it's important to take a step back and to look objectively at what is actually in these films, and we're going to be doing that a lot more here at InfoWars.
[00:11:53.605 --> 00:11:59.788]  And Alex has a film review comparing Superman to World War Z. We're going to play that at the bottom of the hour.
[00:12:00.368 --> 00:12:04.469]  And I'll follow up and tell you how they changed it from what was anticipated.
[00:12:05.470 --> 00:12:11.532]  But we've got in the news, of course, we're still looking at the Hastings death that happened in LA.
[00:12:11.992 --> 00:12:18.795]  The FBI, these are some headlines on InfoWars, the FBI is saying that there's no investigation involving journalist Michael Hasting.
[00:12:19.522 --> 00:12:21.585]  Well, I guess which investigation are they talking about?
[00:12:21.625 --> 00:12:28.734]  Are they talking about the investigation where he tweeted just hours before he died that he was being investigated by the FBI?
[00:12:29.713 --> 00:12:33.936]  Or are they talking about they're not going to investigate the strange appearance of the car accident?
[00:12:33.976 --> 00:12:35.136]  It's probably the latter.
[00:12:36.137 --> 00:12:39.339]  Ted Cruz is launching a national petition against the Gang of Eight's bill.
[00:12:40.199 --> 00:12:44.762]  He said, this is, have to stop this immigration bill, he said.
[00:12:45.082 --> 00:12:49.004]  They're going to grant amnesty to 11 million illegal immigrants.
[00:12:49.245 --> 00:12:52.146]  You know, there's kind of a pattern of behavior that you see with the government.
[00:12:53.107 --> 00:12:58.230]  They'll go in and do the illegal, as Henry Kissinger said, the illegal we do immediately, the unconstitutional takes a little bit longer.
[00:12:59.224 --> 00:13:03.996]  They'll go in over and over again, violate the law, and we're seeing that happening now with the...
[00:13:05.439 --> 00:13:06.059]  NDAA.
[00:13:06.139 --> 00:13:12.142]  They've released a new version of the NDAA for 2014 and what they're doing is they're putting in provisions.
[00:13:12.222 --> 00:13:15.883]  We've always been upset about this indefinite detention provision, section 1023.
[00:13:16.443 --> 00:13:32.249]  They're now proposing another section that is going to give them legal cover for the kind of data collection, data mining, data storage that we all know that they've been doing for a long time, secretly, illegally, unconstitutionally.
[00:13:32.729 --> 00:13:34.430]  And so now they're going to pass a law to do that.
[00:13:34.870 --> 00:13:36.751]  Same thing is happening with illegal immigration.
[00:13:37.431 --> 00:13:40.452]  We know that it's illegal, but they're trying to pretend that it's not illegal.
[00:13:40.492 --> 00:13:42.552]  They do it even though it's against the law.
[00:13:42.592 --> 00:13:48.654]  They don't enforce the laws, they break the laws, and then eventually what they do to cover themselves, they amend the laws.
[00:13:48.674 --> 00:13:52.315]  And that's what we see is really happening with the Illegal Immigration Act right now.
[00:13:53.836 --> 00:13:58.177]  McClatchy, Washington Bureau reports that government could use metadata to map your every move.
[00:13:58.817 --> 00:13:59.318]  Could use?
[00:14:00.378 --> 00:14:02.841]  They've been doing that for a very long time.
[00:14:03.761 --> 00:14:04.722]  We've got another one here.
[00:14:04.782 --> 00:14:10.748]  Lawyers are eyeing the NSA data as a treasure trove for evidence in murder and divorce cases.
[00:14:11.741 --> 00:14:20.164]  And I guess you could make the case that if the government has information that's in a criminal case, if they have it in their possession, they should surrender that.
[00:14:21.664 --> 00:14:35.009]  But they're assuming that once they have taken our private information, once they've stolen our private information, unconstitutionally, illegally, then that information is now secure and belongs to them.
[00:14:35.709 --> 00:14:39.233]  We've got 25,000 dead bumblebees discovered in Oregon.
[00:14:39.733 --> 00:14:43.778]  This is the largest documented bumblebee deaths in the western U.S.
[00:14:43.838 --> 00:14:46.901]  according to a conservation biologist, Rich Hatfield.
[00:14:47.361 --> 00:14:51.966]  They said they've never seen any kind of die-off of bumblebees on this scale before.
[00:14:52.647 --> 00:14:58.153]  And they're aware of a pesticide application in the vicinity, but have not yet identified the active ingredients.
[00:14:58.773 --> 00:15:01.455]  Well, there's some people that have done some research on that.
[00:15:02.516 --> 00:15:10.102]  And we've seen in other cases, people making cases that it is Roundup and some other chemicals and pesticides.
[00:15:10.502 --> 00:15:12.184]  We'll see what conclusions they come to.
[00:15:12.504 --> 00:15:17.748]  Seems like Monsanto, though, is kind of a special protected species.
[00:15:17.768 --> 00:15:21.551]  It's almost like, you know, an endangered species protection list that they've got.
[00:15:21.591 --> 00:15:27.836]  Nothing that Monsanto can do is basically ever called into question.
[00:15:28.755 --> 00:15:33.458]  And then we've got this story here about water.
[00:15:34.038 --> 00:15:37.661]  We've got a video that kind of lays this out.
[00:15:37.681 --> 00:15:39.322]  We're going to throw that in just a second.
[00:15:39.922 --> 00:15:50.469]  And it's a story about some people going before a water board and complaining about their cloudy water and foul-tasting water.
[00:15:51.309 --> 00:15:54.231]  And the person who's there basically tells them
[00:15:55.558 --> 00:16:00.380]  Don't make unsubstantiated claims because we'll treat that as terrorism.
[00:16:00.960 --> 00:16:02.060]  Let's take a look at that video.
[00:16:04.661 --> 00:16:13.005]  You guys have come up here and expressed concerns about water quality on several occasions.
[00:16:13.725 --> 00:16:15.125]  You brought us a stack of complaints.
[00:16:15.425 --> 00:16:18.587]  We called everyone and said, do you have water problems?
[00:16:18.607 --> 00:16:20.147]  Do you want us to come test your water?
[00:16:20.187 --> 00:16:22.248]  How many we got to save?
[00:16:22.408 --> 00:16:24.489]  I've got your report right here if I know exactly.
[00:16:25.910 --> 00:16:31.093]  Let me ask, is one phone call a sufficient investigation of such serious complaint?
[00:16:31.294 --> 00:16:34.455]  Well, we called them and said, do you want us to come down and test your water?
[00:16:34.756 --> 00:16:34.976]  No.
[00:16:36.517 --> 00:16:37.117]  Were you called?
[00:16:37.137 --> 00:16:39.358]  Was anybody here called?
[00:16:39.398 --> 00:16:43.661]  Let me get one thing out there, just so you're aware, okay?
[00:16:45.502 --> 00:16:48.123]  We take water quality very seriously.
[00:16:48.684 --> 00:16:49.704]  Very, very seriously.
[00:16:51.045 --> 00:16:53.427]  But, you need to make sure
[00:16:54.785 --> 00:17:09.333]  That when you make water quality complaints, you have basis because federally, if there's no water quality issues, that can be considered under Homeland Security an act of terrorism.
[00:17:12.066 --> 00:17:21.728]  What I'm saying is if you've got concerns about your drinking water, that's very important.
[00:17:21.768 --> 00:17:23.088]  We take that very seriously.
[00:17:24.008 --> 00:17:39.611]  But under federal regulations, if you make allegations against public water supply that are unfounded, then that can be considered under Homeland Security an act of terrorism because you're trying to
[00:17:42.241 --> 00:17:50.708]  That's good.
[00:17:50.768 --> 00:17:51.709]  I hope you could hear that.
[00:17:51.989 --> 00:18:03.399]  The audio quality is not quite what we'd like to have, but you could hear that he says, you gotta be very careful because under federal regulations I could call you a terrorist if, you know, we do this.
[00:18:04.259 --> 00:18:05.500]  Just don't question your masters.
[00:18:06.665 --> 00:18:10.407]  You know, you say something about the water quality.
[00:18:11.588 --> 00:18:16.350]  We've gone from being ridiculed and being laughed at back in North Carolina.
[00:18:16.791 --> 00:18:21.573]  We had some people at Planet InfoWars that got together in social networking.
[00:18:21.613 --> 00:18:23.994]  That's our InfoWars social networking site.
[00:18:24.335 --> 00:18:28.317]  They got together and decided they would do some activism back in North Carolina.
[00:18:28.717 --> 00:18:33.860]  And the first thing they decided they would do would be go down to city council and talk to them about fluoridation of the water.
[00:18:34.580 --> 00:18:48.777]  And they were not only laughed at and cut off, they wouldn't allow them to run a piece that had been run by a local news crew talking about fluoridation and seriously taking a look at why it's been outlawed in European countries and other places.
[00:18:50.218 --> 00:18:52.060]  They would not look at the health effects of that.
[00:18:52.080 --> 00:18:58.785]  They would not consider the idea as to whether or not, even if it was effective, do you really want to try to medicate people through the water supply?
[00:18:58.845 --> 00:19:01.647]  Is that the way that you deliver meds, is through the water supply?
[00:19:02.328 --> 00:19:07.412]  So, they not only laughed at them, but they toasted them and mocked them with a glass of tap water.
[00:19:08.232 --> 00:19:16.961]  And now we've got officials in Tennessee saying, if you come in and talk about the quality of your water, I might just call you a terrorist.
[00:19:17.241 --> 00:19:23.947]  And he keeps throwing around the names of Homeland Security and federal laws as if that's supposed to scare people.
[00:19:23.987 --> 00:19:26.470]  Well, you know, we got something at the federal government.
[00:19:26.550 --> 00:19:27.771]  It's called the Constitution.
[00:19:29.833 --> 00:19:37.077]  You don't amend the Constitution by passing an Appropriations Act for the military, like the NDAA.
[00:19:37.638 --> 00:19:41.320]  They didn't amend the Constitution with Section 1023 by passing a law.
[00:19:41.620 --> 00:19:45.002]  If the law is unconstitutional, it's still unlawful.
[00:19:45.783 --> 00:19:48.684]  And all the assertions of that doesn't change.
[00:19:48.784 --> 00:19:51.206]  No matter how draconian they get, it doesn't change.
[00:19:51.226 --> 00:19:56.649]  It just shows that they are oath breakers and criminals if they violate the Constitution, especially when they pass a law.
[00:19:56.909 --> 00:19:57.690]  We'll be right back.
[00:19:57.710 --> 00:19:58.190]  Stay tuned.
[00:20:10.879 --> 00:20:14.021]  Oklahoma reminds us there are many kinds of storms in our lives.
[00:20:14.361 --> 00:20:16.962]  Nature regularly sends us destructive storms.
[00:20:17.702 --> 00:20:20.023]  24 hours before a storm strikes, people panic.
[00:20:20.303 --> 00:20:23.545]  It would be wise to prepare ahead of the panic curve.
[00:20:23.725 --> 00:20:29.948]  The food price storm from drought and livestock problems is forecast to hit ridiculous heights by the end of the summer.
[00:20:30.248 --> 00:20:30.888]  We're good to go.
[00:20:45.236 --> 00:20:55.086]  After September 20th, when you've seen what happened with food prices and shortages, if you're not glad you ordered food, return the food unopened for a full refund.
[00:20:55.366 --> 00:20:58.429]  Go to efoodsdirect.com slash alex or call 800-409-5633.
[00:20:58.449 --> 00:20:59.890]  Your peace of mind guarantee.
[00:20:59.910 --> 00:21:01.172]  efoodsdirect.com slash alex or 800-409-5633.
[00:21:10.862 --> 00:21:12.503]  Time and time again.
[00:21:12.523 --> 00:21:15.304]  You need to come here and help us.
[00:21:15.404 --> 00:21:16.485]  We need assistance.
[00:21:16.845 --> 00:21:17.406]  Please!
[00:21:17.666 --> 00:21:20.987]  Those we should be able to depend on let us down.
[00:21:21.248 --> 00:21:27.331]  Federal and state and local officials saying help is on the way, while the folks here in Bell Harbor say show me.
[00:21:27.631 --> 00:21:29.973]  Don't depend on the government to save you.
[00:21:30.173 --> 00:21:36.519]  Take action now so that you're prepared for the next disaster with MyPatriotsupply.com.
[00:21:36.799 --> 00:21:49.110]  Get the best prices on storable food, non-GMO seeds, water filtration devices, home canning equipment, survival and self-reliance books, and more at MyPatriotsupply.com.
[00:21:49.150 --> 00:21:49.571]  Call 866-229-0927.
[00:21:53.174 --> 00:21:57.220]  We are hurting down here and we need help immediately.
[00:21:57.320 --> 00:22:01.727]  Before it's time to survive, it's time to prepare.
[00:22:02.128 --> 00:22:06.514]  MyPatriotSupply.com MyPatriotSupply.com
[00:22:09.249 --> 00:22:14.253]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[00:22:14.473 --> 00:22:23.601]  As an authorized Berkey dealer for over six years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
[00:22:23.841 --> 00:22:37.872]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[00:22:38.152 --> 00:22:43.414]  Order the Berkey Light System today, complete with two black Berkey elements for only two hundred and thirty one dollars.
[00:22:43.554 --> 00:22:46.075]  And the Berkey Guy will ship your order free of charge.
[00:22:46.275 --> 00:22:53.117]  With the purchase of a Berkey Light, the Berkey Guy is also offering a set of fluoride and arsenic filters for only thirty nine ninety nine.
[00:22:53.277 --> 00:22:55.398]  That's over 30% off the retail price.
[00:22:55.618 --> 00:22:56.539]  Call the Berkey guy at 1-877-886-3653.
[00:22:56.559 --> 00:22:56.759]  That's 1-877-886-3653.
[00:22:56.779 --> 00:22:57.899]  Or order online at GoBerkey.com.
[00:22:57.919 --> 00:22:59.160]  That's GoBerkey.com today.
[00:23:09.301 --> 00:23:15.182]  Virtually anyone can hack your cell phone and track your calls, your texts, your emails, your every movement.
[00:23:15.422 --> 00:23:17.202]  But only if they can detect a signal.
[00:23:17.522 --> 00:23:21.203]  Stay one step ahead of hackers and Big Brother with a Block It Pocket.
[00:23:21.503 --> 00:23:26.864]  A custom-made pocket infused with pure silver that creates a complete Faraday enclosure for your cell phone.
[00:23:27.124 --> 00:23:30.865]  For free shipping to the lower 48, visit BlockItPocket.com or call 888-315-9618.
[00:23:30.885 --> 00:23:31.485]  BlockItPocket.com.
[00:23:31.565 --> 00:23:32.485]  Enhancing health and privacy.
[00:23:38.226 --> 00:23:47.492]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it lent back at interest, forcing taxes to service debt.
[00:23:47.552 --> 00:23:48.293]  This capitalism?
[00:23:48.353 --> 00:23:54.497]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:23:54.637 --> 00:23:55.397]  Hi, Ted Anderson.
[00:23:55.438 --> 00:23:58.520]  I'm placing a free silver dollar in a book that explains our monetary system.
[00:23:58.580 --> 00:23:59.520]  Call for your copy 800-686-2237.
[00:23:59.540 --> 00:24:00.561]  It's time to understand the system.
[00:24:00.741 --> 00:24:01.201]  Call 800-686-2237.
[00:24:01.241 --> 00:24:01.522]  That's 800-686-2237.
[00:24:09.947 --> 00:24:14.090]  Welcome back to the Alex Jones Show.
[00:24:14.190 --> 00:24:16.672]  I'm David Knight filling in for Alex.
[00:24:29.676 --> 00:24:34.057]  And we're going to have a very interesting guest coming up in the top of the next hour.
[00:24:34.077 --> 00:24:35.778]  We're going to have Dr. William Pepper.
[00:24:36.358 --> 00:24:44.440]  This is a lawyer, a human rights lawyer, who defended Martin Luther King and is trying to get a retrial for Sirhan Sirhan.
[00:24:44.460 --> 00:24:51.682]  There's some interesting new evidence about the trial of Sirhan Sirhan that came about about nine years ago with new technology.
[00:24:51.722 --> 00:24:53.903]  And so we're going to talk to Dr. Pepper about that.
[00:24:53.923 --> 00:24:56.644]  We're going to talk to him about the trial that was held
[00:24:57.344 --> 00:25:03.747]  For James Earl Ray, that was never had, they never had a trial before for James Earl Ray because he just pleaded guilty.
[00:25:03.827 --> 00:25:06.568]  So they had a trial at the request of the King family.
[00:25:07.088 --> 00:25:11.830]  Dr. Pepper is a close friend of the King family, was a very good friend of Martin Luther King Jr.
[00:25:11.870 --> 00:25:12.991]  before he was killed.
[00:25:13.651 --> 00:25:19.436]  And they really wanted to get to the bottom of this because there was a lot of questions about the circumstances surrounding his death.
[00:25:19.976 --> 00:25:27.642]  Just as we see, there's a lot of circumstances that are suspicious about the death of Michael Hastings in LA.
[00:25:27.982 --> 00:25:30.724]  This is something we covered a couple of nights ago on the nightly news.
[00:25:30.744 --> 00:25:33.126]  It's something we talked a great deal about yesterday.
[00:25:33.146 --> 00:25:37.749]  It's something we're going to continue to talk about because the government is just
[00:25:38.650 --> 00:25:48.620]  Coming out and doing things like tapping people's phones and breaking every kind of constitutional protection that we've got is just being ignored openly now by the government.
[00:25:49.361 --> 00:25:54.466]  We were looking at the evidence of it the other day and Rob Jacobson had a great comment.
[00:25:54.486 --> 00:25:56.407]  He said, they just really don't care anymore.
[00:25:57.096 --> 00:26:02.778]  I mean, it used to be that the government did these types of things in secret that they're doing in open today.
[00:26:02.878 --> 00:26:08.480]  And they used to try to hide when they violated the law, when they killed people.
[00:26:08.900 --> 00:26:13.782]  But now we've got books being written by Pulitzer Prize-winning author The Way of the Knife.
[00:26:14.462 --> 00:26:23.105]  Mark Mazzetti just came out talking about how Obama and George Bush are using the Secret Service as well as, well, not the Secret Service, but the
[00:26:24.845 --> 00:26:33.949]  The CIA as well as military in ways that they've never used them before openly and just open assassination against people.
[00:26:34.069 --> 00:26:45.194]  And we also have the NSA scandals as far as the breaking tips of the iceberg now that we're starting to see is something that we've known has been going on for quite some time.
[00:26:45.854 --> 00:26:47.676]  But now they're revealing little bits of it.
[00:26:48.096 --> 00:26:50.418]  We've got a video coming up here in just a few minutes.
[00:26:50.458 --> 00:27:07.734]  If you remember a couple of days ago, there was some amazing video from the USA pageant, the Miss USA pageant, and they were asking them questions about these revelations about spying and data interception, and they were just fine with that.
[00:27:07.794 --> 00:27:09.315]  They had no problem at all with it.
[00:27:11.637 --> 00:27:15.740]  We're wondering, what would happen if they actually gave the right answer to that?
[00:27:16.200 --> 00:27:17.701]  And here's a short video about that.
[00:27:19.803 --> 00:27:22.705]  Judge number three, NeNe Leakes.
[00:27:22.985 --> 00:27:23.785]  Your question, please.
[00:27:25.567 --> 00:27:35.353]  A recent report shows that in 40% of American families with children, women are the primary earners, yet they continue to earn less than men.
