[00:00:00.993 --> 00:00:01.553]  We've got it.
[00:02:07.067 --> 00:02:08.968]  Because the police can't arrest them for other crimes.
[00:02:09.388 --> 00:02:12.009]  They don't arrest them basically for anything except aggravated assault.
[00:02:12.029 --> 00:02:14.569]  And then they're not even deported once they get out of prison.
[00:02:15.009 --> 00:02:17.010]  And you can obviously see that in the news everywhere.
[00:02:17.030 --> 00:02:17.870]  That's an admitted fact.
[00:02:18.610 --> 00:02:20.391]  I'm not picking on the illegal aliens here.
[00:02:20.491 --> 00:02:26.414]  It's that it's a fraud that they're above the law because the system wants an incentive to have them here to drive down wages.
[00:02:26.914 --> 00:02:28.755]  You want to know why America is losing its standard of living?
[00:02:28.795 --> 00:02:29.556]  That's a big part of it.
[00:02:30.016 --> 00:02:31.537]  Prison labor is displacing us.
[00:02:33.624 --> 00:02:42.987]  Obviously, dollar devaluation, too high of taxes, make it prohibitive for companies to manufacture and develop things in R&D here in this country.
[00:02:43.627 --> 00:02:51.790]  But my issue is, if 800, last time I saw it was like 880 something, it's almost 900 cities and towns, every big city in the country.
[00:02:52.790 --> 00:03:00.433]  Almost every small city and many of the towns, medium-sized cities, you name it, are sanctuary cities.
[00:03:01.668 --> 00:03:15.933]  And if the cities and counties are getting away, and the states are getting away, with ignoring constitutional federal law, they're getting away with crime.
[00:03:16.733 --> 00:03:19.474]  We can get away with something that's constitutional.
[00:03:20.535 --> 00:03:23.056]  You know, the feds are like, oh no, you can't have nullification.
[00:03:23.336 --> 00:03:24.436]  Civil War decided that.
[00:03:24.456 --> 00:03:26.617]  There's no such thing as the states or counties or cities.
[00:03:27.037 --> 00:03:27.517]  Baloney.
[00:03:28.177 --> 00:03:29.278]  And it's all about our will.
[00:03:30.410 --> 00:03:32.173]  We control our local towns and cities.
[00:03:32.613 --> 00:03:34.976]  We get people in there that say, you know what?
[00:03:35.938 --> 00:03:38.301]  We're not going to enforce unconstitutional gun laws.
[00:03:38.882 --> 00:03:41.706]  We catch somebody in the commission of a crime with an illegal gun, we'll throw the book at them.
[00:03:42.006 --> 00:03:46.512]  But we're not going to pull over farmers and find a shotgun in the vehicle and take them to jail.
[00:03:46.793 --> 00:03:47.454]  It isn't happening!
[00:03:48.450 --> 00:03:49.690]  Okay, it's real simple.
[00:03:49.710 --> 00:03:52.331]  So we're going to be talking about that today.
[00:03:52.371 --> 00:04:00.654]  That's not even the top story, but it's very important because it ties into a lot of other ways we can resist this globalist takeover by realizing we do have power and we can say no.
[00:04:01.475 --> 00:04:06.596]  There were federal laws saying black people weren't human, but the Constitution and the Bill of Rights said they were.
[00:04:07.617 --> 00:04:13.199]  And so it took a hundred years, but down the road, or a little less than a hundred, down the road
[00:04:14.588 --> 00:04:15.729]  Those rights were claimed.
[00:04:15.789 --> 00:04:16.629]  Those rights are there.
[00:04:17.009 --> 00:04:19.090]  Not given by the Bill of Rights and Constitution.
[00:04:19.410 --> 00:04:20.651]  Pointed out by it.
[00:04:21.151 --> 00:04:25.593]  They're simply signposts, like there's Mount Rainier in Washington State.
[00:04:26.254 --> 00:04:28.235]  The sign doesn't make Mount Rainier.
[00:04:28.695 --> 00:04:29.595]  It points at it.
[00:04:30.376 --> 00:04:32.977]  The Constitution Bill of Rights points at what is already there.
[00:04:33.537 --> 00:04:34.538]  Now, here's the deal.
[00:04:34.598 --> 00:04:36.039]  Washington Post talked to the White House.
[00:04:36.479 --> 00:04:38.000]  They're talking about executive orders.
[00:04:38.956 --> 00:04:42.857]  And they're talking about extrajudicial activity to shut down the Second Amendment.
[00:04:43.537 --> 00:04:46.698]  Right here where I live, the city's moving to just outlaw gun shows, period.
[00:04:46.978 --> 00:04:48.299]  That's deep in the heart of Texas.
[00:04:49.259 --> 00:04:53.040]  We've got a bunch of other really important news as well.
[00:04:53.460 --> 00:04:58.222]  They're talking about repealing the 22nd Amendment so Obama can be president for life, basically.
[00:04:58.262 --> 00:04:58.682]  Stay with us.
[00:04:59.944 --> 00:05:05.185]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:05:05.445 --> 00:05:07.646]  Start purifying your water with ProPure.
[00:05:07.846 --> 00:05:16.788]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:05:16.948 --> 00:05:20.128]  Its filters are silver impregnated to prevent bacterial growth.
[00:05:20.388 --> 00:05:21.809]  There's no priming required.
[00:05:22.069 --> 00:05:24.109]  It's NSF-42 certified.
[00:05:24.349 --> 00:05:26.830]  Optional fluoride filters can reduce fluoride up to 95%.
[00:05:27.910 --> 00:05:29.251]  Easy to set up and use.
[00:05:29.451 --> 00:05:30.732]  Doesn't require electricity.
[00:05:30.872 --> 00:05:33.714]  Purify water from lakes, streams, ponds, and wells.
[00:05:34.034 --> 00:05:37.196]  This filter system leaves in beneficial minerals, which is key.
[00:05:37.416 --> 00:05:39.177]  Save money by not buying bottled water.
[00:05:39.317 --> 00:05:41.399]  And avoid BPA that leaches from the plastic.
[00:05:41.559 --> 00:05:44.160]  ProPure is the best gravity-fed filter out there.
[00:05:44.300 --> 00:05:45.601]  It's what my family uses.
[00:05:45.861 --> 00:05:49.063]  Infowars.com already has the lowest price on ProPure.
[00:05:49.184 --> 00:05:54.807]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:05:55.007 --> 00:05:56.168]  You can also call to order.
[00:05:56.328 --> 00:05:57.589]  We are on the march.
[00:05:57.669 --> 00:05:59.189]  The Empire is on the run.
[00:06:03.131 --> 00:06:06.032]  Alex Jones and the GCN Radio Network.
[00:06:28.752 --> 00:06:31.214]  Friends, we are live.
[00:06:31.354 --> 00:06:39.199]  It is already Sunday, the 6th day of January 2013, and we're here every Sunday, 4 to 6 p.m.
[00:06:39.299 --> 00:06:48.564]  Central Standard Time, coming to you from deep in the heart of Texas, Austin, broadcasting worldwide, not just coast-to-coast.
[00:06:49.005 --> 00:06:50.986]  On Over, it's approaching 150 AM and FM affiliates.
[00:06:53.138 --> 00:07:08.486]  XM, Global Shortwave, WWCR, and of course the number one radio show online by every major metric, InfoWars.com, and of course streaming video at InfoWarsNews.com and PrisonPlanet.tv.
[00:07:08.966 --> 00:07:10.667]  Okay, let me just mention what's coming up.
[00:07:10.747 --> 00:07:13.969]  It's the fullest plate I've ever had on a Sunday broadcast.
[00:07:14.389 --> 00:07:15.990]  And next week may be even more full!
[00:07:16.790 --> 00:07:17.312]  And more so.
[00:07:17.332 --> 00:07:23.507]  I mean, the amount of tyranny we're seeing in a week is more than I would see in a year 15 years ago, 16, 17 years ago on air.
[00:07:26.809 --> 00:07:30.771]  Just simply amazing to see all of this happening.
[00:07:31.851 --> 00:07:33.772]  Here is some of the news.
[00:07:33.932 --> 00:07:37.013]  The 22nd Amendment, H.J.
[00:07:37.073 --> 00:07:37.293]  Res.
[00:07:37.673 --> 00:07:41.435]  15, has been introduced to overturn that so Obama can run for a third term.
[00:07:41.935 --> 00:07:42.916]  And I went and did a check.
[00:07:42.936 --> 00:07:56.161]  A bunch of Democratic Party sites like Daily Kos and others are fantasizing about Obama for life, kind of like Hugo Chavez, who by the way, they say if they unplug him, he won't be coming back from Cuba.
[00:07:57.540 --> 00:07:58.761]  So we're going to be looking at that.
[00:07:58.921 --> 00:08:02.103]  Also, Assad of Syria, not a fan of the guy.
[00:08:02.123 --> 00:08:05.545]  Definitely a dictator, but a soft dictator.
[00:08:06.926 --> 00:08:14.011]  He gave a speech, obviously, today and said, look, Al-Qaeda is being funded by the West to attack Syria.
[00:08:14.351 --> 00:08:15.292]  We will fight to the death.
[00:08:16.092 --> 00:08:16.693]  And it's true!
[00:08:16.853 --> 00:08:25.159]  I mean, it's New York Times, you name it, that our government is putting Al-Qaeda in there to attack a country where Jews, Christians, and all Muslim groups live in peace.
[00:08:26.120 --> 00:08:31.284]  His father was somewhat of a brutal dictator in the Hazi Mubarak stripe, which they call light.
[00:08:31.825 --> 00:08:33.646]  So he's a light, light dictator.
[00:08:33.946 --> 00:08:35.488]  But Al-Qaeda is just unbelievable.
[00:08:35.788 --> 00:08:42.593]  We posted a video up at InfoWars.com that I'll play later in the broadcast in the second hour of the main brigades
[00:08:44.222 --> 00:08:53.371]  On the suburbs of Damascus, the capital of Syria, chanting, we blew up the towers, we're coming to kill you, America, after we're done here.
[00:08:54.792 --> 00:08:57.675]  And it's even on Arab television stations.
[00:08:59.315 --> 00:09:09.045]  It's just unbelievable that, and by the way, a year ago when they killed Gaddafi, they had signs on BBC saying, next stop, Damascus, we're coming to Syria.
[00:09:09.366 --> 00:09:15.091]  So our government, NATO and others, the French are leading it, normally they're anti-war, they're just leading this thing.
[00:09:15.912 --> 00:09:17.033]  The French are at the head of this.
[00:09:18.510 --> 00:09:19.532]  Well, I've already talked about it a lot.
[00:09:19.572 --> 00:09:20.754]  I'm going to talk about it in the second hour.
[00:09:21.476 --> 00:09:30.994]  It's just incredible that we were talking about it two years ago with Libya when that started, almost two years ago in Syria when it started, and now it's like, yeah, okay, our government runs al-Qaeda, never mind that.
[00:09:32.022 --> 00:09:34.624]  And people send me emails going, well at least we got Arabs killing Arabs.
[00:09:35.204 --> 00:09:36.285]  You know, this is crazy.
[00:09:37.166 --> 00:09:38.927]  Assad hasn't attacked anybody.
[00:09:39.908 --> 00:09:41.409]  Assad wears a suit and tie.
[00:09:42.010 --> 00:09:46.133]  Women can walk down the street and go to college there and nobody's wearing burkas.
[00:09:46.453 --> 00:09:47.213]  That's all ending.
[00:09:47.314 --> 00:09:49.795]  Al-Qaeda is chopping Christians' heads off.
[00:09:49.976 --> 00:09:53.258]  Just type in, just type in Syrian rebels chop Christians' heads off.
[00:09:53.578 --> 00:09:54.279]  Stabbing them.
[00:09:54.479 --> 00:09:55.360]  Making fathers.
[00:09:55.580 --> 00:09:56.220]  Truck bomber.
[00:09:56.240 --> 00:09:57.161]  They kill their whole families.
[00:09:57.421 --> 00:09:59.623]  And our media has actually run articles.
[00:10:00.063 --> 00:10:02.065]  Saying, oh, look at the rebels doing a great job!
[00:10:02.325 --> 00:10:06.748]  And then there's a backlash, and the New York Times pulled a video a few months ago showing this.
[00:10:07.349 --> 00:10:19.979]  Our media thinks we're so dumbed down, they can show Al-Qaeda chopping a Christian's head off, or throwing him off a church top, or making them car bomb, or they kill their family, and our media is so evil.
[00:10:20.953 --> 00:10:22.833]  They're like, oh, look at the rebels, they're so wonderful!
[00:10:23.474 --> 00:10:27.054]  I mean, this is so Twilight Zone, I can't even register it.
[00:10:27.575 --> 00:10:27.855]  Okay?
[00:10:28.435 --> 00:10:30.075]  And I expect corrupt stuff out of government.
[00:10:31.275 --> 00:10:38.037]  I mean, I expect all sorts, but this, I don't even know what to say at this point, because now it's admitted, and it's a back-of-the-paper issue.
[00:10:39.778 --> 00:10:42.498]  So, that's coming up some in the second hour.
[00:10:42.598 --> 00:10:47.639]  Okay, hold on to your hats here, ladies and gentlemen, because I told you this was coming.
[00:10:48.400 --> 00:10:49.540]  There is an incredible
[00:10:50.586 --> 00:10:53.927]  Washington Post article posted up at InfoWars.com.
[00:10:53.987 --> 00:10:55.727]  It's also on the easiest place to find it.
[00:10:56.067 --> 00:10:59.868]  DrudgeReport.com on the left-hand side, at least 20 minutes ago, had it.
[00:11:00.568 --> 00:11:07.509]  And here is the Washington Post article, Lighthouse Weighs Broad Gun Control Agenda in Wake of Newtown Shootings.
[00:11:08.850 --> 00:11:19.312]  And they say in here, we're just going to have the ATF go in and extrajudicially, with rulemaking, exactly what Larry Peratt of Gunners of America has warned about here in the last month,
[00:11:20.131 --> 00:11:23.334]  We're just going to go in and do it outside of law, maybe even executive orders.
[00:11:23.955 --> 00:11:27.798]  And, yeah, we're just going to ban gun shows and ban you giving your son or daughter a gun.
[00:11:27.838 --> 00:11:30.641]  No more giving family a gun or transferring a gun.
[00:11:30.661 --> 00:11:36.086]  And we're just going to put giant, you know, regulatory taxes outside of Congress on the bullets.
[00:11:36.387 --> 00:11:37.548]  And it links to all the plans.
[00:11:37.668 --> 00:11:40.451]  And it's a long, four-page article with links.
[00:11:40.971 --> 00:11:43.535]  I spent two hours on this sucker last night.
[00:11:43.595 --> 00:11:44.156]  Two hours.
[00:11:44.216 --> 00:11:46.359]  I was up till about 1 a.m.
[00:11:46.879 --> 00:11:47.300]  on this.
[00:11:47.540 --> 00:11:49.102]  Okay, following what they're all saying.
[00:11:49.122 --> 00:11:50.184]  It's exactly what we knew.
[00:11:50.424 --> 00:11:54.430]  It's all their old plans, regurgitated, vomited onto us at once.
[00:11:55.481 --> 00:12:08.924]  And it is the repeal of the Second Amendment that the Huffington Post, the Atlantic Wire, the Economist, and then the Chinese government, the Russian government, all these governments, even USA Today said, what's with all the foreign governments?
[00:12:08.944 --> 00:12:12.325]  It's bad enough to have Piers Morgan over here lecturing us, a red coat.
[00:12:13.045 --> 00:12:15.425]  By the way, I'm on his show tomorrow night in person in New York.
[00:12:15.525 --> 00:12:16.325]  That ought to be fun.
[00:12:16.986 --> 00:12:20.426]  But to make a long story short, ladies and gentlemen, Mike Adams is sitting in tomorrow.
[00:12:20.566 --> 00:12:22.087]  He'll sure do a better job than I do.
[00:12:22.667 --> 00:12:23.547]  I'm a fan of that guy.
[00:12:24.637 --> 00:12:28.000]  But continuing here, it is just off the chart insane.
[00:12:28.020 --> 00:12:28.800]  We'll be getting into that.
[00:12:29.421 --> 00:12:32.343]  We have a video clip, and I remember seeing him say this everywhere.
[00:12:33.063 --> 00:12:35.165]  And we even found the text of it, but couldn't find the video.
[00:12:35.765 --> 00:12:40.249]  CNS News found it, and the video's up at Infowars.com right now.
[00:12:41.369 --> 00:12:44.472]  And Obama says, look, I'm not coming after your handguns, your rifles, nothing.
[00:12:44.692 --> 00:12:45.973]  Anybody says it, they're a liar.
[00:12:46.273 --> 00:12:47.334]  He said that four years ago.
[00:12:48.905 --> 00:12:54.349]  And I warned people, I said, now in this campaign, because the fix is in, I said, he's saying he's coming after handguns and rifles.
[00:12:55.290 --> 00:12:56.370]  They're coming after everything.
[00:12:56.410 --> 00:13:02.955]  The Illinois bill that we barely beat last week openly made you turn in everything.
[00:13:03.015 --> 00:13:06.537]  Turn it in, and everybody's registered there under the Floyd card.
[00:13:06.557 --> 00:13:09.159]  That's why you don't want to be registered, because then they always confiscate.
[00:13:09.460 --> 00:13:14.123]  Go through the quote background check, they know you're a gun owner, but it's not registered when you waive your rights.
[00:13:14.803 --> 00:13:18.206]  And they said that, you know, everything's turned in, including pump shotguns.
[00:13:19.261 --> 00:13:19.641]  I think so.
[00:13:41.472 --> 00:13:49.279]  And by the way, I'm going to go over some statistics here on air when we come back from the Centers for Disease Control, FBI, and U.S.
[00:13:49.720 --> 00:13:56.406]  federal government with links to it at Infowars.com, America's Biggest Killers, the chart anti-gunners don't want you to see.
[00:13:57.667 --> 00:14:00.570]  And by the way, guns are at the end of the list.
[00:14:02.435 --> 00:14:06.556]  With 11,493 killed in fiscal year 2011.
[00:14:07.416 --> 00:14:09.737]  You always get the numbers a year late.
[00:14:10.517 --> 00:14:11.878]  And there you go.
[00:14:12.658 --> 00:14:14.919]  But I'm going to go over all those numbers here on air.
[00:14:15.339 --> 00:14:19.160]  By the way, an estimated 72% of those were gang related.
[00:14:19.780 --> 00:14:21.141]  Gang members killing each other.
[00:14:21.181 --> 00:14:24.602]  So take 70 plus percent out of 11,500 roughly.
[00:14:25.502 --> 00:14:27.102]  And we're now talking about 3,500 or so.
[00:14:30.367 --> 00:14:32.429]  Maybe 4,000 real deaths from guns?
[00:14:32.989 --> 00:14:36.111]  Folks, there's 315 million people here.
[00:14:37.351 --> 00:14:38.332]  Let me just give you one number.
[00:14:39.133 --> 00:14:40.793]  And this is a conservative number, by the way.
[00:14:41.694 --> 00:14:43.875]  Guess how many people die from tobacco use?
[00:14:44.095 --> 00:14:43.875]  529,000.
[00:14:45.396 --> 00:14:46.317]  Medical errors, 195,000.
[00:14:46.357 --> 00:14:49.238]  Bad drug interactions.
[00:14:49.639 --> 00:14:50.199]  Goes on and on.
[00:14:50.919 --> 00:14:51.740]  See, I'm already starting to go to it.
[00:14:51.760 --> 00:14:52.841]  We're going to cover that after the break.
[00:14:53.721 --> 00:15:02.085]  After we get into these audio clips of Obama saying, listen, listen, when you go home and your friends tell you that I'm coming after their guns, I'm not going to take anything.
[00:15:02.425 --> 00:15:03.506]  You got a Second Amendment.
[00:15:03.946 --> 00:15:04.606]  I believe in it.
[00:15:04.646 --> 00:15:05.707]  We're leaving your guns alone.
[00:15:05.947 --> 00:15:10.789]  And the Democrats, it's very telling, are yay, because most Democrats are gun owners.
[00:15:12.512 --> 00:15:14.033]  Almost everybody's a gun owner now.
[00:15:14.333 --> 00:15:21.297]  Every liberal I know in the last decade has figured out government can't and won't protect you watching Katrina and Sandy and all these other events.
[00:15:21.537 --> 00:15:23.719]  And once you go out and shoot a gun, you're like, this is no big deal.
[00:15:24.359 --> 00:15:28.502]  Running a blender at your house, you have to hold it down, it's more dangerous.
[00:15:29.342 --> 00:15:32.464]  Running a egg beater is, you know, it takes more force.
[00:15:32.504 --> 00:15:34.865]  I mean, guns are a piece of cake.
[00:15:36.306 --> 00:15:40.849]  And once you try one, once you go to a gun, you never go back.
[00:15:42.205 --> 00:15:43.487]  I mean, it's that simple.
[00:15:43.787 --> 00:15:46.250]  And it's not that we are on power trips and we have guns.
[00:15:46.531 --> 00:15:47.532]  It's that we're in charge.
[00:15:47.853 --> 00:15:48.694]  We feel empowered.
[00:15:48.894 --> 00:15:55.923]  I sleep so good knowing I've got an instant access pistol safe that my kids can't get into, right by my bed, and one right by the front door.
[00:15:55.943 --> 00:15:59.047]  I mean, I am ready to defend my family, so I sleep good.
[00:16:01.090 --> 00:16:05.113]  Millions of people are going to get sick this winter from colds, flu, and other illnesses.
[00:16:05.193 --> 00:16:06.313]  Don't be one of them!
[00:16:06.413 --> 00:16:11.977]  Protect yourself with Supernatural Silver, a revolutionary new broad-spectrum antibacterial solution.
[00:16:12.117 --> 00:16:21.743]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria, viruses, mold, and food poisoning, and help improve wound healing.
[00:16:21.923 --> 00:16:28.487]  Supernatural Silver is safe enough to consume every day, while powerful enough to destroy the causes of many serious diseases.
[00:16:28.707 --> 00:16:30.088]  We're good to go.
[00:16:49.654 --> 00:16:55.920]  Go to SupernaturalSilver.com today and use the promo code SILVER2012 for 20% off.
[00:16:56.040 --> 00:16:59.504]  That's SupernaturalSilver.com and like us on Facebook.
[00:17:02.876 --> 00:17:10.562]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:17:11.002 --> 00:17:14.625]  Alex and his staff have used these pure soap products for years.
[00:17:15.065 --> 00:17:21.870]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:17:22.371 --> 00:17:25.193]  See them on the web at 5starsoap.com.
[00:17:25.393 --> 00:17:29.896]  Or call 800-340-7091 for a free catalog.
[00:17:30.236 --> 00:17:35.900]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:17:36.180 --> 00:17:41.283]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:17:41.583 --> 00:17:43.204]  This is an amazing deal.
[00:17:43.565 --> 00:17:48.168]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:17:48.808 --> 00:17:51.950]  See them on the web at 5starsoap.com or call
[00:17:52.390 --> 00:17:56.451]  800-340-7091 for a free catalog.
[00:18:01.832 --> 00:18:06.713]  We have witnessed two terrible storms in the East, but we are still in the eye of the perfect storm.
[00:18:07.413 --> 00:18:10.213]  The most devastating economic condition since the Great Depression.
[00:18:10.673 --> 00:18:13.034]  America's worst drought in agricultural history.
[00:18:13.474 --> 00:18:16.034]  And now the economic results of the presidential election.
[00:18:16.494 --> 00:18:19.495]  This perfect storm is a huge threat to everyone's food supply.
[00:18:20.015 --> 00:18:24.620]  I just doubled down and got even more supplies from eFoodsDirect, and I recommend you do the same.
[00:18:25.201 --> 00:18:27.343]  It's time to get your own supply from eFoodsDirect.
[00:18:27.883 --> 00:18:30.947]  I know I won't be standing in a bread line trading my freedom for food.
[00:18:31.547 --> 00:18:35.311]  I'm taking control of my future, and you're nuts if you don't do the same.
[00:18:35.792 --> 00:18:38.935]  Go to eFoodsDirect.com forward slash Alex to find the specials.
[00:18:39.215 --> 00:18:42.576]  And you can start with a holiday gift pack that's normally $80, now under $50.
[00:18:43.617 --> 00:18:46.798]  Remember, I can warn you, but I can't feed you.
[00:18:46.818 --> 00:18:51.100]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:18:51.600 --> 00:18:54.702]  Would you rather prepare six months too early or one day too late?
[00:18:54.722 --> 00:18:56.383]  409-5633 or efoodsdirect.com forward slash Alex.
[00:19:00.316 --> 00:19:03.398]  Alex Jones here with a very important announcement for truth seekers.
[00:19:03.779 --> 00:19:09.503]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[00:19:09.723 --> 00:19:16.127]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[00:19:16.307 --> 00:19:21.731]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[00:19:22.011 --> 00:19:25.654]  This film exposes the fraud that Obama is like nothing I've seen.
[00:19:25.834 --> 00:19:29.397]  If you want to know who Obama's real daddy is, this is the film for you.
[00:19:29.637 --> 00:19:34.021]  Don't forget, your purchase supports our broadcast and our growing media network.
[00:19:34.241 --> 00:19:36.563]  You'll also find it at Infowarshop.com.
[00:19:36.743 --> 00:19:40.287]  Don't dare call a conspiracy by Gary Allen, the book that woke me up.
[00:19:40.587 --> 00:19:44.870]  We're also carrying Behind the Green Mask, UN Agenda 21, by Rosa Corey.
[00:19:45.031 --> 00:19:47.673]  This book is coffin nails to the globalist takeover.
[00:19:47.973 --> 00:19:54.480]  The Greater Good, the most professional and up-to-date film I've ever seen, exposing the scourge that is vaccines.
[00:19:54.800 --> 00:19:59.525]  These titles and a lot more are all available at InfoWarshop.com.
[00:20:01.828 --> 00:20:04.811]  Coast to Coast, direct from Austin.
[00:20:05.432 --> 00:20:08.635]  You're listening to the Alex Jones Broadcasting Network.
[00:20:13.450 --> 00:20:21.215]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:20:22.916 --> 00:20:30.380]  To quote Thomas Jefferson, the great thing about the Second Amendment is you will only need it when they try to take it away.
[00:20:31.261 --> 00:20:34.383]  That is a Thomas Jefferson quote, similar quotes by other founders.
[00:20:34.783 --> 00:20:37.525]  You know, my family fought for the Second Amendment to be created.
[00:20:38.516 --> 00:20:50.419]  In the Revolutionary War and my family fought when Santa Ana tried to disarm the people at Gonzales and then on into the other battles on both sides of my family were involved in the founding of Texas.
[00:20:51.139 --> 00:20:52.679]  And I'm not turning my guns in.
[00:20:54.119 --> 00:20:56.980]  Because it's a symbol and we know what it means.
[00:20:57.280 --> 00:21:06.122]  While the government buys another 200,000 hollow point bullets for the American people on top of the 1.6 billion they already bought in the last 14 months.
[00:21:07.739 --> 00:21:09.460]  We're going to be going to that report here today.
[00:21:09.820 --> 00:21:14.943]  Government is arming against us, and then telling us, turn your guns in because we want to take good care of you.
[00:21:15.343 --> 00:21:26.969]  No, they want to be able to do to us whatever they want, just like in Mexico, where they have taken all the guns from the citizens 50-something years ago, and they have the highest crime rate in the world for a nation.
[00:21:27.409 --> 00:21:32.392]  The only city that's higher than one of their cities is Chicago, where they have a gun ban.
[00:21:33.072 --> 00:21:36.614]  Again, where the criminals run free in government and on the streets.
[00:21:40.529 --> 00:21:45.391]  Right now, I want to go to a clip here, and I hope you were listening earlier.
[00:21:45.771 --> 00:22:03.816]  The Washington Post has come out and said that they've talked to the White House, and that indeed they're going to use executive power outside of Congress to basically shut down gun shows, tell shops not to sell Semianos, and just prosecute people outside of law.
[00:22:03.856 --> 00:22:07.437]  Just have the ATF claim they have a rule if you transfer guns and things.
[00:22:07.657 --> 00:22:09.298]  It's a laundry list, four-page article.
[00:22:10.492 --> 00:22:13.875]  White House weighs broad gun control agenda in wake of Newtown shootings.
[00:22:14.455 --> 00:22:15.296]  Very chilling.
[00:22:16.957 --> 00:22:19.979]  But I wanted to play the liar-in-chief, Obama.
[00:22:20.560 --> 00:22:22.501]  This is four and a half years ago.
[00:22:22.521 --> 00:22:24.883]  CNS News found this.
[00:22:24.903 --> 00:22:26.605]  I remember him saying this over and over again.
[00:22:27.025 --> 00:22:28.266]  I'm not coming after your Second Amendment.
[00:22:28.286 --> 00:22:30.107]  In fact, we have Biden saying the same thing.
[00:22:30.468 --> 00:22:34.511]  But here's Obama saying, I'm not coming after your handgun, your rifle, none of your guns.
[00:22:35.111 --> 00:22:39.074]  And now that he's not facing re-election, he's like, yeah, I'm going to take everything.
[00:22:39.275 --> 00:22:39.595]  Here it is.
[00:22:40.026 --> 00:22:44.147]  When y'all go home and you're talking to your buddies and they say, ah, he wants to take my gun away.
[00:22:46.068 --> 00:22:46.768]  You've heard it here.
[00:22:46.828 --> 00:22:48.489]  I'm on television, so everybody knows it.
[00:22:50.209 --> 00:22:51.430]  I believe in the Second Amendment.
[00:22:52.970 --> 00:22:56.051]  I believe in people's lawful right to bear arms.
[00:22:57.032 --> 00:22:58.832]  I will not take your shotgun away.
[00:22:59.352 --> 00:23:01.173]  I will not take your rifle away.
[00:23:02.773 --> 00:23:04.194]  I won't take your handgun away.
[00:23:05.367 --> 00:23:06.868]  And I will not hire any lobbyists.
[00:23:06.888 --> 00:23:07.649]  Broke all records.
[00:23:07.709 --> 00:23:10.431]  I will not sign executive orders to circumvent law.
