[00:00:20.723 --> 00:00:22.384]  Welcome to the Infowars Nightly News.
[00:10:46.681 --> 00:10:51.146]  We wanted something that's gonna go straight into the bloodstream and straight into the thyroid gland.
[00:10:51.166 --> 00:10:53.609]  We wanted to put it in a vegetable glycerin base.
[00:10:53.629 --> 00:10:56.873]  That's a USP kosher certified vegetable glycerin base.
[00:10:56.933 --> 00:10:57.774]  And that product...
[00:10:59.236 --> 00:11:04.562]  Is not tested on animals, it's vegan friendly, it's gluten free, it's GMO free.
[00:11:04.942 --> 00:11:09.507]  Of all the things I've done, nascent iodine was just absolutely amazing.
[00:11:09.847 --> 00:11:13.151]  So we developed with Dr. Group a double strength, low price.
[00:11:13.451 --> 00:11:20.399]  Infowarslife.com, survival shield, the atomic nascent iodine available right now.
[00:11:24.878 --> 00:11:25.398]  Welcome back.
[00:11:25.898 --> 00:11:31.541]  There are people at all levels of government that are just itching for a crisis, real or imagined, to show that they have power.
[00:11:32.121 --> 00:11:34.202]  This is what Alex Jones encountered today.
[00:11:38.244 --> 00:11:50.449]  They call it security, but really the nanny state is mastering the people, totally enslaving them into a prison, the so-called security state.
[00:11:51.724 --> 00:11:52.785]  All by design.
[00:11:53.385 --> 00:11:55.667]  Talk about how ridiculous the city of Austin is.
[00:11:57.508 --> 00:12:13.237]  It's a couple days after major rains and they will shut sometimes for weeks all the Greenbelt Trail entrances because of the nanny state saying it's too dangerous for people to even get near rapids.
[00:12:14.178 --> 00:12:18.160]  That's like saying shut all the roads down because some pedestrian might walk out and get hit by a car.
[00:12:18.721 --> 00:12:20.502]  Of course that is thousands of times more dangerous.
[00:12:23.007 --> 00:12:30.270]  It's just like they've banned dodgeball and now playing any ball games at most public schools.
[00:12:30.850 --> 00:12:31.911]  This is the nanny state.
[00:12:32.251 --> 00:12:44.856]  They want you trained to be an absolute, total prisoner while the government trains specialized paramilitary forces with armored vehicles and tanks to kill you the instant you don't follow orders.
[00:12:46.457 --> 00:12:51.719]  The TSA says we will arrest you if you make jokes about us.
[00:12:52.895 --> 00:12:59.877]  You are also reminded that any inappropriate remarks or jokes concerning security may result in your arrest.
[00:13:00.417 --> 00:13:03.798]  We appreciate your cooperation while these measures are in effect.
[00:13:05.258 --> 00:13:21.142]  The idea that this has to be shut down, they say, because people might walk a half mile down here to Barton Creek, just shows the prison that they built in the name of safety.
[00:13:22.409 --> 00:13:27.390]  That was actually done with the Chinese emperors by the bureaucratic class.
[00:13:27.430 --> 00:13:29.631]  They turned them into prisoners in the name of safety and security.
[00:13:29.651 --> 00:13:31.751]  That's what's happening to everybody right now.
[00:13:33.231 --> 00:13:34.872]  Honeybees kill 200 plus people a year?
[00:13:34.892 --> 00:13:37.132]  That's more than terrorists.
[00:13:37.152 --> 00:13:41.573]  We need TSA down here to protect us from honeybees.
[00:13:41.613 --> 00:13:42.713]  I mean, we've got to be protected.
[00:13:43.694 --> 00:13:44.874]  Of course, I shouldn't joke around.
[00:13:45.574 --> 00:13:49.675]  They're making people wear helmets in England and now in places like New Jersey to play soccer.
[00:13:50.405 --> 00:13:54.268]  Can I get you to sign my petition to compel people to wear helmets while they're walking?
[00:13:54.288 --> 00:13:56.751]  Can I get you to sign up to make everyone wear one?
[00:14:11.787 --> 00:14:14.528]  Would that be a mandatory law or something you're saying?
[00:14:14.588 --> 00:14:15.548]  I mean, I hope so.
[00:14:15.588 --> 00:14:16.508]  We can get it passed.
[00:14:16.868 --> 00:14:20.589]  Well, I think UT, we're super trendy, so we can get it.
[00:14:20.669 --> 00:14:22.069]  What starts here changes the world.
[00:14:22.789 --> 00:14:23.710]  I'm down for it.
[00:14:24.530 --> 00:14:29.771]  We can't be trusted, and that's why if we can just make this a law, a rule, that we can enforce.
[00:14:30.011 --> 00:14:30.591]  Yeah, of course.
[00:14:30.651 --> 00:14:31.831]  Tickets for anyone without helmets.
[00:14:31.871 --> 00:14:32.371]  Godspeed.
[00:14:33.672 --> 00:14:34.152]  You can do it.
[00:14:34.172 --> 00:14:39.493]  And of course, when I started walking up here, a woman said, hey, you can't go down that path.
[00:14:40.402 --> 00:14:41.242]  It's closed!
[00:14:41.942 --> 00:14:42.803]  I was getting out of my car.
[00:14:42.843 --> 00:14:43.683]  She was getting in hers.
[00:14:44.323 --> 00:14:45.083]  I walked past her.
[00:14:45.123 --> 00:14:50.945]  She came about 100 yards out of her way to follow me up to the end of the path and say, hey, it's closed.
[00:14:51.945 --> 00:14:52.685]  You can't go in there.
[00:14:53.885 --> 00:14:55.246]  And she said it with authority and pleasure.
[00:14:55.786 --> 00:14:56.366]  I said, you know what?
[00:14:56.386 --> 00:14:58.507]  I don't pay attention to bureaucratic baloney.
[00:14:59.807 --> 00:15:01.607]  I'll go down here on my own risk.
[00:15:02.348 --> 00:15:07.729]  Oh, I'm so daring to walk down in America
[00:15:09.269 --> 00:15:10.510]  Down a forest path.
[00:15:11.891 --> 00:15:16.995]  I guarantee you, when we put this on the nightly news and then it goes on YouTube later, there'll be people that agree with the system.
[00:15:18.215 --> 00:15:18.636]  Guaranteed.
[00:15:19.536 --> 00:15:21.238]  And that's just the example of what I'm talking about.
[00:15:21.318 --> 00:15:25.321]  That poor woman wouldn't go out of her way to defend liberty, the Bill of Rights, the Constitution.
[00:15:27.102 --> 00:15:30.144]  She wouldn't dare go to the NSA and tell them, stop spying on her illegally.
[00:15:31.025 --> 00:15:35.588]  She would just come up aggressively and with pleasure because she believes she's enforcing for the state.
[00:15:36.809 --> 00:15:39.411]  And tell me, hey, you don't go down there.
[00:15:43.054 --> 00:15:43.635]  Oh, look right here.
[00:15:45.376 --> 00:15:46.877]  Looks like folks are already awake in this area.
[00:15:49.179 --> 00:15:50.640]  How crazy is it to walk up and see that?
[00:15:51.921 --> 00:15:52.902]  Okay, bro, you're a jogger.
[00:15:52.942 --> 00:15:56.705]  I see down here sometimes you just came running from another angle and you told me you've seen them writing tickets?
[00:15:57.046 --> 00:15:57.466]  Yeah, sure.
[00:15:57.506 --> 00:15:58.847]  They write tickets for lots of stuff out here.
[00:16:00.328 --> 00:16:00.829]  Park closed.
[00:16:01.821 --> 00:16:03.181]  We should get away from the street.
[00:16:03.622 --> 00:16:03.902]  Really?
[00:16:04.782 --> 00:16:05.102]  Really?
[00:16:06.002 --> 00:16:06.622]  Amazing, bro.
[00:16:06.642 --> 00:16:06.923]  Thank you.
[00:16:07.023 --> 00:16:09.263]  Alright, thanks.
[00:16:09.683 --> 00:16:10.564]  Well, there you go folks.
[00:16:10.824 --> 00:16:11.424]  Total prison.
[00:16:13.144 --> 00:16:15.365]  Alex Jones signing off for now for InfoWars.com.
[00:16:15.385 --> 00:16:18.586]  Follow us on Twitter at RealAlexJones.
[00:16:22.145 --> 00:16:27.209]  Well, a power grab that we should all be concerned about is the much larger power grab of Agenda 21.
[00:16:27.669 --> 00:16:34.334]  And if you want to learn about that, you can get Behind the Green Mask by Rosa Corey at TheInfoWarsStore.com.
[00:16:35.115 --> 00:16:40.239]  Find out how they're going to use local tyranny to take over not just green spaces for a weekend.
[00:16:40.759 --> 00:16:45.223]  And if you're watching on YouTube, please consider getting a subscription to PrisonPlanet.tv.
[00:16:45.283 --> 00:16:50.547]  You can watch that along with 10 other friends simultaneously, and it helps to support our operation here.
[00:16:51.127 --> 00:16:57.054]  Now, speaking of YouTube, one of the larger YouTube channels hosting InfoWars content has changed the channel.
[00:16:57.574 --> 00:17:03.261]  That's Ken Webb, and he's got, Obama Deception has about 13 million views on that channel.
[00:17:03.921 --> 00:17:11.650]  Jakari Jackson is going to be interviewing him after the break, and he's going to be talking to him about a new narrative, dramatic narrative series that he's putting on his YouTube channel.
[00:17:11.950 --> 00:17:12.411]  Stay tuned.
[00:17:37.000 --> 00:17:48.123]  Many anthropologists and archaeologists believe that before man even discovered the power to harness and use fire, we were involved in agrarian activities.
[00:17:48.583 --> 00:17:53.364]  That is, taking the seeds of plants and then replanting them to produce more.
[00:17:53.985 --> 00:18:02.967]  The very foundation of our modern civilization and human culture is centered around the planting and cultivation of edible plants.
[00:18:03.507 --> 00:18:08.350]  Here are some of the amazing deals at InfoWarsSeedCenter at InfoWarsShop.com.
[00:18:08.790 --> 00:18:18.356]  The Survival Seed Vault by My Patriot Supply features only the finest survival heirloom seeds for a robust and hardy garden, even in the toughest times.
[00:18:18.616 --> 00:18:25.980]  We also have starter varieties of the Deluxe Seed Packages for fruit, salad, salsa, peppers, medical herbs, and more.
[00:18:26.421 --> 00:18:30.263]  Go to the InfoWarsSeedCenter at InfoWarsShop.com.
[00:18:30.943 --> 00:18:31.544]  And remember,
[00:18:32.384 --> 00:18:34.766]  The revolution against tyranny is growing.
[00:18:48.419 --> 00:18:51.520]  Up to 95% of hydrofluorosilicic acid.
[00:18:51.640 --> 00:19:02.523]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:19:02.643 --> 00:19:08.965]  It is the only one that does it and out of the gates we have it discounted at 10% off with promo code water.
[00:19:09.125 --> 00:19:16.467]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines,
[00:19:16.787 --> 00:19:26.099]  Ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:19:26.439 --> 00:19:31.766]  Get your Pro-Pure with the new Pro-1 filter today at Infowarsstore.com or by calling 888-253-3139.
[00:19:38.928 --> 00:19:39.629]  And welcome back.
[00:19:40.089 --> 00:19:41.670]  Our guest tonight is Ken Webb.
[00:19:41.690 --> 00:19:43.712]  He is a political commentator and satirist.
[00:19:44.032 --> 00:19:49.076]  You can find him on YouTube as Chains.Da Channel, as DA Channel, and also on Truth Frequency Radio.
[00:19:49.357 --> 00:19:51.718]  He joins us now to talk about his most recent endeavors.
[00:19:52.179 --> 00:19:53.100]  Thanks for joining us, Kenneth.
[00:19:53.120 --> 00:19:55.101]  Hey, thanks for having me.
[00:19:55.121 --> 00:20:01.867]  Now, Ken, I'm familiar with your work and the things you do, but for the people who don't know, tell us about Chains.Da Channel and also Truth Frequency Radio.
[00:20:03.378 --> 00:20:21.677]  True Frequency Radio is a bunch of activists who turned radio talk show hosts and a bunch of us were at another radio network and we just all that you know that just kind of folded so we all went over the True Frequency it's really awesome a lot of different
[00:20:23.178 --> 00:20:27.141]  People different styles and everything we also on Saturdays.
[00:20:27.181 --> 00:20:37.427]  We have a roundtable Discussion we have a bunch of us to get together on Saturday nights from 10 to 12 and talk about things that are going on My show is from 7 to 8 p.m
[00:20:39.088 --> 00:20:45.210]  Eastern time and I take a lot of things from YouTube that I do over on YouTube and I'll put it into radio.
[00:20:45.770 --> 00:20:49.132]  Also, you know, like I'll do a weekly The List.
[00:20:49.532 --> 00:20:52.973]  I'll dig from the hat sometimes, pick out topics to talk about.
[00:20:53.073 --> 00:20:58.335]  I'll do rants, breakdowns, little mini documentaries in there.
[00:20:58.375 --> 00:21:00.036]  So I try to take everything from
[00:21:00.836 --> 00:21:02.938]  The visual to the audio out there.
[00:21:03.278 --> 00:21:13.525]  Over on Change The Channel, I've been doing that for about eight years now, and trying to do different styles of videos to present the information.
[00:21:14.145 --> 00:21:23.452]  Tell us, Ken, because I noticed you have some new additions where you constantly change your flow and your style, but tell us about some of the more recent additions you've added to your repertoire.
[00:21:24.873 --> 00:21:27.494]  The newest one is Monologue with the Revolutionary.
[00:21:27.534 --> 00:21:35.278]  It's a fictional monologue set in the future about the revolution to come as told by a revolutionary living in a new world order.
[00:21:35.298 --> 00:21:37.279]  And it goes on.
[00:21:37.319 --> 00:21:38.780]  I did two episodes of that.
[00:21:38.960 --> 00:21:48.265]  It's really good because it's fictional and I like changing it up and presenting information in this format also because it's, you know, a lot of the fiction is based on reality.
[00:21:49.145 --> 00:21:54.127]  In the story, you know, we'll learn about the future.
[00:21:55.007 --> 00:22:04.650]  You know, as the story continues, you'll learn more and more about it, because they just got two episodes up now, and they're about two minutes each, and about what led up to all of this.
[00:22:04.690 --> 00:22:05.991]  So you'll learn as it goes along.
[00:22:06.391 --> 00:22:26.548]  What led up to the point that the characters at what happened during the armed revolt of 2020 which was it was talked about in the second episode which we pretty much know that that was all squashed and what happened to his family and his home all the while showing what's happening at the present
[00:22:26.988 --> 00:22:27.348]  You know what
[00:22:45.836 --> 00:22:46.016]  That's
[00:23:04.682 --> 00:23:06.502]  To what we're doing now.
[00:23:06.542 --> 00:23:11.804]  I mean, we don't have an armed revolt, but the information war is where it is now.
[00:23:11.844 --> 00:23:15.125]  But they're kind of forced into no other options at this time.
[00:23:15.145 --> 00:23:17.405]  So I'm using a lot of reality in the work of fiction.
[00:23:17.545 --> 00:23:23.026]  That's exactly what it is, because we see every day the parallels between fiction and the real world get less and less.
[00:23:23.046 --> 00:23:23.467]  We think about 1984.
[00:23:23.567 --> 00:23:27.207]  We think about Brave New World and all these other things going on.
[00:23:27.488 --> 00:23:29.388]  So let's talk about some real world issues right now.
[00:23:29.828 --> 00:23:33.369]  With this current government shutdown, what are your views on that?
[00:23:34.946 --> 00:23:40.387]  I'm wondering, I'm really wondering if this is, is this when they're going to make their move?
[00:23:40.947 --> 00:23:47.769]  I mean, because I think about it futuristically as what will affect if they, you know, we default on the 17th.
[00:23:47.809 --> 00:23:51.490]  You know, what would happen if they allowed that to happen?
[00:23:51.530 --> 00:23:59.692]  Because the powers that be, you know, the puppet masters out there, they could use any of these situations to go
[00:24:00.572 --> 00:24:01.813]  Take it to the next level.
[00:24:01.993 --> 00:24:13.843]  If we default and let's say people start not receiving their social security or veterans benefits or anything like that, people can't go to the grocery store.
[00:24:13.883 --> 00:24:18.827]  I mean, I told my mom, I was like, I hope you got some money set back just in case.
[00:24:18.887 --> 00:24:20.448]  I'm not saying anything's going to happen.
[00:24:20.809 --> 00:24:24.592]  They'll probably come through with a quick fix and this thing will drag on and on.
[00:24:24.692 --> 00:24:26.873]  But there is the other option that they want to
[00:24:27.614 --> 00:24:29.234]  They want to do that, because what would happen?
[00:24:29.314 --> 00:24:36.256]  People start rioting, raids on the stores at some point, and then they would be able to crack down a lot more.
[00:24:36.316 --> 00:24:36.856]  Martial law.
[00:24:37.416 --> 00:24:37.816]  Right.
[00:24:37.896 --> 00:24:39.537]  So that's it's a possibility.
[00:24:39.597 --> 00:24:39.977]  I don't know.
[00:24:39.997 --> 00:24:41.137]  I kind of go back and forth.
[00:24:41.197 --> 00:24:42.938]  I'm not good at predictions, really.
[00:24:43.038 --> 00:24:53.260]  But I think that this could be an opportunity for them to do a lot of things if they wanted to or allow through, you know, like the furloughed workers, something to happen like
[00:24:54.100 --> 00:24:56.561]  Uh, some kind of false flag attack of some sorts.
[00:24:56.941 --> 00:24:58.261]  And we definitely don't want to see that.
[00:24:58.321 --> 00:25:03.022]  But, something that's not a prediction, we see all these veterans not being allowed to go to their own memorials.
[00:25:03.102 --> 00:25:05.603]  Things that they built with their own blood, sweat, and tears.
[00:25:06.023 --> 00:25:07.783]  And it's just very sickening, in my opinion.
[00:25:07.803 --> 00:25:10.724]  You know, these guys go to their own memorial, and you can't even get in.
[00:25:10.764 --> 00:25:13.525]  They got it taped off, or roped off, and your thoughts on that?
[00:25:14.725 --> 00:25:15.726]  That's horrible.
[00:25:16.026 --> 00:25:20.531]  It's just a telltale sign that they don't care.
[00:25:20.831 --> 00:25:22.432]  They do not care about us.
[00:25:22.473 --> 00:25:23.774]  They don't care about veterans.
[00:25:23.814 --> 00:25:31.881]  And you know how they always, every time they're talking about it, the brave men and women and all that stuff, and they'll drape themselves with soldiers behind them.
[00:25:31.901 --> 00:25:36.526]  They'll bring them to the football games and have the kids run out on the field and hug them and all that.
[00:25:36.986 --> 00:25:49.436]  Mm-hmm and they said all of that uh and then what do they do to them I mean look how many homeless veterans that there are out there the percentage of homeless people that are actually veterans and that's been a For decades and decades that's been the case.
[00:25:49.797 --> 00:25:51.138]  They don't take care of them.
