[00:00:21.252 --> 00:00:22.973]  Welcome to the Infowars Nightly News.
[00:07:44.426 --> 00:07:50.091]  He said the world reacts by asking, if you can't count on international law, then you must find other ways to ensure your security.
[00:07:50.131 --> 00:07:54.395]  That's a growing number of countries seek to acquire weapons of mass destruction.
[00:07:54.715 --> 00:07:55.436]  This is logical.
[00:07:55.736 --> 00:07:57.438]  If you have a bomb, no one will touch you.
[00:07:57.938 --> 00:08:03.221]  We're left with talk of the need to strengthen non-proliferation, when in reality, this is being eroded.
[00:08:03.741 --> 00:08:05.702]  Exactly the opposite of what we're told.
[00:08:05.742 --> 00:08:14.307]  We're told that they've got to go in and take out weapons of mass destruction, but they understand that when Qaddafi gave up his weapons of mass destruction, they came after him.
[00:08:14.347 --> 00:08:15.948]  They understand the only way that they're safe
[00:08:16.388 --> 00:08:16.568]  Is it?
[00:08:38.383 --> 00:08:50.191]  Millions around the world increasingly see America not as a model of democracy, but as relying solely on brute force cobbling together coalitions under the slogan, you're either with us or against us.
[00:08:50.671 --> 00:08:55.334]  But brute force has proved ineffective and pointless, and he gives examples of that.
[00:08:55.834 --> 00:09:05.519]  Now, of course, one reason the Obama administration, or I should say regime, was so anxious to get involved in yet another war was to cover up the scandals here at home.
[00:09:05.899 --> 00:09:07.160]  Remember the IRS scandal?
[00:09:07.560 --> 00:09:08.200]  We certainly do.
[00:09:08.800 --> 00:09:13.703]  And it is much broader, much more severe than anything that Nixon was impeached for.
[00:09:13.803 --> 00:09:17.044]  And he was impeached for using the IRS against political enemies.
[00:09:17.705 --> 00:09:20.266]  This is what Lois Lerner said a few months ago.
[00:09:21.030 --> 00:09:29.916]  Members of this committee have accused me of providing false information when I responded to questions about the IRS processing of applications for tax exemption.
[00:09:32.177 --> 00:09:35.099]  I have not done anything wrong.
[00:09:36.860 --> 00:09:39.021]  Well, eventually the truth comes out.
[00:09:39.281 --> 00:09:41.123]  She said that in hearings in May.
[00:09:42.014 --> 00:09:55.729]  But we learned today that emails in February of 2011 she advised her staff she said counsel and her advisor Judy Connell need to be in on this talking about the Tea Party audits.
[00:09:56.029 --> 00:10:00.474]  She said Cincy should not have these cases that would be Cincinnati.
[00:10:01.345 --> 00:10:10.133]  Now remember in May, the testimony from IRS Commissioner Stephen Miller was saying that this was just the work of two rogue employees in Cincinnati, and Ms.
[00:10:10.173 --> 00:10:18.681]  Lerner suggested that her office had been totally unaware of the pattern of targeting conservative Tea Party groups until she read about it in the newspaper.
[00:10:19.282 --> 00:10:22.225]  Finally, there's this admission in the emails.
[00:10:23.331 --> 00:10:34.394]  A Democrat senatorial campaign committee complained to the FEC that conservative groups like Crossroads, GPS, and Americans for Prosperity should be treated as political committees rather than 501c34s.
[00:10:35.594 --> 00:10:39.815]  She said, perhaps the FEC will save the day, she wrote back.
[00:10:39.995 --> 00:10:40.515]  There you go.
[00:10:40.615 --> 00:10:42.816]  That's the political targeting that they're looking at.
[00:10:43.584 --> 00:10:46.768]  Now it's not just the IRS, it's not just the government.
[00:10:47.149 --> 00:10:56.802]  They have also drawn into their net of falling credibility corporations who are now trying to do a PR campaign to get the public to trust them again.
[00:10:57.600 --> 00:11:05.623]  Both Microsoft and Google came out this week with some kind of face-saving lawsuits that really aren't going to do anything to stop the spying.
[00:11:05.923 --> 00:11:14.666]  All they're going to do is presumably allow them to talk about the fact that they're turning over X number of amount of information to the government per their request.
[00:11:14.726 --> 00:11:20.648]  It's not going to give us any protection at all against illegal corporate spying, but it's meant to be a PR campaign.
[00:11:21.408 --> 00:11:25.569]  And Yahoo and Facebook have been dulged in the same type of PR campaign.
[00:11:26.029 --> 00:11:29.690]  Listen to what Yahoo's CEO Marissa Mayer said.
[00:11:30.390 --> 00:11:40.413]  She said, Yahoo has previously unsuccessfully sued the Foreign Intelligence Surveillance Court, that's FISA, which provides a legal framework for the NSA surveillance.
[00:11:40.993 --> 00:11:42.133]  No, that's wrong.
[00:11:42.693 --> 00:11:46.354]  There is no legal basis for the FISA court.
[00:11:46.914 --> 00:11:48.995]  The FISA court is not a court.
[00:11:49.966 --> 00:11:56.891]  Listen to what John Roberts, Chief Justice of the Supreme Court, said just a couple of months ago at the beginning of July.
[00:11:57.972 --> 00:12:06.838]  When he was informing the Senate of what was going on, it was the Senate Judiciary Committee, he said, when I first learned about the FISA court, I was surprised, he told the committee.
[00:12:07.438 --> 00:12:09.660]  It's not what we usually think of when we think of a court.
[00:12:10.240 --> 00:12:19.762]  We think of a place where we can go, where we can watch, the lawyers argue, and it's subject to the glare of publicity and the judges explain their decision to the public and they can examine them.
[00:12:20.882 --> 00:12:27.684]  Now, why would the Chief Justice of the Supreme Court be surprised about the existence of FISA?
[00:12:28.264 --> 00:12:30.245]  Why would it be news to all the Senators?
[00:12:30.905 --> 00:12:36.566]  Well, because this is something that was done in secret, without any lawful or constitutional authority.
[00:12:36.986 --> 00:12:37.727]  And it's not a court.
[00:12:38.007 --> 00:12:39.567]  Look at the things he's talking about with a court.
[00:12:39.627 --> 00:12:43.068]  He said, in a court, you have a place where you can go and you can watch.
[00:12:43.248 --> 00:12:43.748]  It's public.
[00:12:43.828 --> 00:12:44.529]  It's transparent.
[00:12:44.849 --> 00:12:45.569]  People can see it.
[00:12:45.729 --> 00:12:46.749]  That's the essence of a court.
[00:12:47.289 --> 00:12:48.230]  You also have a jury.
[00:12:48.270 --> 00:12:49.090]  He didn't mention that.
[00:12:49.770 --> 00:12:58.975]  But you do have lawyers arguing and you have the public looking at what's going on and then you have judges who make decisions and explain them to the public and you can see those.
[00:12:59.676 --> 00:13:01.837]  All of that is missing in a FISA court.
[00:13:01.937 --> 00:13:02.577]  It's not a court.
[00:13:03.097 --> 00:13:05.739]  It's a single politically appointed judge.
[00:13:06.579 --> 00:13:09.801]  Now this is what the CEO of Yahoo was saying.
[00:13:10.301 --> 00:13:12.223]  They made their decision and we had to obey them.
[00:13:12.463 --> 00:13:13.263]  Listen to what she says.
[00:13:16.069 --> 00:13:21.173]  We asked to be allowed to publish details of requests they received from the spy agency, the Shahu.
[00:13:21.514 --> 00:13:25.117]  And she said, when you lose and you don't comply, it's treason.
[00:13:26.238 --> 00:13:29.621]  We think it makes more sense to work within the system, she said.
[00:13:30.902 --> 00:13:31.822]  No, it doesn't.
[00:13:32.323 --> 00:13:34.984]  That's the Nuremberg defense, just following orders.
[00:13:35.804 --> 00:13:45.648]  What this is, is a star chamber that is overturning centuries, centuries of a culture of liberty, of a legal foundation, of a framework.
[00:13:46.228 --> 00:13:52.151]  This is as if the government were bombing the Louvre and destroying all the culture of the Louvre.
[00:13:52.751 --> 00:13:56.513]  Or this is as if they were burning the library in Alexandria.
[00:13:57.301 --> 00:14:01.244]  They're destroying everything, going back to the Magna Carta with this.
[00:14:01.685 --> 00:14:04.147]  They're reinstituting things like the Star Chamber.
[00:14:04.387 --> 00:14:06.149]  They're taking away trial by jury.
[00:14:06.329 --> 00:14:08.311]  They're doing all this, they're doing it in secret.
[00:14:08.391 --> 00:14:12.634]  They don't have a court, but they're pretending that they're modifying the Constitution.
[00:14:12.874 --> 00:14:14.656]  They're not modifying the Constitution.
[00:14:14.816 --> 00:14:19.901]  Everything that they're doing has absolutely no authority, no constitutional authority.
[00:14:20.541 --> 00:14:22.422]  They are a regime that is operating.
[00:14:23.183 --> 00:14:30.727]  If she was anything other than a quizling, she would have demanded a real trial, in a real court, with a real jury.
[00:14:31.328 --> 00:14:33.489]  And that jury would have found her innocent.
[00:14:33.789 --> 00:14:35.851]  She would have been a hero, instead of Ed Snowden.
[00:14:36.451 --> 00:14:44.616]  They would have gone behind her, and instead of trying to create some kind of a phony PR, save their face, she would have been a hero.
[00:14:44.736 --> 00:14:48.438]  Or Zuckerberg, if you can imagine him having the guts to stand up to something like that.
[00:14:48.938 --> 00:14:53.441]  But instead, they decided, just like Quisling, that they would go along with the Nazis.
[00:14:54.121 --> 00:14:56.223]  That it was easier for them to do that.
[00:14:56.623 --> 00:14:59.245]  It was easier for them to say that they were just following orders.
[00:14:59.805 --> 00:15:00.966]  So that's where we are today.
[00:15:01.986 --> 00:15:09.508]  And while Rome burns, we've got Democrats and Republicans that are pushing further in other areas of our life, in food.
[00:15:09.828 --> 00:15:22.952]  While we've been trying to constrain our government in other areas, House Republicans have quietly included a three-month extension for the Farmers Assurance Provision in the new spending bill, or as it's popularly known, the Monsanto Protection Act.
[00:15:23.473 --> 00:15:27.774]  The very act that hundreds of thousands of people were protesting back in May.
[00:15:28.308 --> 00:15:29.549]  That's exactly right, David.
[00:15:29.949 --> 00:15:51.221]  So even though hundreds of thousands of Americans, people all over the world, called on their representatives to stop this genetically modified global takeover in its tracks, instead they've gone ahead and extended this special interest loophole that basically nullifies any court orders that are there to protect farmers, the environment, or public health.
[00:15:52.213 --> 00:15:59.466]  And of course that's the law that prevents judges from putting injunctions to delay these genetically modified seeds, even if people are concerned that they're unsafe.
[00:16:00.859 --> 00:16:01.419]  Exactly.
[00:16:01.779 --> 00:16:15.663]  And Monsanto has been arguing that it's really unfair to single out their company in this farmer assurance provision by naming it the Monsanto Protection Act, because they say there's a lot of other agribusinesses that are really supportive of what this is.
[00:16:15.803 --> 00:16:17.084]  And that is a very good point.
[00:16:17.504 --> 00:16:25.346]  Companies like DuPont, who just paid more than $3 million to bolster opposition for genetically modified food labeling,
[00:16:25.666 --> 00:16:37.696]  So in addition to the four and a half million dollar check that was written by Monsanto, opponents of GMO labeling have raised four times as much as those people that are calling for just basic labeling of food.
[00:16:38.257 --> 00:16:46.844]  So people everywhere have expressed anger with genetically modified foods, they're calling on labeling, so why have our representatives not just allowed this to expire?
[00:16:47.304 --> 00:16:50.085]  Well that is because there is a much bigger agenda going on here.
[00:16:50.225 --> 00:16:52.386]  It's called the Trans-Pacific Partnership.
[00:16:52.807 --> 00:16:57.849]  It's a super secret trade pact that's being negotiated absolutely outside of law.
[00:16:58.329 --> 00:17:07.113]  So basically you just have a bunch of White House loyalists running around the world in strong-arming countries into joining up with the TPP and they've dubbed it free trade.
[00:17:08.354 --> 00:17:16.978]  So, in addition to banning GMO labeling, any country that wants to join the TPP has to agree to let genetically modified crops grow in their country.
[00:17:17.578 --> 00:17:21.679]  Secretly, mind you, because there is no labeling for genetically modified foods.
[00:17:21.719 --> 00:17:23.560]  They've already knocked that out.
[00:17:24.200 --> 00:17:32.744]  And any country that doesn't want genetically modified crops in their country will be labeled anti-free trade practices and they could face economic sanctions.
[00:17:33.004 --> 00:17:41.552]  So if you thought the Bilderberg Group was bad and diabolical, the TPP has already met 19 times since they just started meeting in 2009.
[00:17:42.452 --> 00:17:57.345]  For instance, the TPP is going to open up the food market to allow countries who have virtually no enforcement of regulations on pesticides and herbicides, as well as practicing any food safety protocol, to produce food that's going to be sold to the United States and other nations.
[00:17:58.126 --> 00:17:59.967]  We're seeing this with Smithfield Foods.
[00:18:00.048 --> 00:18:08.014]  They are recommending that their shareholders vote for the pork producer to be sold for $4.7 billion to a Chinese company.
[00:18:08.434 --> 00:18:12.117]  Now, if this happens, that will be the largest ever U.S.
[00:18:12.177 --> 00:18:14.839]  company to be sold to a Chinese company.
[00:18:15.399 --> 00:18:18.581]  A Chinese company will be in control of our pork production.
[00:18:18.841 --> 00:18:23.944]  The Chinese knowingly sell us toxic and poisonous toys to our children.
[00:18:24.145 --> 00:18:34.331]  They have known cancer villages which create the food that feeds their population with rice patties with really high levels of cadmium and chromium, cause leukemia and bone and kidney damage.
[00:18:34.551 --> 00:18:38.794]  This is what they knowingly feed their people and they'll be sending it our way.
[00:18:39.514 --> 00:18:40.815]  It is absolutely perverse.
[00:18:40.895 --> 00:18:53.705]  These corporations have no problem putting profit over public health and safety and apparently the public interest by trying to bypass food labeling as well as protect these biotech giants from any litigation.
[00:18:53.725 --> 00:18:55.827]  And how long is that extension?
[00:18:56.547 --> 00:19:00.469]  Well, due to the extension, the bill is set to expire December 15th.
[00:19:00.729 --> 00:19:05.112]  So, that means we really need to step it up, put a lot of pressure on our representatives.
[00:19:05.492 --> 00:19:07.493]  Time to phone in, time to write in.
[00:19:07.974 --> 00:19:13.557]  There's going to be another march against Monsanto on October 12th, which will really help to keep this issue in the public eye.
[00:19:14.017 --> 00:19:25.864]  But also, I think we really need to watch the Trans-Pacific Partnership and what they're doing, because they are moving really swiftly to implement worldwide corporate takeover
[00:19:26.384 --> 00:19:31.810]  Yeah, and we're going to be covering more about the TPP, the Trans-Pacific Partnership, as well as its Atlantic partner, CAFTA, next week.
[00:19:45.805 --> 00:19:52.069]  The Bilderberg meetings and meetings like that are strategic long-term planning for the global elite, for the corporatists.
[00:19:52.570 --> 00:20:00.335]  These secretive treaties are really kind of the grassroots tactical meetings of how they're going to accomplish this New World Order.
[00:20:00.945 --> 00:20:01.726]  Now, stick around.
[00:20:01.826 --> 00:20:08.730]  Right after the break, we're going to be talking to artificial intelligence expert and cybersecurity expert Roman Jampolsky.
[00:20:09.230 --> 00:20:15.494]  And we're going to be talking about the threat posed by DARPA, by robots, and by the rise of the machines.
[00:20:15.814 --> 00:20:16.555]  So stay tuned.
[00:20:41.073 --> 00:20:44.696]  Are we choosing our own destiny or has it been pre-selected for us?
[00:20:44.936 --> 00:20:50.220]  As we've moved through history, every great leader has had to understand the potential of information.
[00:20:50.460 --> 00:20:57.845]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[00:20:58.185 --> 00:21:07.272]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[00:21:07.492 --> 00:21:14.498]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[00:21:14.658 --> 00:21:17.540]  All of this is happening so fast, you need to be ahead of the game.
[00:21:17.560 --> 00:21:24.446]  How to engineer the opinion of the American people so that they would not only endorse but demand a war.
[00:21:25.066 --> 00:21:26.067]  Ordered another one!
[00:21:26.087 --> 00:21:27.228]  Another plane just hit!
[00:21:44.994 --> 00:21:47.575]  Well, joining us today is Dr. Roman Yampolsky.
[00:21:47.875 --> 00:21:49.076]  He holds a Ph.D.
[00:21:49.156 --> 00:21:50.376]  in Computer Science and Engineering.
[00:21:50.416 --> 00:22:00.901]  He's an assistant professor of the Engineering School at the University of Louisville, author of over a hundred publications, several books, many, many articles, and here's why we have him here today.
[00:22:01.661 --> 00:22:10.485]  He has areas of expertise, quite a few of them, behavioral biometrics, pattern recognition, genetic algorithms, neural networks, artificial intelligence, and game theory.
[00:22:11.165 --> 00:22:14.527]  And he is an alumnus of the Singularity University.
[00:22:14.567 --> 00:22:20.930]  So we're going to talk to him about all of those things and potentials and dangers for artificial intelligence.
[00:22:21.590 --> 00:22:22.631]  Welcome, Dr. Yampolsky.
[00:22:23.390 --> 00:22:24.271]  Thank you so much for having me.
[00:22:24.851 --> 00:22:25.672]  Thank you for joining us.
[00:22:26.172 --> 00:22:31.856]  Now, I guess the first thing to do would be to try to define for people what artificial intelligence is.
[00:22:32.176 --> 00:22:39.001]  They've seen movies where they see the HAL computer take over the spaceship, or they've seen the rise of robots and Terminators.
[00:22:39.862 --> 00:22:47.808]  On a realistic standpoint, they may be aware of IBM computers playing Chess Masters or Jeopardy games.
[00:22:48.588 --> 00:22:56.496]  But they may not be aware of more subtle hidden areas where artificial intelligence is already embedded in some very critical systems.
[00:22:56.516 --> 00:23:02.442]  So, could you define artificial intelligence for us and give us some examples of how it's in everyday life?
[00:23:03.209 --> 00:23:03.469]  Sure.
[00:23:03.789 --> 00:23:10.833]  AI is defined as making computers able to do things people typically better at.
[00:23:10.933 --> 00:23:18.877]  So something as trivial as a spell checker on your computer at some point was a very ambitious research project in AI.
[00:23:19.377 --> 00:23:25.621]  Now you no longer think of it as being artificial intelligence, but things like that are everywhere.
[00:23:25.841 --> 00:23:30.043]  We are surrounded by useful applications of AI.
[00:23:30.103 --> 00:23:31.964]  Mail sorting facilities, for example.
[00:23:32.443 --> 00:23:36.348]  Or even getting directions on your phones, giving you a routing.
[00:23:36.368 --> 00:23:42.055]  That used to be a very, that was a real tough technical problem for people to solve, the traveling salesman problem.
[00:23:42.215 --> 00:23:44.137]  Absolutely, absolutely.
[00:23:44.197 --> 00:23:45.359]  Google Maps, yeah.
[00:23:45.879 --> 00:23:49.504]  Now, also you would say you'd be involved in control systems, right?
[00:23:49.584 --> 00:23:51.867]  Like automobiles, for example.
[00:23:52.395 --> 00:23:59.099]  Automobiles, but also electric grid, nuclear power plants, satellite navigation, even stock market.
[00:23:59.299 --> 00:24:02.821]  Everything is controlled or largely controlled by AIs now.
[00:24:04.382 --> 00:24:07.324]  Now, you're a veteran of the Singularity University.
[00:24:07.344 --> 00:24:12.547]  Could you tell us the difference between Singularity and AI, artificial intelligence?
[00:24:13.459 --> 00:24:15.260]  Well, singularity is a concept.
[00:24:15.920 --> 00:24:24.484]  It's an idea that at some point in the future, machines will get to a point where they are as intelligent as people and maybe smarter.
[00:24:24.544 --> 00:24:31.148]  And at that point, the progress in technology is accelerating so fast, you can't really predict what's going to happen.
[00:24:31.208 --> 00:24:37.851]  It's just becoming too exponentially quick for the human mind to keep up with.
[00:24:39.173 --> 00:24:44.194]  You know, when I grew up, everybody, most of the futurist predictions were kind of centered on transportation.
[00:24:44.989 --> 00:24:52.112]  Because, you know, in the middle of the 20th century, people had seen radical, radical changes in transportation.
[00:24:52.152 --> 00:24:59.495]  They had seen airplanes begin and then go from, in one generation, go from airplanes from the Wright Brothers to the moon, for example.
[00:24:59.535 --> 00:25:03.196]  So, people's projections were really kind of based on transportation.
[00:25:03.736 --> 00:25:06.317]  I fully expected by this time to have a flying car.
[00:25:06.958 --> 00:25:07.898]  That hasn't happened yet.
[00:25:07.998 --> 00:25:11.739]  So, how would you say the likelihood of these
[00:25:13.863 --> 00:25:19.111]  Rapid advances and most of the futurist predictions today are kind of centered on AI.
[00:25:20.393 --> 00:25:27.505]  How likely would you say that is to happen or do you think that might hit a kind of a leveling that we saw happen in transportation?
[00:25:28.450 --> 00:25:29.952]  Well, it's very possible.
[00:25:30.052 --> 00:25:35.477]  There is a lot of discussion about exactly what's going to happen and how quickly and how soon.
[00:25:36.058 --> 00:25:38.620]  So I'm trying to be conservative in my predictions.
[00:25:38.701 --> 00:25:41.964]  It might take as long as 200 years for us to get to that point.
[00:25:42.364 --> 00:25:43.125]  Will it happen?
[00:25:43.485 --> 00:25:44.386]  It's very likely.
[00:25:45.387 --> 00:25:49.752]  Is there an upper limit to intelligence, upper limit to what those systems are capable of?
[00:25:50.092 --> 00:25:54.976]  Quite possible, but it's still a lot higher than what human beings are capable of.
[00:25:55.416 --> 00:26:00.960]  So for us it still would be very, very impressive of what those machines can do compared to us.
[00:26:01.501 --> 00:26:07.626]  Will it be an instant change, something happening in a matter of minutes or days versus years or decades?
[00:26:08.546 --> 00:26:12.910]  We're not sure about that, but it's equally interesting in both cases.
[00:26:13.939 --> 00:26:17.041]  Let's talk about the dangers of artificial intelligence.
[00:26:18.182 --> 00:26:24.106]  Everybody's pretty much aware because we've talked about it with the Michael Hastings car accident.
[00:26:24.146 --> 00:26:26.247]  We've talked about the possibility of cyber attacks.
[00:26:26.567 --> 00:26:27.708]  Richard Clarke has talked about it.
[00:26:27.808 --> 00:26:28.789]  DARPA's talked about it.
[00:26:29.349 --> 00:26:31.131]  We've seen videos of people doing that.
