[00:00:09.560 --> 00:00:09.922]  Yeah.
[00:03:55.189 --> 00:03:59.612]  What he'll do is just sign something into law, as he did the Immigration Act.
[00:03:59.652 --> 00:04:10.918]  And now we see Homeland Security, as we showed last week, licenses in North Carolina are saying legal presence for illegal immigrants on the driver's licenses being issued by the state of North Carolina.
[00:04:10.958 --> 00:04:18.283]  And that is done under the direction of the Department of Homeland Security, which is implementing Obama's dictatorial orders.
[00:04:18.743 --> 00:04:24.447]  We also see that gun control, in my opinion, is being enacted by non-legislative means.
[00:04:24.487 --> 00:04:32.913]  He's going around Congress again, using Homeland Security again, to try to buy up ammunition so that we effectively can't use our guns.
[00:04:32.933 --> 00:04:34.394]  There's another way to do gun control.
[00:04:34.974 --> 00:04:39.017]  Well, if you want to see what government looks like when it's out of control,
[00:04:39.737 --> 00:04:44.359]  If you want to see, think of any dystopian movie that you've seen.
[00:04:44.379 --> 00:04:48.961]  1984, Brazil, even Clockwork Orange, something like that.
[00:04:49.481 --> 00:04:51.222]  Take a look at this clip.
[00:04:54.283 --> 00:05:03.186]  I can't breathe!
[00:05:03.407 --> 00:05:05.587]  I can't breathe!
[00:05:15.946 --> 00:05:20.008]  That's about as disgusting as police brutality and a police state get.
[00:05:20.748 --> 00:05:26.290]  If you think you can trust people because they work for the government, that they're from the government, therefore they're here to help you,
[00:05:27.193 --> 00:05:27.974]  Watch that video.
[00:05:28.094 --> 00:05:29.276]  Watch it in its entirety.
[00:05:29.376 --> 00:05:32.039]  It goes on for a very, very long time.
[00:05:32.740 --> 00:05:38.286]  This is worse than the protesters that were being sprayed in the face in California.
[00:05:38.326 --> 00:05:39.247]  I think it was Berkeley.
[00:05:39.608 --> 00:05:46.356]  Some university in California where the cop, the security guard just walked along and sprayed them in the face as they were sitting there.
[00:05:46.856 --> 00:05:48.256]  This guy is constrained.
[00:05:48.677 --> 00:05:49.597]  And this is what happens.
[00:05:49.657 --> 00:05:50.397]  This is the article.
[00:05:50.417 --> 00:05:52.498]  1984's Room 101.
[00:05:52.558 --> 00:05:53.398]  Video from U.S.
[00:05:53.458 --> 00:05:57.999]  prison shows inmate held down and pepper sprayed at close range.
[00:05:58.619 --> 00:06:00.620]  And from the tape it says, you're never going to win.
[00:06:00.640 --> 00:06:05.201]  The guy who's spraying him says, the bottom line is, the house wins every time.
[00:06:05.641 --> 00:06:09.022]  That's what Maine Correctional Center Captain Sean Welch
[00:06:09.582 --> 00:06:17.247]  said to a prisoner who was strapped into a restraint chair, his face coated with pepper spray, and his legs shaking in pain and fear.
[00:06:17.527 --> 00:06:22.910]  And in the video, we see Schlosser immobilized in the restraint chair and surrounded by officers in riot gear.
[00:06:23.370 --> 00:06:27.973]  He remains compliant until one of the officers pins Schlosser's head to the back of the chair.
[00:06:28.273 --> 00:06:35.698]  He responds by squirming and then spitting at the officer, and without warning, Captain Welch suddenly coats his face at close range with pepper spray.
[00:06:36.118 --> 00:06:43.323]  From a canister that is only intended to be used on large crowds at a distance of 20 feet or more, according to an investigator's report.
[00:06:43.724 --> 00:06:50.649]  Schlosser chokes, fights for breath, pleads, I can't breathe, that's what you just heard in the clip, I can't breathe, Captain, but Welch does nothing.
[00:06:51.289 --> 00:07:05.887]  Instead of following accepted professional standards and rinsing away the liquid, he puts a spit hood on Schlosser and effectively traps the pepper spray against his face for over 20 minutes and refuses to let him wash the burning spray from his face and eyes.
[00:07:06.668 --> 00:07:08.750]  Now unfortunately, what happens is...
[00:07:09.611 --> 00:07:11.572]  There's no discipline for this officer.
[00:07:12.052 --> 00:07:17.133]  As it says in the article, the Maine Department of Corrections has closed ranks to protect this officer.
[00:07:17.814 --> 00:07:28.537]  And now, what they have done instead of prosecuting him, or getting him out of the force, what they have said is, they need to find out how to keep videos like this from leaking to the public.
[00:07:29.697 --> 00:07:30.578]  That's their response.
[00:07:30.978 --> 00:07:33.038]  Let's just don't let this kind of stuff get out anymore.
[00:07:34.119 --> 00:07:37.880]  You know, there are good cops, and there are good prosecutors.
[00:07:38.866 --> 00:07:44.132]  And we're going to be talking to one later in the show, Jim Girak from Law Enforcement Against Prohibition.
[00:07:44.513 --> 00:07:47.476]  We need to have honest officers and cops.
[00:07:47.897 --> 00:07:52.963]  And there was some honest officer or cop in that prison who leaked that video.
[00:07:52.983 --> 00:07:54.765]  There was some whistleblower who leaked that.
[00:07:55.286 --> 00:07:56.527]  That guy ought to get a medal.
[00:07:56.587 --> 00:07:58.790]  Instead, he's going to be in a lot of trouble.
[00:07:59.290 --> 00:08:00.352]  He may not just get fired.
[00:08:00.392 --> 00:08:02.315]  Those are the kind of guys that might kill him.
[00:08:02.355 --> 00:08:03.136]  They might beat him up.
[00:08:03.176 --> 00:08:05.500]  They might arrange for him to have an accident.
[00:08:05.841 --> 00:08:07.303]  That's the kind of guys those are.
[00:08:07.764 --> 00:08:14.314]  And you know, just because you put on a uniform, that doesn't make you morally superior to other people.
[00:08:14.947 --> 00:08:18.328]  If you're a bad guy and you put on a uniform, you just get worse.
[00:08:18.848 --> 00:08:24.309]  So we need to have some good officers who are going to stand up like the whistleblower who released that.
[00:08:25.249 --> 00:08:33.571]  So when we see things like this, we have to ask ourselves, are we falling into the same kind of tyranny that we've seen over and over again throughout history?
[00:08:34.271 --> 00:08:36.972]  Well, Alex Jones takes a deeper look at this very question.
[00:08:41.472 --> 00:08:43.593]  I want you to listen to me very, very carefully.
[00:08:44.653 --> 00:08:48.074]  Because we are all in grave danger.
[00:08:48.794 --> 00:08:54.215]  A dire warning for every man, woman and child, not just in the U.S., but worldwide.
[00:08:55.636 --> 00:08:57.536]  I have studied the 20th century.
[00:08:58.356 --> 00:09:00.497]  And I've studied tyrannies that came before it.
[00:09:01.877 --> 00:09:08.939]  And the exact pattern followed in Nazi Germany, Soviet Russia, Communist China, the list goes on and on.
[00:09:08.959 --> 00:09:10.559]  The exact pattern
[00:09:12.145 --> 00:09:15.849]  that was followed in those nations is now being established here.
[00:09:17.570 --> 00:09:27.580]  Do you think in Nazi Germany, the first six, seven years of the Nazis, that it was in the news that oppressive bad things were happening or that people were disappearing?
[00:09:28.561 --> 00:09:28.761]  No.
[00:09:29.762 --> 00:09:36.168]  Do you think from the time that Lenin was in power and decades later Joseph Stalin, do you think it was in the Russian news
[00:09:37.022 --> 00:09:43.714]  That the government was being oppressive and sending people to gulags and taking their children for minor offenses.
[00:09:44.315 --> 00:09:44.535]  No.
[00:09:45.497 --> 00:09:49.463]  The state-controlled and state-run media was promoting it as a good thing.
[00:09:51.343 --> 00:09:55.886]  Now we've talked a lot about how millions of veterans are getting letters saying you have to turn your firearms in.
[00:09:56.286 --> 00:10:00.389]  No judge, no jury, no psychological evaluation, no nothing.
[00:10:00.869 --> 00:10:01.609]  Turn your guns in.
[00:10:02.290 --> 00:10:09.995]  Others are being raided without warrants, their guns are being confiscated, they're being put in psychiatric facilities and are being billed for it.
[00:10:10.765 --> 00:10:14.707]  And then being told you won't be released unless you sign papers agreeing that you're mentally ill.
[00:10:15.348 --> 00:10:16.168]  I've interviewed them.
[00:10:16.708 --> 00:10:18.009]  You've seen it in your local news.
[00:10:18.029 --> 00:10:20.410]  It is a purge that's happening.
[00:10:20.871 --> 00:10:27.474]  The hospital, my primary care physician called to have a wellness check placed on me.
[00:10:27.554 --> 00:10:30.576]  And the local police perform a wellness check.
[00:10:31.536 --> 00:10:34.297]  Well, the local police came up and there was nothing wrong with me.
[00:10:34.337 --> 00:10:37.698]  I had no, um, you know, there was no anxiety.
[00:10:37.798 --> 00:10:39.119]  I wasn't, uh, competitive.
[00:10:39.359 --> 00:10:43.261]  Uh, I basically, but I wasn't, I wasn't with anybody.
[00:10:43.281 --> 00:10:45.802]  So I had no witnesses and they didn't have a warrant.
[00:10:46.722 --> 00:10:56.946]  And they, uh, through intimidation, forcefully, uh, commandeered my vehicle and entered my home, searched and seized my weapons.
[00:10:58.024 --> 00:11:08.410]  And then, you know, carted me away in an ambulance to a psychiatric evaluation, which I was held for 72 hours.
[00:11:08.990 --> 00:11:15.213]  And Homeland Security says veterans, returning veterans, are the number one terror threat, when statistically they have one of the lowest crime rates.
[00:11:15.573 --> 00:11:17.955]  This is a group being demonized.
[00:11:18.395 --> 00:11:22.037]  You've seen where Illinois has tried to put people in jail for life.
[00:11:22.932 --> 00:11:27.895]  For filming or taping police in public, something completely protected under the First Amendment.
[00:11:28.256 --> 00:11:29.516]  75 years behind bars.
[00:11:29.636 --> 00:11:35.560]  A prison sentence that long is rarely handed down, and it's usually just for murderers or rapists.
[00:11:35.921 --> 00:11:40.083]  But a local man faces 75 years in prison for a non-violent crime.
[00:11:40.484 --> 00:11:46.508]  What he's accused of doing is something many people have done, but most don't realize it's actually illegal.
[00:11:47.159 --> 00:11:48.260]  It's a felony if you tape it.
[00:11:48.300 --> 00:11:49.581]  You guys are publicly recording.
[00:11:49.881 --> 00:11:58.187]  A dozen states are using eavesdropping and wiretapping laws to arrest people who record audio of law enforcement without their permission.
[00:11:58.327 --> 00:11:59.328]  I'm not shutting it off.
[00:12:03.475 --> 00:12:23.242]  And now ladies and gentlemen there's a new case where a family reportedly went to a anti-government rally and so the police raided them over it and found marijuana and so because they allegedly had marijuana with their children their children were taken by the government.
[00:12:24.102 --> 00:12:26.083]  Now the family got their children back
[00:12:27.074 --> 00:12:33.217]  At gunpoint, allegedly, and have fled, and the CNN headline doesn't even say it's the parents.
[00:12:33.957 --> 00:12:41.460]  They just say that anti-government people have taken children from a home, and there's a Amber Alert.
[00:12:42.133 --> 00:12:43.293]  These signs are up right now.
[00:12:43.374 --> 00:12:46.795]  An Amber Alert has been issued by the Florida Department of Law Enforcement.
[00:12:47.235 --> 00:12:54.078]  Police believe Chase and Cole Haken are with their parents, Joshua and Sharon Haken, who police are calling armed and dangerous.
[00:12:54.338 --> 00:13:01.121]  Then they talked to the neighbors in the local newspaper there in Florida, and they said they were such a nice family, such sweet people.
[00:13:01.381 --> 00:13:02.681]  We don't know what happened to them.
[00:13:03.121 --> 00:13:06.483]  Well, they have the normal mammal instinct to protect their children.
[00:13:07.003 --> 00:13:09.544]  The boys were taken from their grandmother's house in Lake Magdalene.
[00:13:09.564 --> 00:13:10.804]  That is in Hillsborough County.
[00:13:11.305 --> 00:13:17.127]  According to investigators, the couple lost custody of the two boys after an anti-government rally in Louisiana.
[00:13:17.367 --> 00:13:23.329]  Right now, this family is, quote, on the run, but there's another chapter to all of this.
[00:13:23.689 --> 00:13:27.912]  They are waiting for a judge to sign off on a search warrant before going inside.
[00:13:28.593 --> 00:13:37.299]  Once they do, and hopefully soon, they're going to be finding some clues, they hope, about where Hagen and, more importantly, his children, where they might be.
[00:13:37.660 --> 00:13:51.990]  The local newscasts go and show an Infowars.com bumper sticker when they talk about anti-government to try to associate people that realize we have an occupational government with collaborators running it of foreign banks that have taken over.
[00:13:53.092 --> 00:13:59.796]  Trying to associate those of us that are real Americans and are aware of what's happening with terrorism or kidnapping children.
[00:14:00.196 --> 00:14:05.759]  Anti-government people steal kids, kidnap kids out of home, don't say it's their parents.
[00:14:06.299 --> 00:14:09.081]  By the way, these parents are both engineers
[00:14:10.123 --> 00:14:13.704]  With no criminal records in an upper middle class area.
[00:14:13.944 --> 00:14:16.345]  Police across the state searching for two young boys.
[00:14:16.545 --> 00:14:18.686]  Officials issued an amber alert yesterday.
[00:14:18.726 --> 00:14:21.486]  They believe the children were kidnapped by their own father.
[00:14:21.607 --> 00:14:27.828]  The police were targeting people that went to a tea party rally, this is all on record, and supposedly found them a marijuana.
[00:14:28.769 --> 00:14:31.790]  Ladies and gentlemen, they're going to take your children.
[00:14:32.610 --> 00:14:36.091]  Think of the ultimate crime of that, from good families, over marijuana.
[00:14:36.533 --> 00:14:38.714]  We're also learning some new details about the family.
[00:14:38.774 --> 00:14:43.396]  The father, Joshua Haken, was arrested a year ago in Louisiana on drug charges.
[00:14:43.716 --> 00:14:48.618]  Amber Alert Search continues for two boys abducted from grandmother's home by anti-government parents.
[00:14:49.158 --> 00:14:53.380]  And the headline shouldn't be anti-government people grab kids out of home.
[00:14:53.920 --> 00:15:01.704]  It should be authoritarian government kidnaps children over petty pot charge and parents fight back.
[00:15:02.921 --> 00:15:10.244]  This is how they're going to disappear, everybody, from marijuana, or being anti-government, or filming police in public.
[00:15:11.004 --> 00:15:12.425]  This is how tyrannies work.
[00:15:12.905 --> 00:15:17.907]  In the first phases, they just start arresting people and throwing the book at them because they love liberty.
[00:15:18.348 --> 00:15:21.149]  Later then, they start arresting people en masse.
[00:15:22.199 --> 00:15:25.922]  But only after they have their national ID cards and their cashless society.
[00:15:26.162 --> 00:15:27.723]  And that's what's now going into place.
[00:15:28.043 --> 00:15:31.165]  Homeland Security is the foreign army.
[00:15:31.386 --> 00:15:32.907]  It is the fifth branch of the U.S.
[00:15:32.927 --> 00:15:41.753]  military under foreign globalist control, openly saying veterans, conservatives, libertarians, gun owners, Tea Party people in the fetters are terrorists.
[00:15:42.073 --> 00:15:42.593]  Well, you know what?
[00:15:42.734 --> 00:15:43.734]  We're not terrorists.
[00:15:44.115 --> 00:15:47.237]  The globalists are the ones funding Al-Qaeda worldwide in Libya and Syria.
[00:15:47.497 --> 00:15:51.540]  They're the ones using Al-Qaeda to menace us, to then set up a police state and take our rights.
[00:15:51.840 --> 00:15:55.401]  And they're now claiming, don't worry about Al Qaeda, worry about the American people.
[00:15:55.782 --> 00:15:58.663]  You're seeing an authoritarian criminal takeover.
[00:15:58.883 --> 00:16:04.545]  They're going to push us and push us and push us until we stand up against them and then they're going to call us terrorists.
[00:16:05.406 --> 00:16:10.668]  Then they're going to blow up federal buildings and say, we did it, to try to get the general public in a cowardly fashion to go along with it.
[00:16:10.888 --> 00:16:12.649]  And I want to tell the cowardly public something.
[00:16:13.189 --> 00:16:18.911]  Giving into this tyranny ensures they're going to take all your private pension funds, your public pension funds, and your bank accounts.
[00:16:19.371 --> 00:16:20.892]  That's now all being announced.
[00:16:22.079 --> 00:16:23.260]  And so go ahead and serve it.
[00:16:24.160 --> 00:16:25.921]  You're going to bring in our destruction.
[00:16:26.201 --> 00:16:34.005]  Your cowardice, your sheep-like behavior invited every wolf on the planet to come here to feed on the joke that America's turned into.
[00:16:34.766 --> 00:16:43.590]  I want America to pull up, to stop trusting government, and to get in the face of these bureaucrats, and to take action against them politically before it turns into a physical shooting war.
[00:16:44.291 --> 00:16:47.933]  And if you don't like that, you're not an American, because that's what this country was founded on.
[00:16:48.633 --> 00:16:50.514]  Now back to InfoWars at Nightly News.
[00:16:59.639 --> 00:17:01.260]  That leads us to our quote of the day.
[00:17:01.280 --> 00:17:03.000]  It's from Ronald Reagan and he says,
[00:17:21.485 --> 00:17:27.007]  Well, that really is kind of a repeat of something that James Madison said.
[00:17:27.027 --> 00:17:29.528]  Reagan kind of rephrased it in more contemporary language.
[00:17:29.929 --> 00:17:35.111]  James Madison, one of the founders, said, if men were angels, no government would be necessary.
[00:17:35.919 --> 00:17:40.703]  But if angels were to govern men, neither external nor internal controls of government would be necessary.
[00:17:40.743 --> 00:17:45.687]  In other words, yes, we're not angels, but neither are the people that we put in government.
[00:17:45.747 --> 00:17:46.928]  So we have to watch them.
[00:17:47.008 --> 00:17:55.035]  As Jefferson said, we have to bind them with the chains of the Constitution, and we have to keep them ultimately accountable with an armed citizenry.
[00:17:55.535 --> 00:17:58.398]  That goes back to the first thing we're talking about tonight.
[00:17:59.082 --> 00:18:09.227]  I like Ronald Reagan, but you've got to remember that Ronald Reagan threw the Second Amendment under the bus with the Brady Bill because he had a friend who was hurt and he wanted to help him in some way.
[00:18:09.247 --> 00:18:16.390]  We're also living with his legacy of the drug war, of zero tolerance, of mandatory minimums.
[00:18:16.810 --> 00:18:30.099]  We saw things like giant budget deficits for the time that we're still living with, precedents that were set, deals that were struck, things that made Ron Paul, who was the earliest supporter of Ronald Reagan, resign in disgust in 1986.
[00:18:30.139 --> 00:18:37.244]  So, I like what Ronald Reagan says, but we have to, as he would say, trust and verify.
[00:18:37.444 --> 00:18:39.765]  We have to look at what he actually did.
[00:18:40.246 --> 00:18:41.967]  And that's the way history should judge us.
[00:18:43.590 --> 00:18:46.773]  Now, coming up, we've got a couple of articles about the shootings.
[00:18:47.274 --> 00:18:49.916]  And that all ties in, really, to gun control.
[00:18:50.457 --> 00:18:53.339]  And we're going to show you in a second article just how that ties in.
[00:18:53.680 --> 00:19:00.686]  The first one, however, says, confirmed the Batman shooter James Holmes was on psychotropic drugs.
[00:19:00.866 --> 00:19:05.110]  Yes, yet another mass killer on violence-causing antidepressants.
[00:19:05.831 --> 00:19:22.299]  Newly released court documents confirm that Batman shooter James Holmes was taking the antidepressant drug Zoloft before he conducted his massacre in an Aurora theater last year, underscoring yet again the prevalent yet underreported connection between psychotropic drugs and mass shootings.
[00:19:22.879 --> 00:19:36.481]  And while it was known that the prescription medication was seized during a search of his property, it's just now that we're realizing that the prescription medication that they found was Sertraline, a generic version of Zoloft.
[00:19:37.358 --> 00:19:44.804]  Now, Zoloft is the same psychotropic drug as the article mentions that Columbine killer Eric Harris was taking before his rampage.
[00:19:45.444 --> 00:19:52.370]  It has also been connected to more than 1,000 suicides and hundreds of episodes of manic aggression.
[00:19:53.271 --> 00:19:54.652]  Mania and aggression, I should say.
[00:19:55.430 --> 00:20:13.736]  And Lou Rockwell writes, how much longer are we going to find scapegoats among innocent gun owners and video games and not look at the real thing that connects all of these incidents, the underlying substance that's there, and that is these psychotropic SSRIs, serotonin reuptake inhibitors,
[00:20:14.336 --> 00:20:15.477]  That is a common thread.
[00:20:15.857 --> 00:20:23.581]  Not some particular gun, not some particular kind of ammunition, or the number of magazine, the size of the magazine clip.
[00:20:23.881 --> 00:20:25.241]  None of that is the common thread.
[00:20:25.281 --> 00:20:27.482]  The common thread is the drugs.
[00:20:27.562 --> 00:20:30.744]  And yet, these are drugs that are approved by the FDA.
[00:20:31.184 --> 00:20:39.188]  These are drugs that most of the television industry depends on for the majority, or at least a large chunk of its revenue.
[00:20:39.748 --> 00:20:49.795]  You can't watch television without seeing one pharmaceutical ad after the other, and they are not about to criticize this and look at what is really behind these shootings.
[00:20:50.495 --> 00:20:57.679]  But even if you don't believe that James Holmes was the shooter, and many of us are suspicious that perhaps maybe he wasn't.
[00:20:57.740 --> 00:21:00.481]  Maybe he was just this patsy that showed up there.
[00:21:00.501 --> 00:21:02.783]  And there's a lot of evidence to support that.
[00:21:03.443 --> 00:21:07.726]  Still, Zoloft could be very useful in controlling a patsy, for example.
[00:21:08.406 --> 00:21:17.768]  Now, this next article, The Problems with Sandy Hook Elementary Massacre, actually looks at the Sandy Hook Elementary Massacre, and he does something that's a little bit dangerous.
[00:21:18.408 --> 00:21:25.350]  He not only points out the contradictions and anomalies, but he also suggests exactly how he thinks it happened.
[00:21:25.750 --> 00:21:27.110]  Now, this is a huge article.
[00:21:27.170 --> 00:21:30.751]  It's about 43 pages, but it is well worth a read.
[00:21:31.171 --> 00:21:34.872]  And this is what Andrew S. McGregor of TheRebel.org says.
[00:21:35.652 --> 00:21:49.355]  He says the Department of Homeland Security, FEMA, the FBI and the BATF were all engaged, involved in the planning of the moves to bring about the required changes once the State Department had initiated moves with the UN and that is to ban guns.
[00:21:49.915 --> 00:22:00.518]  And he says the modus operandi was to follow the successful moves orchestrated by the National Coalition for Gun Control led by Rebecca Peters in Australia and Philip Alpers in New Zealand in the late 1980s up to 96.
[00:22:02.578 --> 00:22:05.201]  The preliminary moves, he believes, were made in July of 2012.
[00:22:05.561 --> 00:22:09.686]  The American State Department, under Hillary Clinton, was in discussions with the U.N.
[00:22:09.706 --> 00:22:11.608]  in regards to an arms trade treaty.
[00:22:12.229 --> 00:22:20.958]  And if you recall, just before that happened, they had the, as that was coming up, a week before it was to go to a vote, that was when they had the Aurora shootings initially.
[00:22:21.639 --> 00:22:39.720]  And then he says, the plan required a double whammy, a second and more heart-wrenching massacre, so as the Obama administration could say that it had the required changes to the Constitution then permitted back in July 2012, then this kind of massacre, like Sandy Hook, would never have taken place.
[00:22:41.049 --> 00:22:45.231]  Well, I believe that this narrative has been crafted, as he says, for quite some time.
[00:22:45.692 --> 00:22:53.196]  There's evidence going all the way back to 2009 that one of the first things that Obama did was to start to try to constrain the supply of ammunition.
[00:22:53.596 --> 00:23:01.921]  And one of the ways that he did that was to initially say that they were not going to recycle brass that the military had used, once used brass, into the private sector.
[00:23:02.481 --> 00:23:09.503]  And now we see that it's gone full circle, and they're even using the Department of Homeland Security to try to dry up sources of ammunition.
[00:23:09.803 --> 00:23:12.603]  But there was another key component to that, and that was Fast and Furious.
[00:23:13.023 --> 00:23:22.285]  Fast and Furious was all about the transfer of arms across borders, and they wanted to make sure that people were scared about that.
[00:23:22.805 --> 00:23:29.567]  And the follow-up, the piece of legislation that was going to follow up on that was the UN Arms Trade Treaty, which, surprise, is about
[00:23:30.207 --> 00:23:33.190]  Not allowing small arms and ammunition to cross borders.
[00:23:33.730 --> 00:23:41.476]  But as we know, as CBS News and other mainstream media have even reported, Fast and Furious was a false flag operation.
[00:23:42.096 --> 00:23:46.100]  And in my opinion, the first shooting was an effort to try to pull that back.
[00:23:46.480 --> 00:23:47.721]  They had lost that narrative.
[00:23:47.761 --> 00:23:55.006]  They were being attacked by the Republicans on partisan grounds, because Republicans also have been involved in these same types of operations.
[00:23:55.507 --> 00:23:59.470]  But they were being attacked on partisan grounds for political gain just before the election.
[00:24:00.440 --> 00:24:04.729]  And they had the Aurora shooting one week before the U.N.
[00:24:04.809 --> 00:24:06.713]  Arms Trade Treaty was supposed to take place.
[00:24:07.996 --> 00:24:09.178]  And what they said they were going to do was
[00:24:10.074 --> 00:24:14.575]  Delay that again until after the American election.
[00:24:14.795 --> 00:24:19.077]  Well, it was on the very day of the election that the UN met.
[00:24:19.637 --> 00:24:25.278]  They met the same day we had our election and said, we're going to get back to this in March.
[00:24:25.778 --> 00:24:26.619]  And now it's March.
[00:24:26.679 --> 00:24:27.579]  It's actually past March.
[00:24:27.619 --> 00:24:29.119]  And what they did was they passed it.
[00:24:29.599 --> 00:24:34.821]  And we see a struggle going on in the Senate with Rand Paul and others who are trying to fight this.
[00:24:35.581 --> 00:24:42.404]  And yet, we see Obama with his extra constitutional, non-legislative means trying to enact gun control.
[00:24:42.784 --> 00:24:44.085]  But I want to get back to this article.
[00:24:44.365 --> 00:24:47.406]  And this is the kind of information that this guy digs up.
[00:24:47.486 --> 00:24:49.187]  It's really worth your while to read this.
[00:24:49.547 --> 00:24:50.448]  Now listen to this quote.
[00:24:50.468 --> 00:24:50.768]  He says,
[00:24:51.508 --> 00:25:10.776]  This abrupt ending, now this is just going through the narrative of the story, he goes in and talks about, from the very beginning, he lays his background as we just talked about here, but then he also talks about the very specific contradictions of what happened, because you know, if you remember, there were several stories that kept resurfacing the first day.
[00:25:11.196 --> 00:25:13.597]  We had video clips that contradicted official stories.
[00:25:14.058 --> 00:25:19.660]  I'm going to pick this up just a little ways through the shooting, and he says, this abrupt ending of the massacre is extremely telling.
[00:25:20.180 --> 00:25:28.044]  It tells us that the gunman was able to listen in on the police communications and learned that the report to 9-1-1 had occurred as expected.
[00:25:28.124 --> 00:25:31.865]  However, the report was of, quote, shots being fired, unquote.
[00:25:32.306 --> 00:25:33.546]  Not of children being murdered.
[00:25:33.966 --> 00:25:39.369]  So, the emergency dispatcher, instead of calling for the emergency response team at Carmel, or that would be the SWAT team,
[00:25:40.109 --> 00:25:45.852]  Simply gave the call to local police, who were able to respond so quickly that they almost caught the fleeing gunman.
[00:25:46.172 --> 00:26:00.499]  And as it was, the gunman had 45 seconds to finish his shooting, leave the school building, get into the waiting escape vehicle, which was a red maroon van, registration number 872-YEO, which the first police responders saw leaving the school and requested details.
[00:26:01.400 --> 00:26:06.903]  That just gives you an idea of the kind of detail that he goes into here in examining these contradictions.
[00:26:07.284 --> 00:26:09.145]  It's well worth your time to look at that.
[00:26:09.685 --> 00:26:25.194]  Even if you don't agree with his conclusions, you need to look at these contradictions and anomalies and think about what's going on here and how it just fit perfectly in the overreaching, the overarching scheme and timing of all these other things that were happening.
[00:26:25.735 --> 00:26:29.277]  Looks very orchestrated from the larger view down to the lower view.
[00:26:31.522 --> 00:26:36.144]  We've got an article here from Paul Craig Roberts talking about the assault on gold.
[00:26:36.744 --> 00:26:47.867]  And he says, for Americans, financial and economic Armageddon... Oh, watch out, because that's the word that they used, the Hawken family used, and they accused them of being a death cult.
[00:26:48.208 --> 00:26:52.109]  But he says, for Americans, financial and economic Armageddon might be close at hand.
[00:26:52.529 --> 00:27:01.996]  The evidence for this conclusion is a concerted effort by the Federal Reserve and its dependent financial institutions to scare people away from gold and silver by driving down their prices.
