[00:00:08.410 --> 00:00:08.592]  Yeah.
[00:06:51.759 --> 00:06:57.104]  But this scandal is about government's capacity to make private wealth serve the public interest.
[00:06:57.684 --> 00:07:00.507]  And for a progressive president, there's no bigger fight than that.
[00:07:01.427 --> 00:07:02.748]  Stand up to the tyranny.
[00:07:03.109 --> 00:07:07.792]  Go to PrisonPlanet.tv and you can give your username and password to up to 10 people.
[00:07:08.533 --> 00:07:11.876]  I'm Gigi Ornetta with an InfoWars Nightly News Alert.
[00:07:18.681 --> 00:07:24.746]  Great report from Gigi, so watch all those things again and again and that'll get you up to date on what's going on in the IRS scandal.
[00:07:24.766 --> 00:07:26.187]  We'll move on to different topics now.
[00:07:26.627 --> 00:07:30.570]  House bill would mandate guns with 007 style smart tech.
[00:07:31.130 --> 00:07:34.793]  John Tierney is pushing a bill that would require all U.S.
[00:07:34.813 --> 00:07:39.477]  handgun manufacturers to include personalization technology in their weapons.
[00:07:40.017 --> 00:07:48.339]  The Personalization Handgun Safety Act of 2013 would mandate that all newly manufactured handguns be personalized within two years.
[00:07:48.739 --> 00:07:55.041]  The bill would also require that existing weapons be retrofitted with the technology within three years before they could be sold.
[00:07:55.401 --> 00:07:58.921]  Now this is one of the first things I ever reported on when I came down here to the InfoWar.
[00:07:59.242 --> 00:08:01.502]  You guys go back and watch my old Judge Dredd video.
[00:08:01.522 --> 00:08:05.243]  I was talking about how they want RFID technologies, biometric technologies.
[00:08:05.663 --> 00:08:05.943]  I think so.
[00:08:26.355 --> 00:08:29.639]  When you have this biometric technology, you can be the only person that uses your gun.
[00:08:29.659 --> 00:08:31.941]  So which is to say, when you die, your gun dies with you.
[00:08:31.961 --> 00:08:33.923]  You can't pass it on to your children.
[00:08:33.963 --> 00:08:35.165]  You can't give it to a friend.
[00:08:35.545 --> 00:08:37.487]  If that's the kind of technology you want, that's fine.
[00:08:37.507 --> 00:08:38.408]  But that's not what I want.
[00:08:38.729 --> 00:08:41.351]  So I don't want their RFID biometric gun.
[00:08:41.932 --> 00:08:43.914]  Now let's move on to some international news.
[00:08:44.434 --> 00:08:52.262]  Syria rebels threaten to wipe out Shiite Alawite town, just more hubbub from the western-backed Syrian rebels.
[00:08:52.722 --> 00:09:05.294]  Communities inhabited by Shiite Muslims and President Assad's Alawite minority will be wiped off the map if the strategic city of al-Qasr in central Syria falls to government troops, rebel forces said.
[00:09:05.834 --> 00:09:06.414]  We're good to go.
[00:09:28.810 --> 00:09:29.351]  90 people dead.
[00:09:29.891 --> 00:09:32.452]  Now this is the same regime that's backed by the U.S.
[00:09:32.492 --> 00:09:34.433]  and they rip out people's vital organs.
[00:09:34.453 --> 00:09:37.715]  We've shown you those videos, have little kids playing with explosives and AK-47s.
[00:09:37.735 --> 00:09:40.497]  We've shown you those videos, shoot people in the back of the head.
[00:09:40.757 --> 00:09:43.379]  We've shown you those videos, busting cinder blocks over people's head.
[00:09:44.039 --> 00:09:45.059]  We've shown you those videos.
[00:09:45.239 --> 00:09:47.860]  And this is the Syrian rebels that we fund.
[00:09:47.900 --> 00:09:55.383]  So definitely, if you do have the ear of President Barack Obama, tell him to say, we need to stop supporting these Syrian rebels.
[00:09:55.663 --> 00:09:57.164]  They also have a sexual jihad.
[00:09:57.324 --> 00:09:58.704]  A Syrian girl told you about that.
[00:09:59.144 --> 00:10:00.085]  Now let's move on to this.
[00:10:01.105 --> 00:10:03.367]  FBI kills Tamerlan Zarnoff acquaintance.
[00:10:03.768 --> 00:10:10.474]  Now, it's just me or is it everybody who's acquainted with these two guys, these alleged bombers in Boston, is either dead or in jail.
[00:10:10.494 --> 00:10:12.195]  It's like a rap song, either dead or in jail.
[00:10:12.736 --> 00:10:13.397]  Okay, so let's see.
[00:10:13.457 --> 00:10:23.306]  Mr. Toccia said to be an acquaintance of the deceased Boston bombing suspect Tamerlan Zarnoff, was killed by the FBI on Tuesday after agents interrogated him
[00:10:23.806 --> 00:10:24.288]  We're good to go.
[00:10:32.114 --> 00:10:37.296]  WESH Orlando reports he was shot after attacking an FBI agent.
[00:10:37.796 --> 00:10:42.038]  Totechev told his friend he felt he would be shot by the FBI.
[00:10:42.478 --> 00:10:46.139]  So what this was, the FBI came and questioned these two guys.
[00:10:46.779 --> 00:10:48.300]  The roommate, I guess, got away.
[00:10:48.400 --> 00:10:49.660]  He was able to leave.
[00:10:50.000 --> 00:10:54.902]  But the other guy, Totechev, who was an MMA fighter, allegedly attacked an FBI agent.
[00:10:54.922 --> 00:10:56.783]  Now reports are coming out that he may have had a knife.
[00:10:56.823 --> 00:10:59.284]  It's still real sketchy as to how this happened.
[00:10:59.904 --> 00:11:06.789]  Regardless, the FBI agent said he was attacked, suffered minor wounds, and fired back at Mr. Tolchev, killing him.
[00:11:07.270 --> 00:11:09.311]  Like I said, everybody's either dead in jail.
[00:11:09.351 --> 00:11:12.093]  You got 19-year-old criminal masterminds and guys getting shot.
[00:11:12.113 --> 00:11:17.517]  And I'm not saying all these guys are, you know, pure as the German snow, but it's just, it's very odd to me.
[00:11:17.577 --> 00:11:21.180]  People getting tracheotomies and thrown into jail and getting shot and all kinds of other stuff.
[00:11:21.500 --> 00:11:23.462]  Just acquaintances of these two brothers.
[00:11:23.962 --> 00:11:28.229]  Let's move on now to landmark immigration bill heads to full Senate.
[00:11:28.810 --> 00:11:38.525]  The Senate Judiciary Committee approved the measure 13 to 5 Tuesday night, setting up an epic showdown on the Senate floor after Congress's Memorial Day recess.
[00:11:39.346 --> 00:11:46.189]  In a statement, Obama applauded the committee's action and said the bill was largely consistent with the principles of common sense.
[00:11:46.249 --> 00:11:47.370]  I hate when he says common sense.
[00:11:47.770 --> 00:11:52.292]  Reform, I have proposed, and meets the challenges of fixing our broken immigration system.
[00:11:52.732 --> 00:11:56.934]  The legislation would create new routes for people to come legally to the U.S.
[00:11:57.014 --> 00:12:01.216]  and work at all skill levels, tighten border security and workplace enforcement.
[00:12:01.716 --> 00:12:11.400]  It was Senator Leahy's 11th hour decision to hold back on an amendment to extend immigration rights to same-sex married couples that cleared the way for the bill's approval.
[00:12:12.240 --> 00:12:16.182]  Seems like homosexuality is always the make-or-break issue on these topics.
[00:12:16.622 --> 00:12:23.545]  And once again, you know, I'm not against people coming here to this country legally, but I always bring up the point that I can't go to Mexico and get a free medical procedure.
[00:12:23.985 --> 00:12:24.785]  I'm from Oklahoma.
[00:12:24.845 --> 00:12:27.586]  I can't come to Texas and get in-state tuition.
[00:12:27.686 --> 00:12:28.707]  I can't, you know, go get
[00:12:29.167 --> 00:12:29.688]  We're good to go.
[00:12:51.471 --> 00:12:54.433]  Cops being trained that cell phones could be guns.
[00:12:54.793 --> 00:12:59.035]  Now, this is a series of videos we're going to end the news portion with.
[00:12:59.076 --> 00:13:01.337]  And these just get more ridiculous as time goes on.
[00:13:01.637 --> 00:13:03.178]  So let's go ahead and watch this first one.
[00:13:03.198 --> 00:13:04.999]  Put your phone down.
[00:13:05.539 --> 00:13:06.280]  Put it in your pocket.
[00:13:06.740 --> 00:13:07.280]  I'll be fine.
[00:13:07.741 --> 00:13:08.601]  I need to hold on to it.
[00:13:08.641 --> 00:13:09.041]  No, you don't.
[00:13:09.342 --> 00:13:09.862]  Yes, I do.
[00:13:09.902 --> 00:13:10.302]  No, you don't.
[00:13:10.462 --> 00:13:11.023]  Yes, I do, sir.
[00:13:11.083 --> 00:13:11.603]  No, you don't.
[00:13:11.963 --> 00:13:14.004]  May I look into inspect it and make sure it's not a firework?
[00:13:14.204 --> 00:13:14.625]  Firearms?
[00:13:14.925 --> 00:13:16.486]  It's recording, as you can see.
[00:13:17.762 --> 00:13:18.542]  I need to see your phone.
[00:13:18.662 --> 00:13:19.203]  No, it's fine.
[00:13:19.763 --> 00:13:20.844]  I need to see your phone.
[00:13:20.884 --> 00:13:22.384]  You're seeing, you're looking right at it.
[00:13:24.085 --> 00:13:24.445]  Are you not?
[00:13:24.625 --> 00:13:25.506]  I'll ask you one more time.
[00:13:26.746 --> 00:13:29.168]  So I don't know if she thought the guy was James Bond.
[00:13:29.188 --> 00:13:30.808]  He had some type of gun phone.
[00:13:30.849 --> 00:13:32.329]  She was alleging that he had.
[00:13:32.689 --> 00:13:35.271]  But that's just one of the most ridiculous things that we have.
[00:13:35.311 --> 00:13:36.551]  Let's move on to our next one.
[00:13:36.912 --> 00:13:41.774]  This is Miami Beach businesses off during Urban Beach Week.
[00:13:44.485 --> 00:13:50.751]  This year, Miami Beach Police are not taking any chances when it comes to keeping residents and visitors safe.
[00:13:50.971 --> 00:13:57.677]  62 light posts, 12 visual messaging boards, and three watchtowers, not to mention the extra bikes and ATVs.
[00:13:58.197 --> 00:14:05.944]  Here's an exclusive first look at this $140,000 light tactical ATV on loan, very similar to the ones used in the military.
[00:14:05.964 --> 00:14:07.446]  This is the only of its kind.
[00:14:07.546 --> 00:14:10.829]  There's no other vehicle like this on the market at this time.
[00:14:12.037 --> 00:14:14.939]  So we need military style vehicles to patrol the beach.
[00:14:15.019 --> 00:14:20.603]  And if you guys watch that clip in its entirety, you see that that one thing we're just looking at has night vision capabilities.
[00:14:21.524 --> 00:14:23.725]  I'm not sure why these people really need this.
[00:14:23.765 --> 00:14:26.147]  And I've never been to the city of Miami or to the beach.
[00:14:26.187 --> 00:14:27.508]  Maybe they do have a crime problem.
[00:14:27.528 --> 00:14:33.652]  But to have this police state take over of the beach, I guess yearly, just seems a little ridiculous to me.
[00:14:33.973 --> 00:14:36.955]  Now, we'll go and finish with the most ridiculous of all.
[00:14:36.975 --> 00:14:37.675]  Yes, that's right.
[00:14:38.296 --> 00:14:39.076]  Awesome power.
[00:14:40.357 --> 00:14:41.518]  Just watch this video for yourself.
[00:14:45.277 --> 00:14:46.257]  Please call the police.
[00:14:46.317 --> 00:14:47.558]  Put the camera away.
[00:14:47.778 --> 00:14:48.638]  Erase the pictures.
[00:14:48.718 --> 00:14:50.019]  You need to go!
[00:14:50.039 --> 00:14:53.860]  This isn't an excuse to have fights with a security officer.
[00:14:53.920 --> 00:14:55.740]  You're not allowed to take pictures.
[00:14:55.760 --> 00:14:57.001]  We're the ones picking fights.
[00:14:57.041 --> 00:14:58.641]  Do you have a phone on you?
[00:14:58.661 --> 00:15:00.042]  Because I left mine in the car.
[00:15:00.182 --> 00:15:00.962]  I left it in the car.
[00:15:01.002 --> 00:15:03.403]  You better get out of here now.
[00:15:03.523 --> 00:15:05.184]  Nah, it was just kind of entertaining.
[00:15:05.204 --> 00:15:05.804]  But, you know.
[00:15:06.944 --> 00:15:08.565]  You want to argue with me too?
[00:15:08.605 --> 00:15:11.305]  You need to leave the whole thing right now.
[00:15:11.325 --> 00:15:12.266]  I'm telling you something!
[00:15:12.286 --> 00:15:13.786]  You better get the fuck out!
[00:15:13.886 --> 00:15:15.887]  Oh, she tried to touch me right there.
[00:15:15.947 --> 00:15:18.127]  That's the centerpiece of this.
[00:15:18.167 --> 00:15:19.808]  Throw her on the fucking ground!
[00:15:19.888 --> 00:15:20.948]  Fucker, come on!
[00:15:21.008 --> 00:15:22.989]  Throw her on the fucking ground!
[00:15:23.129 --> 00:15:24.749]  Yeah, she touched you.
[00:15:24.849 --> 00:15:26.110]  You seen that, didn't you?
[00:15:26.250 --> 00:15:27.190]  Yeah, oh!
[00:15:27.290 --> 00:15:28.010]  Huh?
[00:15:28.070 --> 00:15:29.691]  Sure, sure, fucker's right!
[00:15:29.871 --> 00:15:30.671]  Oh, jeez!
[00:15:30.691 --> 00:15:34.232]  Tell that fucker, bitch!
[00:15:34.372 --> 00:15:36.233]  One, two, fuck!
[00:15:36.313 --> 00:15:36.353]  Ow!
[00:15:46.061 --> 00:15:51.784]  Okay, as that video goes on, you can see the security officer clearly losing that fight.
[00:15:51.844 --> 00:15:53.584]  If I'm wrong for laughing at that, I'm just wrong.
[00:15:53.624 --> 00:15:54.024]  I'm sorry.
[00:15:54.345 --> 00:15:56.245]  But I mean, the lady, she was starting the fight.
[00:15:56.525 --> 00:15:58.806]  You saw in the video, the guy was pointing his finger.
[00:15:58.826 --> 00:16:00.507]  The lady walks in front of his finger.
[00:16:00.547 --> 00:16:01.627]  Stop pointing your finger at me.
[00:16:01.647 --> 00:16:02.868]  He's like, you walked in front of me.
[00:16:03.448 --> 00:16:11.790]  And maybe those people shouldn't have been there, but you can see the security officer was obviously the aggressor, started yelling, started cussing, pushed the lady, and then got beat up.
[00:16:12.151 --> 00:16:13.671]  So, you know, that's what happens.
[00:16:13.691 --> 00:16:21.413]  These people with all this awesome power, they take a six-hour course and they can read your mind, and I guess she missed the fight portion of the training.
[00:16:21.713 --> 00:16:24.154]  Let's finish now with our quote of the day for the news segment.
[00:16:24.474 --> 00:16:25.995]  This is from Elia Kazam.
[00:16:26.615 --> 00:16:30.336]  To be a member of the Communist Party is to have a taste of the police state.
[00:16:31.016 --> 00:16:34.760]  It is a diluted taste, but it is bitter and unforgettable.
[00:16:35.220 --> 00:16:43.909]  Now, after this break, we'll be back with a interview Alex Jones did with the producers of Adam vs. The Man, giving you the latest updates on Adam Kokesh and his situation.
[00:16:44.250 --> 00:16:46.452]  And also after that, stay tuned for our third segment.
[00:16:46.792 --> 00:16:51.557]  I'll be interviewing the director and producer of The Voice of John.
[00:16:51.577 --> 00:16:53.099]  So stay tuned for both those segments.
[00:17:02.000 --> 00:17:05.424]  Our viewers have demanded it, so now you're gonna get it.
[00:17:05.444 --> 00:17:12.610]  More pro-Second Amendment gun shows in the month of June.
[00:17:14.592 --> 00:17:19.197]  What we've learned is you cannot hide behind an I-beam when there's a .50 cal present.
[00:17:28.800 --> 00:17:32.212]  Brothers in Arms 50 Cal Ammo Review and more.
[00:17:32.593 --> 00:17:34.981]  Coming in the month of June to the Info War.
[00:17:42.043 --> 00:17:57.134]  The important thing about the Pro-1 filter today is that the material we use for removing fluoride and other heavy metals now will remove the latest form of fluoride called hydrofluorosilicic acid.
[00:17:57.554 --> 00:18:03.038]  There's no other fluoride reduction filter out there that will remove that type of fluoride.
[00:18:03.418 --> 00:18:05.040]  It's extremely important because
[00:18:05.760 --> 00:18:10.861]  Today we're hearing more and more cities are using that form of fluoride.
[00:18:11.081 --> 00:18:14.342]  We've been having medication forced on us through the water system for quite a while.
[00:18:14.382 --> 00:18:15.983]  Most people don't realize it.
[00:18:16.003 --> 00:18:18.923]  Most people don't realize the negative effects of fluoride.
[00:18:18.983 --> 00:18:24.465]  There's a wide range of health effects that are attributed to fluoride.
[00:18:24.785 --> 00:18:28.426]  Bottom line, why should somebody get this new Pro-1 Pro-Pure filter?
[00:18:29.406 --> 00:18:45.118]  The reason to buy the Pro-1, it's an all-in-one filter, it's convenient, easy to use, it doesn't require the add-on fluoride filter, and in addition, this filter removes the latest form of fluoride called hydrofluorosilicic acid.
[00:18:56.772 --> 00:19:02.358]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:19:02.859 --> 00:19:07.424]  My judge, what is the secret of the universe?
[00:19:22.935 --> 00:19:23.615]  And welcome back.
[00:19:23.835 --> 00:19:31.217]  Now, before we get to Alex and his interview with the producers of Adam vs. the Man, I just want to show you this article to set it up, so if we can go to that article now.
[00:19:32.278 --> 00:19:32.958]  You can see it right there.
[00:19:32.998 --> 00:19:36.459]  Federalized local police helped arrest Adam Kokesh.
[00:19:36.519 --> 00:19:38.619]  Now, let's take a look at what the article has to say.
[00:19:39.119 --> 00:19:49.242]  Since even before the events of 9-11, the globalist think tank known as the RAND Corporation has made its intent to federalize and militarize local and state police known.
[00:19:49.642 --> 00:19:51.603]  And for more on this, let's go to this interview with Alex.
[00:19:54.434 --> 00:19:57.518]  And welcome back to InfoWars Nightly News.
[00:19:57.558 --> 00:20:00.521]  We've got breaking information this evening.
[00:20:00.641 --> 00:20:10.913]  Obviously yesterday the official criminal complaint came out and now they're saying that Adam Kokesh may not be released tomorrow.
[00:20:11.333 --> 00:20:14.017]  And we have breaking news with the general manager
[00:20:14.557 --> 00:20:18.923]  Of course, Adam announced a July 4 armed peaceful march, civil disobedience to point out that
[00:20:32.503 --> 00:20:35.904]  There is a Second Amendment right to have loaded firearms in D.C.
[00:20:36.264 --> 00:20:38.725]  The Supreme Court ruled that in D.C.
[00:20:38.765 --> 00:20:40.705]  v. Heller back in 2008.
[00:20:40.906 --> 00:20:51.269]  I have said I don't think it's a good idea because it'll allow them to escalate some type of confrontation when we're actually already having major victories in the Second Amendment.
[00:20:51.609 --> 00:20:58.811]  But that said, I went further and stated I still admire the courage of this type of civil disobedience.
[00:20:59.351 --> 00:21:01.552]  The police chief famously said a few weeks ago of D.C.
[00:21:02.512 --> 00:21:08.296]  That, well, we'll authorize civil disobedience of protesting, but not of loaded firearms.
[00:21:09.476 --> 00:21:15.240]  Protesting is not illegal even in DC, though they don't allow it, because they are a criminal group.
[00:21:16.300 --> 00:21:18.642]  This is just amazing what this country's turned into.
[00:21:19.162 --> 00:21:24.725]  Real civil disobedience is challenging a law overthrown close to five years ago.
[00:21:25.726 --> 00:21:28.428]  That's black people going in, for those that don't know,
[00:21:30.120 --> 00:21:35.683]  Along with people like Charlton Heston and others and saying we're going to sit at the lunch counter and order lunch even though no blacks allowed.
[00:21:37.344 --> 00:21:38.725]  Or we're going to sit at the front of the bus.
[00:21:38.845 --> 00:21:41.267]  There were laws against blacks sitting at the front of the bus.
[00:21:41.627 --> 00:21:42.868]  You've got to sit at the back of the bus.
[00:21:44.048 --> 00:21:46.310]  So that's what civil disobedience is.
[00:21:46.350 --> 00:21:49.391]  They now mean it means being civil when you protest.
[00:21:50.292 --> 00:21:51.533]  This is how they destroy language.
[00:21:53.066 --> 00:21:57.407]  That said, ladies and gentlemen, I told Adam a few weeks ago, I said, they're going to come after you on this.
[00:21:57.527 --> 00:22:00.668]  And I said, if anybody goes, I don't recommend you go armed.
[00:22:01.448 --> 00:22:11.730]  I recommend, as people that are there, basically as neutral observers to videotape everything so that the establishment can't run a false flag.
[00:22:11.750 --> 00:22:15.351]  Because you've never had a bigger awakening to the corrupt system than you're having right now.
[00:22:16.131 --> 00:22:17.792]  So it's very clear what I'm stating.
[00:22:17.812 --> 00:22:19.452]  The media has tried to spin it different ways.
[00:22:21.087 --> 00:22:24.368]  I understand under the law and common law they have the right to do this.
[00:22:24.408 --> 00:22:26.329]  I respect the courage it takes to do it.
[00:22:26.709 --> 00:22:31.611]  I predicted this will not end well for Adam at least and his crew.
[00:22:32.231 --> 00:22:41.454]  Now he has been held since Saturday there in Philadelphia from the videos we've seen for simply
[00:22:43.629 --> 00:22:45.932]  Being there at a marijuana legalization rally.
[00:22:46.232 --> 00:22:53.581]  And in the complaint they said the police began to approach him because he was doing the countdown for people to light up their quote marijuana cigarettes.
[00:22:53.661 --> 00:22:56.684]  I'll show everybody a shot of the report.
[00:22:56.705 --> 00:22:59.688]  It's linked up in our articles at InfoWars.com.
[00:23:00.529 --> 00:23:02.411]  And so all of that went on.
[00:23:03.311 --> 00:23:13.634]  And then they say that, well, when they tried to get into the circle of people with the microphone, that they had their arms linked, and that that was basically a form of resistance.
[00:23:14.454 --> 00:23:28.737]  And so now, because of that, Adam Kokesh has been told he may be there for months, basically to keep him away from the July 4th armed rally, which is probably not going to stop no matter what the feds do now.
[00:23:29.417 --> 00:23:30.838]  And I'm really worried about this.
[00:23:31.138 --> 00:23:31.698]  I'm trying to
[00:23:32.358 --> 00:23:39.681]  You know, sit here and not demonize what Adam and others are doing, because certainly they're the good guys, but the system are the bad guys and know how to spin this.
[00:23:40.921 --> 00:23:42.962]  And people undoubtedly will show up armed.
[00:23:43.563 --> 00:23:48.304]  This has been done around the country with great success, exercising the Second Amendment.
[00:23:48.324 --> 00:23:49.005]  But D.C.
[00:23:49.225 --> 00:23:52.106]  is Mordor, as they say on the Potomac.
[00:23:52.626 --> 00:23:59.469]  And so Lucas Jewell and Daryl Young have got several things to report to you here in this update tonight.
[00:23:59.789 --> 00:24:01.670]  We're going to go to them right now via telephone.
[00:24:02.748 --> 00:24:05.031]  Because their internet has been turned off.
[00:24:05.091 --> 00:24:05.852]  It's been paid.
[00:24:06.092 --> 00:24:07.373]  It's been turned off now.
[00:24:07.534 --> 00:24:11.038]  They've had their internet turned off for their TV slash radio show.
[00:24:12.659 --> 00:24:16.544]  I guess if they're going to be outside the federal courthouse with their video feed, you've got to turn that off.
[00:24:17.765 --> 00:24:23.051]  And at the same time, they have talked to, the only person who's been able to talk now, to Adam Kokesh.
[00:24:24.076 --> 00:24:33.278]  And that is his father, and Adam did tell his father, and they're going to break this down for you, that indeed he's preparing for the long haul, commissary, everything.
[00:24:33.318 --> 00:24:36.999]  You don't go to trial now in America, you go directly to federal prison.
[00:24:38.560 --> 00:24:47.102]  And they could, you know, come up to me if there's not witnesses, or who cares if there's witnesses, assault me, throw me on the ground, then charge me and disappear me directly into a federal prison.
[00:24:47.742 --> 00:24:51.043]  If America grovels and falls to its knees on this, they've won.
[00:24:51.403 --> 00:24:52.463]  We are now North Korea.
