[00:00:04.612 --> 00:00:05.520]  Yeah.
[00:05:42.276 --> 00:05:47.720]  We've got the shows, the YouTube videos that Alex has been putting up, the special articles.
[00:05:48.440 --> 00:05:52.763]  All the latest from Bilderberg is right there at InfoWars.com forward slash B.
[00:05:53.644 --> 00:06:02.647]  Now, we just talked about how the mainstream media is basically throwing stones at us for making them actually get up and do their jobs and cover this event, because they don't want to do it.
[00:06:02.667 --> 00:06:03.867]  They don't want to cover their masters.
[00:06:04.428 --> 00:06:09.409]  Well, one person who used to be in that camp and has now done a full 180 is Charlie Skelton.
[00:06:09.469 --> 00:06:19.773]  Four years ago, he went to Greece for the Bilderberg meeting, and he was there, he met Jim Tucker, he was harassed by cops, and he, on his way there, he was making jokes about it, and he thought it was
[00:06:20.373 --> 00:06:25.575]  ...fun and games and not a big deal, and ha ha ha, these crazy conspiracy theorists writing all about it.
[00:06:25.835 --> 00:06:32.438]  Well, after spending a few hours being detained on two different occasions by the police, well, he suddenly had a change of heart.
[00:06:33.553 --> 00:06:34.513]  And you can see that now.
[00:06:34.853 --> 00:06:35.874]  He's in his home element.
[00:06:36.414 --> 00:06:37.354]  Here's his latest article.
[00:06:37.714 --> 00:06:42.015]  Bilderberg 2013, friendly policemen, a press zone, and the one show.
[00:06:42.455 --> 00:06:49.297]  Delicates still sped today behind blacked out windows, but the secretive conference is attracting unprecedented attention.
[00:06:49.977 --> 00:06:53.538]  And if you take a look at a picture right there, let's bring that up.
[00:06:53.939 --> 00:06:55.419]  Look at what they were hiding behind.
[00:06:57.253 --> 00:07:01.820]  All of these world elites are hiding behind this tabloid magazine of the Daily Mail.
[00:07:01.880 --> 00:07:04.264]  Child-porn teachers allowed back into the classroom.
[00:07:05.336 --> 00:07:08.898]  Wow, are they really just throwing it in our faces that they're into child porn?
[00:07:09.378 --> 00:07:09.878]  I don't know.
[00:07:10.359 --> 00:07:13.720]  But one thing is for certain, Charlie Skelton has had a change of heart.
[00:07:13.800 --> 00:07:19.884]  He's been a guest on our show many times during the Bilderberg since the one in Greece.
[00:07:19.964 --> 00:07:30.529]  I remember actually getting him on when I first started was when Bilderberg happened back in 2009 and I got a hold of him and we got him on the show because he wasn't laughing anymore.
[00:07:30.569 --> 00:07:31.430]  He wasn't making jokes.
[00:07:31.470 --> 00:07:33.311]  But here we go into his article.
[00:07:34.349 --> 00:07:39.292]  Four Bilderbergs ago, has it been that long, there were barely a dozen people outside the conference in Greece.
[00:07:39.753 --> 00:07:41.714]  The relationship with the press back then was simple.
[00:07:41.814 --> 00:07:44.736]  Arrest them, follow them, harass them, chase them out of town.
[00:07:45.456 --> 00:07:48.679]  But in Watford 2013, it is a very different sort of town.
[00:07:48.739 --> 00:07:52.881]  A town full of satellite trucks, Italian news crews, a Financial Times journalist.
[00:07:53.342 --> 00:07:57.785]  It's a town with a press zone, a press zone with portable toilets, and hand gel.
[00:07:58.365 --> 00:08:00.106]  It's been also relatively civilized.
[00:08:00.146 --> 00:08:03.669]  The police have been strolling about smiling, puppies have been rolling on the cut grass.
[00:08:04.731 --> 00:08:06.119]  So, as you can see, due to
[00:08:08.919 --> 00:08:14.061]  People like Alex Jones and other alternative news outlets for bringing attention to this, even Charlie Skelton.
[00:08:14.181 --> 00:08:33.206]  He has been a big part of bringing this out because by him publishing his articles in the Guardian, it was able to lend it an air of credibility and therefore it cannot be denied as simply Alex Jones roaming around a Hilton Hotel in Virginia rambling like a crazy man.
[00:08:33.246 --> 00:08:35.767]  That's what the New York Times once said about him.
[00:08:37.442 --> 00:08:38.003]  We continue.
[00:08:38.403 --> 00:08:50.872]  One mainstream journalist, as he wished to be known, described the press zone as a very well organized, surprisingly so, considering it was put on by volunteer journalists, liaisoning with the news media on Bilderberg's behalf.
[00:08:51.273 --> 00:08:55.075]  He was expecting a disorganized rabble with all dreadlocks and no substance.
[00:08:55.536 --> 00:08:59.859]  What he found was a mix of people, from dreadlocks to sharp suits, from Christians to hardened atheists.
[00:09:00.299 --> 00:09:03.522]  He could see 60 years of secrecy evaporating in front of his eyes.
[00:09:04.902 --> 00:09:05.863]  What was he expecting now?
[00:09:06.283 --> 00:09:10.105]  His advice for the Bilderberg was to take the bull by the horns and make it a proper conference.
[00:09:10.686 --> 00:09:12.947]  Start behaving like what it is.
[00:09:13.447 --> 00:09:14.508]  And that's all we're asking.
[00:09:14.848 --> 00:09:21.831]  If we're going to have the world's elites get together and violate our own country's Logan Act and pick presidents and do all this, well at least tell us that you're doing it.
[00:09:22.312 --> 00:09:23.832]  Stop hiding in secrecy.
[00:09:24.153 --> 00:09:29.816]  Stop hiding behind your brick walls and your concrete walls and your steel walls and your rings of security.
[00:09:30.116 --> 00:09:30.956]  Stop hiding behind that.
[00:09:31.096 --> 00:09:32.177]  What do you have to hide?
[00:09:32.930 --> 00:09:35.712]  You know, actually I went out and bought a domain name today.
[00:09:36.032 --> 00:09:48.702]  WhatDoTheyHaveToHide.com because I want to expose these people and basically what I want to do is get, we'll get into this later, this whole NSA mess and how the president got up and said, well Congress is monitoring it, it's okay.
[00:09:49.102 --> 00:09:49.462]  You know what?
[00:09:49.682 --> 00:09:51.063]  I want to see Congress's emails.
[00:09:51.143 --> 00:09:52.424]  I want to see their phone records.
[00:09:52.504 --> 00:09:54.826]  I want to know who they talk to over and over again.
[00:09:55.306 --> 00:09:56.347]  What do they have to hide?
[00:09:57.008 --> 00:09:58.429]  What do they have to hide?
[00:09:59.226 --> 00:10:00.106]  That's all I'm saying.
[00:10:00.447 --> 00:10:08.110]  And, you know, I think anybody who's had their phone records pulled or their internet searches tracked should be asking the same question.
[00:10:09.511 --> 00:10:12.112]  Moving on, this is a Paul Joseph Watson article.
[00:10:12.252 --> 00:10:16.054]  Alex Jones infiltrates the Grove Hotel by boat.
[00:10:16.114 --> 00:10:16.594]  That's right.
[00:10:16.995 --> 00:10:27.780]  He launched a naval audio barrage against the Bilderbergers today by floating on a barge into the grounds behind where the Grove Hotel is.
[00:10:28.180 --> 00:10:36.447]  You can find the article on InfoWars.com and the videos on our Ustream site, all of which can be found at InfoWars.com forward slash B. I'll read you the end here.
[00:10:36.807 --> 00:10:45.054]  Soon after the barge began sailing towards the grove, it was accompanied by a police boat along with several other officers from G4S security.
[00:10:45.754 --> 00:10:57.260]  Police allowed the boat to complete half its journey and it was not allowed to turn back and pass by the girl for a second time despite numerous tour boats having full access for the entire length of the canal.
[00:10:57.380 --> 00:11:00.301]  Once again, the press is being censored.
[00:11:00.781 --> 00:11:02.442]  And so we're going to go to that video now.
[00:11:02.462 --> 00:11:03.463]  It's quite entertaining.
[00:11:03.903 --> 00:11:08.825]  Builder Barge as it's being called and touted from the Info Wars Command Center.
[00:11:09.085 --> 00:11:10.006]  And here is that video.
[00:11:16.107 --> 00:11:19.349]  You're not going to board us like pirates, are you?
[00:11:47.315 --> 00:11:47.615]  Help!
[00:11:48.055 --> 00:11:49.176]  Just keep moving.
[00:11:49.236 --> 00:11:51.338]  How dare us address the globalists?
[00:11:52.099 --> 00:11:55.721]  Before they've got you in time, we might as well just do the job.
[00:11:55.922 --> 00:11:58.584]  That way we won't have to keep on coming up and down.
[00:11:58.704 --> 00:12:00.105]  Will you take yourself real seriously?
[00:12:00.125 --> 00:12:01.546]  Look at that guy, he enjoys tyranny.
[00:12:01.906 --> 00:12:03.007]  He enjoys thinking he's tough.
[00:12:03.067 --> 00:12:03.367]  Hey!
[00:12:03.828 --> 00:12:05.709]  Half of you will have cancer within six years.
[00:12:05.749 --> 00:12:08.031]  You and your whole family, they're murdering you right now.
[00:12:08.251 --> 00:12:10.153]  You're too stupid to see what they're putting in your vaccines.
[00:12:10.453 --> 00:12:12.114]  You'll be laughing on chemo, bud.
[00:12:12.595 --> 00:12:15.537]  Remember when you were dying, Alex Jones told you who killed you.
[00:12:16.613 --> 00:12:23.915]  Remember, those people in there are eugenicists on record, and all of you are too weak-minded to find out about it.
[00:12:24.175 --> 00:12:26.616]  You'll watch your children die before you become men.
[00:12:27.996 --> 00:12:34.078]  The globalists make me want to throw up every time I realize everything they're doing.
[00:12:35.238 --> 00:12:41.720]  Your new world order is going down, you globalist scum!
[00:12:48.336 --> 00:13:00.945]  So there's Alex attacking them with bullhorn, with barge, with protesters, basically anything he can get his hands on to let them know that they're scum and that they will not hide behind their veil of secrecy any longer.
[00:13:01.866 --> 00:13:08.411]  Moving on, one of the attendees will be former General David Petraeus, or former CIA director, I should say.
[00:13:08.451 --> 00:13:10.373]  They didn't strip him of his stars.
[00:13:10.973 --> 00:13:12.474]  But he is the former CIA Director.
[00:13:12.514 --> 00:13:16.877]  He will be at Bilderberg to craft what he is calling Big Data Spy Grid.
[00:13:16.897 --> 00:13:18.698]  This is from Paul Joseph Watson.
[00:13:40.913 --> 00:13:41.913]  We're good to go.
[00:14:10.017 --> 00:14:10.937]  And eavesdrop on you.
[00:14:11.438 --> 00:14:13.298]  And that made him very excited.
[00:14:13.578 --> 00:14:24.403]  Because as the head spy, being able to plant bugs in people's houses without actually going to their houses and actually getting court orders and stuff, that makes somebody like that really happy.
[00:14:24.923 --> 00:14:30.325]  So, David Petraeus is going to be there, of course, working on keeping us safe from the terrorists.
[00:14:31.109 --> 00:14:36.851]  Also another person that's going to be attending, David Cameron, head of the UK, of the Parliament there.
[00:14:37.051 --> 00:14:47.474]  David Cameron is to attend the secretive Bilderberg Group at the Luxury Grove Hotel in Watford on Friday evening in a move that is likely to raise questions about his pledge to lead Britain's most transparent government.
[00:14:47.794 --> 00:14:48.294]  That's right.
[00:14:48.554 --> 00:14:50.675]  Transparency means go to a secret meeting.
[00:14:51.335 --> 00:14:52.596]  That's what it means in 1984.
[00:14:54.929 --> 00:14:59.632]  Downing Street said it was acting in an open manner by publicizing the Prime Minister's attendance in advance.
[00:15:00.212 --> 00:15:03.834]  But we won't tell you what he said or who he spoke with or anything else.
[00:15:03.854 --> 00:15:06.355]  That is, of course, being transparent.
[00:15:07.356 --> 00:15:10.798]  And this brings us to the end of our Bilderberg section.
[00:15:10.818 --> 00:15:20.323]  But before we do that, we have a final video from John Bowne and his installment of Bilderberg Exposed, finalizing the evidence of the Bilderberg agenda.
[00:15:20.824 --> 00:15:21.384]  And here it is.
[00:15:26.311 --> 00:15:29.855]  Welcome to Bilderberg Exposed Evolution by Stealth.
[00:15:31.636 --> 00:15:38.904]  Tonight we will examine the intent of the New World Order and its plan to control human destiny.
[00:15:39.775 --> 00:15:51.242]  The leaked minutes from the 1966 Bilderberg Group show that as early as 47 years ago, the guiding opinion on the minds of the Bilderbergers was that nationalism is dangerous.
[00:15:51.922 --> 00:16:03.209]  A reorganization of NATO as a global police force and the trade relations between industrial and developing countries would be key to forming a centralized global government.
[00:16:03.849 --> 00:16:28.341]  The policies, whether the Bilderbergers want to admit they exist or not, have formulated the European Union, NAFTA, the World Trade Organization, strengthening of NATO, war powers to the United Nations, an emerging technocracy that destroys individual freedoms, and the groundwork to create a North American Union that places the United States under a total foreign banker government.
[00:16:28.601 --> 00:16:31.504]  Here are some quotes from the Bilderberg horse's mouth.
[00:16:31.784 --> 00:16:35.987]  The New World Order will have to be built from the bottom up rather than from the top down.
[00:16:36.608 --> 00:16:44.675]  But in the end run around national sovereignty, eroding it piece by piece will accomplish much more than the old-fashioned frontal assault.
[00:16:45.135 --> 00:16:47.097]  Richard Gardner, CFR member.
[00:16:47.837 --> 00:16:53.622]  Some even believe we are part of a secret cabal working against the best interests of the United States.
[00:16:54.443 --> 00:17:04.806]  Characterizing my family and me as internationalists, and of conspiring with others around the world to build a more integrated global political and economic structure.
[00:17:05.386 --> 00:17:06.747]  One world, if you will.
[00:17:07.287 --> 00:17:11.568]  If that's the charge, I stand guilty, and I am proud of it.
[00:17:12.129 --> 00:17:13.129]  David Rockefeller.
[00:17:13.709 --> 00:17:21.352]  Thank you for joining us all week with these brief, informative pieces spotlighting the basic framework of the New World Order strategy.
[00:17:21.732 --> 00:17:23.832]  Please share them with your friends and family.
[00:17:24.093 --> 00:17:30.755]  Also, please visit InfoWarsStore.com for more research on the New World Order agenda, where nothing is off limits.
[00:17:31.275 --> 00:17:42.902]  Your family's future, right down to your DNA, is currently on the table at the Grove Hotel in Watford, England, as the elitist Bilderberg agenda evolves by stealth.
[00:17:43.223 --> 00:17:46.204]  This is John Bowne for the InfoWars Nightly News.
[00:17:53.066 --> 00:17:54.627]  All right, thank you, John, for that report.
[00:17:55.247 --> 00:17:59.248]  And he really took that upon himself to make sure that we had one of those every day of the week.
[00:17:59.268 --> 00:18:17.314]  And I'm sure we can get him to do a wrap-up of the event next week, at least one or two, because it seems like after the event is where you really get the juicy intel of what went on, what was talked about, who met with who, and all the other gory details of, well, when the most powerful people get together and talk about nothing.
[00:18:18.007 --> 00:18:19.909]  We're going to go to break, but stay tuned.
[00:18:19.929 --> 00:18:26.676]  We're going to come back with another news segment, more on this police state stuff, this whole NSA thing that is just blowing out of the water.
[00:18:26.696 --> 00:18:29.219]  And of course, even the president had some remarks on it.
[00:18:29.940 --> 00:18:33.384]  And after that, we're going to have an interview with Peter Shinkoda.
[00:18:34.064 --> 00:18:36.247]  We had one of our affiliates out in LA.
[00:18:37.648 --> 00:18:38.129]  I think so.
[00:18:56.511 --> 00:19:11.597]  The important thing about the Pro-1 filter today is that the material we use for removing fluoride and other heavy metals now will remove the latest form of fluoride called hydrofluorosilicic acid.
[00:19:12.017 --> 00:19:17.499]  There's no other fluoride reduction filter out there that will remove that type of fluoride.
[00:19:17.899 --> 00:19:19.520]  It's extremely important because
[00:19:20.240 --> 00:19:25.325]  Today we're hearing more and more cities are using that form of fluoride.
[00:19:25.565 --> 00:19:28.808]  We've been having medication forced on us through the water system for quite a while.
[00:19:28.868 --> 00:19:30.449]  Most people don't realize it.
[00:19:30.489 --> 00:19:33.392]  Most people don't realize the negative effects of fluoride.
[00:19:33.412 --> 00:19:38.936]  There's a wide range of health effects that are attributed to fluoride.
[00:19:39.257 --> 00:19:42.900]  Bottom line, why should somebody get this new Pro-1 Pro-Pure filter?
[00:19:43.877 --> 00:19:59.572]  The reason to buy the Pro-1, it's an all-in-one filter, it's convenient, easy to use, it doesn't require the add-on fluoride filter, and in addition, this filter removes the latest form of fluoride called hydrofluorosilicic acid.
[00:20:06.440 --> 00:20:12.404]  I'm Darren McBreen and these are some of the new items that are available now at InfoWarsShop.com.
[00:20:12.544 --> 00:20:17.968]  Alert the public to Obama's blatant abuse of power with the new Obama t-shirt.
[00:20:18.088 --> 00:20:21.731]  Obama's joker face on the front and come and take it on the back.
[00:20:21.951 --> 00:20:25.874]  It's time to publicly call him out for what he is, a tyrant.
[00:20:26.014 --> 00:20:29.856]  Defend the second amendment with our top seller come and take it t-shirts.
[00:20:29.997 --> 00:20:34.119]  And look at that, women's cut tank tops and t-shirts now available.
[00:20:34.240 --> 00:20:34.740]  Nice hat.
[00:20:35.040 --> 00:20:37.122]  Plus, the Don't Tread On Me flag.
[00:20:37.162 --> 00:20:41.226]  And now, you can become a micro-distributor of the Info Wars magazine.
[00:20:41.266 --> 00:20:45.290]  Plus, get your own copy delivered right to your door each and every month.
[00:20:45.810 --> 00:20:54.458]  And if you're tired like I am of you and your family being exposed to polluted drinking water, get the Pro-1 High Performance Water Filter.
[00:20:54.778 --> 00:21:00.784]  It gets rid of all pathogenic bacteria, cysts, fluoride, heavy metals, and numerous other contaminants.
[00:21:02.495 --> 00:21:06.013]  So join the revolution at infowarshop.com
[00:21:15.518 --> 00:21:17.260]  Welcome back to the InfoWars Nightly News.
[00:21:17.320 --> 00:21:18.542]  I'm your host, Rob Dew.
[00:21:19.243 --> 00:21:21.966]  And just a little programming YouTube note.
[00:21:23.648 --> 00:21:25.390]  Yesterday we put up a video late last night.
[00:21:25.410 --> 00:21:27.032]  It was called, Telecom Insider.
[00:21:27.432 --> 00:21:29.034]  Everyone is wiretapped.
[00:21:29.475 --> 00:21:34.481]  And what was interesting is the first three minutes of the video had sound, and then suddenly the sound cuts off.
[00:21:34.901 --> 00:21:43.209]  During what I consider a pretty bombshell interview from a guy who's calling himself James Knox, who's been in the industry for nearly 30 years.
[00:21:43.689 --> 00:21:45.010]  He was in the Army before that.
[00:21:45.070 --> 00:21:49.794]  He has some classified files that his file itself is classified.
[00:21:50.055 --> 00:21:58.102]  And he was talking about how all these systems work together and basically the kind of nuts and bolts hardware engineering behind it and how it all works.
[00:21:59.580 --> 00:22:06.527]  My first question was, hey, you know, Alex Jones always says, you know, the NSA doesn't have to tap the phone companies because they are the NSA.
[00:22:06.567 --> 00:22:07.889]  That was my first question to him.
[00:22:08.209 --> 00:22:10.692]  And he said, you know, basically he's right.
[00:22:10.852 --> 00:22:14.236]  You know, they have different boards of directors and they have different company headquarters.
[00:22:14.736 --> 00:22:24.364]  But, essentially, the siphon is built into the system, and they just grab whatever they want, and they can go through and, uh, with a few keystrokes, find out anything they want about you.
[00:22:24.424 --> 00:22:26.525]  Anything that has gone over power lines.
[00:22:27.026 --> 00:22:28.427]  And, it was a 40 minute interview.
[00:22:28.867 --> 00:22:35.032]  So, when I got into the office this morning, I was, I wanted to go check on it, see what the comments were, and there were no audio.
[00:22:35.072 --> 00:22:36.033]  What, what the F?
[00:22:36.133 --> 00:22:37.334]  Why is there no audio here?
[00:22:38.135 --> 00:22:38.235]  And,
[00:22:39.441 --> 00:22:41.784]  I'm looking at it, and I went and checked Prison Planet TV.
[00:22:42.545 --> 00:22:43.687]  The audio was fine there.
[00:22:44.147 --> 00:22:49.754]  And our guy, his name's Dave, who takes the YouTube, he takes Prison Planet files and puts them up on YouTube.
[00:22:50.515 --> 00:22:56.782]  He said, hey, I just took the file off, cut it into that section, and threw it up on YouTube, and the QuickTime file works fine.
[00:22:57.463 --> 00:23:05.548]  So something between from the time it was uploaded to his computer and by the time it landed on our Alex Jones page, the audio of that interview was taken off.
[00:23:05.588 --> 00:23:06.628]  Well, we re-uploaded it.
[00:23:06.708 --> 00:23:07.389]  It's up there now.
[00:23:07.749 --> 00:23:09.210]  It's called Telecom Insider.
[00:23:09.370 --> 00:23:10.591]  Everyone is wiretapped.
[00:23:11.331 --> 00:23:22.518]  You need to get this out to everybody you know, especially the people who don't believe, even though the evidence is overwhelming at this point, that the government is spying on everyone.
[00:23:23.803 --> 00:23:26.606]  And now we're going to go into our second part of the news portion.
[00:23:26.907 --> 00:23:33.995]  But before we do that, I want to play an interview that Alex Jones had with the Huffington Post reporter where he was talking about this very same subject.
[00:23:34.035 --> 00:23:39.742]  And this was today up in Bilderberg in Wadford, right outside of London, England.
[00:23:39.782 --> 00:23:42.585]  So we're going to go to that now and then we're going to go through the rest of these articles.
[00:23:45.054 --> 00:23:55.522]  Right now on today, on the day that this meeting's happened, we've had this story that the National Security Agency in your country, in America, has got access to all sorts of U.S.
[00:23:56.423 --> 00:23:57.964]  data, tech company data.
[00:23:57.984 --> 00:24:00.406]  Some of the tech bosses are in there.
[00:24:00.667 --> 00:24:04.149]  What's your response to that development?
[00:24:04.169 --> 00:24:07.972]  Do you trust data in your own country from these large tech companies?
[00:24:09.033 --> 00:24:14.698]  For 18 years on air, I've exposed that all communications in the Western world, whether it's
[00:24:15.151 --> 00:24:19.575]  The EU, the UK, or the United States run through hubs and are recorded.
[00:24:20.256 --> 00:24:21.877]  In the old days it was just text they say.
[00:24:22.098 --> 00:24:23.079]  This is all in Congress.
[00:24:23.439 --> 00:24:26.282]  The media just wouldn't touch it because we're free countries.
[00:24:26.702 --> 00:24:27.783]  We're not recording you.
[00:24:28.303 --> 00:24:34.950]  And now they come out and say, you know what, we've audio recorded everything you've said the last decade, so watch it!
[00:24:35.430 --> 00:24:42.436]  This is the establishment coming out and saying, you bet we're listening, and you bet if you criticize us, the IRS is going to come and we're going to audit you.
[00:24:42.796 --> 00:24:44.597]  So sit down and shut up, peasants!
[00:24:44.918 --> 00:24:45.538]  That's what's happening.
[00:24:45.658 --> 00:24:48.400]  And I was called a conspiracy theorist on national U.S.
[00:24:48.420 --> 00:24:48.821]  TV.
[00:24:49.221 --> 00:24:54.205]  Alex Jones says the government's spying on you without warrants and recording your phone calls.
[00:24:54.745 --> 00:25:07.873]  When it was in the Telecommunications Act of 1996, $9 billion to fund the upgrade of huge computer hubs in all telecommunications to record everything.
[00:25:08.194 --> 00:25:10.015]  They have giant NSA bases.
[00:25:10.735 --> 00:25:10.996]  We're good.
[00:25:29.272 --> 00:25:31.413]  They're right next to a Walmart in San Antonio.
[00:25:31.934 --> 00:25:36.276]  Thousands of acres, giant compounds, helicopters, men with masks on.
[00:25:36.516 --> 00:25:37.337]  None of it exists!
[00:25:37.837 --> 00:25:38.958]  And then I'm going, it exists!
[00:25:38.978 --> 00:25:39.658]  They're like, crazy!
[00:25:39.938 --> 00:25:40.499]  Crazy man!
[00:25:40.639 --> 00:25:41.519]  There's no NSA!
[00:25:41.720 --> 00:25:42.540]  There's no spying!
[00:25:42.740 --> 00:25:43.521]  There's no torture!
[00:25:43.701 --> 00:25:44.541]  There's no corruption!
[00:25:44.701 --> 00:25:45.482]  The government loves you!
[00:25:45.702 --> 00:25:46.482]  Everything's fine!
[00:25:47.123 --> 00:25:48.504]  Piers Morgan cares about you!
[00:25:50.495 --> 00:25:52.537]  I'm here to tell everybody something right now.
[00:25:52.558 --> 00:25:55.441]  I'm here to tell all the globalists and all the sellouts.
[00:25:55.821 --> 00:25:57.343]  The answer to your 1984 tyranny is 1776!
[00:25:57.403 --> 00:25:58.144]  Worldwide!
[00:25:58.164 --> 00:25:58.144]  1776!
[00:25:58.184 --> 00:25:58.144]  1776! 1776!
[00:26:09.175 --> 00:26:20.465]  So we had the interview yesterday with the Telecom Insider, basically validating everything Alex Jones has been saying, what he says now for 18 years, how the government has been secretly recording all of our information.
[00:26:21.025 --> 00:26:22.326]  They know everything about us.
[00:26:22.907 --> 00:26:24.729]  Anything that's been online, they know about it.
[00:26:25.249 --> 00:26:33.776]  And it's just quite a revelation now that this comes out on basically the heels of the Bilderberg meeting where the light's being cast on them.
[00:26:34.989 --> 00:26:37.990]  I can slowly see, I can see the tide starting to turn right now.
[00:26:38.570 --> 00:26:43.692]  And with that, InfoWars.com is going to have an article up probably by the time you watch this.
